Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.34367609382209946+0j),[0.13670062],[1.],[-0.42498634],[1.],"(array([0.0904886]), array([0.08920808]))","(array([0.08917253]), array([-0.00303149]))","(array([0.09852574]), array([-0.00096]))","(array([0.09243592]), array([0.0006807]))","(array([0.07518017]), array([0.00220919]))","(array([0.05811747]), array([0.00410687]))","(array([0.04849713]), array([0.00677596]))","(array([0.04368686]), array([0.01005762]))","(array([0.04315445]), array([0.01350324]))","(array([0.04508099]), array([0.01663034]))","(array([0.0459791]), array([0.01932067]))","(array([0.04741589]), array([0.02173167]))","(array([0.05831926]), array([0.0239504]))","(array([0.07298265]), array([0.02603126]))","(array([0.08353036]), array([0.02797544]))","(array([0.09205656]), array([0.02987115]))"
(0.3446383596181954+0j),[0.1446362],[1.],[-0.4545401],[1.],"(array([0.11120663]), array([0.09861308]))","(array([0.0985272]), array([-0.00095786]))","(array([0.09243735]), array([0.00068238]))","(array([0.07518219]), array([0.00221065]))","(array([0.05811851]), array([0.0041087]))","(array([0.04849599]), array([0.00677817]))","(array([0.04368422]), array([0.0100598]))","(array([0.04315178]), array([0.01350492]))","(array([0.04507962]), array([0.01663134]))","(array([0.04597862]), array([0.01932093]))","(array([0.04741577]), array([0.02173143]))","(array([0.05831974]), array([0.02395014]))","(array([0.07298369]), array([0.02603205]))","(array([0.08353167]), array([0.02797849]))","(array([0.09205826]), array([0.0298765]))","(array([0.09906944]), array([0.03171758]))"
(0.3713681002898836+0j),[0.15001118],[1.],[-0.5061415],[1.],"(array([0.12394494]), array([0.10952421]))","(array([0.09243829]), array([0.00068367]))","(array([0.0751831]), array([0.00221171]))","(array([0.05811998]), array([0.00411009]))","(array([0.04849623]), array([0.00678007]))","(array([0.04368255]), array([0.01006212]))","(array([0.04314917]), array([0.01350748]))","(array([0.04507775]), array([0.01663377]))","(array([0.04597761]), array([0.01932273]))","(array([0.04741541]), array([0.02173263]))","(array([0.0583204]), array([0.02395073]))","(array([0.07298524]), array([0.02603245]))","(array([0.08353348]), array([0.02797958]))","(array([0.09206007]), array([0.0298793]))","(array([0.09907134]), array([0.03172226]))","(array([0.10843179]), array([0.03319958]))"
(0.35176894327670816+0j),[0.15120601],[1.],[-0.50240672],[1.],"(array([0.11981072]), array([0.11602385]))","(array([0.07518384]), array([0.00221197]))","(array([0.05812083]), array([0.00411093]))","(array([0.04849719]), array([0.00678127]))","(array([0.04368236]), array([0.01006359]))","(array([0.04314736]), array([0.01350922]))","(array([0.04507533]), array([0.01663557]))","(array([0.04597526]), array([0.01932425]))","(array([0.04741349]), array([0.02173383]))","(array([0.05831957]), array([0.02395137]))","(array([0.07298589]), array([0.02603256]))","(array([0.08353516]), array([0.0279796]))","(array([0.09206228]), array([0.02987976]))","(array([0.09907364]), array([0.03172403]))","(array([0.10843395]), array([0.0332035]))","(array([0.11360379]), array([0.03392994]))"
(0.3231613102248527+0j),[0.14666646],[1.],[-0.49108994],[1.],"(array([0.10206593]), array([0.11593889]))","(array([0.05812138]), array([0.00411117]))","(array([0.04849779]), array([0.0067819]))","(array([0.04368311]), array([0.01006436]))","(array([0.04314765]), array([0.01351016]))","(array([0.04507477]), array([0.0166367]))","(array([0.04597417]), array([0.01932541]))","(array([0.04741231]), array([0.02173494]))","(array([0.05831875]), array([0.02395224]))","(array([0.07298607]), array([0.02603306]))","(array([0.08353641]), array([0.02797971]))","(array([0.09206433]), array([0.02987961]))","(array([0.099076]), array([0.03172403]))","(array([0.10843615]), array([0.03320481]))","(array([0.11360573]), array([0.03393286]))","(array([0.11195823]), array([0.0335447]))"
(0.33704666113144466+0j),[0.13841946],[1.],[-0.53534752],[1.],"(array([0.08817681]), array([0.12036293]))","(array([0.04849819]), array([0.00678242]))","(array([0.04368334]), array([0.0100649]))","(array([0.04314793]), array([0.01351074]))","(array([0.04507492]), array([0.01663747]))","(array([0.04597406]), array([0.01932617]))","(array([0.04741206]), array([0.02173568]))","(array([0.0583184]), array([0.02395284]))","(array([0.07298599]), array([0.02603341]))","(array([0.08353688]), array([0.02797975]))","(array([0.09206534]), array([0.02987937]))","(array([0.09907733]), array([0.03172373]))","(array([0.10843754]), array([0.03320501]))","(array([0.11360699]), array([0.03393396]))","(array([0.11195932]), array([0.03354639]))","(array([0.11574018]), array([0.03207458]))"
(0.3039095963444897+0j),[0.12872897],[1.],[-0.51542045],[1.],"(array([0.08165397]), array([0.12441337]))","(array([0.0436837]), array([0.01006557]))","(array([0.04314809]), array([0.0135116]))","(array([0.04507484]), array([0.01663827]))","(array([0.04597396]), array([0.01932685]))","(array([0.04741193]), array([0.02173633]))","(array([0.05831807]), array([0.0239532]))","(array([0.07298552]), array([0.02603339]))","(array([0.08353649]), array([0.02797953]))","(array([0.09206531]), array([0.02987909]))","(array([0.09907777]), array([0.0317235]))","(array([0.10843851]), array([0.03320507]))","(array([0.11360827]), array([0.03393455]))","(array([0.11196056]), array([0.03354747]))","(array([0.11574118]), array([0.03207646]))","(array([0.11846137]), array([0.0300825]))"
(0.3034940686845691+0j),[0.11758629],[1.],[-0.54172362],[1.],"(array([0.07922168]), array([0.12709383]))","(array([0.04314853]), array([0.01351201]))","(array([0.04507516]), array([0.01663882]))","(array([0.04597415]), array([0.01932753]))","(array([0.04741205]), array([0.02173707]))","(array([0.05831805]), array([0.02395379]))","(array([0.07298533]), array([0.02603374]))","(array([0.08353621]), array([0.02797969]))","(array([0.09206517]), array([0.02987908]))","(array([0.09907795]), array([0.03172334]))","(array([0.10843914]), array([0.03320478]))","(array([0.11360925]), array([0.03393432]))","(array([0.11196166]), array([0.03354748]))","(array([0.11574228]), array([0.03207715]))","(array([0.11846242]), array([0.03008382]))","(array([0.11914085]), array([0.02771832]))"
(0.31161218049385886+0j),[0.10571028],[1.],[-0.57453244],[1.],"(array([0.08428586]), array([0.13504731]))","(array([0.04507546]), array([0.01663937]))","(array([0.04597432]), array([0.01932816]))","(array([0.04741209]), array([0.02173778]))","(array([0.05831801]), array([0.02395446]))","(array([0.07298524]), array([0.02603433]))","(array([0.08353603]), array([0.02798026]))","(array([0.09206493]), array([0.02987964]))","(array([0.0990777]), array([0.03172382]))","(array([0.10843908]), array([0.03320505]))","(array([0.11360949]), array([0.03393447]))","(array([0.11196212]), array([0.03354768]))","(array([0.11574301]), array([0.0320776]))","(array([0.11846333]), array([0.03008465]))","(array([0.11914167]), array([0.02771945]))","(array([0.12584219]), array([0.02512515]))"
(0.320406902759084+0j),[0.09409624],[1.],[-0.60116711],[1.],"(array([0.09186208]), array([0.14265976]))","(array([0.04597461]), array([0.01932824]))","(array([0.0474123]), array([0.02173823]))","(array([0.05831819]), array([0.02395502]))","(array([0.07298555]), array([0.02603477]))","(array([0.08353629]), array([0.0279807]))","(array([0.09206494]), array([0.02988021]))","(array([0.09907745]), array([0.03172455]))","(array([0.10843874]), array([0.033206]))","(array([0.11360932]), array([0.03393561]))","(array([0.11196221]), array([0.03354884]))","(array([0.1157435]), array([0.0320787]))","(array([0.11846412]), array([0.0300857]))","(array([0.11914258]), array([0.02772055]))","(array([0.12584312]), array([0.02512646]))","(array([0.13254539]), array([0.02248281]))"
(0.3867749247071609+0j),[0.08405899],[1.],[-0.66563735],[1.],"(array([0.10034138]), array([0.15357364]))","(array([0.04741273]), array([0.02173848]))","(array([0.05831856]), array([0.02395538]))","(array([0.07298597]), array([0.02603512]))","(array([0.08353669]), array([0.02798102]))","(array([0.09206525]), array([0.02988055]))","(array([0.09907762]), array([0.03172496]))","(array([0.10843891]), array([0.03320651]))","(array([0.11360966]), array([0.03393629]))","(array([0.11196275]), array([0.03354958]))","(array([0.11574432]), array([0.03207933]))","(array([0.11846515]), array([0.03008621]))","(array([0.11914365]), array([0.027721]))","(array([0.12584421]), array([0.02512704]))","(array([0.13254638]), array([0.02248361]))","(array([0.14346739]), array([0.02003598]))"
(0.46501047785843247+0j),[0.07591056],[1.],[-0.68371483],[1.],"(array([0.10828948]), array([0.16316529]))","(array([0.05831928]), array([0.02395596]))","(array([0.07298688]), array([0.02603567]))","(array([0.08353779]), array([0.02798182]))","(array([0.09206645]), array([0.02988166]))","(array([0.09907882]), array([0.03172633]))","(array([0.1084401]), array([0.0332081]))","(array([0.11361098]), array([0.03393815]))","(array([0.1119641]), array([0.0335513]))","(array([0.11574599]), array([0.03208059]))","(array([0.11846718]), array([0.03008699]))","(array([0.11914582]), array([0.02772139]))","(array([0.12584661]), array([0.02512717]))","(array([0.13254888]), array([0.02248404]))","(array([0.14346991]), array([0.0200374]))","(array([0.15294632]), array([0.01798447]))"
(0.5161431028925059+0j),[0.06768835],[1.],[-0.65318612],[1.],"(array([0.11983833]), array([0.16282798]))","(array([0.07298811]), array([0.02603645]))","(array([0.08353949]), array([0.0279827]))","(array([0.09206863]), array([0.02988287]))","(array([0.09908128]), array([0.03172793]))","(array([0.10844272]), array([0.03320991]))","(array([0.11361391]), array([0.03393992]))","(array([0.11196701]), array([0.03355297]))","(array([0.11574915]), array([0.03208183]))","(array([0.11847061]), array([0.03008784]))","(array([0.11914939]), array([0.02772181]))","(array([0.1258504]), array([0.02512701]))","(array([0.13255276]), array([0.02248353]))","(array([0.14347402]), array([0.0200372]))","(array([0.15295072]), array([0.01798536]))","(array([0.15106001]), array([0.01614295]))"
(0.5853705254829688+0j),[0.05849001],[1.],[-0.57623522],[1.],"(array([0.13032462]), array([0.15370893]))","(array([0.08354112]), array([0.02798393]))","(array([0.0920708]), array([0.02988391]))","(array([0.099084]), array([0.03172888]))","(array([0.10844596]), array([0.03321061]))","(array([0.11361725]), array([0.03394068]))","(array([0.11197008]), array([0.03355381]))","(array([0.11575218]), array([0.03208264]))","(array([0.11847375]), array([0.03008851]))","(array([0.11915262]), array([0.02772226]))","(array([0.12585392]), array([0.02512714]))","(array([0.13255646]), array([0.02248337]))","(array([0.14347775]), array([0.02003672]))","(array([0.15295454]), array([0.01798489]))","(array([0.15106392]), array([0.01614312]))","(array([0.13928169]), array([0.01416873]))"
(0.5618134144864027+0j),[0.04903945],[1.],[-0.52576843],[1.],"(array([0.13505786]), array([0.1413722]))","(array([0.09207377]), array([0.02988489]))","(array([0.09908742]), array([0.03172972]))","(array([0.10844968]), array([0.03321119]))","(array([0.11362093]), array([0.03394149]))","(array([0.11197327]), array([0.03355497]))","(array([0.11575517]), array([0.03208369]))","(array([0.11847678]), array([0.03008919]))","(array([0.11915572]), array([0.02772247]))","(array([0.1258573]), array([0.02512685]))","(array([0.13256006]), array([0.02248271]))","(array([0.14348139]), array([0.02003583]))","(array([0.15295794]), array([0.01798385]))","(array([0.151067]), array([0.01614206]))","(array([0.13928457]), array([0.01416815]))","(array([0.12397601]), array([0.01206601]))"
(0.5547691113592755+0j),[0.03999938],[1.],[-0.47353965],[1.],"(array([0.13960891]), array([0.13218955]))","(array([0.09909018]), array([0.03173059]))","(array([0.10845248]), array([0.03321191]))","(array([0.11362379]), array([0.03394228]))","(array([0.11197596]), array([0.03355617]))","(array([0.11575786]), array([0.03208477]))","(array([0.11847958]), array([0.03008994]))","(array([0.11915854]), array([0.02772283]))","(array([0.12586024]), array([0.02512663]))","(array([0.13256306]), array([0.02248199]))","(array([0.14348444]), array([0.02003483]))","(array([0.152961]), array([0.01798292]))","(array([0.15106999]), array([0.01614133]))","(array([0.13928742]), array([0.01416755]))","(array([0.12397885]), array([0.01206576]))","(array([0.11239005]), array([0.00997522]))"
(0.5389786600436663+0j),[0.03192579],[1.],[-0.43096914],[1.],"(array([0.14293913]), array([0.12378474]))","(array([0.10845519]), array([0.0332127]))","(array([0.11362663]), array([0.03394327]))","(array([0.11197886]), array([0.03355767]))","(array([0.11576094]), array([0.03208631]))","(array([0.11848281]), array([0.03009137]))","(array([0.11916177]), array([0.02772391]))","(array([0.12586342]), array([0.02512699]))","(array([0.13256606]), array([0.02248161]))","(array([0.14348714]), array([0.02003373]))","(array([0.15296345]), array([0.0179815]))","(array([0.15107236]), array([0.01614037]))","(array([0.13928983]), array([0.01416701]))","(array([0.12398143]), array([0.01206528]))","(array([0.11239244]), array([0.00997472]))","(array([0.10166647]), array([0.00804333]))"
(0.5168765154807483+0j),[0.02449582],[1.],[-0.39958389],[1.],"(array([0.14964657]), array([0.11717119]))","(array([0.11363018]), array([0.03394357]))","(array([0.11198203]), array([0.03355871]))","(array([0.11576405]), array([0.03208767]))","(array([0.11848592]), array([0.03009295]))","(array([0.11916474]), array([0.02772548]))","(array([0.12586627]), array([0.02512816]))","(array([0.13256868]), array([0.0224822]))","(array([0.14348942]), array([0.02003356]))","(array([0.15296543]), array([0.01798079]))","(array([0.15107416]), array([0.01613993]))","(array([0.13929193]), array([0.01416717]))","(array([0.12398369]), array([0.01206574]))","(array([0.11239443]), array([0.00997504]))","(array([0.10166798]), array([0.00804348]))","(array([0.09332855]), array([0.00629306]))"
(0.555432329176738+0j),[0.01868878],[1.],[-0.34093206],[1.],"(array([0.1513264]), array([0.10881131]))","(array([0.11198548]), array([0.03355953]))","(array([0.11576691]), array([0.03208848]))","(array([0.11848851]), array([0.03009386]))","(array([0.11916715]), array([0.02772657]))","(array([0.12586866]), array([0.02512912]))","(array([0.13257105]), array([0.02248295]))","(array([0.1434917]), array([0.02003394]))","(array([0.15296767]), array([0.01798088]))","(array([0.15107598]), array([0.01614047]))","(array([0.13929388]), array([0.01416841]))","(array([0.12398588]), array([0.01206735]))","(array([0.1123963]), array([0.00997644]))","(array([0.10166931]), array([0.00804446]))","(array([0.09332916]), array([0.00629384]))","(array([0.08373632]), array([0.00478498]))"
(0.5718882796611636+0j),[0.01599842],[1.],[-0.25641882],[1.],"(array([0.14221091]), array([0.09356265]))","(array([0.11577492]), array([0.03209108]))","(array([0.11849599]), array([0.03009594]))","(array([0.1191741]), array([0.02772867]))","(array([0.12587536]), array([0.0251306]))","(array([0.13257708]), array([0.02248397]))","(array([0.14349639]), array([0.0200344]))","(array([0.152971]), array([0.01798047]))","(array([0.15107895]), array([0.0161392]))","(array([0.13929773]), array([0.01416707]))","(array([0.12399129]), array([0.01206658]))","(array([0.11240249]), array([0.00997613]))","(array([0.10167561]), array([0.00804433]))","(array([0.09333454]), array([0.00629371]))","(array([0.08374015]), array([0.00478551]))","(array([0.06712575]), array([0.00382416]))"
(0.533483448701283+0j),[0.01507889],[1.],[-0.22420179],[1.],"(array([0.13963502]), array([0.08031612]))","(array([0.11850278]), array([0.03009888]))","(array([0.11918067]), array([0.0277313]))","(array([0.12588206]), array([0.02513279]))","(array([0.13258395]), array([0.02248593]))","(array([0.14350289]), array([0.02003601]))","(array([0.15297646]), array([0.0179818]))","(array([0.15108288]), array([0.01614034]))","(array([0.13930059]), array([0.01416757]))","(array([0.12399424]), array([0.01206656]))","(array([0.11240639]), array([0.00997599]))","(array([0.10168119]), array([0.00804418]))","(array([0.09334088]), array([0.00629354]))","(array([0.08374551]), array([0.00478499]))","(array([0.0671292]), array([0.00382378]))","(array([0.05371915]), array([0.00343845]))"
(0.5277633465178474+0j),[0.01601036],[1.],[-0.18070913],[1.],"(array([0.13802143]), array([0.07076191]))","(array([0.11918556]), array([0.02773474]))","(array([0.12588772]), array([0.0251355]))","(array([0.13259002]), array([0.02248819]))","(array([0.14350924]), array([0.02003769]))","(array([0.15298212]), array([0.01798307]))","(array([0.15108691]), array([0.01614119]))","(array([0.13930306]), array([0.01416744]))","(array([0.12399613]), array([0.01206549]))","(array([0.11240849]), array([0.00997454]))","(array([0.10168429]), array([0.00804259]))","(array([0.09334481]), array([0.00629214]))","(array([0.08375008]), array([0.00478387]))","(array([0.06713257]), array([0.00382271]))","(array([0.05372119]), array([0.00343789]))","(array([0.04502538]), array([0.00342615]))"
(0.4920779513620364+0j),[0.01878392],[1.],[-0.16694822],[1.],"(array([0.13513976]), array([0.06311421]))","(array([0.12589569]), array([0.02513947]))","(array([0.13259883]), array([0.02249148]))","(array([0.14351803]), array([0.02004031]))","(array([0.15299037]), array([0.017985]))","(array([0.15109345]), array([0.01614233]))","(array([0.13930734]), array([0.0141675]))","(array([0.12399855]), array([0.01206474]))","(array([0.11240995]), array([0.00997324]))","(array([0.10168596]), array([0.00804078]))","(array([0.09334714]), array([0.00629026]))","(array([0.08375496]), array([0.00478217]))","(array([0.06714006]), array([0.00382107]))","(array([0.05372767]), array([0.0034361]))","(array([0.04502711]), array([0.00342506]))","(array([0.03864307]), array([0.00386734]))"
(0.4495307983177975+0j),[0.02267128],[1.],[-0.16532109],[1.],"(array([0.14046497]), array([0.05962814]))","(array([0.13260782]), array([0.02249448]))","(array([0.14352735]), array([0.02004275]))","(array([0.15299956]), array([0.01798713]))","(array([0.15110191]), array([0.01614411]))","(array([0.13931403]), array([0.01416871]))","(array([0.12400321]), array([0.01206572]))","(array([0.11241266]), array([0.00997426]))","(array([0.10168751]), array([0.00804184]))","(array([0.09334799]), array([0.00629133]))","(array([0.08375641]), array([0.00478322]))","(array([0.06714613]), array([0.00382298]))","(array([0.05373676]), array([0.00343828]))","(array([0.04503278]), array([0.00342668]))","(array([0.03864299]), array([0.00386908]))","(array([0.03716766]), array([0.0046228]))"
(0.4090989536993419+0j),[0.02764488],[1.],[-0.16949725],[1.],"(array([0.14650341]), array([0.05780894]))","(array([0.1435336]), array([0.02004545]))","(array([0.1530058]), array([0.01798954]))","(array([0.15110773]), array([0.01614619]))","(array([0.13931906]), array([0.01417021]))","(array([0.12400739]), array([0.01206677]))","(array([0.11241566]), array([0.00997518]))","(array([0.10168915]), array([0.00804261]))","(array([0.093348]), array([0.00629198]))","(array([0.0837547]), array([0.0047837]))","(array([0.06714549]), array([0.00382364]))","(array([0.05373875]), array([0.00343901]))","(array([0.0450357]), array([0.00342726]))","(array([0.03864447]), array([0.00386965]))","(array([0.03716717]), array([0.00462392]))","(array([0.03754259]), array([0.00562079]))"
(0.37114906697590705+0j),[0.03354392],[1.],[-0.17607481],[1.],"(array([0.15700454]), array([0.05708041]))","(array([0.15301097]), array([0.01799183]))","(array([0.1511124]), array([0.01614809]))","(array([0.13932292]), array([0.01417166]))","(array([0.12401063]), array([0.01206781]))","(array([0.11241819]), array([0.00997598]))","(array([0.10169065]), array([0.00804301]))","(array([0.09334811]), array([0.00629212]))","(array([0.0837527]), array([0.00478361]))","(array([0.06714289]), array([0.00382346]))","(array([0.05373742]), array([0.00343868]))","(array([0.0450356]), array([0.00342657]))","(array([0.03864483]), array([0.00386895]))","(array([0.03716682]), array([0.00462389]))","(array([0.03754159]), array([0.00562136]))","(array([0.03882052]), array([0.00684156]))"
(0.3533582108009361+0j),[0.04017272],[1.],[-0.22994502],[1.],"(array([0.16859941]), array([0.06149633]))","(array([0.15111662]), array([0.01614948]))","(array([0.1393262]), array([0.01417289]))","(array([0.12401329]), array([0.01206902]))","(array([0.1124204]), array([0.0099771]))","(array([0.10169224]), array([0.00804394]))","(array([0.09334852]), array([0.00629291]))","(array([0.08375113]), array([0.0047844]))","(array([0.06714009]), array([0.00382438]))","(array([0.05373495]), array([0.00343938]))","(array([0.04503386]), array([0.00342649]))","(array([0.03864388]), array([0.0038683]))","(array([0.03716591]), array([0.00462364]))","(array([0.03754041]), array([0.00562179]))","(array([0.03881906]), array([0.00684258]))","(array([0.04549804]), array([0.00823564]))"
(0.35595451987949467+0j),[0.04763962],[1.],[-0.30913974],[1.],"(array([0.17290064]), array([0.07355673]))","(array([0.13933133]), array([0.0141735]))","(array([0.12401742]), array([0.01206996]))","(array([0.11242352]), array([0.00997816]))","(array([0.10169458]), array([0.00804488]))","(array([0.09334968]), array([0.00629367]))","(array([0.08374976]), array([0.00478496]))","(array([0.06713598]), array([0.00382529]))","(array([0.05372986]), array([0.00344055]))","(array([0.04502913]), array([0.00342708]))","(array([0.03864042]), array([0.00386816]))","(array([0.03716318]), array([0.00462338]))","(array([0.03753803]), array([0.00562185]))","(array([0.0388167]), array([0.00684324]))","(array([0.04549565]), array([0.00823731]))","(array([0.0606488]), array([0.00982198]))"
(0.37456955070431125+0j),[0.05533393],[1.],[-0.38398215],[1.],"(array([0.16839634]), array([0.08763903]))","(array([0.12402309]), array([0.01207087]))","(array([0.11242746]), array([0.00997927]))","(array([0.10169791]), array([0.00804609]))","(array([0.09335307]), array([0.00629485]))","(array([0.08375195]), array([0.00478586]))","(array([0.06713509]), array([0.0038263]))","(array([0.05372564]), array([0.00344175]))","(array([0.04502268]), array([0.00342737]))","(array([0.03863367]), array([0.00386695]))","(array([0.03715716]), array([0.00462116]))","(array([0.03753288]), array([0.00561915]))","(array([0.0388123]), array([0.00684062]))","(array([0.04549212]), array([0.00823588]))","(array([0.06064623]), array([0.009823]))","(array([0.07821073]), array([0.01153835]))"
(0.3983403697575054+0j),[0.06320975],[1.],[-0.4352333],[1.],"(array([0.15869723]), array([0.0987691]))","(array([0.11243002]), array([0.00998098]))","(array([0.1016997]), array([0.00804779]))","(array([0.0933546]), array([0.00629655]))","(array([0.08375315]), array([0.00478745]))","(array([0.06713543]), array([0.00382779]))","(array([0.05372344]), array([0.00344331]))","(array([0.04501814]), array([0.00342896]))","(array([0.03862823]), array([0.00386839]))","(array([0.03715203]), array([0.00462204]))","(array([0.03752837]), array([0.00561942]))","(array([0.03880837]), array([0.00684038]))","(array([0.04548895]), array([0.00823529]))","(array([0.06064404]), array([0.00982311]))","(array([0.07820938]), array([0.01154057]))","(array([0.09246928]), array([0.01331282]))"
(0.4349582095736511+0j),[0.07094121],[1.],[-0.46926148],[1.],"(array([0.15043489]), array([0.10602316]))","(array([0.10170169]), array([0.00804898]))","(array([0.09335656]), array([0.00629779]))","(array([0.08375437]), array([0.00478876]))","(array([0.06713605]), array([0.00382915]))","(array([0.05372319]), array([0.00344463]))","(array([0.04501593]), array([0.00343041]))","(array([0.03862538]), array([0.00387021]))","(array([0.0371498]), array([0.0046237]))","(array([0.03752673]), array([0.00562084]))","(array([0.03880719]), array([0.00684154]))","(array([0.04548854]), array([0.00823593]))","(array([0.06064481]), array([0.00982326]))","(array([0.07821102]), array([0.01154166]))","(array([0.09247148]), array([0.01331603]))","(array([0.10223888]), array([0.01509269]))"
(0.4210616782327101+0j),[0.07790932],[1.],[-0.46213234],[1.],"(array([0.13956391]), array([0.10717827]))","(array([0.09335836]), array([0.00629916]))","(array([0.08375563]), array([0.00478981]))","(array([0.06713652]), array([0.00383028]))","(array([0.05372364]), array([0.00344564]))","(array([0.04501486]), array([0.00343087]))","(array([0.03862397]), array([0.00387025]))","(array([0.03714933]), array([0.00462326]))","(array([0.03752632]), array([0.00562036]))","(array([0.03880679]), array([0.00684099]))","(array([0.04548896]), array([0.00823491]))","(array([0.06064706]), array([0.0098214]))","(array([0.07821511]), array([0.01153974]))","(array([0.09247635]), array([0.01331597]))","(array([0.10224351]), array([0.01509548]))","(array([0.10481202]), array([0.01675989]))"
