Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.3970325518925786+0j),[0.08400962],[1.],[-0.45280525],[1.],"(array([0.12903529]), array([0.1045869]))","(array([0.08375659]), array([0.00479179]))","(array([0.0671371]), array([0.00383199]))","(array([0.05372463]), array([0.0034473]))","(array([0.04501512]), array([0.00343184]))","(array([0.03862403]), array([0.00387019]))","(array([0.03714981]), array([0.00462308]))","(array([0.03752607]), array([0.00562038]))","(array([0.03880618]), array([0.00684105]))","(array([0.04548896]), array([0.00823462]))","(array([0.06064885]), array([0.00982021]))","(array([0.07821898]), array([0.0115378]))","(array([0.09248169]), array([0.01331437]))","(array([0.10224916]), array([0.01509606]))","(array([0.10481727]), array([0.01676283]))","(array([0.10298124]), array([0.01823425]))"
(0.4394988079659765+0j),[0.08826062],[1.],[-0.48778624],[1.],"(array([0.12009876]), array([0.10658092]))","(array([0.06713711]), array([0.00383437]))","(array([0.05372477]), array([0.00344937]))","(array([0.04501526]), array([0.00343344]))","(array([0.03862457]), array([0.0038709]))","(array([0.0371498]), array([0.00462364]))","(array([0.0375254]), array([0.00562083]))","(array([0.03880543]), array([0.00684146]))","(array([0.0454887]), array([0.00823489]))","(array([0.06064985]), array([0.00982018]))","(array([0.0782215]), array([0.01153742]))","(array([0.09248535]), array([0.0133139]))","(array([0.10225328]), array([0.01509635]))","(array([0.10482121]), array([0.01676474]))","(array([0.10298483]), array([0.01823742]))","(array([0.10639494]), array([0.01938267]))"
(0.44855026841506246+0j),[0.08995589],[1.],[-0.48681992],[1.],"(array([0.10460076]), array([0.1089022]))","(array([0.0537255]), array([0.00344851]))","(array([0.0450151]), array([0.0034335]))","(array([0.03862468]), array([0.00387147]))","(array([0.0371492]), array([0.00462451]))","(array([0.03752427]), array([0.0056216]))","(array([0.038804]), array([0.00684208]))","(array([0.0454873]), array([0.00823495]))","(array([0.06064912]), array([0.00981903]))","(array([0.07822198]), array([0.01153468]))","(array([0.09248696]), array([0.01330975]))","(array([0.10225542]), array([0.01509172]))","(array([0.10482324]), array([0.01676102]))","(array([0.10298632]), array([0.0182355]))","(array([0.10639622]), array([0.01938434]))","(array([0.10978471]), array([0.02004545]))"
(0.4979731253975775+0j),[0.09119375],[1.],[-0.47989357],[1.],"(array([0.09078241]), array([0.10835781]))","(array([0.04501618]), array([0.00343139]))","(array([0.03862603]), array([0.00387078]))","(array([0.03715045]), array([0.00462504]))","(array([0.03752537]), array([0.00562304]))","(array([0.03880472]), array([0.00684408]))","(array([0.04548757]), array([0.0082373]))","(array([0.06064918]), array([0.00982148]))","(array([0.07822205]), array([0.01153624]))","(array([0.09248718]), array([0.01330904]))","(array([0.10225586]), array([0.01508778]))","(array([0.10482393]), array([0.01675501]))","(array([0.10298667]), array([0.01822928]))","(array([0.10639625]), array([0.01938107]))","(array([0.10978527]), array([0.0200472]))","(array([0.10944916]), array([0.02034749]))"
(0.50197595282503+0j),[0.09204426],[1.],[-0.45082407],[1.],"(array([0.07947261]), array([0.10441268]))","(array([0.03862643]), array([0.00387032]))","(array([0.03715083]), array([0.00462559]))","(array([0.03752612]), array([0.0056244]))","(array([0.03880591]), array([0.00684602]))","(array([0.04548915]), array([0.00823975]))","(array([0.06065114]), array([0.00982467]))","(array([0.07822342]), array([0.01154005]))","(array([0.09248675]), array([0.01331268]))","(array([0.10225372]), array([0.01509024]))","(array([0.10482148]), array([0.01675613]))","(array([0.10298418]), array([0.01822947]))","(array([0.10639423]), array([0.0193809]))","(array([0.10978463]), array([0.0200486]))","(array([0.10944997]), array([0.02035239]))","(array([0.10473772]), array([0.02060824]))"
(0.498177859940329+0j),[0.09194951],[1.],[-0.42359169],[1.],"(array([0.06983437]), array([0.09934411]))","(array([0.0371512]), array([0.00462429]))","(array([0.03752664]), array([0.0056241]))","(array([0.03880644]), array([0.00684671]))","(array([0.04548982]), array([0.00824124]))","(array([0.06065216]), array([0.0098269]))","(array([0.07822442]), array([0.01154281]))","(array([0.09248707]), array([0.01331579]))","(array([0.10225362]), array([0.01509367]))","(array([0.10482206]), array([0.01675957]))","(array([0.10298533]), array([0.01823245]))","(array([0.10639662]), array([0.01938298]))","(array([0.10978821]), array([0.02004971]))","(array([0.10945328]), array([0.0203541]))","(array([0.1047402]), array([0.02061216]))","(array([0.09832884]), array([0.02068989]))"
(0.4632324518278211+0j),[0.0919033],[1.],[-0.40220564],[1.],"(array([0.0656421]), array([0.0954028]))","(array([0.03752638]), array([0.00562448]))","(array([0.0388064]), array([0.00684748]))","(array([0.0454901]), array([0.00824234]))","(array([0.06065288]), array([0.00982838]))","(array([0.0782256]), array([0.0115445]))","(array([0.09248834]), array([0.01331739]))","(array([0.10225476]), array([0.01509519]))","(array([0.10482335]), array([0.01676111]))","(array([0.10298692]), array([0.01823411]))","(array([0.10639919]), array([0.01938463]))","(array([0.1097921]), array([0.02005111]))","(array([0.10945759]), array([0.02035514]))","(array([0.10474378]), array([0.02061374]))","(array([0.09833119]), array([0.02069288]))","(array([0.0928778]), array([0.02070554]))"
(0.44224541367998704+0j),[0.09209393],[1.],[-0.3932988],[1.],"(array([0.064287]), array([0.09341495]))","(array([0.03880614]), array([0.0068488]))","(array([0.04549032]), array([0.00824365]))","(array([0.06065381]), array([0.00982965]))","(array([0.0782272]), array([0.01154585]))","(array([0.09249039]), array([0.0133186]))","(array([0.10225686]), array([0.01509612]))","(array([0.10482539]), array([0.01676184]))","(array([0.10298896]), array([0.01823493]))","(array([0.10640174]), array([0.01938563]))","(array([0.10979548]), array([0.0200523]))","(array([0.10946141]), array([0.02035621]))","(array([0.10474739]), array([0.02061487]))","(array([0.09833401]), array([0.02069478]))","(array([0.09287995]), array([0.02070826]))","(array([0.08942833]), array([0.02071372]))"
(0.46301818057745203+0j),[0.0936452],[1.],[-0.40411009],[1.],"(array([0.06563596]), array([0.09510566]))","(array([0.04549028]), array([0.00824555]))","(array([0.06065463]), array([0.00983123]))","(array([0.07822877]), array([0.01154732]))","(array([0.09249252]), array([0.0133199]))","(array([0.10225931]), array([0.01509706]))","(array([0.10482791]), array([0.01676237]))","(array([0.10299139]), array([0.01823534]))","(array([0.10640446]), array([0.01938605]))","(array([0.1097987]), array([0.02005293]))","(array([0.10946478]), array([0.02035705]))","(array([0.10475067]), array([0.02061596]))","(array([0.09833687]), array([0.02069637]))","(array([0.09288233]), array([0.02071049]))","(array([0.08943011]), array([0.02071652]))","(array([0.0898828]), array([0.02088966]))"
(0.4303290326578657+0j),[0.09548635],[1.],[-0.3909661],[1.],"(array([0.07173872]), array([0.09635558]))","(array([0.06065518]), array([0.00983285]))","(array([0.07823108]), array([0.01154849]))","(array([0.09249584]), array([0.01332128]))","(array([0.10226307]), array([0.01509839]))","(array([0.10483153]), array([0.01676314]))","(array([0.10299462]), array([0.01823563]))","(array([0.10640758]), array([0.01938567]))","(array([0.10980208]), array([0.02005199]))","(array([0.10946871]), array([0.02035618]))","(array([0.10475563]), array([0.02061549]))","(array([0.09834244]), array([0.02069633]))","(array([0.09288768]), array([0.02071096]))","(array([0.08943449]), array([0.020718]))","(array([0.08988565]), array([0.02089358]))","(array([0.08944267]), array([0.02131182]))"
(0.42300047700672144+0j),[0.09661081],[1.],[-0.39954844],[1.],"(array([0.0863594]), array([0.09763007]))","(array([0.07823301]), array([0.01154937]))","(array([0.09249892]), array([0.01332215]))","(array([0.1022669]), array([0.01509953]))","(array([0.10483561]), array([0.01676467]))","(array([0.10299814]), array([0.01823742]))","(array([0.10641036]), array([0.01938728]))","(array([0.10980452]), array([0.02005305]))","(array([0.10947107]), array([0.0203563]))","(array([0.10475848]), array([0.02061447]))","(array([0.09834568]), array([0.02069436]))","(array([0.09289082]), array([0.02070861]))","(array([0.08943703]), array([0.02071605]))","(array([0.08988723]), array([0.02089396]))","(array([0.08944373]), array([0.02131457]))","(array([0.08890854]), array([0.02162362]))"
(0.400528958658392+0j),[0.09687928],[1.],[-0.39944965],[1.],"(array([0.10429858]), array([0.10028925]))","(array([0.09250116]), array([0.01332346]))","(array([0.10226967]), array([0.01510075]))","(array([0.10483868]), array([0.01676618]))","(array([0.10300107]), array([0.0182394]))","(array([0.1064127]), array([0.01938934]))","(array([0.10980624]), array([0.02005485]))","(array([0.10947211]), array([0.02035747]))","(array([0.1047591]), array([0.02061468]))","(array([0.09834632]), array([0.02069358]))","(array([0.09289154]), array([0.02070732]))","(array([0.08943752]), array([0.02071477]))","(array([0.08988745]), array([0.02089368]))","(array([0.08944394]), array([0.02131601]))","(array([0.08890871]), array([0.02162635]))","(array([0.08989859]), array([0.02177945]))"
(0.40423558026891776+0j),[0.09617969],[1.],[-0.42460016],[1.],"(array([0.12006216]), array([0.10452245]))","(array([0.10227247]), array([0.01510185]))","(array([0.10484171]), array([0.0167673]))","(array([0.10300417]), array([0.01824112]))","(array([0.1064157]), array([0.01939145]))","(array([0.10980871]), array([0.02005712]))","(array([0.10947309]), array([0.02035968]))","(array([0.10475876]), array([0.02061662]))","(array([0.09834564]), array([0.02069508]))","(array([0.09289104]), array([0.02070844]))","(array([0.08943711]), array([0.02071564]))","(array([0.08988741]), array([0.02089449]))","(array([0.08944438]), array([0.0213173]))","(array([0.08890937]), array([0.0216289]))","(array([0.08989952]), array([0.02178344]))","(array([0.09278638]), array([0.02171373]))"
(0.389448048471039+0j),[0.09410125],[1.],[-0.43194365],[1.],"(array([0.13191686]), array([0.10929102]))","(array([0.10484481]), array([0.01676742]))","(array([0.10300706]), array([0.01824194]))","(array([0.10641816]), array([0.0193929]))","(array([0.10981074]), array([0.02005889]))","(array([0.10947409]), array([0.02036156]))","(array([0.10475876]), array([0.02061849]))","(array([0.09834527]), array([0.02069691]))","(array([0.09289083]), array([0.02071009]))","(array([0.08943708]), array([0.020717]))","(array([0.08988786]), array([0.02089541]))","(array([0.08944527]), array([0.02131799]))","(array([0.08891045]), array([0.02162982]))","(array([0.08990068]), array([0.0217851]))","(array([0.09278736]), array([0.02171652]))","(array([0.09641483]), array([0.02140161]))"
(0.36738237409783886+0j),[0.09124145],[1.],[-0.43391392],[1.],"(array([0.13552817]), array([0.11162041]))","(array([0.10300945]), array([0.01824254]))","(array([0.10642034]), array([0.01939373]))","(array([0.10981256]), array([0.02005991]))","(array([0.10947532]), array([0.0203626]))","(array([0.10475934]), array([0.02061934]))","(array([0.09834539]), array([0.02069766]))","(array([0.09289083]), array([0.02071079]))","(array([0.08943725]), array([0.02071773]))","(array([0.08988864]), array([0.02089606]))","(array([0.08944673]), array([0.02131854]))","(array([0.08891223]), array([0.02163026]))","(array([0.08990251]), array([0.02178557]))","(array([0.09278876]), array([0.02171758]))","(array([0.0964156]), array([0.02140354]))","(array([0.09749892]), array([0.02084536]))"
(0.345636881637372+0j),[0.08885833],[1.],[-0.43678124],[1.],"(array([0.13448787]), array([0.11329289]))","(array([0.10642202]), array([0.01939492]))","(array([0.10981427]), array([0.0200611]))","(array([0.10947687]), array([0.02036378]))","(array([0.10476065]), array([0.02062035]))","(array([0.09834631]), array([0.02069844]))","(array([0.0928914]), array([0.02071139]))","(array([0.08943762]), array([0.02071828]))","(array([0.08988904]), array([0.02089638]))","(array([0.08944742]), array([0.02131871]))","(array([0.08891317]), array([0.0216303]))","(array([0.08990362]), array([0.02178551]))","(array([0.09278987]), array([0.02171779]))","(array([0.09641663]), array([0.02140446]))","(array([0.09749968]), array([0.02084689]))","(array([0.09806325]), array([0.02025852]))"
(0.3233623018803883+0j),[0.08573034],[1.],[-0.43970592],[1.],"(array([0.13876262]), array([0.11471979]))","(array([0.10981559]), array([0.02006245]))","(array([0.10947819]), array([0.02036495]))","(array([0.10476203]), array([0.02062136]))","(array([0.0983476]), array([0.02069932]))","(array([0.09289247]), array([0.02071206]))","(array([0.08943847]), array([0.02071883]))","(array([0.0898896]), array([0.02089669]))","(array([0.08944792]), array([0.02131887]))","(array([0.08891369]), array([0.02163038]))","(array([0.08990417]), array([0.02178549]))","(array([0.09279047]), array([0.02171787]))","(array([0.09641736]), array([0.02140497]))","(array([0.09750045]), array([0.02084804]))","(array([0.09806394]), array([0.02026024]))","(array([0.09873912]), array([0.01963558]))"
(0.30587174323294036+0j),[0.08132158],[1.],[-0.45079111],[1.],"(array([0.14369226]), array([0.11633293]))","(array([0.10947914]), array([0.02036582]))","(array([0.10476296]), array([0.02062209]))","(array([0.09834848]), array([0.02070001]))","(array([0.09289325]), array([0.02071264]))","(array([0.08943908]), array([0.02071933]))","(array([0.08988994]), array([0.02089696]))","(array([0.08944816]), array([0.021319]))","(array([0.08891394]), array([0.02163046]))","(array([0.08990451]), array([0.0217855]))","(array([0.0927909]), array([0.02171788]))","(array([0.09641789]), array([0.02140513]))","(array([0.09750104]), array([0.02084851]))","(array([0.09806451]), array([0.02026114]))","(array([0.09873961]), array([0.01963687]))","(array([0.10032493]), array([0.01878383]))"
(0.3042621520851627+0j),[0.07532065],[1.],[-0.48674254],[1.],"(array([0.14701847]), array([0.12065729]))","(array([0.10476369]), array([0.02062276]))","(array([0.09834913]), array([0.02070062]))","(array([0.09289383]), array([0.02071324]))","(array([0.08943949]), array([0.02071992]))","(array([0.08989012]), array([0.02089738]))","(array([0.08944814]), array([0.02131927]))","(array([0.08891381]), array([0.02163064]))","(array([0.08990436]), array([0.02178558]))","(array([0.09279084]), array([0.02171786]))","(array([0.09641801]), array([0.02140509]))","(array([0.09750134]), array([0.02084861]))","(array([0.09806497]), array([0.02026149]))","(array([0.09874012]), array([0.01963755]))","(array([0.10032537]), array([0.0187848]))","(array([0.10565033]), array([0.01761435]))"
(0.2664447256557787+0j),[0.06793865],[1.],[-0.45926635],[1.],"(array([0.14417467]), array([0.12109636]))","(array([0.09834992]), array([0.02070116]))","(array([0.09289449]), array([0.02071384]))","(array([0.08943997]), array([0.02072051]))","(array([0.08989038]), array([0.02089782]))","(array([0.08944815]), array([0.02131957]))","(array([0.08891355]), array([0.02163092]))","(array([0.0899039]), array([0.02178585]))","(array([0.09279034]), array([0.02171807]))","(array([0.09641762]), array([0.02140526]))","(array([0.0975012]), array([0.0208488]))","(array([0.09806511]), array([0.02026176]))","(array([0.09874053]), array([0.01963797]))","(array([0.10032592]), array([0.0187855]))","(array([0.10565082]), array([0.01761538]))","(array([0.10672516]), array([0.01609252]))"
(0.272780157876026+0j),[0.06023672],[1.],[-0.51084926],[1.],"(array([0.14053]), array([0.12262585]))","(array([0.09289503]), array([0.02071417]))","(array([0.08944038]), array([0.02072085]))","(array([0.08989063]), array([0.02089807]))","(array([0.08944833]), array([0.02131976]))","(array([0.08891363]), array([0.02163112]))","(array([0.08990389]), array([0.02178607]))","(array([0.09279024]), array([0.02171827]))","(array([0.09641752]), array([0.0214054]))","(array([0.09750115]), array([0.02084888]))","(array([0.09806513]), array([0.02026178]))","(array([0.09874064]), array([0.01963798]))","(array([0.1003261]), array([0.01878557]))","(array([0.10565111]), array([0.01761566]))","(array([0.10672547]), array([0.01609297]))","(array([0.10937762]), array([0.01442227]))"
(0.2723978256619165+0j),[0.0523967],[1.],[-0.54043007],[1.],"(array([0.14116697]), array([0.12966987]))","(array([0.08944077]), array([0.02072123]))","(array([0.08989094]), array([0.0208984]))","(array([0.08944862]), array([0.02132001]))","(array([0.08891385]), array([0.02163134]))","(array([0.08990406]), array([0.0217863]))","(array([0.09279031]), array([0.02171848]))","(array([0.09641753]), array([0.0214056]))","(array([0.09750115]), array([0.0208491]))","(array([0.09806515]), array([0.02026202]))","(array([0.09874071]), array([0.01963822]))","(array([0.10032626]), array([0.01878583]))","(array([0.10565143]), array([0.01761602]))","(array([0.10672586]), array([0.01609345]))","(array([0.10937797]), array([0.01442288]))","(array([0.11850539]), array([0.01266788]))"
(0.40179638924036865+0j),[0.04333207],[1.],[-0.68572612],[1.],"(array([0.15032347]), array([0.14783039]))","(array([0.08989156]), array([0.02089865]))","(array([0.08944916]), array([0.02132033]))","(array([0.08891431]), array([0.02163172]))","(array([0.08990443]), array([0.02178669]))","(array([0.09279053]), array([0.02171885]))","(array([0.09641764]), array([0.02140593]))","(array([0.09750125]), array([0.02084942]))","(array([0.0980653]), array([0.02026231]))","(array([0.09874097]), array([0.01963844]))","(array([0.10032668]), array([0.01878597]))","(array([0.10565209]), array([0.0176161]))","(array([0.10672666]), array([0.01609355]))","(array([0.10937884]), array([0.01442321]))","(array([0.11850633]), array([0.01266862]))","(array([0.14056531]), array([0.01082037]))"
(0.3818357288951874+0j),[0.03198941],[1.],[-0.66606959],[1.],"(array([0.15872845]), array([0.15704758]))","(array([0.08945038]), array([0.02132041]))","(array([0.08891559]), array([0.02163211]))","(array([0.08990577]), array([0.02178732]))","(array([0.09279181]), array([0.02171965]))","(array([0.09641893]), array([0.02140683]))","(array([0.09750249]), array([0.02085032]))","(array([0.09806649]), array([0.02026315]))","(array([0.09874208]), array([0.01963911]))","(array([0.10032772]), array([0.01878629]))","(array([0.10565317]), array([0.017616]))","(array([0.10672779]), array([0.01609318]))","(array([0.10938008]), array([0.01442266]))","(array([0.1185078]), array([0.01266814]))","(array([0.14056719]), array([0.01082088]))","(array([0.1523435]), array([0.00844138]))"
(0.37896995903167363+0j),[0.02073814],[1.],[-0.65994946],[1.],"(array([0.15904797]), array([0.1536871]))","(array([0.08891637]), array([0.02163255]))","(array([0.08990663]), array([0.02178766]))","(array([0.09279282]), array([0.0217199]))","(array([0.09642005]), array([0.02140707]))","(array([0.09750349]), array([0.0208506]))","(array([0.09806734]), array([0.0202634]))","(array([0.0987428]), array([0.01963928]))","(array([0.10032839]), array([0.01878633]))","(array([0.10565385]), array([0.01761589]))","(array([0.10672856]), array([0.01609296]))","(array([0.10938089]), array([0.01442234]))","(array([0.11850866]), array([0.01266772]))","(array([0.14056829]), array([0.01082061]))","(array([0.15234509]), array([0.00844145]))","(array([0.14944398]), array([0.00590494]))"
(0.34740730090894684+0j),[0.01076434],[1.],[-0.63272144],[1.],"(array([0.15873907]), array([0.1495827]))","(array([0.08990727]), array([0.02178821]))","(array([0.09279356]), array([0.02172024]))","(array([0.09642088]), array([0.02140724]))","(array([0.09750423]), array([0.02085072]))","(array([0.09806799]), array([0.02026348]))","(array([0.09874343]), array([0.01963927]))","(array([0.10032904]), array([0.01878623]))","(array([0.10565461]), array([0.01761573]))","(array([0.1067294]), array([0.01609273]))","(array([0.10938177]), array([0.01442203]))","(array([0.11850959]), array([0.0126674]))","(array([0.14056933]), array([0.01082041]))","(array([0.15234644]), array([0.00844136]))","(array([0.14944549]), array([0.0059048]))","(array([0.14572728]), array([0.00349715]))"
(0.3358673488162941+0j),[0.00224711],[1.],[-0.62468254],[1.],"(array([0.15951753]), array([0.14522245]))","(array([0.0927942]), array([0.02172047]))","(array([0.09642157]), array([0.02140734]))","(array([0.09750484]), array([0.02085079]))","(array([0.0980685]), array([0.02026355]))","(array([0.09874389]), array([0.01963935]))","(array([0.10032948]), array([0.01878633]))","(array([0.1056551]), array([0.01761582]))","(array([0.10672992]), array([0.01609275]))","(array([0.10938232]), array([0.01442194]))","(array([0.1185102]), array([0.01266725]))","(array([0.14057007]), array([0.01082034]))","(array([0.15234735]), array([0.00844142]))","(array([0.14944652]), array([0.00590481]))","(array([0.1457284]), array([0.00349709]))","(array([0.14171073]), array([0.00142801]))"
(0.35926437105787135+0j),[-0.00563054],[1.],[-0.6480902],[1.],"(array([0.16490788]), array([0.14585247]))","(array([0.09642224]), array([0.02140754]))","(array([0.09750543]), array([0.02085094]))","(array([0.09806898]), array([0.02026368]))","(array([0.09874429]), array([0.0196395]))","(array([0.10032981]), array([0.01878655]))","(array([0.10565541]), array([0.0176161]))","(array([0.10673027]), array([0.01609294]))","(array([0.10938275]), array([0.01442204]))","(array([0.11851071]), array([0.01266732]))","(array([0.14057067]), array([0.01082048]))","(array([0.15234799]), array([0.00844157]))","(array([0.14944722]), array([0.00590487]))","(array([0.14572918]), array([0.00349708]))","(array([0.14171157]), array([0.00142796]))","(array([0.14357505]), array([-0.00039415]))"
(0.3496718408950332+0j),[-0.0129095],[1.],[-0.63808702],[1.],"(array([0.17073141]), array([0.14587098]))","(array([0.09750657]), array([0.02085102]))","(array([0.09806993]), array([0.02026379]))","(array([0.09874506]), array([0.01963969]))","(array([0.10033043]), array([0.0187869]))","(array([0.10565597]), array([0.0176166]))","(array([0.10673091]), array([0.01609343]))","(array([0.1093835]), array([0.01442248]))","(array([0.11851162]), array([0.01266775]))","(array([0.14057167]), array([0.01082087]))","(array([0.15234885]), array([0.00844193]))","(array([0.14944797]), array([0.00590511]))","(array([0.14572987]), array([0.00349718]))","(array([0.14171232]), array([0.00142796]))","(array([0.14357597]), array([-0.00039422]))","(array([0.14495143]), array([-0.00212669]))"
(0.35435212268214505+0j),[-0.01897243],[1.],[-0.6408646],[1.],"(array([0.17271359]), array([0.14388281]))","(array([0.09807099]), array([0.02026382]))","(array([0.09874588]), array([0.01963979]))","(array([0.10033113]), array([0.01878705]))","(array([0.1056567]), array([0.01761676]))","(array([0.10673161]), array([0.01609361]))","(array([0.1093842]), array([0.01442265]))","(array([0.1185124]), array([0.01266792]))","(array([0.14057244]), array([0.01082114]))","(array([0.15234955]), array([0.00844231]))","(array([0.14944859]), array([0.00590551]))","(array([0.14573044]), array([0.00349757]))","(array([0.14171285]), array([0.00142828]))","(array([0.1435766]), array([-0.00039406]))","(array([0.14495218]), array([-0.00212668]))","(array([0.14416134]), array([-0.00361796]))"
(0.34179420307159963+0j),[-0.02372676],[1.],[-0.62757498],[1.],"(array([0.17374264]), array([0.14163393]))","(array([0.09874662]), array([0.01963999]))","(array([0.10033181]), array([0.01878731]))","(array([0.10565752]), array([0.01761692]))","(array([0.1067325]), array([0.01609372]))","(array([0.10938514]), array([0.01442265]))","(array([0.11851337]), array([0.01266778]))","(array([0.14057326]), array([0.01082097]))","(array([0.15235045]), array([0.00844212]))","(array([0.14944952]), array([0.00590533]))","(array([0.1457314]), array([0.00349742]))","(array([0.14171382]), array([0.00142816]))","(array([0.14357755]), array([-0.00039416]))","(array([0.14495314]), array([-0.00212682]))","(array([0.14416233]), array([-0.00361817]))","(array([0.14295148]), array([-0.00485037]))"
(0.31498126285130107+0j),[-0.02654252],[1.],[-0.60017274],[1.],"(array([0.17289538]), array([0.13664502]))","(array([0.1003323]), array([0.01878744]))","(array([0.10565803]), array([0.01761698]))","(array([0.10673311]), array([0.01609379]))","(array([0.10938581]), array([0.01442266]))","(array([0.11851404]), array([0.01266775]))","(array([0.14057381]), array([0.01082088]))","(array([0.15235107]), array([0.00844193]))","(array([0.14945017]), array([0.0059051]))","(array([0.1457321]), array([0.00349717]))","(array([0.14171453]), array([0.00142792]))","(array([0.1435783]), array([-0.00039436]))","(array([0.14495389]), array([-0.00212699]))","(array([0.14416307]), array([-0.00361836]))","(array([0.14295221]), array([-0.00485059]))","(array([0.1384066]), array([-0.00571338]))"
(0.2986739943097352+0j),[-0.02737148],[1.],[-0.58539295],[1.],"(array([0.17243606]), array([0.13145212]))","(array([0.1056584]), array([0.01761708]))","(array([0.10673352]), array([0.0160939]))","(array([0.10938627]), array([0.01442276]))","(array([0.11851452]), array([0.01266782]))","(array([0.1405742]), array([0.01082092]))","(array([0.15235149]), array([0.00844192]))","(array([0.1494506]), array([0.00590505]))","(array([0.14573253]), array([0.00349708]))","(array([0.14171497]), array([0.00142779]))","(array([0.14357881]), array([-0.00039449]))","(array([0.14495444]), array([-0.00212711]))","(array([0.14416359]), array([-0.00361852]))","(array([0.14295273]), array([-0.0048508]))","(array([0.13840712]), array([-0.00571362]))","(array([0.13362618]), array([-0.00611281]))"
