Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.30004143490492896+0j),[-0.02678751],[1.],[-0.59443113],[1.],"(array([0.17744672]), array([0.12972009]))","(array([0.10673388]), array([0.01609393]))","(array([0.10938663]), array([0.01442287]))","(array([0.1185149]), array([0.01266797]))","(array([0.14057456]), array([0.01082106]))","(array([0.1523519]), array([0.00844203]))","(array([0.14945098]), array([0.00590513]))","(array([0.1457329]), array([0.00349713]))","(array([0.14171534]), array([0.00142781]))","(array([0.14357927]), array([-0.00039451]))","(array([0.14495496]), array([-0.00212715]))","(array([0.14416409]), array([-0.00361859]))","(array([0.14295319]), array([-0.00485094]))","(array([0.13840755]), array([-0.00571383]))","(array([0.1336266]), array([-0.00611306]))","(array([0.1329843]), array([-0.00612137]))"
(0.3197864378489039+0j),[-0.02606742],[1.],[-0.62307629],[1.],"(array([0.18054614]), array([0.13202645]))","(array([0.10938701]), array([0.01442293]))","(array([0.11851527]), array([0.01266801]))","(array([0.14057491]), array([0.01082111]))","(array([0.15235233]), array([0.00844202]))","(array([0.14945139]), array([0.0059051]))","(array([0.14573329]), array([0.00349707]))","(array([0.14171574]), array([0.00142772]))","(array([0.1435797]), array([-0.00039461]))","(array([0.14495544]), array([-0.00212725]))","(array([0.14416458]), array([-0.00361869]))","(array([0.14295364]), array([-0.00485105]))","(array([0.13840794]), array([-0.00571396]))","(array([0.13362695]), array([-0.00611322]))","(array([0.13298463]), array([-0.00612155]))","(array([0.137313]), array([-0.00595612]))"
(0.3525652832766241+0j),[-0.02598219],[1.],[-0.65512771],[1.],"(array([0.18657605]), array([0.13641326]))","(array([0.11851581]), array([0.01266809]))","(array([0.14057537]), array([0.01082118]))","(array([0.15235291]), array([0.00844197]))","(array([0.14945194]), array([0.00590501]))","(array([0.1457338]), array([0.00349688]))","(array([0.14171626]), array([0.00142746]))","(array([0.14358022]), array([-0.0003949]))","(array([0.144956]), array([-0.00212757]))","(array([0.14416517]), array([-0.00361898]))","(array([0.14295423]), array([-0.0048513]))","(array([0.13840848]), array([-0.0057142]))","(array([0.13362742]), array([-0.00611347]))","(array([0.13298503]), array([-0.00612182]))","(array([0.13731342]), array([-0.0059564]))","(array([0.14425164]), array([-0.00585493]))"
(0.35008700918193847+0j),[-0.02602533],[1.],[-0.64889385],[1.],"(array([0.19708799]), array([0.13699281]))","(array([0.1405763]), array([0.01082122]))","(array([0.15235369]), array([0.00844184]))","(array([0.14945258]), array([0.00590476]))","(array([0.14573439]), array([0.00349649]))","(array([0.14171687]), array([0.00142696]))","(array([0.14358081]), array([-0.0003955]))","(array([0.14495661]), array([-0.00212825]))","(array([0.14416585]), array([-0.00361969]))","(array([0.14295495]), array([-0.00485199]))","(array([0.13840921]), array([-0.00571486]))","(array([0.13362812]), array([-0.0061141]))","(array([0.13298563]), array([-0.00612242]))","(array([0.13731391]), array([-0.00595691]))","(array([0.14425221]), array([-0.00585529]))","(array([0.14696124]), array([-0.00588499]))"
(0.3766779549339312+0j),[-0.02621887],[1.],[-0.66593388],[1.],"(array([0.21980128]), array([0.1363299]))","(array([0.15235439]), array([0.00844176]))","(array([0.1494532]), array([0.00590471]))","(array([0.14573502]), array([0.00349644]))","(array([0.14171753]), array([0.00142689]))","(array([0.14358146]), array([-0.00039561]))","(array([0.14495722]), array([-0.0021284]))","(array([0.14416639]), array([-0.00361988]))","(array([0.14295545]), array([-0.00485223]))","(array([0.13840969]), array([-0.00571514]))","(array([0.1336286]), array([-0.00611442]))","(array([0.13298605]), array([-0.00612276]))","(array([0.13731423]), array([-0.00595724]))","(array([0.14425254]), array([-0.00585552]))","(array([0.14696169]), array([-0.00588513]))","(array([0.14832365]), array([-0.00586728]))"
(0.4175282402862956+0j),[-0.02916403],[1.],[-0.67930007],[1.],"(array([0.2336546]), array([0.1368746]))","(array([0.14945376]), array([0.00590472]))","(array([0.14573558]), array([0.00349645]))","(array([0.14171815]), array([0.00142698]))","(array([0.14358219]), array([-0.00039547]))","(array([0.14495794]), array([-0.00212822]))","(array([0.14416707]), array([-0.00361969]))","(array([0.14295613]), array([-0.00485206]))","(array([0.13841037]), array([-0.00571503]))","(array([0.13362928]), array([-0.00611437]))","(array([0.13298674]), array([-0.00612274]))","(array([0.13731489]), array([-0.00595723]))","(array([0.14425304]), array([-0.00585553]))","(array([0.14696212]), array([-0.00588521]))","(array([0.14832411]), array([-0.00586748]))","(array([0.15189135]), array([-0.00619322]))"
(0.5007875386338627+0j),[-0.03684136],[1.],[-0.67283162],[1.],"(array([0.23247177]), array([0.13500632]))","(array([0.14573633]), array([0.00349641]))","(array([0.14171888]), array([0.00142698]))","(array([0.14358286]), array([-0.00039552]))","(array([0.14495861]), array([-0.00212825]))","(array([0.14416774]), array([-0.00361966]))","(array([0.14295681]), array([-0.00485198]))","(array([0.13841102]), array([-0.00571494]))","(array([0.13362991]), array([-0.00611429]))","(array([0.13298741]), array([-0.00612267]))","(array([0.13731561]), array([-0.00595712]))","(array([0.14425373]), array([-0.00585535]))","(array([0.14696266]), array([-0.00588503]))","(array([0.14832448]), array([-0.00586742]))","(array([0.15189166]), array([-0.00619335]))","(array([0.1533432]), array([-0.00734865]))"
(0.5770922991276469+0j),[-0.04923259],[1.],[-0.60356426],[1.],"(array([0.22642424]), array([0.12394234]))","(array([0.14172006]), array([0.001427]))","(array([0.14358393]), array([-0.00039562]))","(array([0.14495964]), array([-0.00212846]))","(array([0.14416885]), array([-0.0036199]))","(array([0.14295794]), array([-0.00485221]))","(array([0.13841205]), array([-0.00571515]))","(array([0.13363086]), array([-0.00611454]))","(array([0.13298832]), array([-0.00612296]))","(array([0.13731654]), array([-0.00595741]))","(array([0.14425478]), array([-0.00585557]))","(array([0.14696379]), array([-0.00588515]))","(array([0.1483255]), array([-0.0058675]))","(array([0.15189232]), array([-0.00619354]))","(array([0.15334352]), array([-0.00734904]))","(array([0.14468918]), array([-0.00965497]))"
(0.6304666523891528+0j),[-0.06357506],[1.],[-0.48149494],[1.],"(array([0.21407604]), array([0.1012963]))","(array([0.14358553]), array([-0.00039573]))","(array([0.14496127]), array([-0.00212867]))","(array([0.14417058]), array([-0.00362025]))","(array([0.14295967]), array([-0.00485262]))","(array([0.13841368]), array([-0.00571553]))","(array([0.1336324]), array([-0.00611496]))","(array([0.1329897]), array([-0.00612344]))","(array([0.13731774]), array([-0.00595804]))","(array([0.14425595]), array([-0.00585643]))","(array([0.14696509]), array([-0.00588613]))","(array([0.14832692]), array([-0.00586851]))","(array([0.15189367]), array([-0.00619458]))","(array([0.15334425]), array([-0.00735006]))","(array([0.14468954]), array([-0.00965581]))","(array([0.12271139]), array([-0.01273013]))"
(0.5889000100171099+0j),[-0.07694785],[1.],[-0.4331386],[1.],"(array([0.20880782]), array([0.08069526]))","(array([0.14496395]), array([-0.00212919]))","(array([0.14417311]), array([-0.00362076]))","(array([0.14296218]), array([-0.00485306]))","(array([0.13841631]), array([-0.00571576]))","(array([0.13363518]), array([-0.00611506]))","(array([0.13299237]), array([-0.00612359]))","(array([0.13732008]), array([-0.00595839]))","(array([0.14425807]), array([-0.00585715]))","(array([0.14696715]), array([-0.00588717]))","(array([0.14832901]), array([-0.00586984]))","(array([0.15189584]), array([-0.0061963]))","(array([0.15334626]), array([-0.00735207]))","(array([0.14469075]), array([-0.0096576]))","(array([0.12271195]), array([-0.01273137]))","(array([0.10285606]), array([-0.0159463]))"
(0.533553392217295+0j),[-0.08717322],[1.],[-0.40620793],[1.],"(array([0.20836576]), array([0.07046101]))","(array([0.14417503]), array([-0.00362086]))","(array([0.14296413]), array([-0.00485304]))","(array([0.13841844]), array([-0.00571554]))","(array([0.13363746]), array([-0.00611478]))","(array([0.13299459]), array([-0.00612339]))","(array([0.13732218]), array([-0.00595832]))","(array([0.14426008]), array([-0.00585722]))","(array([0.14696891]), array([-0.00588728]))","(array([0.14833058]), array([-0.00587006]))","(array([0.15189734]), array([-0.00619673]))","(array([0.15334785]), array([-0.00735268]))","(array([0.14469247]), array([-0.00965825]))","(array([0.12271315]), array([-0.01273204]))","(array([0.10285679]), array([-0.015947]))","(array([0.09457333]), array([-0.01861447]))"
(0.49225106735892876+0j),[-0.09405402],[1.],[-0.38164864],[1.],"(array([0.20627018]), array([0.06288691]))","(array([0.14296542]), array([-0.0048527]))","(array([0.13841984]), array([-0.00571513]))","(array([0.13363892]), array([-0.00611442]))","(array([0.13299598]), array([-0.00612316]))","(array([0.13732349]), array([-0.00595827]))","(array([0.1442613]), array([-0.00585732]))","(array([0.14696993]), array([-0.00588741]))","(array([0.14833143]), array([-0.00587021]))","(array([0.15189806]), array([-0.00619694]))","(array([0.15334863]), array([-0.00735288]))","(array([0.1446935]), array([-0.00965834]))","(array([0.12271416]), array([-0.01273221]))","(array([0.10285753]), array([-0.01594744]))","(array([0.09457396]), array([-0.01861497]))","(array([0.08865814]), array([-0.02052662]))"
(0.4526026837192494+0j),[-0.09807022],[1.],[-0.36359514],[1.],"(array([0.20373701]), array([0.05691059]))","(array([0.13842087]), array([-0.00571483]))","(array([0.13364]), array([-0.00611411]))","(array([0.13299701]), array([-0.00612292]))","(array([0.13732443]), array([-0.00595822]))","(array([0.14426215]), array([-0.00585754]))","(array([0.14697071]), array([-0.00588768]))","(array([0.14833216]), array([-0.00587044]))","(array([0.15189875]), array([-0.00619713]))","(array([0.15334928]), array([-0.00735315]))","(array([0.14469432]), array([-0.00965878]))","(array([0.12271508]), array([-0.01273274]))","(array([0.1028583]), array([-0.015948]))","(array([0.09457457]), array([-0.01861552]))","(array([0.08865859]), array([-0.02052714]))","(array([0.08388444]), array([-0.02174952]))"
(0.4061348626271031+0j),[-0.09894929],[1.],[-0.34331669],[1.],"(array([0.19758641]), array([0.05215799]))","(array([0.13364091]), array([-0.006114]))","(array([0.1329979]), array([-0.00612277]))","(array([0.13732521]), array([-0.0059581]))","(array([0.1442628]), array([-0.00585753]))","(array([0.14697132]), array([-0.00588774]))","(array([0.14833273]), array([-0.0058705]))","(array([0.15189926]), array([-0.00619716]))","(array([0.15334977]), array([-0.00735321]))","(array([0.14469489]), array([-0.00965899]))","(array([0.1227158]), array([-0.0127331]))","(array([0.10285904]), array([-0.01594841]))","(array([0.0945752]), array([-0.01861594]))","(array([0.08865909]), array([-0.02052756]))","(array([0.08388484]), array([-0.02174993]))","(array([0.07970483]), array([-0.02230209]))"
(0.36186177294881017+0j),[-0.09685531],[1.],[-0.3206545],[1.],"(array([0.19027853]), array([0.04767117]))","(array([0.13299863]), array([-0.00612261]))","(array([0.1373259]), array([-0.00595793]))","(array([0.14426342]), array([-0.00585738]))","(array([0.14697193]), array([-0.00588763]))","(array([0.14833332]), array([-0.00587042]))","(array([0.15189981]), array([-0.00619709]))","(array([0.15335027]), array([-0.00735316]))","(array([0.14469532]), array([-0.00965904]))","(array([0.12271626]), array([-0.01273328]))","(array([0.10285955]), array([-0.01594864]))","(array([0.09457566]), array([-0.01861618]))","(array([0.08865949]), array([-0.02052781]))","(array([0.08388518]), array([-0.02175022]))","(array([0.07970513]), array([-0.02230241]))","(array([0.07489989]), array([-0.02215755]))"
(0.3398259158192705+0j),[-0.09278677],[1.],[-0.33174603],[1.],"(array([0.18826507]), array([0.04673118]))","(array([0.13732664]), array([-0.00595788]))","(array([0.1442641]), array([-0.00585733]))","(array([0.14697263]), array([-0.0058876]))","(array([0.14833403]), array([-0.0058704]))","(array([0.15190054]), array([-0.00619706]))","(array([0.1533509]), array([-0.00735309]))","(array([0.14469576]), array([-0.00965912]))","(array([0.12271658]), array([-0.01273359]))","(array([0.10285994]), array([-0.0159491]))","(array([0.09457603]), array([-0.01861664]))","(array([0.08865981]), array([-0.02052824]))","(array([0.08388542]), array([-0.02175062]))","(array([0.07970528]), array([-0.02230281]))","(array([0.07489999]), array([-0.02215795]))","(array([0.07341412]), array([-0.02143675]))"
(0.31436917566768824+0j),[-0.08739508],[1.],[-0.33446721],[1.],"(array([0.19247685]), array([0.04882524]))","(array([0.14426493]), array([-0.00585709]))","(array([0.14697356]), array([-0.00588745]))","(array([0.14833501]), array([-0.00587037]))","(array([0.1519016]), array([-0.00619703]))","(array([0.15335192]), array([-0.00735302]))","(array([0.14469651]), array([-0.00965928]))","(array([0.12271702]), array([-0.01273419]))","(array([0.10286026]), array([-0.01594995]))","(array([0.09457629]), array([-0.01861742]))","(array([0.08866001]), array([-0.02052891]))","(array([0.08388556]), array([-0.0217512]))","(array([0.07970541]), array([-0.02230334]))","(array([0.07490016]), array([-0.02215843]))","(array([0.07341429]), array([-0.02143724]))","(array([0.0750255]), array([-0.02037262]))"
(0.30876716971469326+0j),[-0.08140031],[1.],[-0.37557992],[1.],"(array([0.20073303]), array([0.05383867]))","(array([0.14697424]), array([-0.00588742]))","(array([0.14833565]), array([-0.00587031]))","(array([0.15190223]), array([-0.00619692]))","(array([0.15335256]), array([-0.00735292]))","(array([0.14469702]), array([-0.00965932]))","(array([0.12271739]), array([-0.01273449]))","(array([0.10286068]), array([-0.01595043]))","(array([0.09457674]), array([-0.01861791]))","(array([0.08866048]), array([-0.02052937]))","(array([0.08388605]), array([-0.02175163]))","(array([0.07970588]), array([-0.02230373]))","(array([0.07490059]), array([-0.02215878]))","(array([0.07341473]), array([-0.02143759]))","(array([0.07502595]), array([-0.02037298]))","(array([0.07994474]), array([-0.01905969]))"
(0.32870813323815457+0j),[-0.07664912],[1.],[-0.4492728],[1.],"(array([0.20892117]), array([0.06578587]))","(array([0.1483364]), array([-0.00587017]))","(array([0.15190285]), array([-0.00619673]))","(array([0.15335306]), array([-0.00735278]))","(array([0.14469746]), array([-0.00965927]))","(array([0.12271769]), array([-0.01273461]))","(array([0.10286098]), array([-0.01595075]))","(array([0.09457712]), array([-0.01861826]))","(array([0.08866093]), array([-0.02052972]))","(array([0.08388654]), array([-0.02175196]))","(array([0.07970638]), array([-0.02230406]))","(array([0.07490106]), array([-0.02215912]))","(array([0.07341516]), array([-0.02143794]))","(array([0.07502637]), array([-0.02037333]))","(array([0.07994513]), array([-0.01906001]))","(array([0.09306218]), array([-0.01781316]))"
(0.3417833471943777+0j),[-0.07391769],[1.],[-0.49311871],[1.],"(array([0.21615545]), array([0.07763398]))","(array([0.15190372]), array([-0.00619653]))","(array([0.15335387]), array([-0.00735271]))","(array([0.14469828]), array([-0.00965928]))","(array([0.12271815]), array([-0.01273492]))","(array([0.10286125]), array([-0.01595141]))","(array([0.09457742]), array([-0.018619]))","(array([0.08866124]), array([-0.02053048]))","(array([0.08388688]), array([-0.02175272]))","(array([0.0797067]), array([-0.0223048]))","(array([0.07490136]), array([-0.02215986]))","(array([0.0734154]), array([-0.02143866]))","(array([0.07502652]), array([-0.02037402]))","(array([0.07994524]), array([-0.01906065]))","(array([0.09306238]), array([-0.0178137]))","(array([0.10624566]), array([-0.01698633]))"
(0.3501737876780736+0j),[-0.07339983],[1.],[-0.5221295],[1.],"(array([0.2235034]), array([0.0845764]))","(array([0.15335439]), array([-0.00735258]))","(array([0.14469884]), array([-0.00965924]))","(array([0.12271874]), array([-0.01273511]))","(array([0.10286184]), array([-0.01595182]))","(array([0.09457795]), array([-0.01861942]))","(array([0.08866176]), array([-0.02053093]))","(array([0.08388739]), array([-0.02175322]))","(array([0.07970722]), array([-0.02230533]))","(array([0.07490191]), array([-0.02216041]))","(array([0.07341596]), array([-0.02143921]))","(array([0.07502703]), array([-0.02037457]))","(array([0.07994563]), array([-0.01906121]))","(array([0.09306269]), array([-0.01781427]))","(array([0.10624608]), array([-0.01698687]))","(array([0.11443334]), array([-0.01662906]))"
(0.343295205037242+0j),[-0.07543257],[1.],[-0.531225],[1.],"(array([0.22724399]), array([0.08701352]))","(array([0.14469928]), array([-0.00965906]))","(array([0.12271951]), array([-0.01273522]))","(array([0.10286269]), array([-0.01595219]))","(array([0.09457861]), array([-0.01861977]))","(array([0.08866232]), array([-0.02053127]))","(array([0.08388792]), array([-0.02175355]))","(array([0.07970775]), array([-0.02230567]))","(array([0.07490246]), array([-0.02216076]))","(array([0.07341657]), array([-0.02143956]))","(array([0.07502771]), array([-0.0203749]))","(array([0.07994622]), array([-0.01906154]))","(array([0.09306307]), array([-0.01781461]))","(array([0.10624642]), array([-0.0169873]))","(array([0.11443379]), array([-0.01662966]))","(array([0.11869177]), array([-0.01682299]))"
(0.35044272627815487+0j),[-0.08091534],[1.],[-0.55497303],[1.],"(array([0.22117687]), array([0.0875519]))","(array([0.12272032]), array([-0.01273519]))","(array([0.10286346]), array([-0.01595245]))","(array([0.09457923]), array([-0.01862003]))","(array([0.08866279]), array([-0.0205315]))","(array([0.08388829]), array([-0.0217537]))","(array([0.07970804]), array([-0.0223058]))","(array([0.07490268]), array([-0.02216088]))","(array([0.07341678]), array([-0.02143971]))","(array([0.07502792]), array([-0.02037508]))","(array([0.0799464]), array([-0.01906169]))","(array([0.09306313]), array([-0.01781467]))","(array([0.10624639]), array([-0.01698735]))","(array([0.11443392]), array([-0.0166299]))","(array([0.11869213]), array([-0.0168235]))","(array([0.12245684]), array([-0.01764472]))"
(0.31257878193383887+0j),[-0.08815523],[1.],[-0.52607003],[1.],"(array([0.20026069]), array([0.0832985]))","(array([0.10286413]), array([-0.01595255]))","(array([0.09457978]), array([-0.01862019]))","(array([0.08866321]), array([-0.0205317]))","(array([0.08388862]), array([-0.02175384]))","(array([0.07970827]), array([-0.02230588]))","(array([0.07490283]), array([-0.02216094]))","(array([0.07341687]), array([-0.02143978]))","(array([0.07502802]), array([-0.02037517]))","(array([0.07994654]), array([-0.01906181]))","(array([0.09306328]), array([-0.01781479]))","(array([0.10624648]), array([-0.01698743]))","(array([0.114434]), array([-0.01663003]))","(array([0.11869237]), array([-0.01682378]))","(array([0.12245733]), array([-0.01764512]))","(array([0.12195254]), array([-0.01915383]))"
(0.3056689347712512+0j),[-0.09455735],[1.],[-0.53625018],[1.],"(array([0.18059918]), array([0.07743783]))","(array([0.09458031]), array([-0.01862008]))","(array([0.08866359]), array([-0.02053164]))","(array([0.08388892]), array([-0.02175384]))","(array([0.0797085]), array([-0.0223059]))","(array([0.07490298]), array([-0.02216095]))","(array([0.07341702]), array([-0.02143986]))","(array([0.07502821]), array([-0.02037535]))","(array([0.0799467]), array([-0.01906199]))","(array([0.09306341]), array([-0.01781504]))","(array([0.10624671]), array([-0.01698775]))","(array([0.11443436]), array([-0.01663037]))","(array([0.11869285]), array([-0.01682412]))","(array([0.12245786]), array([-0.01764544]))","(array([0.12195308]), array([-0.01915414]))","(array([0.11975696]), array([-0.02062883]))"
(0.332860662742056+0j),[-0.10118184],[1.],[-0.58266798],[1.],"(array([0.17682662]), array([0.0797294]))","(array([0.08866381]), array([-0.02053168]))","(array([0.0838891]), array([-0.021754]))","(array([0.07970871]), array([-0.02230611]))","(array([0.07490331]), array([-0.02216114]))","(array([0.0734175]), array([-0.02144004]))","(array([0.07502872]), array([-0.02037553]))","(array([0.07994713]), array([-0.01906228]))","(array([0.09306372]), array([-0.0178155]))","(array([0.10624692]), array([-0.01698835]))","(array([0.11443461]), array([-0.01663099]))","(array([0.11869321]), array([-0.01682464]))","(array([0.12245837]), array([-0.01764583]))","(array([0.12195361]), array([-0.0191545]))","(array([0.11975738]), array([-0.02062923]))","(array([0.12631257]), array([-0.02205261]))"
(0.46471083941589914+0j),[-0.11117189],[1.],[-0.65685467],[1.],"(array([0.18035812]), array([0.09059679]))","(array([0.08388969]), array([-0.02175435]))","(array([0.07970916]), array([-0.02230636]))","(array([0.0749037]), array([-0.02216129]))","(array([0.07341782]), array([-0.02144015]))","(array([0.07502901]), array([-0.02037559]))","(array([0.07994735]), array([-0.0190623]))","(array([0.09306386]), array([-0.01781556]))","(array([0.10624703]), array([-0.01698855]))","(array([0.11443478]), array([-0.01663132]))","(array([0.11869347]), array([-0.01682504]))","(array([0.12245872]), array([-0.0176462]))","(array([0.12195397]), array([-0.01915481]))","(array([0.11975772]), array([-0.0206295]))","(array([0.126313]), array([-0.02205284]))","(array([0.14213413]), array([-0.0238482]))"
(0.45171652307677745+0j),[-0.12155698],[1.],[-0.62624508],[1.],"(array([0.17893935]), array([0.0902682]))","(array([0.07971065]), array([-0.02230708]))","(array([0.07490475]), array([-0.02216173]))","(array([0.07341869]), array([-0.02144048]))","(array([0.07502983]), array([-0.02037585]))","(array([0.07994809]), array([-0.01906252]))","(array([0.0930644]), array([-0.01781576]))","(array([0.10624751]), array([-0.01698872]))","(array([0.11443548]), array([-0.01663155]))","(array([0.11869459]), array([-0.01682534]))","(array([0.12246041]), array([-0.01764652]))","(array([0.12195596]), array([-0.0191551]))","(array([0.11975967]), array([-0.02062981]))","(array([0.12631457]), array([-0.02205334]))","(array([0.14213495]), array([-0.0238489]))","(array([0.14455425]), array([-0.02630592]))"
(0.47862336723528554+0j),[-0.12961407],[1.],[-0.60416544],[1.],"(array([0.17365168]), array([0.08368072]))","(array([0.07490554]), array([-0.02216168]))","(array([0.07341948]), array([-0.02144055]))","(array([0.07503066]), array([-0.02037619]))","(array([0.07994887]), array([-0.01906304]))","(array([0.09306498]), array([-0.01781628]))","(array([0.106248]), array([-0.01698903]))","(array([0.114436]), array([-0.01663165]))","(array([0.11869527]), array([-0.0168253]))","(array([0.12246147]), array([-0.01764643]))","(array([0.12195733]), array([-0.01915498]))","(array([0.11976126]), array([-0.02062967]))","(array([0.12631639]), array([-0.0220533]))","(array([0.14213623]), array([-0.02384916]))","(array([0.14455491]), array([-0.02630649]))","(array([0.13878467]), array([-0.02836057]))"
(0.4814935510423607+0j),[-0.13515157],[1.],[-0.5734863],[1.],"(array([0.16712087]), array([0.07774022]))","(array([0.07342001]), array([-0.02144037]))","(array([0.07503129]), array([-0.02037601]))","(array([0.07994946]), array([-0.01906296]))","(array([0.09306556]), array([-0.01781638]))","(array([0.10624863]), array([-0.01698925]))","(array([0.11443658]), array([-0.01663183]))","(array([0.11869575]), array([-0.01682548]))","(array([0.12246202]), array([-0.01764672]))","(array([0.12195807]), array([-0.0191554]))","(array([0.1197622]), array([-0.02063015]))","(array([0.12631763]), array([-0.02205384]))","(array([0.14213763]), array([-0.02384969]))","(array([0.14455593]), array([-0.02630699]))","(array([0.13878538]), array([-0.02836122]))","(array([0.13264399]), array([-0.02990871]))"
(0.5325697158231528+0j),[-0.13888708],[1.],[-0.5318514],[1.],"(array([0.16268821]), array([0.07129815]))","(array([0.07503197]), array([-0.02037607]))","(array([0.07995012]), array([-0.01906299]))","(array([0.09306621]), array([-0.01781651]))","(array([0.10624932]), array([-0.0169895]))","(array([0.11443723]), array([-0.01663202]))","(array([0.11869631]), array([-0.0168256]))","(array([0.12246262]), array([-0.01764689]))","(array([0.12195877]), array([-0.01915567]))","(array([0.11976301]), array([-0.02063047]))","(array([0.12631866]), array([-0.02205426]))","(array([0.14213909]), array([-0.02385019]))","(array([0.14455751]), array([-0.02630748]))","(array([0.13878655]), array([-0.02836177]))","(array([0.13264471]), array([-0.02990939]))","(array([0.12498518]), array([-0.03094355]))"
(0.5196985144160088+0j),[-0.1410756],[1.],[-0.4904743],[1.],"(array([0.15991841]), array([0.06339548]))","(array([0.07995153]), array([-0.01906329]))","(array([0.09306769]), array([-0.01781701]))","(array([0.10625079]), array([-0.01699013]))","(array([0.11443871]), array([-0.0166324]))","(array([0.11869773]), array([-0.01682577]))","(array([0.12246396]), array([-0.01764704]))","(array([0.12196007]), array([-0.01915579]))","(array([0.11976426]), array([-0.02063066]))","(array([0.12631991]), array([-0.02205458]))","(array([0.14214064]), array([-0.02385063]))","(array([0.14455939]), array([-0.02630797]))","(array([0.13878808]), array([-0.02836238]))","(array([0.13264563]), array([-0.02991031]))","(array([0.1249855]), array([-0.03094496]))","(array([0.11500995]), array([-0.03162996]))"
