Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.5168359256113921+0j),[-0.14213625],[1.],[-0.45262356],[1.],"(array([0.16068431]), array([0.05679306]))","(array([0.09306906]), array([-0.01781735]))","(array([0.10625219]), array([-0.01699065]))","(array([0.11444022]), array([-0.01663308]))","(array([0.1186994]), array([-0.01682658]))","(array([0.12246566]), array([-0.01764804]))","(array([0.12196186]), array([-0.01915678]))","(array([0.11976605]), array([-0.02063171]))","(array([0.12632164]), array([-0.02205573]))","(array([0.14214223]), array([-0.02385188]))","(array([0.14456085]), array([-0.02630926]))","(array([0.13878931]), array([-0.02836362]))","(array([0.13264654]), array([-0.02991159]))","(array([0.1249861]), array([-0.03094651]))","(array([0.11501046]), array([-0.03163169]))","(array([0.10608437]), array([-0.03199446]))"
(0.5716367375115351+0j),[-0.14369262],[1.],[-0.37671755],[1.],"(array([0.16802204]), array([0.04745267]))","(array([0.10625398]), array([-0.0169908]))","(array([0.1144421]), array([-0.01663364]))","(array([0.1187015]), array([-0.01682748]))","(array([0.12246796]), array([-0.017649]))","(array([0.1219644]), array([-0.01915773]))","(array([0.11976853]), array([-0.02063266]))","(array([0.12632394]), array([-0.02205672]))","(array([0.14214426]), array([-0.02385339]))","(array([0.14456273]), array([-0.02631152]))","(array([0.13879118]), array([-0.02836625]))","(array([0.13264823]), array([-0.02991438]))","(array([0.12498716]), array([-0.0309491]))","(array([0.11501106]), array([-0.03163396]))","(array([0.10608493]), array([-0.03199665]))","(array([0.09405619]), array([-0.03228785]))"
(0.5951820269376508+0j),[-0.14515848],[1.],[-0.2634677],[1.],"(array([0.1705304]), array([0.02902605]))","(array([0.11444511]), array([-0.01663533]))","(array([0.11870461]), array([-0.0168288]))","(array([0.12247126]), array([-0.0176492]))","(array([0.12196814]), array([-0.01915706]))","(array([0.11977214]), array([-0.02063184]))","(array([0.12632711]), array([-0.02205615]))","(array([0.14214647]), array([-0.02385342]))","(array([0.14456418]), array([-0.02631237]))","(array([0.13879252]), array([-0.02836782]))","(array([0.13264977]), array([-0.02991674]))","(array([0.12498915]), array([-0.03095213]))","(array([0.11501331]), array([-0.03163721]))","(array([0.10608687]), array([-0.03199946]))","(array([0.09405745]), array([-0.03228978]))","(array([0.07205046]), array([-0.03266644]))"
(0.5855627677650213+0j),[-0.1440491],[1.],[-0.14955265],[1.],"(array([0.16563433]), array([0.00656147]))","(array([0.11870782]), array([-0.01682966]))","(array([0.12247485]), array([-0.01764955]))","(array([0.12197223]), array([-0.01915654]))","(array([0.11977634]), array([-0.02063133]))","(array([0.12633152]), array([-0.02205617]))","(array([0.1421509]), array([-0.02385384]))","(array([0.14456785]), array([-0.02631305]))","(array([0.13879508]), array([-0.02836869]))","(array([0.13265188]), array([-0.02991811]))","(array([0.12499147]), array([-0.0309543]))","(array([0.11501645]), array([-0.03164003]))","(array([0.10609024]), array([-0.03200251]))","(array([0.09405994]), array([-0.03229279]))","(array([0.07205116]), array([-0.03266899]))","(array([0.04574958]), array([-0.03274142]))"
(0.5503323884280227+0j),[-0.13816763],[1.],[-0.06695735],[1.],"(array([0.15789929]), array([-0.01287064]))","(array([0.12247996]), array([-0.0176504]))","(array([0.12197806]), array([-0.01915703]))","(array([0.11978198]), array([-0.02063167]))","(array([0.12633729]), array([-0.02205699]))","(array([0.14215728]), array([-0.02385548]))","(array([0.1445738]), array([-0.02631505]))","(array([0.1387997]), array([-0.02837064]))","(array([0.13265528]), array([-0.02992007]))","(array([0.12499405]), array([-0.03095682]))","(array([0.11501919]), array([-0.03164308]))","(array([0.10609354]), array([-0.03200566]))","(array([0.09406439]), array([-0.03229598]))","(array([0.07205472]), array([-0.03267245]))","(array([0.04574958]), array([-0.03274464]))","(array([0.02308967]), array([-0.03196492]))"
(0.4950559200108604+0j),[-0.12860416],[1.],[-0.05653517],[1.],"(array([0.15534822]), array([-0.02103422]))","(array([0.12198586]), array([-0.01915866]))","(array([0.1197902]), array([-0.02063293]))","(array([0.12634522]), array([-0.02205846]))","(array([0.14216545]), array([-0.02385771]))","(array([0.14458283]), array([-0.02631808]))","(array([0.13880785]), array([-0.02837366]))","(array([0.13266154]), array([-0.02992239]))","(array([0.12499785]), array([-0.03095919]))","(array([0.11502142]), array([-0.03164595]))","(array([0.10609505]), array([-0.03200902]))","(array([0.09406665]), array([-0.03229996]))","(array([0.07205992]), array([-0.03267711]))","(array([0.04575457]), array([-0.03274987]))","(array([0.023088]), array([-0.03196845]))","(array([0.01352904]), array([-0.03016159]))"
(0.449315908670572+0j),[-0.11655501],[1.],[-0.06753596],[1.],"(array([0.15262249]), array([-0.02157579]))","(array([0.11979532]), array([-0.02063298]))","(array([0.12635099]), array([-0.02205854]))","(array([0.14217158]), array([-0.02385797]))","(array([0.14458995]), array([-0.02631918]))","(array([0.13881508]), array([-0.02837572]))","(array([0.13266855]), array([-0.02992463]))","(array([0.12500358]), array([-0.03096134]))","(array([0.11502573]), array([-0.03164805]))","(array([0.10609772]), array([-0.03201172]))","(array([0.09406781]), array([-0.03230386]))","(array([0.07206167]), array([-0.03268254]))","(array([0.04575885]), array([-0.03275599]))","(array([0.02309111]), array([-0.031973]))","(array([0.01352857]), array([-0.03016363]))","(array([0.01325515]), array([-0.02773458]))"
(0.40462656086790233+0j),[-0.10231398],[1.],[-0.08080954],[1.],"(array([0.14941719]), array([-0.01880754]))","(array([0.12635594]), array([-0.02205733]))","(array([0.14217786]), array([-0.02385694]))","(array([0.14459701]), array([-0.02631884]))","(array([0.13882205]), array([-0.02837667]))","(array([0.13267559]), array([-0.0299264]))","(array([0.1250097]), array([-0.03096346]))","(array([0.11503001]), array([-0.03165025]))","(array([0.10609945]), array([-0.03201426]))","(array([0.09406644]), array([-0.03230813]))","(array([0.07205852]), array([-0.0326891]))","(array([0.04575775]), array([-0.03276415]))","(array([0.0230936]), array([-0.03198084]))","(array([0.01353143]), array([-0.03016936]))","(array([0.0132558]), array([-0.02773815]))","(array([0.0164086]), array([-0.02473871]))"
(0.36274544410463805+0j),[-0.08691568],[1.],[-0.08998827],[1.],"(array([0.15442399]), array([-0.01621705]))","(array([0.14218503]), array([-0.02385651]))","(array([0.14460511]), array([-0.02631896]))","(array([0.13882951]), array([-0.02837766]))","(array([0.13268285]), array([-0.02992829]))","(array([0.12501631]), array([-0.03096591]))","(array([0.11503454]), array([-0.03165287]))","(array([0.10610136]), array([-0.03201717]))","(array([0.09406415]), array([-0.03231263]))","(array([0.0720527]), array([-0.03269628]))","(array([0.0457526]), array([-0.03277293]))","(array([0.02309341]), array([-0.03199032]))","(array([0.01353434]), array([-0.03017752]))","(array([0.01325807]), array([-0.02774362]))","(array([0.01640959]), array([-0.02474134]))","(array([0.01910383]), array([-0.02138965]))"
(0.3279084639497734+0j),[-0.07063908],[1.],[-0.11729821],[1.],"(array([0.16917858]), array([-0.01273178]))","(array([0.14461018]), array([-0.02631883]))","(array([0.13883399]), array([-0.02837775]))","(array([0.13268673]), array([-0.02992876]))","(array([0.12501969]), array([-0.03096664]))","(array([0.11503719]), array([-0.03165354]))","(array([0.10610274]), array([-0.03201785]))","(array([0.09406334]), array([-0.03231398]))","(array([0.0720492]), array([-0.03269876]))","(array([0.04574791]), array([-0.03277627]))","(array([0.0230899]), array([-0.03199458]))","(array([0.01353208]), array([-0.03018166]))","(array([0.01325625]), array([-0.02774647]))","(array([0.01640798]), array([-0.0247424]))","(array([0.0191022]), array([-0.0213898]))","(array([0.02315195]), array([-0.01783371]))"
(0.3107216453648513+0j),[-0.05302269],[1.],[-0.20043026],[1.],"(array([0.17450377]), array([-0.00259567]))","(array([0.13883754]), array([-0.02837726]))","(array([0.13268974]), array([-0.02992858]))","(array([0.12502166]), array([-0.03096644]))","(array([0.11503851]), array([-0.03165315]))","(array([0.10610325]), array([-0.03201742]))","(array([0.09406239]), array([-0.03231373]))","(array([0.07204617]), array([-0.03269867]))","(array([0.0457434]), array([-0.03277665]))","(array([0.0230859]), array([-0.03199649]))","(array([0.01352909]), array([-0.03018417]))","(array([0.01325388]), array([-0.02774856]))","(array([0.01640608]), array([-0.02474355]))","(array([0.01910017]), array([-0.02139012]))","(array([0.02314961]), array([-0.01783343]))","(array([0.03551689]), array([-0.01403033]))"
(0.2943994577062624+0j),[-0.03430623],[1.],[-0.25289841],[1.],"(array([0.17285811]), array([0.0107542]))","(array([0.13269392]), array([-0.02992966]))","(array([0.12502478]), array([-0.03096798]))","(array([0.11504068]), array([-0.03165475]))","(array([0.10610449]), array([-0.03201887]))","(array([0.09406186]), array([-0.03231518]))","(array([0.07204269]), array([-0.03269949]))","(array([0.04573643]), array([-0.03277588]))","(array([0.02307809]), array([-0.03199528]))","(array([0.01352267]), array([-0.03018331]))","(array([0.01324856]), array([-0.02774871]))","(array([0.01640203]), array([-0.02474465]))","(array([0.01909667]), array([-0.02139114]))","(array([0.02314606]), array([-0.0178338]))","(array([0.03551305]), array([-0.01402942]))","(array([0.05091894]), array([-0.0099045]))"
(0.29332569131869596+0j),[-0.01557291],[1.],[-0.32834936],[1.],"(array([0.17030327]), array([0.0238661]))","(array([0.12502741]), array([-0.03097108]))","(array([0.11504284]), array([-0.03165739]))","(array([0.10610652]), array([-0.03202102]))","(array([0.09406355]), array([-0.03231691]))","(array([0.07204214]), array([-0.03270094]))","(array([0.04573071]), array([-0.03277643]))","(array([0.02307072]), array([-0.03199468]))","(array([0.01351644]), array([-0.03018237]))","(array([0.01324337]), array([-0.02774847]))","(array([0.01639806]), array([-0.02474527]))","(array([0.01909341]), array([-0.02139199]))","(array([0.02314319]), array([-0.01783452]))","(array([0.03551049]), array([-0.01402951]))","(array([0.05091671]), array([-0.00990344]))","(array([0.06541731]), array([-0.0056743]))"
(0.276234902511879+0j),[0.00201331],[1.],[-0.34704735],[1.],"(array([0.16438111]), array([0.03409355]))","(array([0.11504481]), array([-0.03165813]))","(array([0.10610791]), array([-0.03202148]))","(array([0.09406467]), array([-0.03231699]))","(array([0.07204225]), array([-0.03270116]))","(array([0.04572724]), array([-0.03277737]))","(array([0.02306513]), array([-0.03199586]))","(array([0.01351073]), array([-0.03018319]))","(array([0.01323827]), array([-0.02774933]))","(array([0.01639403]), array([-0.02474621]))","(array([0.01909008]), array([-0.0213929]))","(array([0.02314035]), array([-0.0178354]))","(array([0.0355084]), array([-0.01403013]))","(array([0.05091526]), array([-0.00990318]))","(array([0.06541612]), array([-0.00567281]))","(array([0.07604508]), array([-0.00156542]))"
(0.2633967535387635+0j),[0.01765259],[1.],[-0.37060451],[1.],"(array([0.15355328]), array([0.03942129]))","(array([0.10610966]), array([-0.03202037]))","(array([0.09406551]), array([-0.03231587]))","(array([0.07204196]), array([-0.0327004]))","(array([0.04572582]), array([-0.03277752]))","(array([0.0230623]), array([-0.03199664]))","(array([0.01350709]), array([-0.03018376]))","(array([0.01323468]), array([-0.02774994]))","(array([0.01639105]), array([-0.02474683]))","(array([0.01908759]), array([-0.02139352]))","(array([0.02313824]), array([-0.01783611]))","(array([0.0355069]), array([-0.01403096]))","(array([0.05091445]), array([-0.00990367]))","(array([0.06541571]), array([-0.00567217]))","(array([0.07604486]), array([-0.00156361]))","(array([0.08082676]), array([0.00218218]))"
(0.25715841910825354+0j),[0.0315494],[1.],[-0.40376773],[1.],"(array([0.14493404]), array([0.04627802]))","(array([0.09406665]), array([-0.03231426]))","(array([0.07204189]), array([-0.03269946]))","(array([0.04572507]), array([-0.03277732]))","(array([0.02306107]), array([-0.0319968]))","(array([0.01350513]), array([-0.0301838]))","(array([0.0132325]), array([-0.02774991]))","(array([0.01638926]), array([-0.0247467]))","(array([0.01908611]), array([-0.02139331]))","(array([0.02313695]), array([-0.01783597]))","(array([0.03550597]), array([-0.01403104]))","(array([0.050914]), array([-0.00990377]))","(array([0.06541576]), array([-0.00567178]))","(array([0.07604527]), array([-0.00156235]))","(array([0.08082719]), array([0.00218412]))","(array([0.08723993]), array([0.00551471]))"
(0.24762338460658218+0j),[0.04124547],[1.],[-0.42414849],[1.],"(array([0.13359253]), array([0.05255453]))","(array([0.07204203]), array([-0.03269905]))","(array([0.04572409]), array([-0.03277721]))","(array([0.0230601]), array([-0.03199691]))","(array([0.0135038]), array([-0.03018391]))","(array([0.01323088]), array([-0.02774992]))","(array([0.01638789]), array([-0.02474653]))","(array([0.0190849]), array([-0.02139303]))","(array([0.0231359]), array([-0.01783573]))","(array([0.03550529]), array([-0.01403103]))","(array([0.05091378]), array([-0.00990392]))","(array([0.06541606]), array([-0.00567179]))","(array([0.07604607]), array([-0.0015619]))","(array([0.08082821]), array([0.00218529]))","(array([0.08724096]), array([0.0055167]))","(array([0.09329113]), array([0.00817267]))"
(0.23442939497515491+0j),[0.04363855],[1.],[-0.43466282],[1.],"(array([0.1121428]), array([0.05588613]))","(array([0.04572349]), array([-0.03277726]))","(array([0.02305943]), array([-0.03199697]))","(array([0.013503]), array([-0.03018417]))","(array([0.01322983]), array([-0.02775025]))","(array([0.01638679]), array([-0.02474684]))","(array([0.01908376]), array([-0.02139329]))","(array([0.02313487]), array([-0.01783605]))","(array([0.0355046]), array([-0.01403166]))","(array([0.05091358]), array([-0.00990485]))","(array([0.06541637]), array([-0.00567283]))","(array([0.07604678]), array([-0.00156278]))","(array([0.08082914]), array([0.00218486]))","(array([0.08724193]), array([0.00551704]))","(array([0.09329191]), array([0.00817374]))","(array([0.09679689]), array([0.00953122]))"
(0.26015822041011627+0j),[0.0385198],[1.],[-0.52301987],[1.],"(array([0.09177166]), array([0.06548427]))","(array([0.02305892]), array([-0.03199671]))","(array([0.0135024]), array([-0.0301841]))","(array([0.01322922]), array([-0.02775036]))","(array([0.01638616]), array([-0.02474704]))","(array([0.019083]), array([-0.02139345]))","(array([0.02313401]), array([-0.01783622]))","(array([0.03550374]), array([-0.01403204]))","(array([0.05091288]), array([-0.00990549]))","(array([0.06541603]), array([-0.00567367]))","(array([0.07604685]), array([-0.00156363]))","(array([0.08082952]), array([0.00218421]))","(array([0.08724258]), array([0.00551678]))","(array([0.09329266]), array([0.00817403]))","(array([0.09679748]), array([0.00953191]))","(array([0.1081663]), array([0.00921993]))"
(0.2852409199882537+0j),[0.0268072],[1.],[-0.58537982],[1.],"(array([0.07922881]), array([0.08000783]))","(array([0.01350191]), array([-0.03018441]))","(array([0.01322856]), array([-0.02775071]))","(array([0.01638557]), array([-0.02474742]))","(array([0.01908243]), array([-0.02139364]))","(array([0.0231334]), array([-0.0178363]))","(array([0.03550298]), array([-0.01403222]))","(array([0.05091196]), array([-0.00990583]))","(array([0.06541505]), array([-0.0056742]))","(array([0.07604596]), array([-0.00156427]))","(array([0.08082886]), array([0.0021836]))","(array([0.08724227]), array([0.00551628]))","(array([0.09329277]), array([0.00817379]))","(array([0.09679791]), array([0.0095321]))","(array([0.10816677]), array([0.00922064]))","(array([0.12512441]), array([0.00732728]))"
(0.339799288905572+0j),[0.01286924],[1.],[-0.65837472],[1.],"(array([0.07999966]), array([0.09387726]))","(array([0.01322824]), array([-0.0277515]))","(array([0.0163852]), array([-0.0247479]))","(array([0.019082]), array([-0.02139375]))","(array([0.02313297]), array([-0.01783622]))","(array([0.03550259]), array([-0.01403216]))","(array([0.05091154]), array([-0.00990585]))","(array([0.06541451]), array([-0.00567431]))","(array([0.07604535]), array([-0.00156442]))","(array([0.0808283]), array([0.00218346]))","(array([0.0872419]), array([0.0055161]))","(array([0.09329269]), array([0.00817357]))","(array([0.09679815]), array([0.00953191]))","(array([0.1081674]), array([0.00922077]))","(array([0.1251252]), array([0.00732792]))","(array([0.14072077]), array([0.00443456]))"
(0.3879721318050053+0j),[-0.00066395],[1.],[-0.69049959],[1.],"(array([0.08825879]), array([0.10489762]))","(array([0.01638498]), array([-0.02474865]))","(array([0.01908169]), array([-0.02139409]))","(array([0.02313268]), array([-0.01783627]))","(array([0.03550243]), array([-0.01403211]))","(array([0.05091143]), array([-0.00990571]))","(array([0.06541423]), array([-0.00567401]))","(array([0.07604484]), array([-0.00156385]))","(array([0.08082771]), array([0.00218423]))","(array([0.08724142]), array([0.005517]))","(array([0.09329255]), array([0.00817445]))","(array([0.09679852]), array([0.00953266]))","(array([0.1081684]), array([0.00922127]))","(array([0.12512673]), array([0.00732842]))","(array([0.14072219]), array([0.00443561]))","(array([0.15242555]), array([0.0013302]))"
(0.4880046723602106+0j),[-0.01319606],[1.],[-0.70113112],[1.],"(array([0.09685934]), array([0.1113989]))","(array([0.01908149]), array([-0.02139467]))","(array([0.02313259]), array([-0.01783665]))","(array([0.03550258]), array([-0.01403254]))","(array([0.05091178]), array([-0.00990609]))","(array([0.06541457]), array([-0.0056742]))","(array([0.07604513]), array([-0.00156375]))","(array([0.08082786]), array([0.00218466]))","(array([0.08724154]), array([0.00551779]))","(array([0.09329281]), array([0.00817558]))","(array([0.09679909]), array([0.00953391]))","(array([0.10816954]), array([0.00922227]))","(array([0.12512847]), array([0.00732896]))","(array([0.14072417]), array([0.004436]))","(array([0.1524274]), array([0.00133114]))","(array([0.15818615]), array([-0.0016269]))"
(0.5676717263048008+0j),[-0.0224528],[1.],[-0.63637427],[1.],"(array([0.09842722]), array([0.10783792]))","(array([0.02313223]), array([-0.01783725]))","(array([0.03550266]), array([-0.01403329]))","(array([0.05091237]), array([-0.00990697]))","(array([0.06541563]), array([-0.00567502]))","(array([0.07604653]), array([-0.00156436]))","(array([0.08082929]), array([0.0021844]))","(array([0.08724309]), array([0.00551794]))","(array([0.09329456]), array([0.00817618]))","(array([0.09680105]), array([0.00953472]))","(array([0.10817186]), array([0.00922295]))","(array([0.12513125]), array([0.00732929]))","(array([0.14072733]), array([0.0044359]))","(array([0.15243086]), array([0.00133099]))","(array([0.15818997]), array([-0.00162627]))","(array([0.15163245]), array([-0.00410303]))"
(0.6164941056150016+0j),[-0.02803027],[1.],[-0.52694906],[1.],"(array([0.09382799]), array([0.09306177]))","(array([0.03550284]), array([-0.01403377]))","(array([0.05091342]), array([-0.00990757]))","(array([0.06541736]), array([-0.00567579]))","(array([0.07604862]), array([-0.0015651]))","(array([0.08083123]), array([0.00218381]))","(array([0.08724505]), array([0.00551732]))","(array([0.0932967]), array([0.00817537]))","(array([0.09680338]), array([0.00953363]))","(array([0.10817457]), array([0.00922165]))","(array([0.12513458]), array([0.0073278]))","(array([0.14073117]), array([0.00443437]))","(array([0.15243504]), array([0.00132936]))","(array([0.15819434]), array([-0.001628]))","(array([0.15163675]), array([-0.00410431]))","(array([0.1314324]), array([-0.00578153]))"
(0.6557136831497414+0j),[-0.03110261],[1.],[-0.36267159],[1.],"(array([0.09153983]), array([0.06949863]))","(array([0.05091447]), array([-0.00990834]))","(array([0.06541924]), array([-0.00567657]))","(array([0.07605107]), array([-0.00156574]))","(array([0.08083371]), array([0.00218353]))","(array([0.08724758]), array([0.00551725]))","(array([0.09329933]), array([0.00817526]))","(array([0.09680611]), array([0.00953332]))","(array([0.10817759]), array([0.00922081]))","(array([0.12513814]), array([0.00732612]))","(array([0.14073533]), array([0.00443185]))","(array([0.15243992]), array([0.0013263]))","(array([0.15819976]), array([-0.00163107]))","(array([0.15164183]), array([-0.00410698]))","(array([0.13143632]), array([-0.00578345]))","(array([0.10041326]), array([-0.00677789]))"
(0.6379873359268368+0j),[-0.03204541],[1.],[-0.23766391],[1.],"(array([0.09063351]), array([0.04447626]))","(array([0.06542196]), array([-0.00567801]))","(array([0.07605437]), array([-0.00156686]))","(array([0.08083713]), array([0.00218309]))","(array([0.08725122]), array([0.00551735]))","(array([0.09330317]), array([0.0081758]))","(array([0.09680999]), array([0.00953417]))","(array([0.10818148]), array([0.00922131]))","(array([0.12514202]), array([0.00732574]))","(array([0.14073932]), array([0.0044303]))","(array([0.15244435]), array([0.0013237]))","(array([0.15820562]), array([-0.00163394]))","(array([0.15164897]), array([-0.00410967]))","(array([0.13144254]), array([-0.00578585]))","(array([0.10041638]), array([-0.00677988]))","(array([0.06699462]), array([-0.00721523]))"
(0.5968954211248457+0j),[-0.03142897],[1.],[-0.16118601],[1.],"(array([0.09377669]), array([0.0289796]))","(array([0.07605924]), array([-0.00156772]))","(array([0.08084158]), array([0.00218259]))","(array([0.08725546]), array([0.00551719]))","(array([0.09330763]), array([0.00817631]))","(array([0.09681474]), array([0.00953541]))","(array([0.10818639]), array([0.00922256]))","(array([0.12514691]), array([0.00732649]))","(array([0.14074391]), array([0.00443022]))","(array([0.15244858]), array([0.00132275]))","(array([0.15821006]), array([-0.00163571]))","(array([0.15165477]), array([-0.004112]))","(array([0.13144938]), array([-0.00578819]))","(array([0.1004214]), array([-0.00678221]))","(array([0.0669966]), array([-0.00721746]))","(array([0.04421885]), array([-0.00723824]))"
(0.5608489256612681+0j),[-0.0282001],[1.],[-0.07655416],[1.],"(array([0.09474253]), array([0.01715716]))","(array([0.08084598]), array([0.00218285]))","(array([0.08725979]), array([0.00551736]))","(array([0.09331193]), array([0.00817673]))","(array([0.09681912]), array([0.00953639]))","(array([0.10819097]), array([0.00922359]))","(array([0.12515163]), array([0.00732724]))","(array([0.14074826]), array([0.00443053]))","(array([0.15245235]), array([0.00132271]))","(array([0.15821305]), array([-0.0016362]))","(array([0.15165761]), array([-0.00411281]))","(array([0.13145314]), array([-0.00578879]))","(array([0.1004257]), array([-0.00678264]))","(array([0.06699942]), array([-0.00721858]))","(array([0.04421964]), array([-0.00723997]))","(array([0.02559798]), array([-0.00682287]))"
(0.5124256770874632+0j),[-0.02201663],[1.],[-0.04502843],[1.],"(array([0.09209991]), array([0.01024829]))","(array([0.08726571]), array([0.00551789]))","(array([0.09331797]), array([0.00817726]))","(array([0.09682488]), array([0.00953752]))","(array([0.10819684]), array([0.00922484]))","(array([0.125158]), array([0.00732832]))","(array([0.14075458]), array([0.00443123]))","(array([0.15245767]), array([0.00132307]))","(array([0.15821638]), array([-0.00163652]))","(array([0.15165899]), array([-0.00411394]))","(array([0.13145387]), array([-0.00579018]))","(array([0.10042776]), array([-0.00678363]))","(array([0.06700262]), array([-0.00721917]))","(array([0.04422141]), array([-0.00724119]))","(array([0.02559664]), array([-0.00682474]))","(array([0.01264053]), array([-0.00571925]))"
(0.46527601829512866+0j),[-0.01434484],[1.],[-0.04772828],[1.],"(array([0.09563953]), array([0.01177413]))","(array([0.09332432]), array([0.00817881]))","(array([0.09683142]), array([0.00953912]))","(array([0.10820366]), array([0.00922643]))","(array([0.12516577]), array([0.00732962]))","(array([0.14076317]), array([0.00443193]))","(array([0.15246618]), array([0.001323]))","(array([0.15822314]), array([-0.00163755]))","(array([0.15166282]), array([-0.00411578]))","(array([0.13145507]), array([-0.0057925]))","(array([0.10042843]), array([-0.00678566]))","(array([0.06700541]), array([-0.00722027]))","(array([0.04422562]), array([-0.00724193]))","(array([0.02559867]), array([-0.00682612]))","(array([0.01263892]), array([-0.00572052]))","(array([0.00962772]), array([-0.00413164]))"
(0.43034746841677496+0j),[-0.0056418],[1.],[-0.0881777],[1.],"(array([0.10243468]), array([0.01940561]))","(array([0.09683667]), array([0.00954143]))","(array([0.10821023]), array([0.00922821]))","(array([0.12517332]), array([0.0073311]))","(array([0.14077167]), array([0.00443294]))","(array([0.15247541]), array([0.00132322]))","(array([0.15823156]), array([-0.00163828]))","(array([0.15166861]), array([-0.0041175]))","(array([0.13145762]), array([-0.00579525]))","(array([0.10042879]), array([-0.00678922]))","(array([0.06700599]), array([-0.00722376]))","(array([0.0442279]), array([-0.00724482]))","(array([0.02560241]), array([-0.00682868]))","(array([0.01264107]), array([-0.00572286]))","(array([0.00962708]), array([-0.00413274]))","(array([0.01430797]), array([-0.00228244]))"
(0.4061235211807465+0j),[0.0034262],[1.],[-0.14309778],[1.],"(array([0.10968197]), array([0.03126181]))","(array([0.10821706]), array([0.00923058]))","(array([0.12518258]), array([0.00733291]))","(array([0.14078209]), array([0.00443441]))","(array([0.15248689]), array([0.00132401]))","(array([0.15824274]), array([-0.00163828]))","(array([0.15167729]), array([-0.00411841]))","(array([0.13146201]), array([-0.00579723]))","(array([0.10042857]), array([-0.00679236]))","(array([0.06700368]), array([-0.00722772]))","(array([0.04422655]), array([-0.00724887]))","(array([0.02560552]), array([-0.00683246]))","(array([0.01264807]), array([-0.00572624]))","(array([0.00963246]), array([-0.00413526]))","(array([0.01430782]), array([-0.00228279]))","(array([0.02525755]), array([-0.00026721]))"
