Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.026037800528875943+0j),[0.24872013],[1.],[0.18911443],[1.],"(array([0.10845341]), array([-0.00243576]))","(array([0.05977276]), array([-0.05342613]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))"
(0.026663989645854203+0j),[0.25377813],[1.],[0.18824795],[1.],"(array([0.10320824]), array([0.00254626]))","(array([0.05934798]), array([-0.04677944]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))"
(0.027066697809411268+0j),[0.25853553],[1.],[0.18534544],[1.],"(array([0.10259975]), array([0.01013603]))","(array([0.05836663]), array([-0.0408037]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))"
(0.024992203739663956+0j),[0.25856413],[1.],[0.1622832],[1.],"(array([0.09831257]), array([0.01700946]))","(array([0.05911057]), array([-0.03803137]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))"
(0.02310801629606927+0j),[0.25727187],[1.],[0.14057701],[1.],"(array([0.09396673]), array([0.01972602]))","(array([0.05957905]), array([-0.04138858]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))"
(0.021574688417724572+0j),[0.25797189],[1.],[0.11625581],[1.],"(array([0.08964824]), array([0.01617426]))","(array([0.06329039]), array([-0.03915558]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))"
(0.022056434292422877+0j),[0.24260526],[1.],[0.15178632],[1.],"(array([0.09137141]), array([0.01850969]))","(array([0.06593632]), array([-0.03413341]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))"
(0.022625292404918902+0j),[0.23531526],[1.],[0.1694189],[1.],"(array([0.10176321]), array([0.02002442]))","(array([0.06731956]), array([-0.02622096]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))"
(0.023059341465739663+0j),[0.23297008],[1.],[0.17742245],[1.],"(array([0.10699076]), array([0.0261339]))","(array([0.06718201]), array([-0.02100985]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))"
(0.024333392908470017+0j),[0.20588043],[1.],[0.2196152],[1.],"(array([0.10965078]), array([0.03069628]))","(array([0.06840508]), array([-0.01481557]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))"
(0.025883638032221372+0j),[0.18268915],[1.],[0.25135782],[1.],"(array([0.12011777]), array([0.03077761]))","(array([0.07019125]), array([-0.00963003]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))"
(0.027562220944308685+0j),[0.19392214],[1.],[0.25570823],[1.],"(array([0.12883487]), array([0.03073533]))","(array([0.07091613]), array([-0.00899941]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))"
(0.025821139208052613+0j),[0.17389351],[1.],[0.25734857],[1.],"(array([0.12779741]), array([0.03382131]))","(array([0.07004063]), array([-0.00568763]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))"
(0.024193466138644603+0j),[0.16092339],[1.],[0.25404027],[1.],"(array([0.12731191]), array([0.03265165]))","(array([0.06744745]), array([-0.00130763]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))"
(0.02270275025711978+0j),[0.15705516],[1.],[0.24553514],[1.],"(array([0.12406304]), array([0.03407548]))","(array([0.06488548]), array([0.00274074]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))"
(0.02241787551765223+0j),[0.14304953],[1.],[0.25222991],[1.],"(array([0.12065407]), array([0.0371773]))","(array([0.0639801]), array([0.00451375]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))"
(0.022216863482350337+0j),[0.12478434],[1.],[0.26071696],[1.],"(array([0.12124697]), array([0.03583116]))","(array([0.06481551]), array([-0.00394808]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))"
(0.02220340957926116+0j),[0.11309018],[1.],[0.26626292],[1.],"(array([0.12392572]), array([0.02356025]))","(array([0.06517624]), array([-0.00817884]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))"
(0.019284386264130954+0j),[0.104297],[1.],[0.24862647],[1.],"(array([0.12299689]), array([0.01686445]))","(array([0.06601321]), array([-0.01092598]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))"
(0.016706160264286035+0j),[0.09534537],[1.],[0.23214777],[1.],"(array([0.11993026]), array([0.01225722]))","(array([0.0653412]), array([-0.02198792]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))"
(0.014561640486925835+0j),[0.09701262],[1.],[0.2132423],[1.],"(array([0.11564469]), array([-0.00049732]))","(array([0.06427924]), array([-0.03060419]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))"
(0.01633411200542385+0j),[0.11491999],[1.],[0.22067965],[1.],"(array([0.11406976]), array([-0.00853221]))","(array([0.06552447]), array([-0.02785027]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401016]), array([-0.03208386]))"
(0.018021187483373797+0j),[0.1188805],[1.],[0.23319971],[1.],"(array([0.11690751]), array([-0.0019102]))","(array([0.06183843]), array([-0.03042874]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401016]), array([-0.03208386]))","(array([0.04815628]), array([-0.03152898]))"
(0.019855122433869315+0j),[0.13709624],[1.],[0.23832459],[1.],"(array([0.11605202]), array([-0.0035593]))","(array([0.05895046]), array([-0.03133899]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401016]), array([-0.03208386]))","(array([0.04815628]), array([-0.03152898]))","(array([0.05037642]), array([-0.03351563]))"
(0.019825468362473595+0j),[0.14471754],[1.],[0.23346236],[1.],"(array([0.11266606]), array([-0.00044513]))","(array([0.05770724]), array([-0.03107873]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401016]), array([-0.03208386]))","(array([0.04815628]), array([-0.03152898]))","(array([0.05037642]), array([-0.03351563]))","(array([0.05361267]), array([-0.03107214]))"
(0.01982605135899771+0j),[0.15274042],[1.],[0.22821164],[1.],"(array([0.11038322]), array([0.0014845]))","(array([0.05575511]), array([-0.03393587]))","(array([0.05337802]), array([-0.03743679]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703576]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401016]), array([-0.03208386]))","(array([0.04815628]), array([-0.03152898]))","(array([0.05037642]), array([-0.03351563]))","(array([0.05361267]), array([-0.03107214]))","(array([0.05453858]), array([-0.02933713]))"
(0.01992461505240895+0j),[0.15830555],[1.],[0.22509986],[1.],"(array([0.10732209]), array([0.00046131]))","(array([0.05337801]), array([-0.03743678]))","(array([0.05059845]), array([-0.03755251]))","(array([0.04703575]), array([-0.03510194]))","(array([0.04376315]), array([-0.0328188]))","(array([0.04401015]), array([-0.03208386]))","(array([0.04815628]), array([-0.03152898]))","(array([0.05037641]), array([-0.03351563]))","(array([0.05361267]), array([-0.03107214]))","(array([0.05453858]), array([-0.02933713]))","(array([0.05557232]), array([-0.02745973]))"
(0.02045628514299873+0j),[0.15530805],[1.],[0.23145698],[1.],"(array([0.10461525]), array([-0.00173081]))","(array([0.05059844]), array([-0.0375525]))","(array([0.04703574]), array([-0.03510193]))","(array([0.04376313]), array([-0.03281879]))","(array([0.04401014]), array([-0.03208386]))","(array([0.04815627]), array([-0.03152898]))","(array([0.0503764]), array([-0.03351563]))","(array([0.05361266]), array([-0.03107214]))","(array([0.05453857]), array([-0.02933713]))","(array([0.05557231]), array([-0.02745973]))","(array([0.0565409]), array([-0.02651978]))"
(0.02104745606409904+0j),[0.15996577],[1.],[0.23299516],[1.],"(array([0.10329757]), array([-0.00250519]))","(array([0.04703572]), array([-0.03510191]))","(array([0.04376311]), array([-0.03281878]))","(array([0.04401012]), array([-0.03208384]))","(array([0.04815624]), array([-0.03152897]))","(array([0.05037638]), array([-0.03351562]))","(array([0.05361263]), array([-0.03107214]))","(array([0.05453854]), array([-0.02933714]))","(array([0.05557229]), array([-0.02745974]))","(array([0.05654087]), array([-0.02651979]))","(array([0.05670142]), array([-0.02811517]))"
(0.02166212076575833+0j),[0.1626266],[1.],[0.23599439],[1.],"(array([0.10015691]), array([0.00090677]))","(array([0.04376307]), array([-0.03281875]))","(array([0.04401008]), array([-0.03208382]))","(array([0.0481562]), array([-0.03152896]))","(array([0.05037634]), array([-0.03351561]))","(array([0.05361259]), array([-0.03107214]))","(array([0.0545385]), array([-0.02933714]))","(array([0.05557225]), array([-0.02745975]))","(array([0.05654084]), array([-0.0265198]))","(array([0.05670138]), array([-0.02811518]))","(array([0.05774502]), array([-0.02800001]))"
(0.020325763654059935+0j),[0.15003318],[1.],[0.23332583],[1.],"(array([0.09580194]), array([0.00371855]))","(array([0.04401004]), array([-0.0320838]))","(array([0.04815616]), array([-0.03152894]))","(array([0.0503763]), array([-0.03351561]))","(array([0.05361256]), array([-0.03107214]))","(array([0.05453847]), array([-0.02933714]))","(array([0.05557222]), array([-0.02745975]))","(array([0.05654081]), array([-0.02651981]))","(array([0.05670135]), array([-0.02811519]))","(array([0.05774499]), array([-0.02800003]))","(array([0.05766166]), array([-0.02679837]))"
(0.019049732176739533+0j),[0.15673019],[1.],[0.21787677],[1.],"(array([0.09545732]), array([0.0016699]))","(array([0.04815612]), array([-0.03152893]))","(array([0.05037626]), array([-0.0335156]))","(array([0.05361252]), array([-0.03107214]))","(array([0.05453843]), array([-0.02933714]))","(array([0.05557218]), array([-0.02745976]))","(array([0.05654077]), array([-0.02651982]))","(array([0.05670132]), array([-0.0281152]))","(array([0.05774496]), array([-0.02800004]))","(array([0.05766163]), array([-0.02679839]))","(array([0.0549552]), array([-0.02767785]))"
(0.017800487357238486+0j),[0.16094394],[1.],[0.20334238],[1.],"(array([0.09610665]), array([0.00368843]))","(array([0.05037623]), array([-0.03351559]))","(array([0.05361248]), array([-0.03107214]))","(array([0.0545384]), array([-0.02933715]))","(array([0.05557215]), array([-0.02745977]))","(array([0.05654074]), array([-0.02651983]))","(array([0.05670129]), array([-0.02811522]))","(array([0.05774493]), array([-0.02800005]))","(array([0.05766161]), array([-0.02679841]))","(array([0.05495517]), array([-0.02767786]))","(array([0.0544744]), array([-0.02391773]))"
(0.01677828990194544+0j),[0.16328791],[1.],[0.19155235],[1.],"(array([0.09519814]), array([0.00268118]))","(array([0.05361244]), array([-0.03107213]))","(array([0.05453836]), array([-0.02933715]))","(array([0.05557211]), array([-0.02745977]))","(array([0.0565407]), array([-0.02651984]))","(array([0.05670125]), array([-0.02811523]))","(array([0.0577449]), array([-0.02800007]))","(array([0.05766157]), array([-0.02679842]))","(array([0.05495514]), array([-0.02767788]))","(array([0.05447437]), array([-0.02391775]))","(array([0.05375828]), array([-0.02071857]))"
(0.015743457018438194+0j),[0.15722691],[1.],[0.1863078],[1.],"(array([0.09576414]), array([0.00558304]))","(array([0.05453832]), array([-0.02933714]))","(array([0.05557207]), array([-0.02745977]))","(array([0.05654067]), array([-0.02651985]))","(array([0.05670122]), array([-0.02811523]))","(array([0.05774487]), array([-0.02800008]))","(array([0.05766154]), array([-0.02679844]))","(array([0.05495511]), array([-0.02767789]))","(array([0.05447434]), array([-0.02391777]))","(array([0.05375826]), array([-0.02071859]))","(array([0.05282017]), array([-0.01817689]))"
(0.014735864837813535+0j),[0.1338158],[1.],[0.19421946],[1.],"(array([0.0955156]), array([0.00594454]))","(array([0.05557203]), array([-0.02745977]))","(array([0.05654063]), array([-0.02651985]))","(array([0.05670118]), array([-0.02811524]))","(array([0.05774483]), array([-0.02800009]))","(array([0.05766151]), array([-0.02679845]))","(array([0.05495508]), array([-0.02767791]))","(array([0.05447431]), array([-0.02391778]))","(array([0.05375823]), array([-0.02071861]))","(array([0.05282014]), array([-0.01817691]))","(array([0.0510435]), array([-0.01784656]))"
(0.013153443864973437+0j),[0.14450091],[1.],[0.16954435],[1.],"(array([0.09761131]), array([0.00262998]))","(array([0.05654059]), array([-0.02651985]))","(array([0.05670114]), array([-0.02811525]))","(array([0.05774479]), array([-0.0280001]))","(array([0.05766147]), array([-0.02679846]))","(array([0.05495505]), array([-0.02767792]))","(array([0.05447428]), array([-0.0239178]))","(array([0.0537582]), array([-0.02071862]))","(array([0.05282011]), array([-0.01817693]))","(array([0.05104347]), array([-0.01784658]))","(array([0.04707815]), array([-0.02136224]))"
(0.01179767906015292+0j),[0.14255946],[1.],[0.1554434],[1.],"(array([0.09313024]), array([0.00589942]))","(array([0.0567011]), array([-0.02811525]))","(array([0.05774475]), array([-0.02800011]))","(array([0.05766143]), array([-0.02679847]))","(array([0.05495501]), array([-0.02767793]))","(array([0.05447424]), array([-0.02391782]))","(array([0.05375817]), array([-0.02071864]))","(array([0.05282008]), array([-0.01817695]))","(array([0.05104344]), array([-0.0178466]))","(array([0.04707812]), array([-0.02136226]))","(array([0.04637076]), array([-0.01547796]))"
(0.010634397975306771+0j),[0.12714226],[1.],[0.15464921],[1.],"(array([0.09018571]), array([0.00391917]))","(array([0.05774468]), array([-0.02800012]))","(array([0.05766136]), array([-0.02679849]))","(array([0.05495494]), array([-0.02767795]))","(array([0.05447418]), array([-0.02391784]))","(array([0.05375811]), array([-0.02071867]))","(array([0.05282003]), array([-0.01817698]))","(array([0.05104339]), array([-0.01784663]))","(array([0.04707807]), array([-0.02136229]))","(array([0.04637072]), array([-0.015478]))","(array([0.04448497]), array([-0.01298138]))"
(0.011009394829828583+0j),[0.13150087],[1.],[0.15624286],[1.],"(array([0.0932186]), array([0.00064274]))","(array([0.05766124]), array([-0.0267985]))","(array([0.05495482]), array([-0.02767796]))","(array([0.05447406]), array([-0.02391786]))","(array([0.053758]), array([-0.02071871]))","(array([0.05281992]), array([-0.01817703]))","(array([0.05104329]), array([-0.01784668]))","(array([0.04707797]), array([-0.02136233]))","(array([0.04637063]), array([-0.01547805]))","(array([0.04448489]), array([-0.01298143]))","(array([0.04254246]), array([-0.0164]))"
(0.011357916838991063+0j),[0.12565713],[1.],[0.16553082],[1.],"(array([0.09348633]), array([0.00277146]))","(array([0.05495462]), array([-0.02767797]))","(array([0.05447387]), array([-0.02391789]))","(array([0.05375781]), array([-0.02071875]))","(array([0.05281975]), array([-0.01817708]))","(array([0.05104312]), array([-0.01784674]))","(array([0.04707781]), array([-0.02136238]))","(array([0.04637049]), array([-0.01547811]))","(array([0.04448475]), array([-0.0129815]))","(array([0.04254233]), array([-0.01640007]))","(array([0.04352099]), array([-0.01624064]))"
(0.011781234479735635+0j),[0.13058038],[1.],[0.1669929],[1.],"(array([0.09288704]), array([0.00062614]))","(array([0.0544736]), array([-0.0239179]))","(array([0.05375755]), array([-0.02071879]))","(array([0.0528195]), array([-0.01817714]))","(array([0.05104289]), array([-0.01784681]))","(array([0.04707758]), array([-0.02136243]))","(array([0.04637028]), array([-0.0154782]))","(array([0.04448456]), array([-0.0129816]))","(array([0.04254215]), array([-0.01640015]))","(array([0.04352082]), array([-0.01624073]))","(array([0.04347842]), array([-0.01869864]))"
(0.012665802480463912+0j),[0.12841281],[1.],[0.17880119],[1.],"(array([0.09339296]), array([0.00537381]))","(array([0.05375725]), array([-0.02071882]))","(array([0.05281921]), array([-0.01817719]))","(array([0.05104261]), array([-0.01784687]))","(array([0.04707732]), array([-0.02136248]))","(array([0.04637003]), array([-0.01547827]))","(array([0.04448433]), array([-0.01298169]))","(array([0.04254193]), array([-0.01640023]))","(array([0.04352062]), array([-0.01624084]))","(array([0.04347824]), array([-0.01869875]))","(array([0.0448272]), array([-0.01905957]))"
(0.013541102944039008+0j),[0.13589538],[1.],[0.18290704],[1.],"(array([0.09528713]), array([0.00801498]))","(array([0.05281888]), array([-0.01817723]))","(array([0.05104229]), array([-0.01784692]))","(array([0.04707701]), array([-0.02136252]))","(array([0.04636974]), array([-0.01547835]))","(array([0.04448406]), array([-0.01298178]))","(array([0.04254167]), array([-0.01640031]))","(array([0.04352039]), array([-0.01624094]))","(array([0.04347802]), array([-0.01869886]))","(array([0.04482701]), array([-0.0190597]))","(array([0.04564932]), array([-0.02159933]))"
(0.014372305451554815+0j),[0.13500114],[1.],[0.19224195],[1.],"(array([0.09527136]), array([0.01213747]))","(array([0.05104194]), array([-0.01784696]))","(array([0.04707667]), array([-0.02136254]))","(array([0.04636943]), array([-0.01547841]))","(array([0.04448376]), array([-0.01298186]))","(array([0.04254138]), array([-0.01640038]))","(array([0.04352013]), array([-0.01624104]))","(array([0.04347777]), array([-0.01869896]))","(array([0.04482679]), array([-0.01905983]))","(array([0.04564913]), array([-0.02159947]))","(array([0.04747975]), array([-0.02160788]))"
(0.014692344653307963+0j),[0.13451107],[1.],[0.19581205],[1.],"(array([0.09497912]), array([0.01226144]))","(array([0.04707631]), array([-0.02136254]))","(array([0.04636909]), array([-0.01547846]))","(array([0.04448345]), array([-0.01298192]))","(array([0.04254108]), array([-0.01640044]))","(array([0.04351985]), array([-0.01624113]))","(array([0.04347751]), array([-0.01869906]))","(array([0.04482656]), array([-0.01905995]))","(array([0.04564891]), array([-0.02159961]))","(array([0.04747957]), array([-0.02160804]))","(array([0.04804343]), array([-0.02299683]))"
(0.01515163113864444+0j),[0.13368791],[1.],[0.20081995],[1.],"(array([0.0918935]), array([0.00872283]))","(array([0.04636875]), array([-0.01547849]))","(array([0.04448312]), array([-0.01298198]))","(array([0.04254077]), array([-0.01640049]))","(array([0.04351956]), array([-0.0162412]))","(array([0.04347725]), array([-0.01869915]))","(array([0.04482631]), array([-0.01906007]))","(array([0.04564869]), array([-0.02159974]))","(array([0.04747937]), array([-0.0216082]))","(array([0.04804326]), array([-0.022997]))","(array([0.04846345]), array([-0.02377047]))"
(0.015531217009177695+0j),[0.14144187],[1.],[0.19915144],[1.],"(array([0.092305]), array([0.01428114]))","(array([0.0444828]), array([-0.01298201]))","(array([0.04254046]), array([-0.01640052]))","(array([0.04351928]), array([-0.01624126]))","(array([0.04347698]), array([-0.01869922]))","(array([0.04482607]), array([-0.01906017]))","(array([0.04564847]), array([-0.02159985]))","(array([0.04747918]), array([-0.02160834]))","(array([0.04804309]), array([-0.02299715]))","(array([0.0484633]), array([-0.02377063]))","(array([0.04874091]), array([-0.02490244]))"
(0.016632673553617455+0j),[0.12455976],[1.],[0.21999552],[1.],"(array([0.09088334]), array([0.01842091]))","(array([0.04254016]), array([-0.01640053]))","(array([0.043519]), array([-0.01624131]))","(array([0.04347672]), array([-0.01869928]))","(array([0.04482583]), array([-0.01906025]))","(array([0.04564825]), array([-0.02159996]))","(array([0.04747898]), array([-0.02160846]))","(array([0.04804291]), array([-0.02299729]))","(array([0.04846315]), array([-0.02377078]))","(array([0.04874077]), array([-0.0249026]))","(array([0.05039617]), array([-0.02448285]))"
