Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.017937544698586314+0j),[0.13384223],[1.],[0.22584424],[1.],"(array([0.09356396]), array([0.01137214]))","(array([0.04351871]), array([-0.01624134]))","(array([0.04347645]), array([-0.01869933]))","(array([0.04482558]), array([-0.01906033]))","(array([0.04564802]), array([-0.02160005]))","(array([0.04747878]), array([-0.02160858]))","(array([0.04804273]), array([-0.02299743]))","(array([0.04846298]), array([-0.02377093]))","(array([0.04874062]), array([-0.02490276]))","(array([0.05039605]), array([-0.02448302]))","(array([0.04956389]), array([-0.03030184]))"
(0.019170697206963353+0j),[0.1378235],[1.],[0.23372404],[1.],"(array([0.09579754]), array([0.01356808]))","(array([0.04347611]), array([-0.01869935]))","(array([0.04482526]), array([-0.01906039]))","(array([0.04564772]), array([-0.02160013]))","(array([0.04747851]), array([-0.02160871]))","(array([0.04804249]), array([-0.02299757]))","(array([0.04846276]), array([-0.0237711]))","(array([0.04874042]), array([-0.02490294]))","(array([0.05039588]), array([-0.02448323]))","(array([0.04956373]), array([-0.03030204]))","(array([0.05195531]), array([-0.03037039]))"
(0.02146456667344957+0j),[0.12853658],[1.],[0.25657026],[1.],"(array([0.09838585]), array([0.01204356]))","(array([0.0448248]), array([-0.01906043]))","(array([0.04564729]), array([-0.02160021]))","(array([0.04747811]), array([-0.02160884]))","(array([0.04804212]), array([-0.02299774]))","(array([0.04846242]), array([-0.0237713]))","(array([0.04874011]), array([-0.02490316]))","(array([0.05039561]), array([-0.02448348]))","(array([0.04956347]), array([-0.0303023]))","(array([0.05195509]), array([-0.03037068]))","(array([0.05407924]), array([-0.03218222]))"
(0.0238302056567569+0j),[0.12606009],[1.],[0.27458115],[1.],"(array([0.10470691]), array([0.00964651]))","(array([0.04564666]), array([-0.02160025]))","(array([0.04747753]), array([-0.02160897]))","(array([0.04804157]), array([-0.02299792]))","(array([0.04846192]), array([-0.02377153]))","(array([0.04873965]), array([-0.02490343]))","(array([0.0503952]), array([-0.02448381]))","(array([0.04956308]), array([-0.03030263]))","(array([0.05195475]), array([-0.03037106]))","(array([0.05407895]), array([-0.03218262]))","(array([0.05480231]), array([-0.03750654]))"
(0.026242093329640784+0j),[0.11841368],[1.],[0.29375896],[1.],"(array([0.10944923]), array([0.0066206]))","(array([0.04747677]), array([-0.02160907]))","(array([0.04804086]), array([-0.02299809]))","(array([0.04846126]), array([-0.02377176]))","(array([0.04873903]), array([-0.02490372]))","(array([0.05039464]), array([-0.02448418]))","(array([0.04956254]), array([-0.03030301]))","(array([0.05195428]), array([-0.03037149]))","(array([0.05407854]), array([-0.0321831]))","(array([0.05480193]), array([-0.03750704]))","(array([0.05634165]), array([-0.04114493]))"
(0.027333823893073372+0j),[0.11777445],[1.],[0.30071922],[1.],"(array([0.11453249]), array([0.00492856]))","(array([0.04804007]), array([-0.02299822]))","(array([0.0484605]), array([-0.02377197]))","(array([0.04873832]), array([-0.02490399]))","(array([0.050394]), array([-0.02448454]))","(array([0.04956192]), array([-0.03030338]))","(array([0.05195373]), array([-0.03037194]))","(array([0.05407804]), array([-0.03218359]))","(array([0.05480147]), array([-0.03750755]))","(array([0.05634124]), array([-0.04114546]))","(array([0.05651058]), array([-0.04480386]))"
(0.028390595903480937+0j),[0.12947708],[1.],[0.30228844],[1.],"(array([0.11660555]), array([0.00343096]))","(array([0.04845965]), array([-0.02377213]))","(array([0.04873751]), array([-0.02490423]))","(array([0.05039326]), array([-0.02448488]))","(array([0.04956121]), array([-0.03030374]))","(array([0.05195308]), array([-0.03037238]))","(array([0.05407747]), array([-0.0321841]))","(array([0.05480093]), array([-0.03750808]))","(array([0.05634075]), array([-0.04114602]))","(array([0.05651013]), array([-0.04480443]))","(array([0.05717159]), array([-0.04616561]))"
(0.029385432864953084+0j),[0.11848951],[1.],[0.31255353],[1.],"(array([0.11735347]), array([0.00524735]))","(array([0.0487366]), array([-0.02490443]))","(array([0.05039241]), array([-0.02448521]))","(array([0.0495604]), array([-0.03030408]))","(array([0.05195234]), array([-0.03037283]))","(array([0.05407679]), array([-0.03218462]))","(array([0.0548003]), array([-0.03750862]))","(array([0.05634018]), array([-0.0411466]))","(array([0.0565096]), array([-0.04480503]))","(array([0.05717112]), array([-0.04616623]))","(array([0.05957909]), array([-0.04515484]))"
(0.029011661891221008+0j),[0.12796928],[1.],[0.30626854],[1.],"(array([0.11896059]), array([0.00172511]))","(array([0.05039147]), array([-0.02448549]))","(array([0.04955949]), array([-0.03030439]))","(array([0.05195151]), array([-0.03037325]))","(array([0.05407603]), array([-0.03218512]))","(array([0.05479958]), array([-0.03750916]))","(array([0.05633952]), array([-0.04114718]))","(array([0.05650899]), array([-0.04480564]))","(array([0.05717058]), array([-0.04616686]))","(array([0.05957863]), array([-0.04515551]))","(array([0.05817449]), array([-0.04750179]))"
(0.028592018992946167+0j),[0.13932667],[1.],[0.29844183],[1.],"(array([0.11919476]), array([0.0042194]))","(array([0.04955847]), array([-0.03030467]))","(array([0.05195055]), array([-0.03037366]))","(array([0.05407515]), array([-0.03218563]))","(array([0.05479875]), array([-0.03750971]))","(array([0.05633875]), array([-0.04114779]))","(array([0.05650827]), array([-0.04480627]))","(array([0.05716993]), array([-0.04616752]))","(array([0.05957808]), array([-0.04515622]))","(array([0.05817398]), array([-0.0475025]))","(array([0.05926156]), array([-0.04523375]))"
(0.028309522905027966+0j),[0.14709152],[1.],[0.29268749],[1.],"(array([0.11665893]), array([0.00103803]))","(array([0.0519495]), array([-0.03037403]))","(array([0.05407416]), array([-0.03218611]))","(array([0.05479781]), array([-0.03751024]))","(array([0.05633788]), array([-0.04114838]))","(array([0.05650746]), array([-0.04480689]))","(array([0.0571692]), array([-0.04616819]))","(array([0.05957745]), array([-0.04515695]))","(array([0.05817339]), array([-0.04750323]))","(array([0.05926106]), array([-0.04523451]))","(array([0.06069456]), array([-0.04244023]))"
(0.030089236093816064+0j),[0.16696646],[1.],[0.29327116],[1.],"(array([0.11924273]), array([0.00267705]))","(array([0.05407299]), array([-0.03218658]))","(array([0.0547967]), array([-0.03751077]))","(array([0.05633685]), array([-0.04114899]))","(array([0.05650649]), array([-0.04480755]))","(array([0.05716831]), array([-0.0461689]))","(array([0.05957667]), array([-0.04515774]))","(array([0.05817267]), array([-0.04750403]))","(array([0.05926045]), array([-0.04523535]))","(array([0.06069406]), array([-0.0424411]))","(array([0.0622706]), array([-0.04175302]))"
(0.03172835315735859+0j),[0.16435024],[1.],[0.30473042],[1.],"(array([0.12142951]), array([0.00527534]))","(array([0.05479538]), array([-0.0375113]))","(array([0.05633561]), array([-0.04114961]))","(array([0.05650532]), array([-0.04480822]))","(array([0.05716723]), array([-0.04616965]))","(array([0.05957572]), array([-0.04515858]))","(array([0.05817179]), array([-0.04750489]))","(array([0.05925968]), array([-0.04523626]))","(array([0.06069342]), array([-0.04244207]))","(array([0.06227008]), array([-0.04175402]))","(array([0.06612232]), array([-0.03960248]))"
(0.03341837233277159+0j),[0.173627],[1.],[0.30957247],[1.],"(array([0.12463913]), array([-0.00049944]))","(array([0.05633431]), array([-0.04115015]))","(array([0.0565041]), array([-0.04480883]))","(array([0.0571661]), array([-0.04617034]))","(array([0.05957471]), array([-0.04515938]))","(array([0.05817084]), array([-0.0475057]))","(array([0.05925885]), array([-0.04523715]))","(array([0.06069272]), array([-0.04244302]))","(array([0.06226949]), array([-0.04175501]))","(array([0.06612189]), array([-0.03960351]))","(array([0.06697615]), array([-0.04198152]))"
(0.029178419860099163+0j),[0.20376044],[1.],[0.26153215],[1.],"(array([0.12308087]), array([-0.00200891]))","(array([0.05650298]), array([-0.04480931]))","(array([0.05716506]), array([-0.04617089]))","(array([0.05957377]), array([-0.04516003]))","(array([0.05816996]), array([-0.04750638]))","(array([0.05925808]), array([-0.04523789]))","(array([0.06069205]), array([-0.04244382]))","(array([0.06226893]), array([-0.04175586]))","(array([0.06612146]), array([-0.03960441]))","(array([0.06697579]), array([-0.04198242]))","(array([0.06727154]), array([-0.03823442]))"
(0.025852475951364338+0j),[0.20339362],[1.],[0.23641983],[1.],"(array([0.11267161]), array([0.00105684]))","(array([0.05716408]), array([-0.04617134]))","(array([0.05957287]), array([-0.04516059]))","(array([0.05816912]), array([-0.04750696]))","(array([0.05925733]), array([-0.04523854]))","(array([0.0606914]), array([-0.04244453]))","(array([0.06226837]), array([-0.04175661]))","(array([0.06612103]), array([-0.03960522]))","(array([0.06697543]), array([-0.04198324]))","(array([0.06727126]), array([-0.03823525]))","(array([0.06780642]), array([-0.02571111]))"
(0.023013371424138784+0j),[0.20178509],[1.],[0.21386201],[1.],"(array([0.107787]), array([-0.00034396]))","(array([0.05957195]), array([-0.04516107]))","(array([0.05816825]), array([-0.04750747]))","(array([0.05925655]), array([-0.04523912]))","(array([0.06069072]), array([-0.04244518]))","(array([0.06226777]), array([-0.04175731]))","(array([0.06612055]), array([-0.03960599]))","(array([0.06697502]), array([-0.04198403]))","(array([0.06727094]), array([-0.03823605]))","(array([0.06780624]), array([-0.02571194]))","(array([0.06499996]), array([-0.02092773]))"
(0.021932435665687058+0j),[0.20145338],[1.],[0.20439991],[1.],"(array([0.1067294]), array([0.00029394]))","(array([0.05816719]), array([-0.04750798]))","(array([0.05925558]), array([-0.04523973]))","(array([0.06068986]), array([-0.04244588]))","(array([0.06226701]), array([-0.04175808]))","(array([0.06611993]), array([-0.03960684]))","(array([0.06697447]), array([-0.0419849]))","(array([0.06727049]), array([-0.03823695]))","(array([0.06780596]), array([-0.02571288]))","(array([0.06499975]), array([-0.02092868]))","(array([0.06294488]), array([-0.01811278]))"
(0.021036747230560444+0j),[0.20669387],[1.],[0.19039133],[1.],"(array([0.10327792]), array([-0.00206634]))","(array([0.05925447]), array([-0.0452403]))","(array([0.06068885]), array([-0.04244656]))","(array([0.06226611]), array([-0.04175885]))","(array([0.06611918]), array([-0.03960771]))","(array([0.0669738]), array([-0.04198582]))","(array([0.06726993]), array([-0.03823791]))","(array([0.06780558]), array([-0.0257139]))","(array([0.06499943]), array([-0.02092969]))","(array([0.06294462]), array([-0.0181138]))","(array([0.06190998]), array([-0.01634705]))"
(0.020169403748624855+0j),[0.20101446],[1.],[0.18783426],[1.],"(array([0.1012594]), array([0.00129989]))","(array([0.06068783]), array([-0.04244714]))","(array([0.06226519]), array([-0.04175951]))","(array([0.06611839]), array([-0.0396085]))","(array([0.06697309]), array([-0.04198664]))","(array([0.06726932]), array([-0.03823878]))","(array([0.06780514]), array([-0.02571484]))","(array([0.06499905]), array([-0.02093064]))","(array([0.06294431]), array([-0.01811474]))","(array([0.06190973]), array([-0.016348]))","(array([0.06130841]), array([-0.01310798]))"
(0.022383259339713024+0j),[0.19778035],[1.],[0.21231805],[1.],"(array([0.10555587]), array([0.0027742]))","(array([0.06226427]), array([-0.04176009]))","(array([0.06611759]), array([-0.0396092]))","(array([0.06697236]), array([-0.04198738]))","(array([0.06726869]), array([-0.03823958]))","(array([0.06780466]), array([-0.02571572]))","(array([0.06499864]), array([-0.02093152]))","(array([0.06294395]), array([-0.01811563]))","(array([0.06190943]), array([-0.01634889]))","(array([0.0613082]), array([-0.01310888]))","(array([0.06159777]), array([-0.01624683]))"
(0.02469324178665877+0j),[0.17794694],[1.],[0.24759777],[1.],"(array([0.11245717]), array([0.00272646]))","(array([0.0661168]), array([-0.0396098]))","(array([0.06697164]), array([-0.04198803]))","(array([0.06726806]), array([-0.03824029]))","(array([0.06780417]), array([-0.02571651]))","(array([0.06499819]), array([-0.02093232]))","(array([0.06294356]), array([-0.01811644]))","(array([0.0619091]), array([-0.0163497]))","(array([0.06130794]), array([-0.0131097]))","(array([0.06159755]), array([-0.01624765]))","(array([0.0636238]), array([-0.0212256]))"
(0.027071028248676063+0j),[0.16479373],[1.],[0.27344486],[1.],"(array([0.12395403]), array([0.00045721]))","(array([0.06697093]), array([-0.0419886]))","(array([0.06726742]), array([-0.03824091]))","(array([0.06780365]), array([-0.02571721]))","(array([0.06499773]), array([-0.02093305]))","(array([0.06294315]), array([-0.01811717]))","(array([0.06190874]), array([-0.01635045]))","(array([0.06130766]), array([-0.01311046]))","(array([0.0615973]), array([-0.01624841]))","(array([0.0636236]), array([-0.02122636]))","(array([0.0636185]), array([-0.03005543]))"
(0.02705826957533835+0j),[0.15280537],[1.],[0.28008989],[1.],"(array([0.12855501]), array([-0.0047594]))","(array([0.06726676]), array([-0.03824149]))","(array([0.06780311]), array([-0.02571789]))","(array([0.06499724]), array([-0.02093374]))","(array([0.0629427]), array([-0.01811788]))","(array([0.06190835]), array([-0.01635116]))","(array([0.06130733]), array([-0.0131112]))","(array([0.06159701]), array([-0.01624914]))","(array([0.06362336]), array([-0.0212271]))","(array([0.06361826]), array([-0.03005615]))","(array([0.06303429]), array([-0.03471916]))"
(0.02695735868491981+0j),[0.13852842],[1.],[0.28666739],[1.],"(array([0.13030725]), array([-0.00374233]))","(array([0.0678025]), array([-0.02571858]))","(array([0.06499668]), array([-0.02093445]))","(array([0.06294219]), array([-0.01811861]))","(array([0.0619079]), array([-0.01635191]))","(array([0.06130696]), array([-0.01311197]))","(array([0.06159668]), array([-0.01624992]))","(array([0.06362308]), array([-0.02122788]))","(array([0.06361799]), array([-0.03005691]))","(array([0.06303404]), array([-0.0347199]))","(array([0.06139828]), array([-0.03734543]))"
(0.026628027975021343+0j),[0.13121149],[1.],[0.28797302],[1.],"(array([0.13228472]), array([0.0053328]))","(array([0.06499612]), array([-0.02093513]))","(array([0.06294168]), array([-0.0181193]))","(array([0.06190744]), array([-0.01635262]))","(array([0.06130657]), array([-0.0131127]))","(array([0.06159633]), array([-0.01625065]))","(array([0.06362278]), array([-0.02122863]))","(array([0.0636177]), array([-0.03005764]))","(array([0.06303378]), array([-0.03472061]))","(array([0.06139804]), array([-0.03734611]))","(array([0.05913326]), array([-0.04031776]))"
(0.02802092792836933+0j),[0.13806769],[1.],[0.29389972],[1.],"(array([0.1310621]), array([0.00838808]))","(array([0.06294118]), array([-0.01811989]))","(array([0.06190699]), array([-0.01635323]))","(array([0.06130619]), array([-0.01311334]))","(array([0.06159598]), array([-0.0162513]))","(array([0.06362248]), array([-0.02122928]))","(array([0.0636174]), array([-0.03005828]))","(array([0.06303351]), array([-0.03472124]))","(array([0.0613978]), array([-0.03734672]))","(array([0.05913304]), array([-0.04031834]))","(array([0.0584284]), array([-0.04255339]))"
(0.02939782360358717+0j),[0.12954231],[1.],[0.30633557],[1.],"(array([0.1303556]), array([0.01263988]))","(array([0.06190657]), array([-0.01635374]))","(array([0.06130582]), array([-0.01311388]))","(array([0.06159564]), array([-0.01625184]))","(array([0.06362219]), array([-0.02122984]))","(array([0.06361712]), array([-0.03005882]))","(array([0.06303325]), array([-0.03472177]))","(array([0.06139757]), array([-0.03734724]))","(array([0.05913283]), array([-0.04031884]))","(array([0.05842822]), array([-0.04255388]))","(array([0.06034661]), array([-0.04300287]))"
(0.030792500509076143+0j),[0.1073655],[1.],[0.3229785],[1.],"(array([0.13207502]), array([0.01248718]))","(array([0.06130542]), array([-0.0131144]))","(array([0.06159527]), array([-0.01625237]))","(array([0.06362186]), array([-0.02123039]))","(array([0.0636168]), array([-0.03005935]))","(array([0.06303296]), array([-0.0347223]))","(array([0.0613973]), array([-0.03734775]))","(array([0.05913258]), array([-0.04031933]))","(array([0.05842802]), array([-0.04255436]))","(array([0.06034647]), array([-0.04300335]))","(array([0.06006185]), array([-0.04634736]))"
(0.0292510481504292+0j),[0.1079304],[1.],[0.31372599],[1.],"(array([0.13321491]), array([0.01077266]))","(array([0.06159478]), array([-0.01625297]))","(array([0.06362143]), array([-0.02123102]))","(array([0.06361638]), array([-0.03005997]))","(array([0.06303257]), array([-0.0347229]))","(array([0.06139694]), array([-0.03734834]))","(array([0.05913226]), array([-0.04031991]))","(array([0.05842774]), array([-0.04255492]))","(array([0.06034626]), array([-0.04300391]))","(array([0.06006169]), array([-0.0463479]))","(array([0.05664233]), array([-0.05033207]))"
(0.02785174807257944+0j),[0.10808901],[1.],[0.30524129],[1.],"(array([0.13146604]), array([0.00783836]))","(array([0.0636209]), array([-0.02123167]))","(array([0.06361586]), array([-0.03006061]))","(array([0.0630321]), array([-0.03472354]))","(array([0.0613965]), array([-0.03734896]))","(array([0.05913185]), array([-0.04032051]))","(array([0.05842739]), array([-0.04255551]))","(array([0.060346]), array([-0.0430045]))","(array([0.06006147]), array([-0.04634848]))","(array([0.05664213]), array([-0.05033263]))","(array([0.05580017]), array([-0.04846481]))"
(0.026546703339714744+0j),[0.08818906],[1.],[0.30368988],[1.],"(array([0.13157911]), array([0.00302071]))","(array([0.06361527]), array([-0.03006124]))","(array([0.06303154]), array([-0.03472417]))","(array([0.06139599]), array([-0.03734958]))","(array([0.05913138]), array([-0.04032111]))","(array([0.05842697]), array([-0.04255611]))","(array([0.06034567]), array([-0.04300511]))","(array([0.0600612]), array([-0.04634908]))","(array([0.05664189]), array([-0.0503332]))","(array([0.05579999]), array([-0.04846537]))","(array([0.05498315]), array([-0.04672757]))"
(0.029326848390777895+0j),[0.09215639],[1.],[0.31947429],[1.],"(array([0.133939]), array([-0.00996854]))","(array([0.06303088]), array([-0.03472481]))","(array([0.06139538]), array([-0.03735021]))","(array([0.05913081]), array([-0.04032173]))","(array([0.05842647]), array([-0.04255672]))","(array([0.06034526]), array([-0.04300575]))","(array([0.06006085]), array([-0.04634971]))","(array([0.05664157]), array([-0.05033381]))","(array([0.05579975]), array([-0.04846597]))","(array([0.05498298]), array([-0.04672816]))","(array([0.05256356]), array([-0.0508561]))"
(0.03217327761564753+0j),[0.07858666],[1.],[0.33914682],[1.],"(array([0.13681438]), array([-0.01365073]))","(array([0.06139468]), array([-0.03735081]))","(array([0.05913016]), array([-0.04032232]))","(array([0.05842589]), array([-0.04255732]))","(array([0.06034478]), array([-0.04300638]))","(array([0.06006044]), array([-0.04635034]))","(array([0.0566412]), array([-0.05033442]))","(array([0.05579944]), array([-0.04846658]))","(array([0.05498274]), array([-0.04672875]))","(array([0.05256335]), array([-0.05085667]))","(array([0.05514333]), array([-0.0533617]))"
(0.0350935961532032+0j),[0.07234417],[1.],[0.35599786],[1.],"(array([0.13951826]), array([-0.01920286]))","(array([0.05912947]), array([-0.04032282]))","(array([0.05842527]), array([-0.04255784]))","(array([0.06034426]), array([-0.04300694]))","(array([0.06005998]), array([-0.04635091]))","(array([0.05664077]), array([-0.05033497]))","(array([0.05579909]), array([-0.04846714]))","(array([0.05498246]), array([-0.04672931]))","(array([0.0525631]), array([-0.05085721]))","(array([0.05514314]), array([-0.05336224]))","(array([0.05477919]), array([-0.05858344]))"
(0.03710119543381227+0j),[0.06495025],[1.],[0.36743035],[1.],"(array([0.14042332]), array([-0.02348147]))","(array([0.05842469]), array([-0.04255825]))","(array([0.06034375]), array([-0.04300739]))","(array([0.06005953]), array([-0.04635138]))","(array([0.05664036]), array([-0.05033543]))","(array([0.05579875]), array([-0.04846761]))","(array([0.05498218]), array([-0.04672979]))","(array([0.05256284]), array([-0.05085768]))","(array([0.05514294]), array([-0.05336271]))","(array([0.05477902]), array([-0.0585839]))","(array([0.05523263]), array([-0.06198224]))"
(0.039083271468758125+0j),[0.08419506],[1.],[0.37312134],[1.],"(array([0.1422333]), array([-0.02729222]))","(array([0.06034328]), array([-0.04300776]))","(array([0.06005911]), array([-0.04635176]))","(array([0.05663998]), array([-0.0503358]))","(array([0.05579842]), array([-0.048468]))","(array([0.0549819]), array([-0.04673019]))","(array([0.05256259]), array([-0.05085807]))","(array([0.05514273]), array([-0.05336311]))","(array([0.05477883]), array([-0.05858429]))","(array([0.05523247]), array([-0.06198263]))","(array([0.05512562]), array([-0.06494769]))"
(0.04095863410365597+0j),[0.07469785],[1.],[0.38385042],[1.],"(array([0.14534286]), array([-0.02350086]))","(array([0.06005871]), array([-0.04635206]))","(array([0.0566396]), array([-0.0503361]))","(array([0.0557981]), array([-0.04846832]))","(array([0.05498162]), array([-0.04673053]))","(array([0.05256233]), array([-0.0508584]))","(array([0.05514252]), array([-0.05336345]))","(array([0.05477864]), array([-0.05858462]))","(array([0.05523231]), array([-0.06198296]))","(array([0.05512548]), array([-0.06494803]))","(array([0.05939373]), array([-0.06385861]))"
(0.036578209709704476+0j),[0.07535067],[1.],[0.36175577],[1.],"(array([0.14399191]), array([-0.0288516]))","(array([0.05663924]), array([-0.05033634]))","(array([0.05579777]), array([-0.04846858]))","(array([0.05498134]), array([-0.04673081]))","(array([0.05256207]), array([-0.05085867]))","(array([0.0551423]), array([-0.05336374]))","(array([0.05477844]), array([-0.05858491]))","(array([0.05523213]), array([-0.06198326]))","(array([0.05512533]), array([-0.06494832]))","(array([0.05939362]), array([-0.06385891]))","(array([0.05712284]), array([-0.06393829]))"
(0.032843774778297335+0j),[0.08483926],[1.],[0.33965752],[1.],"(array([0.13579262]), array([-0.03258796]))","(array([0.05579743]), array([-0.04846879]))","(array([0.05498104]), array([-0.04673104]))","(array([0.05256179]), array([-0.05085891]))","(array([0.05514205]), array([-0.053364]))","(array([0.05477822]), array([-0.05858518]))","(array([0.05523193]), array([-0.06198353]))","(array([0.05512515]), array([-0.06494859]))","(array([0.05939348]), array([-0.06385919]))","(array([0.05712271]), array([-0.06393856]))","(array([0.05494759]), array([-0.0596749]))"
(0.029573146369942124+0j),[0.10540318],[1.],[0.31498439],[1.],"(array([0.13011195]), array([-0.02867173]))","(array([0.05498073]), array([-0.04673123]))","(array([0.0525615]), array([-0.0508591]))","(array([0.0551418]), array([-0.05336422]))","(array([0.05477799]), array([-0.0585854]))","(array([0.05523172]), array([-0.06198376]))","(array([0.05512496]), array([-0.06494882]))","(array([0.05939332]), array([-0.06385944]))","(array([0.05712258]), array([-0.06393881]))","(array([0.05494747]), array([-0.05967515]))","(array([0.05430233]), array([-0.05445995]))"
(0.027220525227756812+0j),[0.12561562],[1.],[0.29283077],[1.],"(array([0.12420699]), array([-0.02244822]))","(array([0.05256124]), array([-0.05085924]))","(array([0.05514157]), array([-0.05336438]))","(array([0.05477778]), array([-0.05858557]))","(array([0.05523153]), array([-0.06198394]))","(array([0.05512478]), array([-0.06494901]))","(array([0.05939318]), array([-0.06385964]))","(array([0.05712244]), array([-0.06393902]))","(array([0.05494735]), array([-0.05967536]))","(array([0.05430223]), array([-0.05446016]))","(array([0.05564309]), array([-0.04781036]))"
(0.025345017520184098+0j),[0.11730261],[1.],[0.28415729],[1.],"(array([0.11697433]), array([-0.02202489]))","(array([0.05514135]), array([-0.05336451]))","(array([0.05477757]), array([-0.05858571]))","(array([0.05523134]), array([-0.06198409]))","(array([0.05512461]), array([-0.06494917]))","(array([0.05939303]), array([-0.06385981]))","(array([0.05712231]), array([-0.06393919]))","(array([0.05494724]), array([-0.05967553]))","(array([0.05430213]), array([-0.05446034]))","(array([0.05564301]), array([-0.04781055]))","(array([0.05717803]), array([-0.04136636]))"
(0.023557521323865484+0j),[0.13695496],[1.],[0.26283761],[1.],"(array([0.11758502]), array([-0.02628872]))","(array([0.05477735]), array([-0.05858581]))","(array([0.05523114]), array([-0.06198421]))","(array([0.05512441]), array([-0.0649493]))","(array([0.05939286]), array([-0.06385997]))","(array([0.05712215]), array([-0.06393935]))","(array([0.05494709]), array([-0.05967569]))","(array([0.05430201]), array([-0.0544605]))","(array([0.05564291]), array([-0.04781072]))","(array([0.05717795]), array([-0.04136654]))","(array([0.05467035]), array([-0.04054007]))"
(0.022662885226808687+0j),[0.14608452],[1.],[0.25139684],[1.],"(array([0.11296857]), array([-0.02705393]))","(array([0.05523088]), array([-0.06198431]))","(array([0.05512418]), array([-0.06494942]))","(array([0.05939265]), array([-0.06386011]))","(array([0.05712195]), array([-0.0639395]))","(array([0.05494691]), array([-0.05967585]))","(array([0.05430184]), array([-0.05446067]))","(array([0.05564277]), array([-0.0478109]))","(array([0.05717784]), array([-0.04136673]))","(array([0.05467024]), array([-0.04054026]))","(array([0.05640322]), array([-0.03462933]))"
(0.021943835604080957+0j),[0.16490761],[1.],[0.23387448],[1.],"(array([0.11089506]), array([-0.02835643]))","(array([0.0551239]), array([-0.06494949]))","(array([0.05939239]), array([-0.06386022]))","(array([0.05712171]), array([-0.06393962]))","(array([0.05494668]), array([-0.05967598]))","(array([0.05430163]), array([-0.05446082]))","(array([0.05564259]), array([-0.04781107]))","(array([0.05717769]), array([-0.04136691]))","(array([0.0546701]), array([-0.04054044]))","(array([0.0564031]), array([-0.03462953]))","(array([0.05695488]), array([-0.03139289]))"
(0.021460302446391112+0j),[0.18119245],[1.],[0.21742205],[1.],"(array([0.10693704]), array([-0.02710535]))","(array([0.05939212]), array([-0.0638603]))","(array([0.05712146]), array([-0.06393971]))","(array([0.05494644]), array([-0.05967609]))","(array([0.05430141]), array([-0.05446094]))","(array([0.05564238]), array([-0.04781121]))","(array([0.0571775]), array([-0.04136708]))","(array([0.05466992]), array([-0.04054061]))","(array([0.05640296]), array([-0.03462971]))","(array([0.05695475]), array([-0.03139307]))","(array([0.05868074]), array([-0.02594966]))"
(0.02259702725954125+0j),[0.18064019],[1.],[0.22770364],[1.],"(array([0.1090836]), array([-0.02245936]))","(array([0.05712119]), array([-0.06393977]))","(array([0.05494619]), array([-0.05967616]))","(array([0.05430117]), array([-0.05446103]))","(array([0.05564217]), array([-0.04781133]))","(array([0.05717731]), array([-0.04136722]))","(array([0.05466974]), array([-0.04054076]))","(array([0.05640279]), array([-0.03462987]))","(array([0.0569546]), array([-0.03139325]))","(array([0.05868062]), array([-0.02594984]))","(array([0.06070018]), array([-0.02233383]))"
(0.02376881524610057+0j),[0.18586084],[1.],[0.23320165],[1.],"(array([0.10911998]), array([-0.02266336]))","(array([0.05494593]), array([-0.05967621]))","(array([0.05430092]), array([-0.0544611]))","(array([0.05564194]), array([-0.04781142]))","(array([0.0571771]), array([-0.04136734]))","(array([0.05466953]), array([-0.04054088]))","(array([0.05640261]), array([-0.03463001]))","(array([0.05695444]), array([-0.0313934]))","(array([0.05868047]), array([-0.02595001]))","(array([0.06070006]), array([-0.02233401]))","(array([0.06174597]), array([-0.02439429]))"
