Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.024875205630137842+0j),[0.18626085],[1.],[0.24161482],[1.],"(array([0.10819812]), array([-0.01736431]))","(array([0.05430067]), array([-0.05446113]))","(array([0.05564169]), array([-0.04781149]))","(array([0.05717687]), array([-0.04136743]))","(array([0.05466931]), array([-0.04054098]))","(array([0.05640241]), array([-0.03463014]))","(array([0.05695425]), array([-0.03139354]))","(array([0.05868031]), array([-0.02595017]))","(array([0.06069992]), array([-0.02233418]))","(array([0.06174584]), array([-0.02439446]))","(array([0.06326941]), array([-0.02496202]))"
(0.024177246718678234+0j),[0.19251832],[1.],[0.2308431],[1.],"(array([0.10792367]), array([-0.01219422]))","(array([0.05564143]), array([-0.04781153]))","(array([0.05717662]), array([-0.04136751]))","(array([0.05466908]), array([-0.04054106]))","(array([0.05640219]), array([-0.03463024]))","(array([0.05695405]), array([-0.03139366]))","(array([0.05868013]), array([-0.02595031]))","(array([0.06069976]), array([-0.02233434]))","(array([0.06174569]), array([-0.02439462]))","(array([0.06326928]), array([-0.0249622]))","(array([0.06341587]), array([-0.02530566]))"
(0.023374320433920914+0j),[0.20912035],[1.],[0.20864159],[1.],"(array([0.1068657]), array([-0.00433226]))","(array([0.05717637]), array([-0.04136756]))","(array([0.05466883]), array([-0.04054111]))","(array([0.05640196]), array([-0.03463033]))","(array([0.05695383]), array([-0.03139376]))","(array([0.05867993]), array([-0.02595044]))","(array([0.06069958]), array([-0.02233449]))","(array([0.06174553]), array([-0.02439478]))","(array([0.06326913]), array([-0.02496236]))","(array([0.06341573]), array([-0.02530583]))","(array([0.06326644]), array([-0.0226221]))"
(0.022499970781376628+0j),[0.20800626],[1.],[0.20161111],[1.],"(array([0.10348475]), array([0.00560445]))","(array([0.05466858]), array([-0.04054115]))","(array([0.05640173]), array([-0.0346304]))","(array([0.05695361]), array([-0.03139385]))","(array([0.05867973]), array([-0.02595055]))","(array([0.0606994]), array([-0.02233462]))","(array([0.06174535]), array([-0.02439492]))","(array([0.06326897]), array([-0.02496251]))","(array([0.06341558]), array([-0.02530598]))","(array([0.06326631]), array([-0.02262226]))","(array([0.06383329]), array([-0.01661844]))"
(0.021745362418126326+0j),[0.20036526],[1.],[0.20218909],[1.],"(array([0.09951186]), array([0.0061661]))","(array([0.0564015]), array([-0.03463044]))","(array([0.0569534]), array([-0.03139391]))","(array([0.05867953]), array([-0.02595063]))","(array([0.06069921]), array([-0.02233472]))","(array([0.06174518]), array([-0.02439503]))","(array([0.06326881]), array([-0.02496263]))","(array([0.06341544]), array([-0.02530611]))","(array([0.06326618]), array([-0.0226224]))","(array([0.06383319]), array([-0.01661859]))","(array([0.06287143]), array([-0.01548199]))"
(0.020852480523501724+0j),[0.21867014],[1.],[0.17274648],[1.],"(array([0.10133378]), array([0.0102521]))","(array([0.05695319]), array([-0.03139394]))","(array([0.05867933]), array([-0.02595069]))","(array([0.06069903]), array([-0.0223348]))","(array([0.06174501]), array([-0.02439511]))","(array([0.06326865]), array([-0.02496273]))","(array([0.06341529]), array([-0.02530622]))","(array([0.06326604]), array([-0.02262252]))","(array([0.06383307]), array([-0.01661872]))","(array([0.06287133]), array([-0.01548213]))","(array([0.06133568]), array([-0.01647141]))"
(0.019967721418670127+0j),[0.20674451],[1.],[0.17765857],[1.],"(array([0.09540164]), array([0.01743526]))","(array([0.05867913]), array([-0.02595071]))","(array([0.06069884]), array([-0.02233485]))","(array([0.06174483]), array([-0.02439518]))","(array([0.06326848]), array([-0.02496281]))","(array([0.06341513]), array([-0.0253063]))","(array([0.0632659]), array([-0.02262261]))","(array([0.06383295]), array([-0.01661883]))","(array([0.06287122]), array([-0.01548224]))","(array([0.06133558]), array([-0.01647153]))","(array([0.06151165]), array([-0.00888292]))"
(0.018066298153040075+0j),[0.20194144],[1.],[0.16222664],[1.],"(array([0.09699893]), array([0.02012423]))","(array([0.06069866]), array([-0.02233488]))","(array([0.06174465]), array([-0.02439521]))","(array([0.06326832]), array([-0.02496286]))","(array([0.06341497]), array([-0.02530636]))","(array([0.06326575]), array([-0.02262268]))","(array([0.06383281]), array([-0.01661893]))","(array([0.0628711]), array([-0.01548235]))","(array([0.06133546]), array([-0.01647163]))","(array([0.06151156]), array([-0.00888304]))","(array([0.05906207]), array([-0.01014861]))"
(0.016267964532153668+0j),[0.19652242],[1.],[0.14727376],[1.],"(array([0.09557747]), array([0.02259933]))","(array([0.06174448]), array([-0.02439523]))","(array([0.06326815]), array([-0.02496289]))","(array([0.06341481]), array([-0.0253064]))","(array([0.0632656]), array([-0.02262274]))","(array([0.06383268]), array([-0.016619]))","(array([0.06287097]), array([-0.01548243]))","(array([0.06133534]), array([-0.01647171]))","(array([0.06151147]), array([-0.00888314]))","(array([0.05906198]), array([-0.01014872]))","(array([0.05635367]), array([-0.00773899]))"
(0.014713771437432523+0j),[0.18411288],[1.],[0.14339073],[1.],"(array([0.09330967]), array([0.0194026]))","(array([0.06326798]), array([-0.0249629]))","(array([0.06341465]), array([-0.02530642]))","(array([0.06326544]), array([-0.02262277]))","(array([0.06383253]), array([-0.01661905]))","(array([0.06287083]), array([-0.01548249]))","(array([0.06133522]), array([-0.01647178]))","(array([0.06151136]), array([-0.00888323]))","(array([0.05906188]), array([-0.01014881]))","(array([0.05635358]), array([-0.00773909]))","(array([0.05371271]), array([-0.0054375]))"
(0.013716391134028724+0j),[0.18499001],[1.],[0.12868124],[1.],"(array([0.09467068]), array([0.01612398]))","(array([0.0634145]), array([-0.02530641]))","(array([0.0632653]), array([-0.02262278]))","(array([0.0638324]), array([-0.01661908]))","(array([0.06287071]), array([-0.01548253]))","(array([0.06133509]), array([-0.01647182]))","(array([0.06151125]), array([-0.00888329]))","(array([0.05906177]), array([-0.01014887]))","(array([0.05635348]), array([-0.00773916]))","(array([0.05371262]), array([-0.00543757]))","(array([0.05128369]), array([-0.00665224]))"
(0.012836224423972557+0j),[0.18679335],[1.],[0.11240351],[1.],"(array([0.0915808]), array([0.0159836]))","(array([0.06326517]), array([-0.02262276]))","(array([0.06383227]), array([-0.01661909]))","(array([0.06287058]), array([-0.01548254]))","(array([0.06133498]), array([-0.01647185]))","(array([0.06151114]), array([-0.00888333]))","(array([0.05906167]), array([-0.01014892]))","(array([0.05635339]), array([-0.00773921]))","(array([0.05371253]), array([-0.00543763]))","(array([0.05128361]), array([-0.00665229]))","(array([0.0498414]), array([-0.00374785]))"
(0.01200519067110522+0j),[0.18198732],[1.],[0.10639631],[1.],"(array([0.08785752]), array([0.01899843]))","(array([0.06383213]), array([-0.01661908]))","(array([0.06287045]), array([-0.01548255]))","(array([0.06133485]), array([-0.01647185]))","(array([0.06151102]), array([-0.00888337]))","(array([0.05906155]), array([-0.01014895]))","(array([0.05635327]), array([-0.00773925]))","(array([0.05371243]), array([-0.00543768]))","(array([0.05128351]), array([-0.00665234]))","(array([0.0498413]), array([-0.00374791]))","(array([0.04834123]), array([-0.00048715]))"
(0.010839700475822094+0j),[0.176748],[1.],[0.09391534],[1.],"(array([0.08646666]), array([0.02379841]))","(array([0.0628703]), array([-0.01548252]))","(array([0.0613347]), array([-0.01647184]))","(array([0.06151088]), array([-0.00888338]))","(array([0.05906142]), array([-0.01014897]))","(array([0.05635314]), array([-0.00773928]))","(array([0.05371231]), array([-0.00543771]))","(array([0.05128339]), array([-0.00665238]))","(array([0.04984119]), array([-0.00374796]))","(array([0.04834113]), array([-0.00048721]))","(array([0.04631988]), array([0.00060651]))"
(0.009807500319090764+0j),[0.17068595],[1.],[0.08396751],[1.],"(array([0.08278452]), array([0.02375658]))","(array([0.06133454]), array([-0.01647181]))","(array([0.06151072]), array([-0.00888338]))","(array([0.05906126]), array([-0.01014897]))","(array([0.05635299]), array([-0.00773929]))","(array([0.05371216]), array([-0.00543774]))","(array([0.05128325]), array([-0.0066524]))","(array([0.04984107]), array([-0.003748]))","(array([0.04834101]), array([-0.00048726]))","(array([0.04631977]), array([0.00060645]))","(array([0.04393922]), array([0.00237315]))"
(0.008931145822220456+0j),[0.15945635],[1.],[0.08642089],[1.],"(array([0.07909938]), array([0.0214603]))","(array([0.06151053]), array([-0.00888336]))","(array([0.05906108]), array([-0.01014896]))","(array([0.05635282]), array([-0.00773929]))","(array([0.053712]), array([-0.00543775]))","(array([0.05128309]), array([-0.00665242]))","(array([0.04984091]), array([-0.00374803]))","(array([0.04834087]), array([-0.00048731]))","(array([0.04631964]), array([0.0006064]))","(array([0.0439391]), array([0.00237309]))","(array([0.04173264]), array([0.00358107]))"
(0.00851132835920069+0j),[0.1543907],[1.],[0.08720101],[1.],"(array([0.08127316]), array([0.02639277]))","(array([0.05906088]), array([-0.01014893]))","(array([0.05635262]), array([-0.00773928]))","(array([0.0537118]), array([-0.00543775]))","(array([0.0512829]), array([-0.00665242]))","(array([0.04984074]), array([-0.00374805]))","(array([0.0483407]), array([-0.00048735]))","(array([0.04631948]), array([0.00060634]))","(array([0.04393895]), array([0.00237303]))","(array([0.0417325]), array([0.003581]))","(array([0.04043142]), array([0.00052292]))"
(0.008181527468219221+0j),[0.1436464],[1.],[0.09830646],[1.],"(array([0.07905749]), array([0.02404368]))","(array([0.05635239]), array([-0.00773925]))","(array([0.05371158]), array([-0.00543773]))","(array([0.05128269]), array([-0.00665241]))","(array([0.04984053]), array([-0.00374806]))","(array([0.0483405]), array([-0.00048739]))","(array([0.04631929]), array([0.00060629]))","(array([0.04393877]), array([0.00237297]))","(array([0.04173233]), array([0.00358093]))","(array([0.04043126]), array([0.00052286]))","(array([0.03961005]), array([-0.00022149]))"
(0.007901869917798222+0j),[0.13367799],[1.],[0.10715447],[1.],"(array([0.07886001]), array([0.02403014]))","(array([0.05371134]), array([-0.0054377]))","(array([0.05128246]), array([-0.00665238]))","(array([0.0498403]), array([-0.00374806]))","(array([0.04834029]), array([-0.00048741]))","(array([0.04631908]), array([0.00060626]))","(array([0.04393858]), array([0.00237292]))","(array([0.04173215]), array([0.00358087]))","(array([0.04043108]), array([0.0005228]))","(array([0.03960989]), array([-0.00022156]))","(array([0.03876698]), array([-0.00360772]))"
(0.008174614536389221+0j),[0.13024243],[1.],[0.11666114],[1.],"(array([0.07920273]), array([0.02408185]))","(array([0.0512822]), array([-0.00665233]))","(array([0.04984006]), array([-0.00374804]))","(array([0.04834005]), array([-0.00048742]))","(array([0.04631885]), array([0.00060623]))","(array([0.04393836]), array([0.00237288]))","(array([0.04173194]), array([0.00358081]))","(array([0.04043087]), array([0.00052275]))","(array([0.0396097]), array([-0.00022163]))","(array([0.0387668]), array([-0.00360778]))","(array([0.03831045]), array([-0.00731667]))"
(0.00855439715887596+0j),[0.13034975],[1.],[0.12323225],[1.],"(array([0.07892363]), array([0.02214061]))","(array([0.0498398]), array([-0.003748]))","(array([0.04833979]), array([-0.00048741]))","(array([0.0463186]), array([0.00060622]))","(array([0.04393812]), array([0.00237285]))","(array([0.04173171]), array([0.00358077]))","(array([0.04043066]), array([0.00052271]))","(array([0.03960949]), array([-0.00022168]))","(array([0.03876661]), array([-0.00360785]))","(array([0.03831027]), array([-0.00731674]))","(array([0.0387562]), array([-0.00954198]))"
(0.0089358408027169+0j),[0.11927706],[1.],[0.13980673],[1.],"(array([0.07896179]), array([0.02499651]))","(array([0.04833951]), array([-0.00048739]))","(array([0.04631833]), array([0.00060623]))","(array([0.04393786]), array([0.00237283]))","(array([0.04173146]), array([0.00358074]))","(array([0.04043042]), array([0.00052268]))","(array([0.03960927]), array([-0.00022173]))","(array([0.03876639]), array([-0.0036079]))","(array([0.03831007]), array([-0.0073168]))","(array([0.03875601]), array([-0.00954205]))","(array([0.03945456]), array([-0.01084842]))"
(0.008852464793761668+0j),[0.12055974],[1.],[0.13790863],[1.],"(array([0.08032153]), array([0.02574219]))","(array([0.04631802]), array([0.00060625]))","(array([0.04393755]), array([0.00237283]))","(array([0.04173116]), array([0.00358072]))","(array([0.04043013]), array([0.00052266]))","(array([0.039609]), array([-0.00022177]))","(array([0.03876614]), array([-0.00360794]))","(array([0.03830983]), array([-0.00731685]))","(array([0.03875579]), array([-0.00954213]))","(array([0.03945436]), array([-0.01084851]))","(array([0.03870661]), array([-0.01458276]))"
(0.008788376842468668+0j),[0.12525199],[1.],[0.13305297],[1.],"(array([0.07793378]), array([0.02709145]))","(array([0.04393718]), array([0.00237287]))","(array([0.04173081]), array([0.00358073]))","(array([0.04042979]), array([0.00052267]))","(array([0.03960868]), array([-0.0002218]))","(array([0.03876583]), array([-0.00360797]))","(array([0.03830954]), array([-0.00731689]))","(array([0.03875551]), array([-0.00954219]))","(array([0.0394541]), array([-0.01084861]))","(array([0.03870637]), array([-0.01458287]))","(array([0.03874487]), array([-0.01413781]))"
(0.008720131066954129+0j),[0.11949819],[1.],[0.13752801],[1.],"(array([0.07454514]), array([0.02984686]))","(array([0.04173037]), array([0.00358077]))","(array([0.04042937]), array([0.00052271]))","(array([0.03960827]), array([-0.0002218]))","(array([0.03876544]), array([-0.00360798]))","(array([0.03830917]), array([-0.00731692]))","(array([0.03875517]), array([-0.00954225]))","(array([0.03945378]), array([-0.01084871]))","(array([0.03870607]), array([-0.01458298]))","(array([0.0387446]), array([-0.01413795]))","(array([0.03909732]), array([-0.0127707]))"
(0.010311321235870691+0j),[0.11215584],[1.],[0.16407203],[1.],"(array([0.07569107]), array([0.02976007]))","(array([0.04042883]), array([0.0005228]))","(array([0.03960775]), array([-0.00022176]))","(array([0.03876494]), array([-0.00360796]))","(array([0.0383087]), array([-0.00731691]))","(array([0.03875472]), array([-0.0095423]))","(array([0.03945336]), array([-0.01084881]))","(array([0.03870568]), array([-0.01458309]))","(array([0.03874424]), array([-0.01413811]))","(array([0.039097]), array([-0.01277091]))","(array([0.03965249]), array([-0.01632172]))"
(0.012239984060332994+0j),[0.10811073],[1.],[0.18810637],[1.],"(array([0.0802449]), array([0.02516202]))","(array([0.03960708]), array([-0.00022166]))","(array([0.0387643]), array([-0.00360789]))","(array([0.03830809]), array([-0.00731687]))","(array([0.03875414]), array([-0.00954231]))","(array([0.03945282]), array([-0.01084889]))","(array([0.03870516]), array([-0.01458319]))","(array([0.03874376]), array([-0.01413828]))","(array([0.03909657]), array([-0.01277114]))","(array([0.0396521]), array([-0.01632199]))","(array([0.04124643]), array([-0.0221628]))"
(0.014395298911770918+0j),[0.09890542],[1.],[0.21376654],[1.],"(array([0.08471233]), array([0.02354631]))","(array([0.03876353]), array([-0.00360774]))","(array([0.03830735]), array([-0.00731675]))","(array([0.03875343]), array([-0.00954228]))","(array([0.03945214]), array([-0.01084895]))","(array([0.03870451]), array([-0.01458328]))","(array([0.03874316]), array([-0.01413844]))","(array([0.03909603]), array([-0.01277139]))","(array([0.0396516]), array([-0.01632228]))","(array([0.04124597]), array([-0.02216312]))","(array([0.04313654]), array([-0.02717909]))"
(0.017409436188386536+0j),[0.08543382],[1.],[0.24461155],[1.],"(array([0.09005683]), array([0.01821775]))","(array([0.0383065]), array([-0.00731657]))","(array([0.03875261]), array([-0.00954219]))","(array([0.03945135]), array([-0.01084896]))","(array([0.03870376]), array([-0.01458333]))","(array([0.03874246]), array([-0.01413859]))","(array([0.03909539]), array([-0.01277164]))","(array([0.03965101]), array([-0.01632257]))","(array([0.04124542]), array([-0.02216346]))","(array([0.04313604]), array([-0.02717947]))","(array([0.04454832]), array([-0.03350945]))"
(0.020745379115881084+0j),[0.0904454],[1.],[0.26782535],[1.],"(array([0.09636334]), array([0.011635]))","(array([0.03875168]), array([-0.00954203]))","(array([0.03945045]), array([-0.01084892]))","(array([0.0387029]), array([-0.01458333]))","(array([0.03874164]), array([-0.0141387]))","(array([0.03909463]), array([-0.01277187]))","(array([0.0396503]), array([-0.01632287]))","(array([0.04124477]), array([-0.02216381]))","(array([0.04313543]), array([-0.02717987]))","(array([0.04454776]), array([-0.03350987]))","(array([0.04544121]), array([-0.0408039]))"
(0.024198573653418556+0j),[0.09725708],[1.],[0.2890251],[1.],"(array([0.10186989]), array([0.01056341]))","(array([0.03944946]), array([-0.01084882]))","(array([0.03870196]), array([-0.01458327]))","(array([0.03874074]), array([-0.01413877]))","(array([0.03909379]), array([-0.01277208]))","(array([0.03964952]), array([-0.01632315]))","(array([0.04124403]), array([-0.02216414]))","(array([0.04313475]), array([-0.02718026]))","(array([0.04454712]), array([-0.0335103]))","(array([0.0454406]), array([-0.04080434]))","(array([0.04897123]), array([-0.04461026]))"
(0.026651542151288902+0j),[0.08781274],[1.],[0.30731811],[1.],"(array([0.10645266]), array([0.01078396]))","(array([0.03870096]), array([-0.01458316]))","(array([0.03873979]), array([-0.01413879]))","(array([0.03909289]), array([-0.01277226]))","(array([0.03964866]), array([-0.0163234]))","(array([0.04124323]), array([-0.02216446]))","(array([0.043134]), array([-0.02718064]))","(array([0.04454642]), array([-0.03351072]))","(array([0.04543994]), array([-0.04080478]))","(array([0.04897063]), array([-0.04461076]))","(array([0.05223651]), array([-0.04721107]))"
(0.029195175545362467+0j),[0.08062096],[1.],[0.32414813],[1.],"(array([0.10972373]), array([0.00505993]))","(array([0.03873877]), array([-0.01413876]))","(array([0.03909192]), array([-0.01277238]))","(array([0.03964775]), array([-0.01632361]))","(array([0.04124236]), array([-0.02216474]))","(array([0.04313319]), array([-0.027181]))","(array([0.04454566]), array([-0.03351112]))","(array([0.04543921]), array([-0.0408052]))","(array([0.04896997]), array([-0.04461124]))","(array([0.05223592]), array([-0.04721161]))","(array([0.05252318]), array([-0.05168698]))"
(0.03172998094056075+0j),[0.07007958],[1.],[0.3405353],[1.],"(array([0.11344153]), array([0.00391016]))","(array([0.03909083]), array([-0.01277247]))","(array([0.03964671]), array([-0.0163238]))","(array([0.04124138]), array([-0.02216501]))","(array([0.04313227]), array([-0.02718135]))","(array([0.04454478]), array([-0.03351152]))","(array([0.04543838]), array([-0.04080564]))","(array([0.0489692]), array([-0.04461175]))","(array([0.05223524]), array([-0.04721219]))","(array([0.05252254]), array([-0.05168758]))","(array([0.05298268]), array([-0.05567107]))"
(0.03064075494945399+0j),[0.05871501],[1.],[0.33637456],[1.],"(array([0.11517756]), array([0.0029252]))","(array([0.0396455]), array([-0.01632394]))","(array([0.04124022]), array([-0.02216525]))","(array([0.04313118]), array([-0.0271817]))","(array([0.04454375]), array([-0.03351193]))","(array([0.04543739]), array([-0.04080608]))","(array([0.0489683]), array([-0.04461229]))","(array([0.05223441]), array([-0.04721281]))","(array([0.05252177]), array([-0.05168822]))","(array([0.05298197]), array([-0.05567173]))","(array([0.05163861]), array([-0.0580453]))"
(0.029617563610859505+0j),[0.04484039],[1.],[0.33256037],[1.],"(array([0.11480466]), array([-0.00303966]))","(array([0.04123887]), array([-0.02216546]))","(array([0.04312989]), array([-0.02718203]))","(array([0.04454253]), array([-0.03351234]))","(array([0.04543622]), array([-0.04080654]))","(array([0.04896722]), array([-0.04461286]))","(array([0.05223343]), array([-0.04721347]))","(array([0.05252084]), array([-0.05168892]))","(array([0.05298111]), array([-0.05567246]))","(array([0.05163781]), array([-0.05804604]))","(array([0.04908489]), array([-0.05844879]))"
(0.02861588320775807+0j),[0.02519185],[1.],[0.32878718],[1.],"(array([0.1155213]), array([-0.01179085]))","(array([0.04312857]), array([-0.0271823]))","(array([0.04454127]), array([-0.03351269]))","(array([0.04543502]), array([-0.04080694]))","(array([0.04896609]), array([-0.04461338]))","(array([0.0522324]), array([-0.0472141]))","(array([0.05251987]), array([-0.05168958]))","(array([0.0529802]), array([-0.05567316]))","(array([0.05163696]), array([-0.05804675]))","(array([0.04908411]), array([-0.0584495]))","(array([0.0461267]), array([-0.0591443]))"
(0.02715631519068088+0j),[0.04253191],[1.],[0.3183799],[1.],"(array([0.11625196]), array([-0.02100521]))","(array([0.04454017]), array([-0.03351293]))","(array([0.04543396]), array([-0.04080722]))","(array([0.0489651]), array([-0.04461377]))","(array([0.05223148]), array([-0.04721459]))","(array([0.05251901]), array([-0.05169011]))","(array([0.05297939]), array([-0.05567372]))","(array([0.0516362]), array([-0.05804732]))","(array([0.0490834]), array([-0.05845008]))","(array([0.04612604]), array([-0.05914487]))","(array([0.04191192]), array([-0.06023909]))"
(0.025830996569158063+0j),[0.04265956],[1.],[0.31035197],[1.],"(array([0.11534231]), array([-0.02336707]))","(array([0.045433]), array([-0.04080744]))","(array([0.0489642]), array([-0.04461409]))","(array([0.05223064]), array([-0.047215]))","(array([0.05251821]), array([-0.05169055]))","(array([0.05297865]), array([-0.05567419]))","(array([0.05163551]), array([-0.05804781]))","(array([0.04908275]), array([-0.05845058]))","(array([0.04612543]), array([-0.05914537]))","(array([0.04191134]), array([-0.06023956]))","(array([0.0441883]), array([-0.05624431]))"
(0.024612286331935556+0j),[0.05014422],[1.],[0.30167359],[1.],"(array([0.11444856]), array([-0.03045341]))","(array([0.04896332]), array([-0.04461436]))","(array([0.05222982]), array([-0.04721536]))","(array([0.05251743]), array([-0.05169095]))","(array([0.05297792]), array([-0.05567462]))","(array([0.05163482]), array([-0.05804826]))","(array([0.04908211]), array([-0.05845104]))","(array([0.04612483]), array([-0.05914582]))","(array([0.04191077]), array([-0.06024]))","(array([0.0441878]), array([-0.05624478]))","(array([0.04347525]), array([-0.05459294]))"
(0.025485843109327302+0j),[0.08143762],[1.],[0.30037674],[1.],"(array([0.11746343]), array([-0.03251912]))","(array([0.05222902]), array([-0.04721566]))","(array([0.05251667]), array([-0.05169129]))","(array([0.0529772]), array([-0.055675]))","(array([0.05163414]), array([-0.05804866]))","(array([0.04908148]), array([-0.05845144]))","(array([0.04612423]), array([-0.05914623]))","(array([0.0419102]), array([-0.06024039]))","(array([0.04418731]), array([-0.05624522]))","(array([0.0434748]), array([-0.05459338]))","(array([0.04472546]), array([-0.05327586]))"
(0.026325530892985588+0j),[0.08086725],[1.],[0.30575936],[1.],"(array([0.12035929]), array([-0.02817606]))","(array([0.05251592]), array([-0.05169159]))","(array([0.05297649]), array([-0.05567534]))","(array([0.05163347]), array([-0.05804901]))","(array([0.04908084]), array([-0.05845181]))","(array([0.04612364]), array([-0.0591466]))","(array([0.04190964]), array([-0.06024075]))","(array([0.04418682]), array([-0.05624562]))","(array([0.04347435]), array([-0.05459379]))","(array([0.04472507]), array([-0.05327628]))","(array([0.05055454]), array([-0.0494833]))"
(0.027164937990948233+0j),[0.09580537],[1.],[0.30657189],[1.],"(array([0.12181644]), array([-0.0326697]))","(array([0.05297567]), array([-0.05567567]))","(array([0.0516327]), array([-0.05804937]))","(array([0.04908012]), array([-0.05845219]))","(array([0.04612296]), array([-0.05914698]))","(array([0.04190899]), array([-0.06024111]))","(array([0.04418624]), array([-0.05624603]))","(array([0.04347383]), array([-0.05459422]))","(array([0.0447246]), array([-0.05327673]))","(array([0.05055417]), array([-0.04948379]))","(array([0.05112438]), array([-0.05050566]))"
(0.02795012052387403+0j),[0.08414856],[1.],[0.3146031],[1.],"(array([0.12237107]), array([-0.03327329]))","(array([0.05163176]), array([-0.05804973]))","(array([0.04907923]), array([-0.05845257]))","(array([0.04612211]), array([-0.05914738]))","(array([0.04190819]), array([-0.0602415]))","(array([0.04418552]), array([-0.05624649]))","(array([0.04347317]), array([-0.0545947]))","(array([0.04472401]), array([-0.05327723]))","(array([0.05055368]), array([-0.04948436]))","(array([0.05112395]), array([-0.05050623]))","(array([0.05409951]), array([-0.0488977]))"
(0.02873388966330104+0j),[0.08344473],[1.],[0.31930012],[1.],"(array([0.12281941]), array([-0.03815612]))","(array([0.04907809]), array([-0.05845298]))","(array([0.04612104]), array([-0.0591478]))","(array([0.04190716]), array([-0.06024191]))","(array([0.0441846]), array([-0.05624699]))","(array([0.04347231]), array([-0.05459523]))","(array([0.04472323]), array([-0.05327781]))","(array([0.05055304]), array([-0.04948502]))","(array([0.05112337]), array([-0.0505069]))","(array([0.05409902]), array([-0.0488984]))","(array([0.05282312]), array([-0.05170437]))"
(0.029578575460589597+0j),[0.10160406],[1.],[0.3188241],[1.],"(array([0.12135474]), array([-0.038709]))","(array([0.04611981]), array([-0.05914818]))","(array([0.041906]), array([-0.06024229]))","(array([0.04418354]), array([-0.05624748]))","(array([0.04347133]), array([-0.05459576]))","(array([0.04472234]), array([-0.05327839]))","(array([0.05055228]), array([-0.04948571]))","(array([0.05112268]), array([-0.05050761]))","(array([0.05409844]), array([-0.04889914]))","(array([0.05282257]), array([-0.0517051]))","(array([0.05323807]), array([-0.05272237]))"
(0.030618186659168056+0j),[0.10529109],[1.],[0.32345977],[1.],"(array([0.1183874]), array([-0.03539854]))","(array([0.04190478]), array([-0.0602426]))","(array([0.04418242]), array([-0.05624791]))","(array([0.04347029]), array([-0.05459624]))","(array([0.04472138]), array([-0.05327893]))","(array([0.05055146]), array([-0.04948637]))","(array([0.05112193]), array([-0.05050829]))","(array([0.05409779]), array([-0.04889987]))","(array([0.05282197]), array([-0.05170581]))","(array([0.05323753]), array([-0.05272309]))","(array([0.0567025]), array([-0.05071171]))"
(0.03179811320882688+0j),[0.09163779],[1.],[0.33396588],[1.],"(array([0.1152849]), array([-0.03566]))","(array([0.0441813]), array([-0.05624827]))","(array([0.04346924]), array([-0.05459665]))","(array([0.04472042]), array([-0.05327941]))","(array([0.05055062]), array([-0.04948697]))","(array([0.05112117]), array([-0.05050892]))","(array([0.05409712]), array([-0.04890055]))","(array([0.05282134]), array([-0.05170648]))","(array([0.05323696]), array([-0.05272377]))","(array([0.05670203]), array([-0.05071242]))","(array([0.05798003]), array([-0.05125868]))"
(0.03274531814444921+0j),[0.07561402],[1.],[0.34286073],[1.],"(array([0.11981061]), array([-0.03476867]))","(array([0.04346817]), array([-0.05459699]))","(array([0.04471943]), array([-0.05327981]))","(array([0.05054975]), array([-0.04948751]))","(array([0.05112036]), array([-0.05050948]))","(array([0.05409641]), array([-0.04890118]))","(array([0.05282066]), array([-0.0517071]))","(array([0.05323634]), array([-0.0527244]))","(array([0.05670151]), array([-0.05071309]))","(array([0.05797957]), array([-0.05125936]))","(array([0.05641734]), array([-0.05475795]))"
