Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.030741030177810717+0j),[0.0881774],[1.],[0.32837423],[1.],"(array([0.11928317]), array([-0.03668166]))","(array([0.04471837]), array([-0.05328014]))","(array([0.0505488]), array([-0.04948798]))","(array([0.05111948]), array([-0.05051]))","(array([0.05409562]), array([-0.04890176]))","(array([0.05281992]), array([-0.05170768]))","(array([0.05323566]), array([-0.05272499]))","(array([0.05670091]), array([-0.05071374]))","(array([0.05797903]), array([-0.05126003]))","(array([0.05641683]), array([-0.0547586]))","(array([0.05342341]), array([-0.05670092]))"
(0.028917058356944563+0j),[0.08178023],[1.],[0.31932415],[1.],"(array([0.11732151]), array([-0.03262885]))","(array([0.05054777]), array([-0.04948839]))","(array([0.05111852]), array([-0.05051045]))","(array([0.05409475]), array([-0.0489023]))","(array([0.05281909]), array([-0.05170822]))","(array([0.05323489]), array([-0.05272556]))","(array([0.05670024]), array([-0.05071436]))","(array([0.05797842]), array([-0.05126068]))","(array([0.05641625]), array([-0.05475924]))","(array([0.05342285]), array([-0.05670154]))","(array([0.05418688]), array([-0.05255138]))"
(0.02697001080776497+0j),[0.09729438],[1.],[0.30305694],[1.],"(array([0.1210256]), array([-0.03032976]))","(array([0.05111756]), array([-0.05051084]))","(array([0.05409388]), array([-0.04890277]))","(array([0.05281826]), array([-0.0517087]))","(array([0.05323411]), array([-0.05272606]))","(array([0.05669955]), array([-0.05071493]))","(array([0.05797779]), array([-0.05126128]))","(array([0.05641564]), array([-0.05475983]))","(array([0.05342227]), array([-0.05670211]))","(array([0.05418638]), array([-0.05255198]))","(array([0.05183157]), array([-0.051457]))"
(0.02558625350320002+0j),[0.10664491],[1.],[0.29109147],[1.],"(array([0.11823998]), array([-0.02791065]))","(array([0.05409301]), array([-0.04890317]))","(array([0.05281743]), array([-0.05170911]))","(array([0.05323334]), array([-0.0527265]))","(array([0.05669885]), array([-0.05071544]))","(array([0.05797715]), array([-0.05126182]))","(array([0.05641503]), array([-0.05476036]))","(array([0.05342169]), array([-0.05670263]))","(array([0.05418586]), array([-0.05255252]))","(array([0.0518311]), array([-0.05145754]))","(array([0.05313428]), array([-0.04683029]))"
(0.02424542521288472+0j),[0.10766398],[1.],[0.28195615],[1.],"(array([0.11851628]), array([-0.02428186]))","(array([0.05281659]), array([-0.05170946]))","(array([0.05323255]), array([-0.05272689]))","(array([0.05669814]), array([-0.0507159]))","(array([0.05797649]), array([-0.05126232]))","(array([0.0564144]), array([-0.05476086]))","(array([0.05342108]), array([-0.05670311]))","(array([0.05418532]), array([-0.05255304]))","(array([0.05183059]), array([-0.05145805]))","(array([0.05313386]), array([-0.04683083]))","(array([0.05353505]), array([-0.04348214]))"
(0.02310046074737789+0j),[0.11246181],[1.],[0.27234489],[1.],"(array([0.11526423]), array([-0.02679227]))","(array([0.05323165]), array([-0.05272725]))","(array([0.05669731]), array([-0.05071635]))","(array([0.05797572]), array([-0.05126281]))","(array([0.05641366]), array([-0.05476134]))","(array([0.05342038]), array([-0.05670359]))","(array([0.05418469]), array([-0.05255356]))","(array([0.05183]), array([-0.05145856]))","(array([0.05313335]), array([-0.04683137]))","(array([0.05353461]), array([-0.0434827]))","(array([0.05280348]), array([-0.04162333]))"
(0.02540338140158575+0j),[0.12749263],[1.],[0.28176693],[1.],"(array([0.11615847]), array([-0.02673012]))","(array([0.0566963]), array([-0.05071677]))","(array([0.05797477]), array([-0.05126329]))","(array([0.05641275]), array([-0.05476183]))","(array([0.0534195]), array([-0.05670407]))","(array([0.05418389]), array([-0.0525541]))","(array([0.05182926]), array([-0.0514591]))","(array([0.0531327]), array([-0.04683196]))","(array([0.05353404]), array([-0.04348332]))","(array([0.05280298]), array([-0.04162396]))","(array([0.0539784]), array([-0.04149846]))"
(0.02754925399440693+0j),[0.13225174],[1.],[0.29374276],[1.],"(array([0.12159385]), array([-0.02146905]))","(array([0.05797363]), array([-0.05126374]))","(array([0.05641165]), array([-0.05476229]))","(array([0.05341845]), array([-0.05670453]))","(array([0.05418293]), array([-0.05255463]))","(array([0.05182835]), array([-0.05145965]))","(array([0.05313189]), array([-0.04683257]))","(array([0.05353332]), array([-0.04348397]))","(array([0.05280233]), array([-0.04162462]))","(array([0.05397783]), array([-0.04149914]))","(array([0.05777896]), array([-0.04157993]))"
(0.0296348109992827+0j),[0.12346047],[1.],[0.31037525],[1.],"(array([0.12545699]), array([-0.02096174]))","(array([0.05641038]), array([-0.05476269]))","(array([0.05341724]), array([-0.05670493]))","(array([0.05418179]), array([-0.05255512]))","(array([0.05182728]), array([-0.05146016]))","(array([0.05313093]), array([-0.04683317]))","(array([0.05353246]), array([-0.04348462]))","(array([0.05280154]), array([-0.0416253]))","(array([0.05397713]), array([-0.04149985]))","(array([0.05777837]), array([-0.04158069]))","(array([0.05998497]), array([-0.04329227]))"
(0.030720853111397956+0j),[0.13339935],[1.],[0.31264269],[1.],"(array([0.12685795]), array([-0.02631372]))","(array([0.05341586]), array([-0.05670526]))","(array([0.05418051]), array([-0.05255556]))","(array([0.05182606]), array([-0.05146062]))","(array([0.05312981]), array([-0.04683374]))","(array([0.05353145]), array([-0.04348526]))","(array([0.05280062]), array([-0.04162597]))","(array([0.05397629]), array([-0.04150057]))","(array([0.05777766]), array([-0.04158147]))","(array([0.05998435]), array([-0.04329308]))","(array([0.0598623]), array([-0.04678598]))"
(0.03192559864661551+0j),[0.13359543],[1.],[0.31943496],[1.],"(array([0.12442505]), array([-0.02602867]))","(array([0.05417905]), array([-0.05255593]))","(array([0.05182468]), array([-0.05146103]))","(array([0.05312854]), array([-0.04683426]))","(array([0.05353029]), array([-0.04348588]))","(array([0.05279955]), array([-0.04162663]))","(array([0.05397532]), array([-0.04150129]))","(array([0.05777681]), array([-0.04158228]))","(array([0.0599836]), array([-0.04329393]))","(array([0.05986162]), array([-0.04678683]))","(array([0.06207227]), array([-0.04615869]))"
(0.032987664120174474+0j),[0.13450506],[1.],[0.32493112],[1.],"(array([0.12665654]), array([-0.02194236]))","(array([0.05182331]), array([-0.05146133]))","(array([0.05312727]), array([-0.0468347]))","(array([0.05352912]), array([-0.04348641]))","(array([0.05279846]), array([-0.04162722]))","(array([0.05397433]), array([-0.04150193]))","(array([0.05777594]), array([-0.04158301]))","(array([0.05998283]), array([-0.04329471]))","(array([0.05986091]), array([-0.04678761]))","(array([0.06207166]), array([-0.04615951]))","(array([0.06275181]), array([-0.04746168]))"
(0.030219957626678326+0j),[0.14616428],[1.],[0.30295694],[1.],"(array([0.1230068]), array([-0.02067517]))","(array([0.05312618]), array([-0.046835]))","(array([0.0535281]), array([-0.04348679]))","(array([0.05279751]), array([-0.04162765]))","(array([0.05397346]), array([-0.04150243]))","(array([0.05777517]), array([-0.04158359]))","(array([0.05998214]), array([-0.04329533]))","(array([0.05986027]), array([-0.04678825]))","(array([0.06207111]), array([-0.04616019]))","(array([0.06275132]), array([-0.04746237]))","(array([0.06225409]), array([-0.04625457]))"
(0.02768826931400275+0j),[0.15273731],[1.],[0.28322586],[1.],"(array([0.11944958]), array([-0.01359117]))","(array([0.05352721]), array([-0.04348706]))","(array([0.05279668]), array([-0.04162797]))","(array([0.05397269]), array([-0.0415028]))","(array([0.05777449]), array([-0.04158404]))","(array([0.05998153]), array([-0.04329583]))","(array([0.0598597]), array([-0.04678876]))","(array([0.06207061]), array([-0.04616074]))","(array([0.06275087]), array([-0.04746294]))","(array([0.06225369]), array([-0.04625515]))","(array([0.06195234]), array([-0.04081657]))"
(0.025388555484436325+0j),[0.16602785],[1.],[0.25938535],[1.],"(array([0.11550486]), array([-0.00887372]))","(array([0.05279595]), array([-0.04162819]))","(array([0.05397202]), array([-0.04150307]))","(array([0.05777388]), array([-0.04158439]))","(array([0.05998098]), array([-0.04329622]))","(array([0.05985919]), array([-0.04678916]))","(array([0.06207015]), array([-0.04616117]))","(array([0.06275046]), array([-0.0474634]))","(array([0.06225333]), array([-0.04625562]))","(array([0.06195203]), array([-0.04081706]))","(array([0.0609654]), array([-0.03636814]))"
(0.027085546072790585+0j),[0.16418224],[1.],[0.27262344],[1.],"(array([0.11261343]), array([-0.00413607]))","(array([0.05397141]), array([-0.04150327]))","(array([0.05777332]), array([-0.04158465]))","(array([0.05998048]), array([-0.04329653]))","(array([0.05985872]), array([-0.04678948]))","(array([0.06206973]), array([-0.04616153]))","(array([0.06275008]), array([-0.04746378]))","(array([0.06225298]), array([-0.04625601]))","(array([0.06195174]), array([-0.04081747]))","(array([0.06096515]), array([-0.03636856]))","(array([0.06237832]), array([-0.0330579]))"
(0.028731980361983638+0j),[0.1588568],[1.],[0.28675191],[1.],"(array([0.11666005]), array([-0.00442358]))","(array([0.05777279]), array([-0.04158487]))","(array([0.05997998]), array([-0.04329679]))","(array([0.05985826]), array([-0.04678977]))","(array([0.06206932]), array([-0.04616185]))","(array([0.0627497]), array([-0.04746412]))","(array([0.06225264]), array([-0.04625637]))","(array([0.06195144]), array([-0.04081785]))","(array([0.06096489]), array([-0.03636895]))","(array([0.06237811]), array([-0.03305831]))","(array([0.0634567]), array([-0.03575056]))"
(0.030238031912463985+0j),[0.15507762],[1.],[0.29837649],[1.],"(array([0.12346627]), array([-0.00567591]))","(array([0.05997952]), array([-0.04329699]))","(array([0.05985783]), array([-0.04678999]))","(array([0.06206893]), array([-0.04616211]))","(array([0.06274935]), array([-0.0474644]))","(array([0.06225231]), array([-0.04625666]))","(array([0.06195115]), array([-0.04081817]))","(array([0.06096464]), array([-0.03636929]))","(array([0.06237791]), array([-0.03305866]))","(array([0.06345652]), array([-0.03575092]))","(array([0.0639452]), array([-0.03893811]))"
(0.02977668983136066+0j),[0.16120466],[1.],[0.29206566],[1.],"(array([0.12683533]), array([-0.00817779]))","(array([0.05985741]), array([-0.04679015]))","(array([0.06206855]), array([-0.04616231]))","(array([0.06274899]), array([-0.04746462]))","(array([0.06225198]), array([-0.04625691]))","(array([0.06195085]), array([-0.04081844]))","(array([0.06096438]), array([-0.03636958]))","(array([0.06237769]), array([-0.03305897]))","(array([0.06345633]), array([-0.03575125]))","(array([0.06394504]), array([-0.03893844]))","(array([0.06384237]), array([-0.04033955]))"
(0.029425236618339432+0j),[0.15256292],[1.],[0.29433982],[1.],"(array([0.1253289]), array([-0.0102369]))","(array([0.06206818]), array([-0.04616246]))","(array([0.06274865]), array([-0.0474648]))","(array([0.06225167]), array([-0.0462571]))","(array([0.06195057]), array([-0.04081866]))","(array([0.06096412]), array([-0.03636981]))","(array([0.06237747]), array([-0.03305923]))","(array([0.06345614]), array([-0.03575152]))","(array([0.06394487]), array([-0.03893872]))","(array([0.06384222]), array([-0.04033983]))","(array([0.06439207]), array([-0.03842364]))"
(0.0289891805819109+0j),[0.14994726],[1.],[0.29285301],[1.],"(array([0.12798755]), array([-0.01152343]))","(array([0.0627483]), array([-0.04746493]))","(array([0.06225134]), array([-0.04625726]))","(array([0.06195027]), array([-0.04081884]))","(array([0.06096384]), array([-0.03637002]))","(array([0.06237723]), array([-0.03305947]))","(array([0.06345592]), array([-0.03575177]))","(array([0.06394467]), array([-0.03893898]))","(array([0.06384204]), array([-0.0403401]))","(array([0.06439193]), array([-0.03842391]))","(array([0.06295823]), array([-0.03976861]))"
(0.03020583863161515+0j),[0.14112853],[1.],[0.30475323],[1.],"(array([0.12949988]), array([-0.01336967]))","(array([0.06225098]), array([-0.04625736]))","(array([0.06194993]), array([-0.04081898]))","(array([0.06096353]), array([-0.03637018]))","(array([0.06237695]), array([-0.03305967]))","(array([0.06345567]), array([-0.03575199]))","(array([0.06394444]), array([-0.03893922]))","(array([0.06384183]), array([-0.04034034]))","(array([0.06439175]), array([-0.03842417]))","(array([0.06295807]), array([-0.03976887]))","(array([0.06290341]), array([-0.04076123]))"
(0.031380247882096+0j),[0.13297119],[1.],[0.31537329],[1.],"(array([0.13162397]), array([-0.0141359]))","(array([0.06194958]), array([-0.04081907]))","(array([0.0609632]), array([-0.0363703]))","(array([0.06237665]), array([-0.03305983]))","(array([0.06345538]), array([-0.03575218]))","(array([0.06394418]), array([-0.03893942]))","(array([0.0638416]), array([-0.04034056]))","(array([0.06439154]), array([-0.0384244]))","(array([0.06295787]), array([-0.0397691]))","(array([0.06290324]), array([-0.04076147]))","(array([0.06250473]), array([-0.04401834]))"
(0.03243530988390918+0j),[0.1321844],[1.],[0.32180555],[1.],"(array([0.13366072]), array([-0.01062939]))","(array([0.06096285]), array([-0.03637038]))","(array([0.06237632]), array([-0.03305995]))","(array([0.06345509]), array([-0.03575233]))","(array([0.0639439]), array([-0.03893959]))","(array([0.06384134]), array([-0.04034074]))","(array([0.06439131]), array([-0.03842461]))","(array([0.06295766]), array([-0.03976931]))","(array([0.06290304]), array([-0.04076168]))","(array([0.06250455]), array([-0.04401856]))","(array([0.06200082]), array([-0.04700912]))"
(0.031096045028571183+0j),[0.16548501],[1.],[0.29764877],[1.],"(array([0.13258238]), array([-0.00646435]))","(array([0.06237601]), array([-0.03306003]))","(array([0.06345479]), array([-0.03575243]))","(array([0.06394362]), array([-0.03893972]))","(array([0.06384108]), array([-0.04034089]))","(array([0.06439107]), array([-0.03842478]))","(array([0.06295744]), array([-0.03976949]))","(array([0.06290284]), array([-0.04076187]))","(array([0.06250437]), array([-0.04401875]))","(array([0.06200065]), array([-0.04700932]))","(array([0.06170934]), array([-0.0470716]))"
(0.029818836193673457+0j),[0.15907373],[1.],[0.2930301],[1.],"(array([0.12865611]), array([0.00409191]))","(array([0.0634545]), array([-0.0357525]))","(array([0.06394335]), array([-0.03893981]))","(array([0.06384083]), array([-0.040341]))","(array([0.06439084]), array([-0.03842491]))","(array([0.06295722]), array([-0.03976963]))","(array([0.06290264]), array([-0.04076202]))","(array([0.06250418]), array([-0.04401891]))","(array([0.06200048]), array([-0.04700948]))","(array([0.06170919]), array([-0.04707177]))","(array([0.06531476]), array([-0.03882453]))"
(0.028639210489861084+0j),[0.16173848],[1.],[0.28389639],[1.],"(array([0.12869582]), array([5.95501458e-05]))","(array([0.0639431]), array([-0.03893986]))","(array([0.06384059]), array([-0.04034108]))","(array([0.06439062]), array([-0.03842501]))","(array([0.06295701]), array([-0.03976973]))","(array([0.06290245]), array([-0.04076214]))","(array([0.062504]), array([-0.04401903]))","(array([0.06200031]), array([-0.04700961]))","(array([0.06170904]), array([-0.04707191]))","(array([0.06531465]), array([-0.03882469]))","(array([0.06363497]), array([-0.03859483]))"
(0.02599820650062019+0j),[0.1628962],[1.],[0.26513726],[1.],"(array([0.12591273]), array([-0.00245895]))","(array([0.06384035]), array([-0.04034112]))","(array([0.0643904]), array([-0.03842507]))","(array([0.0629568]), array([-0.03976981]))","(array([0.06290225]), array([-0.04076223]))","(array([0.06250381]), array([-0.04401913]))","(array([0.06200014]), array([-0.04700972]))","(array([0.06170888]), array([-0.04707203]))","(array([0.06531452]), array([-0.03882483]))","(array([0.06363485]), array([-0.03859498]))","(array([0.06257836]), array([-0.03542704]))"
(0.023687659944928045+0j),[0.1613548],[1.],[0.24924478],[1.],"(array([0.1216875]), array([-0.00356479]))","(array([0.06439019]), array([-0.03842511]))","(array([0.0629566]), array([-0.03976985]))","(array([0.06290206]), array([-0.04076229]))","(array([0.06250364]), array([-0.0440192]))","(array([0.06199998]), array([-0.0470098]))","(array([0.06170873]), array([-0.04707212]))","(array([0.06531439]), array([-0.03882494]))","(array([0.06363474]), array([-0.0385951]))","(array([0.06257826]), array([-0.03542716]))","(array([0.06077293]), array([-0.03170913]))"
(0.02157576617529261+0j),[0.16174823],[1.],[0.23256433],[1.],"(array([0.11873046]), array([-0.00202929]))","(array([0.06295641]), array([-0.03976987]))","(array([0.06290188]), array([-0.04076232]))","(array([0.06250347]), array([-0.04401924]))","(array([0.06199982]), array([-0.04700985]))","(array([0.06170859]), array([-0.04707218]))","(array([0.06531427]), array([-0.03882503]))","(array([0.06363462]), array([-0.03859519]))","(array([0.06257815]), array([-0.03542726]))","(array([0.06077284]), array([-0.03170923]))","(array([0.05868994]), array([-0.02886232]))"
(0.022421138423076865+0j),[0.18204575],[1.],[0.22466506],[1.],"(array([0.11616805]), array([-0.00325246]))","(array([0.06290172]), array([-0.04076231]))","(array([0.06250332]), array([-0.04401925]))","(array([0.06199968]), array([-0.04700987]))","(array([0.06170845]), array([-0.04707221]))","(array([0.06531414]), array([-0.03882509]))","(array([0.06363451]), array([-0.03859526]))","(array([0.06257805]), array([-0.03542733]))","(array([0.06077275]), array([-0.03170931]))","(array([0.05868986]), array([-0.0288624]))","(array([0.05823089]), array([-0.02782409]))"
(0.023230625101118757+0j),[0.17893925],[1.],[0.23396843],[1.],"(array([0.11437267]), array([0.00024092]))","(array([0.06250319]), array([-0.04401923]))","(array([0.06199955]), array([-0.04700985]))","(array([0.06170833]), array([-0.04707221]))","(array([0.06531403]), array([-0.03882511]))","(array([0.0636344]), array([-0.03859529]))","(array([0.06257795]), array([-0.03542737]))","(array([0.06077266]), array([-0.03170936]))","(array([0.05868977]), array([-0.02886246]))","(array([0.05823081]), array([-0.02782414]))","(array([0.06124536]), array([-0.02407367]))"
(0.024113525888944554+0j),[0.19579519],[1.],[0.22759791],[1.],"(array([0.11602307]), array([-0.00362077]))","(array([0.06199944]), array([-0.04700982]))","(array([0.06170823]), array([-0.04707219]))","(array([0.06531393]), array([-0.03882511]))","(array([0.0636343]), array([-0.0385953]))","(array([0.06257786]), array([-0.03542739]))","(array([0.06077256]), array([-0.03170938]))","(array([0.05868969]), array([-0.02886249]))","(array([0.05823073]), array([-0.02782418]))","(array([0.06124529]), array([-0.02407373]))","(array([0.06174605]), array([-0.02615048]))"
(0.02589219531848052+0j),[0.2027705],[1.],[0.23602431],[1.],"(array([0.11490503]), array([-0.00283417]))","(array([0.06170813]), array([-0.04707215]))","(array([0.06531383]), array([-0.03882509]))","(array([0.06363421]), array([-0.03859529]))","(array([0.06257776]), array([-0.03542739]))","(array([0.06077248]), array([-0.03170939]))","(array([0.0586896]), array([-0.0288625]))","(array([0.05823065]), array([-0.02782421]))","(array([0.06124521]), array([-0.02407376]))","(array([0.06174599]), array([-0.02615052]))","(array([0.06471003]), array([-0.02372988]))"
(0.027652200183115924+0j),[0.19294391],[1.],[0.25714423],[1.],"(array([0.11645865]), array([-0.00136689]))","(array([0.06531373]), array([-0.03882506]))","(array([0.06363412]), array([-0.03859526]))","(array([0.06257767]), array([-0.03542738]))","(array([0.06077239]), array([-0.03170939]))","(array([0.05868952]), array([-0.0288625]))","(array([0.05823057]), array([-0.02782421]))","(array([0.06124514]), array([-0.02407379]))","(array([0.06174591]), array([-0.02615055]))","(array([0.06470996]), array([-0.02372992]))","(array([0.06695717]), array([-0.02456283]))"
(0.02915766491704639+0j),[0.18370068],[1.],[0.27416016],[1.],"(array([0.12461133]), array([0.00451224]))","(array([0.06363403]), array([-0.03859522]))","(array([0.06257759]), array([-0.03542735]))","(array([0.0607723]), array([-0.03170937]))","(array([0.05868943]), array([-0.02886249]))","(array([0.05823049]), array([-0.02782421]))","(array([0.06124506]), array([-0.0240738]))","(array([0.06174584]), array([-0.02615057]))","(array([0.0647099]), array([-0.02372995]))","(array([0.06695711]), array([-0.02456287]))","(array([0.06718001]), array([-0.02968469]))"
(0.028657961000123897+0j),[0.17704527],[1.],[0.27488948],[1.],"(array([0.12512307]), array([0.00270011]))","(array([0.06257751]), array([-0.03542731]))","(array([0.06077222]), array([-0.03170933]))","(array([0.05868935]), array([-0.02886246]))","(array([0.05823041]), array([-0.02782419]))","(array([0.06124498]), array([-0.02407379]))","(array([0.06174577]), array([-0.02615057]))","(array([0.06470983]), array([-0.02372997]))","(array([0.06695704]), array([-0.02456289]))","(array([0.06717994]), array([-0.02968471]))","(array([0.06650732]), array([-0.03260351]))"
(0.028148472859544534+0j),[0.16241192],[1.],[0.28024607],[1.],"(array([0.12425634]), array([0.004327]))","(array([0.06077215]), array([-0.03170929]))","(array([0.05868928]), array([-0.02886243]))","(array([0.05823034]), array([-0.02782417]))","(array([0.06124491]), array([-0.02407378]))","(array([0.0617457]), array([-0.02615057]))","(array([0.06470976]), array([-0.02372997]))","(array([0.06695698]), array([-0.02456291]))","(array([0.06717988]), array([-0.02968473]))","(array([0.06650726]), array([-0.03260353]))","(array([0.06526765]), array([-0.03353837]))"
(0.027645742592041143+0j),[0.17455136],[1.],[0.26931743],[1.],"(array([0.12367712]), array([0.00473603]))","(array([0.05868921]), array([-0.02886238]))","(array([0.05823027]), array([-0.02782413]))","(array([0.06124484]), array([-0.02407376]))","(array([0.06174562]), array([-0.02615055]))","(array([0.06470969]), array([-0.02372997]))","(array([0.06695691]), array([-0.02456292]))","(array([0.06717982]), array([-0.02968474]))","(array([0.0665072]), array([-0.03260355]))","(array([0.06526759]), array([-0.03353839]))","(array([0.06301505]), array([-0.03625473]))"
(0.029616544268238242+0j),[0.17682085],[1.],[0.28129039],[1.],"(array([0.12111915]), array([0.01018114]))","(array([0.05823019]), array([-0.02782409]))","(array([0.06124477]), array([-0.02407373]))","(array([0.06174555]), array([-0.02615053]))","(array([0.06470962]), array([-0.02372996]))","(array([0.06695684]), array([-0.02456292]))","(array([0.06717975]), array([-0.02968475]))","(array([0.06650713]), array([-0.03260356]))","(array([0.06526752]), array([-0.0335384]))","(array([0.06301499]), array([-0.03625475]))","(array([0.06502764]), array([-0.03454425]))"
(0.03156856665453024+0j),[0.18040793],[1.],[0.29170244],[1.],"(array([0.12329081]), array([0.01168918]))","(array([0.06124469]), array([-0.0240737]))","(array([0.06174548]), array([-0.02615051]))","(array([0.06470954]), array([-0.02372995]))","(array([0.06695677]), array([-0.02456291]))","(array([0.06717968]), array([-0.02968475]))","(array([0.06650707]), array([-0.03260356]))","(array([0.06526746]), array([-0.03353841]))","(array([0.06301493]), array([-0.03625476]))","(array([0.06502759]), array([-0.03454426]))","(array([0.0667498]), array([-0.0365876]))"
(0.033307086493913056+0j),[0.16235891],[1.],[0.3125528],[1.],"(array([0.12851205]), array([0.01613596]))","(array([0.0617454]), array([-0.02615048]))","(array([0.06470946]), array([-0.02372993]))","(array([0.06695669]), array([-0.02456291]))","(array([0.06717961]), array([-0.02968474]))","(array([0.06650699]), array([-0.03260356]))","(array([0.06526739]), array([-0.03353842]))","(array([0.06301486]), array([-0.03625476]))","(array([0.06502753]), array([-0.03454428]))","(array([0.06674974]), array([-0.03658762]))","(array([0.06845628]), array([-0.03815051]))"
(0.03590810270133916+0j),[0.16613216],[1.],[0.32559533],[1.],"(array([0.13406518]), array([0.01013719]))","(array([0.06470938]), array([-0.02372991]))","(array([0.06695661]), array([-0.02456289]))","(array([0.06717953]), array([-0.02968474]))","(array([0.06650692]), array([-0.03260356]))","(array([0.06526732]), array([-0.03353842]))","(array([0.06301479]), array([-0.03625477]))","(array([0.06502746]), array([-0.03454429]))","(array([0.06674968]), array([-0.03658764]))","(array([0.06845622]), array([-0.03815054]))","(array([0.06758594]), array([-0.04448703]))"
(0.038314835868122794+0j),[0.15450134],[1.],[0.34423261],[1.],"(array([0.13980797]), array([0.01332718]))","(array([0.06695653]), array([-0.02456287]))","(array([0.06717945]), array([-0.02968472]))","(array([0.06650684]), array([-0.03260355]))","(array([0.06526724]), array([-0.03353841]))","(array([0.06301472]), array([-0.03625477]))","(array([0.06502739]), array([-0.0345443]))","(array([0.06674962]), array([-0.03658766]))","(array([0.06845616]), array([-0.03815056]))","(array([0.06758588]), array([-0.04448706]))","(array([0.06964169]), array([-0.04650884]))"
(0.04067287321640952+0j),[0.18863192],[1.],[0.3395276],[1.],"(array([0.14608077]), array([0.00995456]))","(array([0.06717937]), array([-0.0296847]))","(array([0.06650676]), array([-0.03260354]))","(array([0.06526717]), array([-0.0335384]))","(array([0.06301465]), array([-0.03625476]))","(array([0.06502732]), array([-0.03454431]))","(array([0.06674955]), array([-0.03658767]))","(array([0.0684561]), array([-0.03815058]))","(array([0.06758583]), array([-0.04448708]))","(array([0.06964164]), array([-0.04650887]))","(array([0.06945513]), array([-0.05126499]))"
(0.03993273239517349+0j),[0.18380673],[1.],[0.33777747],[1.],"(array([0.14345466]), array([0.01245851]))","(array([0.06650668]), array([-0.03260352]))","(array([0.06526709]), array([-0.03353839]))","(array([0.06301458]), array([-0.03625475]))","(array([0.06502725]), array([-0.03454431]))","(array([0.06674948]), array([-0.03658768]))","(array([0.06845603]), array([-0.03815059]))","(array([0.06758577]), array([-0.0444871]))","(array([0.06964159]), array([-0.04650889]))","(array([0.06945507]), array([-0.05126502]))","(array([0.07463476]), array([-0.04498483]))"
(0.03932188618611476+0j),[0.18531774],[1.],[0.33326434],[1.],"(array([0.14241397]), array([0.00854916]))","(array([0.06526702]), array([-0.03353837]))","(array([0.0630145]), array([-0.03625474]))","(array([0.06502718]), array([-0.0345443]))","(array([0.06674942]), array([-0.03658768]))","(array([0.06845597]), array([-0.0381506]))","(array([0.06758571]), array([-0.04448711]))","(array([0.06964153]), array([-0.04650891]))","(array([0.06945502]), array([-0.05126504]))","(array([0.07463472]), array([-0.04498486]))","(array([0.07359293]), array([-0.04516139]))"
(0.03880871879945169+0j),[0.18879035],[1.],[0.32814934],[1.],"(array([0.1402129]), array([0.00796875]))","(array([0.06301443]), array([-0.03625472]))","(array([0.06502711]), array([-0.03454429]))","(array([0.06674935]), array([-0.03658768]))","(array([0.0684559]), array([-0.03815061]))","(array([0.06758564]), array([-0.04448712]))","(array([0.06964147]), array([-0.04650893]))","(array([0.06945497]), array([-0.05126506]))","(array([0.07463467]), array([-0.04498489]))","(array([0.07359288]), array([-0.04516142]))","(array([0.07341919]), array([-0.04415157]))"
(0.039961980597797056+0j),[0.17969448],[1.],[0.33922072],[1.],"(array([0.13782625]), array([0.00607908]))","(array([0.06502702]), array([-0.03454428]))","(array([0.06674926]), array([-0.03658767]))","(array([0.06845582]), array([-0.03815061]))","(array([0.06758557]), array([-0.04448713]))","(array([0.0696414]), array([-0.04650895]))","(array([0.0694549]), array([-0.05126508]))","(array([0.07463461]), array([-0.04498492]))","(array([0.07359283]), array([-0.04516146]))","(array([0.07341914]), array([-0.04415161]))","(array([0.07406808]), array([-0.04362214]))"
