Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.04098129818313504+0j),[0.17173973],[1.],[0.34844282],[1.],"(array([0.14221812]), array([0.00574668]))","(array([0.06674915]), array([-0.03658766]))","(array([0.06845572]), array([-0.03815061]))","(array([0.06758546]), array([-0.04448713]))","(array([0.0696413]), array([-0.04650896]))","(array([0.06945481]), array([-0.0512651]))","(array([0.07463453]), array([-0.04498495]))","(array([0.07359275]), array([-0.0451615]))","(array([0.07341907]), array([-0.04415165]))","(array([0.07406801]), array([-0.04362219]))","(array([0.07348858]), array([-0.04670411]))"
(0.04194659481227201+0j),[0.16441767],[1.],[0.35666281],[1.],"(array([0.14591796]), array([0.00200175]))","(array([0.06845556]), array([-0.03815059]))","(array([0.06758532]), array([-0.04448711]))","(array([0.06964116]), array([-0.04650896]))","(array([0.06945468]), array([-0.05126511]))","(array([0.07463441]), array([-0.04498499]))","(array([0.07359264]), array([-0.04516154]))","(array([0.07341896]), array([-0.04415171]))","(array([0.07406791]), array([-0.04362225]))","(array([0.07348849]), array([-0.04670418]))","(array([0.07300386]), array([-0.04926767]))"
(0.043356966103664386+0j),[0.17726753],[1.],[0.35743698],[1.],"(array([0.14967676]), array([-0.00113544]))","(array([0.06758509]), array([-0.04448706]))","(array([0.06964095]), array([-0.04650894]))","(array([0.06945448]), array([-0.0512651]))","(array([0.07463422]), array([-0.04498502]))","(array([0.07359246]), array([-0.04516159]))","(array([0.07341879]), array([-0.04415177]))","(array([0.07406776]), array([-0.04362233]))","(array([0.07348834]), array([-0.04670426]))","(array([0.07300372]), array([-0.04926777]))","(array([0.07266672]), array([-0.0518323]))"
(0.044860498099184+0j),[0.16573201],[1.],[0.36999975],[1.],"(array([0.14898087]), array([-0.00449838]))","(array([0.06964063]), array([-0.04650888]))","(array([0.06945417]), array([-0.05126507]))","(array([0.07463393]), array([-0.04498505]))","(array([0.07359218]), array([-0.04516164]))","(array([0.07341852]), array([-0.04415184]))","(array([0.07406751]), array([-0.04362243]))","(array([0.0734881]), array([-0.04670438]))","(array([0.0730035]), array([-0.04926789]))","(array([0.07266651]), array([-0.05183243]))","(array([0.07532918]), array([-0.05049683]))"
(0.0462676238806706+0j),[0.16421487],[1.],[0.37709239],[1.],"(array([0.15373586]), array([-0.00901122]))","(array([0.06945375]), array([-0.05126498]))","(array([0.07463352]), array([-0.04498505]))","(array([0.07359179]), array([-0.04516167]))","(array([0.07341815]), array([-0.04415192]))","(array([0.07406715]), array([-0.04362254]))","(array([0.07348776]), array([-0.04670451]))","(array([0.07300318]), array([-0.04926804]))","(array([0.07266621]), array([-0.0518326]))","(array([0.07532891]), array([-0.05049702]))","(array([0.07452166]), array([-0.05408024]))"
(0.048311695772113694+0j),[0.17187598],[1.],[0.3829448],[1.],"(array([0.15541206]), array([-0.01399132]))","(array([0.07463299]), array([-0.04498501]))","(array([0.07359128]), array([-0.04516168]))","(array([0.07341766]), array([-0.04415197]))","(array([0.07406668]), array([-0.04362265]))","(array([0.07348732]), array([-0.04670464]))","(array([0.07300276]), array([-0.0492682]))","(array([0.07266582]), array([-0.05183279]))","(array([0.07532855]), array([-0.05049725]))","(array([0.07452132]), array([-0.05408048]))","(array([0.07525924]), array([-0.05580582]))"
(0.04991521026816781+0j),[0.16530602],[1.],[0.39276749],[1.],"(array([0.16174419]), array([-0.00618114]))","(array([0.07359064]), array([-0.04516164]))","(array([0.07341705]), array([-0.044152]))","(array([0.0740661]), array([-0.04362274]))","(array([0.07348676]), array([-0.04670477]))","(array([0.07300222]), array([-0.04926837]))","(array([0.07266531]), array([-0.05183299]))","(array([0.07532808]), array([-0.05049751]))","(array([0.07452088]), array([-0.05408075]))","(array([0.07525884]), array([-0.05580611]))","(array([0.07716099]), array([-0.05603921]))"
(0.051513006782902035+0j),[0.1419771],[1.],[0.40837816],[1.],"(array([0.16287456]), array([-0.00780497]))","(array([0.07341637]), array([-0.04415199]))","(array([0.07406544]), array([-0.0436228]))","(array([0.07348613]), array([-0.04670488]))","(array([0.07300163]), array([-0.04926852]))","(array([0.07266475]), array([-0.05183318]))","(array([0.07532756]), array([-0.05049776]))","(array([0.07452039]), array([-0.05408103]))","(array([0.07525838]), array([-0.05580641]))","(array([0.07716058]), array([-0.05603955]))","(array([0.07699407]), array([-0.05864447]))"
(0.048816931498395146+0j),[0.12290373],[1.],[0.40228939],[1.],"(array([0.16402521]), array([-0.01195101]))","(array([0.07406477]), array([-0.04362283]))","(array([0.07348548]), array([-0.04670496]))","(array([0.073001]), array([-0.04926865]))","(array([0.07266416]), array([-0.05183335]))","(array([0.07532702]), array([-0.05049799]))","(array([0.07451987]), array([-0.05408129]))","(array([0.0752579]), array([-0.05580671]))","(array([0.07716014]), array([-0.05603988]))","(array([0.07699367]), array([-0.05864482]))","(array([0.0731916]), array([-0.06236971]))"
(0.04622215819833267+0j),[0.11836481],[1.],[0.39173379],[1.],"(array([0.16332854]), array([-0.01562139]))","(array([0.07348478]), array([-0.04670501]))","(array([0.07300034]), array([-0.04926875]))","(array([0.07266352]), array([-0.05183349]))","(array([0.07532643]), array([-0.05049822]))","(array([0.07451931]), array([-0.05408153]))","(array([0.07525737]), array([-0.05580699]))","(array([0.07715966]), array([-0.0560402]))","(array([0.07699323]), array([-0.05864516]))","(array([0.07319118]), array([-0.06237005]))","(array([0.0688822]), array([-0.06330462]))"
(0.04388495270686335+0j),[0.10574093],[1.],[0.38446408],[1.],"(array([0.16044743]), array([-0.01962091]))","(array([0.07299963]), array([-0.04926881]))","(array([0.07266285]), array([-0.05183361]))","(array([0.07532579]), array([-0.05049842]))","(array([0.07451871]), array([-0.05408176]))","(array([0.07525681]), array([-0.05580726]))","(array([0.07715915]), array([-0.05604052]))","(array([0.07699275]), array([-0.0586455]))","(array([0.07319073]), array([-0.06237039]))","(array([0.06888178]), array([-0.06330495]))","(array([0.06693722]), array([-0.06177046]))"
(0.0450636530468505+0j),[0.12660236],[1.],[0.38384183],[1.],"(array([0.16017434]), array([-0.0248953]))","(array([0.07266214]), array([-0.05183369]))","(array([0.07532513]), array([-0.05049858]))","(array([0.07451808]), array([-0.05408197]))","(array([0.07525622]), array([-0.05580751]))","(array([0.0771586]), array([-0.05604082]))","(array([0.07699225]), array([-0.05864583]))","(array([0.07319025]), array([-0.06237072]))","(array([0.06888133]), array([-0.06330528]))","(array([0.0669368]), array([-0.0617708]))","(array([0.06469583]), array([-0.06330941]))"
(0.046292713646149584+0j),[0.13099078],[1.],[0.38813046],[1.],"(array([0.15969885]), array([-0.0228137]))","(array([0.07532442]), array([-0.05049872]))","(array([0.0745174]), array([-0.05408214]))","(array([0.07525558]), array([-0.05580773]))","(array([0.07715801]), array([-0.0560411]))","(array([0.0769917]), array([-0.05864614]))","(array([0.07318973]), array([-0.06237103]))","(array([0.06888084]), array([-0.06330559]))","(array([0.06693635]), array([-0.06177113]))","(array([0.06469541]), array([-0.06330974]))","(array([0.06865081]), array([-0.06086665]))"
(0.0473351080840632+0j),[0.13415208],[1.],[0.3918351],[1.],"(array([0.16323398]), array([-0.02054677]))","(array([0.07451664]), array([-0.05408227]))","(array([0.07525486]), array([-0.05580793]))","(array([0.07715734]), array([-0.05604136]))","(array([0.07699107]), array([-0.05864645]))","(array([0.07318914]), array([-0.06237134]))","(array([0.06888027]), array([-0.06330591]))","(array([0.06693583]), array([-0.06177146]))","(array([0.06469493]), array([-0.06331009]))","(array([0.0686504]), array([-0.06086703]))","(array([0.0698944]), array([-0.0611566]))"
(0.04321588573141987+0j),[0.12199966],[1.],[0.37637396],[1.],"(array([0.1604734]), array([-0.02334663]))","(array([0.07525404]), array([-0.05580807]))","(array([0.07715657]), array([-0.05604159]))","(array([0.07699035]), array([-0.05864672]))","(array([0.07318845]), array([-0.06237163]))","(array([0.06887963]), array([-0.0633062]))","(array([0.06693523]), array([-0.06177178]))","(array([0.06469437]), array([-0.06331042]))","(array([0.0686499]), array([-0.06086742]))","(array([0.06989397]), array([-0.06115702]))","(array([0.06959671]), array([-0.05907364]))"
(0.039429713024037895+0j),[0.13542668],[1.],[0.35282257],[1.],"(array([0.15779509]), array([-0.02768961]))","(array([0.0771557]), array([-0.05604176]))","(array([0.07698953]), array([-0.05864695]))","(array([0.07318767]), array([-0.06237188]))","(array([0.06887889]), array([-0.06330646]))","(array([0.06693454]), array([-0.06177208]))","(array([0.06469373]), array([-0.06331074]))","(array([0.06864933]), array([-0.06086781]))","(array([0.06989346]), array([-0.06115744]))","(array([0.06959626]), array([-0.05907409]))","(array([0.06562235]), array([-0.0574242]))"
(0.036051538342353+0j),[0.1350686],[1.],[0.33520646],[1.],"(array([0.15447533]), array([-0.02495177]))","(array([0.07698863]), array([-0.05864712]))","(array([0.07318681]), array([-0.06237207]))","(array([0.06887807]), array([-0.06330668]))","(array([0.06693378]), array([-0.06177234]))","(array([0.06469301]), array([-0.06331102]))","(array([0.06864869]), array([-0.06086817]))","(array([0.06989288]), array([-0.06115785]))","(array([0.06959573]), array([-0.05907453]))","(array([0.06562186]), array([-0.05742464]))","(array([0.0655851]), array([-0.05141656]))"
(0.03174296823562329+0j),[0.12771703],[1.],[0.31399264],[1.],"(array([0.14954691]), array([-0.0275596]))","(array([0.07318588]), array([-0.06237219]))","(array([0.06887718]), array([-0.06330683]))","(array([0.06693294]), array([-0.06177255]))","(array([0.06469222]), array([-0.06331126]))","(array([0.06864798]), array([-0.06086851]))","(array([0.06989223]), array([-0.06115823]))","(array([0.06959514]), array([-0.05907496]))","(array([0.06562131]), array([-0.05742507]))","(array([0.06558461]), array([-0.05141702]))","(array([0.06320229]), array([-0.04729436]))"
(0.028108369649084065+0j),[0.12643298],[1.],[0.29267633],[1.],"(array([0.14116645]), array([-0.03279919]))","(array([0.06887625]), array([-0.0633069]))","(array([0.06693206]), array([-0.06177268]))","(array([0.0646914]), array([-0.06331143]))","(array([0.06864722]), array([-0.06086878]))","(array([0.06989153]), array([-0.06115857]))","(array([0.06959451]), array([-0.05907534]))","(array([0.06562071]), array([-0.05742546]))","(array([0.06558408]), array([-0.05141746]))","(array([0.06320181]), array([-0.04729481]))","(array([0.05960178]), array([-0.04408723]))"
(0.02507565150437593+0j),[0.16073814],[1.],[0.25443663],[1.],"(array([0.13227107]), array([-0.0339856]))","(array([0.06693116]), array([-0.06177272]))","(array([0.06469054]), array([-0.06331152]))","(array([0.06864643]), array([-0.06086899]))","(array([0.0698908]), array([-0.06115885]))","(array([0.06959383]), array([-0.05907567]))","(array([0.06562007]), array([-0.05742581]))","(array([0.06558351]), array([-0.05141786]))","(array([0.06320128]), array([-0.04729523]))","(array([0.05960129]), array([-0.04408765]))","(array([0.05709085]), array([-0.04024171]))"
(0.02730272261179388+0j),[0.15868414],[1.],[0.27220514],[1.],"(array([0.12581387]), array([-0.02494382]))","(array([0.06468965]), array([-0.06331153]))","(array([0.06864559]), array([-0.06086913]))","(array([0.06989002]), array([-0.06115907]))","(array([0.06959311]), array([-0.05907595]))","(array([0.06561939]), array([-0.0574261]))","(array([0.06558288]), array([-0.05141821]))","(array([0.0632007]), array([-0.04729561]))","(array([0.05960074]), array([-0.04408804]))","(array([0.05709034]), array([-0.04024211]))","(array([0.06133656]), array([-0.03258032]))"
(0.02963861309020568+0j),[0.15326439],[1.],[0.29109566],[1.],"(array([0.12751334]), array([-0.0269038]))","(array([0.06864467]), array([-0.06086921]))","(array([0.06988915]), array([-0.06115924]))","(array([0.06959229]), array([-0.0590762]))","(array([0.06561861]), array([-0.05742638]))","(array([0.06558217]), array([-0.05141856]))","(array([0.06320004]), array([-0.04729598]))","(array([0.05960012]), array([-0.04408843]))","(array([0.05708976]), array([-0.04024251]))","(array([0.06133608]), array([-0.03258081]))","(array([0.0629423]), array([-0.03620394]))"
(0.031770265884737865+0j),[0.17332043],[1.],[0.29375227],[1.],"(array([0.13550819]), array([-0.02571734]))","(array([0.06988827]), array([-0.06115935]))","(array([0.06959147]), array([-0.05907639]))","(array([0.06561783]), array([-0.0574266]))","(array([0.06558144]), array([-0.05141885]))","(array([0.06319936]), array([-0.04729631]))","(array([0.05959947]), array([-0.04408877]))","(array([0.05708915]), array([-0.04024287]))","(array([0.06133556]), array([-0.03258126]))","(array([0.06294183]), array([-0.03620441]))","(array([0.06387464]), array([-0.04033039]))"
(0.030359900645505252+0j),[0.18649848],[1.],[0.27620251],[1.],"(array([0.13479213]), array([-0.0215907]))","(array([0.06959069]), array([-0.05907651]))","(array([0.06561708]), array([-0.05742675]))","(array([0.06558074]), array([-0.05141907]))","(array([0.06319871]), array([-0.04729657]))","(array([0.05959885]), array([-0.04408904]))","(array([0.05708857]), array([-0.04024317]))","(array([0.06133506]), array([-0.03258165]))","(array([0.06294137]), array([-0.03620483]))","(array([0.06387421]), array([-0.04033081]))","(array([0.06671984]), array([-0.03642476]))"
(0.02911989603287966+0j),[0.18633337],[1.],[0.26779349],[1.],"(array([0.1306456]), array([-0.01665778]))","(array([0.06561635]), array([-0.05742684]))","(array([0.06558006]), array([-0.05141924]))","(array([0.06319805]), array([-0.04729678]))","(array([0.05959823]), array([-0.04408927]))","(array([0.05708798]), array([-0.04024342]))","(array([0.06133454]), array([-0.032582]))","(array([0.06294089]), array([-0.0362052]))","(array([0.06387377]), array([-0.04033121]))","(array([0.06671946]), array([-0.03642519]))","(array([0.06726359]), array([-0.03166637]))"
(0.028070965413926938+0j),[0.20425217],[1.],[0.24655338],[1.],"(array([0.1249205]), array([-0.01508478]))","(array([0.06557941]), array([-0.05141934]))","(array([0.06319744]), array([-0.04729692]))","(array([0.05959764]), array([-0.04408943]))","(array([0.05708742]), array([-0.0402436]))","(array([0.06133404]), array([-0.03258228]))","(array([0.06294042]), array([-0.03620551]))","(array([0.06387333]), array([-0.04033153]))","(array([0.06671909]), array([-0.03642557]))","(array([0.06726327]), array([-0.03166677]))","(array([0.06632174]), array([-0.03018845]))"
(0.027325764973277586+0j),[0.18915767],[1.],[0.2528627],[1.],"(array([0.12045657]), array([-0.0052839]))","(array([0.06319684]), array([-0.047297]))","(array([0.05959706]), array([-0.04408953]))","(array([0.05708687]), array([-0.04024373]))","(array([0.06133354]), array([-0.0325825]))","(array([0.06293995]), array([-0.03620576]))","(array([0.06387289]), array([-0.04033181]))","(array([0.0667187]), array([-0.03642589]))","(array([0.06726293]), array([-0.03166713]))","(array([0.06632143]), array([-0.03018881]))","(array([0.06739338]), array([-0.02445783]))"
(0.02655382108957862+0j),[0.18442087],[1.],[0.25074376],[1.],"(array([0.11952211]), array([-0.0045825]))","(array([0.05959651]), array([-0.04408956]))","(array([0.05708633]), array([-0.04024379]))","(array([0.06133305]), array([-0.03258267]))","(array([0.06293948]), array([-0.03620596]))","(array([0.06387245]), array([-0.04033203]))","(array([0.06671831]), array([-0.03642616]))","(array([0.06726258]), array([-0.03166743]))","(array([0.06632111]), array([-0.03018913]))","(array([0.06739312]), array([-0.02445817]))","(array([0.06515478]), array([-0.02742236]))"
(0.025855855289997398+0j),[0.16643435],[1.],[0.25814139],[1.],"(array([0.11554609]), array([-0.00249633]))","(array([0.05708577]), array([-0.04024379]))","(array([0.06133251]), array([-0.03258278]))","(array([0.06293897]), array([-0.03620611]))","(array([0.06387197]), array([-0.0403322]))","(array([0.06671787]), array([-0.03642639]))","(array([0.06726218]), array([-0.0316677]))","(array([0.06632074]), array([-0.03018942]))","(array([0.0673928]), array([-0.0244585]))","(array([0.06515447]), array([-0.02742268]))","(array([0.06399585]), array([-0.02765766]))"
(0.024484837101431445+0j),[0.18086993],[1.],[0.23786467],[1.],"(array([0.11415449]), array([-0.00269976]))","(array([0.06133187]), array([-0.03258282]))","(array([0.06293836]), array([-0.0362062]))","(array([0.06387138]), array([-0.04033233]))","(array([0.06671733]), array([-0.03642659]))","(array([0.06726168]), array([-0.03166795]))","(array([0.06632027]), array([-0.03018969]))","(array([0.06739239]), array([-0.02445883]))","(array([0.06515407]), array([-0.02742301]))","(array([0.06399548]), array([-0.02765801]))","(array([0.0610487]), array([-0.03065156]))"
(0.023006400102106393+0j),[0.17896304],[1.],[0.22773808],[1.],"(array([0.11384608]), array([0.00795206]))","(array([0.06293764]), array([-0.03620621]))","(array([0.06387069]), array([-0.04033239]))","(array([0.06671668]), array([-0.03642674]))","(array([0.06726107]), array([-0.03166817]))","(array([0.0663197]), array([-0.03018994]))","(array([0.06739187]), array([-0.02445915]))","(array([0.06515357]), array([-0.02742333]))","(array([0.06399502]), array([-0.02765834]))","(array([0.06104825]), array([-0.03065189]))","(array([0.06136167]), array([-0.02521188]))"
(0.021691323169089703+0j),[0.20091642],[1.],[0.19683097],[1.],"(array([0.1131886]), array([0.0040041]))","(array([0.06386991]), array([-0.04033235]))","(array([0.06671593]), array([-0.03642682]))","(array([0.06726037]), array([-0.03166832]))","(array([0.06631902]), array([-0.03019014]))","(array([0.06739124]), array([-0.02445943]))","(array([0.06515297]), array([-0.02742361]))","(array([0.06399445]), array([-0.02765865]))","(array([0.06104771]), array([-0.0306522]))","(array([0.06136119]), array([-0.02521224]))","(array([0.05994896]), array([-0.02341421]))"
(0.023539519553787587+0j),[0.20360367],[1.],[0.21177506],[1.],"(array([0.11037349]), array([0.004809]))","(array([0.06671513]), array([-0.03642679]))","(array([0.06725959]), array([-0.03166839]))","(array([0.06631828]), array([-0.03019025]))","(array([0.06739054]), array([-0.02445964]))","(array([0.0651523]), array([-0.02742383]))","(array([0.06399382]), array([-0.0276589]))","(array([0.06104709]), array([-0.03065245]))","(array([0.06136064]), array([-0.02521256]))","(array([0.05994845]), array([-0.02341456]))","(array([0.06234564]), array([-0.0177034]))"
(0.0252640915126947+0j),[0.20566485],[1.],[0.2250836],[1.],"(array([0.11642198]), array([0.00920399]))","(array([0.06725873]), array([-0.03166837]))","(array([0.06631745]), array([-0.03019029]))","(array([0.06738975]), array([-0.02445979]))","(array([0.06515154]), array([-0.02742399]))","(array([0.06399309]), array([-0.02765911]))","(array([0.06104639]), array([-0.03065265]))","(array([0.06136]), array([-0.02521285]))","(array([0.05994786]), array([-0.02341489]))","(array([0.06234514]), array([-0.01770383]))","(array([0.06437118]), array([-0.02023284]))"
(0.026886717410156462+0j),[0.18971442],[1.],[0.25134658],[1.],"(array([0.1198682]), array([0.01429264]))","(array([0.06631662]), array([-0.03019025]))","(array([0.06738895]), array([-0.02445986]))","(array([0.06515077]), array([-0.02742408]))","(array([0.06399236]), array([-0.02765923]))","(array([0.06104569]), array([-0.03065278]))","(array([0.06135934]), array([-0.02521307]))","(array([0.05994725]), array([-0.02341515]))","(array([0.06234461]), array([-0.01770419]))","(array([0.06437071]), array([-0.02023325]))","(array([0.06610847]), array([-0.02258143]))"
(0.023270500100219572+0j),[0.17451668],[1.],[0.23468511],[1.],"(array([0.12004815]), array([0.01222606]))","(array([0.06738822]), array([-0.02445985]))","(array([0.06515006]), array([-0.02742409]))","(array([0.06399167]), array([-0.02765928]))","(array([0.06104503]), array([-0.03065284]))","(array([0.06135873]), array([-0.02521321]))","(array([0.05994667]), array([-0.02341534]))","(array([0.06234409]), array([-0.01770449]))","(array([0.06437024]), array([-0.02023359]))","(array([0.06610806]), array([-0.02258181]))","(array([0.06359965]), array([-0.02532542]))"
(0.019918349296544676+0j),[0.1662055],[1.],[0.21290898],[1.],"(array([0.11742574]), array([0.01448285]))","(array([0.0651494]), array([-0.02742403]))","(array([0.06399104]), array([-0.02765927]))","(array([0.06104442]), array([-0.03065283]))","(array([0.06135815]), array([-0.02521329]))","(array([0.05994612]), array([-0.02341547]))","(array([0.0623436]), array([-0.01770471]))","(array([0.06436979]), array([-0.02023387]))","(array([0.06610766]), array([-0.02258213]))","(array([0.06359926]), array([-0.02532574]))","(array([0.05874441]), array([-0.02386304]))"
(0.017127423884411172+0j),[0.17073951],[1.],[0.1825508],[1.],"(array([0.11044627]), array([0.00977031]))","(array([0.0639904]), array([-0.0276592]))","(array([0.0610438]), array([-0.03065277]))","(array([0.06135755]), array([-0.02521331]))","(array([0.05994555]), array([-0.02341553]))","(array([0.06234308]), array([-0.01770489]))","(array([0.06436931]), array([-0.0202341]))","(array([0.06610722]), array([-0.02258241]))","(array([0.06359885]), array([-0.02532602]))","(array([0.05874402]), array([-0.02386332]))","(array([0.05485991]), array([-0.0206317]))"
(0.01690345252865101+0j),[0.15934449],[1.],[0.1909539],[1.],"(array([0.1052331]), array([0.01054171]))","(array([0.06104309]), array([-0.03065262]))","(array([0.06135686]), array([-0.02521327]))","(array([0.05994488]), array([-0.02341555]))","(array([0.06234245]), array([-0.01770503]))","(array([0.06436873]), array([-0.0202343]))","(array([0.06610668]), array([-0.02258267]))","(array([0.06359833]), array([-0.0253263]))","(array([0.05874353]), array([-0.0238636]))","(array([0.05485945]), array([-0.02063199]))","(array([0.05370453]), array([-0.0166175]))"
(0.01682781909497779+0j),[0.1369145],[1.],[0.20742293],[1.],"(array([0.10420527]), array([0.00511529]))","(array([0.06135604]), array([-0.02521313]))","(array([0.0599441]), array([-0.02341548]))","(array([0.0623417]), array([-0.01770511]))","(array([0.06436801]), array([-0.02023447]))","(array([0.06610602]), array([-0.02258292]))","(array([0.0635977]), array([-0.02532656]))","(array([0.05874292]), array([-0.02386386]))","(array([0.05485888]), array([-0.02063227]))","(array([0.05370402]), array([-0.01661783]))","(array([0.05255719]), array([-0.01949644]))"
(0.016662448346575726+0j),[0.14256579],[1.],[0.2026766],[1.],"(array([0.10813424]), array([0.00548846]))","(array([0.05994323]), array([-0.0234153]))","(array([0.06234085]), array([-0.01770512]))","(array([0.06436721]), array([-0.02023458]))","(array([0.06610527]), array([-0.02258311]))","(array([0.06359698]), array([-0.02532677]))","(array([0.05874223]), array([-0.02386407]))","(array([0.05485822]), array([-0.02063251]))","(array([0.05370341]), array([-0.01661814]))","(array([0.05255661]), array([-0.01949676]))","(array([0.04997767]), array([-0.02516121]))"
(0.016479153014553757+0j),[0.14787932],[1.],[0.19763492],[1.],"(array([0.10567894]), array([0.00848467]))","(array([0.06233996]), array([-0.01770503]))","(array([0.06436636]), array([-0.02023459]))","(array([0.06610446]), array([-0.02258322]))","(array([0.06359621]), array([-0.0253269]))","(array([0.05874148]), array([-0.02386422]))","(array([0.05485751]), array([-0.02063268]))","(array([0.05370275]), array([-0.01661838]))","(array([0.05255598]), array([-0.01949702]))","(array([0.04997706]), array([-0.02516145]))","(array([0.05049425]), array([-0.02365922]))"
(0.01614951436823514+0j),[0.13573635],[1.],[0.20366215],[1.],"(array([0.10691227]), array([0.01522529]))","(array([0.06436544]), array([-0.02023451]))","(array([0.06610358]), array([-0.02258325]))","(array([0.06359536]), array([-0.02532696]))","(array([0.05874067]), array([-0.02386429]))","(array([0.05485673]), array([-0.02063279]))","(array([0.05370201]), array([-0.01661858]))","(array([0.05255528]), array([-0.01949724]))","(array([0.04997638]), array([-0.02516165]))","(array([0.05049362]), array([-0.02365948]))","(array([0.05080494]), array([-0.02213651]))"
(0.015847083380208155+0j),[0.13658595],[1.],[0.20082388],[1.],"(array([0.11021472]), array([0.01009116]))","(array([0.06610261]), array([-0.02258318]))","(array([0.06359442]), array([-0.02532693]))","(array([0.05873976]), array([-0.02386427]))","(array([0.05485585]), array([-0.02063281]))","(array([0.05370117]), array([-0.0166187]))","(array([0.05255448]), array([-0.01949739]))","(array([0.0499756]), array([-0.02516178]))","(array([0.0504929]), array([-0.0236597]))","(array([0.05080429]), array([-0.0221368]))","(array([0.04918777]), array([-0.02454478]))"
(0.01810318783281662+0j),[0.14466718],[1.],[0.21674872],[1.],"(array([0.11390047]), array([0.00798858]))","(array([0.06359336]), array([-0.02532678]))","(array([0.05873873]), array([-0.02386414]))","(array([0.05485486]), array([-0.02063274]))","(array([0.05370021]), array([-0.01661875]))","(array([0.05255355]), array([-0.01949747]))","(array([0.04997472]), array([-0.02516184]))","(array([0.05049207]), array([-0.02365986]))","(array([0.05080351]), array([-0.02213706]))","(array([0.04918705]), array([-0.02454505]))","(array([0.05037523]), array([-0.02610934]))"
(0.020534634429078893+0j),[0.15407094],[1.],[0.2315457],[1.],"(array([0.11493459]), array([0.00708365]))","(array([0.05873761]), array([-0.0238639]))","(array([0.05485376]), array([-0.02063257]))","(array([0.05369915]), array([-0.0166187]))","(array([0.05255252]), array([-0.01949747]))","(array([0.04997373]), array([-0.02516182]))","(array([0.05049113]), array([-0.02365996]))","(array([0.05080264]), array([-0.02213726]))","(array([0.04918622]), array([-0.02454528]))","(array([0.05037448]), array([-0.02610965]))","(array([0.05373922]), array([-0.02825874]))"
(0.023114832621179124+0j),[0.13294589],[1.],[0.2637109],[1.],"(array([0.11343094]), array([0.01057058]))","(array([0.05485264]), array([-0.02063228]))","(array([0.05369804]), array([-0.01661856]))","(array([0.05255146]), array([-0.01949737]))","(array([0.04997271]), array([-0.02516171]))","(array([0.05049016]), array([-0.02365997]))","(array([0.05080171]), array([-0.02213739]))","(array([0.04918535]), array([-0.02454544]))","(array([0.05037367]), array([-0.02610989]))","(array([0.05373849]), array([-0.02825908]))","(array([0.05716807]), array([-0.03014975]))"
(0.02547263670995235+0j),[0.13039519],[1.],[0.28135669],[1.],"(array([0.11629488]), array([0.00907243]))","(array([0.05369695]), array([-0.01661831]))","(array([0.0525504]), array([-0.01949718]))","(array([0.04997171]), array([-0.02516151]))","(array([0.05048918]), array([-0.02365989]))","(array([0.05080078]), array([-0.02213743]))","(array([0.04918447]), array([-0.02454553]))","(array([0.05037285]), array([-0.02611006]))","(array([0.05373774]), array([-0.02825936]))","(array([0.0571674]), array([-0.03015012]))","(array([0.05644638]), array([-0.03835933]))"
(0.027844177975022023+0j),[0.11611969],[1.],[0.30267088],[1.],"(array([0.11903155]), array([0.01242577]))","(array([0.05254934]), array([-0.01949689]))","(array([0.0499707]), array([-0.02516121]))","(array([0.0504882]), array([-0.02365973]))","(array([0.05079983]), array([-0.0221374]))","(array([0.04918356]), array([-0.02454553]))","(array([0.050372]), array([-0.02611016]))","(array([0.05373695]), array([-0.02825957]))","(array([0.05716668]), array([-0.03015043]))","(array([0.05644569]), array([-0.03835965]))","(array([0.05782046]), array([-0.04206052]))"
