Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.030366047086604207+0j),[0.12634139],[1.],[0.31389613],[1.],"(array([0.12257851]), array([0.00647518]))","(array([0.04996973]), array([-0.02516083]))","(array([0.05048724]), array([-0.02365948]))","(array([0.05079889]), array([-0.02213728]))","(array([0.04918267]), array([-0.02454546]))","(array([0.05037116]), array([-0.02611019]))","(array([0.05373617]), array([-0.02825971]))","(array([0.05716595]), array([-0.03015068]))","(array([0.056445]), array([-0.03835991]))","(array([0.05781982]), array([-0.04206083]))","(array([0.05750725]), array([-0.04766209]))"
(0.031807899615479675+0j),[0.12523996],[1.],[0.32254342],[1.],"(array([0.12172404]), array([0.00319185]))","(array([0.05048634]), array([-0.02365917]))","(array([0.05079802]), array([-0.02213709]))","(array([0.04918183]), array([-0.02454532]))","(array([0.05037036]), array([-0.02611014]))","(array([0.05373541]), array([-0.02825978]))","(array([0.05716525]), array([-0.03015085]))","(array([0.05644433]), array([-0.03836009]))","(array([0.0578192]), array([-0.04206107]))","(array([0.05750666]), array([-0.04766236]))","(array([0.06043137]), array([-0.04796572]))"
(0.03316850619622894+0j),[0.1049414],[1.],[0.33706557],[1.],"(array([0.12412167]), array([0.00441444]))","(array([0.05079719]), array([-0.02213685]))","(array([0.04918104]), array([-0.02454513]))","(array([0.0503696]), array([-0.02611005]))","(array([0.05373469]), array([-0.0282598]))","(array([0.05716457]), array([-0.03015097]))","(array([0.05644368]), array([-0.03836022]))","(array([0.05781859]), array([-0.04206126]))","(array([0.05750609]), array([-0.04766257]))","(array([0.06043085]), array([-0.047966]))","(array([0.06113023]), array([-0.04973416]))"
(0.03448642685118471+0j),[0.10432139],[1.],[0.34423329],[1.],"(array([0.12761084]), array([0.00143628]))","(array([0.04918026]), array([-0.02454488]))","(array([0.05036883]), array([-0.0261099]))","(array([0.05373396]), array([-0.02825976]))","(array([0.05716388]), array([-0.03015104]))","(array([0.05644302]), array([-0.03836031]))","(array([0.05781797]), array([-0.0420614]))","(array([0.0575055]), array([-0.04766275]))","(array([0.06043031]), array([-0.04796625]))","(array([0.06112973]), array([-0.04973445]))","(array([0.05882191]), array([-0.05473687]))"
(0.03188689841418257+0j),[0.11120189],[1.],[0.32738172],[1.],"(array([0.12515895]), array([-0.00104999]))","(array([0.05036803]), array([-0.02610968]))","(array([0.05373318]), array([-0.02825966]))","(array([0.05716313]), array([-0.03015106]))","(array([0.05644231]), array([-0.03836035]))","(array([0.05781729]), array([-0.04206151]))","(array([0.05750486]), array([-0.04766289]))","(array([0.06042971]), array([-0.04796646]))","(array([0.06112917]), array([-0.04973471]))","(array([0.05882138]), array([-0.05473715]))","(array([0.05833665]), array([-0.05405292]))"
(0.029508922907716863+0j),[0.08825723],[1.],[0.32060841],[1.],"(array([0.12261421]), array([-0.00105855]))","(array([0.05373232]), array([-0.0282595]))","(array([0.0571623]), array([-0.03015103]))","(array([0.05644151]), array([-0.03836034]))","(array([0.05781654]), array([-0.04206157]))","(array([0.05750414]), array([-0.047663]))","(array([0.06042904]), array([-0.04796666]))","(array([0.06112853]), array([-0.04973496]))","(array([0.05882077]), array([-0.05473741]))","(array([0.05833609]), array([-0.05405323]))","(array([0.05781818]), array([-0.05004239]))"
(0.02718448746572153+0j),[0.07013961],[1.],[0.31137971],[1.],"(array([0.12440904]), array([-0.00819539]))","(array([0.05716136]), array([-0.03015092]))","(array([0.05644062]), array([-0.03836027]))","(array([0.05781569]), array([-0.04206159]))","(array([0.05750334]), array([-0.04766307]))","(array([0.06042827]), array([-0.04796683]))","(array([0.06112781]), array([-0.04973519]))","(array([0.05882008]), array([-0.05473766]))","(array([0.05833544]), array([-0.05405352]))","(array([0.05781758]), array([-0.05004274]))","(array([0.05271465]), array([-0.05117674]))"
(0.028487530304092352+0j),[0.06201003],[1.],[0.32103856],[1.],"(array([0.12819796]), array([-0.01402047]))","(array([0.05643959]), array([-0.03836012]))","(array([0.0578147]), array([-0.04206154]))","(array([0.05750239]), array([-0.04766308]))","(array([0.06042738]), array([-0.04796697]))","(array([0.06112696]), array([-0.04973541]))","(array([0.05881926]), array([-0.05473789]))","(array([0.05833467]), array([-0.05405381]))","(array([0.05781686]), array([-0.05004309]))","(array([0.05271396]), array([-0.05117708]))","(array([0.04948805]), array([-0.0534553]))"
(0.029835108617731334+0j),[0.06103189],[1.],[0.32912355],[1.],"(array([0.12960563]), array([-0.02381994]))","(array([0.05781353]), array([-0.04206143]))","(array([0.05750128]), array([-0.04766305]))","(array([0.06042631]), array([-0.04796708]))","(array([0.06112593]), array([-0.04973561]))","(array([0.05881828]), array([-0.05473812]))","(array([0.05833374]), array([-0.05405412]))","(array([0.057816]), array([-0.05004348]))","(array([0.05271313]), array([-0.05117746]))","(array([0.04948726]), array([-0.05345567]))","(array([0.04917559]), array([-0.05609474]))"
(0.03111321678866677+0j),[0.05685776],[1.],[0.33710465],[1.],"(array([0.13271424]), array([-0.02764783]))","(array([0.05750008]), array([-0.04766294]))","(array([0.06042516]), array([-0.04796713]))","(array([0.06112483]), array([-0.04973576]))","(array([0.05881722]), array([-0.0547383]))","(array([0.05833274]), array([-0.05405438]))","(array([0.05781505]), array([-0.05004383]))","(array([0.05271222]), array([-0.0511778]))","(array([0.04948639]), array([-0.05345602]))","(array([0.04917478]), array([-0.05609511]))","(array([0.04993336]), array([-0.05766031]))"
(0.02967637993851152+0j),[0.03607648],[1.],[0.33195417],[1.],"(array([0.1324466]), array([-0.03403114]))","(array([0.06042398]), array([-0.0479671]))","(array([0.0611237]), array([-0.04973584]))","(array([0.05881613]), array([-0.05473842]))","(array([0.0583317]), array([-0.05405458]))","(array([0.05781407]), array([-0.05004413]))","(array([0.05271127]), array([-0.05117809]))","(array([0.0494855]), array([-0.05345631]))","(array([0.04917394]), array([-0.05609544]))","(array([0.04993258]), array([-0.05766067]))","(array([0.04927918]), array([-0.05809084]))"
(0.028139657501552368+0j),[0.02068175],[1.],[0.32460633],[1.],"(array([0.13417108]), array([-0.03889267]))","(array([0.06112256]), array([-0.04973586]))","(array([0.05881504]), array([-0.05473848]))","(array([0.05833065]), array([-0.05405473]))","(array([0.05781308]), array([-0.05004437]))","(array([0.05271031]), array([-0.05117833]))","(array([0.04948458]), array([-0.05345656]))","(array([0.04917308]), array([-0.05609572]))","(array([0.04993179]), array([-0.057661]))","(array([0.04927844]), array([-0.05809119]))","(array([0.04473275]), array([-0.05933071]))"
(0.02662465033651165+0j),[0.02805053],[1.],[0.31531905],[1.],"(array([0.1332411]), array([-0.04399946]))","(array([0.05881389]), array([-0.05473847]))","(array([0.05832955]), array([-0.05405482]))","(array([0.05781202]), array([-0.05004456]))","(array([0.05270929]), array([-0.05117852]))","(array([0.04948361]), array([-0.05345676]))","(array([0.04917217]), array([-0.05609596]))","(array([0.04993094]), array([-0.05766129]))","(array([0.04927765]), array([-0.0580915]))","(array([0.044732]), array([-0.05933101]))","(array([0.04102769]), array([-0.05958936]))"
(0.02430806746910101+0j),[0.04216893],[1.],[0.29966035],[1.],"(array([0.12820101]), array([-0.04725574]))","(array([0.0583283]), array([-0.05405483]))","(array([0.05781082]), array([-0.0500447]))","(array([0.05270814]), array([-0.05117866]))","(array([0.04948251]), array([-0.05345692]))","(array([0.04917113]), array([-0.05609617]))","(array([0.04992996]), array([-0.05766155]))","(array([0.04927674]), array([-0.05809181]))","(array([0.04473113]), array([-0.05933129]))","(array([0.04102688]), array([-0.05958963]))","(array([0.04117435]), array([-0.05635081]))"
(0.02231132713998194+0j),[0.0390549],[1.],[0.28741436],[1.],"(array([0.12428668]), array([-0.04348075]))","(array([0.05780946]), array([-0.05004477]))","(array([0.05270682]), array([-0.05117875]))","(array([0.04948126]), array([-0.05345702]))","(array([0.04916995]), array([-0.05609633]))","(array([0.04992886]), array([-0.05766179]))","(array([0.04927569]), array([-0.05809209]))","(array([0.04473014]), array([-0.05933156]))","(array([0.04102595]), array([-0.05958989]))","(array([0.0411735]), array([-0.05635112]))","(array([0.04213726]), array([-0.05183585]))"
(0.020480415753886934+0j),[0.04840751],[1.],[0.27382162],[1.],"(array([0.12109052]), array([-0.04025203]))","(array([0.05270532]), array([-0.05117874]))","(array([0.04947983]), array([-0.05345705]))","(array([0.0491686]), array([-0.05609643]))","(array([0.04992758]), array([-0.05766197]))","(array([0.04927449]), array([-0.05809233]))","(array([0.04472899]), array([-0.05933178]))","(array([0.04102487]), array([-0.05959011]))","(array([0.0411725]), array([-0.05635141]))","(array([0.04213635]), array([-0.0518362]))","(array([0.04012206]), array([-0.049908]))"
(0.021143595329178356+0j),[0.07810655],[1.],[0.27187073],[1.],"(array([0.11480921]), array([-0.03930251]))","(array([0.04947816]), array([-0.05345695]))","(array([0.04916702]), array([-0.05609643]))","(array([0.04992608]), array([-0.05766208]))","(array([0.04927308]), array([-0.05809252]))","(array([0.04472766]), array([-0.05933195]))","(array([0.04102361]), array([-0.05959029]))","(array([0.04117134]), array([-0.05635166]))","(array([0.04213527]), array([-0.05183655]))","(array([0.04012106]), array([-0.04990837]))","(array([0.04133781]), array([-0.04784702]))"
(0.022022980125358232+0j),[0.08175344],[1.],[0.277056],[1.],"(array([0.11122668]), array([-0.03499675]))","(array([0.0491652]), array([-0.05609629]))","(array([0.04992436]), array([-0.05766208]))","(array([0.04927144]), array([-0.05809261]))","(array([0.0447261]), array([-0.05933204]))","(array([0.04102215]), array([-0.05959038]))","(array([0.04116997]), array([-0.05635186]))","(array([0.04213401]), array([-0.05183686]))","(array([0.04011988]), array([-0.04990871]))","(array([0.04133674]), array([-0.04784744]))","(array([0.046862]), array([-0.04424747]))"
(0.022923267711013287+0j),[0.08290589],[1.],[0.28289986],[1.],"(array([0.11205579]), array([-0.03676978]))","(array([0.04992248]), array([-0.05766191]))","(array([0.04926965]), array([-0.05809256]))","(array([0.0447244]), array([-0.05933199]))","(array([0.04102055]), array([-0.05959035]))","(array([0.04116847]), array([-0.05635195]))","(array([0.04213261]), array([-0.05183708]))","(array([0.04011858]), array([-0.04990898]))","(array([0.04133553]), array([-0.04784781]))","(array([0.04686093]), array([-0.04424801]))","(array([0.04818325]), array([-0.04480346]))"
(0.025906544874174615+0j),[0.08040987],[1.],[0.30292018],[1.],"(array([0.11562288]), array([-0.03804558]))","(array([0.04926782]), array([-0.05809238]))","(array([0.04472267]), array([-0.05933182]))","(array([0.04101892]), array([-0.05959021]))","(array([0.04116693]), array([-0.05635194]))","(array([0.04213116]), array([-0.05183722]))","(array([0.04011722]), array([-0.04990916]))","(array([0.04133428]), array([-0.0478481]))","(array([0.0468598]), array([-0.0442485]))","(array([0.04818221]), array([-0.04480401]))","(array([0.04983915]), array([-0.04709187]))"
(0.02892296863162291+0j),[0.09386822],[1.],[0.31735269],[1.],"(array([0.11936056]), array([-0.03902167]))","(array([0.04472092]), array([-0.05933154]))","(array([0.04101727]), array([-0.05958997]))","(array([0.04116537]), array([-0.05635183]))","(array([0.04212969]), array([-0.05183726]))","(array([0.04011583]), array([-0.04990927]))","(array([0.04133298]), array([-0.04784833]))","(array([0.04685862]), array([-0.04424892]))","(array([0.04818111]), array([-0.04480451]))","(array([0.04983814]), array([-0.04709242]))","(array([0.05156275]), array([-0.0511685]))"
(0.03214503003953553+0j),[0.10363272],[1.],[0.33267512],[1.],"(array([0.1180691]), array([-0.03728084]))","(array([0.04101557]), array([-0.05958959]))","(array([0.04116375]), array([-0.0563516]))","(array([0.04212814]), array([-0.0518372]))","(array([0.04011438]), array([-0.04990927]))","(array([0.04133162]), array([-0.04784846]))","(array([0.04685737]), array([-0.04424927]))","(array([0.04817994]), array([-0.04480494]))","(array([0.04983704]), array([-0.04709292]))","(array([0.05156173]), array([-0.05116904]))","(array([0.05577108]), array([-0.05249782]))"
(0.032382658842377884+0j),[0.1132965],[1.],[0.33045622],[1.],"(array([0.11585803]), array([-0.03539235]))","(array([0.04116199]), array([-0.05635123]))","(array([0.04212646]), array([-0.05183702]))","(array([0.04011279]), array([-0.04990918]))","(array([0.04133012]), array([-0.04784852]))","(array([0.04685598]), array([-0.04424957]))","(array([0.04817863]), array([-0.04480534]))","(array([0.04983581]), array([-0.04709339]))","(array([0.05156057]), array([-0.05116957]))","(array([0.05577003]), array([-0.05249844]))","(array([0.0583771]), array([-0.05271871]))"
(0.032591379720702605+0j),[0.11279773],[1.],[0.33142958],[1.],"(array([0.11551078]), array([-0.03010892]))","(array([0.04212462]), array([-0.05183669]))","(array([0.04011104]), array([-0.04990895]))","(array([0.04132847]), array([-0.04784846]))","(array([0.04685441]), array([-0.0442498]))","(array([0.04817716]), array([-0.04480568]))","(array([0.04983442]), array([-0.04709382]))","(array([0.05155927]), array([-0.05117006]))","(array([0.05576883]), array([-0.05249906]))","(array([0.05837599]), array([-0.05271942]))","(array([0.05990137]), array([-0.05126871]))"
(0.0326835305924235+0j),[0.12272789],[1.],[0.32807583],[1.],"(array([0.11666317]), array([-0.02581496]))","(array([0.04010913]), array([-0.04990855]))","(array([0.04132664]), array([-0.04784826]))","(array([0.04685267]), array([-0.04424992]))","(array([0.0481755]), array([-0.04480594]))","(array([0.04983286]), array([-0.04709418]))","(array([0.05155779]), array([-0.05117051]))","(array([0.05576746]), array([-0.05249964]))","(array([0.05837472]), array([-0.05272011]))","(array([0.05990019]), array([-0.05126949]))","(array([0.0598053]), array([-0.05154342]))"
(0.03524496764233198+0j),[0.1319681],[1.],[0.33850822],[1.],"(array([0.11546655]), array([-0.02175336]))","(array([0.04132465]), array([-0.04784786]))","(array([0.04685075]), array([-0.04424989]))","(array([0.04817367]), array([-0.04480606]))","(array([0.04983111]), array([-0.04709443]))","(array([0.05155613]), array([-0.05117086]))","(array([0.05576591]), array([-0.05250016]))","(array([0.05837327]), array([-0.05272075]))","(array([0.05989883]), array([-0.05127024]))","(array([0.05980402]), array([-0.05154422]))","(array([0.0620623]), array([-0.05118595]))"
(0.03767612211898741+0j),[0.13192976],[1.],[0.35117506],[1.],"(array([0.11892678]), array([-0.01771695]))","(array([0.04684859]), array([-0.04424968]))","(array([0.0481716]), array([-0.04480604]))","(array([0.04982913]), array([-0.04709456]))","(array([0.05155425]), array([-0.05117111]))","(array([0.05576414]), array([-0.0525006]))","(array([0.0583716]), array([-0.05272135]))","(array([0.05989726]), array([-0.05127096]))","(array([0.05980253]), array([-0.05154502]))","(array([0.06206093]), array([-0.05118685]))","(array([0.06489574]), array([-0.05214218]))"
(0.03976570541937+0j),[0.15139714],[1.],[0.35385614],[1.],"(array([0.12708801]), array([-0.01421855]))","(array([0.04816931]), array([-0.04480581]))","(array([0.04982693]), array([-0.04709451]))","(array([0.05155215]), array([-0.0511712]))","(array([0.05576214]), array([-0.05250092]))","(array([0.0583697]), array([-0.05272185]))","(array([0.05989546]), array([-0.05127162]))","(array([0.05980082]), array([-0.05154575]))","(array([0.06205934]), array([-0.05118773]))","(array([0.06489428]), array([-0.05214317]))","(array([0.06612821]), array([-0.05447608]))"
(0.03917833053754619+0j),[0.12786278],[1.],[0.35960809],[1.],"(array([0.1274671]), array([-0.01048392]))","(array([0.0498245]), array([-0.04709425]))","(array([0.05154982]), array([-0.05117111]))","(array([0.05575991]), array([-0.0525011]))","(array([0.05836756]), array([-0.05272223]))","(array([0.05989342]), array([-0.05127217]))","(array([0.05979887]), array([-0.05154641]))","(array([0.06205751]), array([-0.05118855]))","(array([0.06489258]), array([-0.05214414]))","(array([0.06612664]), array([-0.05447714]))","(array([0.06937336]), array([-0.05151536]))"
(0.038535927112877184+0j),[0.14119132],[1.],[0.35090112],[1.],"(array([0.13034844]), array([-0.01788967]))","(array([0.05154735]), array([-0.0511708]))","(array([0.05575753]), array([-0.05250107]))","(array([0.05836527]), array([-0.05272244]))","(array([0.05989121]), array([-0.05127258]))","(array([0.05979675]), array([-0.05154693]))","(array([0.06205551]), array([-0.05118926]))","(array([0.06489071]), array([-0.05214502]))","(array([0.06612489]), array([-0.05447812]))","(array([0.0693718]), array([-0.05151652]))","(array([0.0655547]), array([-0.05513596]))"
(0.03796395177289596+0j),[0.14192094],[1.],[0.34729952],[1.],"(array([0.1301167]), array([-0.01893438]))","(array([0.05575513]), array([-0.05250087]))","(array([0.05836293]), array([-0.05272249]))","(array([0.05988895]), array([-0.05127283]))","(array([0.05979458]), array([-0.0515473]))","(array([0.06205344]), array([-0.05118983]))","(array([0.06488877]), array([-0.05214577]))","(array([0.06612306]), array([-0.05447898]))","(array([0.06937015]), array([-0.05151757]))","(array([0.06555311]), array([-0.05513698]))","(array([0.067203]), array([-0.05192724]))"
(0.03497122069350031+0j),[0.15697973],[1.],[0.3239066],[1.],"(array([0.13199996]), array([-0.0200662]))","(array([0.0583607]), array([-0.05272236]))","(array([0.05988677]), array([-0.05127291]))","(array([0.05979247]), array([-0.05154751]))","(array([0.06205144]), array([-0.05119023]))","(array([0.06488687]), array([-0.05214635]))","(array([0.06612127]), array([-0.05447969]))","(array([0.06936852]), array([-0.05151847]))","(array([0.06555153]), array([-0.05513786]))","(array([0.06720157]), array([-0.05192823]))","(array([0.06621247]), array([-0.04981478]))"
(0.032278111016935694+0j),[0.18443116],[1.],[0.29237997],[1.],"(array([0.12940161]), array([-0.01696337]))","(array([0.05988468]), array([-0.05127281]))","(array([0.05979044]), array([-0.05154755]))","(array([0.06204948]), array([-0.05119047]))","(array([0.064885]), array([-0.05214678]))","(array([0.06611951]), array([-0.05448023]))","(array([0.0693669]), array([-0.05151921]))","(array([0.06554997]), array([-0.05513859]))","(array([0.06720014]), array([-0.05192909]))","(array([0.06621114]), array([-0.0498157]))","(array([0.06648944]), array([-0.04364572]))"
(0.02995190147290939+0j),[0.18604677],[1.],[0.27604195],[1.],"(array([0.12395858]), array([-0.00950764]))","(array([0.05978838]), array([-0.0515474]))","(array([0.06204749]), array([-0.05119053]))","(array([0.06488309]), array([-0.05214703]))","(array([0.06611769]), array([-0.05448062]))","(array([0.06936521]), array([-0.05151981]))","(array([0.06554834]), array([-0.05513918]))","(array([0.06719864]), array([-0.05192983]))","(array([0.06620973]), array([-0.04981651]))","(array([0.06648817]), array([-0.04364664]))","(array([0.06820744]), array([-0.03460901]))"
(0.03167489087921939+0j),[0.1846523],[1.],[0.28845676],[1.],"(array([0.12320303]), array([-0.00941938]))","(array([0.06204539]), array([-0.05119037]))","(array([0.06488106]), array([-0.05214709]))","(array([0.06611575]), array([-0.05448084]))","(array([0.06936338]), array([-0.05152026]))","(array([0.06554658]), array([-0.05513964]))","(array([0.06719699]), array([-0.05193044]))","(array([0.06620819]), array([-0.0498172]))","(array([0.06648675]), array([-0.04364747]))","(array([0.0682062]), array([-0.03461001]))","(array([0.06819199]), array([-0.03385675]))"
(0.033288464250100444+0j),[0.18535461],[1.],[0.29824501],[1.],"(array([0.12812138]), array([-0.009383]))","(array([0.06487891]), array([-0.05214693]))","(array([0.06611367]), array([-0.05448085]))","(array([0.06936141]), array([-0.05152054]))","(array([0.06554468]), array([-0.05513993]))","(array([0.0671952]), array([-0.05193092]))","(array([0.06620649]), array([-0.04981778]))","(array([0.06648518]), array([-0.04364819]))","(array([0.06820479]), array([-0.03461093]))","(array([0.0681907]), array([-0.03385775]))","(array([0.06924498]), array([-0.03632193]))"
(0.03478740621015007+0j),[0.20473208],[1.],[0.29477383],[1.],"(array([0.13302648]), array([-0.01016533]))","(array([0.06611166]), array([-0.05448067]))","(array([0.06935947]), array([-0.05152063]))","(array([0.06554281]), array([-0.05514004]))","(array([0.06719343]), array([-0.05193122]))","(array([0.0662048]), array([-0.04981818]))","(array([0.0664836]), array([-0.04364876]))","(array([0.06820336]), array([-0.03461171]))","(array([0.06818937]), array([-0.03385861]))","(array([0.06924375]), array([-0.03632287]))","(array([0.07043164]), array([-0.03802872]))"
(0.03735004736356258+0j),[0.22584322],[1.],[0.29515507],[1.],"(array([0.13421823]), array([-0.00818634]))","(array([0.06935768]), array([-0.05152057]))","(array([0.06554109]), array([-0.05514001]))","(array([0.06719178]), array([-0.05193137]))","(array([0.06620323]), array([-0.04981844]))","(array([0.06648211]), array([-0.04364916]))","(array([0.068202]), array([-0.03461232]))","(array([0.06818809]), array([-0.03385931]))","(array([0.06924257]), array([-0.03632364]))","(array([0.07043055]), array([-0.03802957]))","(array([0.07414599]), array([-0.03583662]))"
(0.03960493010001352+0j),[0.22707348],[1.],[0.30754912],[1.],"(array([0.13744972]), array([-0.00066436]))","(array([0.06553953]), array([-0.05513983]))","(array([0.06719027]), array([-0.05193137]))","(array([0.06620178]), array([-0.04981854]))","(array([0.06648074]), array([-0.04364941]))","(array([0.06820072]), array([-0.03461277]))","(array([0.06818688]), array([-0.03385984]))","(array([0.06924144]), array([-0.03632425]))","(array([0.0704295]), array([-0.03803025]))","(array([0.07414507]), array([-0.03583743]))","(array([0.07808941]), array([-0.03354284]))"
(0.04206852114511188+0j),[0.23571427],[1.],[0.31499575],[1.],"(array([0.1364252]), array([-0.00393566]))","(array([0.06718893]), array([-0.05193124]))","(array([0.06620048]), array([-0.04981851]))","(array([0.06647949]), array([-0.04364953]))","(array([0.06819954]), array([-0.03461306]))","(array([0.06818576]), array([-0.03386022]))","(array([0.06924039]), array([-0.0363247]))","(array([0.07042853]), array([-0.03803078]))","(array([0.07414421]), array([-0.03583808]))","(array([0.07808867]), array([-0.0335436]))","(array([0.07978739]), array([-0.03578806]))"
(0.0408669115768728+0j),[0.25779458],[1.],[0.28897054],[1.],"(array([0.13742963]), array([0.0010899]))","(array([0.06619938]), array([-0.04981837]))","(array([0.06647841]), array([-0.04364951]))","(array([0.0681985]), array([-0.03461321]))","(array([0.06818478]), array([-0.03386045]))","(array([0.06923945]), array([-0.036325]))","(array([0.07042765]), array([-0.03803115]))","(array([0.07414342]), array([-0.03583856]))","(array([0.07808799]), array([-0.03354419]))","(array([0.07978677]), array([-0.03578869]))","(array([0.08103838]), array([-0.03432077]))"
(0.03976198218937401+0j),[0.26149836],[1.],[0.27775163],[1.],"(array([0.13074609]), array([0.00800811]))","(array([0.0664775]), array([-0.0436494]))","(array([0.06819761]), array([-0.03461325]))","(array([0.06818392]), array([-0.03386056]))","(array([0.06923864]), array([-0.03632518]))","(array([0.07042689]), array([-0.03803138]))","(array([0.07414272]), array([-0.03583891]))","(array([0.07808736]), array([-0.03354463]))","(array([0.0797862]), array([-0.03578918]))","(array([0.08103787]), array([-0.03432131]))","(array([0.08235283]), array([-0.02698678]))"
(0.03853553335812066+0j),[0.23861151],[1.],[0.28945867],[1.],"(array([0.12855831]), array([0.0148428]))","(array([0.06819678]), array([-0.03461317]))","(array([0.06818312]), array([-0.03386056]))","(array([0.06923787]), array([-0.03632524]))","(array([0.07042616]), array([-0.03803151]))","(array([0.07414204]), array([-0.03583914]))","(array([0.07808675]), array([-0.03354496]))","(array([0.07978563]), array([-0.03578956]))","(array([0.08103736]), array([-0.03432174]))","(array([0.08235239]), array([-0.02698728]))","(array([0.08169637]), array([-0.02451829]))"
(0.03367517986333587+0j),[0.22403174],[1.],[0.26913927],[1.],"(array([0.13023043]), array([0.01863232]))","(array([0.06818222]), array([-0.03386043]))","(array([0.069237]), array([-0.0363252]))","(array([0.07042532]), array([-0.03803155]))","(array([0.07414126]), array([-0.0358393]))","(array([0.07808602]), array([-0.03354524]))","(array([0.07978495]), array([-0.0357899]))","(array([0.08103673]), array([-0.03432215]))","(array([0.08235184]), array([-0.02698777]))","(array([0.08169588]), array([-0.02451882]))","(array([0.07712906]), array([-0.02710087]))"
(0.02935673262960987+0j),[0.21447512],[1.],[0.24613047],[1.],"(array([0.12573806]), array([0.01617285]))","(array([0.06923598]), array([-0.03632503]))","(array([0.07042434]), array([-0.03803148]))","(array([0.07414031]), array([-0.03583938]))","(array([0.07808513]), array([-0.03354547]))","(array([0.07978412]), array([-0.03579021]))","(array([0.08103595]), array([-0.03432255]))","(array([0.08235114]), array([-0.02698826]))","(array([0.08169523]), array([-0.02451938]))","(array([0.07712843]), array([-0.02710141]))","(array([0.0721083]), array([-0.02482922]))"
(0.025621589894763114+0j),[0.21500506],[1.],[0.21563745],[1.],"(array([0.12169737]), array([0.01168008]))","(array([0.07042334]), array([-0.03803128]))","(array([0.07413935]), array([-0.03583934]))","(array([0.07808421]), array([-0.03354559]))","(array([0.07978324]), array([-0.03579041]))","(array([0.08103512]), array([-0.03432284]))","(array([0.08235038]), array([-0.02698867]))","(array([0.08169453]), array([-0.02451985]))","(array([0.07712774]), array([-0.02710187]))","(array([0.07210764]), array([-0.0248297]))","(array([0.06780457]), array([-0.02143139]))"
(0.025384109211966065+0j),[0.20678824],[1.],[0.22215349],[1.],"(array([0.11918395]), array([0.01014094]))","(array([0.07413844]), array([-0.0358392]))","(array([0.07808333]), array([-0.03354561]))","(array([0.0797824]), array([-0.03579052]))","(array([0.08103432]), array([-0.03432304]))","(array([0.08234963]), array([-0.02698898]))","(array([0.08169383]), array([-0.02452022]))","(array([0.07712705]), array([-0.02710224]))","(array([0.07210698]), array([-0.02483007]))","(array([0.06780395]), array([-0.02143178]))","(array([0.06609889]), array([-0.01814276]))"
(0.02502187579697758+0j),[0.21714247],[1.],[0.20952522],[1.],"(array([0.12424461]), array([0.01047506]))","(array([0.0780825]), array([-0.03354554]))","(array([0.0797816]), array([-0.03579053]))","(array([0.08103356]), array([-0.03432315]))","(array([0.08234891]), array([-0.0269892]))","(array([0.08169314]), array([-0.02452051]))","(array([0.07712638]), array([-0.02710253]))","(array([0.07210633]), array([-0.02483037]))","(array([0.06780334]), array([-0.02143209]))","(array([0.06609832]), array([-0.01814312]))","(array([0.06516264]), array([-0.02023693]))"
(0.02451821359319134+0j),[0.20894903],[1.],[0.21392998],[1.],"(array([0.12531967]), array([0.01499263]))","(array([0.07978085]), array([-0.03579048]))","(array([0.08103282]), array([-0.03432319]))","(array([0.08234821]), array([-0.02698935]))","(array([0.08169247]), array([-0.02452071]))","(array([0.07712573]), array([-0.02710273]))","(array([0.0721057]), array([-0.02483058]))","(array([0.06780273]), array([-0.02143233]))","(array([0.06609775]), array([-0.0181434]))","(array([0.06516211]), array([-0.02023724]))","(array([0.06565414]), array([-0.01664025]))"
