Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.021216230535948663+0j),[0.21848518],[1.],[0.17146523],[1.],"(array([0.12488017]), array([0.0110072]))","(array([0.08103209]), array([-0.03432316]))","(array([0.0823475]), array([-0.02698943]))","(array([0.08169179]), array([-0.02452086]))","(array([0.07712506]), array([-0.02710288]))","(array([0.07210506]), array([-0.02483075]))","(array([0.06780211]), array([-0.02143252]))","(array([0.06609717]), array([-0.01814363]))","(array([0.06516156]), array([-0.0202375]))","(array([0.06565365]), array([-0.01664058]))","(array([0.0630779]), array([-0.01565903]))"
(0.01859114479350958+0j),[0.21072272],[1.],[0.15152854],[1.],"(array([0.11675707]), array([0.01454507]))","(array([0.0823468]), array([-0.02698945]))","(array([0.08169112]), array([-0.02452095]))","(array([0.07712441]), array([-0.02710297]))","(array([0.07210442]), array([-0.02483086]))","(array([0.0678015]), array([-0.02143265]))","(array([0.06609659]), array([-0.01814381]))","(array([0.06516101]), array([-0.0202377]))","(array([0.06565315]), array([-0.01664085]))","(array([0.06307744]), array([-0.01565931]))","(array([0.06018389]), array([-0.00650528]))"
(0.01616350158049653+0j),[0.21318551],[1.],[0.11369646],[1.],"(array([0.11365168]), array([0.01999787]))","(array([0.08169045]), array([-0.02452098]))","(array([0.07712376]), array([-0.02710301]))","(array([0.07210379]), array([-0.02483091]))","(array([0.06780089]), array([-0.02143272]))","(array([0.06609601]), array([-0.01814394]))","(array([0.06516046]), array([-0.02023786]))","(array([0.06565265]), array([-0.01664107]))","(array([0.06307697]), array([-0.01565955]))","(array([0.06018347]), array([-0.00650557]))","(array([0.05634496]), array([-0.00361777]))"
(0.014338821081153103+0j),[0.20869753],[1.],[0.0899012],[1.],"(array([0.1048477]), array([0.02295245]))","(array([0.07712314]), array([-0.02710298]))","(array([0.07210319]), array([-0.0248309]))","(array([0.0678003]), array([-0.02143274]))","(array([0.06609544]), array([-0.01814401]))","(array([0.06515992]), array([-0.02023796]))","(array([0.06565215]), array([-0.01664124]))","(array([0.0630765]), array([-0.01565974]))","(array([0.06018304]), array([-0.00650581]))","(array([0.05634455]), array([-0.00361802]))","(array([0.05269211]), array([0.00368138]))"
(0.01298060231276614+0j),[0.2082324],[1.],[0.05706307],[1.],"(array([0.09515795]), array([0.01944927]))","(array([0.07210261]), array([-0.02483083]))","(array([0.06779973]), array([-0.0214327]))","(array([0.0660949]), array([-0.01814402]))","(array([0.0651594]), array([-0.020238]))","(array([0.06565166]), array([-0.01664135]))","(array([0.06307603]), array([-0.01565988]))","(array([0.06018261]), array([-0.006506]))","(array([0.05634415]), array([-0.00361821]))","(array([0.05269175]), array([0.00368115]))","(array([0.04933305]), array([0.00765696]))"
(0.011983054832020857+0j),[0.20597995],[1.],[0.02215019],[1.],"(array([0.0830381]), array([0.02156291]))","(array([0.06779916]), array([-0.0214326]))","(array([0.06609434]), array([-0.01814397]))","(array([0.06515886]), array([-0.02023799]))","(array([0.06565115]), array([-0.01664142]))","(array([0.06307554]), array([-0.01565996]))","(array([0.06018216]), array([-0.00650614]))","(array([0.05634372]), array([-0.00361837]))","(array([0.05269136]), array([0.00368095]))","(array([0.04933269]), array([0.00765674]))","(array([0.04564608]), array([0.01372589]))"
(0.01162783226860167+0j),[0.20278029],[1.],[0.02308076],[1.],"(array([0.07466669]), array([0.02437984]))","(array([0.06609368]), array([-0.01814388]))","(array([0.06515823]), array([-0.02023793]))","(array([0.06565054]), array([-0.01664145]))","(array([0.06307496]), array([-0.01566003]))","(array([0.06018161]), array([-0.00650628]))","(array([0.05634319]), array([-0.00361852]))","(array([0.05269088]), array([0.00368074]))","(array([0.04933224]), array([0.0076565]))","(array([0.04564568]), array([0.0137256]))","(array([0.04310869]), array([0.0169581]))"
(0.011248696501822385+0j),[0.19824234],[1.],[0.03080739],[1.],"(array([0.07321048]), array([0.0268802]))","(array([0.06515751]), array([-0.02023782]))","(array([0.06564985]), array([-0.01664144]))","(array([0.0630743]), array([-0.01566005]))","(array([0.06018098]), array([-0.00650639]))","(array([0.05634259]), array([-0.00361865]))","(array([0.05269032]), array([0.00368054]))","(array([0.04933172]), array([0.00765626]))","(array([0.04564521]), array([0.01372531]))","(array([0.04310828]), array([0.01695774]))","(array([0.04255062]), array([0.01634798]))"
(0.011024110498690095+0j),[0.19110793],[1.],[0.05372481],[1.],"(array([0.07399869]), array([0.02383919]))","(array([0.06564917]), array([-0.01664138]))","(array([0.06307364]), array([-0.01566003]))","(array([0.06018034]), array([-0.00650645]))","(array([0.05634198]), array([-0.00361873]))","(array([0.05268975]), array([0.00368038]))","(array([0.04933118]), array([0.00765607]))","(array([0.04564471]), array([0.01372506]))","(array([0.04310784]), array([0.01695742]))","(array([0.04255025]), array([0.0163476]))","(array([0.0425926]), array([0.01438112]))"
(0.010403824471905923+0j),[0.18322376],[1.],[0.05908167],[1.],"(array([0.07765012]), array([0.02577792]))","(array([0.06307306]), array([-0.01565995]))","(array([0.06017978]), array([-0.00650646]))","(array([0.05634144]), array([-0.00361876]))","(array([0.05268923]), array([0.00368029]))","(array([0.04933069]), array([0.00765595]))","(array([0.04564426]), array([0.01372487]))","(array([0.04310743]), array([0.01695717]))","(array([0.04254989]), array([0.01634729]))","(array([0.04259228]), array([0.01438077]))","(array([0.04273687]), array([0.01081594]))"
(0.00982658205557674+0j),[0.1676667],[1.],[0.0823742],[1.],"(array([0.07631759]), array([0.02500197]))","(array([0.06017928]), array([-0.00650641]))","(array([0.05634096]), array([-0.00361873]))","(array([0.05268877]), array([0.00368026]))","(array([0.04933025]), array([0.00765588]))","(array([0.04564384]), array([0.01372475]))","(array([0.04310705]), array([0.01695699]))","(array([0.04254955]), array([0.01634705]))","(array([0.04259197]), array([0.0143805]))","(array([0.04273658]), array([0.01081566]))","(array([0.04183667]), array([0.00886037]))"
(0.009138637719369132+0j),[0.16567756],[1.],[0.07037658],[1.],"(array([0.07862128]), array([0.03050743]))","(array([0.05634052]), array([-0.00361866]))","(array([0.05268834]), array([0.00368027]))","(array([0.04932984]), array([0.00765586]))","(array([0.04564345]), array([0.01372468]))","(array([0.04310668]), array([0.01695685]))","(array([0.04254921]), array([0.01634686]))","(array([0.04259167]), array([0.01438027]))","(array([0.04273628]), array([0.01081543]))","(array([0.04183639]), array([0.00886013]))","(array([0.04127607]), array([0.00253524]))"
(0.008488910646260771+0j),[0.16192225],[1.],[0.06163862],[1.],"(array([0.07225947]), array([0.03288614]))","(array([0.0526879]), array([0.00368031]))","(array([0.04932941]), array([0.00765586]))","(array([0.04564303]), array([0.01372462]))","(array([0.04310629]), array([0.01695674]))","(array([0.04254885]), array([0.01634669]))","(array([0.04259133]), array([0.01438006]))","(array([0.04273597]), array([0.0108152]))","(array([0.04183608]), array([0.0088599]))","(array([0.04127576]), array([0.00253504]))","(array([0.0395737]), array([0.00446574]))"
(0.007780144806690313+0j),[0.15575202],[1.],[0.05613594],[1.],"(array([0.06678049]), array([0.03917927]))","(array([0.04932895]), array([0.0076559]))","(array([0.04564259]), array([0.0137246]))","(array([0.04310587]), array([0.01695664]))","(array([0.04254845]), array([0.01634653]))","(array([0.04259097]), array([0.01437986]))","(array([0.04273561]), array([0.01081499]))","(array([0.04183574]), array([0.00885968]))","(array([0.04127542]), array([0.00253485]))","(array([0.0395734]), array([0.00446551]))","(array([0.03778946]), array([0.00554449]))"
(0.007086550558604759+0j),[0.14322276],[1.],[0.06587003],[1.],"(array([0.0622986]), array([0.0417006]))","(array([0.04564213]), array([0.01372461]))","(array([0.04310543]), array([0.01695658]))","(array([0.04254804]), array([0.0163464]))","(array([0.04259058]), array([0.01437968]))","(array([0.04273524]), array([0.0108148]))","(array([0.04183538]), array([0.00885948]))","(array([0.04127505]), array([0.00253469]))","(array([0.03957307]), array([0.00446531]))","(array([0.03778917]), array([0.00554425]))","(array([0.03596857]), array([0.00578987]))"
(0.006967365442245899+0j),[0.1422374],[1.],[0.06609336],[1.],"(array([0.06244065]), array([0.04486534]))","(array([0.04310498]), array([0.01695654]))","(array([0.04254761]), array([0.01634629]))","(array([0.04259017]), array([0.01437952]))","(array([0.04273484]), array([0.01081463]))","(array([0.041835]), array([0.0088593]))","(array([0.04127468]), array([0.00253454]))","(array([0.03957272]), array([0.00446511]))","(array([0.03778887]), array([0.00554402]))","(array([0.0359683]), array([0.00578962]))","(array([0.03536812]), array([0.001022]))"
(0.006842556075138148+0j),[0.12901076],[1.],[0.08752359],[1.],"(array([0.06001927]), array([0.04780283]))","(array([0.04254716]), array([0.01634622]))","(array([0.04258974]), array([0.01437939]))","(array([0.04273443]), array([0.01081448]))","(array([0.0418346]), array([0.00885915]))","(array([0.04127427]), array([0.00253441]))","(array([0.03957235]), array([0.00446494]))","(array([0.03778853]), array([0.00554381]))","(array([0.035968]), array([0.00578937]))","(array([0.03536783]), array([0.00102176]))","(array([0.03517106]), array([0.00077452]))"
(0.006978371593790444+0j),[0.12309057],[1.],[0.09953358],[1.],"(array([0.06418895]), array([0.04430149]))","(array([0.04258924]), array([0.01437928]))","(array([0.04273394]), array([0.01081435]))","(array([0.04183412]), array([0.008859]))","(array([0.0412738]), array([0.00253431]))","(array([0.03957192]), array([0.00446478]))","(array([0.03778813]), array([0.0055436]))","(array([0.03596764]), array([0.00578913]))","(array([0.03536749]), array([0.00102151]))","(array([0.03517078]), array([0.00077422]))","(array([0.03503118]), array([-0.00476513]))"
(0.005817532542790899+0j),[0.10742564],[1.],[0.09558106],[1.],"(array([0.06372391]), array([0.04108316]))","(array([0.04273335]), array([0.01081425]))","(array([0.04183355]), array([0.00885889]))","(array([0.04127324]), array([0.00253423]))","(array([0.03957139]), array([0.00446463]))","(array([0.03778764]), array([0.0055434]))","(array([0.03596719]), array([0.00578887]))","(array([0.03536706]), array([0.00102126]))","(array([0.03517042]), array([0.0007739]))","(array([0.03503084]), array([-0.00476546]))","(array([0.03369395]), array([-0.0049517]))"
(0.004841391147148834+0j),[0.09757525],[1.],[0.08654543],[1.],"(array([0.06299246]), array([0.03416254]))","(array([0.04183288]), array([0.00885879]))","(array([0.04127258]), array([0.00253419]))","(array([0.03957076]), array([0.0044645]))","(array([0.03778705]), array([0.0055432]))","(array([0.03596664]), array([0.00578862]))","(array([0.03536654]), array([0.00102099]))","(array([0.03516997]), array([0.00077355]))","(array([0.03503043]), array([-0.00476582]))","(array([0.03369359]), array([-0.00495209]))","(array([0.03035017]), array([-0.00587133]))"
(0.004028690100976347+0j),[0.09490047],[1.],[0.07043979],[1.],"(array([0.0601255]), array([0.0300901]))","(array([0.04127183]), array([0.00253418]))","(array([0.03957004]), array([0.0044644]))","(array([0.03778637]), array([0.005543]))","(array([0.03596601]), array([0.00578835]))","(array([0.03536593]), array([0.00102073]))","(array([0.03516945]), array([0.00077318]))","(array([0.03502994]), array([-0.0047662]))","(array([0.03369316]), array([-0.0049525]))","(array([0.03034976]), array([-0.00587173]))","(array([0.0275336]), array([-0.00522686]))"
(0.005364612822119569+0j),[0.09461632],[1.],[0.10205995],[1.],"(array([0.06122065]), array([0.0233336]))","(array([0.0395692]), array([0.00446429]))","(array([0.03778557]), array([0.0055428]))","(array([0.03596526]), array([0.00578807]))","(array([0.03536521]), array([0.00102043]))","(array([0.03516882]), array([0.00077277]))","(array([0.03502935]), array([-0.00476663]))","(array([0.03369265]), array([-0.00495298]))","(array([0.03034927]), array([-0.00587218]))","(array([0.02753315]), array([-0.00522732]))","(array([0.02798767]), array([-0.00687725]))"
(0.0071753242421279334+0j),[0.08262749],[1.],[0.14067829],[1.],"(array([0.06649986]), array([0.02515317]))","(array([0.03778459]), array([0.00554263]))","(array([0.03596433]), array([0.00578779]))","(array([0.03536432]), array([0.00102014]))","(array([0.03516803]), array([0.00077232]))","(array([0.03502861]), array([-0.00476709]))","(array([0.03369199]), array([-0.0049535]))","(array([0.03034864]), array([-0.00587269]))","(array([0.02753257]), array([-0.00522783]))","(array([0.02798717]), array([-0.00687782]))","(array([0.03138298]), array([-0.01297906]))"
(0.009573161636848158+0j),[0.07708207],[1.],[0.1738102],[1.],"(array([0.07323246]), array([0.02356865]))","(array([0.0359632]), array([0.00578755]))","(array([0.03536323]), array([0.00101988]))","(array([0.03516706]), array([0.00077187]))","(array([0.03502769]), array([-0.00476758]))","(array([0.03369116]), array([-0.00495406]))","(array([0.03034784]), array([-0.00587323]))","(array([0.02753183]), array([-0.00522838]))","(array([0.02798653]), array([-0.00687844]))","(array([0.03138244]), array([-0.01297975]))","(array([0.03333562]), array([-0.02168672]))"
(0.008548703378478018+0j),[0.08044908],[1.],[0.16048864],[1.],"(array([0.07410006]), array([0.02258848]))","(array([0.03536199]), array([0.00101969]))","(array([0.03516592]), array([0.00077144]))","(array([0.03502662]), array([-0.00476804]))","(array([0.03369019]), array([-0.00495462]))","(array([0.0303469]), array([-0.00587376]))","(array([0.02753095]), array([-0.00522894]))","(array([0.02798576]), array([-0.00687909]))","(array([0.03138177]), array([-0.01298048]))","(array([0.03333499]), array([-0.02168744]))","(array([0.03361925]), array([-0.02462805]))"
(0.0076805806365438135+0j),[0.06399645],[1.],[0.15745526],[1.],"(array([0.07058263]), array([0.01867802]))","(array([0.03516462]), array([0.00077104]))","(array([0.03502539]), array([-0.00476849]))","(array([0.03368906]), array([-0.00495518]))","(array([0.03034582]), array([-0.0058743]))","(array([0.02752993]), array([-0.0052295]))","(array([0.02798485]), array([-0.00687976]))","(array([0.03138097]), array([-0.01298124]))","(array([0.03333424]), array([-0.02168822]))","(array([0.03361859]), array([-0.02462885]))","(array([0.03290371]), array([-0.02167395]))"
(0.00689341695522132+0j),[0.0660336],[1.],[0.14676222],[1.],"(array([0.06972214]), array([0.01481843]))","(array([0.03502409]), array([-0.00476888]))","(array([0.03368786]), array([-0.00495569]))","(array([0.03034467]), array([-0.00587479]))","(array([0.02752885]), array([-0.00523003]))","(array([0.02798388]), array([-0.00688041]))","(array([0.03138011]), array([-0.01298199]))","(array([0.03333343]), array([-0.02168897]))","(array([0.03361785]), array([-0.02462964]))","(array([0.0329031]), array([-0.02167479]))","(array([0.02944513]), array([-0.02290501]))"
(0.008597228441896988+0j),[0.05245692],[1.],[0.17304473],[1.],"(array([0.07064674]), array([0.00986308]))","(array([0.03368668]), array([-0.00495616]))","(array([0.03034353]), array([-0.00587524]))","(array([0.02752778]), array([-0.0052305]))","(array([0.02798291]), array([-0.00688101]))","(array([0.03137925]), array([-0.01298269]))","(array([0.03333261]), array([-0.02168968]))","(array([0.03361712]), array([-0.02463038]))","(array([0.03290248]), array([-0.0216756]))","(array([0.02944453]), array([-0.02290578]))","(array([0.0304839]), array([-0.02353508]))"
(0.010530537142168651+0j),[0.056782],[1.],[0.19272426],[1.],"(array([0.07510884]), array([0.00669415]))","(array([0.03034238]), array([-0.00587564]))","(array([0.02752669]), array([-0.00523094]))","(array([0.02798193]), array([-0.00688157]))","(array([0.03137837]), array([-0.01298336]))","(array([0.03333178]), array([-0.02169036]))","(array([0.03361636]), array([-0.0246311]))","(array([0.03290183]), array([-0.02167638]))","(array([0.0294439]), array([-0.02290653]))","(array([0.03048338]), array([-0.02353587]))","(array([0.0308015]), array([-0.03004831]))"
(0.012651514852688181+0j),[0.05324813],[1.],[0.21416019],[1.],"(array([0.07615968]), array([0.006747]))","(array([0.02752547]), array([-0.00523136]))","(array([0.02798081]), array([-0.00688212]))","(array([0.03137736]), array([-0.01298404]))","(array([0.03333082]), array([-0.02169106]))","(array([0.03361549]), array([-0.02463184]))","(array([0.03290108]), array([-0.02167719]))","(array([0.02944316]), array([-0.02290732]))","(array([0.03048276]), array([-0.0235367]))","(array([0.03080092]), array([-0.03004912]))","(array([0.03384114]), array([-0.03336855]))"
(0.01571160230263776+0j),[0.062666],[1.],[0.23808191],[1.],"(array([0.07880886]), array([0.00659719]))","(array([0.02797945]), array([-0.00688267]))","(array([0.03137611]), array([-0.01298474]))","(array([0.03332963]), array([-0.02169179]))","(array([0.0336144]), array([-0.02463264]))","(array([0.03290013]), array([-0.02167809]))","(array([0.02944223]), array([-0.02290817]))","(array([0.03048196]), array([-0.02353762]))","(array([0.03080015]), array([-0.03005001]))","(array([0.0338405]), array([-0.03336948]))","(array([0.03588658]), array([-0.03849953]))"
(0.018909434294508656+0j),[0.05550856],[1.],[0.26430395],[1.],"(array([0.08448361]), array([0.00705555]))","(array([0.03137458]), array([-0.01298546]))","(array([0.03332818]), array([-0.02169254]))","(array([0.03361305]), array([-0.02463347]))","(array([0.03289893]), array([-0.02167905]))","(array([0.02944106]), array([-0.02290909]))","(array([0.03048094]), array([-0.02353862]))","(array([0.03079919]), array([-0.03005099]))","(array([0.03383968]), array([-0.03337052]))","(array([0.03588585]), array([-0.03850059]))","(array([0.04032421]), array([-0.04196611]))"
(0.022189591098185385+0j),[0.05152501],[1.],[0.28775467],[1.],"(array([0.09353182]), array([-0.00047518]))","(array([0.03332654]), array([-0.02169326]))","(array([0.03361152]), array([-0.02463428]))","(array([0.03289755]), array([-0.02168001]))","(array([0.02943973]), array([-0.02291001]))","(array([0.03047976]), array([-0.02353965]))","(array([0.03079806]), array([-0.03005199]))","(array([0.03383871]), array([-0.0333716]))","(array([0.03588498]), array([-0.03850169]))","(array([0.04032351]), array([-0.04196727]))","(array([0.04191426]), array([-0.04757577]))"
(0.023722226978467396+0j),[0.04933791],[1.],[0.2979371],[1.],"(array([0.09927364]), array([-0.00985075]))","(array([0.03360989]), array([-0.02463504]))","(array([0.03289607]), array([-0.02168093]))","(array([0.02943829]), array([-0.02291089]))","(array([0.03047848]), array([-0.02354065]))","(array([0.03079684]), array([-0.03005297]))","(array([0.03383764]), array([-0.03337267]))","(array([0.03588402]), array([-0.03850279]))","(array([0.04032272]), array([-0.04196844]))","(array([0.04191356]), array([-0.04757694]))","(array([0.04323089]), array([-0.05119179]))"
(0.025226631148824247+0j),[0.03942191],[1.],[0.30862033],[1.],"(array([0.10177922]), array([-0.01320446]))","(array([0.03289452]), array([-0.02168178]))","(array([0.02943678]), array([-0.0229117]))","(array([0.03047712]), array([-0.02354158]))","(array([0.03079555]), array([-0.03005389]))","(array([0.0338365]), array([-0.03337368]))","(array([0.03588299]), array([-0.03850385]))","(array([0.04032185]), array([-0.04196958]))","(array([0.04191279]), array([-0.04757808]))","(array([0.04323022]), array([-0.05119294]))","(array([0.04398526]), array([-0.05332222]))"
(0.026693916137080727+0j),[0.03838682],[1.],[0.31743452],[1.],"(array([0.10342268]), array([-0.01250499]))","(array([0.02943527]), array([-0.02291238]))","(array([0.03047575]), array([-0.0235424]))","(array([0.03079425]), array([-0.0300547]))","(array([0.03383534]), array([-0.0333746]))","(array([0.03588193]), array([-0.03850481]))","(array([0.04032095]), array([-0.04197063]))","(array([0.04191198]), array([-0.04757915]))","(array([0.0432295]), array([-0.05119401]))","(array([0.04398464]), array([-0.05332329]))","(array([0.04321281]), array([-0.05649177]))"
(0.0281408719050197+0j),[0.02679845],[1.],[0.32686477],[1.],"(array([0.1019023]), array([-0.01393587]))","(array([0.03047444]), array([-0.02354307]))","(array([0.03079299]), array([-0.03005537]))","(array([0.03383422]), array([-0.03337538]))","(array([0.03588091]), array([-0.03850564]))","(array([0.04032007]), array([-0.04197156]))","(array([0.04191118]), array([-0.04758009]))","(array([0.04322879]), array([-0.05119497]))","(array([0.04398401]), array([-0.05332425]))","(array([0.04321223]), array([-0.05649272]))","(array([0.04400859]), array([-0.05827101]))"
(0.029491763876638193+0j),[0.02220164],[1.],[0.33466618],[1.],"(array([0.10498217]), array([-0.01710069]))","(array([0.03079181]), array([-0.03005592]))","(array([0.03383315]), array([-0.03337603]))","(array([0.03587992]), array([-0.03850635]))","(array([0.04031921]), array([-0.04197236]))","(array([0.0419104]), array([-0.04758091]))","(array([0.04322808]), array([-0.05119581]))","(array([0.04398338]), array([-0.0533251]))","(array([0.04321166]), array([-0.05649355]))","(array([0.04400809]), array([-0.05827185]))","(array([0.04283423]), array([-0.06130521]))"
(0.030796992467244905+0j),[0.03781144],[1.],[0.34028424],[1.],"(array([0.10699766]), array([-0.02446943]))","(array([0.03383209]), array([-0.03337657]))","(array([0.03587894]), array([-0.03850694]))","(array([0.04031834]), array([-0.04197306]))","(array([0.0419096]), array([-0.04758163]))","(array([0.04322736]), array([-0.05119656]))","(array([0.04398273]), array([-0.05332587]))","(array([0.04321106]), array([-0.05649431]))","(array([0.04400756]), array([-0.05827261]))","(array([0.04283374]), array([-0.06130596]))","(array([0.04294192]), array([-0.06320376]))"
(0.034204660963853314+0j),[0.03785212],[1.],[0.3582092],[1.],"(array([0.11251859]), array([-0.02428019]))","(array([0.03587788]), array([-0.03850748]))","(array([0.04031739]), array([-0.0419737]))","(array([0.04190873]), array([-0.04758232]))","(array([0.04322657]), array([-0.05119727]))","(array([0.04398201]), array([-0.0533266]))","(array([0.0432104]), array([-0.05649504]))","(array([0.04400697]), array([-0.05827335]))","(array([0.0428332]), array([-0.06130669]))","(array([0.04294143]), array([-0.06320449]))","(array([0.04722192]), array([-0.06359707]))"
(0.03752757756586456+0j),[0.06181344],[1.],[0.37144156],[1.],"(array([0.11842599]), array([-0.02928436]))","(array([0.04031631]), array([-0.04197435]))","(array([0.04190773]), array([-0.04758301]))","(array([0.04322565]), array([-0.05119801]))","(array([0.04398117]), array([-0.05332737]))","(array([0.04320962]), array([-0.05649581]))","(array([0.04400627]), array([-0.05827414]))","(array([0.04283255]), array([-0.06130747]))","(array([0.04294086]), array([-0.06320527]))","(array([0.04722145]), array([-0.06359787]))","(array([0.04926256]), array([-0.06687799]))"
(0.04068213256481805+0j),[0.07958432],[1.],[0.38303761],[1.],"(array([0.12563933]), array([-0.0274043]))","(array([0.0419065]), array([-0.04758375]))","(array([0.04322452]), array([-0.0511988]))","(array([0.04398013]), array([-0.0533282]))","(array([0.04320865]), array([-0.05649665]))","(array([0.0440054]), array([-0.05827501]))","(array([0.04283174]), array([-0.06130833]))","(array([0.04294012]), array([-0.06320614]))","(array([0.04722083]), array([-0.06359878]))","(array([0.04926203]), array([-0.0668789]))","(array([0.05528079]), array([-0.06660768]))"
(0.03657024214414148+0j),[0.09881347],[1.],[0.35747313],[1.],"(array([0.12577503]), array([-0.02897279]))","(array([0.04322309]), array([-0.05119965]))","(array([0.04397882]), array([-0.05332911]))","(array([0.04320742]), array([-0.05649757]))","(array([0.04400428]), array([-0.05827598]))","(array([0.0428307]), array([-0.0613093]))","(array([0.04293917]), array([-0.06320712]))","(array([0.04722003]), array([-0.06359982]))","(array([0.04926132]), array([-0.06687995]))","(array([0.05528024]), array([-0.06660877]))","(array([0.05805327]), array([-0.06332775]))"
(0.032988244875011306+0j),[0.08757416],[1.],[0.34112764],[1.],"(array([0.1214357]), array([-0.02826463]))","(array([0.04397724]), array([-0.05333004]))","(array([0.04320594]), array([-0.05649852]))","(array([0.04400293]), array([-0.05827699]))","(array([0.04282944]), array([-0.06131032]))","(array([0.04293801]), array([-0.06320817]))","(array([0.04721903]), array([-0.06360095]))","(array([0.04926044]), array([-0.06688109]))","(array([0.05527954]), array([-0.06660997]))","(array([0.05805271]), array([-0.06332897]))","(array([0.05897018]), array([-0.05626765]))"
(0.029713124015605722+0j),[0.10042963],[1.],[0.31875638],[1.],"(array([0.11857497]), array([-0.03280715]))","(array([0.04320429]), array([-0.05649946]))","(array([0.04400141]), array([-0.05827801]))","(array([0.04282802]), array([-0.06131135]))","(array([0.04293671]), array([-0.06320924]))","(array([0.0472179]), array([-0.06360211]))","(array([0.04925942]), array([-0.06688228]))","(array([0.05527871]), array([-0.06661123]))","(array([0.05805205]), array([-0.06333026]))","(array([0.05896969]), array([-0.05626895]))","(array([0.05507387]), array([-0.05434315]))"
(0.03104906747474265+0j),[0.12797378],[1.],[0.31667257],[1.],"(array([0.11569217]), array([-0.03306895]))","(array([0.0439998]), array([-0.05827899]))","(array([0.04282651]), array([-0.06131236]))","(array([0.04293532]), array([-0.06321029]))","(array([0.04721668]), array([-0.06360327]))","(array([0.04925832]), array([-0.06688347]))","(array([0.05527781]), array([-0.0666125]))","(array([0.05805132]), array([-0.06333157]))","(array([0.05896912]), array([-0.05627029]))","(array([0.05507335]), array([-0.05434445]))","(array([0.056537]), array([-0.05106215]))"
(0.03240105778830703+0j),[0.14685486],[1.],[0.31630475],[1.],"(array([0.11600031]), array([-0.02875186]))","(array([0.0428249]), array([-0.06131334]))","(array([0.04293383]), array([-0.06321132]))","(array([0.04721537]), array([-0.06360442]))","(array([0.04925714]), array([-0.06688466]))","(array([0.05527683]), array([-0.06661379]))","(array([0.05805051]), array([-0.06333291]))","(array([0.05896849]), array([-0.05627166]))","(array([0.05507277]), array([-0.05434579]))","(array([0.05653655]), array([-0.05106349]))","(array([0.06157317]), array([-0.04759171]))"
(0.03383529902574478+0j),[0.16987563],[1.],[0.31296325],[1.],"(array([0.11476128]), array([-0.02756454]))","(array([0.0429322]), array([-0.06321235]))","(array([0.04721392]), array([-0.06360558]))","(array([0.04925583]), array([-0.06688588]))","(array([0.05527573]), array([-0.06661511]))","(array([0.0580496]), array([-0.06333429]))","(array([0.05896775]), array([-0.05627308]))","(array([0.05507209]), array([-0.05434718]))","(array([0.05653602]), array([-0.05106489]))","(array([0.06157285]), array([-0.04759313]))","(array([0.06519722]), array([-0.04542538]))"
(0.033215161580212885+0j),[0.19511511],[1.],[0.29364335],[1.],"(array([0.11273092]), array([-0.02435736]))","(array([0.04721221]), array([-0.06360682]))","(array([0.04925428]), array([-0.06688719]))","(array([0.0552744]), array([-0.06661656]))","(array([0.05804848]), array([-0.06333582]))","(array([0.05896684]), array([-0.05627467]))","(array([0.05507124]), array([-0.05434873]))","(array([0.05653534]), array([-0.05106646]))","(array([0.0615724]), array([-0.04759474]))","(array([0.06519696]), array([-0.04542698]))","(array([0.06855065]), array([-0.04102109]))"
