Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0326132393159028+0j),[0.17924833],[1.],[0.29956555],[1.],"(array([0.11265859]), array([-0.01918906]))","(array([0.04925241]), array([-0.06688864]))","(array([0.0552728]), array([-0.06661818]))","(array([0.05804713]), array([-0.06333755]))","(array([0.05896572]), array([-0.05627647]))","(array([0.05507018]), array([-0.0543505]))","(array([0.05653449]), array([-0.05106826]))","(array([0.06157181]), array([-0.04759658]))","(array([0.06519658]), array([-0.04542884]))","(array([0.0685505]), array([-0.04102294]))","(array([0.07119229]), array([-0.03447045]))"
(0.03198473366005997+0j),[0.19197441],[1.],[0.28725984],[1.],"(array([0.11594994]), array([-0.02587527]))","(array([0.05527105]), array([-0.06661981]))","(array([0.05804562]), array([-0.06333929]))","(array([0.05896445]), array([-0.05627831]))","(array([0.055069]), array([-0.0543523]))","(array([0.05653351]), array([-0.0510701]))","(array([0.06157111]), array([-0.0475985]))","(array([0.06519611]), array([-0.04543078]))","(array([0.06855027]), array([-0.04102489]))","(array([0.07119231]), array([-0.03447237]))","(array([0.06886962]), array([-0.03725611]))"
(0.033794427027557826+0j),[0.20382558],[1.],[0.29056439],[1.],"(array([0.12096833]), array([-0.02281278]))","(array([0.05804402]), array([-0.06334105]))","(array([0.05896309]), array([-0.05628017]))","(array([0.05506772]), array([-0.05435413]))","(array([0.05653244]), array([-0.05107198]))","(array([0.06157033]), array([-0.04760046]))","(array([0.06519556]), array([-0.04543277]))","(array([0.06854997]), array([-0.04102689]))","(array([0.07119227]), array([-0.03447436]))","(array([0.06886958]), array([-0.03725806]))","(array([0.07078898]), array([-0.03499281]))"
(0.035378457703682725+0j),[0.20457422],[1.],[0.29965789],[1.],"(array([0.12438706]), array([-0.01701592]))","(array([0.05896165]), array([-0.056282]))","(array([0.05506635]), array([-0.05435593]))","(array([0.05653129]), array([-0.05107384]))","(array([0.06156946]), array([-0.04760241]))","(array([0.06519493]), array([-0.04543477]))","(array([0.06854959]), array([-0.04102892]))","(array([0.07119217]), array([-0.03447638]))","(array([0.06886946]), array([-0.03726004]))","(array([0.07078904]), array([-0.03499475]))","(array([0.07329258]), array([-0.03429281]))"
(0.03670931916536281+0j),[0.18807001],[1.],[0.31773262],[1.],"(array([0.12727221]), array([-0.00997477]))","(array([0.05506494]), array([-0.05435768]))","(array([0.05653009]), array([-0.05107565]))","(array([0.06156854]), array([-0.04760433]))","(array([0.06519425]), array([-0.04543674]))","(array([0.06854916]), array([-0.04103092]))","(array([0.071192]), array([-0.03447839]))","(array([0.06886928]), array([-0.03726201]))","(array([0.07078904]), array([-0.03499668]))","(array([0.07329275]), array([-0.03429469]))","(array([0.0742608]), array([-0.03600549]))"
(0.03642599229761852+0j),[0.19213717],[1.],[0.31320738],[1.],"(array([0.12633742]), array([-0.01173323]))","(array([0.05652893]), array([-0.05107728]))","(array([0.06156764]), array([-0.04760607]))","(array([0.06519357]), array([-0.04543853]))","(array([0.0685487]), array([-0.04103275]))","(array([0.0711918]), array([-0.03448024]))","(array([0.06886907]), array([-0.03726382]))","(array([0.07078899]), array([-0.03499847]))","(array([0.07329286]), array([-0.03429643]))","(array([0.07426099]), array([-0.03600718]))","(array([0.07255212]), array([-0.04041195]))"
(0.03603713220572746+0j),[0.19104373],[1.],[0.31122281],[1.],"(array([0.12677433]), array([-0.00763858]))","(array([0.06156679]), array([-0.04760758]))","(array([0.06519291]), array([-0.0454401]))","(array([0.06854825]), array([-0.04103436]))","(array([0.07119157]), array([-0.03448187]))","(array([0.06886883]), array([-0.03726543]))","(array([0.0707889]), array([-0.03500005]))","(array([0.0732929]), array([-0.03429799]))","(array([0.07426112]), array([-0.03600869]))","(array([0.07255225]), array([-0.04041342]))","(array([0.07274346]), array([-0.03911518]))"
(0.03540843844498633+0j),[0.21735339],[1.],[0.2891905],[1.],"(array([0.13125928]), array([-0.00449234]))","(array([0.06519219]), array([-0.04544162]))","(array([0.06854773]), array([-0.04103593]))","(array([0.07119126]), array([-0.03448347]))","(array([0.06886852]), array([-0.037267]))","(array([0.07078874]), array([-0.03500162]))","(array([0.07329287]), array([-0.03429953]))","(array([0.07426119]), array([-0.03601019]))","(array([0.07255231]), array([-0.04041489]))","(array([0.07274362]), array([-0.0391166]))","(array([0.07218683]), array([-0.03879792]))"
(0.03465288417810466+0j),[0.23225752],[1.],[0.27202033],[1.],"(array([0.12993743]), array([0.00340724]))","(array([0.06854707]), array([-0.04103762]))","(array([0.07119082]), array([-0.03448521]))","(array([0.06886809]), array([-0.0372687]))","(array([0.07078846]), array([-0.03500332]))","(array([0.07329275]), array([-0.03430122]))","(array([0.07426116]), array([-0.03601184]))","(array([0.07255229]), array([-0.0404165]))","(array([0.07274371]), array([-0.03911816]))","(array([0.072187]), array([-0.03879943]))","(array([0.0746788]), array([-0.03164657]))"
(0.03373443228399093+0j),[0.22431539],[1.],[0.27223176],[1.],"(array([0.12944167]), array([0.01098149]))","(array([0.07119024]), array([-0.03448707]))","(array([0.06886751]), array([-0.03727054]))","(array([0.07078807]), array([-0.03500516]))","(array([0.07329252]), array([-0.03430306]))","(array([0.07426105]), array([-0.03601365]))","(array([0.07255218]), array([-0.04041826]))","(array([0.07274372]), array([-0.03911988]))","(array([0.07218711]), array([-0.03880109]))","(array([0.07467914]), array([-0.03164814]))","(array([0.07549914]), array([-0.02672656]))"
(0.03261782051386034+0j),[0.2074827],[1.],[0.27784206],[1.],"(array([0.13207546]), array([0.01562617]))","(array([0.06886678]), array([-0.03727241]))","(array([0.07078752]), array([-0.03500706]))","(array([0.07329216]), array([-0.03430496]))","(array([0.07426081]), array([-0.03601553]))","(array([0.07255195]), array([-0.0404201]))","(array([0.07274362]), array([-0.03912168]))","(array([0.07218711]), array([-0.03880284]))","(array([0.07467941]), array([-0.03164981]))","(array([0.07549959]), array([-0.02672813]))","(array([0.07384396]), array([-0.02767123]))"
(0.03431796002983213+0j),[0.19374271],[1.],[0.29837325],[1.],"(array([0.13298377]), array([0.00920367]))","(array([0.07078681]), array([-0.03500907]))","(array([0.07329165]), array([-0.034307]))","(array([0.07426043]), array([-0.03601756]))","(array([0.07255158]), array([-0.04042208]))","(array([0.0727434]), array([-0.03912363]))","(array([0.07218701]), array([-0.03880474]))","(array([0.07467959]), array([-0.03165165]))","(array([0.07549998]), array([-0.02672988]))","(array([0.07384442]), array([-0.0276729]))","(array([0.0723101]), array([-0.03228874]))"
(0.035956321944839144+0j),[0.19055457],[1.],[0.31032043],[1.],"(array([0.13936209]), array([0.00838526]))","(array([0.07329098]), array([-0.03430906]))","(array([0.07425991]), array([-0.03601962]))","(array([0.07255108]), array([-0.04042411]))","(array([0.07274305]), array([-0.03912563]))","(array([0.07218679]), array([-0.03880671]))","(array([0.07467967]), array([-0.03165356]))","(array([0.07550029]), array([-0.02673171]))","(array([0.0738448]), array([-0.02767466]))","(array([0.07231051]), array([-0.03229043]))","(array([0.0718704]), array([-0.03769055]))"
(0.037476438483979566+0j),[0.17763426],[1.],[0.32651685],[1.],"(array([0.14442359]), array([0.00836393]))","(array([0.0742593]), array([-0.03602167]))","(array([0.0725505]), array([-0.04042612]))","(array([0.07274262]), array([-0.03912763]))","(array([0.0721865]), array([-0.03880868]))","(array([0.07467967]), array([-0.0316555]))","(array([0.07550053]), array([-0.02673357]))","(array([0.07384513]), array([-0.02767645]))","(array([0.07231086]), array([-0.03229216]))","(array([0.07187079]), array([-0.03769221]))","(array([0.07252433]), array([-0.04026582]))"
(0.03348594255217226+0j),[0.20217359],[1.],[0.28715374],[1.],"(array([0.1453218]), array([0.00385369]))","(array([0.07254991]), array([-0.04042787]))","(array([0.07274217]), array([-0.03912939]))","(array([0.07218617]), array([-0.03881041]))","(array([0.07467961]), array([-0.03165721]))","(array([0.07550067]), array([-0.02673523]))","(array([0.07384535]), array([-0.02767806]))","(array([0.07231111]), array([-0.03229371]))","(array([0.07187109]), array([-0.03769371]))","(array([0.07252471]), array([-0.04026724]))","(array([0.07006615]), array([-0.04160391]))"
(0.030275733456872837+0j),[0.18611653],[1.],[0.27695418],[1.],"(array([0.13499506]), array([0.00495936]))","(array([0.07274169]), array([-0.03913102]))","(array([0.07218581]), array([-0.03881203]))","(array([0.07467951]), array([-0.03165882]))","(array([0.07550077]), array([-0.0267368]))","(array([0.07384552]), array([-0.02767958]))","(array([0.07231131]), array([-0.03229518]))","(array([0.07187133]), array([-0.03769514]))","(array([0.07252504]), array([-0.0402686]))","(array([0.07006652]), array([-0.0416052]))","(array([0.07053076]), array([-0.03138519]))"
(0.02730072986871661+0j),[0.18404394],[1.],[0.25769421],[1.],"(array([0.13293935]), array([0.00270234]))","(array([0.07218549]), array([-0.03881347]))","(array([0.07467942]), array([-0.03166026]))","(array([0.07550085]), array([-0.0267382]))","(array([0.07384567]), array([-0.02768093]))","(array([0.07231149]), array([-0.0322965]))","(array([0.07187155]), array([-0.03769641]))","(array([0.07252533]), array([-0.04026982]))","(array([0.07006685]), array([-0.04160636]))","(array([0.07053125]), array([-0.03138625]))","(array([0.06632903]), array([-0.03121568]))"
(0.028405608921160952+0j),[0.18478369],[1.],[0.26543932],[1.],"(array([0.13130332]), array([0.00256076]))","(array([0.07467935]), array([-0.03166142]))","(array([0.07550093]), array([-0.02673934]))","(array([0.0738458]), array([-0.02768203]))","(array([0.07231164]), array([-0.03229758]))","(array([0.07187173]), array([-0.03769746]))","(array([0.07252558]), array([-0.04027082]))","(array([0.07006712]), array([-0.04160732]))","(array([0.07053166]), array([-0.03138711]))","(array([0.06632944]), array([-0.03121651]))","(array([0.06539118]), array([-0.03051008]))"
(0.02925917905485212+0j),[0.18723447],[1.],[0.270016],[1.],"(array([0.13543811]), array([0.0096991]))","(array([0.075501]), array([-0.02674024]))","(array([0.07384592]), array([-0.02768292]))","(array([0.07231178]), array([-0.03229844]))","(array([0.0718719]), array([-0.0376983]))","(array([0.0725258]), array([-0.04027163]))","(array([0.07006736]), array([-0.04160809]))","(array([0.070532]), array([-0.03138781]))","(array([0.06632978]), array([-0.03121718]))","(array([0.06539156]), array([-0.03051071]))","(array([0.06619946]), array([-0.03193797]))"
(0.02995811057151833+0j),[0.17189208],[1.],[0.28491148],[1.],"(array([0.13724586]), array([0.01503802]))","(array([0.07384601]), array([-0.02768366]))","(array([0.07231188]), array([-0.03229917]))","(array([0.07187202]), array([-0.03769901]))","(array([0.07252597]), array([-0.04027232]))","(array([0.07006755]), array([-0.04160875]))","(array([0.07053228]), array([-0.03138842]))","(array([0.06633007]), array([-0.03121776]))","(array([0.06539187]), array([-0.03051126]))","(array([0.06619981]), array([-0.03193848]))","(array([0.06705411]), array([-0.03258308]))"
(0.02619903840346786+0j),[0.16652039],[1.],[0.2626225],[1.],"(array([0.13539603]), array([0.01074524]))","(array([0.07231195]), array([-0.03229982]))","(array([0.07187212]), array([-0.03769965]))","(array([0.07252611]), array([-0.04027295]))","(array([0.07006771]), array([-0.04160936]))","(array([0.07053253]), array([-0.03138897]))","(array([0.06633031]), array([-0.0312183]))","(array([0.06539214]), array([-0.03051176]))","(array([0.0662001]), array([-0.03193895]))","(array([0.06705444]), array([-0.03258351]))","(array([0.06405596]), array([-0.03408906]))"
(0.023032829974356808+0j),[0.16704965],[1.],[0.23868898],[1.],"(array([0.12899229]), array([0.0050699]))","(array([0.07187218]), array([-0.0377002]))","(array([0.07252622]), array([-0.04027348]))","(array([0.07006783]), array([-0.04160987]))","(array([0.07053272]), array([-0.03138945]))","(array([0.0663305]), array([-0.03121876]))","(array([0.06539235]), array([-0.0305122]))","(array([0.06620035]), array([-0.03193936]))","(array([0.06705471]), array([-0.03258389]))","(array([0.06405623]), array([-0.03408942]))","(array([0.06070374]), array([-0.03040145]))"
(0.020410882650155015+0j),[0.17003436],[1.],[0.21486136],[1.],"(array([0.12329562]), array([-7.15719818e-05]))","(array([0.07252631]), array([-0.04027389]))","(array([0.07006795]), array([-0.04161027]))","(array([0.07053288]), array([-0.03138981]))","(array([0.06633066]), array([-0.03121911]))","(array([0.06539254]), array([-0.03051253]))","(array([0.06620055]), array([-0.03193968]))","(array([0.06705493]), array([-0.03258419]))","(array([0.06405646]), array([-0.0340897]))","(array([0.06070398]), array([-0.03040171]))","(array([0.05829938]), array([-0.02571943]))"
(0.020515647647283114+0j),[0.16468798],[1.],[0.22037842],[1.],"(array([0.12111978]), array([-0.00191826]))","(array([0.07006804]), array([-0.04161053]))","(array([0.07053302]), array([-0.03139005]))","(array([0.06633079]), array([-0.03121934]))","(array([0.06539268]), array([-0.03051275]))","(array([0.06620071]), array([-0.03193989]))","(array([0.0670551]), array([-0.03258439]))","(array([0.06405663]), array([-0.03408989]))","(array([0.06070415]), array([-0.03040188]))","(array([0.05829956]), array([-0.02571958]))","(array([0.05751387]), array([-0.02290516]))"
(0.020710608608870525+0j),[0.16252535],[1.],[0.22402574],[1.],"(array([0.11993377]), array([-0.00439916]))","(array([0.07053313]), array([-0.0313902]))","(array([0.0663309]), array([-0.03121948]))","(array([0.0653928]), array([-0.03051289]))","(array([0.06620084]), array([-0.03194002]))","(array([0.06705524]), array([-0.03258451]))","(array([0.06405676]), array([-0.03409001]))","(array([0.06070429]), array([-0.03040199]))","(array([0.0582997]), array([-0.02571968]))","(array([0.05751401]), array([-0.02290524]))","(array([0.05715896]), array([-0.02457914]))"
(0.020689612682818687+0j),[0.16344984],[1.],[0.22360118],[1.],"(array([0.12119255]), array([0.00509188]))","(array([0.06633099]), array([-0.03121955]))","(array([0.06539288]), array([-0.03051295]))","(array([0.06620093]), array([-0.03194009]))","(array([0.06705533]), array([-0.03258458]))","(array([0.06405686]), array([-0.03409008]))","(array([0.06070438]), array([-0.03040205]))","(array([0.05829979]), array([-0.02571973]))","(array([0.0575141]), array([-0.02290528]))","(array([0.05715905]), array([-0.02457918]))","(array([0.05692413]), array([-0.02563121]))"
(0.01894824613496577+0j),[0.17930995],[1.],[0.19501191],[1.],"(array([0.11518086]), array([0.00546029]))","(array([0.06539294]), array([-0.03051296]))","(array([0.06620099]), array([-0.0319401]))","(array([0.0670554]), array([-0.03258458]))","(array([0.06405692]), array([-0.03409009]))","(array([0.06070444]), array([-0.03040206]))","(array([0.05829984]), array([-0.02571973]))","(array([0.05751416]), array([-0.02290529]))","(array([0.0571591]), array([-0.02457918]))","(array([0.05692418]), array([-0.02563122]))","(array([0.05619058]), array([-0.02396526]))"
(0.0174838965889949+0j),[0.16703083],[1.],[0.19175439],[1.],"(array([0.10798056]), array([0.00964152]))","(array([0.06620103]), array([-0.03194008]))","(array([0.06705544]), array([-0.03258457]))","(array([0.06405696]), array([-0.03409008]))","(array([0.06070447]), array([-0.03040204]))","(array([0.05829988]), array([-0.02571972]))","(array([0.05751419]), array([-0.02290527]))","(array([0.05715913]), array([-0.02457917]))","(array([0.05692421]), array([-0.02563121]))","(array([0.0561906]), array([-0.02396525]))","(array([0.05606857]), array([-0.01680469]))"
(0.01613232238542422+0j),[0.17122309],[1.],[0.17405875],[1.],"(array([0.1080532]), array([0.00555522]))","(array([0.06705546]), array([-0.03258455]))","(array([0.06405698]), array([-0.03409006]))","(array([0.06070449]), array([-0.03040203]))","(array([0.0582999]), array([-0.0257197]))","(array([0.0575142]), array([-0.02290526]))","(array([0.05715915]), array([-0.02457916]))","(array([0.05692423]), array([-0.0256312]))","(array([0.05619062]), array([-0.02396525]))","(array([0.05606858]), array([-0.01680468]))","(array([0.05339792]), array([-0.01749738]))"
(0.014713853371528706+0j),[0.18068498],[1.],[0.14708365],[1.],"(array([0.10467437]), array([0.00585398]))","(array([0.06405699]), array([-0.03409004]))","(array([0.0607045]), array([-0.03040201]))","(array([0.0582999]), array([-0.02571968]))","(array([0.05751421]), array([-0.02290524]))","(array([0.05715915]), array([-0.02457915]))","(array([0.05692423]), array([-0.02563118]))","(array([0.05619062]), array([-0.02396524]))","(array([0.05606858]), array([-0.01680467]))","(array([0.05339792]), array([-0.01749738]))","(array([0.05209817]), array([-0.01335967]))"
(0.01363058526619996+0j),[0.17058378],[1.],[0.14521945],[1.],"(array([0.09581779]), array([0.00646875]))","(array([0.0607045]), array([-0.03040198]))","(array([0.05829989]), array([-0.02571966]))","(array([0.0575142]), array([-0.02290522]))","(array([0.05715914]), array([-0.02457913]))","(array([0.05692422]), array([-0.02563117]))","(array([0.05619061]), array([-0.02396523]))","(array([0.05606857]), array([-0.01680467]))","(array([0.05339791]), array([-0.01749737]))","(array([0.05209816]), array([-0.01335966]))","(array([0.05100531]), array([-0.00722628]))"
(0.012593020725097435+0j),[0.17708274],[1.],[0.12220225],[1.],"(array([0.09213824]), array([0.00784486]))","(array([0.05829988]), array([-0.02571963]))","(array([0.05751418]), array([-0.02290519]))","(array([0.05715913]), array([-0.02457911]))","(array([0.05692421]), array([-0.02563115]))","(array([0.05619059]), array([-0.02396521]))","(array([0.05606855]), array([-0.01680466]))","(array([0.0533979]), array([-0.01749736]))","(array([0.05209814]), array([-0.01335966]))","(array([0.0510053]), array([-0.00722627]))","(array([0.04883958]), array([-0.00809902]))"
(0.0142996876584068+0j),[0.18313166],[1.],[0.1396601],[1.],"(array([0.08911855]), array([0.01383878]))","(array([0.05751416]), array([-0.02290517]))","(array([0.0571591]), array([-0.02457909]))","(array([0.05692418]), array([-0.02563114]))","(array([0.05619057]), array([-0.0239652]))","(array([0.05606853]), array([-0.01680465]))","(array([0.05339787]), array([-0.01749736]))","(array([0.05209812]), array([-0.01335966]))","(array([0.05100527]), array([-0.00722628]))","(array([0.04883956]), array([-0.00809903]))","(array([0.0496679]), array([-0.00691058]))"
(0.016115516347434786+0j),[0.17967306],[1.],[0.1669068],[1.],"(array([0.09217629]), array([0.01790844]))","(array([0.05715908]), array([-0.02457906]))","(array([0.05692416]), array([-0.02563112]))","(array([0.05619054]), array([-0.02396518]))","(array([0.0560685]), array([-0.01680464]))","(array([0.05339785]), array([-0.01749735]))","(array([0.05209809]), array([-0.01335965]))","(array([0.05100525]), array([-0.00722628]))","(array([0.04883953]), array([-0.00809903]))","(array([0.04966788]), array([-0.00691058]))","(array([0.05267668]), array([-0.00961152]))"
(0.018255726783100314+0j),[0.18441662],[1.],[0.18549588],[1.],"(array([0.09780403]), array([0.01551071]))","(array([0.05692412]), array([-0.02563109]))","(array([0.05619051]), array([-0.02396516]))","(array([0.05606846]), array([-0.01680463]))","(array([0.05339781]), array([-0.01749734]))","(array([0.05209806]), array([-0.01335964]))","(array([0.05100521]), array([-0.00722627]))","(array([0.0488395]), array([-0.00809903]))","(array([0.04966785]), array([-0.00691059]))","(array([0.05267665]), array([-0.00961153]))","(array([0.05504123]), array([-0.01515472]))"
(0.01828998885442483+0j),[0.19309631],[1.],[0.17675405],[1.],"(array([0.09919986]), array([0.01552451]))","(array([0.05619048]), array([-0.02396514]))","(array([0.05606843]), array([-0.01680461]))","(array([0.05339778]), array([-0.01749732]))","(array([0.05209802]), array([-0.01335963]))","(array([0.05100518]), array([-0.00722627]))","(array([0.04883946]), array([-0.00809902]))","(array([0.04966781]), array([-0.00691059]))","(array([0.05267662]), array([-0.00961154]))","(array([0.0550412]), array([-0.01515473]))","(array([0.05677965]), array([-0.01603411]))"
(0.01826878960826529+0j),[0.18774754],[1.],[0.18212411],[1.],"(array([0.09656246]), array([0.01905796]))","(array([0.05606839]), array([-0.01680458]))","(array([0.05339774]), array([-0.0174973]))","(array([0.05209798]), array([-0.01335961]))","(array([0.05100514]), array([-0.00722625]))","(array([0.04883943]), array([-0.00809901]))","(array([0.04966778]), array([-0.00691058]))","(array([0.05267659]), array([-0.00961154]))","(array([0.05504116]), array([-0.01515474]))","(array([0.05677962]), array([-0.01603412]))","(array([0.05744507]), array([-0.01345166]))"
(0.01811874490356541+0j),[0.18424841],[1.],[0.18414907],[1.],"(array([0.09762785]), array([0.02486673]))","(array([0.05339771]), array([-0.01749727]))","(array([0.05209795]), array([-0.01335959]))","(array([0.0510051]), array([-0.00722624]))","(array([0.04883939]), array([-0.00809899]))","(array([0.04966774]), array([-0.00691058]))","(array([0.05267655]), array([-0.00961154]))","(array([0.05504113]), array([-0.01515474]))","(array([0.05677959]), array([-0.01603413]))","(array([0.05744505]), array([-0.01345167]))","(array([0.05686814]), array([-0.01515594]))"
(0.019669289938684036+0j),[0.16934736],[1.],[0.21247514],[1.],"(array([0.09723817]), array([0.0234199]))","(array([0.05209792]), array([-0.01335958]))","(array([0.05100507]), array([-0.00722623]))","(array([0.04883936]), array([-0.00809899]))","(array([0.04966771]), array([-0.00691057]))","(array([0.05267652]), array([-0.00961154]))","(array([0.05504111]), array([-0.01515475]))","(array([0.05677957]), array([-0.01603414]))","(array([0.05744502]), array([-0.01345168]))","(array([0.05686812]), array([-0.01515596]))","(array([0.05735555]), array([-0.01750841]))"
(0.021407656026985016+0j),[0.15711053],[1.],[0.23626079],[1.],"(array([0.10219014]), array([0.02417725]))","(array([0.05100504]), array([-0.00722623]))","(array([0.04883934]), array([-0.00809898]))","(array([0.04966769]), array([-0.00691057]))","(array([0.0526765]), array([-0.00961155]))","(array([0.05504108]), array([-0.01515475]))","(array([0.05677955]), array([-0.01603415]))","(array([0.057445]), array([-0.0134517]))","(array([0.0568681]), array([-0.01515597]))","(array([0.05735553]), array([-0.01750843]))","(array([0.05755397]), array([-0.02461276]))"
(0.02323254428970013+0j),[0.1522259],[1.],[0.25364035],[1.],"(array([0.1063461]), array([0.02746963]))","(array([0.04883931]), array([-0.00809897]))","(array([0.04966766]), array([-0.00691057]))","(array([0.05267648]), array([-0.00961155]))","(array([0.05504106]), array([-0.01515476]))","(array([0.05677953]), array([-0.01603415]))","(array([0.05744498]), array([-0.0134517]))","(array([0.05686808]), array([-0.01515598]))","(array([0.05735552]), array([-0.01750844]))","(array([0.05755395]), array([-0.02461277]))","(array([0.05771803]), array([-0.03057887]))"
(0.024256389602003405+0j),[0.14597717],[1.],[0.2647556],[1.],"(array([0.10727326]), array([0.02554246]))","(array([0.04966764]), array([-0.00691056]))","(array([0.05267645]), array([-0.00961154]))","(array([0.05504104]), array([-0.01515475]))","(array([0.05677951]), array([-0.01603415]))","(array([0.05744496]), array([-0.01345171]))","(array([0.05686806]), array([-0.01515598]))","(array([0.0573555]), array([-0.01750844]))","(array([0.05755393]), array([-0.02461278]))","(array([0.05771801]), array([-0.03057887]))","(array([0.05835131]), array([-0.0337846]))"
(0.025256676404046052+0j),[0.16020819],[1.],[0.26372876],[1.],"(array([0.1105212]), array([0.02532944]))","(array([0.05267643]), array([-0.00961153]))","(array([0.05504102]), array([-0.01515475]))","(array([0.05677949]), array([-0.01603415]))","(array([0.05744494]), array([-0.01345171]))","(array([0.05686804]), array([-0.01515599]))","(array([0.05735548]), array([-0.01750845]))","(array([0.05755392]), array([-0.02461278]))","(array([0.05771799]), array([-0.03057888]))","(array([0.05835129]), array([-0.0337846]))","(array([0.05834744]), array([-0.03658076]))"
(0.026109763657502894+0j),[0.15237456],[1.],[0.2742786],[1.],"(array([0.11322416]), array([0.02582432]))","(array([0.055041]), array([-0.01515474]))","(array([0.05677947]), array([-0.01603415]))","(array([0.05744492]), array([-0.01345171]))","(array([0.05686802]), array([-0.01515599]))","(array([0.05735546]), array([-0.01750845]))","(array([0.0575539]), array([-0.02461279]))","(array([0.05771798]), array([-0.03057889]))","(array([0.05835128]), array([-0.03378461]))","(array([0.05834743]), array([-0.03658077]))","(array([0.06096222]), array([-0.03471798]))"
(0.027213385411721115+0j),[0.1334237],[1.],[0.291196],[1.],"(array([0.11799992]), array([0.0186923]))","(array([0.05677944]), array([-0.01603415]))","(array([0.0574449]), array([-0.01345172]))","(array([0.056868]), array([-0.015156]))","(array([0.05735544]), array([-0.01750846]))","(array([0.05755388]), array([-0.0246128]))","(array([0.05771796]), array([-0.0305789]))","(array([0.05835126]), array([-0.03378462]))","(array([0.05834741]), array([-0.03658078]))","(array([0.06096221]), array([-0.03471799]))","(array([0.06079187]), array([-0.03760054]))"
(0.028325695688126495+0j),[0.14280535],[1.],[0.29391011],[1.],"(array([0.12340883]), array([0.01366639]))","(array([0.05744487]), array([-0.01345172]))","(array([0.05686797]), array([-0.015156]))","(array([0.05735542]), array([-0.01750847]))","(array([0.05755385]), array([-0.02461281]))","(array([0.05771794]), array([-0.03057891]))","(array([0.05835124]), array([-0.03378464]))","(array([0.05834739]), array([-0.03658079]))","(array([0.06096219]), array([-0.03471801]))","(array([0.06079186]), array([-0.03760056]))","(array([0.05903614]), array([-0.0428525]))"
(0.02931265419683512+0j),[0.15173256],[1.],[0.29570269],[1.],"(array([0.12465007]), array([0.01824938]))","(array([0.05686794]), array([-0.01515601]))","(array([0.05735538]), array([-0.01750848]))","(array([0.05755382]), array([-0.02461282]))","(array([0.0577179]), array([-0.03057892]))","(array([0.05835121]), array([-0.03378465]))","(array([0.05834736]), array([-0.03658081]))","(array([0.06096216]), array([-0.03471803]))","(array([0.06079183]), array([-0.03760058]))","(array([0.05903612]), array([-0.04285252]))","(array([0.06105658]), array([-0.04235089]))"
(0.02954065378542709+0j),[0.15360323],[1.],[0.2960913],[1.],"(array([0.12395163]), array([0.01854828]))","(array([0.05735534]), array([-0.01750848]))","(array([0.05755378]), array([-0.02461282]))","(array([0.05771787]), array([-0.03057893]))","(array([0.05835117]), array([-0.03378466]))","(array([0.05834733]), array([-0.03658082]))","(array([0.06096213]), array([-0.03471804]))","(array([0.06079181]), array([-0.0376006]))","(array([0.05903609]), array([-0.04285254]))","(array([0.06105656]), array([-0.04235092]))","(array([0.06273065]), array([-0.04124408]))"
(0.029774989104204015+0j),[0.14883924],[1.],[0.29988624],[1.],"(array([0.12450995]), array([0.016664]))","(array([0.05755374]), array([-0.02461283]))","(array([0.05771783]), array([-0.03057893]))","(array([0.05835114]), array([-0.03378467]))","(array([0.05834729]), array([-0.03658083]))","(array([0.0609621]), array([-0.03471806]))","(array([0.06079178]), array([-0.03760061]))","(array([0.05903606]), array([-0.04285256]))","(array([0.06105653]), array([-0.04235094]))","(array([0.06273062]), array([-0.04124411]))","(array([0.06317157]), array([-0.04107141]))"
