Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.030121745874441767+0j),[0.13698667],[1.],[0.30747729],[1.],"(array([0.12553209]), array([0.00868251]))","(array([0.05771777]), array([-0.03057894]))","(array([0.05835109]), array([-0.03378468]))","(array([0.05834725]), array([-0.03658084]))","(array([0.06096206]), array([-0.03471808]))","(array([0.06079174]), array([-0.03760063]))","(array([0.05903602]), array([-0.04285258]))","(array([0.0610565]), array([-0.04235096]))","(array([0.06273059]), array([-0.04124413]))","(array([0.06317154]), array([-0.04107144]))","(array([0.06282382]), array([-0.04222337]))"
(0.028560020212303975+0j),[0.12907814],[1.],[0.30116933],[1.],"(array([0.12596658]), array([0.0002544]))","(array([0.05835101]), array([-0.03378468]))","(array([0.05834717]), array([-0.03658086]))","(array([0.06096199]), array([-0.0347181]))","(array([0.06079167]), array([-0.03760066]))","(array([0.05903596]), array([-0.04285261]))","(array([0.06105644]), array([-0.042351]))","(array([0.06273055]), array([-0.04124417]))","(array([0.0631715]), array([-0.04107148]))","(array([0.06282378]), array([-0.04222341]))","(array([0.0608269]), array([-0.04368861]))"
(0.02712835478807146+0j),[0.15022201],[1.],[0.2817335],[1.],"(array([0.12519774]), array([-0.00460985]))","(array([0.05834706]), array([-0.03658086]))","(array([0.06096189]), array([-0.03471812]))","(array([0.06079158]), array([-0.03760069]))","(array([0.05903587]), array([-0.04285264]))","(array([0.06105636]), array([-0.04235104]))","(array([0.06273047]), array([-0.04124422]))","(array([0.06317143]), array([-0.04107153]))","(array([0.06282372]), array([-0.04222347]))","(array([0.06082684]), array([-0.04368867]))","(array([0.05868956]), array([-0.04330365]))"
(0.025908595706886785+0j),[0.16087194],[1.],[0.26726386],[1.],"(array([0.12092052]), array([-0.00268612]))","(array([0.06096174]), array([-0.03471814]))","(array([0.06079143]), array([-0.03760072]))","(array([0.05903573]), array([-0.04285267]))","(array([0.06105623]), array([-0.04235108]))","(array([0.06273036]), array([-0.04124428]))","(array([0.06317133]), array([-0.04107161]))","(array([0.06282362]), array([-0.04222355]))","(array([0.06082675]), array([-0.04368875]))","(array([0.05868948]), array([-0.04330373]))","(array([0.06064051]), array([-0.03724298]))"
(0.02390683345438705+0j),[0.16234394],[1.],[0.25175118],[1.],"(array([0.11963271]), array([0.00147683]))","(array([0.06079119]), array([-0.03760075]))","(array([0.0590355]), array([-0.04285271]))","(array([0.06105602]), array([-0.04235115]))","(array([0.06273016]), array([-0.04124437]))","(array([0.06317115]), array([-0.04107171]))","(array([0.06282346]), array([-0.04222366]))","(array([0.0608266]), array([-0.04368887]))","(array([0.05868933]), array([-0.04330385]))","(array([0.06064039]), array([-0.03724312]))","(array([0.06068138]), array([-0.03271328]))"
(0.022170242009258788+0j),[0.16758712],[1.],[0.23469646],[1.],"(array([0.11605446]), array([-0.00100761]))","(array([0.05903512]), array([-0.04285274]))","(array([0.06105567]), array([-0.04235123]))","(array([0.06272983]), array([-0.04124449]))","(array([0.06317084]), array([-0.04107186]))","(array([0.06282317]), array([-0.04222383]))","(array([0.06082633]), array([-0.04368905]))","(array([0.05868908]), array([-0.04330404]))","(array([0.06064017]), array([-0.03724333]))","(array([0.0606812]), array([-0.03271352]))","(array([0.05932244]), array([-0.02956316]))"
(0.020779468435138285+0j),[0.1658695],[1.],[0.22447378],[1.],"(array([0.11058942]), array([-0.00497434]))","(array([0.06105514]), array([-0.04235131]))","(array([0.06272934]), array([-0.04124464]))","(array([0.06317039]), array([-0.04107205]))","(array([0.06282275]), array([-0.04222405]))","(array([0.06082592]), array([-0.04368928]))","(array([0.0586887]), array([-0.04330429]))","(array([0.06063984]), array([-0.03724363]))","(array([0.0606809]), array([-0.03271383]))","(array([0.05932218]), array([-0.02956349]))","(array([0.0585811]), array([-0.02570861]))"
(0.0202926168018401+0j),[0.15842934],[1.],[0.22585977],[1.],"(array([0.11114689]), array([-0.0048595]))","(array([0.06272873]), array([-0.04124478]))","(array([0.06316982]), array([-0.04107225]))","(array([0.06282221]), array([-0.04222429]))","(array([0.06082542]), array([-0.04368954]))","(array([0.05868822]), array([-0.04330457]))","(array([0.06063942]), array([-0.03724396]))","(array([0.06068053]), array([-0.03271421]))","(array([0.05932184]), array([-0.02956388]))","(array([0.0585808]), array([-0.02570902]))","(array([0.05751511]), array([-0.02463536]))"
(0.01975838962146359+0j),[0.15560549],[1.],[0.22348462],[1.],"(array([0.11308535]), array([-0.00541472]))","(array([0.06316915]), array([-0.04107244]))","(array([0.06282158]), array([-0.04222453]))","(array([0.06082482]), array([-0.0436898]))","(array([0.05868765]), array([-0.04330485]))","(array([0.06063891]), array([-0.03724432]))","(array([0.06068008]), array([-0.03271461]))","(array([0.05932143]), array([-0.02956431]))","(array([0.05858044]), array([-0.02570947]))","(array([0.05751478]), array([-0.02463582]))","(array([0.05620852]), array([-0.02569564]))"
(0.019241947861550267+0j),[0.15699172],[1.],[0.21823733],[1.],"(array([0.11299402]), array([-0.00586644]))","(array([0.06282085]), array([-0.04222476]))","(array([0.06082411]), array([-0.04369006]))","(array([0.05868699]), array([-0.04330514]))","(array([0.06063831]), array([-0.03724469]))","(array([0.06067954]), array([-0.03271503]))","(array([0.05932094]), array([-0.02956477]))","(array([0.05858001]), array([-0.02570995]))","(array([0.05751438]), array([-0.02463632]))","(array([0.05620814]), array([-0.02569614]))","(array([0.05540226]), array([-0.0255472]))"
(0.019638094998558696+0j),[0.14259973],[1.],[0.23139207],[1.],"(array([0.1123387]), array([-0.00668542]))","(array([0.06082328]), array([-0.04369032]))","(array([0.05868619]), array([-0.04330544]))","(array([0.06063758]), array([-0.03724509]))","(array([0.06067888]), array([-0.0327155]))","(array([0.05932034]), array([-0.02956527]))","(array([0.05857946]), array([-0.0257105]))","(array([0.05751388]), array([-0.02463688]))","(array([0.05620768]), array([-0.02569671]))","(array([0.05540184]), array([-0.02554776]))","(array([0.05553753]), array([-0.0251147]))"
(0.020094590880050927+0j),[0.13045649],[1.],[0.24223509],[1.],"(array([0.11327985]), array([-0.01128216]))","(array([0.05868522]), array([-0.04330573]))","(array([0.06063669]), array([-0.03724552]))","(array([0.06067806]), array([-0.03271601]))","(array([0.05931959]), array([-0.02956583]))","(array([0.05857878]), array([-0.02571112]))","(array([0.05751325]), array([-0.02463752]))","(array([0.05620709]), array([-0.02569735]))","(array([0.0554013]), array([-0.02554842]))","(array([0.05553706]), array([-0.02511536]))","(array([0.0542953]), array([-0.0292254]))"
(0.02057647395658238+0j),[0.11489477],[1.],[0.25377373],[1.],"(array([0.11357563]), array([-0.0135805]))","(array([0.06063555]), array([-0.03724598]))","(array([0.06067701]), array([-0.03271659]))","(array([0.05931861]), array([-0.02956647]))","(array([0.05857789]), array([-0.02571183]))","(array([0.05751242]), array([-0.02463827]))","(array([0.05620631]), array([-0.0256981]))","(array([0.05540059]), array([-0.02554918]))","(array([0.05553643]), array([-0.02511616]))","(array([0.0542947]), array([-0.02922617]))","(array([0.05318888]), array([-0.03267479]))"
(0.0226950722723355+0j),[0.11248378],[1.],[0.27041436],[1.],"(array([0.1195113]), array([-0.01109524]))","(array([0.06067561]), array([-0.03271723]))","(array([0.0593173]), array([-0.02956721]))","(array([0.05857669]), array([-0.02571267]))","(array([0.0575113]), array([-0.02463916]))","(array([0.05620525]), array([-0.025699]))","(array([0.05539961]), array([-0.02555011]))","(array([0.05553556]), array([-0.02511712]))","(array([0.05429386]), array([-0.02922711]))","(array([0.0531881]), array([-0.03267571]))","(array([0.05208626]), array([-0.03791358]))"
(0.024761624853385088+0j),[0.12216394],[1.],[0.2806395],[1.],"(array([0.12319552]), array([-0.00721372]))","(array([0.05931561]), array([-0.02956803]))","(array([0.05857512]), array([-0.02571361]))","(array([0.05750982]), array([-0.02464018]))","(array([0.05620385]), array([-0.02570005]))","(array([0.05539832]), array([-0.0255512]))","(array([0.0555344]), array([-0.02511826]))","(array([0.05429275]), array([-0.02922822]))","(array([0.05318705]), array([-0.0326768]))","(array([0.05208526]), array([-0.03791463]))","(array([0.05334814]), array([-0.04139328]))"
(0.02680355505445388+0j),[0.10528923],[1.],[0.30053475],[1.],"(array([0.12410421]), array([-0.00201804]))","(array([0.05857341]), array([-0.02571452]))","(array([0.05750821]), array([-0.02464116]))","(array([0.05620232]), array([-0.02570106]))","(array([0.0553969]), array([-0.02555226]))","(array([0.05553311]), array([-0.0251194]))","(array([0.05429152]), array([-0.02922932]))","(array([0.05318588]), array([-0.03267788]))","(array([0.05208416]), array([-0.03791567]))","(array([0.05334717]), array([-0.04139435]))","(array([0.05625486]), array([-0.04233478]))"
(0.028990155315901878+0j),[0.0899573],[1.],[0.31864085],[1.],"(array([0.12784257]), array([-0.00197243]))","(array([0.05750672]), array([-0.02464199]))","(array([0.0562009]), array([-0.02570192]))","(array([0.05539558]), array([-0.02555317]))","(array([0.0555319]), array([-0.02512037]))","(array([0.05429037]), array([-0.02923027]))","(array([0.05318479]), array([-0.03267882]))","(array([0.05208312]), array([-0.03791658]))","(array([0.05334624]), array([-0.04139528]))","(array([0.05625409]), array([-0.04233576]))","(array([0.05519727]), array([-0.04811881]))"
(0.031207961135129796+0j),[0.06726454],[1.],[0.33669529],[1.],"(array([0.13076907]), array([-0.00430011]))","(array([0.05619955]), array([-0.02570266]))","(array([0.05539431]), array([-0.02555396]))","(array([0.05553075]), array([-0.02512123]))","(array([0.05428926]), array([-0.02923111]))","(array([0.05318375]), array([-0.03267965]))","(array([0.05208213]), array([-0.03791738]))","(array([0.05334536]), array([-0.0413961]))","(array([0.05625335]), array([-0.04233664]))","(array([0.05519659]), array([-0.04811967]))","(array([0.05424908]), array([-0.053277]))"
(0.033468312856278666+0j),[0.06239187],[1.],[0.34977855],[1.],"(array([0.1334478]), array([-0.01032768]))","(array([0.05539302]), array([-0.02555467]))","(array([0.05552956]), array([-0.02512201]))","(array([0.05428813]), array([-0.02923188]))","(array([0.05318267]), array([-0.0326804]))","(array([0.05208111]), array([-0.03791812]))","(array([0.05334445]), array([-0.04139687]))","(array([0.05625257]), array([-0.04233747]))","(array([0.05519587]), array([-0.04812048]))","(array([0.05424844]), array([-0.0532778]))","(array([0.0519405]), array([-0.05921234]))"
(0.031597591144195775+0j),[0.04685678],[1.],[0.34199027],[1.],"(array([0.13305436]), array([-0.01125489]))","(array([0.05552822]), array([-0.02512275]))","(array([0.05428684]), array([-0.02923261]))","(array([0.05318146]), array([-0.03268113]))","(array([0.05207996]), array([-0.03791883]))","(array([0.05334341]), array([-0.04139762]))","(array([0.05625168]), array([-0.0423383]))","(array([0.05519505]), array([-0.04812129]))","(array([0.05424769]), array([-0.0532786]))","(array([0.05193982]), array([-0.05921311]))","(array([0.05121593]), array([-0.06010773]))"
(0.029829742727660005+0j),[0.03506282],[1.],[0.33358701],[1.],"(array([0.13147908]), array([-0.01424469]))","(array([0.05428542]), array([-0.02923329]))","(array([0.05318011]), array([-0.03268182]))","(array([0.05207869]), array([-0.0379195]))","(array([0.05334225]), array([-0.04139835]))","(array([0.05625068]), array([-0.04233912]))","(array([0.05519413]), array([-0.0481221]))","(array([0.05424685]), array([-0.0532794]))","(array([0.05193904]), array([-0.05921389]))","(array([0.05121525]), array([-0.06010852]))","(array([0.04739743]), array([-0.06033729]))"
(0.028236785538957386+0j),[0.02367113],[1.],[0.32555539],[1.],"(array([0.12842139]), array([-0.02084572]))","(array([0.05317869]), array([-0.03268243]))","(array([0.05207735]), array([-0.03792011]))","(array([0.05334103]), array([-0.04139902]))","(array([0.05624961]), array([-0.04233989]))","(array([0.05519314]), array([-0.04812287]))","(array([0.05424595]), array([-0.05328018]))","(array([0.0519382]), array([-0.05921464]))","(array([0.05121451]), array([-0.06010928]))","(array([0.04739677]), array([-0.06033803]))","(array([0.0443331]), array([-0.06001084]))"
(0.023839044754348757+0j),[0.0590864],[1.],[0.2940936],[1.],"(array([0.1235376]), array([-0.02671113]))","(array([0.05207597]), array([-0.03792065]))","(array([0.05333977]), array([-0.04139963]))","(array([0.05624849]), array([-0.04234062]))","(array([0.05519211]), array([-0.0481236]))","(array([0.054245]), array([-0.05328091]))","(array([0.05193733]), array([-0.05921536]))","(array([0.05121374]), array([-0.06011001]))","(array([0.04739607]), array([-0.06033875]))","(array([0.04433247]), array([-0.06001154]))","(array([0.04035195]), array([-0.05794795]))"
(0.020239586498604505+0j),[0.06317664],[1.],[0.26902166],[1.],"(array([0.11553344]), array([-0.02402602]))","(array([0.05333838]), array([-0.04140022]))","(array([0.05624726]), array([-0.04234134]))","(array([0.05519096]), array([-0.04812433]))","(array([0.05424396]), array([-0.05328165]))","(array([0.05193636]), array([-0.05921609]))","(array([0.05121288]), array([-0.06011076]))","(array([0.04739528]), array([-0.06033949]))","(array([0.04433177]), array([-0.06001227]))","(array([0.04035132]), array([-0.05794867]))","(array([0.04376302]), array([-0.04800953]))"
(0.017130849523473265+0j),[0.06182403],[1.],[0.24649862],[1.],"(array([0.11124399]), array([-0.02651231]))","(array([0.05624585]), array([-0.04234205]))","(array([0.05518966]), array([-0.04812506]))","(array([0.05424276]), array([-0.0532824]))","(array([0.05193526]), array([-0.05921682]))","(array([0.05121189]), array([-0.06011154]))","(array([0.04739438]), array([-0.06034025]))","(array([0.04433095]), array([-0.06001303]))","(array([0.04035057]), array([-0.05794942]))","(array([0.04376246]), array([-0.04801037]))","(array([0.04184737]), array([-0.04270486]))"
(0.016655241834553438+0j),[0.06305824],[1.],[0.24286395],[1.],"(array([0.11126598]), array([-0.02772181]))","(array([0.05518816]), array([-0.04812574]))","(array([0.05424139]), array([-0.05328312]))","(array([0.05193398]), array([-0.05921754]))","(array([0.05121074]), array([-0.06011231]))","(array([0.04739333]), array([-0.06034102]))","(array([0.04432999]), array([-0.0600138]))","(array([0.0403497]), array([-0.05795019]))","(array([0.04376179]), array([-0.04801125]))","(array([0.04184679]), array([-0.04270576]))","(array([0.04017292]), array([-0.04033978]))"
(0.016295197955334968+0j),[0.07950297],[1.],[0.23543696],[1.],"(array([0.10943481]), array([-0.03308947]))","(array([0.05423985]), array([-0.05328379]))","(array([0.05193256]), array([-0.05921823]))","(array([0.05120946]), array([-0.06011306]))","(array([0.04739215]), array([-0.06034177]))","(array([0.04432892]), array([-0.06001457]))","(array([0.04034872]), array([-0.05795096]))","(array([0.043761]), array([-0.04801215]))","(array([0.0418461]), array([-0.04270669]))","(array([0.04017232]), array([-0.04034071]))","(array([0.04014649]), array([-0.03946197]))"
(0.016109254873253882+0j),[0.09705057],[1.],[0.22749185],[1.],"(array([0.1068765]), array([-0.03450214]))","(array([0.05193107]), array([-0.05921883]))","(array([0.0512081]), array([-0.06011373]))","(array([0.0473909]), array([-0.06034246]))","(array([0.04432777]), array([-0.06001528]))","(array([0.04034766]), array([-0.05795168]))","(array([0.04376014]), array([-0.04801301]))","(array([0.04184535]), array([-0.04270759]))","(array([0.04017164]), array([-0.04034162]))","(array([0.0401459]), array([-0.03946289]))","(array([0.04258501]), array([-0.03619496]))"
(0.016863341758014305+0j),[0.1078521],[1.],[0.22920671],[1.],"(array([0.10356051]), array([-0.03643103]))","(array([0.05120671]), array([-0.06011432]))","(array([0.04738961]), array([-0.06034308]))","(array([0.04432659]), array([-0.06001593]))","(array([0.04034657]), array([-0.05795234]))","(array([0.04375924]), array([-0.04801383]))","(array([0.04184454]), array([-0.04270845]))","(array([0.04017092]), array([-0.0403425]))","(array([0.04014526]), array([-0.03946377]))","(array([0.0425845]), array([-0.03619589]))","(array([0.04555073]), array([-0.03331957]))"
(0.0176599591853526+0j),[0.09489424],[1.],[0.24140011],[1.],"(array([0.10322597]), array([-0.03493117]))","(array([0.04738826]), array([-0.06034362]))","(array([0.04432535]), array([-0.06001651]))","(array([0.04034542]), array([-0.05795295]))","(array([0.04375826]), array([-0.04801461]))","(array([0.04184367]), array([-0.04270928]))","(array([0.04017012]), array([-0.04034335]))","(array([0.04014455]), array([-0.03946465]))","(array([0.04258393]), array([-0.03619681]))","(array([0.04555028]), array([-0.03332054]))","(array([0.04782005]), array([-0.03245943]))"
(0.01848960671937654+0j),[0.11385597],[1.],[0.23984277],[1.],"(array([0.10217699]), array([-0.03800767]))","(array([0.04432411]), array([-0.06001699]))","(array([0.04034427]), array([-0.05795346]))","(array([0.04375727]), array([-0.0480153]))","(array([0.04184277]), array([-0.04271002]))","(array([0.0401693]), array([-0.04034412]))","(array([0.04014381]), array([-0.03946544]))","(array([0.04258331]), array([-0.03619767]))","(array([0.04554979]), array([-0.03332144]))","(array([0.04781964]), array([-0.03246036]))","(array([0.04673891]), array([-0.03628141]))"
(0.019217526403951538+0j),[0.1325317],[1.],[0.23598166],[1.],"(array([0.09864608]), array([-0.03352275]))","(array([0.04034311]), array([-0.05795387]))","(array([0.04375626]), array([-0.0480159]))","(array([0.04184184]), array([-0.04271069]))","(array([0.04016844]), array([-0.04034481]))","(array([0.04014303]), array([-0.03946617]))","(array([0.04258265]), array([-0.03619846]))","(array([0.04554924]), array([-0.03332229]))","(array([0.04781919]), array([-0.03246123]))","(array([0.04673845]), array([-0.03628226]))","(array([0.05010661]), array([-0.03379798]))"
(0.02004680208138701+0j),[0.1466274],[1.],[0.23422425],[1.],"(array([0.0939083]), array([-0.02740779]))","(array([0.04375522]), array([-0.04801642]))","(array([0.04184088]), array([-0.04271128]))","(array([0.04016755]), array([-0.04034544]))","(array([0.04014222]), array([-0.03946684]))","(array([0.04258195]), array([-0.0361992]))","(array([0.04554865]), array([-0.03332309]))","(array([0.04781869]), array([-0.03246207]))","(array([0.04673795]), array([-0.03628307]))","(array([0.05010621]), array([-0.03379882]))","(array([0.05323714]), array([-0.03111662]))"
(0.020604992439205935+0j),[0.15462108],[1.],[0.23349276],[1.],"(array([0.09684757]), array([-0.0146195]))","(array([0.04183988]), array([-0.04271178]))","(array([0.04016661]), array([-0.04034599]))","(array([0.04014135]), array([-0.03946743]))","(array([0.04258118]), array([-0.03619988]))","(array([0.045548]), array([-0.03332384]))","(array([0.04781811]), array([-0.03246286]))","(array([0.04673738]), array([-0.03628384]))","(array([0.05010575]), array([-0.03379963]))","(array([0.05323678]), array([-0.03111745]))","(array([0.05546966]), array([-0.02928158]))"
(0.018817522169269674+0j),[0.15685946],[1.],[0.21655117],[1.],"(array([0.09264011]), array([-0.00768895]))","(array([0.04016555]), array([-0.04034646]))","(array([0.04014036]), array([-0.03946796]))","(array([0.04258029]), array([-0.03620052]))","(array([0.04554722]), array([-0.03332457]))","(array([0.04781741]), array([-0.03246364]))","(array([0.04673669]), array([-0.03628459]))","(array([0.05010517]), array([-0.03380044]))","(array([0.05323631]), array([-0.03111831]))","(array([0.05546929]), array([-0.02928246]))","(array([0.05573169]), array([-0.02648364]))"
(0.017248279095721582+0j),[0.16825812],[1.],[0.19265712],[1.],"(array([0.08728096]), array([-0.00488594]))","(array([0.04013926]), array([-0.03946841]))","(array([0.04257929]), array([-0.03620108]))","(array([0.04554631]), array([-0.03332525]))","(array([0.04781659]), array([-0.03246438]))","(array([0.04673588]), array([-0.03628531]))","(array([0.05010447]), array([-0.03380123]))","(array([0.05323571]), array([-0.03111916]))","(array([0.0554688]), array([-0.02928334]))","(array([0.05573129]), array([-0.02648454]))","(array([0.05426832]), array([-0.02307371]))"
(0.0159168068433327+0j),[0.16602899],[1.],[0.18087398],[1.],"(array([0.08200187]), array([-0.00151876]))","(array([0.04257829]), array([-0.03620152]))","(array([0.0455454]), array([-0.0333258]))","(array([0.04781575]), array([-0.032465]))","(array([0.04673506]), array([-0.03628591]))","(array([0.05010374]), array([-0.03380191]))","(array([0.05323508]), array([-0.0311199]))","(array([0.05546826]), array([-0.02928413]))","(array([0.05573084]), array([-0.02648535]))","(array([0.05426793]), array([-0.02307453]))","(array([0.05379748]), array([-0.01728004]))"
(0.018150918869681832+0j),[0.17487268],[1.],[0.19581634],[1.],"(array([0.08594243]), array([0.00117883]))","(array([0.04554459]), array([-0.03332617]))","(array([0.047815]), array([-0.03246544]))","(array([0.04673432]), array([-0.03628633]))","(array([0.05010307]), array([-0.0338024]))","(array([0.05323449]), array([-0.03112046]))","(array([0.05546775]), array([-0.02928473]))","(array([0.05573039]), array([-0.02648598]))","(array([0.05426754]), array([-0.02307517]))","(array([0.05379717]), array([-0.0172807]))","(array([0.05405507]), array([-0.01886489]))"
(0.020305771942884944+0j),[0.1687184],[1.],[0.22073397],[1.],"(array([0.09210489]), array([0.00592352]))","(array([0.0478143]), array([-0.03246576]))","(array([0.04673363]), array([-0.03628664]))","(array([0.05010244]), array([-0.03380278]))","(array([0.05323393]), array([-0.0311209]))","(array([0.05546724]), array([-0.02928522]))","(array([0.05572995]), array([-0.0264865]))","(array([0.05426714]), array([-0.0230757]))","(array([0.05379684]), array([-0.01728126]))","(array([0.05405478]), array([-0.01886546]))","(array([0.05727197]), array([-0.02069807]))"
(0.022531597708553664+0j),[0.16320445],[1.],[0.24294795],[1.],"(array([0.0997815]), array([0.005405]))","(array([0.04673294]), array([-0.03628685]))","(array([0.0501018]), array([-0.03380307]))","(array([0.05323334]), array([-0.03112126]))","(array([0.05546671]), array([-0.02928563]))","(array([0.05572947]), array([-0.02648694]))","(array([0.0542667]), array([-0.02307616]))","(array([0.05379647]), array([-0.01728175]))","(array([0.05405445]), array([-0.01886596]))","(array([0.05727171]), array([-0.0206986]))","(array([0.05878119]), array([-0.02607004]))"
(0.02368057921066245+0j),[0.15789101],[1.],[0.25499894],[1.],"(array([0.10252279]), array([0.00046032]))","(array([0.0501011]), array([-0.03380327]))","(array([0.05323268]), array([-0.03112154]))","(array([0.0554661]), array([-0.02928598]))","(array([0.05572891]), array([-0.02648733]))","(array([0.05426619]), array([-0.02307658]))","(array([0.05379602]), array([-0.01728221]))","(array([0.05405403]), array([-0.01886644]))","(array([0.05727136]), array([-0.02069912]))","(array([0.05878088]), array([-0.02607056]))","(array([0.05971938]), array([-0.02994243]))"
(0.02467620550320178+0j),[0.15073803],[1.],[0.26633693],[1.],"(array([0.10845379]), array([0.00171232]))","(array([0.05323196]), array([-0.03112174]))","(array([0.05546543]), array([-0.02928624]))","(array([0.05572828]), array([-0.02648765]))","(array([0.0542656]), array([-0.02307692]))","(array([0.05379549]), array([-0.01728262]))","(array([0.05405354]), array([-0.01886686]))","(array([0.05727094]), array([-0.02069959]))","(array([0.0587805]), array([-0.02607105]))","(array([0.05971905]), array([-0.02994293]))","(array([0.05993422]), array([-0.03277772]))"
(0.025518715965674302+0j),[0.14391769],[1.],[0.2758008],[1.],"(array([0.11399836]), array([0.00275365]))","(array([0.05546478]), array([-0.0292864]))","(array([0.05572767]), array([-0.02648785]))","(array([0.05426502]), array([-0.02307717]))","(array([0.05379495]), array([-0.01728292]))","(array([0.05405304]), array([-0.01886718]))","(array([0.0572705]), array([-0.02069997]))","(array([0.0587801]), array([-0.02607145]))","(array([0.05971868]), array([-0.02994334]))","(array([0.05993389]), array([-0.03277815]))","(array([0.05972056]), array([-0.03568811]))"
(0.027962664279294076+0j),[0.15270172],[1.],[0.2874345],[1.],"(array([0.11953063]), array([0.00304211]))","(array([0.05572712]), array([-0.02648794]))","(array([0.0542645]), array([-0.02307728]))","(array([0.05379446]), array([-0.01728309]))","(array([0.05405258]), array([-0.01886739]))","(array([0.05727008]), array([-0.02070023]))","(array([0.05877971]), array([-0.02607173]))","(array([0.05971832]), array([-0.02994364]))","(array([0.05993356]), array([-0.03277846]))","(array([0.05972026]), array([-0.03568843]))","(array([0.06003054]), array([-0.03931887]))"
(0.030316592151527145+0j),[0.17127836],[1.],[0.29210217],[1.],"(array([0.12232815]), array([0.0076989]))","(array([0.05426403]), array([-0.02307731]))","(array([0.05379402]), array([-0.01728317]))","(array([0.05405215]), array([-0.01886749]))","(array([0.05726969]), array([-0.02070039]))","(array([0.05877934]), array([-0.02607191]))","(array([0.05971798]), array([-0.02994385]))","(array([0.05993324]), array([-0.03277868]))","(array([0.05971996]), array([-0.03568866]))","(array([0.06003028]), array([-0.03931912]))","(array([0.06290742]), array([-0.04058518]))"
(0.03255288488896523+0j),[0.15784113],[1.],[0.31294129],[1.],"(array([0.12191145]), array([0.01510645]))","(array([0.05379357]), array([-0.01728318]))","(array([0.05405172]), array([-0.01886753]))","(array([0.05726929]), array([-0.02070048]))","(array([0.05877897]), array([-0.02607203]))","(array([0.05971763]), array([-0.02994399]))","(array([0.05993292]), array([-0.03277884]))","(array([0.05971965]), array([-0.03568884]))","(array([0.06002999]), array([-0.03931931]))","(array([0.06290718]), array([-0.04058541]))","(array([0.06689202]), array([-0.03949293]))"
(0.031997369907953904+0j),[0.13898357],[1.],[0.31825236],[1.],"(array([0.12419805]), array([0.01780423]))","(array([0.05405126]), array([-0.0188675]))","(array([0.05726886]), array([-0.02070051]))","(array([0.05877856]), array([-0.02607209]))","(array([0.05971724]), array([-0.02994408]))","(array([0.05993255]), array([-0.03277896]))","(array([0.05971931]), array([-0.03568897]))","(array([0.06002967]), array([-0.03931946]))","(array([0.06290689]), array([-0.04058559]))","(array([0.06689177]), array([-0.03949315]))","(array([0.06558901]), array([-0.0434288]))"
(0.03151205463447877+0j),[0.15327962],[1.],[0.30849902],[1.],"(array([0.12561951]), array([0.0121127]))","(array([0.05726839]), array([-0.02070049]))","(array([0.05877811]), array([-0.0260721]))","(array([0.05971682]), array([-0.02994412]))","(array([0.05993215]), array([-0.03277902]))","(array([0.05971893]), array([-0.03568906]))","(array([0.06002931]), array([-0.03931958]))","(array([0.06290656]), array([-0.04058575]))","(array([0.06689148]), array([-0.03949335]))","(array([0.06558875]), array([-0.04342901]))","(array([0.06261392]), array([-0.04649029]))"
(0.030950413029656444+0j),[0.14538166],[1.],[0.30876332],[1.],"(array([0.12661649]), array([0.01347067]))","(array([0.05877768]), array([-0.02607205]))","(array([0.05971641]), array([-0.0299441]))","(array([0.05993175]), array([-0.03277903]))","(array([0.05971855]), array([-0.03568909]))","(array([0.06002896]), array([-0.03931964]))","(array([0.06290624]), array([-0.04058585]))","(array([0.06689119]), array([-0.0394935]))","(array([0.06558847]), array([-0.04342918]))","(array([0.06261366]), array([-0.04649046]))","(array([0.06426729]), array([-0.04297208]))"
