Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03209710703032677+0j),[0.14746071],[1.],[0.31453599],[1.],"(array([0.12925535]), array([0.00649317]))","(array([0.05971603]), array([-0.02994403]))","(array([0.05993139]), array([-0.03277899]))","(array([0.0597182]), array([-0.03568908]))","(array([0.06002863]), array([-0.03931964]))","(array([0.06290593]), array([-0.0405859]))","(array([0.06689091]), array([-0.0394936]))","(array([0.0655882]), array([-0.04342929]))","(array([0.06261341]), array([-0.04649059]))","(array([0.06426707]), array([-0.04297223]))","(array([0.06344125]), array([-0.04475324]))"
(0.03323457387674612+0j),[0.14853626],[1.],[0.32053583],[1.],"(array([0.13143152]), array([0.00317018]))","(array([0.05993104]), array([-0.03277891]))","(array([0.05971786]), array([-0.03568902]))","(array([0.06002831]), array([-0.03931962]))","(array([0.06290562]), array([-0.04058591]))","(array([0.06689062]), array([-0.03949367]))","(array([0.06558794]), array([-0.04342937]))","(array([0.06261316]), array([-0.04649068]))","(array([0.06426684]), array([-0.04297235]))","(array([0.06344104]), array([-0.04475337]))","(array([0.06453558]), array([-0.0455507]))"
(0.0343730231193063+0j),[0.16104191],[1.],[0.32087794],[1.],"(array([0.13295207]), array([0.00063777]))","(array([0.05971755]), array([-0.03568893]))","(array([0.06002801]), array([-0.03931955]))","(array([0.06290534]), array([-0.04058589]))","(array([0.06689035]), array([-0.03949369]))","(array([0.06558768]), array([-0.04342941]))","(array([0.06261292]), array([-0.04649073]))","(array([0.06426662]), array([-0.04297244]))","(array([0.06344083]), array([-0.04475347]))","(array([0.06453538]), array([-0.04555082]))","(array([0.06545026]), array([-0.04653007]))"
(0.030624494846085676+0j),[0.14867719],[1.],[0.30438984],[1.],"(array([0.12953463]), array([0.00054872]))","(array([0.06002775]), array([-0.03931946]))","(array([0.06290509]), array([-0.04058584]))","(array([0.06689011]), array([-0.03949368]))","(array([0.06558745]), array([-0.04342942]))","(array([0.0626127]), array([-0.04649075]))","(array([0.06426641]), array([-0.04297249]))","(array([0.06344063]), array([-0.04475354]))","(array([0.06453521]), array([-0.0455509]))","(array([0.0654501]), array([-0.04653017]))","(array([0.06629129]), array([-0.04234483]))"
(0.02729601107801467+0j),[0.16372938],[1.],[0.27459243],[1.],"(array([0.12620593]), array([-0.00570431]))","(array([0.06290485]), array([-0.04058577]))","(array([0.06688988]), array([-0.03949365]))","(array([0.06558723]), array([-0.04342941]))","(array([0.06261248]), array([-0.04649075]))","(array([0.06426621]), array([-0.04297252]))","(array([0.06344045]), array([-0.04475358]))","(array([0.06453503]), array([-0.04555097]))","(array([0.06544993]), array([-0.04653025]))","(array([0.06629114]), array([-0.04234492]))","(array([0.06220069]), array([-0.04050468]))"
(0.024395613984231707+0j),[0.17310179],[1.],[0.2475989],[1.],"(array([0.12245691]), array([-0.00362056]))","(array([0.06688964]), array([-0.03949361]))","(array([0.065587]), array([-0.04342939]))","(array([0.06261226]), array([-0.04649074]))","(array([0.064266]), array([-0.04297254]))","(array([0.06344024]), array([-0.04475362]))","(array([0.06453484]), array([-0.04555102]))","(array([0.06544976]), array([-0.04653032]))","(array([0.06629098]), array([-0.04234502]))","(array([0.06220054]), array([-0.04050477]))","(array([0.06178888]), array([-0.03309126]))"
(0.023068131789175605+0j),[0.14900308],[1.],[0.25321248],[1.],"(array([0.12158492]), array([-0.00048643]))","(array([0.06558672]), array([-0.04342935]))","(array([0.062612]), array([-0.04649071]))","(array([0.06426574]), array([-0.04297256]))","(array([0.06344]), array([-0.04475365]))","(array([0.06453461]), array([-0.04555108]))","(array([0.06544954]), array([-0.04653041]))","(array([0.06629079]), array([-0.04234512]))","(array([0.06220035]), array([-0.04050488]))","(array([0.06178871]), array([-0.03309138]))","(array([0.06112895]), array([-0.0278642]))"
(0.02187438117230823+0j),[0.14918362],[1.],[0.24420354],[1.],"(array([0.12154859]), array([-0.00962222]))","(array([0.06261167]), array([-0.04649067]))","(array([0.06426543]), array([-0.04297256]))","(array([0.0634397]), array([-0.04475368]))","(array([0.06453433]), array([-0.04555114]))","(array([0.06544928]), array([-0.04653049]))","(array([0.06629054]), array([-0.04234523]))","(array([0.06220011]), array([-0.040505]))","(array([0.06178849]), array([-0.03309153]))","(array([0.06112875]), array([-0.02786436]))","(array([0.05725888]), array([-0.03156116]))"
(0.020922670066406548+0j),[0.14776724],[1.],[0.23775689],[1.],"(array([0.11666602]), array([-0.01256738]))","(array([0.06426508]), array([-0.04297253]))","(array([0.06343937]), array([-0.04475368]))","(array([0.06453401]), array([-0.04555118]))","(array([0.06544897]), array([-0.04653056]))","(array([0.06629025]), array([-0.04234534]))","(array([0.06219983]), array([-0.04050511]))","(array([0.06178824]), array([-0.03309167]))","(array([0.06112852]), array([-0.02786452]))","(array([0.05725865]), array([-0.03156132]))","(array([0.05640572]), array([-0.02985115]))"
(0.018311899494850913+0j),[0.1532777],[1.],[0.21211284],[1.],"(array([0.11527574]), array([-0.00944353]))","(array([0.06343901]), array([-0.04475366]))","(array([0.06453367]), array([-0.04555119]))","(array([0.06544865]), array([-0.0465306]))","(array([0.06628995]), array([-0.04234542]))","(array([0.06219954]), array([-0.0405052]))","(array([0.06178796]), array([-0.03309179]))","(array([0.06112826]), array([-0.02786467]))","(array([0.0572584]), array([-0.03156146]))","(array([0.05640548]), array([-0.0298513]))","(array([0.05454243]), array([-0.02741238]))"
(0.016176817608033883+0j),[0.15481942],[1.],[0.19088358],[1.],"(array([0.1088277]), array([-0.00996243]))","(array([0.06453332]), array([-0.04555119]))","(array([0.06544832]), array([-0.04653063]))","(array([0.06628963]), array([-0.04234549]))","(array([0.06219923]), array([-0.04050528]))","(array([0.06178767]), array([-0.03309191]))","(array([0.06112799]), array([-0.02786481]))","(array([0.05725813]), array([-0.03156159]))","(array([0.05640524]), array([-0.02985145]))","(array([0.0545422]), array([-0.02741253]))","(array([0.05282457]), array([-0.02191248]))"
(0.014367927595411084+0j),[0.15128204],[1.],[0.17516738],[1.],"(array([0.10522484]), array([-0.01039445]))","(array([0.06544796]), array([-0.04653064]))","(array([0.06628928]), array([-0.04234554]))","(array([0.06219889]), array([-0.04050535]))","(array([0.06178736]), array([-0.03309201]))","(array([0.0611277]), array([-0.02786495]))","(array([0.05725784]), array([-0.03156171]))","(array([0.05640496]), array([-0.02985158]))","(array([0.05454194]), array([-0.02741267]))","(array([0.05282433]), array([-0.02191265]))","(array([0.05079255]), array([-0.01766186]))"
(0.014936460700449078+0j),[0.1511325],[1.],[0.18195388],[1.],"(array([0.10544691]), array([-0.01212366]))","(array([0.06628889]), array([-0.04234559]))","(array([0.06219851]), array([-0.0405054]))","(array([0.06178699]), array([-0.0330921]))","(array([0.06112736]), array([-0.02786508]))","(array([0.05725751]), array([-0.03156183]))","(array([0.05640465]), array([-0.02985172]))","(array([0.05454165]), array([-0.02741283]))","(array([0.05282406]), array([-0.02191282]))","(array([0.0507923]), array([-0.01766204]))","(array([0.04979699]), array([-0.01743697]))"
(0.015401509954495551+0j),[0.15568147],[1.],[0.18347162],[1.],"(array([0.10775695]), array([-0.00807792]))","(array([0.0621981]), array([-0.04050543]))","(array([0.0617866]), array([-0.03309219]))","(array([0.06112698]), array([-0.0278652]))","(array([0.05725714]), array([-0.03156194]))","(array([0.0564043]), array([-0.02985186]))","(array([0.05454132]), array([-0.02741297]))","(array([0.05282376]), array([-0.02191298]))","(array([0.05079202]), array([-0.01766222]))","(array([0.04979672]), array([-0.01743716]))","(array([0.05041093]), array([-0.01877891]))"
(0.015910783734242255+0j),[0.15703597],[1.],[0.18788979],[1.],"(array([0.10409794]), array([-0.0052882]))","(array([0.06178615]), array([-0.03309224]))","(array([0.06112656]), array([-0.0278653]))","(array([0.05725672]), array([-0.03156203]))","(array([0.05640391]), array([-0.02985197]))","(array([0.05454094]), array([-0.0274131]))","(array([0.05282341]), array([-0.02191314]))","(array([0.05079169]), array([-0.01766239]))","(array([0.04979641]), array([-0.01743733]))","(array([0.05041065]), array([-0.0187791]))","(array([0.05144917]), array([-0.01867811]))"
(0.016517223620345235+0j),[0.15497328],[1.],[0.19588927],[1.],"(array([0.10493236]), array([0.00223576]))","(array([0.06112608]), array([-0.02786538]))","(array([0.05725626]), array([-0.03156209]))","(array([0.05640347]), array([-0.02985206]))","(array([0.05454052]), array([-0.02741321]))","(array([0.05282301]), array([-0.02191328]))","(array([0.05079132]), array([-0.01766255]))","(array([0.04979606]), array([-0.0174375]))","(array([0.05041032]), array([-0.01877928]))","(array([0.05144888]), array([-0.01867832]))","(array([0.05216831]), array([-0.01970213]))"
(0.01704409253111713+0j),[0.17234193],[1.],[0.18653548],[1.],"(array([0.10604639]), array([0.00687724]))","(array([0.05725572]), array([-0.03156211]))","(array([0.05640294]), array([-0.02985212]))","(array([0.05454002]), array([-0.0274133]))","(array([0.05282254]), array([-0.0219134]))","(array([0.05079087]), array([-0.0176627]))","(array([0.04979564]), array([-0.01743766]))","(array([0.05040992]), array([-0.01877946]))","(array([0.05144851]), array([-0.01867852]))","(array([0.05216798]), array([-0.01970236]))","(array([0.05254845]), array([-0.0215313]))"
(0.017663741862405595+0j),[0.17500616],[1.],[0.19041872],[1.],"(array([0.10021069]), array([0.00708805]))","(array([0.05640232]), array([-0.02985213]))","(array([0.05453942]), array([-0.02741334]))","(array([0.05282196]), array([-0.0219135]))","(array([0.05079032]), array([-0.01766283]))","(array([0.04979512]), array([-0.0174378]))","(array([0.05040944]), array([-0.01877963]))","(array([0.05144807]), array([-0.01867873]))","(array([0.05216757]), array([-0.01970259]))","(array([0.05254808]), array([-0.02153155]))","(array([0.0549498]), array([-0.01787558]))"
(0.01685057569577078+0j),[0.16331252],[1.],[0.19253102],[1.],"(array([0.09863732]), array([0.00934081]))","(array([0.05453873]), array([-0.02741334]))","(array([0.0528213]), array([-0.02191355]))","(array([0.05078968]), array([-0.01766292]))","(array([0.04979451]), array([-0.01743792]))","(array([0.05040886]), array([-0.01877978]))","(array([0.05144754]), array([-0.01867892]))","(array([0.05216708]), array([-0.01970282]))","(array([0.05254763]), array([-0.0215318]))","(array([0.05494942]), array([-0.0178759]))","(array([0.05505989]), array([-0.01698075]))"
(0.01607424055980884+0j),[0.16198345],[1.],[0.18579448],[1.],"(array([0.09728595]), array([0.00914898]))","(array([0.05282056]), array([-0.02191355]))","(array([0.05078897]), array([-0.01766297]))","(array([0.04979383]), array([-0.017438]))","(array([0.05040822]), array([-0.01877989]))","(array([0.05144693]), array([-0.01867909]))","(array([0.05216652]), array([-0.01970303]))","(array([0.05254711]), array([-0.02153205]))","(array([0.05494898]), array([-0.01787623]))","(array([0.05505949]), array([-0.01698111]))","(array([0.05303783]), array([-0.01873971]))"
(0.015291326949020585+0j),[0.16113673],[1.],[0.17833869],[1.],"(array([0.09413198]), array([0.01422169]))","(array([0.05078819]), array([-0.01766296]))","(array([0.04979308]), array([-0.01743802]))","(array([0.0504075]), array([-0.01877996]))","(array([0.05144626]), array([-0.01867923]))","(array([0.05216589]), array([-0.01970321]))","(array([0.05254653]), array([-0.02153227]))","(array([0.05494847]), array([-0.01787654]))","(array([0.05505903]), array([-0.01698146]))","(array([0.05303739]), array([-0.01874007]))","(array([0.0519501]), array([-0.01770985]))"
(0.014678667951199924+0j),[0.14895027],[1.],[0.18238525],[1.],"(array([0.09069739]), array([0.01818213]))","(array([0.04979226]), array([-0.01743799]))","(array([0.05040673]), array([-0.01877998]))","(array([0.05144553]), array([-0.01867932]))","(array([0.0521652]), array([-0.01970336]))","(array([0.05254589]), array([-0.02153246]))","(array([0.05494789]), array([-0.01787683]))","(array([0.05505851]), array([-0.0169818]))","(array([0.0530369]), array([-0.01874041]))","(array([0.05194964]), array([-0.01771023]))","(array([0.05099773]), array([-0.0166406]))"
(0.014129540837061258+0j),[0.14611009],[1.],[0.17900863],[1.],"(array([0.0906178]), array([0.01572308]))","(array([0.05040587]), array([-0.01877994]))","(array([0.05144471]), array([-0.01867936]))","(array([0.05216443]), array([-0.01970346]))","(array([0.05254516]), array([-0.02153262]))","(array([0.05494724]), array([-0.01787711]))","(array([0.05505791]), array([-0.01698214]))","(array([0.05303632]), array([-0.01874076]))","(array([0.05194911]), array([-0.01771061]))","(array([0.05099725]), array([-0.01664102]))","(array([0.04913145]), array([-0.01877625]))"
(0.013627293213359227+0j),[0.13612714],[1.],[0.18162657],[1.],"(array([0.09047557]), array([0.01379154]))","(array([0.05144384]), array([-0.01867934]))","(array([0.0521636]), array([-0.01970352]))","(array([0.05254438]), array([-0.02153273]))","(array([0.05494652]), array([-0.01787735]))","(array([0.05505724]), array([-0.01698245]))","(array([0.05303569]), array([-0.01874107]))","(array([0.05194853]), array([-0.01771096]))","(array([0.05099672]), array([-0.01664142]))","(array([0.04913095]), array([-0.01877666]))","(array([0.04824293]), array([-0.01841649]))"
(0.013390399952524586+0j),[0.11481772],[1.],[0.19367647],[1.],"(array([0.09237473]), array([0.01169628]))","(array([0.05216276]), array([-0.01970351]))","(array([0.05254358]), array([-0.02153279]))","(array([0.05494578]), array([-0.01787755]))","(array([0.05505655]), array([-0.01698272]))","(array([0.05303503]), array([-0.01874135]))","(array([0.05194791]), array([-0.01771129]))","(array([0.05099615]), array([-0.01664178]))","(array([0.04913041]), array([-0.01877703]))","(array([0.04824244]), array([-0.0184169]))","(array([0.04677187]), array([-0.02026019]))"
(0.013178482865415475+0j),[0.1162186],[1.],[0.19099863],[1.],"(array([0.09572663]), array([0.00601301]))","(array([0.05254279]), array([-0.02153279]))","(array([0.05494504]), array([-0.01787769]))","(array([0.05505585]), array([-0.01698293]))","(array([0.05303435]), array([-0.01874158]))","(array([0.05194728]), array([-0.01771156]))","(array([0.05099557]), array([-0.01664211]))","(array([0.04912986]), array([-0.01877737]))","(array([0.04824193]), array([-0.01841726]))","(array([0.04677139]), array([-0.02026056]))","(array([0.04405345]), array([-0.02486992]))"
(0.012995100785699536+0j),[0.12029149],[1.],[0.18684356],[1.],"(array([0.0955092]), array([0.00453817]))","(array([0.0549443]), array([-0.01787778]))","(array([0.05505515]), array([-0.01698309]))","(array([0.05303368]), array([-0.01874176]))","(array([0.05194665]), array([-0.01771179]))","(array([0.05099498]), array([-0.01664238]))","(array([0.0491293]), array([-0.01877765]))","(array([0.04824141]), array([-0.01841759]))","(array([0.04677089]), array([-0.0202609]))","(array([0.04405297]), array([-0.02487023]))","(array([0.04406166]), array([-0.02417523]))"
(0.011818041646558822+0j),[0.12291043],[1.],[0.17263909],[1.],"(array([0.09584403]), array([0.00900119]))","(array([0.05505448]), array([-0.0169832]))","(array([0.05303304]), array([-0.01874188]))","(array([0.05194604]), array([-0.01771196]))","(array([0.05099441]), array([-0.01664261]))","(array([0.04912875]), array([-0.01877789]))","(array([0.0482409]), array([-0.01841786]))","(array([0.04677041]), array([-0.02026119]))","(array([0.0440525]), array([-0.0248705]))","(array([0.04406123]), array([-0.02417552]))","(array([0.04372812]), array([-0.02198131]))"
(0.01075827041252337+0j),[0.11939233],[1.],[0.16320169],[1.],"(array([0.0928293]), array([0.0104518]))","(array([0.05303242]), array([-0.01874195]))","(array([0.05194545]), array([-0.01771208]))","(array([0.05099385]), array([-0.01664278]))","(array([0.04912822]), array([-0.01877808]))","(array([0.0482404]), array([-0.01841809]))","(array([0.04676994]), array([-0.02026142]))","(array([0.04405204]), array([-0.02487072]))","(array([0.04406081]), array([-0.02417577]))","(array([0.04372774]), array([-0.02198159]))","(array([0.04264718]), array([-0.01899698]))"
(0.009862750493908364+0j),[0.1134235],[1.],[0.15692617],[1.],"(array([0.08878238]), array([0.00796371]))","(array([0.05194485]), array([-0.01771216]))","(array([0.05099328]), array([-0.01664291]))","(array([0.04912767]), array([-0.01877823]))","(array([0.04823989]), array([-0.01841828]))","(array([0.04676945]), array([-0.02026163]))","(array([0.04405156]), array([-0.02487091]))","(array([0.04406037]), array([-0.024176]))","(array([0.04372735]), array([-0.02198185]))","(array([0.04264682]), array([-0.01899727]))","(array([0.0410031]), array([-0.01760807]))"
(0.011275781009631725+0j),[0.11342468],[1.],[0.17394687],[1.],"(array([0.0893815]), array([0.00765551]))","(array([0.05099268]), array([-0.01664301]))","(array([0.04912709]), array([-0.01877835]))","(array([0.04823934]), array([-0.01841844]))","(array([0.04676892]), array([-0.02026181]))","(array([0.04405106]), array([-0.02487107]))","(array([0.0440599]), array([-0.0241762]))","(array([0.04372692]), array([-0.02198208]))","(array([0.04264644]), array([-0.01899754]))","(array([0.04100276]), array([-0.01760835]))","(array([0.04068772]), array([-0.01973778]))"
(0.012774200073032893+0j),[0.11495961],[1.],[0.18928061],[1.],"(array([0.09218637]), array([0.00869638]))","(array([0.0491265]), array([-0.01877842]))","(array([0.04823878]), array([-0.01841856]))","(array([0.04676839]), array([-0.02026195]))","(array([0.04405054]), array([-0.02487119]))","(array([0.04405942]), array([-0.02417637]))","(array([0.04372647]), array([-0.02198229]))","(array([0.04264604]), array([-0.01899778]))","(array([0.04100239]), array([-0.01760861]))","(array([0.04068738]), array([-0.01973804]))","(array([0.04254175]), array([-0.02300559]))"
(0.014397605332739781+0j),[0.1215522],[1.],[0.20153355],[1.],"(array([0.09372724]), array([0.00694853]))","(array([0.0482382]), array([-0.01841863]))","(array([0.04676783]), array([-0.02026204]))","(array([0.04405]), array([-0.02487128]))","(array([0.04405891]), array([-0.02417649]))","(array([0.043726]), array([-0.02198246]))","(array([0.04264561]), array([-0.01899799]))","(array([0.04100199]), array([-0.01760883]))","(array([0.04068701]), array([-0.01973828]))","(array([0.04254142]), array([-0.02300585]))","(array([0.04458089]), array([-0.02576241]))"
(0.014608656841700424+0j),[0.13137755],[1.],[0.19737943],[1.],"(array([0.09405203]), array([0.00874748]))","(array([0.04676723]), array([-0.02026208]))","(array([0.04404942]), array([-0.02487131]))","(array([0.04405836]), array([-0.02417658]))","(array([0.04372549]), array([-0.0219826]))","(array([0.04264513]), array([-0.01899817]))","(array([0.04100155]), array([-0.01760904]))","(array([0.0406866]), array([-0.0197385]))","(array([0.04254105]), array([-0.0230061]))","(array([0.04458055]), array([-0.02576269]))","(array([0.04643378]), array([-0.02609342]))"
(0.014854096997752744+0j),[0.13630794],[1.],[0.19641764],[1.],"(array([0.09170222]), array([0.00910929]))","(array([0.04404881]), array([-0.02487129]))","(array([0.04405778]), array([-0.02417661]))","(array([0.04372494]), array([-0.02198269]))","(array([0.04264461]), array([-0.01899831]))","(array([0.04100106]), array([-0.01760921]))","(array([0.04068614]), array([-0.01973869]))","(array([0.04254063]), array([-0.02300633]))","(array([0.04458018]), array([-0.02576294]))","(array([0.04643346]), array([-0.02609371]))","(array([0.04790416]), array([-0.02422973]))"
(0.015213317439511582+0j),[0.12969535],[1.],[0.20420032],[1.],"(array([0.08883594]), array([0.0056963]))","(array([0.04405711]), array([-0.02417659]))","(array([0.04372429]), array([-0.02198274]))","(array([0.04264401]), array([-0.01899842]))","(array([0.04100049]), array([-0.01760936]))","(array([0.0406856]), array([-0.01973886]))","(array([0.04254014]), array([-0.02300654]))","(array([0.04457973]), array([-0.0257632]))","(array([0.04643306]), array([-0.02609401]))","(array([0.04790382]), array([-0.02423007]))","(array([0.04886615]), array([-0.02350366]))"
(0.014549226796716275+0j),[0.12797699],[1.],[0.19885141],[1.],"(array([0.08946571]), array([0.00491994]))","(array([0.04372356]), array([-0.02198272]))","(array([0.0426433]), array([-0.01899847]))","(array([0.04099982]), array([-0.01760945]))","(array([0.04068497]), array([-0.01973899]))","(array([0.04253955]), array([-0.02300672]))","(array([0.04457919]), array([-0.02576343]))","(array([0.04643257]), array([-0.0260943]))","(array([0.04790339]), array([-0.02423041]))","(array([0.04886577]), array([-0.02350404]))","(array([0.04790292]), array([-0.02477745]))"
(0.013907776631178469+0j),[0.1140916],[1.],[0.20101701],[1.],"(array([0.08796546]), array([0.00668312]))","(array([0.04264251]), array([-0.01899844]))","(array([0.04099906]), array([-0.01760948]))","(array([0.04068425]), array([-0.01973906]))","(array([0.04253887]), array([-0.02300685]))","(array([0.04457855]), array([-0.02576363]))","(array([0.04643198]), array([-0.02609456]))","(array([0.04790286]), array([-0.02423075]))","(array([0.0488653]), array([-0.02350442]))","(array([0.04790248]), array([-0.02477785]))","(array([0.04694661]), array([-0.02398247]))"
(0.013283836503323277+0j),[0.11869494],[1.],[0.19217695],[1.],"(array([0.08738874]), array([0.00654163]))","(array([0.04099819]), array([-0.01760943]))","(array([0.04068342]), array([-0.01973905]))","(array([0.04253809]), array([-0.02300693]))","(array([0.04457782]), array([-0.02576379]))","(array([0.0464313]), array([-0.0260948]))","(array([0.04790224]), array([-0.02423107]))","(array([0.04886473]), array([-0.02350481]))","(array([0.04790194]), array([-0.02477826]))","(array([0.04694611]), array([-0.0239829]))","(array([0.04449181]), array([-0.02598218]))"
(0.01519655226176204+0j),[0.12201955],[1.],[0.2087531],[1.],"(array([0.0865508]), array([0.0089083]))","(array([0.04068248]), array([-0.01973897]))","(array([0.04253719]), array([-0.02300694]))","(array([0.04457697]), array([-0.02576389]))","(array([0.04643051]), array([-0.026095]))","(array([0.04790151]), array([-0.02423137]))","(array([0.04886405]), array([-0.02350518]))","(array([0.0479013]), array([-0.02477866]))","(array([0.04694551]), array([-0.02398333]))","(array([0.04449123]), array([-0.02598261]))","(array([0.04574169]), array([-0.02619177]))"
(0.017202932453717103+0j),[0.1320537],[1.],[0.22085461],[1.],"(array([0.08987281]), array([0.00755956]))","(array([0.04253617]), array([-0.02300685]))","(array([0.044576]), array([-0.02576391]))","(array([0.04642959]), array([-0.02609514]))","(array([0.04790065]), array([-0.02423163]))","(array([0.04886325]), array([-0.02350554]))","(array([0.04790053]), array([-0.02477904]))","(array([0.04694478]), array([-0.02398376]))","(array([0.04449053]), array([-0.02598303]))","(array([0.04574106]), array([-0.02619226]))","(array([0.04823673]), array([-0.02895183]))"
(0.01920596492842859+0j),[0.13560347],[1.],[0.23557865],[1.],"(array([0.09432653]), array([0.00657595]))","(array([0.04457499]), array([-0.02576384]))","(array([0.04642862]), array([-0.02609521]))","(array([0.04789973]), array([-0.02423183]))","(array([0.04886238]), array([-0.02350584]))","(array([0.04789969]), array([-0.02477938]))","(array([0.046944]), array([-0.02398415]))","(array([0.04448977]), array([-0.02598341]))","(array([0.04574036]), array([-0.02619271]))","(array([0.0482361]), array([-0.02895234]))","(array([0.051515]), array([-0.03006137]))"
(0.02189387545484703+0j),[0.15197835],[1.],[0.24700609],[1.],"(array([0.10011496]), array([0.00466422]))","(array([0.0464277]), array([-0.02609521]))","(array([0.04789885]), array([-0.02423196]))","(array([0.04886154]), array([-0.02350606]))","(array([0.04789889]), array([-0.02477964]))","(array([0.04694323]), array([-0.02398446]))","(array([0.04448902]), array([-0.02598373]))","(array([0.04573968]), array([-0.02619309]))","(array([0.04823548]), array([-0.02895278]))","(array([0.05151445]), array([-0.03006188]))","(array([0.05412184]), array([-0.03288589]))"
(0.02450170993054609+0j),[0.14177602],[1.],[0.27170398],[1.],"(array([0.10441286]), array([0.00793765]))","(array([0.04789798]), array([-0.02423203]))","(array([0.04886071]), array([-0.02350623]))","(array([0.04789808]), array([-0.02477984]))","(array([0.04694246]), array([-0.02398471]))","(array([0.04448828]), array([-0.02598398]))","(array([0.04573899]), array([-0.02619342]))","(array([0.04823485]), array([-0.02895317]))","(array([0.05151389]), array([-0.03006234]))","(array([0.05412133]), array([-0.03288639]))","(array([0.0584663]), array([-0.03320101]))"
(0.027148002687436744+0j),[0.14420332],[1.],[0.2881019],[1.],"(array([0.11125754]), array([0.00750823]))","(array([0.04885994]), array([-0.02350632]))","(array([0.04789734]), array([-0.02477998]))","(array([0.04694174]), array([-0.0239849]))","(array([0.04448759]), array([-0.02598417]))","(array([0.04573834]), array([-0.02619367]))","(array([0.04823425]), array([-0.02895349]))","(array([0.05151335]), array([-0.03006272]))","(array([0.05412085]), array([-0.03288681]))","(array([0.05846589]), array([-0.03320149]))","(array([0.05916805]), array([-0.03900155]))"
(0.02818442694311893+0j),[0.13883669],[1.],[0.29707136],[1.],"(array([0.11466892]), array([0.00874707]))","(array([0.04789668]), array([-0.02478005]))","(array([0.04694111]), array([-0.02398501]))","(array([0.04448697]), array([-0.02598429]))","(array([0.04573776]), array([-0.02619386]))","(array([0.04823371]), array([-0.02895373]))","(array([0.05151286]), array([-0.03006302]))","(array([0.0541204]), array([-0.03288715]))","(array([0.05846551]), array([-0.03320189]))","(array([0.05916769]), array([-0.03900195]))","(array([0.06083711]), array([-0.04086612]))"
(0.029256613002995858+0j),[0.13426975],[1.],[0.30553008],[1.],"(array([0.1156949]), array([0.00632165]))","(array([0.04694053]), array([-0.02398508]))","(array([0.04448641]), array([-0.02598437]))","(array([0.04573723]), array([-0.026194]))","(array([0.04823322]), array([-0.02895392]))","(array([0.05151241]), array([-0.03006327]))","(array([0.05411999]), array([-0.03288744]))","(array([0.05846515]), array([-0.03320223]))","(array([0.05916736]), array([-0.0390023]))","(array([0.06083682]), array([-0.04086649]))","(array([0.0608343]), array([-0.04316463]))"
(0.030326794513150047+0j),[0.10785245],[1.],[0.32183389],[1.],"(array([0.11661612]), array([0.00609085]))","(array([0.04448585]), array([-0.02598441]))","(array([0.04573669]), array([-0.0261941]))","(array([0.04823271]), array([-0.02895408]))","(array([0.05151194]), array([-0.03006349]))","(array([0.05411956]), array([-0.0328877]))","(array([0.05846477]), array([-0.03320254]))","(array([0.059167]), array([-0.03900262]))","(array([0.0608365]), array([-0.04086684]))","(array([0.06083401]), array([-0.04316499]))","(array([0.06088464]), array([-0.04530336]))"
(0.0288050728457748+0j),[0.09759302],[1.],[0.31591025],[1.],"(array([0.11600745]), array([-0.00167072]))","(array([0.04573612]), array([-0.02619415]))","(array([0.04823217]), array([-0.02895419]))","(array([0.05151144]), array([-0.03006368]))","(array([0.05411908]), array([-0.03288794]))","(array([0.05846435]), array([-0.03320283]))","(array([0.05916661]), array([-0.03900293]))","(array([0.06083615]), array([-0.04086717]))","(array([0.06083369]), array([-0.04316534]))","(array([0.06088435]), array([-0.04530372]))","(array([0.05681736]), array([-0.0497832]))"
