Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.02733805336542497+0j),[0.07089545],[1.],[0.31411449],[1.],"(array([0.11592803]), array([-0.00412851]))","(array([0.0482316]), array([-0.02895426]))","(array([0.0515109]), array([-0.03006382]))","(array([0.05411858]), array([-0.03288813]))","(array([0.05846389]), array([-0.0332031]))","(array([0.05916618]), array([-0.03900321]))","(array([0.06083576]), array([-0.04086748]))","(array([0.06083333]), array([-0.04316566]))","(array([0.06088403]), array([-0.04530405]))","(array([0.05681704]), array([-0.04978353]))","(array([0.05420566]), array([-0.04975567]))"
(0.025864482208601287+0j),[0.06896707],[1.],[0.3055018],[1.],"(array([0.11797]), array([-0.01268913]))","(array([0.05151033]), array([-0.03006391]))","(array([0.05411804]), array([-0.03288828]))","(array([0.0584634]), array([-0.03320332]))","(array([0.05916571]), array([-0.03900345]))","(array([0.06083533]), array([-0.04086776]))","(array([0.06083294]), array([-0.04316596]))","(array([0.06088366]), array([-0.04530437]))","(array([0.05681669]), array([-0.04978384]))","(array([0.05420533]), array([-0.04975598]))","(array([0.04895552]), array([-0.05226317]))"
(0.02633736131203234+0j),[0.06229639],[1.],[0.30984362],[1.],"(array([0.12065072]), array([-0.01419312]))","(array([0.05411745]), array([-0.03288838]))","(array([0.05846285]), array([-0.03320351]))","(array([0.05916519]), array([-0.03900367]))","(array([0.06083485]), array([-0.04086801]))","(array([0.06083249]), array([-0.04316624]))","(array([0.06088325]), array([-0.04530467]))","(array([0.05681629]), array([-0.04978413]))","(array([0.05420495]), array([-0.04975628]))","(array([0.04895516]), array([-0.05226346]))","(array([0.04831505]), array([-0.05194246]))"
(0.02670620645560377+0j),[0.06786927],[1.],[0.31093563],[1.],"(array([0.12414644]), array([-0.01841501]))","(array([0.05846224]), array([-0.03320366]))","(array([0.05916462]), array([-0.03900385]))","(array([0.06083432]), array([-0.04086824]))","(array([0.06083199]), array([-0.0431665]))","(array([0.06088278]), array([-0.04530496]))","(array([0.05681583]), array([-0.04978441]))","(array([0.05420453]), array([-0.04975656]))","(array([0.04895474]), array([-0.05226373]))","(array([0.04831467]), array([-0.05194274]))","(array([0.04754917]), array([-0.05341073]))"
(0.026913901319986836+0j),[0.04607221],[1.],[0.31617144],[1.],"(array([0.12862503]), array([-0.01749507]))","(array([0.05916403]), array([-0.03900397]))","(array([0.06083376]), array([-0.04086842]))","(array([0.06083147]), array([-0.04316671]))","(array([0.0608823]), array([-0.0453052]))","(array([0.05681536]), array([-0.04978465]))","(array([0.05420408]), array([-0.04975681]))","(array([0.04895431]), array([-0.05226396]))","(array([0.04831427]), array([-0.05194299]))","(array([0.04754881]), array([-0.05341099]))","(array([0.04868582]), array([-0.05290895]))"
(0.02509918282433353+0j),[0.04485751],[1.],[0.30534898],[1.],"(array([0.12910474]), array([-0.02794489]))","(array([0.0608332]), array([-0.04086856]))","(array([0.06083094]), array([-0.04316689]))","(array([0.0608818]), array([-0.04530541]))","(array([0.05681488]), array([-0.04978485]))","(array([0.05420362]), array([-0.04975703]))","(array([0.04895387]), array([-0.05226416]))","(array([0.04831387]), array([-0.05194321]))","(array([0.04754843]), array([-0.05341122]))","(array([0.04868549]), array([-0.0529092]))","(array([0.04454818]), array([-0.05504136]))"
(0.02338877001943309+0j),[0.04781606],[1.],[0.29418316],[1.],"(array([0.12835678]), array([-0.03002637]))","(array([0.06083036]), array([-0.04316705]))","(array([0.06088125]), array([-0.04530561]))","(array([0.05681435]), array([-0.04978504]))","(array([0.05420312]), array([-0.04975724]))","(array([0.04895338]), array([-0.05226436]))","(array([0.04831342]), array([-0.05194342]))","(array([0.04754801]), array([-0.05341144]))","(array([0.04868511]), array([-0.05290945]))","(array([0.04454782]), array([-0.0550416]))","(array([0.04315181]), array([-0.05305651]))"
(0.021853525076607407+0j),[0.02532681],[1.],[0.28712322],[1.],"(array([0.12590206]), array([-0.03161446]))","(array([0.06088072]), array([-0.04530578]))","(array([0.05681384]), array([-0.04978521]))","(array([0.05420263]), array([-0.04975741]))","(array([0.04895292]), array([-0.05226452]))","(array([0.04831298]), array([-0.05194361]))","(array([0.04754761]), array([-0.05341165]))","(array([0.04868475]), array([-0.05290968]))","(array([0.04454748]), array([-0.05504182]))","(array([0.0431515]), array([-0.05305673]))","(array([0.04254108]), array([-0.05057787]))"
(0.022259087561828445+0j),[0.05426466],[1.],[0.28603452],[1.],"(array([0.12585178]), array([-0.0386437]))","(array([0.05681338]), array([-0.04978533]))","(array([0.0542022]), array([-0.04975756]))","(array([0.04895249]), array([-0.05226466]))","(array([0.04831259]), array([-0.05194377]))","(array([0.04754724]), array([-0.05341181]))","(array([0.04868441]), array([-0.05290987]))","(array([0.04454716]), array([-0.055042]))","(array([0.04315121]), array([-0.05305691]))","(array([0.04254082]), array([-0.05057806]))","(array([0.0382554]), array([-0.05293589]))"
(0.02293032543411263+0j),[0.06798051],[1.],[0.28768848],[1.],"(array([0.12164197]), array([-0.03665299]))","(array([0.0542018]), array([-0.04975766]))","(array([0.04895212]), array([-0.05226475]))","(array([0.04831223]), array([-0.05194388]))","(array([0.04754691]), array([-0.05341194]))","(array([0.04868412]), array([-0.05291002]))","(array([0.04454688]), array([-0.05504214]))","(array([0.04315096]), array([-0.05305707]))","(array([0.04254059]), array([-0.05057822]))","(array([0.03825518]), array([-0.05293604]))","(array([0.04378752]), array([-0.04957734]))"
(0.02371447062034547+0j),[0.06490311],[1.],[0.29355982],[1.],"(array([0.11945368]), array([-0.03361397]))","(array([0.0489517]), array([-0.05226484]))","(array([0.04831184]), array([-0.05194399]))","(array([0.04754655]), array([-0.05341207]))","(array([0.04868378]), array([-0.05291017]))","(array([0.04454656]), array([-0.05504228]))","(array([0.04315067]), array([-0.05305722]))","(array([0.04254032]), array([-0.05057838]))","(array([0.03825493]), array([-0.05293619]))","(array([0.04378731]), array([-0.04957752]))","(array([0.04660709]), array([-0.04843826]))"
(0.022068318271677684+0j),[0.09552407],[1.],[0.27382057],[1.],"(array([0.11369528]), array([-0.03673899]))","(array([0.04831135]), array([-0.05194409]))","(array([0.04754609]), array([-0.05341219]))","(array([0.04868336]), array([-0.05291032]))","(array([0.04454616]), array([-0.05504243]))","(array([0.0431503]), array([-0.05305738]))","(array([0.04253999]), array([-0.05057856]))","(array([0.03825462]), array([-0.05293635]))","(array([0.04378704]), array([-0.04957772]))","(array([0.04660685]), array([-0.04843848]))","(array([0.04581788]), array([-0.04830708]))"
(0.020757128595694816+0j),[0.11695756],[1.],[0.25572703],[1.],"(array([0.10873061]), array([-0.02968921]))","(array([0.04754552]), array([-0.05341229]))","(array([0.04868283]), array([-0.05291047]))","(array([0.04454567]), array([-0.05504257]))","(array([0.04314984]), array([-0.05305754]))","(array([0.04253957]), array([-0.05057874]))","(array([0.03825422]), array([-0.05293652]))","(array([0.0437867]), array([-0.04957793]))","(array([0.04660655]), array([-0.04843872]))","(array([0.04581761]), array([-0.04830733]))","(array([0.04948329]), array([-0.04119766]))"
(0.019722525841046498+0j),[0.09470453],[1.],[0.25714168],[1.],"(array([0.10400485]), array([-0.0264044]))","(array([0.04868221]), array([-0.0529106]))","(array([0.04454508]), array([-0.0550427]))","(array([0.0431493]), array([-0.05305769]))","(array([0.04253907]), array([-0.05057892]))","(array([0.03825375]), array([-0.05293668]))","(array([0.04378628]), array([-0.04957816]))","(array([0.04660619]), array([-0.04843898]))","(array([0.04581727]), array([-0.04830759]))","(array([0.04948302]), array([-0.04119797]))","(array([0.05161958]), array([-0.03539182]))"
(0.018084793586538167+0j),[0.09776961],[1.],[0.24343133],[1.],"(array([0.10494902]), array([-0.03080407]))","(array([0.04454441]), array([-0.0550428]))","(array([0.04314867]), array([-0.05305783]))","(array([0.04253849]), array([-0.05057909]))","(array([0.0382532]), array([-0.05293683]))","(array([0.0437858]), array([-0.04957838]))","(array([0.04660575]), array([-0.04843925]))","(array([0.04581687]), array([-0.04830787]))","(array([0.04948268]), array([-0.0411983]))","(array([0.0516193]), array([-0.03539218]))","(array([0.04727867]), array([-0.03767579]))"
(0.016775675407925954+0j),[0.09800457],[1.],[0.23278921],[1.],"(array([0.09789722]), array([-0.0322064]))","(array([0.04314796]), array([-0.05305793]))","(array([0.04253783]), array([-0.05057924]))","(array([0.03825258]), array([-0.05293696]))","(array([0.04378524]), array([-0.0495786]))","(array([0.04660525]), array([-0.04843951]))","(array([0.04581641]), array([-0.04830816]))","(array([0.04948229]), array([-0.04119865]))","(array([0.05161897]), array([-0.03539257]))","(array([0.04727833]), array([-0.03767616]))","(array([0.04645374]), array([-0.03478732]))"
(0.015613739171358363+0j),[0.10464243],[1.],[0.21998821],[1.],"(array([0.094195]), array([-0.03021628]))","(array([0.04253707]), array([-0.05057935]))","(array([0.03825187]), array([-0.05293706]))","(array([0.04378459]), array([-0.0495788]))","(array([0.04660466]), array([-0.04843977]))","(array([0.04581586]), array([-0.04830844]))","(array([0.04948181]), array([-0.04119901]))","(array([0.05161856]), array([-0.03539298]))","(array([0.04727792]), array([-0.03767655]))","(array([0.04645337]), array([-0.03478772]))","(array([0.04530542]), array([-0.03278789]))"
(0.01671921679557164+0j),[0.10030887],[1.],[0.2315165],[1.],"(array([0.09291759]), array([-0.02633873]))","(array([0.03825104]), array([-0.0529371]))","(array([0.04378384]), array([-0.04957897]))","(array([0.04660397]), array([-0.04844002]))","(array([0.04581521]), array([-0.04830871]))","(array([0.04948124]), array([-0.04119938]))","(array([0.05161806]), array([-0.03539342]))","(array([0.04727743]), array([-0.03767696]))","(array([0.04645292]), array([-0.03478815]))","(array([0.045305]), array([-0.03278833]))","(array([0.04618374]), array([-0.03151123]))"
(0.01793972124886435+0j),[0.10353918],[1.],[0.24012549],[1.],"(array([0.09126421]), array([-0.02959367]))","(array([0.04378299]), array([-0.04957908]))","(array([0.04660318]), array([-0.04844022]))","(array([0.04581447]), array([-0.04830895]))","(array([0.04948058]), array([-0.04119973]))","(array([0.05161747]), array([-0.03539385]))","(array([0.04727684]), array([-0.03767736]))","(array([0.04645238]), array([-0.03478858]))","(array([0.04530449]), array([-0.03278877]))","(array([0.04618328]), array([-0.0315117]))","(array([0.046723]), array([-0.03423984]))"
(0.018940697730423152+0j),[0.10944876],[1.],[0.24548748],[1.],"(array([0.09854844]), array([-0.02560925]))","(array([0.04660236]), array([-0.04844038]))","(array([0.04581369]), array([-0.04830916]))","(array([0.04947987]), array([-0.04120005]))","(array([0.05161684]), array([-0.03539426]))","(array([0.04727621]), array([-0.03767774]))","(array([0.04645179]), array([-0.03478899]))","(array([0.04530395]), array([-0.03278919]))","(array([0.04618279]), array([-0.03151215]))","(array([0.04672254]), array([-0.0342403]))","(array([0.0481417]), array([-0.03544409]))"
(0.018696401913186587+0j),[0.08664133],[1.],[0.25259036],[1.],"(array([0.10147743]), array([-0.02319936]))","(array([0.04581291]), array([-0.04830931]))","(array([0.04947915]), array([-0.04120032]))","(array([0.05161619]), array([-0.03539462]))","(array([0.04727557]), array([-0.03767808]))","(array([0.04645119]), array([-0.03478936]))","(array([0.04530338]), array([-0.03278958]))","(array([0.04618227]), array([-0.03151257]))","(array([0.04672205]), array([-0.03424072]))","(array([0.04814125]), array([-0.03544453]))","(array([0.04929741]), array([-0.03490336]))"
(0.018402432012727715+0j),[0.09359136],[1.],[0.24787834],[1.],"(array([0.10226971]), array([-0.02808657]))","(array([0.0494784]), array([-0.04120055]))","(array([0.05161549]), array([-0.03539494]))","(array([0.04727488]), array([-0.03767838]))","(array([0.04645055]), array([-0.03478969]))","(array([0.04530278]), array([-0.03278993]))","(array([0.04618171]), array([-0.03151296]))","(array([0.04672152]), array([-0.03424112]))","(array([0.04814076]), array([-0.03544494]))","(array([0.04929696]), array([-0.0349038]))","(array([0.04574228]), array([-0.0387823]))"
(0.01797082228878184+0j),[0.11224396],[1.],[0.23661697],[1.],"(array([0.1048116]), array([-0.01962476]))","(array([0.05161473]), array([-0.03539523]))","(array([0.04727414]), array([-0.03767863]))","(array([0.04644984]), array([-0.03478999]))","(array([0.04530211]), array([-0.03279025]))","(array([0.04618108]), array([-0.03151332]))","(array([0.04672092]), array([-0.0342415]))","(array([0.04814021]), array([-0.03544534]))","(array([0.04929647]), array([-0.03490422]))","(array([0.04574179]), array([-0.03878269]))","(array([0.04635234]), array([-0.03713268]))"
(0.015879387747527646+0j),[0.11505931],[1.],[0.21755677],[1.],"(array([0.10286357]), array([-0.00985973]))","(array([0.04727331]), array([-0.03767883]))","(array([0.04644905]), array([-0.03479024]))","(array([0.04530135]), array([-0.03279053]))","(array([0.04618038]), array([-0.03151365]))","(array([0.04672025]), array([-0.03424184]))","(array([0.04813958]), array([-0.03544572]))","(array([0.04929589]), array([-0.03490464]))","(array([0.04574122]), array([-0.03878306]))","(array([0.04635182]), array([-0.03713308]))","(array([0.04773942]), array([-0.03161567]))"
(0.0141976320393444+0j),[0.12717756],[1.],[0.1947805],[1.],"(array([0.09443581]), array([-0.01146599]))","(array([0.04644818]), array([-0.03479043]))","(array([0.04530051]), array([-0.03279076]))","(array([0.04617959]), array([-0.03151393]))","(array([0.04671949]), array([-0.03424215]))","(array([0.04813887]), array([-0.03544607]))","(array([0.04929523]), array([-0.03490502]))","(array([0.04574058]), array([-0.03878341]))","(array([0.04635124]), array([-0.03713345]))","(array([0.04773892]), array([-0.03161609]))","(array([0.0462828]), array([-0.02773823]))"
(0.012770717889684348+0j),[0.1403467],[1.],[0.17010653],[1.],"(array([0.08862266]), array([-0.00598185]))","(array([0.0452997]), array([-0.03279091]))","(array([0.04617881]), array([-0.03151414]))","(array([0.04671874]), array([-0.03424238]))","(array([0.04813817]), array([-0.03544634]))","(array([0.04929458]), array([-0.03490534]))","(array([0.04573994]), array([-0.03878369]))","(array([0.04635065]), array([-0.03713377]))","(array([0.04773841]), array([-0.03161646]))","(array([0.04628234]), array([-0.02773862]))","(array([0.04603671]), array([-0.02212055]))"
(0.012669550645381996+0j),[0.14235403],[1.],[0.16743477],[1.],"(array([0.08353289]), array([-0.0011346]))","(array([0.0461781]), array([-0.03151429]))","(array([0.04671807]), array([-0.03424255]))","(array([0.04813752]), array([-0.03544655]))","(array([0.04929398]), array([-0.03490559]))","(array([0.04573935]), array([-0.03878391]))","(array([0.04635012]), array([-0.03713402]))","(array([0.04773794]), array([-0.03161677]))","(array([0.04628192]), array([-0.02773894]))","(array([0.04603635]), array([-0.02212091]))","(array([0.04653221]), array([-0.01728336]))"
(0.012539202260884083+0j),[0.14472822],[1.],[0.16401106],[1.],"(array([0.08380305]), array([0.00055244]))","(array([0.04671745]), array([-0.03424266]))","(array([0.04813694]), array([-0.03544669]))","(array([0.04929343]), array([-0.03490578]))","(array([0.04573882]), array([-0.03878406]))","(array([0.04634963]), array([-0.03713421]))","(array([0.0477375]), array([-0.03161701]))","(array([0.04628152]), array([-0.0277392]))","(array([0.046036]), array([-0.02212121]))","(array([0.04653193]), array([-0.01728369]))","(array([0.04658346]), array([-0.01655131]))"
(0.01245444934955871+0j),[0.14765741],[1.],[0.16048119],[1.],"(array([0.08357644]), array([-0.00158549]))","(array([0.04813639]), array([-0.03544679]))","(array([0.04929291]), array([-0.03490591]))","(array([0.04573832]), array([-0.03878417]))","(array([0.04634916]), array([-0.03713435]))","(array([0.04773708]), array([-0.03161721]))","(array([0.04628113]), array([-0.02773942]))","(array([0.04603566]), array([-0.02212146]))","(array([0.04653163]), array([-0.01728398]))","(array([0.04658321]), array([-0.01655162]))","(array([0.04671177]), array([-0.01559271]))"
(0.013475746109692132+0j),[0.14454466],[1.],[0.17512298],[1.],"(array([0.08564523]), array([-0.00211568]))","(array([0.0492924]), array([-0.03490599]))","(array([0.04573783]), array([-0.03878423]))","(array([0.04634869]), array([-0.03713444]))","(array([0.04773666]), array([-0.03161735]))","(array([0.04628074]), array([-0.02773959]))","(array([0.04603531]), array([-0.02212167]))","(array([0.04653133]), array([-0.01728423]))","(array([0.04658293]), array([-0.01655189]))","(array([0.04671153]), array([-0.01559299]))","(array([0.04762031]), array([-0.01581851]))"
(0.014493560027358972+0j),[0.16271067],[1.],[0.17045084],[1.],"(array([0.08998667]), array([-0.00227474]))","(array([0.04573737]), array([-0.03878423]))","(array([0.04634826]), array([-0.03713448]))","(array([0.04773626]), array([-0.03161744]))","(array([0.04628037]), array([-0.02773971]))","(array([0.04603497]), array([-0.02212183]))","(array([0.04653103]), array([-0.01728443]))","(array([0.04658266]), array([-0.0165521]))","(array([0.04671129]), array([-0.01559323]))","(array([0.04762009]), array([-0.01581876]))","(array([0.04860688]), array([-0.01892705]))"
(0.015585323185312723+0j),[0.16641028],[1.],[0.17897091],[1.],"(array([0.08548448]), array([-0.00206575]))","(array([0.04634787]), array([-0.03713447]))","(array([0.04773589]), array([-0.03161749]))","(array([0.04628003]), array([-0.02773978]))","(array([0.04603465]), array([-0.02212193]))","(array([0.04653074]), array([-0.01728457]))","(array([0.04658239]), array([-0.01655227]))","(array([0.04671105]), array([-0.01559342]))","(array([0.04761988]), array([-0.01581897]))","(array([0.04860668]), array([-0.01892727]))","(array([0.05167286]), array([-0.01606314]))"
(0.017851741283291794+0j),[0.17096026],[1.],[0.19796708],[1.],"(array([0.08930821]), array([0.00035331]))","(array([0.04773558]), array([-0.03161749]))","(array([0.04627973]), array([-0.0277398]))","(array([0.04603437]), array([-0.02212199]))","(array([0.04653048]), array([-0.01728467]))","(array([0.04658216]), array([-0.01655239]))","(array([0.04671083]), array([-0.01559356]))","(array([0.04761968]), array([-0.01581913]))","(array([0.0486065]), array([-0.01892744]))","(array([0.05167271]), array([-0.01606333]))","(array([0.05394567]), array([-0.01846116]))"
(0.020072328764922397+0j),[0.17821718],[1.],[0.21238757],[1.],"(array([0.09482159]), array([0.00672937]))","(array([0.04627948]), array([-0.0277398]))","(array([0.04603413]), array([-0.02212202]))","(array([0.04653026]), array([-0.01728473]))","(array([0.04658194]), array([-0.01655247]))","(array([0.04671064]), array([-0.01559366]))","(array([0.0476195]), array([-0.01581924]))","(array([0.04860633]), array([-0.01892756]))","(array([0.05167257]), array([-0.01606348]))","(array([0.05394555]), array([-0.01846132]))","(array([0.05675247]), array([-0.02160449]))"
(0.02228653638668255+0j),[0.19003305],[1.],[0.2216117],[1.],"(array([0.09655516]), array([0.01210195]))","(array([0.04603389]), array([-0.02212202]))","(array([0.04653003]), array([-0.01728476]))","(array([0.04658173]), array([-0.01655252]))","(array([0.04671043]), array([-0.01559373]))","(array([0.04761931]), array([-0.01581933]))","(array([0.04860615]), array([-0.01892766]))","(array([0.05167242]), array([-0.01606361]))","(array([0.05394541]), array([-0.01846147]))","(array([0.05675235]), array([-0.02160465]))","(array([0.0596419]), array([-0.02361938]))"
(0.0245151258183906+0j),[0.17006846],[1.],[0.25425232],[1.],"(array([0.09847188]), array([0.02017609]))","(array([0.04652978]), array([-0.01728475]))","(array([0.04658149]), array([-0.01655254]))","(array([0.0467102]), array([-0.01559376]))","(array([0.04761909]), array([-0.01581939]))","(array([0.04860595]), array([-0.01892774]))","(array([0.05167223]), array([-0.01606372]))","(array([0.05394524]), array([-0.01846159]))","(array([0.05675219]), array([-0.02160479]))","(array([0.05964177]), array([-0.02361954]))","(array([0.06285032]), array([-0.02426383]))"
(0.026906507799310923+0j),[0.15240042],[1.],[0.28152701],[1.],"(array([0.10611782]), array([0.02050243]))","(array([0.04658125]), array([-0.01655252]))","(array([0.04670997]), array([-0.01559377]))","(array([0.04761887]), array([-0.01581942]))","(array([0.04860573]), array([-0.01892778]))","(array([0.05167203]), array([-0.0160638]))","(array([0.05394505]), array([-0.01846169]))","(array([0.05675202]), array([-0.02160491]))","(array([0.05964162]), array([-0.02361968]))","(array([0.06285018]), array([-0.02426399]))","(array([0.06251877]), array([-0.03271141]))"
(0.029462326046533656+0j),[0.14995541],[1.],[0.29910773],[1.],"(array([0.11214693]), array([0.01732873]))","(array([0.04670972]), array([-0.01559374]))","(array([0.04761862]), array([-0.01581942]))","(array([0.04860549]), array([-0.01892779]))","(array([0.05167181]), array([-0.01606386]))","(array([0.05394484]), array([-0.01846177]))","(array([0.05675182]), array([-0.02160501]))","(array([0.05964144]), array([-0.0236198]))","(array([0.06285003]), array([-0.02426414]))","(array([0.06251862]), array([-0.03271156]))","(array([0.06212494]), array([-0.03984118]))"
(0.0316267790042551+0j),[0.15274434],[1.],[0.31071759],[1.],"(array([0.1158488]), array([0.01772418]))","(array([0.04761836]), array([-0.01581939]))","(array([0.04860524]), array([-0.01892778]))","(array([0.05167157]), array([-0.01606389]))","(array([0.05394461]), array([-0.01846183]))","(array([0.0567516]), array([-0.02160509]))","(array([0.05964123]), array([-0.02361991]))","(array([0.06284984]), array([-0.02426427]))","(array([0.06251844]), array([-0.0327117]))","(array([0.06212478]), array([-0.03984132]))","(array([0.06342379]), array([-0.04321751]))"
(0.03372939780600388+0j),[0.13053651],[1.],[0.33236475],[1.],"(array([0.1192734]), array([0.01811531]))","(array([0.04860498]), array([-0.01892774]))","(array([0.05167131]), array([-0.0160639]))","(array([0.05394436]), array([-0.01846186]))","(array([0.05675137]), array([-0.02160515]))","(array([0.05964101]), array([-0.02361999]))","(array([0.06284964]), array([-0.02426439]))","(array([0.06251825]), array([-0.03271182]))","(array([0.06212459]), array([-0.03984144]))","(array([0.06342362]), array([-0.04321764]))","(array([0.06521591]), array([-0.04508801]))"
(0.03591751037200704+0j),[0.1064632],[1.],[0.35222296],[1.],"(array([0.12497927]), array([0.01019526]))","(array([0.05167106]), array([-0.01606388]))","(array([0.05394411]), array([-0.01846186]))","(array([0.05675113]), array([-0.02160518]))","(array([0.05964078]), array([-0.02362006]))","(array([0.06284943]), array([-0.02426448]))","(array([0.06251804]), array([-0.03271191]))","(array([0.0621244]), array([-0.03984154]))","(array([0.06342344]), array([-0.04321776]))","(array([0.06521575]), array([-0.04508814]))","(array([0.06340847]), array([-0.05158083]))"
(0.03903826042869079+0j),[0.1167043],[1.],[0.36476836],[1.],"(array([0.13292913]), array([0.00769618]))","(array([0.05394387]), array([-0.01846185]))","(array([0.05675089]), array([-0.02160519]))","(array([0.05964056]), array([-0.0236201]))","(array([0.06284922]), array([-0.02426455]))","(array([0.06251784]), array([-0.03271199]))","(array([0.0621242]), array([-0.03984163]))","(array([0.06342326]), array([-0.04321786]))","(array([0.06521558]), array([-0.04508825]))","(array([0.06340831]), array([-0.05158095]))","(array([0.06120594]), array([-0.05849177]))"
(0.04201833218808551+0j),[0.12647366],[1.],[0.37589724],[1.],"(array([0.13787925]), array([0.00760446]))","(array([0.05675066]), array([-0.02160518]))","(array([0.05964034]), array([-0.02362012]))","(array([0.06284901]), array([-0.02426461]))","(array([0.06251764]), array([-0.03271205]))","(array([0.06212401]), array([-0.03984169]))","(array([0.06342308]), array([-0.04321794]))","(array([0.06521542]), array([-0.04508835]))","(array([0.06340815]), array([-0.05158105]))","(array([0.06120579]), array([-0.05849187]))","(array([0.06454186]), array([-0.05965726]))"
(0.044831143867842684+0j),[0.11925637],[1.],[0.39107961],[1.],"(array([0.14303983]), array([0.00668102]))","(array([0.05964012]), array([-0.02362012]))","(array([0.06284881]), array([-0.02426464]))","(array([0.06251744]), array([-0.03271209]))","(array([0.06212382]), array([-0.03984174]))","(array([0.06342291]), array([-0.043218]))","(array([0.06521526]), array([-0.04508843]))","(array([0.063408]), array([-0.05158113]))","(array([0.06120564]), array([-0.05849196]))","(array([0.06454173]), array([-0.05965735]))","(array([0.06764124]), array([-0.06058573]))"
(0.040935750460693976+0j),[0.112971],[1.],[0.37394066],[1.],"(array([0.14571338]), array([0.00312729]))","(array([0.0628486]), array([-0.02426466]))","(array([0.06251725]), array([-0.03271211]))","(array([0.06212364]), array([-0.03984177]))","(array([0.06342273]), array([-0.04321805]))","(array([0.0652151]), array([-0.04508849]))","(array([0.06340785]), array([-0.0515812]))","(array([0.06120549]), array([-0.05849202]))","(array([0.0645416]), array([-0.05965743]))","(array([0.06764113]), array([-0.06058582]))","(array([0.06620066]), array([-0.06116812]))"
(0.03726685893625712+0j),[0.10187073],[1.],[0.35853829],[1.],"(array([0.14507845]), array([0.00112382]))","(array([0.06251705]), array([-0.03271211]))","(array([0.06212346]), array([-0.03984178]))","(array([0.06342256]), array([-0.04321807]))","(array([0.06521493]), array([-0.04508854]))","(array([0.06340769]), array([-0.05158125]))","(array([0.06120535]), array([-0.05849208]))","(array([0.06454147]), array([-0.0596575]))","(array([0.06764101]), array([-0.0605859]))","(array([0.06620055]), array([-0.0611682]))","(array([0.06310209]), array([-0.05851908]))"
(0.03403142051333195+0j),[0.08524853],[1.],[0.34586508],[1.],"(array([0.14136562]), array([-0.00955683]))","(array([0.06212327]), array([-0.03984177]))","(array([0.06342238]), array([-0.04321808]))","(array([0.06521476]), array([-0.04508856]))","(array([0.06340753]), array([-0.05158128]))","(array([0.06120519]), array([-0.05849211]))","(array([0.06454133]), array([-0.05965756]))","(array([0.06764088]), array([-0.06058597]))","(array([0.06620044]), array([-0.06116828]))","(array([0.06310198]), array([-0.05851916]))","(array([0.05947743]), array([-0.05670741]))"
(0.03668040365658316+0j),[0.07475791],[1.],[0.36212896],[1.],"(array([0.14157315]), array([-0.02016758]))","(array([0.0634222]), array([-0.04321807]))","(array([0.06521459]), array([-0.04508858]))","(array([0.06340736]), array([-0.0515813]))","(array([0.06120504]), array([-0.05849214]))","(array([0.06454118]), array([-0.0596576]))","(array([0.06764075]), array([-0.06058603]))","(array([0.06620031]), array([-0.06116835]))","(array([0.06310187]), array([-0.05851923]))","(array([0.05947732]), array([-0.05670748]))","(array([0.05676336]), array([-0.05896871]))"
(0.03924722492096703+0j),[0.08218763],[1.],[0.37332479],[1.],"(array([0.14639383]), array([-0.02577412]))","(array([0.06521441]), array([-0.04508857]))","(array([0.06340719]), array([-0.0515813]))","(array([0.06120487]), array([-0.05849214]))","(array([0.06454103]), array([-0.05965763]))","(array([0.06764061]), array([-0.06058608]))","(array([0.06620018]), array([-0.0611684]))","(array([0.06310175]), array([-0.05851929]))","(array([0.0594772]), array([-0.05670754]))","(array([0.05676325]), array([-0.05896877]))","(array([0.0565928]), array([-0.06313375]))"
