Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.04170671205668772+0j),[0.08357894],[1.],[0.38472625],[1.],"(array([0.15058362]), array([-0.02597039]))","(array([0.06340702]), array([-0.05158128]))","(array([0.06120471]), array([-0.05849213]))","(array([0.06454087]), array([-0.05965764]))","(array([0.06764046]), array([-0.06058611]))","(array([0.06620005]), array([-0.06116844]))","(array([0.06310162]), array([-0.05851934]))","(array([0.05947709]), array([-0.0567076]))","(array([0.05676314]), array([-0.05896883]))","(array([0.05659269]), array([-0.06313381]))","(array([0.05924151]), array([-0.064373]))"
(0.03970901416948108+0j),[0.10532967],[1.],[0.36930382],[1.],"(array([0.14886858]), array([-0.032004]))","(array([0.06120455]), array([-0.05849211]))","(array([0.06454073]), array([-0.05965763]))","(array([0.06764033]), array([-0.06058612]))","(array([0.06619992]), array([-0.06116846]))","(array([0.0631015]), array([-0.05851937]))","(array([0.05947697]), array([-0.05670763]))","(array([0.05676303]), array([-0.05896887]))","(array([0.05659259]), array([-0.06313386]))","(array([0.05924142]), array([-0.06437305]))","(array([0.05968526]), array([-0.06422341]))"
(0.038148675194489716+0j),[0.09027984],[1.],[0.3652759],[1.],"(array([0.14332825]), array([-0.03396056]))","(array([0.06454059]), array([-0.05965761]))","(array([0.0676402]), array([-0.06058612]))","(array([0.0661998]), array([-0.06116847]))","(array([0.06310138]), array([-0.05851939]))","(array([0.05947686]), array([-0.05670766]))","(array([0.05676293]), array([-0.0589689]))","(array([0.05659249]), array([-0.06313389]))","(array([0.05924133]), array([-0.06437309]))","(array([0.05968517]), array([-0.06422346]))","(array([0.06230683]), array([-0.05885558]))"
(0.03649919632727189+0j),[0.07046144],[1.],[0.36117358],[1.],"(array([0.14570141]), array([-0.03840026]))","(array([0.06764006]), array([-0.06058611]))","(array([0.06619967]), array([-0.06116848]))","(array([0.06310126]), array([-0.0585194]))","(array([0.05947674]), array([-0.05670767]))","(array([0.05676282]), array([-0.05896892]))","(array([0.05659239]), array([-0.06313392]))","(array([0.05924123]), array([-0.06437313]))","(array([0.05968509]), array([-0.0642235]))","(array([0.06230675]), array([-0.05885563]))","(array([0.05898986]), array([-0.0596588]))"
(0.033819082159231434+0j),[0.08759044],[1.],[0.3432519],[1.],"(array([0.147273]), array([-0.04365596]))","(array([0.06619951]), array([-0.06116846]))","(array([0.06310111]), array([-0.0585194]))","(array([0.0594766]), array([-0.05670768]))","(array([0.05676268]), array([-0.05896893]))","(array([0.05659226]), array([-0.06313394]))","(array([0.05924112]), array([-0.06437316]))","(array([0.05968498]), array([-0.06422354]))","(array([0.06230665]), array([-0.05885569]))","(array([0.05898977]), array([-0.05965886]))","(array([0.05447847]), array([-0.06049923]))"
(0.031562085002223926+0j),[0.08149913],[1.],[0.33242128],[1.],"(array([0.14193087]), array([-0.04045262]))","(array([0.06310094]), array([-0.05851938]))","(array([0.05947643]), array([-0.05670768]))","(array([0.05676252]), array([-0.05896893]))","(array([0.05659211]), array([-0.06313395]))","(array([0.05924097]), array([-0.06437319]))","(array([0.05968484]), array([-0.06422358]))","(array([0.06230653]), array([-0.05885574]))","(array([0.05898965]), array([-0.05965891]))","(array([0.05447836]), array([-0.06049928]))","(array([0.05580619]), array([-0.05522753]))"
(0.02955866435539266+0j),[0.08447003],[1.],[0.32034712],[1.],"(array([0.13653023]), array([-0.03920656]))","(array([0.05947625]), array([-0.05670765]))","(array([0.05676234]), array([-0.05896892]))","(array([0.05659194]), array([-0.06313395]))","(array([0.05924081]), array([-0.0643732]))","(array([0.05968469]), array([-0.06422361]))","(array([0.06230638]), array([-0.05885579]))","(array([0.05898951]), array([-0.05965896]))","(array([0.05447823]), array([-0.06049933]))","(array([0.05580607]), array([-0.05522759]))","(array([0.05344011]), array([-0.05393542]))"
(0.027953031185496746+0j),[0.09175607],[1.],[0.30892235],[1.],"(array([0.13040382]), array([-0.03678452]))","(array([0.05676215]), array([-0.05896888]))","(array([0.05659176]), array([-0.06313393]))","(array([0.05924064]), array([-0.06437321]))","(array([0.05968453]), array([-0.06422363]))","(array([0.06230623]), array([-0.05885583]))","(array([0.05898936]), array([-0.059659]))","(array([0.05447808]), array([-0.06049937]))","(array([0.05580594]), array([-0.05522765]))","(array([0.05343998]), array([-0.05393548]))","(array([0.05271779]), array([-0.05146372]))"
(0.026647462693011124+0j),[0.08193561],[1.],[0.30387562],[1.],"(array([0.12524546]), array([-0.03738397]))","(array([0.05659157]), array([-0.06313389]))","(array([0.05924046]), array([-0.0643732]))","(array([0.05968435]), array([-0.06422363]))","(array([0.06230606]), array([-0.05885585]))","(array([0.0589892]), array([-0.05965903]))","(array([0.05447793]), array([-0.0604994]))","(array([0.0558058]), array([-0.05522769]))","(array([0.05343985]), array([-0.05393553]))","(array([0.05271766]), array([-0.05146377]))","(array([0.05293479]), array([-0.04851603]))"
(0.02544277036763529+0j),[0.07015521],[1.],[0.29954194],[1.],"(array([0.12397132]), array([-0.04359922]))","(array([0.05924027]), array([-0.06437317]))","(array([0.05968417]), array([-0.06422363]))","(array([0.06230589]), array([-0.05885587]))","(array([0.05898903]), array([-0.05965905]))","(array([0.05447777]), array([-0.06049942]))","(array([0.05580565]), array([-0.05522773]))","(array([0.05343971]), array([-0.05393557]))","(array([0.05271753]), array([-0.05146382]))","(array([0.05293467]), array([-0.04851609]))","(array([0.05060745]), array([-0.04858544]))"
(0.028646088984793452+0j),[0.08312102],[1.],[0.31623902],[1.],"(array([0.1287463]), array([-0.0473954]))","(array([0.05968399]), array([-0.06422361]))","(array([0.06230572]), array([-0.05885588]))","(array([0.05898887]), array([-0.05965906]))","(array([0.05447761]), array([-0.06049943]))","(array([0.0558055]), array([-0.05522776]))","(array([0.05343957]), array([-0.0539356]))","(array([0.05271739]), array([-0.05146386]))","(array([0.05293455]), array([-0.04851614]))","(array([0.05060734]), array([-0.04858549]))","(array([0.04945625]), array([-0.05170529]))"
(0.031884575955500566+0j),[0.05072587],[1.],[0.34137853],[1.],"(array([0.13282287]), array([-0.04440684]))","(array([0.06230555]), array([-0.05885587]))","(array([0.05898871]), array([-0.05965907]))","(array([0.05447746]), array([-0.06049944]))","(array([0.05580535]), array([-0.05522778]))","(array([0.05343943]), array([-0.05393562]))","(array([0.05271726]), array([-0.05146389]))","(array([0.05293443]), array([-0.04851618]))","(array([0.05060722]), array([-0.04858554]))","(array([0.04945615]), array([-0.05170533]))","(array([0.05373133]), array([-0.05343191]))"
(0.03483155287758914+0j),[0.06907539],[1.],[0.35402729],[1.],"(array([0.14088343]), array([-0.04630345]))","(array([0.05898854]), array([-0.05965905]))","(array([0.0544773]), array([-0.06049943]))","(array([0.0558052]), array([-0.05522778]))","(array([0.05343928]), array([-0.05393564]))","(array([0.05271713]), array([-0.05146392]))","(array([0.05293429]), array([-0.04851622]))","(array([0.0506071]), array([-0.04858557]))","(array([0.04945603]), array([-0.05170537]))","(array([0.05373122]), array([-0.05343195]))","(array([0.05015973]), array([-0.06177439]))"
(0.038182827615176766+0j),[0.04731709],[1.],[0.37436107],[1.],"(array([0.14052505]), array([-0.04306289]))","(array([0.0544771]), array([-0.0604994]))","(array([0.05580501]), array([-0.05522778]))","(array([0.0534391]), array([-0.05393564]))","(array([0.05271695]), array([-0.05146393]))","(array([0.05293413]), array([-0.04851625]))","(array([0.05060694]), array([-0.0485856]))","(array([0.04945588]), array([-0.0517054]))","(array([0.05373108]), array([-0.053432]))","(array([0.0501596]), array([-0.06177443]))","(array([0.05514103]), array([-0.06231481]))"
(0.041613882539186624+0j),[0.06986357],[1.],[0.38714649],[1.],"(array([0.14056143]), array([-0.04867973]))","(array([0.05580477]), array([-0.05522776]))","(array([0.05343887]), array([-0.05393563]))","(array([0.05271673]), array([-0.05146394]))","(array([0.05293392]), array([-0.04851627]))","(array([0.05060674]), array([-0.04858563]))","(array([0.04945569]), array([-0.05170543]))","(array([0.0537309]), array([-0.05343205]))","(array([0.05015943]), array([-0.06177447]))","(array([0.05514088]), array([-0.06231486]))","(array([0.05327839]), array([-0.06864163]))"
(0.04497186752784344+0j),[0.08163711],[1.],[0.40001761],[1.],"(array([0.14464016]), array([-0.03858752]))","(array([0.05343857]), array([-0.05393559]))","(array([0.05271645]), array([-0.05146392]))","(array([0.05293365]), array([-0.04851628]))","(array([0.05060648]), array([-0.04858565]))","(array([0.04945544]), array([-0.05170545]))","(array([0.05373067]), array([-0.05343209]))","(array([0.05015921]), array([-0.06177451]))","(array([0.05514068]), array([-0.06231492]))","(array([0.0532782]), array([-0.06864169]))","(array([0.05882868]), array([-0.0686139]))"
(0.04817290631338033+0j),[0.09117851],[1.],[0.41171682],[1.],"(array([0.1450201]), array([-0.03474818]))","(array([0.05271609]), array([-0.05146386]))","(array([0.0529333]), array([-0.04851625]))","(array([0.05060614]), array([-0.04858563]))","(array([0.04945512]), array([-0.05170544]))","(array([0.05373037]), array([-0.05343211]))","(array([0.05015893]), array([-0.06177452]))","(array([0.05514042]), array([-0.06231496]))","(array([0.05327795]), array([-0.06864173]))","(array([0.05882846]), array([-0.06861397]))","(array([0.06240766]), array([-0.06971861]))"
(0.051322146844327704+0j),[0.10453115],[1.],[0.42152609],[1.],"(array([0.14685915]), array([-0.03024669]))","(array([0.05293287]), array([-0.04851618]))","(array([0.05060573]), array([-0.04858557]))","(array([0.04945473]), array([-0.05170539]))","(array([0.05373]), array([-0.05343211]))","(array([0.05015858]), array([-0.06177451]))","(array([0.05514009]), array([-0.06231499]))","(array([0.05327765]), array([-0.06864177]))","(array([0.05882818]), array([-0.06861404]))","(array([0.0624074]), array([-0.0697187]))","(array([0.06544627]), array([-0.07092215]))"
(0.054356354100553485+0j),[0.10997514],[1.],[0.43212562],[1.],"(array([0.14920126]), array([-0.02444107]))","(array([0.05060526]), array([-0.04858546]))","(array([0.04945428]), array([-0.0517053]))","(array([0.05372957]), array([-0.05343206]))","(array([0.05015818]), array([-0.06177446]))","(array([0.05513971]), array([-0.062315]))","(array([0.05327729]), array([-0.06864178]))","(array([0.05882785]), array([-0.06861409]))","(array([0.0624071]), array([-0.06971879]))","(array([0.06544599]), array([-0.07092226]))","(array([0.06898399]), array([-0.07133383]))"
(0.05542298556489718+0j),[0.08570345],[1.],[0.44113344],[1.],"(array([0.14832231]), array([-0.02331887]))","(array([0.04945379]), array([-0.05170515]))","(array([0.0537291]), array([-0.05343198]))","(array([0.05015774]), array([-0.06177436]))","(array([0.0551393]), array([-0.06231496]))","(array([0.0532769]), array([-0.06864175]))","(array([0.05882749]), array([-0.06861412]))","(array([0.06240676]), array([-0.06971885]))","(array([0.06544568]), array([-0.07092236]))","(array([0.06898371]), array([-0.07133396]))","(array([0.07074015]), array([-0.07199269]))"
(0.05646047986486763+0j),[0.10618509],[1.],[0.44011742],[1.],"(array([0.14916849]), array([-0.03170363]))","(array([0.05372859]), array([-0.05343183]))","(array([0.05015728]), array([-0.06177422]))","(array([0.05513886]), array([-0.06231488]))","(array([0.05327649]), array([-0.06864169]))","(array([0.05882709]), array([-0.06861411]))","(array([0.06240639]), array([-0.06971889]))","(array([0.06544534]), array([-0.07092244]))","(array([0.06898339]), array([-0.07133408]))","(array([0.07073986]), array([-0.07199283]))","(array([0.06717926]), array([-0.07635528]))"
(0.05730117924101938+0j),[0.11238345],[1.],[0.44125155],[1.],"(array([0.15311458]), array([-0.02888387]))","(array([0.05015682]), array([-0.06177404]))","(array([0.05513841]), array([-0.06231477]))","(array([0.05327607]), array([-0.06864159]))","(array([0.0588267]), array([-0.06861408]))","(array([0.06240602]), array([-0.0697189]))","(array([0.06544499]), array([-0.07092249]))","(array([0.06898307]), array([-0.07133417]))","(array([0.07073957]), array([-0.07199295]))","(array([0.06717897]), array([-0.0763554]))","(array([0.07095225]), array([-0.07379736]))"
(0.05022976403512505+0j),[0.12615396],[1.],[0.40708969],[1.],"(array([0.14603417]), array([-0.03565953]))","(array([0.05513799]), array([-0.06231462]))","(array([0.05327568]), array([-0.06864147]))","(array([0.05882632]), array([-0.06861402]))","(array([0.06240566]), array([-0.06971889]))","(array([0.06544465]), array([-0.07092252]))","(array([0.06898275]), array([-0.07133423]))","(array([0.07073927]), array([-0.07199305]))","(array([0.06717869]), array([-0.07635551]))","(array([0.070952]), array([-0.0737975]))","(array([0.07055454]), array([-0.06997546]))"
(0.04390851301205579+0j),[0.129103],[1.],[0.3767776],[1.],"(array([0.14337253]), array([-0.03313502]))","(array([0.05327529]), array([-0.06864132]))","(array([0.05882594]), array([-0.06861393]))","(array([0.0624053]), array([-0.06971885]))","(array([0.06544431]), array([-0.07092252]))","(array([0.06898243]), array([-0.07133428]))","(array([0.07073897]), array([-0.07199313]))","(array([0.06717841]), array([-0.0763556]))","(array([0.07095173]), array([-0.07379762]))","(array([0.0705543]), array([-0.0699756]))","(array([0.06938761]), array([-0.06182401]))"
(0.03857675106572857+0j),[0.13173147],[1.],[0.34901958],[1.],"(array([0.13487291]), array([-0.03864076]))","(array([0.05882555]), array([-0.0686138]))","(array([0.06240493]), array([-0.06971878]))","(array([0.06544395]), array([-0.0709225]))","(array([0.0689821]), array([-0.0713343]))","(array([0.07073866]), array([-0.07199319]))","(array([0.06717811]), array([-0.07635567]))","(array([0.07095146]), array([-0.07379773]))","(array([0.07055403]), array([-0.06997573]))","(array([0.06938736]), array([-0.06182416]))","(array([0.06678009]), array([-0.05566578]))"
(0.03585747314882366+0j),[0.15192097],[1.],[0.32602241],[1.],"(array([0.13554114]), array([-0.03801829]))","(array([0.06240453]), array([-0.06971865]))","(array([0.06544357]), array([-0.07092243]))","(array([0.06898173]), array([-0.07133429]))","(array([0.07073831]), array([-0.07199322]))","(array([0.06717777]), array([-0.07635571]))","(array([0.07095114]), array([-0.07379781]))","(array([0.07055374]), array([-0.06997585]))","(array([0.06938709]), array([-0.06182429]))","(array([0.06677983]), array([-0.05566593]))","(array([0.06485433]), array([-0.05114035]))"
(0.03345118423886947+0j),[0.17083872],[1.],[0.30255607],[1.],"(array([0.13397797]), array([-0.03464561]))","(array([0.06544316]), array([-0.0709223]))","(array([0.06898134]), array([-0.07133422]))","(array([0.07073794]), array([-0.0719932]))","(array([0.06717742]), array([-0.07635572]))","(array([0.0709508]), array([-0.07379787]))","(array([0.07055342]), array([-0.06997593]))","(array([0.06938678]), array([-0.06182441]))","(array([0.06677953]), array([-0.05566606]))","(array([0.06485405]), array([-0.0511405]))","(array([0.06616091]), array([-0.04444836]))"
(0.031365206210361846+0j),[0.17945087],[1.],[0.28468565],[1.],"(array([0.1317838]), array([-0.0316497]))","(array([0.06898095]), array([-0.07133411]))","(array([0.07073756]), array([-0.07199315]))","(array([0.06717706]), array([-0.07635568]))","(array([0.07095046]), array([-0.07379789]))","(array([0.07055308]), array([-0.06997598]))","(array([0.06938645]), array([-0.06182449]))","(array([0.06677922]), array([-0.05566616]))","(array([0.06485375]), array([-0.05114061]))","(array([0.06616063]), array([-0.04444851]))","(array([0.06718144]), array([-0.03781682]))"
(0.03096438035008639+0j),[0.1696984],[1.],[0.2885602],[1.],"(array([0.13246501]), array([-0.03014956]))","(array([0.07073721]), array([-0.07199305]))","(array([0.06717672]), array([-0.07635561]))","(array([0.07095013]), array([-0.07379787]))","(array([0.07055277]), array([-0.069976]))","(array([0.06938615]), array([-0.06182453]))","(array([0.06677891]), array([-0.05566622]))","(array([0.06485346]), array([-0.05114069]))","(array([0.06616036]), array([-0.04444861]))","(array([0.06718118]), array([-0.03781695]))","(array([0.06740894]), array([-0.03438692]))"
(0.03049459207804086+0j),[0.16391267],[1.],[0.28939102],[1.],"(array([0.13503057]), array([-0.03293393]))","(array([0.06717642]), array([-0.07635549]))","(array([0.07094984]), array([-0.0737978]))","(array([0.07055248]), array([-0.06997597]))","(array([0.06938586]), array([-0.06182453]))","(array([0.06677863]), array([-0.05566624]))","(array([0.06485318]), array([-0.05114073]))","(array([0.06616009]), array([-0.04444868]))","(array([0.06718093]), array([-0.03781705]))","(array([0.06740871]), array([-0.03438703]))","(array([0.0659729]), array([-0.03615047]))"
(0.030240857640547122+0j),[0.15838233],[1.],[0.2912417],[1.],"(array([0.13173866]), array([-0.03846056]))","(array([0.07094956]), array([-0.07379769]))","(array([0.07055219]), array([-0.06997589]))","(array([0.06938557]), array([-0.06182448]))","(array([0.06677835]), array([-0.05566622]))","(array([0.0648529]), array([-0.05114072]))","(array([0.06615982]), array([-0.0444487]))","(array([0.06718066]), array([-0.0378171]))","(array([0.06740846]), array([-0.0343871]))","(array([0.06597266]), array([-0.03615054]))","(array([0.06509909]), array([-0.0369654]))"
(0.02879393438843859+0j),[0.17915588],[1.],[0.26951527],[1.],"(array([0.13507438]), array([-0.03717836]))","(array([0.07055193]), array([-0.06997575]))","(array([0.0693853]), array([-0.06182437]))","(array([0.06677807]), array([-0.05566612]))","(array([0.06485263]), array([-0.05114065]))","(array([0.06615954]), array([-0.04444867]))","(array([0.06718039]), array([-0.0378171]))","(array([0.06740819]), array([-0.03438712]))","(array([0.0659724]), array([-0.03615057]))","(array([0.06509885]), array([-0.03696543]))","(array([0.06377566]), array([-0.03722437]))"
(0.02758987091269612+0j),[0.19035752],[1.],[0.25330982],[1.],"(array([0.12991118]), array([-0.0288829]))","(array([0.06938505]), array([-0.0618242]))","(array([0.06677781]), array([-0.05566597]))","(array([0.06485236]), array([-0.05114052]))","(array([0.06615927]), array([-0.04444857]))","(array([0.06718012]), array([-0.03781704]))","(array([0.06740792]), array([-0.03438709]))","(array([0.06597214]), array([-0.03615054]))","(array([0.06509859]), array([-0.03696542]))","(array([0.06377541]), array([-0.03722436]))","(array([0.06526701]), array([-0.0308605]))"
(0.026430896449566046+0j),[0.19430445],[1.],[0.24175498],[1.],"(array([0.12521078]), array([-0.01847336]))","(array([0.06677757]), array([-0.05566578]))","(array([0.06485211]), array([-0.05114034]))","(array([0.06615901]), array([-0.04444844]))","(array([0.06717985]), array([-0.03781693]))","(array([0.06740765]), array([-0.03438701]))","(array([0.06597188]), array([-0.03615047]))","(array([0.06509834]), array([-0.03696536]))","(array([0.06377517]), array([-0.03722431]))","(array([0.06526678]), array([-0.03086049]))","(array([0.06545572]), array([-0.02667139]))"
(0.024880710154592263+0j),[0.19457383],[1.],[0.22941239],[1.],"(array([0.11970619]), array([-0.01160114]))","(array([0.06485189]), array([-0.05114014]))","(array([0.06615878]), array([-0.04444827]))","(array([0.06717961]), array([-0.0378168]))","(array([0.06740741]), array([-0.0343869]))","(array([0.06597165]), array([-0.03615037]))","(array([0.06509811]), array([-0.03696527]))","(array([0.06377495]), array([-0.03722424]))","(array([0.06526656]), array([-0.03086044]))","(array([0.06545551]), array([-0.02667136]))","(array([0.06462532]), array([-0.0238055]))"
(0.023440785087182576+0j),[0.18821376],[1.],[0.22307847],[1.],"(array([0.11511588]), array([-0.00712676]))","(array([0.06615858]), array([-0.04444808]))","(array([0.06717939]), array([-0.03781664]))","(array([0.06740719]), array([-0.03438677]))","(array([0.06597143]), array([-0.03615025]))","(array([0.06509791]), array([-0.03696516]))","(array([0.06377475]), array([-0.03722414]))","(array([0.06526636]), array([-0.03086037]))","(array([0.06545531]), array([-0.02667131]))","(array([0.06462512]), array([-0.02380546]))","(array([0.0632486]), array([-0.02152346]))"
(0.02192320084273833+0j),[0.19548087],[1.],[0.20353629],[1.],"(array([0.1150021]), array([-0.00199581]))","(array([0.06717918]), array([-0.03781646]))","(array([0.06740697]), array([-0.0343866]))","(array([0.06597122]), array([-0.0361501]))","(array([0.0650977]), array([-0.03696502]))","(array([0.06377455]), array([-0.03722401]))","(array([0.06526616]), array([-0.03086027]))","(array([0.06545511]), array([-0.02667124]))","(array([0.06462492]), array([-0.02380541]))","(array([0.06324841]), array([-0.02152342]))","(array([0.06118641]), array([-0.02107387]))"
(0.023850388692493743+0j),[0.18292401],[1.],[0.2318427],[1.],"(array([0.11525286]), array([0.00606905]))","(array([0.06740679]), array([-0.03438643]))","(array([0.06597104]), array([-0.03614994]))","(array([0.06509752]), array([-0.03696487]))","(array([0.06377438]), array([-0.03722387]))","(array([0.06526598]), array([-0.03086016]))","(array([0.06545493]), array([-0.02667115]))","(array([0.06462475]), array([-0.02380533]))","(array([0.06324823]), array([-0.02152337]))","(array([0.06118624]), array([-0.02107382]))","(array([0.06204272]), array([-0.01969052]))"
(0.025869618460722426+0j),[0.17115202],[1.],[0.25646703],[1.],"(array([0.12168636]), array([0.00664608]))","(array([0.06597088]), array([-0.03614976]))","(array([0.06509737]), array([-0.03696471]))","(array([0.06377423]), array([-0.03722372]))","(array([0.06526581]), array([-0.03086003]))","(array([0.06545476]), array([-0.02667104]))","(array([0.06462458]), array([-0.02380525]))","(array([0.06324807]), array([-0.02152329]))","(array([0.06118608]), array([-0.02107376]))","(array([0.06204256]), array([-0.01969048]))","(array([0.0626749]), array([-0.02649147]))"
(0.028091032392118135+0j),[0.17998672],[1.],[0.26680347],[1.],"(array([0.12568489]), array([0.0023309]))","(array([0.06509722]), array([-0.03696452]))","(array([0.06377408]), array([-0.03722354]))","(array([0.06526566]), array([-0.03085988]))","(array([0.0654546]), array([-0.02667091]))","(array([0.06462441]), array([-0.02380513]))","(array([0.0632479]), array([-0.0215232]))","(array([0.06118592]), array([-0.02107368]))","(array([0.0620424]), array([-0.01969042]))","(array([0.06267475]), array([-0.02649143]))","(array([0.06318214]), array([-0.03247376]))"
(0.026856562840193065+0j),[0.18566911],[1.],[0.25394327],[1.],"(array([0.12436303]), array([0.0034754]))","(array([0.06377393]), array([-0.03722332]))","(array([0.06526549]), array([-0.03085969]))","(array([0.06545442]), array([-0.02667075]))","(array([0.06462423]), array([-0.02380499]))","(array([0.06324772]), array([-0.02152307]))","(array([0.06118575]), array([-0.02107356]))","(array([0.06204222]), array([-0.01969033]))","(array([0.06267458]), array([-0.02649135]))","(array([0.06318198]), array([-0.0324737]))","(array([0.06465478]), array([-0.031106]))"
(0.02577974653719238+0j),[0.18328065],[1.],[0.24765896],[1.],"(array([0.12024811]), array([0.00447451]))","(array([0.06526529]), array([-0.03085943]))","(array([0.06545421]), array([-0.02667052]))","(array([0.06462402]), array([-0.02380478]))","(array([0.06324751]), array([-0.02152289]))","(array([0.06118553]), array([-0.0210734]))","(array([0.062042]), array([-0.01969021]))","(array([0.06267437]), array([-0.02649124]))","(array([0.06318178]), array([-0.03247361]))","(array([0.06465459]), array([-0.03110594]))","(array([0.06434831]), array([-0.02805946]))"
(0.024600485540220745+0j),[0.1666234],[1.],[0.25060202],[1.],"(array([0.12032855]), array([0.01015987]))","(array([0.065454]), array([-0.02667024]))","(array([0.0646238]), array([-0.02380453]))","(array([0.06324728]), array([-0.02152266]))","(array([0.06118531]), array([-0.02107319]))","(array([0.06204177]), array([-0.01969004]))","(array([0.06267415]), array([-0.0264911]))","(array([0.06318157]), array([-0.03247348]))","(array([0.06465437]), array([-0.03110585]))","(array([0.06434809]), array([-0.02805939]))","(array([0.06305521]), array([-0.02717687]))"
(0.022839176069064576+0j),[0.15007464],[1.],[0.24805785],[1.],"(array([0.12067229]), array([0.01058654]))","(array([0.06462357]), array([-0.02380423]))","(array([0.06324704]), array([-0.02152239]))","(array([0.06118507]), array([-0.02107294]))","(array([0.06204152]), array([-0.01968983]))","(array([0.06267391]), array([-0.02649091]))","(array([0.06318134]), array([-0.03247333]))","(array([0.06465414]), array([-0.03110573]))","(array([0.06434786]), array([-0.02805931]))","(array([0.06305498]), array([-0.0271768]))","(array([0.05987428]), array([-0.02919241]))"
(0.021167469513288847+0j),[0.15629034],[1.],[0.2313045],[1.],"(array([0.1193077]), array([0.00974673]))","(array([0.06324681]), array([-0.02152208]))","(array([0.06118484]), array([-0.02107266]))","(array([0.06204127]), array([-0.01968959]))","(array([0.06267367]), array([-0.0264907]))","(array([0.06318111]), array([-0.03247314]))","(array([0.0646539]), array([-0.03110558]))","(array([0.06434762]), array([-0.02805919]))","(array([0.06305474]), array([-0.02717671]))","(array([0.05987405]), array([-0.02919233]))","(array([0.05639787]), array([-0.03058274]))"
(0.019663523973096335+0j),[0.15662618],[1.],[0.21882653],[1.],"(array([0.11428513]), array([0.01334266]))","(array([0.06118462]), array([-0.02107236]))","(array([0.06204104]), array([-0.01968933]))","(array([0.06267345]), array([-0.02649047]))","(array([0.06318089]), array([-0.03247294]))","(array([0.06465368]), array([-0.03110542]))","(array([0.06434739]), array([-0.02805906]))","(array([0.06305451]), array([-0.0271766]))","(array([0.05987383]), array([-0.02919223]))","(array([0.05639765]), array([-0.03058265]))","(array([0.05571274]), array([-0.02676846]))"
(0.020064900162390677+0j),[0.167748],[1.],[0.21458085],[1.],"(array([0.11124518]), array([0.01385645]))","(array([0.06204085]), array([-0.01968909]))","(array([0.06267326]), array([-0.02649025]))","(array([0.06318071]), array([-0.03247274]))","(array([0.06465349]), array([-0.03110526]))","(array([0.06434719]), array([-0.02805893]))","(array([0.06305431]), array([-0.02717649]))","(array([0.05987364]), array([-0.02919213]))","(array([0.05639747]), array([-0.03058256]))","(array([0.05571256]), array([-0.02676839]))","(array([0.05527936]), array([-0.02588961]))"
(0.020373791733776868+0j),[0.15889992],[1.],[0.22429408],[1.],"(array([0.11114711]), array([0.01765281]))","(array([0.0626731]), array([-0.02649004]))","(array([0.06318055]), array([-0.03247255]))","(array([0.06465332]), array([-0.0311051]))","(array([0.06434702]), array([-0.02805879]))","(array([0.06305414]), array([-0.02717638]))","(array([0.05987347]), array([-0.02919203]))","(array([0.0563973]), array([-0.03058247]))","(array([0.05571239]), array([-0.02676833]))","(array([0.05527919]), array([-0.02588956]))","(array([0.05689204]), array([-0.02385658]))"
(0.020823249201969363+0j),[0.15583803],[1.],[0.23052813],[1.],"(array([0.11389606]), array([0.00907439]))","(array([0.06318041]), array([-0.03247237]))","(array([0.06465317]), array([-0.03110494]))","(array([0.06434685]), array([-0.02805866]))","(array([0.06305397]), array([-0.02717626]))","(array([0.05987331]), array([-0.02919192]))","(array([0.05639715]), array([-0.03058237]))","(array([0.05571223]), array([-0.02676825]))","(array([0.05527903]), array([-0.02588951]))","(array([0.05689189]), array([-0.02385656]))","(array([0.05641107]), array([-0.0265784]))"
