Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.019593527038178748+0j),[0.14572451],[1.],[0.22714433],[1.],"(array([0.11407998]), array([0.00256782]))","(array([0.06465301]), array([-0.03110477]))","(array([0.06434669]), array([-0.02805851]))","(array([0.0630538]), array([-0.02717614]))","(array([0.05987314]), array([-0.02919181]))","(array([0.05639699]), array([-0.03058226]))","(array([0.05571207]), array([-0.02676817]))","(array([0.05527887]), array([-0.02588944]))","(array([0.05689172]), array([-0.02385652]))","(array([0.05641091]), array([-0.02657838]))","(array([0.05579537]), array([-0.02656046]))"
(0.01837933360332492+0j),[0.16077606],[1.],[0.20609509],[1.],"(array([0.11477431]), array([0.00168175]))","(array([0.06434652]), array([-0.02805835]))","(array([0.06305363]), array([-0.02717599]))","(array([0.05987297]), array([-0.02919168]))","(array([0.05639683]), array([-0.03058214]))","(array([0.0557119]), array([-0.02676808]))","(array([0.0552787]), array([-0.02588937]))","(array([0.05689155]), array([-0.02385648]))","(array([0.05641075]), array([-0.02657835]))","(array([0.05579521]), array([-0.02656044]))","(array([0.05345452]), array([-0.02701328]))"
(0.017274367344997297+0j),[0.1436845],[1.],[0.20872096],[1.],"(array([0.10984929]), array([0.00796496]))","(array([0.06305345]), array([-0.02717583]))","(array([0.05987279]), array([-0.02919152]))","(array([0.05639665]), array([-0.030582]))","(array([0.05571172]), array([-0.02676796]))","(array([0.05527852]), array([-0.02588928]))","(array([0.05689137]), array([-0.02385642]))","(array([0.05641057]), array([-0.0265783]))","(array([0.05579503]), array([-0.02656041]))","(array([0.05345435]), array([-0.02701326]))","(array([0.05394842]), array([-0.02139515]))"
(0.019289793511280188+0j),[0.14866212],[1.],[0.22367032],[1.],"(array([0.11226622]), array([0.00506668]))","(array([0.05987258]), array([-0.02919133]))","(array([0.05639644]), array([-0.03058182]))","(array([0.0557115]), array([-0.02676782]))","(array([0.0552783]), array([-0.02588917]))","(array([0.05689114]), array([-0.02385634]))","(array([0.05641035]), array([-0.02657824]))","(array([0.05579481]), array([-0.02656037]))","(array([0.05345414]), array([-0.02701323]))","(array([0.05394821]), array([-0.02139515]))","(array([0.05252915]), array([-0.02649855]))"
(0.02146838697942423+0j),[0.16459299],[1.],[0.2312065],[1.],"(array([0.11243365]), array([0.00418932]))","(array([0.05639623]), array([-0.03058162]))","(array([0.05571128]), array([-0.02676765]))","(array([0.05527807]), array([-0.02588903]))","(array([0.05689091]), array([-0.02385625]))","(array([0.05641011]), array([-0.02657817]))","(array([0.05579458]), array([-0.02656032]))","(array([0.05345392]), array([-0.02701319]))","(array([0.05394799]), array([-0.02139514]))","(array([0.05252894]), array([-0.02649854]))","(array([0.05518895]), array([-0.02882921]))"
(0.02372878949049077+0j),[0.15224939],[1.],[0.25682681],[1.],"(array([0.11068062]), array([0.00632983]))","(array([0.055711]), array([-0.02676743]))","(array([0.05527779]), array([-0.02588885]))","(array([0.05689061]), array([-0.02385612]))","(array([0.05640983]), array([-0.02657806]))","(array([0.0557943]), array([-0.02656024]))","(array([0.05345364]), array([-0.02701312]))","(array([0.05394772]), array([-0.02139512]))","(array([0.05252868]), array([-0.02649853]))","(array([0.0551887]), array([-0.02882922]))","(array([0.05910835]), array([-0.0285563]))"
(0.024266719262028617+0j),[0.1333891],[1.],[0.27086141],[1.],"(array([0.11419281]), array([0.00733263]))","(array([0.05527744]), array([-0.02588861]))","(array([0.05689025]), array([-0.02385594]))","(array([0.05640947]), array([-0.02657792]))","(array([0.05579394]), array([-0.02656013]))","(array([0.05345329]), array([-0.02701303]))","(array([0.05394737]), array([-0.02139508]))","(array([0.05252834]), array([-0.02649849]))","(array([0.05518838]), array([-0.02882922]))","(array([0.05910804]), array([-0.02855635]))","(array([0.05877234]), array([-0.03359715]))"
(0.024816730274841062+0j),[0.11983287],[1.],[0.28087315],[1.],"(array([0.1168534]), array([0.00404218]))","(array([0.05688982]), array([-0.02385572]))","(array([0.05640904]), array([-0.02657773]))","(array([0.05579352]), array([-0.02655998]))","(array([0.05345288]), array([-0.0270129]))","(array([0.05394696]), array([-0.02139502]))","(array([0.05252795]), array([-0.02649843]))","(array([0.05518799]), array([-0.02882921]))","(array([0.05910768]), array([-0.0285564]))","(array([0.05877199]), array([-0.03359721]))","(array([0.05670875]), array([-0.03836147]))"
(0.02527805732841646+0j),[0.10077685],[1.],[0.29134407],[1.],"(array([0.12062671]), array([0.00304548]))","(array([0.05640854]), array([-0.02657749]))","(array([0.05579302]), array([-0.02655978]))","(array([0.05345239]), array([-0.02701273]))","(array([0.05394647]), array([-0.02139493]))","(array([0.05252748]), array([-0.02649835]))","(array([0.05518754]), array([-0.02882918]))","(array([0.05910724]), array([-0.02855645]))","(array([0.05877157]), array([-0.03359727]))","(array([0.05670834]), array([-0.03836153]))","(array([0.05516557]), array([-0.04174776]))"
(0.023673071220518347+0j),[0.10581261],[1.],[0.27892904],[1.],"(array([0.12088911]), array([-0.00379911]))","(array([0.05579245]), array([-0.02655953]))","(array([0.05345183]), array([-0.0270125]))","(array([0.0539459]), array([-0.02139479]))","(array([0.05252693]), array([-0.02649823]))","(array([0.05518701]), array([-0.02882913]))","(array([0.05910672]), array([-0.02855647]))","(array([0.05877107]), array([-0.03359732]))","(array([0.05670786]), array([-0.03836159]))","(array([0.05516511]), array([-0.04174782]))","(array([0.05196695]), array([-0.04445328]))"
(0.0222337792796166+0j),[0.10516715],[1.],[0.2693279],[1.],"(array([0.11756074]), array([-0.00267129]))","(array([0.05345117]), array([-0.02701219]))","(array([0.05394523]), array([-0.0213946]))","(array([0.05252629]), array([-0.02649804]))","(array([0.05518637]), array([-0.02882902]))","(array([0.05910611]), array([-0.02855647]))","(array([0.05877048]), array([-0.03359734]))","(array([0.05670729]), array([-0.03836162]))","(array([0.05516457]), array([-0.04174788]))","(array([0.05196643]), array([-0.04445334]))","(array([0.05157201]), array([-0.04154954]))"
(0.02098920216857423+0j),[0.09516588],[1.],[0.26435573],[1.],"(array([0.11316739]), array([-0.00325312]))","(array([0.05394445]), array([-0.02139432]))","(array([0.05252553]), array([-0.02649778]))","(array([0.05518563]), array([-0.02882886]))","(array([0.05910538]), array([-0.02855643]))","(array([0.05876977]), array([-0.03359733]))","(array([0.05670661]), array([-0.03836162]))","(array([0.05516391]), array([-0.0417479]))","(array([0.05196581]), array([-0.04445337]))","(array([0.05157142]), array([-0.04154963]))","(array([0.0504341]), array([-0.0398371]))"
(0.018050350905988645+0j),[0.0920213],[1.],[0.24362938],[1.],"(array([0.11108915]), array([3.20795374e-05]))","(array([0.05252466]), array([-0.02649741]))","(array([0.05518477]), array([-0.02882861]))","(array([0.05910452]), array([-0.02855632]))","(array([0.05876894]), array([-0.03359726]))","(array([0.05670581]), array([-0.03836156]))","(array([0.05516315]), array([-0.04174787]))","(array([0.05196508]), array([-0.04445336]))","(array([0.05157073]), array([-0.04154969]))","(array([0.05043344]), array([-0.03983721]))","(array([0.04712827]), array([-0.03877654]))"
(0.015569963713608822+0j),[0.10798797],[1.],[0.21625649],[1.],"(array([0.10514084]), array([-0.00563251]))","(array([0.05518375]), array([-0.02882824]))","(array([0.0591035]), array([-0.02855613]))","(array([0.05876795]), array([-0.03359711]))","(array([0.05670486]), array([-0.03836144]))","(array([0.05516224]), array([-0.04174779]))","(array([0.05196421]), array([-0.0444533]))","(array([0.0515699]), array([-0.0415497]))","(array([0.05043265]), array([-0.03983728]))","(array([0.04712752]), array([-0.03877665]))","(array([0.0443777]), array([-0.03513563]))"
(0.013460593489157952+0j),[0.1067391],[1.],[0.19759016],[1.],"(array([0.10171181]), array([-0.00438888]))","(array([0.05910231]), array([-0.02855583]))","(array([0.05876679]), array([-0.03359687]))","(array([0.05670374]), array([-0.03836123]))","(array([0.05516116]), array([-0.04174763]))","(array([0.05196319]), array([-0.04445316]))","(array([0.05156892]), array([-0.04154967]))","(array([0.05043171]), array([-0.03983732]))","(array([0.04712662]), array([-0.03877671]))","(array([0.04437685]), array([-0.03513575]))","(array([0.04442929]), array([-0.02807608]))"
(0.011770191684705422+0j),[0.10453633],[1.],[0.18205642],[1.],"(array([0.10169808]), array([-0.00439205]))","(array([0.05876536]), array([-0.03359647]))","(array([0.05670237]), array([-0.03836087]))","(array([0.05515984]), array([-0.04174733]))","(array([0.05196193]), array([-0.0444529]))","(array([0.0515677]), array([-0.04154954]))","(array([0.05043054]), array([-0.03983728]))","(array([0.04712551]), array([-0.03877673]))","(array([0.04437579]), array([-0.03513583]))","(array([0.04442829]), array([-0.0280763]))","(array([0.04222466]), array([-0.02480864]))"
(0.01036384769594623+0j),[0.12065997],[1.],[0.15564106],[1.],"(array([0.09795158]), array([-0.00978906]))","(array([0.0567007]), array([-0.03836031]))","(array([0.05515824]), array([-0.04174686]))","(array([0.0519604]), array([-0.04445248]))","(array([0.05156621]), array([-0.04154928]))","(array([0.05042911]), array([-0.03983715]))","(array([0.04712413]), array([-0.03877665]))","(array([0.04437447]), array([-0.03513584]))","(array([0.04442705]), array([-0.02807649]))","(array([0.04222348]), array([-0.0248089]))","(array([0.04021126]), array([-0.02203436]))"
(0.009357746929447653+0j),[0.11746335],[1.],[0.14557641],[1.],"(array([0.09012862]), array([-0.01088721]))","(array([0.05515653]), array([-0.04174627]))","(array([0.05195877]), array([-0.04445195]))","(array([0.05156462]), array([-0.04154892]))","(array([0.05042756]), array([-0.03983692]))","(array([0.04712265]), array([-0.03877649]))","(array([0.04437306]), array([-0.03513579]))","(array([0.04442569]), array([-0.02807664]))","(array([0.0422222]), array([-0.02480913]))","(array([0.04021006]), array([-0.02203466]))","(array([0.04050665]), array([-0.01521475]))"
(0.010414025691926863+0j),[0.1175613],[1.],[0.15948814],[1.],"(array([0.08927644]), array([-0.01489098]))","(array([0.05195721]), array([-0.04445137]))","(array([0.05156309]), array([-0.04154851]))","(array([0.05042608]), array([-0.03983665]))","(array([0.04712123]), array([-0.03877629]))","(array([0.04437169]), array([-0.03513569]))","(array([0.04442438]), array([-0.02807673]))","(array([0.04222095]), array([-0.0248093]))","(array([0.04020888]), array([-0.0220349]))","(array([0.04050557]), array([-0.01521517]))","(array([0.04031758]), array([-0.01612279]))"
(0.011596574390422998+0j),[0.13242504],[1.],[0.1625602],[1.],"(array([0.08920805]), array([-0.01751046]))","(array([0.05156163]), array([-0.04154805]))","(array([0.05042465]), array([-0.03983632]))","(array([0.04711986]), array([-0.03877602]))","(array([0.04437036]), array([-0.03513552]))","(array([0.0444231]), array([-0.02807676]))","(array([0.04221973]), array([-0.02480942]))","(array([0.04020772]), array([-0.02203508]))","(array([0.0405045]), array([-0.01521553]))","(array([0.04031656]), array([-0.01612318]))","(array([0.04195713]), array([-0.01879132]))"
(0.01273077268860142+0j),[0.1352227],[1.],[0.1736102],[1.],"(array([0.08949025]), array([-0.0114144]))","(array([0.05042312]), array([-0.03983586]))","(array([0.04711838]), array([-0.03877565]))","(array([0.04436894]), array([-0.03513525]))","(array([0.04442171]), array([-0.02807671]))","(array([0.0422184]), array([-0.02480946]))","(array([0.04020645]), array([-0.0220352]))","(array([0.04050331]), array([-0.01521585]))","(array([0.04031543]), array([-0.01612354]))","(array([0.04195606]), array([-0.01879174]))","(array([0.04506107]), array([-0.01778198]))"
(0.01466015887658684+0j),[0.12031531],[1.],[0.20362142],[1.],"(array([0.09172021]), array([-0.00913396]))","(array([0.04711665]), array([-0.03877506]))","(array([0.04436725]), array([-0.03513481]))","(array([0.04442005]), array([-0.02807652]))","(array([0.0422168]), array([-0.02480939]))","(array([0.04020493]), array([-0.02203523]))","(array([0.04050187]), array([-0.01521612]))","(array([0.04031404]), array([-0.01612386]))","(array([0.04195474]), array([-0.01879213]))","(array([0.04505986]), array([-0.01778255]))","(array([0.04723747]), array([-0.02041527]))"
(0.01680938298547453+0j),[0.11401368],[1.],[0.22637636],[1.],"(array([0.09507702]), array([-0.01138367]))","(array([0.04436532]), array([-0.03513413]))","(array([0.04441813]), array([-0.02807616]))","(array([0.04221494]), array([-0.02480917]))","(array([0.04020314]), array([-0.02203513]))","(array([0.04050015]), array([-0.01521632]))","(array([0.0403124]), array([-0.01612412]))","(array([0.04195316]), array([-0.01879249]))","(array([0.0450584]), array([-0.01778312]))","(array([0.04723609]), array([-0.02041594]))","(array([0.04770208]), array([-0.02784133]))"
(0.019064528749001813+0j),[0.0907813],[1.],[0.25427567],[1.],"(array([0.09737979]), array([-0.00922426]))","(array([0.04441608]), array([-0.02807562]))","(array([0.04221296]), array([-0.02480879]))","(array([0.04020122]), array([-0.0220349]))","(array([0.0404983]), array([-0.0152164]))","(array([0.04031061]), array([-0.01612428]))","(array([0.04195144]), array([-0.01879275]))","(array([0.04505678]), array([-0.01778362]))","(array([0.04723457]), array([-0.02041655]))","(array([0.0477006]), array([-0.02784192]))","(array([0.04894611]), array([-0.03295913]))"
(0.019131500550338163+0j),[0.08472546],[1.],[0.25682187],[1.],"(array([0.10174026]), array([-0.00745071]))","(array([0.042211]), array([-0.02480829]))","(array([0.04019932]), array([-0.02203454]))","(array([0.04049644]), array([-0.01521637]))","(array([0.04030881]), array([-0.01612433]))","(array([0.04194971]), array([-0.01879291]))","(array([0.04505514]), array([-0.01778402]))","(array([0.04723302]), array([-0.02041707]))","(array([0.04769909]), array([-0.02784242]))","(array([0.04894467]), array([-0.03295968]))","(array([0.0465242]), array([-0.03933381]))"
(0.019220406520822148+0j),[0.08925479],[1.],[0.25594139],[1.],"(array([0.10014986]), array([-0.00559523]))","(array([0.04019734]), array([-0.02203406]))","(array([0.04049448]), array([-0.01521623]))","(array([0.04030691]), array([-0.01612428]))","(array([0.04194788]), array([-0.01879298]))","(array([0.0450534]), array([-0.01778435]))","(array([0.04723135]), array([-0.02041754]))","(array([0.04769748]), array([-0.02784287]))","(array([0.04894313]), array([-0.03296018]))","(array([0.04652272]), array([-0.03933426]))","(array([0.0456089]), array([-0.04057208]))"
(0.01933733181709827+0j),[0.07019904],[1.],[0.26266341],[1.],"(array([0.09799296]), array([-0.00189276]))","(array([0.04049247]), array([-0.01521599]))","(array([0.04030496]), array([-0.01612413]))","(array([0.04194599]), array([-0.01879296]))","(array([0.04505158]), array([-0.0177846]))","(array([0.04722962]), array([-0.02041793]))","(array([0.0476958]), array([-0.02784324]))","(array([0.04894153]), array([-0.03296061]))","(array([0.04652117]), array([-0.03933464]))","(array([0.04560745]), array([-0.04057252]))","(array([0.04634117]), array([-0.03998386]))"
(0.01676506526235286+0j),[0.08613648],[1.],[0.23799558],[1.],"(array([0.09752757]), array([0.00057121]))","(array([0.04030315]), array([-0.01612387]))","(array([0.04194424]), array([-0.01879283]))","(array([0.04504988]), array([-0.01778472]))","(array([0.04722799]), array([-0.02041818]))","(array([0.04769422]), array([-0.02784349]))","(array([0.04894001]), array([-0.03296092]))","(array([0.04651971]), array([-0.03933491]))","(array([0.04560607]), array([-0.04057284]))","(array([0.04633989]), array([-0.03998429]))","(array([0.04219028]), array([-0.04150203]))"
(0.014560592449319263+0j),[0.0972946],[1.],[0.21478577],[1.],"(array([0.0919177]), array([0.00319411]))","(array([0.04194263]), array([-0.0187926]))","(array([0.04504831]), array([-0.01778473]))","(array([0.04722647]), array([-0.02041832]))","(array([0.04769275]), array([-0.02784362]))","(array([0.04893861]), array([-0.03296111]))","(array([0.04651836]), array([-0.03933507]))","(array([0.04560479]), array([-0.04057306]))","(array([0.0463387]), array([-0.03998461]))","(array([0.04218915]), array([-0.04150233]))","(array([0.04253766]), array([-0.03504212]))"
(0.012654556033311455+0j),[0.10328512],[1.],[0.19392958],[1.],"(array([0.08841211]), array([0.00304853]))","(array([0.04504685]), array([-0.01778464]))","(array([0.04722506]), array([-0.02041836]))","(array([0.04769138]), array([-0.02784366]))","(array([0.0489373]), array([-0.0329612]))","(array([0.04651711]), array([-0.03933513]))","(array([0.0456036]), array([-0.04057318]))","(array([0.04633758]), array([-0.03998483]))","(array([0.04218809]), array([-0.04150254]))","(array([0.04253669]), array([-0.03504246]))","(array([0.04215018]), array([-0.02932463]))"
(0.013094679211268423+0j),[0.09520557],[1.],[0.20256041],[1.],"(array([0.08937176]), array([0.00535195]))","(array([0.0472237]), array([-0.02041831]))","(array([0.04769008]), array([-0.02784361]))","(array([0.04893604]), array([-0.03296121]))","(array([0.0465159]), array([-0.03933512]))","(array([0.04560246]), array([-0.04057322]))","(array([0.0463365]), array([-0.03998497]))","(array([0.04218706]), array([-0.04150268]))","(array([0.04253575]), array([-0.03504273]))","(array([0.04214931]), array([-0.029325]))","(array([0.04219988]), array([-0.02681949]))"
(0.01351603639764114+0j),[0.09493069],[1.],[0.20692859],[1.],"(array([0.09339125]), array([0.00100717]))","(array([0.04768874]), array([-0.02784349]))","(array([0.04893476]), array([-0.03296116]))","(array([0.04651468]), array([-0.03933504]))","(array([0.04560129]), array([-0.04057321]))","(array([0.04633539]), array([-0.03998506]))","(array([0.042186]), array([-0.04150277]))","(array([0.04253477]), array([-0.03504296]))","(array([0.04214841]), array([-0.02932534]))","(array([0.04219906]), array([-0.02681991]))","(array([0.04163937]), array([-0.02927079]))"
(0.013997489835251009+0j),[0.10120551],[1.],[0.20863759],[1.],"(array([0.09480197]), array([-0.00629573]))","(array([0.04893329]), array([-0.03296098]))","(array([0.04651328]), array([-0.03933485]))","(array([0.04559996]), array([-0.04057309]))","(array([0.04633412]), array([-0.03998507]))","(array([0.04218479]), array([-0.04150278]))","(array([0.04253363]), array([-0.03504313]))","(array([0.04214736]), array([-0.02932565]))","(array([0.04219809]), array([-0.02682032]))","(array([0.04163846]), array([-0.02927123]))","(array([0.04221806]), array([-0.03002882]))"
(0.0131842019208857+0j),[0.11158177],[1.],[0.19547117],[1.],"(array([0.09499662]), array([-0.00990668]))","(array([0.04651167]), array([-0.03933445]))","(array([0.04559841]), array([-0.04057279]))","(array([0.04633262]), array([-0.03998493]))","(array([0.04218338]), array([-0.04150265]))","(array([0.04253229]), array([-0.0350432]))","(array([0.04214609]), array([-0.02932589]))","(array([0.04219691]), array([-0.02682068]))","(array([0.04163736]), array([-0.02927164]))","(array([0.04221703]), array([-0.0300293]))","(array([0.04299779]), array([-0.02836653]))"
(0.012612320063070559+0j),[0.12494259],[1.],[0.1812462],[1.],"(array([0.08973817]), array([-0.01384048]))","(array([0.04559657]), array([-0.04057226]))","(array([0.04633085]), array([-0.0399846]))","(array([0.04218169]), array([-0.04150234]))","(array([0.04253066]), array([-0.03504314]))","(array([0.04214454]), array([-0.02932604]))","(array([0.04219546]), array([-0.026821]))","(array([0.04163598]), array([-0.02927201]))","(array([0.04221576]), array([-0.03002977]))","(array([0.04299662]), array([-0.02836711]))","(array([0.04369206]), array([-0.02469024]))"
(0.012174878441145114+0j),[0.10994209],[1.],[0.18623436],[1.],"(array([0.08571718]), array([-0.01210922]))","(array([0.04632888]), array([-0.03998403]))","(array([0.04217983]), array([-0.04150181]))","(array([0.04252884]), array([-0.03504289]))","(array([0.04214278]), array([-0.02932603]))","(array([0.04219379]), array([-0.02682119]))","(array([0.04163441]), array([-0.02927228]))","(array([0.04221428]), array([-0.03003016]))","(array([0.04299524]), array([-0.02836764]))","(array([0.0436908]), array([-0.02469092]))","(array([0.04471034]), array([-0.02051608]))"
(0.01233100500640681+0j),[0.10700988],[1.],[0.18962163],[1.],"(array([0.08829238]), array([-0.01483368]))","(array([0.04217773]), array([-0.041501]))","(array([0.04252676]), array([-0.03504242]))","(array([0.04214076]), array([-0.02932586]))","(array([0.04219184]), array([-0.02682125]))","(array([0.04163257]), array([-0.02927244]))","(array([0.04221254]), array([-0.03003047]))","(array([0.04299361]), array([-0.02836811]))","(array([0.04368928]), array([-0.02469156]))","(array([0.04470895]), array([-0.0205169]))","(array([0.04276295]), array([-0.02376862]))"
(0.01258254546694715+0j),[0.10049907],[1.],[0.19570603],[1.],"(array([0.08498606]), array([-0.01695971]))","(array([0.04252443]), array([-0.03504169]))","(array([0.04213846]), array([-0.02932546]))","(array([0.04218962]), array([-0.02682113]))","(array([0.04163045]), array([-0.02927244]))","(array([0.04221053]), array([-0.03003065]))","(array([0.04299171]), array([-0.02836851]))","(array([0.04368749]), array([-0.02469217]))","(array([0.04470728]), array([-0.02051772]))","(array([0.04276131]), array([-0.02376937]))","(array([0.04265773]), array([-0.02480502]))"
(0.012723929030523237+0j),[0.09989414],[1.],[0.19747472],[1.],"(array([0.08666112]), array([-0.01209365]))","(array([0.04213589]), array([-0.02932482]))","(array([0.04218711]), array([-0.02682081]))","(array([0.04162805]), array([-0.02927227]))","(array([0.04220824]), array([-0.0300307]))","(array([0.04298952]), array([-0.02836879]))","(array([0.04368542]), array([-0.0246927]))","(array([0.04470534]), array([-0.0205185]))","(array([0.04275939]), array([-0.0237701]))","(array([0.0426559]), array([-0.02480581]))","(array([0.04194233]), array([-0.02675222]))"
(0.013665008587509983+0j),[0.1029428],[1.],[0.20509885],[1.],"(array([0.08761199]), array([-0.00665308]))","(array([0.04218429]), array([-0.02682026]))","(array([0.04162535]), array([-0.02927191]))","(array([0.04220565]), array([-0.03003058]))","(array([0.04298703]), array([-0.02836895]))","(array([0.04368304]), array([-0.02469315]))","(array([0.04470308]), array([-0.02051925]))","(array([0.04275717]), array([-0.02377078]))","(array([0.04265377]), array([-0.02480656]))","(array([0.04194027]), array([-0.026753]))","(array([0.04237298]), array([-0.02805053]))"
(0.01456146434623864+0j),[0.12465374],[1.],[0.20154748],[1.],"(array([0.08933103]), array([-0.0035421]))","(array([0.04162234]), array([-0.0292713]))","(array([0.04220273]), array([-0.03003026]))","(array([0.04298422]), array([-0.02836896]))","(array([0.04368033]), array([-0.0246935]))","(array([0.0447005]), array([-0.02051994]))","(array([0.04275463]), array([-0.02377139]))","(array([0.04265132]), array([-0.02480726]))","(array([0.04193792]), array([-0.02675373]))","(array([0.04237076]), array([-0.02805137]))","(array([0.04373372]), array([-0.02919432]))"
(0.015451500628412008+0j),[0.12360861],[1.],[0.21051755],[1.],"(array([0.08799729]), array([-0.00116061]))","(array([0.04219959]), array([-0.03002974]))","(array([0.04298117]), array([-0.0283688]))","(array([0.04367737]), array([-0.02469371]))","(array([0.04469765]), array([-0.02052052]))","(array([0.04275184]), array([-0.0237719]))","(array([0.04264863]), array([-0.02480788]))","(array([0.04193532]), array([-0.02675439]))","(array([0.0423683]), array([-0.02805215]))","(array([0.04373144]), array([-0.02919527]))","(array([0.04753293]), array([-0.02610976]))"
(0.014558425388219873+0j),[0.13177668],[1.],[0.19686079],[1.],"(array([0.08868898]), array([-0.00213068]))","(array([0.0429779]), array([-0.02836845]))","(array([0.04367418]), array([-0.02469376]))","(array([0.04469456]), array([-0.02052098]))","(array([0.04274881]), array([-0.02377229]))","(array([0.0426457]), array([-0.02480838]))","(array([0.04193249]), array([-0.02675494]))","(array([0.04236562]), array([-0.02805285]))","(array([0.04372894]), array([-0.02919616]))","(array([0.04753071]), array([-0.02611104]))","(array([0.04740701]), array([-0.02631473]))"
(0.013724576692351276+0j),[0.13205472],[1.],[0.18825847],[1.],"(array([0.08644669]), array([0.00128677]))","(array([0.04367072]), array([-0.02469362]))","(array([0.04469118]), array([-0.02052129]))","(array([0.0427455]), array([-0.02377252]))","(array([0.04264251]), array([-0.02480875]))","(array([0.0419294]), array([-0.02675537]))","(array([0.04236268]), array([-0.02805345]))","(array([0.04372619]), array([-0.02919698]))","(array([0.04752825]), array([-0.02611229]))","(array([0.04740471]), array([-0.0263161]))","(array([0.04741781]), array([-0.0228208]))"
(0.012896127117072309+0j),[0.13031495],[1.],[0.18080707],[1.],"(array([0.08523363]), array([0.00493381]))","(array([0.04468796]), array([-0.02052143]))","(array([0.04274236]), array([-0.02377259]))","(array([0.04263945]), array([-0.02480895]))","(array([0.04192644]), array([-0.02675563]))","(array([0.04235986]), array([-0.02805388]))","(array([0.04372354]), array([-0.02919763]))","(array([0.04752586]), array([-0.02611336]))","(array([0.04740248]), array([-0.02631729]))","(array([0.0474158]), array([-0.02282218]))","(array([0.04644094]), array([-0.02118382]))"
(0.011562626013930117+0j),[0.14075955],[1.],[0.15715019],[1.],"(array([0.0839534]), array([0.00862289]))","(array([0.04273955]), array([-0.02377256]))","(array([0.04263673]), array([-0.02480904]))","(array([0.0419238]), array([-0.02675578]))","(array([0.04235734]), array([-0.02805418]))","(array([0.04372117]), array([-0.02919814]))","(array([0.04752371]), array([-0.02611425]))","(array([0.04740047]), array([-0.02631829]))","(array([0.04741397]), array([-0.02282335]))","(array([0.04643926]), array([-0.02118508]))","(array([0.0448739]), array([-0.01943519]))"
(0.010516156849145782+0j),[0.13132417],[1.],[0.15232297],[1.],"(array([0.07685171]), array([0.007751]))","(array([0.04263435]), array([-0.02480904]))","(array([0.04192149]), array([-0.02675583]))","(array([0.04235513]), array([-0.02805437]))","(array([0.04371909]), array([-0.02919851]))","(array([0.04752181]), array([-0.02611496]))","(array([0.04739868]), array([-0.02631911]))","(array([0.04741235]), array([-0.02282432]))","(array([0.04643777]), array([-0.02118613]))","(array([0.04487253]), array([-0.01943629]))","(array([0.0443574]), array([-0.01378239]))"
(0.009572439793268482+0j),[0.13422158],[1.],[0.13703063],[1.],"(array([0.07568757]), array([0.0046675]))","(array([0.04191927]), array([-0.02675578]))","(array([0.042353]), array([-0.02805447]))","(array([0.04371707]), array([-0.02919878]))","(array([0.04751995]), array([-0.02611557]))","(array([0.04739694]), array([-0.02631982]))","(array([0.04741075]), array([-0.02282519]))","(array([0.04643629]), array([-0.02118708]))","(array([0.04487117]), array([-0.01943729]))","(array([0.04435624]), array([-0.01378354]))","(array([0.0420551]), array([-0.0138887]))"
(0.009427214832429419+0j),[0.14525262],[1.],[0.12313259],[1.],"(array([0.07268953]), array([0.00340744]))","(array([0.04235096]), array([-0.02805445]))","(array([0.04371513]), array([-0.02919894]))","(array([0.04751815]), array([-0.02611606]))","(array([0.04739523]), array([-0.02632042]))","(array([0.04740918]), array([-0.02282594]))","(array([0.04643484]), array([-0.02118791]))","(array([0.04486983]), array([-0.01943819]))","(array([0.04435508]), array([-0.01378459]))","(array([0.04205399]), array([-0.01388974]))","(array([0.04150817]), array([-0.01156813]))"
