Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.009306280791267262+0j),[0.1610697],[1.],[0.09932733],[1.],"(array([0.07005502]), array([0.00456727]))","(array([0.04371328]), array([-0.029199]))","(array([0.04751641]), array([-0.02611644]))","(array([0.04739359]), array([-0.0263209]))","(array([0.04740766]), array([-0.02282658]))","(array([0.04643342]), array([-0.02118863]))","(array([0.04486851]), array([-0.01943897]))","(array([0.04435393]), array([-0.01378552]))","(array([0.04205289]), array([-0.01389066]))","(array([0.04150719]), array([-0.01156913]))","(array([0.04210414]), array([-0.0076833]))"
(0.009188002648867431+0j),[0.15698184],[1.],[0.10349119],[1.],"(array([0.06614947]), array([0.00692985]))","(array([0.04751466]), array([-0.02611671]))","(array([0.04739192]), array([-0.02632128]))","(array([0.0474061]), array([-0.02282712]))","(array([0.04643196]), array([-0.02118927]))","(array([0.04486715]), array([-0.01943968]))","(array([0.04435273]), array([-0.01378639]))","(array([0.04205173]), array([-0.01389152]))","(array([0.04150616]), array([-0.01157007]))","(array([0.04210329]), array([-0.00768437]))","(array([0.04250747]), array([-0.00136753]))"
(0.00960940186026546+0j),[0.14985113],[1.],[0.12069834],[1.],"(array([0.07205561]), array([0.00903715]))","(array([0.04739016]), array([-0.02632155]))","(array([0.04740444]), array([-0.02282756]))","(array([0.0464304]), array([-0.02118981]))","(array([0.04486569]), array([-0.0194403]))","(array([0.04435141]), array([-0.01378719]))","(array([0.04205047]), array([-0.01389232]))","(array([0.04150501]), array([-0.01157098]))","(array([0.04210232]), array([-0.00768542]))","(array([0.04250676]), array([-0.00136874]))","(array([0.04271566]), array([-0.00367768]))"
(0.01010675365266732+0j),[0.14038823],[1.],[0.13883387],[1.],"(array([0.07571523]), array([0.00726807]))","(array([0.04740278]), array([-0.02282787]))","(array([0.04642883]), array([-0.02119023]))","(array([0.04486421]), array([-0.0194408]))","(array([0.04435007]), array([-0.01378788]))","(array([0.04204918]), array([-0.01389301]))","(array([0.04150383]), array([-0.01157177]))","(array([0.04210129]), array([-0.00768638]))","(array([0.04250597]), array([-0.00136988]))","(array([0.04271493]), array([-0.00367882]))","(array([0.04325298]), array([-0.00773687]))"
(0.01061219063240563+0j),[0.1354487],[1.],[0.15043146],[1.],"(array([0.07971326]), array([0.00859267]))","(array([0.0464272]), array([-0.02119053]))","(array([0.04486266]), array([-0.0194412]))","(array([0.04434864]), array([-0.01378848]))","(array([0.0420478]), array([-0.01389362]))","(array([0.04150255]), array([-0.01157249]))","(array([0.04210018]), array([-0.00768727]))","(array([0.04250509]), array([-0.00137098]))","(array([0.04271411]), array([-0.00367994]))","(array([0.0432522]), array([-0.00773799]))","(array([0.04336724]), array([-0.01227282]))"
(0.011533417705689362+0j),[0.13309456],[1.],[0.16392259],[1.],"(array([0.08185007]), array([0.00910208]))","(array([0.04486125]), array([-0.01944143]))","(array([0.04434733]), array([-0.0137889]))","(array([0.04204654]), array([-0.01389405]))","(array([0.04150137]), array([-0.01157303]))","(array([0.04209912]), array([-0.00768798]))","(array([0.04250422]), array([-0.00137188]))","(array([0.04271329]), array([-0.00368087]))","(array([0.04325142]), array([-0.00773892]))","(array([0.0433665]), array([-0.01227374]))","(array([0.04394647]), array([-0.01553201]))"
(0.012501560123536391+0j),[0.13055398],[1.],[0.17696098],[1.],"(array([0.08328509]), array([0.0102885]))","(array([0.04434611]), array([-0.01378918]))","(array([0.04204536]), array([-0.01389435]))","(array([0.04150026]), array([-0.01157343]))","(array([0.04209811]), array([-0.00768855]))","(array([0.04250337]), array([-0.00137264]))","(array([0.04271249]), array([-0.00368165]))","(array([0.04325065]), array([-0.0077397]))","(array([0.04336576]), array([-0.01227451]))","(array([0.04394579]), array([-0.0155328]))","(array([0.04495953]), array([-0.01841212]))"
(0.013433623062182577+0j),[0.13617579],[1.],[0.18287417],[1.],"(array([0.08564683]), array([0.01524158]))","(array([0.04204426]), array([-0.01389454]))","(array([0.04149922]), array([-0.01157372]))","(array([0.04209715]), array([-0.00768899]))","(array([0.04250254]), array([-0.00137327]))","(array([0.0427117]), array([-0.0036823]))","(array([0.04324991]), array([-0.00774036]))","(array([0.04336505]), array([-0.01227516]))","(array([0.04394513]), array([-0.01553347]))","(array([0.04495894]), array([-0.01841282]))","(array([0.04579246]), array([-0.02125299]))"
(0.014623030368222302+0j),[0.12928939],[1.],[0.19968087],[1.],"(array([0.08494846]), array([0.01637349]))","(array([0.04149825]), array([-0.01157393]))","(array([0.04209625]), array([-0.00768934]))","(array([0.04250176]), array([-0.0013738]))","(array([0.04271096]), array([-0.00368285]))","(array([0.04324919]), array([-0.00774091]))","(array([0.04336436]), array([-0.01227571]))","(array([0.04394449]), array([-0.01553403]))","(array([0.04495836]), array([-0.01841341]))","(array([0.04579194]), array([-0.0212536]))","(array([0.04766557]), array([-0.02202293]))"
(0.015862898590576557+0j),[0.12804832],[1.],[0.21206909],[1.],"(array([0.08810589]), array([0.01712186]))","(array([0.04209539]), array([-0.00768962]))","(array([0.04250099]), array([-0.00137424]))","(array([0.04271023]), array([-0.00368332]))","(array([0.0432485]), array([-0.00774139]))","(array([0.04336371]), array([-0.01227618]))","(array([0.04394388]), array([-0.01553453]))","(array([0.04495779]), array([-0.01841394]))","(array([0.04579144]), array([-0.02125415]))","(array([0.04766516]), array([-0.02202352]))","(array([0.04815568]), array([-0.02601623]))"
(0.017056830725533337+0j),[0.10590274],[1.],[0.23397681],[1.],"(array([0.09140753]), array([0.02063803]))","(array([0.04250019]), array([-0.00137465]))","(array([0.04270948]), array([-0.00368375]))","(array([0.04324778]), array([-0.00774184]))","(array([0.04336302]), array([-0.01227662]))","(array([0.04394324]), array([-0.01553499]))","(array([0.0449572]), array([-0.01841443]))","(array([0.0457909]), array([-0.02125467]))","(array([0.04766472]), array([-0.02202409]))","(array([0.0481553]), array([-0.02601681]))","(array([0.04918916]), array([-0.02854239]))"
(0.019409735292521754+0j),[0.09287978],[1.],[0.25764655],[1.],"(array([0.09758767]), array([0.02193016]))","(array([0.0427086]), array([-0.00368416]))","(array([0.04324693]), array([-0.00774226]))","(array([0.04336222]), array([-0.01227706]))","(array([0.04394248]), array([-0.01553544]))","(array([0.04495651]), array([-0.01841493]))","(array([0.04579026]), array([-0.0212552]))","(array([0.04766419]), array([-0.02202468]))","(array([0.04815485]), array([-0.02601742]))","(array([0.0491888]), array([-0.02854301]))","(array([0.04772708]), array([-0.03605535]))"
(0.021924411131858605+0j),[0.08664446],[1.],[0.2776541],[1.],"(array([0.10297671]), array([0.01681255]))","(array([0.04324596]), array([-0.00774266]))","(array([0.04336129]), array([-0.01227745]))","(array([0.0439416]), array([-0.01553587]))","(array([0.04495568]), array([-0.01841541]))","(array([0.0457895]), array([-0.02125573]))","(array([0.04766354]), array([-0.02202529]))","(array([0.04815428]), array([-0.02601805]))","(array([0.04918833]), array([-0.02854366]))","(array([0.04772671]), array([-0.036056]))","(array([0.04788556]), array([-0.04194606]))"
(0.024529029842638862+0j),[0.05165491],[1.],[0.30293788],[1.],"(array([0.10787998]), array([0.01148051]))","(array([0.04336035]), array([-0.01227778]))","(array([0.0439407]), array([-0.01553623]))","(array([0.04495483]), array([-0.01841584]))","(array([0.04578872]), array([-0.0212562]))","(array([0.04766286]), array([-0.02202584]))","(array([0.04815369]), array([-0.02601865]))","(array([0.04918785]), array([-0.02854427]))","(array([0.04772634]), array([-0.03605665]))","(array([0.04788526]), array([-0.04194673]))","(array([0.04896553]), array([-0.04636383]))"
(0.021006943421036917+0j),[0.05268933],[1.],[0.27955179],[1.],"(array([0.10905389]), array([-0.00063891]))","(array([0.0439398]), array([-0.01553653]))","(array([0.04495399]), array([-0.01841619]))","(array([0.04578793]), array([-0.02125661]))","(array([0.04766218]), array([-0.02202634]))","(array([0.04815308]), array([-0.02601919]))","(array([0.04918734]), array([-0.02854486]))","(array([0.04772591]), array([-0.03605727]))","(array([0.0478849]), array([-0.04194739]))","(array([0.04896542]), array([-0.04636469]))","(array([0.04292701]), array([-0.05107353]))"
(0.017923254959113528+0j),[0.06307562],[1.],[0.25512573],[1.],"(array([0.10446998]), array([-0.00358736]))","(array([0.04495312]), array([-0.01841647]))","(array([0.04578712]), array([-0.02125693]))","(array([0.04766145]), array([-0.02202677]))","(array([0.04815242]), array([-0.02601966]))","(array([0.04918676]), array([-0.02854537]))","(array([0.0477254]), array([-0.0360578]))","(array([0.04788445]), array([-0.04194794]))","(array([0.04896515]), array([-0.04636538]))","(array([0.04292692]), array([-0.05107434]))","(array([0.04061401]), array([-0.04644678]))"
(0.015248952864735505+0j),[0.06430964],[1.],[0.23372702],[1.],"(array([0.10008143]), array([-0.00410946]))","(array([0.04578632]), array([-0.02125719]))","(array([0.04766071]), array([-0.02202712]))","(array([0.04815174]), array([-0.02602006]))","(array([0.04918616]), array([-0.02854581]))","(array([0.04772483]), array([-0.03605825]))","(array([0.04788395]), array([-0.04194842]))","(array([0.04896477]), array([-0.04636594]))","(array([0.04292667]), array([-0.05107497]))","(array([0.04061395]), array([-0.04644749]))","(array([0.03995498]), array([-0.04058965]))"
(0.016522756717456483+0j),[0.06765049],[1.],[0.24323733],[1.],"(array([0.09962147]), array([-0.00660712]))","(array([0.04766]), array([-0.02202738]))","(array([0.04815107]), array([-0.02602037]))","(array([0.04918556]), array([-0.02854616]))","(array([0.04772427]), array([-0.0360586]))","(array([0.04788345]), array([-0.0419488]))","(array([0.04896436]), array([-0.04636638]))","(array([0.04292635]), array([-0.05107543]))","(array([0.04061376]), array([-0.04644801]))","(array([0.03995489]), array([-0.04059018]))","(array([0.03960544]), array([-0.03929815]))"
(0.0177332509265611+0j),[0.06855535],[1.],[0.252469],[1.],"(array([0.10353332]), array([-0.00662432]))","(array([0.04815044]), array([-0.0260206]))","(array([0.04918499]), array([-0.02854644]))","(array([0.04772373]), array([-0.03605888]))","(array([0.04788297]), array([-0.04194911]))","(array([0.04896396]), array([-0.04636674]))","(array([0.04292602]), array([-0.05107581]))","(array([0.04061353]), array([-0.04644844]))","(array([0.03995475]), array([-0.04059062]))","(array([0.03960543]), array([-0.03929865]))","(array([0.0412766]), array([-0.04068668]))"
(0.01894101828455+0j),[0.05622897],[1.],[0.26444496],[1.],"(array([0.10603401]), array([-0.01032199]))","(array([0.04918441]), array([-0.02854666]))","(array([0.04772321]), array([-0.03605911]))","(array([0.04788247]), array([-0.04194935]))","(array([0.04896355]), array([-0.04636705]))","(array([0.04292568]), array([-0.05107612]))","(array([0.04061328]), array([-0.04644881]))","(array([0.03995458]), array([-0.040591]))","(array([0.03960539]), array([-0.03929909]))","(array([0.04127666]), array([-0.04068718]))","(array([0.04253762]), array([-0.04227977]))"
(0.022009158514162252+0j),[0.05966824],[1.],[0.28507541],[1.],"(array([0.11114485]), array([-0.01549866]))","(array([0.04772266]), array([-0.0360593]))","(array([0.04788195]), array([-0.04194956]))","(array([0.04896312]), array([-0.04636731]))","(array([0.0429253]), array([-0.05107638]))","(array([0.04061299]), array([-0.04644913]))","(array([0.03995437]), array([-0.04059135]))","(array([0.0396053]), array([-0.03929949]))","(array([0.04127668]), array([-0.04068763]))","(array([0.04253779]), array([-0.04228034]))","(array([0.04228058]), array([-0.04713576]))"
(0.025237428375473443+0j),[0.05619922],[1.],[0.30638073],[1.],"(array([0.11422607]), array([-0.02207658]))","(array([0.04788137]), array([-0.04194972]))","(array([0.04896263]), array([-0.04636753]))","(array([0.04292487]), array([-0.05107657]))","(array([0.04061263]), array([-0.04644937]))","(array([0.03995407]), array([-0.04059162]))","(array([0.03960511]), array([-0.03929979]))","(array([0.04127658]), array([-0.04068798]))","(array([0.04253782]), array([-0.04228077]))","(array([0.04228089]), array([-0.04713637]))","(array([0.04536151]), array([-0.05060275]))"
(0.028530899579011358+0j),[0.06315828],[1.],[0.32454803],[1.],"(array([0.11903538]), array([-0.02859162]))","(array([0.04896209]), array([-0.0463677]))","(array([0.04292438]), array([-0.05107673]))","(array([0.0406122]), array([-0.04644957]))","(array([0.0399537]), array([-0.04059186]))","(array([0.03960481]), array([-0.03930008]))","(array([0.04127636]), array([-0.0406883]))","(array([0.04253769]), array([-0.04228116]))","(array([0.04228092]), array([-0.04713688]))","(array([0.04536173]), array([-0.05060357]))","(array([0.04714585]), array([-0.05494259]))"
(0.029855716394001402+0j),[0.07038139],[1.],[0.33035747],[1.],"(array([0.12281092]), array([-0.03137624]))","(array([0.04292386]), array([-0.05107685]))","(array([0.0406117]), array([-0.04644973]))","(array([0.03995328]), array([-0.04059205]))","(array([0.03960446]), array([-0.03930034]))","(array([0.04127603]), array([-0.04068857]))","(array([0.04253745]), array([-0.04228151]))","(array([0.04228076]), array([-0.04713731]))","(array([0.04536168]), array([-0.05060421]))","(array([0.04714601]), array([-0.05494343]))","(array([0.04990779]), array([-0.05645964]))"
(0.0314242298387609+0j),[0.07894052],[1.],[0.33688693],[1.],"(array([0.1181847]), array([-0.03438863]))","(array([0.0406112]), array([-0.04644985]))","(array([0.03995287]), array([-0.04059219]))","(array([0.03960409]), array([-0.03930054]))","(array([0.04127567]), array([-0.0406888]))","(array([0.04253716]), array([-0.0422818]))","(array([0.04228051]), array([-0.04713764]))","(array([0.04536148]), array([-0.05060467]))","(array([0.04714593]), array([-0.05494403]))","(array([0.04990799]), array([-0.05646043]))","(array([0.05208312]), array([-0.05683407]))"
(0.03300897656030987+0j),[0.06372208],[1.],[0.34830595],[1.],"(array([0.11735362]), array([-0.02799839]))","(array([0.03995227]), array([-0.04059241]))","(array([0.03960374]), array([-0.03930064]))","(array([0.04127538]), array([-0.04068892]))","(array([0.04253663]), array([-0.04228219]))","(array([0.04228036]), array([-0.04713779]))","(array([0.04536115]), array([-0.05060512]))","(array([0.04714581]), array([-0.05494441]))","(array([0.04990807]), array([-0.05646106]))","(array([0.05208323]), array([-0.05683457]))","(array([0.05435058]), array([-0.05723524]))"
(0.032364731567047084+0j),[0.06755292],[1.],[0.34373651],[1.],"(array([0.11794079]), array([-0.02563266]))","(array([0.03960331]), array([-0.03930065]))","(array([0.04127488]), array([-0.04068913]))","(array([0.04253623]), array([-0.04228238]))","(array([0.04227998]), array([-0.04713798]))","(array([0.04536084]), array([-0.05060544]))","(array([0.04714556]), array([-0.0549447]))","(array([0.04990802]), array([-0.05646151]))","(array([0.05208316]), array([-0.05683475]))","(array([0.05435042]), array([-0.05723553]))","(array([0.05194967]), array([-0.06006021]))"
(0.03177227887442891+0j),[0.09821957],[1.],[0.33263758],[1.],"(array([0.11659731]), array([-0.02352858]))","(array([0.04127441]), array([-0.04068928]))","(array([0.04253569]), array([-0.04228256]))","(array([0.04227953]), array([-0.04713814]))","(array([0.04536043]), array([-0.05060573]))","(array([0.0471452]), array([-0.05494496]))","(array([0.0499078]), array([-0.05646192]))","(array([0.052083]), array([-0.0568351]))","(array([0.05435013]), array([-0.05723582]))","(array([0.05194939]), array([-0.06006049]))","(array([0.05215602]), array([-0.05879291]))"
(0.031249087431002288+0j),[0.11503526],[1.],[0.32391932],[1.],"(array([0.11578936]), array([-0.01813783]))","(array([0.04253517]), array([-0.04228264]))","(array([0.04227896]), array([-0.04713835]))","(array([0.04536003]), array([-0.05060593]))","(array([0.04714478]), array([-0.05494523]))","(array([0.04990757]), array([-0.05646227]))","(array([0.05208281]), array([-0.05683531]))","(array([0.05434984]), array([-0.05723612]))","(array([0.0519491]), array([-0.0600608]))","(array([0.05215575]), array([-0.05879321]))","(array([0.05678752]), array([-0.05325623]))"
(0.02787004163131227+0j),[0.11456078],[1.],[0.3036518],[1.],"(array([0.11313157]), array([-0.0159907]))","(array([0.04227845]), array([-0.04713848]))","(array([0.04535949]), array([-0.05060615]))","(array([0.04714436]), array([-0.05494545]))","(array([0.04990721]), array([-0.05646265]))","(array([0.05208255]), array([-0.05683558]))","(array([0.05434952]), array([-0.05723636]))","(array([0.05194877]), array([-0.06006112]))","(array([0.05215543]), array([-0.05879349]))","(array([0.05678725]), array([-0.05325652]))","(array([0.05806755]), array([-0.04799242]))"
(0.024946297179953184+0j),[0.10906357],[1.],[0.28693092],[1.],"(array([0.10841981]), array([-0.02082453]))","(array([0.04535898]), array([-0.05060628]))","(array([0.04714383]), array([-0.05494569]))","(array([0.04990681]), array([-0.05646293]))","(array([0.05208219]), array([-0.05683584]))","(array([0.05434914]), array([-0.05723662]))","(array([0.05194839]), array([-0.06006139]))","(array([0.05215508]), array([-0.05879376]))","(array([0.05678695]), array([-0.05325681]))","(array([0.05806729]), array([-0.04799272]))","(array([0.05585935]), array([-0.04412342]))"
(0.02227477930329629+0j),[0.12574226],[1.],[0.26130132],[1.],"(array([0.10774606]), array([-0.02540715]))","(array([0.04714335]), array([-0.05494584]))","(array([0.04990634]), array([-0.05646322]))","(array([0.05208184]), array([-0.05683605]))","(array([0.05434876]), array([-0.05723684]))","(array([0.051948]), array([-0.06006164]))","(array([0.05215472]), array([-0.058794]))","(array([0.05678664]), array([-0.05325708]))","(array([0.05806702]), array([-0.04799301]))","(array([0.05585909]), array([-0.04412369]))","(array([0.05301671]), array([-0.04142947]))"
(0.02443186222970363+0j),[0.13077505],[1.],[0.27431166],[1.],"(array([0.10750269]), array([-0.02596789]))","(array([0.04990593]), array([-0.05646339]))","(array([0.05208144]), array([-0.05683626]))","(array([0.0543484]), array([-0.05723704]))","(array([0.05194763]), array([-0.06006186]))","(array([0.05215438]), array([-0.05879423]))","(array([0.05678636]), array([-0.05325732]))","(array([0.05806676]), array([-0.04799329]))","(array([0.05585886]), array([-0.04412397]))","(array([0.05301649]), array([-0.04142974]))","(array([0.05527544]), array([-0.03778397]))"
(0.026509626764531453+0j),[0.11264873],[1.],[0.29584587],[1.],"(array([0.11304246]), array([-0.02634521]))","(array([0.05208115]), array([-0.05683637]))","(array([0.05434806]), array([-0.05723721]))","(array([0.0519473]), array([-0.06006203]))","(array([0.05215408]), array([-0.05879442]))","(array([0.05678609]), array([-0.05325754]))","(array([0.05806653]), array([-0.04799352]))","(array([0.05585864]), array([-0.04412421]))","(array([0.05301629]), array([-0.04142998]))","(array([0.05527526]), array([-0.03778422]))","(array([0.05765144]), array([-0.03961892]))"
(0.028470389498875016+0j),[0.11242138],[1.],[0.30810294],[1.],"(array([0.11988474]), array([-0.03069957]))","(array([0.05434783]), array([-0.05723732]))","(array([0.05194701]), array([-0.06006219]))","(array([0.05215382]), array([-0.05879458]))","(array([0.05678587]), array([-0.05325773]))","(array([0.05806633]), array([-0.04799373]))","(array([0.05585846]), array([-0.04412442]))","(array([0.05301612]), array([-0.04143017]))","(array([0.05527511]), array([-0.03778443]))","(array([0.0576513]), array([-0.03961913]))","(array([0.05653692]), array([-0.04565128]))"
(0.029559231951307125+0j),[0.14161577],[1.],[0.30251879],[1.],"(array([0.12427073]), array([-0.03114462]))","(array([0.05194676]), array([-0.06006229]))","(array([0.05215358]), array([-0.05879471]))","(array([0.05678568]), array([-0.05325787]))","(array([0.05806615]), array([-0.04799389]))","(array([0.0558583]), array([-0.0441246]))","(array([0.05301596]), array([-0.04143034]))","(array([0.05527498]), array([-0.0377846]))","(array([0.05765118]), array([-0.03961931]))","(array([0.0565368]), array([-0.04565145]))","(array([0.05755845]), array([-0.04750874]))"
(0.0308056792699557+0j),[0.12293692],[1.],[0.31777904],[1.],"(array([0.12069108]), array([-0.02748529]))","(array([0.05215338]), array([-0.05879479]))","(array([0.05678549]), array([-0.05325798]))","(array([0.05806598]), array([-0.04799403]))","(array([0.05585814]), array([-0.04412474]))","(array([0.05301582]), array([-0.04143048]))","(array([0.05527485]), array([-0.03778475]))","(array([0.05765107]), array([-0.03961947]))","(array([0.05653669]), array([-0.0456516]))","(array([0.05755835]), array([-0.04750889]))","(array([0.06258482]), array([-0.04324597]))"
(0.031932472770364685+0j),[0.12942431],[1.],[0.3215502],[1.],"(array([0.12423978]), array([-0.03036098]))","(array([0.05678532]), array([-0.05325807]))","(array([0.05806583]), array([-0.04799414]))","(array([0.05585801]), array([-0.04412487]))","(array([0.05301569]), array([-0.0414306]))","(array([0.05527474]), array([-0.03778488]))","(array([0.05765097]), array([-0.03961961]))","(array([0.05653659]), array([-0.04565174]))","(array([0.05755825]), array([-0.04750902]))","(array([0.06258475]), array([-0.04324611]))","(array([0.06066773]), array([-0.04821187]))"
(0.02980439420776534+0j),[0.12300335],[1.],[0.31128024],[1.],"(array([0.12760406]), array([-0.02353355]))","(array([0.0580657]), array([-0.04799422]))","(array([0.05585788]), array([-0.04412496]))","(array([0.05301556]), array([-0.0414307]))","(array([0.05527464]), array([-0.03778498]))","(array([0.05765088]), array([-0.03961972]))","(array([0.0565365]), array([-0.04565184]))","(array([0.05755817]), array([-0.04750913]))","(array([0.06258468]), array([-0.04324623]))","(array([0.06066766]), array([-0.04821198]))","(array([0.06115167]), array([-0.04646866]))"
(0.027716852237074183+0j),[0.12535689],[1.],[0.29731454],[1.],"(array([0.12659982]), array([-0.0198071]))","(array([0.05585778]), array([-0.04412502]))","(array([0.05301546]), array([-0.04143076]))","(array([0.05527455]), array([-0.03778505]))","(array([0.0576508]), array([-0.0396198]))","(array([0.05653642]), array([-0.04565192]))","(array([0.05755809]), array([-0.04750921]))","(array([0.06258462]), array([-0.04324631]))","(array([0.0606676]), array([-0.04821206]))","(array([0.06115162]), array([-0.04646874]))","(array([0.05867793]), array([-0.0452588]))"
(0.025852840309878708+0j),[0.1223277],[1.],[0.28652537],[1.],"(array([0.12137832]), array([-0.01551364]))","(array([0.05301536]), array([-0.04143081]))","(array([0.05527445]), array([-0.0377851]))","(array([0.05765071]), array([-0.03961987]))","(array([0.05653633]), array([-0.04565198]))","(array([0.05755801]), array([-0.04750927]))","(array([0.06258455]), array([-0.04324639]))","(array([0.06066753]), array([-0.04821214]))","(array([0.06115156]), array([-0.04646882]))","(array([0.05867787]), array([-0.04525887]))","(array([0.05753854]), array([-0.04243685]))"
(0.024163528092503626+0j),[0.11323888],[1.],[0.2790444],[1.],"(array([0.11620843]), array([-0.01354998]))","(array([0.05527434]), array([-0.03778514]))","(array([0.0576506]), array([-0.03961992]))","(array([0.05653623]), array([-0.04565203]))","(array([0.05755792]), array([-0.04750933]))","(array([0.06258447]), array([-0.04324646]))","(array([0.06066745]), array([-0.0482122]))","(array([0.06115149]), array([-0.04646889]))","(array([0.0586778]), array([-0.04525894]))","(array([0.05753848]), array([-0.04243692]))","(array([0.05574212]), array([-0.04078649]))"
(0.022471059425902374+0j),[0.08320284],[1.],[0.27825213],[1.],"(array([0.11677227]), array([-0.01198792]))","(array([0.05765048]), array([-0.03961995]))","(array([0.05653611]), array([-0.04565207]))","(array([0.05755781]), array([-0.04750937]))","(array([0.06258437]), array([-0.04324652]))","(array([0.06066735]), array([-0.04821226]))","(array([0.0611514]), array([-0.04646895]))","(array([0.05867772]), array([-0.04525901]))","(array([0.0575384]), array([-0.04243698]))","(array([0.05574205]), array([-0.04078655]))","(array([0.05309009]), array([-0.04036027]))"
(0.020761243997798346+0j),[0.08404847],[1.],[0.26631025],[1.],"(array([0.11891978]), array([-0.02037675]))","(array([0.05653597]), array([-0.04565209]))","(array([0.05755767]), array([-0.0475094]))","(array([0.06258424]), array([-0.04324656]))","(array([0.06066723]), array([-0.04821231]))","(array([0.06115128]), array([-0.04646901]))","(array([0.05867761]), array([-0.04525906]))","(array([0.05753831]), array([-0.04243705]))","(array([0.05574196]), array([-0.04078662]))","(array([0.05309001]), array([-0.04036033]))","(array([0.04729984]), array([-0.04343929]))"
(0.01968323969947401+0j),[0.08915074],[1.],[0.25705854],[1.],"(array([0.11552143]), array([-0.02607012]))","(array([0.0575575]), array([-0.04750941]))","(array([0.06258408]), array([-0.0432466]))","(array([0.06066707]), array([-0.04821235]))","(array([0.06115114]), array([-0.04646906]))","(array([0.05867747]), array([-0.04525912]))","(array([0.05753818]), array([-0.04243711]))","(array([0.05574184]), array([-0.04078669]))","(array([0.0530899]), array([-0.04036041]))","(array([0.04729973]), array([-0.04343936]))","(array([0.0464513]), array([-0.04129208]))"
(0.018710715781007924+0j),[0.09257384],[1.],[0.24878641],[1.],"(array([0.11448622]), array([-0.02675608]))","(array([0.06258387]), array([-0.04324663]))","(array([0.06066688]), array([-0.04821238]))","(array([0.06115095]), array([-0.0464691]))","(array([0.05867729]), array([-0.04525917]))","(array([0.05753801]), array([-0.04243717]))","(array([0.05574169]), array([-0.04078676]))","(array([0.05308975]), array([-0.04036048]))","(array([0.04729959]), array([-0.04343942]))","(array([0.04645117]), array([-0.04129215]))","(array([0.04643737]), array([-0.03892525]))"
(0.017648677541482343+0j),[0.08487164],[1.],[0.24366441],[1.],"(array([0.11757433]), array([-0.02184154]))","(array([0.06066666]), array([-0.04821238]))","(array([0.06115074]), array([-0.04646913]))","(array([0.0586771]), array([-0.0452592]))","(array([0.05753782]), array([-0.04243722]))","(array([0.05574151]), array([-0.04078681]))","(array([0.05308958]), array([-0.04036054]))","(array([0.04729943]), array([-0.04343947]))","(array([0.04645102]), array([-0.04129221]))","(array([0.04643724]), array([-0.03892532]))","(array([0.0460327]), array([-0.03692078]))"
(0.02054582585720576+0j),[0.08274035],[1.],[0.2665136],[1.],"(array([0.11788115]), array([-0.02837903]))","(array([0.06115054]), array([-0.04646916]))","(array([0.0586769]), array([-0.04525924]))","(array([0.05753764]), array([-0.04243726]))","(array([0.05574134]), array([-0.04078687]))","(array([0.05308942]), array([-0.0403606]))","(array([0.04729927]), array([-0.04343952]))","(array([0.04645088]), array([-0.04129227]))","(array([0.04643711]), array([-0.03892539]))","(array([0.04603258]), array([-0.03692085]))","(array([0.04578355]), array([-0.03963272]))"
(0.023480925216958465+0j),[0.11550654],[1.],[0.27538567],[1.],"(array([0.12335328]), array([-0.02715452]))","(array([0.05867671]), array([-0.04525926]))","(array([0.05753746]), array([-0.0424373]))","(array([0.05574117]), array([-0.04078692]))","(array([0.05308926]), array([-0.04036065]))","(array([0.04729912]), array([-0.04343957]))","(array([0.04645074]), array([-0.04129232]))","(array([0.04643698]), array([-0.03892545]))","(array([0.04603246]), array([-0.03692092]))","(array([0.04578344]), array([-0.03963278]))","(array([0.04782846]), array([-0.04421201]))"
