Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.02650984331016422+0j),[0.10323053],[1.],[0.29998121],[1.],"(array([0.12286559]), array([-0.0187783]))","(array([0.0575373]), array([-0.04243732]))","(array([0.05574102]), array([-0.04078694]))","(array([0.05308912]), array([-0.04036068]))","(array([0.04729898]), array([-0.04343959]))","(array([0.04645061]), array([-0.04129236]))","(array([0.04643686]), array([-0.03892549]))","(array([0.04603235]), array([-0.03692097]))","(array([0.04578334]), array([-0.03963284]))","(array([0.04782836]), array([-0.04421207]))","(array([0.05502772]), array([-0.04234888]))"
(0.02404618314357929+0j),[0.10182568],[1.],[0.28439599],[1.],"(array([0.12320342]), array([-0.01872903]))","(array([0.05574089]), array([-0.04078693]))","(array([0.053089]), array([-0.04036067]))","(array([0.04729887]), array([-0.04343958]))","(array([0.0464505]), array([-0.04129236]))","(array([0.04643676]), array([-0.0389255]))","(array([0.04603226]), array([-0.03692099]))","(array([0.04578325]), array([-0.03963286]))","(array([0.04782828]), array([-0.0442121]))","(array([0.05502765]), array([-0.04234891]))","(array([0.05336509]), array([-0.04501451]))"
(0.021871264000682192+0j),[0.08914777],[1.],[0.27388448],[1.],"(array([0.1180246]), array([-0.01742395]))","(array([0.0530889]), array([-0.04036065]))","(array([0.04729877]), array([-0.04343955]))","(array([0.04645042]), array([-0.04129234]))","(array([0.04643667]), array([-0.03892549]))","(array([0.04603217]), array([-0.03692099]))","(array([0.04578317]), array([-0.03963286]))","(array([0.04782821]), array([-0.0442121]))","(array([0.05502758]), array([-0.04234893]))","(array([0.05336503]), array([-0.04501453]))","(array([0.0513748]), array([-0.04225789]))"
(0.019936311303355964+0j),[0.0896968],[1.],[0.25990508],[1.],"(array([0.11312638]), array([-0.01979254]))","(array([0.04729869]), array([-0.04343953]))","(array([0.04645033]), array([-0.04129232]))","(array([0.04643659]), array([-0.03892548]))","(array([0.0460321]), array([-0.03692098]))","(array([0.0457831]), array([-0.03963286]))","(array([0.04782814]), array([-0.04421211]))","(array([0.05502752]), array([-0.04234895]))","(array([0.05336497]), array([-0.04501455]))","(array([0.05137475]), array([-0.04225791]))","(array([0.04783127]), array([-0.04171003]))"
(0.020383016726902438+0j),[0.09641445],[1.],[0.26085377],[1.],"(array([0.10608943]), array([-0.02267405]))","(array([0.04645023]), array([-0.04129229]))","(array([0.0464365]), array([-0.03892546]))","(array([0.04603201]), array([-0.03692097]))","(array([0.04578302]), array([-0.03963285]))","(array([0.04782806]), array([-0.04421211]))","(array([0.05502745]), array([-0.04234897]))","(array([0.0533649]), array([-0.04501457]))","(array([0.05137468]), array([-0.04225794]))","(array([0.04783121]), array([-0.04171005]))","(array([0.04737882]), array([-0.04053165]))"
(0.020826169910708434+0j),[0.11361361],[1.],[0.257186],[1.],"(array([0.10546846]), array([-0.01910328]))","(array([0.0464364]), array([-0.03892541]))","(array([0.04603191]), array([-0.03692094]))","(array([0.04578292]), array([-0.03963283]))","(array([0.04782798]), array([-0.04421209]))","(array([0.05502737]), array([-0.04234897]))","(array([0.05336482]), array([-0.04501458]))","(array([0.05137461]), array([-0.04225795]))","(array([0.04783114]), array([-0.04171007]))","(array([0.04737875]), array([-0.04053166]))","(array([0.04872536]), array([-0.0400169]))"
(0.021246828881483205+0j),[0.11786692],[1.],[0.25838881],[1.],"(array([0.10464705]), array([-0.01301304]))","(array([0.04603181]), array([-0.03692088]))","(array([0.04578283]), array([-0.03963278]))","(array([0.04782789]), array([-0.04421206]))","(array([0.05502728]), array([-0.04234896]))","(array([0.05336474]), array([-0.04501457]))","(array([0.05137453]), array([-0.04225795]))","(array([0.04783106]), array([-0.04171007]))","(array([0.04737868]), array([-0.04053167]))","(array([0.04872529]), array([-0.04001691]))","(array([0.05154609]), array([-0.03745584]))"
(0.023131184754102273+0j),[0.11887877],[1.],[0.2714767],[1.],"(array([0.10572496]), array([-0.01012393]))","(array([0.04578275]), array([-0.03963272]))","(array([0.04782781]), array([-0.04421201]))","(array([0.0550272]), array([-0.04234893]))","(array([0.05336466]), array([-0.04501455]))","(array([0.05137445]), array([-0.04225793]))","(array([0.04783099]), array([-0.04171006]))","(array([0.04737861]), array([-0.04053167]))","(array([0.04872522]), array([-0.04001691]))","(array([0.05154603]), array([-0.03745585]))","(array([0.0530534]), array([-0.03829741]))"
(0.02504805159582604+0j),[0.12494072],[1.],[0.28186819],[1.],"(array([0.10834626]), array([-0.01254954]))","(array([0.04782774]), array([-0.04421195]))","(array([0.05502712]), array([-0.04234889]))","(array([0.05336459]), array([-0.04501452]))","(array([0.05137438]), array([-0.04225791]))","(array([0.04783092]), array([-0.04171003]))","(array([0.04737854]), array([-0.04053165]))","(array([0.04872516]), array([-0.04001691]))","(array([0.05154597]), array([-0.03745585]))","(array([0.05305334]), array([-0.03829742]))","(array([0.05473646]), array([-0.0406401]))"
(0.026935206595432734+0j),[0.13447737],[1.],[0.28986333],[1.],"(array([0.1126123]), array([-0.01568548]))","(array([0.05502704]), array([-0.04234884]))","(array([0.05336451]), array([-0.04501447]))","(array([0.0513743]), array([-0.04225787]))","(array([0.04783084]), array([-0.04171]))","(array([0.04737846]), array([-0.04053162]))","(array([0.04872508]), array([-0.04001689]))","(array([0.05154589]), array([-0.03745585]))","(array([0.05305327]), array([-0.03829742]))","(array([0.05473639]), array([-0.04064011]))","(array([0.0570969]), array([-0.04184195]))"
(0.028405400858681273+0j),[0.13524434],[1.],[0.2987389],[1.],"(array([0.12131118]), array([-0.01177103]))","(array([0.05336443]), array([-0.04501441]))","(array([0.05137422]), array([-0.04225781]))","(array([0.04783076]), array([-0.04170995]))","(array([0.04737839]), array([-0.04053158]))","(array([0.048725]), array([-0.04001686]))","(array([0.05154582]), array([-0.03745583]))","(array([0.05305319]), array([-0.03829741]))","(array([0.05473632]), array([-0.04064011]))","(array([0.05709683]), array([-0.04184196]))","(array([0.05962321]), array([-0.04211495]))"
(0.029937394060282604+0j),[0.13668845],[1.],[0.30734267],[1.],"(array([0.12162972]), array([-0.01420745]))","(array([0.05137414]), array([-0.04225775]))","(array([0.04783069]), array([-0.04170989]))","(array([0.04737831]), array([-0.04053153]))","(array([0.04872492]), array([-0.04001682]))","(array([0.05154573]), array([-0.0374558]))","(array([0.05305311]), array([-0.0382974]))","(array([0.05473624]), array([-0.0406401]))","(array([0.05709675]), array([-0.04184196]))","(array([0.05962313]), array([-0.04211496]))","(array([0.06081223]), array([-0.0437161]))"
(0.03145281420103909+0j),[0.15487443],[1.],[0.3076636],[1.],"(array([0.12156976]), array([-0.01120641]))","(array([0.0478306]), array([-0.04170981]))","(array([0.04737822]), array([-0.04053147]))","(array([0.04872484]), array([-0.04001677]))","(array([0.05154564]), array([-0.03745576]))","(array([0.05305302]), array([-0.03829737]))","(array([0.05473615]), array([-0.04064009]))","(array([0.05709667]), array([-0.04184195]))","(array([0.05962305]), array([-0.04211496]))","(array([0.06081215]), array([-0.04371611]))","(array([0.06198902]), array([-0.04526564]))"
(0.03097880559435728+0j),[0.14499672],[1.],[0.30924938],[1.],"(array([0.11678093]), array([-0.00667709]))","(array([0.04737813]), array([-0.04053138]))","(array([0.04872474]), array([-0.04001669]))","(array([0.05154555]), array([-0.03745571]))","(array([0.05305292]), array([-0.03829733]))","(array([0.05473605]), array([-0.04064005]))","(array([0.05709657]), array([-0.04184193]))","(array([0.05962296]), array([-0.04211495]))","(array([0.06081206]), array([-0.04371611]))","(array([0.06198894]), array([-0.04526565]))","(array([0.06481435]), array([-0.0421965]))"
(0.030508813035583705+0j),[0.14407261],[1.],[0.30655326],[1.],"(array([0.11668916]), array([-0.00769892]))","(array([0.04872464]), array([-0.0400166]))","(array([0.05154544]), array([-0.03745563]))","(array([0.05305282]), array([-0.03829726]))","(array([0.05473595]), array([-0.04064]))","(array([0.05709647]), array([-0.04184189]))","(array([0.05962285]), array([-0.04211493]))","(array([0.06081196]), array([-0.0437161]))","(array([0.06198884]), array([-0.04526564]))","(array([0.06481426]), array([-0.04219651]))","(array([0.06308921]), array([-0.04360903]))"
(0.03000705941188987+0j),[0.1315825],[1.],[0.30888001],[1.],"(array([0.11741173]), array([-0.00739857]))","(array([0.05154533]), array([-0.03745554]))","(array([0.05305271]), array([-0.03829718]))","(array([0.05473584]), array([-0.04063994]))","(array([0.05709635]), array([-0.04184184]))","(array([0.05962274]), array([-0.0421149]))","(array([0.06081185]), array([-0.04371607]))","(array([0.06198873]), array([-0.04526563]))","(array([0.06481416]), array([-0.04219651]))","(array([0.06308911]), array([-0.04360903]))","(array([0.06259153]), array([-0.0431759]))"
(0.028147925925753593+0j),[0.12491256],[1.],[0.30010299],[1.],"(array([0.11981621]), array([-0.00764361]))","(array([0.05305261]), array([-0.0382971]))","(array([0.05473573]), array([-0.04063986]))","(array([0.05709625]), array([-0.04184178]))","(array([0.05962263]), array([-0.04211485]))","(array([0.06081175]), array([-0.04371604]))","(array([0.06198863]), array([-0.0452656]))","(array([0.06481406]), array([-0.0421965]))","(array([0.06308901]), array([-0.04360903]))","(array([0.06259144]), array([-0.0431759]))","(array([0.05995328]), array([-0.0442185]))"
(0.026387975120192163+0j),[0.14476107],[1.],[0.27940671],[1.],"(array([0.11935971]), array([-0.00992679]))","(array([0.05473564]), array([-0.04063978]))","(array([0.05709615]), array([-0.04184171]))","(array([0.05962253]), array([-0.0421148]))","(array([0.06081165]), array([-0.043716]))","(array([0.06198853]), array([-0.04526557]))","(array([0.06481396]), array([-0.04219649]))","(array([0.06308892]), array([-0.04360901]))","(array([0.06259135]), array([-0.0431759]))","(array([0.05995319]), array([-0.04421849]))","(array([0.05772293]), array([-0.04323862]))"
(0.02484020997536778+0j),[0.13664122],[1.],[0.27298215],[1.],"(array([0.11645276]), array([-0.0078429]))","(array([0.05709606]), array([-0.04184164]))","(array([0.05962244]), array([-0.04211474]))","(array([0.06081156]), array([-0.04371595]))","(array([0.06198844]), array([-0.04526553]))","(array([0.06481387]), array([-0.04219646]))","(array([0.06308883]), array([-0.04360899]))","(array([0.06259126]), array([-0.04317588]))","(array([0.05995311]), array([-0.04421848]))","(array([0.05772284]), array([-0.04323861]))","(array([0.05926146]), array([-0.03705028]))"
(0.023734493625659367+0j),[0.14386043],[1.],[0.26147239],[1.],"(array([0.1176625]), array([-0.01079652]))","(array([0.05962236]), array([-0.04211468]))","(array([0.06081148]), array([-0.0437159]))","(array([0.06198836]), array([-0.04526549]))","(array([0.06481379]), array([-0.04219643]))","(array([0.06308875]), array([-0.04360897]))","(array([0.06259118]), array([-0.04317586]))","(array([0.05995303]), array([-0.04421847]))","(array([0.05772277]), array([-0.0432386]))","(array([0.05926139]), array([-0.03705028]))","(array([0.05716906]), array([-0.03692962]))"
(0.022673071847829213+0j),[0.16816367],[1.],[0.2384004],[1.],"(array([0.11759879]), array([-0.00947175]))","(array([0.0608114]), array([-0.04371584]))","(array([0.06198829]), array([-0.04526544]))","(array([0.06481371]), array([-0.04219639]))","(array([0.06308868]), array([-0.04360894]))","(array([0.06259111]), array([-0.04317584]))","(array([0.05995296]), array([-0.04421845]))","(array([0.0577227]), array([-0.04323859]))","(array([0.05926132]), array([-0.03705027]))","(array([0.05716899]), array([-0.03692962]))","(array([0.0572578]), array([-0.03388769]))"
(0.021781981960587782+0j),[0.17375499],[1.],[0.22714557],[1.],"(array([0.11368706]), array([-0.00568634]))","(array([0.06198822]), array([-0.04526539]))","(array([0.06481364]), array([-0.04219636]))","(array([0.06308861]), array([-0.0436089]))","(array([0.06259104]), array([-0.04317581]))","(array([0.05995289]), array([-0.04421842]))","(array([0.05772263]), array([-0.04323857]))","(array([0.05926126]), array([-0.03705026]))","(array([0.05716893]), array([-0.03692961]))","(array([0.05725774]), array([-0.03388769]))","(array([0.05937233]), array([-0.026777]))"
(0.020440679880094677+0j),[0.17251987],[1.],[0.21670924],[1.],"(array([0.11181993]), array([-0.00596497]))","(array([0.06481357]), array([-0.04219631]))","(array([0.06308854]), array([-0.04360886]))","(array([0.06259097]), array([-0.04317578]))","(array([0.05995283]), array([-0.04421839]))","(array([0.05772257]), array([-0.04323854]))","(array([0.05926119]), array([-0.03705025]))","(array([0.05716887]), array([-0.0369296]))","(array([0.05725768]), array([-0.03388769]))","(array([0.05937227]), array([-0.02677701]))","(array([0.058951]), array([-0.0235054]))"
(0.0191009130915059+0j),[0.16502657],[1.],[0.21083754],[1.],"(array([0.11228274]), array([-0.00323941]))","(array([0.06308847]), array([-0.04360882]))","(array([0.0625909]), array([-0.04317574]))","(array([0.05995276]), array([-0.04421836]))","(array([0.05772251]), array([-0.04323851]))","(array([0.05926113]), array([-0.03705023]))","(array([0.0571688]), array([-0.03692958]))","(array([0.05725762]), array([-0.03388768]))","(array([0.05937221]), array([-0.02677701]))","(array([0.05895094]), array([-0.02350541]))","(array([0.05747224]), array([-0.02163114]))"
(0.017928880156266046+0j),[0.14162654],[1.],[0.21731171],[1.],"(array([0.10930939]), array([-0.00626313]))","(array([0.06259083]), array([-0.0431757]))","(array([0.05995269]), array([-0.04421832]))","(array([0.05772243]), array([-0.04323848]))","(array([0.05926105]), array([-0.03705021]))","(array([0.05716873]), array([-0.03692957]))","(array([0.05725754]), array([-0.03388767]))","(array([0.05937214]), array([-0.02677701]))","(array([0.05895088]), array([-0.02350542]))","(array([0.05747218]), array([-0.02163115]))","(array([0.05545277]), array([-0.02135574]))"
(0.019335385843389008+0j),[0.13308847],[1.],[0.2347499],[1.],"(array([0.11283085]), array([-0.01098653]))","(array([0.0599526]), array([-0.04421827]))","(array([0.05772235]), array([-0.04323843]))","(array([0.05926096]), array([-0.03705017]))","(array([0.05716865]), array([-0.03692954]))","(array([0.05725746]), array([-0.03388766]))","(array([0.05937206]), array([-0.02677701]))","(array([0.0589508]), array([-0.02350543]))","(array([0.0574721]), array([-0.02163116]))","(array([0.0554527]), array([-0.02135576]))","(array([0.05299664]), array([-0.02741466]))"
(0.020843831298823254+0j),[0.1246854],[1.],[0.25126424],[1.],"(array([0.114082]), array([-0.01388647]))","(array([0.05772225]), array([-0.04323838]))","(array([0.05926086]), array([-0.03705013]))","(array([0.05716855]), array([-0.0369295]))","(array([0.05725736]), array([-0.03388763]))","(array([0.05937196]), array([-0.026777]))","(array([0.0589507]), array([-0.02350543]))","(array([0.05747201]), array([-0.02163117]))","(array([0.05545261]), array([-0.02135577]))","(array([0.05299656]), array([-0.02741467]))","(array([0.0533328]), array([-0.03171166]))"
(0.02239940602177611+0j),[0.13783998],[1.],[0.25624444],[1.],"(array([0.11552769]), array([-0.01478421]))","(array([0.05926075]), array([-0.03705008]))","(array([0.05716844]), array([-0.03692945]))","(array([0.05725725]), array([-0.0338876]))","(array([0.05937185]), array([-0.02677699]))","(array([0.0589506]), array([-0.02350542]))","(array([0.05747191]), array([-0.02163117]))","(array([0.05545251]), array([-0.02135577]))","(array([0.05299646]), array([-0.02741467]))","(array([0.05333271]), array([-0.03171166]))","(array([0.05354474]), array([-0.03583404]))"
(0.02010956640937719+0j),[0.14531158],[1.],[0.23412343],[1.],"(array([0.114985]), array([-0.00585667]))","(array([0.05716831]), array([-0.03692939]))","(array([0.05725713]), array([-0.03388755]))","(array([0.05937173]), array([-0.02677696]))","(array([0.05895048]), array([-0.02350541]))","(array([0.05747179]), array([-0.02163116]))","(array([0.0554524]), array([-0.02135577]))","(array([0.05299635]), array([-0.02741466]))","(array([0.0533326]), array([-0.03171166]))","(array([0.05354464]), array([-0.03583404]))","(array([0.05487641]), array([-0.03266206]))"
(0.01818535520868781+0j),[0.13213951],[1.],[0.2261056],[1.],"(array([0.1080793]), array([-0.004092]))","(array([0.057257]), array([-0.03388748]))","(array([0.05937159]), array([-0.02677693]))","(array([0.05895034]), array([-0.02350539]))","(array([0.05747166]), array([-0.02163115]))","(array([0.05545227]), array([-0.02135576]))","(array([0.05299623]), array([-0.02741465]))","(array([0.05333249]), array([-0.03171166]))","(array([0.05354453]), array([-0.03583404]))","(array([0.0548763]), array([-0.03266207]))","(array([0.05389351]), array([-0.02767167]))"
(0.016363485633750615+0j),[0.13777809],[1.],[0.20658481],[1.],"(array([0.10640381]), array([-0.00401739]))","(array([0.05937144]), array([-0.02677687]))","(array([0.05895019]), array([-0.02350535]))","(array([0.05747151]), array([-0.02163112]))","(array([0.05545212]), array([-0.02135574]))","(array([0.05299609]), array([-0.02741463]))","(array([0.05333235]), array([-0.03171164]))","(array([0.05354441]), array([-0.03583403]))","(array([0.05487618]), array([-0.03266208]))","(array([0.05389339]), array([-0.02767169]))","(array([0.05044167]), array([-0.02762752]))"
(0.018501722652534573+0j),[0.12912069],[1.],[0.23099548],[1.],"(array([0.1082164]), array([0.00415932]))","(array([0.05895001]), array([-0.02350529]))","(array([0.05747134]), array([-0.02163108]))","(array([0.05545196]), array([-0.02135571]))","(array([0.05299594]), array([-0.02741459]))","(array([0.0533322]), array([-0.03171161]))","(array([0.05354426]), array([-0.03583401]))","(array([0.05487605]), array([-0.03266207]))","(array([0.05389326]), array([-0.02767169]))","(array([0.05044155]), array([-0.02762753]))","(array([0.05121403]), array([-0.02683307]))"
(0.020734659933286513+0j),[0.14672804],[1.],[0.2390889],[1.],"(array([0.11315798]), array([0.00544215]))","(array([0.05747115]), array([-0.02163102]))","(array([0.05545177]), array([-0.02135566]))","(array([0.05299576]), array([-0.02741453]))","(array([0.05333204]), array([-0.03171156]))","(array([0.0535441]), array([-0.03583397]))","(array([0.05487589]), array([-0.03266206]))","(array([0.05389311]), array([-0.0276717]))","(array([0.0504414]), array([-0.02762753]))","(array([0.05121389]), array([-0.02683309]))","(array([0.05217324]), array([-0.03247196]))"
(0.02293385518865394+0j),[0.15976779],[1.],[0.2481682],[1.],"(array([0.1134794]), array([0.01113783]))","(array([0.05545157]), array([-0.02135559]))","(array([0.05299557]), array([-0.02741446]))","(array([0.05333185]), array([-0.0317115]))","(array([0.05354392]), array([-0.03583392]))","(array([0.05487571]), array([-0.03266203]))","(array([0.05389294]), array([-0.02767169]))","(array([0.05044124]), array([-0.02762752]))","(array([0.05121374]), array([-0.0268331]))","(array([0.0521731]), array([-0.03247198]))","(array([0.05638282]), array([-0.03212037]))"
(0.020218299815444388+0j),[0.16227699],[1.],[0.22445216],[1.],"(array([0.10921367]), array([0.01427226]))","(array([0.05299533]), array([-0.02741434]))","(array([0.05333162]), array([-0.03171139]))","(array([0.0535437]), array([-0.03583383]))","(array([0.05487549]), array([-0.03266197]))","(array([0.05389273]), array([-0.02767165]))","(array([0.05044103]), array([-0.02762749]))","(array([0.05121354]), array([-0.02683309]))","(array([0.05217291]), array([-0.03247198]))","(array([0.05638265]), array([-0.0321204]))","(array([0.0577357]), array([-0.0287457]))"
(0.018027854386730845+0j),[0.15561126],[1.],[0.20995348],[1.],"(array([0.10159733]), array([0.00891765]))","(array([0.05333132]), array([-0.03171122]))","(array([0.05354342]), array([-0.03583367]))","(array([0.05487521]), array([-0.03266185]))","(array([0.05389244]), array([-0.02767157]))","(array([0.05044076]), array([-0.02762742]))","(array([0.05121327]), array([-0.02683305]))","(array([0.05217266]), array([-0.03247196]))","(array([0.05638241]), array([-0.03212042]))","(array([0.05773548]), array([-0.02874576]))","(array([0.05576541]), array([-0.02392494]))"
(0.016146597671073994+0j),[0.16892624],[1.],[0.18036626],[1.],"(array([0.09873374]), array([0.00326613]))","(array([0.05354313]), array([-0.03583349]))","(array([0.05487491]), array([-0.03266172]))","(array([0.05389215]), array([-0.02767147]))","(array([0.05044048]), array([-0.02762733]))","(array([0.051213]), array([-0.026833]))","(array([0.0521724]), array([-0.03247192]))","(array([0.05638216]), array([-0.03212043]))","(array([0.05773524]), array([-0.0287458]))","(array([0.05576519]), array([-0.023925]))","(array([0.05299246]), array([-0.02183133]))"
(0.01745651043779618+0j),[0.17528244],[1.],[0.18819788],[1.],"(array([0.09581227]), array([0.00217616]))","(array([0.05487465]), array([-0.03266158]))","(array([0.05389188]), array([-0.02767137]))","(array([0.05044022]), array([-0.02762724]))","(array([0.05121275]), array([-0.02683294]))","(array([0.05217216]), array([-0.03247188]))","(array([0.05638194]), array([-0.03212043]))","(array([0.05773503]), array([-0.02874583]))","(array([0.05576498]), array([-0.02392505]))","(array([0.05299227]), array([-0.02183139]))","(array([0.05405187]), array([-0.01760163]))"
(0.018659780520641517+0j),[0.18338996],[1.],[0.19270602],[1.],"(array([0.09882529]), array([0.00666467]))","(array([0.05389165]), array([-0.02767126]))","(array([0.05044]), array([-0.02762714]))","(array([0.05121252]), array([-0.02683287]))","(array([0.05217195]), array([-0.03247183]))","(array([0.05638173]), array([-0.03212042]))","(array([0.05773483]), array([-0.02874585]))","(array([0.0557648]), array([-0.02392509]))","(array([0.05299208]), array([-0.02183144]))","(array([0.05405171]), array([-0.01760171]))","(array([0.05603285]), array([-0.01839952]))"
(0.019745900662742323+0j),[0.18474426],[1.],[0.20193543],[1.],"(array([0.09885152]), array([0.01331115]))","(array([0.05043976]), array([-0.02762702]))","(array([0.05121229]), array([-0.02683278]))","(array([0.05217172]), array([-0.03247176]))","(array([0.05638151]), array([-0.03212039]))","(array([0.05773462]), array([-0.02874586]))","(array([0.05576459]), array([-0.02392512]))","(array([0.05299189]), array([-0.02183148]))","(array([0.05405152]), array([-0.01760178]))","(array([0.05603268]), array([-0.01839961]))","(array([0.05797175]), array([-0.01844547]))"
(0.018114792316637263+0j),[0.17897573],[1.],[0.19120363],[1.],"(array([0.094506]), array([0.01364997]))","(array([0.051212]), array([-0.02683264]))","(array([0.05217145]), array([-0.03247165]))","(array([0.05638124]), array([-0.03212033]))","(array([0.05773436]), array([-0.02874584]))","(array([0.05576434]), array([-0.02392513]))","(array([0.05299164]), array([-0.0218315]))","(array([0.05405129]), array([-0.01760184]))","(array([0.05603246]), array([-0.0183997]))","(array([0.05797155]), array([-0.01844558]))","(array([0.05778003]), array([-0.01752432]))"
(0.01660653935343302+0j),[0.18186926],[1.],[0.17233012],[1.],"(array([0.09289926]), array([0.01316034]))","(array([0.05217113]), array([-0.03247148]))","(array([0.05638092]), array([-0.03212023]))","(array([0.05773404]), array([-0.02874579]))","(array([0.05576403]), array([-0.02392512]))","(array([0.05299134]), array([-0.02183151]))","(array([0.05405099]), array([-0.01760189]))","(array([0.05603218]), array([-0.01839978]))","(array([0.05797129]), array([-0.0184457]))","(array([0.05777979]), array([-0.01752446]))","(array([0.05547856]), array([-0.01610612]))"
(0.01538097083683684+0j),[0.17361418],[1.],[0.16704514],[1.],"(array([0.08968228]), array([0.00830088]))","(array([0.05638051]), array([-0.03212007]))","(array([0.05773363]), array([-0.0287457]))","(array([0.05576362]), array([-0.02392507]))","(array([0.05299094]), array([-0.02183148]))","(array([0.05405061]), array([-0.01760192]))","(array([0.05603181]), array([-0.01839986]))","(array([0.05797094]), array([-0.01844582]))","(array([0.05777945]), array([-0.01752461]))","(array([0.05547824]), array([-0.01610629]))","(array([0.05406547]), array([-0.0120999]))"
(0.015073333177726347+0j),[0.17764747],[1.],[0.15920779],[1.],"(array([0.09386064]), array([0.00683222]))","(array([0.05773309]), array([-0.02874551]))","(array([0.05576308]), array([-0.02392495]))","(array([0.05299041]), array([-0.02183139]))","(array([0.05405008]), array([-0.01760192]))","(array([0.05603129]), array([-0.01839991]))","(array([0.05797044]), array([-0.01844594]))","(array([0.05777898]), array([-0.01752478]))","(array([0.05547778]), array([-0.01610647]))","(array([0.05406504]), array([-0.01210013]))","(array([0.05247375]), array([-0.0129832]))"
(0.014691633339961641+0j),[0.17625776],[1.],[0.15625398],[1.],"(array([0.09345748]), array([0.01101028]))","(array([0.05576237]), array([-0.02392471]))","(array([0.0529897]), array([-0.0218312]))","(array([0.05404936]), array([-0.01760184]))","(array([0.05603059]), array([-0.01839993]))","(array([0.05796977]), array([-0.01844604]))","(array([0.05777833]), array([-0.01752494]))","(array([0.05547715]), array([-0.01610667]))","(array([0.05406444]), array([-0.01210037]))","(array([0.05247317]), array([-0.01298346]))","(array([0.05229179]), array([-0.0110611]))"
(0.014271618381035139+0j),[0.16057173],[1.],[0.16772378],[1.],"(array([0.09088755]), array([0.01540482]))","(array([0.05298882]), array([-0.0218309]))","(array([0.05404848]), array([-0.01760169]))","(array([0.05602972]), array([-0.01839988]))","(array([0.05796891]), array([-0.01844611]))","(array([0.0577775]), array([-0.01752508]))","(array([0.05547634]), array([-0.01610685]))","(array([0.05406367]), array([-0.01210063]))","(array([0.05247242]), array([-0.01298373]))","(array([0.05229109]), array([-0.01106143]))","(array([0.05162309]), array([-0.01075547]))"
(0.01266736255207847+0j),[0.16048613],[1.],[0.14833546],[1.],"(array([0.08900828]), array([0.01399763]))","(array([0.05404752]), array([-0.01760144]))","(array([0.05602876]), array([-0.01839975]))","(array([0.05796798]), array([-0.01844611]))","(array([0.05777659]), array([-0.01752517]))","(array([0.05547545]), array([-0.01610698]))","(array([0.0540628]), array([-0.01210084]))","(array([0.05247158]), array([-0.01298396]))","(array([0.0522903]), array([-0.01106174]))","(array([0.05162235]), array([-0.01075582]))","(array([0.04903826]), array([-0.01328051]))"
(0.011197589385411745+0j),[0.15590956],[1.],[0.13352857],[1.],"(array([0.08577775]), array([0.01810713]))","(array([0.05602774]), array([-0.01839955]))","(array([0.05796696]), array([-0.01844604]))","(array([0.05777559]), array([-0.0175252]))","(array([0.05547447]), array([-0.01610706]))","(array([0.05406185]), array([-0.01210102]))","(array([0.05247066]), array([-0.01298415]))","(array([0.05228943]), array([-0.01106202]))","(array([0.05162152]), array([-0.01075615]))","(array([0.04903746]), array([-0.01328083]))","(array([0.04678987]), array([-0.00962595]))"
(0.009904642282143498+0j),[0.14998457],[1.],[0.12129354],[1.],"(array([0.0844524]), array([0.01632625]))","(array([0.0579659]), array([-0.01844593]))","(array([0.05777455]), array([-0.01752519]))","(array([0.05547344]), array([-0.0161071]))","(array([0.05406085]), array([-0.01210115]))","(array([0.05246968]), array([-0.01298431]))","(array([0.0522885]), array([-0.01106226]))","(array([0.05162064]), array([-0.01075646]))","(array([0.04903661]), array([-0.01328111]))","(array([0.04678907]), array([-0.0096263]))","(array([0.04428606]), array([-0.00725463]))"
