Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.009422370057460385+0j),[0.14601914],[1.],[0.11889195],[1.],"(array([0.08497285]), array([0.01498131]))","(array([0.05777349]), array([-0.01752512]))","(array([0.0554724]), array([-0.01610709]))","(array([0.05405983]), array([-0.01210124]))","(array([0.05246868]), array([-0.01298442]))","(array([0.05228754]), array([-0.01106247]))","(array([0.05161974]), array([-0.01075673]))","(array([0.04903573]), array([-0.01328136]))","(array([0.04678825]), array([-0.00962661]))","(array([0.04428528]), array([-0.00725498]))","(array([0.0424527]), array([-0.0066761]))"
(0.008963716981766538+0j),[0.14647071],[1.],[0.11106097],[1.],"(array([0.08425858]), array([0.01500781]))","(array([0.05547132]), array([-0.01610702]))","(array([0.05405877]), array([-0.01210128]))","(array([0.05246765]), array([-0.01298448]))","(array([0.05228655]), array([-0.01106263]))","(array([0.05161879]), array([-0.01075695]))","(array([0.04903481]), array([-0.01328158]))","(array([0.04678738]), array([-0.00962689]))","(array([0.04428447]), array([-0.0072553]))","(array([0.04245194]), array([-0.00667645]))","(array([0.04141733]), array([-0.00667131]))"
(0.008547306431307364+0j),[0.13683934],[1.],[0.11634207],[1.],"(array([0.08029289]), array([0.01648953]))","(array([0.05405775]), array([-0.01210126]))","(array([0.05246665]), array([-0.0129845]))","(array([0.05228559]), array([-0.01106274]))","(array([0.05161787]), array([-0.01075713]))","(array([0.04903392]), array([-0.01328174]))","(array([0.04678654]), array([-0.00962712]))","(array([0.04428367]), array([-0.00725557]))","(array([0.04245119]), array([-0.00667675]))","(array([0.04141663]), array([-0.00667164]))","(array([0.04064065]), array([-0.00519878]))"
(0.009867847440973812+0j),[0.12555971],[1.],[0.14760415],[1.],"(array([0.08310398]), array([0.01827718]))","(array([0.05246574]), array([-0.01298447]))","(array([0.05228471]), array([-0.01106281]))","(array([0.05161702]), array([-0.01075726]))","(array([0.0490331]), array([-0.01328186]))","(array([0.04678576]), array([-0.0096273]))","(array([0.04428294]), array([-0.00725579]))","(array([0.04245049]), array([-0.00667699]))","(array([0.04141599]), array([-0.00667192]))","(array([0.04064006]), array([-0.00519912]))","(array([0.04083204]), array([-0.00996639]))"
(0.011553429031305738+0j),[0.1274901],[1.],[0.16726051],[1.],"(array([0.0884151]), array([0.01493247]))","(array([0.05228386]), array([-0.01106285]))","(array([0.0516162]), array([-0.01075736]))","(array([0.04903231]), array([-0.01328194]))","(array([0.046785]), array([-0.00962745]))","(array([0.04428222]), array([-0.00725598]))","(array([0.04244982]), array([-0.00667721]))","(array([0.04141536]), array([-0.00667217]))","(array([0.04063949]), array([-0.00519942]))","(array([0.04083151]), array([-0.00996669]))","(array([0.04215186]), array([-0.01717537]))"
(0.013351898451870809+0j),[0.12486463],[1.],[0.18895685],[1.],"(array([0.09254806]), array([0.01722914]))","(array([0.05161535]), array([-0.01075741]))","(array([0.04903148]), array([-0.01328199]))","(array([0.04678421]), array([-0.00962756]))","(array([0.04428147]), array([-0.00725614]))","(array([0.04244911]), array([-0.00667739]))","(array([0.0414147]), array([-0.0066724]))","(array([0.04063888]), array([-0.0051997]))","(array([0.04083093]), array([-0.00996698]))","(array([0.04215132]), array([-0.01717566]))","(array([0.04463412]), array([-0.0207246]))"
(0.012246053897556805+0j),[0.10637379],[1.],[0.18897803],[1.],"(array([0.09321372]), array([0.01694884]))","(array([0.04903048]), array([-0.01328197]))","(array([0.04678325]), array([-0.00962762]))","(array([0.04428055]), array([-0.00725626]))","(array([0.04244824]), array([-0.00667755]))","(array([0.04141388]), array([-0.00667261]))","(array([0.04063813]), array([-0.00519999]))","(array([0.04083022]), array([-0.00996728]))","(array([0.04215065]), array([-0.01717597]))","(array([0.04463352]), array([-0.02072497]))","(array([0.04479401]), array([-0.02217302]))"
(0.011307628505543555+0j),[0.10464466],[1.],[0.18017916],[1.],"(array([0.09069698]), array([0.01042101]))","(array([0.04678207]), array([-0.00962762]))","(array([0.04427942]), array([-0.00725633]))","(array([0.04244716]), array([-0.00667768]))","(array([0.04141286]), array([-0.0066728]))","(array([0.04063718]), array([-0.00520028]))","(array([0.04082933]), array([-0.00996758]))","(array([0.04214981]), array([-0.0171763]))","(array([0.04463276]), array([-0.02072537]))","(array([0.04479333]), array([-0.02217347]))","(array([0.04136115]), array([-0.02423387]))"
(0.010454817035257587+0j),[0.08774409],[1.],[0.18011398],[1.],"(array([0.08657077]), array([0.01360611]))","(array([0.04427811]), array([-0.00725631]))","(array([0.0424459]), array([-0.00667773]))","(array([0.04141167]), array([-0.00667293]))","(array([0.04063607]), array([-0.00520053]))","(array([0.04082827]), array([-0.00996785]))","(array([0.04214882]), array([-0.0171766]))","(array([0.04463186]), array([-0.02072577]))","(array([0.04479251]), array([-0.02217393]))","(array([0.04136036]), array([-0.02423431]))","(array([0.04001594]), array([-0.02284239]))"
(0.010109293677469983+0j),[0.09014893],[1.],[0.1753158],[1.],"(array([0.08464129]), array([0.01220378]))","(array([0.0424446]), array([-0.00667768]))","(array([0.04141042]), array([-0.00667297]))","(array([0.04063489]), array([-0.00520069]))","(array([0.04082715]), array([-0.00996805]))","(array([0.04214777]), array([-0.01717683]))","(array([0.0446309]), array([-0.02072611]))","(array([0.04479162]), array([-0.02217434]))","(array([0.04135952]), array([-0.02423471]))","(array([0.04001516]), array([-0.02284284]))","(array([0.0370351]), array([-0.02522674]))"
(0.009814975519264328+0j),[0.08895138],[1.],[0.17280969],[1.],"(array([0.08179881]), array([0.01329765]))","(array([0.04140901]), array([-0.00667293]))","(array([0.04063355]), array([-0.0052008]))","(array([0.04082588]), array([-0.00996819]))","(array([0.04214657]), array([-0.01717701]))","(array([0.04462979]), array([-0.02072643]))","(array([0.0447906]), array([-0.02217475]))","(array([0.04135854]), array([-0.0242351]))","(array([0.04001426]), array([-0.02284329]))","(array([0.03703424]), array([-0.02522718]))","(array([0.03697686]), array([-0.02409543]))"
(0.009559951231913265+0j),[0.08933847],[1.],[0.1698727],[1.],"(array([0.08023856]), array([0.01303999]))","(array([0.04063215]), array([-0.00520084]))","(array([0.04082455]), array([-0.00996827]))","(array([0.04214532]), array([-0.01717714]))","(array([0.04462862]), array([-0.0207267]))","(array([0.04478951]), array([-0.02217511]))","(array([0.04135751]), array([-0.02423544]))","(array([0.04001331]), array([-0.02284371]))","(array([0.03703333]), array([-0.02522758]))","(array([0.03697604]), array([-0.02409592]))","(array([0.03648729]), array([-0.02377225]))"
(0.010494606965200713+0j),[0.07286883],[1.],[0.1877485],[1.],"(array([0.08031453]), array([0.01456196]))","(array([0.04082329]), array([-0.00996828]))","(array([0.04214413]), array([-0.0171772]))","(array([0.04462751]), array([-0.0207269]))","(array([0.04478847]), array([-0.0221754]))","(array([0.04135651]), array([-0.02423573]))","(array([0.04001238]), array([-0.02284406]))","(array([0.03703244]), array([-0.02522793]))","(array([0.03697524]), array([-0.02409634]))","(array([0.03648656]), array([-0.02377272]))","(array([0.03695692]), array([-0.02448572]))"
(0.011541266346557055+0j),[0.06379805],[1.],[0.20156716],[1.],"(array([0.08442608]), array([0.00629048]))","(array([0.04214303]), array([-0.0171772]))","(array([0.04462648]), array([-0.02072703]))","(array([0.04478751]), array([-0.02217561]))","(array([0.04135559]), array([-0.02423593]))","(array([0.04001152]), array([-0.02284433]))","(array([0.03703162]), array([-0.02522819]))","(array([0.03697449]), array([-0.02409669]))","(array([0.03648587]), array([-0.02377312]))","(array([0.0369563]), array([-0.02448617]))","(array([0.03588243]), array([-0.02963277]))"
(0.012634294441543337+0j),[0.07189971],[1.],[0.20934233],[1.],"(array([0.08874502]), array([-0.00273564]))","(array([0.04462553]), array([-0.02072709]))","(array([0.04478661]), array([-0.02217575]))","(array([0.04135473]), array([-0.02423607]))","(array([0.04001071]), array([-0.02284454]))","(array([0.03703085]), array([-0.02522839]))","(array([0.03697378]), array([-0.02409697]))","(array([0.03648523]), array([-0.02377345]))","(array([0.03695572]), array([-0.02448655]))","(array([0.03588187]), array([-0.02963315]))","(array([0.0358082]), array([-0.03313863]))"
(0.014755095270694536+0j),[0.05764508],[1.],[0.23221901],[1.],"(array([0.09392439]), array([-0.00441691]))","(array([0.04478575]), array([-0.02217585]))","(array([0.04135391]), array([-0.02423616]))","(array([0.04000994]), array([-0.0228447]))","(array([0.03703011]), array([-0.02522855]))","(array([0.03697309]), array([-0.02409719]))","(array([0.03648459]), array([-0.02377373]))","(array([0.03695514]), array([-0.02448689]))","(array([0.03588132]), array([-0.02963348]))","(array([0.03580768]), array([-0.03313897]))","(array([0.03877492]), array([-0.03453976]))"
(0.016965450107059504+0j),[0.06454529],[1.],[0.24824424],[1.],"(array([0.09909506]), array([-0.00896677]))","(array([0.0413531]), array([-0.02423621]))","(array([0.04000917]), array([-0.02284481]))","(array([0.03702938]), array([-0.02522866]))","(array([0.03697241]), array([-0.02409738]))","(array([0.03648395]), array([-0.02377398]))","(array([0.03695455]), array([-0.02448719]))","(array([0.03588076]), array([-0.02963378]))","(array([0.03580716]), array([-0.03313928]))","(array([0.03877446]), array([-0.03454012]))","(array([0.03859451]), array([-0.04042942]))"
(0.019321786896416174+0j),[0.06303717],[1.],[0.2661622],[1.],"(array([0.09925346]), array([-0.00946322]))","(array([0.04000842]), array([-0.02284486]))","(array([0.03702866]), array([-0.02522872]))","(array([0.03697174]), array([-0.02409752]))","(array([0.03648333]), array([-0.02377417]))","(array([0.03695398]), array([-0.02448743]))","(array([0.03588021]), array([-0.02963403]))","(array([0.03580665]), array([-0.03313955]))","(array([0.038774]), array([-0.03454044]))","(array([0.03859407]), array([-0.04042973]))","(array([0.04174434]), array([-0.04275737]))"
(0.02004775979539509+0j),[0.06560968],[1.],[0.27060437],[1.],"(array([0.10054645]), array([-0.0084401]))","(array([0.03702796]), array([-0.02522873]))","(array([0.03697107]), array([-0.0240976]))","(array([0.0364827]), array([-0.02377432]))","(array([0.03695339]), array([-0.02448764]))","(array([0.03587966]), array([-0.02963423]))","(array([0.03580612]), array([-0.03313977]))","(array([0.03877353]), array([-0.03454071]))","(array([0.03859363]), array([-0.04043]))","(array([0.04174394]), array([-0.04275768]))","(array([0.04274427]), array([-0.04522573]))"
(0.02085874952123272+0j),[0.05644553],[1.],[0.2781557],[1.],"(array([0.09861076]), array([-0.01020202]))","(array([0.0369704]), array([-0.02409764]))","(array([0.03648206]), array([-0.02377442]))","(array([0.03695279]), array([-0.0244878]))","(array([0.03587909]), array([-0.0296344]))","(array([0.03580559]), array([-0.03313996]))","(array([0.03877304]), array([-0.03454096]))","(array([0.03859316]), array([-0.04043025]))","(array([0.04174353]), array([-0.04275796]))","(array([0.04274389]), array([-0.04522603]))","(array([0.04380522]), array([-0.04581955]))"
(0.0216282845313003+0j),[0.065309],[1.],[0.28134551],[1.],"(array([0.10021126]), array([-0.01111458]))","(array([0.03648136]), array([-0.02377446]))","(array([0.03695213]), array([-0.02448791]))","(array([0.03587845]), array([-0.02963452]))","(array([0.03580499]), array([-0.03314011]))","(array([0.03877249]), array([-0.03454117]))","(array([0.03859264]), array([-0.04043046]))","(array([0.04174305]), array([-0.04275822]))","(array([0.04274345]), array([-0.04522632]))","(array([0.04380482]), array([-0.04581986]))","(array([0.04286443]), array([-0.04827731]))"
(0.02164267821818777+0j),[0.0710708],[1.],[0.27989834],[1.],"(array([0.09986577]), array([-0.00885106]))","(array([0.03695132]), array([-0.02448796]))","(array([0.03587767]), array([-0.02963458]))","(array([0.03580425]), array([-0.03314021]))","(array([0.03877179]), array([-0.03454135]))","(array([0.03859198]), array([-0.04043066]))","(array([0.04174244]), array([-0.04275847]))","(array([0.04274288]), array([-0.0452266]))","(array([0.0438043]), array([-0.04582018]))","(array([0.04286394]), array([-0.04827764]))","(array([0.04461663]), array([-0.04743157]))"
(0.021650585798257942+0j),[0.08239961],[1.],[0.27669984],[1.],"(array([0.10000559]), array([-0.00827998]))","(array([0.03587678]), array([-0.02963455]))","(array([0.03580339]), array([-0.03314022]))","(array([0.03877099]), array([-0.03454147]))","(array([0.03859121]), array([-0.04043079]))","(array([0.04174173]), array([-0.04275868]))","(array([0.04274221]), array([-0.04522685]))","(array([0.04380368]), array([-0.04582047]))","(array([0.04286335]), array([-0.04827795]))","(array([0.0446161]), array([-0.04743192]))","(array([0.04556407]), array([-0.04650345]))"
(0.02174746716360902+0j),[0.11390451],[1.],[0.26584669],[1.],"(array([0.09825192]), array([-0.01081039]))","(array([0.03580251]), array([-0.03314017]))","(array([0.03877014]), array([-0.03454153]))","(array([0.03859041]), array([-0.04043087]))","(array([0.04174097]), array([-0.04275884]))","(array([0.04274151]), array([-0.04522706]))","(array([0.04380301]), array([-0.04582073]))","(array([0.04286272]), array([-0.04827823]))","(array([0.04461552]), array([-0.04743226]))","(array([0.04556355]), array([-0.04650382]))","(array([0.04749014]), array([-0.04460722]))"
(0.020036611642257+0j),[0.1120852],[1.],[0.25389718],[1.],"(array([0.0942357]), array([-0.00730168]))","(array([0.03876938]), array([-0.03454154]))","(array([0.03858968]), array([-0.0404309]))","(array([0.04174029]), array([-0.04275895]))","(array([0.04274086]), array([-0.04522721]))","(array([0.04380241]), array([-0.04582094]))","(array([0.04286215]), array([-0.04827845]))","(array([0.04461499]), array([-0.04743253]))","(array([0.04556307]), array([-0.04650412]))","(array([0.04748971]), array([-0.04460757]))","(array([0.05159371]), array([-0.03768611]))"
(0.01842262253022066+0j),[0.11399563],[1.],[0.24041382],[1.],"(array([0.09450296]), array([-0.00906476]))","(array([0.03858902]), array([-0.04043089]))","(array([0.04173966]), array([-0.04275901]))","(array([0.04274026]), array([-0.04522732]))","(array([0.04380184]), array([-0.04582109]))","(array([0.04286161]), array([-0.04827862]))","(array([0.0446145]), array([-0.04743274]))","(array([0.04556262]), array([-0.04650438]))","(array([0.0474893]), array([-0.04460786]))","(array([0.05159337]), array([-0.03768646]))","(array([0.04993065]), array([-0.03552892]))"
(0.017059419251662804+0j),[0.10553094],[1.],[0.23322299],[1.],"(array([0.09136105]), array([-0.01438597]))","(array([0.04173906]), array([-0.04275903]))","(array([0.04273969]), array([-0.04522738]))","(array([0.0438013]), array([-0.04582119]))","(array([0.0428611]), array([-0.04827874]))","(array([0.04461402]), array([-0.04743292]))","(array([0.04556217]), array([-0.04650459]))","(array([0.0474889]), array([-0.04460811]))","(array([0.05159303]), array([-0.03768678]))","(array([0.04993034]), array([-0.03552925]))","(array([0.04894184]), array([-0.03268003]))"
(0.018421282964123202+0j),[0.12758377],[1.],[0.23346633],[1.],"(array([0.09536985]), array([-0.01851606]))","(array([0.04273909]), array([-0.0452274]))","(array([0.04380073]), array([-0.04582127]))","(array([0.04286055]), array([-0.04827884]))","(array([0.0446135]), array([-0.04743306]))","(array([0.04556169]), array([-0.04650478]))","(array([0.04748846]), array([-0.04460835]))","(array([0.05159265]), array([-0.03768708]))","(array([0.04992998]), array([-0.03552957]))","(array([0.04894152]), array([-0.03268036]))","(array([0.0478107]), array([-0.0343247]))"
(0.019764680718138708+0j),[0.1265473],[1.],[0.24474917],[1.],"(array([0.09638987]), array([-0.0160769]))","(array([0.04380013]), array([-0.0458213]))","(array([0.04285998]), array([-0.04827889]))","(array([0.04461296]), array([-0.04743318]))","(array([0.04556119]), array([-0.04650494]))","(array([0.04748799]), array([-0.04460856]))","(array([0.05159224]), array([-0.03768737]))","(array([0.0499296]), array([-0.03552987]))","(array([0.04894116]), array([-0.03268068]))","(array([0.04781037]), array([-0.03432502]))","(array([0.05207075]), array([-0.03188824]))"
(0.02106503123815692+0j),[0.13825671],[1.],[0.24845421],[1.],"(array([0.09989703]), array([-0.01688723]))","(array([0.04285935]), array([-0.04827892]))","(array([0.04461237]), array([-0.04743327]))","(array([0.04556062]), array([-0.04650508]))","(array([0.04748747]), array([-0.04460876]))","(array([0.05159177]), array([-0.03768765]))","(array([0.04992916]), array([-0.03553017]))","(array([0.04894076]), array([-0.03268101]))","(array([0.04780998]), array([-0.03432535]))","(array([0.05207043]), array([-0.03188861]))","(array([0.05310641]), array([-0.03411487]))"
(0.02060791988206217+0j),[0.12870365],[1.],[0.24990215],[1.],"(array([0.09823619]), array([-0.01671176]))","(array([0.04461167]), array([-0.04743333]))","(array([0.04555997]), array([-0.0465052]))","(array([0.04748685]), array([-0.04460895]))","(array([0.05159122]), array([-0.03768795]))","(array([0.04992864]), array([-0.03553049]))","(array([0.04894027]), array([-0.03268135]))","(array([0.04780951]), array([-0.0343257]))","(array([0.05207002]), array([-0.03188902]))","(array([0.05310604]), array([-0.03411529]))","(array([0.05502673]), array([-0.03217482]))"
(0.020088084389948073+0j),[0.12929415],[1.],[0.2454533],[1.],"(array([0.10026412]), array([-0.01798689]))","(array([0.04555918]), array([-0.04650529]))","(array([0.04748611]), array([-0.04460913]))","(array([0.05159054]), array([-0.03768825]))","(array([0.04992799]), array([-0.03553083]))","(array([0.04893966]), array([-0.03268172]))","(array([0.04780892]), array([-0.03432607]))","(array([0.05206952]), array([-0.03188946]))","(array([0.05310557]), array([-0.03411575]))","(array([0.05502631]), array([-0.03217532]))","(array([0.05332801]), array([-0.03347393]))"
(0.019567692230108083+0j),[0.13890959],[1.],[0.23585388],[1.],"(array([0.10021058]), array([-0.01695143]))","(array([0.04748521]), array([-0.04460928]))","(array([0.0515897]), array([-0.03768856]))","(array([0.04992719]), array([-0.03553118]))","(array([0.0489389]), array([-0.03268212]))","(array([0.0478082]), array([-0.03432647]))","(array([0.05206888]), array([-0.03188996]))","(array([0.05310497]), array([-0.03411627]))","(array([0.05502579]), array([-0.03217588]))","(array([0.0533275]), array([-0.03347448]))","(array([0.0529206]), array([-0.03255337]))"
(0.017921548877294125+0j),[0.14600013],[1.],[0.21736874],[1.],"(array([0.09890635]), array([-0.01298611]))","(array([0.05158876]), array([-0.03768883]))","(array([0.04992628]), array([-0.03553149]))","(array([0.04893805]), array([-0.03268249]))","(array([0.04780737]), array([-0.03432686]))","(array([0.05206814]), array([-0.03189045]))","(array([0.05310428]), array([-0.03411679]))","(array([0.05502516]), array([-0.03217645]))","(array([0.05332691]), array([-0.03347505]))","(array([0.05292006]), array([-0.03255396]))","(array([0.05309763]), array([-0.02872125]))"
(0.016293218850138808+0j),[0.14411081],[1.],[0.20378036],[1.],"(array([0.09884602]), array([-0.00467416]))","(array([0.04992529]), array([-0.03553177]))","(array([0.04893709]), array([-0.03268283]))","(array([0.04780645]), array([-0.03432721]))","(array([0.0520673]), array([-0.03189093]))","(array([0.0531035]), array([-0.0341173]))","(array([0.05502446]), array([-0.03217703]))","(array([0.05332622]), array([-0.03347562]))","(array([0.05291943]), array([-0.03255454]))","(array([0.05309707]), array([-0.02872187]))","(array([0.05222088]), array([-0.02441944]))"
(0.014846912787706308+0j),[0.15195555],[1.],[0.18341012],[1.],"(array([0.0942358]), array([-0.00298411]))","(array([0.04893611]), array([-0.03268311]))","(array([0.04780551]), array([-0.0343275]))","(array([0.05206644]), array([-0.03189135]))","(array([0.05310268]), array([-0.03411777]))","(array([0.05502371]), array([-0.03217756]))","(array([0.0533255]), array([-0.03347615]))","(array([0.05291876]), array([-0.0325551]))","(array([0.05309648]), array([-0.02872247]))","(array([0.05222035]), array([-0.02442006]))","(array([0.05034306]), array([-0.02210098]))"
(0.013725402043208889+0j),[0.15223855],[1.],[0.1710099],[1.],"(array([0.08897149]), array([0.00152073]))","(array([0.04780453]), array([-0.03432776]))","(array([0.05206554]), array([-0.03189174]))","(array([0.05310183]), array([-0.0341182]))","(array([0.05502293]), array([-0.03217807]))","(array([0.05332475]), array([-0.03347665]))","(array([0.05291806]), array([-0.03255562]))","(array([0.05309585]), array([-0.02872304]))","(array([0.0522198]), array([-0.02442066]))","(array([0.05034255]), array([-0.02210158]))","(array([0.04963979]), array([-0.01757049]))"
(0.012779245222897672+0j),[0.15946216],[1.],[0.15284123],[1.],"(array([0.0851414]), array([-1.90276658e-05]))","(array([0.05206461]), array([-0.03189209]))","(array([0.05310094]), array([-0.03411859]))","(array([0.05502211]), array([-0.03217854]))","(array([0.05332396]), array([-0.03347713]))","(array([0.05291732]), array([-0.03255613]))","(array([0.05309518]), array([-0.02872359]))","(array([0.0522192]), array([-0.02442125]))","(array([0.05034201]), array([-0.02210217]))","(array([0.04963933]), array([-0.01757112]))","(array([0.04838134]), array([-0.01518108]))"
(0.011860546866777974+0j),[0.15692321],[1.],[0.14367833],[1.],"(array([0.08530308]), array([0.003948]))","(array([0.05310004]), array([-0.03411894]))","(array([0.05502127]), array([-0.03217897]))","(array([0.05332316]), array([-0.03347756]))","(array([0.05291656]), array([-0.03255659]))","(array([0.05309449]), array([-0.0287241]))","(array([0.05221858]), array([-0.0244218]))","(array([0.05034145]), array([-0.02210274]))","(array([0.04963885]), array([-0.01757171]))","(array([0.04838092]), array([-0.01518169]))","(array([0.0476584]), array([-0.01086599]))"
(0.011258734460596716+0j),[0.16046596],[1.],[0.13127085],[1.],"(array([0.08462106]), array([0.00122057]))","(array([0.05502044]), array([-0.03217934]))","(array([0.05332236]), array([-0.03347793]))","(array([0.0529158]), array([-0.03255699]))","(array([0.0530938]), array([-0.02872456]))","(array([0.05221796]), array([-0.0244223]))","(array([0.05034088]), array([-0.02210325]))","(array([0.04963835]), array([-0.01757226]))","(array([0.04838048]), array([-0.01518226]))","(array([0.04765805]), array([-0.01086658]))","(array([0.04636611]), array([-0.00962887]))"
(0.010671487558319013+0j),[0.15689591],[1.],[0.1270043],[1.],"(array([0.08376701]), array([0.00389279]))","(array([0.05332158]), array([-0.03347824]))","(array([0.05291507]), array([-0.03255733]))","(array([0.05309313]), array([-0.02872495]))","(array([0.05221734]), array([-0.02442273]))","(array([0.05034031]), array([-0.02210369]))","(array([0.04963785]), array([-0.01757275]))","(array([0.04838004]), array([-0.01518276]))","(array([0.04765768]), array([-0.01086712]))","(array([0.04636579]), array([-0.00962941]))","(array([0.04561332]), array([-0.00685975]))"
(0.010178227712367623+0j),[0.16306529],[1.],[0.11080799],[1.],"(array([0.08117237]), array([0.00184145]))","(array([0.05291432]), array([-0.03255762]))","(array([0.05309244]), array([-0.0287253]))","(array([0.05221671]), array([-0.02442312]))","(array([0.05033972]), array([-0.0221041]))","(array([0.04963733]), array([-0.0175732]))","(array([0.04837957]), array([-0.01518324]))","(array([0.04765728]), array([-0.01086763]))","(array([0.04636543]), array([-0.00962993]))","(array([0.04561303]), array([-0.00686028]))","(array([0.04451375]), array([-0.0064602]))"
(0.012061172314971565+0j),[0.16214273],[1.],[0.14130412],[1.],"(array([0.08135334]), array([0.00409439]))","(array([0.05309174]), array([-0.02872559]))","(array([0.05221607]), array([-0.02442346]))","(array([0.05033912]), array([-0.02210446]))","(array([0.0496368]), array([-0.01757361]))","(array([0.04837908]), array([-0.01518367]))","(array([0.04765686]), array([-0.01086809]))","(array([0.04636506]), array([-0.00963041]))","(array([0.04561271]), array([-0.00686077]))","(array([0.04451347]), array([-0.0064607]))","(array([0.04596164]), array([-0.00630344]))"
(0.014219115713613827+0j),[0.16083652],[1.],[0.16966261],[1.],"(array([0.08821352]), array([0.00762256]))","(array([0.05221544]), array([-0.02442372]))","(array([0.05033853]), array([-0.02210475]))","(array([0.04963627]), array([-0.01757395]))","(array([0.0483786]), array([-0.01518403]))","(array([0.04765643]), array([-0.0108685]))","(array([0.04636467]), array([-0.00963082]))","(array([0.04561238]), array([-0.00686121]))","(array([0.04451317]), array([-0.00646114]))","(array([0.04596141]), array([-0.0063039]))","(array([0.04903984]), array([-0.01224275]))"
(0.016601543872479103+0j),[0.15309362],[1.],[0.20102675],[1.],"(array([0.09357506]), array([0.01152471]))","(array([0.05033796]), array([-0.02210498]))","(array([0.04963575]), array([-0.01757423]))","(array([0.04837811]), array([-0.01518435]))","(array([0.04765601]), array([-0.01086886]))","(array([0.04636428]), array([-0.00963119]))","(array([0.04561204]), array([-0.00686161]))","(array([0.04451286]), array([-0.00646154]))","(array([0.04596116]), array([-0.00630433]))","(array([0.04903963]), array([-0.01224319]))","(array([0.05181255]), array([-0.01784468]))"
(0.016685196413084556+0j),[0.15942057],[1.],[0.19674138],[1.],"(array([0.09599122]), array([0.01207952]))","(array([0.04963523]), array([-0.01757447]))","(array([0.04837763]), array([-0.01518461]))","(array([0.04765557]), array([-0.01086917]))","(array([0.04636388]), array([-0.00963152]))","(array([0.04561169]), array([-0.00686196]))","(array([0.04451254]), array([-0.0064619]))","(array([0.0459609]), array([-0.00630472]))","(array([0.0490394]), array([-0.01224359]))","(array([0.05181236]), array([-0.0178451]))","(array([0.05243172]), array([-0.02244503]))"
(0.01668499008424149+0j),[0.15677712],[1.],[0.19874938],[1.],"(array([0.0943657]), array([0.01788994]))","(array([0.04837717]), array([-0.01518482]))","(array([0.04765515]), array([-0.01086942]))","(array([0.04636349]), array([-0.00963179]))","(array([0.04561134]), array([-0.00686226]))","(array([0.04451221]), array([-0.00646221]))","(array([0.04596063]), array([-0.00630506]))","(array([0.04903917]), array([-0.01224395]))","(array([0.05181216]), array([-0.01784547]))","(array([0.05243154]), array([-0.0224454]))","(array([0.05307872]), array([-0.02100586]))"
(0.016680203045428825+0j),[0.15030618],[1.],[0.20356795],[1.],"(array([0.09358157]), array([0.01963952]))","(array([0.04765468]), array([-0.01086965]))","(array([0.04636304]), array([-0.00963204]))","(array([0.04561094]), array([-0.00686254]))","(array([0.04451184]), array([-0.0064625]))","(array([0.04596031]), array([-0.0063054]))","(array([0.04903888]), array([-0.0122443]))","(array([0.05181192]), array([-0.01784584]))","(array([0.05243132]), array([-0.02244578]))","(array([0.05307855]), array([-0.02100625]))","(array([0.05276138]), array([-0.02173635]))"
(0.016464956850582156+0j),[0.15715215],[1.],[0.19619954],[1.],"(array([0.09375171]), array([0.0224266]))","(array([0.04636253]), array([-0.00963224]))","(array([0.04561047]), array([-0.00686279]))","(array([0.0445114]), array([-0.00646276]))","(array([0.04595992]), array([-0.00630571]))","(array([0.04903853]), array([-0.01224464]))","(array([0.05181161]), array([-0.0178462]))","(array([0.05243103]), array([-0.02244615]))","(array([0.05307832]), array([-0.02100665]))","(array([0.05276118]), array([-0.02173675]))","(array([0.05188433]), array([-0.02327347]))"
