Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.016244621254235585+0j),[0.144613],[1.],[0.20351952],[1.],"(array([0.090873]), array([0.02513965]))","(array([0.04560992]), array([-0.00686299]))","(array([0.04451088]), array([-0.00646298]))","(array([0.04595945]), array([-0.006306]))","(array([0.04903811]), array([-0.01224497]))","(array([0.05181122]), array([-0.01784656]))","(array([0.05243068]), array([-0.02244651]))","(array([0.05307802]), array([-0.02100704]))","(array([0.05276092]), array([-0.02173716]))","(array([0.05188411]), array([-0.02327388]))","(array([0.05236899]), array([-0.02116168]))"
(0.01604949785173873+0j),[0.14791091],[1.],[0.19929009],[1.],"(array([0.09175118]), array([0.02508509]))","(array([0.04451036]), array([-0.00646315]))","(array([0.04595897]), array([-0.00630623]))","(array([0.04903766]), array([-0.01224524]))","(array([0.05181082]), array([-0.01784686]))","(array([0.05243031]), array([-0.02244684]))","(array([0.0530777]), array([-0.0210074]))","(array([0.05276064]), array([-0.02173754]))","(array([0.05188385]), array([-0.02327427]))","(array([0.05236879]), array([-0.02116208]))","(array([0.05073889]), array([-0.02398587]))"
(0.014974547299384548+0j),[0.1546684],[1.],[0.18310859],[1.],"(array([0.08876215]), array([0.02620165]))","(array([0.04595854]), array([-0.0063064]))","(array([0.04903726]), array([-0.01224544]))","(array([0.05181045]), array([-0.01784709]))","(array([0.05242996]), array([-0.02244709]))","(array([0.0530774]), array([-0.02100768]))","(array([0.05276036]), array([-0.02173784]))","(array([0.05188361]), array([-0.02327457]))","(array([0.05236859]), array([-0.02116241]))","(array([0.05073871]), array([-0.0239862]))","(array([0.05041476]), array([-0.02199113]))"
(0.013946577249728784+0j),[0.13424438],[1.],[0.18834908],[1.],"(array([0.08661838]), array([0.0278433]))","(array([0.04903689]), array([-0.01224558]))","(array([0.05181011]), array([-0.01784727]))","(array([0.05242964]), array([-0.02244728]))","(array([0.05307711]), array([-0.02100791]))","(array([0.0527601]), array([-0.02173808]))","(array([0.05188337]), array([-0.02327483]))","(array([0.0523684]), array([-0.02116269]))","(array([0.05073852]), array([-0.02398648]))","(array([0.05041462]), array([-0.02199142]))","(array([0.04990472]), array([-0.01813789]))"
(0.013034211826209067+0j),[0.13748463],[1.],[0.17635835],[1.],"(array([0.09077246]), array([0.01756102]))","(array([0.05180974]), array([-0.01784742]))","(array([0.05242929]), array([-0.02244745]))","(array([0.05307679]), array([-0.02100811]))","(array([0.05275981]), array([-0.02173831]))","(array([0.0518831]), array([-0.02327507]))","(array([0.05236817]), array([-0.02116296]))","(array([0.05073832]), array([-0.02398674]))","(array([0.05041445]), array([-0.02199171]))","(array([0.04990459]), array([-0.01813819]))","(array([0.04668135]), array([-0.02124106]))"
(0.012923733880195496+0j),[0.13887208],[1.],[0.17418267],[1.],"(array([0.09171598]), array([0.01281146]))","(array([0.05242887]), array([-0.0224476]))","(array([0.0530764]), array([-0.02100831]))","(array([0.05275945]), array([-0.02173853]))","(array([0.05188277]), array([-0.02327531]))","(array([0.05236788]), array([-0.02116323]))","(array([0.05073805]), array([-0.02398703]))","(array([0.05041422]), array([-0.02199201]))","(array([0.04990441]), array([-0.01813851]))","(array([0.04668117]), array([-0.02124137]))","(array([0.04650482]), array([-0.01923071]))"
(0.012875663205758732+0j),[0.13842309],[1.],[0.17410522],[1.],"(array([0.09183994]), array([0.00862989]))","(array([0.05307595]), array([-0.02100848]))","(array([0.05275903]), array([-0.02173874]))","(array([0.05188237]), array([-0.02327554]))","(array([0.05236753]), array([-0.02116351]))","(array([0.05073771]), array([-0.02398731]))","(array([0.05041393]), array([-0.02199232]))","(array([0.04990417]), array([-0.01813885]))","(array([0.04668094]), array([-0.0212417]))","(array([0.04650463]), array([-0.01923105]))","(array([0.04661977]), array([-0.01859262]))"
(0.012795660121755073+0j),[0.13887108],[1.],[0.17294867],[1.],"(array([0.09245417]), array([0.00993496]))","(array([0.0527586]), array([-0.0217389]))","(array([0.05188196]), array([-0.02327572]))","(array([0.05236716]), array([-0.02116374]))","(array([0.05073737]), array([-0.02398755]))","(array([0.05041362]), array([-0.0219926]))","(array([0.04990391]), array([-0.01813916]))","(array([0.04668069]), array([-0.021242]))","(array([0.04650441]), array([-0.01923137]))","(array([0.04661959]), array([-0.01859295]))","(array([0.04648724]), array([-0.01863116]))"
(0.011289709219853039+0j),[0.12788024],[1.],[0.16432014],[1.],"(array([0.08997018]), array([0.00932199]))","(array([0.0518816]), array([-0.02327584]))","(array([0.05236683]), array([-0.0211639]))","(array([0.05073705]), array([-0.02398772]))","(array([0.05041334]), array([-0.0219928]))","(array([0.04990366]), array([-0.01813939]))","(array([0.04668045]), array([-0.02124223]))","(array([0.04650421]), array([-0.01923161]))","(array([0.04661942]), array([-0.01859321]))","(array([0.04648709]), array([-0.01863143]))","(array([0.04550558]), array([-0.01669602]))"
(0.009970255642813544+0j),[0.12985846],[1.],[0.14621365],[1.],"(array([0.08721567]), array([0.00540854]))","(array([0.05236652]), array([-0.02116401]))","(array([0.05073676]), array([-0.02398785]))","(array([0.05041307]), array([-0.02199296]))","(array([0.04990343]), array([-0.01813958]))","(array([0.04668022]), array([-0.02124241]))","(array([0.046504]), array([-0.01923181]))","(array([0.04661924]), array([-0.01859342]))","(array([0.04648693]), array([-0.01863165]))","(array([0.04550544]), array([-0.01669625]))","(array([0.04250866]), array([-0.01625827]))"
(0.008808089320001534+0j),[0.12932044],[1.],[0.13045692],[1.],"(array([0.08370639]), array([0.00790556]))","(array([0.05073647]), array([-0.02398795]))","(array([0.0504128]), array([-0.02199309]))","(array([0.04990318]), array([-0.01813975]))","(array([0.04667998]), array([-0.02124258]))","(array([0.04650379]), array([-0.019232]))","(array([0.04661905]), array([-0.01859363]))","(array([0.04648677]), array([-0.01863186]))","(array([0.0455053]), array([-0.01669646]))","(array([0.04250852]), array([-0.01625848]))","(array([0.04084515]), array([-0.01260656]))"
(0.008393093333173545+0j),[0.11944255],[1.],[0.13378616],[1.],"(array([0.07959495]), array([0.00503439]))","(array([0.05041248]), array([-0.02199322]))","(array([0.04990289]), array([-0.01813992]))","(array([0.04667969]), array([-0.02124274]))","(array([0.04650353]), array([-0.01923219]))","(array([0.04661882]), array([-0.01859384]))","(array([0.04648656]), array([-0.01863209]))","(array([0.04550512]), array([-0.0166967]))","(array([0.04250835]), array([-0.01625871]))","(array([0.040845]), array([-0.0126068]))","(array([0.03956358]), array([-0.01048127]))"
(0.007971546297572926+0j),[0.11714123],[1.],[0.12979834],[1.],"(array([0.08001175]), array([0.00480802]))","(array([0.04990255]), array([-0.01814009]))","(array([0.04667936]), array([-0.0212429]))","(array([0.04650324]), array([-0.01923238]))","(array([0.04661855]), array([-0.01859405]))","(array([0.04648632]), array([-0.01863232]))","(array([0.0455049]), array([-0.01669694]))","(array([0.04250814]), array([-0.01625895]))","(array([0.04084483]), array([-0.01260704]))","(array([0.03956343]), array([-0.01048152]))","(array([0.03801048]), array([-0.01223336]))"
(0.00753852794091097+0j),[0.10828442],[1.],[0.13117009],[1.],"(array([0.07863882]), array([0.00806008]))","(array([0.04667904]), array([-0.02124304]))","(array([0.04650294]), array([-0.01923255]))","(array([0.04661828]), array([-0.01859425]))","(array([0.04648607]), array([-0.01863253]))","(array([0.04550468]), array([-0.01669717]))","(array([0.04250793]), array([-0.01625917]))","(array([0.04084464]), array([-0.01260728]))","(array([0.03956326]), array([-0.01048176]))","(array([0.03801032]), array([-0.01223359]))","(array([0.03705844]), array([-0.01178647]))"
(0.006849788315675748+0j),[0.10798793],[1.],[0.12088746],[1.],"(array([0.0751433]), array([0.00308664]))","(array([0.04650265]), array([-0.01923269]))","(array([0.04661802]), array([-0.01859441]))","(array([0.04648583]), array([-0.01863271]))","(array([0.04550446]), array([-0.01669736]))","(array([0.04250772]), array([-0.01625936]))","(array([0.04084445]), array([-0.01260747]))","(array([0.0395631]), array([-0.01048197]))","(array([0.03801016]), array([-0.01223379]))","(array([0.0370583]), array([-0.01178667]))","(array([0.03530249]), array([-0.01248615]))"
(0.006221624555949984+0j),[0.10222323],[1.],[0.11578909],[1.],"(array([0.07271083]), array([0.00498332]))","(array([0.04661777]), array([-0.01859453]))","(array([0.04648559]), array([-0.01863285]))","(array([0.04550424]), array([-0.01669752]))","(array([0.04250751]), array([-0.01625951]))","(array([0.04084427]), array([-0.01260764]))","(array([0.03956293]), array([-0.01048214]))","(array([0.03801]), array([-0.01223396]))","(array([0.03705815]), array([-0.01178685]))","(array([0.03530236]), array([-0.01248632]))","(array([0.03407599]), array([-0.01058912]))"
(0.005641218666884008+0j),[0.10165323],[1.],[0.10627624],[1.],"(array([0.07170249]), array([0.00433933]))","(array([0.04648535]), array([-0.01863298]))","(array([0.04550402]), array([-0.01669766]))","(array([0.04250729]), array([-0.01625966]))","(array([0.04084407]), array([-0.0126078]))","(array([0.03956275]), array([-0.01048231]))","(array([0.03800983]), array([-0.01223412]))","(array([0.037058]), array([-0.01178702]))","(array([0.03530221]), array([-0.01248648]))","(array([0.03407586]), array([-0.01058929]))","(array([0.0324039]), array([-0.01025725]))"
(0.005368882384159273+0j),[0.093848],[1.],[0.10864419],[1.],"(array([0.07000624]), array([0.0041775]))","(array([0.04550377]), array([-0.01669779]))","(array([0.04250705]), array([-0.01625979]))","(array([0.04084385]), array([-0.01260794]))","(array([0.03956255]), array([-0.01048247]))","(array([0.03800964]), array([-0.01223427]))","(array([0.03705783]), array([-0.01178717]))","(array([0.03530205]), array([-0.01248663]))","(array([0.03407572]), array([-0.01058945]))","(array([0.03240376]), array([-0.0102574]))","(array([0.03151513]), array([-0.00896462]))"
(0.005099191602335407+0j),[0.09018029],[1.],[0.10711336],[1.],"(array([0.06957041]), array([0.00434858]))","(array([0.04250682]), array([-0.0162599]))","(array([0.04084363]), array([-0.01260807]))","(array([0.03956235]), array([-0.0104826]))","(array([0.03800945]), array([-0.01223441]))","(array([0.03705765]), array([-0.01178731]))","(array([0.03530189]), array([-0.01248677]))","(array([0.03407557]), array([-0.01058959]))","(array([0.03240363]), array([-0.01025755]))","(array([0.03151501]), array([-0.00896476]))","(array([0.03026022]), array([-0.01031929]))"
(0.004879091801185391+0j),[0.08720697],[1.],[0.10574647],[1.],"(array([0.06631156]), array([0.00396878]))","(array([0.04084342]), array([-0.01260817]))","(array([0.03956216]), array([-0.01048272]))","(array([0.03800926]), array([-0.01223452]))","(array([0.03705748]), array([-0.01178743]))","(array([0.03530172]), array([-0.01248689]))","(array([0.03407542]), array([-0.01058972]))","(array([0.03240349]), array([-0.01025767]))","(array([0.03151489]), array([-0.00896489]))","(array([0.03026011]), array([-0.01031941]))","(array([0.02942111]), array([-0.01050133]))"
(0.00460960422504783+0j),[0.08452324],[1.],[0.10309054],[1.],"(array([0.0642858]), array([0.00687625]))","(array([0.03956198]), array([-0.0104828]))","(array([0.03800908]), array([-0.0122346]))","(array([0.03705732]), array([-0.01178752]))","(array([0.03530157]), array([-0.01248698]))","(array([0.03407528]), array([-0.01058982]))","(array([0.03240336]), array([-0.01025777]))","(array([0.03151477]), array([-0.00896499]))","(array([0.03026]), array([-0.01031951]))","(array([0.02942101]), array([-0.01050143]))","(array([0.02859536]), array([-0.01055962]))"
(0.004355145531612298+0j),[0.08746776],[1.],[0.09571808],[1.],"(array([0.06245284]), array([0.00835917]))","(array([0.03800892]), array([-0.01223466]))","(array([0.03705717]), array([-0.01178759]))","(array([0.03530143]), array([-0.01248705]))","(array([0.03407515]), array([-0.01058989]))","(array([0.03240324]), array([-0.01025784]))","(array([0.03151466]), array([-0.00896508]))","(array([0.0302599]), array([-0.01031959]))","(array([0.02942092]), array([-0.01050151]))","(array([0.02859527]), array([-0.0105597]))","(array([0.02776319]), array([-0.0104032]))"
(0.004156630736514013+0j),[0.09434953],[1.],[0.0846146],[1.],"(array([0.05931746]), array([0.0072985]))","(array([0.03705702]), array([-0.01178764]))","(array([0.03530129]), array([-0.0124871]))","(array([0.03407503]), array([-0.01058995]))","(array([0.03240312]), array([-0.0102579]))","(array([0.03151456]), array([-0.00896514]))","(array([0.0302598]), array([-0.01031966]))","(array([0.02942082]), array([-0.01050158]))","(array([0.02859519]), array([-0.01055977]))","(array([0.02776312]), array([-0.01040327]))","(array([0.0275706]), array([-0.00868726]))"
(0.004666721176627779+0j),[0.08523022],[1.],[0.10413418],[1.],"(array([0.05764456]), array([0.00924778]))","(array([0.03530115]), array([-0.01248714]))","(array([0.0340749]), array([-0.01059]))","(array([0.032403]), array([-0.01025795]))","(array([0.03151445]), array([-0.0089652]))","(array([0.03025969]), array([-0.01031971]))","(array([0.02942073]), array([-0.01050163]))","(array([0.0285951]), array([-0.01055983]))","(array([0.02776304]), array([-0.01040333]))","(array([0.02757053]), array([-0.00868733]))","(array([0.02851108]), array([-0.00731173]))"
(0.00530941112853475+0j),[0.08789373],[1.],[0.11379057],[1.],"(array([0.06022197]), array([0.0065595]))","(array([0.03407477]), array([-0.01059003]))","(array([0.03240288]), array([-0.01025799]))","(array([0.03151434]), array([-0.00896524]))","(array([0.03025959]), array([-0.01031975]))","(array([0.02942063]), array([-0.01050168]))","(array([0.02859501]), array([-0.01055988]))","(array([0.02776296]), array([-0.01040339]))","(array([0.02757047]), array([-0.00868739]))","(array([0.02851102]), array([-0.0073118]))","(array([0.02895536]), array([-0.01205884]))"
(0.005975865627531674+0j),[0.08411703],[1.],[0.12746587],[1.],"(array([0.06114668]), array([0.00899465]))","(array([0.03240275]), array([-0.01025801]))","(array([0.03151421]), array([-0.00896528]))","(array([0.03025948]), array([-0.01031979]))","(array([0.02942053]), array([-0.01050172]))","(array([0.02859491]), array([-0.01055992]))","(array([0.02776287]), array([-0.01040344]))","(array([0.02757039]), array([-0.00868745]))","(array([0.02851096]), array([-0.00731187]))","(array([0.0289553]), array([-0.01205891]))","(array([0.03049687]), array([-0.01365273]))"
(0.0060639781218855306+0j),[0.08032763],[1.],[0.13126061],[1.],"(array([0.06144441]), array([0.00848744]))","(array([0.03151407]), array([-0.00896531]))","(array([0.03025934]), array([-0.01031982]))","(array([0.0294204]), array([-0.01050176]))","(array([0.02859479]), array([-0.01055996]))","(array([0.02776276]), array([-0.01040348]))","(array([0.02757029]), array([-0.00868751]))","(array([0.02851088]), array([-0.00731194]))","(array([0.02895522]), array([-0.01205899]))","(array([0.03049681]), array([-0.01365281]))","(array([0.03075497]), array([-0.01577821]))"
(0.006157392098861326+0j),[0.07628906],[1.],[0.13506584],[1.],"(array([0.06141213]), array([0.00891506]))","(array([0.03025917]), array([-0.01031984]))","(array([0.02942024]), array([-0.01050178]))","(array([0.02859465]), array([-0.01056]))","(array([0.02776262]), array([-0.01040353]))","(array([0.02757017]), array([-0.00868757]))","(array([0.02851077]), array([-0.00731202]))","(array([0.02895512]), array([-0.01205906]))","(array([0.03049672]), array([-0.0136529]))","(array([0.03075489]), array([-0.0157783]))","(array([0.03043398]), array([-0.01695244]))"
(0.006285323951881763+0j),[0.07365088],[1.],[0.13839438],[1.],"(array([0.0610246]), array([0.00670592]))","(array([0.02942007]), array([-0.01050179]))","(array([0.02859449]), array([-0.01056002]))","(array([0.02776248]), array([-0.01040356]))","(array([0.02757003]), array([-0.00868761]))","(array([0.02851065]), array([-0.00731209]))","(array([0.02895501]), array([-0.01205913]))","(array([0.03049662]), array([-0.01365298]))","(array([0.0307548]), array([-0.01577838]))","(array([0.0304339]), array([-0.01695253]))","(array([0.03012754]), array([-0.01813091]))"
(0.008693392187368174+0j),[0.07143499],[1.],[0.17018945],[1.],"(array([0.0641749]), array([0.00594783]))","(array([0.02859434]), array([-0.01056003]))","(array([0.02776234]), array([-0.01040358]))","(array([0.02756991]), array([-0.00868765]))","(array([0.02851054]), array([-0.00731214]))","(array([0.0289549]), array([-0.01205919]))","(array([0.03049652]), array([-0.01365304]))","(array([0.03075471]), array([-0.01577845]))","(array([0.03043382]), array([-0.01695261]))","(array([0.03012747]), array([-0.01813099]))","(array([0.03162329]), array([-0.02187388]))"
(0.011470227985323277+0j),[0.07738551],[1.],[0.19734736],[1.],"(array([0.07033824]), array([0.00540195]))","(array([0.02776222]), array([-0.01040358]))","(array([0.02756979]), array([-0.00868767]))","(array([0.02851043]), array([-0.00731219]))","(array([0.0289548]), array([-0.01205923]))","(array([0.03049643]), array([-0.0136531]))","(array([0.03075462]), array([-0.01577851]))","(array([0.03043374]), array([-0.01695267]))","(array([0.03012739]), array([-0.01813106]))","(array([0.03162322]), array([-0.02187395]))","(array([0.03469549]), array([-0.0281704]))"
(0.014506454736907879+0j),[0.08834186],[1.],[0.22117292],[1.],"(array([0.07547254]), array([0.00686117]))","(array([0.02756968]), array([-0.00868769]))","(array([0.02851033]), array([-0.00731222]))","(array([0.02895471]), array([-0.01205926]))","(array([0.03049634]), array([-0.01365314]))","(array([0.03075454]), array([-0.01577856]))","(array([0.03043366]), array([-0.01695272]))","(array([0.03012732]), array([-0.01813111]))","(array([0.03162316]), array([-0.02187401]))","(array([0.03469543]), array([-0.02817046]))","(array([0.03880694]), array([-0.03268608]))"
(0.014409737637512422+0j),[0.08919854],[1.],[0.21985779],[1.],"(array([0.0774454]), array([0.01094354]))","(array([0.02851023]), array([-0.00731224]))","(array([0.02895461]), array([-0.01205929]))","(array([0.03049625]), array([-0.01365317]))","(array([0.03075446]), array([-0.0157786]))","(array([0.03043359]), array([-0.01695276]))","(array([0.03012725]), array([-0.01813116]))","(array([0.03162309]), array([-0.02187406]))","(array([0.03469537]), array([-0.02817052]))","(array([0.03880688]), array([-0.03268614]))","(array([0.04193905]), array([-0.03337812]))"
(0.014278895279254017+0j),[0.08671133],[1.],[0.2196046],[1.],"(array([0.07807435]), array([0.0124746]))","(array([0.02895452]), array([-0.0120593]))","(array([0.03049617]), array([-0.0136532]))","(array([0.03075437]), array([-0.01577863]))","(array([0.03043351]), array([-0.0169528]))","(array([0.03012718]), array([-0.0181312]))","(array([0.03162302]), array([-0.0218741]))","(array([0.03469531]), array([-0.02817057]))","(array([0.03880683]), array([-0.03268619]))","(array([0.04193901]), array([-0.03337818]))","(array([0.04191803]), array([-0.03303045]))"
(0.01419058372422172+0j),[0.09051112],[1.],[0.21719181],[1.],"(array([0.07845125]), array([0.00729634]))","(array([0.03049607]), array([-0.01365322]))","(array([0.03075428]), array([-0.01577865]))","(array([0.03043342]), array([-0.01695283]))","(array([0.03012709]), array([-0.01813124]))","(array([0.03162294]), array([-0.02187414]))","(array([0.03469524]), array([-0.02817061]))","(array([0.03880676]), array([-0.03268624]))","(array([0.04193895]), array([-0.03337824]))","(array([0.04191798]), array([-0.03303051]))","(array([0.0415109]), array([-0.0331877]))"
(0.013601239012500564+0j),[0.09272069],[1.],[0.21082444],[1.],"(array([0.07893515]), array([0.0065773]))","(array([0.03075417]), array([-0.01577867]))","(array([0.03043331]), array([-0.01695286]))","(array([0.03012699]), array([-0.01813127]))","(array([0.03162285]), array([-0.02187418]))","(array([0.03469515]), array([-0.02817066]))","(array([0.03880668]), array([-0.0326863]))","(array([0.04193888]), array([-0.0333783]))","(array([0.04191791]), array([-0.03303058]))","(array([0.04151084]), array([-0.03318777]))","(array([0.04173975]), array([-0.03183431]))"
(0.01306847436209941+0j),[0.10787132],[1.],[0.19827693],[1.],"(array([0.07778701]), array([0.00499002]))","(array([0.03043317]), array([-0.01695288]))","(array([0.03012685]), array([-0.0181313]))","(array([0.03162271]), array([-0.02187422]))","(array([0.03469502]), array([-0.02817071]))","(array([0.03880657]), array([-0.03268636]))","(array([0.04193877]), array([-0.03337837]))","(array([0.04191782]), array([-0.03303066]))","(array([0.04151076]), array([-0.03318785]))","(array([0.04173968]), array([-0.0318344]))","(array([0.04150272]), array([-0.03034742]))"
(0.012596669808082906+0j),[0.09780522],[1.],[0.19882168],[1.],"(array([0.07471502]), array([0.0071763]))","(array([0.03012665]), array([-0.01813132]))","(array([0.03162252]), array([-0.02187426]))","(array([0.03469484]), array([-0.02817076]))","(array([0.0388064]), array([-0.03268643]))","(array([0.04193862]), array([-0.03337846]))","(array([0.04191768]), array([-0.03303076]))","(array([0.04151063]), array([-0.03318796]))","(array([0.04173956]), array([-0.03183452]))","(array([0.04150262]), array([-0.03034754]))","(array([0.04303752]), array([-0.0262848]))"
(0.01379034759765989+0j),[0.08360757],[1.],[0.21618981],[1.],"(array([0.07628611]), array([0.00381278]))","(array([0.03162226]), array([-0.02187428]))","(array([0.03469459]), array([-0.0281708]))","(array([0.03880616]), array([-0.0326865]))","(array([0.0419384]), array([-0.03337857]))","(array([0.04191747]), array([-0.03303087]))","(array([0.04151044]), array([-0.03318809]))","(array([0.04173939]), array([-0.03183466]))","(array([0.04150246]), array([-0.03034769]))","(array([0.0430374]), array([-0.02628497]))","(array([0.04208402]), array([-0.02900345]))"
(0.015020289282082013+0j),[0.08134013],[1.],[0.22773383],[1.],"(array([0.08155657]), array([-0.00296186]))","(array([0.03469426]), array([-0.02817083]))","(array([0.03880585]), array([-0.03268656]))","(array([0.04193811]), array([-0.03337867]))","(array([0.0419172]), array([-0.033031]))","(array([0.04151019]), array([-0.03318822]))","(array([0.04173916]), array([-0.03183481]))","(array([0.04150225]), array([-0.03034786]))","(array([0.04303722]), array([-0.02628516]))","(array([0.04208385]), array([-0.02900364]))","(array([0.04134596]), array([-0.03378847]))"
(0.016220958156198353+0j),[0.086366],[1.],[0.23586064],[1.],"(array([0.08708339]), array([-0.00960394]))","(array([0.03880549]), array([-0.03268661]))","(array([0.04193777]), array([-0.03337876]))","(array([0.04191688]), array([-0.03303111]))","(array([0.04150988]), array([-0.03318836]))","(array([0.04173888]), array([-0.03183497]))","(array([0.041502]), array([-0.03034804]))","(array([0.043037]), array([-0.02628537]))","(array([0.04208364]), array([-0.02900386]))","(array([0.04134576]), array([-0.03378867]))","(array([0.04227415]), array([-0.0360872]))"
(0.018747307844619462+0j),[0.08632987],[1.],[0.25557887],[1.],"(array([0.09410661]), array([-0.01290564]))","(array([0.04193738]), array([-0.03337883]))","(array([0.04191651]), array([-0.03303122]))","(array([0.04150953]), array([-0.03318849]))","(array([0.04173855]), array([-0.03183513]))","(array([0.0415017]), array([-0.03034822]))","(array([0.04303674]), array([-0.02628559]))","(array([0.04208338]), array([-0.02900408]))","(array([0.04134551]), array([-0.03378889]))","(array([0.04227393]), array([-0.03608743]))","(array([0.04478161]), array([-0.03800203]))"
(0.021233536211671948+0j),[0.09149907],[1.],[0.27174399],[1.],"(array([0.10147781]), array([-0.01359299]))","(array([0.04191609]), array([-0.03303132]))","(array([0.04150914]), array([-0.03318861]))","(array([0.04173818]), array([-0.03183529]))","(array([0.04150135]), array([-0.0303484]))","(array([0.04303643]), array([-0.02628582]))","(array([0.04208309]), array([-0.0290043]))","(array([0.04134523]), array([-0.03378912]))","(array([0.04227367]), array([-0.03608766]))","(array([0.04478138]), array([-0.03800228]))","(array([0.04690552]), array([-0.04167095]))"
(0.023729752958801236+0j),[0.0599215],[1.],[0.2966824],[1.],"(array([0.10499262]), array([-0.01212236]))","(array([0.04150871]), array([-0.03318872]))","(array([0.04173778]), array([-0.03183543]))","(array([0.04150097]), array([-0.03034858]))","(array([0.04303609]), array([-0.02628604]))","(array([0.04208277]), array([-0.02900453]))","(array([0.04134492]), array([-0.03378934]))","(array([0.04227338]), array([-0.0360879]))","(array([0.04478111]), array([-0.03800253]))","(array([0.04690529]), array([-0.04167121]))","(array([0.04964625]), array([-0.04417175]))"
(0.02742793436219701+0j),[0.0523243],[1.],[0.32050457],[1.],"(array([0.11085682]), array([-0.01922537]))","(array([0.04173734]), array([-0.03183556]))","(array([0.04150056]), array([-0.03034874]))","(array([0.04303571]), array([-0.02628625]))","(array([0.04208241]), array([-0.02900475]))","(array([0.04134457]), array([-0.03378956]))","(array([0.04227306]), array([-0.03608813]))","(array([0.04478082]), array([-0.03800279]))","(array([0.04690502]), array([-0.04167148]))","(array([0.04964601]), array([-0.04417203]))","(array([0.04676698]), array([-0.05307591]))"
(0.031154883602440227+0j),[0.04542853],[1.],[0.3423206],[1.],"(array([0.1162848]), array([-0.01958226]))","(array([0.04150011]), array([-0.03034888]))","(array([0.0430353]), array([-0.02628646]))","(array([0.04208201]), array([-0.02900496]))","(array([0.04134419]), array([-0.03378977]))","(array([0.0422727]), array([-0.03608836]))","(array([0.0447805]), array([-0.03800304]))","(array([0.04690473]), array([-0.04167174]))","(array([0.04964575]), array([-0.04417231]))","(array([0.04676672]), array([-0.05307617]))","(array([0.04788573]), array([-0.05843371]))"
(0.03489288131234746+0j),[0.02676302],[1.],[0.36356829],[1.],"(array([0.12081738]), array([-0.01965417]))","(array([0.04303489]), array([-0.02628663]))","(array([0.04208162]), array([-0.02900514]))","(array([0.04134381]), array([-0.03378995]))","(array([0.04227234]), array([-0.03608856]))","(array([0.04478017]), array([-0.03800326]))","(array([0.04690443]), array([-0.04167198]))","(array([0.04964548]), array([-0.04417256]))","(array([0.04676645]), array([-0.05307641]))","(array([0.04788548]), array([-0.05843395]))","(array([0.04892085]), array([-0.06334376]))"
(0.037260058810995866+0j),[0.01951287],[1.],[0.37543556],[1.],"(array([0.12626647]), array([-0.01979802]))","(array([0.04208123]), array([-0.0290053]))","(array([0.04134343]), array([-0.03379012]))","(array([0.04227199]), array([-0.03608874]))","(array([0.04477985]), array([-0.03800347]))","(array([0.04690413]), array([-0.0416722]))","(array([0.04964521]), array([-0.0441728]))","(array([0.04676618]), array([-0.05307663]))","(array([0.04788523]), array([-0.05843417]))","(array([0.04892062]), array([-0.06334398]))","(array([0.04723543]), array([-0.06883664]))"
(0.03960065667141807+0j),[0.01903575],[1.],[0.3863038],[1.],"(array([0.12792698]), array([-0.02404967]))","(array([0.04134307]), array([-0.03379025]))","(array([0.04227165]), array([-0.0360889]))","(array([0.04477953]), array([-0.03800365]))","(array([0.04690383]), array([-0.0416724]))","(array([0.04964495]), array([-0.04417302]))","(array([0.04676592]), array([-0.05307683]))","(array([0.047885]), array([-0.05843438]))","(array([0.04892041]), array([-0.06334419]))","(array([0.04723522]), array([-0.06883684]))","(array([0.04721488]), array([-0.07186705]))"
