Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.041918423730447435+0j),[0.03019334],[1.],[0.39595088],[1.],"(array([0.12957679]), array([-0.02882951]))","(array([0.04227126]), array([-0.03608905]))","(array([0.04477917]), array([-0.03800383]))","(array([0.0469035]), array([-0.0416726]))","(array([0.04964465]), array([-0.04417324]))","(array([0.04676562]), array([-0.05307703]))","(array([0.04788472]), array([-0.05843459]))","(array([0.04892015]), array([-0.0633444]))","(array([0.04723499]), array([-0.06883705]))","(array([0.04721467]), array([-0.07186726]))","(array([0.04841331]), array([-0.07393257]))"
(0.04210260085956945+0j),[0.01811231],[1.],[0.3970114],[1.],"(array([0.13153089]), array([-0.02862253]))","(array([0.04477875]), array([-0.038004]))","(array([0.04690311]), array([-0.04167279]))","(array([0.04964429]), array([-0.04417346]))","(array([0.04676527]), array([-0.05307723]))","(array([0.04788439]), array([-0.0584348]))","(array([0.04891986]), array([-0.06334462]))","(array([0.04723471]), array([-0.06883726]))","(array([0.04721442]), array([-0.07186747]))","(array([0.04841309]), array([-0.07393279]))","(array([0.05109635]), array([-0.07356818]))"
(0.042121944416542566+0j),[-0.00600514],[1.],[0.3970057],[1.],"(array([0.13421134]), array([-0.03314741]))","(array([0.04690264]), array([-0.04167298]))","(array([0.04964386]), array([-0.04417369]))","(array([0.04676485]), array([-0.05307744]))","(array([0.04788401]), array([-0.05843501]))","(array([0.0489195]), array([-0.06334484]))","(array([0.04723438]), array([-0.06883748]))","(array([0.04721412]), array([-0.0718677]))","(array([0.04841282]), array([-0.07393303]))","(array([0.05109612]), array([-0.07356843]))","(array([0.04892262]), array([-0.07502296]))"
(0.04194136084986751+0j),[0.00801022],[1.],[0.39574314],[1.],"(array([0.13628343]), array([-0.0420306]))","(array([0.0496434]), array([-0.04417389]))","(array([0.04676441]), array([-0.05307762]))","(array([0.04788359]), array([-0.05843521]))","(array([0.04891912]), array([-0.06334505]))","(array([0.04723402]), array([-0.06883769]))","(array([0.0472138]), array([-0.07186791]))","(array([0.04841253]), array([-0.07393325]))","(array([0.05109586]), array([-0.07356867]))","(array([0.04892239]), array([-0.0750232]))","(array([0.04438107]), array([-0.07758521]))"
(0.038732732971348806+0j),[0.04711205],[1.],[0.37742422],[1.],"(array([0.13709786]), array([-0.04138559]))","(array([0.04676394]), array([-0.05307778]))","(array([0.04788316]), array([-0.05843539]))","(array([0.04891871]), array([-0.06334525]))","(array([0.04723365]), array([-0.06883788]))","(array([0.04721346]), array([-0.07186812]))","(array([0.04841223]), array([-0.07393347]))","(array([0.0510956]), array([-0.07356891]))","(array([0.04892214]), array([-0.07502344]))","(array([0.04438084]), array([-0.07758543]))","(array([0.04614236]), array([-0.07434397]))"
(0.036158368306969765+0j),[0.0564669],[1.],[0.36309568],[1.],"(array([0.13026024]), array([-0.04147144]))","(array([0.04788272]), array([-0.05843554]))","(array([0.04891831]), array([-0.06334542]))","(array([0.04723327]), array([-0.06883806]))","(array([0.04721311]), array([-0.0718683]))","(array([0.04841191]), array([-0.07393368]))","(array([0.05109532]), array([-0.07356913]))","(array([0.04892189]), array([-0.07502366]))","(array([0.0443806]), array([-0.07758565]))","(array([0.04614216]), array([-0.07434419]))","(array([0.05179988]), array([-0.06650709]))"
(0.033847263973412485+0j),[0.06606753],[1.],[0.34932684],[1.],"(array([0.1282032]), array([-0.04463482]))","(array([0.04891792]), array([-0.06334556]))","(array([0.04723291]), array([-0.0688382]))","(array([0.04721278]), array([-0.07186846]))","(array([0.04841161]), array([-0.07393385]))","(array([0.05109505]), array([-0.07356932]))","(array([0.04892164]), array([-0.07502386]))","(array([0.04438037]), array([-0.07758583]))","(array([0.04614196]), array([-0.0743444]))","(array([0.05179972]), array([-0.06650731]))","(array([0.05211233]), array([-0.06265953]))"
(0.03429378052146924+0j),[0.05902854],[1.],[0.3529273],[1.],"(array([0.12771797]), array([-0.04730901]))","(array([0.04723257]), array([-0.06883831]))","(array([0.04721247]), array([-0.07186859]))","(array([0.04841133]), array([-0.073934]))","(array([0.0510948]), array([-0.07356949]))","(array([0.04892141]), array([-0.07502403]))","(array([0.04438015]), array([-0.077586]))","(array([0.04614177]), array([-0.07434457]))","(array([0.05179957]), array([-0.06650751]))","(array([0.0521122]), array([-0.06265973]))","(array([0.05328836]), array([-0.06022484]))"
(0.034792587568089624+0j),[0.07215689],[1.],[0.35305861],[1.],"(array([0.1268597]), array([-0.0542164]))","(array([0.04721219]), array([-0.07186869]))","(array([0.04841108]), array([-0.07393411]))","(array([0.05109457]), array([-0.07356963]))","(array([0.0489212]), array([-0.07502417]))","(array([0.04437996]), array([-0.07758613]))","(array([0.0461416]), array([-0.07434472]))","(array([0.05179943]), array([-0.06650767]))","(array([0.05211208]), array([-0.0626599]))","(array([0.05328826]), array([-0.06022502]))","(array([0.05247673]), array([-0.06164839]))"
(0.0353740009240396+0j),[0.10638749],[1.],[0.3473081],[1.],"(array([0.12686358]), array([-0.05428658]))","(array([0.04841086]), array([-0.07393419]))","(array([0.05109438]), array([-0.07356973]))","(array([0.04892102]), array([-0.07502428]))","(array([0.04437979]), array([-0.07758624]))","(array([0.04614145]), array([-0.07434484]))","(array([0.05179931]), array([-0.06650781]))","(array([0.05211197]), array([-0.06266004]))","(array([0.05328816]), array([-0.06022517]))","(array([0.05247665]), array([-0.06164854]))","(array([0.05505242]), array([-0.06018925]))"
(0.03815074545483511+0j),[0.08346339],[1.],[0.3675571],[1.],"(array([0.12797358]), array([-0.04877703]))","(array([0.0510942]), array([-0.07356981]))","(array([0.04892085]), array([-0.07502437]))","(array([0.04437963]), array([-0.07758633]))","(array([0.04614131]), array([-0.07434493]))","(array([0.05179919]), array([-0.06650792]))","(array([0.05211187]), array([-0.06266016]))","(array([0.05328807]), array([-0.06022529]))","(array([0.05247656]), array([-0.06164866]))","(array([0.05505235]), array([-0.06018938]))","(array([0.06156826]), array([-0.0563249]))"
(0.04064105604904578+0j),[0.10967444],[1.],[0.37279671],[1.],"(array([0.13502167]), array([-0.05347]))","(array([0.0489207]), array([-0.07502444]))","(array([0.04437948]), array([-0.0775864]))","(array([0.04614118]), array([-0.07434502]))","(array([0.05179908]), array([-0.06650802]))","(array([0.05211177]), array([-0.06266027]))","(array([0.05328799]), array([-0.0602254]))","(array([0.05247648]), array([-0.06164877]))","(array([0.05505228]), array([-0.0601895]))","(array([0.06156821]), array([-0.05632502]))","(array([0.05937083]), array([-0.06263353]))"
(0.043295790635038044+0j),[0.08470148],[1.],[0.39141207],[1.],"(array([0.13402953]), array([-0.04913503]))","(array([0.04437935]), array([-0.07758646]))","(array([0.04614106]), array([-0.07434508]))","(array([0.05179898]), array([-0.06650811]))","(array([0.05211168]), array([-0.06266036]))","(array([0.05328791]), array([-0.0602255]))","(array([0.05247641]), array([-0.06164887]))","(array([0.05505222]), array([-0.0601896]))","(array([0.06156816]), array([-0.05632513]))","(array([0.05937078]), array([-0.06263364]))","(array([0.06497542]), array([-0.06076181]))"
(0.03995911400122277+0j),[0.11921841],[1.],[0.36551843],[1.],"(array([0.13045848]), array([-0.05712947]))","(array([0.04614095]), array([-0.07434514]))","(array([0.05179888]), array([-0.06650818]))","(array([0.05211159]), array([-0.06266043]))","(array([0.05328783]), array([-0.06022558]))","(array([0.05247633]), array([-0.06164895]))","(array([0.05505215]), array([-0.06018968]))","(array([0.06156811]), array([-0.05632522]))","(array([0.05937072]), array([-0.06263373]))","(array([0.06497539]), array([-0.06076191]))","(array([0.06075593]), array([-0.06431831]))"
(0.03712135630481067+0j),[0.13989497],[1.],[0.34285763],[1.],"(array([0.12648579]), array([-0.04636764]))","(array([0.05179879]), array([-0.06650823]))","(array([0.0521115]), array([-0.06266049]))","(array([0.05328775]), array([-0.06022564]))","(array([0.05247626]), array([-0.06164902]))","(array([0.05505209]), array([-0.06018976]))","(array([0.06156806]), array([-0.0563253]))","(array([0.05937067]), array([-0.06263381]))","(array([0.06497534]), array([-0.06076199]))","(array([0.06075589]), array([-0.06431839]))","(array([0.06440173]), array([-0.055592]))"
(0.03438008920042452+0j),[0.14114455],[1.],[0.32698226],[1.],"(array([0.12702779]), array([-0.03416803]))","(array([0.05211141]), array([-0.06266055]))","(array([0.05328766]), array([-0.0602257]))","(array([0.05247618]), array([-0.06164908]))","(array([0.05505201]), array([-0.06018982]))","(array([0.061568]), array([-0.05632538]))","(array([0.05937061]), array([-0.06263388]))","(array([0.06497529]), array([-0.06076207]))","(array([0.06075584]), array([-0.06431846]))","(array([0.06440169]), array([-0.05559208]))","(array([0.06562203]), array([-0.04898019]))"
(0.03705067163620706+0j),[0.15013883],[1.],[0.33781818],[1.],"(array([0.12720484]), array([-0.03013926]))","(array([0.05328754]), array([-0.06022577]))","(array([0.05247607]), array([-0.06164915]))","(array([0.05505191]), array([-0.0601899]))","(array([0.0615679]), array([-0.05632547]))","(array([0.05937052]), array([-0.06263397]))","(array([0.06497522]), array([-0.06076216]))","(array([0.06075577]), array([-0.06431856]))","(array([0.06440163]), array([-0.05559218]))","(array([0.06562198]), array([-0.0489803]))","(array([0.06571109]), array([-0.04877226]))"
(0.03958823303346441+0j),[0.17900298],[1.],[0.33735837],[1.],"(array([0.13071402]), array([-0.02579499]))","(array([0.05247592]), array([-0.06164922]))","(array([0.05505177]), array([-0.06018999]))","(array([0.06156778]), array([-0.05632557]))","(array([0.0593704]), array([-0.06263407]))","(array([0.06497512]), array([-0.06076227]))","(array([0.06075566]), array([-0.06431866]))","(array([0.06440154]), array([-0.05559229]))","(array([0.06562191]), array([-0.04898041]))","(array([0.06571102]), array([-0.04877238]))","(array([0.0685313]), array([-0.04983802]))"
(0.04213053684304337+0j),[0.16496788],[1.],[0.35731577],[1.],"(array([0.12979865]), array([-0.0208447]))","(array([0.05505162]), array([-0.06019006]))","(array([0.06156764]), array([-0.05632567]))","(array([0.05937027]), array([-0.06263416]))","(array([0.06497499]), array([-0.06076238]))","(array([0.06075554]), array([-0.06431877]))","(array([0.06440144]), array([-0.0555924]))","(array([0.06562182]), array([-0.04898053]))","(array([0.06571095]), array([-0.0487725]))","(array([0.06853124]), array([-0.04983815]))","(array([0.07399925]), array([-0.04656131]))"
(0.042563735851974684+0j),[0.18635326],[1.],[0.34848228],[1.],"(array([0.13559664]), array([-0.02251272]))","(array([0.06156751]), array([-0.05632575]))","(array([0.05937013]), array([-0.06263424]))","(array([0.06497487]), array([-0.06076247]))","(array([0.06075542]), array([-0.06431886]))","(array([0.06440134]), array([-0.0555925]))","(array([0.06562173]), array([-0.04898064]))","(array([0.06571087]), array([-0.04877261]))","(array([0.06853117]), array([-0.04983826]))","(array([0.0739992]), array([-0.04656143]))","(array([0.07290218]), array([-0.05091548]))"
(0.04266700192448163+0j),[0.19653119],[1.],[0.3429929],[1.],"(array([0.14001546]), array([-0.01403888]))","(array([0.05937]), array([-0.06263431]))","(array([0.06497475]), array([-0.06076255]))","(array([0.0607553]), array([-0.06431893]))","(array([0.06440123]), array([-0.05559259]))","(array([0.06562163]), array([-0.04898073]))","(array([0.06571078]), array([-0.0487727]))","(array([0.0685311]), array([-0.04983836]))","(array([0.07399915]), array([-0.04656154]))","(array([0.07290213]), array([-0.05091558]))","(array([0.07584561]), array([-0.04679459]))"
(0.04301689284554187+0j),[0.19875733],[1.],[0.34312776],[1.],"(array([0.13665866]), array([-0.01795693]))","(array([0.06497463]), array([-0.06076262]))","(array([0.06075519]), array([-0.064319]))","(array([0.06440113]), array([-0.05559267]))","(array([0.06562154]), array([-0.04898082]))","(array([0.0657107]), array([-0.04877279]))","(array([0.06853102]), array([-0.04983845]))","(array([0.07399909]), array([-0.04656164]))","(array([0.07290207]), array([-0.05091568]))","(array([0.07584557]), array([-0.04679469]))","(array([0.07733619]), array([-0.04459536]))"
(0.03859664938801949+0j),[0.22042288],[1.],[0.30371007],[1.],"(array([0.13935037]), array([-0.01563496]))","(array([0.06075508]), array([-0.06431904]))","(array([0.06440103]), array([-0.05559272]))","(array([0.06562145]), array([-0.04898088]))","(array([0.06571061]), array([-0.04877285]))","(array([0.06853095]), array([-0.04983852]))","(array([0.07399903]), array([-0.04656172]))","(array([0.07290202]), array([-0.05091576]))","(array([0.07584552]), array([-0.04679477]))","(array([0.07733615]), array([-0.04459545]))","(array([0.07626966]), array([-0.04184753]))"
(0.03518353020830154+0j),[0.2013849],[1.],[0.2958572],[1.],"(array([0.12655791]), array([-0.01432998]))","(array([0.06440093]), array([-0.05559276]))","(array([0.06562136]), array([-0.04898093]))","(array([0.06571053]), array([-0.04877291]))","(array([0.06853087]), array([-0.04983858]))","(array([0.07399897]), array([-0.04656179]))","(array([0.07290196]), array([-0.05091583]))","(array([0.07584548]), array([-0.04679485]))","(array([0.07733612]), array([-0.04459553]))","(array([0.07626963]), array([-0.0418476]))","(array([0.07619329]), array([-0.03199248]))"
(0.0316641877604464+0j),[0.2009214],[1.],[0.27327976],[1.],"(array([0.12838822]), array([-0.00999528]))","(array([0.06562128]), array([-0.04898096]))","(array([0.06571045]), array([-0.04877294]))","(array([0.0685308]), array([-0.04983862]))","(array([0.07399891]), array([-0.04656184]))","(array([0.0729019]), array([-0.05091589]))","(array([0.07584543]), array([-0.04679491]))","(array([0.07733608]), array([-0.04459559]))","(array([0.0762696]), array([-0.04184767]))","(array([0.07619326]), array([-0.03199254]))","(array([0.07148229]), array([-0.03261594]))"
(0.032832561523848766+0j),[0.18537339],[1.],[0.29189993],[1.],"(array([0.12813798]), array([-0.003645]))","(array([0.06571038]), array([-0.04877297]))","(array([0.06853074]), array([-0.04983866]))","(array([0.07399885]), array([-0.04656188]))","(array([0.07290185]), array([-0.05091593]))","(array([0.07584539]), array([-0.04679496]))","(array([0.07733604]), array([-0.04459564]))","(array([0.07626957]), array([-0.04184772]))","(array([0.07619324]), array([-0.0319926]))","(array([0.07148226]), array([-0.03261599]))","(array([0.0705205]), array([-0.03147313]))"
(0.03399562508035435+0j),[0.18490062],[1.],[0.29972925],[1.],"(array([0.132312]), array([-0.00686595]))","(array([0.06853068]), array([-0.04983868]))","(array([0.0739988]), array([-0.04656192]))","(array([0.0729018]), array([-0.05091597]))","(array([0.07584534]), array([-0.046795]))","(array([0.077336]), array([-0.04459569]))","(array([0.07626953]), array([-0.04184777]))","(array([0.07619322]), array([-0.03199265]))","(array([0.07148224]), array([-0.03261604]))","(array([0.07052048]), array([-0.03147318]))","(array([0.0695934]), array([-0.03672524]))"
(0.03505170315756415+0j),[0.19248712],[1.],[0.30163599],[1.],"(array([0.13677895]), array([-0.00801137]))","(array([0.07399875]), array([-0.04656194]))","(array([0.07290175]), array([-0.05091599]))","(array([0.0758453]), array([-0.04679503]))","(array([0.07733596]), array([-0.04459572]))","(array([0.0762695]), array([-0.04184781]))","(array([0.07619319]), array([-0.03199269]))","(array([0.07148221]), array([-0.03261608]))","(array([0.07052046]), array([-0.03147322]))","(array([0.06959338]), array([-0.03672528]))","(array([0.07034769]), array([-0.03819113]))"
(0.03215220913224581+0j),[0.17141748],[1.],[0.29658603],[1.],"(array([0.13994122]), array([-0.00314322]))","(array([0.0729017]), array([-0.050916]))","(array([0.07584525]), array([-0.04679505]))","(array([0.07733592]), array([-0.04459575]))","(array([0.07626946]), array([-0.04184784]))","(array([0.07619315]), array([-0.03199272]))","(array([0.07148218]), array([-0.03261611]))","(array([0.07052043]), array([-0.03147325]))","(array([0.06959335]), array([-0.03672531]))","(array([0.07034766]), array([-0.03819117]))","(array([0.07057299]), array([-0.03539855]))"
(0.02955758043770655+0j),[0.17635718],[1.],[0.27699003],[1.],"(array([0.13776152]), array([-0.01201603]))","(array([0.0758452]), array([-0.04679506]))","(array([0.07733588]), array([-0.04459576]))","(array([0.07626942]), array([-0.04184785]))","(array([0.07619311]), array([-0.03199274]))","(array([0.07148214]), array([-0.03261613]))","(array([0.07052039]), array([-0.03147327]))","(array([0.06959332]), array([-0.03672534]))","(array([0.07034763]), array([-0.0381912]))","(array([0.07057297]), array([-0.03539858]))","(array([0.0661183]), array([-0.03672032]))"
(0.027099425047433803+0j),[0.18009765],[1.],[0.25768791],[1.],"(array([0.13632899]), array([-0.00690225]))","(array([0.07733584]), array([-0.04459576]))","(array([0.07626938]), array([-0.04184786]))","(array([0.07619308]), array([-0.03199275]))","(array([0.0714821]), array([-0.03261614]))","(array([0.07052036]), array([-0.03147329]))","(array([0.06959329]), array([-0.03672536]))","(array([0.07034761]), array([-0.03819122]))","(array([0.07057294]), array([-0.0353986]))","(array([0.06611827]), array([-0.03672034]))","(array([0.0647901]), array([-0.03243414]))"
(0.029213001060384162+0j),[0.17276959],[1.],[0.27788927],[1.],"(array([0.13715552]), array([-0.00393229]))","(array([0.07626935]), array([-0.04184786]))","(array([0.07619305]), array([-0.03199276]))","(array([0.07148207]), array([-0.03261615]))","(array([0.07052033]), array([-0.03147329]))","(array([0.06959326]), array([-0.03672536]))","(array([0.07034758]), array([-0.03819123]))","(array([0.07057292]), array([-0.03539861]))","(array([0.06611825]), array([-0.03672035]))","(array([0.06479008]), array([-0.03243415]))","(array([0.06512545]), array([-0.03147367]))"
(0.03135139977244077+0j),[0.17116777],[1.],[0.29321125],[1.],"(array([0.1405419]), array([-0.00287327]))","(array([0.07619302]), array([-0.03199275]))","(array([0.07148205]), array([-0.03261614]))","(array([0.0705203]), array([-0.03147329]))","(array([0.06959324]), array([-0.03672536]))","(array([0.07034756]), array([-0.03819123]))","(array([0.0705729]), array([-0.03539862]))","(array([0.06611823]), array([-0.03672036]))","(array([0.06479006]), array([-0.03243416]))","(array([0.06512544]), array([-0.03147368]))","(array([0.06588926]), array([-0.03617441]))"
(0.03329704253849014+0j),[0.18294192],[1.],[0.29867117],[1.],"(array([0.14382656]), array([0.00637911]))","(array([0.07148202]), array([-0.03261612]))","(array([0.07052028]), array([-0.03147327]))","(array([0.06959322]), array([-0.03672535]))","(array([0.07034754]), array([-0.03819122]))","(array([0.07057288]), array([-0.03539861]))","(array([0.06611822]), array([-0.03672035]))","(array([0.06479004]), array([-0.03243416]))","(array([0.06512542]), array([-0.03147368]))","(array([0.06588924]), array([-0.03617441]))","(array([0.06704778]), array([-0.03938647]))"
(0.03287798551991714+0j),[0.18384293],[1.],[0.29549713],[1.],"(array([0.1387047]), array([0.00835172]))","(array([0.07052026]), array([-0.03147325]))","(array([0.0695932]), array([-0.03672533]))","(array([0.07034752]), array([-0.03819121]))","(array([0.07057286]), array([-0.0353986]))","(array([0.0661182]), array([-0.03672035]))","(array([0.06479002]), array([-0.03243415]))","(array([0.0651254]), array([-0.03147368]))","(array([0.06588923]), array([-0.03617441]))","(array([0.06704776]), array([-0.03938647]))","(array([0.06909052]), array([-0.03773266]))"
(0.03249382623789849+0j),[0.2010654],[1.],[0.28154466],[1.],"(array([0.13707211]), array([0.0096657]))","(array([0.06959318]), array([-0.03672531]))","(array([0.0703475]), array([-0.03819119]))","(array([0.07057284]), array([-0.03539859]))","(array([0.06611818]), array([-0.03672033]))","(array([0.06479]), array([-0.03243414]))","(array([0.06512538]), array([-0.03147367]))","(array([0.06588921]), array([-0.0361744]))","(array([0.06704775]), array([-0.03938647]))","(array([0.06909051]), array([-0.03773266]))","(array([0.06890329]), array([-0.03706615]))"
(0.03227168586328462+0j),[0.18466283],[1.],[0.2910432],[1.],"(array([0.13309841]), array([0.00833049]))","(array([0.07034749]), array([-0.03819116]))","(array([0.07057282]), array([-0.03539857]))","(array([0.06611816]), array([-0.03672031]))","(array([0.06478999]), array([-0.03243412]))","(array([0.06512537]), array([-0.03147366]))","(array([0.06588919]), array([-0.03617439]))","(array([0.06704773]), array([-0.03938646]))","(array([0.06909049]), array([-0.03773265]))","(array([0.06890328]), array([-0.03706615]))","(array([0.07077207]), array([-0.03246928]))"
(0.029261581701139405+0j),[0.16740963],[1.],[0.28196364],[1.],"(array([0.13381213]), array([0.0032984]))","(array([0.07057281]), array([-0.03539854]))","(array([0.06611815]), array([-0.03672029]))","(array([0.06478997]), array([-0.0324341]))","(array([0.06512535]), array([-0.03147364]))","(array([0.06588918]), array([-0.03617438]))","(array([0.06704772]), array([-0.03938645]))","(array([0.06909048]), array([-0.03773264]))","(array([0.06890326]), array([-0.03706614]))","(array([0.07077206]), array([-0.03246928]))","(array([0.06766333]), array([-0.03421725]))"
(0.026425579890859825+0j),[0.17940871],[1.],[0.25452839],[1.],"(array([0.13203718]), array([0.00223694]))","(array([0.06611814]), array([-0.03672026]))","(array([0.06478996]), array([-0.03243408]))","(array([0.06512534]), array([-0.03147362]))","(array([0.06588916]), array([-0.03617436]))","(array([0.0670477]), array([-0.03938643]))","(array([0.06909046]), array([-0.03773263]))","(array([0.06890325]), array([-0.03706613]))","(array([0.07077204]), array([-0.03246927]))","(array([0.06766331]), array([-0.03421724]))","(array([0.06332545]), array([-0.034412]))"
(0.02413702743247231+0j),[0.16322431],[1.],[0.24855315],[1.],"(array([0.1216576]), array([0.00359025]))","(array([0.06478995]), array([-0.03243405]))","(array([0.06512533]), array([-0.03147359]))","(array([0.06588915]), array([-0.03617434]))","(array([0.06704769]), array([-0.03938641]))","(array([0.06909045]), array([-0.03773262]))","(array([0.06890323]), array([-0.03706612]))","(array([0.07077203]), array([-0.03246926]))","(array([0.0676633]), array([-0.03421723]))","(array([0.06332544]), array([-0.03441199]))","(array([0.06267964]), array([-0.02794336]))"
(0.02628708882904194+0j),[0.1752015],[1.],[0.2570391],[1.],"(array([0.12276592]), array([0.00421371]))","(array([0.06512531]), array([-0.03147357]))","(array([0.06588914]), array([-0.03617431]))","(array([0.06704768]), array([-0.0393864]))","(array([0.06909043]), array([-0.0377326]))","(array([0.06890322]), array([-0.03706611]))","(array([0.07077201]), array([-0.03246925]))","(array([0.06766328]), array([-0.03421722]))","(array([0.06332543]), array([-0.03441198]))","(array([0.06267963]), array([-0.02794335]))","(array([0.06072586]), array([-0.03188481]))"
(0.028369832233456828+0j),[0.17216093],[1.],[0.27403144],[1.],"(array([0.12494385]), array([0.00778078]))","(array([0.06588913]), array([-0.03617429]))","(array([0.06704767]), array([-0.03938637]))","(array([0.06909042]), array([-0.03773258]))","(array([0.06890321]), array([-0.03706609]))","(array([0.070772]), array([-0.03246924]))","(array([0.06766327]), array([-0.03421721]))","(array([0.06332541]), array([-0.03441197]))","(array([0.06267961]), array([-0.02794334]))","(array([0.06072585]), array([-0.0318848]))","(array([0.06390451]), array([-0.03217723]))"
(0.03055760369423278+0j),[0.17890135],[1.],[0.28456629],[1.],"(array([0.12940698]), array([0.00252345]))","(array([0.06704765]), array([-0.03938635]))","(array([0.06909041]), array([-0.03773256]))","(array([0.06890319]), array([-0.03706608]))","(array([0.07077198]), array([-0.03246923]))","(array([0.06766325]), array([-0.0342172]))","(array([0.0633254]), array([-0.03441196]))","(array([0.0626796]), array([-0.02794333]))","(array([0.06072583]), array([-0.03188479]))","(array([0.0639045]), array([-0.03217723]))","(array([0.06527214]), array([-0.03565923]))"
(0.029116324590448647+0j),[0.17338769],[1.],[0.27836356],[1.],"(array([0.13017026]), array([0.00087193]))","(array([0.0690904]), array([-0.03773254]))","(array([0.06890318]), array([-0.03706606]))","(array([0.07077197]), array([-0.03246921]))","(array([0.06766324]), array([-0.03421719]))","(array([0.06332538]), array([-0.03441195]))","(array([0.06267958]), array([-0.02794332]))","(array([0.06072582]), array([-0.03188479]))","(array([0.06390448]), array([-0.03217722]))","(array([0.06527212]), array([-0.03565923]))","(array([0.06642598]), array([-0.03453667]))"
(0.027674142218075973+0j),[0.18421872],[1.],[0.2612171],[1.],"(array([0.13080295]), array([0.00127841]))","(array([0.06890317]), array([-0.03706604]))","(array([0.07077195]), array([-0.0324692]))","(array([0.06766322]), array([-0.03421717]))","(array([0.06332537]), array([-0.03441193]))","(array([0.06267957]), array([-0.02794331]))","(array([0.0607258]), array([-0.03188478]))","(array([0.06390447]), array([-0.03217721]))","(array([0.06527211]), array([-0.03565922]))","(array([0.06642596]), array([-0.03453666]))","(array([0.06464074]), array([-0.03393919]))"
(0.026372373425606506+0j),[0.19682456],[1.],[0.24203329],[1.],"(array([0.12685289]), array([0.00431375]))","(array([0.07077194]), array([-0.03246918]))","(array([0.06766321]), array([-0.03421716]))","(array([0.06332535]), array([-0.03441192]))","(array([0.06267955]), array([-0.0279433]))","(array([0.06072579]), array([-0.03188476]))","(array([0.06390445]), array([-0.0321772]))","(array([0.06527209]), array([-0.03565921]))","(array([0.06642595]), array([-0.03453666]))","(array([0.06464073]), array([-0.03393918]))","(array([0.0648108]), array([-0.02949606]))"
(0.022786606849956304+0j),[0.20464877],[1.],[0.20478645],[1.],"(array([0.1223053]), array([0.01157623]))","(array([0.06766319]), array([-0.03421714]))","(array([0.06332534]), array([-0.0344119]))","(array([0.06267953]), array([-0.02794329]))","(array([0.06072577]), array([-0.03188475]))","(array([0.06390444]), array([-0.03217719]))","(array([0.06527208]), array([-0.03565921]))","(array([0.06642593]), array([-0.03453665]))","(array([0.06464071]), array([-0.03393918]))","(array([0.06481078]), array([-0.02949606]))","(array([0.06391112]), array([-0.02260652]))"
(0.019969457824021025+0j),[0.20529907],[1.],[0.17615134],[1.],"(array([0.11107344]), array([0.01159801]))","(array([0.06332532]), array([-0.03441188]))","(array([0.06267951]), array([-0.02794327]))","(array([0.06072575]), array([-0.03188473]))","(array([0.06390441]), array([-0.03217718]))","(array([0.06527205]), array([-0.0356592]))","(array([0.06642591]), array([-0.03453664]))","(array([0.06464069]), array([-0.03393917]))","(array([0.06481076]), array([-0.02949606]))","(array([0.0639111]), array([-0.02260652]))","(array([0.0613822]), array([-0.01468683]))"
(0.01771838119925014+0j),[0.19291068],[1.],[0.16567263],[1.],"(array([0.10053865]), array([0.01155535]))","(array([0.06267949]), array([-0.02794325]))","(array([0.06072573]), array([-0.03188472]))","(array([0.06390439]), array([-0.03217717]))","(array([0.06527203]), array([-0.03565918]))","(array([0.06642588]), array([-0.03453664]))","(array([0.06464067]), array([-0.03393917]))","(array([0.06481074]), array([-0.02949605]))","(array([0.06391108]), array([-0.02260652]))","(array([0.06138217]), array([-0.01468683]))","(array([0.05841544]), array([-0.0092441]))"
