Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.019531497334558477+0j),[0.19687272],[1.],[0.18187761],[1.],"(array([0.1027606]), array([0.0151413]))","(array([0.0607257]), array([-0.03188469]))","(array([0.06390437]), array([-0.03217715]))","(array([0.06527201]), array([-0.03565917]))","(array([0.06642586]), array([-0.03453662]))","(array([0.06464064]), array([-0.03393916]))","(array([0.06481072]), array([-0.02949605]))","(array([0.06391105]), array([-0.02260651]))","(array([0.06138215]), array([-0.01468683]))","(array([0.05841542]), array([-0.00924411]))","(array([0.05735286]), array([-0.01316902]))"
(0.02158004669813054+0j),[0.19450292],[1.],[0.20481879],[1.],"(array([0.10440006]), array([0.01216224]))","(array([0.06390434]), array([-0.03217713]))","(array([0.06527198]), array([-0.03565915]))","(array([0.06642583]), array([-0.03453661]))","(array([0.06464062]), array([-0.03393915]))","(array([0.06481069]), array([-0.02949604]))","(array([0.06391102]), array([-0.02260651]))","(array([0.06138213]), array([-0.01468683]))","(array([0.0584154]), array([-0.00924411]))","(array([0.05735284]), array([-0.01316902]))","(array([0.05998293]), array([-0.01579968]))"
(0.02371317384870232+0j),[0.20415166],[1.],[0.21517236],[1.],"(array([0.11252739]), array([0.01135235]))","(array([0.06527195]), array([-0.03565913]))","(array([0.0664258]), array([-0.03453659]))","(array([0.06464058]), array([-0.03393913]))","(array([0.06481065]), array([-0.02949603]))","(array([0.06391099]), array([-0.02260651]))","(array([0.06138209]), array([-0.01468683]))","(array([0.05841536]), array([-0.00924411]))","(array([0.0573528]), array([-0.01316902]))","(array([0.0599829]), array([-0.01579968]))","(array([0.06200915]), array([-0.0203441]))"
(0.023656517079784445+0j),[0.18643609],[1.],[0.23019172],[1.],"(array([0.11401084]), array([0.01007508]))","(array([0.06642574]), array([-0.03453656]))","(array([0.06464053]), array([-0.0339391]))","(array([0.0648106]), array([-0.02949601]))","(array([0.06391093]), array([-0.02260649]))","(array([0.06138204]), array([-0.01468682]))","(array([0.05841531]), array([-0.00924411]))","(array([0.05735275]), array([-0.01316902]))","(array([0.05998285]), array([-0.01579969]))","(array([0.06200911]), array([-0.02034411]))","(array([0.06397642]), array([-0.01934209]))"
(0.023569546552866014+0j),[0.18869752],[1.],[0.22767853],[1.],"(array([0.11843929]), array([0.00727456]))","(array([0.06464044]), array([-0.03393905]))","(array([0.06481051]), array([-0.02949597]))","(array([0.06391084]), array([-0.02260647]))","(array([0.06138195]), array([-0.01468681]))","(array([0.05841522]), array([-0.0092441]))","(array([0.05735266]), array([-0.01316902]))","(array([0.05998277]), array([-0.0157997]))","(array([0.06200903]), array([-0.02034413]))","(array([0.06397635]), array([-0.01934211]))","(array([0.06221626]), array([-0.0241396]))"
(0.023519576616284302+0j),[0.18178122],[1.],[0.2328606],[1.],"(array([0.11614539]), array([0.00835303]))","(array([0.0648104]), array([-0.02949592]))","(array([0.06391073]), array([-0.02260643]))","(array([0.06138183]), array([-0.01468679]))","(array([0.05841511]), array([-0.00924409]))","(array([0.05735255]), array([-0.01316901]))","(array([0.05998266]), array([-0.0157997]))","(array([0.06200892]), array([-0.02034414]))","(array([0.06397625]), array([-0.01934214]))","(array([0.06221617]), array([-0.02413963]))","(array([0.06237849]), array([-0.02345869]))"
(0.02182380096564034+0j),[0.17844359],[1.],[0.22140679],[1.],"(array([0.11598439]), array([0.01116708]))","(array([0.06391061]), array([-0.02260639]))","(array([0.06138171]), array([-0.01468676]))","(array([0.05841498]), array([-0.00924407]))","(array([0.05735243]), array([-0.01316899]))","(array([0.05998255]), array([-0.0157997]))","(array([0.06200881]), array([-0.02034415]))","(array([0.06397615]), array([-0.01934216]))","(array([0.06221607]), array([-0.02413965]))","(array([0.0623784]), array([-0.02345872]))","(array([0.06080219]), array([-0.02398661]))"
(0.020161230233736165+0j),[0.18206613],[1.],[0.20367131],[1.],"(array([0.11259335]), array([0.0171563]))","(array([0.06138157]), array([-0.01468672]))","(array([0.05841485]), array([-0.00924404]))","(array([0.0573523]), array([-0.01316897]))","(array([0.05998242]), array([-0.01579969]))","(array([0.06200869]), array([-0.02034416]))","(array([0.06397603]), array([-0.01934218]))","(array([0.06221595]), array([-0.02413967]))","(array([0.06237829]), array([-0.02345875]))","(array([0.06080208]), array([-0.02398665]))","(array([0.05877688]), array([-0.0222793]))"
(0.018563328829904205+0j),[0.18278234],[1.],[0.18775944],[1.],"(array([0.10623238]), array([0.0256801]))","(array([0.0584147]), array([-0.009244]))","(array([0.05735216]), array([-0.01316893]))","(array([0.05998227]), array([-0.01579968]))","(array([0.06200855]), array([-0.02034415]))","(array([0.0639759]), array([-0.0193422]))","(array([0.06221583]), array([-0.02413969]))","(array([0.06237817]), array([-0.02345878]))","(array([0.06080197]), array([-0.02398668]))","(array([0.05877677]), array([-0.02227934]))","(array([0.05738413]), array([-0.01865868]))"
(0.01795381925275098+0j),[0.18688094],[1.],[0.17769518],[1.],"(array([0.10088576]), array([0.03114805]))","(array([0.05735201]), array([-0.01316889]))","(array([0.05998213]), array([-0.01579965]))","(array([0.06200841]), array([-0.02034414]))","(array([0.06397576]), array([-0.01934221]))","(array([0.0622157]), array([-0.0241397]))","(array([0.06237804]), array([-0.0234588]))","(array([0.06080185]), array([-0.02398671]))","(array([0.05877666]), array([-0.02227938]))","(array([0.05738402]), array([-0.01865873]))","(array([0.05621611]), array([-0.01658515]))"
(0.017465923491243693+0j),[0.18383784],[1.],[0.17595142],[1.],"(array([0.09763722]), array([0.02822168]))","(array([0.05998198]), array([-0.01579962]))","(array([0.06200827]), array([-0.02034413]))","(array([0.06397562]), array([-0.01934221]))","(array([0.06221556]), array([-0.02413971]))","(array([0.06237791]), array([-0.02345882]))","(array([0.06080172]), array([-0.02398674]))","(array([0.05877654]), array([-0.02227941]))","(array([0.05738391]), array([-0.01865877]))","(array([0.05621601]), array([-0.01658521]))","(array([0.05598792]), array([-0.01419289]))"
(0.017011309232098933+0j),[0.18214795],[1.],[0.17310144],[1.],"(array([0.09982038]), array([0.02498958]))","(array([0.0620081]), array([-0.0203441]))","(array([0.06397546]), array([-0.01934221]))","(array([0.06221541]), array([-0.0241397]))","(array([0.06237776]), array([-0.02345884]))","(array([0.06080158]), array([-0.02398676]))","(array([0.05877641]), array([-0.02227944]))","(array([0.05738379]), array([-0.01865882]))","(array([0.05621589]), array([-0.01658526]))","(array([0.05598782]), array([-0.01419296]))","(array([0.05524374]), array([-0.01410663]))"
(0.017505896184723514+0j),[0.17991271],[1.],[0.18110717],[1.],"(array([0.10222497]), array([0.02018713]))","(array([0.06397526]), array([-0.01934219]))","(array([0.06221521]), array([-0.02413969]))","(array([0.06237757]), array([-0.02345884]))","(array([0.0608014]), array([-0.02398677]))","(array([0.05877623]), array([-0.02227946]))","(array([0.05738362]), array([-0.01865886]))","(array([0.05621574]), array([-0.01658532]))","(array([0.05598768]), array([-0.01419304]))","(array([0.05524361]), array([-0.01410672]))","(array([0.05520957]), array([-0.01456342]))"
(0.017959101592166293+0j),[0.16523035],[1.],[0.19930928],[1.],"(array([0.10590207]), array([0.02067288]))","(array([0.06221494]), array([-0.02413965]))","(array([0.06237731]), array([-0.02345883]))","(array([0.06080114]), array([-0.02398677]))","(array([0.05877599]), array([-0.02227948]))","(array([0.05738339]), array([-0.01865891]))","(array([0.05621552]), array([-0.01658539]))","(array([0.05598748]), array([-0.01419313]))","(array([0.05524343]), array([-0.01410683]))","(array([0.05520941]), array([-0.01456354]))","(array([0.05561758]), array([-0.01630242]))"
(0.018635492394139835+0j),[0.17174874],[1.],[0.20053141],[1.],"(array([0.10818299]), array([0.01276233]))","(array([0.06237694]), array([-0.02345878]))","(array([0.06080078]), array([-0.02398675]))","(array([0.05877564]), array([-0.02227948]))","(array([0.05738306]), array([-0.01865894]))","(array([0.05621521]), array([-0.01658546]))","(array([0.05598719]), array([-0.01419324]))","(array([0.05524316]), array([-0.01410697]))","(array([0.05520916]), array([-0.0145637]))","(array([0.05561736]), array([-0.01630259]))","(array([0.05494219]), array([-0.02135889]))"
(0.018654160183717274+0j),[0.16073217],[1.],[0.20976223],[1.],"(array([0.10797074]), array([0.01485864]))","(array([0.06080028]), array([-0.02398667]))","(array([0.05877515]), array([-0.02227944]))","(array([0.05738259]), array([-0.01865896]))","(array([0.05621477]), array([-0.01658552]))","(array([0.05598678]), array([-0.01419336]))","(array([0.05524277]), array([-0.01410713]))","(array([0.0552088]), array([-0.01456389]))","(array([0.05561703]), array([-0.01630281]))","(array([0.05494188]), array([-0.02135911]))","(array([0.05598092]), array([-0.02032719]))"
(0.018749509028260388+0j),[0.15295733],[1.],[0.21647247],[1.],"(array([0.10846188]), array([0.01191996]))","(array([0.05877454]), array([-0.02227934]))","(array([0.05738199]), array([-0.01865892]))","(array([0.05621419]), array([-0.01658556]))","(array([0.05598623]), array([-0.01419348]))","(array([0.05524225]), array([-0.01410729]))","(array([0.05520832]), array([-0.0145641]))","(array([0.05561658]), array([-0.01630305]))","(array([0.05494145]), array([-0.02135936]))","(array([0.05598054]), array([-0.02032748]))","(array([0.05492703]), array([-0.02332346]))"
(0.018879666274630263+0j),[0.15418801],[1.],[0.21689564],[1.],"(array([0.10796135]), array([0.01187429]))","(array([0.05738121]), array([-0.01865882]))","(array([0.05621344]), array([-0.01658555]))","(array([0.05598551]), array([-0.01419357]))","(array([0.05524156]), array([-0.01410745]))","(array([0.05520767]), array([-0.01456433]))","(array([0.05561597]), array([-0.01630333]))","(array([0.05494087]), array([-0.02135965]))","(array([0.05598002]), array([-0.02032783]))","(array([0.05492653]), array([-0.02332382]))","(array([0.05417154]), array([-0.025521]))"
(0.01609803853855409+0j),[0.14464095],[1.],[0.19812182],[1.],"(array([0.10368282]), array([0.01567774]))","(array([0.05621244]), array([-0.01658546]))","(array([0.05598454]), array([-0.01419362]))","(array([0.05524064]), array([-0.01410759]))","(array([0.05520679]), array([-0.01456456]))","(array([0.05561515]), array([-0.01630364]))","(array([0.05494008]), array([-0.02135997]))","(array([0.05597929]), array([-0.02032823]))","(array([0.05492584]), array([-0.02332424]))","(array([0.05417089]), array([-0.02552145]))","(array([0.05288747]), array([-0.02293109]))"
(0.013666083372007184+0j),[0.13733893],[1.],[0.17895893],[1.],"(array([0.09840886]), array([0.01560557]))","(array([0.0559833]), array([-0.01419359]))","(array([0.05523943]), array([-0.01410768]))","(array([0.05520564]), array([-0.01456476]))","(array([0.05561406]), array([-0.01630394]))","(array([0.05493903]), array([-0.0213603]))","(array([0.05597833]), array([-0.02032868]))","(array([0.05492492]), array([-0.02332471]))","(array([0.05417002]), array([-0.02552195]))","(array([0.05288667]), array([-0.02293165]))","(array([0.04897691]), array([-0.02044888]))"
(0.01153341082689418+0j),[0.11550376],[1.],[0.17155395],[1.],"(array([0.09396707]), array([0.01633736]))","(array([0.05523797]), array([-0.01410769]))","(array([0.05520423]), array([-0.01456493]))","(array([0.05561271]), array([-0.01630423]))","(array([0.05493774]), array([-0.02136062]))","(array([0.05597712]), array([-0.02032915]))","(array([0.05492377]), array([-0.02332522]))","(array([0.05416893]), array([-0.0255225]))","(array([0.05288567]), array([-0.02293228]))","(array([0.04897596]), array([-0.02044952]))","(array([0.0454331]), array([-0.01763082]))"
(0.012163756870009602+0j),[0.10566124],[1.],[0.18519851],[1.],"(array([0.09498007]), array([0.01162203]))","(array([0.05520253]), array([-0.01456501]))","(array([0.05561109]), array([-0.01630448]))","(array([0.05493618]), array([-0.02136091]))","(array([0.05597566]), array([-0.02032962]))","(array([0.05492237]), array([-0.02332573]))","(array([0.0541676]), array([-0.02552308]))","(array([0.05288443]), array([-0.02293295]))","(array([0.04897478]), array([-0.02045021]))","(array([0.045432]), array([-0.01763154]))","(array([0.04215444]), array([-0.02155438]))"
(0.01284083274881714+0j),[0.0937919],[1.],[0.19880173],[1.],"(array([0.09794278]), array([0.00901135]))","(array([0.05560913]), array([-0.01630464]))","(array([0.05493429]), array([-0.02136113]))","(array([0.05597387]), array([-0.02033006]))","(array([0.05492065]), array([-0.02332624]))","(array([0.05416596]), array([-0.02552366]))","(array([0.0528829]), array([-0.02293366]))","(array([0.04897333]), array([-0.02045095]))","(array([0.04543063]), array([-0.01763232]))","(array([0.04215311]), array([-0.02155508]))","(array([0.04178885]), array([-0.02522774]))"
(0.013559093434036268+0j),[0.08668811],[1.],[0.20928993],[1.],"(array([0.10132709]), array([0.00470483]))","(array([0.05493213]), array([-0.02136126]))","(array([0.05597181]), array([-0.02033046]))","(array([0.05491867]), array([-0.02332671]))","(array([0.05416407]), array([-0.02552422]))","(array([0.05288112]), array([-0.02293436]))","(array([0.04897163]), array([-0.0204517]))","(array([0.04542903]), array([-0.01763312]))","(array([0.04215155]), array([-0.02155579]))","(array([0.0417874]), array([-0.02522848]))","(array([0.04105489]), array([-0.0290901]))"
(0.015999585386154928+0j),[0.09212904],[1.],[0.22902556],[1.],"(array([0.10457418]), array([-0.0017904]))","(array([0.05596953]), array([-0.02033077]))","(array([0.05491648]), array([-0.02332711]))","(array([0.05416197]), array([-0.02552473]))","(array([0.05287914]), array([-0.02293504]))","(array([0.04896973]), array([-0.02045243]))","(array([0.04542724]), array([-0.0176339]))","(array([0.04214982]), array([-0.02155648]))","(array([0.04178578]), array([-0.0252292]))","(array([0.04105338]), array([-0.02909083]))","(array([0.04177109]), array([-0.03320789]))"
(0.018486213387967635+0j),[0.0885924],[1.],[0.25059035],[1.],"(array([0.10990613]), array([0.00040883]))","(array([0.05491405]), array([-0.02332742]))","(array([0.05415964]), array([-0.02552516]))","(array([0.05287693]), array([-0.02293567]))","(array([0.04896762]), array([-0.02045312]))","(array([0.04542523]), array([-0.01763466]))","(array([0.04214787]), array([-0.02155714]))","(array([0.04178397]), array([-0.02522991]))","(array([0.04105169]), array([-0.02909156]))","(array([0.04176953]), array([-0.03320867]))","(array([0.04493076]), array([-0.03634274]))"
(0.021124282386433404+0j),[0.08716688],[1.],[0.27058721],[1.],"(array([0.11359735]), array([-0.00329523]))","(array([0.05415723]), array([-0.02552549]))","(array([0.05287463]), array([-0.0229362]))","(array([0.04896541]), array([-0.02045371]))","(array([0.04542313]), array([-0.01763533]))","(array([0.04214584]), array([-0.02155772]))","(array([0.04178207]), array([-0.02523055]))","(array([0.04104992]), array([-0.02909222]))","(array([0.0417679]), array([-0.03320939]))","(array([0.04492931]), array([-0.03634359]))","(array([0.04669145]), array([-0.04080721]))"
(0.023273932188753583+0j),[0.08923392],[1.],[0.28469293],[1.],"(array([0.11679236]), array([-0.00575598]))","(array([0.0528724]), array([-0.02293658]))","(array([0.04896327]), array([-0.02045417]))","(array([0.04542109]), array([-0.01763587]))","(array([0.04214388]), array([-0.02155817]))","(array([0.04178023]), array([-0.02523105]))","(array([0.0410482]), array([-0.02909276]))","(array([0.04176632]), array([-0.03321]))","(array([0.04492788]), array([-0.03634433]))","(array([0.04669016]), array([-0.04080801]))","(array([0.04843978]), array([-0.04436078]))"
(0.025432795700870973+0j),[0.10243878],[1.],[0.29440583],[1.],"(array([0.11862619]), array([-0.00277904]))","(array([0.0489611]), array([-0.02045452]))","(array([0.04541902]), array([-0.01763631]))","(array([0.04214189]), array([-0.02155852]))","(array([0.04177837]), array([-0.02523148]))","(array([0.04104645]), array([-0.02909323]))","(array([0.0417647]), array([-0.03321053]))","(array([0.04492643]), array([-0.036345]))","(array([0.04668885]), array([-0.04080876]))","(array([0.04843859]), array([-0.04436159]))","(array([0.0503352]), array([-0.04686748]))"
(0.027660348595371594+0j),[0.11580315],[1.],[0.30345024],[1.],"(array([0.11693062]), array([0.0025417]))","(array([0.04541682]), array([-0.01763665]))","(array([0.04213978]), array([-0.02155878]))","(array([0.04177638]), array([-0.02523181]))","(array([0.0410446]), array([-0.02909361]))","(array([0.04176298]), array([-0.033211]))","(array([0.04492487]), array([-0.03634563]))","(array([0.04668742]), array([-0.04080947]))","(array([0.04843731]), array([-0.04436237]))","(array([0.05033405]), array([-0.04686834]))","(array([0.05390142]), array([-0.0473671]))"
(0.02389257873043286+0j),[0.11860712],[1.],[0.27755875],[1.],"(array([0.1111496]), array([0.0082288]))","(array([0.04213744]), array([-0.0215589]))","(array([0.04177418]), array([-0.02523203]))","(array([0.04104253]), array([-0.02909389]))","(array([0.04176106]), array([-0.03321138]))","(array([0.04492311]), array([-0.0363462]))","(array([0.04668582]), array([-0.04081014]))","(array([0.04843584]), array([-0.04436314]))","(array([0.05033274]), array([-0.04686921]))","(array([0.0539003]), array([-0.04736809]))","(array([0.05526792]), array([-0.04399555]))"
(0.020756858589901322+0j),[0.11434393],[1.],[0.2569339],[1.],"(array([0.10224782]), array([0.00502194]))","(array([0.04177179]), array([-0.0252321]))","(array([0.04104029]), array([-0.02909404]))","(array([0.04175896]), array([-0.03321165]))","(array([0.04492119]), array([-0.03634668]))","(array([0.04668405]), array([-0.04081075]))","(array([0.04843423]), array([-0.04436386]))","(array([0.05033128]), array([-0.04687004]))","(array([0.05389903]), array([-0.04736906]))","(array([0.05526684]), array([-0.04399665]))","(array([0.05307608]), array([-0.03876891]))"
(0.018054490382297624+0j),[0.12298607],[1.],[0.23150192],[1.],"(array([0.09734923]), array([0.00050572]))","(array([0.04103783]), array([-0.02909402]))","(array([0.04175666]), array([-0.03321178]))","(array([0.04491906]), array([-0.03634706]))","(array([0.04668208]), array([-0.04081126]))","(array([0.04843242]), array([-0.04436452]))","(array([0.05032964]), array([-0.04687083]))","(array([0.05389758]), array([-0.04737003]))","(array([0.05526559]), array([-0.04399776]))","(array([0.05307498]), array([-0.0387701]))","(array([0.05007952]), array([-0.03526489]))"
(0.020964883663841215+0j),[0.11969564],[1.],[0.25608807],[1.],"(array([0.09582758]), array([-0.00136038]))","(array([0.04175387]), array([-0.03321173]))","(array([0.04491645]), array([-0.03634733]))","(array([0.04667966]), array([-0.04081173]))","(array([0.04843018]), array([-0.04436516]))","(array([0.05032759]), array([-0.04687165]))","(array([0.05389577]), array([-0.04737108]))","(array([0.05526399]), array([-0.043999]))","(array([0.05307356]), array([-0.03877146]))","(array([0.05007823]), array([-0.03526631]))","(array([0.05141419]), array([-0.03358519]))"
(0.02403227085511917+0j),[0.11854024],[1.],[0.27842315],[1.],"(array([0.10190421]), array([-0.00610545]))","(array([0.04491362]), array([-0.03634739]))","(array([0.04667702]), array([-0.04081202]))","(array([0.04842773]), array([-0.04436567]))","(array([0.05032534]), array([-0.04687236]))","(array([0.05389373]), array([-0.04737207]))","(array([0.05526219]), array([-0.0440002]))","(array([0.05307193]), array([-0.0387728]))","(array([0.05007673]), array([-0.03526772]))","(array([0.05141289]), array([-0.03358675]))","(array([0.05355115]), array([-0.03854134]))"
(0.027108582746951042+0j),[0.12426922],[1.],[0.29613322],[1.],"(array([0.10987005]), array([-0.00942307]))","(array([0.0466743]), array([-0.04081217]))","(array([0.04842518]), array([-0.04436605]))","(array([0.05032298]), array([-0.04687297]))","(array([0.0538916]), array([-0.04737297]))","(array([0.05526027]), array([-0.04400134]))","(array([0.05307019]), array([-0.03877409]))","(array([0.05007511]), array([-0.0352691]))","(array([0.05141148]), array([-0.03358829]))","(array([0.05354986]), array([-0.03854295]))","(array([0.05579673]), array([-0.04279433]))"
(0.026249324960383534+0j),[0.12052991],[1.],[0.29193658],[1.],"(array([0.11267165]), array([-0.01252126]))","(array([0.04842289]), array([-0.04436627]))","(array([0.05032084]), array([-0.04687341]))","(array([0.05388965]), array([-0.04737368]))","(array([0.05525851]), array([-0.04400228]))","(array([0.05306858]), array([-0.03877517]))","(array([0.05007361]), array([-0.03527026]))","(array([0.05141015]), array([-0.0335896]))","(array([0.05354865]), array([-0.03854433]))","(array([0.05579563]), array([-0.04279578]))","(array([0.05750056]), array([-0.04301205]))"
(0.0254312803875862+0j),[0.11022741],[1.],[0.29052532],[1.],"(array([0.11345558]), array([-0.01680784]))","(array([0.05031883]), array([-0.04687373]))","(array([0.05388781]), array([-0.04737426]))","(array([0.05525684]), array([-0.04400308]))","(array([0.05306704]), array([-0.03877611]))","(array([0.05007217]), array([-0.03527129]))","(array([0.05140886]), array([-0.03359077]))","(array([0.05354746]), array([-0.03854558]))","(array([0.05579456]), array([-0.04279708]))","(array([0.05749961]), array([-0.04301342]))","(array([0.05638382]), array([-0.04254256]))"
(0.02460654991403242+0j),[0.09937279],[1.],[0.28893993],[1.],"(array([0.11499555]), array([-0.02151674]))","(array([0.0538859]), array([-0.04737474]))","(array([0.0552551]), array([-0.0440038]))","(array([0.05306542]), array([-0.03877698]))","(array([0.05007065]), array([-0.03527224]))","(array([0.05140749]), array([-0.03359189]))","(array([0.05354619]), array([-0.03854678]))","(array([0.05579339]), array([-0.04279835]))","(array([0.05749858]), array([-0.04301475]))","(array([0.05638288]), array([-0.04254391]))","(array([0.05429937]), array([-0.04333486]))"
(0.02208520742068221+0j),[0.10105348],[1.],[0.27117752],[1.],"(array([0.11687909]), array([-0.0243883]))","(array([0.0552531]), array([-0.04400447]))","(array([0.05306356]), array([-0.03877782]))","(array([0.05006888]), array([-0.03527319]))","(array([0.05140589]), array([-0.03359303]))","(array([0.05354469]), array([-0.03854802]))","(array([0.05579201]), array([-0.04279968]))","(array([0.05749734]), array([-0.04301617]))","(array([0.05638173]), array([-0.04254535]))","(array([0.05429828]), array([-0.04333628]))","(array([0.05140485]), array([-0.04306215]))"
(0.01977665874784485+0j),[0.10791331],[1.],[0.25163404],[1.],"(array([0.11430767]), array([-0.02072738]))","(array([0.0530615]), array([-0.03877859]))","(array([0.05006692]), array([-0.03527408]))","(array([0.05140408]), array([-0.03359414]))","(array([0.05354299]), array([-0.03854924]))","(array([0.05579044]), array([-0.042801]))","(array([0.05749592]), array([-0.0430176]))","(array([0.0563804]), array([-0.04254681]))","(array([0.05429701]), array([-0.04333773]))","(array([0.05140364]), array([-0.04306356]))","(array([0.04968741]), array([-0.03950583]))"
(0.01776510804996176+0j),[0.1174775],[1.],[0.23133699],[1.],"(array([0.10787319]), array([-0.01412072]))","(array([0.05006468]), array([-0.03527494]))","(array([0.051402]), array([-0.03359525]))","(array([0.05354103]), array([-0.0385505]))","(array([0.05578861]), array([-0.04280239]))","(array([0.05749425]), array([-0.04301911]))","(array([0.05637884]), array([-0.04254836]))","(array([0.05429552]), array([-0.04333927]))","(array([0.05140222]), array([-0.04306506]))","(array([0.04968612]), array([-0.03950734]))","(array([0.04876198]), array([-0.03514105]))"
(0.019856401958877903+0j),[0.11086271],[1.],[0.25129878],[1.],"(array([0.10404273]), array([-0.00860177]))","(array([0.05139974]), array([-0.0335963]))","(array([0.0535389]), array([-0.0385517]))","(array([0.05578661]), array([-0.04280373]))","(array([0.05749242]), array([-0.0430206]))","(array([0.05637711]), array([-0.0425499]))","(array([0.05429387]), array([-0.0433408]))","(array([0.05140064]), array([-0.04306656]))","(array([0.04968468]), array([-0.03950885]))","(array([0.04876072]), array([-0.0351426]))","(array([0.05009055]), array([-0.03341148]))"
(0.021928268062113183+0j),[0.11518054],[1.],[0.26487092],[1.],"(array([0.10972007]), array([-0.00842269]))","(array([0.05353669]), array([-0.03855277]))","(array([0.05578453]), array([-0.04280495]))","(array([0.05749049]), array([-0.04302198]))","(array([0.05637529]), array([-0.04255134]))","(array([0.05429212]), array([-0.04334224]))","(array([0.05139897]), array([-0.04306797]))","(array([0.04968315]), array([-0.03951029]))","(array([0.04875936]), array([-0.03514407]))","(array([0.05008939]), array([-0.03341302]))","(array([0.0509631]), array([-0.03792165]))"
(0.023996910810072873+0j),[0.1182979],[1.],[0.27804843],[1.],"(array([0.11477345]), array([-0.01231033]))","(array([0.0557824]), array([-0.04280607]))","(array([0.05748851]), array([-0.04302326]))","(array([0.05637342]), array([-0.04255269]))","(array([0.05429033]), array([-0.04334359]))","(array([0.05139725]), array([-0.0430693]))","(array([0.04968157]), array([-0.03951164]))","(array([0.04875795]), array([-0.03514548]))","(array([0.05008818]), array([-0.0334145]))","(array([0.050962]), array([-0.03792312]))","(array([0.05334696]), array([-0.03991285]))"
(0.02418380630456255+0j),[0.11645578],[1.],[0.28002176],[1.],"(array([0.11845165]), array([-0.01577391]))","(array([0.05748683]), array([-0.04302423]))","(array([0.05637182]), array([-0.04255372]))","(array([0.05428879]), array([-0.04334462]))","(array([0.05139577]), array([-0.04307031]))","(array([0.0496802]), array([-0.03951269]))","(array([0.04875672]), array([-0.03514658]))","(array([0.05008712]), array([-0.03341567]))","(array([0.05096104]), array([-0.03792428]))","(array([0.05334614]), array([-0.03991404]))","(array([0.05474677]), array([-0.04075824]))"
(0.02430662305017234+0j),[0.15005228],[1.],[0.26435746],[1.],"(array([0.12054818]), array([-0.0163914]))","(array([0.05637026]), array([-0.04255463]))","(array([0.05428729]), array([-0.04334554]))","(array([0.05139433]), array([-0.04307123]))","(array([0.04967886]), array([-0.03951364]))","(array([0.04875552]), array([-0.03514758]))","(array([0.05008607]), array([-0.03341674]))","(array([0.05096008]), array([-0.03792536]))","(array([0.05334532]), array([-0.03991515]))","(array([0.05474608]), array([-0.04075936]))","(array([0.05459694]), array([-0.04129732]))"
(0.02450039560236607+0j),[0.14353148],[1.],[0.26918451],[1.],"(array([0.1160141]), array([-0.00854759]))","(array([0.05428577]), array([-0.04334637]))","(array([0.05139287]), array([-0.04307204]))","(array([0.04967751]), array([-0.03951449]))","(array([0.04875428]), array([-0.0351485]))","(array([0.05008498]), array([-0.03341774]))","(array([0.05095908]), array([-0.03792636]))","(array([0.05334446]), array([-0.03991619]))","(array([0.05474534]), array([-0.04076042]))","(array([0.0545963]), array([-0.04129837]))","(array([0.05927438]), array([-0.03465053]))"
(0.027621493320176736+0j),[0.13552882],[1.],[0.29395339],[1.],"(array([0.11722888]), array([-0.01075829]))","(array([0.05139124]), array([-0.04307279]))","(array([0.04967597]), array([-0.03951529]))","(array([0.04875288]), array([-0.03514937]))","(array([0.05008373]), array([-0.03341871]))","(array([0.05095793]), array([-0.03792735]))","(array([0.05334345]), array([-0.03991724]))","(array([0.05474446]), array([-0.04076151]))","(array([0.05459552]), array([-0.04129946]))","(array([0.05927385]), array([-0.03465169]))","(array([0.05969516]), array([-0.0382174]))"
