Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03091250549039602+0j),[0.14034093],[1.],[0.31189577],[1.],"(array([0.119821]), array([-0.01226078]))","(array([0.04967427]), array([-0.03951601]))","(array([0.0487513]), array([-0.03515019]))","(array([0.05008231]), array([-0.03341964]))","(array([0.05095662]), array([-0.03792832]))","(array([0.05334229]), array([-0.03991827]))","(array([0.05474343]), array([-0.04076259]))","(array([0.05459461]), array([-0.04130055]))","(array([0.05927318]), array([-0.03465289]))","(array([0.05969458]), array([-0.03821859]))","(array([0.06090033]), array([-0.04385716]))"
(0.0342160820081275+0j),[0.16412984],[1.],[0.31956347],[1.],"(array([0.1220621]), array([-0.00774138]))","(array([0.04874967]), array([-0.03515089]))","(array([0.05008082]), array([-0.03342047]))","(array([0.05095524]), array([-0.03792919]))","(array([0.05334106]), array([-0.03991923]))","(array([0.05474233]), array([-0.0407636]))","(array([0.05459362]), array([-0.04130158]))","(array([0.05927244]), array([-0.03465405]))","(array([0.05969392]), array([-0.03821975]))","(array([0.06089975]), array([-0.04385831]))","(array([0.06371295]), array([-0.04680362]))"
(0.03143873236328963+0j),[0.15915537],[1.],[0.30511636],[1.],"(array([0.11893146]), array([0.00174596]))","(array([0.05007941]), array([-0.03342113]))","(array([0.05095393]), array([-0.03792989]))","(array([0.05333987]), array([-0.03992003]))","(array([0.05474127]), array([-0.04076446]))","(array([0.05459266]), array([-0.04130247]))","(array([0.0592717]), array([-0.03465506]))","(array([0.05969325]), array([-0.03822078]))","(array([0.06089915]), array([-0.04385934]))","(array([0.06371246]), array([-0.04680467]))","(array([0.06704573]), array([-0.04233187]))"
(0.028839732375681118+0j),[0.1754196],[1.],[0.27883537],[1.],"(array([0.11705518]), array([0.00234714]))","(array([0.05095268]), array([-0.03793045]))","(array([0.05333874]), array([-0.03992067]))","(array([0.05474024]), array([-0.04076517]))","(array([0.05459173]), array([-0.04130321]))","(array([0.05927095]), array([-0.03465594]))","(array([0.05969258]), array([-0.03822166]))","(array([0.06089854]), array([-0.04386024]))","(array([0.06371195]), array([-0.0468056]))","(array([0.06704537]), array([-0.04233284]))","(array([0.06446522]), array([-0.0401195]))"
(0.026628339579880277+0j),[0.16365824],[1.],[0.27075059],[1.],"(array([0.11212761]), array([0.00153048]))","(array([0.05333756]), array([-0.0399212]))","(array([0.05473917]), array([-0.04076578]))","(array([0.05459075]), array([-0.04130386]))","(array([0.05927015]), array([-0.03465673]))","(array([0.05969184]), array([-0.03822248]))","(array([0.06089787]), array([-0.04386107]))","(array([0.06371137]), array([-0.04680647]))","(array([0.06704493]), array([-0.04233376]))","(array([0.06446485]), array([-0.04012043]))","(array([0.06476264]), array([-0.03324948]))"
(0.026961715222174484+0j),[0.16008116],[1.],[0.27512347],[1.],"(array([0.11462051]), array([-0.00299343]))","(array([0.05473793]), array([-0.04076629]))","(array([0.0545896]), array([-0.04130443]))","(array([0.05926918]), array([-0.03465749]))","(array([0.05969094]), array([-0.03822327]))","(array([0.06089704]), array([-0.04386189]))","(array([0.06371065]), array([-0.04680734]))","(array([0.06704436]), array([-0.04233471]))","(array([0.06446434]), array([-0.04012138]))","(array([0.06476227]), array([-0.03325048]))","(array([0.06262288]), array([-0.03460966]))"
(0.027251418344582935+0j),[0.15930767],[1.],[0.27749434],[1.],"(array([0.11694604]), array([-0.0046049]))","(array([0.05458832]), array([-0.04130491]))","(array([0.05926806]), array([-0.03465818]))","(array([0.05968991]), array([-0.038224]))","(array([0.06089608]), array([-0.04386266]))","(array([0.06370979]), array([-0.04680819]))","(array([0.06704366]), array([-0.04233566]))","(array([0.06446371]), array([-0.04012235]))","(array([0.06476178]), array([-0.03325149]))","(array([0.06262243]), array([-0.03461067]))","(array([0.06242177]), array([-0.0357941]))"
(0.027541494527043017+0j),[0.15792323],[1.],[0.28018002],[1.],"(array([0.11731957]), array([-0.00530145]))","(array([0.05926688]), array([-0.03465874]))","(array([0.05968881]), array([-0.03822462]))","(array([0.06089505]), array([-0.04386332]))","(array([0.06370886]), array([-0.04680893]))","(array([0.06704287]), array([-0.04233651]))","(array([0.064463]), array([-0.04012323]))","(array([0.0647612]), array([-0.03325244]))","(array([0.06262189]), array([-0.03461161]))","(array([0.0624213]), array([-0.03579505]))","(array([0.06254646]), array([-0.03632611]))"
(0.026725127142250164+0j),[0.1589357],[1.],[0.27404095],[1.],"(array([0.12185062]), array([0.00087922]))","(array([0.05968769]), array([-0.0382251]))","(array([0.060894]), array([-0.04386386]))","(array([0.06370791]), array([-0.04680956]))","(array([0.06704204]), array([-0.04233727]))","(array([0.06446223]), array([-0.04012402]))","(array([0.06476056]), array([-0.0332533]))","(array([0.06262129]), array([-0.03461247]))","(array([0.06242076]), array([-0.03579593]))","(array([0.062546]), array([-0.036327]))","(array([0.0620696]), array([-0.03643095]))"
(0.026017330125323753+0j),[0.15893574],[1.],[0.26913679],[1.],"(array([0.1209127]), array([-0.00237513]))","(array([0.06089293]), array([-0.04386428]))","(array([0.06370692]), array([-0.04681008]))","(array([0.06704117]), array([-0.04233792]))","(array([0.06446142]), array([-0.0401247]))","(array([0.06475986]), array([-0.03325407]))","(array([0.06262063]), array([-0.03461325]))","(array([0.06242016]), array([-0.03579673]))","(array([0.06254547]), array([-0.03632783]))","(array([0.06206913]), array([-0.03643178]))","(array([0.06166036]), array([-0.03509825]))"
(0.025425126696283926+0j),[0.15908681],[1.],[0.26487598],[1.],"(array([0.1210101]), array([-0.00787309]))","(array([0.06370594]), array([-0.04681049]))","(array([0.06704029]), array([-0.04233846]))","(array([0.0644606]), array([-0.04012529]))","(array([0.06475914]), array([-0.03325475]))","(array([0.06261994]), array([-0.03461394]))","(array([0.06241954]), array([-0.03579745]))","(array([0.06254491]), array([-0.03632857]))","(array([0.06206864]), array([-0.03643254]))","(array([0.06165993]), array([-0.03509901]))","(array([0.06122865]), array([-0.03406816]))"
(0.022297411772464443+0j),[0.15179062],[1.],[0.24611885],[1.],"(array([0.12063424]), array([-0.01070759]))","(array([0.06703948]), array([-0.04233888]))","(array([0.06445982]), array([-0.04012575]))","(array([0.06475845]), array([-0.0332553]))","(array([0.06261929]), array([-0.0346145]))","(array([0.06241893]), array([-0.03579804]))","(array([0.06254436]), array([-0.03632918]))","(array([0.06206814]), array([-0.03643317]))","(array([0.0616595]), array([-0.03509966]))","(array([0.06122828]), array([-0.03406882]))","(array([0.05973087]), array([-0.03125054]))"
(0.019377423180205026+0j),[0.15905237],[1.],[0.21742305],[1.],"(array([0.11975849]), array([-0.00794209]))","(array([0.06445913]), array([-0.04012607]))","(array([0.06475782]), array([-0.0332557]))","(array([0.06261869]), array([-0.03461492]))","(array([0.06241837]), array([-0.03579848]))","(array([0.06254385]), array([-0.03632966]))","(array([0.06206768]), array([-0.03643367]))","(array([0.06165909]), array([-0.03510018]))","(array([0.06122792]), array([-0.03406935]))","(array([0.05973056]), array([-0.03125107]))","(array([0.0561486]), array([-0.0284581]))"
(0.016970693324382093+0j),[0.1611382],[1.],[0.19362913],[1.],"(array([0.1109281]), array([-0.00418349]))","(array([0.06475716]), array([-0.03325605]))","(array([0.06261805]), array([-0.03461528]))","(array([0.06241778]), array([-0.03579888]))","(array([0.0625433]), array([-0.03633009]))","(array([0.06206717]), array([-0.03643412]))","(array([0.06165864]), array([-0.03510066]))","(array([0.06122752]), array([-0.03406984]))","(array([0.0597302]), array([-0.03125158]))","(array([0.05614827]), array([-0.0284586]))","(array([0.05436225]), array([-0.02227251]))"
(0.01571027323256983+0j),[0.16314117],[1.],[0.17931721],[1.],"(array([0.10709128]), array([0.00297829]))","(array([0.06261731]), array([-0.0346156]))","(array([0.06241708]), array([-0.03579924]))","(array([0.06254265]), array([-0.03633049]))","(array([0.06206657]), array([-0.03643456]))","(array([0.0616581]), array([-0.03510113]))","(array([0.06122702]), array([-0.03407034]))","(array([0.05972975]), array([-0.03125208]))","(array([0.05614785]), array([-0.02845909]))","(array([0.05436189]), array([-0.02227303]))","(array([0.05254756]), array([-0.01854578]))"
(0.014665819523911322+0j),[0.17180243],[1.],[0.15926644],[1.],"(array([0.10185791]), array([0.00209409]))","(array([0.06241626]), array([-0.03579955]))","(array([0.06254187]), array([-0.03633086]))","(array([0.06206585]), array([-0.03643497]))","(array([0.06165743]), array([-0.03510159]))","(array([0.06122641]), array([-0.03407083]))","(array([0.05972919]), array([-0.0312526]))","(array([0.05614733]), array([-0.0284596]))","(array([0.05436143]), array([-0.02227356]))","(array([0.05254716]), array([-0.01854632]))","(array([0.05141247]), array([-0.01562913]))"
(0.013804930051072145+0j),[0.1751079],[1.],[0.14493308],[1.],"(array([0.09725395]), array([0.0028466]))","(array([0.06254102]), array([-0.03633115]))","(array([0.06206505]), array([-0.0364353]))","(array([0.06165669]), array([-0.03510198]))","(array([0.06122573]), array([-0.03407126]))","(array([0.05972856]), array([-0.03125306]))","(array([0.05614673]), array([-0.02846006]))","(array([0.0543609]), array([-0.02227405]))","(array([0.05254669]), array([-0.01854683]))","(array([0.05141207]), array([-0.01562966]))","(array([0.05088803]), array([-0.01084791]))"
(0.01389842418767236+0j),[0.17670066],[1.],[0.14461552],[1.],"(array([0.09551257]), array([0.00305673]))","(array([0.06206425]), array([-0.03643556]))","(array([0.06165594]), array([-0.03510229]))","(array([0.06122503]), array([-0.03407162]))","(array([0.0597279]), array([-0.03125345]))","(array([0.05614611]), array([-0.02846046]))","(array([0.05436034]), array([-0.02227448]))","(array([0.05254618]), array([-0.01854729]))","(array([0.05141163]), array([-0.01563014]))","(array([0.05088767]), array([-0.01084843]))","(array([0.05059727]), array([-0.00886089]))"
(0.014001500852217358+0j),[0.18534116],[1.],[0.13513355],[1.],"(array([0.0949772]), array([0.00330466]))","(array([0.06165521]), array([-0.0351025]))","(array([0.06122434]), array([-0.03407188]))","(array([0.05972725]), array([-0.03125375]))","(array([0.05614549]), array([-0.02846076]))","(array([0.05435978]), array([-0.02227483]))","(array([0.05254567]), array([-0.01854766]))","(array([0.05141117]), array([-0.01563055]))","(array([0.05088728]), array([-0.01084887]))","(array([0.05059694]), array([-0.00886136]))","(array([0.05087303]), array([-0.00863394]))"
(0.01406679423611479+0j),[0.18200017],[1.],[0.14064767],[1.],"(array([0.09249302]), array([0.00650407]))","(array([0.0612237]), array([-0.03407204]))","(array([0.05972665]), array([-0.03125395]))","(array([0.05614491]), array([-0.02846097]))","(array([0.05435924]), array([-0.02227508]))","(array([0.05254518]), array([-0.01854795]))","(array([0.05141072]), array([-0.01563086]))","(array([0.05088689]), array([-0.01084923]))","(array([0.0505966]), array([-0.00886175]))","(array([0.05087274]), array([-0.00863435]))","(array([0.05145169]), array([-0.00590357]))"
(0.014536032343767333+0j),[0.17095691],[1.],[0.15978211],[1.],"(array([0.09389658]), array([0.00677357]))","(array([0.05972614]), array([-0.03125405]))","(array([0.05614442]), array([-0.02846109]))","(array([0.05435879]), array([-0.02227524]))","(array([0.05254475]), array([-0.01854813]))","(array([0.05141033]), array([-0.01563108]))","(array([0.05088655]), array([-0.01084949]))","(array([0.05059629]), array([-0.00886203]))","(array([0.05087247]), array([-0.00863466]))","(array([0.05145147]), array([-0.0059039]))","(array([0.0517101]), array([-0.00787316]))"
(0.015035027697965532+0j),[0.16614229],[1.],[0.17064528],[1.],"(array([0.09664165]), array([0.0070907]))","(array([0.05614402]), array([-0.02846114]))","(array([0.0543584]), array([-0.02227533]))","(array([0.05254439]), array([-0.01854825]))","(array([0.05140999]), array([-0.01563122]))","(array([0.05088624]), array([-0.01084967]))","(array([0.05059602]), array([-0.00886224]))","(array([0.05087223]), array([-0.00863488]))","(array([0.05145127]), array([-0.00590416]))","(array([0.05170992]), array([-0.00787342]))","(array([0.05166554]), array([-0.01279773]))"
(0.01557299713300684+0j),[0.15557517],[1.],[0.18607176],[1.],"(array([0.09553462]), array([0.00875211]))","(array([0.05435799]), array([-0.02227539]))","(array([0.052544]), array([-0.01854834]))","(array([0.05140963]), array([-0.01563135]))","(array([0.05088591]), array([-0.01084984]))","(array([0.05059572]), array([-0.00886244]))","(array([0.05087195]), array([-0.00863511]))","(array([0.05145103]), array([-0.00590441]))","(array([0.05170971]), array([-0.00787368]))","(array([0.05166533]), array([-0.012798]))","(array([0.05192316]), array([-0.015507]))"
(0.01565243232831126+0j),[0.15180012],[1.],[0.19007918],[1.],"(array([0.09669929]), array([0.01245934]))","(array([0.05254354]), array([-0.01854841]))","(array([0.05140919]), array([-0.01563145]))","(array([0.05088551]), array([-0.01085]))","(array([0.05059535]), array([-0.00886263]))","(array([0.05087162]), array([-0.00863533]))","(array([0.05145074]), array([-0.00590468]))","(array([0.05170944]), array([-0.00787396]))","(array([0.05166508]), array([-0.01279827]))","(array([0.05192293]), array([-0.01550729]))","(array([0.05125208]), array([-0.01930168]))"
(0.01571561743844699+0j),[0.14751905],[1.],[0.19417714],[1.],"(array([0.09581229]), array([0.01526367]))","(array([0.05140866]), array([-0.01563153]))","(array([0.05088501]), array([-0.01085014]))","(array([0.05059488]), array([-0.00886283]))","(array([0.05087118]), array([-0.00863556]))","(array([0.05145036]), array([-0.00590496]))","(array([0.05170908]), array([-0.00787426]))","(array([0.05166474]), array([-0.01279857]))","(array([0.05192262]), array([-0.0155076]))","(array([0.05125179]), array([-0.019302]))","(array([0.0509168]), array([-0.02056628]))"
(0.015766928775212297+0j),[0.14421764],[1.],[0.19729589],[1.],"(array([0.09560821]), array([0.01716755]))","(array([0.05088444]), array([-0.01085023]))","(array([0.05059435]), array([-0.00886297]))","(array([0.05087068]), array([-0.00863576]))","(array([0.0514499]), array([-0.00590522]))","(array([0.05170866]), array([-0.00787455]))","(array([0.05166433]), array([-0.01279886]))","(array([0.05192224]), array([-0.01550791]))","(array([0.05125143]), array([-0.01930231]))","(array([0.05091648]), array([-0.02056661]))","(array([0.05050492]), array([-0.0218789]))"
(0.017205149800113412+0j),[0.14331108],[1.],[0.21169782],[1.],"(array([0.09729912]), array([0.02110548]))","(array([0.05059376]), array([-0.00886308]))","(array([0.05087012]), array([-0.00863592]))","(array([0.05144939]), array([-0.00590546]))","(array([0.05170818]), array([-0.00787482]))","(array([0.05166387]), array([-0.01279913]))","(array([0.05192181]), array([-0.0155082]))","(array([0.05125102]), array([-0.0193026]))","(array([0.0509161]), array([-0.02056692]))","(array([0.05050458]), array([-0.02187924]))","(array([0.05088215]), array([-0.02421895]))"
(0.018669208610968237+0j),[0.14558419],[1.],[0.22328367],[1.],"(array([0.10017514]), array([0.02284396]))","(array([0.05086955]), array([-0.00863602]))","(array([0.05144885]), array([-0.00590564]))","(array([0.05170767]), array([-0.00787503]))","(array([0.05166338]), array([-0.01279935]))","(array([0.05192134]), array([-0.01550845]))","(array([0.05125058]), array([-0.01930286]))","(array([0.0509157]), array([-0.0205672]))","(array([0.05050421]), array([-0.02187954]))","(array([0.05088182]), array([-0.02421927]))","(array([0.05225014]), array([-0.02708572]))"
(0.020136408557600002+0j),[0.14607914],[1.],[0.23532678],[1.],"(array([0.10298367]), array([0.02356511]))","(array([0.0514483]), array([-0.00590578]))","(array([0.05170715]), array([-0.0078752]))","(array([0.05166287]), array([-0.01279953]))","(array([0.05192087]), array([-0.01550865]))","(array([0.05125013]), array([-0.01930308]))","(array([0.05091528]), array([-0.02056745]))","(array([0.05050383]), array([-0.0218798]))","(array([0.05088147]), array([-0.02421956]))","(array([0.05224984]), array([-0.02708603]))","(array([0.0539444]), array([-0.02903207]))"
(0.017192692166105982+0j),[0.14278892],[1.],[0.21224718],[1.],"(array([0.10212113]), array([0.02633988]))","(array([0.05170665]), array([-0.00787532]))","(array([0.0516624]), array([-0.01279965]))","(array([0.05192042]), array([-0.0155088]))","(array([0.0512497]), array([-0.01930324]))","(array([0.05091488]), array([-0.02056764]))","(array([0.05050345]), array([-0.02188002]))","(array([0.05088112]), array([-0.02421979]))","(array([0.05224953]), array([-0.0270863]))","(array([0.05394414]), array([-0.02903236]))","(array([0.05326231]), array([-0.02776154]))"
(0.014666132256548663+0j),[0.13610898],[1.],[0.192922],[1.],"(array([0.09729256]), array([0.02369907]))","(array([0.05166195]), array([-0.01279973]))","(array([0.05191999]), array([-0.0155089]))","(array([0.05124929]), array([-0.01930335]))","(array([0.05091449]), array([-0.02056778]))","(array([0.0505031]), array([-0.02188018]))","(array([0.0508808]), array([-0.02421998]))","(array([0.05224924]), array([-0.02708651]))","(array([0.05394388]), array([-0.0290326]))","(array([0.05326209]), array([-0.02776179]))","(array([0.05013747]), array([-0.02369173]))"
(0.012545575221278563+0j),[0.12950333],[1.],[0.17557451],[1.],"(array([0.09299377]), array([0.01742988]))","(array([0.05191959]), array([-0.01550897]))","(array([0.05124891]), array([-0.01930343]))","(array([0.05091413]), array([-0.02056788]))","(array([0.05050275]), array([-0.02188031]))","(array([0.05088048]), array([-0.02422013]))","(array([0.05224895]), array([-0.02708669]))","(array([0.05394363]), array([-0.0290328]))","(array([0.05326186]), array([-0.02776201]))","(array([0.05013727]), array([-0.02369196]))","(array([0.04684576]), array([-0.02067995]))"
(0.011738804095348995+0j),[0.12732378],[1.],[0.16836998],[1.],"(array([0.09077693]), array([0.01333766]))","(array([0.05124853]), array([-0.01930347]))","(array([0.05091377]), array([-0.02056795]))","(array([0.05050242]), array([-0.0218804]))","(array([0.05088017]), array([-0.02422025]))","(array([0.05224867]), array([-0.02708684]))","(array([0.05394337]), array([-0.02903298]))","(array([0.05326163]), array([-0.02776221]))","(array([0.05013707]), array([-0.02369217]))","(array([0.04684557]), array([-0.02068016]))","(array([0.0444108]), array([-0.01922846]))"
(0.011066377789448325+0j),[0.1243489],[1.],[0.16298833],[1.],"(array([0.08853797]), array([0.00915862]))","(array([0.05091341]), array([-0.02056798]))","(array([0.05050207]), array([-0.02188047]))","(array([0.05087984]), array([-0.02422035]))","(array([0.05224837]), array([-0.02708696]))","(array([0.0539431]), array([-0.02903313]))","(array([0.05326139]), array([-0.02776238]))","(array([0.05013685]), array([-0.02369236]))","(array([0.04684538]), array([-0.02068035]))","(array([0.04441062]), array([-0.01922866]))","(array([0.04329381]), array([-0.01806288]))"
(0.010470314735879905+0j),[0.11617309],[1.],[0.16214405],[1.],"(array([0.08702787]), array([0.00727232]))","(array([0.05050171]), array([-0.0218805]))","(array([0.0508795]), array([-0.02422041]))","(array([0.05224805]), array([-0.02708706]))","(array([0.05394281]), array([-0.02903326]))","(array([0.05326113]), array([-0.02776254]))","(array([0.05013661]), array([-0.02369253]))","(array([0.04684516]), array([-0.02068054]))","(array([0.04441042]), array([-0.01922885]))","(array([0.04329362]), array([-0.01806308]))","(array([0.04216784]), array([-0.01735621]))"
(0.009666119752584228+0j),[0.11330299],[1.],[0.15457093],[1.],"(array([0.08605602]), array([0.00419559]))","(array([0.05087913]), array([-0.02422046]))","(array([0.0522477]), array([-0.02708714]))","(array([0.05394249]), array([-0.02903338]))","(array([0.05326083]), array([-0.02776269]))","(array([0.05013634]), array([-0.0236927]))","(array([0.0468449]), array([-0.02068071]))","(array([0.04441019]), array([-0.01922904]))","(array([0.04329341]), array([-0.01806328]))","(array([0.04216765]), array([-0.01735642]))","(array([0.04035991]), array([-0.01775323]))"
(0.0089598068954934+0j),[0.11800417],[1.],[0.14186229],[1.],"(array([0.08475856]), array([0.0012843]))","(array([0.05224732]), array([-0.02708719]))","(array([0.05394213]), array([-0.02903348]))","(array([0.0532605]), array([-0.02776282]))","(array([0.05013603]), array([-0.02369285]))","(array([0.04684462]), array([-0.02068088]))","(array([0.04440992]), array([-0.01922921]))","(array([0.04329317]), array([-0.01806347]))","(array([0.04216742]), array([-0.01735662]))","(array([0.0403597]), array([-0.01775343]))","(array([0.03902769]), array([-0.01658842]))"
(0.008359262140375768+0j),[0.1190803],[1.],[0.13263273],[1.],"(array([0.08329818]), array([-0.00047539]))","(array([0.05394174]), array([-0.02903354]))","(array([0.05326014]), array([-0.02776292]))","(array([0.05013569]), array([-0.02369298]))","(array([0.0468443]), array([-0.02068102]))","(array([0.04440962]), array([-0.01922937]))","(array([0.04329289]), array([-0.01806365]))","(array([0.04216717]), array([-0.01735681]))","(array([0.04035946]), array([-0.01775363]))","(array([0.03902747]), array([-0.01658862]))","(array([0.03857214]), array([-0.01358528]))"
(0.010533278351666597+0j),[0.11461687],[1.],[0.16501443],[1.],"(array([0.08710757]), array([-0.00213637]))","(array([0.05325976]), array([-0.02776299]))","(array([0.05013533]), array([-0.02369308]))","(array([0.04684396]), array([-0.02068115]))","(array([0.0444093]), array([-0.01922951]))","(array([0.04329259]), array([-0.01806381]))","(array([0.04216689]), array([-0.01735699]))","(array([0.0403592]), array([-0.01775381]))","(array([0.03902722]), array([-0.01658881]))","(array([0.03857193]), array([-0.01358549]))","(array([0.03987678]), array([-0.0152742]))"
(0.01303476967233214+0j),[0.11787785],[1.],[0.19045813],[1.],"(array([0.09354153]), array([-0.00188378]))","(array([0.05013495]), array([-0.02369316]))","(array([0.0468436]), array([-0.02068125]))","(array([0.04440896]), array([-0.01922963]))","(array([0.04329227]), array([-0.01806395]))","(array([0.04216659]), array([-0.01735715]))","(array([0.04035891]), array([-0.01775397]))","(array([0.03902696]), array([-0.01658899]))","(array([0.03857169]), array([-0.01358569]))","(array([0.03987657]), array([-0.01527441]))","(array([0.04255318]), array([-0.02194575]))"
(0.01576281392152979+0j),[0.12397586],[1.],[0.21305071],[1.],"(array([0.09606606]), array([0.00279646]))","(array([0.04684326]), array([-0.02068131]))","(array([0.04440863]), array([-0.01922971]))","(array([0.04329197]), array([-0.01806406]))","(array([0.0421663]), array([-0.01735728]))","(array([0.04035863]), array([-0.0177541]))","(array([0.0390267]), array([-0.01658913]))","(array([0.03857146]), array([-0.01358586]))","(array([0.03987636]), array([-0.01527459]))","(array([0.04255299]), array([-0.02194594]))","(array([0.04590645]), array([-0.02653298]))"
(0.01774533008826507+0j),[0.11278028],[1.],[0.23592719],[1.],"(array([0.09693055]), array([0.00707009]))","(array([0.04440835]), array([-0.01922976]))","(array([0.0432917]), array([-0.01806413]))","(array([0.04216604]), array([-0.01735737]))","(array([0.04035839]), array([-0.0177542]))","(array([0.03902647]), array([-0.01658924]))","(array([0.03857125]), array([-0.01358599]))","(array([0.03987617]), array([-0.01527473]))","(array([0.04255281]), array([-0.02194609]))","(array([0.04590629]), array([-0.02653314]))","(array([0.04907724]), array([-0.0295014]))"
(0.01988329472170367+0j),[0.13010612],[1.],[0.24417217],[1.],"(array([0.09957163]), array([0.00602095]))","(array([0.04329146]), array([-0.01806418]))","(array([0.04216582]), array([-0.01735743]))","(array([0.04035818]), array([-0.01775427]))","(array([0.03902626]), array([-0.01658932]))","(array([0.03857106]), array([-0.01358608]))","(array([0.03987599]), array([-0.01527484]))","(array([0.04255265]), array([-0.0219462]))","(array([0.04590615]), array([-0.02653327]))","(array([0.04907711]), array([-0.02950154]))","(array([0.04944955]), array([-0.03514765]))"
(0.021984255004818522+0j),[0.14135141],[1.],[0.25400905],[1.],"(array([0.10028031]), array([0.01096543]))","(array([0.0421656]), array([-0.01735747]))","(array([0.04035797]), array([-0.01775432]))","(array([0.03902606]), array([-0.01658938]))","(array([0.03857087]), array([-0.01358616]))","(array([0.03987582]), array([-0.01527493]))","(array([0.04255249]), array([-0.0219463]))","(array([0.045906]), array([-0.02653338]))","(array([0.04907699]), array([-0.02950166]))","(array([0.04944943]), array([-0.03514777]))","(array([0.05363494]), array([-0.03483917]))"
(0.022029449119982496+0j),[0.1377262],[1.],[0.25611407],[1.],"(array([0.09966658]), array([0.01412613]))","(array([0.04035773]), array([-0.01775435]))","(array([0.03902584]), array([-0.01658943]))","(array([0.03857066]), array([-0.01358623]))","(array([0.03987562]), array([-0.01527501]))","(array([0.04255231]), array([-0.02194639]))","(array([0.04590584]), array([-0.02653348]))","(array([0.04907684]), array([-0.02950178]))","(array([0.04944929]), array([-0.03514789]))","(array([0.05363483]), array([-0.0348393]))","(array([0.05601623]), array([-0.03405571]))"
(0.022136764837167693+0j),[0.14811106],[1.],[0.25087295],[1.],"(array([0.09836495]), array([0.01294157]))","(array([0.03902559]), array([-0.01658945]))","(array([0.03857043]), array([-0.01358629]))","(array([0.0398754]), array([-0.01527509]))","(array([0.0425521]), array([-0.02194647]))","(array([0.04590565]), array([-0.02653359]))","(array([0.04907667]), array([-0.0295019]))","(array([0.04944913]), array([-0.03514801]))","(array([0.05363469]), array([-0.03483944]))","(array([0.05601611]), array([-0.03405586]))","(array([0.0555872]), array([-0.03488798]))"
(0.02223326187771511+0j),[0.14851177],[1.],[0.25118886],[1.],"(array([0.09591259]), array([0.0163619]))","(array([0.03857013]), array([-0.01358632]))","(array([0.03987512]), array([-0.01527514]))","(array([0.04255183]), array([-0.02194655]))","(array([0.0459054]), array([-0.02653368]))","(array([0.04907644]), array([-0.02950202]))","(array([0.04944892]), array([-0.03514814]))","(array([0.05363451]), array([-0.0348396]))","(array([0.05601596]), array([-0.03405603]))","(array([0.05558706]), array([-0.03488816]))","(array([0.05698036]), array([-0.03279018]))"
(0.019498590653312678+0j),[0.15149748],[1.],[0.22731394],[1.],"(array([0.09306751]), array([0.01938199]))","(array([0.03987475]), array([-0.01527518]))","(array([0.04255148]), array([-0.0219466]))","(array([0.04590507]), array([-0.02653377]))","(array([0.04907614]), array([-0.02950214]))","(array([0.04944863]), array([-0.03514827]))","(array([0.05363426]), array([-0.03483977]))","(array([0.05601574]), array([-0.03405623]))","(array([0.05558686]), array([-0.03488837]))","(array([0.05698019]), array([-0.03279041]))","(array([0.05580028]), array([-0.0307123]))"
(0.017106613127234202+0j),[0.14066093],[1.],[0.21359971],[1.],"(array([0.0890862]), array([0.01839452]))","(array([0.04255101]), array([-0.02194662]))","(array([0.04590463]), array([-0.02653384]))","(array([0.04907573]), array([-0.02950226]))","(array([0.04944825]), array([-0.0351484]))","(array([0.05363391]), array([-0.03483995]))","(array([0.05601543]), array([-0.03405645]))","(array([0.05558658]), array([-0.03488861]))","(array([0.05697995]), array([-0.03279067]))","(array([0.05580006]), array([-0.03071258]))","(array([0.05376477]), array([-0.02578394]))"
