Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.015017339739847665+0j),[0.13558491],[1.],[0.19743634],[1.],"(array([0.08867584]), array([0.00950701]))","(array([0.04590408]), array([-0.02653387]))","(array([0.04907521]), array([-0.02950235]))","(array([0.04944775]), array([-0.03514851]))","(array([0.05363346]), array([-0.03484014]))","(array([0.05601502]), array([-0.03405669]))","(array([0.0555862]), array([-0.03488887]))","(array([0.05697961]), array([-0.03279098]))","(array([0.05579976]), array([-0.03071291]))","(array([0.05376451]), array([-0.02578429]))","(array([0.05030232]), array([-0.02421898]))"
(0.014756089132513825+0j),[0.13390054],[1.],[0.19616723],[1.],"(array([0.09022935]), array([0.00391956]))","(array([0.04907458]), array([-0.02950242]))","(array([0.04944716]), array([-0.0351486]))","(array([0.05363291]), array([-0.03484032]))","(array([0.05601451]), array([-0.03405694]))","(array([0.05558573]), array([-0.03488915]))","(array([0.05697919]), array([-0.0327913]))","(array([0.05579938]), array([-0.03071326]))","(array([0.05376417]), array([-0.02578467]))","(array([0.050302]), array([-0.02421936]))","(array([0.0485364]), array([-0.02316067]))"
(0.014484354348385537+0j),[0.13403395],[1.],[0.19352664],[1.],"(array([0.0930421]), array([0.00065505]))","(array([0.04944648]), array([-0.03514866]))","(array([0.05363227]), array([-0.03484048]))","(array([0.05601393]), array([-0.03405717]))","(array([0.05558518]), array([-0.03488942]))","(array([0.05697869]), array([-0.03279164]))","(array([0.05579892]), array([-0.03071364]))","(array([0.05376376]), array([-0.02578507]))","(array([0.05030161]), array([-0.02421977]))","(array([0.04853604]), array([-0.0231611]))","(array([0.04810127]), array([-0.02299886]))"
(0.01430805218153632+0j),[0.13225114],[1.],[0.1931115],[1.],"(array([0.09282295]), array([-0.00482178]))","(array([0.05363165]), array([-0.03484059]))","(array([0.05601335]), array([-0.03405737]))","(array([0.05558463]), array([-0.03488966]))","(array([0.05697819]), array([-0.03279194]))","(array([0.05579845]), array([-0.03071397]))","(array([0.05376334]), array([-0.02578544]))","(array([0.05030122]), array([-0.02422015]))","(array([0.04853567]), array([-0.02316148]))","(array([0.04810094]), array([-0.02299926]))","(array([0.04795242]), array([-0.02240226]))"
(0.016030402385105086+0j),[0.12033526],[1.],[0.2168454],[1.],"(array([0.09898854]), array([-0.00491292]))","(array([0.05601284]), array([-0.03405751]))","(array([0.05558415]), array([-0.03488983]))","(array([0.05697775]), array([-0.03279218]))","(array([0.05579804]), array([-0.03071424]))","(array([0.05376297]), array([-0.02578575]))","(array([0.05030086]), array([-0.02422046]))","(array([0.04853534]), array([-0.0231618]))","(array([0.04810063]), array([-0.02299959]))","(array([0.04795215]), array([-0.0224026]))","(array([0.04859691]), array([-0.02431681]))"
(0.01776427296710054+0j),[0.11218803],[1.],[0.23586965],[1.],"(array([0.10651784]), array([-0.00677256]))","(array([0.05558371]), array([-0.03488997]))","(array([0.05697735]), array([-0.03279237]))","(array([0.05579767]), array([-0.03071446]))","(array([0.05376262]), array([-0.025786]))","(array([0.05030053]), array([-0.02422071]))","(array([0.04853503]), array([-0.02316207]))","(array([0.04810035]), array([-0.02299987]))","(array([0.04795189]), array([-0.02240289]))","(array([0.04859668]), array([-0.02431711]))","(array([0.04888228]), array([-0.03009648]))"
(0.019556535503870504+0j),[0.12007882],[1.],[0.24634767],[1.],"(array([0.1102702]), array([-0.00938042]))","(array([0.05697691]), array([-0.03279254]))","(array([0.05579726]), array([-0.03071467]))","(array([0.05376225]), array([-0.02578624]))","(array([0.05030017]), array([-0.02422096]))","(array([0.04853469]), array([-0.02316233]))","(array([0.04810004]), array([-0.02300015]))","(array([0.04795161]), array([-0.02240318]))","(array([0.04859642]), array([-0.02431741]))","(array([0.04888204]), array([-0.03009678]))","(array([0.0494355]), array([-0.03460545]))"
(0.018555957807531335+0j),[0.11848924],[1.],[0.23915332],[1.],"(array([0.11156346]), array([-0.00560161]))","(array([0.0557967]), array([-0.0307149]))","(array([0.05376173]), array([-0.02578652]))","(array([0.05029967]), array([-0.02422126]))","(array([0.04853422]), array([-0.02316264]))","(array([0.0480996]), array([-0.02300048]))","(array([0.04795121]), array([-0.02240354]))","(array([0.04859605]), array([-0.02431778]))","(array([0.04888168]), array([-0.03009714]))","(array([0.04943517]), array([-0.03460581]))","(array([0.05084176]), array([-0.03367828]))"
(0.01763644938391071+0j),[0.1363481],[1.],[0.22157607],[1.],"(array([0.10883246]), array([-0.00392471]))","(array([0.05376101]), array([-0.02578683]))","(array([0.05029898]), array([-0.02422159]))","(array([0.04853356]), array([-0.023163]))","(array([0.04809899]), array([-0.02300088]))","(array([0.04795064]), array([-0.02240396]))","(array([0.04859552]), array([-0.02431822]))","(array([0.04888118]), array([-0.03009757]))","(array([0.04943471]), array([-0.03460625]))","(array([0.05084136]), array([-0.03367874]))","(array([0.04971946]), array([-0.03253575]))"
(0.016805812518386146+0j),[0.14817526],[1.],[0.20621829],[1.],"(array([0.10298482]), array([0.00480865]))","(array([0.05029815]), array([-0.02422191]))","(array([0.04853277]), array([-0.02316336]))","(array([0.04809825]), array([-0.02300128]))","(array([0.04794994]), array([-0.02240441]))","(array([0.04859487]), array([-0.02431869]))","(array([0.04888056]), array([-0.03009804]))","(array([0.04943413]), array([-0.03460672]))","(array([0.05084086]), array([-0.03367925]))","(array([0.04971901]), array([-0.03253626]))","(array([0.05110906]), array([-0.02733193]))"
(0.0178909862665443+0j),[0.14499722],[1.],[0.21824786],[1.],"(array([0.09808242]), array([0.00893416]))","(array([0.04853192]), array([-0.0231637]))","(array([0.04809744]), array([-0.02300166]))","(array([0.04794919]), array([-0.02240483]))","(array([0.04859417]), array([-0.02431915]))","(array([0.04887989]), array([-0.0300985]))","(array([0.0494335]), array([-0.03460718]))","(array([0.0508403]), array([-0.03367975]))","(array([0.04971851]), array([-0.03253677]))","(array([0.05110866]), array([-0.02733248]))","(array([0.05260683]), array([-0.02480498]))"
(0.019019756439907366+0j),[0.14576638],[1.],[0.22742741],[1.],"(array([0.09899876]), array([0.00926484]))","(array([0.04809657]), array([-0.02300201]))","(array([0.04794837]), array([-0.02240524]))","(array([0.0485934]), array([-0.02431959]))","(array([0.04887916]), array([-0.03009893]))","(array([0.04943282]), array([-0.03460763]))","(array([0.05083969]), array([-0.03368024]))","(array([0.04971796]), array([-0.03253728]))","(array([0.05110822]), array([-0.02733304]))","(array([0.05260648]), array([-0.02480558]))","(array([0.05331807]), array([-0.02749195]))"
(0.020149962288613082+0j),[0.12583867],[1.],[0.24784809],[1.],"(array([0.10058653]), array([0.00958991]))","(array([0.04794752]), array([-0.0224056]))","(array([0.04859259]), array([-0.02432]))","(array([0.04887839]), array([-0.03009934]))","(array([0.0494321]), array([-0.03460805]))","(array([0.05083905]), array([-0.03368071]))","(array([0.04971738]), array([-0.03253776]))","(array([0.05110774]), array([-0.02733358]))","(array([0.0526061]), array([-0.02480616]))","(array([0.05331774]), array([-0.02749254]))","(array([0.05447113]), array([-0.02916231]))"
(0.0182808033070396+0j),[0.13224155],[1.],[0.22926749],[1.],"(array([0.10223515]), array([0.00579012]))","(array([0.04859185]), array([-0.02432032]))","(array([0.04887768]), array([-0.03009967]))","(array([0.04943143]), array([-0.03460839]))","(array([0.05083845]), array([-0.0336811]))","(array([0.04971683]), array([-0.03253817]))","(array([0.05110728]), array([-0.02733405]))","(array([0.05260572]), array([-0.02480667]))","(array([0.05331742]), array([-0.02749306]))","(array([0.05447086]), array([-0.02916284]))","(array([0.05156267]), array([-0.03291715]))"
(0.016638238819005696+0j),[0.14169891],[1.],[0.2088948],[1.],"(array([0.09877824]), array([0.00533449]))","(array([0.04887706]), array([-0.0300999]))","(array([0.04943085]), array([-0.03460864]))","(array([0.05083792]), array([-0.0336814]))","(array([0.04971634]), array([-0.03253849]))","(array([0.05110686]), array([-0.02733441]))","(array([0.05260538]), array([-0.02480708]))","(array([0.05331712]), array([-0.02749348]))","(array([0.05447061]), array([-0.02916328]))","(array([0.05156242]), array([-0.03291757]))","(array([0.05077554]), array([-0.02863575]))"
(0.015286800028174601+0j),[0.13566174],[1.],[0.20022863],[1.],"(array([0.09457526]), array([0.00178043]))","(array([0.04943026]), array([-0.03460884]))","(array([0.05083738]), array([-0.03368164]))","(array([0.04971584]), array([-0.03253875]))","(array([0.05110643]), array([-0.02733474]))","(array([0.05260501]), array([-0.02480745]))","(array([0.05331679]), array([-0.02749387]))","(array([0.05447033]), array([-0.02916369]))","(array([0.05156216]), array([-0.03291797]))","(array([0.05077532]), array([-0.02863615]))","(array([0.05045875]), array([-0.0236361]))"
(0.015122129170423911+0j),[0.13078375],[1.],[0.20192481],[1.],"(array([0.09434944]), array([-0.00394223]))","(array([0.05083672]), array([-0.03368188]))","(array([0.04971523]), array([-0.03253902]))","(array([0.05110589]), array([-0.02733508]))","(array([0.05260454]), array([-0.02480784]))","(array([0.05331637]), array([-0.02749429]))","(array([0.05446997]), array([-0.02916413]))","(array([0.05156181]), array([-0.03291841]))","(array([0.05077503]), array([-0.02863661]))","(array([0.05045852]), array([-0.02363658]))","(array([0.04901816]), array([-0.02356838]))"
(0.014915180480762+0j),[0.12766758],[1.],[0.20200346],[1.],"(array([0.09609445]), array([-0.00411022]))","(array([0.04971448]), array([-0.03253927]))","(array([0.05110521]), array([-0.02733542]))","(array([0.05260395]), array([-0.02480827]))","(array([0.05331583]), array([-0.02749475]))","(array([0.05446949]), array([-0.02916463]))","(array([0.05156135]), array([-0.03291889]))","(array([0.05077464]), array([-0.02863712]))","(array([0.05045821]), array([-0.02363712]))","(array([0.04901787]), array([-0.02356893]))","(array([0.04823925]), array([-0.02440911]))"
(0.014725374148470236+0j),[0.1352665],[1.],[0.19519757],[1.],"(array([0.0950175]), array([-0.00368143]))","(array([0.05110442]), array([-0.02733575]))","(array([0.05260324]), array([-0.0248087]))","(array([0.05331518]), array([-0.02749522]))","(array([0.05446891]), array([-0.02916515]))","(array([0.05156079]), array([-0.0329194]))","(array([0.05077416]), array([-0.02863767]))","(array([0.05045781]), array([-0.02363771]))","(array([0.04901751]), array([-0.02356952]))","(array([0.04823892]), array([-0.02440971]))","(array([0.04764375]), array([-0.02480531]))"
(0.016242478009197467+0j),[0.14436495],[1.],[0.20362534],[1.],"(array([0.0968259]), array([0.00306395]))","(array([0.05260245]), array([-0.02480909]))","(array([0.05331446]), array([-0.02749567]))","(array([0.05446826]), array([-0.02916565]))","(array([0.05156016]), array([-0.03291989]))","(array([0.05077361]), array([-0.02863822]))","(array([0.05045734]), array([-0.0236383]))","(array([0.04901708]), array([-0.02357013]))","(array([0.04823853]), array([-0.02441031]))","(array([0.0476434]), array([-0.02480592]))","(array([0.04918834]), array([-0.02439673]))"
(0.017664171992993007+0j),[0.13440674],[1.],[0.22301073],[1.],"(array([0.10013165]), array([0.00752702]))","(array([0.05331371]), array([-0.02749604]))","(array([0.05446757]), array([-0.02916609]))","(array([0.05155951]), array([-0.03292032]))","(array([0.05077302]), array([-0.0286387]))","(array([0.05045683]), array([-0.02363885]))","(array([0.04901661]), array([-0.02357068]))","(array([0.0482381]), array([-0.02441087]))","(array([0.04764301]), array([-0.02480648]))","(array([0.04918801]), array([-0.02439732]))","(array([0.05176917]), array([-0.02499398]))"
(0.01917514835849109+0j),[0.13085363],[1.],[0.23764548],[1.],"(array([0.1050778]), array([0.00271401]))","(array([0.05446678]), array([-0.02916651]))","(array([0.05155874]), array([-0.03292074]))","(array([0.05077233]), array([-0.02863919]))","(array([0.05045623]), array([-0.0236394]))","(array([0.04901604]), array([-0.02357125]))","(array([0.04823757]), array([-0.02441146]))","(array([0.04764253]), array([-0.02480708]))","(array([0.04918761]), array([-0.02439795]))","(array([0.05176886]), array([-0.02499464]))","(array([0.05204545]), array([-0.02972457]))"
(0.018131967642954692+0j),[0.13664985],[1.],[0.22557715],[1.],"(array([0.10709313]), array([0.00030232]))","(array([0.0515578]), array([-0.03292116]))","(array([0.05077147]), array([-0.02863969]))","(array([0.05045545]), array([-0.02363999]))","(array([0.04901531]), array([-0.02357186]))","(array([0.04823689]), array([-0.02441209]))","(array([0.0476419]), array([-0.02480773]))","(array([0.04918707]), array([-0.02439864]))","(array([0.05176842]), array([-0.02499538]))","(array([0.05204505]), array([-0.0297253]))","(array([0.05183477]), array([-0.03084199]))"
(0.017319706881637455+0j),[0.13985716],[1.],[0.21643102],[1.],"(array([0.10160164]), array([-0.00208522]))","(array([0.05077043]), array([-0.02864018]))","(array([0.0504545]), array([-0.0236406]))","(array([0.04901441]), array([-0.02357251]))","(array([0.04823604]), array([-0.02441276]))","(array([0.04764111]), array([-0.02480842]))","(array([0.04918639]), array([-0.0243994]))","(array([0.05176785]), array([-0.02499619]))","(array([0.05204453]), array([-0.02972612]))","(array([0.05183432]), array([-0.0308428]))","(array([0.05172753]), array([-0.02792206]))"
(0.016530220869052203+0j),[0.13733452],[1.],[0.21091939],[1.],"(array([0.09882488]), array([0.00279631]))","(array([0.05045351]), array([-0.02364116]))","(array([0.04901347]), array([-0.0235731]))","(array([0.04823515]), array([-0.02441338]))","(array([0.04764028]), array([-0.02480908]))","(array([0.04918566]), array([-0.02440012]))","(array([0.05176724]), array([-0.02499698]))","(array([0.05204397]), array([-0.02972691]))","(array([0.05183382]), array([-0.0308436]))","(array([0.05172712]), array([-0.02792287]))","(array([0.05125294]), array([-0.02589886]))"
(0.0185101274846496+0j),[0.14147679],[1.],[0.22576758],[1.],"(array([0.10009603]), array([0.00711724]))","(array([0.04901259]), array([-0.02357359]))","(array([0.04823431]), array([-0.0244139]))","(array([0.04763949]), array([-0.02480963]))","(array([0.04918496]), array([-0.02440075]))","(array([0.05176664]), array([-0.02499767]))","(array([0.05204342]), array([-0.0297276]))","(array([0.05183334]), array([-0.03084431]))","(array([0.05172672]), array([-0.02792359]))","(array([0.05125261]), array([-0.02589959]))","(array([0.05145968]), array([-0.02761306]))"
(0.020558984074835283+0j),[0.13122377],[1.],[0.24819006],[1.],"(array([0.10194089]), array([0.00809024]))","(array([0.04823352]), array([-0.02441434]))","(array([0.04763875]), array([-0.0248101]))","(array([0.04918429]), array([-0.02440128]))","(array([0.05176607]), array([-0.02499827]))","(array([0.05204289]), array([-0.02972821]))","(array([0.05183286]), array([-0.03084492]))","(array([0.05172632]), array([-0.02792423]))","(array([0.05125228]), array([-0.02590024]))","(array([0.0514594]), array([-0.0276137]))","(array([0.05388659]), array([-0.03000586]))"
(0.022740613269919274+0j),[0.11435895],[1.],[0.27205433],[1.],"(array([0.10609554]), array([0.00501178]))","(array([0.04763797]), array([-0.02481053]))","(array([0.04918359]), array([-0.02440179]))","(array([0.05176546]), array([-0.02499885]))","(array([0.05204232]), array([-0.02972879]))","(array([0.05183235]), array([-0.03084553]))","(array([0.05172589]), array([-0.02792486]))","(array([0.05125191]), array([-0.02590088]))","(array([0.05145908]), array([-0.02761435]))","(array([0.05388635]), array([-0.03000652]))","(array([0.05441553]), array([-0.03539744]))"
(0.021968074324575225+0j),[0.12189213],[1.],[0.26308125],[1.],"(array([0.10837143]), array([0.00091476]))","(array([0.04918282]), array([-0.02440225]))","(array([0.05176477]), array([-0.0249994]))","(array([0.05204169]), array([-0.02972936]))","(array([0.05183177]), array([-0.03084611]))","(array([0.05172539]), array([-0.02792548]))","(array([0.05125147]), array([-0.02590152]))","(array([0.0514587]), array([-0.027615]))","(array([0.05388606]), array([-0.03000718]))","(array([0.05441527]), array([-0.0353981]))","(array([0.05264623]), array([-0.03973462]))"
(0.021202742539346623+0j),[0.13000298],[1.],[0.25337025],[1.],"(array([0.10790791]), array([0.00297188]))","(array([0.05176402]), array([-0.02499991]))","(array([0.05204099]), array([-0.02972989]))","(array([0.05183113]), array([-0.03084667]))","(array([0.05172483]), array([-0.02792607]))","(array([0.05125098]), array([-0.02590214]))","(array([0.05145827]), array([-0.02761563]))","(array([0.0538857]), array([-0.03000784]))","(array([0.05441495]), array([-0.03539875]))","(array([0.05264594]), array([-0.03973526]))","(array([0.05307001]), array([-0.03717088]))"
(0.020430770150254015+0j),[0.14337064],[1.],[0.2399218],[1.],"(array([0.10829267]), array([0.00417511]))","(array([0.05204024]), array([-0.02973038]))","(array([0.05183044]), array([-0.0308472]))","(array([0.05172421]), array([-0.02792665]))","(array([0.05125044]), array([-0.02590274]))","(array([0.05145778]), array([-0.02761625]))","(array([0.0538853]), array([-0.03000849]))","(array([0.05441459]), array([-0.03539941]))","(array([0.0526456]), array([-0.0397359]))","(array([0.05306975]), array([-0.03717153]))","(array([0.05353144]), array([-0.0343682]))"
(0.01792548693330391+0j),[0.14083663],[1.],[0.22055261],[1.],"(array([0.10382926]), array([0.00250303]))","(array([0.05182973]), array([-0.03084765]))","(array([0.05172357]), array([-0.02792715]))","(array([0.05124986]), array([-0.02590328]))","(array([0.05145726]), array([-0.02761682]))","(array([0.05388485]), array([-0.0300091]))","(array([0.05441419]), array([-0.03540001]))","(array([0.05264522]), array([-0.0397365]))","(array([0.05306945]), array([-0.03717214]))","(array([0.05353122]), array([-0.03436882]))","(array([0.0538102]), array([-0.02873436]))"
(0.01575915769874146+0j),[0.13433358],[1.],[0.20517424],[1.],"(array([0.09936125]), array([0.00086052]))","(array([0.0517229]), array([-0.0279276]))","(array([0.05124925]), array([-0.02590377]))","(array([0.0514567]), array([-0.02761733]))","(array([0.05388437]), array([-0.03000966]))","(array([0.05441375]), array([-0.03540059]))","(array([0.05264481]), array([-0.03973707]))","(array([0.05306911]), array([-0.03717273]))","(array([0.05353095]), array([-0.03436942]))","(array([0.05381002]), array([-0.02873497]))","(array([0.05122654]), array([-0.02530986]))"
(0.01380240131198341+0j),[0.13514772],[1.],[0.18535397],[1.],"(array([0.09587374]), array([0.00228239]))","(array([0.05124863]), array([-0.02590419]))","(array([0.05145614]), array([-0.02761778]))","(array([0.05388388]), array([-0.03001015]))","(array([0.0544133]), array([-0.03540109]))","(array([0.05264438]), array([-0.03973757]))","(array([0.05306875]), array([-0.03717326]))","(array([0.05353066]), array([-0.03436997]))","(array([0.05380982]), array([-0.02873553]))","(array([0.05122638]), array([-0.02531042]))","(array([0.04823869]), array([-0.02313115]))"
(0.01279377167105289+0j),[0.13432093],[1.],[0.17532841],[1.],"(array([0.0919397]), array([0.00443773]))","(array([0.05145561]), array([-0.02761814]))","(array([0.05388341]), array([-0.03001056]))","(array([0.05441287]), array([-0.03540152]))","(array([0.05264397]), array([-0.03973799]))","(array([0.0530684]), array([-0.03717371]))","(array([0.05353038]), array([-0.03437044]))","(array([0.0538096]), array([-0.02873602]))","(array([0.0512262]), array([-0.02531091]))","(array([0.04823854]), array([-0.02313163]))","(array([0.04662297]), array([-0.02006887]))"
(0.011906006641811392+0j),[0.1349143],[1.],[0.16494313],[1.],"(array([0.08993771]), array([0.00258691]))","(array([0.05388301]), array([-0.03001085]))","(array([0.05441249]), array([-0.03540182]))","(array([0.05264362]), array([-0.0397383]))","(array([0.05306809]), array([-0.03717404]))","(array([0.05353012]), array([-0.0343708]))","(array([0.0538094]), array([-0.0287364]))","(array([0.05122602]), array([-0.02531129]))","(array([0.04823838]), array([-0.023132]))","(array([0.04662285]), array([-0.02006924]))","(array([0.04539983]), array([-0.01822422]))"
(0.011103599542776708+0j),[0.13500268],[1.],[0.1553625],[1.],"(array([0.09002208]), array([0.00038727]))","(array([0.05441214]), array([-0.03540206]))","(array([0.05264328]), array([-0.03973854]))","(array([0.05306779]), array([-0.03717431]))","(array([0.05352986]), array([-0.03437109]))","(array([0.05380919]), array([-0.02873671]))","(array([0.05122584]), array([-0.0253116]))","(array([0.04823821]), array([-0.02313231]))","(array([0.04662271]), array([-0.02006955]))","(array([0.04539972]), array([-0.01822453]))","(array([0.04439546]), array([-0.01609851]))"
(0.012766053773553932+0j),[0.14633457],[1.],[0.1658439],[1.],"(array([0.09159465]), array([-0.00484985]))","(array([0.05264297]), array([-0.03973872]))","(array([0.05306751]), array([-0.03717452]))","(array([0.05352961]), array([-0.03437132]))","(array([0.05380898]), array([-0.02873697]))","(array([0.05122565]), array([-0.02531186]))","(array([0.04823804]), array([-0.02313257]))","(array([0.04662257]), array([-0.02006982]))","(array([0.0453996]), array([-0.0182248]))","(array([0.04439536]), array([-0.01609878]))","(array([0.04505056]), array([-0.01692509]))"
(0.014559931134793138+0j),[0.15096486],[1.],[0.18196683],[1.],"(array([0.09215976]), array([-0.00659138]))","(array([0.05306725]), array([-0.03717468]))","(array([0.05352938]), array([-0.0343715]))","(array([0.05380878]), array([-0.02873717]))","(array([0.05122546]), array([-0.02531207]))","(array([0.04823787]), array([-0.02313278]))","(array([0.04662242]), array([-0.02007004]))","(array([0.04539947]), array([-0.01822502]))","(array([0.04439525]), array([-0.016099]))","(array([0.04505047]), array([-0.01692532]))","(array([0.04846509]), array([-0.01764907]))"
(0.01635872047707797+0j),[0.16341439],[1.],[0.19010895],[1.],"(array([0.09610504]), array([-0.00307736]))","(array([0.05352914]), array([-0.03437165]))","(array([0.05380857]), array([-0.02873735]))","(array([0.05122527]), array([-0.02531225]))","(array([0.04823769]), array([-0.02313297]))","(array([0.04662225]), array([-0.02007023]))","(array([0.04539933]), array([-0.01822522]))","(array([0.04439513]), array([-0.01609921]))","(array([0.04505037]), array([-0.01692553]))","(array([0.04846502]), array([-0.01764928]))","(array([0.05104828]), array([-0.02022333]))"
(0.017233998729708464+0j),[0.1577763],[1.],[0.20316791],[1.],"(array([0.09743028]), array([0.00239006]))","(array([0.05380834]), array([-0.0287375]))","(array([0.05122506]), array([-0.02531241]))","(array([0.04823749]), array([-0.02313313]))","(array([0.04662207]), array([-0.0200704]))","(array([0.04539916]), array([-0.0182254]))","(array([0.04439499]), array([-0.01609939]))","(array([0.04505025]), array([-0.01692572]))","(array([0.04846493]), array([-0.01764949]))","(array([0.05104821]), array([-0.02022354]))","(array([0.05378738]), array([-0.01963881]))"
(0.018014763507220165+0j),[0.14813362],[1.],[0.21721733],[1.],"(array([0.10057111]), array([0.0066428]))","(array([0.05122484]), array([-0.02531254]))","(array([0.04823728]), array([-0.02313327]))","(array([0.04662188]), array([-0.02007055]))","(array([0.04539899]), array([-0.01822556]))","(array([0.04439483]), array([-0.01609956]))","(array([0.04505011]), array([-0.01692589]))","(array([0.04846482]), array([-0.01764967]))","(array([0.05104812]), array([-0.02022373]))","(array([0.05378732]), array([-0.01963901]))","(array([0.05402184]), array([-0.02280774]))"
(0.01882593502828496+0j),[0.15575602],[1.],[0.21894088],[1.],"(array([0.10113738]), array([0.00785989]))","(array([0.04823705]), array([-0.02313339]))","(array([0.04662167]), array([-0.02007069]))","(array([0.04539879]), array([-0.0182257]))","(array([0.04439465]), array([-0.01609972]))","(array([0.04504995]), array([-0.01692606]))","(array([0.04846469]), array([-0.01764986]))","(array([0.05104801]), array([-0.02022393]))","(array([0.05378724]), array([-0.01963922]))","(array([0.05402177]), array([-0.02280795]))","(array([0.05368466]), array([-0.02663947]))"
(0.017506815422303625+0j),[0.14320126],[1.],[0.21575957],[1.],"(array([0.09648631]), array([0.01166031]))","(array([0.04662142]), array([-0.02007081]))","(array([0.04539856]), array([-0.01822584]))","(array([0.04439444]), array([-0.01609987]))","(array([0.04504975]), array([-0.01692623]))","(array([0.04846453]), array([-0.01765005]))","(array([0.05104787]), array([-0.02022413]))","(array([0.05378713]), array([-0.01963943]))","(array([0.05402167]), array([-0.02280816]))","(array([0.05368458]), array([-0.02663968]))","(array([0.05425708]), array([-0.02438842]))"
(0.016270077003089193+0j),[0.13127527],[1.],[0.21221778],[1.],"(array([0.09421311]), array([0.01188907]))","(array([0.04539831]), array([-0.01822596]))","(array([0.04439421]), array([-0.01610001]))","(array([0.04504954]), array([-0.01692638]))","(array([0.04846434]), array([-0.01765022]))","(array([0.05104771]), array([-0.02022432]))","(array([0.053787]), array([-0.01963964]))","(array([0.05402156]), array([-0.02280837]))","(array([0.05368447]), array([-0.02663989]))","(array([0.054257]), array([-0.02438864]))","(array([0.05147413]), array([-0.02523586]))"
(0.01512490467322869+0j),[0.1198295],[1.],[0.20856087],[1.],"(array([0.09224323]), array([0.01106826]))","(array([0.04439395]), array([-0.01610013]))","(array([0.0450493]), array([-0.01692652]))","(array([0.04846414]), array([-0.01765039]))","(array([0.05104752]), array([-0.0202245]))","(array([0.05378684]), array([-0.01963984]))","(array([0.05402142]), array([-0.02280858]))","(array([0.05368434]), array([-0.0266401]))","(array([0.0542569]), array([-0.02438885]))","(array([0.05147404]), array([-0.02523607]))","(array([0.04879222]), array([-0.02592197]))"
(0.01498287309517021+0j),[0.10185681],[1.],[0.21674112],[1.],"(array([0.09145006]), array([0.01062661]))","(array([0.04504906]), array([-0.01692663]))","(array([0.04846392]), array([-0.01765054]))","(array([0.05104732]), array([-0.02022467]))","(array([0.05378668]), array([-0.01964003]))","(array([0.05402127]), array([-0.02280877]))","(array([0.0536842]), array([-0.02664029]))","(array([0.05425679]), array([-0.02438906]))","(array([0.05147394]), array([-0.02523627]))","(array([0.04879213]), array([-0.02592217]))","(array([0.0466743]), array([-0.02738859]))"
(0.014857447511613069+0j),[0.10553958],[1.],[0.21397957],[1.],"(array([0.09388887]), array([0.00586948]))","(array([0.04846369]), array([-0.01765067]))","(array([0.05104711]), array([-0.02022481]))","(array([0.05378649]), array([-0.0196402]))","(array([0.0540211]), array([-0.02280895]))","(array([0.05368405]), array([-0.02664048]))","(array([0.05425666]), array([-0.02438925]))","(array([0.05147381]), array([-0.02523646]))","(array([0.04879201]), array([-0.02592235]))","(array([0.0466742]), array([-0.02738878]))","(array([0.04416213]), array([-0.03089864]))"
(0.014661918296497668+0j),[0.11964023],[1.],[0.20474645],[1.],"(array([0.09661361]), array([0.00597514]))","(array([0.05104688]), array([-0.02022495]))","(array([0.05378629]), array([-0.01964037]))","(array([0.05402091]), array([-0.02280912]))","(array([0.05368387]), array([-0.02664065]))","(array([0.05425651]), array([-0.02438944]))","(array([0.05147367]), array([-0.02523664]))","(array([0.04879188]), array([-0.02592254]))","(array([0.04667408]), array([-0.02738896]))","(array([0.04416201]), array([-0.03089881]))","(array([0.04453573]), array([-0.02988631]))"
