Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.013907946107030042+0j),[0.12354967],[1.],[0.19520047],[1.],"(array([0.09652071]), array([0.00656683]))","(array([0.05378605]), array([-0.01964052]))","(array([0.05402069]), array([-0.02280928]))","(array([0.05368366]), array([-0.02664081]))","(array([0.05425633]), array([-0.02438962]))","(array([0.0514735]), array([-0.02523683]))","(array([0.04879172]), array([-0.02592272]))","(array([0.04667392]), array([-0.02738914]))","(array([0.04416186]), array([-0.03089899]))","(array([0.04453561]), array([-0.02988649]))","(array([0.04593951]), array([-0.02598577]))"
(0.013150281603690799+0j),[0.1289438],[1.],[0.18402203],[1.],"(array([0.09709497]), array([0.00799905]))","(array([0.05402042]), array([-0.02280943]))","(array([0.05368341]), array([-0.02664097]))","(array([0.05425611]), array([-0.0243898]))","(array([0.05147329]), array([-0.02523701]))","(array([0.04879152]), array([-0.0259229]))","(array([0.04667374]), array([-0.02738932]))","(array([0.04416169]), array([-0.03089916]))","(array([0.04453546]), array([-0.02988668]))","(array([0.04593939]), array([-0.02598597]))","(array([0.04559128]), array([-0.02368701]))"
(0.01250167094276216+0j),[0.1256595],[1.],[0.17953892],[1.],"(array([0.09486621]), array([0.00609588]))","(array([0.05368317]), array([-0.02664109]))","(array([0.05425589]), array([-0.02438995]))","(array([0.05147308]), array([-0.02523716]))","(array([0.04879132]), array([-0.02592305]))","(array([0.04667355]), array([-0.02738947]))","(array([0.04416151]), array([-0.03089931]))","(array([0.0445353]), array([-0.02988684]))","(array([0.04593926]), array([-0.02598615]))","(array([0.04559118]), array([-0.02368719]))","(array([0.04545585]), array([-0.02092101]))"
(0.012597852293613848+0j),[0.11860502],[1.],[0.18542611],[1.],"(array([0.09433782]), array([0.00163747]))","(array([0.05425569]), array([-0.02439005]))","(array([0.05147289]), array([-0.02523726]))","(array([0.04879114]), array([-0.02592316]))","(array([0.04667338]), array([-0.02738958]))","(array([0.04416134]), array([-0.03089942]))","(array([0.04453516]), array([-0.02988696]))","(array([0.04593914]), array([-0.02598628]))","(array([0.04559108]), array([-0.02368733]))","(array([0.04545577]), array([-0.02092115]))","(array([0.04481745]), array([-0.02106882]))"
(0.012651574205340634+0j),[0.12289862],[1.],[0.18332053],[1.],"(array([0.09619087]), array([0.00228157]))","(array([0.05147272]), array([-0.02523733]))","(array([0.04879098]), array([-0.02592323]))","(array([0.04667323]), array([-0.02738966]))","(array([0.04416119]), array([-0.0308995]))","(array([0.04453502]), array([-0.02988705]))","(array([0.04593903]), array([-0.02598639]))","(array([0.04559098]), array([-0.02368745]))","(array([0.04545569]), array([-0.02092127]))","(array([0.04481738]), array([-0.02106894]))","(array([0.04406603]), array([-0.02298124]))"
(0.012772577212272629+0j),[0.11390874],[1.],[0.19036021],[1.],"(array([0.09301303]), array([0.00239784]))","(array([0.04879082]), array([-0.02592329]))","(array([0.04667308]), array([-0.02738972]))","(array([0.04416105]), array([-0.03089955]))","(array([0.04453489]), array([-0.02988712]))","(array([0.04593892]), array([-0.02598647]))","(array([0.04559088]), array([-0.02368754]))","(array([0.04545561]), array([-0.02092137]))","(array([0.04481731]), array([-0.02106905]))","(array([0.04406597]), array([-0.02298135]))","(array([0.04470304]), array([-0.02215749]))"
(0.012666550620019156+0j),[0.10224033],[1.],[0.19588186],[1.],"(array([0.09160468]), array([-0.00024921]))","(array([0.04667293]), array([-0.02738976]))","(array([0.04416091]), array([-0.03089959]))","(array([0.04453476]), array([-0.02988717]))","(array([0.0459388]), array([-0.02598654]))","(array([0.04559078]), array([-0.02368762]))","(array([0.04545552]), array([-0.02092146]))","(array([0.04481722]), array([-0.02106914]))","(array([0.04406589]), array([-0.02298144]))","(array([0.04470298]), array([-0.02215759]))","(array([0.04364144]), array([-0.02424097]))"
(0.012624372318694052+0j),[0.09671205],[1.],[0.19831163],[1.],"(array([0.09075271]), array([-0.00424574]))","(array([0.04416076]), array([-0.03089962]))","(array([0.04453463]), array([-0.02988721]))","(array([0.04593868]), array([-0.0259866]))","(array([0.04559067]), array([-0.02368769]))","(array([0.04545542]), array([-0.02092154]))","(array([0.04481714]), array([-0.02106922]))","(array([0.04406581]), array([-0.02298152]))","(array([0.04470291]), array([-0.02215768]))","(array([0.04364137]), array([-0.02424106]))","(array([0.04208329]), array([-0.02660232]))"
(0.012676009414106855+0j),[0.10792968],[1.],[0.1929917],[1.],"(array([0.0888355]), array([-0.00888491]))","(array([0.04453449]), array([-0.02988723]))","(array([0.04593855]), array([-0.02598664]))","(array([0.04559055]), array([-0.02368774]))","(array([0.04545532]), array([-0.0209216]))","(array([0.04481704]), array([-0.02106929]))","(array([0.04406572]), array([-0.02298159]))","(array([0.04470283]), array([-0.02215776]))","(array([0.0436413]), array([-0.02424114]))","(array([0.04208323]), array([-0.0266024]))","(array([0.04140275]), array([-0.02768223]))"
(0.01242084375647472+0j),[0.11263662],[1.],[0.18767218],[1.],"(array([0.08769227]), array([-0.00543036]))","(array([0.04593843]), array([-0.02598668]))","(array([0.04559044]), array([-0.02368779]))","(array([0.04545521]), array([-0.02092166]))","(array([0.04481694]), array([-0.02106935]))","(array([0.04406563]), array([-0.02298166]))","(array([0.04470275]), array([-0.02215783]))","(array([0.04364123]), array([-0.02424121]))","(array([0.04208315]), array([-0.02660247]))","(array([0.04140268]), array([-0.0276823]))","(array([0.04275924]), array([-0.02514741]))"
(0.012109304835634984+0j),[0.11133594],[1.],[0.18524084],[1.],"(array([0.08789339]), array([-0.0005901]))","(array([0.04559032]), array([-0.02368782]))","(array([0.0454551]), array([-0.0209217]))","(array([0.04481684]), array([-0.0210694]))","(array([0.04406554]), array([-0.02298171]))","(array([0.04470267]), array([-0.02215789]))","(array([0.04364114]), array([-0.02424128]))","(array([0.04208308]), array([-0.02660254]))","(array([0.04140261]), array([-0.02768237]))","(array([0.04275918]), array([-0.02514748]))","(array([0.04297164]), array([-0.02363587]))"
(0.011794904242396698+0j),[0.10314816],[1.],[0.18672837],[1.],"(array([0.08702047]), array([0.00136654]))","(array([0.04545497]), array([-0.02092174]))","(array([0.04481672]), array([-0.02106945]))","(array([0.04406542]), array([-0.02298176]))","(array([0.04470256]), array([-0.02215795]))","(array([0.04364104]), array([-0.02424134]))","(array([0.04208298]), array([-0.0266026]))","(array([0.04140252]), array([-0.02768243]))","(array([0.04275909]), array([-0.02514755]))","(array([0.04297157]), array([-0.02363595]))","(array([0.04241288]), array([-0.0233525]))"
(0.013668356677070245+0j),[0.09488481],[1.],[0.20935854],[1.],"(array([0.08970422]), array([0.00226343]))","(array([0.04481653]), array([-0.02106949]))","(array([0.04406524]), array([-0.02298181]))","(array([0.04470239]), array([-0.02215802]))","(array([0.04364089]), array([-0.02424141]))","(array([0.04208283]), array([-0.02660267]))","(array([0.04140238]), array([-0.02768251]))","(array([0.04275897]), array([-0.02514765]))","(array([0.04297146]), array([-0.02363606]))","(array([0.04241278]), array([-0.0233526]))","(array([0.0422037]), array([-0.02672854]))"
(0.015670549140174912+0j),[0.09843778],[1.],[0.22565458],[1.],"(array([0.09404429]), array([0.0002996]))","(array([0.04406501]), array([-0.02298186]))","(array([0.04470218]), array([-0.02215809]))","(array([0.04364068]), array([-0.02424149]))","(array([0.04208263]), array([-0.02660275]))","(array([0.04140219]), array([-0.0276826]))","(array([0.0427588]), array([-0.02514775]))","(array([0.0429713]), array([-0.02363617]))","(array([0.04241264]), array([-0.02335272]))","(array([0.04220357]), array([-0.02672867]))","(array([0.04312021]), array([-0.03194814]))"
(0.01775387488077225+0j),[0.09825893],[1.],[0.24285608],[1.],"(array([0.09687984]), array([-0.00078722]))","(array([0.0447019]), array([-0.02215815]))","(array([0.04364042]), array([-0.02424156]))","(array([0.04208238]), array([-0.02660282]))","(array([0.04140195]), array([-0.02768268]))","(array([0.04275858]), array([-0.02514786]))","(array([0.0429711]), array([-0.0236363]))","(array([0.04241245]), array([-0.02335286]))","(array([0.0422034]), array([-0.0267288]))","(array([0.04312005]), array([-0.03194828]))","(array([0.0456287]), array([-0.0346419]))"
(0.0184343583808471+0j),[0.09060166],[1.],[0.25100788],[1.],"(array([0.10006286]), array([-2.47282796e-05]))","(array([0.04364011]), array([-0.02424162]))","(array([0.04208208]), array([-0.02660289]))","(array([0.04140167]), array([-0.02768276]))","(array([0.04275832]), array([-0.02514797]))","(array([0.04297086]), array([-0.02363643]))","(array([0.04241223]), array([-0.023353]))","(array([0.04220318]), array([-0.02672895]))","(array([0.04311986]), array([-0.03194843]))","(array([0.04562853]), array([-0.03464207]))","(array([0.04684879]), array([-0.03687754]))"
(0.019152058822095974+0j),[0.103996],[1.],[0.25122016],[1.],"(array([0.10081569]), array([-0.00374219]))","(array([0.04208172]), array([-0.02660294]))","(array([0.04140132]), array([-0.02768282]))","(array([0.04275799]), array([-0.02514808]))","(array([0.04297055]), array([-0.02363656]))","(array([0.04241194]), array([-0.02335315]))","(array([0.04220292]), array([-0.02672911]))","(array([0.04311961]), array([-0.03194859]))","(array([0.04562831]), array([-0.03464225]))","(array([0.04684859]), array([-0.03687773]))","(array([0.04634104]), array([-0.03926611]))"
(0.01990975862942742+0j),[0.09794256],[1.],[0.25918981],[1.],"(array([0.09933764]), array([-0.00310194]))","(array([0.04140092]), array([-0.02768286]))","(array([0.04275762]), array([-0.02514817]))","(array([0.0429702]), array([-0.02363668]))","(array([0.04241161]), array([-0.02335329]))","(array([0.04220261]), array([-0.02672926]))","(array([0.04311932]), array([-0.03194875]))","(array([0.04562805]), array([-0.03464243]))","(array([0.04684836]), array([-0.03687793]))","(array([0.04634083]), array([-0.0392663]))","(array([0.04898064]), array([-0.03783493]))"
(0.01828667135608537+0j),[0.08254569],[1.],[0.25231415],[1.],"(array([0.09839552]), array([-0.00548669]))","(array([0.04275723]), array([-0.02514823]))","(array([0.04296983]), array([-0.02363679]))","(array([0.04241127]), array([-0.02335342]))","(array([0.04220228]), array([-0.02672939]))","(array([0.04311902]), array([-0.03194889]))","(array([0.04562777]), array([-0.03464259]))","(array([0.04684811]), array([-0.03687811]))","(array([0.0463406]), array([-0.03926649]))","(array([0.04898045]), array([-0.03783514]))","(array([0.04771997]), array([-0.03826103]))"
(0.016712736043443994+0j),[0.0816465],[1.],[0.24026833],[1.],"(array([0.09820824]), array([-0.0063969]))","(array([0.04296945]), array([-0.02363687]))","(array([0.04241091]), array([-0.02335352]))","(array([0.04220194]), array([-0.0267295]))","(array([0.0431187]), array([-0.03194902]))","(array([0.04562748]), array([-0.03464275]))","(array([0.04684784]), array([-0.03687828]))","(array([0.04634035]), array([-0.03926667]))","(array([0.04898024]), array([-0.03783534]))","(array([0.04771977]), array([-0.03826124]))","(array([0.04396488]), array([-0.03864665]))"
(0.015270034895578311+0j),[0.0931636],[1.],[0.22394725],[1.],"(array([0.0957678]), array([-0.00511784]))","(array([0.04241056]), array([-0.0233536]))","(array([0.04220162]), array([-0.0267296]))","(array([0.04311839]), array([-0.03194913]))","(array([0.0456272]), array([-0.03464288]))","(array([0.04684759]), array([-0.03687843]))","(array([0.04634011]), array([-0.03926683]))","(array([0.04898003]), array([-0.03783552]))","(array([0.04771958]), array([-0.03826142]))","(array([0.0439647]), array([-0.03864682]))","(array([0.04243735]), array([-0.03646548]))"
(0.013413437480672733+0j),[0.09992471],[1.],[0.20414061],[1.],"(array([0.0910136]), array([-0.00230659]))","(array([0.04220132]), array([-0.02672965]))","(array([0.04311812]), array([-0.0319492]))","(array([0.04562695]), array([-0.03464298]))","(array([0.04684735]), array([-0.03687854]))","(array([0.0463399]), array([-0.03926695]))","(array([0.04897984]), array([-0.03783566]))","(array([0.04771941]), array([-0.03826157]))","(array([0.04396453]), array([-0.03864697]))","(array([0.0424372]), array([-0.03646563]))","(array([0.04252896]), array([-0.0315682]))"
(0.011851642066787741+0j),[0.10822934],[1.],[0.18413668],[1.],"(array([0.08645203]), array([-0.00410978]))","(array([0.04311786]), array([-0.03194925]))","(array([0.04562671]), array([-0.03464305]))","(array([0.04684714]), array([-0.03687863]))","(array([0.04633969]), array([-0.03926705]))","(array([0.04897966]), array([-0.03783578]))","(array([0.04771924]), array([-0.03826169]))","(array([0.04396437]), array([-0.0386471]))","(array([0.04243705]), array([-0.03646576]))","(array([0.04252883]), array([-0.03156834]))","(array([0.04171491]), array([-0.02701252]))"
(0.010567657549640426+0j),[0.10416055],[1.],[0.17263848],[1.],"(array([0.08294519]), array([-0.00737104]))","(array([0.04562647]), array([-0.03464311]))","(array([0.04684691]), array([-0.03687871]))","(array([0.04633948]), array([-0.03926713]))","(array([0.04897947]), array([-0.0378359]))","(array([0.04771906]), array([-0.03826181]))","(array([0.0439642]), array([-0.03864721]))","(array([0.0424369]), array([-0.03646588]))","(array([0.0425287]), array([-0.03156848]))","(array([0.04171479]), array([-0.02701266]))","(array([0.04119918]), array([-0.02220258]))"
(0.013327303448299847+0j),[0.11043065],[1.],[0.19818435],[1.],"(array([0.0876784]), array([-0.01089191]))","(array([0.04684666]), array([-0.03687878]))","(array([0.04633925]), array([-0.03926722]))","(array([0.04897925]), array([-0.037836]))","(array([0.04771886]), array([-0.03826193]))","(array([0.043964]), array([-0.03864733]))","(array([0.04243672]), array([-0.036466]))","(array([0.04252854]), array([-0.03156862]))","(array([0.04171466]), array([-0.02701281]))","(array([0.04119906]), array([-0.02220273]))","(array([0.04159529]), array([-0.02454265]))"
(0.0162899101758414+0j),[0.1143965],[1.],[0.2233379],[1.],"(array([0.09445876]), array([-0.01169835]))","(array([0.04633899]), array([-0.03926728]))","(array([0.04897902]), array([-0.0378361]))","(array([0.04771864]), array([-0.03826203]))","(array([0.04396379]), array([-0.03864743]))","(array([0.04243653]), array([-0.03646612]))","(array([0.04252837]), array([-0.03156875]))","(array([0.04171451]), array([-0.02701296]))","(array([0.04119893]), array([-0.02220289]))","(array([0.04159517]), array([-0.0245428]))","(array([0.04561313]), array([-0.02864328]))"
(0.019465432772707136+0j),[0.11478266],[1.],[0.24895282],[1.],"(array([0.09946527]), array([-0.0131622]))","(array([0.04897873]), array([-0.03783619]))","(array([0.04771836]), array([-0.03826213]))","(array([0.04396353]), array([-0.03864753]))","(array([0.04243628]), array([-0.03646623]))","(array([0.04252815]), array([-0.03156889]))","(array([0.04171431]), array([-0.02701311]))","(array([0.04119876]), array([-0.02220306]))","(array([0.04159501]), array([-0.02454298]))","(array([0.04561299]), array([-0.02864347]))","(array([0.04917099]), array([-0.03295641]))"
(0.021013022619510185+0j),[0.10471637],[1.],[0.26463114],[1.],"(array([0.10628739]), array([-0.01168649]))","(array([0.04771801]), array([-0.03826222]))","(array([0.04396319]), array([-0.03864762]))","(array([0.04243596]), array([-0.03646634]))","(array([0.04252786]), array([-0.03156903]))","(array([0.04171404]), array([-0.02701328]))","(array([0.04119852]), array([-0.02220325]))","(array([0.04159478]), array([-0.02454318]))","(array([0.04561279]), array([-0.02864368]))","(array([0.04917082]), array([-0.03295664]))","(array([0.05130087]), array([-0.0365562]))"
(0.022589796503528003+0j),[0.12190142],[1.],[0.26841854],[1.],"(array([0.10849451]), array([-0.01431999]))","(array([0.04396277]), array([-0.03864767]))","(array([0.04243557]), array([-0.03646642]))","(array([0.04252749]), array([-0.03156916]))","(array([0.04171371]), array([-0.02701344]))","(array([0.04119821]), array([-0.02220345]))","(array([0.04159449]), array([-0.02454338]))","(array([0.04561253]), array([-0.02864391]))","(array([0.04917059]), array([-0.03295688]))","(array([0.05130067]), array([-0.03655645]))","(array([0.0511231]), array([-0.04066323]))"
(0.02425066749018609+0j),[0.125393],[1.],[0.27814208],[1.],"(array([0.10565251]), array([-0.01092233]))","(array([0.04243515]), array([-0.03646646]))","(array([0.0425271]), array([-0.03156925]))","(array([0.04171334]), array([-0.02701357]))","(array([0.04119787]), array([-0.02220362]))","(array([0.04159417]), array([-0.02454356]))","(array([0.04561224]), array([-0.02864412]))","(array([0.04917033]), array([-0.03295711]))","(array([0.05130043]), array([-0.03655669]))","(array([0.05112287]), array([-0.04066347]))","(array([0.05485595]), array([-0.03956258]))"
(0.02593452258554596+0j),[0.12025734],[1.],[0.2912816],[1.],"(array([0.1063176]), array([-0.00803101]))","(array([0.04252672]), array([-0.03156931]))","(array([0.04171298]), array([-0.02701367]))","(array([0.04119753]), array([-0.02220375]))","(array([0.04159385]), array([-0.02454371]))","(array([0.04561195]), array([-0.02864429]))","(array([0.04917006]), array([-0.03295731]))","(array([0.05130018]), array([-0.0365569]))","(array([0.05112264]), array([-0.04066368]))","(array([0.05485576]), array([-0.03956282]))","(array([0.05656726]), array([-0.04110645]))"
(0.027522087029346602+0j),[0.13030705],[1.],[0.29690356],[1.],"(array([0.10928759]), array([-0.00438598]))","(array([0.04171264]), array([-0.02701372]))","(array([0.04119721]), array([-0.02220384]))","(array([0.04159354]), array([-0.02454381]))","(array([0.04561166]), array([-0.02864443]))","(array([0.0491698]), array([-0.03295746]))","(array([0.05129994]), array([-0.03655708]))","(array([0.05112242]), array([-0.04066386]))","(array([0.05485556]), array([-0.03956301]))","(array([0.05656709]), array([-0.04110665]))","(array([0.05692208]), array([-0.04422525]))"
(0.029018015764027575+0j),[0.1613868],[1.],[0.29074654],[1.],"(array([0.10972163]), array([0.00226594]))","(array([0.04119688]), array([-0.0222039]))","(array([0.04159323]), array([-0.02454389]))","(array([0.04561137]), array([-0.02864454]))","(array([0.04916953]), array([-0.0329576]))","(array([0.05129969]), array([-0.03655723]))","(array([0.05112218]), array([-0.04066401]))","(array([0.05485535]), array([-0.03956319]))","(array([0.0565669]), array([-0.04110685]))","(array([0.05692191]), array([-0.04422544]))","(array([0.05936162]), array([-0.04425797]))"
(0.030209096957212873+0j),[0.13862902],[1.],[0.30924521],[1.],"(array([0.10778338]), array([0.0137917]))","(array([0.04159288]), array([-0.02454395]))","(array([0.04561104]), array([-0.02864464]))","(array([0.04916922]), array([-0.03295772]))","(array([0.0512994]), array([-0.03655737]))","(array([0.05112191]), array([-0.04066416]))","(array([0.05485511]), array([-0.03956337]))","(array([0.05656668]), array([-0.04110704]))","(array([0.0569217]), array([-0.04422564]))","(array([0.05936145]), array([-0.04425818]))","(array([0.06446658]), array([-0.03966809]))"
(0.031470737740092944+0j),[0.14020032],[1.],[0.31578394],[1.],"(array([0.11222935]), array([0.00650225]))","(array([0.04561068]), array([-0.02864472]))","(array([0.04916888]), array([-0.03295784]))","(array([0.05129908]), array([-0.03655751]))","(array([0.0511216]), array([-0.0406643]))","(array([0.05485484]), array([-0.03956355]))","(array([0.05656643]), array([-0.04110723]))","(array([0.05692147]), array([-0.04422585]))","(array([0.05936124]), array([-0.0442584]))","(array([0.06446642]), array([-0.03966834]))","(array([0.06220526]), array([-0.0456502]))"
(0.03260651339834402+0j),[0.16335179],[1.],[0.31100858],[1.],"(array([0.11758008]), array([0.00284539]))","(array([0.04916853]), array([-0.03295792]))","(array([0.05129875]), array([-0.03655762]))","(array([0.05112129]), array([-0.04066442]))","(array([0.05485455]), array([-0.0395637]))","(array([0.05656617]), array([-0.04110741]))","(array([0.05692122]), array([-0.04422603]))","(array([0.05936103]), array([-0.04425861]))","(array([0.06446625]), array([-0.03966857]))","(array([0.0622051]), array([-0.04565043]))","(array([0.06325617]), array([-0.04658258]))"
(0.031547997281517914+0j),[0.18507781],[1.],[0.2915273],[1.],"(array([0.11860906]), array([0.00372782]))","(array([0.05129844]), array([-0.03655769]))","(array([0.051121]), array([-0.04066451]))","(array([0.05485428]), array([-0.03956383]))","(array([0.05656591]), array([-0.04110755]))","(array([0.05692099]), array([-0.04422618]))","(array([0.05936082]), array([-0.04425878]))","(array([0.06446608]), array([-0.03966878]))","(array([0.06220494]), array([-0.04565063]))","(array([0.06325603]), array([-0.04658278]))","(array([0.06649125]), array([-0.04179465]))"
(0.030581688260391003+0j),[0.17073779],[1.],[0.29375643],[1.],"(array([0.11640473]), array([0.00499507]))","(array([0.05112072]), array([-0.04066456]))","(array([0.05485403]), array([-0.03956392]))","(array([0.05656567]), array([-0.04110766]))","(array([0.05692076]), array([-0.0442263]))","(array([0.05936061]), array([-0.04425892]))","(array([0.06446591]), array([-0.03966895]))","(array([0.06220477]), array([-0.0456508]))","(array([0.06325588]), array([-0.04658297]))","(array([0.06649114]), array([-0.04179485]))","(array([0.06853907]), array([-0.03560755]))"
(0.029746487370143043+0j),[0.16404213],[1.],[0.29199155],[1.],"(array([0.11672109]), array([-0.00216414]))","(array([0.05485376]), array([-0.03956399]))","(array([0.05656543]), array([-0.04110775]))","(array([0.05692053]), array([-0.04422641]))","(array([0.0593604]), array([-0.04425905]))","(array([0.06446573]), array([-0.03966911]))","(array([0.0622046]), array([-0.04565096]))","(array([0.06325573]), array([-0.04658314]))","(array([0.06649102]), array([-0.04179504]))","(array([0.06853898]), array([-0.03560775]))","(array([0.0661427]), array([-0.03756161]))"
(0.02930064592476417+0j),[0.13829643],[1.],[0.30210567],[1.],"(array([0.12033913]), array([-0.00256071]))","(array([0.05656516]), array([-0.04110783]))","(array([0.05692028]), array([-0.0442265]))","(array([0.05936017]), array([-0.04425916]))","(array([0.06446553]), array([-0.03966926]))","(array([0.06220441]), array([-0.04565111]))","(array([0.06325556]), array([-0.0465833]))","(array([0.06649088]), array([-0.04179522]))","(array([0.06853887]), array([-0.03560795]))","(array([0.0661426]), array([-0.03756181]))","(array([0.06478865]), array([-0.03821058]))"
(0.028809127578066227+0j),[0.13921373],[1.],[0.29849831],[1.],"(array([0.12423335]), array([-0.0097275]))","(array([0.05692002]), array([-0.04422656]))","(array([0.05935993]), array([-0.04425926]))","(array([0.06446532]), array([-0.0396694]))","(array([0.06220421]), array([-0.04565125]))","(array([0.06325538]), array([-0.04658345]))","(array([0.06649072]), array([-0.04179539]))","(array([0.06853875]), array([-0.03560814]))","(array([0.06614248]), array([-0.037562]))","(array([0.06478854]), array([-0.03821077]))","(array([0.06101044]), array([-0.04291242]))"
(0.02838666707456457+0j),[0.12131076],[1.],[0.30351703],[1.],"(array([0.12378594]), array([-0.0125679]))","(array([0.05935966]), array([-0.04425933]))","(array([0.06446508]), array([-0.03966952]))","(array([0.06220398]), array([-0.04565138]))","(array([0.06325517]), array([-0.0465836]))","(array([0.06649054]), array([-0.04179556]))","(array([0.0685386]), array([-0.03560833]))","(array([0.06614234]), array([-0.03756219]))","(array([0.06478841]), array([-0.03821096]))","(array([0.06101031]), array([-0.04291261]))","(array([0.06085035]), array([-0.04207848]))"
(0.028776191053549886+0j),[0.10996561],[1.],[0.31014456],[1.],"(array([0.1279147]), array([-0.01653614]))","(array([0.06446479]), array([-0.03966963]))","(array([0.0622037]), array([-0.0456515]))","(array([0.06325491]), array([-0.04658374]))","(array([0.06649032]), array([-0.04179574]))","(array([0.06853841]), array([-0.03560853]))","(array([0.06614215]), array([-0.03756239]))","(array([0.06478825]), array([-0.03821117]))","(array([0.06101014]), array([-0.04291281]))","(array([0.0608502]), array([-0.04207869]))","(array([0.05828672]), array([-0.04550905]))"
(0.02888274300613808+0j),[0.13023617],[1.],[0.30286681],[1.],"(array([0.13435399]), array([-0.0145527]))","(array([0.06220337]), array([-0.0456516]))","(array([0.0632546]), array([-0.04658387]))","(array([0.06649004]), array([-0.04179592]))","(array([0.06853816]), array([-0.03560875]))","(array([0.06614192]), array([-0.03756261]))","(array([0.06478803]), array([-0.03821139]))","(array([0.06100992]), array([-0.04291303]))","(array([0.06085001]), array([-0.04207891]))","(array([0.05828653]), array([-0.04550927]))","(array([0.05669676]), array([-0.04796761]))"
(0.0291847282135868+0j),[0.11681058],[1.],[0.31007257],[1.],"(array([0.13054443]), array([-0.01593261]))","(array([0.06325426]), array([-0.04658399]))","(array([0.06648973]), array([-0.04179608]))","(array([0.06853789]), array([-0.03560895]))","(array([0.06614166]), array([-0.03756282]))","(array([0.06478778]), array([-0.03821161]))","(array([0.06100968]), array([-0.04291323]))","(array([0.06084979]), array([-0.04207913]))","(array([0.05828632]), array([-0.04550948]))","(array([0.05669656]), array([-0.04796782]))","(array([0.05990819]), array([-0.04432588]))"
(0.03001069602780727+0j),[0.09586156],[1.],[0.32197441],[1.],"(array([0.13355269]), array([-0.0197954]))","(array([0.06648943]), array([-0.0417962]))","(array([0.06853761]), array([-0.03560912]))","(array([0.06614139]), array([-0.03756299]))","(array([0.06478753]), array([-0.03821179]))","(array([0.06100944]), array([-0.04291341]))","(array([0.06084957]), array([-0.04207931]))","(array([0.05828611]), array([-0.04550966]))","(array([0.05669636]), array([-0.047968]))","(array([0.05990802]), array([-0.04432608]))","(array([0.05834904]), array([-0.04748618]))"
(0.0305844659691483+0j),[0.09927463],[1.],[0.3242552],[1.],"(array([0.13932541]), array([-0.01973242]))","(array([0.06853734]), array([-0.03560925]))","(array([0.06614113]), array([-0.03756313]))","(array([0.06478728]), array([-0.03821194]))","(array([0.0610092]), array([-0.04291355]))","(array([0.06084934]), array([-0.04207947]))","(array([0.05828589]), array([-0.04550982]))","(array([0.05669616]), array([-0.04796815]))","(array([0.05990785]), array([-0.04432625]))","(array([0.05834889]), array([-0.04748636]))","(array([0.05552602]), array([-0.05204614]))"
(0.030989833360659972+0j),[0.10390833],[1.],[0.32514181],[1.],"(array([0.14182698]), array([-0.01294681]))","(array([0.06614085]), array([-0.03756326]))","(array([0.06478701]), array([-0.03821208]))","(array([0.06100893]), array([-0.04291369]))","(array([0.0608491]), array([-0.04207962]))","(array([0.05828565]), array([-0.04550997]))","(array([0.05669594]), array([-0.0479683]))","(array([0.05990766]), array([-0.04432643]))","(array([0.05834871]), array([-0.04748653]))","(array([0.05552585]), array([-0.0520463]))","(array([0.05627133]), array([-0.05213967]))"
(0.027469412457007347+0j),[0.10901544],[1.],[0.30231969],[1.],"(array([0.13697942]), array([-0.01383438]))","(array([0.06478668]), array([-0.03821221]))","(array([0.06100861]), array([-0.04291381]))","(array([0.06084879]), array([-0.04207976]))","(array([0.05828536]), array([-0.04551011]))","(array([0.05669567]), array([-0.04796845]))","(array([0.05990742]), array([-0.0443266]))","(array([0.05834848]), array([-0.0474867]))","(array([0.05552564]), array([-0.05204647]))","(array([0.05627114]), array([-0.05213985]))","(array([0.05596937]), array([-0.04948381]))"
