Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.024433073752597238+0j),[0.12513576],[1.],[0.27604957],[1.],"(array([0.1306389]), array([-0.01333836]))","(array([0.06100822]), array([-0.04291392]))","(array([0.06084843]), array([-0.0420799]))","(array([0.05828501]), array([-0.04551025]))","(array([0.05669534]), array([-0.04796859]))","(array([0.05990713]), array([-0.04432678]))","(array([0.05834821]), array([-0.04748688]))","(array([0.05552537]), array([-0.05204664]))","(array([0.05627091]), array([-0.05214003]))","(array([0.05596917]), array([-0.04948401]))","(array([0.0544678]), array([-0.04459306]))"
(0.022018120787623635+0j),[0.12013321],[1.],[0.26137801],[1.],"(array([0.12117359]), array([-0.01437535]))","(array([0.06084803]), array([-0.04208001]))","(array([0.05828463]), array([-0.04551036]))","(array([0.05669498]), array([-0.04796872]))","(array([0.0599068]), array([-0.04432695]))","(array([0.0583479]), array([-0.04748705]))","(array([0.05552508]), array([-0.0520468]))","(array([0.05627065]), array([-0.05214021]))","(array([0.05596894]), array([-0.04948419]))","(array([0.0544676]), array([-0.04459326]))","(array([0.05479809]), array([-0.03783579]))"
(0.021982313676073263+0j),[0.12147361],[1.],[0.26071844],[1.],"(array([0.1196227]), array([-0.01465808]))","(array([0.05828425]), array([-0.04551044]))","(array([0.05669462]), array([-0.04796881]))","(array([0.05990647]), array([-0.04432708]))","(array([0.05834759]), array([-0.04748719]))","(array([0.05552479]), array([-0.05204694]))","(array([0.05627038]), array([-0.05214036]))","(array([0.0559687]), array([-0.04948436]))","(array([0.05446739]), array([-0.04459344]))","(array([0.05479791]), array([-0.03783598]))","(array([0.05313568]), array([-0.03718971]))"
(0.02208150044840237+0j),[0.13213874],[1.],[0.25636995],[1.],"(array([0.11697507]), array([-0.01770979]))","(array([0.05669425]), array([-0.04796886]))","(array([0.05990614]), array([-0.04432718]))","(array([0.05834727]), array([-0.0474873]))","(array([0.05552449]), array([-0.05204705]))","(array([0.05627011]), array([-0.05214049]))","(array([0.05596846]), array([-0.04948451]))","(array([0.05446717]), array([-0.0445936]))","(array([0.05479773]), array([-0.03783616]))","(array([0.05313551]), array([-0.03718989]))","(array([0.0534217]), array([-0.03692773]))"
(0.022286899242617262+0j),[0.13126884],[1.],[0.25840911],[1.],"(array([0.11446595]), array([-0.01776232]))","(array([0.05990582]), array([-0.04432725]))","(array([0.05834697]), array([-0.04748738]))","(array([0.05552421]), array([-0.05204713]))","(array([0.05626985]), array([-0.05214058]))","(array([0.05596822]), array([-0.04948462]))","(array([0.05446696]), array([-0.04459373]))","(array([0.05479754]), array([-0.03783631]))","(array([0.05313534]), array([-0.03719004]))","(array([0.05342155]), array([-0.03692789]))","(array([0.05504567]), array([-0.03492877]))"
(0.01931544312798374+0j),[0.14794925],[1.],[0.22540467],[1.],"(array([0.1154042]), array([-0.01439742]))","(array([0.05834671]), array([-0.04748742]))","(array([0.05552396]), array([-0.05204717]))","(array([0.05626962]), array([-0.05214065]))","(array([0.05596802]), array([-0.0494847]))","(array([0.05446677]), array([-0.04459382]))","(array([0.05479737]), array([-0.03783642]))","(array([0.05313519]), array([-0.03719016]))","(array([0.05342141]), array([-0.03692802]))","(array([0.05504555]), array([-0.03492891]))","(array([0.05366935]), array([-0.03309832]))"
(0.017001943369622515+0j),[0.15927255],[1.],[0.19620167],[1.],"(array([0.10662068]), array([-0.01380408]))","(array([0.05552374]), array([-0.05204719]))","(array([0.05626942]), array([-0.05214069]))","(array([0.05596783]), array([-0.04948475]))","(array([0.0544666]), array([-0.04459389]))","(array([0.05479722]), array([-0.03783651]))","(array([0.05313505]), array([-0.03719025]))","(array([0.05342129]), array([-0.03692812]))","(array([0.05504544]), array([-0.03492903]))","(array([0.05366924]), array([-0.03309844]))","(array([0.05330774]), array([-0.02496501]))"
(0.0152845118988344+0j),[0.16306663],[1.],[0.17519827],[1.],"(array([0.09744143]), array([-0.01575451]))","(array([0.05626924]), array([-0.0521407]))","(array([0.05596767]), array([-0.04948479]))","(array([0.05446644]), array([-0.04459393]))","(array([0.05479708]), array([-0.03783657]))","(array([0.05313492]), array([-0.03719032]))","(array([0.05342117]), array([-0.0369282]))","(array([0.05504533]), array([-0.03492912]))","(array([0.05366915]), array([-0.03309853]))","(array([0.05330766]), array([-0.02496512]))","(array([0.05238932]), array([-0.01815561]))"
(0.01548031400531957+0j),[0.16517886],[1.],[0.17558348],[1.],"(array([0.09569753]), array([-0.0150067]))","(array([0.05596751]), array([-0.0494848]))","(array([0.0544663]), array([-0.04459396]))","(array([0.05479695]), array([-0.03783662]))","(array([0.05313479]), array([-0.03719037]))","(array([0.05342105]), array([-0.03692826]))","(array([0.05504523]), array([-0.03492919]))","(array([0.05366905]), array([-0.03309861]))","(array([0.05330758]), array([-0.02496521]))","(array([0.05238925]), array([-0.01815571]))","(array([0.05187322]), array([-0.01557904]))"
(0.015625337047351664+0j),[0.16826106],[1.],[0.17441662],[1.],"(array([0.09548646]), array([-0.01195306]))","(array([0.05446615]), array([-0.04459398]))","(array([0.05479681]), array([-0.03783665]))","(array([0.05313466]), array([-0.03719042]))","(array([0.05342093]), array([-0.03692831]))","(array([0.05504512]), array([-0.03492925]))","(array([0.05366895]), array([-0.03309868]))","(array([0.05330749]), array([-0.02496528]))","(array([0.05238917]), array([-0.0181558]))","(array([0.05187315]), array([-0.01557913]))","(array([0.052263]), array([-0.01545868]))"
(0.015701536502873013+0j),[0.17220395],[1.],[0.17152825],[1.],"(array([0.09376438]), array([-0.00650796]))","(array([0.05479667]), array([-0.03783667]))","(array([0.05313452]), array([-0.03719044]))","(array([0.0534208]), array([-0.03692835]))","(array([0.055045]), array([-0.03492931]))","(array([0.05366884]), array([-0.03309874]))","(array([0.05330739]), array([-0.02496536]))","(array([0.05238908]), array([-0.01815588]))","(array([0.05187307]), array([-0.01557922]))","(array([0.05226292]), array([-0.01545877]))","(array([0.05263265]), array([-0.01499039]))"
(0.014094382566861314+0j),[0.15863535],[1.],[0.16655539],[1.],"(array([0.0913757]), array([0.00094905]))","(array([0.05313436]), array([-0.03719045]))","(array([0.05342064]), array([-0.03692837]))","(array([0.05504485]), array([-0.03492935]))","(array([0.05366869]), array([-0.03309879]))","(array([0.05330726]), array([-0.02496542]))","(array([0.05238896]), array([-0.01815596]))","(array([0.05187295]), array([-0.0155793]))","(array([0.05226282]), array([-0.01545886]))","(array([0.05263256]), array([-0.01499049]))","(array([0.05187902]), array([-0.01228567]))"
(0.012624538141972038+0j),[0.15057998],[1.],[0.15688162],[1.],"(array([0.08865923]), array([-0.00140103]))","(array([0.05342045]), array([-0.03692838]))","(array([0.05504466]), array([-0.03492937]))","(array([0.05366851]), array([-0.03309883]))","(array([0.05330709]), array([-0.02496548]))","(array([0.0523888]), array([-0.01815604]))","(array([0.05187281]), array([-0.01557939]))","(array([0.05226268]), array([-0.01545896]))","(array([0.05263243]), array([-0.01499059]))","(array([0.0518789]), array([-0.01228578]))","(array([0.04875707]), array([-0.01287092]))"
(0.011299016186830562+0j),[0.14649282],[1.],[0.14415311],[1.],"(array([0.08681031]), array([-0.00291288]))","(array([0.05504445]), array([-0.03492938]))","(array([0.05366831]), array([-0.03309885]))","(array([0.05330689]), array([-0.02496553]))","(array([0.05238861]), array([-0.0181561]))","(array([0.05187263]), array([-0.01557947]))","(array([0.05226251]), array([-0.01545905]))","(array([0.05263227]), array([-0.01499069]))","(array([0.05187876]), array([-0.01228589]))","(array([0.04875692]), array([-0.01287103]))","(array([0.04615331]), array([-0.01190893]))"
(0.011180719818471066+0j),[0.14165574],[1.],[0.14783349],[1.],"(array([0.08738399]), array([-0.00185965]))","(array([0.05366807]), array([-0.03309885]))","(array([0.05330666]), array([-0.02496557]))","(array([0.0523884]), array([-0.01815616]))","(array([0.05187242]), array([-0.01557955]))","(array([0.05226231]), array([-0.01545914]))","(array([0.05263208]), array([-0.01499079]))","(array([0.05187858]), array([-0.012286]))","(array([0.04875675]), array([-0.01287113]))","(array([0.04615315]), array([-0.01190903]))","(array([0.04480911]), array([-0.01147222]))"
(0.011058104549188373+0j),[0.13784002],[1.],[0.15025243],[1.],"(array([0.08685146]), array([-0.00113923]))","(array([0.05330642]), array([-0.02496558]))","(array([0.05238816]), array([-0.01815621]))","(array([0.05187219]), array([-0.01557961]))","(array([0.05226209]), array([-0.01545921]))","(array([0.05263188]), array([-0.01499088]))","(array([0.05187839]), array([-0.01228611]))","(array([0.04875656]), array([-0.01287123]))","(array([0.04615297]), array([-0.01190913]))","(array([0.04480894]), array([-0.01147232]))","(array([0.04426964]), array([-0.01275808]))"
(0.01081612975506733+0j),[0.13250278],[1.],[0.1523669],[1.],"(array([0.08703215]), array([0.00595199]))","(array([0.05238792]), array([-0.01815623]))","(array([0.05187196]), array([-0.01557965]))","(array([0.05226187]), array([-0.01545927]))","(array([0.05263167]), array([-0.01499095]))","(array([0.05187819]), array([-0.01228619]))","(array([0.04875637]), array([-0.01287131]))","(array([0.04615278]), array([-0.0119092]))","(array([0.04480876]), array([-0.0114724]))","(array([0.04426948]), array([-0.01275816]))","(array([0.04363838]), array([-0.01374877]))"
(0.012065343218238106+0j),[0.13033715],[1.],[0.16972476],[1.],"(array([0.08874759]), array([0.0114172]))","(array([0.05187175]), array([-0.01557967]))","(array([0.05226166]), array([-0.0154593]))","(array([0.05263147]), array([-0.014991]))","(array([0.051878]), array([-0.01228625]))","(array([0.04875618]), array([-0.01287137]))","(array([0.0461526]), array([-0.01190926]))","(array([0.0448086]), array([-0.01147246]))","(array([0.04426932]), array([-0.01275823]))","(array([0.04363824]), array([-0.01374884]))","(array([0.04379128]), array([-0.01670186]))"
(0.013377616106453317+0j),[0.12442518],[1.],[0.18851656],[1.],"(array([0.09205449]), array([0.01345116]))","(array([0.05226147]), array([-0.01545931]))","(array([0.05263128]), array([-0.01499103]))","(array([0.05187783]), array([-0.01228629]))","(array([0.04875601]), array([-0.0128714]))","(array([0.04615244]), array([-0.0119093]))","(array([0.04480844]), array([-0.01147251]))","(array([0.04426917]), array([-0.01275827]))","(array([0.0436381]), array([-0.01374889]))","(array([0.04379115]), array([-0.01670192]))","(array([0.0452329]), array([-0.02028404]))"
(0.01477552976089979+0j),[0.12428461],[1.],[0.20271332],[1.],"(array([0.09655976]), array([0.01226682]))","(array([0.0526311]), array([-0.01499104]))","(array([0.05187765]), array([-0.01228632]))","(array([0.04875584]), array([-0.01287143]))","(array([0.04615228]), array([-0.01190932]))","(array([0.04480828]), array([-0.01147253]))","(array([0.04426903]), array([-0.01275831]))","(array([0.04363796]), array([-0.01374893]))","(array([0.04379102]), array([-0.01670196]))","(array([0.04523278]), array([-0.02028409]))","(array([0.04616077]), array([-0.02450054]))"
(0.015609983663252681+0j),[0.12390043],[1.],[0.21091342],[1.],"(array([0.09943694]), array([0.01269151]))","(array([0.05187748]), array([-0.01228633]))","(array([0.04875567]), array([-0.01287143]))","(array([0.04615211]), array([-0.01190933]))","(array([0.04480812]), array([-0.01147255]))","(array([0.04426887]), array([-0.01275833]))","(array([0.04363782]), array([-0.01374895]))","(array([0.04379089]), array([-0.016702]))","(array([0.04523266]), array([-0.02028413]))","(array([0.04616066]), array([-0.02450059]))","(array([0.04737679]), array([-0.02669393]))"
(0.016425661263795327+0j),[0.1194918],[1.],[0.22081773],[1.],"(array([0.10050258]), array([0.01524436]))","(array([0.04875549]), array([-0.01287142]))","(array([0.04615193]), array([-0.01190932]))","(array([0.04480795]), array([-0.01147254]))","(array([0.04426871]), array([-0.01275833]))","(array([0.04363766]), array([-0.01374896]))","(array([0.04379075]), array([-0.01670201]))","(array([0.04523253]), array([-0.02028416]))","(array([0.04616053]), array([-0.02450063]))","(array([0.04737668]), array([-0.02669398]))","(array([0.04815491]), array([-0.0283454]))"
(0.01734491484703265+0j),[0.11171504],[1.],[0.23265318],[1.],"(array([0.09963129]), array([0.01370202]))","(array([0.04615175]), array([-0.01190928]))","(array([0.04480778]), array([-0.01147251]))","(array([0.04426854]), array([-0.01275831]))","(array([0.0436375]), array([-0.01374895]))","(array([0.0437906]), array([-0.01670201]))","(array([0.04523239]), array([-0.02028417]))","(array([0.0461604]), array([-0.02450065]))","(array([0.04737656]), array([-0.02669402]))","(array([0.0481548]), array([-0.02834545]))","(array([0.04845123]), array([-0.0307732]))"
(0.018087670267333184+0j),[0.10052327],[1.],[0.24366004],[1.],"(array([0.09945862]), array([0.0129292]))","(array([0.0448076]), array([-0.01147247]))","(array([0.04426838]), array([-0.01275827]))","(array([0.04363734]), array([-0.01374892]))","(array([0.04379045]), array([-0.01670199]))","(array([0.04523225]), array([-0.02028417]))","(array([0.04616027]), array([-0.02450066]))","(array([0.04737644]), array([-0.02669404]))","(array([0.04815469]), array([-0.02834548]))","(array([0.04845113]), array([-0.03077325]))","(array([0.04816424]), array([-0.03374605]))"
(0.018880858319379416+0j),[0.10561138],[1.],[0.24773551],[1.],"(array([0.10056486]), array([0.01089411]))","(array([0.04426821]), array([-0.01275821]))","(array([0.04363719]), array([-0.01374888]))","(array([0.0437903]), array([-0.01670196]))","(array([0.04523211]), array([-0.02028415]))","(array([0.04616014]), array([-0.02450065]))","(array([0.04737631]), array([-0.02669405]))","(array([0.04815457]), array([-0.0283455]))","(array([0.04845102]), array([-0.03077328]))","(array([0.04816414]), array([-0.03374609]))","(array([0.04724868]), array([-0.0371041]))"
(0.019674046726768403+0j),[0.09737586],[1.],[0.25704545],[1.],"(array([0.100931]), array([0.01075855]))","(array([0.04363703]), array([-0.01374881]))","(array([0.04379015]), array([-0.01670191]))","(array([0.04523196]), array([-0.02028411]))","(array([0.04616]), array([-0.02450063]))","(array([0.04737618]), array([-0.02669404]))","(array([0.04815445]), array([-0.02834551]))","(array([0.04845091]), array([-0.0307733]))","(array([0.04816403]), array([-0.03374611]))","(array([0.04724858]), array([-0.03710413]))","(array([0.04869753]), array([-0.03731322]))"
(0.01881532382135769+0j),[0.09703802],[1.],[0.25063902],[1.],"(array([0.10094597]), array([0.00798156]))","(array([0.04378999]), array([-0.01670183]))","(array([0.04523181]), array([-0.02028406]))","(array([0.04615986]), array([-0.02450059]))","(array([0.04737605]), array([-0.02669402]))","(array([0.04815432]), array([-0.02834551]))","(array([0.04845078]), array([-0.0307733]))","(array([0.04816392]), array([-0.03374613]))","(array([0.04724847]), array([-0.03710416]))","(array([0.04869742]), array([-0.03731326]))","(array([0.04747353]), array([-0.03876601]))"
(0.0180440168946817+0j),[0.10329275],[1.],[0.24205893],[1.],"(array([0.09968682]), array([0.005028]))","(array([0.04523165]), array([-0.02028399]))","(array([0.04615971]), array([-0.02450054]))","(array([0.0473759]), array([-0.02669399]))","(array([0.04815418]), array([-0.02834549]))","(array([0.04845065]), array([-0.0307733]))","(array([0.0481638]), array([-0.03374614]))","(array([0.04724836]), array([-0.03710417]))","(array([0.04869731]), array([-0.03731328]))","(array([0.04747343]), array([-0.03876604]))","(array([0.04676701]), array([-0.03754335]))"
(0.017330940030369186+0j),[0.10376271],[1.],[0.23611386],[1.],"(array([0.09920642]), array([0.00291081]))","(array([0.04615956]), array([-0.02450047]))","(array([0.04737576]), array([-0.02669393]))","(array([0.04815404]), array([-0.02834546]))","(array([0.04845052]), array([-0.03077328]))","(array([0.04816367]), array([-0.03374613]))","(array([0.04724823]), array([-0.03710417]))","(array([0.0486972]), array([-0.0373133]))","(array([0.04747332]), array([-0.03876607]))","(array([0.0467669]), array([-0.03754338]))","(array([0.04707467]), array([-0.0351463]))"
(0.01738653807738736+0j),[0.08665628],[1.],[0.2433714],[1.],"(array([0.09944973]), array([-0.00109773]))","(array([0.04737561]), array([-0.02669387]))","(array([0.0481539]), array([-0.02834541]))","(array([0.04845038]), array([-0.03077325]))","(array([0.04816353]), array([-0.03374611]))","(array([0.04724811]), array([-0.03710417]))","(array([0.04869707]), array([-0.03731331]))","(array([0.0474732]), array([-0.03876609]))","(array([0.04676679]), array([-0.03754341]))","(array([0.04707457]), array([-0.03514634]))","(array([0.04691245]), array([-0.03444945]))"
(0.01742073348421813+0j),[0.07907022],[1.],[0.24624726],[1.],"(array([0.10223067]), array([-0.00699833]))","(array([0.04815375]), array([-0.02834534]))","(array([0.04845024]), array([-0.0307732]))","(array([0.04816339]), array([-0.03374608]))","(array([0.04724797]), array([-0.03710414]))","(array([0.04869694]), array([-0.03731331]))","(array([0.04747307]), array([-0.03876609]))","(array([0.04676667]), array([-0.03754343]))","(array([0.04707445]), array([-0.03514637]))","(array([0.04691234]), array([-0.03444949]))","(array([0.04448436]), array([-0.03765828]))"
(0.017438317096829775+0j),[0.1004574],[1.],[0.23851653],[1.],"(array([0.10362138]), array([-0.01027692]))","(array([0.04845009]), array([-0.03077314]))","(array([0.04816325]), array([-0.03374603]))","(array([0.04724783]), array([-0.03710411]))","(array([0.04869681]), array([-0.03731329]))","(array([0.04747294]), array([-0.03876609]))","(array([0.04676654]), array([-0.03754343]))","(array([0.04707433]), array([-0.03514639]))","(array([0.04691222]), array([-0.03444952]))","(array([0.04448425]), array([-0.03765831]))","(array([0.04338154]), array([-0.03900234]))"
(0.015978191179164977+0j),[0.08492823],[1.],[0.23269083],[1.],"(array([0.10078706]), array([-0.00794102]))","(array([0.0481631]), array([-0.03374597]))","(array([0.04724769]), array([-0.03710406]))","(array([0.04869666]), array([-0.03731326]))","(array([0.0474728]), array([-0.03876607]))","(array([0.04676641]), array([-0.03754343]))","(array([0.0470742]), array([-0.0351464]))","(array([0.0469121]), array([-0.03444955]))","(array([0.04448413]), array([-0.03765834]))","(array([0.04338142]), array([-0.03900237]))","(array([0.04594169]), array([-0.03390926]))"
(0.014645825465839044+0j),[0.09838037],[1.],[0.21577598],[1.],"(array([0.09922576]), array([-0.01425308]))","(array([0.04724755]), array([-0.037104]))","(array([0.04869653]), array([-0.03731323]))","(array([0.04747267]), array([-0.03876604]))","(array([0.04676627]), array([-0.03754342]))","(array([0.04707407]), array([-0.03514641]))","(array([0.04691197]), array([-0.03444956]))","(array([0.044484]), array([-0.03765835]))","(array([0.04338131]), array([-0.03900239]))","(array([0.04594158]), array([-0.0339093]))","(array([0.04241267]), array([-0.03447527]))"
(0.013559784161000878+0j),[0.09055998],[1.],[0.20942756],[1.],"(array([0.09461288]), array([-0.01456814]))","(array([0.04869637]), array([-0.03731317]))","(array([0.04747251]), array([-0.038766]))","(array([0.04676612]), array([-0.03754339]))","(array([0.04707392]), array([-0.0351464]))","(array([0.04691182]), array([-0.03444957]))","(array([0.04448387]), array([-0.03765836]))","(array([0.04338117]), array([-0.0390024]))","(array([0.04594145]), array([-0.03390933]))","(array([0.04241255]), array([-0.03447531]))","(array([0.04319931]), array([-0.02975182]))"
(0.012568828439258255+0j),[0.093612],[1.],[0.19874635],[1.],"(array([0.09468625]), array([-0.01648942]))","(array([0.04747233]), array([-0.03876594]))","(array([0.04676594]), array([-0.03754335]))","(array([0.04707373]), array([-0.03514638]))","(array([0.04691164]), array([-0.03444956]))","(array([0.04448369]), array([-0.03765836]))","(array([0.043381]), array([-0.03900241]))","(array([0.04594129]), array([-0.03390936]))","(array([0.0424124]), array([-0.03447533]))","(array([0.04319916]), array([-0.02975186]))","(array([0.04102886]), array([-0.02941673]))"
(0.011731691463628891+0j),[0.10462712],[1.],[0.18468919],[1.],"(array([0.09114386]), array([-0.01723389]))","(array([0.04676571]), array([-0.03754327]))","(array([0.04707351]), array([-0.03514632]))","(array([0.04691142]), array([-0.03444953]))","(array([0.04448347]), array([-0.03765833]))","(array([0.04338079]), array([-0.03900239]))","(array([0.04594109]), array([-0.03390938]))","(array([0.0424122]), array([-0.03447535]))","(array([0.04319897]), array([-0.0297519]))","(array([0.04102868]), array([-0.02941677]))","(array([0.04048309]), array([-0.02705488]))"
(0.011023629482282884+0j),[0.09868319],[1.],[0.1805701],[1.],"(array([0.0873641]), array([-0.01361845]))","(array([0.04707324]), array([-0.03514624]))","(array([0.04691115]), array([-0.03444948]))","(array([0.04448322]), array([-0.03765828]))","(array([0.04338054]), array([-0.03900235]))","(array([0.04594085]), array([-0.03390938]))","(array([0.04241197]), array([-0.03447535]))","(array([0.04319875]), array([-0.02975193]))","(array([0.04102846]), array([-0.0294168]))","(array([0.04048288]), array([-0.02705492]))","(array([0.04101873]), array([-0.02319712]))"
(0.010139235002420838+0j),[0.10736881],[1.],[0.16558654],[1.],"(array([0.08651757]), array([-0.01258664]))","(array([0.04691086]), array([-0.03444939]))","(array([0.04448293]), array([-0.0376582]))","(array([0.04338027]), array([-0.03900229]))","(array([0.04594058]), array([-0.03390936]))","(array([0.0424117]), array([-0.03447533]))","(array([0.04319849]), array([-0.02975194]))","(array([0.04102821]), array([-0.02941682]))","(array([0.04048265]), array([-0.02705495]))","(array([0.04101851]), array([-0.02319717]))","(array([0.0392594]), array([-0.0228803]))"
(0.009385699496631924+0j),[0.09310589],[1.],[0.16547981],[1.],"(array([0.08306488]), array([-0.00999563]))","(array([0.04448262]), array([-0.03765808]))","(array([0.04337996]), array([-0.03900219]))","(array([0.04594027]), array([-0.03390931]))","(array([0.04241141]), array([-0.03447529]))","(array([0.04319821]), array([-0.02975193]))","(array([0.04102794]), array([-0.02941682]))","(array([0.04048238]), array([-0.02705497]))","(array([0.04101826]), array([-0.02319722]))","(array([0.03925916]), array([-0.02288035]))","(array([0.03925464]), array([-0.01908376]))"
(0.008729597934981145+0j),[0.09442227],[1.],[0.15691668],[1.],"(array([0.08067321]), array([-0.01625986]))","(array([0.04337965]), array([-0.03900207]))","(array([0.04593996]), array([-0.03390924]))","(array([0.04241111]), array([-0.03447522]))","(array([0.04319791]), array([-0.0297519]))","(array([0.04102765]), array([-0.02941679]))","(array([0.0404821]), array([-0.02705497]))","(array([0.04101799]), array([-0.02319724]))","(array([0.03925891]), array([-0.02288038]))","(array([0.0392544]), array([-0.01908382]))","(array([0.03662674]), array([-0.02064321]))"
(0.008580990968482397+0j),[0.09277072],[1.],[0.1562145],[1.],"(array([0.07830063]), array([-0.01727994]))","(array([0.04593966]), array([-0.03390916]))","(array([0.04241082]), array([-0.03447514]))","(array([0.04319763]), array([-0.02975186]))","(array([0.04102738]), array([-0.02941676]))","(array([0.04048184]), array([-0.02705495]))","(array([0.04101774]), array([-0.02319726]))","(array([0.03925867]), array([-0.0228804]))","(array([0.03925417]), array([-0.01908386]))","(array([0.03662652]), array([-0.02064325]))","(array([0.03627244]), array([-0.0193817]))"
(0.008338114096258245+0j),[0.0969454],[1.],[0.15072795],[1.],"(array([0.08064386]), array([-0.01267596]))","(array([0.04241056]), array([-0.03447505]))","(array([0.04319736]), array([-0.02975181]))","(array([0.04102712]), array([-0.02941671]))","(array([0.04048159]), array([-0.02705492]))","(array([0.0410175]), array([-0.02319726]))","(array([0.03925844]), array([-0.02288041]))","(array([0.03925396]), array([-0.01908389]))","(array([0.03662631]), array([-0.02064327]))","(array([0.03627224]), array([-0.01938173]))","(array([0.03574065]), array([-0.0194384]))"
(0.008192083601519106+0j),[0.10324145],[1.],[0.14467182],[1.],"(array([0.07599584]), array([-0.01231034]))","(array([0.04319712]), array([-0.02975174]))","(array([0.04102689]), array([-0.02941665]))","(array([0.04048137]), array([-0.02705488]))","(array([0.04101728]), array([-0.02319724]))","(array([0.03925822]), array([-0.0228804]))","(array([0.03925375]), array([-0.01908391]))","(array([0.03662611]), array([-0.02064328]))","(array([0.03627205]), array([-0.01938175]))","(array([0.03574047]), array([-0.01943843]))","(array([0.03598788]), array([-0.01800361]))"
(0.010360221547045042+0j),[0.11165004],[1.],[0.16633494],[1.],"(array([0.07877452]), array([-0.00632096]))","(array([0.04102668]), array([-0.02941658]))","(array([0.04048116]), array([-0.02705483]))","(array([0.04101708]), array([-0.02319722]))","(array([0.03925803]), array([-0.02288038]))","(array([0.03925357]), array([-0.01908391]))","(array([0.03662593]), array([-0.02064327]))","(array([0.03627188]), array([-0.01938176]))","(array([0.03574031]), array([-0.01943844]))","(array([0.03598772]), array([-0.01800364]))","(array([0.03808039]), array([-0.01909577]))"
(0.012737803844921838+0j),[0.12002199],[1.],[0.1871171],[1.],"(array([0.0814019]), array([-0.00414969]))","(array([0.04048097]), array([-0.02705478]))","(array([0.04101689]), array([-0.02319718]))","(array([0.03925785]), array([-0.02288035]))","(array([0.03925339]), array([-0.0190839]))","(array([0.03662576]), array([-0.02064326]))","(array([0.03627172]), array([-0.01938176]))","(array([0.03574015]), array([-0.01943845]))","(array([0.03598758]), array([-0.01800366]))","(array([0.03808026]), array([-0.0190958]))","(array([0.04206942]), array([-0.02233273]))"
(0.015231986028412014+0j),[0.11421067],[1.],[0.2145535],[1.],"(array([0.08541918]), array([-9.72454279e-06]))","(array([0.04101666]), array([-0.02319713]))","(array([0.03925762]), array([-0.0228803]))","(array([0.03925317]), array([-0.01908388]))","(array([0.03662556]), array([-0.02064323]))","(array([0.03627152]), array([-0.01938175]))","(array([0.03573996]), array([-0.01943844]))","(array([0.0359874]), array([-0.01800367]))","(array([0.03808009]), array([-0.01909583]))","(array([0.04206926]), array([-0.02233278]))","(array([0.04589085]), array([-0.02539535]))"
(0.017600599231100397+0j),[0.10207539],[1.],[0.24033574],[1.],"(array([0.09172202]), array([0.00247118]))","(array([0.03925732]), array([-0.02288021]))","(array([0.03925287]), array([-0.01908382]))","(array([0.03662527]), array([-0.02064317]))","(array([0.03627124]), array([-0.0193817]))","(array([0.0357397]), array([-0.01943841]))","(array([0.03598714]), array([-0.01800366]))","(array([0.03807985]), array([-0.01909585]))","(array([0.04206904]), array([-0.02233283]))","(array([0.04589064]), array([-0.02539543]))","(array([0.04758215]), array([-0.03107831]))"
(0.020151890437523877+0j),[0.10421651],[1.],[0.25894198],[1.],"(array([0.0956558]), array([0.00010783]))","(array([0.03925246]), array([-0.0190837]))","(array([0.03662488]), array([-0.02064305]))","(array([0.03627087]), array([-0.01938161]))","(array([0.03573934]), array([-0.01943834]))","(array([0.03598679]), array([-0.01800362]))","(array([0.03807951]), array([-0.01909585]))","(array([0.04206872]), array([-0.02233287]))","(array([0.04589034]), array([-0.02539551]))","(array([0.04758187]), array([-0.03107841]))","(array([0.04810752]), array([-0.03734894]))"
