Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.02270500791168822+0j),[0.09399309],[1.],[0.28060072],[1.],"(array([0.09972379]), array([0.00427937]))","(array([0.03662439]), array([-0.02064285]))","(array([0.03627038]), array([-0.01938145]))","(array([0.03573887]), array([-0.01943821]))","(array([0.03598634]), array([-0.01800354]))","(array([0.03807908]), array([-0.01909582]))","(array([0.04206831]), array([-0.0223329]))","(array([0.04588995]), array([-0.02539558]))","(array([0.0475815]), array([-0.03107851]))","(array([0.04810717]), array([-0.03734905]))","(array([0.05046877]), array([-0.04068872]))"
(0.026059493394646714+0j),[0.06293481],[1.],[0.31018311],[1.],"(array([0.10234938]), array([0.00050598]))","(array([0.03626983]), array([-0.01938124]))","(array([0.03573833]), array([-0.01943803]))","(array([0.03598582]), array([-0.01800341]))","(array([0.03807857]), array([-0.01909576]))","(array([0.04206782]), array([-0.0223329]))","(array([0.04588949]), array([-0.02539565]))","(array([0.04758106]), array([-0.0310786]))","(array([0.04810675]), array([-0.03734916]))","(array([0.05046838]), array([-0.04068886]))","(array([0.05117798]), array([-0.04634572]))"
(0.029548926649193195+0j),[0.02934355],[1.],[0.3351009],[1.],"(array([0.108479]), array([-0.00509612]))","(array([0.03573775]), array([-0.01943779]))","(array([0.03598524]), array([-0.01800323]))","(array([0.03807801]), array([-0.01909565]))","(array([0.04206728]), array([-0.02233287]))","(array([0.04588897]), array([-0.02539569]))","(array([0.04758057]), array([-0.03107867]))","(array([0.04810628]), array([-0.03734924]))","(array([0.05046794]), array([-0.04068899]))","(array([0.05117756]), array([-0.04634586]))","(array([0.04847592]), array([-0.05539308]))"
(0.033094002238027595+0j),[0.02169897],[1.],[0.35457456],[1.],"(array([0.11340803]), array([-0.01254131]))","(array([0.0359846]), array([-0.01800299]))","(array([0.03807738]), array([-0.01909549]))","(array([0.04206666]), array([-0.0223328]))","(array([0.04588838]), array([-0.0253957]))","(array([0.04758]), array([-0.03107871]))","(array([0.04810574]), array([-0.03734931]))","(array([0.05046743]), array([-0.04068911]))","(array([0.05117708]), array([-0.046346]))","(array([0.04847546]), array([-0.05539322]))","(array([0.04480772]), array([-0.06381693]))"
(0.0360643809300123+0j),[0.01369709],[1.],[0.36981797],[1.],"(array([0.11759262]), array([-0.01282443]))","(array([0.03807667]), array([-0.01909527]))","(array([0.04206597]), array([-0.02233269]))","(array([0.04588771]), array([-0.02539568]))","(array([0.04757936]), array([-0.03107874]))","(array([0.04810513]), array([-0.03734936]))","(array([0.05046686]), array([-0.04068921]))","(array([0.05117653]), array([-0.04634614]))","(array([0.04847493]), array([-0.05539334]))","(array([0.04480722]), array([-0.06381704]))","(array([0.04528887]), array([-0.06808611]))"
(0.0388904954777398+0j),[0.01383876],[1.],[0.38324127],[1.],"(array([0.12296324]), array([-0.01565193]))","(array([0.04206521]), array([-0.02233252]))","(array([0.04588697]), array([-0.02539562]))","(array([0.04757866]), array([-0.03107873]))","(array([0.04810445]), array([-0.03734938]))","(array([0.05046622]), array([-0.0406893]))","(array([0.05117592]), array([-0.04634625]))","(array([0.04847435]), array([-0.05539345]))","(array([0.04480666]), array([-0.06381714]))","(array([0.04528834]), array([-0.06808623]))","(array([0.04542546]), array([-0.07179306]))"
(0.041483469953895215+0j),[0.01651223],[1.],[0.39489548],[1.],"(array([0.1297862]), array([-0.01878244]))","(array([0.04588618]), array([-0.02539552]))","(array([0.04757789]), array([-0.03107868]))","(array([0.04810372]), array([-0.03734937]))","(array([0.05046552]), array([-0.04068935]))","(array([0.05117526]), array([-0.04634635]))","(array([0.04847371]), array([-0.05539353]))","(array([0.04480605]), array([-0.06381721]))","(array([0.04528777]), array([-0.06808634]))","(array([0.04542492]), array([-0.0717932]))","(array([0.04693517]), array([-0.07419438]))"
(0.036519018580123935+0j),[-0.00889256],[1.],[0.37084788],[1.],"(array([0.13216111]), array([-0.02118294]))","(array([0.04757704]), array([-0.03107858]))","(array([0.04810291]), array([-0.03734931]))","(array([0.05046474]), array([-0.04068937]))","(array([0.05117452]), array([-0.04634641]))","(array([0.048473]), array([-0.05539359]))","(array([0.04480537]), array([-0.06381726]))","(array([0.04528713]), array([-0.06808642]))","(array([0.04542431]), array([-0.07179331]))","(array([0.04693461]), array([-0.07419454]))","(array([0.04678595]), array([-0.07261084]))"
(0.03195347208331441+0j),[-0.00167458],[1.],[0.34710564],[1.],"(array([0.12851753]), array([-0.03230923]))","(array([0.04810198]), array([-0.03734917]))","(array([0.05046384]), array([-0.04068934]))","(array([0.05117366]), array([-0.04634643]))","(array([0.04847218]), array([-0.0553936]))","(array([0.04480459]), array([-0.06381726]))","(array([0.04528639]), array([-0.06808647]))","(array([0.04542361]), array([-0.0717934]))","(array([0.04693396]), array([-0.07419468]))","(array([0.04678535]), array([-0.07261102]))","(array([0.03940479]), array([-0.07071278]))"
(0.02789922412396635+0j),[-0.01355532],[1.],[0.32415621],[1.],"(array([0.12380354]), array([-0.03683444]))","(array([0.05046287]), array([-0.04068924]))","(array([0.05117273]), array([-0.04634639]))","(array([0.04847129]), array([-0.05539356]))","(array([0.04480374]), array([-0.06381721]))","(array([0.04528558]), array([-0.06808648]))","(array([0.04542286]), array([-0.07179345]))","(array([0.04693325]), array([-0.07419479]))","(array([0.04678469]), array([-0.07261118]))","(array([0.03940417]), array([-0.07071293]))","(array([0.03829688]), array([-0.06530309]))"
(0.029468937384004492+0j),[-0.0020337],[1.],[0.33352916],[1.],"(array([0.12460561]), array([-0.04270096]))","(array([0.05117179]), array([-0.0463463]))","(array([0.04847039]), array([-0.05539346]))","(array([0.04480289]), array([-0.06381711]))","(array([0.04528478]), array([-0.06808644]))","(array([0.04542209]), array([-0.07179347]))","(array([0.04693253]), array([-0.07419486]))","(array([0.04678402]), array([-0.07261131]))","(array([0.03940353]), array([-0.07071305]))","(array([0.03829629]), array([-0.06530325]))","(array([0.03532951]), array([-0.06521628]))"
(0.031031160127450337+0j),[0.0034796],[1.],[0.34223759],[1.],"(array([0.12734721]), array([-0.04568908]))","(array([0.04846948]), array([-0.05539332]))","(array([0.04480203]), array([-0.06381697]))","(array([0.04528395]), array([-0.06808636]))","(array([0.04542131]), array([-0.07179344]))","(array([0.04693179]), array([-0.0741949]))","(array([0.04678333]), array([-0.0726114]))","(array([0.03940288]), array([-0.07071314]))","(array([0.03829569]), array([-0.06530338]))","(array([0.03532895]), array([-0.06521643]))","(array([0.03865724]), array([-0.06564214]))"
(0.032700826009834316+0j),[0.03450494],[1.],[0.34952618],[1.],"(array([0.12661197]), array([-0.0533077]))","(array([0.04480113]), array([-0.06381677]))","(array([0.04528309]), array([-0.06808622]))","(array([0.04542049]), array([-0.07179337]))","(array([0.04693102]), array([-0.0741949]))","(array([0.0467826]), array([-0.07261146]))","(array([0.03940219]), array([-0.0707132]))","(array([0.03829504]), array([-0.06530349]))","(array([0.03532834]), array([-0.06521655]))","(array([0.03865668]), array([-0.06564232]))","(array([0.04087774]), array([-0.0666315]))"
(0.03195032391485475+0j),[0.04770139],[1.],[0.34380752],[1.],"(array([0.1229855]), array([-0.05470666]))","(array([0.04528219]), array([-0.06808603]))","(array([0.04541963]), array([-0.07179325]))","(array([0.0469302]), array([-0.07419485]))","(array([0.04678183]), array([-0.07261149]))","(array([0.03940146]), array([-0.07071322]))","(array([0.03829436]), array([-0.06530357]))","(array([0.0353277]), array([-0.06521664]))","(array([0.03865609]), array([-0.06564247]))","(array([0.04087719]), array([-0.06663169]))","(array([0.04698201]), array([-0.06315555]))"
(0.03134055418818886+0j),[0.04792708],[1.],[0.34034092],[1.],"(array([0.12219732]), array([-0.05596699]))","(array([0.04541876]), array([-0.07179306]))","(array([0.04692936]), array([-0.07419475]))","(array([0.04678104]), array([-0.07261146]))","(array([0.03940071]), array([-0.0707132]))","(array([0.03829365]), array([-0.06530361]))","(array([0.03532703]), array([-0.0652167]))","(array([0.03865547]), array([-0.06564259]))","(array([0.04087662]), array([-0.06663186]))","(array([0.04698149]), array([-0.06315579]))","(array([0.04895319]), array([-0.06055187]))"
(0.030792083856151613+0j),[0.05329269],[1.],[0.3364126],[1.],"(array([0.12156776]), array([-0.05953098]))","(array([0.04692848]), array([-0.07419459]))","(array([0.04678019]), array([-0.07261138]))","(array([0.03939991]), array([-0.07071313]))","(array([0.03829289]), array([-0.06530361]))","(array([0.03532632]), array([-0.06521672]))","(array([0.03865481]), array([-0.06564267]))","(array([0.040876]), array([-0.06663199]))","(array([0.04698093]), array([-0.06315601]))","(array([0.04895266]), array([-0.06055213]))","(array([0.04869401]), array([-0.05981687]))"
(0.03258227546722215+0j),[0.06306695],[1.],[0.34446828],[1.],"(array([0.12361665]), array([-0.06069287]))","(array([0.04677929]), array([-0.07261123]))","(array([0.03939906]), array([-0.07071299]))","(array([0.03829208]), array([-0.06530355]))","(array([0.03532556]), array([-0.06521669]))","(array([0.03865409]), array([-0.06564272]))","(array([0.04087533]), array([-0.0666321]))","(array([0.0469803]), array([-0.0631562]))","(array([0.04895208]), array([-0.06055237]))","(array([0.04869345]), array([-0.05981713]))","(array([0.05003717]), array([-0.05966399]))"
(0.0343707549067655+0j),[0.07988721],[1.],[0.35039326],[1.],"(array([0.12522915]), array([-0.05700652]))","(array([0.03939823]), array([-0.07071277]))","(array([0.03829127]), array([-0.06530341]))","(array([0.0353248]), array([-0.06521659]))","(array([0.03865337]), array([-0.0656427]))","(array([0.04087465]), array([-0.06663214]))","(array([0.04697967]), array([-0.06315634]))","(array([0.04895148]), array([-0.06055257]))","(array([0.04869289]), array([-0.05981735]))","(array([0.05003664]), array([-0.05966424]))","(array([0.05273923]), array([-0.06013809]))"
(0.03647811929798179+0j),[0.09853528],[1.],[0.35641156],[1.],"(array([0.11931211]), array([-0.05146782]))","(array([0.03829044]), array([-0.0653032]))","(array([0.03532401]), array([-0.06521641]))","(array([0.03865262]), array([-0.06564263]))","(array([0.04087394]), array([-0.06663214]))","(array([0.046979]), array([-0.06315644]))","(array([0.04895084]), array([-0.06055273]))","(array([0.04869227]), array([-0.05981754]))","(array([0.05003606]), array([-0.05966446]))","(array([0.05273869]), array([-0.06013835]))","(array([0.05662373]), array([-0.05958587]))"
(0.03957336604004522+0j),[0.08927207],[1.],[0.37399029],[1.],"(array([0.1200983]), array([-0.0420999]))","(array([0.0353232]), array([-0.06521617]))","(array([0.03865184]), array([-0.06564248]))","(array([0.04087319]), array([-0.06663207]))","(array([0.04697828]), array([-0.06315649]))","(array([0.04895015]), array([-0.06055285]))","(array([0.04869161]), array([-0.05981769]))","(array([0.05003543]), array([-0.05966465]))","(array([0.0527381]), array([-0.06013858]))","(array([0.05662318]), array([-0.05958615]))","(array([0.06099875]), array([-0.05924693]))"
(0.04270670924070233+0j),[0.07722123],[1.],[0.3910876],[1.],"(array([0.12103826]), array([-0.04406065]))","(array([0.03865107]), array([-0.06564226]))","(array([0.04087245]), array([-0.06663194]))","(array([0.04697756]), array([-0.06315648]))","(array([0.04894946]), array([-0.06055291]))","(array([0.04869095]), array([-0.05981778]))","(array([0.05003479]), array([-0.05966478]))","(array([0.0527375]), array([-0.06013876]))","(array([0.05662262]), array([-0.05958638]))","(array([0.06099823]), array([-0.05924722]))","(array([0.06117887]), array([-0.06365452]))"
(0.04557136786511142+0j),[0.09568481],[1.],[0.3996489],[1.],"(array([0.12802149]), array([-0.04713175]))","(array([0.0408718]), array([-0.06663176]))","(array([0.04697692]), array([-0.06315641]))","(array([0.04894883]), array([-0.06055291]))","(array([0.04869034]), array([-0.05981782]))","(array([0.05003421]), array([-0.05966486]))","(array([0.05273694]), array([-0.06013888]))","(array([0.05662209]), array([-0.05958655]))","(array([0.06099774]), array([-0.05924744]))","(array([0.0611784]), array([-0.06365475]))","(array([0.0607159]), array([-0.06814252]))"
(0.046985006199797924+0j),[0.1009066],[1.],[0.40409804],[1.],"(array([0.13137531]), array([-0.04404171]))","(array([0.04697638]), array([-0.06315631]))","(array([0.0489483]), array([-0.06055286]))","(array([0.04868983]), array([-0.05981781]))","(array([0.05003371]), array([-0.05966488]))","(array([0.05273647]), array([-0.06013894]))","(array([0.05662164]), array([-0.05958666]))","(array([0.06099732]), array([-0.05924759]))","(array([0.061178]), array([-0.06365492]))","(array([0.06071551]), array([-0.06814269]))","(array([0.06481541]), array([-0.06708388]))"
(0.048019872303209706+0j),[0.12358193],[1.],[0.40179663],[1.],"(array([0.13830752]), array([-0.03950396]))","(array([0.04894787]), array([-0.06055279]))","(array([0.0486894]), array([-0.05981776]))","(array([0.0500333]), array([-0.05966486]))","(array([0.05273607]), array([-0.06013896]))","(array([0.05662126]), array([-0.05958672]))","(array([0.06099696]), array([-0.05924769]))","(array([0.06117765]), array([-0.06365502]))","(array([0.06071519]), array([-0.06814281]))","(array([0.06481511]), array([-0.06708403]))","(array([0.06614922]), array([-0.06726936]))"
(0.04895181744972934+0j),[0.13462554],[1.],[0.40180515],[1.],"(array([0.13972082]), array([-0.03198085]))","(array([0.04868901]), array([-0.05981768]))","(array([0.05003292]), array([-0.05966482]))","(array([0.0527357]), array([-0.06013895]))","(array([0.05662091]), array([-0.05958675]))","(array([0.06099662]), array([-0.05924775]))","(array([0.06117733]), array([-0.0636551]))","(array([0.06071487]), array([-0.06814289]))","(array([0.06481482]), array([-0.06708414]))","(array([0.06614894]), array([-0.06726949]))","(array([0.07013061]), array([-0.06432612]))"
(0.049837561736314+0j),[0.16569966],[1.],[0.39344826],[1.],"(array([0.13944974]), array([-0.02883926]))","(array([0.05003255]), array([-0.05966474]))","(array([0.05273534]), array([-0.0601389]))","(array([0.05662056]), array([-0.05958674]))","(array([0.06099629]), array([-0.05924778]))","(array([0.06117701]), array([-0.06365515]))","(array([0.06071456]), array([-0.06814295]))","(array([0.06481453]), array([-0.06708422]))","(array([0.06614867]), array([-0.06726959]))","(array([0.07013036]), array([-0.06432624]))","(array([0.07220854]), array([-0.06311227]))"
(0.050682263622625755+0j),[0.17723578],[1.],[0.39162337],[1.],"(array([0.13891805]), array([-0.02185985]))","(array([0.052735]), array([-0.06013882]))","(array([0.05662022]), array([-0.05958669]))","(array([0.06099596]), array([-0.05924778]))","(array([0.06117669]), array([-0.06365516]))","(array([0.06071426]), array([-0.06814297]))","(array([0.06481424]), array([-0.06708428]))","(array([0.0661484]), array([-0.06726966]))","(array([0.07013011]), array([-0.06432634]))","(array([0.07220831]), array([-0.06311239]))","(array([0.07718282]), array([-0.05807503]))"
(0.05138566694754366+0j),[0.15657745],[1.],[0.40284565],[1.],"(array([0.14114985]), array([-0.01978759]))","(array([0.05661991]), array([-0.05958663]))","(array([0.06099566]), array([-0.05924775]))","(array([0.0611764]), array([-0.06365514]))","(array([0.06071398]), array([-0.06814297]))","(array([0.06481397]), array([-0.0670843]))","(array([0.06614814]), array([-0.06726971]))","(array([0.07012988]), array([-0.06432642]))","(array([0.07220809]), array([-0.06311249]))","(array([0.07718262]), array([-0.05807515]))","(array([0.07915268]), array([-0.05639424]))"
(0.0536179723056992+0j),[0.15008231],[1.],[0.41445147],[1.],"(array([0.14830274]), array([-0.02379424]))","(array([0.06099541]), array([-0.0592477]))","(array([0.06117616]), array([-0.06365511]))","(array([0.06071375]), array([-0.06814294]))","(array([0.06481375]), array([-0.0670843]))","(array([0.06614794]), array([-0.06726972]))","(array([0.07012968]), array([-0.06432646]))","(array([0.07220791]), array([-0.06311254]))","(array([0.07718245]), array([-0.05807524]))","(array([0.07915253]), array([-0.05639433]))","(array([0.07683859]), array([-0.06150373]))"
(0.05553349839687308+0j),[0.16129998],[1.],[0.4178237],[1.],"(array([0.15511096]), array([-0.02489724]))","(array([0.06117598]), array([-0.06365506]))","(array([0.06071358]), array([-0.06814291]))","(array([0.06481358]), array([-0.06708429]))","(array([0.06614777]), array([-0.06726972]))","(array([0.07012953]), array([-0.06432648]))","(array([0.07220777]), array([-0.06311258]))","(array([0.07718232]), array([-0.05807529]))","(array([0.07915241]), array([-0.0563944]))","(array([0.07683847]), array([-0.0615038]))","(array([0.0768062]), array([-0.06433144]))"
(0.05745874213722126+0j),[0.14350082],[1.],[0.43154605],[1.],"(array([0.15601009]), array([-0.02673924]))","(array([0.06071342]), array([-0.06814286]))","(array([0.06481342]), array([-0.06708426]))","(array([0.06614762]), array([-0.06726971]))","(array([0.07012938]), array([-0.06432648]))","(array([0.07220763]), array([-0.0631126]))","(array([0.07718219]), array([-0.05807533]))","(array([0.07915229]), array([-0.05639445]))","(array([0.07683836]), array([-0.06150386]))","(array([0.0768061]), array([-0.0643315]))","(array([0.07938714]), array([-0.06367103]))"
(0.052455201349562997+0j),[0.14732512],[1.],[0.40845955],[1.],"(array([0.15529798]), array([-0.03503301]))","(array([0.06481327]), array([-0.06708421]))","(array([0.06614747]), array([-0.06726967]))","(array([0.07012924]), array([-0.06432647]))","(array([0.07220749]), array([-0.06311259]))","(array([0.07718206]), array([-0.05807535]))","(array([0.07915217]), array([-0.05639449]))","(array([0.07683824]), array([-0.06150389]))","(array([0.07680599]), array([-0.06433154]))","(array([0.07938704]), array([-0.06367109]))","(array([0.07596626]), array([-0.06535789]))"
(0.047788571439856674+0j),[0.16200415],[1.],[0.38122103],[1.],"(array([0.15422604]), array([-0.03314236]))","(array([0.06614733]), array([-0.06726961]))","(array([0.0701291]), array([-0.06432643]))","(array([0.07220736]), array([-0.06311257]))","(array([0.07718193]), array([-0.05807535]))","(array([0.07915204]), array([-0.0563945]))","(array([0.07683813]), array([-0.06150391]))","(array([0.07680588]), array([-0.06433157]))","(array([0.07938694]), array([-0.06367113]))","(array([0.07596617]), array([-0.06535793]))","(array([0.0741009]), array([-0.06046297]))"
(0.043682542111807166+0j),[0.18229464],[1.],[0.35133818],[1.],"(array([0.14953944]), array([-0.03008149]))","(array([0.07012898]), array([-0.06432638]))","(array([0.07220724]), array([-0.06311254]))","(array([0.07718181]), array([-0.05807534]))","(array([0.07915193]), array([-0.05639451]))","(array([0.07683802]), array([-0.06150392]))","(array([0.07680578]), array([-0.06433159]))","(array([0.07938684]), array([-0.06367115]))","(array([0.07596607]), array([-0.06535796]))","(array([0.07410081]), array([-0.060463]))","(array([0.07390192]), array([-0.05362577]))"
(0.04075684189109197+0j),[0.19668215],[1.],[0.32775219],[1.],"(array([0.14734746]), array([-0.0227355]))","(array([0.07220713]), array([-0.0631125]))","(array([0.07718171]), array([-0.05807532]))","(array([0.07915183]), array([-0.0563945]))","(array([0.07683792]), array([-0.06150392]))","(array([0.07680568]), array([-0.06433159]))","(array([0.07938676]), array([-0.06367117]))","(array([0.07596599]), array([-0.06535798]))","(array([0.07410073]), array([-0.06046303]))","(array([0.07390185]), array([-0.0536258]))","(array([0.07462801]), array([-0.04607785]))"
(0.03812147628282853+0j),[0.17744353],[1.],[0.32423245],[1.],"(array([0.1441931]), array([-0.01837835]))","(array([0.07718162]), array([-0.05807529]))","(array([0.07915174]), array([-0.05639448]))","(array([0.07683784]), array([-0.0615039]))","(array([0.07680561]), array([-0.06433158]))","(array([0.07938668]), array([-0.06367117]))","(array([0.07596592]), array([-0.06535799]))","(array([0.07410067]), array([-0.06046304]))","(array([0.07390179]), array([-0.05362582]))","(array([0.07462794]), array([-0.04607788]))","(array([0.07473389]), array([-0.0399747]))"
(0.03530844019076682+0j),[0.19406469],[1.],[0.29818383],[1.],"(array([0.14827947]), array([-0.01768533]))","(array([0.07915166]), array([-0.05639445]))","(array([0.07683776]), array([-0.06150388]))","(array([0.07680553]), array([-0.06433157]))","(array([0.07938661]), array([-0.06367116]))","(array([0.07596585]), array([-0.06535798]))","(array([0.0741006]), array([-0.06046304]))","(array([0.07390172]), array([-0.05362583]))","(array([0.07462789]), array([-0.04607789]))","(array([0.07473384]), array([-0.03997472]))","(array([0.07052766]), array([-0.04137766]))"
(0.037196182928953776+0j),[0.18232992],[1.],[0.31726211],[1.],"(array([0.14758976]), array([-0.01238765]))","(array([0.07683769]), array([-0.06150385]))","(array([0.07680546]), array([-0.06433154]))","(array([0.07938654]), array([-0.06367115]))","(array([0.07596579]), array([-0.06535797]))","(array([0.07410053]), array([-0.06046304]))","(array([0.07390166]), array([-0.05362583]))","(array([0.07462782]), array([-0.0460779]))","(array([0.07473378]), array([-0.03997474]))","(array([0.0705276]), array([-0.04137768]))","(array([0.07233007]), array([-0.03726584]))"
(0.03928306601210193+0j),[0.18529604],[1.],[0.32778952],[1.],"(array([0.14950927]), array([-0.01996067]))","(array([0.07680539]), array([-0.06433151]))","(array([0.07938647]), array([-0.06367113]))","(array([0.07596572]), array([-0.06535795]))","(array([0.07410047]), array([-0.06046302]))","(array([0.07390159]), array([-0.05362583]))","(array([0.07462776]), array([-0.04607791]))","(array([0.07473372]), array([-0.03997475]))","(array([0.07052754]), array([-0.04137769]))","(array([0.07233001]), array([-0.03726585]))","(array([0.07231324]), array([-0.04216395]))"
(0.04140101514650939+0j),[0.17550353],[1.],[0.34465897],[1.],"(array([0.15177415]), array([-0.02207372]))","(array([0.07938639]), array([-0.06367109]))","(array([0.07596564]), array([-0.06535792]))","(array([0.07410039]), array([-0.060463]))","(array([0.07390152]), array([-0.05362581]))","(array([0.07462768]), array([-0.0460779]))","(array([0.07473365]), array([-0.03997476]))","(array([0.07052747]), array([-0.04137769]))","(array([0.07232995]), array([-0.03726587]))","(array([0.07231318]), array([-0.04216396]))","(array([0.0740807]), array([-0.04379606]))"
(0.03605173814287626+0j),[0.19083719],[1.],[0.30584938],[1.],"(array([0.15345365]), array([-0.02357966]))","(array([0.07596556]), array([-0.06535787]))","(array([0.07410031]), array([-0.06046296]))","(array([0.07390143]), array([-0.05362578]))","(array([0.0746276]), array([-0.04607788]))","(array([0.07473356]), array([-0.03997475]))","(array([0.07052739]), array([-0.04137769]))","(array([0.07232987]), array([-0.03726587]))","(array([0.07231311]), array([-0.04216397]))","(array([0.07408063]), array([-0.04379608]))","(array([0.07175382]), array([-0.04409852]))"
(0.03180259475924357+0j),[0.1929895],[1.],[0.27757427],[1.],"(array([0.14157105]), array([-0.02183965]))","(array([0.07410021]), array([-0.06046289]))","(array([0.07390134]), array([-0.05362573]))","(array([0.0746275]), array([-0.04607784]))","(array([0.07473346]), array([-0.03997472]))","(array([0.0705273]), array([-0.04137766]))","(array([0.07232978]), array([-0.03726586]))","(array([0.07231302]), array([-0.04216397]))","(array([0.07408055]), array([-0.04379608]))","(array([0.07175374]), array([-0.04409853]))","(array([0.07049062]), array([-0.03505703]))"
(0.02813399615769802+0j),[0.19759623],[1.],[0.24843342],[1.],"(array([0.13352678]), array([-0.01658292]))","(array([0.07390123]), array([-0.05362565]))","(array([0.0746274]), array([-0.04607778]))","(array([0.07473336]), array([-0.03997468]))","(array([0.0705272]), array([-0.04137762]))","(array([0.07232968]), array([-0.03726584]))","(array([0.07231293]), array([-0.04216395]))","(array([0.07408046]), array([-0.04379608]))","(array([0.07175365]), array([-0.04409853]))","(array([0.07049053]), array([-0.03505704]))","(array([0.06771443]), array([-0.02952506]))"
(0.027543121955034517+0j),[0.20254168],[1.],[0.24043423],[1.],"(array([0.12933459]), array([-0.00889631]))","(array([0.07462729]), array([-0.04607771]))","(array([0.07473324]), array([-0.03997462]))","(array([0.07052708]), array([-0.04137756]))","(array([0.07232956]), array([-0.0372658]))","(array([0.07231282]), array([-0.04216392]))","(array([0.07408035]), array([-0.04379606]))","(array([0.07175355]), array([-0.04409852]))","(array([0.07049043]), array([-0.03505704]))","(array([0.06771433]), array([-0.02952506]))","(array([0.0664534]), array([-0.02564216]))"
(0.026809720700359065+0j),[0.20041856],[1.],[0.2370454],[1.],"(array([0.12828868]), array([-0.00044797]))","(array([0.07473312]), array([-0.03997453]))","(array([0.07052697]), array([-0.04137749]))","(array([0.07232944]), array([-0.03726574]))","(array([0.0723127]), array([-0.04216387]))","(array([0.07408024]), array([-0.04379602]))","(array([0.07175344]), array([-0.04409849]))","(array([0.07049033]), array([-0.03505702]))","(array([0.06771423]), array([-0.02952505]))","(array([0.0664533]), array([-0.02564216]))","(array([0.06634718]), array([-0.02365742]))"
(0.025976844803626737+0j),[0.19144294],[1.],[0.23847645],[1.],"(array([0.12765252]), array([0.00503797]))","(array([0.07052685]), array([-0.04137739]))","(array([0.07232932]), array([-0.03726566]))","(array([0.07231258]), array([-0.04216381]))","(array([0.07408012]), array([-0.04379597]))","(array([0.07175333]), array([-0.04409845]))","(array([0.07049021]), array([-0.03505699]))","(array([0.06771412]), array([-0.02952503]))","(array([0.06645319]), array([-0.02564215]))","(array([0.06634707]), array([-0.02365742]))","(array([0.06544165]), array([-0.02332346]))"
(0.02805077475429059+0j),[0.20481499],[1.],[0.24424477],[1.],"(array([0.12622184]), array([0.00169226]))","(array([0.07232919]), array([-0.03726557]))","(array([0.07231246]), array([-0.04216373]))","(array([0.07408]), array([-0.04379591]))","(array([0.07175321]), array([-0.04409839]))","(array([0.07049009]), array([-0.03505695]))","(array([0.067714]), array([-0.029525]))","(array([0.06645307]), array([-0.02564213]))","(array([0.06634695]), array([-0.02365741]))","(array([0.06544154]), array([-0.02332346]))","(array([0.06514687]), array([-0.02669863]))"
(0.029921727338662545+0j),[0.20785894],[1.],[0.25612084],[1.],"(array([0.12923624]), array([0.00863855]))","(array([0.07231232]), array([-0.04216362]))","(array([0.07407986]), array([-0.04379582]))","(array([0.07175308]), array([-0.04409831]))","(array([0.07048995]), array([-0.03505689]))","(array([0.06771386]), array([-0.02952495]))","(array([0.06645293]), array([-0.02564209]))","(array([0.06634682]), array([-0.02365738]))","(array([0.06544141]), array([-0.02332344]))","(array([0.06514675]), array([-0.02669862]))","(array([0.06820762]), array([-0.02633108]))"
(0.031922624694709065+0j),[0.21418725],[1.],[0.26544567],[1.],"(array([0.13181506]), array([0.00452619]))","(array([0.07407973]), array([-0.04379571]))","(array([0.07175295]), array([-0.04409821]))","(array([0.07048982]), array([-0.0350568]))","(array([0.06771372]), array([-0.02952488]))","(array([0.0664528]), array([-0.02564203]))","(array([0.06634669]), array([-0.02365734]))","(array([0.06544128]), array([-0.02332342]))","(array([0.06514662]), array([-0.0266986]))","(array([0.06820749]), array([-0.02633108]))","(array([0.07018588]), array([-0.02818617]))"
