Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03079451167446862+0j),[0.19170557],[1.],[0.27448498],[1.],"(array([0.13316132]), array([0.00432523]))","(array([0.07175282]), array([-0.04409809]))","(array([0.07048968]), array([-0.0350567]))","(array([0.06771359]), array([-0.02952479]))","(array([0.06645266]), array([-0.02564196]))","(array([0.06634655]), array([-0.02365729]))","(array([0.06544114]), array([-0.02332337]))","(array([0.06514649]), array([-0.02669857]))","(array([0.06820737]), array([-0.02633107]))","(array([0.07018576]), array([-0.02818617]))","(array([0.0712147]), array([-0.02710588]))"
(0.029768716134079103+0j),[0.16687537],[1.],[0.28362731],[1.],"(array([0.13288177]), array([-0.00091235]))","(array([0.07048955]), array([-0.03505658]))","(array([0.06771345]), array([-0.02952468]))","(array([0.06645252]), array([-0.02564187]))","(array([0.06634641]), array([-0.02365721]))","(array([0.065441]), array([-0.02332331]))","(array([0.06514636]), array([-0.02669852]))","(array([0.06820723]), array([-0.02633105]))","(array([0.07018563]), array([-0.02818617]))","(array([0.07121458]), array([-0.02710588]))","(array([0.06796437]), array([-0.03134654]))"
(0.02860002518129769+0j),[0.18408586],[1.],[0.2649446],[1.],"(array([0.13366804]), array([0.00244694]))","(array([0.06771331]), array([-0.02952455]))","(array([0.06645237]), array([-0.02564175]))","(array([0.06634626]), array([-0.02365712]))","(array([0.06544085]), array([-0.02332324]))","(array([0.06514621]), array([-0.02669846]))","(array([0.06820709]), array([-0.02633101]))","(array([0.07018549]), array([-0.02818614]))","(array([0.07121444]), array([-0.02710588]))","(array([0.06796424]), array([-0.03134654]))","(array([0.0640682]), array([-0.03596262]))"
(0.025923150540410198+0j),[0.18752845],[1.],[0.24287664],[1.],"(array([0.12552248]), array([0.0116294]))","(array([0.06645221]), array([-0.02564161]))","(array([0.06634609]), array([-0.023657]))","(array([0.06544069]), array([-0.02332313]))","(array([0.06514605]), array([-0.02669837]))","(array([0.06820693]), array([-0.02633095]))","(array([0.07018533]), array([-0.02818611]))","(array([0.07121429]), array([-0.02710586]))","(array([0.06796409]), array([-0.03134652]))","(array([0.06406806]), array([-0.0359626]))","(array([0.06454489]), array([-0.02948745]))"
(0.023512976766610412+0j),[0.16489342],[1.],[0.24093812],[1.],"(array([0.11944275]), array([0.01618013]))","(array([0.06634592]), array([-0.02365684]))","(array([0.06544052]), array([-0.023323]))","(array([0.06514588]), array([-0.02669825]))","(array([0.06820675]), array([-0.02633086]))","(array([0.07018516]), array([-0.02818605]))","(array([0.07121412]), array([-0.02710582]))","(array([0.06796392]), array([-0.03134648]))","(array([0.0640679]), array([-0.03596257]))","(array([0.06454474]), array([-0.02948744]))","(array([0.06271389]), array([-0.02498052]))"
(0.02123007314774599+0j),[0.16463647],[1.],[0.22309788],[1.],"(array([0.11891532]), array([0.0131456]))","(array([0.06544035]), array([-0.02332284]))","(array([0.06514572]), array([-0.02669812]))","(array([0.06820658]), array([-0.02633076]))","(array([0.07018499]), array([-0.02818597]))","(array([0.07121394]), array([-0.02710577]))","(array([0.06796376]), array([-0.03134643]))","(array([0.06406774]), array([-0.03596252]))","(array([0.06454458]), array([-0.02948742]))","(array([0.06271373]), array([-0.02498051]))","(array([0.05815648]), array([-0.02712545]))"
(0.023113274483920664+0j),[0.16110306],[1.],[0.24175914],[1.],"(array([0.1178397]), array([0.01341761]))","(array([0.06514556]), array([-0.02669797]))","(array([0.06820642]), array([-0.02633065]))","(array([0.07018482]), array([-0.02818588]))","(array([0.07121378]), array([-0.0271057]))","(array([0.0679636]), array([-0.03134637]))","(array([0.06406759]), array([-0.03596245]))","(array([0.06454442]), array([-0.02948738]))","(array([0.06271358]), array([-0.02498049]))","(array([0.05815633]), array([-0.02712543]))","(array([0.05801778]), array([-0.02700917]))"
(0.025152869443045147+0j),[0.14641597],[1.],[0.2663916],[1.],"(array([0.12164022]), array([0.00934535]))","(array([0.06820626]), array([-0.02633052]))","(array([0.07018467]), array([-0.02818578]))","(array([0.07121362]), array([-0.02710562]))","(array([0.06796344]), array([-0.03134629]))","(array([0.06406744]), array([-0.03596238]))","(array([0.06454428]), array([-0.02948733]))","(array([0.06271344]), array([-0.02498046]))","(array([0.05815619]), array([-0.0271254]))","(array([0.05801765]), array([-0.02700916]))","(array([0.05946169]), array([-0.03090436]))"
(0.027199703463941738+0j),[0.13813097],[1.],[0.28514992],[1.],"(array([0.1300283]), array([0.00647368]))","(array([0.07018451]), array([-0.02818566]))","(array([0.07121346]), array([-0.02710553]))","(array([0.06796329]), array([-0.0313462]))","(array([0.0640673]), array([-0.03596229]))","(array([0.06454413]), array([-0.02948727]))","(array([0.06271329]), array([-0.02498042]))","(array([0.05815605]), array([-0.02712536]))","(array([0.05801751]), array([-0.02700913]))","(array([0.05946156]), array([-0.03090435]))","(array([0.05932025]), array([-0.03713757]))"
(0.028635409269494802+0j),[0.15833207],[1.],[0.2844845],[1.],"(array([0.13562727]), array([0.00284163]))","(array([0.07121331]), array([-0.02710543]))","(array([0.06796315]), array([-0.0313461]))","(array([0.06406717]), array([-0.0359622]))","(array([0.06454399]), array([-0.0294872]))","(array([0.06271315]), array([-0.02498036]))","(array([0.05815592]), array([-0.02712531]))","(array([0.05801738]), array([-0.0270091]))","(array([0.05946143]), array([-0.03090433]))","(array([0.05932012]), array([-0.03713755]))","(array([0.05959176]), array([-0.04116164]))"
(0.02993934170141401+0j),[0.14559554],[1.],[0.29969277],[1.],"(array([0.13647728]), array([0.00833662]))","(array([0.06796302]), array([-0.031346]))","(array([0.06406705]), array([-0.0359621]))","(array([0.06454386]), array([-0.02948712]))","(array([0.06271302]), array([-0.0249803]))","(array([0.05815579]), array([-0.02712525]))","(array([0.05801725]), array([-0.02700906]))","(array([0.05946131]), array([-0.0309043]))","(array([0.05932001]), array([-0.03713753]))","(array([0.05959165]), array([-0.04116163]))","(array([0.06332567]), array([-0.03879941]))"
(0.03145343908589295+0j),[0.14968294],[1.],[0.30711812],[1.],"(array([0.13663965]), array([0.00139319]))","(array([0.06406693]), array([-0.03596199]))","(array([0.06454374]), array([-0.02948704]))","(array([0.06271289]), array([-0.02498023]))","(array([0.05815567]), array([-0.02712518]))","(array([0.05801713]), array([-0.02700901]))","(array([0.05946119]), array([-0.03090426]))","(array([0.0593199]), array([-0.0371375]))","(array([0.05959154]), array([-0.04116161]))","(array([0.06332557]), array([-0.03879941]))","(array([0.06269125]), array([-0.04310628]))"
(0.027578158328459747+0j),[0.13853017],[1.],[0.28801353],[1.],"(array([0.13053025]), array([-0.00221335]))","(array([0.06454363]), array([-0.02948695]))","(array([0.06271278]), array([-0.02498016]))","(array([0.05815556]), array([-0.02712511]))","(array([0.05801702]), array([-0.02700895]))","(array([0.05946108]), array([-0.03090422]))","(array([0.05931979]), array([-0.03713747]))","(array([0.05959144]), array([-0.04116158]))","(array([0.06332547]), array([-0.0387994]))","(array([0.06269116]), array([-0.04310628]))","(array([0.0624588]), array([-0.04068475]))"
(0.023998747547721966+0j),[0.11895676],[1.],[0.27308082],[1.],"(array([0.12679171]), array([0.00166007]))","(array([0.06271267]), array([-0.02498008]))","(array([0.05815546]), array([-0.02712503]))","(array([0.05801691]), array([-0.02700889]))","(array([0.05946098]), array([-0.03090417]))","(array([0.05931969]), array([-0.03713743]))","(array([0.05959135]), array([-0.04116155]))","(array([0.06332538]), array([-0.03879939]))","(array([0.06269107]), array([-0.04310627]))","(array([0.06245871]), array([-0.04068475]))","(array([0.05809812]), array([-0.03833505]))"
(0.020757695222637873+0j),[0.14223763],[1.],[0.23745593],[1.],"(array([0.12171891]), array([0.00175884]))","(array([0.05815535]), array([-0.02712495]))","(array([0.05801681]), array([-0.02700882]))","(array([0.05946088]), array([-0.03090412]))","(array([0.05931959]), array([-0.03713738]))","(array([0.05959125]), array([-0.04116151]))","(array([0.06332528]), array([-0.03879937]))","(array([0.06269098]), array([-0.04310626]))","(array([0.06245862]), array([-0.04068474]))","(array([0.05809804]), array([-0.03833505]))","(array([0.05265968]), array([-0.03773158]))"
(0.023193285676843683+0j),[0.14693337],[1.],[0.25398586],[1.],"(array([0.11395269]), array([0.00478646]))","(array([0.05801671]), array([-0.02700874]))","(array([0.05946077]), array([-0.03090405]))","(array([0.05931949]), array([-0.03713733]))","(array([0.05959116]), array([-0.04116147]))","(array([0.06332519]), array([-0.03879934]))","(array([0.06269089]), array([-0.04310624]))","(array([0.06245853]), array([-0.04068473]))","(array([0.05809795]), array([-0.03833504]))","(array([0.0526596]), array([-0.03773157]))","(array([0.05553473]), array([-0.03236635]))"
(0.025669486996382714+0j),[0.13825492],[1.],[0.27658485],[1.],"(array([0.11743228]), array([0.00592873]))","(array([0.05946068]), array([-0.03090399]))","(array([0.0593194]), array([-0.03713727]))","(array([0.05959106]), array([-0.04116142]))","(array([0.06332509]), array([-0.03879931]))","(array([0.0626908]), array([-0.04310622]))","(array([0.06245845]), array([-0.04068472]))","(array([0.05809786]), array([-0.03833503]))","(array([0.05265952]), array([-0.03773156]))","(array([0.05553465]), array([-0.03236635]))","(array([0.05823246]), array([-0.03498679]))"
(0.02824573035021172+0j),[0.13167689],[1.],[0.29674917],[1.],"(array([0.12378796]), array([0.00021742]))","(array([0.05931929]), array([-0.03713719]))","(array([0.05959096]), array([-0.04116135]))","(array([0.06332499]), array([-0.03879927]))","(array([0.06269069]), array([-0.04310618]))","(array([0.06245835]), array([-0.0406847]))","(array([0.05809776]), array([-0.03833502]))","(array([0.05265942]), array([-0.03773155]))","(array([0.05553456]), array([-0.03236635]))","(array([0.05823237]), array([-0.0349868]))","(array([0.05911556]), array([-0.04014851]))"
(0.024389593316580062+0j),[0.12833318],[1.],[0.27268051],[1.],"(array([0.12327248]), array([-0.00730967]))","(array([0.05959083]), array([-0.04116126]))","(array([0.06332485]), array([-0.03879921]))","(array([0.06269056]), array([-0.04310613]))","(array([0.06245821]), array([-0.04068466]))","(array([0.05809764]), array([-0.03833498]))","(array([0.0526593]), array([-0.03773152]))","(array([0.05553444]), array([-0.03236635]))","(array([0.05823225]), array([-0.03498681]))","(array([0.05911544]), array([-0.04014853]))","(array([0.05780795]), array([-0.0404715]))"
(0.021084392729243093+0j),[0.11807765],[1.],[0.25372883],[1.],"(array([0.11823555]), array([-0.01196046]))","(array([0.06332467]), array([-0.03879911]))","(array([0.06269039]), array([-0.04310604]))","(array([0.06245804]), array([-0.0406846]))","(array([0.05809747]), array([-0.03833493]))","(array([0.05265914]), array([-0.03773147]))","(array([0.05553428]), array([-0.03236633]))","(array([0.0582321]), array([-0.03498681]))","(array([0.0591153]), array([-0.04014854]))","(array([0.05780781]), array([-0.04047152]))","(array([0.05461097]), array([-0.03618764]))"
(0.018023672487699354+0j),[0.12353455],[1.],[0.22698649],[1.],"(array([0.11770542]), array([-0.01190147]))","(array([0.06269017]), array([-0.04310592]))","(array([0.06245782]), array([-0.0406845]))","(array([0.05809725]), array([-0.03833484]))","(array([0.05265893]), array([-0.03773139]))","(array([0.05553407]), array([-0.03236629]))","(array([0.05823189]), array([-0.0349868]))","(array([0.0591151]), array([-0.04014854]))","(array([0.05780762]), array([-0.04047153]))","(array([0.05461079]), array([-0.03618766]))","(array([0.0504844]), array([-0.03364656]))"
(0.01825177278276473+0j),[0.13145904],[1.],[0.22491606],[1.],"(array([0.11394573]), array([-0.01489676]))","(array([0.06245754]), array([-0.04068436]))","(array([0.05809698]), array([-0.03833472]))","(array([0.05265866]), array([-0.03773127]))","(array([0.0555338]), array([-0.03236623]))","(array([0.05823163]), array([-0.03498677]))","(array([0.05911485]), array([-0.04014853]))","(array([0.05780738]), array([-0.04047154]))","(array([0.05461055]), array([-0.03618768]))","(array([0.05048417]), array([-0.03364658]))","(array([0.05005761]), array([-0.03028436]))"
(0.01845299236211206+0j),[0.12824069],[1.],[0.22884598],[1.],"(array([0.11326273]), array([-0.01079419]))","(array([0.05809664]), array([-0.03833453]))","(array([0.05265834]), array([-0.0377311]))","(array([0.05553347]), array([-0.03236612]))","(array([0.0582313]), array([-0.03498671]))","(array([0.05911453]), array([-0.04014849]))","(array([0.05780707]), array([-0.04047152]))","(array([0.05461025]), array([-0.03618768]))","(array([0.05048388]), array([-0.03364659]))","(array([0.05005733]), array([-0.03028439]))","(array([0.05128823]), array([-0.02905389]))"
(0.018723375742470322+0j),[0.12816043],[1.],[0.23145752],[1.],"(array([0.10987189]), array([-0.00921434]))","(array([0.05265793]), array([-0.03773084]))","(array([0.05553304]), array([-0.03236596]))","(array([0.05823088]), array([-0.0349866]))","(array([0.05911412]), array([-0.04014842]))","(array([0.05780667]), array([-0.04047147]))","(array([0.05460986]), array([-0.03618766]))","(array([0.0504835]), array([-0.03364657]))","(array([0.05005697]), array([-0.03028441]))","(array([0.05128789]), array([-0.02905395]))","(array([0.05110642]), array([-0.03027909]))"
(0.018894470759599998+0j),[0.11529489],[1.],[0.23971152],[1.],"(array([0.10492673]), array([-0.00864678]))","(array([0.0555325]), array([-0.0323657]))","(array([0.05823034]), array([-0.03498642]))","(array([0.05911359]), array([-0.04014828]))","(array([0.05780615]), array([-0.04047137]))","(array([0.05460936]), array([-0.03618759]))","(array([0.05048301]), array([-0.03364652]))","(array([0.0500565]), array([-0.0302844]))","(array([0.05128743]), array([-0.02905398]))","(array([0.05110599]), array([-0.03027915]))","(array([0.05132187]), array([-0.0307247]))"
(0.018886245025936204+0j),[0.11752472],[1.],[0.23887154],[1.],"(array([0.10954711]), array([-0.00624174]))","(array([0.05822964]), array([-0.03498613]))","(array([0.05911292]), array([-0.04014805]))","(array([0.05780549]), array([-0.04047119]))","(array([0.0546087]), array([-0.03618745]))","(array([0.05048238]), array([-0.0336464]))","(array([0.05005588]), array([-0.03028434]))","(array([0.05128684]), array([-0.02905399]))","(array([0.05110542]), array([-0.03027918]))","(array([0.05132132]), array([-0.03072478]))","(array([0.04963132]), array([-0.03371684]))"
(0.01884439684036116+0j),[0.0971651],[1.],[0.24781078],[1.],"(array([0.11199312]), array([-0.00830477]))","(array([0.05911208]), array([-0.0401477]))","(array([0.05780467]), array([-0.04047091]))","(array([0.05460789]), array([-0.03618722]))","(array([0.05048158]), array([-0.03364619]))","(array([0.05005511]), array([-0.03028422]))","(array([0.05128608]), array([-0.02905394]))","(array([0.0511047]), array([-0.03027918]))","(array([0.05132063]), array([-0.03072483]))","(array([0.04963066]), array([-0.0337169]))","(array([0.04998853]), array([-0.03322082]))"
(0.021013743013901454+0j),[0.0980794],[1.],[0.26398559],[1.],"(array([0.11669043]), array([-0.01781557]))","(array([0.05780365]), array([-0.04047048]))","(array([0.05460687]), array([-0.03618687]))","(array([0.0504806]), array([-0.03364587]))","(array([0.05005413]), array([-0.030284]))","(array([0.05128513]), array([-0.02905383]))","(array([0.05110378]), array([-0.03027913]))","(array([0.05131974]), array([-0.03072484]))","(array([0.04962981]), array([-0.03371692]))","(array([0.04998773]), array([-0.03322091]))","(array([0.04812944]), array([-0.0386994]))"
(0.023242213702887038+0j),[0.11709612],[1.],[0.27235071],[1.],"(array([0.11895356]), array([-0.01793525]))","(array([0.05460561]), array([-0.03618634]))","(array([0.05047936]), array([-0.03364539]))","(array([0.05005291]), array([-0.03028365]))","(array([0.05128393]), array([-0.02905362]))","(array([0.05110262]), array([-0.03027899]))","(array([0.05131862]), array([-0.03072479]))","(array([0.04962874]), array([-0.0337169]))","(array([0.04998671]), array([-0.03322097]))","(array([0.04812847]), array([-0.03869946]))","(array([0.05009114]), array([-0.04169117]))"
(0.025501395037012046+0j),[0.1135452],[1.],[0.28908344],[1.],"(array([0.11765707]), array([-0.00958252]))","(array([0.05047806]), array([-0.03364483]))","(array([0.05005162]), array([-0.03028322]))","(array([0.05128266]), array([-0.02905333]))","(array([0.05110139]), array([-0.03027879]))","(array([0.05131743]), array([-0.03072469]))","(array([0.04962759]), array([-0.03371682]))","(array([0.04998561]), array([-0.033221]))","(array([0.04812743]), array([-0.03869948]))","(array([0.05009016]), array([-0.04169126]))","(array([0.05456544]), array([-0.04130372]))"
(0.027795212088124053+0j),[0.14723864],[1.],[0.28877593],[1.],"(array([0.11723941]), array([-0.00789066]))","(array([0.05005043]), array([-0.03028279]))","(array([0.05128149]), array([-0.02905304]))","(array([0.05110025]), array([-0.03027858]))","(array([0.05131633]), array([-0.03072457]))","(array([0.04962653]), array([-0.03371672]))","(array([0.0499846]), array([-0.03322099]))","(array([0.04812647]), array([-0.03869947]))","(array([0.05008926]), array([-0.04169132]))","(array([0.0545646]), array([-0.04130391]))","(array([0.05568455]), array([-0.04494125]))"
(0.029946211094825297+0j),[0.12992825],[1.],[0.31008207],[1.],"(array([0.11674023]), array([0.00279458]))","(array([0.05128042]), array([-0.02905273]))","(array([0.05109921]), array([-0.03027834]))","(array([0.05131531]), array([-0.03072442]))","(array([0.04962556]), array([-0.0337166]))","(array([0.04998367]), array([-0.03322096]))","(array([0.04812559]), array([-0.03869943]))","(array([0.05008843]), array([-0.04169135]))","(array([0.05456383]), array([-0.04130405]))","(array([0.05568382]), array([-0.04494145]))","(array([0.0619909]), array([-0.04121754]))"
(0.03206934760565377+0j),[0.12396807],[1.],[0.32476493],[1.],"(array([0.12261086]), array([0.00018592]))","(array([0.0510981]), array([-0.03027803]))","(array([0.05131423]), array([-0.03072419]))","(array([0.04962452]), array([-0.03371641]))","(array([0.04998267]), array([-0.03322086]))","(array([0.04812464]), array([-0.03869933]))","(array([0.05008753]), array([-0.04169133]))","(array([0.05456299]), array([-0.04130416]))","(array([0.05568303]), array([-0.04494161]))","(array([0.06199019]), array([-0.04121784]))","(array([0.06098687]), array([-0.04715584]))"
(0.03263498056169003+0j),[0.12164934],[1.],[0.32861081],[1.],"(array([0.12465658]), array([-0.00232274]))","(array([0.05131295]), array([-0.03072381]))","(array([0.04962329]), array([-0.03371607]))","(array([0.04998148]), array([-0.03322064]))","(array([0.04812352]), array([-0.03869912]))","(array([0.05008647]), array([-0.04169122]))","(array([0.05456197]), array([-0.0413042]))","(array([0.05568207]), array([-0.04494172]))","(array([0.06198931]), array([-0.04121814]))","(array([0.06098604]), array([-0.04715616]))","(array([0.06098945]), array([-0.04972725]))"
(0.03317202728064433+0j),[0.13278351],[1.],[0.32710039],[1.],"(array([0.12570844]), array([-0.00326825]))","(array([0.04962187]), array([-0.03371554]))","(array([0.04998009]), array([-0.03322026]))","(array([0.04812222]), array([-0.03869876]))","(array([0.05008522]), array([-0.04169098]))","(array([0.05456077]), array([-0.04130415]))","(array([0.05568093]), array([-0.04494176]))","(array([0.06198825]), array([-0.04121839]))","(array([0.06098503]), array([-0.04715645]))","(array([0.0609885]), array([-0.0497276]))","(array([0.0609752]), array([-0.05070218]))"
(0.03378891438399404+0j),[0.14788558],[1.],[0.32384112],[1.],"(array([0.12372092]), array([-0.00374109]))","(array([0.04997862]), array([-0.03321973]))","(array([0.04812083]), array([-0.03869825]))","(array([0.05008389]), array([-0.04169061]))","(array([0.05455948]), array([-0.04130399]))","(array([0.05567969]), array([-0.04494171]))","(array([0.06198709]), array([-0.04121858]))","(array([0.06098392]), array([-0.04715668]))","(array([0.06098745]), array([-0.0497279]))","(array([0.06097422]), array([-0.05070255]))","(array([0.06300831]), array([-0.04918608]))"
(0.03304492147377157+0j),[0.14783968],[1.],[0.31928089],[1.],"(array([0.12250494]), array([6.35614978e-05]))","(array([0.04811938]), array([-0.03869762]))","(array([0.05008249]), array([-0.04169012]))","(array([0.05455811]), array([-0.04130374]))","(array([0.05567838]), array([-0.04494156]))","(array([0.06198583]), array([-0.04121871]))","(array([0.06098272]), array([-0.04715685]))","(array([0.06098633]), array([-0.04972815]))","(array([0.06097316]), array([-0.05070288]))","(array([0.06300733]), array([-0.04918653]))","(array([0.06508753]), array([-0.04616966]))"
(0.0325043796900944+0j),[0.12596213],[1.],[0.32520374],[1.],"(array([0.11968615]), array([-0.00529102]))","(array([0.05008102]), array([-0.04168951]))","(array([0.05455666]), array([-0.04130337]))","(array([0.05567699]), array([-0.04494133]))","(array([0.06198449]), array([-0.04121876]))","(array([0.06098144]), array([-0.04715695]))","(array([0.06098511]), array([-0.04972835]))","(array([0.060972]), array([-0.05070317]))","(array([0.06300626]), array([-0.04918694]))","(array([0.06508655]), array([-0.0461702]))","(array([0.06471443]), array([-0.04527705]))"
(0.031927861711546913+0j),[0.14580363],[1.],[0.31322094],[1.],"(array([0.12290229]), array([-0.01301872]))","(array([0.05455506]), array([-0.04130285]))","(array([0.05567545]), array([-0.04494095]))","(array([0.06198298]), array([-0.04121871]))","(array([0.06098]), array([-0.04715697]))","(array([0.06098373]), array([-0.04972848]))","(array([0.0609707]), array([-0.0507034]))","(array([0.06300504]), array([-0.04918732]))","(array([0.06508542]), array([-0.04617072]))","(array([0.06471337]), array([-0.04527765]))","(array([0.06124037]), array([-0.04873147]))"
(0.02941276014656098+0j),[0.15369842],[1.],[0.29369731],[1.],"(array([0.12334885]), array([-0.0082741]))","(array([0.05567379]), array([-0.04494039]))","(array([0.06198133]), array([-0.04121851]))","(array([0.06097842]), array([-0.04715686]))","(array([0.06098222]), array([-0.04972849]))","(array([0.06096926]), array([-0.05070354]))","(array([0.06300368]), array([-0.04918763]))","(array([0.06508414]), array([-0.04617119]))","(array([0.06471217]), array([-0.04527821]))","(array([0.0612392]), array([-0.04873203]))","(array([0.06300085]), array([-0.04306464]))"
(0.027211558725347883+0j),[0.16339805],[1.],[0.27366311],[1.],"(array([0.12014701]), array([-0.01008068]))","(array([0.06197966]), array([-0.04121817]))","(array([0.06097682]), array([-0.0471566]))","(array([0.06098069]), array([-0.04972837]))","(array([0.06096779]), array([-0.05070355]))","(array([0.06300227]), array([-0.04918782]))","(array([0.06508281]), array([-0.04617156]))","(array([0.0647109]), array([-0.04527868]))","(array([0.06123796]), array([-0.0487325]))","(array([0.06299972]), array([-0.04306525]))","(array([0.06242621]), array([-0.03840737]))"
(0.0250199397810759+0j),[0.14465547],[1.],[0.26916347],[1.],"(array([0.12189629]), array([-0.00430948]))","(array([0.06097508]), array([-0.0471562]))","(array([0.060979]), array([-0.04972812]))","(array([0.06096616]), array([-0.05070346]))","(array([0.06300071]), array([-0.04918792]))","(array([0.06508133]), array([-0.04617186]))","(array([0.06470948]), array([-0.0452791]))","(array([0.06123658]), array([-0.04873292]))","(array([0.06299843]), array([-0.04306583]))","(array([0.06242501]), array([-0.03840805]))","(array([0.06192264]), array([-0.0334368]))"
(0.023908164434151627+0j),[0.15121394],[1.],[0.25768907],[1.],"(array([0.12060771]), array([-0.01421906]))","(array([0.06097706]), array([-0.0497277]))","(array([0.06096428]), array([-0.05070322]))","(array([0.06299889]), array([-0.04918793]))","(array([0.06507957]), array([-0.0461721]))","(array([0.0647078]), array([-0.04527948]))","(array([0.06123494]), array([-0.04873331]))","(array([0.0629969]), array([-0.04306642]))","(array([0.06242357]), array([-0.03840876]))","(array([0.06192131]), array([-0.03343762]))","(array([0.05834119]), array([-0.03517685]))"
(0.02296272577939947+0j),[0.15102342],[1.],[0.25094675],[1.],"(array([0.11808662]), array([-0.01528336]))","(array([0.06096202]), array([-0.0507028]))","(array([0.06299669]), array([-0.04918781]))","(array([0.06507745]), array([-0.04617227]))","(array([0.06470575]), array([-0.04527983]))","(array([0.06123294]), array([-0.04873366]))","(array([0.06299501]), array([-0.04306702]))","(array([0.06242179]), array([-0.03840951]))","(array([0.06191966]), array([-0.03343852]))","(array([0.05833959]), array([-0.03517772]))","(array([0.05838505]), array([-0.0322385]))"
(0.02211288316668379+0j),[0.16272736],[1.],[0.23701058],[1.],"(array([0.11658987]), array([-0.01627486]))","(array([0.06299422]), array([-0.04918751]))","(array([0.06507504]), array([-0.04617231]))","(array([0.06470341]), array([-0.04528006]))","(array([0.06123067]), array([-0.04873392]))","(array([0.06299285]), array([-0.04306756]))","(array([0.06241974]), array([-0.03841023]))","(array([0.06191774]), array([-0.03343942]))","(array([0.05833773]), array([-0.03517858]))","(array([0.05838334]), array([-0.03223949]))","(array([0.0576301]), array([-0.03096366]))"
(0.020768671060746823+0j),[0.17991609],[1.],[0.21273678],[1.],"(array([0.11500183]), array([-0.01222118]))","(array([0.06507235]), array([-0.0461722]))","(array([0.0647008]), array([-0.04528019]))","(array([0.06122812]), array([-0.04873407]))","(array([0.06299041]), array([-0.04306803]))","(array([0.06241742]), array([-0.03841092]))","(array([0.06191556]), array([-0.0334403]))","(array([0.05833561]), array([-0.03517944]))","(array([0.05838136]), array([-0.03224049]))","(array([0.05762825]), array([-0.03096474]))","(array([0.05801853]), array([-0.02655937]))"
(0.01955160230712462+0j),[0.17225423],[1.],[0.20831671],[1.],"(array([0.11169359]), array([-0.00549794]))","(array([0.06469802]), array([-0.04528015]))","(array([0.06122542]), array([-0.04873407]))","(array([0.06298781]), array([-0.04306837]))","(array([0.06241491]), array([-0.03841149]))","(array([0.06191319]), array([-0.0334411]))","(array([0.05833332]), array([-0.0351802]))","(array([0.05837922]), array([-0.03224142]))","(array([0.05762624]), array([-0.03096577]))","(array([0.05801669]), array([-0.02656056]))","(array([0.05853673]), array([-0.02004064]))"
(0.018407106016703638+0j),[0.17127655],[1.],[0.19863238],[1.],"(array([0.11035745]), array([-0.00631073]))","(array([0.06122257]), array([-0.04873388]))","(array([0.06298504]), array([-0.04306856]))","(array([0.06241224]), array([-0.03841192]))","(array([0.06191065]), array([-0.03344178]))","(array([0.05833086]), array([-0.03518087]))","(array([0.0583769]), array([-0.03224227]))","(array([0.05762405]), array([-0.03096672]))","(array([0.05801469]), array([-0.02656169]))","(array([0.05853496]), array([-0.020042]))","(array([0.05657948]), array([-0.02006017]))"
(0.018928669903093467+0j),[0.17224518],[1.],[0.20301641],[1.],"(array([0.10639958]), array([-0.00989407]))","(array([0.06298213]), array([-0.04306858]))","(array([0.06240942]), array([-0.03841221]))","(array([0.06190794]), array([-0.03344233]))","(array([0.05832824]), array([-0.0351814]))","(array([0.05837443]), array([-0.03224301]))","(array([0.0576217]), array([-0.03096757]))","(array([0.05801252]), array([-0.02656275]))","(array([0.05853302]), array([-0.0200433]))","(array([0.05657765]), array([-0.02006148]))","(array([0.05622592]), array([-0.0197073]))"
