Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.019277836714767967+0j),[0.16469791],[1.],[0.21255203],[1.],"(array([0.10907783]), array([-0.00415897]))","(array([0.06240639]), array([-0.03841234]))","(array([0.06190502]), array([-0.03344276]))","(array([0.05832541]), array([-0.03518182]))","(array([0.05837174]), array([-0.03224365]))","(array([0.05761915]), array([-0.03096835]))","(array([0.05801015]), array([-0.02656376]))","(array([0.05853089]), array([-0.02004458]))","(array([0.05657562]), array([-0.02006277]))","(array([0.05622405]), array([-0.01970867]))","(array([0.05674597]), array([-0.02046802]))"
(0.019542123198923678+0j),[0.16820889],[1.],[0.21237069],[1.],"(array([0.11061133]), array([-0.0012812]))","(array([0.06190169]), array([-0.03344304]))","(array([0.05832219]), array([-0.0351821]))","(array([0.05836866]), array([-0.0322442]))","(array([0.05761621]), array([-0.03096906]))","(array([0.0580074]), array([-0.02656474]))","(array([0.05852839]), array([-0.02004588]))","(array([0.05657325]), array([-0.0200641]))","(array([0.05622184]), array([-0.0197101]))","(array([0.05674395]), array([-0.02046955]))","(array([0.05626066]), array([-0.02318414]))"
(0.019014850546345562+0j),[0.1700626],[1.],[0.20620021],[1.],"(array([0.10936747]), array([0.00433478]))","(array([0.05831852]), array([-0.03518217]))","(array([0.05836514]), array([-0.03224458]))","(array([0.05761284]), array([-0.03096964]))","(array([0.05800423]), array([-0.02656565]))","(array([0.05852547]), array([-0.02004717]))","(array([0.05657047]), array([-0.02006542]))","(array([0.05621925]), array([-0.01971154]))","(array([0.05674156]), array([-0.02047112]))","(array([0.05625842]), array([-0.02318575]))","(array([0.0564514]), array([-0.02222091]))"
(0.018645646190602952+0j),[0.15992299],[1.],[0.21092397],[1.],"(array([0.10451602]), array([0.00304528]))","(array([0.05836127]), array([-0.0322447]))","(array([0.05760912]), array([-0.03096998]))","(array([0.05800069]), array([-0.02656636]))","(array([0.05852218]), array([-0.02004833]))","(array([0.05656733]), array([-0.02006663]))","(array([0.05621631]), array([-0.0197129]))","(array([0.05673882]), array([-0.02047264]))","(array([0.05625586]), array([-0.02318732]))","(array([0.0564491]), array([-0.02222265]))","(array([0.05620649]), array([-0.02089807]))"
(0.018234363581875773+0j),[0.14969579],[1.],[0.21480633],[1.],"(array([0.10559887]), array([0.00368147]))","(array([0.05760532]), array([-0.0309701]))","(array([0.05799706]), array([-0.02656687]))","(array([0.05851878]), array([-0.0200493]))","(array([0.05656408]), array([-0.02006767]))","(array([0.05621324]), array([-0.0197141]))","(array([0.05673596]), array([-0.02047402]))","(array([0.05625316]), array([-0.02318875]))","(array([0.05644667]), array([-0.02222427]))","(array([0.0562043]), array([-0.02089985]))","(array([0.05473364]), array([-0.02294935]))"
(0.017564454022727896+0j),[0.14970157],[1.],[0.20891245],[1.],"(array([0.10543727]), array([0.00267746]))","(array([0.05799363]), array([-0.02656717]))","(array([0.05851553]), array([-0.02005004]))","(array([0.05656097]), array([-0.02006848]))","(array([0.0562103]), array([-0.01971508]))","(array([0.05673321]), array([-0.02047517]))","(array([0.05625058]), array([-0.02318997]))","(array([0.05644431]), array([-0.02222568]))","(array([0.05620217]), array([-0.02090141]))","(array([0.05473164]), array([-0.02295092]))","(array([0.05305734]), array([-0.02460304]))"
(0.016859396549953058+0j),[0.13070853],[1.],[0.21529962],[1.],"(array([0.10452527]), array([0.00697531]))","(array([0.05851253]), array([-0.02005054]))","(array([0.0565581]), array([-0.02006904]))","(array([0.05620757]), array([-0.01971581]))","(array([0.05673064]), array([-0.02047607]))","(array([0.05624815]), array([-0.02319094]))","(array([0.0564421]), array([-0.02222683]))","(array([0.05620016]), array([-0.02090271]))","(array([0.05472974]), array([-0.02295225]))","(array([0.05305555]), array([-0.02460439]))","(array([0.0523161]), array([-0.02352904]))"
(0.016070018427953605+0j),[0.12980221],[1.],[0.20903968],[1.],"(array([0.10644146]), array([0.0091575]))","(array([0.05655538]), array([-0.02006941]))","(array([0.05620499]), array([-0.01971633]))","(array([0.05672821]), array([-0.02047676]))","(array([0.05624585]), array([-0.0231917]))","(array([0.05643997]), array([-0.02222778]))","(array([0.05619821]), array([-0.02090382]))","(array([0.0547279]), array([-0.02295338]))","(array([0.05305383]), array([-0.02460554]))","(array([0.05231454]), array([-0.02353028]))","(array([0.04926102]), array([-0.02690595]))"
(0.01604695952758545+0j),[0.13375145],[1.],[0.20666466],[1.],"(array([0.10385249]), array([0.00894096]))","(array([0.05620254]), array([-0.01971665]))","(array([0.05672589]), array([-0.02047725]))","(array([0.05624365]), array([-0.02319227]))","(array([0.05643793]), array([-0.02222853]))","(array([0.05619633]), array([-0.02090473]))","(array([0.05472612]), array([-0.02295432]))","(array([0.05305215]), array([-0.02460651]))","(array([0.05231301]), array([-0.02353134]))","(array([0.04925956]), array([-0.02690696]))","(array([0.04877369]), array([-0.02645745]))"
(0.01602689168429493+0j),[0.13734549],[1.],[0.20440382],[1.],"(array([0.10298794]), array([0.01015407]))","(array([0.05672354]), array([-0.02047759]))","(array([0.05624142]), array([-0.0231927]))","(array([0.05643586]), array([-0.02222914]))","(array([0.0561944]), array([-0.02090551]))","(array([0.0547243]), array([-0.02295515]))","(array([0.05305043]), array([-0.02460736]))","(array([0.05231143]), array([-0.0235323]))","(array([0.04925805]), array([-0.02690788]))","(array([0.04877233]), array([-0.02645844]))","(array([0.04926287]), array([-0.02558403]))"
(0.016005395477562412+0j),[0.12523485],[1.],[0.21209001],[1.],"(array([0.10300039]), array([0.01020343]))","(array([0.05623919]), array([-0.02319292]))","(array([0.05643376]), array([-0.02222957]))","(array([0.05619244]), array([-0.02090611]))","(array([0.05472243]), array([-0.0229558]))","(array([0.05304865]), array([-0.02460806]))","(array([0.05230979]), array([-0.02353311]))","(array([0.04925648]), array([-0.02690865]))","(array([0.04877091]), array([-0.02645931]))","(array([0.04926162]), array([-0.02558501]))","(array([0.04971025]), array([-0.0247384]))"
(0.014347406339711068+0j),[0.13727538],[1.],[0.18841958],[1.],"(array([0.1024054]), array([0.00489352]))","(array([0.05643145]), array([-0.02222979]))","(array([0.05619025]), array([-0.02090654]))","(array([0.05472035]), array([-0.02295629]))","(array([0.05304668]), array([-0.02460861]))","(array([0.05230795]), array([-0.0235338]))","(array([0.04925472]), array([-0.0269093]))","(array([0.0487693]), array([-0.02646008]))","(array([0.04926017]), array([-0.02558593]))","(array([0.04970897]), array([-0.02473943]))","(array([0.04740787]), array([-0.02594001]))"
(0.012912646272637362+0j),[0.14898069],[1.],[0.16333398],[1.],"(array([0.09738857]), array([0.00848363]))","(array([0.05618784]), array([-0.02090676]))","(array([0.05471804]), array([-0.02295659]))","(array([0.05304448]), array([-0.02460898]))","(array([0.05230588]), array([-0.02353434]))","(array([0.04925275]), array([-0.02690982]))","(array([0.04876748]), array([-0.02646075]))","(array([0.04925852]), array([-0.02558676]))","(array([0.04970749]), array([-0.0247404]))","(array([0.04740648]), array([-0.025941]))","(array([0.04707841]), array([-0.0201154]))"
(0.011682328528571475+0j),[0.1378554],[1.],[0.15864284],[1.],"(array([0.0916359]), array([0.01235061]))","(array([0.05471572]), array([-0.0229567]))","(array([0.05304227]), array([-0.02460917]))","(array([0.05230378]), array([-0.02353471]))","(array([0.04925075]), array([-0.02691017]))","(array([0.04876562]), array([-0.02646126]))","(array([0.04925682]), array([-0.02558745]))","(array([0.04970594]), array([-0.02474125]))","(array([0.04740503]), array([-0.02594187]))","(array([0.04707715]), array([-0.02011643]))","(array([0.04652698]), array([-0.01407231]))"
(0.012614176432828987+0j),[0.14718857],[1.],[0.16196886],[1.],"(array([0.09193587]), array([0.00790691]))","(array([0.05304044]), array([-0.02460918]))","(array([0.05230204]), array([-0.02353486]))","(array([0.04924909]), array([-0.02691032]))","(array([0.04876407]), array([-0.02646154]))","(array([0.04925538]), array([-0.0255879]))","(array([0.04970462]), array([-0.02474184]))","(array([0.0474038]), array([-0.02594248]))","(array([0.04707606]), array([-0.02011719]))","(array([0.04652605]), array([-0.01407321]))","(array([0.04533964]), array([-0.01680348]))"
(0.013577625172314365+0j),[0.15377535],[1.],[0.16746656],[1.],"(array([0.09102831]), array([0.00834595]))","(array([0.05230055]), array([-0.02353488]))","(array([0.04924767]), array([-0.02691034]))","(array([0.04876273]), array([-0.02646169]))","(array([0.04925413]), array([-0.02558819]))","(array([0.04970347]), array([-0.02474226]))","(array([0.04740271]), array([-0.02594293]))","(array([0.04707508]), array([-0.02011777]))","(array([0.04652521]), array([-0.0140739]))","(array([0.04533884]), array([-0.01680418]))","(array([0.04753459]), array([-0.0164223]))"
(0.014520229140034728+0j),[0.15707246],[1.],[0.17520644],[1.],"(array([0.09151054]), array([0.01084042]))","(array([0.04924637]), array([-0.02691026]))","(array([0.0487615]), array([-0.02646172]))","(array([0.04925297]), array([-0.02558837]))","(array([0.04970239]), array([-0.02474256]))","(array([0.04740168]), array([-0.02594325]))","(array([0.04707415]), array([-0.02011822]))","(array([0.04652439]), array([-0.01407448]))","(array([0.04533806]), array([-0.01680476]))","(array([0.04753392]), array([-0.01642298]))","(array([0.04937549]), array([-0.01677043]))"
(0.015023721815842684+0j),[0.14833794],[1.],[0.18787805],[1.],"(array([0.08956322]), array([0.008271]))","(array([0.04876027]), array([-0.02646166]))","(array([0.04925181]), array([-0.02558845]))","(array([0.04970129]), array([-0.02474277]))","(array([0.04740064]), array([-0.02594349]))","(array([0.0470732]), array([-0.0201186]))","(array([0.04652354]), array([-0.01407498]))","(array([0.04533724]), array([-0.01680527]))","(array([0.04753321]), array([-0.0164236]))","(array([0.04937487]), array([-0.01677112]))","(array([0.05062677]), array([-0.017326]))"
(0.015552670291756984+0j),[0.15410492],[1.],[0.18865134],[1.],"(array([0.09187277]), array([0.00678716]))","(array([0.04925066]), array([-0.02558844]))","(array([0.0497002]), array([-0.02474288]))","(array([0.04739961]), array([-0.02594365]))","(array([0.04707224]), array([-0.0201189]))","(array([0.04652267]), array([-0.01407541]))","(array([0.04533641]), array([-0.01680571]))","(array([0.04753247]), array([-0.01642415]))","(array([0.04937422]), array([-0.01677175]))","(array([0.0506262]), array([-0.01732669]))","(array([0.05035104]), array([-0.02071323]))"
(0.016026428458958852+0j),[0.14201603],[1.],[0.20244354],[1.],"(array([0.09251891]), array([0.00890642]))","(array([0.04969909]), array([-0.02474291]))","(array([0.04739855]), array([-0.02594372]))","(array([0.04707124]), array([-0.02011911]))","(array([0.04652175]), array([-0.01407577]))","(array([0.04533552]), array([-0.01680609]))","(array([0.04753167]), array([-0.01642464]))","(array([0.04937351]), array([-0.01677233]))","(array([0.05062556]), array([-0.01732733]))","(array([0.05035044]), array([-0.02071389]))","(array([0.05150803]), array([-0.02022504]))"
(0.01671681890621819+0j),[0.14006413],[1.],[0.21022766],[1.],"(array([0.09621144]), array([0.00707205]))","(array([0.04739738]), array([-0.0259437]))","(array([0.04707013]), array([-0.02011926]))","(array([0.04652071]), array([-0.01407608]))","(array([0.04533453]), array([-0.01680642]))","(array([0.04753076]), array([-0.0164251]))","(array([0.04937269]), array([-0.0167729]))","(array([0.05062482]), array([-0.01732798]))","(array([0.05034973]), array([-0.02071455]))","(array([0.05150741]), array([-0.02022576]))","(array([0.05080929]), array([-0.0243745]))"
(0.01747781437680926+0j),[0.14557729],[1.],[0.21339603],[1.],"(array([0.09567353]), array([0.00546952]))","(array([0.04706892]), array([-0.02011929]))","(array([0.04651955]), array([-0.0140763]))","(array([0.04533342]), array([-0.01680666]))","(array([0.04752972]), array([-0.0164255]))","(array([0.04937174]), array([-0.01677342]))","(array([0.05062395]), array([-0.0173286]))","(array([0.0503489]), array([-0.02071518]))","(array([0.05150667]), array([-0.02022647]))","(array([0.05080858]), array([-0.02437521]))","(array([0.05134322]), array([-0.02610293]))"
(0.018120788494941975+0j),[0.14695774],[1.],[0.21816906],[1.],"(array([0.09604861]), array([0.01236201]))","(array([0.04651833]), array([-0.01407643]))","(array([0.04533224]), array([-0.01680682]))","(array([0.04752861]), array([-0.01642583]))","(array([0.04937072]), array([-0.01677388]))","(array([0.050623]), array([-0.01732916]))","(array([0.05034799]), array([-0.02071577]))","(array([0.05150585]), array([-0.02022714]))","(array([0.05080779]), array([-0.02437588]))","(array([0.0513425]), array([-0.02610364]))","(array([0.05262005]), array([-0.02617814]))"
(0.017366765535721328+0j),[0.13980668],[1.],[0.21620963],[1.],"(array([0.09528432]), array([0.01856088]))","(array([0.04533109]), array([-0.01680686]))","(array([0.04752751]), array([-0.01642604]))","(array([0.04936968]), array([-0.01677423]))","(array([0.05062202]), array([-0.01732961]))","(array([0.05034706]), array([-0.02071625]))","(array([0.05150499]), array([-0.02022771]))","(array([0.05080698]), array([-0.02437645]))","(array([0.05134177]), array([-0.02610426]))","(array([0.05261941]), array([-0.0261788]))","(array([0.05264833]), array([-0.02591496]))"
(0.01673795088279555+0j),[0.13957685],[1.],[0.21071248],[1.],"(array([0.09369618]), array([0.01432599]))","(array([0.04752642]), array([-0.01642618]))","(array([0.04936865]), array([-0.01677452]))","(array([0.05062105]), array([-0.01733]))","(array([0.05034612]), array([-0.02071667]))","(array([0.05150413]), array([-0.02022821]))","(array([0.05080616]), array([-0.02437697]))","(array([0.05134102]), array([-0.02610482]))","(array([0.05261874]), array([-0.02617941]))","(array([0.05264776]), array([-0.02591561]))","(array([0.05114492]), array([-0.02631996]))"
(0.016090480158509852+0j),[0.13495264],[1.],[0.20785759],[1.],"(array([0.09463125]), array([0.01464929]))","(array([0.0493677]), array([-0.0167747]))","(array([0.05062014]), array([-0.01733028]))","(array([0.05034526]), array([-0.02071699]))","(array([0.05150333]), array([-0.02022861]))","(array([0.05080539]), array([-0.02437738]))","(array([0.05134031]), array([-0.02610527]))","(array([0.05261811]), array([-0.02617992]))","(array([0.05264721]), array([-0.02591617]))","(array([0.05114442]), array([-0.02632053]))","(array([0.0504651]), array([-0.02525708]))"
(0.015256155855905318+0j),[0.13418926],[1.],[0.20059366],[1.],"(array([0.09559474]), array([0.01329497]))","(array([0.05061933]), array([-0.01733046]))","(array([0.05034448]), array([-0.0207172]))","(array([0.0515026]), array([-0.0202289]))","(array([0.0508047]), array([-0.02437768]))","(array([0.05133968]), array([-0.02610562]))","(array([0.05261754]), array([-0.02618031]))","(array([0.05264673]), array([-0.02591662]))","(array([0.05114396]), array([-0.026321]))","(array([0.05046471]), array([-0.02525755]))","(array([0.04915511]), array([-0.02499964]))"
(0.014464739401788355+0j),[0.12494443],[1.],[0.19907994],[1.],"(array([0.09522005]), array([0.01258716]))","(array([0.05034377]), array([-0.02071736]))","(array([0.05150193]), array([-0.02022913]))","(array([0.05080406]), array([-0.02437793]))","(array([0.0513391]), array([-0.02610593]))","(array([0.05261702]), array([-0.02618066]))","(array([0.05264628]), array([-0.02591702]))","(array([0.05114354]), array([-0.02632142]))","(array([0.05046434]), array([-0.02525798]))","(array([0.04915486]), array([-0.0250001]))","(array([0.04821027]), array([-0.02366713]))"
(0.013782342485008432+0j),[0.11360122],[1.],[0.199398],[1.],"(array([0.09461885]), array([0.00725171]))","(array([0.05150122]), array([-0.02022933]))","(array([0.05080339]), array([-0.02437815]))","(array([0.05133847]), array([-0.02610619]))","(array([0.05261645]), array([-0.02618098]))","(array([0.05264578]), array([-0.0259174]))","(array([0.05114306]), array([-0.02632182]))","(array([0.05046392]), array([-0.02525838]))","(array([0.04915454]), array([-0.02500055]))","(array([0.04821004]), array([-0.02366755]))","(array([0.04635994]), array([-0.0243594]))"
(0.014165481122136373+0j),[0.10761518],[1.],[0.20653277],[1.],"(array([0.09698388]), array([0.00523431]))","(array([0.05080259]), array([-0.02437832]))","(array([0.05133773]), array([-0.02610643]))","(array([0.05261574]), array([-0.02618128]))","(array([0.05264516]), array([-0.02591777]))","(array([0.05114247]), array([-0.02632222]))","(array([0.05046338]), array([-0.0252588]))","(array([0.0491541]), array([-0.02500101]))","(array([0.04820971]), array([-0.023668]))","(array([0.04635961]), array([-0.0243598]))","(array([0.04479403]), array([-0.02665796]))"
(0.014616639345435785+0j),[0.09659661],[1.],[0.21614987],[1.],"(array([0.09786837]), array([-0.00012975]))","(array([0.05133685]), array([-0.02610663]))","(array([0.05261489]), array([-0.02618156]))","(array([0.0526444]), array([-0.02591814]))","(array([0.05114174]), array([-0.02632262]))","(array([0.05046271]), array([-0.02525923]))","(array([0.04915354]), array([-0.0250015]))","(array([0.04820926]), array([-0.02366848]))","(array([0.04635916]), array([-0.02436025]))","(array([0.04479363]), array([-0.02665842]))","(array([0.04453335]), array([-0.02863664]))"
(0.015068807665943486+0j),[0.1078499],[1.],[0.21501356],[1.],"(array([0.10050163]), array([-0.00423883]))","(array([0.0526139]), array([-0.02618179]))","(array([0.0526435]), array([-0.02591849]))","(array([0.05114087]), array([-0.02632301]))","(array([0.0504619]), array([-0.02525966]))","(array([0.04915286]), array([-0.02500202]))","(array([0.04820872]), array([-0.02366901]))","(array([0.04635863]), array([-0.02436074]))","(array([0.04479315]), array([-0.02665894]))","(array([0.04453293]), array([-0.02863718]))","(array([0.0435211]), array([-0.03164486]))"
(0.01613116718647679+0j),[0.13193651],[1.],[0.21119911],[1.],"(array([0.10214593]), array([-0.00183808]))","(array([0.05264249]), array([-0.02591877]))","(array([0.05113988]), array([-0.02632333]))","(array([0.05046098]), array([-0.02526004]))","(array([0.04915206]), array([-0.0250025]))","(array([0.04820807]), array([-0.0236695]))","(array([0.04635799]), array([-0.02436119]))","(array([0.04479256]), array([-0.02665944]))","(array([0.04453242]), array([-0.02863771]))","(array([0.04352076]), array([-0.03164535]))","(array([0.04584897]), array([-0.03072504]))"
(0.01711920104999744+0j),[0.13739848],[1.],[0.2166781],[1.],"(array([0.10132946]), array([0.00371295]))","(array([0.05113876]), array([-0.0263236]))","(array([0.05045993]), array([-0.02526037]))","(array([0.04915112]), array([-0.02500295]))","(array([0.04820726]), array([-0.02367]))","(array([0.04635722]), array([-0.02436166]))","(array([0.04479185]), array([-0.02665995]))","(array([0.04453177]), array([-0.02863825]))","(array([0.04352027]), array([-0.0316459]))","(array([0.04584871]), array([-0.03072574]))","(array([0.05000606]), array([-0.02734918]))"
(0.018126112471619663+0j),[0.14731615],[1.],[0.21904252],[1.],"(array([0.10106206]), array([0.00451691]))","(array([0.05045886]), array([-0.02526062]))","(array([0.04915014]), array([-0.02500331]))","(array([0.04820641]), array([-0.02367044]))","(array([0.0463564]), array([-0.02436207]))","(array([0.04479108]), array([-0.02666041]))","(array([0.04453108]), array([-0.02863874]))","(array([0.0435197]), array([-0.03164642]))","(array([0.04584833]), array([-0.03072646]))","(array([0.05000597]), array([-0.02734989]))","(array([0.051671]), array([-0.02781548]))"
(0.020852444899820105+0j),[0.13476346],[1.],[0.24886025],[1.],"(array([0.10253454]), array([0.00773189]))","(array([0.04914928]), array([-0.02500357]))","(array([0.04820565]), array([-0.02367073]))","(array([0.04635568]), array([-0.02436236]))","(array([0.04479039]), array([-0.02666075]))","(array([0.04453044]), array([-0.02863911]))","(array([0.04351919]), array([-0.03164679]))","(array([0.04584796]), array([-0.03072697]))","(array([0.05000581]), array([-0.02735038]))","(array([0.05167117]), array([-0.0278159]))","(array([0.05461078]), array([-0.02860334]))"
(0.023825363141851123+0j),[0.13208537],[1.],[0.27183595],[1.],"(array([0.10778938]), array([0.00521729]))","(array([0.04820496]), array([-0.02367092]))","(array([0.04635502]), array([-0.02436255]))","(array([0.04478977]), array([-0.02666099]))","(array([0.04452986]), array([-0.02863937]))","(array([0.04351869]), array([-0.03164704]))","(array([0.04584758]), array([-0.03072733]))","(array([0.05000558]), array([-0.02735074]))","(array([0.05167113]), array([-0.0278162]))","(array([0.0546111]), array([-0.02860381]))","(array([0.05549258]), array([-0.03567395]))"
(0.026909024709189933+0j),[0.11692542],[1.],[0.29869634],[1.],"(array([0.11189436]), array([0.00592361]))","(array([0.04635432]), array([-0.02436273]))","(array([0.04478916]), array([-0.02666114]))","(array([0.04452926]), array([-0.02863957]))","(array([0.04351815]), array([-0.03164727]))","(array([0.04584714]), array([-0.03072762]))","(array([0.05000524]), array([-0.02735109]))","(array([0.05167096]), array([-0.02781652]))","(array([0.05461117]), array([-0.02860428]))","(array([0.05549285]), array([-0.0356747]))","(array([0.05747474]), array([-0.04035991]))"
(0.028349359885805177+0j),[0.12476328],[1.],[0.30427069],[1.],"(array([0.11471666]), array([0.00191031]))","(array([0.04478836]), array([-0.02666131]))","(array([0.04452858]), array([-0.02863972]))","(array([0.04351748]), array([-0.03164748]))","(array([0.04584656]), array([-0.03072792]))","(array([0.0500048]), array([-0.02735144]))","(array([0.05167063]), array([-0.02781691]))","(array([0.05461106]), array([-0.0286048]))","(array([0.0554929]), array([-0.03567544]))","(array([0.05747497]), array([-0.04036072]))","(array([0.05693476]), array([-0.04606762]))"
(0.029823336756947462+0j),[0.12596611],[1.],[0.31244379],[1.],"(array([0.1144034]), array([0.001388]))","(array([0.04452767]), array([-0.02863987]))","(array([0.04351669]), array([-0.03164761]))","(array([0.04584581]), array([-0.0307282]))","(array([0.05000418]), array([-0.02735183]))","(array([0.05167017]), array([-0.02781728]))","(array([0.05461077]), array([-0.02860533]))","(array([0.05549281]), array([-0.03567612]))","(array([0.05747505]), array([-0.04036146]))","(array([0.05693496]), array([-0.0460684]))","(array([0.05909944]), array([-0.04626449]))"
(0.03129208483360744+0j),[0.11245153],[1.],[0.32577801],[1.],"(array([0.11593562]), array([-0.00028056]))","(array([0.0435158]), array([-0.03164773]))","(array([0.04584505]), array([-0.03072839]))","(array([0.05000349]), array([-0.02735218]))","(array([0.05166959]), array([-0.02781767]))","(array([0.05461039]), array([-0.02860582]))","(array([0.05549256]), array([-0.03567679]))","(array([0.05747498]), array([-0.04036215]))","(array([0.05693497]), array([-0.04606917]))","(array([0.05909959]), array([-0.04626543]))","(array([0.06026433]), array([-0.0476622]))"
(0.02836668941621856+0j),[0.13173051],[1.],[0.30039715],[1.],"(array([0.11494422]), array([-0.00618767]))","(array([0.04584431]), array([-0.03072855]))","(array([0.05000285]), array([-0.02735244]))","(array([0.05166903]), array([-0.027818]))","(array([0.05460997]), array([-0.02860626]))","(array([0.05549224]), array([-0.03567732]))","(array([0.05747477]), array([-0.04036275]))","(array([0.05693485]), array([-0.04606978]))","(array([0.05909956]), array([-0.04626621]))","(array([0.06026448]), array([-0.04766305]))","(array([0.05776367]), array([-0.04912944]))"
(0.02572262068153742+0j),[0.13152594],[1.],[0.28318998],[1.],"(array([0.11163597]), array([-0.0010453]))","(array([0.05000224]), array([-0.02735265]))","(array([0.05166848]), array([-0.02781826]))","(array([0.05460953]), array([-0.02860663]))","(array([0.05549187]), array([-0.03567776]))","(array([0.05747449]), array([-0.04036324]))","(array([0.05693463]), array([-0.04607031]))","(array([0.05909942]), array([-0.04626682]))","(array([0.06026447]), array([-0.04766374]))","(array([0.05776375]), array([-0.04913017]))","(array([0.05860269]), array([-0.04213616]))"
(0.023175231919620867+0j),[0.13965241],[1.],[0.26134458],[1.],"(array([0.11191097]), array([0.00220988]))","(array([0.05166794]), array([-0.02781847]))","(array([0.05460906]), array([-0.02860694]))","(array([0.05549148]), array([-0.03567813]))","(array([0.05747415]), array([-0.04036365]))","(array([0.05693435]), array([-0.04607074]))","(array([0.0590992]), array([-0.04626734]))","(array([0.06026435]), array([-0.04766431]))","(array([0.05776372]), array([-0.04913079]))","(array([0.05860274]), array([-0.04213677]))","(array([0.05655669]), array([-0.0388337]))"
(0.022194138077876232+0j),[0.14831967],[1.],[0.24919652],[1.],"(array([0.1098524]), array([0.00354651]))","(array([0.05460853]), array([-0.0286072]))","(array([0.05549102]), array([-0.03567843]))","(array([0.05747375]), array([-0.040364]))","(array([0.05693398]), array([-0.0460711]))","(array([0.05909892]), array([-0.04626779]))","(array([0.06026413]), array([-0.04766479]))","(array([0.05776358]), array([-0.04913131]))","(array([0.05860268]), array([-0.0421373]))","(array([0.0565567]), array([-0.03883422]))","(array([0.05625553]), array([-0.03470715]))"
(0.02122688179314946+0j),[0.16148756],[1.],[0.23319052],[1.],"(array([0.11005201]), array([0.00468615]))","(array([0.05549052]), array([-0.03567865]))","(array([0.05747332]), array([-0.04036429]))","(array([0.05693357]), array([-0.04607139]))","(array([0.05909859]), array([-0.04626817]))","(array([0.06026386]), array([-0.04766519]))","(array([0.05776337]), array([-0.04913174]))","(array([0.05860255]), array([-0.04213774]))","(array([0.05655665]), array([-0.03883466]))","(array([0.05625553]), array([-0.03470761]))","(array([0.05655506]), array([-0.03136916]))"
(0.020456536495335284+0j),[0.17328415],[1.],[0.21800067],[1.],"(array([0.1073922]), array([0.00068619]))","(array([0.05747286]), array([-0.04036453]))","(array([0.05693314]), array([-0.04607163]))","(array([0.05909823]), array([-0.04626849]))","(array([0.06026355]), array([-0.04766554]))","(array([0.05776311]), array([-0.0491321]))","(array([0.05860236]), array([-0.04213814]))","(array([0.05655652]), array([-0.03883505]))","(array([0.05625546]), array([-0.03470802]))","(array([0.05655506]), array([-0.03136961]))","(array([0.05744412]), array([-0.02676611]))"
(0.020644094406914+0j),[0.17389402],[1.],[0.21922626],[1.],"(array([0.10681755]), array([-0.00128832]))","(array([0.05693266]), array([-0.04607184]))","(array([0.05909782]), array([-0.04626878]))","(array([0.0602632]), array([-0.04766587]))","(array([0.05776281]), array([-0.04913244]))","(array([0.05860211]), array([-0.0421385]))","(array([0.05655634]), array([-0.03883541]))","(array([0.05625534]), array([-0.03470841]))","(array([0.05655502]), array([-0.03137004]))","(array([0.05744417]), array([-0.02676656]))","(array([0.05851376]), array([-0.02319598]))"
(0.020953555907454926+0j),[0.17320613],[1.],[0.22244444],[1.],"(array([0.10655593]), array([-0.00672154]))","(array([0.05909734]), array([-0.04626905]))","(array([0.06026278]), array([-0.04766618]))","(array([0.05776243]), array([-0.04913277]))","(array([0.0586018]), array([-0.04213888]))","(array([0.05655609]), array([-0.03883579]))","(array([0.05625515]), array([-0.03470881]))","(array([0.0565549]), array([-0.03137049]))","(array([0.05744414]), array([-0.02676703]))","(array([0.05851388]), array([-0.02319649]))","(array([0.05889042]), array([-0.02330023]))"
