Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.021199088459782283+0j),[0.16856959],[1.],[0.22801319],[1.],"(array([0.10937221]), array([-0.00706566]))","(array([0.06026226]), array([-0.04766648]))","(array([0.05776195]), array([-0.0491331]))","(array([0.05860138]), array([-0.04213926]))","(array([0.05655574]), array([-0.03883619]))","(array([0.05625487]), array([-0.03470925]))","(array([0.0565547]), array([-0.03137098]))","(array([0.05744404]), array([-0.02676756]))","(array([0.05851392]), array([-0.02319706]))","(array([0.05889059]), array([-0.02330078]))","(array([0.05908908]), array([-0.02393799]))"
(0.019129552532032974+0j),[0.16114208],[1.],[0.21562179],[1.],"(array([0.10945839]), array([-0.00944658]))","(array([0.05776135]), array([-0.04913338]))","(array([0.05860084]), array([-0.04213962]))","(array([0.05655526]), array([-0.03883655]))","(array([0.05625446]), array([-0.03470967]))","(array([0.05655437]), array([-0.03137146]))","(array([0.05744382]), array([-0.02676809]))","(array([0.05851384]), array([-0.02319763]))","(array([0.05889063]), array([-0.02330132]))","(array([0.05908933]), array([-0.0239385]))","(array([0.05769801]), array([-0.02349558]))"
(0.0173575107317881+0j),[0.17760677],[1.],[0.18469505],[1.],"(array([0.10429174]), array([-0.01250673]))","(array([0.05860015]), array([-0.04213992]))","(array([0.05655464]), array([-0.03883687]))","(array([0.05625391]), array([-0.03471004]))","(array([0.05655389]), array([-0.0313719]))","(array([0.05744344]), array([-0.02676858]))","(array([0.0585136]), array([-0.02319815]))","(array([0.05889046]), array([-0.02330183]))","(array([0.05908933]), array([-0.02393896]))","(array([0.05769824]), array([-0.02349612]))","(array([0.05498533]), array([-0.02198371]))"
(0.015806477778939818+0j),[0.17369207],[1.],[0.17185105],[1.],"(array([0.09830923]), array([-0.00206316]))","(array([0.05655387]), array([-0.03883718]))","(array([0.05625321]), array([-0.03471043]))","(array([0.05655326]), array([-0.03137237]))","(array([0.05744291]), array([-0.02676912]))","(array([0.05851318]), array([-0.02319874]))","(array([0.05889013]), array([-0.02330245]))","(array([0.05908911]), array([-0.02393956]))","(array([0.05769817]), array([-0.02349683]))","(array([0.05498547]), array([-0.02198457]))","(array([0.05456268]), array([-0.01435127]))"
(0.014055476570130442+0j),[0.18180357],[1.],[0.14114925],[1.],"(array([0.09298569]), array([0.00029861]))","(array([0.05625234]), array([-0.03471077]))","(array([0.05655249]), array([-0.03137285]))","(array([0.05744222]), array([-0.0267697]))","(array([0.05851261]), array([-0.02319934]))","(array([0.05888962]), array([-0.02330315]))","(array([0.05908871]), array([-0.02394021]))","(array([0.05769783]), array([-0.02349757]))","(array([0.0549853]), array([-0.02198547]))","(array([0.05456291]), array([-0.01435206]))","(array([0.0521092]), array([-0.01198363]))"
(0.012609853135422032+0j),[0.17548493],[1.],[0.12896805],[1.],"(array([0.08593909]), array([0.00610982]))","(array([0.05655155]), array([-0.03137332]))","(array([0.05744145]), array([-0.02677024]))","(array([0.05851185]), array([-0.02319995]))","(array([0.058889]), array([-0.02330383]))","(array([0.05908814]), array([-0.02394082]))","(array([0.05769734]), array([-0.02349824]))","(array([0.05498507]), array([-0.02198608]))","(array([0.05456285]), array([-0.01435236]))","(array([0.05210888]), array([-0.01198404]))","(array([0.05019577]), array([-0.0052999]))"
(0.011279581366076671+0j),[0.16989383],[1.],[0.11609847],[1.],"(array([0.08355103]), array([0.00797878]))","(array([0.05744054]), array([-0.02677082]))","(array([0.05851098]), array([-0.02320058]))","(array([0.05888824]), array([-0.02330458]))","(array([0.0590875]), array([-0.02394152]))","(array([0.05769672]), array([-0.02349901]))","(array([0.05498468]), array([-0.02198696]))","(array([0.05456284]), array([-0.01435309]))","(array([0.05210865]), array([-0.01198466]))","(array([0.05019566]), array([-0.00530108]))","(array([0.04758053]), array([-0.00370693]))"
(0.01045806721872693+0j),[0.17108573],[1.],[0.09994821],[1.],"(array([0.0825026]), array([0.01123998]))","(array([0.05851]), array([-0.0232012]))","(array([0.05888735]), array([-0.02330532]))","(array([0.05908674]), array([-0.02394224]))","(array([0.05769597]), array([-0.02349978]))","(array([0.05498409]), array([-0.02198783]))","(array([0.05456256]), array([-0.01435389]))","(array([0.05210825]), array([-0.01198538]))","(array([0.05019537]), array([-0.0053022]))","(array([0.04758057]), array([-0.00370766]))","(array([0.04545032]), array([-0.00269961]))"
(0.00967391861989809+0j),[0.16662644],[1.],[0.09248099],[1.],"(array([0.07999607]), array([0.01498457]))","(array([0.05888639]), array([-0.023306]))","(array([0.05908583]), array([-0.02394291]))","(array([0.05769512]), array([-0.02350052]))","(array([0.05498337]), array([-0.02198857]))","(array([0.05456205]), array([-0.01435461]))","(array([0.05210767]), array([-0.0119861]))","(array([0.05019499]), array([-0.00530318]))","(array([0.04758032]), array([-0.00370834]))","(array([0.04545006]), array([-0.00270019]))","(array([0.04381389]), array([0.00048477]))"
(0.008969540371457448+0j),[0.16014149],[1.],[0.08962929],[1.],"(array([0.07872266]), array([0.01390385]))","(array([0.05908488]), array([-0.02394352]))","(array([0.05769422]), array([-0.02350122]))","(array([0.05498262]), array([-0.02198928]))","(array([0.0545615]), array([-0.01435526]))","(array([0.05210703]), array([-0.01198678]))","(array([0.05019458]), array([-0.00530416]))","(array([0.04758006]), array([-0.00370896]))","(array([0.04544976]), array([-0.0027007]))","(array([0.04381362]), array([0.00048404]))","(array([0.04214385]), array([0.00142565]))"
(0.009000129811692978+0j),[0.16303644],[1.],[0.08565588],[1.],"(array([0.07996578]), array([0.0118571]))","(array([0.05769327]), array([-0.02350186]))","(array([0.05498179]), array([-0.02198995]))","(array([0.05456087]), array([-0.01435593]))","(array([0.05210634]), array([-0.01198745]))","(array([0.05019404]), array([-0.0053051]))","(array([0.04757969]), array([-0.00370965]))","(array([0.0454494]), array([-0.0027013]))","(array([0.04381329]), array([0.00048328]))","(array([0.04214377]), array([0.00142494]))","(array([0.0414457]), array([-0.00018366]))"
(0.009026628262551814+0j),[0.15438089],[1.],[0.10134577],[1.],"(array([0.07773511]), array([0.01292248]))","(array([0.05498088]), array([-0.02199056]))","(array([0.05456011]), array([-0.01435656]))","(array([0.05210555]), array([-0.0119881]))","(array([0.05019345]), array([-0.00530598]))","(array([0.04757919]), array([-0.0037103]))","(array([0.04544891]), array([-0.00270189]))","(array([0.04381286]), array([0.00048253]))","(array([0.04214355]), array([0.00142426]))","(array([0.04144553]), array([-0.00018419]))","(array([0.04156636]), array([0.00085484]))"
(0.009115862941798298+0j),[0.14710389],[1.],[0.11353144],[1.],"(array([0.07853976]), array([0.01249073]))","(array([0.05455931]), array([-0.01435712]))","(array([0.05210472]), array([-0.01198871]))","(array([0.05019281]), array([-0.00530678]))","(array([0.04757863]), array([-0.00371091]))","(array([0.04544835]), array([-0.00270244]))","(array([0.04381237]), array([0.00048181]))","(array([0.04214327]), array([0.00142362]))","(array([0.04144527]), array([-0.0001847]))","(array([0.04156627]), array([0.00085423]))","(array([0.04164205]), array([-0.00316249]))"
(0.009145846838723631+0j),[0.14546316],[1.],[0.1165087],[1.],"(array([0.08084999]), array([0.01833379]))","(array([0.05210391]), array([-0.01198924]))","(array([0.05019217]), array([-0.00530749]))","(array([0.04757806]), array([-0.00371145]))","(array([0.04544779]), array([-0.00270294]))","(array([0.04381188]), array([0.00048117]))","(array([0.04214296]), array([0.00142303]))","(array([0.041445]), array([-0.00018517]))","(array([0.04156615]), array([0.00085366]))","(array([0.04164202]), array([-0.00316307]))","(array([0.04145731]), array([-0.00642338]))"
(0.009185684806458228+0j),[0.14746755],[1.],[0.11494966],[1.],"(array([0.07911098]), array([0.02028082]))","(array([0.05019149]), array([-0.00530813]))","(array([0.04757745]), array([-0.00371197]))","(array([0.0454472]), array([-0.00270342]))","(array([0.04381136]), array([0.00048057]))","(array([0.04214259]), array([0.00142244]))","(array([0.04144468]), array([-0.00018566]))","(array([0.04156596]), array([0.00085308]))","(array([0.0416419]), array([-0.00316366]))","(array([0.04145731]), array([-0.00642395]))","(array([0.04145105]), array([-0.00725425]))"
(0.009135177365813998+0j),[0.14033339],[1.],[0.12301981],[1.],"(array([0.07690541]), array([0.02723675]))","(array([0.0475768]), array([-0.00371242]))","(array([0.04544658]), array([-0.00270386]))","(array([0.04381081]), array([0.00048003]))","(array([0.04214215]), array([0.00142192]))","(array([0.0414443]), array([-0.00018612]))","(array([0.04156569]), array([0.00085254]))","(array([0.0416417]), array([-0.0031642]))","(array([0.04145721]), array([-0.00642448]))","(array([0.04145106]), array([-0.00725477]))","(array([0.04154248]), array([-0.00686283]))"
(0.009197061128824164+0j),[0.12846382],[1.],[0.13647457],[1.],"(array([0.07621025]), array([0.02722391]))","(array([0.04544592]), array([-0.00270423]))","(array([0.04381023]), array([0.00047956]))","(array([0.04214168]), array([0.00142147]))","(array([0.04144387]), array([-0.00018654]))","(array([0.04156538]), array([0.00085206]))","(array([0.04164144]), array([-0.0031647]))","(array([0.04145705]), array([-0.00642495]))","(array([0.041451]), array([-0.00725524]))","(array([0.04154252]), array([-0.00686332]))","(array([0.04110902]), array([-0.00932952]))"
(0.009359906103485824+0j),[0.1344096],[1.],[0.13326592],[1.],"(array([0.07709155]), array([0.02559721]))","(array([0.04380964]), array([0.00047916]))","(array([0.04214117]), array([0.00142108]))","(array([0.0414434]), array([-0.0001869]))","(array([0.04156501]), array([0.00085162]))","(array([0.04164114]), array([-0.00316515]))","(array([0.04145683]), array([-0.00642539]))","(array([0.04145086]), array([-0.00725569]))","(array([0.04154248]), array([-0.00686379]))","(array([0.04110907]), array([-0.00933003]))","(array([0.04033318]), array([-0.01325562]))"
(0.009468471095618035+0j),[0.1265191],[1.],[0.14245718],[1.],"(array([0.07479159]), array([0.03001047]))","(array([0.04214065]), array([0.00142074]))","(array([0.04144291]), array([-0.0001872]))","(array([0.04156462]), array([0.00085124]))","(array([0.04164079]), array([-0.00316554]))","(array([0.04145656]), array([-0.00642578]))","(array([0.04145068]), array([-0.0072561]))","(array([0.04154238]), array([-0.00686422]))","(array([0.04110906]), array([-0.0093305]))","(array([0.04033325]), array([-0.01325612]))","(array([0.04106642]), array([-0.01206586]))"
(0.008344808927207575+0j),[0.1152704],[1.],[0.136578],[1.],"(array([0.07314909]), array([0.02919488]))","(array([0.04144244]), array([-0.00018746]))","(array([0.04156422]), array([0.00085091]))","(array([0.04164043]), array([-0.00316589]))","(array([0.04145626]), array([-0.00642613]))","(array([0.04145045]), array([-0.00725647]))","(array([0.04154222]), array([-0.00686463]))","(array([0.04110897]), array([-0.00933094]))","(array([0.04033322]), array([-0.0132566]))","(array([0.04106653]), array([-0.01206637]))","(array([0.03955782]), array([-0.01296735]))"
(0.007368817285960466+0j),[0.10913698],[1.],[0.12747],[1.],"(array([0.07117476]), array([0.02515453]))","(array([0.0415638]), array([0.00085063]))","(array([0.04164005]), array([-0.00316617]))","(array([0.04145593]), array([-0.00642642]))","(array([0.04145019]), array([-0.0072568]))","(array([0.04154203]), array([-0.006865]))","(array([0.04110883]), array([-0.00933135]))","(array([0.04033314]), array([-0.01325703]))","(array([0.04106657]), array([-0.01206683]))","(array([0.0395579]), array([-0.0129678]))","(array([0.03681338]), array([-0.01307828]))"
(0.006483532683864062+0j),[0.10824642],[1.],[0.1141196],[1.],"(array([0.06929035]), array([0.02482043]))","(array([0.04163964]), array([-0.00316639]))","(array([0.04145557]), array([-0.00642666]))","(array([0.04144988]), array([-0.00725707]))","(array([0.04154178]), array([-0.00686531]))","(array([0.04110863]), array([-0.00933169]))","(array([0.04033298]), array([-0.01325739]))","(array([0.04106652]), array([-0.01206723]))","(array([0.03955789]), array([-0.0129682]))","(array([0.03681342]), array([-0.01307867]))","(array([0.03462213]), array([-0.01202727]))"
(0.007515206113450452+0j),[0.08589448],[1.],[0.14658328],[1.],"(array([0.06969453]), array([0.02070745]))","(array([0.04145514]), array([-0.00642684]))","(array([0.04144951]), array([-0.00725729]))","(array([0.04154147]), array([-0.00686557]))","(array([0.04110837]), array([-0.00933199]))","(array([0.04033277]), array([-0.0132577]))","(array([0.0410664]), array([-0.01206756]))","(array([0.0395578]), array([-0.01296854]))","(array([0.03681338]), array([-0.01307898]))","(array([0.03462214]), array([-0.01202755]))","(array([0.03470318]), array([-0.01235965]))"
(0.008880752778466415+0j),[0.07430231],[1.],[0.16961565],[1.],"(array([0.07664564]), array([0.01261182]))","(array([0.04144909]), array([-0.00725747]))","(array([0.0415411]), array([-0.00686582]))","(array([0.04110805]), array([-0.00933226]))","(array([0.0403325]), array([-0.01325799]))","(array([0.04106623]), array([-0.01206789]))","(array([0.03955766]), array([-0.01296888]))","(array([0.03681327]), array([-0.01307931]))","(array([0.03462209]), array([-0.01202785]))","(array([0.03470328]), array([-0.01235999]))","(array([0.03408357]), array([-0.02095687]))"
(0.010402383510342849+0j),[0.07616767],[1.],[0.18575238],[1.],"(array([0.08169515]), array([0.00925207]))","(array([0.04154069]), array([-0.00686603]))","(array([0.04110769]), array([-0.0093325]))","(array([0.04033218]), array([-0.01325825]))","(array([0.04106598]), array([-0.0120682]))","(array([0.03955746]), array([-0.0129692]))","(array([0.0368131]), array([-0.01307962]))","(array([0.03462196]), array([-0.01202815]))","(array([0.03470326]), array([-0.01236033]))","(array([0.03408367]), array([-0.02095728]))","(array([0.03442107]), array([-0.02659966]))"
(0.011271848859855884+0j),[0.07660484],[1.],[0.19461355],[1.],"(array([0.08454435]), array([0.01004393]))","(array([0.04110729]), array([-0.00933271]))","(array([0.0403318]), array([-0.01325848]))","(array([0.04106567]), array([-0.0120685]))","(array([0.03955717]), array([-0.01296951]))","(array([0.03681285]), array([-0.01307994]))","(array([0.03462175]), array([-0.01202848]))","(array([0.03470311]), array([-0.01236072]))","(array([0.03408352]), array([-0.02095773]))","(array([0.03442094]), array([-0.02660012]))","(array([0.03614665]), array([-0.02878757]))"
(0.012170079774952627+0j),[0.07361209],[1.],[0.20458],[1.],"(array([0.08606533]), array([0.00773376]))","(array([0.04033142]), array([-0.01325867]))","(array([0.04106536]), array([-0.01206875]))","(array([0.03955688]), array([-0.01296978]))","(array([0.03681259]), array([-0.01308022]))","(array([0.03462153]), array([-0.01202877]))","(array([0.03470296]), array([-0.01236106]))","(array([0.03408341]), array([-0.02095814]))","(array([0.03442085]), array([-0.02660054]))","(array([0.0361466]), array([-0.02878782]))","(array([0.03725935]), array([-0.03040184]))"
(0.013121530074950913+0j),[0.06975707],[1.],[0.21475467],[1.],"(array([0.08749461]), array([0.00324532]))","(array([0.04106502]), array([-0.01206896]))","(array([0.03955658]), array([-0.01297]))","(array([0.0368123]), array([-0.01308045]))","(array([0.03462128]), array([-0.01202901]))","(array([0.03470278]), array([-0.01236136]))","(array([0.03408326]), array([-0.02095848]))","(array([0.03442073]), array([-0.02660089]))","(array([0.03614651]), array([-0.02878805]))","(array([0.03725935]), array([-0.03040215]))","(array([0.03787477]), array([-0.03259279]))"
(0.012015986360764083+0j),[0.07222874],[1.],[0.20364529],[1.],"(array([0.08836685]), array([0.00355861]))","(array([0.03955625]), array([-0.0129702]))","(array([0.03681198]), array([-0.01308065]))","(array([0.034621]), array([-0.01202923]))","(array([0.03470254]), array([-0.01236165]))","(array([0.03408304]), array([-0.02095879]))","(array([0.03442052]), array([-0.02660123]))","(array([0.03614637]), array([-0.02878829]))","(array([0.03725926]), array([-0.03040249]))","(array([0.03787471]), array([-0.03259316]))","(array([0.03718511]), array([-0.03315103]))"
(0.011056857226364515+0j),[0.07855918],[1.],[0.19180762],[1.],"(array([0.08445263]), array([0.00322377]))","(array([0.03681166]), array([-0.01308081]))","(array([0.03462071]), array([-0.01202941]))","(array([0.03470228]), array([-0.01236189]))","(array([0.03408279]), array([-0.02095905]))","(array([0.03442028]), array([-0.02660151]))","(array([0.0361462]), array([-0.0287885]))","(array([0.03725912]), array([-0.03040278]))","(array([0.03787461]), array([-0.03259348]))","(array([0.03718505]), array([-0.03315131]))","(array([0.03647288]), array([-0.03078465]))"
(0.010251424981471666+0j),[0.07170417],[1.],[0.18625123],[1.],"(array([0.0791731]), array([0.00450824]))","(array([0.0346204]), array([-0.01202954]))","(array([0.03470201]), array([-0.01236208]))","(array([0.03408253]), array([-0.02095924]))","(array([0.03442004]), array([-0.02660172]))","(array([0.036146]), array([-0.02878867]))","(array([0.03725897]), array([-0.03040301]))","(array([0.03787447]), array([-0.03259373]))","(array([0.03718496]), array([-0.03315154]))","(array([0.0364728]), array([-0.03078486]))","(array([0.03641353]), array([-0.02789179]))"
(0.01194085898715668+0j),[0.06556338],[1.],[0.20532672],[1.],"(array([0.07857544]), array([0.00402611]))","(array([0.03470172]), array([-0.01236221]))","(array([0.03408226]), array([-0.02095937]))","(array([0.03441979]), array([-0.02660187]))","(array([0.03614576]), array([-0.02878879]))","(array([0.03725878]), array([-0.03040319]))","(array([0.0378743]), array([-0.03259392]))","(array([0.03718482]), array([-0.03315172]))","(array([0.03647268]), array([-0.03078504]))","(array([0.03641343]), array([-0.027892]))","(array([0.03588234]), array([-0.03003859]))"
(0.013704195989949104+0j),[0.07030708],[1.],[0.21998074],[1.],"(array([0.08283827]), array([0.00235036]))","(array([0.03408198]), array([-0.02095946]))","(array([0.03441953]), array([-0.026602]))","(array([0.03614551]), array([-0.02878887]))","(array([0.03725859]), array([-0.03040334]))","(array([0.03787412]), array([-0.03259408]))","(array([0.03718468]), array([-0.03315187]))","(array([0.03647255]), array([-0.0307852]))","(array([0.03641333]), array([-0.02789218]))","(array([0.03588225]), array([-0.03003877]))","(array([0.03680997]), array([-0.0343314]))"
(0.015576059373858735+0j),[0.06624024],[1.],[0.23703579],[1.],"(array([0.08544241]), array([-0.00499492]))","(array([0.03441927]), array([-0.0266021]))","(array([0.03614525]), array([-0.02878893]))","(array([0.03725839]), array([-0.03040347]))","(array([0.03787393]), array([-0.03259422]))","(array([0.03718454]), array([-0.03315201]))","(array([0.03647242]), array([-0.03078534]))","(array([0.03641321]), array([-0.02789235]))","(array([0.03588215]), array([-0.03003894]))","(array([0.03680991]), array([-0.03433161]))","(array([0.0395061]), array([-0.03649738]))"
(0.018120468504594367+0j),[0.05260093],[1.],[0.25996505],[1.],"(array([0.09003012]), array([-0.01139607]))","(array([0.03614502]), array([-0.02878896]))","(array([0.0372582]), array([-0.03040357]))","(array([0.03787374]), array([-0.03259434]))","(array([0.03718439]), array([-0.03315213]))","(array([0.03647228]), array([-0.03078546]))","(array([0.03641308]), array([-0.0278925]))","(array([0.03588204]), array([-0.03003908]))","(array([0.03680982]), array([-0.03433179]))","(array([0.03950609]), array([-0.03649759]))","(array([0.04097441]), array([-0.04055759]))"
(0.020685603381984094+0j),[0.05193276],[1.],[0.27825281],[1.],"(array([0.09673562]), array([-0.01653176]))","(array([0.037258]), array([-0.03040366]))","(array([0.03787355]), array([-0.03259443]))","(array([0.03718424]), array([-0.03315223]))","(array([0.03647214]), array([-0.03078556]))","(array([0.03641295]), array([-0.02789263]))","(array([0.03588192]), array([-0.03003922]))","(array([0.03680972]), array([-0.03433196]))","(array([0.03950604]), array([-0.0364978]))","(array([0.04097443]), array([-0.04055783]))","(array([0.04091047]), array([-0.04634458]))"
(0.0232456353709585+0j),[0.04002496],[1.],[0.29696024],[1.],"(array([0.10182302]), array([-0.01825746]))","(array([0.03787335]), array([-0.0325945]))","(array([0.03718407]), array([-0.03315231]))","(array([0.03647199]), array([-0.03078565]))","(array([0.0364128]), array([-0.02789275]))","(array([0.03588179]), array([-0.03003933]))","(array([0.0368096]), array([-0.03433211]))","(array([0.03950597]), array([-0.03649798]))","(array([0.04097441]), array([-0.04055804]))","(array([0.04091051]), array([-0.04634482]))","(array([0.04280157]), array([-0.04984199]))"
(0.026228600709618684+0j),[0.05063318],[1.],[0.31368925],[1.],"(array([0.10682029]), array([-0.02301747]))","(array([0.03718386]), array([-0.03315235]))","(array([0.03647179]), array([-0.03078571]))","(array([0.03641261]), array([-0.02789284]))","(array([0.03588161]), array([-0.03003942]))","(array([0.03680945]), array([-0.03433224]))","(array([0.03950586]), array([-0.03649812]))","(array([0.04097434]), array([-0.0405582]))","(array([0.04091049]), array([-0.04634499]))","(array([0.04280167]), array([-0.04984222]))","(array([0.04276758]), array([-0.05492147]))"
(0.02925637787454251+0j),[0.06471541],[1.],[0.32863417],[1.],"(array([0.10980126]), array([-0.02123436]))","(array([0.03647154]), array([-0.03078577]))","(array([0.03641238]), array([-0.02789293]))","(array([0.0358814]), array([-0.0300395]))","(array([0.03680926]), array([-0.03433235]))","(array([0.0395057]), array([-0.03649825]))","(array([0.04097421]), array([-0.04055835]))","(array([0.0409104]), array([-0.04634514]))","(array([0.04280165]), array([-0.04984241]))","(array([0.04276767]), array([-0.0549218]))","(array([0.04663013]), array([-0.05692973]))"
(0.03229046168222683+0j),[0.05650809],[1.],[0.34658148],[1.],"(array([0.11236803]), array([-0.01583379]))","(array([0.03641212]), array([-0.027893]))","(array([0.03588111]), array([-0.0300396]))","(array([0.03680907]), array([-0.03433243]))","(array([0.03950545]), array([-0.0364984]))","(array([0.04097404]), array([-0.04055848]))","(array([0.04091022]), array([-0.04634531]))","(array([0.04280152]), array([-0.04984257]))","(array([0.04276756]), array([-0.05492214]))","(array([0.04663002]), array([-0.05692996]))","(array([0.05089698]), array([-0.05825234]))"
(0.03559233910521439+0j),[0.05526644],[1.],[0.36366631],[1.],"(array([0.11641522]), array([-0.01482022]))","(array([0.03588086]), array([-0.03003964]))","(array([0.03680876]), array([-0.03433254]))","(array([0.03950524]), array([-0.03649851]))","(array([0.0409738]), array([-0.04055861]))","(array([0.04091003]), array([-0.04634546]))","(array([0.04280135]), array([-0.04984273]))","(array([0.04276744]), array([-0.05492244]))","(array([0.0466299]), array([-0.05693016]))","(array([0.05089686]), array([-0.05825252]))","(array([0.05132291]), array([-0.06274838]))"
(0.0388964578173756+0j),[0.06210733],[1.],[0.37855338],[1.],"(array([0.1196243]), array([-0.0171937]))","(array([0.03680848]), array([-0.03433262]))","(array([0.03950495]), array([-0.03649861]))","(array([0.04097358]), array([-0.04055874]))","(array([0.04090979]), array([-0.04634561]))","(array([0.04280116]), array([-0.04984287]))","(array([0.04276728]), array([-0.05492271]))","(array([0.04662975]), array([-0.05693038]))","(array([0.05089673]), array([-0.05825272]))","(array([0.05132278]), array([-0.06274857]))","(array([0.05299664]), array([-0.06610105]))"
(0.04214414581535303+0j),[0.08430682],[1.],[0.38928254],[1.],"(array([0.12377384]), array([-0.01988515]))","(array([0.03950466]), array([-0.03649869]))","(array([0.04097327]), array([-0.04055887]))","(array([0.04090956]), array([-0.04634572]))","(array([0.04280092]), array([-0.04984302]))","(array([0.0427671]), array([-0.05492296]))","(array([0.0466296]), array([-0.0569306]))","(array([0.05089658]), array([-0.05825292]))","(array([0.05132264]), array([-0.06274877]))","(array([0.05299651]), array([-0.06610125]))","(array([0.05599456]), array([-0.06809052]))"
(0.04336635891487124+0j),[0.10217462],[1.],[0.39012267],[1.],"(array([0.1277744]), array([-0.01712184]))","(array([0.04097298]), array([-0.04055898]))","(array([0.04090922]), array([-0.04634584]))","(array([0.04280068]), array([-0.04984315]))","(array([0.04276685]), array([-0.05492319]))","(array([0.04662937]), array([-0.05693082]))","(array([0.05089642]), array([-0.05825313]))","(array([0.05132247]), array([-0.06274898]))","(array([0.05299636]), array([-0.06610147]))","(array([0.05599442]), array([-0.06809073]))","(array([0.0609157]), array([-0.06675547]))"
(0.04453001893382804+0j),[0.10827368],[1.],[0.39328252],[1.],"(array([0.12938319]), array([-0.01715869]))","(array([0.04090893]), array([-0.04634591]))","(array([0.04280035]), array([-0.04984329]))","(array([0.04276661]), array([-0.05492335]))","(array([0.04662919]), array([-0.056931]))","(array([0.05089622]), array([-0.05825332]))","(array([0.05132229]), array([-0.06274918]))","(array([0.05299619]), array([-0.06610166]))","(array([0.05599427]), array([-0.06809094]))","(array([0.06091557]), array([-0.06675569]))","(array([0.06447039]), array([-0.06486544]))"
(0.045718845840107984+0j),[0.11704439],[1.],[0.3956345],[1.],"(array([0.13000456]), array([-0.02146954]))","(array([0.0428001]), array([-0.04984337]))","(array([0.04276631]), array([-0.05492351]))","(array([0.04662895]), array([-0.05693118]))","(array([0.05089603]), array([-0.05825348]))","(array([0.0513221]), array([-0.06274937]))","(array([0.05299602]), array([-0.06610185]))","(array([0.05599412]), array([-0.06809113]))","(array([0.06091544]), array([-0.0667559]))","(array([0.06447028]), array([-0.06486565]))","(array([0.06609141]), array([-0.06472101]))"
(0.04766635417666816+0j),[0.14298952],[1.],[0.39537944],[1.],"(array([0.13278639]), array([-0.022958]))","(array([0.04276608]), array([-0.05492361]))","(array([0.0466287]), array([-0.05693134]))","(array([0.05089584]), array([-0.05825364]))","(array([0.05132191]), array([-0.06274953]))","(array([0.05299585]), array([-0.06610203]))","(array([0.05599396]), array([-0.06809132]))","(array([0.0609153]), array([-0.06675609]))","(array([0.06447016]), array([-0.06486585]))","(array([0.0660913]), array([-0.06472121]))","(array([0.06827658]), array([-0.06448783]))"
(0.04964466726617513+0j),[0.15735724],[1.],[0.39822362],[1.],"(array([0.1326782]), array([-0.02221701]))","(array([0.04662853]), array([-0.05693142]))","(array([0.05089563]), array([-0.05825379]))","(array([0.05132172]), array([-0.06274968]))","(array([0.05299567]), array([-0.06610219]))","(array([0.05599381]), array([-0.06809149]))","(array([0.06091516]), array([-0.06675628]))","(array([0.06447004]), array([-0.06486605]))","(array([0.0660912]), array([-0.0647214]))","(array([0.06827649]), array([-0.06448803]))","(array([0.07328081]), array([-0.06151299]))"
(0.05141039698492469+0j),[0.16951405],[1.],[0.40043086],[1.],"(array([0.13705796]), array([-0.02102173]))","(array([0.05089549]), array([-0.05825386]))","(array([0.05132152]), array([-0.06274982]))","(array([0.0529955]), array([-0.06610234]))","(array([0.05599365]), array([-0.06809165]))","(array([0.06091502]), array([-0.06675646]))","(array([0.06446993]), array([-0.06486624]))","(array([0.06609109]), array([-0.0647216]))","(array([0.06827639]), array([-0.06448822]))","(array([0.07328073]), array([-0.06151319]))","(array([0.07631339]), array([-0.06035941]))"
