Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.04578624993372563+0j),[0.15616951],[1.],[0.37934207],[1.],"(array([0.13797767]), array([-0.01963637]))","(array([0.05132138]), array([-0.06274988]))","(array([0.0529953]), array([-0.06610247]))","(array([0.05599348]), array([-0.06809178]))","(array([0.06091487]), array([-0.06675661]))","(array([0.0644698]), array([-0.0648664]))","(array([0.06609097]), array([-0.06472177]))","(array([0.06827629]), array([-0.0644884]))","(array([0.07328065]), array([-0.06151337]))","(array([0.07631332]), array([-0.06035959]))","(array([0.07698476]), array([-0.05610667]))"
(0.04078136581378565+0j),[0.16426073],[1.],[0.35041704],[1.],"(array([0.13374486]), array([-0.02694293]))","(array([0.05299515]), array([-0.06610254]))","(array([0.05599329]), array([-0.06809189]))","(array([0.06091471]), array([-0.06675674]))","(array([0.06446966]), array([-0.06486655]))","(array([0.06609084]), array([-0.06472192]))","(array([0.06827618]), array([-0.06448856]))","(array([0.07328055]), array([-0.06151353]))","(array([0.07631324]), array([-0.06035976]))","(array([0.07698469]), array([-0.05610684]))","(array([0.07222147]), array([-0.0534774]))"
(0.03645201512367683+0j),[0.17602873],[1.],[0.32055641],[1.],"(array([0.129009]), array([-0.02841956]))","(array([0.05599312]), array([-0.06809196]))","(array([0.06091453]), array([-0.06675686]))","(array([0.0644695]), array([-0.06486668]))","(array([0.0660907]), array([-0.06472206]))","(array([0.06827605]), array([-0.06448871]))","(array([0.07328044]), array([-0.06151369]))","(array([0.07631314]), array([-0.06035992]))","(array([0.0769846]), array([-0.056107]))","(array([0.07222138]), array([-0.05347756]))","(array([0.07064136]), array([-0.04698851]))"
(0.0379746217690732+0j),[0.18294],[1.],[0.32541207],[1.],"(array([0.12890196]), array([-0.02776389]))","(array([0.06091436]), array([-0.06675694]))","(array([0.06446932]), array([-0.06486681]))","(array([0.06609054]), array([-0.0647222]))","(array([0.06827591]), array([-0.06448886]))","(array([0.07328032]), array([-0.06151386]))","(array([0.07631303]), array([-0.06036009]))","(array([0.07698451]), array([-0.05610718]))","(array([0.07222129]), array([-0.05347773]))","(array([0.07064127]), array([-0.04698868]))","(array([0.07137958]), array([-0.04297695]))"
(0.03923600209722951+0j),[0.17392863],[1.],[0.33717665],[1.],"(array([0.13476071]), array([-0.02494567]))","(array([0.06446919]), array([-0.06486689]))","(array([0.06609036]), array([-0.06472234]))","(array([0.06827575]), array([-0.06448901]))","(array([0.07328018]), array([-0.06151403]))","(array([0.07631292]), array([-0.06036027]))","(array([0.0769844]), array([-0.05610736]))","(array([0.07222119]), array([-0.05347791]))","(array([0.07064118]), array([-0.04698886]))","(array([0.07137949]), array([-0.04297713]))","(array([0.07313275]), array([-0.04304723]))"
(0.04024860416310279+0j),[0.15330476],[1.],[0.35222134],[1.],"(array([0.14080827]), array([-0.02508789]))","(array([0.06609028]), array([-0.06472242]))","(array([0.06827557]), array([-0.06448917]))","(array([0.07328005]), array([-0.06151421]))","(array([0.07631279]), array([-0.06036046]))","(array([0.0769843]), array([-0.05610756]))","(array([0.07222108]), array([-0.0534781]))","(array([0.07064108]), array([-0.04698904]))","(array([0.0713794]), array([-0.04297733]))","(array([0.07313267]), array([-0.04304743]))","(array([0.07261895]), array([-0.04622202]))"
(0.03864815096308488+0j),[0.16812472],[1.],[0.33665213],[1.],"(array([0.14423683]), array([-0.02948377]))","(array([0.0682755]), array([-0.06448923]))","(array([0.07327986]), array([-0.06151439]))","(array([0.07631264]), array([-0.06036063]))","(array([0.07698415]), array([-0.05610775]))","(array([0.07222094]), array([-0.05347831]))","(array([0.07064096]), array([-0.04698924]))","(array([0.0713793]), array([-0.04297752]))","(array([0.07313257]), array([-0.04304764]))","(array([0.07261885]), array([-0.04622222]))","(array([0.06959052]), array([-0.05005742]))"
(0.037174399674684985+0j),[0.18213734],[1.],[0.32087026],[1.],"(array([0.14294994]), array([-0.02599317]))","(array([0.07327962]), array([-0.06151454]))","(array([0.07631242]), array([-0.0603608]))","(array([0.07698395]), array([-0.05610795]))","(array([0.07222076]), array([-0.05347852]))","(array([0.07064079]), array([-0.04698945]))","(array([0.07137915]), array([-0.04297773]))","(array([0.07313243]), array([-0.04304786]))","(array([0.07261872]), array([-0.04622244]))","(array([0.06959038]), array([-0.05005762]))","(array([0.07067589]), array([-0.04542204]))"
(0.035653403948228725+0j),[0.18814283],[1.],[0.30842369],[1.],"(array([0.14436812]), array([-0.02000457]))","(array([0.07631214]), array([-0.06036099]))","(array([0.07698369]), array([-0.05610816]))","(array([0.07222051]), array([-0.05347873]))","(array([0.07064055]), array([-0.04698968]))","(array([0.07137894]), array([-0.04297797]))","(array([0.07313225]), array([-0.04304811]))","(array([0.07261855]), array([-0.04622269]))","(array([0.06959021]), array([-0.05005786]))","(array([0.07067574]), array([-0.04542228]))","(array([0.07149323]), array([-0.04080966]))"
(0.032136398021472036+0j),[0.18134804],[1.],[0.29091348],[1.],"(array([0.1431338]), array([-0.01755134]))","(array([0.07698337]), array([-0.05610835]))","(array([0.0722202]), array([-0.05347893]))","(array([0.07064027]), array([-0.0469899]))","(array([0.07137869]), array([-0.0429782]))","(array([0.07313202]), array([-0.04304836]))","(array([0.07261833]), array([-0.04622294]))","(array([0.06958999]), array([-0.05005809]))","(array([0.07067555]), array([-0.04542252]))","(array([0.07149307]), array([-0.0408099]))","(array([0.07048537]), array([-0.03646464]))"
(0.028879684532491814+0j),[0.1794821],[1.],[0.27072214],[1.],"(array([0.13993832]), array([-0.01489074]))","(array([0.07221979]), array([-0.05347914]))","(array([0.07063988]), array([-0.04699013]))","(array([0.07137833]), array([-0.04297846]))","(array([0.07313169]), array([-0.04304864]))","(array([0.07261802]), array([-0.04622323]))","(array([0.06958969]), array([-0.05005836]))","(array([0.07067528]), array([-0.04542281]))","(array([0.07149284]), array([-0.04081021]))","(array([0.07048517]), array([-0.03646495]))","(array([0.06717337]), array([-0.03391204]))"
(0.02610472046322039+0j),[0.1815258],[1.],[0.2496194],[1.],"(array([0.13085001]), array([-0.01273514]))","(array([0.07063942]), array([-0.04699036]))","(array([0.0713779]), array([-0.04297872]))","(array([0.0731313]), array([-0.04304893]))","(array([0.07261765]), array([-0.04622353]))","(array([0.06958932]), array([-0.05005865]))","(array([0.07067495]), array([-0.04542311]))","(array([0.07149255]), array([-0.04081053]))","(array([0.07048492]), array([-0.03646528]))","(array([0.06717314]), array([-0.03391237]))","(array([0.06460086]), array([-0.03040358]))"
(0.025140867747301544+0j),[0.1901755],[1.],[0.23600686],[1.],"(array([0.12606608]), array([-0.00595592]))","(array([0.07137743]), array([-0.04297896]))","(array([0.07313086]), array([-0.04304921]))","(array([0.07261723]), array([-0.04622382]))","(array([0.06958892]), array([-0.05005892]))","(array([0.07067459]), array([-0.04542341]))","(array([0.07149224]), array([-0.04081085]))","(array([0.07048464]), array([-0.03646561]))","(array([0.06717289]), array([-0.03391269]))","(array([0.06460064]), array([-0.0304039]))","(array([0.06325062]), array([-0.02748401]))"
(0.02417968373226499+0j),[0.19111853],[1.],[0.22788272],[1.],"(array([0.12379769]), array([-0.00014021]))","(array([0.07313034]), array([-0.04304948]))","(array([0.07261673]), array([-0.04622411]))","(array([0.06958844]), array([-0.05005919]))","(array([0.07067416]), array([-0.04542371]))","(array([0.07149186]), array([-0.04081119]))","(array([0.0704843]), array([-0.03646596]))","(array([0.06717257]), array([-0.03391304]))","(array([0.06460036]), array([-0.03040425]))","(array([0.06325038]), array([-0.02748436]))","(array([0.06331005]), array([-0.02397827]))"
(0.023259927656300746+0j),[0.18364077],[1.],[0.22686325],[1.],"(array([0.12372593]), array([2.64299548e-06]))","(array([0.07261623]), array([-0.04622436]))","(array([0.06958797]), array([-0.05005944]))","(array([0.07067374]), array([-0.045424]))","(array([0.07149149]), array([-0.0408115]))","(array([0.07048397]), array([-0.03646629]))","(array([0.06717227]), array([-0.03391337]))","(array([0.06460008]), array([-0.03040458]))","(array([0.06325015]), array([-0.0274847]))","(array([0.06330986]), array([-0.02397863]))","(array([0.0625825]), array([-0.02229136]))"
(0.02303852785912951+0j),[0.18003192],[1.],[0.22835877],[1.],"(array([0.12354385]), array([-0.00473517]))","(array([0.06958758]), array([-0.0500596]))","(array([0.07067338]), array([-0.04542419]))","(array([0.07149117]), array([-0.04081172]))","(array([0.07048368]), array([-0.03646653]))","(array([0.067172]), array([-0.0339136]))","(array([0.06459984]), array([-0.03040482]))","(array([0.06324993]), array([-0.02748495]))","(array([0.06330969]), array([-0.02397889]))","(array([0.06258236]), array([-0.02229163]))","(array([0.06139486]), array([-0.02336031]))"
(0.022995835197102753+0j),[0.17098426],[1.],[0.23518405],[1.],"(array([0.12091836]), array([-0.0092697]))","(array([0.07067306]), array([-0.04542434]))","(array([0.07149088]), array([-0.0408119]))","(array([0.07048342]), array([-0.03646672]))","(array([0.06717175]), array([-0.0339138]))","(array([0.06459962]), array([-0.03040503]))","(array([0.06324973]), array([-0.02748517]))","(array([0.06330952]), array([-0.02397912]))","(array([0.06258221]), array([-0.02229187]))","(array([0.06139473]), array([-0.02336054]))","(array([0.06099076]), array([-0.02405906]))"
(0.022814497264032542+0j),[0.18960109],[1.],[0.21927145],[1.],"(array([0.1234802]), array([-0.00673886]))","(array([0.0714906]), array([-0.04081206]))","(array([0.07048317]), array([-0.0364669]))","(array([0.06717152]), array([-0.03391398]))","(array([0.0645994]), array([-0.03040521]))","(array([0.06324954]), array([-0.02748536]))","(array([0.06330936]), array([-0.02397933]))","(array([0.06258208]), array([-0.02229208]))","(array([0.06139461]), array([-0.02336076]))","(array([0.06099066]), array([-0.02405928]))","(array([0.05990645]), array([-0.02638979]))"
(0.023235326709451807+0j),[0.18264591],[1.],[0.22889391],[1.],"(array([0.12144453]), array([0.00185245]))","(array([0.07048291]), array([-0.03646705]))","(array([0.06717128]), array([-0.03391413]))","(array([0.06459918]), array([-0.03040537]))","(array([0.06324934]), array([-0.02748554]))","(array([0.06330919]), array([-0.02397952]))","(array([0.06258193]), array([-0.02229228]))","(array([0.06139449]), array([-0.02336096]))","(array([0.06099055]), array([-0.02405949]))","(array([0.05990634]), array([-0.02638999]))","(array([0.06192577]), array([-0.0219293]))"
(0.02359195634123697+0j),[0.19540767],[1.],[0.22145032],[1.],"(array([0.12257764]), array([0.00455762]))","(array([0.06717104]), array([-0.03391425]))","(array([0.06459896]), array([-0.03040549]))","(array([0.06324914]), array([-0.02748567]))","(array([0.06330902]), array([-0.02397968]))","(array([0.06258178]), array([-0.02229245]))","(array([0.06139435]), array([-0.02336113]))","(array([0.06099043]), array([-0.02405966]))","(array([0.05990623]), array([-0.02639017]))","(array([0.06192569]), array([-0.02192948]))","(array([0.06157599]), array([-0.02460319]))"
(0.02394499880742589+0j),[0.1960266],[1.],[0.22402478],[1.],"(array([0.11770976]), array([0.00984959]))","(array([0.06459873]), array([-0.03040559]))","(array([0.06324893]), array([-0.02748578]))","(array([0.06330883]), array([-0.02397981]))","(array([0.06258161]), array([-0.02229259]))","(array([0.06139419]), array([-0.02336128]))","(array([0.06099029]), array([-0.02405982]))","(array([0.05990611]), array([-0.02639032]))","(array([0.06192559]), array([-0.02192966]))","(array([0.06157591]), array([-0.02460337]))","(array([0.06317015]), array([-0.02188607]))"
(0.021696985081075412+0j),[0.20832436],[1.],[0.19154873],[1.],"(array([0.11323248]), array([0.01340743]))","(array([0.06324871]), array([-0.02748584]))","(array([0.06330863]), array([-0.02397989]))","(array([0.06258143]), array([-0.02229269]))","(array([0.06139402]), array([-0.02336139]))","(array([0.06099013]), array([-0.02405994]))","(array([0.05990596]), array([-0.02639045]))","(array([0.06192547]), array([-0.0219298]))","(array([0.0615758]), array([-0.02460352]))","(array([0.06317007]), array([-0.02188623]))","(array([0.06226021]), array([-0.02021174]))"
(0.01976248051624171+0j),[0.19628917],[1.],[0.18497683],[1.],"(array([0.10477512]), array([0.01896466]))","(array([0.06330841]), array([-0.02397994]))","(array([0.06258122]), array([-0.02229277]))","(array([0.06139383]), array([-0.02336148]))","(array([0.06098996]), array([-0.02406004]))","(array([0.05990579]), array([-0.02639055]))","(array([0.06192533]), array([-0.02192993]))","(array([0.06157568]), array([-0.02460365]))","(array([0.06316996]), array([-0.02188638]))","(array([0.06226012]), array([-0.02021189]))","(array([0.06099065]), array([-0.01273788]))"
(0.017911442203957708+0j),[0.19729317],[1.],[0.16385216],[1.],"(array([0.10338973]), array([0.01974335]))","(array([0.06258102]), array([-0.0222928]))","(array([0.06139364]), array([-0.02336153]))","(array([0.06098978]), array([-0.02406011]))","(array([0.05990563]), array([-0.02639063]))","(array([0.06192518]), array([-0.02193003]))","(array([0.06157554]), array([-0.02460376]))","(array([0.06316985]), array([-0.02188651]))","(array([0.06226002]), array([-0.02021203]))","(array([0.06099057]), array([-0.01273802]))","(array([0.05790626]), array([-0.01284998]))"
(0.015693149209552813+0j),[0.18726735],[1.],[0.14933608],[1.],"(array([0.09717323]), array([0.02161508]))","(array([0.06139348]), array([-0.02336154]))","(array([0.06098962]), array([-0.02406013]))","(array([0.05990548]), array([-0.02639066]))","(array([0.06192505]), array([-0.02193009]))","(array([0.06157542]), array([-0.02460383]))","(array([0.06316975]), array([-0.0218866]))","(array([0.06225993]), array([-0.02021213]))","(array([0.06099049]), array([-0.01273813]))","(array([0.05790619]), array([-0.01285008]))","(array([0.05532153]), array([-0.00800394]))"
(0.013795176866270902+0j),[0.17860537],[1.],[0.13529913],[1.],"(array([0.09281925]), array([0.01837382]))","(array([0.06098949]), array([-0.02406013]))","(array([0.05990535]), array([-0.02639066]))","(array([0.06192493]), array([-0.02193011]))","(array([0.06157531]), array([-0.02460386]))","(array([0.06316965]), array([-0.02188665]))","(array([0.06225984]), array([-0.02021219]))","(array([0.06099041]), array([-0.0127382]))","(array([0.05790611]), array([-0.01285016]))","(array([0.05532146]), array([-0.00800402]))","(array([0.05185682]), array([-0.00634796]))"
(0.01216256682014246+0j),[0.17174553],[1.],[0.12072468],[1.],"(array([0.08933596]), array([0.01579301]))","(array([0.05990525]), array([-0.02639065]))","(array([0.06192483]), array([-0.02193012]))","(array([0.06157521]), array([-0.02460388]))","(array([0.06316956]), array([-0.02188668]))","(array([0.06225976]), array([-0.02021223]))","(array([0.06099034]), array([-0.01273825]))","(array([0.05790604]), array([-0.01285021]))","(array([0.0553214]), array([-0.00800408]))","(array([0.05185675]), array([-0.00634802]))","(array([0.0486871]), array([-0.00462231]))"
(0.01291476058039773+0j),[0.16170915],[1.],[0.14512297],[1.],"(array([0.08892809]), array([0.01201389]))","(array([0.06192474]), array([-0.02193011]))","(array([0.06157513]), array([-0.02460388]))","(array([0.06316948]), array([-0.02188669]))","(array([0.06225968]), array([-0.02021225]))","(array([0.06099027]), array([-0.01273829]))","(array([0.05790598]), array([-0.01285025]))","(array([0.05532134]), array([-0.00800412]))","(array([0.0518567]), array([-0.00634807]))","(array([0.04868704]), array([-0.00462235]))","(array([0.04777075]), array([-0.00593234]))"
(0.013698821455255432+0j),[0.15287367],[1.],[0.16469035],[1.],"(array([0.09625988]), array([0.01415579]))","(array([0.06157505]), array([-0.02460387]))","(array([0.06316941]), array([-0.0218867]))","(array([0.06225961]), array([-0.02021226]))","(array([0.06099021]), array([-0.01273831]))","(array([0.05790592]), array([-0.01285027]))","(array([0.05532128]), array([-0.00800415]))","(array([0.05185664]), array([-0.0063481]))","(array([0.04868699]), array([-0.00462238]))","(array([0.0477707]), array([-0.00593237]))","(array([0.0484189]), array([-0.01169222]))"
(0.014643969751767467+0j),[0.14913248],[1.],[0.17922715],[1.],"(array([0.10021684]), array([0.00960356]))","(array([0.06316934]), array([-0.02188668]))","(array([0.06225955]), array([-0.02021226]))","(array([0.06099014]), array([-0.01273832]))","(array([0.05790585]), array([-0.01285028]))","(array([0.05532122]), array([-0.00800417]))","(array([0.05185658]), array([-0.00634811]))","(array([0.04868693]), array([-0.0046224]))","(array([0.04777064]), array([-0.00593239]))","(array([0.04841885]), array([-0.01169225]))","(array([0.04894541]), array([-0.01636113]))"
(0.01676653330439513+0j),[0.16042689],[1.],[0.19242566],[1.],"(array([0.10630119]), array([0.01142941]))","(array([0.06225949]), array([-0.02021224]))","(array([0.06099008]), array([-0.01273831]))","(array([0.05790579]), array([-0.01285028]))","(array([0.05532116]), array([-0.00800417]))","(array([0.05185653]), array([-0.00634812]))","(array([0.04868688]), array([-0.00462241]))","(array([0.04777059]), array([-0.00593241]))","(array([0.0484188]), array([-0.01169226]))","(array([0.04894536]), array([-0.01636115]))","(array([0.05041852]), array([-0.02069531]))"
(0.018921007016606484+0j),[0.15337108],[1.],[0.21828936],[1.],"(array([0.1082989]), array([0.01554148]))","(array([0.06099002]), array([-0.01273829]))","(array([0.05790573]), array([-0.01285026]))","(array([0.05532111]), array([-0.00800416]))","(array([0.05185647]), array([-0.00634812]))","(array([0.04868682]), array([-0.00462241]))","(array([0.04777054]), array([-0.00593241]))","(array([0.04841875]), array([-0.01169226]))","(array([0.04894531]), array([-0.01636115]))","(array([0.05041847]), array([-0.02069532]))","(array([0.05398335]), array([-0.02199451]))"
(0.021173966512349932+0j),[0.13349999],[1.],[0.24917473],[1.],"(array([0.11273296]), array([0.0212764]))","(array([0.05790567]), array([-0.01285024]))","(array([0.05532105]), array([-0.00800415]))","(array([0.05185641]), array([-0.0063481]))","(array([0.04868676]), array([-0.0046224]))","(array([0.04777048]), array([-0.0059324]))","(array([0.04841869]), array([-0.01169226]))","(array([0.04894526]), array([-0.01636115]))","(array([0.05041842]), array([-0.02069532]))","(array([0.0539833]), array([-0.02199452]))","(array([0.05532907]), array([-0.02780342]))"
(0.02061970970733112+0j),[0.13636782],[1.],[0.24344574],[1.],"(array([0.11386702]), array([0.01679456]))","(array([0.05532098]), array([-0.00800412]))","(array([0.05185635]), array([-0.00634808]))","(array([0.0486867]), array([-0.00462238]))","(array([0.04777042]), array([-0.00593238]))","(array([0.04841864]), array([-0.01169225]))","(array([0.0489452]), array([-0.01636114]))","(array([0.05041837]), array([-0.02069532]))","(array([0.05398326]), array([-0.02199453]))","(array([0.05532902]), array([-0.02780343]))","(array([0.05365383]), array([-0.03364162]))"
(0.020092839893270265+0j),[0.14533472],[1.],[0.23411166],[1.],"(array([0.11009037]), array([0.02215423]))","(array([0.05185627]), array([-0.00634805]))","(array([0.04868663]), array([-0.00462235]))","(array([0.04777035]), array([-0.00593236]))","(array([0.04841857]), array([-0.01169223]))","(array([0.04894514]), array([-0.01636113]))","(array([0.05041831]), array([-0.02069532]))","(array([0.0539832]), array([-0.02199453]))","(array([0.05532897]), array([-0.02780344]))","(array([0.05365378]), array([-0.03364163]))","(array([0.0535026]), array([-0.03235259]))"
(0.01964560197716825+0j),[0.11435818],[1.],[0.24739359],[1.],"(array([0.10466084]), array([0.02574205]))","(array([0.04868655]), array([-0.00462231]))","(array([0.04777027]), array([-0.00593233]))","(array([0.04841849]), array([-0.0116922]))","(array([0.04894507]), array([-0.01636111]))","(array([0.05041824]), array([-0.0206953]))","(array([0.05398313]), array([-0.02199453]))","(array([0.05532891]), array([-0.02780345]))","(array([0.05365372]), array([-0.03364164]))","(array([0.05350254]), array([-0.0323526]))","(array([0.05419313]), array([-0.02968514]))"
(0.020656125629276684+0j),[0.1150043],[1.],[0.25500114],[1.],"(array([0.10560031]), array([0.02061452]))","(array([0.04777019]), array([-0.00593229]))","(array([0.04841841]), array([-0.01169217]))","(array([0.04894499]), array([-0.01636109]))","(array([0.05041817]), array([-0.02069528]))","(array([0.05398306]), array([-0.02199453]))","(array([0.05532884]), array([-0.02780345]))","(array([0.05365366]), array([-0.03364165]))","(array([0.05350249]), array([-0.03235261]))","(array([0.05419307]), array([-0.02968516]))","(array([0.05031262]), array([-0.03667044]))"
(0.021698811488360337+0j),[0.09535671],[1.],[0.27057334],[1.],"(array([0.10637354]), array([0.01947899]))","(array([0.04841833]), array([-0.01169214]))","(array([0.04894491]), array([-0.01636106]))","(array([0.05041809]), array([-0.02069526]))","(array([0.05398299]), array([-0.02199452]))","(array([0.05532877]), array([-0.02780345]))","(array([0.05365359]), array([-0.03364165]))","(array([0.05350242]), array([-0.03235262]))","(array([0.05419302]), array([-0.02968518]))","(array([0.05031257]), array([-0.03667046]))","(array([0.05130851]), array([-0.03804645]))"
(0.022838524972969357+0j),[0.07173596],[1.],[0.28556762],[1.],"(array([0.11042179]), array([0.00953869]))","(array([0.04894483]), array([-0.01636102]))","(array([0.05041801]), array([-0.02069524]))","(array([0.05398291]), array([-0.02199451]))","(array([0.0553287]), array([-0.02780344]))","(array([0.05365353]), array([-0.03364164]))","(array([0.05350236]), array([-0.03235263]))","(array([0.05419296]), array([-0.02968519]))","(array([0.05031251]), array([-0.03667047]))","(array([0.05130845]), array([-0.03804647]))","(array([0.04938817]), array([-0.04308125]))"
(0.023335113758984782+0j),[0.07972838],[1.],[0.28681726],[1.],"(array([0.11371988]), array([-0.00021084]))","(array([0.05041794]), array([-0.0206952]))","(array([0.05398284]), array([-0.02199449]))","(array([0.05532863]), array([-0.02780343]))","(array([0.05365346]), array([-0.03364164]))","(array([0.0535023]), array([-0.03235263]))","(array([0.0541929]), array([-0.0296852]))","(array([0.05031245]), array([-0.03667048]))","(array([0.0513084]), array([-0.03804649]))","(array([0.04938812]), array([-0.04308127]))","(array([0.04637399]), array([-0.04802183]))"
(0.023798029947890632+0j),[0.097966],[1.],[0.28425132],[1.],"(array([0.11542762]), array([-0.00268121]))","(array([0.05398276]), array([-0.02199447]))","(array([0.05532856]), array([-0.02780342]))","(array([0.05365339]), array([-0.03364162]))","(array([0.05350223]), array([-0.03235262]))","(array([0.05419284]), array([-0.02968521]))","(array([0.0503124]), array([-0.03667048]))","(array([0.05130834]), array([-0.0380465]))","(array([0.04938807]), array([-0.04308128]))","(array([0.04637394]), array([-0.04802185]))","(array([0.04810542]), array([-0.04729313]))"
(0.02413067692203882+0j),[0.11984913],[1.],[0.27803398],[1.],"(array([0.11833859]), array([6.37827357e-05]))","(array([0.05532849]), array([-0.0278034]))","(array([0.05365333]), array([-0.03364161]))","(array([0.05350217]), array([-0.03235261]))","(array([0.05419278]), array([-0.02968521]))","(array([0.05031234]), array([-0.03667049]))","(array([0.05130829]), array([-0.03804651]))","(array([0.04938802]), array([-0.04308129]))","(array([0.0463739]), array([-0.04802186]))","(array([0.04810538]), array([-0.04729314]))","(array([0.05128093]), array([-0.04470474]))"
(0.022495463708715045+0j),[0.12068299],[1.],[0.26619381],[1.],"(array([0.11673306]), array([-0.00078982]))","(array([0.05365328]), array([-0.03364159]))","(array([0.05350212]), array([-0.0323526]))","(array([0.05419273]), array([-0.0296852]))","(array([0.05031229]), array([-0.03667048]))","(array([0.05130824]), array([-0.03804651]))","(array([0.04938798]), array([-0.0430813]))","(array([0.04637385]), array([-0.04802186]))","(array([0.04810534]), array([-0.04729315]))","(array([0.05128089]), array([-0.04470475]))","(array([0.05409673]), array([-0.03967119]))"
(0.021136855376712043+0j),[0.11852335],[1.],[0.2572629],[1.],"(array([0.11249439]), array([-0.0063001]))","(array([0.05350207]), array([-0.03235258]))","(array([0.05419268]), array([-0.02968519]))","(array([0.05031225]), array([-0.03667047]))","(array([0.0513082]), array([-0.0380465]))","(array([0.04938794]), array([-0.04308129]))","(array([0.04637381]), array([-0.04802186]))","(array([0.0481053]), array([-0.04729315]))","(array([0.05128086]), array([-0.04470476]))","(array([0.0540967]), array([-0.0396712]))","(array([0.05309898]), array([-0.03728721]))"
(0.019874413772596824+0j),[0.12206921],[1.],[0.24602111],[1.],"(array([0.1103846]), array([-0.0055156]))","(array([0.05419263]), array([-0.02968518]))","(array([0.0503122]), array([-0.03667046]))","(array([0.05130816]), array([-0.0380465]))","(array([0.04938789]), array([-0.04308129]))","(array([0.04637377]), array([-0.04802186]))","(array([0.04810526]), array([-0.04729316]))","(array([0.05128082]), array([-0.04470477]))","(array([0.05409666]), array([-0.03967122]))","(array([0.05309895]), array([-0.03728723]))","(array([0.05168278]), array([-0.03584328]))"
(0.020642630256873667+0j),[0.12930289],[1.],[0.2484014],[1.],"(array([0.11033189]), array([-0.00213287]))","(array([0.05031215]), array([-0.03667044]))","(array([0.0513081]), array([-0.03804649]))","(array([0.04938784]), array([-0.04308128]))","(array([0.04637373]), array([-0.04802185]))","(array([0.04810522]), array([-0.04729316]))","(array([0.05128078]), array([-0.04470477]))","(array([0.05409662]), array([-0.03967123]))","(array([0.05309891]), array([-0.03728725]))","(array([0.05168274]), array([-0.0358433]))","(array([0.05193064]), array([-0.03484193]))"
(0.02159931428832573+0j),[0.14099386],[1.],[0.24939783],[1.],"(array([0.10706248]), array([-0.00735941]))","(array([0.05130804]), array([-0.03804647]))","(array([0.04938778]), array([-0.04308127]))","(array([0.04637366]), array([-0.04802184]))","(array([0.04810516]), array([-0.04729315]))","(array([0.05128072]), array([-0.04470478]))","(array([0.05409657]), array([-0.03967125]))","(array([0.05309886]), array([-0.03728726]))","(array([0.05168269]), array([-0.03584332]))","(array([0.0519306]), array([-0.03484196]))","(array([0.05375928]), array([-0.03449179]))"
(0.022512309394180353+0j),[0.1574361],[1.],[0.24646634],[1.],"(array([0.1082468]), array([-0.00613255]))","(array([0.04938769]), array([-0.04308125]))","(array([0.04637358]), array([-0.04802182]))","(array([0.04810508]), array([-0.04729314]))","(array([0.05128064]), array([-0.04470478]))","(array([0.0540965]), array([-0.03967126]))","(array([0.05309879]), array([-0.03728728]))","(array([0.05168263]), array([-0.03584334]))","(array([0.05193053]), array([-0.03484198]))","(array([0.05375922]), array([-0.03449183]))","(array([0.05610767]), array([-0.03335355]))"
(0.023847559756792376+0j),[0.16432552],[1.],[0.25205565],[1.],"(array([0.10599215]), array([-0.00743118]))","(array([0.04637348]), array([-0.04802178]))","(array([0.04810498]), array([-0.04729312]))","(array([0.05128055]), array([-0.04470477]))","(array([0.05409641]), array([-0.03967127]))","(array([0.0530987]), array([-0.0372873]))","(array([0.05168254]), array([-0.03584336]))","(array([0.05193045]), array([-0.03484201]))","(array([0.05375915]), array([-0.03449186]))","(array([0.0561076]), array([-0.03335359]))","(array([0.05917611]), array([-0.03119598]))"
