Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.02532844430240731+0j),[0.174079],[1.],[0.25636646],[1.],"(array([0.10426805]), array([-0.01073968]))","(array([0.04810486]), array([-0.04729308]))","(array([0.05128043]), array([-0.04470475]))","(array([0.05409629]), array([-0.03967127]))","(array([0.05309859]), array([-0.03728731]))","(array([0.05168243]), array([-0.03584338]))","(array([0.05193035]), array([-0.03484204]))","(array([0.05375905]), array([-0.0344919]))","(array([0.05610751]), array([-0.03335364]))","(array([0.05917603]), array([-0.03119603]))","(array([0.06123454]), array([-0.03149725]))"
(0.026695299843432933+0j),[0.17939007],[1.],[0.26241642],[1.],"(array([0.10689465]), array([-0.00788758]))","(array([0.0512803]), array([-0.04470472]))","(array([0.05409616]), array([-0.03967126]))","(array([0.05309846]), array([-0.03728731]))","(array([0.05168231]), array([-0.03584339]))","(array([0.05193023]), array([-0.03484206]))","(array([0.05375894]), array([-0.03449193]))","(array([0.0561074]), array([-0.03335368]))","(array([0.05917593]), array([-0.03119609]))","(array([0.06123446]), array([-0.03149731]))","(array([0.06352109]), array([-0.03121085]))"
(0.029094555144956895+0j),[0.17268533],[1.],[0.2830007],[1.],"(array([0.11226482]), array([-0.00419871]))","(array([0.05409603]), array([-0.03967125]))","(array([0.05309834]), array([-0.03728731]))","(array([0.05168219]), array([-0.03584339]))","(array([0.05193012]), array([-0.03484207]))","(array([0.05375883]), array([-0.03449196]))","(array([0.0561073]), array([-0.03335372]))","(array([0.05917584]), array([-0.03119614]))","(array([0.06123437]), array([-0.03149737]))","(array([0.06352101]), array([-0.03121091]))","(array([0.06557153]), array([-0.03256127]))"
(0.03133087794385419+0j),[0.17955003],[1.],[0.29301353],[1.],"(array([0.11952192]), array([-0.00076866]))","(array([0.05309822]), array([-0.0372873]))","(array([0.05168208]), array([-0.03584339]))","(array([0.05193001]), array([-0.03484208]))","(array([0.05375873]), array([-0.03449198]))","(array([0.05610721]), array([-0.03335375]))","(array([0.05917575]), array([-0.03119619]))","(array([0.06123428]), array([-0.03149742]))","(array([0.06352093]), array([-0.03121097]))","(array([0.06557146]), array([-0.03256133]))","(array([0.06640362]), array([-0.0372093]))"
(0.03350738997180385+0j),[0.19867289],[1.],[0.29411652],[1.],"(array([0.12073377]), array([0.00306007]))","(array([0.05168196]), array([-0.03584338]))","(array([0.05192989]), array([-0.03484208]))","(array([0.05375862]), array([-0.03449199]))","(array([0.0561071]), array([-0.03335378]))","(array([0.05917565]), array([-0.03119623]))","(array([0.06123419]), array([-0.03149747]))","(array([0.06352084]), array([-0.03121103]))","(array([0.06557138]), array([-0.0325614]))","(array([0.06640354]), array([-0.03720936]))","(array([0.06875967]), array([-0.03840054]))"
(0.034301851751514865+0j),[0.20734219],[1.],[0.29267085],[1.],"(array([0.11869713]), array([0.0086686]))","(array([0.05192974]), array([-0.03484207]))","(array([0.05375847]), array([-0.034492]))","(array([0.05610696]), array([-0.0333538]))","(array([0.05917551]), array([-0.03119627]))","(array([0.06123406]), array([-0.03149753]))","(array([0.06352072]), array([-0.03121109]))","(array([0.06557127]), array([-0.03256147]))","(array([0.06640344]), array([-0.03720944]))","(array([0.06875957]), array([-0.03840063]))","(array([0.07205615]), array([-0.03578101]))"
(0.03500393092229152+0j),[0.17859408],[1.],[0.31477036],[1.],"(array([0.11861691]), array([0.01154969]))","(array([0.05375825]), array([-0.03449199]))","(array([0.05610675]), array([-0.03335382]))","(array([0.05917532]), array([-0.03119631]))","(array([0.06123387]), array([-0.03149759]))","(array([0.06352054]), array([-0.03121117]))","(array([0.0655711]), array([-0.03256156]))","(array([0.06640328]), array([-0.03720954]))","(array([0.06875943]), array([-0.03840074]))","(array([0.07205602]), array([-0.03578114]))","(array([0.07352011]), array([-0.03455712]))"
(0.03568506212583817+0j),[0.19886836],[1.],[0.30612744],[1.],"(array([0.12525724]), array([0.00556798]))","(array([0.05610645]), array([-0.03335381]))","(array([0.05917503]), array([-0.03119635]))","(array([0.06123359]), array([-0.03149765]))","(array([0.06352028]), array([-0.03121126]))","(array([0.06557085]), array([-0.03256168]))","(array([0.06640304]), array([-0.03720967]))","(array([0.06875921]), array([-0.03840088]))","(array([0.07205583]), array([-0.0357813]))","(array([0.07351994]), array([-0.0345573]))","(array([0.07044256]), array([-0.04189025]))"
(0.0341289603198326+0j),[0.18699549],[1.],[0.30380697],[1.],"(array([0.12424149]), array([0.01113696]))","(array([0.05917461]), array([-0.03119637]))","(array([0.06123319]), array([-0.03149772]))","(array([0.06351989]), array([-0.03121137]))","(array([0.06557048]), array([-0.03256181]))","(array([0.06640269]), array([-0.03720981]))","(array([0.06875889]), array([-0.03840106]))","(array([0.07205555]), array([-0.03578152]))","(array([0.07351969]), array([-0.03455755]))","(array([0.07044231]), array([-0.04189048]))","(array([0.07259785]), array([-0.03676169]))"
(0.03251906354687715+0j),[0.21317764],[1.],[0.27514655],[1.],"(array([0.12673102]), array([0.01063506]))","(array([0.06123264]), array([-0.03149776]))","(array([0.06351936]), array([-0.03121146]))","(array([0.06556997]), array([-0.03256195]))","(array([0.06640221]), array([-0.03720998]))","(array([0.06875844]), array([-0.03840127]))","(array([0.07205514]), array([-0.03578179]))","(array([0.07351932]), array([-0.03455785]))","(array([0.07044195]), array([-0.04189078]))","(array([0.07259754]), array([-0.03676202]))","(array([0.07000556]), array([-0.03759035]))"
(0.03100147302053752+0j),[0.23373861],[1.],[0.24650506],[1.],"(array([0.12244084]), array([0.01610126]))","(array([0.06351864]), array([-0.03121154]))","(array([0.06556929]), array([-0.0325621]))","(array([0.06640155]), array([-0.03721016]))","(array([0.06875782]), array([-0.03840151]))","(array([0.07205458]), array([-0.0357821]))","(array([0.07351881]), array([-0.03455822]))","(array([0.07044145]), array([-0.04189113]))","(array([0.07259711]), array([-0.03676243]))","(array([0.07000515]), array([-0.03759076]))","(array([0.07182643]), array([-0.02920898]))"
(0.03142591387328322+0j),[0.2373444],[1.],[0.24614964],[1.],"(array([0.11998558]), array([0.02090296]))","(array([0.06556839]), array([-0.03256221]))","(array([0.06640069]), array([-0.03721031]))","(array([0.06875702]), array([-0.03840175]))","(array([0.07205384]), array([-0.03578245]))","(array([0.07351813]), array([-0.03455864]))","(array([0.07044078]), array([-0.04189153]))","(array([0.07259652]), array([-0.03676291]))","(array([0.0700046]), array([-0.03759125]))","(array([0.07182599]), array([-0.02920954]))","(array([0.07336644]), array([-0.02284534]))"
(0.03179586643090699+0j),[0.25267674],[1.],[0.23317957],[1.],"(array([0.1219037]), array([0.02037606]))","(array([0.06639963]), array([-0.03721044]))","(array([0.06875601]), array([-0.03840198]))","(array([0.07205291]), array([-0.03578282]))","(array([0.07351727]), array([-0.03455909]))","(array([0.07043994]), array([-0.04189198]))","(array([0.07259577]), array([-0.03676345]))","(array([0.0700039]), array([-0.03759181]))","(array([0.07182541]), array([-0.02921019]))","(array([0.07336598]), array([-0.02284606]))","(array([0.07401415]), array([-0.0223196]))"
(0.03216985084071145+0j),[0.24088442],[1.],[0.24788762],[1.],"(array([0.11985642]), array([0.01920991]))","(array([0.06875477]), array([-0.03840219]))","(array([0.07205175]), array([-0.0357832]))","(array([0.07351619]), array([-0.03455959]))","(array([0.07043889]), array([-0.04189246]))","(array([0.07259483]), array([-0.03676406]))","(array([0.07000301]), array([-0.03759244]))","(array([0.07182466]), array([-0.02921094]))","(array([0.07336538]), array([-0.02284691]))","(array([0.07401365]), array([-0.02232049]))","(array([0.07559056]), array([-0.01808586]))"
(0.02839298481135685+0j),[0.23629583],[1.],[0.22219487],[1.],"(array([0.12168339]), array([0.01545627]))","(array([0.0720503]), array([-0.03578358]))","(array([0.07351483]), array([-0.03456013]))","(array([0.07043756]), array([-0.04189297]))","(array([0.07259363]), array([-0.03676474]))","(array([0.07000187]), array([-0.03759315]))","(array([0.07182369]), array([-0.02921182]))","(array([0.07336459]), array([-0.02284791]))","(array([0.07401299]), array([-0.02232155]))","(array([0.07559007]), array([-0.018087]))","(array([0.07310802]), array([-0.01890956]))"
(0.02499917115967865+0j),[0.22728839],[1.],[0.2018597],[1.],"(array([0.11924053]), array([0.01701211]))","(array([0.0735131]), array([-0.03456068]))","(array([0.07043588]), array([-0.0418935]))","(array([0.0725921]), array([-0.03676549]))","(array([0.07000042]), array([-0.03759394]))","(array([0.07182244]), array([-0.02921281]))","(array([0.07336355]), array([-0.02284908]))","(array([0.0740121]), array([-0.02232281]))","(array([0.07558939]), array([-0.01808836]))","(array([0.0731074]), array([-0.01891092]))","(array([0.06931875]), array([-0.0144715]))"
(0.021988019775296793+0j),[0.22679283],[1.],[0.1721578],[1.],"(array([0.11618843]), array([0.01623299]))","(array([0.0704339]), array([-0.04189401]))","(array([0.07259027]), array([-0.03676626]))","(array([0.06999868]), array([-0.03759476]))","(array([0.07182092]), array([-0.0292139]))","(array([0.07336227]), array([-0.02285038]))","(array([0.07401098]), array([-0.02232422]))","(array([0.07558852]), array([-0.01808991]))","(array([0.07310659]), array([-0.01891247]))","(array([0.06931805]), array([-0.01447306]))","(array([0.06532775]), array([-0.01156259]))"
(0.02117748104267849+0j),[0.22565432],[1.],[0.16482931],[1.],"(array([0.10860564]), array([0.00897659]))","(array([0.0725882]), array([-0.03676701]))","(array([0.06999671]), array([-0.03759558]))","(array([0.07181918]), array([-0.02921502]))","(array([0.07336077]), array([-0.02285175]))","(array([0.07400968]), array([-0.02232572]))","(array([0.07558748]), array([-0.01809157]))","(array([0.07310562]), array([-0.01891415]))","(array([0.06931719]), array([-0.01447475]))","(array([0.06532698]), array([-0.01156426]))","(array([0.06314261]), array([-0.0076241]))"
(0.020257881915367225+0j),[0.22451763],[1.],[0.1558527],[1.],"(array([0.10909793]), array([0.01372778]))","(array([0.06999448]), array([-0.03759636]))","(array([0.07181718]), array([-0.02921614]))","(array([0.07335905]), array([-0.02285317]))","(array([0.07400815]), array([-0.0223273]))","(array([0.07558624]), array([-0.01809335]))","(array([0.07310446]), array([-0.01891595]))","(array([0.06931615]), array([-0.01447656]))","(array([0.06532603]), array([-0.01156606]))","(array([0.06314183]), array([-0.00762593]))","(array([0.06198641]), array([-0.00637263]))"
(0.01948292130948532+0j),[0.22274553],[1.],[0.14905098],[1.],"(array([0.10459496]), array([0.01266836]))","(array([0.07181489]), array([-0.02921728]))","(array([0.07335703]), array([-0.02285465]))","(array([0.07400635]), array([-0.02232897]))","(array([0.07558475]), array([-0.01809526]))","(array([0.07310306]), array([-0.01891789]))","(array([0.06931489]), array([-0.01447853]))","(array([0.06532487]), array([-0.01156802]))","(array([0.06314086]), array([-0.00762793]))","(array([0.0619856]), array([-0.00637466]))","(array([0.06083267]), array([-0.00483437]))"
(0.017274151043052098+0j),[0.22579004],[1.],[0.11182723],[1.],"(array([0.10288322]), array([0.02045284]))","(array([0.07335471]), array([-0.02285614]))","(array([0.07400426]), array([-0.02233069]))","(array([0.07558298]), array([-0.01809727]))","(array([0.0731014]), array([-0.01891993]))","(array([0.06931337]), array([-0.01448061]))","(array([0.06532346]), array([-0.0115701]))","(array([0.06313966]), array([-0.00763007]))","(array([0.06198458]), array([-0.00637683]))","(array([0.06083184]), array([-0.00483657]))","(array([0.058552]), array([-0.00207262]))"
(0.015392144208417904+0j),[0.21981864],[1.],[0.08990189],[1.],"(array([0.09619872]), array([0.02733215]))","(array([0.0740018]), array([-0.0223325]))","(array([0.07558087]), array([-0.01809942]))","(array([0.0730994]), array([-0.01892213]))","(array([0.06931154]), array([-0.01448287]))","(array([0.06532176]), array([-0.01157236]))","(array([0.06313819]), array([-0.00763241]))","(array([0.0619833]), array([-0.00637922]))","(array([0.06083078]), array([-0.004839]))","(array([0.05855114]), array([-0.00207506]))","(array([0.05488901]), array([0.00530907]))"
(0.013828760612026567+0j),[0.212651],[1.],[0.07298125],[1.],"(array([0.09200693]), array([0.02653655]))","(array([0.07557868]), array([-0.01810148]))","(array([0.07309732]), array([-0.01892424]))","(array([0.06930962]), array([-0.01448505]))","(array([0.06531997]), array([-0.01157454]))","(array([0.06313662]), array([-0.00763468]))","(array([0.06198193]), array([-0.00638156]))","(array([0.06082963]), array([-0.00484139]))","(array([0.05855018]), array([-0.00207746]))","(array([0.05488839]), array([0.00530665]))","(array([0.05132714]), array([0.00884028]))"
(0.012510024999775398+0j),[0.20643602],[1.],[0.05515204],[1.],"(array([0.09019569]), array([0.02909358]))","(array([0.07309539]), array([-0.01892609]))","(array([0.06930782]), array([-0.01448696]))","(array([0.06531828]), array([-0.01157647]))","(array([0.06313514]), array([-0.00763669]))","(array([0.06198062]), array([-0.00638363]))","(array([0.06082852]), array([-0.00484351]))","(array([0.05854925]), array([-0.0020796]))","(array([0.05488776]), array([0.00530448]))","(array([0.05132666]), array([0.00883815]))","(array([0.0481832]), array([0.01093796]))"
(0.011453858486615039+0j),[0.20116012],[1.],[0.03578556],[1.],"(array([0.08385305]), array([0.02692539]))","(array([0.06930616]), array([-0.01448861]))","(array([0.06531672]), array([-0.01157813]))","(array([0.06313375]), array([-0.00763845]))","(array([0.0619794]), array([-0.00638544]))","(array([0.06082746]), array([-0.00484538]))","(array([0.05854836]), array([-0.00208148]))","(array([0.05488713]), array([0.00530255]))","(array([0.05132618]), array([0.00883626]))","(array([0.04818282]), array([0.01093611]))","(array([0.04508965]), array([0.01360858]))"
(0.010517374343806304+0j),[0.19474147],[1.],[0.01867924],[1.],"(array([0.07589828]), array([0.03009242]))","(array([0.06531508]), array([-0.0115797]))","(array([0.06313229]), array([-0.00764011]))","(array([0.06197809]), array([-0.00638718]))","(array([0.06082633]), array([-0.00484718]))","(array([0.05854738]), array([-0.00208331]))","(array([0.05488641]), array([0.00530068]))","(array([0.0513256]), array([0.0088344]))","(array([0.04818235]), array([0.0109343]))","(array([0.04508933]), array([0.01360681]))","(array([0.04190657]), array([0.01658085]))"
(0.009791458618834712+0j),[0.1865594],[1.],[0.02807309],[1.],"(array([0.06971015]), array([0.03151635]))","(array([0.06313053]), array([-0.00764184]))","(array([0.06197649]), array([-0.00638899]))","(array([0.06082492]), array([-0.00484908]))","(array([0.05854614]), array([-0.00208526]))","(array([0.05488546]), array([0.00529866]))","(array([0.05132481]), array([0.0088324]))","(array([0.04818168]), array([0.01093234]))","(array([0.04508882]), array([0.01360488]))","(array([0.04190626]), array([0.01657895]))","(array([0.03952217]), array([0.0177409]))"
(0.009059180713722706+0j),[0.17829408],[1.],[0.03325554],[1.],"(array([0.06964768]), array([0.03355596]))","(array([0.06197459]), array([-0.00639085]))","(array([0.06082322]), array([-0.00485104]))","(array([0.05854463]), array([-0.00208729]))","(array([0.05488425]), array([0.00529652]))","(array([0.05132378]), array([0.00883026]))","(array([0.04818079]), array([0.01093024]))","(array([0.04508811]), array([0.0136028]))","(array([0.04190575]), array([0.01657689]))","(array([0.03952186]), array([0.01773888]))","(array([0.03893946]), array([0.01495395]))"
(0.008377808069612195+0j),[0.17033848],[1.],[0.03706488],[1.],"(array([0.0696628]), array([0.03295858]))","(array([0.06082132]), array([-0.00485294]))","(array([0.05854292]), array([-0.00208927]))","(array([0.05488285]), array([0.00529441]))","(array([0.05132256]), array([0.00882814]))","(array([0.04817971]), array([0.01092814]))","(array([0.04508722]), array([0.01360071]))","(array([0.04190508]), array([0.01657481]))","(array([0.0395214]), array([0.01773681]))","(array([0.03893907]), array([0.01495193]))","(array([0.03792428]), array([0.0130156]))"
(0.007980184030030613+0j),[0.16082131],[1.],[0.0559095],[1.],"(array([0.07058837]), array([0.03270936]))","(array([0.05854115]), array([-0.00209102]))","(array([0.05488136]), array([0.00529251]))","(array([0.05132124]), array([0.00882621]))","(array([0.04817853]), array([0.01092622]))","(array([0.04508623]), array([0.01359879]))","(array([0.04190428]), array([0.01657288]))","(array([0.0395208]), array([0.01773488]))","(array([0.03893855]), array([0.01495003]))","(array([0.03792388]), array([0.01301374]))","(array([0.03741584]), array([0.01032179]))"
(0.007713165389063461+0j),[0.14822506],[1.],[0.07830718],[1.],"(array([0.07251152]), array([0.03330878]))","(array([0.05487979]), array([0.00529078]))","(array([0.05131983]), array([0.00882445]))","(array([0.04817725]), array([0.01092446]))","(array([0.04508512]), array([0.01359701]))","(array([0.04190338]), array([0.01657108]))","(array([0.03952009]), array([0.01773306]))","(array([0.03893791]), array([0.01494825]))","(array([0.03792336]), array([0.01301198]))","(array([0.03741545]), array([0.01032005]))","(array([0.03764458]), array([0.00560041]))"
(0.007540871921126711+0j),[0.13711544],[1.],[0.09390746],[1.],"(array([0.07386975]), array([0.03773721]))","(array([0.05131842]), array([0.00882293]))","(array([0.04817596]), array([0.01092293]))","(array([0.04508399]), array([0.01359546]))","(array([0.04190242]), array([0.01656949]))","(array([0.0395193]), array([0.01773145]))","(array([0.03893721]), array([0.01494665]))","(array([0.03792276]), array([0.0130104]))","(array([0.03741497]), array([0.01031848]))","(array([0.03764418]), array([0.00559887]))","(array([0.03759646]), array([-0.00022319]))"
(0.008091652760666038+0j),[0.11437906],[1.],[0.12997276],[1.],"(array([0.07501349]), array([0.03873915]))","(array([0.04817471]), array([0.01092169]))","(array([0.04508288]), array([0.01359418]))","(array([0.04190146]), array([0.01656817]))","(array([0.0395185]), array([0.01773008]))","(array([0.03893647]), array([0.0149453]))","(array([0.03792212]), array([0.01300905]))","(array([0.03741444]), array([0.01031713]))","(array([0.03764372]), array([0.00559754]))","(array([0.03759604]), array([-0.00022448]))","(array([0.03775748]), array([-0.00556298]))"
(0.009103568327818591+0j),[0.1039827],[1.],[0.15276747],[1.],"(array([0.07987646]), array([0.03578736]))","(array([0.04508185]), array([0.0135932]))","(array([0.04190056]), array([0.01656714]))","(array([0.03951772]), array([0.01772901]))","(array([0.03893575]), array([0.01494423]))","(array([0.03792149]), array([0.01300797]))","(array([0.03741389]), array([0.01031605]))","(array([0.03764324]), array([0.00559647]))","(array([0.03759559]), array([-0.00022552]))","(array([0.03775711]), array([-0.00556401]))","(array([0.03738656]), array([-0.0150222]))"
(0.010366147889202369+0j),[0.08573928],[1.],[0.1786933],[1.],"(array([0.08186822]), array([0.03610886]))","(array([0.04189965]), array([0.01656629]))","(array([0.03951692]), array([0.01772811]))","(array([0.038935]), array([0.01494334]))","(array([0.03792082]), array([0.01300707]))","(array([0.03741331]), array([0.01031513]))","(array([0.03764271]), array([0.00559555]))","(array([0.03759509]), array([-0.00022641]))","(array([0.03775669]), array([-0.0055649]))","(array([0.03738614]), array([-0.01502305]))","(array([0.03789351]), array([-0.02060059]))"
(0.011633388799043702+0j),[0.07453871],[1.],[0.19712976],[1.],"(array([0.08412704]), array([0.0350003]))","(array([0.03951608]), array([0.01772735]))","(array([0.03893422]), array([0.01494257]))","(array([0.03792011]), array([0.01300628]))","(array([0.03741268]), array([0.01031432]))","(array([0.03764214]), array([0.00559474]))","(array([0.03759456]), array([-0.00022721]))","(array([0.03775622]), array([-0.00556569]))","(array([0.03738567]), array([-0.0150238]))","(array([0.03789312]), array([-0.02060134]))","(array([0.03707908]), array([-0.02735345]))"
(0.013078623180524763+0j),[0.06501615],[1.],[0.2144341],[1.],"(array([0.08584905]), array([0.03367361]))","(array([0.03893341]), array([0.01494192]))","(array([0.03791937]), array([0.0130056]))","(array([0.03741201]), array([0.01031362]))","(array([0.03764153]), array([0.00559402]))","(array([0.03759398]), array([-0.0002279]))","(array([0.03775571]), array([-0.00556639]))","(array([0.03738517]), array([-0.01502446]))","(array([0.03789268]), array([-0.02060201]))","(array([0.03707869]), array([-0.02735411]))","(array([0.03697734]), array([-0.03215283]))"
(0.014660196840242114+0j),[0.07621725],[1.],[0.22508922],[1.],"(array([0.08907588]), array([0.02886492]))","(array([0.03791858]), array([0.01300503]))","(array([0.03741129]), array([0.01031301]))","(array([0.03764087]), array([0.0055934]))","(array([0.03759336]), array([-0.00022852]))","(array([0.03775515]), array([-0.00556702]))","(array([0.03738462]), array([-0.01502505]))","(array([0.03789221]), array([-0.02060262]))","(array([0.03707826]), array([-0.0273547]))","(array([0.03697697]), array([-0.03215342]))","(array([0.0371298]), array([-0.03646361]))"
(0.013992328083081559+0j),[0.08739415],[1.],[0.21521697],[1.],"(array([0.0882791]), array([0.02944047]))","(array([0.03741053]), array([0.0103125]))","(array([0.03764016]), array([0.00559288]))","(array([0.03759269]), array([-0.00022903]))","(array([0.03775455]), array([-0.00556756]))","(array([0.03738404]), array([-0.01502556]))","(array([0.03789169]), array([-0.02060315]))","(array([0.03707779]), array([-0.02735522]))","(array([0.03697656]), array([-0.03215394]))","(array([0.03712945]), array([-0.03646414]))","(array([0.03941458]), array([-0.03539625]))"
(0.013376157874988167+0j),[0.09999536],[1.],[0.20400237],[1.],"(array([0.08561209]), array([0.02927243]))","(array([0.03763938]), array([0.00559242]))","(array([0.03759195]), array([-0.00022949]))","(array([0.03775388]), array([-0.00556804]))","(array([0.03738339]), array([-0.01502601]))","(array([0.03789111]), array([-0.02060363]))","(array([0.03707725]), array([-0.0273557]))","(array([0.03697609]), array([-0.03215444]))","(array([0.03712905]), array([-0.03646465]))","(array([0.03941428]), array([-0.03539679]))","(array([0.04052135]), array([-0.03226432]))"
(0.012810825161841033+0j),[0.09420607],[1.],[0.2014306],[1.],"(array([0.08336848]), array([0.02743895]))","(array([0.03759118]), array([-0.00022986]))","(array([0.03775317]), array([-0.00556844]))","(array([0.03738271]), array([-0.01502639]))","(array([0.0378905]), array([-0.02060404]))","(array([0.03707668]), array([-0.02735612]))","(array([0.03697558]), array([-0.03215487]))","(array([0.03712861]), array([-0.0364651]))","(array([0.03941394]), array([-0.03539728]))","(array([0.04052111]), array([-0.03226485]))","(array([0.04178492]), array([-0.02867983]))"
(0.011253732924583988+0j),[0.08528478],[1.],[0.19007531],[1.],"(array([0.08150665]), array([0.02048589]))","(array([0.03775239]), array([-0.00556878]))","(array([0.03738197]), array([-0.01502671]))","(array([0.03788982]), array([-0.0206044]))","(array([0.03707606]), array([-0.02735648]))","(array([0.03697503]), array([-0.03215527]))","(array([0.03712812]), array([-0.03646551]))","(array([0.03941354]), array([-0.03539775]))","(array([0.04052081]), array([-0.03226536]))","(array([0.04178472]), array([-0.02868037]))","(array([0.03989878]), array([-0.02767462]))"
(0.009909640574742508+0j),[0.08824026],[1.],[0.17433797],[1.],"(array([0.07916405]), array([0.01331663]))","(array([0.03738122]), array([-0.01502695]))","(array([0.03788913]), array([-0.02060469]))","(array([0.03707541]), array([-0.02735679]))","(array([0.03697444]), array([-0.0321556]))","(array([0.0371276]), array([-0.03646588]))","(array([0.03941312]), array([-0.03539818]))","(array([0.04052047]), array([-0.03226583]))","(array([0.04178448]), array([-0.02868088]))","(array([0.03989859]), array([-0.02767514]))","(array([0.0370617]), array([-0.0264214]))"
(0.008823117467673862+0j),[0.07959171],[1.],[0.16616134],[1.],"(array([0.07533863]), array([0.00474134]))","(array([0.03788845]), array([-0.02060491]))","(array([0.03707479]), array([-0.02735702]))","(array([0.03697387]), array([-0.03215587]))","(array([0.03712709]), array([-0.03646618]))","(array([0.03941269]), array([-0.03539854]))","(array([0.04052013]), array([-0.03226624]))","(array([0.04178422]), array([-0.02868134]))","(array([0.03989837]), array([-0.0276756]))","(array([0.03706152]), array([-0.02642187]))","(array([0.03609905]), array([-0.02298849]))"
(0.008874819593818929+0j),[0.07915364],[1.],[0.16708199],[1.],"(array([0.07540628]), array([-0.00260004]))","(array([0.03707422]), array([-0.02735718]))","(array([0.03697336]), array([-0.03215606]))","(array([0.03712662]), array([-0.0364664]))","(array([0.03941228]), array([-0.03539883]))","(array([0.0405198]), array([-0.03226658]))","(array([0.04178397]), array([-0.02868172]))","(array([0.03989815]), array([-0.027676]))","(array([0.03706132]), array([-0.02642227]))","(array([0.0360989]), array([-0.0229889]))","(array([0.03435201]), array([-0.02348942]))"
(0.009000151868840603+0j),[0.0753604],[1.],[0.17035154],[1.],"(array([0.07481285]), array([-0.00928208]))","(array([0.03697287]), array([-0.03215619]))","(array([0.03712618]), array([-0.03646657]))","(array([0.0394119]), array([-0.03539906]))","(array([0.04051947]), array([-0.03226687]))","(array([0.04178371]), array([-0.02868205]))","(array([0.03989792]), array([-0.02767634]))","(array([0.03706112]), array([-0.02642262]))","(array([0.03609874]), array([-0.02298926]))","(array([0.03435185]), array([-0.02348978]))","(array([0.03452315]), array([-0.02364548]))"
(0.00915864045870825+0j),[0.07791193],[1.],[0.17109747],[1.],"(array([0.07543147]), array([-0.01479662]))","(array([0.03712578]), array([-0.03646668]))","(array([0.03941155]), array([-0.03539923]))","(array([0.04051917]), array([-0.03226708]))","(array([0.04178346]), array([-0.02868231]))","(array([0.0398977]), array([-0.02767662]))","(array([0.03706092]), array([-0.0264229]))","(array([0.03609857]), array([-0.02298956]))","(array([0.0343517]), array([-0.02349008]))","(array([0.03452302]), array([-0.02364578]))","(array([0.03426342]), array([-0.02462667]))"
(0.009331121795032612+0j),[0.08708919],[1.],[0.16869074],[1.],"(array([0.07571987]), array([-0.01843931]))","(array([0.03941124]), array([-0.03539935]))","(array([0.0405189]), array([-0.03226725]))","(array([0.04178323]), array([-0.02868252]))","(array([0.0398975]), array([-0.02767683]))","(array([0.03706072]), array([-0.02642313]))","(array([0.03609841]), array([-0.0229898]))","(array([0.03435154]), array([-0.02349032]))","(array([0.03452288]), array([-0.02364603]))","(array([0.03426329]), array([-0.02462692]))","(array([0.03490943]), array([-0.02441004]))"
(0.009457063356715523+0j),[0.08228971],[1.],[0.17258136],[1.],"(array([0.07741924]), array([-0.01538048]))","(array([0.04051865]), array([-0.03226736]))","(array([0.04178301]), array([-0.02868267]))","(array([0.0398973]), array([-0.02767701]))","(array([0.03706054]), array([-0.02642331]))","(array([0.03609825]), array([-0.02298999]))","(array([0.03435139]), array([-0.02349052]))","(array([0.03452274]), array([-0.02364623]))","(array([0.03426316]), array([-0.02462713]))","(array([0.03490932]), array([-0.02441024]))","(array([0.03634105]), array([-0.02290666]))"
