Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.009514056631487564+0j),[0.08672731],[1.],[0.17113678],[1.],"(array([0.07935505]), array([-0.01338191]))","(array([0.0417828]), array([-0.02868281]))","(array([0.0398971]), array([-0.02767716]))","(array([0.03706036]), array([-0.02642346]))","(array([0.03609808]), array([-0.02299017]))","(array([0.03435123]), array([-0.02349069]))","(array([0.0345226]), array([-0.02364642]))","(array([0.03426302]), array([-0.02462731]))","(array([0.0349092]), array([-0.02441044]))","(array([0.03634095]), array([-0.02290685]))","(array([0.03577368]), array([-0.02419074]))"
(0.010953603913892046+0j),[0.08966812],[1.],[0.18557007],[1.],"(array([0.08205516]), array([-0.00891135]))","(array([0.03989686]), array([-0.02767732]))","(array([0.03706013]), array([-0.02642363]))","(array([0.03609788]), array([-0.02299036]))","(array([0.03435103]), array([-0.02349089]))","(array([0.03452242]), array([-0.02364662]))","(array([0.03426285]), array([-0.02462752]))","(array([0.03490904]), array([-0.02441065]))","(array([0.03634082]), array([-0.02290707]))","(array([0.03577356]), array([-0.02419096]))","(array([0.03725901]), array([-0.02499131]))"
(0.012458143279851371+0j),[0.09255374],[1.],[0.19948775],[1.],"(array([0.08338074]), array([-0.00728717]))","(array([0.03705986]), array([-0.0264238]))","(array([0.03609763]), array([-0.02299055]))","(array([0.0343508]), array([-0.02349108]))","(array([0.03452219]), array([-0.02364683]))","(array([0.03426264]), array([-0.02462773]))","(array([0.03490885]), array([-0.02441087]))","(array([0.03634065]), array([-0.0229073]))","(array([0.0357734]), array([-0.02419118]))","(array([0.03725887]), array([-0.02499154]))","(array([0.0394006]), array([-0.02746324]))"
(0.014040628702115268+0j),[0.09749397],[1.],[0.21214528],[1.],"(array([0.08366454]), array([-0.00543342]))","(array([0.03609732]), array([-0.02299075]))","(array([0.0343505]), array([-0.02349129]))","(array([0.03452191]), array([-0.02364705]))","(array([0.03426237]), array([-0.02462796]))","(array([0.0349086]), array([-0.02441111]))","(array([0.03634043]), array([-0.02290756]))","(array([0.03577319]), array([-0.02419144]))","(array([0.03725869]), array([-0.0249918]))","(array([0.03940044]), array([-0.0274635]))","(array([0.04148085]), array([-0.02986585]))"
(0.012919826708244786+0j),[0.09364171],[1.],[0.20339205],[1.],"(array([0.08273637]), array([-0.00099996]))","(array([0.03435011]), array([-0.02349148]))","(array([0.03452154]), array([-0.02364727]))","(array([0.03426202]), array([-0.02462819]))","(array([0.03490826]), array([-0.02441135]))","(array([0.03634013]), array([-0.02290783]))","(array([0.0357729]), array([-0.0241917]))","(array([0.03725843]), array([-0.02499207]))","(array([0.03940021]), array([-0.02746378]))","(array([0.04148066]), array([-0.02986614]))","(array([0.04236446]), array([-0.02939546]))"
(0.01194150329326237+0j),[0.09281292],[1.],[0.19418752],[1.],"(array([0.07910744]), array([-0.00233425]))","(array([0.03452109]), array([-0.02364749]))","(array([0.03426158]), array([-0.02462842]))","(array([0.03490785]), array([-0.0244116]))","(array([0.03633975]), array([-0.02290811]))","(array([0.03577253]), array([-0.02419198]))","(array([0.03725811]), array([-0.02499237]))","(array([0.03939993]), array([-0.02746409]))","(array([0.04148041]), array([-0.02986646]))","(array([0.04236425]), array([-0.02939578]))","(array([0.04070177]), array([-0.02818269]))"
(0.011052397849039466+0j),[0.08994666],[1.],[0.1864714],[1.],"(array([0.07725081]), array([-0.00266703]))","(array([0.0342611]), array([-0.02462862]))","(array([0.03490739]), array([-0.02441183]))","(array([0.03633932]), array([-0.02290838]))","(array([0.03577213]), array([-0.02419224]))","(array([0.03725774]), array([-0.02499265]))","(array([0.03939959]), array([-0.02746439]))","(array([0.04148011]), array([-0.02986677]))","(array([0.042364]), array([-0.0293961]))","(array([0.04070154]), array([-0.02818301]))","(array([0.03953488]), array([-0.02651513]))"
(0.011137591580590979+0j),[0.07771214],[1.],[0.19280135],[1.],"(array([0.07636658]), array([-0.00425319]))","(array([0.03490693]), array([-0.02441202]))","(array([0.03633889]), array([-0.0229086]))","(array([0.03577171]), array([-0.02419247]))","(array([0.03725736]), array([-0.0249929]))","(array([0.03939925]), array([-0.02746466]))","(array([0.04147981]), array([-0.02986705]))","(array([0.04236373]), array([-0.0293964]))","(array([0.0407013]), array([-0.0281833]))","(array([0.03953467]), array([-0.02651543]))","(array([0.03869877]), array([-0.02627704]))"
(0.011195947208622386+0j),[0.09060066],[1.],[0.1877542],[1.],"(array([0.07838847]), array([-0.00673201]))","(array([0.03633845]), array([-0.02290879]))","(array([0.03577129]), array([-0.02419266]))","(array([0.03725697]), array([-0.02499312]))","(array([0.0393989]), array([-0.02746489]))","(array([0.04147949]), array([-0.0298673]))","(array([0.04236345]), array([-0.02939667]))","(array([0.04070104]), array([-0.02818357]))","(array([0.03953444]), array([-0.02651571]))","(array([0.03869857]), array([-0.02627732]))","(array([0.03705248]), array([-0.02881645]))"
(0.011213443539618133+0j),[0.09603143],[1.],[0.18526605],[1.],"(array([0.07867546]), array([-0.00243134]))","(array([0.03577087]), array([-0.02419282]))","(array([0.03725657]), array([-0.0249933]))","(array([0.03939854]), array([-0.0274651]))","(array([0.04147916]), array([-0.02986753]))","(array([0.04236316]), array([-0.02939691]))","(array([0.04070078]), array([-0.02818382]))","(array([0.0395342]), array([-0.02651596]))","(array([0.03869835]), array([-0.02627758]))","(array([0.03705227]), array([-0.0288167]))","(array([0.03890286]), array([-0.02642651]))"
(0.010536303966012187+0j),[0.10101035],[1.],[0.17523512],[1.],"(array([0.07669966]), array([-0.00248923]))","(array([0.03725612]), array([-0.02499347]))","(array([0.03939812]), array([-0.02746529]))","(array([0.04147878]), array([-0.02986775]))","(array([0.04236281]), array([-0.02939715]))","(array([0.04070046]), array([-0.02818407]))","(array([0.03953391]), array([-0.02651622]))","(array([0.03869809]), array([-0.02627784]))","(array([0.03705203]), array([-0.02881695]))","(array([0.03890266]), array([-0.02642678]))","(array([0.03926062]), array([-0.02459394]))"
(0.009910528525367718+0j),[0.09617226],[1.],[0.17096456],[1.],"(array([0.07594307]), array([-0.00217389]))","(array([0.03939761]), array([-0.02746547]))","(array([0.04147831]), array([-0.02986796]))","(array([0.04236239]), array([-0.0293974]))","(array([0.04070007]), array([-0.02818432]))","(array([0.03953355]), array([-0.02651649]))","(array([0.03869776]), array([-0.02627812]))","(array([0.03705172]), array([-0.02881722]))","(array([0.0389024]), array([-0.02642708]))","(array([0.0392604]), array([-0.02459425]))","(array([0.03910621]), array([-0.02209449]))"
(0.009316894193512767+0j),[0.08442034],[1.],[0.17043693],[1.],"(array([0.07709286]), array([-0.0056471]))","(array([0.04147776]), array([-0.02986816]))","(array([0.04236188]), array([-0.02939764]))","(array([0.0406996]), array([-0.02818458]))","(array([0.03953312]), array([-0.02651676]))","(array([0.03869736]), array([-0.02627841]))","(array([0.03705133]), array([-0.0288175]))","(array([0.03890208]), array([-0.0264274]))","(array([0.03926012]), array([-0.02459459]))","(array([0.03910598]), array([-0.02209484]))","(array([0.03774333]), array([-0.02173629]))"
(0.008525563731076949+0j),[0.08808449],[1.],[0.15919783],[1.],"(array([0.07872413]), array([-0.01057289]))","(array([0.04236127]), array([-0.02939786]))","(array([0.04069902]), array([-0.02818482]))","(array([0.03953259]), array([-0.02651703]))","(array([0.03869687]), array([-0.0262787]))","(array([0.03705087]), array([-0.02881779]))","(array([0.03890167]), array([-0.02642774]))","(array([0.03925977]), array([-0.02459495]))","(array([0.03910568]), array([-0.02209523]))","(array([0.03774305]), array([-0.02173668]))","(array([0.03533386]), array([-0.02260915]))"
(0.007814260624889583+0j),[0.08385199],[1.],[0.15268046],[1.],"(array([0.07711459]), array([-0.00930748]))","(array([0.04069834]), array([-0.02818505]))","(array([0.03953195]), array([-0.0265173]))","(array([0.03869628]), array([-0.02627898]))","(array([0.0370503]), array([-0.02881807]))","(array([0.03890117]), array([-0.02642808]))","(array([0.03925933]), array([-0.02459534]))","(array([0.03910529]), array([-0.02209564]))","(array([0.0377427]), array([-0.0217371]))","(array([0.03533351]), array([-0.02260955]))","(array([0.03477598]), array([-0.0200526]))"
(0.007180386286882917+0j),[0.09609991],[1.],[0.13656343],[1.],"(array([0.07405984]), array([-0.00905517]))","(array([0.03953125]), array([-0.02651752]))","(array([0.03869562]), array([-0.02627924]))","(array([0.03704968]), array([-0.02881832]))","(array([0.03890061]), array([-0.02642841]))","(array([0.03925883]), array([-0.0245957]))","(array([0.03910485]), array([-0.02209605]))","(array([0.03774228]), array([-0.02173751]))","(array([0.03533311]), array([-0.02260995]))","(array([0.03477563]), array([-0.02005302]))","(array([0.03324824]), array([-0.01932752]))"
(0.006242683989517498+0j),[0.10549294],[1.],[0.11441136],[1.],"(array([0.06863701]), array([-0.00473501]))","(array([0.03869496]), array([-0.02627943]))","(array([0.03704905]), array([-0.02881851]))","(array([0.03890005]), array([-0.02642868]))","(array([0.03925831]), array([-0.02459602]))","(array([0.03910438]), array([-0.02209641]))","(array([0.03774185]), array([-0.02173788]))","(array([0.0353327]), array([-0.02261031]))","(array([0.03477526]), array([-0.02005339]))","(array([0.0332479]), array([-0.0193279]))","(array([0.03341757]), array([-0.0143156]))"
(0.005517515199345806+0j),[0.10344722],[1.],[0.10334555],[1.],"(array([0.0629495]), array([-0.00243606]))","(array([0.03704843]), array([-0.02881866]))","(array([0.03889948]), array([-0.02642891]))","(array([0.0392578]), array([-0.0245963]))","(array([0.03910391]), array([-0.02209673]))","(array([0.03774141]), array([-0.02173821]))","(array([0.03533227]), array([-0.02261063]))","(array([0.03477488]), array([-0.02005373]))","(array([0.03324754]), array([-0.01932824]))","(array([0.03341728]), array([-0.01431597]))","(array([0.03277669]), array([-0.00908385]))"
(0.004946331681243932+0j),[0.1093836],[1.],[0.08475298],[1.],"(array([0.05890962]), array([-0.00536099]))","(array([0.03889888]), array([-0.0264291]))","(array([0.03925724]), array([-0.02459655]))","(array([0.03910341]), array([-0.02209703]))","(array([0.03774094]), array([-0.02173853]))","(array([0.03533181]), array([-0.02261093]))","(array([0.03477446]), array([-0.02005406]))","(array([0.03324715]), array([-0.01932856]))","(array([0.03341696]), array([-0.01431634]))","(array([0.03277643]), array([-0.00908425]))","(array([0.03124596]), array([-0.00720402]))"
(0.005129169737947969+0j),[0.1121904],[1.],[0.08549847],[1.],"(array([0.05844422]), array([-0.00172459]))","(array([0.03925663]), array([-0.02459678]))","(array([0.03910284]), array([-0.02209731]))","(array([0.0377404]), array([-0.02173882]))","(array([0.03533129]), array([-0.02261122]))","(array([0.03477399]), array([-0.02005437]))","(array([0.03324671]), array([-0.01932888]))","(array([0.03341658]), array([-0.0143167]))","(array([0.03277612]), array([-0.00908465]))","(array([0.03124567]), array([-0.00720442]))","(array([0.03116787]), array([-0.004575]))"
(0.005278847096177247+0j),[0.1114816],[1.],[0.08989418],[1.],"(array([0.05895641]), array([0.0006789]))","(array([0.03910218]), array([-0.02209757]))","(array([0.03773977]), array([-0.02173911]))","(array([0.03533069]), array([-0.0226115]))","(array([0.03477343]), array([-0.02005469]))","(array([0.03324618]), array([-0.0193292]))","(array([0.03341613]), array([-0.01431708]))","(array([0.03277574]), array([-0.00908508]))","(array([0.03124532]), array([-0.00720485]))","(array([0.03116758]), array([-0.00457546]))","(array([0.03173979]), array([-0.00442318]))"
(0.005399432998877301+0j),[0.10409311],[1.],[0.10084078],[1.],"(array([0.0597719]), array([0.00295956]))","(array([0.03773906]), array([-0.02173937]))","(array([0.03533]), array([-0.02261174]))","(array([0.0347728]), array([-0.02005499]))","(array([0.03324558]), array([-0.01932951]))","(array([0.0334156]), array([-0.01431746]))","(array([0.03277528]), array([-0.00908551]))","(array([0.03124489]), array([-0.00720529]))","(array([0.03116723]), array([-0.00457593]))","(array([0.03173949]), array([-0.00442368]))","(array([0.03203555]), array([-0.00537247]))"
(0.004932935235092093+0j),[0.10581318],[1.],[0.08933224],[1.],"(array([0.05945747]), array([0.00168382]))","(array([0.03532921]), array([-0.02261196]))","(array([0.03477206]), array([-0.02005525]))","(array([0.03324489]), array([-0.01932979]))","(array([0.03341497]), array([-0.01431783]))","(array([0.03277473]), array([-0.00908595]))","(array([0.03124438]), array([-0.00720575]))","(array([0.03116679]), array([-0.00457643]))","(array([0.03173911]), array([-0.00442421]))","(array([0.03203522]), array([-0.005373]))","(array([0.03114488]), array([-0.0070977]))"
(0.004570725563247921+0j),[0.10834131],[1.],[0.07758036],[1.],"(array([0.05457649]), array([0.00121132]))","(array([0.03477119]), array([-0.02005552]))","(array([0.03324407]), array([-0.01933008]))","(array([0.03341423]), array([-0.01431822]))","(array([0.03277407]), array([-0.00908643]))","(array([0.03124376]), array([-0.00720624]))","(array([0.03116625]), array([-0.00457698]))","(array([0.03173865]), array([-0.00442479]))","(array([0.0320348]), array([-0.0053736]))","(array([0.03114448]), array([-0.00709828]))","(array([0.03025584]), array([-0.00475769]))"
(0.004243144758018264+0j),[0.10989146],[1.],[0.0663092],[1.],"(array([0.05144826]), array([0.00426039]))","(array([0.03324308]), array([-0.01933036]))","(array([0.03341333]), array([-0.01431863]))","(array([0.03277327]), array([-0.00908695]))","(array([0.031243]), array([-0.00720678]))","(array([0.03116558]), array([-0.00457759]))","(array([0.03173806]), array([-0.00442545]))","(array([0.03203428]), array([-0.00537428]))","(array([0.03114397]), array([-0.00709893]))","(array([0.03025541]), array([-0.00475837]))","(array([0.02939747]), array([-0.00228558]))"
(0.005645061594563807+0j),[0.10623397],[1.],[0.10367216],[1.],"(array([0.05212171]), array([0.00530742]))","(array([0.03341221]), array([-0.01431906]))","(array([0.03277226]), array([-0.00908751]))","(array([0.03124204]), array([-0.00720737]))","(array([0.03116473]), array([-0.00457828]))","(array([0.0317373]), array([-0.0044262]))","(array([0.03203359]), array([-0.00537505]))","(array([0.03114331]), array([-0.00709968]))","(array([0.03025484]), array([-0.00475915]))","(array([0.029397]), array([-0.00228639]))","(array([0.03077709]), array([-0.0040314]))"
(0.007524093659243645+0j),[0.10425623],[1.],[0.13632318],[1.],"(array([0.06048817]), array([0.00938727]))","(array([0.03277108]), array([-0.00908807]))","(array([0.03124093]), array([-0.00720797]))","(array([0.03116372]), array([-0.00457899]))","(array([0.0317364]), array([-0.00442699]))","(array([0.03203277]), array([-0.00537587]))","(array([0.03114252]), array([-0.00710048]))","(array([0.03025414]), array([-0.00475999]))","(array([0.02939641]), array([-0.00228727]))","(array([0.03077662]), array([-0.00403231]))","(array([0.03406925]), array([-0.01159621]))"
(0.009765745511615508+0j),[0.10141778],[1.],[0.16724968],[1.],"(array([0.06702533]), array([0.01405161]))","(array([0.0312397]), array([-0.00720852]))","(array([0.03116261]), array([-0.00457968]))","(array([0.03173539]), array([-0.00442776]))","(array([0.03203184]), array([-0.00537668]))","(array([0.03114163]), array([-0.00710127]))","(array([0.03025335]), array([-0.00476083]))","(array([0.02939573]), array([-0.00228816]))","(array([0.03077605]), array([-0.00403324]))","(array([0.03406874]), array([-0.01159715]))","(array([0.03716776]), array([-0.01809607]))"
(0.010534237005552624+0j),[0.09822423],[1.],[0.17777828],[1.],"(array([0.07015778]), array([0.01525913]))","(array([0.03116138]), array([-0.00458032]))","(array([0.03173427]), array([-0.0044285]))","(array([0.03203081]), array([-0.00537747]))","(array([0.03114063]), array([-0.00710204]))","(array([0.03025246]), array([-0.00476166]))","(array([0.02939496]), array([-0.00228905]))","(array([0.03077539]), array([-0.00403419]))","(array([0.03406815]), array([-0.01159811]))","(array([0.03716726]), array([-0.01809704]))","(array([0.03891769]), array([-0.02247113]))"
(0.011296616111912867+0j),[0.08948924],[1.],[0.190295],[1.],"(array([0.07239394]), array([0.01712042]))","(array([0.03173302]), array([-0.00442923]))","(array([0.03202965]), array([-0.00537827]))","(array([0.03113951]), array([-0.00710281]))","(array([0.03025145]), array([-0.0047625]))","(array([0.02939407]), array([-0.00228996]))","(array([0.03077463]), array([-0.00403517]))","(array([0.03406746]), array([-0.01159911]))","(array([0.03716667]), array([-0.01809806]))","(array([0.03891719]), array([-0.02247216]))","(array([0.03941088]), array([-0.02485894]))"
(0.012081854346071175+0j),[0.09520133],[1.],[0.19547012],[1.],"(array([0.07570074]), array([0.01534725]))","(array([0.03202843]), array([-0.00537899]))","(array([0.03113834]), array([-0.00710351]))","(array([0.03025039]), array([-0.00476328]))","(array([0.02939312]), array([-0.00229082]))","(array([0.0307738]), array([-0.00403611]))","(array([0.03406671]), array([-0.01160007]))","(array([0.03716601]), array([-0.01809906]))","(array([0.03891663]), array([-0.02247317]))","(array([0.03941042]), array([-0.02485995]))","(array([0.03911202]), array([-0.02818972]))"
(0.014055924283706327+0j),[0.09705127],[1.],[0.21334036],[1.],"(array([0.07838873]), array([0.01567668]))","(array([0.03113715]), array([-0.00710414]))","(array([0.0302493]), array([-0.004764]))","(array([0.02939214]), array([-0.00229162]))","(array([0.03077295]), array([-0.00403699]))","(array([0.03406592]), array([-0.01160098]))","(array([0.03716532]), array([-0.0181]))","(array([0.03891604]), array([-0.02247414]))","(array([0.03940991]), array([-0.02486093]))","(array([0.03911158]), array([-0.02819069]))","(array([0.04141607]), array([-0.02962211]))"
(0.016141533005245397+0j),[0.09013119],[1.],[0.23419951],[1.],"(array([0.08143433]), array([0.01439952]))","(array([0.03024822]), array([-0.00476461]))","(array([0.02939116]), array([-0.00229232]))","(array([0.03077207]), array([-0.00403777]))","(array([0.03406512]), array([-0.01160179]))","(array([0.03716461]), array([-0.01810086]))","(array([0.03891542]), array([-0.02247502]))","(array([0.03940938]), array([-0.02486183]))","(array([0.0391111]), array([-0.02819158]))","(array([0.04141572]), array([-0.02962302]))","(array([0.04377235]), array([-0.03280756]))"
(0.01832854448590179+0j),[0.09157634],[1.],[0.25092945],[1.],"(array([0.08513951]), array([0.01516]))","(array([0.02939015]), array([-0.00229294]))","(array([0.03077116]), array([-0.00403849]))","(array([0.03406427]), array([-0.01160255]))","(array([0.03716386]), array([-0.01810166]))","(array([0.03891475]), array([-0.02247586]))","(array([0.0394088]), array([-0.02486268]))","(array([0.03911059]), array([-0.02819243]))","(array([0.04141532]), array([-0.0296239]))","(array([0.04377205]), array([-0.03280844]))","(array([0.04470188]), array([-0.03757563]))"
(0.0161850162528645+0j),[0.0975165],[1.],[0.23131757],[1.],"(array([0.08420663]), array([0.01788994]))","(array([0.03077017]), array([-0.00403916]))","(array([0.03406335]), array([-0.01160326]))","(array([0.03716303]), array([-0.01810243]))","(array([0.03891401]), array([-0.02247667]))","(array([0.03940815]), array([-0.02486352]))","(array([0.03910999]), array([-0.02819327]))","(array([0.04141486]), array([-0.02962477]))","(array([0.04377168]), array([-0.03280934]))","(array([0.04470157]), array([-0.03757653]))","(array([0.04488817]), array([-0.03738169]))"
(0.014264940869376932+0j),[0.09700914],[1.],[0.21479315],[1.],"(array([0.08123842]), array([0.01749355]))","(array([0.03406236]), array([-0.01160392]))","(array([0.03716213]), array([-0.01810316]))","(array([0.0389132]), array([-0.02247744]))","(array([0.03940743]), array([-0.02486433]))","(array([0.03910934]), array([-0.02819408]))","(array([0.04141433]), array([-0.02962563]))","(array([0.04377125]), array([-0.03281022]))","(array([0.0447012]), array([-0.03757741]))","(array([0.04488789]), array([-0.03738257]))","(array([0.04388306]), array([-0.03294104]))"
(0.012562716682648519+0j),[0.09767934],[1.],[0.19843547],[1.],"(array([0.080813]), array([0.01000287]))","(array([0.03716123]), array([-0.01810382]))","(array([0.03891239]), array([-0.02247815]))","(array([0.0394067]), array([-0.02486508]))","(array([0.03910867]), array([-0.02819484]))","(array([0.04141378]), array([-0.02962645]))","(array([0.04377079]), array([-0.03281107]))","(array([0.04470081]), array([-0.03757826]))","(array([0.04488758]), array([-0.03738342]))","(array([0.04388286]), array([-0.03294188]))","(array([0.04208835]), array([-0.0296844]))"
(0.01376105483495577+0j),[0.10398804],[1.],[0.2068076],[1.],"(array([0.0832424]), array([0.00381076]))","(array([0.03891164]), array([-0.02247876]))","(array([0.03940603]), array([-0.02486572]))","(array([0.03910806]), array([-0.02819549]))","(array([0.04141327]), array([-0.02962715]))","(array([0.04377037]), array([-0.03281179]))","(array([0.04470044]), array([-0.037579]))","(array([0.04488729]), array([-0.03738416]))","(array([0.04388266]), array([-0.03294262]))","(array([0.04208822]), array([-0.02968512]))","(array([0.04202006]), array([-0.02895062]))"
(0.014950928822944506+0j),[0.09693423],[1.],[0.22088232],[1.],"(array([0.08678307]), array([0.00092924]))","(array([0.03940542]), array([-0.02486624]))","(array([0.0391075]), array([-0.02819603]))","(array([0.0414128]), array([-0.02962773]))","(array([0.04376997]), array([-0.03281241]))","(array([0.04470009]), array([-0.03757963]))","(array([0.04488701]), array([-0.03738479]))","(array([0.04388245]), array([-0.03294325]))","(array([0.04208808]), array([-0.02968575]))","(array([0.04201997]), array([-0.02895123]))","(array([0.04420839]), array([-0.02975421]))"
(0.016167301993304174+0j),[0.10463452],[1.],[0.22784912],[1.],"(array([0.09035238]), array([-0.00295238]))","(array([0.039107]), array([-0.02819645]))","(array([0.04141238]), array([-0.0296282]))","(array([0.04376961]), array([-0.0328129]))","(array([0.04469977]), array([-0.03758014]))","(array([0.04488674]), array([-0.03738531]))","(array([0.04388225]), array([-0.03294378]))","(array([0.04208793]), array([-0.02968626]))","(array([0.04201987]), array([-0.02895174]))","(array([0.04420834]), array([-0.02975471]))","(array([0.04445206]), array([-0.03316469]))"
(0.018647545360868285+0j),[0.09890415],[1.],[0.25018481],[1.],"(array([0.09269891]), array([-0.00451055]))","(array([0.04141194]), array([-0.02962863]))","(array([0.04376922]), array([-0.03281337]))","(array([0.04469943]), array([-0.03758062]))","(array([0.04488645]), array([-0.0373858]))","(array([0.04388203]), array([-0.03294428]))","(array([0.04208775]), array([-0.02968676]))","(array([0.04201974]), array([-0.02895223]))","(array([0.04420827]), array([-0.0297552]))","(array([0.04445201]), array([-0.03316518]))","(array([0.04730913]), array([-0.03456925]))"
(0.02115508481926482+0j),[0.10313462],[1.],[0.2669616],[1.],"(array([0.09983883]), array([-0.00717137]))","(array([0.04376886]), array([-0.03281376]))","(array([0.0446991]), array([-0.03758103]))","(array([0.04488617]), array([-0.03738623]))","(array([0.04388181]), array([-0.03294472]))","(array([0.04208758]), array([-0.0296872]))","(array([0.04201961]), array([-0.02895267]))","(array([0.04420818]), array([-0.02975564]))","(array([0.04445194]), array([-0.03316561]))","(array([0.04730911]), array([-0.03456968]))","(array([0.04866253]), array([-0.03937072]))"
(0.023644248114151754+0j),[0.12025748],[1.],[0.2771505],[1.],"(array([0.10580672]), array([-0.00935225]))","(array([0.04469878]), array([-0.03758141]))","(array([0.0448859]), array([-0.03738662]))","(array([0.04388159]), array([-0.03294512]))","(array([0.0420874]), array([-0.0296876]))","(array([0.04201947]), array([-0.02895307]))","(array([0.04420809]), array([-0.02975604]))","(array([0.04445187]), array([-0.033166]))","(array([0.04730909]), array([-0.03457007]))","(array([0.04866253]), array([-0.03937111]))","(array([0.05133768]), array([-0.04199574]))"
(0.02580628506404063+0j),[0.11729227],[1.],[0.29248933],[1.],"(array([0.10869284]), array([-0.0102426]))","(array([0.04488565]), array([-0.03738693]))","(array([0.04388139]), array([-0.03294544]))","(array([0.04208725]), array([-0.02968792]))","(array([0.04201936]), array([-0.02895339]))","(array([0.04420801]), array([-0.02975637]))","(array([0.0444518]), array([-0.03316632]))","(array([0.04730906]), array([-0.0345704]))","(array([0.04866253]), array([-0.03937143]))","(array([0.05133771]), array([-0.04199606]))","(array([0.05567353]), array([-0.04175118]))"
(0.02794390396747956+0j),[0.13489093],[1.],[0.29829766],[1.],"(array([0.11223259]), array([-0.01071001]))","(array([0.04388122]), array([-0.03294569]))","(array([0.04208711]), array([-0.02968817]))","(array([0.04201925]), array([-0.02895365]))","(array([0.04420793]), array([-0.02975663]))","(array([0.04445173]), array([-0.03316658]))","(array([0.04730904]), array([-0.03457067]))","(array([0.04866251]), array([-0.0393717]))","(array([0.05133774]), array([-0.04199634]))","(array([0.05567361]), array([-0.04175145]))","(array([0.05677667]), array([-0.04498576]))"
(0.02998955373461929+0j),[0.14452269],[1.],[0.30618231],[1.],"(array([0.11251673]), array([-0.00251217]))","(array([0.04208697]), array([-0.02968839]))","(array([0.04201915]), array([-0.02895386]))","(array([0.04420785]), array([-0.02975685]))","(array([0.04445166]), array([-0.03316681]))","(array([0.04730901]), array([-0.0345709]))","(array([0.04866249]), array([-0.03937195]))","(array([0.05133776]), array([-0.04199658]))","(array([0.05567368]), array([-0.0417517]))","(array([0.05677678]), array([-0.04498601]))","(array([0.06067422]), array([-0.04422338]))"
(0.02787458270952055+0j),[0.16110375],[1.],[0.28370148],[1.],"(array([0.10964037]), array([0.00278207]))","(array([0.04201903]), array([-0.02895404]))","(array([0.04420778]), array([-0.02975701]))","(array([0.04445159]), array([-0.03316698]))","(array([0.04730895]), array([-0.03457108]))","(array([0.04866246]), array([-0.03937213]))","(array([0.05133774]), array([-0.04199678]))","(array([0.05567371]), array([-0.0417519]))","(array([0.05677684]), array([-0.04498623]))","(array([0.06067437]), array([-0.0442236]))","(array([0.06189712]), array([-0.04226774]))"
(0.02598215347925854+0j),[0.14240267],[1.],[0.28079567],[1.],"(array([0.10463301]), array([0.00714824]))","(array([0.04420769]), array([-0.02975715]))","(array([0.04445151]), array([-0.03316711]))","(array([0.04730889]), array([-0.03457123]))","(array([0.04866241]), array([-0.03937228]))","(array([0.05133771]), array([-0.04199693]))","(array([0.0556737]), array([-0.04175206]))","(array([0.05677687]), array([-0.04498639]))","(array([0.06067444]), array([-0.04422378]))","(array([0.06189729]), array([-0.04226793]))","(array([0.06257263]), array([-0.03617419]))"
(0.02415751349987918+0j),[0.09609874],[1.],[0.2878719],[1.],"(array([0.10613146]), array([0.00225626]))","(array([0.04445143]), array([-0.03316722]))","(array([0.04730881]), array([-0.03457134]))","(array([0.04866234]), array([-0.03937241]))","(array([0.05133766]), array([-0.04199706]))","(array([0.05567368]), array([-0.0417522]))","(array([0.05677687]), array([-0.04498653]))","(array([0.06067447]), array([-0.04422393]))","(array([0.06189739]), array([-0.04226808]))","(array([0.06257282]), array([-0.03617436]))","(array([0.05868644]), array([-0.03762087]))"
