Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.024777006257943+0j),[0.0875123],[1.],[0.29453975],[1.],"(array([0.10972827]), array([-0.01125096]))","(array([0.04730873]), array([-0.03457145]))","(array([0.04866227]), array([-0.03937253]))","(array([0.05133761]), array([-0.04199717]))","(array([0.05567363]), array([-0.04175233]))","(array([0.05677685]), array([-0.04498666]))","(array([0.06067448]), array([-0.04422406]))","(array([0.06189745]), array([-0.04226822]))","(array([0.06257295]), array([-0.03617451]))","(array([0.05868661]), array([-0.03762105]))","(array([0.05161859]), array([-0.0455733]))"
(0.025280661832050196+0j),[0.11732723],[1.],[0.28725242],[1.],"(array([0.11397967]), array([-0.01450902]))","(array([0.04866219]), array([-0.03937263]))","(array([0.05133755]), array([-0.04199727]))","(array([0.05567359]), array([-0.04175245]))","(array([0.05677681]), array([-0.04498676]))","(array([0.06067447]), array([-0.04422418]))","(array([0.06189748]), array([-0.04226834]))","(array([0.06257303]), array([-0.03617463]))","(array([0.05868672]), array([-0.03762119]))","(array([0.05161871]), array([-0.04557348]))","(array([0.05071016]), array([-0.04770754]))"
(0.025804338922241363+0j),[0.1247104],[1.],[0.28748683],[1.],"(array([0.11369386]), array([-0.01263694]))","(array([0.05133748]), array([-0.04199735]))","(array([0.05567353]), array([-0.04175255]))","(array([0.05677678]), array([-0.04498685]))","(array([0.06067445]), array([-0.0442243]))","(array([0.06189749]), array([-0.04226844]))","(array([0.06257309]), array([-0.03617475]))","(array([0.05868679]), array([-0.03762132]))","(array([0.05161881]), array([-0.04557364]))","(array([0.05071027]), array([-0.04770772]))","(array([0.05566973]), array([-0.04295126]))"
(0.02684582498179406+0j),[0.12551703],[1.],[0.29378949],[1.],"(array([0.11678147]), array([-0.01357434]))","(array([0.05567346]), array([-0.04175265]))","(array([0.05677673]), array([-0.04498693]))","(array([0.06067441]), array([-0.04422441]))","(array([0.06189749]), array([-0.04226854]))","(array([0.06257312]), array([-0.03617486]))","(array([0.05868682]), array([-0.03762145]))","(array([0.05161886]), array([-0.04557378]))","(array([0.05071034]), array([-0.04770787]))","(array([0.05566987]), array([-0.04295145]))","(array([0.05733714]), array([-0.04246468]))"
(0.027700664217604365+0j),[0.12991791],[1.],[0.2972028],[1.],"(array([0.12239252]), array([-0.01315895]))","(array([0.05677662]), array([-0.04498699]))","(array([0.06067444]), array([-0.04422455]))","(array([0.06189743]), array([-0.04226861]))","(array([0.06257312]), array([-0.03617496]))","(array([0.05868685]), array([-0.03762155]))","(array([0.05161887]), array([-0.04557386]))","(array([0.05071037]), array([-0.047708]))","(array([0.05566998]), array([-0.04295154]))","(array([0.05733726]), array([-0.04246477]))","(array([0.05812241]), array([-0.04348348]))"
(0.028535741854962417+0j),[0.14029497],[1.],[0.29759866],[1.],"(array([0.12421315]), array([-0.01534822]))","(array([0.06067439]), array([-0.04422465]))","(array([0.06189737]), array([-0.04226868]))","(array([0.06257309]), array([-0.03617505]))","(array([0.05868683]), array([-0.03762165]))","(array([0.05161884]), array([-0.04557393]))","(array([0.05071034]), array([-0.0477081]))","(array([0.05566999]), array([-0.04295163]))","(array([0.05733728]), array([-0.04246488]))","(array([0.05812242]), array([-0.04348357]))","(array([0.05938626]), array([-0.04358238]))"
(0.030545959751258553+0j),[0.14208167],[1.],[0.30900102],[1.],"(array([0.12903585]), array([-0.01232417]))","(array([0.06189731]), array([-0.04226873]))","(array([0.06257306]), array([-0.03617513]))","(array([0.05868682]), array([-0.03762173]))","(array([0.05161882]), array([-0.04557398]))","(array([0.05071034]), array([-0.04770819]))","(array([0.05567001]), array([-0.04295169]))","(array([0.05733733]), array([-0.04246494]))","(array([0.05812243]), array([-0.04348363]))","(array([0.05938625]), array([-0.04358244]))","(array([0.06180735]), array([-0.04325249]))"
(0.03244184227409637+0j),[0.17622917],[1.],[0.30253575],[1.],"(array([0.13272271]), array([-0.01002888]))","(array([0.06257304]), array([-0.03617519]))","(array([0.05868678]), array([-0.03762181]))","(array([0.05161877]), array([-0.04557404]))","(array([0.05071031]), array([-0.04770826]))","(array([0.05566999]), array([-0.04295177]))","(array([0.05733734]), array([-0.04246504]))","(array([0.05812244]), array([-0.04348371]))","(array([0.05938624]), array([-0.04358251]))","(array([0.06180734]), array([-0.04325255]))","(array([0.06333325]), array([-0.04521666]))"
(0.03408145699865928+0j),[0.17830034],[1.],[0.31092587],[1.],"(array([0.13195026]), array([0.00341924]))","(array([0.05868675]), array([-0.03762186]))","(array([0.05161873]), array([-0.04557409]))","(array([0.05071027]), array([-0.0477083]))","(array([0.05566998]), array([-0.04295182]))","(array([0.05733733]), array([-0.04246508]))","(array([0.05812243]), array([-0.04348376]))","(array([0.05938622]), array([-0.04358256]))","(array([0.06180733]), array([-0.0432526]))","(array([0.06333324]), array([-0.04521671]))","(array([0.06897845]), array([-0.04028523]))"
(0.032894518629773835+0j),[0.16153623],[1.],[0.31256663],[1.],"(array([0.12801]), array([0.00245763]))","(array([0.05161868]), array([-0.04557412]))","(array([0.05071023]), array([-0.04770833]))","(array([0.05566995]), array([-0.04295185]))","(array([0.0573373]), array([-0.04246512]))","(array([0.0581224]), array([-0.04348379]))","(array([0.0593862]), array([-0.0435826]))","(array([0.06180731]), array([-0.04325265]))","(array([0.06333323]), array([-0.04521676]))","(array([0.06897844]), array([-0.04028528]))","(array([0.06937153]), array([-0.03999598]))"
(0.03215599136490688+0j),[0.14763343],[1.],[0.31466498],[1.],"(array([0.12147007]), array([-0.00898897]))","(array([0.05071019]), array([-0.04770835]))","(array([0.05566991]), array([-0.0429519]))","(array([0.05733728]), array([-0.04246517]))","(array([0.05812238]), array([-0.04348384]))","(array([0.05938616]), array([-0.04358266]))","(array([0.06180727]), array([-0.0432527]))","(array([0.0633332]), array([-0.04521681]))","(array([0.06897842]), array([-0.04028534]))","(array([0.06937152]), array([-0.03999603]))","(array([0.06660938]), array([-0.04220054]))"
(0.03149830082069469+0j),[0.15033115],[1.],[0.30914059],[1.],"(array([0.12104459]), array([-0.01412675]))","(array([0.05566986]), array([-0.04295192]))","(array([0.05733722]), array([-0.04246518]))","(array([0.05812232]), array([-0.04348386]))","(array([0.05938612]), array([-0.0435827]))","(array([0.06180723]), array([-0.04325275]))","(array([0.06333316]), array([-0.04521686]))","(array([0.0689784]), array([-0.04028539]))","(array([0.0693715]), array([-0.03999609]))","(array([0.06660936]), array([-0.0422006]))","(array([0.06424976]), array([-0.04412062]))"
(0.033813998290991194+0j),[0.15334305],[1.],[0.32116199],[1.],"(array([0.12681796]), array([-0.00889245]))","(array([0.05733721]), array([-0.04246521]))","(array([0.05812229]), array([-0.04348392]))","(array([0.05938606]), array([-0.04358276]))","(array([0.06180719]), array([-0.04325281]))","(array([0.06333312]), array([-0.04521692]))","(array([0.06897837]), array([-0.04028546]))","(array([0.06937147]), array([-0.03999615]))","(array([0.06660934]), array([-0.04220066]))","(array([0.06424973]), array([-0.04412068]))","(array([0.06507043]), array([-0.04458635]))"
(0.03601672436203301+0j),[0.16773374],[1.],[0.32634953],[1.],"(array([0.13107132]), array([-0.00776044]))","(array([0.05812227]), array([-0.04348395]))","(array([0.05938601]), array([-0.04358282]))","(array([0.06180714]), array([-0.04325286]))","(array([0.06333308]), array([-0.04521699]))","(array([0.06897834]), array([-0.04028553]))","(array([0.06937145]), array([-0.03999622]))","(array([0.06660931]), array([-0.04220073]))","(array([0.06424971]), array([-0.04412075]))","(array([0.06507041]), array([-0.04458641]))","(array([0.06692224]), array([-0.04650323]))"
(0.038133436726101796+0j),[0.18352672],[1.],[0.32942098],[1.],"(array([0.13296094]), array([-0.00559528]))","(array([0.05938597]), array([-0.04358287]))","(array([0.06180709]), array([-0.04325291]))","(array([0.06333304]), array([-0.04521704]))","(array([0.06897831]), array([-0.04028559]))","(array([0.06937142]), array([-0.03999628]))","(array([0.06660929]), array([-0.04220079]))","(array([0.06424969]), array([-0.0441208]))","(array([0.0650704]), array([-0.04458647]))","(array([0.06692223]), array([-0.04650329]))","(array([0.07023191]), array([-0.04586787]))"
(0.03446154256837111+0j),[0.1981608],[1.],[0.29846346],[1.],"(array([0.13122551]), array([-0.0022191]))","(array([0.06180704]), array([-0.04325295]))","(array([0.063333]), array([-0.04521708]))","(array([0.06897827]), array([-0.04028564]))","(array([0.0693714]), array([-0.03999633]))","(array([0.06660926]), array([-0.04220084]))","(array([0.06424967]), array([-0.04412086]))","(array([0.06507038]), array([-0.04458652]))","(array([0.06692221]), array([-0.04650334]))","(array([0.0702319]), array([-0.04586793]))","(array([0.07174189]), array([-0.04153301]))"
(0.03121420485180162+0j),[0.18648541],[1.],[0.28518902],[1.],"(array([0.12677945]), array([0.00133107]))","(array([0.06333295]), array([-0.04521712]))","(array([0.06897824]), array([-0.04028568]))","(array([0.06937137]), array([-0.03999638]))","(array([0.06660923]), array([-0.04220089]))","(array([0.06424965]), array([-0.0441209]))","(array([0.06507036]), array([-0.04458657]))","(array([0.0669222]), array([-0.0465034]))","(array([0.07023189]), array([-0.04586798]))","(array([0.07174188]), array([-0.04153306]))","(array([0.07109715]), array([-0.03397578]))"
(0.028260350966024934+0j),[0.19281894],[1.],[0.26043953],[1.],"(array([0.12534701]), array([-0.00314308]))","(array([0.0689782]), array([-0.04028573]))","(array([0.06937133]), array([-0.03999643]))","(array([0.0666092]), array([-0.04220093]))","(array([0.06424962]), array([-0.04412095]))","(array([0.06507034]), array([-0.04458662]))","(array([0.06692218]), array([-0.04650345]))","(array([0.07023188]), array([-0.04586803]))","(array([0.07174187]), array([-0.04153311]))","(array([0.07109715]), array([-0.03397583]))","(array([0.06744426]), array([-0.03266876]))"
(0.026247916351026093+0j),[0.18603494],[1.],[0.25077948],[1.],"(array([0.12612576]), array([0.00306985]))","(array([0.06937129]), array([-0.03999647]))","(array([0.06660917]), array([-0.04220098]))","(array([0.06424958]), array([-0.044121]))","(array([0.0650703]), array([-0.04458667]))","(array([0.06692215]), array([-0.0465035]))","(array([0.07023185]), array([-0.04586808]))","(array([0.07174186]), array([-0.04153317]))","(array([0.07109714]), array([-0.03397588]))","(array([0.06744426]), array([-0.03266881]))","(array([0.06612087]), array([-0.02781347]))"
(0.02438926729265438+0j),[0.18817758],[1.],[0.23489844],[1.],"(array([0.12438751]), array([0.00186456]))","(array([0.06660912]), array([-0.04220102]))","(array([0.06424954]), array([-0.04412104]))","(array([0.06507027]), array([-0.04458671]))","(array([0.06692212]), array([-0.04650355]))","(array([0.07023183]), array([-0.04586813]))","(array([0.07174184]), array([-0.04153322]))","(array([0.07109712]), array([-0.03397594]))","(array([0.06744425]), array([-0.03266886]))","(array([0.06612086]), array([-0.02781353]))","(array([0.06376089]), array([-0.02671495]))"
(0.022852102291998706+0j),[0.17881196],[1.],[0.22999239],[1.],"(array([0.11820166]), array([0.0001872]))","(array([0.06424949]), array([-0.04412108]))","(array([0.06507023]), array([-0.04458676]))","(array([0.06692208]), array([-0.04650359]))","(array([0.0702318]), array([-0.04586819]))","(array([0.07174182]), array([-0.04153328]))","(array([0.07109711]), array([-0.033976]))","(array([0.06744423]), array([-0.03266892]))","(array([0.06612086]), array([-0.02781358]))","(array([0.06376088]), array([-0.026715]))","(array([0.0625056]), array([-0.02348636]))"
(0.020935278090466976+0j),[0.19201645],[1.],[0.20204712],[1.],"(array([0.11423665]), array([-0.00374247]))","(array([0.06507018]), array([-0.04458679]))","(array([0.06692204]), array([-0.04650363]))","(array([0.07023177]), array([-0.04586823]))","(array([0.07174179]), array([-0.04153332]))","(array([0.07109709]), array([-0.03397605]))","(array([0.06744421]), array([-0.03266897]))","(array([0.06612084]), array([-0.02781363]))","(array([0.06376087]), array([-0.02671505]))","(array([0.06250559]), array([-0.02348641]))","(array([0.05996253]), array([-0.02310087]))"
(0.01933926796460119+0j),[0.20362309],[1.],[0.17392907],[1.],"(array([0.10889193]), array([-0.00128729]))","(array([0.066922]), array([-0.04650366]))","(array([0.07023173]), array([-0.04586827]))","(array([0.07174176]), array([-0.04153336]))","(array([0.07109706]), array([-0.03397609]))","(array([0.06744419]), array([-0.03266901]))","(array([0.06612082]), array([-0.02781368]))","(array([0.06376085]), array([-0.0267151]))","(array([0.06250558]), array([-0.02348646]))","(array([0.05996252]), array([-0.02310091]))","(array([0.05940939]), array([-0.01630102]))"
(0.018049178938088346+0j),[0.20665895],[1.],[0.15545905],[1.],"(array([0.10451486]), array([-0.00059779]))","(array([0.07023169]), array([-0.0458683]))","(array([0.07174172]), array([-0.0415334]))","(array([0.07109703]), array([-0.03397613]))","(array([0.06744416]), array([-0.03266905]))","(array([0.06612079]), array([-0.02781372]))","(array([0.06376082]), array([-0.02671514]))","(array([0.06250556]), array([-0.0234865]))","(array([0.0599625]), array([-0.02310096]))","(array([0.05940937]), array([-0.01630107]))","(array([0.05855213]), array([-0.00960347]))"
(0.019096620751053516+0j),[0.2001798],[1.],[0.17591055],[1.],"(array([0.10677565]), array([0.0006932]))","(array([0.07174167]), array([-0.04153344]))","(array([0.07109698]), array([-0.03397618]))","(array([0.06744411]), array([-0.0326691]))","(array([0.06612075]), array([-0.02781377]))","(array([0.06376079]), array([-0.02671519]))","(array([0.06250553]), array([-0.02348656]))","(array([0.05996247]), array([-0.02310101]))","(array([0.05940935]), array([-0.01630112]))","(array([0.05855211]), array([-0.00960352]))","(array([0.05859548]), array([-0.00836729]))"
(0.020086448853503344+0j),[0.20825667],[1.],[0.17757276],[1.],"(array([0.11273809]), array([0.00349091]))","(array([0.07109691]), array([-0.03397623]))","(array([0.06744404]), array([-0.03266915]))","(array([0.06612069]), array([-0.02781383]))","(array([0.06376073]), array([-0.02671525]))","(array([0.06250548]), array([-0.02348662]))","(array([0.05996242]), array([-0.02310107]))","(array([0.05940932]), array([-0.01630119]))","(array([0.05855209]), array([-0.00960359]))","(array([0.05859546]), array([-0.00836736]))","(array([0.05949052]), array([-0.01299181]))"
(0.02087032958522089+0j),[0.20839606],[1.],[0.18578975],[1.],"(array([0.11247002]), array([0.01263034]))","(array([0.06744397]), array([-0.03266919]))","(array([0.06612063]), array([-0.02781387]))","(array([0.06376067]), array([-0.0267153]))","(array([0.06250543]), array([-0.02348667]))","(array([0.05996237]), array([-0.02310113]))","(array([0.05940927]), array([-0.01630125]))","(array([0.05855205]), array([-0.00960365]))","(array([0.05859543]), array([-0.00836742]))","(array([0.05949049]), array([-0.01299187]))","(array([0.0610491]), array([-0.01252692]))"
(0.02240333581214538+0j),[0.19377599],[1.],[0.21503484],[1.],"(array([0.11144273]), array([0.01392833]))","(array([0.06612057]), array([-0.02781391]))","(array([0.06376062]), array([-0.02671534]))","(array([0.06250538]), array([-0.02348671]))","(array([0.05996233]), array([-0.02310117]))","(array([0.05940923]), array([-0.01630129]))","(array([0.05855202]), array([-0.0096037]))","(array([0.05859541]), array([-0.00836747]))","(array([0.05949047]), array([-0.01299193]))","(array([0.06104908]), array([-0.01252698]))","(array([0.06235407]), array([-0.01480532]))"
(0.024064739149802547+0j),[0.19726886],[1.],[0.22623318],[1.],"(array([0.11657321]), array([0.01544254]))","(array([0.06376058]), array([-0.02671536]))","(array([0.06250534]), array([-0.02348673]))","(array([0.05996229]), array([-0.02310119]))","(array([0.0594092]), array([-0.01630132]))","(array([0.05855199]), array([-0.00960373]))","(array([0.05859538]), array([-0.00836751]))","(array([0.05949045]), array([-0.01299196]))","(array([0.06104906]), array([-0.01252701]))","(array([0.06235406]), array([-0.01480536]))","(array([0.06268754]), array([-0.02206508]))"
(0.025775913461280626+0j),[0.20292969],[1.],[0.23524222],[1.],"(array([0.11672229]), array([0.01727643]))","(array([0.0625053]), array([-0.02348675]))","(array([0.05996225]), array([-0.02310121]))","(array([0.05940916]), array([-0.01630135]))","(array([0.05855196]), array([-0.00960376]))","(array([0.05859536]), array([-0.00836754]))","(array([0.05949042]), array([-0.012992]))","(array([0.06104904]), array([-0.01252705]))","(array([0.06235404]), array([-0.0148054]))","(array([0.06268753]), array([-0.02206512]))","(array([0.0645789]), array([-0.02387034]))"
(0.024114226404510112+0j),[0.20320926],[1.],[0.22099822],[1.],"(array([0.11451014]), array([0.02166882]))","(array([0.0599622]), array([-0.02310122]))","(array([0.05940912]), array([-0.01630136]))","(array([0.05855192]), array([-0.00960379]))","(array([0.05859532]), array([-0.00836756]))","(array([0.05949039]), array([-0.01299202]))","(array([0.06104902]), array([-0.01252708]))","(array([0.06235402]), array([-0.01480543]))","(array([0.06268751]), array([-0.02206516]))","(array([0.06457889]), array([-0.02387037]))","(array([0.06510833]), array([-0.02245977]))"
(0.02265138893434365+0j),[0.18200222],[1.],[0.22671338],[1.],"(array([0.10889992]), array([0.02210902]))","(array([0.05940908]), array([-0.01630137]))","(array([0.05855188]), array([-0.0096038]))","(array([0.05859528]), array([-0.00836758]))","(array([0.05949035]), array([-0.01299204]))","(array([0.06104898]), array([-0.01252711]))","(array([0.06235399]), array([-0.01480546]))","(array([0.06268748]), array([-0.02206518]))","(array([0.06457886]), array([-0.02387041]))","(array([0.06510831]), array([-0.0224598]))","(array([0.0636221]), array([-0.01977623]))"
(0.021154567074061936+0j),[0.18347495],[1.],[0.21261847],[1.],"(array([0.1096241]), array([0.02408267]))","(array([0.05855183]), array([-0.0096038]))","(array([0.05859524]), array([-0.00836759]))","(array([0.05949031]), array([-0.01299205]))","(array([0.06104895]), array([-0.01252712]))","(array([0.06235396]), array([-0.01480548]))","(array([0.06268745]), array([-0.02206521]))","(array([0.06457884]), array([-0.02387044]))","(array([0.06510829]), array([-0.02245983]))","(array([0.06362208]), array([-0.01977626]))","(array([0.06008114]), array([-0.02329551]))"
(0.020202236985823466+0j),[0.1854396],[1.],[0.20236032],[1.],"(array([0.10625192]), array([0.03094366]))","(array([0.05859519]), array([-0.00836759]))","(array([0.05949027]), array([-0.01299206]))","(array([0.06104891]), array([-0.01252713]))","(array([0.06235393]), array([-0.0148055]))","(array([0.06268742]), array([-0.02206523]))","(array([0.06457881]), array([-0.02387046]))","(array([0.06510827]), array([-0.02245986]))","(array([0.06362206]), array([-0.01977629]))","(array([0.06008112]), array([-0.02329554]))","(array([0.05896519]), array([-0.0210358]))"
(0.01927738783841877+0j),[0.17340779],[1.],[0.20456604],[1.],"(array([0.10404344]), array([0.03258472]))","(array([0.05949023]), array([-0.01299205]))","(array([0.06104887]), array([-0.01252714]))","(array([0.06235389]), array([-0.0148055]))","(array([0.06268739]), array([-0.02206524]))","(array([0.06457878]), array([-0.02387047]))","(array([0.06510824]), array([-0.02245988]))","(array([0.06362204]), array([-0.01977631]))","(array([0.06008109]), array([-0.02329556]))","(array([0.05896517]), array([-0.02103583]))","(array([0.05818987]), array([-0.01888323]))"
(0.0185076556209938+0j),[0.1773148],[1.],[0.19405163],[1.],"(array([0.10540296]), array([0.02543039]))","(array([0.06104883]), array([-0.01252713]))","(array([0.06235385]), array([-0.0148055]))","(array([0.06268735]), array([-0.02206524]))","(array([0.06457875]), array([-0.02387048]))","(array([0.06510821]), array([-0.02245989]))","(array([0.06362201]), array([-0.01977633]))","(array([0.06008107]), array([-0.02329558]))","(array([0.05896515]), array([-0.02103585]))","(array([0.05818985]), array([-0.01888326]))","(array([0.05623119]), array([-0.02055042]))"
(0.0164130599819295+0j),[0.17552194],[1.],[0.17424957],[1.],"(array([0.10306845]), array([0.02674745]))","(array([0.06235381]), array([-0.01480549]))","(array([0.06268731]), array([-0.02206523]))","(array([0.06457871]), array([-0.02387048]))","(array([0.06510818]), array([-0.0224599]))","(array([0.06362198]), array([-0.01977634]))","(array([0.06008103]), array([-0.02329559]))","(array([0.05896512]), array([-0.02103586]))","(array([0.05818983]), array([-0.01888327]))","(array([0.05623116]), array([-0.02055044]))","(array([0.05502259]), array([-0.01675282]))"
(0.014597179727691525+0j),[0.17687172],[1.],[0.15173608],[1.],"(array([0.09998468]), array([0.02413619]))","(array([0.06268728]), array([-0.02206521]))","(array([0.06457868]), array([-0.02387047]))","(array([0.06510814]), array([-0.02245989]))","(array([0.06362195]), array([-0.01977634]))","(array([0.060081]), array([-0.02329559]))","(array([0.05896509]), array([-0.02103586]))","(array([0.0581898]), array([-0.01888328]))","(array([0.05623114]), array([-0.02055045]))","(array([0.05502257]), array([-0.01675284]))","(array([0.05253992]), array([-0.0131185]))"
(0.013171061995290563+0j),[0.16265786],[1.],[0.14982726],[1.],"(array([0.09535575]), array([0.01735654]))","(array([0.06457864]), array([-0.02387046]))","(array([0.06510811]), array([-0.02245989]))","(array([0.06362192]), array([-0.01977633]))","(array([0.06008097]), array([-0.02329559]))","(array([0.05896506]), array([-0.02103587]))","(array([0.05818977]), array([-0.01888329]))","(array([0.05623111]), array([-0.02055046]))","(array([0.05502255]), array([-0.01675285]))","(array([0.0525399]), array([-0.01311851]))","(array([0.05047448]), array([-0.00858089]))"
(0.014946674903386149+0j),[0.1580907],[1.],[0.17597846],[1.],"(array([0.10114957]), array([0.01247283]))","(array([0.06510808]), array([-0.02245988]))","(array([0.06362189]), array([-0.01977633]))","(array([0.06008095]), array([-0.02329558]))","(array([0.05896503]), array([-0.02103586]))","(array([0.05818975]), array([-0.01888329]))","(array([0.05623109]), array([-0.02055047]))","(array([0.05502252]), array([-0.01675286]))","(array([0.05253988]), array([-0.01311852]))","(array([0.05047446]), array([-0.0085809]))","(array([0.04975967]), array([-0.01349974]))"
(0.01691037091377066+0j),[0.15968942],[1.],[0.19539208],[1.],"(array([0.10740091]), array([0.01284022]))","(array([0.06362186]), array([-0.01977632]))","(array([0.06008092]), array([-0.02329557]))","(array([0.05896501]), array([-0.02103586]))","(array([0.05818972]), array([-0.01888329]))","(array([0.05623106]), array([-0.02055047]))","(array([0.0550225]), array([-0.01675286]))","(array([0.05253986]), array([-0.01311852]))","(array([0.05047444]), array([-0.00858091]))","(array([0.04975966]), array([-0.01349975]))","(array([0.05171719]), array([-0.01897665]))"
(0.018980838538245337+0j),[0.1423565],[1.],[0.22684627],[1.],"(array([0.11020456]), array([0.01580401]))","(array([0.0600809]), array([-0.02329556]))","(array([0.05896498]), array([-0.02103585]))","(array([0.0581897]), array([-0.01888328]))","(array([0.05623104]), array([-0.02055046]))","(array([0.05502248]), array([-0.01675286]))","(array([0.05253983]), array([-0.01311853]))","(array([0.05047442]), array([-0.00858092]))","(array([0.04975964]), array([-0.01349975]))","(array([0.05171717]), array([-0.01897665]))","(array([0.05410482]), array([-0.02255167]))"
(0.018005769949121214+0j),[0.14188783],[1.],[0.21880572],[1.],"(array([0.11045025]), array([0.00855559]))","(array([0.05896495]), array([-0.02103584]))","(array([0.05818967]), array([-0.01888328]))","(array([0.05623101]), array([-0.02055046]))","(array([0.05502245]), array([-0.01675286]))","(array([0.05253981]), array([-0.01311853]))","(array([0.05047439]), array([-0.00858092]))","(array([0.04975961]), array([-0.01349976]))","(array([0.05171715]), array([-0.01897666]))","(array([0.0541048]), array([-0.02255168]))","(array([0.05276859]), array([-0.0276956]))"
(0.017096794450307658+0j),[0.15502832],[1.],[0.20131169],[1.],"(array([0.10759611]), array([0.0106585]))","(array([0.05818964]), array([-0.01888327]))","(array([0.05623098]), array([-0.02055046]))","(array([0.05502242]), array([-0.01675286]))","(array([0.05253978]), array([-0.01311853]))","(array([0.05047436]), array([-0.00858093]))","(array([0.04975958]), array([-0.01349976]))","(array([0.05171712]), array([-0.01897667]))","(array([0.05410478]), array([-0.02255169]))","(array([0.05276856]), array([-0.02769561]))","(array([0.05176368]), array([-0.02626868]))"
(0.016248846141241544+0j),[0.13858738],[1.],[0.20526451],[1.],"(array([0.1029954]), array([0.01564968]))","(array([0.05623095]), array([-0.02055045]))","(array([0.05502239]), array([-0.01675286]))","(array([0.05253975]), array([-0.01311853]))","(array([0.05047433]), array([-0.00858093]))","(array([0.04975955]), array([-0.01349977]))","(array([0.0517171]), array([-0.01897668]))","(array([0.05410475]), array([-0.0225517]))","(array([0.05276854]), array([-0.02769562]))","(array([0.05176366]), array([-0.0262687]))","(array([0.0523093]), array([-0.02153649]))"
(0.018052720115237744+0j),[0.14978322],[1.],[0.21431227],[1.],"(array([0.10455165]), array([0.01040776]))","(array([0.05502236]), array([-0.01675285]))","(array([0.05253972]), array([-0.01311853]))","(array([0.0504743]), array([-0.00858093]))","(array([0.04975953]), array([-0.01349977]))","(array([0.05171707]), array([-0.01897668]))","(array([0.05410473]), array([-0.02255171]))","(array([0.05276852]), array([-0.02769563]))","(array([0.05176364]), array([-0.02626871]))","(array([0.05230928]), array([-0.0215365]))","(array([0.05097095]), array([-0.02636788]))"
(0.01980156454733892+0j),[0.15518153],[1.],[0.22590737],[1.],"(array([0.10535127]), array([0.01657126]))","(array([0.05253969]), array([-0.01311853]))","(array([0.05047428]), array([-0.00858093]))","(array([0.0497595]), array([-0.01349977]))","(array([0.05171705]), array([-0.01897668]))","(array([0.05410471]), array([-0.02255171]))","(array([0.05276849]), array([-0.02769563]))","(array([0.05176362]), array([-0.02626871]))","(array([0.05230926]), array([-0.02153651]))","(array([0.05097093]), array([-0.02636789]))","(array([0.05402399]), array([-0.02692409]))"
(0.021559780485979275+0j),[0.14137511],[1.],[0.2487195],[1.],"(array([0.10546867]), array([0.02130118]))","(array([0.05047425]), array([-0.00858093]))","(array([0.04975947]), array([-0.01349977]))","(array([0.05171702]), array([-0.01897669]))","(array([0.05410468]), array([-0.02255172]))","(array([0.05276847]), array([-0.02769564]))","(array([0.05176359]), array([-0.02626872]))","(array([0.05230924]), array([-0.02153652]))","(array([0.05097091]), array([-0.0263679]))","(array([0.05402397]), array([-0.0269241]))","(array([0.05627284]), array([-0.02862802]))"
(0.022723934553643216+0j),[0.1275872],[1.],[0.26461091],[1.],"(array([0.10787264]), array([0.0226913]))","(array([0.04975942]), array([-0.01349977]))","(array([0.05171697]), array([-0.01897669]))","(array([0.05410463]), array([-0.02255173]))","(array([0.05276842]), array([-0.02769565]))","(array([0.05176355]), array([-0.02626874]))","(array([0.0523092]), array([-0.02153654]))","(array([0.05097088]), array([-0.02636792]))","(array([0.05402394]), array([-0.02692413]))","(array([0.05627282]), array([-0.02862805]))","(array([0.05578177]), array([-0.0340724]))"
