Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.024042228825910283+0j),[0.11417406],[1.],[0.27975241],[1.],"(array([0.1106604]), array([0.01485899]))","(array([0.0517169]), array([-0.01897669]))","(array([0.05410457]), array([-0.02255174]))","(array([0.05276836]), array([-0.02769566]))","(array([0.05176349]), array([-0.02626875]))","(array([0.05230915]), array([-0.02153657]))","(array([0.05097082]), array([-0.02636795]))","(array([0.05402389]), array([-0.02692416]))","(array([0.05627278]), array([-0.02862808]))","(array([0.05578174]), array([-0.03407244]))","(array([0.05500993]), array([-0.03856249]))"
(0.025396161181021816+0j),[0.11693013],[1.],[0.28762733],[1.],"(array([0.11588916]), array([0.00656548]))","(array([0.05410448]), array([-0.02255175]))","(array([0.05276828]), array([-0.02769568]))","(array([0.05176342]), array([-0.02626877]))","(array([0.05230908]), array([-0.0215366]))","(array([0.05097076]), array([-0.02636798]))","(array([0.05402383]), array([-0.0269242]))","(array([0.05627272]), array([-0.02862813]))","(array([0.05578169]), array([-0.03407249]))","(array([0.05500989]), array([-0.03856254]))","(array([0.05420635]), array([-0.0428038]))"
(0.025067413417235694+0j),[0.08728751],[1.],[0.2957822],[1.],"(array([0.11875748]), array([0.0036842]))","(array([0.05276819]), array([-0.02769568]))","(array([0.05176333]), array([-0.02626879]))","(array([0.05230899]), array([-0.02153663]))","(array([0.05097068]), array([-0.02636801]))","(array([0.05402376]), array([-0.02692424]))","(array([0.05627266]), array([-0.02862818]))","(array([0.05578163]), array([-0.03407254]))","(array([0.05500983]), array([-0.03856259]))","(array([0.0542063]), array([-0.04280386]))","(array([0.05504755]), array([-0.04287326]))"
(0.024841701627162257+0j),[0.09768963],[1.],[0.29099977],[1.],"(array([0.11924537]), array([-0.00785297]))","(array([0.05176322]), array([-0.0262688]))","(array([0.05230889]), array([-0.02153665]))","(array([0.05097058]), array([-0.02636804]))","(array([0.05402368]), array([-0.02692428]))","(array([0.05627258]), array([-0.02862823]))","(array([0.05578156]), array([-0.03407259]))","(array([0.05500976]), array([-0.03856264]))","(array([0.05420623]), array([-0.04280391]))","(array([0.0550475]), array([-0.04287332]))","(array([0.05042294]), array([-0.04764967]))"
(0.024654816945166826+0j),[0.07975978],[1.],[0.29518683],[1.],"(array([0.11721444]), array([-0.00417328]))","(array([0.05230876]), array([-0.02153667]))","(array([0.05097046]), array([-0.02636806]))","(array([0.05402356]), array([-0.02692432]))","(array([0.05627248]), array([-0.02862828]))","(array([0.05578146]), array([-0.03407265]))","(array([0.05500967]), array([-0.0385627]))","(array([0.05420615]), array([-0.04280398]))","(array([0.05504742]), array([-0.04287339]))","(array([0.05042287]), array([-0.04764974]))","(array([0.05186096]), array([-0.04563479]))"
(0.021431030611821708+0j),[0.07637559],[1.],[0.27463402],[1.],"(array([0.11642742]), array([-0.00349626]))","(array([0.05097028]), array([-0.02636808]))","(array([0.0540234]), array([-0.02692436]))","(array([0.05627233]), array([-0.02862834]))","(array([0.05578132]), array([-0.03407271]))","(array([0.05500954]), array([-0.03856278]))","(array([0.05420603]), array([-0.04280405]))","(array([0.05504731]), array([-0.04287347]))","(array([0.05042276]), array([-0.04764982]))","(array([0.05186086]), array([-0.04563488]))","(array([0.04768289]), array([-0.04650833]))"
(0.01866428796722618+0j),[0.07374738],[1.],[0.25553869],[1.],"(array([0.11059659]), array([-0.00894954]))","(array([0.05402319]), array([-0.0269244]))","(array([0.05627213]), array([-0.02862841]))","(array([0.05578113]), array([-0.03407279]))","(array([0.05500937]), array([-0.03856286]))","(array([0.05420586]), array([-0.04280414]))","(array([0.05504716]), array([-0.04287357]))","(array([0.05042262]), array([-0.04764992]))","(array([0.05186074]), array([-0.04563498]))","(array([0.04768277]), array([-0.04650843]))","(array([0.04489817]), array([-0.04292882]))"
(0.01614147301175+0j),[0.08376033],[1.],[0.23268414],[1.],"(array([0.10937271]), array([-0.0100638]))","(array([0.05627193]), array([-0.02862847]))","(array([0.05578094]), array([-0.03407286]))","(array([0.05500919]), array([-0.03856293]))","(array([0.05420569]), array([-0.04280423]))","(array([0.05504701]), array([-0.04287367]))","(array([0.05042247]), array([-0.04765001]))","(array([0.0518606]), array([-0.04563508]))","(array([0.04768264]), array([-0.04650853]))","(array([0.04489805]), array([-0.04292892]))","(array([0.04227661]), array([-0.03950396]))"
(0.013858191491789813+0j),[0.0768459],[1.],[0.21580952],[1.],"(array([0.10645577]), array([-0.00951835]))","(array([0.05578076]), array([-0.03407291]))","(array([0.05500902]), array([-0.03856299]))","(array([0.05420553]), array([-0.04280429]))","(array([0.05504686]), array([-0.04287375]))","(array([0.05042232]), array([-0.04765008]))","(array([0.05186047]), array([-0.04563517]))","(array([0.04768252]), array([-0.04650862]))","(array([0.04489794]), array([-0.04292901]))","(array([0.0422765]), array([-0.03950406]))","(array([0.0416419]), array([-0.03390557]))"
(0.011907469648865516+0j),[0.07359014],[1.],[0.1991228],[1.],"(array([0.10226266]), array([-0.01634456]))","(array([0.05500884]), array([-0.03856304]))","(array([0.05420537]), array([-0.04280435]))","(array([0.05504671]), array([-0.04287382]))","(array([0.05042217]), array([-0.04765015]))","(array([0.05186034]), array([-0.04563525]))","(array([0.04768239]), array([-0.0465087]))","(array([0.04489782]), array([-0.0429291]))","(array([0.0422764]), array([-0.03950414]))","(array([0.0416418]), array([-0.03390566]))","(array([0.03859428]), array([-0.03139046]))"
(0.010260755267463294+0j),[0.08760126],[1.],[0.17645257],[1.],"(array([0.09783807]), array([-0.02143574]))","(array([0.05420517]), array([-0.04280441]))","(array([0.05504653]), array([-0.0428739]))","(array([0.050422]), array([-0.04765022]))","(array([0.05186017]), array([-0.04563534]))","(array([0.04768223]), array([-0.04650878]))","(array([0.04489768]), array([-0.04292919]))","(array([0.04227626]), array([-0.03950424]))","(array([0.04164169]), array([-0.03390576]))","(array([0.03859417]), array([-0.03139057]))","(array([0.03624743]), array([-0.0285277]))"
(0.01218563996513228+0j),[0.10623902],[1.],[0.18757718],[1.],"(array([0.09604955]), array([-0.02248975]))","(array([0.05504629]), array([-0.04287397]))","(array([0.05042176]), array([-0.04765029]))","(array([0.05185996]), array([-0.04563543]))","(array([0.04768203]), array([-0.04650888]))","(array([0.04489748]), array([-0.04292929]))","(array([0.04227609]), array([-0.03950435]))","(array([0.04164153]), array([-0.03390588]))","(array([0.03859403]), array([-0.03139069]))","(array([0.0362473]), array([-0.02852782]))","(array([0.03851537]), array([-0.02608116]))"
(0.014140962176850612+0j),[0.10994344],[1.],[0.20511799],[1.],"(array([0.09930123]), array([-0.01846293]))","(array([0.05042147]), array([-0.04765036]))","(array([0.05185969]), array([-0.04563553]))","(array([0.04768177]), array([-0.04650898]))","(array([0.04489724]), array([-0.0429294]))","(array([0.04227586]), array([-0.03950446]))","(array([0.04164133]), array([-0.03390602]))","(array([0.03859384]), array([-0.03139082]))","(array([0.03624713]), array([-0.02852796]))","(array([0.03851522]), array([-0.02608132]))","(array([0.04326827]), array([-0.02612062]))"
(0.016333640207519894+0j),[0.11146177],[1.],[0.22415607],[1.],"(array([0.09863042]), array([-0.02231243]))","(array([0.05185933]), array([-0.04563562]))","(array([0.04768143]), array([-0.04650907]))","(array([0.04489692]), array([-0.04292951]))","(array([0.04227556]), array([-0.03950459]))","(array([0.04164106]), array([-0.03390617]))","(array([0.03859358]), array([-0.03139098]))","(array([0.03624689]), array([-0.02852811]))","(array([0.03851502]), array([-0.02608149]))","(array([0.04326811]), array([-0.02612082]))","(array([0.046048]), array([-0.02908151]))"
(0.018502473285755914+0j),[0.11844582],[1.],[0.23870769],[1.],"(array([0.10419353]), array([-0.02001868]))","(array([0.04768097]), array([-0.04650916]))","(array([0.04489648]), array([-0.04292963]))","(array([0.04227515]), array([-0.03950473]))","(array([0.04164068]), array([-0.03390635]))","(array([0.03859323]), array([-0.03139116]))","(array([0.03624656]), array([-0.0285283]))","(array([0.03851473]), array([-0.02608171]))","(array([0.04326787]), array([-0.02612107]))","(array([0.04604779]), array([-0.02908178]))","(array([0.04835234]), array([-0.03251464]))"
(0.020822184890099238+0j),[0.12330232],[1.],[0.25422406],[1.],"(array([0.10329899]), array([-0.01934223]))","(array([0.04489589]), array([-0.04292973]))","(array([0.04227459]), array([-0.03950486]))","(array([0.04164016]), array([-0.03390654]))","(array([0.03859274]), array([-0.03139136]))","(array([0.0362461]), array([-0.02852851]))","(array([0.03851432]), array([-0.02608197]))","(array([0.04326752]), array([-0.02612138]))","(array([0.04604748]), array([-0.02908211]))","(array([0.04835206]), array([-0.03251498]))","(array([0.05133664]), array([-0.03458366]))"
(0.023186114618167282+0j),[0.12634571],[1.],[0.26976762],[1.],"(array([0.10397544]), array([-0.01479056]))","(array([0.04227386]), array([-0.03950497]))","(array([0.04163949]), array([-0.03390672]))","(array([0.0385921]), array([-0.03139155]))","(array([0.0362455]), array([-0.02852873]))","(array([0.03851378]), array([-0.02608226]))","(array([0.04326705]), array([-0.02612173]))","(array([0.04604706]), array([-0.02908249]))","(array([0.04835168]), array([-0.03251538]))","(array([0.0513363]), array([-0.03458408]))","(array([0.05390946]), array([-0.03709543]))"
(0.02044385147047954+0j),[0.11757864],[1.],[0.25358378],[1.],"(array([0.10067728]), array([-0.01078344]))","(array([0.04163867]), array([-0.03390687]))","(array([0.03859133]), array([-0.03139173]))","(array([0.03624477]), array([-0.02852893]))","(array([0.03851311]), array([-0.02608255]))","(array([0.04326646]), array([-0.02612211]))","(array([0.04604652]), array([-0.0290829]))","(array([0.04835119]), array([-0.03251582]))","(array([0.05133587]), array([-0.03458455]))","(array([0.05390907]), array([-0.03709593]))","(array([0.05407578]), array([-0.03621879]))"
(0.017933138586245703+0j),[0.09603238],[1.],[0.24333611],[1.],"(array([0.09649683]), array([-0.00724533]))","(array([0.03859044]), array([-0.03139187]))","(array([0.03624393]), array([-0.0285291]))","(array([0.03851234]), array([-0.02608282]))","(array([0.04326577]), array([-0.0261225]))","(array([0.04604589]), array([-0.02908333]))","(array([0.04835061]), array([-0.03251628]))","(array([0.05133535]), array([-0.03458505]))","(array([0.05390861]), array([-0.03709645]))","(array([0.05407537]), array([-0.03621934]))","(array([0.05051922]), array([-0.03417854]))"
(0.01567412631762862+0j),[0.10001219],[1.],[0.22298666],[1.],"(array([0.09126722]), array([-0.00952549]))","(array([0.03624307]), array([-0.02852923]))","(array([0.03851155]), array([-0.02608305]))","(array([0.04326505]), array([-0.02612284]))","(array([0.04604523]), array([-0.02908372]))","(array([0.04835]), array([-0.03251671]))","(array([0.0513348]), array([-0.03458552]))","(array([0.05390812]), array([-0.03709696]))","(array([0.05407493]), array([-0.03621987]))","(array([0.0505188]), array([-0.03417906]))","(array([0.04527575]), array([-0.03468697]))"
(0.018902484492056233+0j),[0.10023808],[1.],[0.24931678],[1.],"(array([0.08945516]), array([-0.00585707]))","(array([0.0385108]), array([-0.02608323]))","(array([0.04326438]), array([-0.02612313]))","(array([0.0460446]), array([-0.02908406]))","(array([0.04834941]), array([-0.03251708]))","(array([0.05133427]), array([-0.03458594]))","(array([0.05390764]), array([-0.03709741]))","(array([0.0540745]), array([-0.03622034]))","(array([0.0505184]), array([-0.03417953]))","(array([0.04527535]), array([-0.03468741]))","(array([0.04624117]), array([-0.03474759]))"
(0.022197123383996206+0j),[0.11370114],[1.],[0.26812476],[1.],"(array([0.09742939]), array([-0.00342558]))","(array([0.04326371]), array([-0.02612338]))","(array([0.04604397]), array([-0.02908436]))","(array([0.04834883]), array([-0.03251741]))","(array([0.05133374]), array([-0.03458632]))","(array([0.05390716]), array([-0.03709782]))","(array([0.05407406]), array([-0.03622078]))","(array([0.05051799]), array([-0.03417996]))","(array([0.04527494]), array([-0.03468782]))","(array([0.04624081]), array([-0.03474802]))","(array([0.04908189]), array([-0.03969674]))"
(0.025390066805001117+0j),[0.12696379],[1.],[0.28423615],[1.],"(array([0.10617484]), array([-0.00050744]))","(array([0.04604331]), array([-0.02908463]))","(array([0.04834821]), array([-0.03251773]))","(array([0.05133317]), array([-0.03458668]))","(array([0.05390664]), array([-0.03709823]))","(array([0.05407358]), array([-0.03622121]))","(array([0.05051753]), array([-0.0341804]))","(array([0.04527449]), array([-0.03468822]))","(array([0.04624042]), array([-0.03474845]))","(array([0.04908154]), array([-0.03969718]))","(array([0.05364016]), array([-0.04167518]))"
(0.02474772230405862+0j),[0.14589643],[1.],[0.27035344],[1.],"(array([0.10963608]), array([-0.00048207]))","(array([0.04834749]), array([-0.03251803]))","(array([0.05133251]), array([-0.03458704]))","(array([0.05390603]), array([-0.03709863]))","(array([0.05407302]), array([-0.03622165]))","(array([0.050517]), array([-0.03418084]))","(array([0.04527397]), array([-0.03468864]))","(array([0.04623994]), array([-0.03474889]))","(array([0.04908111]), array([-0.03969765]))","(array([0.05363982]), array([-0.04167568]))","(array([0.05656753]), array([-0.04077222]))"
(0.0241468675601778+0j),[0.13934999],[1.],[0.26943276],[1.],"(array([0.1088327]), array([0.00033336]))","(array([0.05133175]), array([-0.03458736]))","(array([0.05390533]), array([-0.03709901]))","(array([0.05407237]), array([-0.03622207]))","(array([0.05051638]), array([-0.03418126]))","(array([0.04527336]), array([-0.03468903]))","(array([0.04623939]), array([-0.03474933]))","(array([0.04908061]), array([-0.03969811]))","(array([0.0536394]), array([-0.04167619]))","(array([0.05656719]), array([-0.04077276]))","(array([0.05869336]), array([-0.03595662]))"
(0.02351912693147955+0j),[0.14758601],[1.],[0.26036223],[1.],"(array([0.11154282]), array([-0.00312292]))","(array([0.05390452]), array([-0.03709937]))","(array([0.05407161]), array([-0.03622248]))","(array([0.05051565]), array([-0.03418168]))","(array([0.04527264]), array([-0.03468942]))","(array([0.04623873]), array([-0.03474976]))","(array([0.04908002]), array([-0.03969859]))","(array([0.05363889]), array([-0.04167672]))","(array([0.05656676]), array([-0.04077333]))","(array([0.05869303]), array([-0.03595722]))","(array([0.05735522]), array([-0.03641271]))"
(0.021839063239603586+0j),[0.1342485],[1.],[0.25515569],[1.],"(array([0.11114189]), array([-0.00375985]))","(array([0.0540707]), array([-0.03622288]))","(array([0.05051478]), array([-0.03418209]))","(array([0.04527179]), array([-0.03468979]))","(array([0.04623794]), array([-0.03475019]))","(array([0.0490793]), array([-0.03969907]))","(array([0.05363826]), array([-0.04167727]))","(array([0.05656623]), array([-0.04077394]))","(array([0.05869261]), array([-0.03595788]))","(array([0.05735485]), array([-0.03641337]))","(array([0.05749233]), array([-0.03289993]))"
(0.02024892529982577+0j),[0.1375651],[1.],[0.24109182],[1.],"(array([0.11016009]), array([-0.0058357]))","(array([0.05051379]), array([-0.03418245]))","(array([0.04527082]), array([-0.03469011]))","(array([0.04623704]), array([-0.03475059]))","(array([0.04907846]), array([-0.03969953]))","(array([0.05363753]), array([-0.04167782]))","(array([0.0565656]), array([-0.04077455]))","(array([0.05869209]), array([-0.03595856]))","(array([0.05735438]), array([-0.03641405]))","(array([0.05749194]), array([-0.03290063]))","(array([0.05436158]), array([-0.03338197]))"
(0.018887715954597095+0j),[0.14254727],[1.],[0.22699847],[1.],"(array([0.10359868]), array([-0.00311631]))","(array([0.04526969]), array([-0.03469037]))","(array([0.04623598]), array([-0.03475094]))","(array([0.04907748]), array([-0.03969996]))","(array([0.05363665]), array([-0.04167837]))","(array([0.05656483]), array([-0.04077518]))","(array([0.05869144]), array([-0.03595927]))","(array([0.05735378]), array([-0.03641477]))","(array([0.05749144]), array([-0.03290139]))","(array([0.0543611]), array([-0.03338271]))","(array([0.05344735]), array([-0.03044066]))"
(0.020641035523898853+0j),[0.13469098],[1.],[0.2458521],[1.],"(array([0.09805527]), array([-0.00251838]))","(array([0.04623474]), array([-0.03475122]))","(array([0.04907632]), array([-0.03970034]))","(array([0.0536356]), array([-0.04167889]))","(array([0.0565639]), array([-0.04077581]))","(array([0.05869063]), array([-0.03596001]))","(array([0.05735304]), array([-0.03641553]))","(array([0.0574908]), array([-0.03290219]))","(array([0.0543605]), array([-0.0333835]))","(array([0.05344683]), array([-0.03044146]))","(array([0.05425535]), array([-0.02962871]))"
(0.022403432542255654+0j),[0.1335994],[1.],[0.25972229],[1.],"(array([0.10312975]), array([-0.00430871]))","(array([0.04907505]), array([-0.03970063]))","(array([0.05363443]), array([-0.04167934]))","(array([0.05656285]), array([-0.0407764]))","(array([0.05868971]), array([-0.03596072]))","(array([0.05735219]), array([-0.03641626]))","(array([0.05749005]), array([-0.03290299]))","(array([0.05435979]), array([-0.03338428]))","(array([0.05344621]), array([-0.03044227]))","(array([0.05425482]), array([-0.02962955]))","(array([0.05481232]), array([-0.03405236]))"
(0.024151319728536805+0j),[0.16263569],[1.],[0.25584446],[1.],"(array([0.1089368]), array([-0.0093789]))","(array([0.05363323]), array([-0.0416797]))","(array([0.05656175]), array([-0.04077689]))","(array([0.05868873]), array([-0.03596135]))","(array([0.05735127]), array([-0.03641693]))","(array([0.05748924]), array([-0.03290372]))","(array([0.05435902]), array([-0.033385]))","(array([0.05344552]), array([-0.03044303]))","(array([0.05425423]), array([-0.02963035]))","(array([0.05481177]), array([-0.03405317]))","(array([0.05619107]), array([-0.03668197]))"
(0.025094520012914102+0j),[0.15309982],[1.],[0.26823321],[1.],"(array([0.11202408]), array([-0.00492588]))","(array([0.05656066]), array([-0.04077729]))","(array([0.05868775]), array([-0.03596189]))","(array([0.05735035]), array([-0.0364175]))","(array([0.05748842]), array([-0.03290436]))","(array([0.05435823]), array([-0.03338564]))","(array([0.05344482]), array([-0.03044371]))","(array([0.05425361]), array([-0.02963108]))","(array([0.0548112]), array([-0.03405391]))","(array([0.05619056]), array([-0.03668273]))","(array([0.06102597]), array([-0.03219195]))"
(0.0259122516920172+0j),[0.16565964],[1.],[0.2663486],[1.],"(array([0.11759906]), array([-0.00614416]))","(array([0.05868673]), array([-0.03596236]))","(array([0.05734939]), array([-0.03641801]))","(array([0.05748754]), array([-0.03290495]))","(array([0.0543574]), array([-0.03338623]))","(array([0.05344406]), array([-0.03044434]))","(array([0.05425293]), array([-0.02963177]))","(array([0.05481057]), array([-0.03405462]))","(array([0.05619]), array([-0.03668347]))","(array([0.06102556]), array([-0.03219276]))","(array([0.0605132]), array([-0.03554506]))"
(0.02653219488034262+0j),[0.16010585],[1.],[0.27383672],[1.],"(array([0.11925657]), array([0.00131206]))","(array([0.0573483]), array([-0.03641849]))","(array([0.05748654]), array([-0.03290553]))","(array([0.05435644]), array([-0.0333868]))","(array([0.05344318]), array([-0.03044498]))","(array([0.05425215]), array([-0.02963247]))","(array([0.05480984]), array([-0.03405534]))","(array([0.05618934]), array([-0.03668423]))","(array([0.06102506]), array([-0.03219361]))","(array([0.06051274]), array([-0.0355459]))","(array([0.06256646]), array([-0.03381861]))"
(0.0285123465840336+0j),[0.17019674],[1.],[0.28106767],[1.],"(array([0.12058948]), array([-0.00035851]))","(array([0.05748535]), array([-0.03290607]))","(array([0.0543553]), array([-0.03338735]))","(array([0.05344214]), array([-0.0304456]))","(array([0.05425119]), array([-0.02963318]))","(array([0.05480894]), array([-0.03405608]))","(array([0.05618852]), array([-0.03668502]))","(array([0.06102441]), array([-0.03219451]))","(array([0.06051214]), array([-0.03554681]))","(array([0.06256599]), array([-0.03381955]))","(array([0.06285045]), array([-0.03673938]))"
(0.030365236149766755+0j),[0.13417665],[1.],[0.31106459],[1.],"(array([0.12230056]), array([0.00528141]))","(array([0.054354]), array([-0.03338783]))","(array([0.05344092]), array([-0.03044617]))","(array([0.05425007]), array([-0.02963385]))","(array([0.05480788]), array([-0.0340568]))","(array([0.05618755]), array([-0.0366858]))","(array([0.06102361]), array([-0.03219544]))","(array([0.0605114]), array([-0.03554774]))","(array([0.06256538]), array([-0.03382054]))","(array([0.06284992]), array([-0.03674038]))","(array([0.06548001]), array([-0.03703883]))"
(0.03243507641647916+0j),[0.11508221],[1.],[0.33028273],[1.],"(array([0.12582654]), array([-0.00311502]))","(array([0.05343968]), array([-0.03044664]))","(array([0.05424892]), array([-0.02963443]))","(array([0.05480679]), array([-0.03405743]))","(array([0.05618654]), array([-0.0366865]))","(array([0.06102277]), array([-0.03219629]))","(array([0.0605106]), array([-0.03554861]))","(array([0.06256471]), array([-0.03382147]))","(array([0.06284933]), array([-0.03674132]))","(array([0.06547954]), array([-0.0370398]))","(array([0.06195427]), array([-0.0467616]))"
(0.030987314598553993+0j),[0.1113375],[1.],[0.32304299],[1.],"(array([0.12692326]), array([-0.00444565]))","(array([0.05424786]), array([-0.02963486]))","(array([0.05480579]), array([-0.03405791]))","(array([0.0561856]), array([-0.03668704]))","(array([0.06102197]), array([-0.03219699]))","(array([0.06050985]), array([-0.03554932]))","(array([0.06256407]), array([-0.03382225]))","(array([0.06284875]), array([-0.03674211]))","(array([0.06547907]), array([-0.03704063]))","(array([0.06195379]), array([-0.0467624]))","(array([0.05926015]), array([-0.05063898]))"
(0.029597967075019212+0j),[0.1334207],[1.],[0.30602238],[1.],"(array([0.12612535]), array([-0.00447319]))","(array([0.05480485]), array([-0.03405827]))","(array([0.05618472]), array([-0.03668747]))","(array([0.0610212]), array([-0.03219757]))","(array([0.06050913]), array([-0.03554991]))","(array([0.06256344]), array([-0.03382291]))","(array([0.06284818]), array([-0.03674279]))","(array([0.0654786]), array([-0.03704136]))","(array([0.06195331]), array([-0.04676309]))","(array([0.05925969]), array([-0.05063966]))","(array([0.05773015]), array([-0.0496676]))"
(0.028397525696726694+0j),[0.13098818],[1.],[0.29951773],[1.],"(array([0.12292803]), array([-0.0039299]))","(array([0.05618386]), array([-0.03668781]))","(array([0.06102044]), array([-0.03219805]))","(array([0.06050841]), array([-0.03555042]))","(array([0.06256282]), array([-0.03382348]))","(array([0.06284761]), array([-0.03674339]))","(array([0.06547812]), array([-0.03704201]))","(array([0.06195281]), array([-0.0467637]))","(array([0.05925923]), array([-0.05064026]))","(array([0.05772974]), array([-0.04966821]))","(array([0.06015421]), array([-0.04393288]))"
(0.02880918374290519+0j),[0.11501304],[1.],[0.30846874],[1.],"(array([0.12394506]), array([-0.00702785]))","(array([0.06101971]), array([-0.03219843]))","(array([0.06050772]), array([-0.03555082]))","(array([0.06256219]), array([-0.03382396]))","(array([0.06284704]), array([-0.03674389]))","(array([0.06547762]), array([-0.03704256]))","(array([0.06195232]), array([-0.04676423]))","(array([0.05925876]), array([-0.05064078]))","(array([0.05772932]), array([-0.04966874]))","(array([0.06015388]), array([-0.04393344]))","(array([0.05956749]), array([-0.04385353]))"
(0.028958917710353367+0j),[0.10924374],[1.],[0.31146787],[1.],"(array([0.13063366]), array([-0.0061586]))","(array([0.06050706]), array([-0.03555111]))","(array([0.0625616]), array([-0.03382432]))","(array([0.06284649]), array([-0.03674429]))","(array([0.06547714]), array([-0.03704301]))","(array([0.06195184]), array([-0.04676466]))","(array([0.0592583]), array([-0.0506412]))","(array([0.0577289]), array([-0.04966917]))","(array([0.06015354]), array([-0.04393391]))","(array([0.05956719]), array([-0.04385401]))","(array([0.05735871]), array([-0.04726801]))"
(0.029158313668783496+0j),[0.12079197],[1.],[0.3083891],[1.],"(array([0.13079178]), array([-0.01069841]))","(array([0.06256102]), array([-0.0338246]))","(array([0.06284595]), array([-0.0367446]))","(array([0.06547666]), array([-0.03704338]))","(array([0.06195137]), array([-0.046765]))","(array([0.05925786]), array([-0.05064155]))","(array([0.0577285]), array([-0.04966953]))","(array([0.06015321]), array([-0.04393432]))","(array([0.0595669]), array([-0.04385443]))","(array([0.05735843]), array([-0.04726842]))","(array([0.05666593]), array([-0.04844245]))"
(0.030178751473273605+0j),[0.09964876],[1.],[0.32185542],[1.],"(array([0.13274362]), array([-0.00647391]))","(array([0.06284546]), array([-0.03674483]))","(array([0.06547621]), array([-0.03704367]))","(array([0.06195092]), array([-0.04676527]))","(array([0.05925744]), array([-0.05064182]))","(array([0.05772811]), array([-0.04966982]))","(array([0.06015288]), array([-0.04393464]))","(array([0.0595666]), array([-0.04385477]))","(array([0.05735815]), array([-0.04726875]))","(array([0.05666568]), array([-0.04844279]))","(array([0.05877813]), array([-0.04710493]))"
(0.031187112912841507+0j),[0.10226881],[1.],[0.32683882],[1.],"(array([0.13597598]), array([-0.01397342]))","(array([0.0654758]), array([-0.03704388]))","(array([0.06195052]), array([-0.04676547]))","(array([0.05925705]), array([-0.05064203]))","(array([0.05772776]), array([-0.04967004]))","(array([0.06015257]), array([-0.04393491]))","(array([0.05956632]), array([-0.04385505]))","(array([0.05735789]), array([-0.04726903]))","(array([0.05666545]), array([-0.04844307]))","(array([0.05877793]), array([-0.04710523]))","(array([0.05628625]), array([-0.05194751]))"
(0.03206389404092947+0j),[0.1011654],[1.],[0.3321068],[1.],"(array([0.13963353]), array([-0.01368855]))","(array([0.06195008]), array([-0.04676564]))","(array([0.05925663]), array([-0.0506422]))","(array([0.05772737]), array([-0.04967024]))","(array([0.06015223]), array([-0.04393516]))","(array([0.05956601]), array([-0.04385531]))","(array([0.0573576]), array([-0.04726929]))","(array([0.05666518]), array([-0.04844334]))","(array([0.05877771]), array([-0.04710552]))","(array([0.05628604]), array([-0.05194779]))","(array([0.05730556]), array([-0.05254512]))"
(0.03432985718718012+0j),[0.09892729],[1.],[0.34508943],[1.],"(array([0.1380634]), array([-0.02342083]))","(array([0.05925613]), array([-0.05064235]))","(array([0.05772689]), array([-0.04967041]))","(array([0.0601518]), array([-0.04393539]))","(array([0.05956561]), array([-0.04385556]))","(array([0.05735722]), array([-0.04726956]))","(array([0.05666484]), array([-0.04844361]))","(array([0.05877742]), array([-0.04710582]))","(array([0.05628577]), array([-0.05194808]))","(array([0.05730532]), array([-0.05254543]))","(array([0.05827424]), array([-0.05424407]))"
(0.036701777900793764+0j),[0.10986158],[1.],[0.35414174],[1.],"(array([0.13826881]), array([-0.02770291]))","(array([0.05772637]), array([-0.04967054]))","(array([0.06015132]), array([-0.04393559]))","(array([0.05956517]), array([-0.04385579]))","(array([0.0573568]), array([-0.04726979]))","(array([0.05666445]), array([-0.04844387]))","(array([0.05877707]), array([-0.04710611]))","(array([0.05628544]), array([-0.05194837]))","(array([0.05730503]), array([-0.05254573]))","(array([0.05827399]), array([-0.05424437]))","(array([0.05937284]), array([-0.05695772]))"
