Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03908322841682766+0j),[0.10183938],[1.],[0.36829478],[1.],"(array([0.1387471]), array([-0.02435841]))","(array([0.06015079]), array([-0.04393575]))","(array([0.05956466]), array([-0.04385599]))","(array([0.05735632]), array([-0.04727]))","(array([0.05666401]), array([-0.04844409]))","(array([0.05877668]), array([-0.04710638]))","(array([0.05628507]), array([-0.05194863]))","(array([0.0573047]), array([-0.05254601]))","(array([0.0582737]), array([-0.05424467]))","(array([0.05937257]), array([-0.05695803]))","(array([0.06243167]), array([-0.05751042]))"
(0.03969570978143919+0j),[0.11413493],[1.],[0.36738366],[1.],"(array([0.14336998]), array([-0.02053056]))","(array([0.05956408]), array([-0.04385616]))","(array([0.05735577]), array([-0.04727018]))","(array([0.0566635]), array([-0.04844431]))","(array([0.05877622]), array([-0.04710664]))","(array([0.05628464]), array([-0.0519489]))","(array([0.05730431]), array([-0.0525463]))","(array([0.05827335]), array([-0.05424498]))","(array([0.05937226]), array([-0.05695835]))","(array([0.0624314]), array([-0.05751076]))","(array([0.06187951]), array([-0.06036782]))"
(0.04032220242237955+0j),[0.12675854],[1.],[0.36600341],[1.],"(array([0.14259318]), array([-0.01775119]))","(array([0.05735516]), array([-0.04727032]))","(array([0.05666293]), array([-0.04844448]))","(array([0.0587757]), array([-0.04710688]))","(array([0.05628415]), array([-0.05194914]))","(array([0.05730387]), array([-0.05254657]))","(array([0.05827294]), array([-0.05424528]))","(array([0.05937189]), array([-0.05695866]))","(array([0.06243108]), array([-0.05751109]))","(array([0.06187922]), array([-0.06036816]))","(array([0.06412254]), array([-0.05885333]))"
(0.04107927513385496+0j),[0.15671152],[1.],[0.35769606],[1.],"(array([0.14012709]), array([-0.01830959]))","(array([0.05666235]), array([-0.0484446]))","(array([0.05877517]), array([-0.04710706]))","(array([0.05628364]), array([-0.05194933]))","(array([0.05730341]), array([-0.0525468]))","(array([0.05827253]), array([-0.05424553]))","(array([0.0593715]), array([-0.05695894]))","(array([0.06243074]), array([-0.0575114]))","(array([0.0618789]), array([-0.06036847]))","(array([0.06412228]), array([-0.05885366]))","(array([0.06646707]), array([-0.05720273]))"
(0.036016657304644345+0j),[0.16331446],[1.],[0.32698001],[1.],"(array([0.13409902]), array([-0.01286569]))","(array([0.05877467]), array([-0.04710718]))","(array([0.05628318]), array([-0.05194946]))","(array([0.05730298]), array([-0.05254697]))","(array([0.05827213]), array([-0.05424573]))","(array([0.05937114]), array([-0.05695916]))","(array([0.06243041]), array([-0.05751165]))","(array([0.0618786]), array([-0.06036873]))","(array([0.06412201]), array([-0.05885394]))","(array([0.06646684]), array([-0.05720303]))","(array([0.06953089]), array([-0.0492731]))"
(0.03155104602542383+0j),[0.16386752],[1.],[0.30005465],[1.],"(array([0.12939783]), array([-0.01009447]))","(array([0.05628274]), array([-0.05194955]))","(array([0.05730257]), array([-0.05254709]))","(array([0.05827176]), array([-0.05424588]))","(array([0.05937079]), array([-0.05695933]))","(array([0.06243009]), array([-0.05751186]))","(array([0.06187831]), array([-0.06036895]))","(array([0.06412176]), array([-0.05885418]))","(array([0.06646662]), array([-0.05720329]))","(array([0.06953071]), array([-0.04927338]))","(array([0.06736582]), array([-0.04265546]))"
(0.02785016231083999+0j),[0.15312692],[1.],[0.28207323],[1.],"(array([0.12103532]), array([-0.01468568]))","(array([0.0573022]), array([-0.05254718]))","(array([0.05827141]), array([-0.05424599]))","(array([0.05937047]), array([-0.05695947]))","(array([0.0624298]), array([-0.05751202]))","(array([0.06187803]), array([-0.06036913]))","(array([0.06412151]), array([-0.05885439]))","(array([0.06646641]), array([-0.05720351]))","(array([0.06953054]), array([-0.04927363]))","(array([0.06736567]), array([-0.04265571]))","(array([0.06464798]), array([-0.03744578]))"
(0.027584705404400462+0j),[0.14996903],[1.],[0.28219444],[1.],"(array([0.12050481]), array([-0.01762204]))","(array([0.05827107]), array([-0.05424606]))","(array([0.05937015]), array([-0.05695956]))","(array([0.06242951]), array([-0.05751215]))","(array([0.06187776]), array([-0.06036926]))","(array([0.06412127]), array([-0.05885455]))","(array([0.06646619]), array([-0.05720369]))","(array([0.06953036]), array([-0.04927384]))","(array([0.06736551]), array([-0.04265593]))","(array([0.06464784]), array([-0.037446]))","(array([0.06184757]), array([-0.03727279]))"
(0.027326102795875044+0j),[0.13799577],[1.],[0.28673473],[1.],"(array([0.12147675]), array([-0.01997132]))","(array([0.05936985]), array([-0.05695962]))","(array([0.06242923]), array([-0.05751224]))","(array([0.0618775]), array([-0.06036937]))","(array([0.06412103]), array([-0.05885468]))","(array([0.06646598]), array([-0.05720385]))","(array([0.06953017]), array([-0.04927402]))","(array([0.06736534]), array([-0.04265612]))","(array([0.06464769]), array([-0.0374462]))","(array([0.06184743]), array([-0.03727298]))","(array([0.06128582]), array([-0.03760061]))"
(0.027051851677087804+0j),[0.15971037],[1.],[0.27356348],[1.],"(array([0.12354696]), array([-0.02524842]))","(array([0.06242896]), array([-0.05751229]))","(array([0.06187725]), array([-0.06036943]))","(array([0.0641208]), array([-0.05885477]))","(array([0.06646577]), array([-0.05720396]))","(array([0.06952999]), array([-0.04927416]))","(array([0.06736518]), array([-0.04265628]))","(array([0.06464754]), array([-0.03744636]))","(array([0.06184728]), array([-0.03727314]))","(array([0.06128569]), array([-0.03760078]))","(array([0.05955141]), array([-0.03972364]))"
(0.029597774805972085+0j),[0.13428301],[1.],[0.30327068],[1.],"(array([0.12577295]), array([-0.0210123]))","(array([0.06187703]), array([-0.06036947]))","(array([0.06412059]), array([-0.05885483]))","(array([0.06646558]), array([-0.05720404]))","(array([0.06952982]), array([-0.04927427]))","(array([0.06736502]), array([-0.0426564]))","(array([0.06464739]), array([-0.03744649]))","(array([0.06184714]), array([-0.03727327]))","(array([0.06128556]), array([-0.03760091]))","(array([0.05955128]), array([-0.03972377]))","(array([0.06328204]), array([-0.03660771]))"
(0.03222133507722777+0j),[0.14617873],[1.],[0.31380019],[1.],"(array([0.13174381]), array([-0.02939791]))","(array([0.0641204]), array([-0.05885486]))","(array([0.0664654]), array([-0.05720409]))","(array([0.06952966]), array([-0.04927434]))","(array([0.06736487]), array([-0.04265648]))","(array([0.06464725]), array([-0.03744658]))","(array([0.06184701]), array([-0.03727337]))","(array([0.06128543]), array([-0.03760101]))","(array([0.05955116]), array([-0.03972387]))","(array([0.06328194]), array([-0.03660782]))","(array([0.06175565]), array([-0.04502081]))"
(0.03470863019178555+0j),[0.15788612],[1.],[0.32263374],[1.],"(array([0.13622686]), array([-0.02531195]))","(array([0.06646521]), array([-0.05720413]))","(array([0.06952948]), array([-0.04927441]))","(array([0.0673647]), array([-0.04265656]))","(array([0.06464709]), array([-0.03744667]))","(array([0.06184685]), array([-0.03727346]))","(array([0.06128528]), array([-0.03760111]))","(array([0.05955103]), array([-0.03972397]))","(array([0.06328182]), array([-0.03660793]))","(array([0.06175553]), array([-0.04502092]))","(array([0.06510235]), array([-0.04567475]))"
(0.03441438067445595+0j),[0.17120503],[1.],[0.3138068],[1.],"(array([0.13875969]), array([-0.0211317]))","(array([0.06952925]), array([-0.04927446]))","(array([0.06736448]), array([-0.04265663]))","(array([0.06464688]), array([-0.03744675]))","(array([0.06184665]), array([-0.03727355]))","(array([0.06128509]), array([-0.03760121]))","(array([0.05955084]), array([-0.03972407]))","(array([0.06328166]), array([-0.03660805]))","(array([0.06175537]), array([-0.04502103]))","(array([0.06510221]), array([-0.04567488]))","(array([0.06738701]), array([-0.04457285]))"
(0.033907202047572006+0j),[0.16720384],[1.],[0.31278068],[1.],"(array([0.13981265]), array([-0.0104685]))","(array([0.06736421]), array([-0.04265669]))","(array([0.06464662]), array([-0.03744682]))","(array([0.0618464]), array([-0.03727362]))","(array([0.06128486]), array([-0.0376013]))","(array([0.05955061]), array([-0.03972416]))","(array([0.06328145]), array([-0.03660817]))","(array([0.06175518]), array([-0.04502115]))","(array([0.06510203]), array([-0.045675]))","(array([0.06738685]), array([-0.04457299]))","(array([0.06874882]), array([-0.04146445]))"
(0.03336720802236298+0j),[0.19663466],[1.],[0.29161205],[1.],"(array([0.13747903]), array([-0.0048965]))","(array([0.06464635]), array([-0.03744687]))","(array([0.06184613]), array([-0.03727367]))","(array([0.0612846]), array([-0.03760136]))","(array([0.05955037]), array([-0.03972423]))","(array([0.06328123]), array([-0.03660827]))","(array([0.06175496]), array([-0.04502124]))","(array([0.06510183]), array([-0.04567512]))","(array([0.06738667]), array([-0.04457312]))","(array([0.06874866]), array([-0.04146459]))","(array([0.06775885]), array([-0.04184135]))"
(0.031324488127883736+0j),[0.19072834],[1.],[0.28216148],[1.],"(array([0.1290367]), array([0.00665633]))","(array([0.06184587]), array([-0.03727369]))","(array([0.06128435]), array([-0.03760139]))","(array([0.05955012]), array([-0.03972426]))","(array([0.063281]), array([-0.03660834]))","(array([0.06175474]), array([-0.04502131]))","(array([0.06510163]), array([-0.0456752]))","(array([0.06738649]), array([-0.04457322]))","(array([0.06874849]), array([-0.04146471]))","(array([0.0677587]), array([-0.04184148]))","(array([0.07038981]), array([-0.03371231]))"
(0.0295291148473131+0j),[0.16998332],[1.],[0.28344221],[1.],"(array([0.12422917]), array([0.00552924]))","(array([0.0612841]), array([-0.03760139]))","(array([0.05954989]), array([-0.03972427]))","(array([0.06328078]), array([-0.03660838]))","(array([0.06175452]), array([-0.04502134]))","(array([0.06510143]), array([-0.04567526]))","(array([0.06738631]), array([-0.0445733]))","(array([0.06874833]), array([-0.0414648]))","(array([0.06775855]), array([-0.04184158]))","(array([0.07038968]), array([-0.03371243]))","(array([0.06826018]), array([-0.03262429]))"
(0.0278466359020596+0j),[0.16153729],[1.],[0.27723586],[1.],"(array([0.1239662]), array([0.00065214]))","(array([0.05954964]), array([-0.03972425]))","(array([0.06328054]), array([-0.0366084]))","(array([0.06175429]), array([-0.04502136]))","(array([0.06510121]), array([-0.0456753]))","(array([0.06738611]), array([-0.04457336]))","(array([0.06874814]), array([-0.04146488]))","(array([0.06775838]), array([-0.04184166]))","(array([0.07038953]), array([-0.03371255]))","(array([0.06826005]), array([-0.03262441]))","(array([0.06446968]), array([-0.03515776]))"
(0.03027977681298664+0j),[0.15232638],[1.],[0.29826028],[1.],"(array([0.12386909]), array([-0.00327585]))","(array([0.06328026]), array([-0.03660839]))","(array([0.06175403]), array([-0.04502135]))","(array([0.06510096]), array([-0.04567532]))","(array([0.06738587]), array([-0.04457341]))","(array([0.06874792]), array([-0.04146495]))","(array([0.06775817]), array([-0.04184174]))","(array([0.07038935]), array([-0.03371266]))","(array([0.06825988]), array([-0.03262453]))","(array([0.06446952]), array([-0.03515788]))","(array([0.06372506]), array([-0.03747836]))"
(0.0325586539436318+0j),[0.16970811],[1.],[0.30319024],[1.],"(array([0.13211651]), array([-0.00226516]))","(array([0.06175373]), array([-0.04502131]))","(array([0.06510068]), array([-0.04567532]))","(array([0.0673856]), array([-0.04457343]))","(array([0.06874767]), array([-0.041465]))","(array([0.06775794]), array([-0.04184181]))","(array([0.07038914]), array([-0.03371276]))","(array([0.06825969]), array([-0.03262464]))","(array([0.06446933]), array([-0.035158]))","(array([0.06372489]), array([-0.03747848]))","(array([0.06416036]), array([-0.04244262]))"
(0.03498588273193433+0j),[0.17007472],[1.],[0.31738523],[1.],"(array([0.13168854]), array([-0.00665615]))","(array([0.06510037]), array([-0.04567528]))","(array([0.06738531]), array([-0.04457343]))","(array([0.06874739]), array([-0.04146503]))","(array([0.06775768]), array([-0.04184186]))","(array([0.07038891]), array([-0.03371285]))","(array([0.06825946]), array([-0.03262475]))","(array([0.06446912]), array([-0.0351581]))","(array([0.06372469]), array([-0.03747859]))","(array([0.06416017]), array([-0.04244274]))","(array([0.0681927]), array([-0.04138306]))"
(0.0314408089408241+0j),[0.15927919],[1.],[0.30161931],[1.],"(array([0.13414968]), array([-0.00721229]))","(array([0.06738499]), array([-0.04457338]))","(array([0.06874708]), array([-0.04146503]))","(array([0.06775738]), array([-0.04184187]))","(array([0.07038863]), array([-0.03371291]))","(array([0.06825921]), array([-0.03262483]))","(array([0.06446887]), array([-0.03515818]))","(array([0.06372446]), array([-0.03747868]))","(array([0.06415995]), array([-0.04244285]))","(array([0.06819251]), array([-0.04138319]))","(array([0.06783468]), array([-0.04056729]))"
(0.02813954417476831+0j),[0.14946025],[1.],[0.28575303],[1.],"(array([0.13291094]), array([-0.00850088]))","(array([0.06874672]), array([-0.04146497]))","(array([0.06775703]), array([-0.04184184]))","(array([0.0703883]), array([-0.03371295]))","(array([0.06825889]), array([-0.03262488]))","(array([0.06446856]), array([-0.03515824]))","(array([0.06372417]), array([-0.03747876]))","(array([0.06415968]), array([-0.04244295]))","(array([0.06819227]), array([-0.04138332]))","(array([0.06783445]), array([-0.04056744]))","(array([0.06400278]), array([-0.03871127]))"
(0.025066246232800557+0j),[0.14913242],[1.],[0.26514192],[1.],"(array([0.13075077]), array([-0.00761937]))","(array([0.06775664]), array([-0.04184176]))","(array([0.07038792]), array([-0.03371294]))","(array([0.06825852]), array([-0.03262491]))","(array([0.06446821]), array([-0.03515827]))","(array([0.06372383]), array([-0.03747881]))","(array([0.06415937]), array([-0.04244302]))","(array([0.06819198]), array([-0.04138344]))","(array([0.06783418]), array([-0.04056758]))","(array([0.06400252]), array([-0.03871141]))","(array([0.06031329]), array([-0.0367747]))"
(0.025729773692552+0j),[0.14522245],[1.],[0.27232487],[1.],"(array([0.1280219]), array([-0.00805519]))","(array([0.07038752]), array([-0.0337129]))","(array([0.06825813]), array([-0.03262489]))","(array([0.06446784]), array([-0.03515826]))","(array([0.06372348]), array([-0.03747883]))","(array([0.06415903]), array([-0.04244306]))","(array([0.06819167]), array([-0.04138353]))","(array([0.06783389]), array([-0.04056769]))","(array([0.06400224]), array([-0.03871154]))","(array([0.06031302]), array([-0.03677483]))","(array([0.05939276]), array([-0.03529838]))"
(0.02614736434765178+0j),[0.14400674],[1.],[0.2762361],[1.],"(array([0.13216902]), array([-0.00098659]))","(array([0.06825774]), array([-0.03262483]))","(array([0.06446746]), array([-0.03515821]))","(array([0.06372311]), array([-0.03747881]))","(array([0.06415868]), array([-0.04244307]))","(array([0.06819134]), array([-0.04138359]))","(array([0.06783358]), array([-0.04056778]))","(array([0.06400194]), array([-0.03871163]))","(array([0.06031274]), array([-0.03677493]))","(array([0.0593925]), array([-0.0352985]))","(array([0.05923269]), array([-0.0371416]))"
(0.026606488951392046+0j),[0.15590995],[1.],[0.27321228],[1.],"(array([0.13095082]), array([-0.00019534]))","(array([0.06446711]), array([-0.03515814]))","(array([0.06372277]), array([-0.03747876]))","(array([0.06415836]), array([-0.04244304]))","(array([0.06819104]), array([-0.04138362]))","(array([0.06783329]), array([-0.04056784]))","(array([0.06400166]), array([-0.0387117]))","(array([0.06031247]), array([-0.036775]))","(array([0.05939224]), array([-0.03529859]))","(array([0.05923245]), array([-0.03714171]))","(array([0.05943141]), array([-0.03807942]))"
(0.02347457446194033+0j),[0.14049051],[1.],[0.25970291],[1.],"(array([0.12356763]), array([-4.9653716e-05]))","(array([0.06372248]), array([-0.03747868]))","(array([0.06415808]), array([-0.04244299]))","(array([0.06819076]), array([-0.04138362]))","(array([0.06783302]), array([-0.04056786]))","(array([0.06400141]), array([-0.03871173]))","(array([0.06031222]), array([-0.03677504]))","(array([0.05939201]), array([-0.03529864]))","(array([0.05923224]), array([-0.03714178]))","(array([0.05943121]), array([-0.0380795]))","(array([0.05995517]), array([-0.03362863]))"
(0.020702266086453133+0j),[0.13474221],[1.],[0.24212933],[1.],"(array([0.11986676]), array([-0.00569596]))","(array([0.06415782]), array([-0.04244292]))","(array([0.06819051]), array([-0.04138359]))","(array([0.06783278]), array([-0.04056785]))","(array([0.06400117]), array([-0.03871173]))","(array([0.06031199]), array([-0.03677506]))","(array([0.0593918]), array([-0.03529868]))","(array([0.05923203]), array([-0.03714183]))","(array([0.05943102]), array([-0.03807957]))","(array([0.05995499]), array([-0.03362872]))","(array([0.05559683]), array([-0.0327313]))"
(0.018319022934478568+0j),[0.13971395],[1.],[0.21983531],[1.],"(array([0.11642374]), array([-0.01179294]))","(array([0.06819028]), array([-0.04138354]))","(array([0.06783255]), array([-0.04056783]))","(array([0.06400095]), array([-0.03871172]))","(array([0.06031178]), array([-0.03677505]))","(array([0.05939159]), array([-0.03529869]))","(array([0.05923184]), array([-0.03714185]))","(array([0.05943083]), array([-0.03807961]))","(array([0.05995482]), array([-0.03362878]))","(array([0.05559667]), array([-0.03273136]))","(array([0.05267666]), array([-0.02993888]))"
(0.01751823325972746+0j),[0.12812039],[1.],[0.22043288],[1.],"(array([0.11687205]), array([-0.00965833]))","(array([0.06783234]), array([-0.04056778]))","(array([0.06400075]), array([-0.03871168]))","(array([0.06031158]), array([-0.03677502]))","(array([0.0593914]), array([-0.03529867]))","(array([0.05923166]), array([-0.03714185]))","(array([0.05943066]), array([-0.03807963]))","(array([0.05995466]), array([-0.03362882]))","(array([0.05559652]), array([-0.0327314]))","(array([0.05267652]), array([-0.02993893]))","(array([0.05181577]), array([-0.02629727]))"
(0.016738229973162735+0j),[0.13676099],[1.],[0.20866285],[1.],"(array([0.11665671]), array([-0.01141073]))","(array([0.06400056]), array([-0.03871163]))","(array([0.0603114]), array([-0.03677498]))","(array([0.05939122]), array([-0.03529865]))","(array([0.05923149]), array([-0.03714184]))","(array([0.0594305]), array([-0.03807963]))","(array([0.05995451]), array([-0.03362884]))","(array([0.05559637]), array([-0.03273143]))","(array([0.05267638]), array([-0.02993896]))","(array([0.05181564]), array([-0.02629731]))","(array([0.04966297]), array([-0.02770481]))"
(0.01612024427717648+0j),[0.15061797],[1.],[0.19329679],[1.],"(array([0.110333]), array([-0.00770213]))","(array([0.06031121]), array([-0.03677491]))","(array([0.05939104]), array([-0.03529859]))","(array([0.05923131]), array([-0.0371418]))","(array([0.05943033]), array([-0.03807961]))","(array([0.05995435]), array([-0.03362885]))","(array([0.05559621]), array([-0.03273144]))","(array([0.05267623]), array([-0.02993897]))","(array([0.0518155]), array([-0.02629734]))","(array([0.04966284]), array([-0.02770484]))","(array([0.05002125]), array([-0.02462053]))"
(0.018253593436852032+0j),[0.15290221],[1.],[0.2121868],[1.],"(array([0.10618168]), array([-0.00276972]))","(array([0.05939082]), array([-0.03529849]))","(array([0.0592311]), array([-0.03714172]))","(array([0.05943013]), array([-0.03807956]))","(array([0.05995415]), array([-0.03362882]))","(array([0.05559602]), array([-0.03273141]))","(array([0.05267604]), array([-0.02993896]))","(array([0.05181532]), array([-0.02629734]))","(array([0.04966266]), array([-0.02770485]))","(array([0.05002108]), array([-0.02462056]))","(array([0.05238459]), array([-0.02272266]))"
(0.02046612294883718+0j),[0.16190673],[1.],[0.22527147],[1.],"(array([0.10942026]), array([-0.00083313]))","(array([0.05923085]), array([-0.03714159]))","(array([0.05942988]), array([-0.03807946]))","(array([0.0599539]), array([-0.03362876]))","(array([0.05559578]), array([-0.03273136]))","(array([0.05267581]), array([-0.02993892]))","(array([0.05181509]), array([-0.02629732]))","(array([0.04966245]), array([-0.02770484]))","(array([0.05002088]), array([-0.02462057]))","(array([0.0523844]), array([-0.02272269]))","(array([0.05486259]), array([-0.02609438]))"
(0.022734319077137716+0j),[0.15930655],[1.],[0.24543462],[1.],"(array([0.11212254]), array([-0.00065536]))","(array([0.05942958]), array([-0.03807929]))","(array([0.0599536]), array([-0.03362864]))","(array([0.05559549]), array([-0.03273125]))","(array([0.05267552]), array([-0.02993884]))","(array([0.05181481]), array([-0.02629727]))","(array([0.04966218]), array([-0.02770479]))","(array([0.05002062]), array([-0.02462055]))","(array([0.05238415]), array([-0.02272272]))","(array([0.05486235]), array([-0.02609443]))","(array([0.05804383]), array([-0.02756281]))"
(0.020036907463530977+0j),[0.16088626],[1.],[0.22223446],[1.],"(array([0.1122715]), array([-0.00214221]))","(array([0.05995324]), array([-0.03362847]))","(array([0.05559514]), array([-0.03273109]))","(array([0.05267518]), array([-0.0299387]))","(array([0.05181447]), array([-0.02629716]))","(array([0.04966186]), array([-0.0277047]))","(array([0.0500203]), array([-0.0246205]))","(array([0.05238385]), array([-0.02272272]))","(array([0.05486206]), array([-0.02609446]))","(array([0.05804356]), array([-0.02756287]))","(array([0.05754336]), array([-0.02779433]))"
(0.017626282090987246+0j),[0.16365145],[1.],[0.19815158],[1.],"(array([0.10767834]), array([0.0025525]))","(array([0.05559474]), array([-0.03273087]))","(array([0.05267479]), array([-0.0299385]))","(array([0.05181408]), array([-0.02629702]))","(array([0.04966148]), array([-0.02770457]))","(array([0.05001993]), array([-0.02462042]))","(array([0.05238349]), array([-0.02272269]))","(array([0.05486172]), array([-0.02609448]))","(array([0.05804323]), array([-0.02756293]))","(array([0.05754304]), array([-0.02779441]))","(array([0.05519618]), array([-0.02324114]))"
(0.01565436623054001+0j),[0.16336463],[1.],[0.17832143],[1.],"(array([0.09812795]), array([0.00403903]))","(array([0.0526744]), array([-0.02993828]))","(array([0.05181369]), array([-0.02629684]))","(array([0.04966111]), array([-0.02770441]))","(array([0.05001956]), array([-0.02462031]))","(array([0.05238312]), array([-0.02272264]))","(array([0.05486136]), array([-0.02609447]))","(array([0.05804289]), array([-0.02756297]))","(array([0.05754272]), array([-0.02779447]))","(array([0.05519587]), array([-0.02324122]))","(array([0.05311025]), array([-0.01845035]))"
(0.014173809529918997+0j),[0.17111678],[1.],[0.1534441],[1.],"(array([0.09120025]), array([0.00670272]))","(array([0.05181336]), array([-0.02629667]))","(array([0.04966078]), array([-0.02770425]))","(array([0.05001924]), array([-0.0246202]))","(array([0.0523828]), array([-0.02272259]))","(array([0.05486106]), array([-0.02609445]))","(array([0.0580426]), array([-0.02756299]))","(array([0.05754243]), array([-0.02779451]))","(array([0.0551956]), array([-0.02324128]))","(array([0.05310999]), array([-0.01845043]))","(array([0.05099495]), array([-0.01504426]))"
(0.012880976604559313+0j),[0.16643058],[1.],[0.14208732],[1.],"(array([0.08489058]), array([0.01196226]))","(array([0.04966051]), array([-0.0277041]))","(array([0.05001897]), array([-0.02462008]))","(array([0.05238253]), array([-0.02272252]))","(array([0.05486079]), array([-0.02609441]))","(array([0.05804234]), array([-0.02756299]))","(array([0.05754219]), array([-0.02779453]))","(array([0.05519536]), array([-0.02324132]))","(array([0.05310977]), array([-0.01845049]))","(array([0.05099473]), array([-0.01504434]))","(array([0.04967182]), array([-0.00951658]))"
(0.01179106322009056+0j),[0.16996828],[1.],[0.12183862],[1.],"(array([0.08029279]), array([0.00956192]))","(array([0.05001869]), array([-0.02461995]))","(array([0.05238225]), array([-0.02272244]))","(array([0.05486051]), array([-0.02609436]))","(array([0.05804207]), array([-0.02756298]))","(array([0.05754193]), array([-0.02779453]))","(array([0.05519511]), array([-0.02324134]))","(array([0.05310952]), array([-0.01845054]))","(array([0.0509945]), array([-0.0150444]))","(array([0.0496716]), array([-0.00951667]))","(array([0.04758945]), array([-0.00789564]))"
(0.010763889819918819+0j),[0.16558166],[1.],[0.11139924],[1.],"(array([0.07610337]), array([0.01335028]))","(array([0.05238187]), array([-0.0227223]))","(array([0.05486015]), array([-0.02609426]))","(array([0.05804171]), array([-0.02756293]))","(array([0.05754158]), array([-0.02779452]))","(array([0.05519477]), array([-0.02324135]))","(array([0.0531092]), array([-0.01845058]))","(array([0.05099418]), array([-0.01504446]))","(array([0.0496713]), array([-0.00951677]))","(array([0.04758917]), array([-0.00789576]))","(array([0.04592553]), array([-0.0036053]))"
(0.00979005604367852+0j),[0.16932961],[1.],[0.08647967],[1.],"(array([0.07611289]), array([0.01423969]))","(array([0.05485967]), array([-0.0260941]))","(array([0.05804124]), array([-0.02756284]))","(array([0.05754112]), array([-0.02779446]))","(array([0.05519432]), array([-0.02324133]))","(array([0.05310876]), array([-0.0184506]))","(array([0.05099376]), array([-0.01504451]))","(array([0.0496709]), array([-0.00951688]))","(array([0.04758878]), array([-0.00789588]))","(array([0.04592516]), array([-0.00360546]))","(array([0.04387558]), array([-0.0020712]))"
(0.009048546288282906+0j),[0.17128212],[1.],[0.06344673],[1.],"(array([0.07304967]), array([0.01177944]))","(array([0.05804069]), array([-0.02756268]))","(array([0.05754057]), array([-0.02779435]))","(array([0.05519379]), array([-0.02324127]))","(array([0.05310824]), array([-0.01845058]))","(array([0.05099325]), array([-0.01504454]))","(array([0.04967041]), array([-0.00951696]))","(array([0.04758831]), array([-0.00789599]))","(array([0.04592472]), array([-0.00360562]))","(array([0.04387515]), array([-0.00207138]))","(array([0.04189452]), array([0.00318317]))"
(0.010025172705628516+0j),[0.17092524],[1.],[0.08987249],[1.],"(array([0.07577083]), array([0.01077859]))","(array([0.05754001]), array([-0.02779419]))","(array([0.05519323]), array([-0.02324116]))","(array([0.05310769]), array([-0.01845052]))","(array([0.05099272]), array([-0.01504452]))","(array([0.04966989]), array([-0.00951702]))","(array([0.0475878]), array([-0.00789607]))","(array([0.04592423]), array([-0.00360575]))","(array([0.04387469]), array([-0.00207153]))","(array([0.04189409]), array([0.00318296]))","(array([0.04206969]), array([0.00381529]))"
(0.011347313714857173+0j),[0.1620131],[1.],[0.12758317],[1.],"(array([0.08108219]), array([0.01046942]))","(array([0.05519265]), array([-0.023241]))","(array([0.05310711]), array([-0.01845042]))","(array([0.05099214]), array([-0.01504447]))","(array([0.04966933]), array([-0.00951704]))","(array([0.04758726]), array([-0.00789612]))","(array([0.04592371]), array([-0.00360586]))","(array([0.04387418]), array([-0.00207167]))","(array([0.04189362]), array([0.00318276]))","(array([0.04206927]), array([0.00381503]))","(array([0.04490846]), array([-0.00125693]))"
(0.01308158883762981+0j),[0.15403298],[1.],[0.16004423],[1.],"(array([0.0870723]), array([0.0129436]))","(array([0.05310652]), array([-0.01845028]))","(array([0.05099156]), array([-0.01504437]))","(array([0.04966875]), array([-0.00951702]))","(array([0.04758669]), array([-0.00789614]))","(array([0.04592316]), array([-0.00360594]))","(array([0.04387365]), array([-0.00207177]))","(array([0.04189312]), array([0.00318259]))","(array([0.04206881]), array([0.0038148]))","(array([0.04490804]), array([-0.00125721]))","(array([0.04727673]), array([-0.00951691]))"
