Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.01441106541274833+0j),[0.12984989],[1.],[0.19413898],[1.],"(array([0.09130937]), array([0.01585608]))","(array([0.05099098]), array([-0.01504424]))","(array([0.04966818]), array([-0.00951697]))","(array([0.04758613]), array([-0.00789612]))","(array([0.04592261]), array([-0.00360598]))","(array([0.04387312]), array([-0.00207184]))","(array([0.04189262]), array([0.00318244]))","(array([0.04206834]), array([0.00381459]))","(array([0.04490761]), array([-0.00125745]))","(array([0.04727632]), array([-0.00951716]))","(array([0.04881174]), array([-0.01593206]))"
(0.016003761973371073+0j),[0.13520311],[1.],[0.20615561],[1.],"(array([0.09673541]), array([0.01385735]))","(array([0.04966765]), array([-0.00951689]))","(array([0.04758561]), array([-0.00789607]))","(array([0.04592211]), array([-0.003606]))","(array([0.04387263]), array([-0.00207188]))","(array([0.04189215]), array([0.00318234]))","(array([0.0420679]), array([0.00381443]))","(array([0.0449072]), array([-0.00125766]))","(array([0.04727593]), array([-0.00951737]))","(array([0.04881137]), array([-0.01593228]))","(array([0.04790186]), array([-0.02516557]))"
(0.01756094087984969+0j),[0.12685661],[1.],[0.22526696],[1.],"(array([0.09807955]), array([0.02042438]))","(array([0.04758509]), array([-0.007896]))","(array([0.04592159]), array([-0.00360598]))","(array([0.04387212]), array([-0.0020719]))","(array([0.04189167]), array([0.00318226]))","(array([0.04206745]), array([0.00381428]))","(array([0.04490678]), array([-0.00125784]))","(array([0.04727552]), array([-0.00951756]))","(array([0.04881099]), array([-0.01593248]))","(array([0.04790148]), array([-0.02516575]))","(array([0.05013602]), array([-0.02695581]))"
(0.015095701664360923+0j),[0.11622993],[1.],[0.20938588],[1.],"(array([0.09620908]), array([0.0201701]))","(array([0.04592097]), array([-0.00360593]))","(array([0.04387152]), array([-0.00207188]))","(array([0.04189108]), array([0.00318219]))","(array([0.04206689]), array([0.00381414]))","(array([0.04490625]), array([-0.00125803]))","(array([0.04727502]), array([-0.00951776]))","(array([0.04881051]), array([-0.0159327]))","(array([0.04790102]), array([-0.02516595]))","(array([0.0501356]), array([-0.02695605]))","(array([0.04861815]), array([-0.02807716]))"
(0.012902080829551563+0j),[0.11204799],[1.],[0.19071966],[1.],"(array([0.09109171]), array([0.02202182]))","(array([0.04387076]), array([-0.0020718]))","(array([0.04189034]), array([0.00318216]))","(array([0.04206619]), array([0.00381401]))","(array([0.04490558]), array([-0.00125823]))","(array([0.04727437]), array([-0.00951797]))","(array([0.0488099]), array([-0.01593293]))","(array([0.04790042]), array([-0.02516615]))","(array([0.05013506]), array([-0.02695632]))","(array([0.04861764]), array([-0.02807745]))","(array([0.04477993]), array([-0.02630587]))"
(0.011012119331523771+0j),[0.09630959],[1.],[0.17998913],[1.],"(array([0.08498485]), array([0.02260128]))","(array([0.04188946]), array([0.00318219]))","(array([0.04206533]), array([0.00381392]))","(array([0.04490477]), array([-0.00125841]))","(array([0.04727359]), array([-0.00951816]))","(array([0.04880915]), array([-0.01593316]))","(array([0.0478997]), array([-0.02516635]))","(array([0.05013439]), array([-0.02695659]))","(array([0.04861701]), array([-0.02807775]))","(array([0.04477935]), array([-0.02630618]))","(array([0.04192487]), array([-0.02327016]))"
(0.01345031655479878+0j),[0.08711356],[1.],[0.20913449],[1.],"(array([0.08558684]), array([0.02426746]))","(array([0.04206433]), array([0.00381386]))","(array([0.04490381]), array([-0.00125856]))","(array([0.04727266]), array([-0.00951833]))","(array([0.04880827]), array([-0.01593337]))","(array([0.04789884]), array([-0.02516652]))","(array([0.0501336]), array([-0.02695686]))","(array([0.04861627]), array([-0.02807805]))","(array([0.04477865]), array([-0.0263065]))","(array([0.04192423]), array([-0.02327052]))","(array([0.04010951]), array([-0.02730135]))"
(0.01615972601707531+0j),[0.08445283],[1.],[0.23415251],[1.],"(array([0.09214547]), array([0.02286277]))","(array([0.04490275]), array([-0.00125866]))","(array([0.04727164]), array([-0.00951846]))","(array([0.04880729]), array([-0.01593354]))","(array([0.0478979]), array([-0.02516666]))","(array([0.05013272]), array([-0.0269571]))","(array([0.04861544]), array([-0.02807833]))","(array([0.04477786]), array([-0.0263068]))","(array([0.0419235]), array([-0.02327086]))","(array([0.04010882]), array([-0.02730169]))","(array([0.04153796]), array([-0.03384804]))"
(0.01901275714745002+0j),[0.09210162],[1.],[0.25408079],[1.],"(array([0.10039033]), array([0.01732995]))","(array([0.0472705]), array([-0.00951853]))","(array([0.04880619]), array([-0.01593366]))","(array([0.04789684]), array([-0.02516675]))","(array([0.05013173]), array([-0.02695731]))","(array([0.04861451]), array([-0.02807858]))","(array([0.04477698]), array([-0.02630708]))","(array([0.04192267]), array([-0.02327119]))","(array([0.04010804]), array([-0.02730203]))","(array([0.04153724]), array([-0.03384841]))","(array([0.04384263]), array([-0.03876037]))"
(0.020869321948382005+0j),[0.11612802],[1.],[0.25824182],[1.],"(array([0.10620089]), array([0.01095243]))","(array([0.04880494]), array([-0.01593371]))","(array([0.04789564]), array([-0.02516676]))","(array([0.05013059]), array([-0.02695746]))","(array([0.04861343]), array([-0.0280788]))","(array([0.04477595]), array([-0.02630733]))","(array([0.04192171]), array([-0.02327151]))","(array([0.04010713]), array([-0.02730234]))","(array([0.0415364]), array([-0.03384878]))","(array([0.04384187]), array([-0.03876079]))","(array([0.04719422]), array([-0.04080087]))"
(0.02266280657440063+0j),[0.10509214],[1.],[0.27556579],[1.],"(array([0.10859763]), array([0.00997516]))","(array([0.04789428]), array([-0.0251667]))","(array([0.0501293]), array([-0.02695756]))","(array([0.0486122]), array([-0.02807896]))","(array([0.04477478]), array([-0.02630754]))","(array([0.0419206]), array([-0.02327179]))","(array([0.04010608]), array([-0.02730264]))","(array([0.04153543]), array([-0.03384913]))","(array([0.043841]), array([-0.03876121]))","(array([0.04719344]), array([-0.04080139]))","(array([0.05233478]), array([-0.0388288]))"
(0.024630470405904388+0j),[0.11783108],[1.],[0.28370706],[1.],"(array([0.11150179]), array([-0.00146337]))","(array([0.05012795]), array([-0.02695759]))","(array([0.04861091]), array([-0.02807907]))","(array([0.04477354]), array([-0.02630768]))","(array([0.04191944]), array([-0.02327202]))","(array([0.04010497]), array([-0.02730289]))","(array([0.0415344]), array([-0.03384944]))","(array([0.04384006]), array([-0.0387616]))","(array([0.04719261]), array([-0.04080187]))","(array([0.05233409]), array([-0.03882941]))","(array([0.05233202]), array([-0.04323535]))"
(0.024292944656760723+0j),[0.11120967],[1.],[0.28390714],[1.],"(array([0.11382387]), array([-0.00041073]))","(array([0.04860962]), array([-0.02807909]))","(array([0.04477231]), array([-0.02630776]))","(array([0.04191826]), array([-0.02327219]))","(array([0.04010386]), array([-0.02730307]))","(array([0.04153337]), array([-0.03384969]))","(array([0.04383911]), array([-0.03876194]))","(array([0.04719177]), array([-0.04080231]))","(array([0.05233337]), array([-0.03882998]))","(array([0.05233135]), array([-0.04323594]))","(array([0.05483884]), array([-0.04189005]))"
(0.0240311127188587+0j),[0.09983307],[1.],[0.28619191],[1.],"(array([0.11238648]), array([-0.0029618]))","(array([0.04477105]), array([-0.02630776]))","(array([0.04191706]), array([-0.02327228]))","(array([0.04010271]), array([-0.02730318]))","(array([0.0415323]), array([-0.03384988]))","(array([0.04383813]), array([-0.03876222]))","(array([0.04719088]), array([-0.04080271]))","(array([0.0523326]), array([-0.03883052]))","(array([0.05233063]), array([-0.0432365]))","(array([0.05483822]), array([-0.04189068]))","(array([0.05364124]), array([-0.04267491]))"
(0.02387616722247641+0j),[0.10598157],[1.],[0.2827866],[1.],"(array([0.10914449]), array([-0.00373688]))","(array([0.04191577]), array([-0.02327229]))","(array([0.04010149]), array([-0.02730322]))","(array([0.04153115]), array([-0.03385]))","(array([0.04383707]), array([-0.03876245]))","(array([0.04718991]), array([-0.04080306]))","(array([0.05233176]), array([-0.03883103]))","(array([0.05232984]), array([-0.04323705]))","(array([0.05483752]), array([-0.0418913]))","(array([0.0536406]), array([-0.04267555]))","(array([0.05173426]), array([-0.0444648]))"
(0.02557325672210504+0j),[0.10593669],[1.],[0.29383943],[1.],"(array([0.10693853]), array([0.00057499]))","(array([0.04010014]), array([-0.02730319]))","(array([0.04152989]), array([-0.03385007]))","(array([0.0438359]), array([-0.03876264]))","(array([0.04718884]), array([-0.0408034]))","(array([0.0523308]), array([-0.03883154]))","(array([0.05232895]), array([-0.04323759]))","(array([0.05483672]), array([-0.04189194]))","(array([0.05363986]), array([-0.04267621]))","(array([0.05173356]), array([-0.04446548]))","(array([0.05316438]), array([-0.04438898]))"
(0.02735376673855085+0j),[0.0870708],[1.],[0.31080817],[1.],"(array([0.10758357]), array([-0.00337129]))","(array([0.04152854]), array([-0.03385004]))","(array([0.04383463]), array([-0.03876275]))","(array([0.04718767]), array([-0.04080367]))","(array([0.05232976]), array([-0.03883201]))","(array([0.05232796]), array([-0.04323811]))","(array([0.05483583]), array([-0.04189256]))","(array([0.05363902]), array([-0.04267687]))","(array([0.05173277]), array([-0.04446614]))","(array([0.05316368]), array([-0.0443897]))","(array([0.05446794]), array([-0.04647773]))"
(0.0291328281930723+0j),[0.09046944],[1.],[0.32025171],[1.],"(array([0.11269344]), array([-0.01391063]))","(array([0.04383326]), array([-0.03876277]))","(array([0.04718639]), array([-0.04080387]))","(array([0.05232859]), array([-0.03883244]))","(array([0.05232686]), array([-0.04323859]))","(array([0.05483482]), array([-0.04189317]))","(array([0.05363808]), array([-0.04267751]))","(array([0.05173188]), array([-0.0444668]))","(array([0.05316287]), array([-0.04439042]))","(array([0.05446721]), array([-0.0464785]))","(array([0.0528511]), array([-0.05166224]))"
(0.03082312886125697+0j),[0.1232568],[1.],[0.3189481],[1.],"(array([0.11699842]), array([-0.0179596]))","(array([0.04718496]), array([-0.04080399]))","(array([0.05232727]), array([-0.03883283]))","(array([0.0523256]), array([-0.04323904]))","(array([0.05483367]), array([-0.04189376]))","(array([0.05363699]), array([-0.04267815]))","(array([0.05173084]), array([-0.04446747]))","(array([0.05316193]), array([-0.04439117]))","(array([0.05446635]), array([-0.0464793]))","(array([0.05285027]), array([-0.05166303]))","(array([0.05459934]), array([-0.05296266]))"
(0.03237247819842145+0j),[0.11625029],[1.],[0.33014386],[1.],"(array([0.11997065]), array([-0.01274436]))","(array([0.05232576]), array([-0.03883316]))","(array([0.05232417]), array([-0.04323945]))","(array([0.05483234]), array([-0.04189433]))","(array([0.05363573]), array([-0.04267879]))","(array([0.05172964]), array([-0.04446813]))","(array([0.05316083]), array([-0.04439193]))","(array([0.05446534]), array([-0.04648013]))","(array([0.05284929]), array([-0.05166386]))","(array([0.05459845]), array([-0.05296353]))","(array([0.06069403]), array([-0.04900583]))"
(0.03364767837978056+0j),[0.10892182],[1.],[0.33939885],[1.],"(array([0.12744067]), array([-0.01236373]))","(array([0.05232254]), array([-0.04323977]))","(array([0.0548308]), array([-0.04189485]))","(array([0.05363427]), array([-0.04267938]))","(array([0.05172824]), array([-0.04446876]))","(array([0.05315954]), array([-0.04439268]))","(array([0.05446414]), array([-0.04648097]))","(array([0.05284813]), array([-0.05166469]))","(array([0.05459739]), array([-0.05296443]))","(array([0.06069315]), array([-0.04900686]))","(array([0.0604817]), array([-0.05181808]))"
(0.03127123586818566+0j),[0.13165854],[1.],[0.31725962],[1.],"(array([0.12716949]), array([-0.01827556]))","(array([0.05482902]), array([-0.0418953]))","(array([0.05363256]), array([-0.04267992]))","(array([0.0517266]), array([-0.04446936]))","(array([0.05315801]), array([-0.04439342]))","(array([0.05446271]), array([-0.04648181]))","(array([0.05284675]), array([-0.05166554]))","(array([0.05459612]), array([-0.05296536]))","(array([0.06069207]), array([-0.04900795]))","(array([0.0604807]), array([-0.05181919]))","(array([0.05904424]), array([-0.05233879]))"
(0.029101005788936152+0j),[0.13902386],[1.],[0.30067021],[1.],"(array([0.12475048]), array([-0.01195946]))","(array([0.05363062]), array([-0.04268038]))","(array([0.05172473]), array([-0.04446988]))","(array([0.05315625]), array([-0.04439412]))","(array([0.05446106]), array([-0.04648264]))","(array([0.05284516]), array([-0.05166637]))","(array([0.05459463]), array([-0.0529663]))","(array([0.06069079]), array([-0.04900909]))","(array([0.06047951]), array([-0.05182034]))","(array([0.05904314]), array([-0.05233994]))","(array([0.06088724]), array([-0.04558742]))"
(0.027214083831964223+0j),[0.13352596],[1.],[0.29108725],[1.],"(array([0.11993495]), array([-0.0111031]))","(array([0.05172265]), array([-0.04447034]))","(array([0.05315429]), array([-0.04439478]))","(array([0.05445921]), array([-0.04648344]))","(array([0.05284336]), array([-0.05166719]))","(array([0.05459296]), array([-0.05296723]))","(array([0.06068933]), array([-0.04901025]))","(array([0.06047815]), array([-0.05182153]))","(array([0.05904188]), array([-0.05234115]))","(array([0.06088618]), array([-0.04558873]))","(array([0.0605003]), array([-0.04163428]))"
(0.02520863975376482+0j),[0.143906],[1.],[0.27249067],[1.],"(array([0.11569393]), array([-0.01405533]))","(array([0.05315219]), array([-0.04439533]))","(array([0.05445721]), array([-0.04648416]))","(array([0.05284143]), array([-0.05166793]))","(array([0.05459115]), array([-0.0529681]))","(array([0.06068774]), array([-0.04901138]))","(array([0.06047665]), array([-0.05182269]))","(array([0.05904049]), array([-0.05234233]))","(array([0.060885]), array([-0.04559003]))","(array([0.06049927]), array([-0.04163562]))","(array([0.05832721]), array([-0.04019499]))"
(0.023406701203375537+0j),[0.14199761],[1.],[0.2607276],[1.],"(array([0.1130008]), array([-0.01169513]))","(array([0.05445508]), array([-0.04648478]))","(array([0.05283937]), array([-0.05166858]))","(array([0.0545892]), array([-0.05296889]))","(array([0.060686]), array([-0.04901246]))","(array([0.06047502]), array([-0.05182381]))","(array([0.05903896]), array([-0.05234348]))","(array([0.06088368]), array([-0.04559131]))","(array([0.06049811]), array([-0.04163697]))","(array([0.05832615]), array([-0.04019633]))","(array([0.058245]), array([-0.03548204]))"
(0.021771342184017686+0j),[0.13808572],[1.],[0.25080083],[1.],"(array([0.11168633]), array([-0.01414757]))","(array([0.0528374]), array([-0.05166908]))","(array([0.05458734]), array([-0.05296954]))","(array([0.06068432]), array([-0.04901338]))","(array([0.06047344]), array([-0.05182479]))","(array([0.05903748]), array([-0.05234449]))","(array([0.06088239]), array([-0.04559246]))","(array([0.06049697]), array([-0.04163818]))","(array([0.05832509]), array([-0.04019755]))","(array([0.0582441]), array([-0.03548331]))","(array([0.05662189]), array([-0.03339664]))"
(0.022277739094008844+0j),[0.14833804],[1.],[0.24892152],[1.],"(array([0.10956802]), array([-0.02006123]))","(array([0.05458569]), array([-0.05297005]))","(array([0.06068283]), array([-0.04901414]))","(array([0.06047203]), array([-0.0518256]))","(array([0.05903616]), array([-0.05234533]))","(array([0.06088123]), array([-0.04559343]))","(array([0.06049593]), array([-0.0416392]))","(array([0.05832414]), array([-0.04019859]))","(array([0.05824327]), array([-0.0354844]))","(array([0.05662115]), array([-0.03339773]))","(array([0.05573971]), array([-0.03332755]))"
(0.022754063875122053+0j),[0.14422743],[1.],[0.25497829],[1.],"(array([0.11085755]), array([-0.01907543]))","(array([0.06068152]), array([-0.04901475]))","(array([0.06047079]), array([-0.05182624]))","(array([0.059035]), array([-0.05234601]))","(array([0.06088021]), array([-0.04559422]))","(array([0.06049501]), array([-0.04164005]))","(array([0.05832329]), array([-0.04019944]))","(array([0.05824254]), array([-0.0354853]))","(array([0.05662049]), array([-0.03339864]))","(array([0.05573911]), array([-0.03332846]))","(array([0.05749058]), array([-0.03178661]))"
(0.022954449789459732+0j),[0.1578481],[1.],[0.24840719],[1.],"(array([0.11813517]), array([-0.01612057]))","(array([0.06046958]), array([-0.05182682]))","(array([0.05903386]), array([-0.05234662]))","(array([0.06087919]), array([-0.04559495]))","(array([0.0604941]), array([-0.04164083]))","(array([0.05832244]), array([-0.04020024]))","(array([0.05824179]), array([-0.03548615]))","(array([0.05661981]), array([-0.0333995]))","(array([0.05573849]), array([-0.03332932]))","(array([0.05749006]), array([-0.03178749]))","(array([0.05721511]), array([-0.03331008]))"
(0.023042058618518105+0j),[0.17948804],[1.],[0.23397643],[1.],"(array([0.1163181]), array([-0.01586846]))","(array([0.05903266]), array([-0.05234717]))","(array([0.06087811]), array([-0.04559563]))","(array([0.06049312]), array([-0.04164158]))","(array([0.05832152]), array([-0.040201]))","(array([0.05824098]), array([-0.03548697]))","(array([0.05661907]), array([-0.03340033]))","(array([0.05573781]), array([-0.03333016]))","(array([0.05748949]), array([-0.03178837]))","(array([0.05721459]), array([-0.03331095]))","(array([0.05906619]), array([-0.03038791]))"
(0.023219958733965318+0j),[0.17658456],[1.],[0.23752024],[1.],"(array([0.11174152]), array([-0.01161938]))","(array([0.06087694]), array([-0.04559628]))","(array([0.06049205]), array([-0.0416423]))","(array([0.05832052]), array([-0.04020175]))","(array([0.05824009]), array([-0.03548778]))","(array([0.05661825]), array([-0.03340116]))","(array([0.05573705]), array([-0.033331]))","(array([0.05748883]), array([-0.03178926]))","(array([0.057214]), array([-0.03331184]))","(array([0.05906572]), array([-0.03038882]))","(array([0.06162682]), array([-0.02528419]))"
(0.023193406905450676+0j),[0.17187706],[1.],[0.24067859],[1.],"(array([0.11432014]), array([-0.0056756]))","(array([0.06049085]), array([-0.04164299]))","(array([0.05831939]), array([-0.04020246]))","(array([0.05823907]), array([-0.03548858]))","(array([0.05661731]), array([-0.03340199]))","(array([0.05573618]), array([-0.03333184]))","(array([0.05748807]), array([-0.03179016]))","(array([0.0572133]), array([-0.03331274]))","(array([0.05906515]), array([-0.03038976]))","(array([0.06162641]), array([-0.02528518]))","(array([0.06129509]), array([-0.02632366]))"
(0.021580609042519336+0j),[0.16639112],[1.],[0.23155667],[1.],"(array([0.11324524]), array([-0.00285591]))","(array([0.05831799]), array([-0.04020319]))","(array([0.0582378]), array([-0.03548942]))","(array([0.05661612]), array([-0.03340287]))","(array([0.05573507]), array([-0.03333275]))","(array([0.05748709]), array([-0.03179114]))","(array([0.05721239]), array([-0.03331373]))","(array([0.0590644]), array([-0.03039082]))","(array([0.06162584]), array([-0.0252863]))","(array([0.06129459]), array([-0.02632478]))","(array([0.05996912]), array([-0.02629404]))"
(0.020132508884497632+0j),[0.16768163],[1.],[0.21832726],[1.],"(array([0.10912102]), array([-0.00265631]))","(array([0.05823629]), array([-0.03549023]))","(array([0.05661471]), array([-0.03340373]))","(array([0.05573375]), array([-0.03333365]))","(array([0.0574859]), array([-0.03179215]))","(array([0.05721129]), array([-0.03331475]))","(array([0.05906346]), array([-0.03039193]))","(array([0.0616251]), array([-0.0252875]))","(array([0.06129393]), array([-0.02632599]))","(array([0.05996854]), array([-0.02629524]))","(array([0.05791946]), array([-0.02522435]))"
(0.018747564049862407+0j),[0.16094238],[1.],[0.21123434],[1.],"(array([0.10613515]), array([0.00222629]))","(array([0.05661316]), array([-0.03340452]))","(array([0.05573228]), array([-0.03333449]))","(array([0.05748457]), array([-0.03179311]))","(array([0.05721005]), array([-0.03331574]))","(array([0.05906238]), array([-0.03039302]))","(array([0.06162423]), array([-0.02528871]))","(array([0.06129315]), array([-0.0263272]))","(array([0.05996785]), array([-0.02629646]))","(array([0.05791884]), array([-0.02522555]))","(array([0.05661434]), array([-0.02262444]))"
(0.01736435858580022+0j),[0.16203581],[1.],[0.1975412],[1.],"(array([0.10287705]), array([0.00278081]))","(array([0.05573077]), array([-0.03333521]))","(array([0.05748318]), array([-0.03179397]))","(array([0.05720876]), array([-0.03331663]))","(array([0.05906125]), array([-0.03039403]))","(array([0.06162329]), array([-0.02528985]))","(array([0.0612923]), array([-0.02632836]))","(array([0.05996708]), array([-0.02629761]))","(array([0.05791815]), array([-0.0252267]))","(array([0.05661376]), array([-0.0226256]))","(array([0.05447074]), array([-0.02197409]))"
(0.01614907986011428+0j),[0.16852013],[1.],[0.17966042],[1.],"(array([0.09900715]), array([0.00309193]))","(array([0.0574818]), array([-0.03179469]))","(array([0.05720746]), array([-0.0333174]))","(array([0.05906009]), array([-0.03039492]))","(array([0.06162232]), array([-0.02529088]))","(array([0.0612914]), array([-0.02632941]))","(array([0.05996627]), array([-0.02629867]))","(array([0.05791742]), array([-0.02522776]))","(array([0.05661314]), array([-0.02262668]))","(array([0.05447018]), array([-0.02197515]))","(array([0.05318628]), array([-0.01926588]))"
(0.015025905846917693+0j),[0.15969829],[1.],[0.17586023],[1.],"(array([0.09678601]), array([0.0060242]))","(array([0.05720623]), array([-0.03331802]))","(array([0.05905898]), array([-0.03039565]))","(array([0.06162137]), array([-0.02529175]))","(array([0.06129053]), array([-0.0263303]))","(array([0.05996547]), array([-0.02629958]))","(array([0.05791669]), array([-0.02522868]))","(array([0.0566125]), array([-0.02262761]))","(array([0.0544696]), array([-0.02197608]))","(array([0.0531858]), array([-0.01926681]))","(array([0.05240537]), array([-0.01512985]))"
(0.014016657584337872+0j),[0.16149677],[1.],[0.16293378],[1.],"(array([0.09568243]), array([0.00260195]))","(array([0.05905794]), array([-0.03039625]))","(array([0.06162046]), array([-0.02529249]))","(array([0.06128969]), array([-0.02633107]))","(array([0.05996469]), array([-0.02630037]))","(array([0.05791598]), array([-0.02522947]))","(array([0.05661188]), array([-0.02262843]))","(array([0.05446904]), array([-0.02197689]))","(array([0.05318532]), array([-0.01926764]))","(array([0.052405]), array([-0.0151307]))","(array([0.0503467]), array([-0.01536214]))"
(0.013036784159662484+0j),[0.16837561],[1.],[0.14350982],[1.],"(array([0.09464858]), array([0.00585005]))","(array([0.06161957]), array([-0.02529313]))","(array([0.06128886]), array([-0.02633174]))","(array([0.05996393]), array([-0.02630105]))","(array([0.05791528]), array([-0.02523017]))","(array([0.05661125]), array([-0.02262915]))","(array([0.05446846]), array([-0.02197762]))","(array([0.05318482]), array([-0.01926839]))","(array([0.0524046]), array([-0.01513147]))","(array([0.05034634]), array([-0.0153629]))","(array([0.04918648]), array([-0.01269987]))"
(0.01205998809983036+0j),[0.17103011],[1.],[0.1265762],[1.],"(array([0.09287855]), array([0.01234229]))","(array([0.06128797]), array([-0.02633234]))","(array([0.0599631]), array([-0.02630168]))","(array([0.05791451]), array([-0.02523082]))","(array([0.05661057]), array([-0.02262983]))","(array([0.05446783]), array([-0.0219783]))","(array([0.05318427]), array([-0.0192691]))","(array([0.05240415]), array([-0.01513222]))","(array([0.05034592]), array([-0.01536364]))","(array([0.04918613]), array([-0.01270061]))","(array([0.04822367]), array([-0.0082539]))"
(0.011117861865840864+0j),[0.16418261],[1.],[0.12145774],[1.],"(array([0.08860995]), array([0.01191416]))","(array([0.05996212]), array([-0.0263023]))","(array([0.05791359]), array([-0.02523146]))","(array([0.05660973]), array([-0.02263052]))","(array([0.05446705]), array([-0.021979]))","(array([0.05318358]), array([-0.01926984]))","(array([0.05240356]), array([-0.015133]))","(array([0.05034537]), array([-0.01536441]))","(array([0.04918567]), array([-0.01270141]))","(array([0.04822333]), array([-0.00825472]))","(array([0.04678445]), array([-0.0045389]))"
(0.010275027282299258+0j),[0.16824398],[1.],[0.10108767],[1.],"(array([0.0861917]), array([0.01043886]))","(array([0.05791252]), array([-0.02523204]))","(array([0.05660875]), array([-0.02263117]))","(array([0.05446613]), array([-0.02197966]))","(array([0.05318275]), array([-0.01927055]))","(array([0.05240284]), array([-0.01513378]))","(array([0.05034469]), array([-0.01536519]))","(array([0.04918508]), array([-0.01270221]))","(array([0.04822287]), array([-0.00825556]))","(array([0.0467841]), array([-0.00453976]))","(array([0.0449346]), array([-0.00434562]))"
(0.00957342123174325+0j),[0.16189669],[1.],[0.09825333],[1.],"(array([0.07971415]), array([0.01237632]))","(array([0.05660771]), array([-0.02263173]))","(array([0.05446516]), array([-0.02198025]))","(array([0.05318186]), array([-0.0192712]))","(array([0.05240206]), array([-0.01513451]))","(array([0.05034396]), array([-0.01536591]))","(array([0.04918444]), array([-0.01270298]))","(array([0.04822234]), array([-0.00825638]))","(array([0.04678369]), array([-0.0045406]))","(array([0.04493424]), array([-0.00434644]))","(array([0.0434716]), array([-7.72942454e-05]))"
(0.00952945294918357+0j),[0.16369621],[1.],[0.09480717],[1.],"(array([0.07928064]), array([0.013517]))","(array([0.05446426]), array([-0.02198072]))","(array([0.05318104]), array([-0.01927173]))","(array([0.05240133]), array([-0.01513512]))","(array([0.05034326]), array([-0.01536651]))","(array([0.04918382]), array([-0.01270362]))","(array([0.04822183]), array([-0.00825707]))","(array([0.04678328]), array([-0.00454132]))","(array([0.04493387]), array([-0.00434715]))","(array([0.04347134]), array([-7.80220539e-05]))","(array([0.04264305]), array([-0.00156156]))"
(0.009494593509321636+0j),[0.1535964],[1.],[0.11009344],[1.],"(array([0.0764328]), array([0.01454677]))","(array([0.05318029]), array([-0.01927214]))","(array([0.05240065]), array([-0.0151356]))","(array([0.05034262]), array([-0.01536699]))","(array([0.04918324]), array([-0.01270414]))","(array([0.04822135]), array([-0.00825764]))","(array([0.04678288]), array([-0.00454192]))","(array([0.04493351]), array([-0.00434775]))","(array([0.04347106]), array([-7.86396764e-05]))","(array([0.0426428]), array([-0.00156217]))","(array([0.04261871]), array([-0.0007621]))"
(0.009480121486811705+0j),[0.15376005],[1.],[0.1099445],[1.],"(array([0.07854251]), array([0.0149667]))","(array([0.05239998]), array([-0.01513598]))","(array([0.05034199]), array([-0.01536738]))","(array([0.04918266]), array([-0.01270457]))","(array([0.04822085]), array([-0.00825813]))","(array([0.04678246]), array([-0.00454244]))","(array([0.04493312]), array([-0.00434827]))","(array([0.04347076]), array([-7.91861538e-05]))","(array([0.04264253]), array([-0.00156271]))","(array([0.04261851]), array([-0.00076266]))","(array([0.04233345]), array([-0.00484538]))"
(0.008611110345408133+0j),[0.14859171],[1.],[0.10155116],[1.],"(array([0.07611522]), array([0.01903651]))","(array([0.05034129]), array([-0.01536769]))","(array([0.04918202]), array([-0.01270494]))","(array([0.04822028]), array([-0.00825856]))","(array([0.04678196]), array([-0.00454292]))","(array([0.04493266]), array([-0.00434874]))","(array([0.04347038]), array([-7.97021213e-05]))","(array([0.04264218]), array([-0.00156323]))","(array([0.04261823]), array([-0.00076321]))","(array([0.04233318]), array([-0.00484591]))","(array([0.04145249]), array([-0.00345224]))"
