Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00786065361806859+0j),[0.14365825],[1.],[0.0942035],[1.],"(array([0.07226202]), array([0.01767536]))","(array([0.04918134]), array([-0.01270521]))","(array([0.04821966]), array([-0.0082589]))","(array([0.04678141]), array([-0.00454332]))","(array([0.04493215]), array([-0.00434915]))","(array([0.04346994]), array([-8.01592659e-05]))","(array([0.04264177]), array([-0.00156369]))","(array([0.04261789]), array([-0.0007637]))","(array([0.04233285]), array([-0.0048464]))","(array([0.04145223]), array([-0.00345274]))","(array([0.03957703]), array([-0.00246291]))"
(0.007155736485445359+0j),[0.13820801],[1.],[0.08782642],[1.],"(array([0.069516]), array([0.0191886]))","(array([0.04821907]), array([-0.00825913]))","(array([0.04678087]), array([-0.00454361]))","(array([0.04493164]), array([-0.00434945]))","(array([0.0434695]), array([-8.05135189e-05]))","(array([0.04264135]), array([-0.00156405]))","(array([0.04261753]), array([-0.0007641]))","(array([0.0423325]), array([-0.0048468]))","(array([0.04145193]), array([-0.00345316]))","(array([0.03957677]), array([-0.00246333]))","(array([0.03778864]), array([-0.00166391]))"
(0.007419913159961181+0j),[0.12920636],[1.],[0.10607486],[1.],"(array([0.06952439]), array([0.0223269]))","(array([0.04678038]), array([-0.00454381]))","(array([0.04493118]), array([-0.00434967]))","(array([0.04346908]), array([-8.07792799e-05]))","(array([0.04264095]), array([-0.00156432]))","(array([0.04261718]), array([-0.00076442]))","(array([0.04233217]), array([-0.00484711]))","(array([0.04145164]), array([-0.00345349]))","(array([0.03957651]), array([-0.00246367]))","(array([0.03778841]), array([-0.00166425]))","(array([0.03714134]), array([-0.00315833]))"
(0.007770542140812745+0j),[0.12664155],[1.],[0.11569457],[1.],"(array([0.07213438]), array([0.02397035]))","(array([0.04493075]), array([-0.00434981]))","(array([0.04346868]), array([-8.09714236e-05]))","(array([0.04264058]), array([-0.00156452]))","(array([0.04261685]), array([-0.00076466]))","(array([0.04233185]), array([-0.00484735]))","(array([0.04145136]), array([-0.00345376]))","(array([0.03957625]), array([-0.00246394]))","(array([0.03778817]), array([-0.00166453]))","(array([0.03714113]), array([-0.00315861]))","(array([0.03737133]), array([-0.00770045]))"
(0.008195451513048345+0j),[0.12274453],[1.],[0.1269119],[1.],"(array([0.07244518]), array([0.02359496]))","(array([0.0434683]), array([-8.11088794e-05]))","(array([0.04264021]), array([-0.00156467]))","(array([0.04261651]), array([-0.00076485]))","(array([0.04233152]), array([-0.00484754]))","(array([0.04145107]), array([-0.00345398]))","(array([0.03957598]), array([-0.00246417]))","(array([0.03778792]), array([-0.00166476]))","(array([0.0371409]), array([-0.00315885]))","(array([0.03737112]), array([-0.0077007]))","(array([0.03795838]), array([-0.00985613]))"
(0.007592214081121811+0j),[0.12154691],[1.],[0.11877437],[1.],"(array([0.07171494]), array([0.02690184]))","(array([0.04263983]), array([-0.00156476]))","(array([0.04261616]), array([-0.00076498]))","(array([0.04233118]), array([-0.00484767]))","(array([0.04145076]), array([-0.00345414]))","(array([0.0395757]), array([-0.00246434]))","(array([0.03778765]), array([-0.00166494]))","(array([0.03714065]), array([-0.00315904]))","(array([0.03737089]), array([-0.00770089]))","(array([0.03795818]), array([-0.00985634]))","(array([0.0374915]), array([-0.01097114]))"
(0.0070678800084102425+0j),[0.11205685],[1.],[0.11969969],[1.],"(array([0.06911846]), array([0.02519258]))","(array([0.04261582]), array([-0.00076504]))","(array([0.04233086]), array([-0.00484773]))","(array([0.04145045]), array([-0.00345423]))","(array([0.03957541]), array([-0.00246444]))","(array([0.03778738]), array([-0.00166506]))","(array([0.0371404]), array([-0.00315917]))","(array([0.03737065]), array([-0.00770103]))","(array([0.03795797]), array([-0.00985649]))","(array([0.03749131]), array([-0.0109713]))","(array([0.03641204]), array([-0.00955279]))"
(0.006582512356118219+0j),[0.11082109],[1.],[0.11300193],[1.],"(array([0.06929949]), array([0.02388719]))","(array([0.04233051]), array([-0.00484775]))","(array([0.04145013]), array([-0.00345429]))","(array([0.0395751]), array([-0.00246451]))","(array([0.03778709]), array([-0.00166514]))","(array([0.03714012]), array([-0.00315927]))","(array([0.03737039]), array([-0.00770113]))","(array([0.03795773]), array([-0.00985662]))","(array([0.0374911]), array([-0.01097144]))","(array([0.03641186]), array([-0.00955295]))","(array([0.03469149]), array([-0.01078293]))"
(0.007720120808586656+0j),[0.11281683],[1.],[0.12986932],[1.],"(array([0.07031732]), array([0.01963366]))","(array([0.04144971]), array([-0.00345431]))","(array([0.0395747]), array([-0.00246456]))","(array([0.03778671]), array([-0.00166521]))","(array([0.03713976]), array([-0.00315936]))","(array([0.03737004]), array([-0.00770124]))","(array([0.03795741]), array([-0.00985676]))","(array([0.03749081]), array([-0.01097159]))","(array([0.0364116]), array([-0.00955313]))","(array([0.03469125]), array([-0.0107831]))","(array([0.03519514]), array([-0.01199697]))"
(0.008973180679017359+0j),[0.10260961],[1.],[0.1550372],[1.],"(array([0.07315992]), array([0.02143076]))","(array([0.03957421]), array([-0.00246458]))","(array([0.03778624]), array([-0.00166525]))","(array([0.03713931]), array([-0.00315943]))","(array([0.03736962]), array([-0.00770132]))","(array([0.03795702]), array([-0.00985688]))","(array([0.03749045]), array([-0.01097174]))","(array([0.03641128]), array([-0.00955331]))","(array([0.03469094]), array([-0.01078329]))","(array([0.03519487]), array([-0.01199718]))","(array([0.03740645]), array([-0.01501976]))"
(0.010465754773664094+0j),[0.1082415],[1.],[0.16952322],[1.],"(array([0.0768566]), array([0.02015088]))","(array([0.03778574]), array([-0.00166524]))","(array([0.03713883]), array([-0.00315945]))","(array([0.03736917]), array([-0.00770137]))","(array([0.0379566]), array([-0.00985697]))","(array([0.03749006]), array([-0.01097186]))","(array([0.03641092]), array([-0.00955347]))","(array([0.0346906]), array([-0.01078345]))","(array([0.03519457]), array([-0.01199738]))","(array([0.03740619]), array([-0.01501999]))","(array([0.03822697]), array([-0.02098022]))"
(0.012713237650968788+0j),[0.11706399],[1.],[0.18852621],[1.],"(array([0.07905105]), array([0.02216856]))","(array([0.03713841]), array([-0.00315944]))","(array([0.03736876]), array([-0.00770137]))","(array([0.03795622]), array([-0.00985702]))","(array([0.0374897]), array([-0.01097194]))","(array([0.03641059]), array([-0.00955359]))","(array([0.03469029]), array([-0.01078358]))","(array([0.03519429]), array([-0.01199754]))","(array([0.03740594]), array([-0.01502018]))","(array([0.03822674]), array([-0.02098042]))","(array([0.04127351]), array([-0.02382031]))"
(0.015105461636896047+0j),[0.10163415],[1.],[0.21953869],[1.],"(array([0.08257902]), array([0.02265035]))","(array([0.03736841]), array([-0.00770134]))","(array([0.03795588]), array([-0.00985703]))","(array([0.03748938]), array([-0.01097199]))","(array([0.03641029]), array([-0.00955367]))","(array([0.03469001]), array([-0.01078367]))","(array([0.03519403]), array([-0.01199765]))","(array([0.03740571]), array([-0.01502032]))","(array([0.03822653]), array([-0.02098057]))","(array([0.04127333]), array([-0.02382049]))","(array([0.04507239]), array([-0.02644818]))"
(0.0178361412879744+0j),[0.08944565],[1.],[0.24706126],[1.],"(array([0.08960036]), array([0.01482481]))","(array([0.03795558]), array([-0.00985702]))","(array([0.03748909]), array([-0.010972]))","(array([0.03641002]), array([-0.00955372]))","(array([0.03468975]), array([-0.01078372]))","(array([0.03519379]), array([-0.01199774]))","(array([0.03740549]), array([-0.01502044]))","(array([0.03822633]), array([-0.02098069]))","(array([0.04127316]), array([-0.02382063]))","(array([0.04507224]), array([-0.02644835]))","(array([0.04562431]), array([-0.03397142]))"
(0.016418465412159248+0j),[0.11317373],[1.],[0.22518528],[1.],"(array([0.09247474]), array([0.01004075]))","(array([0.03748883]), array([-0.010972]))","(array([0.03640978]), array([-0.00955375]))","(array([0.03468953]), array([-0.01078376]))","(array([0.03519358]), array([-0.0119978]))","(array([0.0374053]), array([-0.01502052]))","(array([0.03822616]), array([-0.02098079]))","(array([0.041273]), array([-0.02382075]))","(array([0.04507211]), array([-0.02644848]))","(array([0.04562419]), array([-0.03397155]))","(array([0.04449165]), array([-0.03726634]))"
(0.015169641612941995+0j),[0.11434059],[1.],[0.21347935],[1.],"(array([0.08720914]), array([0.01417183]))","(array([0.03640957]), array([-0.00955376]))","(array([0.03468933]), array([-0.01078378]))","(array([0.03519339]), array([-0.01199785]))","(array([0.03740512]), array([-0.01502059]))","(array([0.038226]), array([-0.02098087]))","(array([0.04127286]), array([-0.02382084]))","(array([0.04507199]), array([-0.02644859]))","(array([0.04562408]), array([-0.03397167]))","(array([0.04449155]), array([-0.03726646]))","(array([0.04663545]), array([-0.03048734]))"
(0.014038541834359158+0j),[0.11067342],[1.],[0.20493465],[1.],"(array([0.0835832]), array([0.01581331]))","(array([0.03468915]), array([-0.01078379]))","(array([0.03519321]), array([-0.01199788]))","(array([0.03740496]), array([-0.01502065]))","(array([0.03822586]), array([-0.02098094]))","(array([0.04127273]), array([-0.02382092]))","(array([0.04507189]), array([-0.02644869]))","(array([0.04562398]), array([-0.03397177]))","(array([0.04449147]), array([-0.03726656]))","(array([0.0466354]), array([-0.03048745]))","(array([0.04555544]), array([-0.0281702]))"
(0.014151527782485546+0j),[0.10018786],[1.],[0.21129976],[1.],"(array([0.0812109]), array([0.01380736]))","(array([0.03519304]), array([-0.01199789]))","(array([0.0374048]), array([-0.01502069]))","(array([0.03822572]), array([-0.02098099]))","(array([0.04127259]), array([-0.02382098]))","(array([0.04507177]), array([-0.02644877]))","(array([0.04562387]), array([-0.03397186]))","(array([0.04449139]), array([-0.03726665]))","(array([0.04663534]), array([-0.03048756]))","(array([0.04555541]), array([-0.02817031]))","(array([0.04455752]), array([-0.0279936]))"
(0.014280722198482481+0j),[0.1051975],[1.],[0.21006493],[1.],"(array([0.08310123]), array([0.01031745]))","(array([0.03740466]), array([-0.01502072]))","(array([0.03822559]), array([-0.02098102]))","(array([0.04127247]), array([-0.02382103]))","(array([0.04507167]), array([-0.02644884]))","(array([0.04562377]), array([-0.03397193]))","(array([0.0444913]), array([-0.03726673]))","(array([0.04663527]), array([-0.03048765]))","(array([0.04555536]), array([-0.02817041]))","(array([0.0445575]), array([-0.02799371]))","(array([0.04327982]), array([-0.03033217]))"
(0.014376593089435334+0j),[0.10031164],[1.],[0.21333155],[1.],"(array([0.08498559]), array([0.00847047]))","(array([0.03822544]), array([-0.02098105]))","(array([0.04127233]), array([-0.02382108]))","(array([0.04507154]), array([-0.02644891]))","(array([0.04562366]), array([-0.033972]))","(array([0.04449119]), array([-0.0372668]))","(array([0.04663518]), array([-0.03048774]))","(array([0.04555529]), array([-0.02817051]))","(array([0.04455746]), array([-0.02799382]))","(array([0.04327981]), array([-0.03033229]))","(array([0.04413453]), array([-0.02946083]))"
(0.017137380929873262+0j),[0.1053582],[1.],[0.23484593],[1.],"(array([0.08902965]), array([0.00158046]))","(array([0.04127214]), array([-0.02382113]))","(array([0.04507137]), array([-0.02644898]))","(array([0.04562349]), array([-0.03397209]))","(array([0.04449104]), array([-0.03726689]))","(array([0.04663505]), array([-0.03048785]))","(array([0.04555517]), array([-0.02817063]))","(array([0.04455735]), array([-0.02799395]))","(array([0.04327973]), array([-0.03033242]))","(array([0.0441345]), array([-0.02946097]))","(array([0.04494106]), array([-0.03271714]))"
(0.019948214130873224+0j),[0.10909018],[1.],[0.25519407],[1.],"(array([0.09670785]), array([-8.36549414e-05]))","(array([0.04507113]), array([-0.02644907]))","(array([0.04562327]), array([-0.03397219]))","(array([0.04449083]), array([-0.037267]))","(array([0.04663487]), array([-0.030488]))","(array([0.04555499]), array([-0.02817078]))","(array([0.0445572]), array([-0.02799408]))","(array([0.0432796]), array([-0.03033261]))","(array([0.04413437]), array([-0.02946112]))","(array([0.04494107]), array([-0.0327173]))","(array([0.04827525]), array([-0.03614017]))"
(0.02274479042677785+0j),[0.11663164],[1.],[0.27208897],[1.],"(array([0.10486367]), array([-0.00183029]))","(array([0.045623]), array([-0.03397228]))","(array([0.04449057]), array([-0.03726711]))","(array([0.04663464]), array([-0.03048816]))","(array([0.04555478]), array([-0.02817094]))","(array([0.044557]), array([-0.02799423]))","(array([0.04327942]), array([-0.03033281]))","(array([0.04413421]), array([-0.0294613]))","(array([0.044941]), array([-0.0327175]))","(array([0.04827534]), array([-0.03614048]))","(array([0.05121697]), array([-0.03947267]))"
(0.022261525025866844+0j),[0.12739518],[1.],[0.26350789],[1.],"(array([0.10649391]), array([-0.00751463]))","(array([0.04449027]), array([-0.03726721]))","(array([0.04663437]), array([-0.03048831]))","(array([0.04555452]), array([-0.0281711]))","(array([0.04455677]), array([-0.0279944]))","(array([0.04327921]), array([-0.03033301]))","(array([0.04413401]), array([-0.02946149]))","(array([0.04494087]), array([-0.0327177]))","(array([0.04827533]), array([-0.03614076]))","(array([0.05121709]), array([-0.03947301]))","(array([0.05334869]), array([-0.03948715]))"
(0.021905324989116643+0j),[0.12738546],[1.],[0.26069777],[1.],"(array([0.10350116]), array([-0.00836252]))","(array([0.04663405]), array([-0.03048847]))","(array([0.04555422]), array([-0.02817127]))","(array([0.0445565]), array([-0.02799458]))","(array([0.04327895]), array([-0.03033321]))","(array([0.04413377]), array([-0.0294617]))","(array([0.04494069]), array([-0.03271792]))","(array([0.04827525]), array([-0.03614103]))","(array([0.0512171]), array([-0.03947334]))","(array([0.05334879]), array([-0.03948754]))","(array([0.05453788]), array([-0.03665282]))"
(0.02140885807711146+0j),[0.13423648],[1.],[0.25335277],[1.],"(array([0.10497796]), array([-0.00175156]))","(array([0.04555392]), array([-0.02817142]))","(array([0.04455621]), array([-0.02799472]))","(array([0.04327868]), array([-0.03033338]))","(array([0.04413355]), array([-0.0294619]))","(array([0.04494047]), array([-0.0327181]))","(array([0.04827514]), array([-0.03614128]))","(array([0.05121703]), array([-0.03947361]))","(array([0.05334881]), array([-0.03948787]))","(array([0.05453799]), array([-0.03665316]))","(array([0.0540591]), array([-0.03615906]))"
(0.019244834565101565+0j),[0.1410795],[1.],[0.23227102],[1.],"(array([0.10080335]), array([0.00201622]))","(array([0.04455594]), array([-0.02799482]))","(array([0.04327845]), array([-0.03033351]))","(array([0.04413338]), array([-0.02946205]))","(array([0.04494027]), array([-0.03271824]))","(array([0.04827501]), array([-0.03614147]))","(array([0.05121695]), array([-0.03947381]))","(array([0.05334875]), array([-0.0394881]))","(array([0.05453804]), array([-0.03665342]))","(array([0.05405917]), array([-0.03615932]))","(array([0.05376816]), array([-0.03275372]))"
(0.01737525863012774+0j),[0.13886641],[1.],[0.21760553],[1.],"(array([0.09519327]), array([0.00369619]))","(array([0.04327824]), array([-0.0303336]))","(array([0.04413322]), array([-0.02946218]))","(array([0.0449401]), array([-0.03271835]))","(array([0.04827487]), array([-0.0361416]))","(array([0.05121686]), array([-0.03947398]))","(array([0.05334866]), array([-0.03948827]))","(array([0.05453801]), array([-0.0366536]))","(array([0.05405919]), array([-0.03615954]))","(array([0.05376817]), array([-0.03275391]))","(array([0.05276402]), array([-0.02800784]))"
(0.015773823081167877+0j),[0.13317466],[1.],[0.20668736],[1.],"(array([0.09072063]), array([0.00093089]))","(array([0.04413307]), array([-0.02946228]))","(array([0.04493994]), array([-0.03271845]))","(array([0.04827473]), array([-0.03614172]))","(array([0.05121676]), array([-0.03947411]))","(array([0.05334856]), array([-0.03948842]))","(array([0.05453796]), array([-0.03665375]))","(array([0.05405918]), array([-0.03615971]))","(array([0.05376817]), array([-0.03275408]))","(array([0.052764]), array([-0.028008]))","(array([0.05079715]), array([-0.02545419]))"
(0.014062940499862746+0j),[0.13618281],[1.],[0.18791583],[1.],"(array([0.08888757]), array([0.00053213]))","(array([0.04493974]), array([-0.03271853]))","(array([0.04827454]), array([-0.03614185]))","(array([0.05121662]), array([-0.03947425]))","(array([0.05334842]), array([-0.03948858]))","(array([0.05453787]), array([-0.03665392]))","(array([0.05405914]), array([-0.03615989]))","(array([0.05376814]), array([-0.03275426]))","(array([0.05276397]), array([-0.02800816]))","(array([0.05079712]), array([-0.02545436]))","(array([0.04835334]), array([-0.02376144]))"
(0.012618692845649584+0j),[0.14890408],[1.],[0.16161454],[1.],"(array([0.08554467]), array([-0.00197872]))","(array([0.04827426]), array([-0.036142]))","(array([0.0512164]), array([-0.03947442]))","(array([0.0533482]), array([-0.03948877]))","(array([0.05453772]), array([-0.03665412]))","(array([0.05405905]), array([-0.03616011]))","(array([0.05376806]), array([-0.03275447]))","(array([0.0527639]), array([-0.02800838]))","(array([0.05079708]), array([-0.02545459]))","(array([0.04835328]), array([-0.02376166]))","(array([0.04692412]), array([-0.0197952]))"
(0.011444776054948098+0j),[0.1489791],[1.],[0.14688394],[1.],"(array([0.08301202]), array([-0.0025159]))","(array([0.05121605]), array([-0.03947461]))","(array([0.05334784]), array([-0.03948901]))","(array([0.05453744]), array([-0.03665437]))","(array([0.05405885]), array([-0.03616038]))","(array([0.05376788]), array([-0.03275475]))","(array([0.05276374]), array([-0.02800866]))","(array([0.05079696]), array([-0.02545489]))","(array([0.04835315]), array([-0.02376197]))","(array([0.04692407]), array([-0.01979552]))","(array([0.04649027]), array([-0.01327102]))"
(0.010601707596370974+0j),[0.14815956],[1.],[0.13633319],[1.],"(array([0.08289321]), array([-0.0057454]))","(array([0.05334734]), array([-0.03948927]))","(array([0.05453702]), array([-0.03665466]))","(array([0.05405851]), array([-0.03616068]))","(array([0.05376757]), array([-0.03275507]))","(array([0.05276347]), array([-0.028009]))","(array([0.05079673]), array([-0.02545526]))","(array([0.04835293]), array([-0.02376234]))","(array([0.04692393]), array([-0.01979591]))","(array([0.04649025]), array([-0.01327141]))","(array([0.04504935]), array([-0.01056896]))"
(0.009836066262417379+0j),[0.1517569],[1.],[0.12073938],[1.],"(array([0.08265158]), array([-0.00593744]))","(array([0.05453644]), array([-0.03665498]))","(array([0.05405801]), array([-0.03616103]))","(array([0.05376711]), array([-0.03275545]))","(array([0.05276305]), array([-0.02800941]))","(array([0.05079637]), array([-0.02545569]))","(array([0.04835258]), array([-0.02376279]))","(array([0.04692368]), array([-0.01979637]))","(array([0.04649013]), array([-0.01327188]))","(array([0.04504933]), array([-0.01056943]))","(array([0.04370942]), array([-0.00860273]))"
(0.009142535037794297+0j),[0.15063314],[1.],[0.11074597],[1.],"(array([0.08038229]), array([-0.00238113]))","(array([0.05405736]), array([-0.03616139]))","(array([0.05376652]), array([-0.03275587]))","(array([0.05276251]), array([-0.02800987]))","(array([0.05079589]), array([-0.02545617]))","(array([0.04835213]), array([-0.02376329]))","(array([0.04692331]), array([-0.01979689]))","(array([0.04648989]), array([-0.01327242]))","(array([0.04504919]), array([-0.01056995]))","(array([0.04370942]), array([-0.00860324]))","(array([0.0426056]), array([-0.0052467]))"
(0.010905582729191142+0j),[0.15229226],[1.],[0.13682566],[1.],"(array([0.08212449]), array([-0.00214783]))","(array([0.05376587]), array([-0.03275627]))","(array([0.05276192]), array([-0.02801031]))","(array([0.05079536]), array([-0.02545664]))","(array([0.04835162]), array([-0.02376378]))","(array([0.04692289]), array([-0.0197974]))","(array([0.04648958]), array([-0.01327295]))","(array([0.04504896]), array([-0.01057047]))","(array([0.04370931]), array([-0.00860372]))","(array([0.04260564]), array([-0.00524715]))","(array([0.04349082]), array([-0.0073005]))"
(0.01286687513027504+0j),[0.15246925],[1.],[0.16229141],[1.],"(array([0.08755798]), array([0.00153186]))","(array([0.0527613]), array([-0.02801072]))","(array([0.0507948]), array([-0.02545708]))","(array([0.04835109]), array([-0.02376424]))","(array([0.04692244]), array([-0.01979788]))","(array([0.04648923]), array([-0.01327346]))","(array([0.04504868]), array([-0.01057097]))","(array([0.04370913]), array([-0.0086042]))","(array([0.04260559]), array([-0.00524758]))","(array([0.04349093]), array([-0.00730094]))","(array([0.04659108]), array([-0.01212116]))"
(0.014984506511365429+0j),[0.14722228],[1.],[0.19006728],[1.],"(array([0.09216077]), array([0.00619254]))","(array([0.05079418]), array([-0.0254575]))","(array([0.04835051]), array([-0.02376469]))","(array([0.04692193]), array([-0.01979836]))","(array([0.04648882]), array([-0.01327398]))","(array([0.04504834]), array([-0.01057149]))","(array([0.04370888]), array([-0.0086047]))","(array([0.04260546]), array([-0.00524807]))","(array([0.04349092]), array([-0.00730142]))","(array([0.04659126]), array([-0.01212173]))","(array([0.04932131]), array([-0.01701968]))"
(0.016876020608789594+0j),[0.14955539],[1.],[0.2066625],[1.],"(array([0.09586222]), array([0.00752278]))","(array([0.04834979]), array([-0.02376516]))","(array([0.04692129]), array([-0.01979888]))","(array([0.04648829]), array([-0.01327456]))","(array([0.04504788]), array([-0.01057208]))","(array([0.0437085]), array([-0.00860528]))","(array([0.04260519]), array([-0.00524866]))","(array([0.04349076]), array([-0.00730202]))","(array([0.04659126]), array([-0.01212242]))","(array([0.04932156]), array([-0.01702043]))","(array([0.05109655]), array([-0.02254035]))"
(0.018860699754228348+0j),[0.1396885],[1.],[0.23051883],[1.],"(array([0.09711288]), array([0.00968125]))","(array([0.04692047]), array([-0.01979946]))","(array([0.04648758]), array([-0.01327522]))","(array([0.04504724]), array([-0.01057275]))","(array([0.04370795]), array([-0.00860595]))","(array([0.04260476]), array([-0.00524933]))","(array([0.04349044]), array([-0.00730268]))","(array([0.04659112]), array([-0.01212313]))","(array([0.04932168]), array([-0.01702115]))","(array([0.05109676]), array([-0.02254105]))","(array([0.0533479]), array([-0.0255074]))"
(0.020951208618919772+0j),[0.12986783],[1.],[0.25243034],[1.],"(array([0.10095118]), array([0.01137599]))","(array([0.04648667]), array([-0.01327595]))","(array([0.0450464]), array([-0.01057351]))","(array([0.04370722]), array([-0.0086067]))","(array([0.04260418]), array([-0.00525007]))","(array([0.04348995]), array([-0.00730345]))","(array([0.04659084]), array([-0.01212393]))","(array([0.04932164]), array([-0.01702197]))","(array([0.05109684]), array([-0.02254186]))","(array([0.05334818]), array([-0.02550843]))","(array([0.0540151]), array([-0.03120483]))"
(0.019353657534909717+0j),[0.10907156],[1.],[0.24998708],[1.],"(array([0.10221061]), array([0.01557938]))","(array([0.04504533]), array([-0.01057434]))","(array([0.04370633]), array([-0.00860757]))","(array([0.04260341]), array([-0.00525094]))","(array([0.04348926]), array([-0.00730435]))","(array([0.04659035]), array([-0.01212492]))","(array([0.04932136]), array([-0.017023]))","(array([0.05109666]), array([-0.02254289]))","(array([0.05334814]), array([-0.02550965]))","(array([0.05401535]), array([-0.03120626]))","(array([0.05285261]), array([-0.03383127]))"
(0.01788471435455728+0j),[0.09835352],[1.],[0.24300154],[1.],"(array([0.10027072]), array([0.01364458]))","(array([0.04370523]), array([-0.00860847]))","(array([0.04260242]), array([-0.00525186]))","(array([0.0434884]), array([-0.0073053]))","(array([0.04658966]), array([-0.01212593]))","(array([0.04932092]), array([-0.01702403]))","(array([0.0510963]), array([-0.02254391]))","(array([0.05334802]), array([-0.02551083]))","(array([0.05401557]), array([-0.03120753]))","(array([0.05285295]), array([-0.03383244]))","(array([0.04858828]), array([-0.03571776]))"
(0.016552066778538464+0j),[0.09810817],[1.],[0.23232879],[1.],"(array([0.09743038]), array([0.01320807]))","(array([0.04260133]), array([-0.00525274]))","(array([0.04348743]), array([-0.00730624]))","(array([0.04658885]), array([-0.01212693]))","(array([0.04932033]), array([-0.01702504]))","(array([0.05109579]), array([-0.02254495]))","(array([0.05334772]), array([-0.02551195]))","(array([0.05401553]), array([-0.03120875]))","(array([0.05285304]), array([-0.03383352]))","(array([0.04858872]), array([-0.0357192]))","(array([0.04575758]), array([-0.03561967]))"
(0.016762054510272146+0j),[0.10674943],[1.],[0.23034714],[1.],"(array([0.09537131]), array([0.01643038]))","(array([0.04348647]), array([-0.00730706]))","(array([0.04658801]), array([-0.01212785]))","(array([0.04931967]), array([-0.01702596]))","(array([0.05109522]), array([-0.02254591]))","(array([0.05334732]), array([-0.02551297]))","(array([0.05401533]), array([-0.03120985]))","(array([0.05285292]), array([-0.03383453]))","(array([0.04858887]), array([-0.03572039]))","(array([0.04575795]), array([-0.03562098]))","(array([0.04516435]), array([-0.03485913]))"
(0.01694282181049885+0j),[0.13329232],[1.],[0.21776224],[1.],"(array([0.09579884]), array([0.01632801]))","(array([0.04658719]), array([-0.01212864]))","(array([0.04931898]), array([-0.01702678]))","(array([0.05109463]), array([-0.02254677]))","(array([0.05334684]), array([-0.02551389]))","(array([0.05401502]), array([-0.03121082]))","(array([0.05285266]), array([-0.03383545]))","(array([0.04858877]), array([-0.03572143]))","(array([0.04575802]), array([-0.03562209]))","(array([0.04516473]), array([-0.03486034]))","(array([0.04662583]), array([-0.03348677]))"
(0.01702875707965316+0j),[0.12851911],[1.],[0.22140153],[1.],"(array([0.09605477]), array([0.01746262]))","(array([0.04931827]), array([-0.01702751]))","(array([0.05109402]), array([-0.02254753]))","(array([0.05334633]), array([-0.0255147]))","(array([0.05401462]), array([-0.03121167]))","(array([0.05285233]), array([-0.03383627]))","(array([0.04858853]), array([-0.03572229]))","(array([0.04575788]), array([-0.03562298]))","(array([0.04516482]), array([-0.03486127]))","(array([0.04662635]), array([-0.03348775]))","(array([0.05036156]), array([-0.0280449]))"
(0.01903797768585741+0j),[0.12148413],[1.],[0.24191564],[1.],"(array([0.10130993]), array([0.0116345]))","(array([0.05109335]), array([-0.02254825]))","(array([0.05334584]), array([-0.0255154]))","(array([0.05401413]), array([-0.03121248]))","(array([0.05285195]), array([-0.03383702]))","(array([0.04858823]), array([-0.03572307]))","(array([0.04575763]), array([-0.03562378]))","(array([0.04516467]), array([-0.03486209]))","(array([0.04662657]), array([-0.03348867]))","(array([0.05036216]), array([-0.02804592]))","(array([0.05081869]), array([-0.03069535]))"
(0.021156878327937258+0j),[0.14217921],[1.],[0.24730816],[1.],"(array([0.10753498]), array([0.00469959]))","(array([0.05334527]), array([-0.02551604]))","(array([0.0540137]), array([-0.03121322]))","(array([0.05285147]), array([-0.03383771]))","(array([0.04858781]), array([-0.0357238]))","(array([0.04575733]), array([-0.03562452]))","(array([0.04516449]), array([-0.03486283]))","(array([0.04662646]), array([-0.03348952]))","(array([0.0503625]), array([-0.02804689]))","(array([0.05081926]), array([-0.03069634]))","(array([0.05181891]), array([-0.03525619]))"
