Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.023176755196012845+0j),[0.12403952],[1.],[0.27133273],[1.],"(array([0.11090043]), array([0.00635264]))","(array([0.05401321]), array([-0.0312139]))","(array([0.05285098]), array([-0.03383835]))","(array([0.04858736]), array([-0.03572447]))","(array([0.04575697]), array([-0.03562521]))","(array([0.04516423]), array([-0.03486352]))","(array([0.0466263]), array([-0.0334903]))","(array([0.05036264]), array([-0.02804777]))","(array([0.05081963]), array([-0.03069725]))","(array([0.05181943]), array([-0.03525706]))","(array([0.05637742]), array([-0.03391009]))"
(0.022597520239758005+0j),[0.13496347],[1.],[0.26168802],[1.],"(array([0.11468611]), array([-0.00319727]))","(array([0.05285042]), array([-0.03383898]))","(array([0.04858686]), array([-0.03572509]))","(array([0.04575656]), array([-0.03562585]))","(array([0.0451639]), array([-0.03486419]))","(array([0.04662606]), array([-0.03349104]))","(array([0.05036272]), array([-0.02804861]))","(array([0.05081987]), array([-0.03069811]))","(array([0.05181982]), array([-0.03525788]))","(array([0.05637798]), array([-0.03391086]))","(array([0.05460036]), array([-0.0385361]))"
(0.022142140638290685+0j),[0.13901676],[1.],[0.25599925],[1.],"(array([0.11143039]), array([-0.00335644]))","(array([0.04858617]), array([-0.03572575]))","(array([0.04575601]), array([-0.0356265]))","(array([0.04516357]), array([-0.03486489]))","(array([0.04662572]), array([-0.0334918]))","(array([0.05036262]), array([-0.02804947]))","(array([0.05082003]), array([-0.03069902]))","(array([0.05182002]), array([-0.03525873]))","(array([0.05637842]), array([-0.03391173]))","(array([0.05460079]), array([-0.038537]))","(array([0.05568936]), array([-0.03549059]))"
(0.021871416424160087+0j),[0.15744179],[1.],[0.24278794],[1.],"(array([0.10601853]), array([-0.00430738]))","(array([0.04575542]), array([-0.03562704]))","(array([0.04516313]), array([-0.03486548]))","(array([0.04662536]), array([-0.03349253]))","(array([0.05036244]), array([-0.02805024]))","(array([0.05081999]), array([-0.03069982]))","(array([0.05182011]), array([-0.03525957]))","(array([0.0563786]), array([-0.03391251]))","(array([0.05460108]), array([-0.03853787]))","(array([0.05568972]), array([-0.03549136]))","(array([0.05592601]), array([-0.03402894]))"
(0.02250650356623836+0j),[0.15512863],[1.],[0.24898453],[1.],"(array([0.10105505]), array([-0.00016094]))","(array([0.04516263]), array([-0.03486599]))","(array([0.04662498]), array([-0.03349314]))","(array([0.05036228]), array([-0.02805092]))","(array([0.05081983]), array([-0.03070051]))","(array([0.05182012]), array([-0.03526031]))","(array([0.05637872]), array([-0.03391318]))","(array([0.0546012]), array([-0.03853864]))","(array([0.05569005]), array([-0.03549208]))","(array([0.0559263]), array([-0.03402957]))","(array([0.05836489]), array([-0.03015804]))"
(0.023125855447538066+0j),[0.15676618],[1.],[0.25246941],[1.],"(array([0.10183532]), array([7.07700838e-05]))","(array([0.04662465]), array([-0.03349367]))","(array([0.05036194]), array([-0.0280516]))","(array([0.05081963]), array([-0.03070117]))","(array([0.05182006]), array([-0.03526103]))","(array([0.05637871]), array([-0.03391387]))","(array([0.05460121]), array([-0.03853935]))","(array([0.05569025]), array([-0.03549281]))","(array([0.05592649]), array([-0.03403024]))","(array([0.05836507]), array([-0.03015862]))","(array([0.05859297]), array([-0.03161177]))"
(0.023652723360203708+0j),[0.1366025],[1.],[0.26750896],[1.],"(array([0.10402547]), array([0.00176859]))","(array([0.05036161]), array([-0.02805221]))","(array([0.0508194]), array([-0.03070177]))","(array([0.05182002]), array([-0.03526171]))","(array([0.05637868]), array([-0.03391448]))","(array([0.05460122]), array([-0.03854001]))","(array([0.05569047]), array([-0.03549348]))","(array([0.05592668]), array([-0.03403084]))","(array([0.05836528]), array([-0.03015918]))","(array([0.05859319]), array([-0.03161231]))","(array([0.05923879]), array([-0.03207941]))"
(0.026010863152683916+0j),[0.127735],[1.],[0.28770398],[1.],"(array([0.11254686]), array([0.00264212]))","(array([0.05081921]), array([-0.03070227]))","(array([0.05181987]), array([-0.03526226]))","(array([0.05637861]), array([-0.03391504]))","(array([0.05460116]), array([-0.03854056]))","(array([0.05569056]), array([-0.03549407]))","(array([0.0559268]), array([-0.0340314]))","(array([0.05836541]), array([-0.03015965]))","(array([0.05859335]), array([-0.03161282]))","(array([0.05923897]), array([-0.03207987]))","(array([0.05767519]), array([-0.03850683]))"
(0.028434672504231977+0j),[0.12680464],[1.],[0.30338212],[1.],"(array([0.11741499]), array([-0.00189715]))","(array([0.05181978]), array([-0.03526276]))","(array([0.0563785]), array([-0.03391552]))","(array([0.05460112]), array([-0.03854107]))","(array([0.05569064]), array([-0.0354946]))","(array([0.05592689]), array([-0.03403189]))","(array([0.05836553]), array([-0.0301601]))","(array([0.0585935]), array([-0.03161328]))","(array([0.05923916]), array([-0.03208031]))","(array([0.05767538]), array([-0.03850726]))","(array([0.05824422]), array([-0.04327097]))"
(0.030880176020848374+0j),[0.11943146],[1.],[0.3207331],[1.],"(array([0.12181812]), array([-0.00655529]))","(array([0.05637839]), array([-0.03391592]))","(array([0.05460104]), array([-0.03854151]))","(array([0.05569071]), array([-0.03549506]))","(array([0.05592696]), array([-0.0340323]))","(array([0.05836561]), array([-0.03016048]))","(array([0.05859362]), array([-0.03161369]))","(array([0.05923932]), array([-0.03208069]))","(array([0.05767556]), array([-0.03850765]))","(array([0.05824442]), array([-0.04327136]))","(array([0.0598609]), array([-0.04626646]))"
(0.0322631431197492+0j),[0.10954474],[1.],[0.33183332],[1.],"(array([0.1295184]), array([-0.00686442]))","(array([0.05460096]), array([-0.03854187]))","(array([0.05569072]), array([-0.03549547]))","(array([0.05592698]), array([-0.03403267]))","(array([0.05836566]), array([-0.03016082]))","(array([0.0585937]), array([-0.03161407]))","(array([0.05923943]), array([-0.03208104]))","(array([0.05767569]), array([-0.03850802]))","(array([0.05824458]), array([-0.04327173]))","(array([0.05986109]), array([-0.04626682]))","(array([0.0599976]), array([-0.04981527]))"
(0.03373173719696629+0j),[0.12661736],[1.],[0.33368003],[1.],"(array([0.13021386]), array([-0.01355606]))","(array([0.05569071]), array([-0.03549583]))","(array([0.05592698]), array([-0.03403298]))","(array([0.05836568]), array([-0.03016111]))","(array([0.05859375]), array([-0.03161439]))","(array([0.05923951]), array([-0.03208134]))","(array([0.05767579]), array([-0.03850833]))","(array([0.05824472]), array([-0.04327206]))","(array([0.05986125]), array([-0.04626714]))","(array([0.05999779]), array([-0.0498156]))","(array([0.05944507]), array([-0.0529897]))"
(0.03506310563349035+0j),[0.10456542],[1.],[0.34807851],[1.],"(array([0.13167647]), array([-0.00683259]))","(array([0.05592696]), array([-0.03403325]))","(array([0.0583657]), array([-0.03016135]))","(array([0.05859378]), array([-0.03161468]))","(array([0.05923957]), array([-0.03208159]))","(array([0.05767588]), array([-0.03850861]))","(array([0.05824482]), array([-0.04327233]))","(array([0.05986139]), array([-0.04626742]))","(array([0.05999794]), array([-0.04981589]))","(array([0.05944525]), array([-0.05298999]))","(array([0.06281621]), array([-0.05147384]))"
(0.034652859626267574+0j),[0.07972774],[1.],[0.35213957],[1.],"(array([0.13406888]), array([-0.0102564]))","(array([0.05836568]), array([-0.03016158]))","(array([0.05859378]), array([-0.03161492]))","(array([0.0592396]), array([-0.03208182]))","(array([0.05767592]), array([-0.03850887]))","(array([0.05824489]), array([-0.04327259]))","(array([0.05986148]), array([-0.04626769]))","(array([0.05999806]), array([-0.04981615]))","(array([0.05944538]), array([-0.05299028]))","(array([0.06281638]), array([-0.05147411]))","(array([0.05966251]), array([-0.05578439]))"
(0.03408423485758624+0j),[0.05776674],[1.],[0.35323367],[1.],"(array([0.13734718]), array([-0.01193766]))","(array([0.05859376]), array([-0.03161513]))","(array([0.0592396]), array([-0.03208201]))","(array([0.05767592]), array([-0.03850909]))","(array([0.05824493]), array([-0.0432728]))","(array([0.05986154]), array([-0.04626792]))","(array([0.05999813]), array([-0.04981639]))","(array([0.05944548]), array([-0.05299052]))","(array([0.06281651]), array([-0.05147436]))","(array([0.05966266]), array([-0.05578463]))","(array([0.05527329]), array([-0.05928795]))"
(0.03350523926071467+0j),[0.0482836],[1.],[0.35148919],[1.],"(array([0.13781329]), array([-0.01818383]))","(array([0.05923959]), array([-0.03208216]))","(array([0.05767592]), array([-0.03850926]))","(array([0.05824493]), array([-0.04327297]))","(array([0.05986156]), array([-0.0462681]))","(array([0.05999816]), array([-0.04981657]))","(array([0.05944553]), array([-0.05299071]))","(array([0.0628166]), array([-0.05147455]))","(array([0.05966275]), array([-0.05578483]))","(array([0.0552734]), array([-0.05928815]))","(array([0.05124177]), array([-0.06189043]))"
(0.034767787805653025+0j),[0.03538284],[1.],[0.3595418],[1.],"(array([0.13916637]), array([-0.02072399]))","(array([0.05767588]), array([-0.0385094]))","(array([0.05824492]), array([-0.0432731]))","(array([0.05986156]), array([-0.04626826]))","(array([0.05999818]), array([-0.04981671]))","(array([0.05944555]), array([-0.05299088]))","(array([0.06281665]), array([-0.05147471]))","(array([0.05966282]), array([-0.055785]))","(array([0.05527346]), array([-0.05928832]))","(array([0.05124184]), array([-0.0618906]))","(array([0.04979997]), array([-0.06353951]))"
(0.0360519541369022+0j),[0.03408277],[1.],[0.36611768],[1.],"(array([0.13940082]), array([-0.0298352]))","(array([0.05824491]), array([-0.0432732]))","(array([0.05986154]), array([-0.04626839]))","(array([0.05999818]), array([-0.04981682]))","(array([0.05944555]), array([-0.05299102]))","(array([0.06281667]), array([-0.05147483]))","(array([0.05966287]), array([-0.05578514]))","(array([0.05527349]), array([-0.05928846]))","(array([0.05124189]), array([-0.06189074]))","(array([0.04980002]), array([-0.06353964]))","(array([0.04837466]), array([-0.06643875]))"
(0.0372805886841576+0j),[0.02709769],[1.],[0.37269904],[1.],"(array([0.14139268]), array([-0.03477076]))","(array([0.05986151]), array([-0.04626848]))","(array([0.05999815]), array([-0.04981694]))","(array([0.05944556]), array([-0.05299111]))","(array([0.06281666]), array([-0.05147496]))","(array([0.05966289]), array([-0.05578525]))","(array([0.05527351]), array([-0.05928858]))","(array([0.0512419]), array([-0.06189086]))","(array([0.04980007]), array([-0.06353976]))","(array([0.04837466]), array([-0.06643883]))","(array([0.04893725]), array([-0.06775681]))"
(0.03415368287287631+0j),[0.05954213],[1.],[0.3527284],[1.],"(array([0.14201197]), array([-0.03922701]))","(array([0.05999813]), array([-0.04981703]))","(array([0.05944553]), array([-0.0529912]))","(array([0.06281666]), array([-0.05147505]))","(array([0.0596629]), array([-0.05578536]))","(array([0.05527351]), array([-0.05928868]))","(array([0.05124191]), array([-0.06189095]))","(array([0.0498001]), array([-0.06353987]))","(array([0.04837467]), array([-0.0664389]))","(array([0.04893724]), array([-0.06775686]))","(array([0.04717335]), array([-0.0676236]))"
(0.03149826993413104+0j),[0.05399088],[1.],[0.33931158],[1.],"(array([0.13775652]), array([-0.03554755]))","(array([0.05944549]), array([-0.05299128]))","(array([0.06281664]), array([-0.05147514]))","(array([0.0596629]), array([-0.05578544]))","(array([0.0552735]), array([-0.05928877]))","(array([0.0512419]), array([-0.06189104]))","(array([0.04980012]), array([-0.06353996]))","(array([0.04837467]), array([-0.06643896]))","(array([0.04893722]), array([-0.0677569]))","(array([0.04717332]), array([-0.06762364]))","(array([0.05123697]), array([-0.06020595]))"
(0.029101022042048823+0j),[0.05770331],[1.],[0.32524967],[1.],"(array([0.13426907]), array([-0.03985886]))","(array([0.06281662]), array([-0.05147521]))","(array([0.05966287]), array([-0.05578553]))","(array([0.05527347]), array([-0.05928884]))","(array([0.05124189]), array([-0.06189112]))","(array([0.0498001]), array([-0.06354004]))","(array([0.04837465]), array([-0.06643903]))","(array([0.04893721]), array([-0.06775694]))","(array([0.0471733]), array([-0.06762367]))","(array([0.05123695]), array([-0.06020599]))","(array([0.04878483]), array([-0.05823289]))"
(0.029997821005031237+0j),[0.07145507],[1.],[0.32785205],[1.],"(array([0.13658331]), array([-0.0375583]))","(array([0.05966285]), array([-0.05578559]))","(array([0.05527344]), array([-0.0592889]))","(array([0.05124186]), array([-0.06189118]))","(array([0.0498001]), array([-0.06354011]))","(array([0.04837464]), array([-0.06643908]))","(array([0.04893719]), array([-0.06775698]))","(array([0.04717328]), array([-0.0676237]))","(array([0.05123694]), array([-0.06020601]))","(array([0.04878482]), array([-0.05823291]))","(array([0.04893578]), array([-0.05692534]))"
(0.031075632929032097+0j),[0.11049385],[1.],[0.32319827],[1.],"(array([0.13407152]), array([-0.03874325]))","(array([0.05527343]), array([-0.05928895]))","(array([0.05124183]), array([-0.06189123]))","(array([0.04980008]), array([-0.06354016]))","(array([0.04837463]), array([-0.06643912]))","(array([0.04893717]), array([-0.06775701]))","(array([0.04717327]), array([-0.06762373]))","(array([0.05123693]), array([-0.06020603]))","(array([0.04878481]), array([-0.05823293]))","(array([0.04893577]), array([-0.05692536]))","(array([0.05196345]), array([-0.05591861]))"
(0.032459169204309926+0j),[0.11308607],[1.],[0.33011268],[1.],"(array([0.12875532]), array([-0.03358204]))","(array([0.05124182]), array([-0.06189127]))","(array([0.04980005]), array([-0.06354021]))","(array([0.04837461]), array([-0.06643916]))","(array([0.04893716]), array([-0.06775703]))","(array([0.04717325]), array([-0.06762375]))","(array([0.05123692]), array([-0.06020606]))","(array([0.0487848]), array([-0.05823295]))","(array([0.04893576]), array([-0.05692538]))","(array([0.05196344]), array([-0.05591862]))","(array([0.05900379]), array([-0.05078372]))"
(0.03317554751857256+0j),[0.11060736],[1.],[0.3347525],[1.],"(array([0.12581363]), array([-0.0355557]))","(array([0.04980004]), array([-0.06354025]))","(array([0.04837459]), array([-0.0664392]))","(array([0.04893714]), array([-0.06775706]))","(array([0.04717323]), array([-0.06762377]))","(array([0.0512369]), array([-0.06020608]))","(array([0.04878478]), array([-0.05823297]))","(array([0.04893575]), array([-0.0569254]))","(array([0.05196343]), array([-0.05591864]))","(array([0.05900379]), array([-0.05078374]))","(array([0.06009319]), array([-0.05141328]))"
(0.0339263132185078+0j),[0.1309907],[1.],[0.33130236],[1.],"(array([0.12542]), array([-0.03771107]))","(array([0.04837457]), array([-0.06643922]))","(array([0.04893711]), array([-0.06775708]))","(array([0.04717321]), array([-0.06762379]))","(array([0.05123688]), array([-0.0602061]))","(array([0.04878476]), array([-0.05823299]))","(array([0.04893573]), array([-0.05692542]))","(array([0.05196342]), array([-0.05591866]))","(array([0.05900378]), array([-0.05078377]))","(array([0.06009318]), array([-0.05141331]))","(array([0.06017872]), array([-0.05257421]))"
(0.03481903772958429+0j),[0.13062904],[1.],[0.33608922],[1.],"(array([0.12326244]), array([-0.03605786]))","(array([0.04893709]), array([-0.06775709]))","(array([0.04717318]), array([-0.0676238]))","(array([0.05123686]), array([-0.06020612]))","(array([0.04878474]), array([-0.05823301]))","(array([0.04893571]), array([-0.05692544]))","(array([0.0519634]), array([-0.05591868]))","(array([0.05900376]), array([-0.05078379]))","(array([0.06009317]), array([-0.05141333]))","(array([0.06017871]), array([-0.05257423]))","(array([0.06375498]), array([-0.04966413]))"
(0.03776673321589898+0j),[0.11241332],[1.],[0.35782449],[1.],"(array([0.12613392]), array([-0.03742583]))","(array([0.04717316]), array([-0.06762381]))","(array([0.05123684]), array([-0.06020613]))","(array([0.04878473]), array([-0.05823302]))","(array([0.0489357]), array([-0.05692545]))","(array([0.05196339]), array([-0.0559187]))","(array([0.05900376]), array([-0.0507838]))","(array([0.06009316]), array([-0.05141335]))","(array([0.0601787]), array([-0.05257425]))","(array([0.06375498]), array([-0.04966415]))","(array([0.06486608]), array([-0.05168879]))"
(0.04068751670584509+0j),[0.09382009],[1.],[0.37720622],[1.],"(array([0.12916475]), array([-0.04131105]))","(array([0.05123684]), array([-0.06020614]))","(array([0.04878472]), array([-0.05823304]))","(array([0.04893569]), array([-0.05692546]))","(array([0.05196339]), array([-0.05591872]))","(array([0.05900375]), array([-0.05078382]))","(array([0.06009316]), array([-0.05141336]))","(array([0.0601787]), array([-0.05257427]))","(array([0.06375498]), array([-0.04966417]))","(array([0.06486608]), array([-0.05168881]))","(array([0.06378332]), array([-0.05785042]))"
(0.04320233746957089+0j),[0.09201385],[1.],[0.38917636],[1.],"(array([0.13737227]), array([-0.03817162]))","(array([0.04878472]), array([-0.05823305]))","(array([0.04893568]), array([-0.05692548]))","(array([0.05196339]), array([-0.05591873]))","(array([0.05900375]), array([-0.05078384]))","(array([0.06009316]), array([-0.05141338]))","(array([0.06017871]), array([-0.05257428]))","(array([0.06375498]), array([-0.04966418]))","(array([0.06486608]), array([-0.05168882]))","(array([0.06378333]), array([-0.05785044]))","(array([0.06215018]), array([-0.06357822]))"
(0.04145123050008506+0j),[0.07455767],[1.],[0.38419291],[1.],"(array([0.13533517]), array([-0.03664876]))","(array([0.04893566]), array([-0.05692548]))","(array([0.05196337]), array([-0.05591874]))","(array([0.05900374]), array([-0.05078385]))","(array([0.06009315]), array([-0.05141339]))","(array([0.06017869]), array([-0.0525743]))","(array([0.06375497]), array([-0.0496642]))","(array([0.06486607]), array([-0.05168884]))","(array([0.06378332]), array([-0.05785046]))","(array([0.06215017]), array([-0.06357824]))","(array([0.06196778]), array([-0.06416277]))"
(0.03971215158809308+0j),[0.0982473],[1.],[0.36999998],[1.],"(array([0.13439259]), array([-0.03920645]))","(array([0.05196334]), array([-0.05591875]))","(array([0.05900372]), array([-0.05078386]))","(array([0.06009312]), array([-0.05141341]))","(array([0.06017867]), array([-0.05257431]))","(array([0.06375495]), array([-0.04966422]))","(array([0.06486606]), array([-0.05168886]))","(array([0.0637833]), array([-0.05785048]))","(array([0.06215016]), array([-0.06357826]))","(array([0.06196777]), array([-0.06416279]))","(array([0.05807361]), array([-0.06514838]))"
(0.03808563498012209+0j),[0.10999885],[1.],[0.35822309],[1.],"(array([0.13423374]), array([-0.03300851]))","(array([0.05900369]), array([-0.05078387]))","(array([0.06009309]), array([-0.05141342]))","(array([0.06017865]), array([-0.05257433]))","(array([0.06375493]), array([-0.04966423]))","(array([0.06486603]), array([-0.05168888]))","(array([0.06378328]), array([-0.05785049]))","(array([0.06215014]), array([-0.06357828]))","(array([0.06196775]), array([-0.06416281]))","(array([0.05807359]), array([-0.0651484]))","(array([0.06097606]), array([-0.05979317]))"
(0.037377703947838084+0j),[0.13908712],[1.],[0.34413666],[1.],"(array([0.13917499]), array([-0.02540824]))","(array([0.06009305]), array([-0.05141343]))","(array([0.0601786]), array([-0.05257435]))","(array([0.06375489]), array([-0.04966426]))","(array([0.06486599]), array([-0.05168891]))","(array([0.06378324]), array([-0.05785052]))","(array([0.0621501]), array([-0.0635783]))","(array([0.06196771]), array([-0.06416284]))","(array([0.05807356]), array([-0.06514843]))","(array([0.06097603]), array([-0.0597932]))","(array([0.06206162]), array([-0.05674262]))"
(0.03678103076946158+0j),[0.1449291],[1.],[0.33842796],[1.],"(array([0.13714404]), array([-0.01962457]))","(array([0.06017852]), array([-0.05257435]))","(array([0.06375481]), array([-0.04966428]))","(array([0.06486592]), array([-0.05168893]))","(array([0.06378317]), array([-0.05785055]))","(array([0.06215003]), array([-0.06357833]))","(array([0.06196765]), array([-0.06416286]))","(array([0.0580735]), array([-0.06514846]))","(array([0.06097597]), array([-0.05979323]))","(array([0.06206157]), array([-0.05674266]))","(array([0.0660555]), array([-0.05083376]))"
(0.03625693209759774+0j),[0.14265265],[1.],[0.33649343],[1.],"(array([0.13597401]), array([-0.01947206]))","(array([0.06375472]), array([-0.04966429]))","(array([0.06486583]), array([-0.05168895]))","(array([0.06378308]), array([-0.05785056]))","(array([0.06214994]), array([-0.06357835]))","(array([0.06196757]), array([-0.06416289]))","(array([0.05807342]), array([-0.06514848]))","(array([0.0609759]), array([-0.05979326]))","(array([0.06206151]), array([-0.0567427]))","(array([0.06605545]), array([-0.05083381]))","(array([0.06656522]), array([-0.04908976]))"
(0.03233630504398265+0j),[0.15431889],[1.],[0.30861625],[1.],"(array([0.13694286]), array([-0.01712835]))","(array([0.06486575]), array([-0.05168894]))","(array([0.06378301]), array([-0.05785056]))","(array([0.06214987]), array([-0.06357835]))","(array([0.0619675]), array([-0.06416289]))","(array([0.05807335]), array([-0.06514849]))","(array([0.06097584]), array([-0.05979328]))","(array([0.06206145]), array([-0.05674272]))","(array([0.0660554]), array([-0.05083383]))","(array([0.06656517]), array([-0.04908979]))","(array([0.06477105]), array([-0.0471149]))"
(0.028964857425224665+0j),[0.16487915],[1.],[0.28175369],[1.],"(array([0.13189475]), array([-0.01652762]))","(array([0.06378295]), array([-0.05785054]))","(array([0.06214982]), array([-0.06357834]))","(array([0.06196745]), array([-0.06416289]))","(array([0.0580733]), array([-0.06514848]))","(array([0.06097579]), array([-0.05979328]))","(array([0.0620614]), array([-0.05674272]))","(array([0.06605535]), array([-0.05083385]))","(array([0.06656513]), array([-0.04908981]))","(array([0.06477101]), array([-0.04711492]))","(array([0.06396511]), array([-0.04046822]))"
(0.02624296741037056+0j),[0.15786671],[1.],[0.26748868],[1.],"(array([0.12492787]), array([-0.0202061]))","(array([0.06214976]), array([-0.06357831]))","(array([0.06196739]), array([-0.06416287]))","(array([0.05807325]), array([-0.06514847]))","(array([0.06097574]), array([-0.05979327]))","(array([0.06206135]), array([-0.05674272]))","(array([0.0660553]), array([-0.05083386]))","(array([0.06656508]), array([-0.04908982]))","(array([0.06477096]), array([-0.04711494]))","(array([0.06396507]), array([-0.04046824]))","(array([0.06317351]), array([-0.0341309]))"
(0.02553171625358394+0j),[0.18177953],[1.],[0.24681831],[1.],"(array([0.12152771]), array([-0.0273274]))","(array([0.06196732]), array([-0.06416285]))","(array([0.05807318]), array([-0.06514845]))","(array([0.06097567]), array([-0.05979327]))","(array([0.06206129]), array([-0.05674272]))","(array([0.06605525]), array([-0.05083387]))","(array([0.06656503]), array([-0.04908984]))","(array([0.06477091]), array([-0.04711496]))","(array([0.06396502]), array([-0.04046826]))","(array([0.06317347]), array([-0.03413093]))","(array([0.0610832]), array([-0.03329743]))"
(0.02503445529112445+0j),[0.18809899],[1.],[0.23834999],[1.],"(array([0.11680403]), array([-0.0226372]))","(array([0.0580731]), array([-0.06514843]))","(array([0.0609756]), array([-0.05979325]))","(array([0.06206122]), array([-0.05674272]))","(array([0.06605518]), array([-0.05083388]))","(array([0.06656497]), array([-0.04908985]))","(array([0.06477085]), array([-0.04711497]))","(array([0.06396496]), array([-0.04046828]))","(array([0.06317342]), array([-0.03413095]))","(array([0.06108315]), array([-0.03329746]))","(array([0.06338064]), array([-0.02672725]))"
(0.024741867622350023+0j),[0.20053404],[1.],[0.2256708],[1.],"(array([0.11114073]), array([-0.02220953]))","(array([0.0609755]), array([-0.05979322]))","(array([0.06206113]), array([-0.0567427]))","(array([0.06605509]), array([-0.05083387]))","(array([0.06656488]), array([-0.04908986]))","(array([0.06477077]), array([-0.04711498]))","(array([0.06396489]), array([-0.0404683]))","(array([0.06317335]), array([-0.03413098]))","(array([0.06108308]), array([-0.03329749]))","(array([0.06338058]), array([-0.02672729]))","(array([0.06372]), array([-0.02448858]))"
(0.024471110253831453+0j),[0.1978],[1.],[0.22591771],[1.],"(array([0.11132061]), array([-0.01425182]))","(array([0.06206099]), array([-0.05674264]))","(array([0.06605496]), array([-0.05083384]))","(array([0.06656475]), array([-0.04908984]))","(array([0.06477065]), array([-0.04711498]))","(array([0.06396477]), array([-0.04046831]))","(array([0.06317324]), array([-0.034131]))","(array([0.06108297]), array([-0.03329751]))","(array([0.06338048]), array([-0.02672733]))","(array([0.0637199]), array([-0.02448862]))","(array([0.06461257]), array([-0.0208296]))"
(0.024108719773365532+0j),[0.20951156],[1.],[0.21202026],[1.],"(array([0.11243352]), array([-0.01187748]))","(array([0.06605478]), array([-0.05083377]))","(array([0.06656458]), array([-0.04908979]))","(array([0.06477048]), array([-0.04711494]))","(array([0.06396461]), array([-0.04046829]))","(array([0.06317308]), array([-0.034131]))","(array([0.06108282]), array([-0.03329752]))","(array([0.06338033]), array([-0.02672736]))","(array([0.06371976]), array([-0.02448867]))","(array([0.06461244]), array([-0.02082966]))","(array([0.06404063]), array([-0.02119151]))"
(0.02357235457992053+0j),[0.22897903],[1.],[0.18559233],[1.],"(array([0.1132755]), array([-0.00353782]))","(array([0.06656437]), array([-0.04908969]))","(array([0.06477028]), array([-0.04711486]))","(array([0.06396441]), array([-0.04046824]))","(array([0.06317288]), array([-0.03413097]))","(array([0.06108263]), array([-0.0332975]))","(array([0.06338015]), array([-0.02672737]))","(array([0.06371958]), array([-0.02448869]))","(array([0.06461227]), array([-0.02082971]))","(array([0.06404047]), array([-0.02119157]))","(array([0.06456985]), array([-0.01724662]))"
(0.021610241479160706+0j),[0.22679621],[1.],[0.16730961],[1.],"(array([0.10614293]), array([0.00244692]))","(array([0.06477009]), array([-0.04711474]))","(array([0.06396421]), array([-0.04046814]))","(array([0.06317268]), array([-0.0341309]))","(array([0.06108244]), array([-0.03329744]))","(array([0.06337995]), array([-0.02672734]))","(array([0.06371939]), array([-0.02448869]))","(array([0.06461208]), array([-0.02082972]))","(array([0.06404029]), array([-0.02119159]))","(array([0.06456968]), array([-0.01724666]))","(array([0.06442127]), array([-0.00850796]))"
(0.019905236386515097+0j),[0.21900462],[1.],[0.15814177],[1.],"(array([0.10037073]), array([0.00389754]))","(array([0.06396402]), array([-0.04046803]))","(array([0.06317249]), array([-0.03413081]))","(array([0.06108225]), array([-0.03329736]))","(array([0.06337976]), array([-0.0267273]))","(array([0.0637192]), array([-0.02448866]))","(array([0.06461189]), array([-0.02082972]))","(array([0.06404011]), array([-0.0211916]))","(array([0.0645695]), array([-0.01724669]))","(array([0.0644211]), array([-0.00850802]))","(array([0.06197822]), array([-0.00532515]))"
(0.0182107160043921+0j),[0.21767777],[1.],[0.13861209],[1.],"(array([0.09756799]), array([0.00866942]))","(array([0.06317231]), array([-0.0341307]))","(array([0.06108207]), array([-0.03329727]))","(array([0.06337958]), array([-0.02672723]))","(array([0.06371902]), array([-0.02448862]))","(array([0.06461171]), array([-0.0208297]))","(array([0.06403993]), array([-0.02119159]))","(array([0.06456933]), array([-0.0172467]))","(array([0.06442094]), array([-0.00850806]))","(array([0.06197806]), array([-0.0053252]))","(array([0.05935623]), array([-0.00453338]))"
