Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.01792079160146755+0j),[0.21503358],[1.],[0.13929044],[1.],"(array([0.09464899]), array([0.01455911]))","(array([0.06108192]), array([-0.03329717]))","(array([0.06337942]), array([-0.02672716]))","(array([0.06371886]), array([-0.02448856]))","(array([0.06461155]), array([-0.02082966]))","(array([0.06403977]), array([-0.02119156]))","(array([0.06456917]), array([-0.0172467]))","(array([0.06442079]), array([-0.00850808]))","(array([0.06197791]), array([-0.00532523]))","(array([0.05935609]), array([-0.00453341]))","(array([0.05790493]), array([-0.00291489]))"
(0.01766796948786386+0j),[0.21544744],[1.],[0.13558337],[1.],"(array([0.09276061]), array([0.01478868]))","(array([0.06337927]), array([-0.02672707]))","(array([0.06371871]), array([-0.02448849]))","(array([0.0646114]), array([-0.02082961]))","(array([0.06403962]), array([-0.02119152]))","(array([0.06456903]), array([-0.01724668]))","(array([0.06442064]), array([-0.00850808]))","(array([0.06197777]), array([-0.00532524]))","(array([0.05935595]), array([-0.00453343]))","(array([0.0579048]), array([-0.00291491]))","(array([0.05748289]), array([-0.00339181]))"
(0.017225098512615045+0j),[0.2004963],[1.],[0.15180106],[1.],"(array([0.09419031]), array([0.02128682]))","(array([0.06371857]), array([-0.02448841]))","(array([0.06461126]), array([-0.02082955]))","(array([0.06403948]), array([-0.02119147]))","(array([0.06456889]), array([-0.01724664]))","(array([0.0644205]), array([-0.00850807]))","(array([0.06197764]), array([-0.00532524]))","(array([0.05935582]), array([-0.00453343]))","(array([0.05790467]), array([-0.00291492]))","(array([0.05748277]), array([-0.00339183]))","(array([0.05698676]), array([-0.00267636]))"
(0.017020557703327503+0j),[0.20248699],[1.],[0.1470732],[1.],"(array([0.09841675]), array([0.02018173]))","(array([0.06461113]), array([-0.02082947]))","(array([0.06403935]), array([-0.02119141]))","(array([0.06456876]), array([-0.0172466]))","(array([0.06442037]), array([-0.00850805]))","(array([0.06197751]), array([-0.00532522]))","(array([0.05935569]), array([-0.00453341]))","(array([0.05790455]), array([-0.00291492]))","(array([0.05748265]), array([-0.00339183]))","(array([0.05698665]), array([-0.00267638]))","(array([0.05603455]), array([-0.00771458]))"
(0.016718025007934574+0j),[0.19866891],[1.],[0.14885426],[1.],"(array([0.09825156]), array([0.02418734]))","(array([0.06403924]), array([-0.02119133]))","(array([0.06456864]), array([-0.01724654]))","(array([0.06442025]), array([-0.00850802]))","(array([0.06197738]), array([-0.00532519]))","(array([0.05935557]), array([-0.00453339]))","(array([0.05790443]), array([-0.0029149]))","(array([0.05748254]), array([-0.00339183]))","(array([0.05698654]), array([-0.00267639]))","(array([0.05603444]), array([-0.00771459]))","(array([0.05580591]), array([-0.0066252]))"
(0.016467931200623814+0j),[0.19129499],[1.],[0.15558303],[1.],"(array([0.09808797]), array([0.02299404]))","(array([0.06456852]), array([-0.01724648]))","(array([0.06442013]), array([-0.00850797]))","(array([0.06197726]), array([-0.00532516]))","(array([0.05935545]), array([-0.00453336]))","(array([0.05790432]), array([-0.00291488]))","(array([0.05748242]), array([-0.00339182]))","(array([0.05698643]), array([-0.00267639]))","(array([0.05603434]), array([-0.0077146]))","(array([0.05580581]), array([-0.00662521]))","(array([0.05529001]), array([-0.00739452]))"
(0.015295026278158142+0j),[0.17724274],[1.],[0.15814398],[1.],"(array([0.09885342]), array([0.02522081]))","(array([0.06442001]), array([-0.00850792]))","(array([0.06197714]), array([-0.00532511]))","(array([0.05935533]), array([-0.00453331]))","(array([0.0579042]), array([-0.00291485]))","(array([0.05748231]), array([-0.0033918]))","(array([0.05698632]), array([-0.00267638]))","(array([0.05603423]), array([-0.00771459]))","(array([0.0558057]), array([-0.00662522]))","(array([0.05528992]), array([-0.00739454]))","(array([0.05392019]), array([-0.00845809]))"
(0.01403108922403838+0j),[0.17150974],[1.],[0.14947387],[1.],"(array([0.09927758]), array([0.03065593]))","(array([0.06197702]), array([-0.00532505]))","(array([0.05935522]), array([-0.00453326]))","(array([0.05790408]), array([-0.00291481]))","(array([0.05748219]), array([-0.00339177]))","(array([0.05698621]), array([-0.00267636]))","(array([0.05603412]), array([-0.00771457]))","(array([0.0558056]), array([-0.00662522]))","(array([0.05528982]), array([-0.00739454]))","(array([0.0539201]), array([-0.0084581]))","(array([0.05134568]), array([-0.01060575]))"
(0.012863933035530871+0j),[0.17056414],[1.],[0.13548682],[1.],"(array([0.09499247]), array([0.03250026]))","(array([0.05935509]), array([-0.00453319]))","(array([0.05790395]), array([-0.00291475]))","(array([0.05748206]), array([-0.00339172]))","(array([0.05698608]), array([-0.00267633]))","(array([0.056034]), array([-0.00771454]))","(array([0.05580548]), array([-0.0066252]))","(array([0.0552897]), array([-0.00739454]))","(array([0.05391999]), array([-0.00845811]))","(array([0.05134558]), array([-0.01060576]))","(array([0.04926541]), array([-0.00967971]))"
(0.011819095442064142+0j),[0.16556995],[1.],[0.12710065],[1.],"(array([0.08933943]), array([0.03306515]))","(array([0.05790377]), array([-0.00291466]))","(array([0.05748189]), array([-0.00339164]))","(array([0.0569859]), array([-0.00267628]))","(array([0.05603383]), array([-0.00771449]))","(array([0.05580532]), array([-0.00662518]))","(array([0.05528954]), array([-0.00739453]))","(array([0.05391983]), array([-0.00845811]))","(array([0.05134543]), array([-0.01060576]))","(array([0.04926527]), array([-0.00967972]))","(array([0.04755329]), array([-0.00716824]))"
(0.010859658963945659+0j),[0.16030172],[1.],[0.11961702],[1.],"(array([0.08608261]), array([0.03354731]))","(array([0.05748165]), array([-0.00339153]))","(array([0.05698567]), array([-0.00267619]))","(array([0.05603361]), array([-0.00771441]))","(array([0.0558051]), array([-0.00662513]))","(array([0.05528933]), array([-0.0073945]))","(array([0.05391963]), array([-0.00845809]))","(array([0.05134523]), array([-0.01060575]))","(array([0.04926508]), array([-0.00967973]))","(array([0.04755311]), array([-0.00716827]))","(array([0.04566641]), array([-0.00617288]))"
(0.010000573055860629+0j),[0.15322077],[1.],[0.11549502],[1.],"(array([0.0840271]), array([0.03192595]))","(array([0.05698538]), array([-0.00267607]))","(array([0.05603333]), array([-0.0077143]))","(array([0.05580482]), array([-0.00662505]))","(array([0.05528906]), array([-0.00739446]))","(array([0.05391937]), array([-0.00845806]))","(array([0.05134498]), array([-0.01060573]))","(array([0.04926484]), array([-0.00967973]))","(array([0.04755289]), array([-0.0071683]))","(array([0.04566619]), array([-0.00617293]))","(array([0.04385857]), array([-0.00533062]))"
(0.010023109166397058+0j),[0.14762608],[1.],[0.12361949],[1.],"(array([0.08414753]), array([0.03106832]))","(array([0.056033]), array([-0.00771414]))","(array([0.05580449]), array([-0.00662494]))","(array([0.05528874]), array([-0.00739438]))","(array([0.05391905]), array([-0.00845801]))","(array([0.05134468]), array([-0.01060569]))","(array([0.04926455]), array([-0.00967972]))","(array([0.04755261]), array([-0.00716832]))","(array([0.04566593]), array([-0.00617297]))","(array([0.04385832]), array([-0.00533069]))","(array([0.0428046]), array([-0.0066513]))"
(0.010204677089290968+0j),[0.13365618],[1.],[0.14159068],[1.],"(array([0.08500449]), array([0.02492415]))","(array([0.0558041]), array([-0.00662479]))","(array([0.05528835]), array([-0.00739426]))","(array([0.05391868]), array([-0.00845792]))","(array([0.05134432]), array([-0.01060561]))","(array([0.04926421]), array([-0.00967968]))","(array([0.04755228]), array([-0.00716832]))","(array([0.04566561]), array([-0.00617301]))","(array([0.04385802]), array([-0.00533075]))","(array([0.04280431]), array([-0.00665139]))","(array([0.04275135]), array([-0.00877134]))"
(0.010477341155348548+0j),[0.13775657],[1.],[0.14193936],[1.],"(array([0.08873296]), array([0.02291542]))","(array([0.05528796]), array([-0.00739413]))","(array([0.0539183]), array([-0.00845781]))","(array([0.05134396]), array([-0.01060552]))","(array([0.04926385]), array([-0.00967962]))","(array([0.04755193]), array([-0.00716831]))","(array([0.04566528]), array([-0.00617303]))","(array([0.04385771]), array([-0.00533081]))","(array([0.04280402]), array([-0.00665146]))","(array([0.04275107]), array([-0.00877144]))","(array([0.04204704]), array([-0.01374756]))"
(0.009586283162123689+0j),[0.1383174],[1.],[0.12889901],[1.],"(array([0.08650258]), array([0.02306782]))","(array([0.05391796]), array([-0.0084577]))","(array([0.05134363]), array([-0.01060541]))","(array([0.04926353]), array([-0.00967954]))","(array([0.04755162]), array([-0.00716828]))","(array([0.04566498]), array([-0.00617303]))","(array([0.04385742]), array([-0.00533084]))","(array([0.04280374]), array([-0.00665152]))","(array([0.04275081]), array([-0.00877152]))","(array([0.04204679]), array([-0.01374764]))","(array([0.04198817]), array([-0.01180206]))"
(0.00882052451299769+0j),[0.13177567],[1.],[0.12438533],[1.],"(array([0.08229937]), array([0.02215532]))","(array([0.05134333]), array([-0.0106053]))","(array([0.04926324]), array([-0.00967946]))","(array([0.04755133]), array([-0.00716823]))","(array([0.0456647]), array([-0.00617301]))","(array([0.04385715]), array([-0.00533085]))","(array([0.04280348]), array([-0.00665155]))","(array([0.04275056]), array([-0.00877158]))","(array([0.04204655]), array([-0.0137477]))","(array([0.04198796]), array([-0.01180215]))","(array([0.0407024]), array([-0.00927286]))"
(0.008188903695734625+0j),[0.12769237],[1.],[0.11888315],[1.],"(array([0.07879597]), array([0.01862299]))","(array([0.04926296]), array([-0.00967936]))","(array([0.04755106]), array([-0.00716817]))","(array([0.04566443]), array([-0.00617298]))","(array([0.04385689]), array([-0.00533085]))","(array([0.04280323]), array([-0.00665157]))","(array([0.04275032]), array([-0.00877162]))","(array([0.04204632]), array([-0.01374775]))","(array([0.04198774]), array([-0.01180222]))","(array([0.0407022]), array([-0.00927295]))","(array([0.03903879]), array([-0.00916086]))"
(0.009624343004392638+0j),[0.11436294],[1.],[0.15191853],[1.],"(array([0.07897926]), array([0.01862811]))","(array([0.04755076]), array([-0.00716809]))","(array([0.04566414]), array([-0.00617293]))","(array([0.0438566]), array([-0.00533083]))","(array([0.04280296]), array([-0.00665157]))","(array([0.04275006]), array([-0.00877165]))","(array([0.04204607]), array([-0.01374778]))","(array([0.0419875]), array([-0.01180229]))","(array([0.04070198]), array([-0.00927305]))","(array([0.03903858]), array([-0.00916096]))","(array([0.03937318]), array([-0.01158167]))"
(0.011409108116048443+0j),[0.1033448],[1.],[0.18043186],[1.],"(array([0.08456245]), array([0.01814465]))","(array([0.0456638]), array([-0.00617285]))","(array([0.04385627]), array([-0.00533078]))","(array([0.04280263]), array([-0.00665156]))","(array([0.04274975]), array([-0.00877166]))","(array([0.04204577]), array([-0.0137478]))","(array([0.04198722]), array([-0.01180235]))","(array([0.04070172]), array([-0.00927314]))","(array([0.03903833]), array([-0.00916107]))","(array([0.03937294]), array([-0.01158179]))","(array([0.04042739]), array([-0.01939706]))"
(0.013482465483992246+0j),[0.10301081],[1.],[0.20196751],[1.],"(array([0.08897778]), array([0.01669107]))","(array([0.04385587]), array([-0.00533071]))","(array([0.04280225]), array([-0.00665152]))","(array([0.04274937]), array([-0.00877166]))","(array([0.04204541]), array([-0.01374781]))","(array([0.04198688]), array([-0.01180241]))","(array([0.04070139]), array([-0.00927324]))","(array([0.03903802]), array([-0.00916118]))","(array([0.03937265]), array([-0.01158192]))","(array([0.04042711]), array([-0.01939719]))","(array([0.04145782]), array([-0.02607946]))"
(0.012514419351382491+0j),[0.09284911],[1.],[0.19768924],[1.],"(array([0.08857656]), array([0.01743871]))","(array([0.04280174]), array([-0.00665143]))","(array([0.04274888]), array([-0.00877163]))","(array([0.04204494]), array([-0.01374779]))","(array([0.04198643]), array([-0.01180245]))","(array([0.04070096]), array([-0.00927333]))","(array([0.0390376]), array([-0.0091613]))","(array([0.03937226]), array([-0.01158207]))","(array([0.04042673]), array([-0.01939734]))","(array([0.04145747]), array([-0.02607962]))","(array([0.04207938]), array([-0.02734505]))"
(0.011661797239023945+0j),[0.07999898],[1.],[0.19508832],[1.],"(array([0.08660752]), array([0.01391721]))","(array([0.04274826]), array([-0.00877154]))","(array([0.04204433]), array([-0.01374772]))","(array([0.04198584]), array([-0.01180247]))","(array([0.0407004]), array([-0.00927342]))","(array([0.03903706]), array([-0.00916142]))","(array([0.03937174]), array([-0.01158222]))","(array([0.04042624]), array([-0.0193975]))","(array([0.041457]), array([-0.02607979]))","(array([0.04207895]), array([-0.02734526]))","(array([0.03971605]), array([-0.02765322]))"
(0.010894991122066789+0j),[0.07505631],[1.],[0.18954482],[1.],"(array([0.0859832]), array([0.00902495]))","(array([0.04204362]), array([-0.0137476]))","(array([0.04198514]), array([-0.01180245]))","(array([0.04069972]), array([-0.00927348]))","(array([0.03903641]), array([-0.00916152]))","(array([0.03937112]), array([-0.01158237]))","(array([0.04042564]), array([-0.01939766]))","(array([0.04145643]), array([-0.02607997]))","(array([0.04207842]), array([-0.02734548]))","(array([0.03971555]), array([-0.02765346]))","(array([0.03702993]), array([-0.02854502]))"
(0.012236017574127839+0j),[0.07934243],[1.],[0.20145665],[1.],"(array([0.08634334]), array([0.00308474]))","(array([0.04198442]), array([-0.01180239]))","(array([0.04069902]), array([-0.0092735]))","(array([0.03903573]), array([-0.00916158]))","(array([0.03937046]), array([-0.01158249]))","(array([0.040425]), array([-0.01939778]))","(array([0.04145582]), array([-0.02608012]))","(array([0.04207785]), array([-0.02734568]))","(array([0.03971502]), array([-0.02765367]))","(array([0.03702942]), array([-0.02854524]))","(array([0.03672731]), array([-0.02994924]))"
(0.013570549265802078+0j),[0.06763334],[1.],[0.21810978],[1.],"(array([0.08889775]), array([0.00592405]))","(array([0.04069831]), array([-0.00927349]))","(array([0.03903504]), array([-0.00916161]))","(array([0.03936979]), array([-0.01158257]))","(array([0.04042436]), array([-0.01939787]))","(array([0.04145522]), array([-0.02608023]))","(array([0.04207728]), array([-0.02734584]))","(array([0.03971447]), array([-0.02765385]))","(array([0.03702891]), array([-0.02854542]))","(array([0.03672683]), array([-0.02994945]))","(array([0.03880849]), array([-0.0317656]))"
(0.01496055123798612+0j),[0.07056253],[1.],[0.22941163],[1.],"(array([0.09129813]), array([0.00581557]))","(array([0.03903433]), array([-0.0091616]))","(array([0.03936911]), array([-0.01158261]))","(array([0.04042371]), array([-0.01939793]))","(array([0.04145459]), array([-0.02608032]))","(array([0.04207669]), array([-0.02734599]))","(array([0.03971391]), array([-0.02765401]))","(array([0.03702837]), array([-0.02854559]))","(array([0.03672633]), array([-0.02994964]))","(array([0.03880803]), array([-0.03176583]))","(array([0.03836774]), array([-0.03627685]))"
(0.016064475559149263+0j),[0.07468671],[1.],[0.23737389],[1.],"(array([0.09185422]), array([0.00656804]))","(array([0.03936836]), array([-0.01158263]))","(array([0.04042298]), array([-0.01939797]))","(array([0.0414539]), array([-0.02608038]))","(array([0.04207604]), array([-0.02734611]))","(array([0.03971329]), array([-0.02765415]))","(array([0.03702778]), array([-0.02854574]))","(array([0.03672577]), array([-0.02994982]))","(array([0.03880752]), array([-0.03176606]))","(array([0.03836726]), array([-0.03627709]))","(array([0.04003256]), array([-0.03787923]))"
(0.017158106117596543+0j),[0.07979059],[1.],[0.24454561],[1.],"(array([0.09392429]), array([0.00511275]))","(array([0.04042218]), array([-0.01939797]))","(array([0.04145313]), array([-0.02608041]))","(array([0.0420753]), array([-0.02734621]))","(array([0.03971259]), array([-0.02765428]))","(array([0.03702711]), array([-0.02854588]))","(array([0.03672515]), array([-0.02995]))","(array([0.03880694]), array([-0.03176629]))","(array([0.03836672]), array([-0.03627732]))","(array([0.04003207]), array([-0.03787951]))","(array([0.04173699]), array([-0.03889987]))"
(0.018265769980633707+0j),[0.08544729],[1.],[0.25124698],[1.],"(array([0.0965209]), array([-0.00139038]))","(array([0.04145223]), array([-0.02608041]))","(array([0.04207444]), array([-0.02734629]))","(array([0.03971177]), array([-0.02765439]))","(array([0.03702633]), array([-0.02854601]))","(array([0.03672441]), array([-0.02995016]))","(array([0.03880626]), array([-0.03176653]))","(array([0.03836607]), array([-0.03627757]))","(array([0.04003148]), array([-0.0378798]))","(array([0.04173646]), array([-0.03890021]))","(array([0.04364482]), array([-0.03957997]))"
(0.021712679625270067+0j),[0.08736442],[1.],[0.27562138],[1.],"(array([0.10087625]), array([-0.00666801]))","(array([0.0420734]), array([-0.02734632]))","(array([0.03971077]), array([-0.02765446]))","(array([0.03702537]), array([-0.0285461]))","(array([0.0367235]), array([-0.02995031]))","(array([0.03880541]), array([-0.03176675]))","(array([0.03836527]), array([-0.03627782]))","(array([0.04003075]), array([-0.03788011]))","(array([0.0417358]), array([-0.03890058]))","(array([0.04364422]), array([-0.03958039]))","(array([0.04652412]), array([-0.04175751]))"
(0.025265627574598472+0j),[0.08483265],[1.],[0.2997078],[1.],"(array([0.10680847]), array([-0.00748691]))","(array([0.03970953]), array([-0.02765445]))","(array([0.03702419]), array([-0.02854612]))","(array([0.03672237]), array([-0.0299504]))","(array([0.03880434]), array([-0.03176696]))","(array([0.03836427]), array([-0.03627804]))","(array([0.04002983]), array([-0.03788043]))","(array([0.04173496]), array([-0.03890097]))","(array([0.04364346]), array([-0.03958085]))","(array([0.04652343]), array([-0.04175803]))","(array([0.04956688]), array([-0.04613367]))"
(0.028991812668668175+0j),[0.0996626],[1.],[0.31779801],[1.],"(array([0.10976371]), array([-0.00835107]))","(array([0.03702276]), array([-0.02854605]))","(array([0.03672101]), array([-0.02995042]))","(array([0.03880305]), array([-0.03176712]))","(array([0.03836305]), array([-0.03627825]))","(array([0.0400287]), array([-0.03788074]))","(array([0.04173392]), array([-0.03890139]))","(array([0.04364251]), array([-0.03958136]))","(array([0.04652258]), array([-0.04175862]))","(array([0.0495661]), array([-0.04613431]))","(array([0.05174497]), array([-0.05101836]))"
(0.03036911840467109+0j),[0.08726963],[1.],[0.32902093],[1.],"(array([0.10950958]), array([-0.00596594]))","(array([0.03671946]), array([-0.02995034]))","(array([0.03880158]), array([-0.03176721]))","(array([0.03836166]), array([-0.03627838]))","(array([0.04002739]), array([-0.037881]))","(array([0.04173271]), array([-0.03890177]))","(array([0.04364141]), array([-0.03958185]))","(array([0.04652156]), array([-0.04175921]))","(array([0.04956517]), array([-0.04613496]))","(array([0.05174412]), array([-0.05101906]))","(array([0.05579901]), array([-0.05148687]))"
(0.03172925220184061+0j),[0.10675871],[1.],[0.33065047],[1.],"(array([0.11167154]), array([-0.01006405]))","(array([0.03879995]), array([-0.03176719]))","(array([0.0383601]), array([-0.03627842]))","(array([0.04002594]), array([-0.0378812]))","(array([0.04173135]), array([-0.03890211]))","(array([0.04364015]), array([-0.03958233]))","(array([0.04652041]), array([-0.04175979]))","(array([0.04956411]), array([-0.04613563]))","(array([0.05174313]), array([-0.05101977]))","(array([0.05579814]), array([-0.05148768]))","(array([0.05469875]), array([-0.05496884]))"
(0.032979545969577286+0j),[0.08880472],[1.],[0.34242963],[1.],"(array([0.11405141]), array([-0.00755367]))","(array([0.03835844]), array([-0.03627838]))","(array([0.04002437]), array([-0.03788132]))","(array([0.04172988]), array([-0.0389024]))","(array([0.04363878]), array([-0.03958276]))","(array([0.04651914]), array([-0.04176035]))","(array([0.04956294]), array([-0.04613628]))","(array([0.05174205]), array([-0.05102049]))","(array([0.05579718]), array([-0.05148849]))","(array([0.05469784]), array([-0.05496967]))","(array([0.05859603]), array([-0.0530645]))"
(0.029812256213793468+0j),[0.08830298],[1.],[0.32444837],[1.],"(array([0.11342499]), array([-0.01590404]))","(array([0.04002274]), array([-0.03788137]))","(array([0.04172835]), array([-0.03890262]))","(array([0.04363735]), array([-0.03958314]))","(array([0.04651781]), array([-0.04176087]))","(array([0.0495617]), array([-0.04613689]))","(array([0.0517409]), array([-0.05102117]))","(array([0.05579615]), array([-0.05148929]))","(array([0.05469687]), array([-0.05497048]))","(array([0.05859519]), array([-0.05306541]))","(array([0.05517871]), array([-0.05482392]))"
(0.0269240218031384+0j),[0.09469558],[1.],[0.30511543],[1.],"(array([0.1110944]), array([-0.01757279]))","(array([0.04172675]), array([-0.03890276]))","(array([0.04363585]), array([-0.03958345]))","(array([0.0465164]), array([-0.04176132]))","(array([0.04956039]), array([-0.04613746]))","(array([0.05173968]), array([-0.05102181]))","(array([0.05579505]), array([-0.05149006]))","(array([0.05469582]), array([-0.05497127]))","(array([0.05859428]), array([-0.0530663]))","(array([0.05517783]), array([-0.05482481]))","(array([0.05312438]), array([-0.05139705]))"
(0.02431817379195023+0j),[0.07509386],[1.],[0.29412362],[1.],"(array([0.1085054]), array([-0.01715833]))","(array([0.04363422]), array([-0.03958368]))","(array([0.04651487]), array([-0.04176172]))","(array([0.04955896]), array([-0.04613798]))","(array([0.05173833]), array([-0.05102242]))","(array([0.05579383]), array([-0.05149081]))","(array([0.05469466]), array([-0.05497205]))","(array([0.05859325]), array([-0.0530672]))","(array([0.05517685]), array([-0.0548257]))","(array([0.05312347]), array([-0.05139797]))","(array([0.05222146]), array([-0.04696125]))"
(0.026592643768436997+0j),[0.08626772],[1.],[0.30551102],[1.],"(array([0.1114345]), array([-0.02213092]))","(array([0.04651312]), array([-0.04176205]))","(array([0.0495573]), array([-0.04613846]))","(array([0.05173678]), array([-0.05102301]))","(array([0.0557924]), array([-0.05149157]))","(array([0.0546933]), array([-0.05497285]))","(array([0.05859203]), array([-0.05306814]))","(array([0.05517567]), array([-0.05482664]))","(array([0.05312238]), array([-0.05139894]))","(array([0.05222048]), array([-0.04696227]))","(array([0.04901571]), array([-0.04999192]))"
(0.028768368902621008+0j),[0.10545522],[1.],[0.31277277],[1.],"(array([0.11673032]), array([-0.02180286]))","(array([0.04955539]), array([-0.04613887]))","(array([0.05173497]), array([-0.05102355]))","(array([0.05579073]), array([-0.05149232]))","(array([0.0546917]), array([-0.05497365]))","(array([0.05859059]), array([-0.05306912]))","(array([0.05517428]), array([-0.05482762]))","(array([0.05312109]), array([-0.05139997]))","(array([0.0522193]), array([-0.04696336]))","(array([0.04901456]), array([-0.04999296]))","(array([0.05239497]), array([-0.05083192]))"
(0.03085880502480812+0j),[0.09428286],[1.],[0.32834839],[1.],"(array([0.12127891]), array([-0.02185701]))","(array([0.05173306]), array([-0.05102403]))","(array([0.05578895]), array([-0.05149302]))","(array([0.05468999]), array([-0.0549744]))","(array([0.05858904]), array([-0.05307007]))","(array([0.05517279]), array([-0.05482857]))","(array([0.05311968]), array([-0.05140098]))","(array([0.05221802]), array([-0.04696444]))","(array([0.04901332]), array([-0.04999399]))","(array([0.05239388]), array([-0.05083302]))","(array([0.05689175]), array([-0.04997504]))"
(0.03378368764216156+0j),[0.09701183],[1.],[0.34360926],[1.],"(array([0.12737986]), array([-0.0290836]))","(array([0.05578723]), array([-0.05149359]))","(array([0.05468835]), array([-0.05497503]))","(array([0.05858753]), array([-0.05307089]))","(array([0.05517133]), array([-0.0548294]))","(array([0.05311832]), array([-0.05140187]))","(array([0.05221676]), array([-0.0469654]))","(array([0.0490121]), array([-0.04999491]))","(array([0.0523928]), array([-0.05083402]))","(array([0.05689084]), array([-0.04997612]))","(array([0.05682559]), array([-0.05454325]))"
(0.03651439765147504+0j),[0.1149281],[1.],[0.35240841],[1.],"(array([0.13466843]), array([-0.02894725]))","(array([0.05468676]), array([-0.05497556]))","(array([0.05858606]), array([-0.05307161]))","(array([0.05516991]), array([-0.05483013]))","(array([0.05311697]), array([-0.05140266]))","(array([0.05221552]), array([-0.04696626]))","(array([0.04901089]), array([-0.04999574]))","(array([0.05239172]), array([-0.05083492]))","(array([0.05688992]), array([-0.04997712]))","(array([0.05682473]), array([-0.05454423]))","(array([0.05896754]), array([-0.05704116]))"
(0.03930670386792064+0j),[0.13234755],[1.],[0.36039115],[1.],"(array([0.13550478]), array([-0.02841347]))","(array([0.0585845]), array([-0.05307226]))","(array([0.0551684]), array([-0.0548308]))","(array([0.05311555]), array([-0.05140339]))","(array([0.05221419]), array([-0.04696708]))","(array([0.04900961]), array([-0.04999652]))","(array([0.05239057]), array([-0.0508358]))","(array([0.05688892]), array([-0.04997809]))","(array([0.0568238]), array([-0.0545452]))","(array([0.05896671]), array([-0.05704215]))","(array([0.06341368]), array([-0.05671065]))"
(0.03661953668887481+0j),[0.15147005],[1.],[0.33796667],[1.],"(array([0.13801051]), array([-0.02272805]))","(array([0.05516679]), array([-0.05483136]))","(array([0.05311401]), array([-0.05140403]))","(array([0.05221275]), array([-0.04696782]))","(array([0.04900822]), array([-0.04999723]))","(array([0.05238931]), array([-0.05083661]))","(array([0.05688781]), array([-0.04997902]))","(array([0.05682276]), array([-0.05454613]))","(array([0.05896577]), array([-0.05704311]))","(array([0.06341289]), array([-0.05671167]))","(array([0.06599317]), array([-0.053614]))"
(0.03444463921061662+0j),[0.13270252],[1.],[0.33353701],[1.],"(array([0.12974588]), array([-0.02023654]))","(array([0.05311242]), array([-0.05140454]))","(array([0.05221125]), array([-0.04696843]))","(array([0.04900677]), array([-0.04999781]))","(array([0.05238798]), array([-0.05083732]))","(array([0.05688663]), array([-0.04997986]))","(array([0.05682164]), array([-0.05454697]))","(array([0.05896477]), array([-0.05704399]))","(array([0.06341203]), array([-0.05671262]))","(array([0.06599244]), array([-0.05361501]))","(array([0.06725074]), array([-0.0472912]))"
(0.03238191037614763+0j),[0.1338194],[1.],[0.32111589],[1.],"(array([0.1267697]), array([-0.02101801]))","(array([0.05220964]), array([-0.04696896]))","(array([0.04900521]), array([-0.04999832]))","(array([0.05238655]), array([-0.05083796]))","(array([0.05688534]), array([-0.04998065]))","(array([0.05682043]), array([-0.05454778]))","(array([0.05896366]), array([-0.05704485]))","(array([0.06341107]), array([-0.05671356]))","(array([0.06599162]), array([-0.053616]))","(array([0.06725006]), array([-0.04729224]))","(array([0.06314534]), array([-0.04859707]))"
(0.0302060149687433+0j),[0.15264079],[1.],[0.29917719],[1.],"(array([0.12298163]), array([-0.01644224]))","(array([0.04900354]), array([-0.04999876]))","(array([0.052385]), array([-0.05083855]))","(array([0.05688393]), array([-0.04998141]))","(array([0.05681911]), array([-0.05454855]))","(array([0.05896245]), array([-0.05704569]))","(array([0.06341]), array([-0.05671449]))","(array([0.0659907]), array([-0.05361702]))","(array([0.06724929]), array([-0.04729331]))","(array([0.06314461]), array([-0.0485981]))","(array([0.06182418]), array([-0.04602826]))"
