Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.028482302192129695+0j),[0.1368854],[1.],[0.29587922],[1.],"(array([0.11502921]), array([-0.01525506]))","(array([0.05238335]), array([-0.05083906]))","(array([0.05688243]), array([-0.04998211]))","(array([0.05681769]), array([-0.05454928]))","(array([0.05896114]), array([-0.05704649]))","(array([0.06340885]), array([-0.0567154]))","(array([0.06598969]), array([-0.05361801]))","(array([0.06724844]), array([-0.04729437]))","(array([0.06314379]), array([-0.04859913]))","(array([0.06182345]), array([-0.0460293]))","(array([0.06310294]), array([-0.03980942]))"
(0.026737510263639967+0j),[0.12508933],[1.],[0.28996926],[1.],"(array([0.1176036]), array([-0.01953283]))","(array([0.05688069]), array([-0.04998278]))","(array([0.05681605]), array([-0.05454999]))","(array([0.05895962]), array([-0.05704729]))","(array([0.0634075]), array([-0.05671635]))","(array([0.06598849]), array([-0.05361906]))","(array([0.06724741]), array([-0.04729551]))","(array([0.0631428]), array([-0.04860023]))","(array([0.06182257]), array([-0.04603043]))","(array([0.06310223]), array([-0.03981061]))","(array([0.05972343]), array([-0.04083068]))"
(0.02382324920623582+0j),[0.12790666],[1.],[0.26913364],[1.],"(array([0.11982373]), array([-0.02128406]))","(array([0.05681411]), array([-0.05455067]))","(array([0.05895782]), array([-0.05704809]))","(array([0.06340589]), array([-0.05671732]))","(array([0.06598705]), array([-0.05362017]))","(array([0.06724616]), array([-0.04729673]))","(array([0.0631416]), array([-0.04860142]))","(array([0.06182149]), array([-0.04603165]))","(array([0.06310133]), array([-0.03981193]))","(array([0.05972258]), array([-0.04083196]))","(array([0.05632689]), array([-0.04016237]))"
(0.021355606566308697+0j),[0.13195298],[1.],[0.24925707],[1.],"(array([0.11517468]), array([-0.02511173]))","(array([0.05895572]), array([-0.05704887]))","(array([0.06340399]), array([-0.0567183]))","(array([0.06598534]), array([-0.05362133]))","(array([0.06724465]), array([-0.04729803]))","(array([0.06314016]), array([-0.04860268]))","(array([0.06182018]), array([-0.04603296]))","(array([0.06310022]), array([-0.03981335]))","(array([0.05972151]), array([-0.04083336]))","(array([0.0563259]), array([-0.04016373]))","(array([0.05467681]), array([-0.0358239]))"
(0.019207010656273386+0j),[0.12295006],[1.],[0.23745282],[1.],"(array([0.11289266]), array([-0.02664957]))","(array([0.06340205]), array([-0.05671917]))","(array([0.06598357]), array([-0.05362237]))","(array([0.06724308]), array([-0.04729924]))","(array([0.06313865]), array([-0.04860384]))","(array([0.0618188]), array([-0.04603418]))","(array([0.06309904]), array([-0.03981471]))","(array([0.05972038]), array([-0.04083469]))","(array([0.05632483]), array([-0.04016503]))","(array([0.05467587]), array([-0.03582522]))","(array([0.05329663]), array([-0.03151265]))"
(0.0221032827037122+0j),[0.11753635],[1.],[0.26267888],[1.],"(array([0.11916638]), array([-0.02830337]))","(array([0.06598185]), array([-0.0536233]))","(array([0.06724154]), array([-0.04730032]))","(array([0.06313717]), array([-0.0486049]))","(array([0.06181744]), array([-0.0460353]))","(array([0.06309787]), array([-0.03981596]))","(array([0.05971925]), array([-0.04083591]))","(array([0.05632377]), array([-0.04016623]))","(array([0.05467493]), array([-0.03582644]))","(array([0.0532958]), array([-0.03151389]))","(array([0.05249254]), array([-0.03408668]))"
(0.02494893565559112+0j),[0.12117938],[1.],[0.28127249],[1.],"(array([0.12720508]), array([-0.02648211]))","(array([0.06724004]), array([-0.04730127]))","(array([0.06313573]), array([-0.04860583]))","(array([0.06181611]), array([-0.04603629]))","(array([0.06309671]), array([-0.03981708]))","(array([0.05971814]), array([-0.04083702]))","(array([0.05632271]), array([-0.04016732]))","(array([0.05467398]), array([-0.03582756]))","(array([0.05329497]), array([-0.03151502]))","(array([0.05249175]), array([-0.03408779]))","(array([0.05411809]), array([-0.03945132]))"
(0.027689156966672512+0j),[0.1262338],[1.],[0.29716011],[1.],"(array([0.13249861]), array([-0.01952448]))","(array([0.06313426]), array([-0.04860666]))","(array([0.06181476]), array([-0.0460372]))","(array([0.06309551]), array([-0.03981814]))","(array([0.05971698]), array([-0.04083806]))","(array([0.05632162]), array([-0.04016835]))","(array([0.054673]), array([-0.03582861]))","(array([0.05329409]), array([-0.0315161]))","(array([0.05249092]), array([-0.03408884]))","(array([0.05411734]), array([-0.03945236]))","(array([0.05668619]), array([-0.04262808]))"
(0.027397934128059014+0j),[0.15296613],[1.],[0.28235018],[1.],"(array([0.12972298]), array([-0.01969447]))","(array([0.06181342]), array([-0.04603796]))","(array([0.06309432]), array([-0.03981904]))","(array([0.05971583]), array([-0.04083896]))","(array([0.05632053]), array([-0.04016924]))","(array([0.05467201]), array([-0.03582954]))","(array([0.0532932]), array([-0.03151706]))","(array([0.05249008]), array([-0.03408977]))","(array([0.05411657]), array([-0.03945329]))","(array([0.05668553]), array([-0.04262903]))","(array([0.05833435]), array([-0.04321232]))"
(0.027196510129118695+0j),[0.16620865],[1.],[0.27327843],[1.],"(array([0.12517963]), array([-0.01131235]))","(array([0.06309312]), array([-0.03981983]))","(array([0.05971467]), array([-0.04083974]))","(array([0.05631943]), array([-0.04017002]))","(array([0.05467101]), array([-0.03583036]))","(array([0.05329228]), array([-0.03151791]))","(array([0.05248921]), array([-0.03409061]))","(array([0.05411578]), array([-0.03945413]))","(array([0.05668484]), array([-0.04262989]))","(array([0.05833376]), array([-0.0432132]))","(array([0.06175758]), array([-0.03751477]))"
(0.02687176047759607+0j),[0.16920747],[1.],[0.26907223],[1.],"(array([0.1244368]), array([-0.00233508]))","(array([0.05971356]), array([-0.0408404]))","(array([0.05631837]), array([-0.04017068]))","(array([0.05467003]), array([-0.03583107]))","(array([0.05329139]), array([-0.03151866]))","(array([0.05248836]), array([-0.03409135]))","(array([0.054115]), array([-0.03945488]))","(array([0.05668416]), array([-0.04263066]))","(array([0.05833318]), array([-0.04321399]))","(array([0.06175715]), array([-0.0375156]))","(array([0.06313574]), array([-0.03438348]))"
(0.026924313339498795+0j),[0.16919402],[1.],[0.2693168],[1.],"(array([0.12039662]), array([-0.00267269]))","(array([0.05631745]), array([-0.04017118]))","(array([0.05466917]), array([-0.03583162]))","(array([0.0532906]), array([-0.03151924]))","(array([0.05248761]), array([-0.03409192]))","(array([0.05411431]), array([-0.03945546]))","(array([0.05668356]), array([-0.04263127]))","(array([0.05833266]), array([-0.04321462]))","(array([0.06175675]), array([-0.03751629]))","(array([0.06313544]), array([-0.03438418]))","(array([0.06339665]), array([-0.03346981]))"
(0.027067353757881163+0j),[0.17796665],[1.],[0.26446073],[1.],"(array([0.11713629]), array([-0.00202473]))","(array([0.05466843]), array([-0.03583202]))","(array([0.0532899]), array([-0.03151968]))","(array([0.05248696]), array([-0.03409236]))","(array([0.05411371]), array([-0.03945592]))","(array([0.05668302]), array([-0.04263176]))","(array([0.05833219]), array([-0.04321513]))","(array([0.06175639]), array([-0.03751684]))","(array([0.06313516]), array([-0.03438476]))","(array([0.06339643]), array([-0.03347039]))","(array([0.06344594]), array([-0.03359794]))"
(0.02716315294993747+0j),[0.20606264],[1.],[0.24376584],[1.],"(array([0.11446051]), array([0.00413582]))","(array([0.05328925]), array([-0.03152003]))","(array([0.05248634]), array([-0.03409271]))","(array([0.05411313]), array([-0.03945629]))","(array([0.05668251]), array([-0.04263216]))","(array([0.05833174]), array([-0.04321556]))","(array([0.06175603]), array([-0.03751732]))","(array([0.06313487]), array([-0.03438526]))","(array([0.06339621]), array([-0.0334709]))","(array([0.06344575]), array([-0.03359846]))","(array([0.06450982]), array([-0.03179799]))"
(0.027412804993413455+0j),[0.19901813],[1.],[0.251209],[1.],"(array([0.10879215]), array([0.01451956]))","(array([0.05248575]), array([-0.03409296]))","(array([0.0541126]), array([-0.03945656]))","(array([0.05668203]), array([-0.04263247]))","(array([0.05833131]), array([-0.0432159]))","(array([0.06175568]), array([-0.03751771]))","(array([0.06313458]), array([-0.03438567]))","(array([0.06339596]), array([-0.03347133]))","(array([0.06344555]), array([-0.0335989]))","(array([0.06450968]), array([-0.03179844]))","(array([0.06762342]), array([-0.02504754]))"
(0.027759232566884427+0j),[0.18670743],[1.],[0.26277451],[1.],"(array([0.10964243]), array([0.01046046]))","(array([0.05411209]), array([-0.03945675]))","(array([0.05668157]), array([-0.0426327]))","(array([0.0583309]), array([-0.04321616]))","(array([0.06175533]), array([-0.03751802]))","(array([0.06313429]), array([-0.03438602]))","(array([0.06339571]), array([-0.03347169]))","(array([0.06344534]), array([-0.03359927]))","(array([0.06450951]), array([-0.03179883]))","(array([0.06762333]), array([-0.02504795]))","(array([0.06716315]), array([-0.02722281]))"
(0.028189319878604194+0j),[0.17184508],[1.],[0.27549298],[1.],"(array([0.11376836]), array([0.00252183]))","(array([0.05668111]), array([-0.04263287]))","(array([0.05833048]), array([-0.04321637]))","(array([0.06175497]), array([-0.03751829]))","(array([0.06313398]), array([-0.03438632]))","(array([0.06339544]), array([-0.03347201]))","(array([0.06344511]), array([-0.0335996]))","(array([0.06450932]), array([-0.03179918]))","(array([0.06762322]), array([-0.02504833]))","(array([0.06716306]), array([-0.0272232]))","(array([0.06618302]), array([-0.03067494]))"
(0.02619077102388105+0j),[0.17273366],[1.],[0.26072099],[1.],"(array([0.11716894]), array([-0.00384149]))","(array([0.05833006]), array([-0.04321652]))","(array([0.0617546]), array([-0.03751851]))","(array([0.06313365]), array([-0.03438657]))","(array([0.06339515]), array([-0.03347229]))","(array([0.06344485]), array([-0.0335999]))","(array([0.06450911]), array([-0.0317995]))","(array([0.06762308]), array([-0.02504868]))","(array([0.06716294]), array([-0.02722356]))","(array([0.06618291]), array([-0.0306753]))","(array([0.06383857]), array([-0.03298866]))"
(0.02435896015347443+0j),[0.16100374],[1.],[0.25483176],[1.],"(array([0.11553063]), array([-0.00420943]))","(array([0.06175422]), array([-0.03751867]))","(array([0.06313331]), array([-0.03438678]))","(array([0.06339485]), array([-0.03347252]))","(array([0.06344458]), array([-0.03360016]))","(array([0.06450888]), array([-0.03179978]))","(array([0.06762291]), array([-0.025049]))","(array([0.0671628]), array([-0.02722389]))","(array([0.06618278]), array([-0.03067564]))","(array([0.06383844]), array([-0.03298899]))","(array([0.06238171]), array([-0.03003392]))"
(0.02244538972768781+0j),[0.14081617],[1.],[0.25265883],[1.],"(array([0.11758038]), array([-0.00122532]))","(array([0.06313301]), array([-0.03438691]))","(array([0.06339458]), array([-0.03347268]))","(array([0.06344433]), array([-0.03360034]))","(array([0.06450866]), array([-0.03179999]))","(array([0.06762274]), array([-0.02504924]))","(array([0.06716265]), array([-0.02722414]))","(array([0.06618265]), array([-0.03067589]))","(array([0.06383831]), array([-0.03298925]))","(array([0.0623816]), array([-0.03003418]))","(array([0.05934428]), array([-0.03020043]))"
(0.020368161352533203+0j),[0.13323351],[1.],[0.24113508],[1.],"(array([0.11829391]), array([-0.00260474]))","(array([0.06339435]), array([-0.03347278]))","(array([0.06344412]), array([-0.03360046]))","(array([0.06450847]), array([-0.03180013]))","(array([0.06762258]), array([-0.02504942]))","(array([0.06716251]), array([-0.02722434]))","(array([0.06618251]), array([-0.03067609]))","(array([0.06383819]), array([-0.03298946]))","(array([0.0623815]), array([-0.03003439]))","(array([0.05934418]), array([-0.03020063]))","(array([0.0551048]), array([-0.03187984]))"
(0.018460555105533034+0j),[0.12612876],[1.],[0.22996187],[1.],"(array([0.11601686]), array([-0.00337595]))","(array([0.06344391]), array([-0.03360054]))","(array([0.06450828]), array([-0.03180024]))","(array([0.06762243]), array([-0.02504957]))","(array([0.06716237]), array([-0.02722449]))","(array([0.06618238]), array([-0.03067626]))","(array([0.06383806]), array([-0.03298962]))","(array([0.06238138]), array([-0.03003456]))","(array([0.05934407]), array([-0.0302008]))","(array([0.05510469]), array([-0.03188]))","(array([0.05237603]), array([-0.03052418]))"
(0.016730827509861424+0j),[0.13598243],[1.],[0.20946802],[1.],"(array([0.11360985]), array([-0.00505873]))","(array([0.0645081]), array([-0.03180032]))","(array([0.06762227]), array([-0.02504968]))","(array([0.06716222]), array([-0.02722462]))","(array([0.06618224]), array([-0.03067639]))","(array([0.06383793]), array([-0.03298976]))","(array([0.06238126]), array([-0.0300347]))","(array([0.05934396]), array([-0.03020094]))","(array([0.05510458]), array([-0.03188014]))","(array([0.05237593]), array([-0.03052432]))","(array([0.04980104]), array([-0.02917422]))"
(0.015767759945090516+0j),[0.14961945],[1.],[0.19104787],[1.],"(array([0.11077761]), array([-0.00113259]))","(array([0.0676221]), array([-0.02504976]))","(array([0.06716206]), array([-0.02722472]))","(array([0.06618209]), array([-0.0306765]))","(array([0.06383778]), array([-0.03298987]))","(array([0.06238113]), array([-0.03003482]))","(array([0.05934383]), array([-0.03020106]))","(array([0.05510445]), array([-0.03188025]))","(array([0.05237581]), array([-0.03052444]))","(array([0.04980093]), array([-0.02917434]))","(array([0.04969392]), array([-0.02473685]))"
(0.014750485419945943+0j),[0.14414943],[1.],[0.18548682],[1.],"(array([0.10976849]), array([0.00845332]))","(array([0.06716188]), array([-0.0272248]))","(array([0.06618192]), array([-0.03067659]))","(array([0.06383762]), array([-0.03298996]))","(array([0.06238097]), array([-0.03003493]))","(array([0.05934368]), array([-0.03020117]))","(array([0.05510431]), array([-0.03188035]))","(array([0.05237568]), array([-0.03052454]))","(array([0.04980081]), array([-0.02917444]))","(array([0.04969382]), array([-0.02473696]))","(array([0.05008786]), array([-0.01974843]))"
(0.013861870664842268+0j),[0.13943753],[1.],[0.1803133],[1.],"(array([0.10809878]), array([0.00513121]))","(array([0.06618174]), array([-0.03067666]))","(array([0.06383744]), array([-0.03299004]))","(array([0.06238081]), array([-0.03003501]))","(array([0.05934352]), array([-0.03020125]))","(array([0.05510415]), array([-0.03188043]))","(array([0.05237553]), array([-0.03052462]))","(array([0.04980067]), array([-0.02917453]))","(array([0.0496937]), array([-0.02473706]))","(array([0.05008776]), array([-0.01974854]))","(array([0.04848972]), array([-0.01927453]))"
(0.012724462591760716+0j),[0.14703951],[1.],[0.16156561],[1.],"(array([0.10549721]), array([0.00073061]))","(array([0.06383725]), array([-0.03299007]))","(array([0.06238062]), array([-0.03003506]))","(array([0.05934335]), array([-0.03020131]))","(array([0.05510398]), array([-0.03188048]))","(array([0.05237537]), array([-0.03052468]))","(array([0.04980052]), array([-0.02917459]))","(array([0.04969356]), array([-0.02473714]))","(array([0.05008764]), array([-0.01974863]))","(array([0.04848961]), array([-0.01927462]))","(array([0.04685735]), array([-0.01834472]))"
(0.011838124634735103+0j),[0.1472889],[1.],[0.15071991],[1.],"(array([0.09908878]), array([0.00014724]))","(array([0.06238044]), array([-0.03003508]))","(array([0.05934316]), array([-0.03020133]))","(array([0.05510381]), array([-0.03188051]))","(array([0.0523752]), array([-0.03052471]))","(array([0.04980036]), array([-0.02917462]))","(array([0.04969341]), array([-0.02473719]))","(array([0.05008752]), array([-0.0197487]))","(array([0.04848949]), array([-0.01927469]))","(array([0.04685724]), array([-0.01834479]))","(array([0.04632362]), array([-0.01396023]))"
(0.011027871448082345+0j),[0.14448804],[1.],[0.14316861],[1.],"(array([0.09528402]), array([0.00308443]))","(array([0.05934298]), array([-0.03020133]))","(array([0.05510363]), array([-0.0318805]))","(array([0.05237504]), array([-0.03052471]))","(array([0.0498002]), array([-0.02917463]))","(array([0.04969326]), array([-0.02473722]))","(array([0.05008738]), array([-0.01974875]))","(array([0.04848937]), array([-0.01927475]))","(array([0.04685713]), array([-0.01834485]))","(array([0.04632351]), array([-0.0139603]))","(array([0.04513421]), array([-0.01193575]))"
(0.01112702294462935+0j),[0.1494225],[1.],[0.13977465],[1.],"(array([0.09188857]), array([0.00230601]))","(array([0.05510347]), array([-0.03188047]))","(array([0.05237488]), array([-0.03052469]))","(array([0.04980005]), array([-0.02917462]))","(array([0.04969312]), array([-0.02473722]))","(array([0.05008724]), array([-0.01974877]))","(array([0.04848924]), array([-0.01927478]))","(array([0.04685701]), array([-0.01834489]))","(array([0.04632341]), array([-0.01396035]))","(array([0.04513411]), array([-0.01193581]))","(array([0.04442504]), array([-0.0119318]))"
(0.011321135513124575+0j),[0.14339883],[1.],[0.14869438],[1.],"(array([0.0870063]), array([0.00175169]))","(array([0.05237473]), array([-0.03052465]))","(array([0.0497999]), array([-0.02917458]))","(array([0.04969298]), array([-0.02473721]))","(array([0.05008711]), array([-0.01974878]))","(array([0.04848911]), array([-0.01927479]))","(array([0.04685689]), array([-0.01834491]))","(array([0.0463233]), array([-0.01396039]))","(array([0.04513401]), array([-0.01193585]))","(array([0.04442494]), array([-0.01193185]))","(array([0.04507776]), array([-0.01081274]))"
(0.011545004665506951+0j),[0.14760633],[1.],[0.14766055],[1.],"(array([0.08630538]), array([0.00174803]))","(array([0.04979977]), array([-0.02917453]))","(array([0.04969285]), array([-0.02473717]))","(array([0.05008698]), array([-0.01974876]))","(array([0.04848899]), array([-0.01927479]))","(array([0.04685677]), array([-0.01834491]))","(array([0.04632319]), array([-0.0139604]))","(array([0.04513391]), array([-0.01193587]))","(array([0.04442485]), array([-0.01193188]))","(array([0.04507767]), array([-0.01081278]))","(array([0.0449143]), array([-0.01324862]))"
(0.010820064000822697+0j),[0.1589911],[1.],[0.12452866],[1.],"(array([0.08211293]), array([0.00398968]))","(array([0.04969273]), array([-0.02473712]))","(array([0.05008687]), array([-0.01974873]))","(array([0.04848888]), array([-0.01927476]))","(array([0.04685667]), array([-0.0183449]))","(array([0.04632309]), array([-0.0139604]))","(array([0.04513381]), array([-0.01193588]))","(array([0.04442475]), array([-0.01193189]))","(array([0.04507758]), array([-0.01081281]))","(array([0.04491421]), array([-0.01324865]))","(array([0.04487762]), array([-0.01140204]))"
(0.010141040416071721+0j),[0.14915958],[1.],[0.12612203],[1.],"(array([0.07692334]), array([0.01082265]))","(array([0.05008676]), array([-0.01974868]))","(array([0.04848878]), array([-0.01927473]))","(array([0.04685656]), array([-0.01834487]))","(array([0.04632299]), array([-0.01396039]))","(array([0.04513371]), array([-0.01193588]))","(array([0.04442466]), array([-0.0119319]))","(array([0.04507749]), array([-0.01081282]))","(array([0.04491413]), array([-0.01324867]))","(array([0.04487754]), array([-0.01140207]))","(array([0.04441096]), array([-0.00580264]))"
(0.00940639882598609+0j),[0.14869126],[1.],[0.1150408],[1.],"(array([0.07765973]), array([0.01352769]))","(array([0.04848868]), array([-0.01927468]))","(array([0.04685647]), array([-0.01834484]))","(array([0.04632289]), array([-0.01396036]))","(array([0.04513362]), array([-0.01193586]))","(array([0.04442457]), array([-0.01193189]))","(array([0.04507741]), array([-0.01081283]))","(array([0.04491405]), array([-0.01324868]))","(array([0.04487746]), array([-0.01140209]))","(array([0.04441089]), array([-0.00580268]))","(array([0.04260468]), array([-0.00724082]))"
(0.009026182532134209+0j),[0.14467715],[1.],[0.11395253],[1.],"(array([0.07419373]), array([0.01388819]))","(array([0.04685637]), array([-0.01834479]))","(array([0.04632279]), array([-0.01396034]))","(array([0.04513353]), array([-0.01193584]))","(array([0.04442448]), array([-0.01193188]))","(array([0.04507732]), array([-0.01081283]))","(array([0.04491396]), array([-0.01324868]))","(array([0.04487738]), array([-0.0114021]))","(array([0.04441081]), array([-0.0058027]))","(array([0.0426046]), array([-0.00724085]))","(array([0.04157242]), array([-0.0056799]))"
(0.00867744385914163+0j),[0.14784493],[1.],[0.10371365],[1.],"(array([0.07236361]), array([0.01391286]))","(array([0.0463227]), array([-0.0139603]))","(array([0.04513343]), array([-0.01193582]))","(array([0.04442439]), array([-0.01193186]))","(array([0.04507723]), array([-0.01081283]))","(array([0.04491387]), array([-0.01324868]))","(array([0.0448773]), array([-0.01140211]))","(array([0.04441073]), array([-0.00580273]))","(array([0.04260452]), array([-0.00724088]))","(array([0.04157235]), array([-0.00567994]))","(array([0.04068957]), array([-0.0059612]))"
(0.008283475511343463+0j),[0.14804734],[1.],[0.09601205],[1.],"(array([0.0695935]), array([0.01888602]))","(array([0.04513333]), array([-0.01193578]))","(array([0.04442429]), array([-0.01193183]))","(array([0.04507713]), array([-0.01081281]))","(array([0.04491378]), array([-0.01324867]))","(array([0.04487721]), array([-0.01140211]))","(array([0.04441064]), array([-0.00580274]))","(array([0.04260444]), array([-0.00724089]))","(array([0.04157227]), array([-0.00567996]))","(array([0.04068949]), array([-0.00596123]))","(array([0.04008116]), array([-0.00373005]))"
(0.009472211398251293+0j),[0.13895028],[1.],[0.1286828],[1.],"(array([0.06992771]), array([0.02090445]))","(array([0.0444242]), array([-0.0119318]))","(array([0.04507704]), array([-0.01081279]))","(array([0.04491369]), array([-0.01324865]))","(array([0.04487712]), array([-0.0114021]))","(array([0.04441056]), array([-0.00580275]))","(array([0.04260436]), array([-0.0072409]))","(array([0.04157219]), array([-0.00567997]))","(array([0.04068942]), array([-0.00596125]))","(array([0.04008109]), array([-0.00373008]))","(array([0.04083767]), array([-0.00505254]))"
(0.011059882503135573+0j),[0.13390875],[1.],[0.15558135],[1.],"(array([0.07641044]), array([0.01890562]))","(array([0.04507696]), array([-0.01081276]))","(array([0.04491361]), array([-0.01324863]))","(array([0.04487704]), array([-0.01140209]))","(array([0.04441047]), array([-0.00580275]))","(array([0.04260428]), array([-0.0072409]))","(array([0.04157211]), array([-0.00567998]))","(array([0.04068934]), array([-0.00596126]))","(array([0.04008102]), array([-0.0037301]))","(array([0.0408376]), array([-0.00505257]))","(array([0.04269911]), array([-0.01228228]))"
(0.0128818529932213+0j),[0.12299731],[1.],[0.18483207],[1.],"(array([0.08294975]), array([0.01888667]))","(array([0.04491352]), array([-0.0132486]))","(array([0.04487695]), array([-0.01140207]))","(array([0.04441039]), array([-0.00580274]))","(array([0.04260419]), array([-0.0072409]))","(array([0.04157203]), array([-0.00567999]))","(array([0.04068927]), array([-0.00596127]))","(array([0.04008095]), array([-0.00373012]))","(array([0.04083753]), array([-0.0050526]))","(array([0.04269905]), array([-0.01228231]))","(array([0.04465687]), array([-0.01794918]))"
(0.011525762983898475+0j),[0.12760399],[1.],[0.16659905],[1.],"(array([0.08518738]), array([0.01411037]))","(array([0.04487685]), array([-0.01140204]))","(array([0.04441029]), array([-0.00580273]))","(array([0.04260409]), array([-0.00724089]))","(array([0.04157193]), array([-0.00567999]))","(array([0.04068917]), array([-0.00596128]))","(array([0.04008086]), array([-0.00373014]))","(array([0.04083745]), array([-0.00505263]))","(array([0.04269897]), array([-0.01228235]))","(array([0.0446568]), array([-0.01794922]))","(array([0.04383051]), array([-0.02119881]))"
(0.010311432503365517+0j),[0.11785347],[1.],[0.15952633],[1.],"(array([0.08114228]), array([0.01692645]))","(array([0.04441016]), array([-0.00580272]))","(array([0.04260397]), array([-0.00724087]))","(array([0.04157181]), array([-0.00567998]))","(array([0.04068906]), array([-0.00596128]))","(array([0.04008075]), array([-0.00373016]))","(array([0.04083735]), array([-0.00505266]))","(array([0.04269887]), array([-0.01228238]))","(array([0.0446567]), array([-0.01794926]))","(array([0.04383042]), array([-0.02119885]))","(array([0.04266594]), array([-0.01724267]))"
(0.009145988131782204+0j),[0.11265588],[1.],[0.14886177],[1.],"(array([0.07913291]), array([0.02024571]))","(array([0.04260384]), array([-0.00724084]))","(array([0.04157168]), array([-0.00567997]))","(array([0.04068893]), array([-0.00596128]))","(array([0.04008062]), array([-0.00373017]))","(array([0.04083723]), array([-0.00505269]))","(array([0.04269875]), array([-0.01228241]))","(array([0.04465659]), array([-0.01794929]))","(array([0.04383031]), array([-0.02119889]))","(array([0.04266584]), array([-0.01724271]))","(array([0.03992001]), array([-0.01704671]))"
(0.009168468330487308+0j),[0.1145313],[1.],[0.14797684],[1.],"(array([0.07656928]), array([0.01770069]))","(array([0.04157155]), array([-0.00567994]))","(array([0.0406888]), array([-0.00596126]))","(array([0.0400805]), array([-0.00373017]))","(array([0.04083711]), array([-0.0050527]))","(array([0.04269864]), array([-0.01228243]))","(array([0.04465649]), array([-0.01794932]))","(array([0.04383021]), array([-0.02119892]))","(array([0.04266575]), array([-0.01724275]))","(array([0.03991992]), array([-0.01704675]))","(array([0.03858275]), array([-0.01694431]))"
(0.009184312450427936+0j),[0.10693621],[1.],[0.15397864],[1.],"(array([0.07536852]), array([0.01963586]))","(array([0.04068867]), array([-0.00596123]))","(array([0.04008037]), array([-0.00373016]))","(array([0.04083699]), array([-0.0050527]))","(array([0.04269852]), array([-0.01228244]))","(array([0.04465638]), array([-0.01794934]))","(array([0.0438301]), array([-0.02119894]))","(array([0.04266565]), array([-0.01724279]))","(array([0.03991982]), array([-0.01704679]))","(array([0.03858267]), array([-0.01694435]))","(array([0.03882264]), array([-0.01661126]))"
(0.009244675433138888+0j),[0.09520725],[1.],[0.16242734],[1.],"(array([0.07582727]), array([0.01769155]))","(array([0.04008023]), array([-0.00373014]))","(array([0.04083684]), array([-0.0050527]))","(array([0.04269838]), array([-0.01228244]))","(array([0.04465624]), array([-0.01794935]))","(array([0.04382998]), array([-0.02119896]))","(array([0.04266553]), array([-0.01724282]))","(array([0.03991971]), array([-0.01704682]))","(array([0.03858256]), array([-0.01694439]))","(array([0.03882254]), array([-0.01661131]))","(array([0.03805325]), array([-0.01860468]))"
(0.011725154447795512+0j),[0.08123761],[1.],[0.19653587],[1.],"(array([0.08005403]), array([0.01728859]))","(array([0.04083666]), array([-0.00505268]))","(array([0.04269821]), array([-0.01228243]))","(array([0.04465608]), array([-0.01794936]))","(array([0.04382982]), array([-0.02119897]))","(array([0.04266538]), array([-0.01724285]))","(array([0.03991956]), array([-0.01704685]))","(array([0.03858242]), array([-0.01694443]))","(array([0.03882242]), array([-0.01661136]))","(array([0.03805313]), array([-0.01860473]))","(array([0.03818971]), array([-0.02410915]))"
(0.01457268749712895+0j),[0.06780036],[1.],[0.22751718],[1.],"(array([0.08826864]), array([0.0129259]))","(array([0.04269801]), array([-0.01228241]))","(array([0.04465588]), array([-0.01794935]))","(array([0.04382963]), array([-0.02119897]))","(array([0.04266519]), array([-0.01724287]))","(array([0.03991939]), array([-0.01704688]))","(array([0.03858225]), array([-0.01694446]))","(array([0.03882226]), array([-0.01661142]))","(array([0.03805298]), array([-0.01860479]))","(array([0.03818957]), array([-0.02410921]))","(array([0.03928598]), array([-0.0320882]))"
