Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.01769945589592655+0j),[0.06451802],[1.],[0.25357932],[1.],"(array([0.09686844]), array([0.00291673]))","(array([0.04465564]), array([-0.01794933]))","(array([0.0438294]), array([-0.02119895]))","(array([0.04266497]), array([-0.01724288]))","(array([0.03991918]), array([-0.0170469]))","(array([0.03858205]), array([-0.01694449]))","(array([0.03882207]), array([-0.01661147]))","(array([0.0380528]), array([-0.01860485]))","(array([0.0381894]), array([-0.02410927]))","(array([0.03928582]), array([-0.03208827]))","(array([0.04024814]), array([-0.03931364]))"
(0.020774413999564575+0j),[0.06079372],[1.],[0.27666813],[1.],"(array([0.10432928]), array([-0.00333581]))","(array([0.04382912]), array([-0.02119892]))","(array([0.0426647]), array([-0.01724287]))","(array([0.03991891]), array([-0.0170469]))","(array([0.0385818]), array([-0.01694452]))","(array([0.03882183]), array([-0.01661152]))","(array([0.03805257]), array([-0.01860492]))","(array([0.03818918]), array([-0.02410934]))","(array([0.03928561]), array([-0.03208834]))","(array([0.04024795]), array([-0.03931372]))","(array([0.0424926]), array([-0.0443724]))"
(0.02398788750801912+0j),[0.06731884],[1.],[0.29645113],[1.],"(array([0.10857186]), array([-0.00732919]))","(array([0.04266434]), array([-0.01724284]))","(array([0.03991857]), array([-0.01704688]))","(array([0.03858147]), array([-0.01694452]))","(array([0.03882152]), array([-0.01661156]))","(array([0.03805227]), array([-0.01860497]))","(array([0.0381889]), array([-0.02410941]))","(array([0.03928534]), array([-0.03208841]))","(array([0.0402477]), array([-0.0393138]))","(array([0.04249236]), array([-0.0443725]))","(array([0.04438303]), array([-0.04913435]))"
(0.027254325221551787+0j),[0.06599822],[1.],[0.31670862],[1.],"(array([0.11175875]), array([-0.00203793]))","(array([0.03991809]), array([-0.01704682]))","(array([0.038581]), array([-0.0169445]))","(array([0.03882107]), array([-0.01661159]))","(array([0.03805185]), array([-0.01860503]))","(array([0.03818849]), array([-0.02410947]))","(array([0.03928496]), array([-0.03208849]))","(array([0.04024734]), array([-0.03931389]))","(array([0.04249203]), array([-0.04437261]))","(array([0.04438272]), array([-0.04913448]))","(array([0.04771523]), array([-0.05223553]))"
(0.023653287908346136+0j),[0.08096646],[1.],[0.29035169],[1.],"(array([0.10877752]), array([-0.00213893]))","(array([0.03858035]), array([-0.01694441]))","(array([0.03882044]), array([-0.01661158]))","(array([0.03805124]), array([-0.01860505]))","(array([0.03818791]), array([-0.02410952]))","(array([0.03928441]), array([-0.03208856]))","(array([0.04024682]), array([-0.03931397]))","(array([0.04249155]), array([-0.04437273]))","(array([0.04438227]), array([-0.04913462]))","(array([0.04771482]), array([-0.05223572]))","(array([0.04734055]), array([-0.05218072]))"
(0.020558812133798537+0j),[0.0891114],[1.],[0.2665226],[1.],"(array([0.10167111]), array([0.00125562]))","(array([0.03881961]), array([-0.01661152]))","(array([0.03805044]), array([-0.01860504]))","(array([0.03818715]), array([-0.02410953]))","(array([0.03928369]), array([-0.0320886]))","(array([0.04024614]), array([-0.03931404]))","(array([0.04249091]), array([-0.04437284]))","(array([0.04438168]), array([-0.04913478]))","(array([0.04771427]), array([-0.05223592]))","(array([0.04734005]), array([-0.05218096]))","(array([0.04730735]), array([-0.045539]))"
(0.017847006752863225+0j),[0.10311814],[1.],[0.24065483],[1.],"(array([0.09666035]), array([0.00337472]))","(array([0.03804948]), array([-0.01860496]))","(array([0.03818623]), array([-0.02410949]))","(array([0.03928282]), array([-0.03208859]))","(array([0.04024532]), array([-0.03931407]))","(array([0.04249014]), array([-0.04437294]))","(array([0.04438095]), array([-0.04913492]))","(array([0.0477136]), array([-0.05223613]))","(array([0.04733942]), array([-0.05218121]))","(array([0.04730678]), array([-0.04553932]))","(array([0.04622934]), array([-0.04009936]))"
(0.016842096661118848+0j),[0.09594765],[1.],[0.23555466],[1.],"(array([0.09145092]), array([0.00451179]))","(array([0.03818517]), array([-0.02410939]))","(array([0.03928181]), array([-0.03208854]))","(array([0.04024437]), array([-0.03931406]))","(array([0.04248924]), array([-0.044373]))","(array([0.0443801]), array([-0.04913505]))","(array([0.04771281]), array([-0.05223634]))","(array([0.04733869]), array([-0.05218147]))","(array([0.04730611]), array([-0.04553965]))","(array([0.04622874]), array([-0.04009976]))","(array([0.04672084]), array([-0.03468966]))"
(0.015964165507439797+0j),[0.08447827],[1.],[0.23279214],[1.],"(array([0.09046102]), array([-0.00243364]))","(array([0.03928064]), array([-0.03208841]))","(array([0.04024326]), array([-0.03931399]))","(array([0.04248819]), array([-0.04437303]))","(array([0.04437912]), array([-0.04913515]))","(array([0.04771189]), array([-0.05223654]))","(array([0.04733783]), array([-0.05218173]))","(array([0.04730532]), array([-0.04554]))","(array([0.04622802]), array([-0.04010018]))","(array([0.04672021]), array([-0.03469016]))","(array([0.04491014]), array([-0.0344355]))"
(0.015184232322942845+0j),[0.09999786],[1.],[0.21988179],[1.],"(array([0.09092119]), array([-0.012737]))","(array([0.04024211]), array([-0.03931388]))","(array([0.0424871]), array([-0.04437301]))","(array([0.04437809]), array([-0.04913521]))","(array([0.04771092]), array([-0.0522367]))","(array([0.04733692]), array([-0.05218196]))","(array([0.04730449]), array([-0.04554034]))","(array([0.04622725]), array([-0.04010059]))","(array([0.04671953]), array([-0.03469065]))","(array([0.0449095]), array([-0.03443602]))","(array([0.04257954]), array([-0.03504746]))"
(0.01698386105407375+0j),[0.10779633],[1.],[0.23175785],[1.],"(array([0.09137995]), array([-0.01637116]))","(array([0.04248608]), array([-0.04437295]))","(array([0.04437712]), array([-0.04913523]))","(array([0.04771002]), array([-0.05223683]))","(array([0.04733607]), array([-0.05218215]))","(array([0.0473037]), array([-0.04554063]))","(array([0.04622652]), array([-0.04010095]))","(array([0.04671888]), array([-0.0346911]))","(array([0.0449089]), array([-0.03443649]))","(array([0.04257896]), array([-0.03504793]))","(array([0.04543831]), array([-0.03281631]))"
(0.01878731793768173+0j),[0.08980269],[1.],[0.25338302],[1.],"(array([0.09616684]), array([-0.01959293]))","(array([0.04437622]), array([-0.04913523]))","(array([0.04770917]), array([-0.05223692]))","(array([0.04733527]), array([-0.05218231]))","(array([0.04730295]), array([-0.04554087]))","(array([0.04622584]), array([-0.04010126]))","(array([0.04671827]), array([-0.03469149]))","(array([0.04490832]), array([-0.0344369]))","(array([0.04257841]), array([-0.03504835]))","(array([0.04543783]), array([-0.03281679]))","(array([0.04830091]), array([-0.03409976]))"
(0.02058015124512116+0j),[0.08953716],[1.],[0.26663135],[1.],"(array([0.10275174]), array([-0.02819725]))","(array([0.04770825]), array([-0.05223697]))","(array([0.0473344]), array([-0.05218243]))","(array([0.04730214]), array([-0.0455411]))","(array([0.04622508]), array([-0.04010156]))","(array([0.04671758]), array([-0.03469189]))","(array([0.04490768]), array([-0.03443732]))","(array([0.0425778]), array([-0.03504877]))","(array([0.04543729]), array([-0.03281728]))","(array([0.04830043]), array([-0.03410029]))","(array([0.04732102]), array([-0.04008656]))"
(0.02316819481513112+0j),[0.10194138],[1.],[0.28022982],[1.],"(array([0.10958597]), array([-0.03128435]))","(array([0.04733335]), array([-0.05218251]))","(array([0.04730115]), array([-0.0455413]))","(array([0.04622415]), array([-0.04010187]))","(array([0.04671673]), array([-0.03469231]))","(array([0.04490687]), array([-0.03443778]))","(array([0.04257703]), array([-0.03504924]))","(array([0.04543661]), array([-0.03281783]))","(array([0.04829981]), array([-0.03410089]))","(array([0.0473204]), array([-0.04008713]))","(array([0.04908491]), array([-0.04311233]))"
(0.02578081299769519+0j),[0.12370484],[1.],[0.28880774],[1.],"(array([0.11218867]), array([-0.02851146]))","(array([0.04729995]), array([-0.04554147]))","(array([0.04622301]), array([-0.04010215]))","(array([0.04671568]), array([-0.03469274]))","(array([0.04490588]), array([-0.03443825]))","(array([0.04257607]), array([-0.03504973]))","(array([0.04543575]), array([-0.03281844]))","(array([0.04829903]), array([-0.03410155]))","(array([0.04731963]), array([-0.04008777]))","(array([0.04908419]), array([-0.04311299]))","(array([0.05292802]), array([-0.04433191]))"
(0.028288736160594276+0j),[0.15779417],[1.],[0.28827592],[1.],"(array([0.11402269]), array([-0.01725712]))","(array([0.0462216]), array([-0.04010241]))","(array([0.04671436]), array([-0.03469318]))","(array([0.04490462]), array([-0.03443876]))","(array([0.04257486]), array([-0.03505026]))","(array([0.04543465]), array([-0.03281911]))","(array([0.04829802]), array([-0.03410231]))","(array([0.04731863]), array([-0.0400885]))","(array([0.04908326]), array([-0.04311375]))","(array([0.0529272]), array([-0.04433273]))","(array([0.05785716]), array([-0.04364266]))"
(0.029281854798888025+0j),[0.17310084],[1.],[0.28556094],[1.],"(array([0.11186358]), array([-0.00446253]))","(array([0.04671273]), array([-0.03469361]))","(array([0.04490306]), array([-0.03443926]))","(array([0.04257336]), array([-0.03505079]))","(array([0.04543327]), array([-0.03281982]))","(array([0.04829674]), array([-0.03410314]))","(array([0.04731738]), array([-0.0400893]))","(array([0.04908208]), array([-0.04311458]))","(array([0.05292614]), array([-0.04433364]))","(array([0.05785626]), array([-0.04364367]))","(array([0.06368706]), array([-0.03902908]))"
(0.030094629744343997+0j),[0.17572227],[1.],[0.28887983],[1.],"(array([0.11174225]), array([0.00417686]))","(array([0.04490126]), array([-0.0344397]))","(array([0.04257162]), array([-0.03505127]))","(array([0.04543165]), array([-0.03282052]))","(array([0.04829523]), array([-0.03410398]))","(array([0.04731589]), array([-0.04009009]))","(array([0.04908068]), array([-0.04311543]))","(array([0.05292487]), array([-0.04433459]))","(array([0.05785516]), array([-0.04364473]))","(array([0.0636862]), array([-0.03903029]))","(array([0.0661788]), array([-0.03688343]))"
(0.03092657688352593+0j),[0.1688322],[1.],[0.29784197],[1.],"(array([0.11069917]), array([0.00499802]))","(array([0.04256977]), array([-0.03505166]))","(array([0.04542992]), array([-0.03282115]))","(array([0.04829361]), array([-0.03410476]))","(array([0.0473143]), array([-0.04009084]))","(array([0.04907918]), array([-0.04311624]))","(array([0.0529235]), array([-0.04433551]))","(array([0.05785396]), array([-0.04364579]))","(array([0.06368523]), array([-0.03903151]))","(array([0.06617801]), array([-0.03688473]))","(array([0.06705427]), array([-0.03726528]))"
(0.029783241978944844+0j),[0.15745055],[1.],[0.29650316],[1.],"(array([0.1089328]), array([0.00288514]))","(array([0.04542833]), array([-0.03282163]))","(array([0.04829211]), array([-0.03410539]))","(array([0.04731283]), array([-0.04009144]))","(array([0.04907779]), array([-0.04311689]))","(array([0.05292222]), array([-0.04433627]))","(array([0.05785283]), array([-0.04364669]))","(array([0.06368431]), array([-0.03903256]))","(array([0.06617724]), array([-0.03688585]))","(array([0.06705362]), array([-0.03726643]))","(array([0.06603682]), array([-0.038505]))"
(0.028567782204877965+0j),[0.14835276],[1.],[0.29321437],[1.],"(array([0.11143295]), array([0.00256174]))","(array([0.04829068]), array([-0.03410591]))","(array([0.04731143]), array([-0.04009194]))","(array([0.04907647]), array([-0.04311745]))","(array([0.052921]), array([-0.04433694]))","(array([0.05785175]), array([-0.04364749]))","(array([0.06368341]), array([-0.03903351]))","(array([0.06617649]), array([-0.03688688]))","(array([0.06705297]), array([-0.03726749]))","(array([0.06603623]), array([-0.03850606]))","(array([0.0636463]), array([-0.0394711]))"
(0.027353456353469453+0j),[0.13467081],[1.],[0.29184844],[1.],"(array([0.11350648]), array([-0.00068806]))","(array([0.04731013]), array([-0.04009234]))","(array([0.04907523]), array([-0.04311791]))","(array([0.05291986]), array([-0.04433751]))","(array([0.05785072]), array([-0.04364818]))","(array([0.06368255]), array([-0.03903435]))","(array([0.06617576]), array([-0.03688779]))","(array([0.06705234]), array([-0.03726844]))","(array([0.06603566]), array([-0.03850702]))","(array([0.06364577]), array([-0.03947205]))","(array([0.06154964]), array([-0.03977056]))"
(0.026611806052996664+0j),[0.13635253],[1.],[0.28610858],[1.],"(array([0.1124641]), array([-0.00953452]))","(array([0.04907409]), array([-0.04311827]))","(array([0.05291879]), array([-0.04433797]))","(array([0.05784976]), array([-0.04364875]))","(array([0.06368173]), array([-0.03903507]))","(array([0.06617505]), array([-0.03688858]))","(array([0.06705172]), array([-0.03726927]))","(array([0.0660351]), array([-0.03850786]))","(array([0.06364525]), array([-0.03947288]))","(array([0.06154917]), array([-0.03977139]))","(array([0.05904169]), array([-0.04114698]))"
(0.025914269425222444+0j),[0.1515581],[1.],[0.27350534],[1.],"(array([0.11292402]), array([-0.01211424]))","(array([0.05291771]), array([-0.04433838]))","(array([0.05784878]), array([-0.04364929]))","(array([0.06368089]), array([-0.03903575]))","(array([0.06617433]), array([-0.03688935]))","(array([0.06705108]), array([-0.03727008]))","(array([0.06603452]), array([-0.03850867]))","(array([0.06364471]), array([-0.0394737]))","(array([0.06154868]), array([-0.0397722]))","(array([0.05904123]), array([-0.04114778]))","(array([0.05877608]), array([-0.03979449]))"
(0.025205841945020506+0j),[0.15952741],[1.],[0.26386245],[1.],"(array([0.11390447]), array([-0.00995785]))","(array([0.05784782]), array([-0.04364978]))","(array([0.06368006]), array([-0.03903639]))","(array([0.0661736]), array([-0.03689006]))","(array([0.06705044]), array([-0.03727083]))","(array([0.06603393]), array([-0.03850944]))","(array([0.06364416]), array([-0.03947447]))","(array([0.06154817]), array([-0.03977297]))","(array([0.05904076]), array([-0.04114853]))","(array([0.05877568]), array([-0.03979525]))","(array([0.06026863]), array([-0.03562655]))"
(0.02502485865486403+0j),[0.14992167],[1.],[0.26816247],[1.],"(array([0.1171035]), array([-0.00753069]))","(array([0.06367929]), array([-0.03903692]))","(array([0.06617293]), array([-0.03689067]))","(array([0.06704984]), array([-0.03727148]))","(array([0.06603338]), array([-0.03851011]))","(array([0.06364364]), array([-0.03947513]))","(array([0.0615477]), array([-0.03977363]))","(array([0.05904032]), array([-0.04114919]))","(array([0.0587753]), array([-0.03979591]))","(array([0.06026833]), array([-0.03562724]))","(array([0.06090867]), array([-0.03325794]))"
(0.02457999206661015+0j),[0.15888904],[1.],[0.25978783],[1.],"(array([0.12374099]), array([-0.00514103]))","(array([0.0661723]), array([-0.0368912]))","(array([0.06704927]), array([-0.03727206]))","(array([0.06603285]), array([-0.0385107]))","(array([0.06364315]), array([-0.03947572]))","(array([0.06154725]), array([-0.03977423]))","(array([0.05903989]), array([-0.04114977]))","(array([0.05877492]), array([-0.03979651]))","(array([0.06026804]), array([-0.03562785]))","(array([0.06090844]), array([-0.03325856]))","(array([0.0593863]), array([-0.03506741]))"
(0.024064579243780932+0j),[0.17141761],[1.],[0.24786248],[1.],"(array([0.12433431]), array([-0.00107511]))","(array([0.0670486]), array([-0.03727263]))","(array([0.06603223]), array([-0.03851129]))","(array([0.06364257]), array([-0.03947632]))","(array([0.06154671]), array([-0.03977483]))","(array([0.05903939]), array([-0.04115037]))","(array([0.05877447]), array([-0.03979712]))","(array([0.06026768]), array([-0.0356285]))","(array([0.06090815]), array([-0.03325922]))","(array([0.05938603]), array([-0.03506805]))","(array([0.06009947]), array([-0.03246211]))"
(0.022803747955743765+0j),[0.16985885],[1.],[0.23917315],[1.],"(array([0.12187825]), array([0.00130882]))","(array([0.06603144]), array([-0.03851189]))","(array([0.06364182]), array([-0.03947694]))","(array([0.06154601]), array([-0.03977546]))","(array([0.05903872]), array([-0.041151]))","(array([0.05877387]), array([-0.03979778]))","(array([0.06026717]), array([-0.0356292]))","(array([0.06090772]), array([-0.03325995]))","(array([0.05938564]), array([-0.03506877]))","(array([0.06009917]), array([-0.03246283]))","(array([0.06082825]), array([-0.0281936]))"
(0.02169980618877719+0j),[0.16754926],[1.],[0.23197569],[1.],"(array([0.11897708]), array([-0.00024177]))","(array([0.06364092]), array([-0.03947752]))","(array([0.06154516]), array([-0.03977606]))","(array([0.05903792]), array([-0.04115161]))","(array([0.05877314]), array([-0.03979842]))","(array([0.06026654]), array([-0.03562991]))","(array([0.06090717]), array([-0.03326069]))","(array([0.05938514]), array([-0.0350695]))","(array([0.06009876]), array([-0.03246359]))","(array([0.06082795]), array([-0.02819437]))","(array([0.05961667]), array([-0.02671775]))"
(0.020764261509270823+0j),[0.16814733],[1.],[0.22377426],[1.],"(array([0.11506403]), array([-0.00169127]))","(array([0.06154426]), array([-0.03977658]))","(array([0.05903706]), array([-0.04115214]))","(array([0.05877235]), array([-0.039799]))","(array([0.06026584]), array([-0.03563056]))","(array([0.06090656]), array([-0.03326139]))","(array([0.05938456]), array([-0.0350702]))","(array([0.06009828]), array([-0.03246431]))","(array([0.06082758]), array([-0.02819512]))","(array([0.05961637]), array([-0.02671849]))","(array([0.0584363]), array([-0.02564118]))"
(0.019341242003717063+0j),[0.17289286],[1.],[0.20746108],[1.],"(array([0.11058479]), array([-0.00185026]))","(array([0.05903622]), array([-0.04115256]))","(array([0.05877156]), array([-0.03979947]))","(array([0.06026514]), array([-0.0356311]))","(array([0.06090593]), array([-0.03326198]))","(array([0.05938398]), array([-0.03507079]))","(array([0.06009779]), array([-0.03246494]))","(array([0.06082718]), array([-0.02819578]))","(array([0.05961603]), array([-0.02671916]))","(array([0.05843602]), array([-0.02564185]))","(array([0.05736621]), array([-0.02350775]))"
(0.01817551750147853+0j),[0.15616126],[1.],[0.20999752],[1.],"(array([0.10455144]), array([-0.00214662]))","(array([0.05877077]), array([-0.03979987]))","(array([0.06026442]), array([-0.03563159]))","(array([0.06090528]), array([-0.03326252]))","(array([0.05938337]), array([-0.03507134]))","(array([0.06009726]), array([-0.03246552]))","(array([0.06082675]), array([-0.0281964]))","(array([0.05961566]), array([-0.02671978]))","(array([0.05843569]), array([-0.02564248]))","(array([0.05736595]), array([-0.02350838]))","(array([0.05653846]), array([-0.01991494]))"
(0.017026009140945857+0j),[0.14955185],[1.],[0.20435277],[1.],"(array([0.10485138]), array([-0.00450383]))","(array([0.06026368]), array([-0.035632]))","(array([0.06090461]), array([-0.03326299]))","(array([0.05938274]), array([-0.03507181]))","(array([0.06009671]), array([-0.03246605]))","(array([0.06082629]), array([-0.02819697]))","(array([0.05961525]), array([-0.02672036]))","(array([0.05843534]), array([-0.02564306]))","(array([0.05736565]), array([-0.02350897]))","(array([0.05653823]), array([-0.01991554]))","(array([0.05360825]), array([-0.0222595]))"
(0.016094511644901815+0j),[0.13854408],[1.],[0.20355946],[1.],"(array([0.10533741]), array([-0.00188961]))","(array([0.06090392]), array([-0.03326339]))","(array([0.05938209]), array([-0.03507223]))","(array([0.06009613]), array([-0.03246652]))","(array([0.0608258]), array([-0.02819749]))","(array([0.05961481]), array([-0.0267209]))","(array([0.05843495]), array([-0.0256436]))","(array([0.05736532]), array([-0.02350953]))","(array([0.05653796]), array([-0.0199161]))","(array([0.05360798]), array([-0.02226004]))","(array([0.05175929]), array([-0.02216428]))"
(0.015156395088680202+0j),[0.1391857],[1.],[0.19430955],[1.],"(array([0.10579016]), array([-0.00199778]))","(array([0.05938142]), array([-0.0350726]))","(array([0.06009553]), array([-0.03246694]))","(array([0.06082527]), array([-0.02819797]))","(array([0.05961435]), array([-0.02672139]))","(array([0.05843454]), array([-0.02564411]))","(array([0.05736495]), array([-0.02351005]))","(array([0.05653765]), array([-0.01991665]))","(array([0.05360768]), array([-0.02226057]))","(array([0.05175902]), array([-0.0221648]))","(array([0.04952059]), array([-0.02324026]))"
(0.01437074975212902+0j),[0.14383085],[1.],[0.18306098],[1.],"(array([0.10227294]), array([-0.00361917]))","(array([0.06009492]), array([-0.0324673]))","(array([0.06082474]), array([-0.02819839]))","(array([0.05961386]), array([-0.02672184]))","(array([0.0584341]), array([-0.02564458]))","(array([0.05736456]), array([-0.02351053]))","(array([0.05653732]), array([-0.01991715]))","(array([0.05360735]), array([-0.02226105]))","(array([0.05175872]), array([-0.02216528]))","(array([0.04952031]), array([-0.02324072]))","(array([0.04868584]), array([-0.02141887]))"
(0.015492253546164661+0j),[0.13913058],[1.],[0.1982358],[1.],"(array([0.10271503]), array([-5.62209789e-05]))","(array([0.06082417]), array([-0.02819879]))","(array([0.05961334]), array([-0.02672227]))","(array([0.05843362]), array([-0.02564502]))","(array([0.05736414]), array([-0.023511]))","(array([0.05653695]), array([-0.01991764]))","(array([0.05360699]), array([-0.02226152]))","(array([0.05175839]), array([-0.02216575]))","(array([0.04952001]), array([-0.02324118]))","(array([0.04868558]), array([-0.02141933]))","(array([0.04937948]), array([-0.02070495]))"
(0.01655836854155412+0j),[0.14761925],[1.],[0.20269019],[1.],"(array([0.10675824]), array([0.00307081]))","(array([0.05961277]), array([-0.02672266]))","(array([0.0584331]), array([-0.02564544]))","(array([0.05736367]), array([-0.02351145]))","(array([0.05653654]), array([-0.01991812]))","(array([0.05360659]), array([-0.02226198]))","(array([0.05175801]), array([-0.02216621]))","(array([0.04951965]), array([-0.02324163]))","(array([0.04868527]), array([-0.02141979]))","(array([0.04937924]), array([-0.02070541]))","(array([0.05004793]), array([-0.02414563]))"
(0.017600679671597216+0j),[0.1478842],[1.],[0.21232712],[1.],"(array([0.10655118]), array([0.00637432]))","(array([0.05843256]), array([-0.02564583]))","(array([0.05736317]), array([-0.02351186]))","(array([0.0565361]), array([-0.01991856]))","(array([0.05360615]), array([-0.02226241]))","(array([0.05175761]), array([-0.02216664]))","(array([0.04951928]), array([-0.02324205]))","(array([0.04868494]), array([-0.02142022]))","(array([0.04937897]), array([-0.02070586]))","(array([0.05004769]), array([-0.02414608]))","(array([0.05213264]), array([-0.0241017]))"
(0.01624229002656179+0j),[0.14856543],[1.],[0.19918906],[1.],"(array([0.10504126]), array([0.00748214]))","(array([0.0573627]), array([-0.02351219]))","(array([0.05653567]), array([-0.01991893]))","(array([0.05360573]), array([-0.02226277]))","(array([0.05175722]), array([-0.022167]))","(array([0.04951891]), array([-0.02324241]))","(array([0.04868462]), array([-0.02142059]))","(array([0.04937869]), array([-0.02070625]))","(array([0.05004745]), array([-0.02414647]))","(array([0.05213245]), array([-0.0241021]))","(array([0.05199452]), array([-0.02380063]))"
(0.015010270214466754+0j),[0.14715741],[1.],[0.18809433],[1.],"(array([0.1011109]), array([0.00971526]))","(array([0.05653525]), array([-0.01991924]))","(array([0.05360532]), array([-0.02226307]))","(array([0.05175684]), array([-0.02216731]))","(array([0.04951855]), array([-0.02324272]))","(array([0.04868429]), array([-0.02142092]))","(array([0.04937842]), array([-0.02070659]))","(array([0.05004721]), array([-0.02414682]))","(array([0.05213226]), array([-0.02410246]))","(array([0.05199437]), array([-0.023801]))","(array([0.05065039]), array([-0.02127359]))"
(0.013854293410417115+0j),[0.1352266],[1.],[0.1853022],[1.],"(array([0.09786664]), array([0.01291212]))","(array([0.05360493]), array([-0.02226331]))","(array([0.05175647]), array([-0.02216756]))","(array([0.0495182]), array([-0.02324297]))","(array([0.04868398]), array([-0.02142118]))","(array([0.04937814]), array([-0.02070688]))","(array([0.05004697]), array([-0.02414711]))","(array([0.05213207]), array([-0.02410277]))","(array([0.05199421]), array([-0.02380132]))","(array([0.05065026]), array([-0.02127391]))","(array([0.04909891]), array([-0.01937857]))"
(0.011984620047134879+0j),[0.14540543],[1.],[0.15582447],[1.],"(array([0.09324919]), array([0.00800411]))","(array([0.05175613]), array([-0.02216774]))","(array([0.04951788]), array([-0.02324315]))","(array([0.04868369]), array([-0.02142138]))","(array([0.04937788]), array([-0.0207071]))","(array([0.05004673]), array([-0.02414734]))","(array([0.05213188]), array([-0.02410303]))","(array([0.05199405]), array([-0.02380158]))","(array([0.05065013]), array([-0.02127417]))","(array([0.0490988]), array([-0.01937884]))","(array([0.04603481]), array([-0.01919945]))"
(0.010492850680114523+0j),[0.14441981],[1.],[0.13715254],[1.],"(array([0.08496174]), array([0.01033879]))","(array([0.04951758]), array([-0.02324327]))","(array([0.04868341]), array([-0.02142152]))","(array([0.04937764]), array([-0.02070727]))","(array([0.05004651]), array([-0.02414752]))","(array([0.05213169]), array([-0.02410322]))","(array([0.05199388]), array([-0.02380179]))","(array([0.05064999]), array([-0.02127439]))","(array([0.04909869]), array([-0.01937905]))","(array([0.04603471]), array([-0.01919966]))","(array([0.04475454]), array([-0.01250385]))"
(0.00927847133489739+0j),[0.13350493],[1.],[0.13098461],[1.],"(array([0.07867051]), array([0.00907588]))","(array([0.04868316]), array([-0.02142161]))","(array([0.0493774]), array([-0.02070738]))","(array([0.05004629]), array([-0.02414764]))","(array([0.0521315]), array([-0.02410337]))","(array([0.05199372]), array([-0.02380195]))","(array([0.05064984]), array([-0.02127456]))","(array([0.04909856]), array([-0.01937923]))","(array([0.04603459]), array([-0.01919983]))","(array([0.04475445]), array([-0.01250403]))","(array([0.04256586]), array([-0.00908782]))"
(0.0104974367820199+0j),[0.13555156],[1.],[0.14652411],[1.],"(array([0.0803837]), array([0.00845332]))","(array([0.04937717]), array([-0.02070745]))","(array([0.05004607]), array([-0.02414773]))","(array([0.0521313]), array([-0.02410348]))","(array([0.05199354]), array([-0.02380207]))","(array([0.05064969]), array([-0.02127469]))","(array([0.04909842]), array([-0.01937937]))","(array([0.04603446]), array([-0.01919997]))","(array([0.04475435]), array([-0.01250419]))","(array([0.04256577]), array([-0.00908798]))","(array([0.04172288]), array([-0.01251621]))"
(0.01177314663097065+0j),[0.13975389],[1.],[0.15926017],[1.],"(array([0.08447]), array([0.00959825]))","(array([0.05004587]), array([-0.02414777]))","(array([0.05213112]), array([-0.02410355]))","(array([0.05199337]), array([-0.02380216]))","(array([0.05064953]), array([-0.02127479]))","(array([0.04909828]), array([-0.01937948]))","(array([0.04603433]), array([-0.01920008]))","(array([0.04475424]), array([-0.01250431]))","(array([0.04256567]), array([-0.0090881]))","(array([0.04172279]), array([-0.01251634]))","(array([0.04379206]), array([-0.01523861]))"
(0.013134298250344028+0j),[0.1284026],[1.],[0.18369987],[1.],"(array([0.08791371]), array([0.00716555]))","(array([0.05213094]), array([-0.02410358]))","(array([0.05199321]), array([-0.0238022]))","(array([0.05064938]), array([-0.02127485]))","(array([0.04909814]), array([-0.01937955]))","(array([0.04603419]), array([-0.01920015]))","(array([0.04475412]), array([-0.0125044]))","(array([0.04256557]), array([-0.0090882]))","(array([0.04172268]), array([-0.01251643]))","(array([0.04379197]), array([-0.01523872]))","(array([0.04605215]), array([-0.01713802]))"
