Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.014365935174058432+0j),[0.12846428],[1.],[0.19633498],[1.],"(array([0.0950715]), array([0.0047115]))","(array([0.05199306]), array([-0.02380221]))","(array([0.05064924]), array([-0.02127487]))","(array([0.049098]), array([-0.01937959]))","(array([0.04603406]), array([-0.01920019]))","(array([0.044754]), array([-0.01250445]))","(array([0.04256546]), array([-0.00908827]))","(array([0.04172258]), array([-0.0125165]))","(array([0.04379187]), array([-0.01523879]))","(array([0.04605207]), array([-0.01713811]))","(array([0.04642495]), array([-0.02278022]))"
(0.015616380289346678+0j),[0.141519],[1.],[0.19970467],[1.],"(array([0.09770825]), array([0.00501701]))","(array([0.0506491]), array([-0.02127487]))","(array([0.04909788]), array([-0.0193796]))","(array([0.04603394]), array([-0.01920021]))","(array([0.04475389]), array([-0.01250449]))","(array([0.04256535]), array([-0.00908831]))","(array([0.04172247]), array([-0.01251654]))","(array([0.04379177]), array([-0.01523885]))","(array([0.04605198]), array([-0.01713817]))","(array([0.04642487]), array([-0.02278028]))","(array([0.04781583]), array([-0.02518103]))"
(0.016809711425275205+0j),[0.14461857],[1.],[0.20879358],[1.],"(array([0.09713188]), array([0.01035031]))","(array([0.04909775]), array([-0.01937959]))","(array([0.04603382]), array([-0.0192002]))","(array([0.04475377]), array([-0.0125045]))","(array([0.04256523]), array([-0.00908833]))","(array([0.04172236]), array([-0.01251657]))","(array([0.04379167]), array([-0.01523889]))","(array([0.04605189]), array([-0.01713823]))","(array([0.04642478]), array([-0.02278034]))","(array([0.04781575]), array([-0.0251811]))","(array([0.05062965]), array([-0.0244428]))"
(0.017629446575762996+0j),[0.14327432],[1.],[0.21706143],[1.],"(array([0.09724035]), array([0.01287857]))","(array([0.04603369]), array([-0.01920018]))","(array([0.04475365]), array([-0.0125045]))","(array([0.04256511]), array([-0.00908834]))","(array([0.04172225]), array([-0.01251658]))","(array([0.04379156]), array([-0.01523891]))","(array([0.04605179]), array([-0.01713826]))","(array([0.04642468]), array([-0.02278038]))","(array([0.04781566]), array([-0.02518114]))","(array([0.05062957]), array([-0.02444286]))","(array([0.05200773]), array([-0.02556377]))"
(0.018522840760698343+0j),[0.14136936],[1.],[0.22595718],[1.],"(array([0.09606507]), array([0.01275577]))","(array([0.04475352]), array([-0.01250449]))","(array([0.04256498]), array([-0.00908834]))","(array([0.04172212]), array([-0.01251658]))","(array([0.04379145]), array([-0.01523893]))","(array([0.04605168]), array([-0.01713829]))","(array([0.04642458]), array([-0.02278041]))","(array([0.04781556]), array([-0.02518119]))","(array([0.05062949]), array([-0.02444292]))","(array([0.05200765]), array([-0.02556383]))","(array([0.05269039]), array([-0.0273506]))"
(0.01934359629850807+0j),[0.14215568],[1.],[0.23228831],[1.],"(array([0.09677071]), array([0.01886828]))","(array([0.04256486]), array([-0.00908832]))","(array([0.041722]), array([-0.01251657]))","(array([0.04379133]), array([-0.01523893]))","(array([0.04605157]), array([-0.01713831]))","(array([0.04642447]), array([-0.02278043]))","(array([0.04781546]), array([-0.02518122]))","(array([0.0506294]), array([-0.02444296]))","(array([0.05200757]), array([-0.02556388]))","(array([0.05269032]), array([-0.02735066]))","(array([0.05317826]), array([-0.02936195]))"
(0.022064399856130706+0j),[0.12677989],[1.],[0.26167332],[1.],"(array([0.09767744]), array([0.02237308]))","(array([0.04172189]), array([-0.01251654]))","(array([0.04379122]), array([-0.01523892]))","(array([0.04605146]), array([-0.01713832]))","(array([0.04642437]), array([-0.02278045]))","(array([0.04781537]), array([-0.02518124]))","(array([0.05062931]), array([-0.024443]))","(array([0.05200749]), array([-0.02556393]))","(array([0.05269024]), array([-0.02735071]))","(array([0.05317819]), array([-0.02936201]))","(array([0.0548027]), array([-0.03199831]))"
(0.025098815998908303+0j),[0.11885871],[1.],[0.28615635],[1.],"(array([0.10329077]), array([0.01564404]))","(array([0.04379111]), array([-0.01523891]))","(array([0.04605136]), array([-0.01713832]))","(array([0.04642427]), array([-0.02278045]))","(array([0.04781527]), array([-0.02518125]))","(array([0.05062922]), array([-0.02444303]))","(array([0.05200741]), array([-0.02556396]))","(array([0.05269017]), array([-0.02735075]))","(array([0.05317812]), array([-0.02936206]))","(array([0.05480264]), array([-0.03199837]))","(array([0.05517225]), array([-0.03924005]))"
(0.02822344940202099+0j),[0.12111428],[1.],[0.30501149],[1.],"(array([0.11066586]), array([0.01124333]))","(array([0.04605126]), array([-0.01713831]))","(array([0.04642418]), array([-0.02278045]))","(array([0.04781518]), array([-0.02518126]))","(array([0.05062914]), array([-0.02444304]))","(array([0.05200733]), array([-0.02556399]))","(array([0.05269009]), array([-0.02735079]))","(array([0.05317805]), array([-0.0293621]))","(array([0.05480258]), array([-0.03199841]))","(array([0.05517219]), array([-0.03924009]))","(array([0.0563717]), array([-0.04467422]))"
(0.026675758121612315+0j),[0.11958246],[1.],[0.2956488],[1.],"(array([0.11381611]), array([0.00988503]))","(array([0.04642409]), array([-0.02278043]))","(array([0.0478151]), array([-0.02518125]))","(array([0.05062905]), array([-0.02444305]))","(array([0.05200725]), array([-0.02556401]))","(array([0.05269002]), array([-0.02735081]))","(array([0.05317798]), array([-0.02936213]))","(array([0.05480252]), array([-0.03199845]))","(array([0.05517214]), array([-0.03924013]))","(array([0.05637165]), array([-0.04467426]))","(array([0.05728535]), array([-0.04517451]))"
(0.02530679034865459+0j),[0.13565599],[1.],[0.27930882],[1.],"(array([0.1121209]), array([0.00404409]))","(array([0.04781501]), array([-0.02518124]))","(array([0.05062897]), array([-0.02444306]))","(array([0.05200717]), array([-0.02556402]))","(array([0.05268995]), array([-0.02735083]))","(array([0.05317791]), array([-0.02936215]))","(array([0.05480245]), array([-0.03199848]))","(array([0.05517208]), array([-0.03924017]))","(array([0.05637159]), array([-0.0446743]))","(array([0.0572853]), array([-0.04517455]))","(array([0.05607915]), array([-0.04348294]))"
(0.024051946547944375+0j),[0.1137958],[1.],[0.28040325],[1.],"(array([0.10988596]), array([0.00523831]))","(array([0.05062888]), array([-0.02444306]))","(array([0.05200709]), array([-0.02556403]))","(array([0.05268987]), array([-0.02735085]))","(array([0.05317784]), array([-0.02936218]))","(array([0.05480239]), array([-0.03199852]))","(array([0.05517201]), array([-0.03924021]))","(array([0.05637153]), array([-0.04467434]))","(array([0.05728525]), array([-0.04517459]))","(array([0.0560791]), array([-0.04348299]))","(array([0.05737962]), array([-0.03854532]))"
(0.022613038502192158+0j),[0.13779288],[1.],[0.25902205],[1.],"(array([0.11275593]), array([0.00115453]))","(array([0.05200699]), array([-0.02556404]))","(array([0.05268977]), array([-0.02735087]))","(array([0.05317775]), array([-0.02936221]))","(array([0.0548023]), array([-0.03199855]))","(array([0.05517193]), array([-0.03924024]))","(array([0.05637145]), array([-0.04467439]))","(array([0.05728518]), array([-0.04517464]))","(array([0.05607904]), array([-0.04348304]))","(array([0.05737956]), array([-0.03854538]))","(array([0.05323173]), array([-0.0410049]))"
(0.021310411318127855+0j),[0.13208743],[1.],[0.25231012],[1.],"(array([0.10940022]), array([0.00534025]))","(array([0.05268965]), array([-0.02735088]))","(array([0.05317763]), array([-0.02936223]))","(array([0.05480219]), array([-0.03199859]))","(array([0.05517183]), array([-0.03924029]))","(array([0.05637136]), array([-0.04467443]))","(array([0.05728509]), array([-0.0451747]))","(array([0.05607896]), array([-0.0434831]))","(array([0.05737949]), array([-0.03854545]))","(array([0.05323166]), array([-0.04100496]))","(array([0.05546059]), array([-0.03425196]))"
(0.020111636473103052+0j),[0.12515269],[1.],[0.24674714],[1.],"(array([0.10859128]), array([0.00234449]))","(array([0.0531775]), array([-0.02936224]))","(array([0.05480207]), array([-0.03199862]))","(array([0.05517171]), array([-0.03924032]))","(array([0.05637125]), array([-0.04467447]))","(array([0.05728499]), array([-0.04517475]))","(array([0.05607887]), array([-0.04348316]))","(array([0.05737941]), array([-0.03854552]))","(array([0.05323158]), array([-0.04100503]))","(array([0.05546052]), array([-0.03425204]))","(array([0.05366783]), array([-0.03356467]))"
(0.017336838556210987+0j),[0.12535168],[1.],[0.22410695],[1.],"(array([0.10627466]), array([-0.00113947]))","(array([0.05480196]), array([-0.03199863]))","(array([0.0551716]), array([-0.03924034]))","(array([0.05637115]), array([-0.0446745]))","(array([0.05728489]), array([-0.04517479]))","(array([0.05607877]), array([-0.0434832]))","(array([0.05737933]), array([-0.03854557]))","(array([0.0532315]), array([-0.04100508]))","(array([0.05546046]), array([-0.0342521]))","(array([0.05366777]), array([-0.03356473]))","(array([0.05099027]), array([-0.0318722]))"
(0.014946545392594945+0j),[0.13574053],[1.],[0.19587935],[1.],"(array([0.10287552]), array([-0.00366146]))","(array([0.0551715]), array([-0.03924035]))","(array([0.05637105]), array([-0.04467452]))","(array([0.05728481]), array([-0.04517481]))","(array([0.05607869]), array([-0.04348324]))","(array([0.05737925]), array([-0.03854562]))","(array([0.05323143]), array([-0.04100512]))","(array([0.05546039]), array([-0.03425215]))","(array([0.05366771]), array([-0.03356478]))","(array([0.05099022]), array([-0.03187226]))","(array([0.04857754]), array([-0.02746443]))"
(0.013080682229358558+0j),[0.13643487],[1.],[0.17616457],[1.],"(array([0.09702366]), array([-0.0084343]))","(array([0.05637096]), array([-0.04467453]))","(array([0.05728472]), array([-0.04517483]))","(array([0.05607861]), array([-0.04348326]))","(array([0.05737918]), array([-0.03854565]))","(array([0.05323136]), array([-0.04100516]))","(array([0.05546033]), array([-0.0342522]))","(array([0.05366765]), array([-0.03356483]))","(array([0.05099016]), array([-0.03187231]))","(array([0.04857749]), array([-0.02746448]))","(array([0.04760495]), array([-0.02084209]))"
(0.015383443157590916+0j),[0.15141057],[1.],[0.18908434],[1.],"(array([0.09857266]), array([-0.01357869]))","(array([0.05728463]), array([-0.04517485]))","(array([0.05607853]), array([-0.04348328]))","(array([0.0573791]), array([-0.03854568]))","(array([0.05323128]), array([-0.04100519]))","(array([0.05546026]), array([-0.03425224]))","(array([0.05366759]), array([-0.03356488]))","(array([0.0509901]), array([-0.03187235]))","(array([0.04857744]), array([-0.02746453]))","(array([0.0476049]), array([-0.02084214]))","(array([0.04803069]), array([-0.02099991]))"
(0.01771880675838591+0j),[0.16484846],[1.],[0.20135751],[1.],"(array([0.10228374]), array([-0.01077929]))","(array([0.05607844]), array([-0.0434833]))","(array([0.05737901]), array([-0.03854571]))","(array([0.0532312]), array([-0.04100522]))","(array([0.05546019]), array([-0.03425228]))","(array([0.05366752]), array([-0.03356492]))","(array([0.05099004]), array([-0.0318724]))","(array([0.04857738]), array([-0.02746457]))","(array([0.04760485]), array([-0.02084219]))","(array([0.04803064]), array([-0.02099996]))","(array([0.05228703]), array([-0.02177268]))"
(0.020075747247861944+0j),[0.16781952],[1.],[0.22038433],[1.],"(array([0.10378518]), array([-0.0061825]))","(array([0.05737891]), array([-0.03854573]))","(array([0.0532311]), array([-0.04100524]))","(array([0.0554601]), array([-0.03425232]))","(array([0.05366744]), array([-0.03356496]))","(array([0.05098996]), array([-0.03187244]))","(array([0.0485773]), array([-0.02746462]))","(array([0.04760479]), array([-0.02084224]))","(array([0.04803058]), array([-0.02100002]))","(array([0.05228698]), array([-0.02177274]))","(array([0.05615688]), array([-0.02266494]))"
(0.018450565054855646+0j),[0.16754751],[1.],[0.20579324],[1.],"(array([0.10541214]), array([-0.00071715]))","(array([0.05323096]), array([-0.04100526]))","(array([0.05545997]), array([-0.03425236]))","(array([0.05366731]), array([-0.03356501]))","(array([0.05098984]), array([-0.03187249]))","(array([0.04857719]), array([-0.02746468]))","(array([0.04760469]), array([-0.02084231]))","(array([0.04803049]), array([-0.02100009]))","(array([0.05228691]), array([-0.02177282]))","(array([0.05615681]), array([-0.02266503]))","(array([0.05677722]), array([-0.02268382]))"
(0.017147991269206776+0j),[0.16797418],[1.],[0.19271525],[1.],"(array([0.09815619]), array([-0.00317402]))","(array([0.05545975]), array([-0.03425239]))","(array([0.0536671]), array([-0.03356506]))","(array([0.05098964]), array([-0.03187255]))","(array([0.04857701]), array([-0.02746475]))","(array([0.04760451]), array([-0.0208424]))","(array([0.04803033]), array([-0.02100019]))","(array([0.05228676]), array([-0.02177294]))","(array([0.05615669]), array([-0.02266516]))","(array([0.05677711]), array([-0.02268396]))","(array([0.05522555]), array([-0.01999097]))"
(0.015815853436649832+0j),[0.17010169],[1.],[0.17682183],[1.],"(array([0.09745632]), array([0.00350869]))","(array([0.05366677]), array([-0.0335651]))","(array([0.05098933]), array([-0.0318726]))","(array([0.0485767]), array([-0.02746482]))","(array([0.04760423]), array([-0.02084251]))","(array([0.04803006]), array([-0.02100031]))","(array([0.05228653]), array([-0.02177309]))","(array([0.05615648]), array([-0.02266534]))","(array([0.05677692]), array([-0.02268415]))","(array([0.05522538]), array([-0.01999117]))","(array([0.05370053]), array([-0.01748984]))"
(0.016063891644347513+0j),[0.15899869],[1.],[0.18942077],[1.],"(array([0.09397457]), array([0.00464744]))","(array([0.05098888]), array([-0.03187264]))","(array([0.04857628]), array([-0.02746489]))","(array([0.04760383]), array([-0.02084262]))","(array([0.04802968]), array([-0.02100044]))","(array([0.05228618]), array([-0.02177328]))","(array([0.05615617]), array([-0.02266557]))","(array([0.05677663]), array([-0.0226844]))","(array([0.05522511]), array([-0.01999142]))","(array([0.05370029]), array([-0.0174901]))","(array([0.05324717]), array([-0.0158017]))"
(0.016352631161660976+0j),[0.17055352],[1.],[0.18218257],[1.],"(array([0.09413171]), array([0.00385421]))","(array([0.04857573]), array([-0.02746492]))","(array([0.04760331]), array([-0.02084271]))","(array([0.04802918]), array([-0.02100057]))","(array([0.05228572]), array([-0.02177347]))","(array([0.05615575]), array([-0.02266582]))","(array([0.05677625]), array([-0.02268468]))","(array([0.05522476]), array([-0.01999172]))","(array([0.05369997]), array([-0.01749041]))","(array([0.05324688]), array([-0.01580203]))","(array([0.05251205]), array([-0.01949985]))"
(0.016573509872117535+0j),[0.16997213],[1.],[0.18501877],[1.],"(array([0.09018638]), array([0.01069211]))","(array([0.04760277]), array([-0.02084278]))","(array([0.04802867]), array([-0.02100068]))","(array([0.05228524]), array([-0.02177365]))","(array([0.05615532]), array([-0.02266605]))","(array([0.05677585]), array([-0.02268493]))","(array([0.05522438]), array([-0.019992]))","(array([0.05369962]), array([-0.01749071]))","(array([0.05324657]), array([-0.01580235]))","(array([0.05251175]), array([-0.01950017]))","(array([0.05385056]), array([-0.01695784]))"
(0.015618789086745704+0j),[0.16934667],[1.],[0.17538254],[1.],"(array([0.08860242]), array([0.01702333]))","(array([0.04802823]), array([-0.02100074]))","(array([0.05228483]), array([-0.02177377]))","(array([0.05615494]), array([-0.02266622]))","(array([0.0567755]), array([-0.02268514]))","(array([0.05522406]), array([-0.01999222]))","(array([0.05369932]), array([-0.01749094]))","(array([0.0532463]), array([-0.0158026]))","(array([0.05251149]), array([-0.01950042]))","(array([0.05385034]), array([-0.01695813]))","(array([0.0532931]), array([-0.01657407]))"
(0.014736674502838365+0j),[0.16213348],[1.],[0.17250366],[1.],"(array([0.0869007]), array([0.01673423]))","(array([0.05228447]), array([-0.02177386]))","(array([0.05615461]), array([-0.02266636]))","(array([0.05677518]), array([-0.0226853]))","(array([0.05522376]), array([-0.0199924]))","(array([0.05369905]), array([-0.01749114]))","(array([0.05324605]), array([-0.01580281]))","(array([0.05251126]), array([-0.01950063]))","(array([0.05385014]), array([-0.01695836]))","(array([0.05329292]), array([-0.01657431]))","(array([0.0521159]), array([-0.01479737]))"
(0.01385203677272508+0j),[0.15578092],[1.],[0.16851874],[1.],"(array([0.0904215]), array([0.01439773]))","(array([0.05615429]), array([-0.02266648]))","(array([0.05677489]), array([-0.02268544]))","(array([0.05522349]), array([-0.01999255]))","(array([0.05369879]), array([-0.0174913]))","(array([0.05324581]), array([-0.015803]))","(array([0.05251103]), array([-0.01950081]))","(array([0.05384995]), array([-0.01695857]))","(array([0.05329275]), array([-0.01657453]))","(array([0.05211575]), array([-0.0147976]))","(array([0.05039426]), array([-0.0149421]))"
(0.014119139437808476+0j),[0.16536586],[1.],[0.16257562],[1.],"(array([0.09481133]), array([0.0121331]))","(array([0.05677459]), array([-0.02268556]))","(array([0.0552232]), array([-0.01999269]))","(array([0.05369852]), array([-0.01749145]))","(array([0.05324557]), array([-0.01580317]))","(array([0.0525108]), array([-0.01950099]))","(array([0.05384975]), array([-0.01695877]))","(array([0.05329257]), array([-0.01657474]))","(array([0.0521156]), array([-0.01479782]))","(array([0.05039412]), array([-0.01494232]))","(array([0.04946608]), array([-0.01607842]))"
(0.014334112673998908+0j),[0.14949071],[1.],[0.1797552],[1.],"(array([0.09410897]), array([0.01422149]))","(array([0.05522289]), array([-0.01999281]))","(array([0.05369823]), array([-0.0174916]))","(array([0.0532453]), array([-0.01580334]))","(array([0.05251054]), array([-0.01950115]))","(array([0.05384952]), array([-0.01695897]))","(array([0.05329237]), array([-0.01657495]))","(array([0.05211542]), array([-0.01479804]))","(array([0.05039395]), array([-0.01494254]))","(array([0.04946593]), array([-0.01607865]))","(array([0.0506299]), array([-0.01387923]))"
(0.014593136696898424+0j),[0.1500146],[1.],[0.18224903],[1.],"(array([0.09637326]), array([0.01335495]))","(array([0.05369788]), array([-0.01749174]))","(array([0.05324497]), array([-0.0158035]))","(array([0.05251023]), array([-0.01950132]))","(array([0.05384925]), array([-0.01695917]))","(array([0.05329212]), array([-0.01657517]))","(array([0.05211519]), array([-0.01479828]))","(array([0.05039375]), array([-0.01494278]))","(array([0.04946575]), array([-0.01607889]))","(array([0.05062975]), array([-0.01387949]))","(array([0.04945548]), array([-0.01896364]))"
(0.014713239151838215+0j),[0.14185805],[1.],[0.19001615],[1.],"(array([0.09528925]), array([0.01590806]))","(array([0.05324454]), array([-0.01580368]))","(array([0.05250981]), array([-0.0195015]))","(array([0.05384887]), array([-0.0169594]))","(array([0.05329177]), array([-0.01657543]))","(array([0.05211488]), array([-0.01479856]))","(array([0.05039346]), array([-0.01494307]))","(array([0.04946548]), array([-0.01607919]))","(array([0.05062954]), array([-0.01387981]))","(array([0.04945528]), array([-0.01896395]))","(array([0.04972111]), array([-0.01931961]))"
(0.014840286982807078+0j),[0.125852],[1.],[0.20231902],[1.],"(array([0.0965554]), array([0.01576048]))","(array([0.05250924]), array([-0.0195017]))","(array([0.05384835]), array([-0.01695967]))","(array([0.05329129]), array([-0.01657573]))","(array([0.05211444]), array([-0.01479889]))","(array([0.05039305]), array([-0.01494342]))","(array([0.04946511]), array([-0.01607954]))","(array([0.05062924]), array([-0.01388021]))","(array([0.04945498]), array([-0.01896434]))","(array([0.04972086]), array([-0.01932001]))","(array([0.04899125]), array([-0.02172665]))"
(0.015077725251140437+0j),[0.13156911],[1.],[0.20106368],[1.],"(array([0.09854173]), array([0.00863311]))","(array([0.05384765]), array([-0.01695996]))","(array([0.05329063]), array([-0.01657607]))","(array([0.05211383]), array([-0.01479928]))","(array([0.05039248]), array([-0.01494383]))","(array([0.04946458]), array([-0.01607997]))","(array([0.05062879]), array([-0.01388069]))","(array([0.04945456]), array([-0.01896481]))","(array([0.04972049]), array([-0.01932051]))","(array([0.04899092]), array([-0.02172715]))","(array([0.04738224]), array([-0.02579847]))"
(0.01706138553408847+0j),[0.12208692],[1.],[0.22481034],[1.],"(array([0.10145001]), array([0.01236901]))","(array([0.05328981]), array([-0.01657639]))","(array([0.05211307]), array([-0.01479966]))","(array([0.05039176]), array([-0.01494424]))","(array([0.0494639]), array([-0.01608041]))","(array([0.05062822]), array([-0.01388121]))","(array([0.049454]), array([-0.01896531]))","(array([0.04972001]), array([-0.01932105]))","(array([0.04899048]), array([-0.02172769]))","(array([0.04738182]), array([-0.02579901]))","(array([0.04920146]), array([-0.026561]))"
(0.019194906390942238+0j),[0.12840447],[1.],[0.23912726],[1.],"(array([0.10611241]), array([0.01065506]))","(array([0.05211217]), array([-0.01480002]))","(array([0.05039091]), array([-0.01494463]))","(array([0.04946311]), array([-0.01608084]))","(array([0.05062752]), array([-0.01388174]))","(array([0.04945333]), array([-0.01896583]))","(array([0.04971942]), array([-0.01932161]))","(array([0.04898994]), array([-0.02172827]))","(array([0.04738131]), array([-0.02579957]))","(array([0.04920103]), array([-0.0265616]))","(array([0.04999514]), array([-0.03213067]))"
(0.021354312113573477+0j),[0.12285903],[1.],[0.25850449],[1.],"(array([0.1080966]), array([0.01377433]))","(array([0.05038997]), array([-0.01494499]))","(array([0.04946222]), array([-0.01608124]))","(array([0.05062674]), array([-0.01388225]))","(array([0.04945258]), array([-0.01896633]))","(array([0.04971874]), array([-0.01932216]))","(array([0.04898932]), array([-0.02172884]))","(array([0.04738072]), array([-0.02580013]))","(array([0.04920053]), array([-0.02656221]))","(array([0.04999469]), array([-0.03213128]))","(array([0.05273909]), array([-0.03419746]))"
(0.02138952836961235+0j),[0.09737062],[1.],[0.26929712],[1.],"(array([0.10885502]), array([0.01241146]))","(array([0.04946126]), array([-0.01608161]))","(array([0.05062587]), array([-0.01388275]))","(array([0.04945175]), array([-0.01896681]))","(array([0.04971799]), array([-0.01932271]))","(array([0.04898863]), array([-0.02172941]))","(array([0.04738006]), array([-0.02580069]))","(array([0.04919997]), array([-0.02656282]))","(array([0.04999418]), array([-0.03213191]))","(array([0.05273867]), array([-0.03419812]))","(array([0.05292469]), array([-0.03695472]))"
(0.021496376098705174+0j),[0.09609673],[1.],[0.27045333],[1.],"(array([0.11032152]), array([0.00569819]))","(array([0.05062493]), array([-0.01388321]))","(array([0.04945085]), array([-0.01896727]))","(array([0.04971717]), array([-0.01932324]))","(array([0.04898787]), array([-0.02172997]))","(array([0.04737934]), array([-0.02580124]))","(array([0.04919934]), array([-0.02656344]))","(array([0.04999361]), array([-0.03213253]))","(array([0.0527382]), array([-0.03419878]))","(array([0.05292428]), array([-0.0369554]))","(array([0.04929279]), array([-0.04181738]))"
(0.021538418055656854+0j),[0.08163535],[1.],[0.27543154],[1.],"(array([0.11171208]), array([0.00756493]))","(array([0.04944991]), array([-0.01896769]))","(array([0.04971631]), array([-0.01932373]))","(array([0.04898707]), array([-0.02173049]))","(array([0.04737858]), array([-0.02580176]))","(array([0.04919867]), array([-0.02656402]))","(array([0.049993]), array([-0.03213314]))","(array([0.05273769]), array([-0.03419943]))","(array([0.05292383]), array([-0.03695606]))","(array([0.04929236]), array([-0.04181802]))","(array([0.04911907]), array([-0.0421796]))"
(0.022924753842680202+0j),[0.0797228],[1.],[0.28538114],[1.],"(array([0.11261812]), array([-0.00057618]))","(array([0.04971544]), array([-0.01932418]))","(array([0.04898625]), array([-0.02173097]))","(array([0.0473778]), array([-0.02580225]))","(array([0.04919799]), array([-0.02656458]))","(array([0.04999238]), array([-0.03213371]))","(array([0.05273716]), array([-0.03420005]))","(array([0.05292337]), array([-0.0369567]))","(array([0.0492919]), array([-0.04181863]))","(array([0.04911868]), array([-0.04218022]))","(array([0.04751241]), array([-0.04551016]))"
(0.024280048575425286+0j),[0.0767034],[1.],[0.29501612],[1.],"(array([0.11505694]), array([-0.0013452]))","(array([0.04898542]), array([-0.02173141]))","(array([0.04737701]), array([-0.02580268]))","(array([0.04919728]), array([-0.02656509]))","(array([0.04999173]), array([-0.03213424]))","(array([0.0527366]), array([-0.03420065]))","(array([0.05292287]), array([-0.03695731]))","(array([0.04929143]), array([-0.04181921]))","(array([0.04911827]), array([-0.04218081]))","(array([0.04751204]), array([-0.04551075]))","(array([0.0482418]), array([-0.04759849]))"
(0.025652878210139902+0j),[0.08392696],[1.],[0.30169851],[1.],"(array([0.1164544]), array([-0.0043593]))","(array([0.0473762]), array([-0.02580306]))","(array([0.04919656]), array([-0.02656555]))","(array([0.04999106]), array([-0.03213473]))","(array([0.05273602]), array([-0.0342012]))","(array([0.05292235]), array([-0.03695788]))","(array([0.04929092]), array([-0.04181977]))","(array([0.04911783]), array([-0.04218138]))","(array([0.04751164]), array([-0.04551131]))","(array([0.04824146]), array([-0.04759905]))","(array([0.04877993]), array([-0.04974435]))"
(0.026180087805508855+0j),[0.08705377],[1.],[0.303962],[1.],"(array([0.11571845]), array([-0.00674571]))","(array([0.04919579]), array([-0.02656597]))","(array([0.04999035]), array([-0.03213518]))","(array([0.0527354]), array([-0.03420171]))","(array([0.05292179]), array([-0.03695843]))","(array([0.04929038]), array([-0.04182029]))","(array([0.04911736]), array([-0.04218193]))","(array([0.0475112]), array([-0.04551185]))","(array([0.04824108]), array([-0.0475996]))","(array([0.04877961]), array([-0.0497449]))","(array([0.05067599]), array([-0.04965802]))"
(0.02662739827527396+0j),[0.08508843],[1.],[0.30714107],[1.],"(array([0.11798876]), array([-0.00680192]))","(array([0.0499896]), array([-0.03213559]))","(array([0.05273474]), array([-0.0342022]))","(array([0.0529212]), array([-0.03695895]))","(array([0.04928981]), array([-0.04182079]))","(array([0.04911685]), array([-0.04218245]))","(array([0.04751073]), array([-0.04551237]))","(array([0.04824067]), array([-0.04760014]))","(array([0.04877925]), array([-0.04974544]))","(array([0.0506757]), array([-0.04965857]))","(array([0.05151338]), array([-0.04969494]))"
(0.027078258694371343+0j),[0.07993697],[1.],[0.3111211],[1.],"(array([0.11945752]), array([-0.01266849]))","(array([0.05273402]), array([-0.03420265]))","(array([0.05292054]), array([-0.03695945]))","(array([0.04928917]), array([-0.04182127]))","(array([0.04911628]), array([-0.04218297]))","(array([0.04751021]), array([-0.04551289]))","(array([0.04824021]), array([-0.04760067]))","(array([0.04877884]), array([-0.04974598]))","(array([0.05067536]), array([-0.04965913]))","(array([0.0515131]), array([-0.04969551]))","(array([0.05159369]), array([-0.05042795]))"
(0.03033881517315632+0j),[0.06300983],[1.],[0.33374314],[1.],"(array([0.1249374]), array([-0.01581893]))","(array([0.0529198]), array([-0.03695993]))","(array([0.04928847]), array([-0.04182174]))","(array([0.04911564]), array([-0.04218347]))","(array([0.04750962]), array([-0.0455134]))","(array([0.04823968]), array([-0.0476012]))","(array([0.04877838]), array([-0.04974654]))","(array([0.05067497]), array([-0.04965971]))","(array([0.05151277]), array([-0.0496961]))","(array([0.05159341]), array([-0.05042854]))","(array([0.05202324]), array([-0.05333858]))"
