Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03361363461905228+0j),[0.03632949],[1.],[0.35511096],[1.],"(array([0.13006337]), array([-0.0222372]))","(array([0.04928774]), array([-0.04182214]))","(array([0.04911498]), array([-0.04218392]))","(array([0.047509]), array([-0.04551386]))","(array([0.04823912]), array([-0.04760169]))","(array([0.04877788]), array([-0.04974705]))","(array([0.05067455]), array([-0.04966025]))","(array([0.05151241]), array([-0.04969666]))","(array([0.0515931]), array([-0.0504291]))","(array([0.05202297]), array([-0.05333914]))","(array([0.05132279]), array([-0.05944738]))"
(0.0369987192799123+0j),[0.04681303],[1.],[0.37087411],[1.],"(array([0.13118596]), array([-0.03285691]))","(array([0.04911432]), array([-0.04218429]))","(array([0.04750838]), array([-0.04551424]))","(array([0.04823857]), array([-0.04760211]))","(array([0.04877738]), array([-0.04974749]))","(array([0.05067411]), array([-0.04966073]))","(array([0.05151203]), array([-0.04969716]))","(array([0.05159277]), array([-0.05042961]))","(array([0.05202268]), array([-0.05333965]))","(array([0.05132251]), array([-0.05944788]))","(array([0.04871387]), array([-0.0664438]))"
(0.03526371702070443+0j),[0.03448499],[1.],[0.36310523],[1.],"(array([0.1316049]), array([-0.03090868]))","(array([0.04750778]), array([-0.04551454]))","(array([0.04823802]), array([-0.04760245]))","(array([0.04877688]), array([-0.04974786]))","(array([0.05067367]), array([-0.04966114]))","(array([0.05151165]), array([-0.04969759]))","(array([0.05159243]), array([-0.05043005]))","(array([0.05202238]), array([-0.05334009]))","(array([0.05132223]), array([-0.05944831]))","(array([0.0487136]), array([-0.06644422]))","(array([0.05101082]), array([-0.06580155]))"
(0.03368539540861018+0j),[0.03490949],[1.],[0.35461395],[1.],"(array([0.12833143]), array([-0.03686644]))","(array([0.0482375]), array([-0.04760272]))","(array([0.0487764]), array([-0.04974816]))","(array([0.05067325]), array([-0.04966148]))","(array([0.05151126]), array([-0.04969796]))","(array([0.05159209]), array([-0.05043044]))","(array([0.05202207]), array([-0.05334048]))","(array([0.05132195]), array([-0.0594487]))","(array([0.04871332]), array([-0.06644459]))","(array([0.05101059]), array([-0.06580192]))","(array([0.04790178]), array([-0.06567167]))"
(0.03220318004542523+0j),[0.05304195],[1.],[0.34423565],[1.],"(array([0.12718003]), array([-0.03880666]))","(array([0.04877595]), array([-0.0497484]))","(array([0.05067284]), array([-0.04966175]))","(array([0.05151089]), array([-0.04969826]))","(array([0.05159175]), array([-0.05043076]))","(array([0.05202176]), array([-0.05334082]))","(array([0.05132166]), array([-0.05944903]))","(array([0.04871305]), array([-0.0664449]))","(array([0.05101036]), array([-0.06580225]))","(array([0.04790157]), array([-0.06567199]))","(array([0.0470893]), array([-0.06396854]))"
(0.029595851792195867+0j),[0.07294663],[1.],[0.32580355],[1.],"(array([0.12459439]), array([-0.03690816]))","(array([0.05067246]), array([-0.04966197]))","(array([0.05151055]), array([-0.04969851]))","(array([0.05159144]), array([-0.05043102]))","(array([0.05202148]), array([-0.05334109]))","(array([0.05132139]), array([-0.0594493]))","(array([0.04871279]), array([-0.06644517]))","(array([0.05101014]), array([-0.06580253]))","(array([0.04790136]), array([-0.06567226]))","(array([0.04708912]), array([-0.06396881]))","(array([0.04902955]), array([-0.05924086]))"
(0.0272693823360119+0j),[0.0914293],[1.],[0.30714974],[1.],"(array([0.12239439]), array([-0.03244046]))","(array([0.0515102]), array([-0.04969871]))","(array([0.05159112]), array([-0.05043125]))","(array([0.05202119]), array([-0.05334133]))","(array([0.05132112]), array([-0.05944954]))","(array([0.04871253]), array([-0.0664454]))","(array([0.05100991]), array([-0.06580277]))","(array([0.04790115]), array([-0.0656725]))","(array([0.04708893]), array([-0.06396906]))","(array([0.04902939]), array([-0.05924111]))","(array([0.05077557]), array([-0.0535025]))"
(0.025234061121777743+0j),[0.09999666],[1.],[0.29161069],[1.],"(array([0.11911194]), array([-0.02840674]))","(array([0.0515908]), array([-0.05043144]))","(array([0.05202089]), array([-0.05334154]))","(array([0.05132085]), array([-0.05944975]))","(array([0.04871227]), array([-0.06644561]))","(array([0.05100968]), array([-0.06580299]))","(array([0.04790093]), array([-0.06567272]))","(array([0.04708874]), array([-0.06396928]))","(array([0.04902923]), array([-0.05924134]))","(array([0.05077544]), array([-0.05350274]))","(array([0.05224057]), array([-0.04789905]))"
(0.02815652185947273+0j),[0.11189602],[1.],[0.3059467],[1.],"(array([0.11920875]), array([-0.02723675]))","(array([0.05202061]), array([-0.05334171]))","(array([0.05132058]), array([-0.05944993]))","(array([0.04871201]), array([-0.06644578]))","(array([0.05100945]), array([-0.06580318]))","(array([0.04790072]), array([-0.06567291]))","(array([0.04708854]), array([-0.06396947]))","(array([0.04902906]), array([-0.05924154]))","(array([0.05077531]), array([-0.05350295]))","(array([0.05224047]), array([-0.04789927]))","(array([0.05389645]), array([-0.04696171]))"
(0.031107334543269388+0j),[0.12369539],[1.],[0.31914714],[1.],"(array([0.12275497]), array([-0.02746515]))","(array([0.05132032]), array([-0.05945006]))","(array([0.04871176]), array([-0.06644591]))","(array([0.05100923]), array([-0.06580333]))","(array([0.04790051]), array([-0.06567306]))","(array([0.04708835]), array([-0.06396963]))","(array([0.0490289]), array([-0.05924171]))","(array([0.05077517]), array([-0.05350313]))","(array([0.05224035]), array([-0.04789945]))","(array([0.05389636]), array([-0.0469619]))","(array([0.05777719]), array([-0.04831966]))"
(0.03416380331952707+0j),[0.13435815],[1.],[0.33219374],[1.],"(array([0.12494649]), array([-0.03083572]))","(array([0.04871151]), array([-0.06644601]))","(array([0.05100899]), array([-0.06580346]))","(array([0.04790029]), array([-0.06567318]))","(array([0.04708815]), array([-0.06396976]))","(array([0.04902872]), array([-0.05924186]))","(array([0.05077502]), array([-0.05350329]))","(array([0.05224023]), array([-0.04789963]))","(array([0.05389625]), array([-0.04696208]))","(array([0.0577771]), array([-0.04831984]))","(array([0.06159406]), array([-0.04945514]))"
(0.035098197330922454+0j),[0.12502807],[1.],[0.34057512],[1.],"(array([0.12381649]), array([-0.03532144]))","(array([0.05100873]), array([-0.06580356]))","(array([0.04790005]), array([-0.06567329]))","(array([0.04708792]), array([-0.06396988]))","(array([0.04902852]), array([-0.059242]))","(array([0.05077483]), array([-0.05350345]))","(array([0.05224007]), array([-0.0478998]))","(array([0.05389612]), array([-0.04696226]))","(array([0.05777699]), array([-0.04832003]))","(array([0.06159397]), array([-0.04945534]))","(array([0.06450737]), array([-0.04948075]))"
(0.03585072784822231+0j),[0.13724036],[1.],[0.33958706],[1.],"(array([0.12789413]), array([-0.03674829]))","(array([0.04789978]), array([-0.06567337]))","(array([0.04708767]), array([-0.06396997]))","(array([0.04902829]), array([-0.05924212]))","(array([0.05077463]), array([-0.05350359]))","(array([0.05223989]), array([-0.04789995]))","(array([0.05389596]), array([-0.04696243]))","(array([0.05777685]), array([-0.04832021]))","(array([0.06159386]), array([-0.04945552]))","(array([0.06450728]), array([-0.04948094]))","(array([0.06360551]), array([-0.05205728]))"
(0.03672919307904331+0j),[0.15799809],[1.],[0.33488994],[1.],"(array([0.12463538]), array([-0.03394067]))","(array([0.04708743]), array([-0.06397004]))","(array([0.04902806]), array([-0.05924221]))","(array([0.05077442]), array([-0.0535037]))","(array([0.05223971]), array([-0.04790008]))","(array([0.05389579]), array([-0.04696257]))","(array([0.05777671]), array([-0.04832036]))","(array([0.06159373]), array([-0.04945569]))","(array([0.06450717]), array([-0.04948112]))","(array([0.06360541]), array([-0.05205745]))","(array([0.0658493]), array([-0.05058883]))"
(0.03701075706646604+0j),[0.16321079],[1.],[0.33347174],[1.],"(array([0.12241999]), array([-0.02771763]))","(array([0.04902786]), array([-0.05924226]))","(array([0.05077423]), array([-0.05350378]))","(array([0.05223953]), array([-0.04790018]))","(array([0.05389563]), array([-0.04696268]))","(array([0.05777657]), array([-0.04832049]))","(array([0.06159361]), array([-0.04945583]))","(array([0.06450707]), array([-0.04948126]))","(array([0.06360531]), array([-0.0520576]))","(array([0.06584922]), array([-0.05058898]))","(array([0.06906193]), array([-0.04711389]))"
(0.03712177172871116+0j),[0.16953322],[1.],[0.33048015],[1.],"(array([0.12400055]), array([-0.02196064]))","(array([0.05077406]), array([-0.05350383]))","(array([0.05223937]), array([-0.04790025]))","(array([0.05389548]), array([-0.04696276]))","(array([0.05777643]), array([-0.04832059]))","(array([0.06159349]), array([-0.04945594]))","(array([0.06450696]), array([-0.04948138]))","(array([0.06360521]), array([-0.05205772]))","(array([0.06584913]), array([-0.0505891]))","(array([0.06906186]), array([-0.04711402]))","(array([0.0697733]), array([-0.0462876]))"
(0.03705668269688731+0j),[0.13728833],[1.],[0.3443977],[1.],"(array([0.12504789]), array([-0.01497331]))","(array([0.05223922]), array([-0.04790029]))","(array([0.05389535]), array([-0.04696282]))","(array([0.05777631]), array([-0.04832066]))","(array([0.06159338]), array([-0.04945602]))","(array([0.06450686]), array([-0.04948148]))","(array([0.06360512]), array([-0.05205781]))","(array([0.06584905]), array([-0.0505892]))","(array([0.06906179]), array([-0.04711413]))","(array([0.06977324]), array([-0.04628771]))","(array([0.07050543]), array([-0.04505789]))"
(0.036918957562269684+0j),[0.12575129],[1.],[0.34778142],[1.],"(array([0.1296404]), array([-0.01659758]))","(array([0.05389523]), array([-0.04696285]))","(array([0.0577762]), array([-0.0483207]))","(array([0.06159328]), array([-0.04945608]))","(array([0.06450677]), array([-0.04948154]))","(array([0.06360503]), array([-0.05205788]))","(array([0.06584897]), array([-0.05058928]))","(array([0.06906173]), array([-0.04711421]))","(array([0.06977318]), array([-0.04628779]))","(array([0.07050538]), array([-0.04505798]))","(array([0.06580961]), array([-0.05138014]))"
(0.03667657682332821+0j),[0.16407938],[1.],[0.32987623],[1.],"(array([0.13200325]), array([-0.01821885]))","(array([0.05777611]), array([-0.04832073]))","(array([0.0615932]), array([-0.04945612]))","(array([0.06450669]), array([-0.04948159]))","(array([0.06360496]), array([-0.05205793]))","(array([0.0658489]), array([-0.05058933]))","(array([0.06906167]), array([-0.04711428]))","(array([0.06977313]), array([-0.04628786]))","(array([0.07050533]), array([-0.04505805]))","(array([0.06580956]), array([-0.0513802]))","(array([0.06394711]), array([-0.05327161]))"
(0.0364022269743202+0j),[0.15207251],[1.],[0.33388109],[1.],"(array([0.13185592]), array([-0.01111258]))","(array([0.06159311]), array([-0.04945615]))","(array([0.06450661]), array([-0.04948163]))","(array([0.06360488]), array([-0.05205797]))","(array([0.06584883]), array([-0.05058938]))","(array([0.0690616]), array([-0.04711433]))","(array([0.06977307]), array([-0.04628792]))","(array([0.07050527]), array([-0.04505812]))","(array([0.06580951]), array([-0.05138027]))","(array([0.06394706]), array([-0.05327167]))","(array([0.06926318]), array([-0.045551]))"
(0.03240634146818144+0j),[0.16270104],[1.],[0.30535604],[1.],"(array([0.13412034]), array([-0.01485455]))","(array([0.0645065]), array([-0.04948167]))","(array([0.06360478]), array([-0.05205801]))","(array([0.06584874]), array([-0.05058943]))","(array([0.06906152]), array([-0.04711439]))","(array([0.06977299]), array([-0.04628798]))","(array([0.0705052]), array([-0.04505818]))","(array([0.06580944]), array([-0.05138033]))","(array([0.06394699]), array([-0.05327174]))","(array([0.06926313]), array([-0.04555108]))","(array([0.06622956]), array([-0.04550971]))"
(0.028876319074795997+0j),[0.18002121],[1.],[0.27233363],[1.],"(array([0.13068865]), array([-0.01253131]))","(array([0.06360465]), array([-0.05205804]))","(array([0.06584862]), array([-0.05058947]))","(array([0.06906141]), array([-0.04711444]))","(array([0.06977289]), array([-0.04628804]))","(array([0.07050511]), array([-0.04505825]))","(array([0.06580935]), array([-0.0513804]))","(array([0.06394691]), array([-0.0532718]))","(array([0.06926306]), array([-0.04555116]))","(array([0.06622949]), array([-0.04550979]))","(array([0.0650911]), array([-0.03884034]))"
(0.02601196868511166+0j),[0.19289376],[1.],[0.24225462],[1.],"(array([0.12254391]), array([-0.01122799]))","(array([0.06584847]), array([-0.0505895]))","(array([0.06906127]), array([-0.04711449]))","(array([0.06977276]), array([-0.0462881]))","(array([0.07050499]), array([-0.04505832]))","(array([0.06580923]), array([-0.05138046]))","(array([0.0639468]), array([-0.05327187]))","(array([0.06926296]), array([-0.04555124]))","(array([0.06622941]), array([-0.04550987]))","(array([0.06509103]), array([-0.03884043]))","(array([0.06482958]), array([-0.03062799]))"
(0.026840781342445545+0j),[0.19640638],[1.],[0.24617131],[1.],"(array([0.12112195]), array([-0.0069606]))","(array([0.06906111]), array([-0.04711453]))","(array([0.0697726]), array([-0.04628815]))","(array([0.07050484]), array([-0.04505838]))","(array([0.06580908]), array([-0.05138052]))","(array([0.06394666]), array([-0.05327193]))","(array([0.06926285]), array([-0.04555132]))","(array([0.0662293]), array([-0.04550996]))","(array([0.06509093]), array([-0.03884052]))","(array([0.06482949]), array([-0.03062809]))","(array([0.06542058]), array([-0.02605393]))"
(0.0274719691344849+0j),[0.19649491],[1.],[0.25111505],[1.],"(array([0.12511341]), array([-0.00280155]))","(array([0.06977242]), array([-0.04628818]))","(array([0.07050467]), array([-0.04505842]))","(array([0.06580891]), array([-0.05138056]))","(array([0.0639465]), array([-0.05327198]))","(array([0.0692627]), array([-0.04555139]))","(array([0.06622916]), array([-0.04551003]))","(array([0.06509081]), array([-0.0388406]))","(array([0.06482939]), array([-0.03062819]))","(array([0.06542049]), array([-0.02605404]))","(array([0.06640243]), array([-0.0263864]))"
(0.02804770912528308+0j),[0.18262488],[1.],[0.26561971],[1.],"(array([0.12689073]), array([-0.0019795]))","(array([0.07050447]), array([-0.04505845]))","(array([0.06580872]), array([-0.05138058]))","(array([0.06394632]), array([-0.05327201]))","(array([0.06926254]), array([-0.04555146]))","(array([0.066229]), array([-0.0455101]))","(array([0.06509066]), array([-0.03884068]))","(array([0.06482926]), array([-0.03062828]))","(array([0.06542037]), array([-0.02605414]))","(array([0.06640233]), array([-0.02638651]))","(array([0.06693171]), array([-0.02731176]))"
(0.0283956071551302+0j),[0.20247294],[1.],[0.25353209],[1.],"(array([0.13065384]), array([-0.00383276]))","(array([0.06580851]), array([-0.05138058]))","(array([0.06394612]), array([-0.05327202]))","(array([0.06926235]), array([-0.0455515]))","(array([0.06622883]), array([-0.04551015]))","(array([0.0650905]), array([-0.03884075]))","(array([0.06482911]), array([-0.03062837]))","(array([0.06542024]), array([-0.02605424]))","(array([0.06640221]), array([-0.02638662]))","(array([0.0669316]), array([-0.02731187]))","(array([0.0657773]), array([-0.03147824]))"
(0.029015525862079006+0j),[0.20459853],[1.],[0.2562933],[1.],"(array([0.12340825]), array([-0.00563905]))","(array([0.0639459]), array([-0.05327201]))","(array([0.06926215]), array([-0.04555154]))","(array([0.06622863]), array([-0.04551019]))","(array([0.06509032]), array([-0.0388408]))","(array([0.06482894]), array([-0.03062844]))","(array([0.06542009]), array([-0.02605434]))","(array([0.06640207]), array([-0.02638672]))","(array([0.06693148]), array([-0.02731199]))","(array([0.06577718]), array([-0.03147835]))","(array([0.0684133]), array([-0.02701228]))"
(0.029715260048776226+0j),[0.21862045],[1.],[0.2495431],[1.],"(array([0.12219154]), array([-0.00701982]))","(array([0.06926191]), array([-0.04555155]))","(array([0.06622841]), array([-0.04551022]))","(array([0.0650901]), array([-0.03884085]))","(array([0.06482874]), array([-0.03062851]))","(array([0.0654199]), array([-0.02605443]))","(array([0.0664019]), array([-0.02638683]))","(array([0.06693133]), array([-0.0273121]))","(array([0.06577704]), array([-0.03147847]))","(array([0.06841317]), array([-0.02701242]))","(array([0.06917849]), array([-0.02731634]))"
(0.02978102948561305+0j),[0.20039032],[1.],[0.2646758],[1.],"(array([0.12569174]), array([0.00359328]))","(array([0.06622812]), array([-0.04551021]))","(array([0.06508983]), array([-0.03884087]))","(array([0.06482848]), array([-0.03062856]))","(array([0.06541966]), array([-0.02605451]))","(array([0.06640168]), array([-0.02638693]))","(array([0.06693112]), array([-0.02731223]))","(array([0.06577684]), array([-0.0314786]))","(array([0.06841301]), array([-0.02701257]))","(array([0.06917834]), array([-0.0273165]))","(array([0.07077573]), array([-0.02429752]))"
(0.029944742786931357+0j),[0.17756322],[1.],[0.28143126],[1.],"(array([0.12605749]), array([-0.00037894]))","(array([0.06508947]), array([-0.03884085]))","(array([0.06482814]), array([-0.03062859]))","(array([0.06541933]), array([-0.02605458]))","(array([0.06640137]), array([-0.02638703]))","(array([0.06693083]), array([-0.02731235]))","(array([0.06577657]), array([-0.03147873]))","(array([0.06841276]), array([-0.02701274]))","(array([0.06917812]), array([-0.02731669]))","(array([0.07077553]), array([-0.02429773]))","(array([0.06899965]), array([-0.02924846]))"
(0.02999285612913998+0j),[0.15266544],[1.],[0.29593612],[1.],"(array([0.12863359]), array([0.00110398]))","(array([0.06482774]), array([-0.03062857]))","(array([0.06541896]), array([-0.02605461]))","(array([0.06640101]), array([-0.0263871]))","(array([0.06693049]), array([-0.02731245]))","(array([0.06577625]), array([-0.03147883]))","(array([0.06841247]), array([-0.02701289]))","(array([0.06917785]), array([-0.02731686]))","(array([0.0707753]), array([-0.02429794]))","(array([0.06899942]), array([-0.02924867]))","(array([0.06636543]), array([-0.0350588]))"
(0.02902774312780689+0j),[0.16153764],[1.],[0.28501157],[1.],"(array([0.13094925]), array([0.00363996]))","(array([0.06541858]), array([-0.02605459]))","(array([0.06640065]), array([-0.02638712]))","(array([0.06693015]), array([-0.0273125]))","(array([0.06577592]), array([-0.0314789]))","(array([0.06841217]), array([-0.02701301]))","(array([0.06917757]), array([-0.02731701]))","(array([0.07077504]), array([-0.02429812]))","(array([0.06899917]), array([-0.02924885]))","(array([0.0663652]), array([-0.03505898]))","(array([0.06273831]), array([-0.04012901]))"
(0.02803171443191387+0j),[0.15548047],[1.],[0.2819788],[1.],"(array([0.12913201]), array([0.01005637]))","(array([0.06640029]), array([-0.0263871]))","(array([0.0669298]), array([-0.02731252]))","(array([0.06577559]), array([-0.03147893]))","(array([0.06841186]), array([-0.0270131]))","(array([0.06917727]), array([-0.02731712]))","(array([0.07077477]), array([-0.02429827]))","(array([0.06899891]), array([-0.029249]))","(array([0.06636494]), array([-0.03505912]))","(array([0.06273807]), array([-0.04012916]))","(array([0.06312986]), array([-0.03712234]))"
(0.027074796982053263+0j),[0.15011313],[1.],[0.27873408],[1.],"(array([0.12942851]), array([0.00840404]))","(array([0.06692945]), array([-0.0273125]))","(array([0.06577525]), array([-0.03147893]))","(array([0.06841154]), array([-0.02701315]))","(array([0.06917697]), array([-0.0273172]))","(array([0.07077449]), array([-0.02429839]))","(array([0.06899864]), array([-0.02924913]))","(array([0.06636468]), array([-0.03505925]))","(array([0.06273781]), array([-0.04012928]))","(array([0.06312964]), array([-0.03712248]))","(array([0.06164427]), array([-0.03718882]))"
(0.02303440804034899+0j),[0.15132442],[1.],[0.24939864],[1.],"(array([0.12667836]), array([0.00632703]))","(array([0.06577492]), array([-0.03147889]))","(array([0.06841123]), array([-0.02701316]))","(array([0.06917666]), array([-0.02731725]))","(array([0.0707742]), array([-0.02429847]))","(array([0.06899836]), array([-0.02924922]))","(array([0.06636441]), array([-0.03505933]))","(array([0.06273756]), array([-0.04012936]))","(array([0.06312941]), array([-0.03712259]))","(array([0.06164405]), array([-0.03718894]))","(array([0.05900726]), array([-0.03492463]))"
(0.019696799822214048+0j),[0.15139994],[1.],[0.22284488],[1.],"(array([0.11909228]), array([0.00253821]))","(array([0.06841091]), array([-0.02701314]))","(array([0.06917636]), array([-0.02731725]))","(array([0.07077391]), array([-0.02429852]))","(array([0.06899808]), array([-0.02924927]))","(array([0.06636414]), array([-0.03505939]))","(array([0.0627373]), array([-0.04012942]))","(array([0.06312916]), array([-0.03712268]))","(array([0.06164383]), array([-0.03718904]))","(array([0.05900705]), array([-0.03492474]))","(array([0.05611845]), array([-0.02916596]))"
(0.01672093546114833+0j),[0.15089717],[1.],[0.19666902],[1.],"(array([0.11582043]), array([0.00692013]))","(array([0.06917606]), array([-0.02731723]))","(array([0.07077363]), array([-0.02429854]))","(array([0.06899781]), array([-0.02924929]))","(array([0.06636388]), array([-0.03505941]))","(array([0.06273705]), array([-0.04012944]))","(array([0.06312893]), array([-0.03712273]))","(array([0.06164361]), array([-0.03718911]))","(array([0.05900685]), array([-0.03492482]))","(array([0.05611826]), array([-0.02916605]))","(array([0.05309194]), array([-0.0240915]))"
(0.015224905200917013+0j),[0.14374033],[1.],[0.18797341],[1.],"(array([0.1120525]), array([0.0065195]))","(array([0.07077337]), array([-0.02429852]))","(array([0.06899756]), array([-0.02924928]))","(array([0.06636364]), array([-0.03505941]))","(array([0.06273682]), array([-0.04012944]))","(array([0.06312872]), array([-0.03712276]))","(array([0.06164341]), array([-0.03718915]))","(array([0.05900666]), array([-0.03492488]))","(array([0.05611808]), array([-0.02916612]))","(array([0.05309177]), array([-0.02409158]))","(array([0.05074177]), array([-0.02021398]))"
(0.013782740646290736+0j),[0.13423019],[1.],[0.18092776],[1.],"(array([0.11170092]), array([0.00789448]))","(array([0.06899734]), array([-0.02924925]))","(array([0.06636343]), array([-0.03505938]))","(array([0.06273662]), array([-0.04012942]))","(array([0.06312852]), array([-0.03712276]))","(array([0.06164322]), array([-0.03718917]))","(array([0.05900649]), array([-0.03492491]))","(array([0.05611792]), array([-0.02916616]))","(array([0.05309162]), array([-0.02409163]))","(array([0.05074163]), array([-0.02021404]))","(array([0.04834382]), array([-0.01934801]))"
(0.012582854989686183+0j),[0.13485386],[1.],[0.16797165],[1.],"(array([0.10842016]), array([0.00097754]))","(array([0.06636319]), array([-0.03505932]))","(array([0.06273639]), array([-0.04012937]))","(array([0.06312831]), array([-0.03712274]))","(array([0.06164302]), array([-0.03718916]))","(array([0.05900629]), array([-0.03492492]))","(array([0.05611773]), array([-0.02916619]))","(array([0.05309144]), array([-0.02409167]))","(array([0.05074146]), array([-0.02021409]))","(array([0.04834366]), array([-0.01934807]))","(array([0.04588865]), array([-0.01902801]))"
(0.014080263731601856+0j),[0.14354402],[1.],[0.17848368],[1.],"(array([0.10610092]), array([-0.00455148]))","(array([0.06273611]), array([-0.04012926]))","(array([0.06312803]), array([-0.03712267]))","(array([0.06164275]), array([-0.03718912]))","(array([0.05900604]), array([-0.03492489]))","(array([0.05611748]), array([-0.02916619]))","(array([0.0530912]), array([-0.02409169]))","(array([0.05074124]), array([-0.02021413]))","(array([0.04834345]), array([-0.01934812]))","(array([0.04588845]), array([-0.01902807]))","(array([0.04628948]), array([-0.01916028]))"
(0.015769805114720516+0j),[0.14023552],[1.],[0.1986576],[1.],"(array([0.10486185]), array([-0.00758993]))","(array([0.06312771]), array([-0.03712255]))","(array([0.06164244]), array([-0.03718903]))","(array([0.05900573]), array([-0.03492483]))","(array([0.05611718]), array([-0.02916616]))","(array([0.05309091]), array([-0.02409168]))","(array([0.05074096]), array([-0.02021415]))","(array([0.04834319]), array([-0.01934815]))","(array([0.04588821]), array([-0.0190281]))","(array([0.04628925]), array([-0.01916034]))","(array([0.04924276]), array([-0.02021267]))"
(0.017472982085887448+0j),[0.14216807],[1.],[0.21351375],[1.],"(array([0.10966736]), array([-0.00538925]))","(array([0.0616421]), array([-0.0371889]))","(array([0.0590054]), array([-0.03492473]))","(array([0.05611686]), array([-0.02916609]))","(array([0.0530906]), array([-0.02409165]))","(array([0.05074066]), array([-0.02021414]))","(array([0.0483429]), array([-0.01934815]))","(array([0.04588793]), array([-0.01902812]))","(array([0.04628899]), array([-0.01916038]))","(array([0.04924253]), array([-0.02021275]))","(array([0.0507517]), array([-0.02443826]))"
(0.018137605238290493+0j),[0.13973905],[1.],[0.22107104],[1.],"(array([0.11039747]), array([-0.00503255]))","(array([0.05900511]), array([-0.03492462]))","(array([0.05611658]), array([-0.029166]))","(array([0.05309032]), array([-0.02409159]))","(array([0.05074039]), array([-0.0202141]))","(array([0.04834264]), array([-0.01934814]))","(array([0.04588768]), array([-0.01902812]))","(array([0.04628875]), array([-0.0191604]))","(array([0.0492423]), array([-0.0202128]))","(array([0.05075149]), array([-0.02443833]))","(array([0.05222592]), array([-0.02614554]))"
(0.018819237482072614+0j),[0.14473648],[1.],[0.22381372],[1.],"(array([0.10948386]), array([-0.00336136]))","(array([0.0561163]), array([-0.0291659]))","(array([0.05309005]), array([-0.02409151]))","(array([0.05074013]), array([-0.02021405]))","(array([0.04834239]), array([-0.0193481]))","(array([0.04588744]), array([-0.0190281]))","(array([0.04628852]), array([-0.0191604]))","(array([0.04924208]), array([-0.02021283]))","(array([0.05075128]), array([-0.02443837]))","(array([0.05222573]), array([-0.02614561]))","(array([0.05257398]), array([-0.02793455]))"
(0.01945638935913298+0j),[0.13187448],[1.],[0.23686195],[1.],"(array([0.10726724]), array([0.00335114]))","(array([0.05308979]), array([-0.02409141]))","(array([0.05073987]), array([-0.02021398]))","(array([0.04834214]), array([-0.01934805]))","(array([0.04588721]), array([-0.01902805]))","(array([0.04628829]), array([-0.01916038]))","(array([0.04924187]), array([-0.02021284]))","(array([0.05075108]), array([-0.0244384]))","(array([0.05222553]), array([-0.02614565]))","(array([0.05257379]), array([-0.02793461]))","(array([0.05373608]), array([-0.02803978]))"
(0.020102782325608727+0j),[0.14971469],[1.],[0.2314739],[1.],"(array([0.10718008]), array([0.00547036]))","(array([0.0507396]), array([-0.02021389]))","(array([0.04834188]), array([-0.01934797]))","(array([0.04588696]), array([-0.019028]))","(array([0.04628805]), array([-0.01916035]))","(array([0.04924163]), array([-0.02021285]))","(array([0.05075085]), array([-0.02443842]))","(array([0.05222532]), array([-0.02614569]))","(array([0.05257359]), array([-0.02793467]))","(array([0.05373589]), array([-0.02803985]))","(array([0.05264642]), array([-0.03206298]))"
(0.020687153056270495+0j),[0.16421306],[1.],[0.22641297],[1.],"(array([0.10370152]), array([0.01317491]))","(array([0.04834162]), array([-0.01934788]))","(array([0.0458867]), array([-0.01902792]))","(array([0.04628781]), array([-0.0191603]))","(array([0.04924139]), array([-0.02021284]))","(array([0.05075062]), array([-0.02443843]))","(array([0.0522251]), array([-0.02614572]))","(array([0.05257338]), array([-0.02793471]))","(array([0.05373569]), array([-0.02803991]))","(array([0.05264624]), array([-0.03206305]))","(array([0.05539655]), array([-0.02917226]))"
