Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.021251628097101245+0j),[0.16123341],[1.],[0.23315436],[1.],"(array([0.10024713]), array([0.01720729]))","(array([0.04588645]), array([-0.01902783]))","(array([0.04628756]), array([-0.01916025]))","(array([0.04924116]), array([-0.02021281]))","(array([0.05075039]), array([-0.02443842]))","(array([0.05222488]), array([-0.02614574]))","(array([0.05257317]), array([-0.02793474]))","(array([0.0537355]), array([-0.02803996]))","(array([0.05264605]), array([-0.03206311]))","(array([0.05539638]), array([-0.02917234]))","(array([0.05761051]), array([-0.02667418]))"
(0.019689050963067296+0j),[0.15607366],[1.],[0.22357581],[1.],"(array([0.09729475]), array([0.01686502]))","(array([0.04628733]), array([-0.01916017]))","(array([0.04924093]), array([-0.02021277]))","(array([0.05075017]), array([-0.0244384]))","(array([0.05222467]), array([-0.02614574]))","(array([0.05257297]), array([-0.02793475]))","(array([0.0537353]), array([-0.02804]))","(array([0.05264587]), array([-0.03206315]))","(array([0.05539621]), array([-0.02917241]))","(array([0.05761036]), array([-0.02667428]))","(array([0.0567883]), array([-0.02657472]))"
(0.018251277942857642+0j),[0.13649005],[1.],[0.22407957],[1.],"(array([0.09558111]), array([0.01560519]))","(array([0.0492407]), array([-0.02021272]))","(array([0.05074995]), array([-0.02443836]))","(array([0.05222446]), array([-0.02614572]))","(array([0.05257276]), array([-0.02793475]))","(array([0.05373511]), array([-0.02804002]))","(array([0.05264568]), array([-0.03206317]))","(array([0.05539604]), array([-0.02917247]))","(array([0.0576102]), array([-0.02667436]))","(array([0.05678815]), array([-0.02657481]))","(array([0.05475461]), array([-0.02530723]))"
(0.01685057206235226+0j),[0.14235305],[1.],[0.20799334],[1.],"(array([0.09857433]), array([0.01027638]))","(array([0.05074972]), array([-0.0244383]))","(array([0.05222423]), array([-0.02614568]))","(array([0.05257255]), array([-0.02793473]))","(array([0.0537349]), array([-0.02804002]))","(array([0.05264548]), array([-0.03206319]))","(array([0.05539585]), array([-0.02917251]))","(array([0.05761003]), array([-0.02667443]))","(array([0.05678799]), array([-0.0265749]))","(array([0.05475446]), array([-0.02530732]))","(array([0.05107119]), array([-0.02747988]))"
(0.018550137080244125+0j),[0.14219771],[1.],[0.22345692],[1.],"(array([0.09951774]), array([0.00744547]))","(array([0.052224]), array([-0.02614562]))","(array([0.05257232]), array([-0.02793469]))","(array([0.05373468]), array([-0.02804001]))","(array([0.05264526]), array([-0.03206318]))","(array([0.05539564]), array([-0.02917254]))","(array([0.05760984]), array([-0.02667449]))","(array([0.05678781]), array([-0.02657497]))","(array([0.05475429]), array([-0.02530741]))","(array([0.05107103]), array([-0.02747997]))","(array([0.05199622]), array([-0.02629271]))"
(0.02027505596101106+0j),[0.14297071],[1.],[0.23744756],[1.],"(array([0.10434389]), array([0.00574359]))","(array([0.05257207]), array([-0.02793464]))","(array([0.05373444]), array([-0.02803998]))","(array([0.05264503]), array([-0.03206316]))","(array([0.05539543]), array([-0.02917257]))","(array([0.05760963]), array([-0.02667455]))","(array([0.05678761]), array([-0.02657504]))","(array([0.0547541]), array([-0.02530749]))","(array([0.05107084]), array([-0.02748004]))","(array([0.05199605]), array([-0.02629281]))","(array([0.05367688]), array([-0.0291928]))"
(0.02203574519187866+0j),[0.12437454],[1.],[0.26095104],[1.],"(array([0.1077471]), array([0.00416528]))","(array([0.05373419]), array([-0.02803994]))","(array([0.0526448]), array([-0.03206313]))","(array([0.0553952]), array([-0.02917257]))","(array([0.05760941]), array([-0.02667459]))","(array([0.05678741]), array([-0.0265751]))","(array([0.0547539]), array([-0.02530756]))","(array([0.05107065]), array([-0.02748012]))","(array([0.05199587]), array([-0.0262929]))","(array([0.05367671]), array([-0.0291929]))","(array([0.05538693]), array([-0.03173327]))"
(0.01989372975458207+0j),[0.13186111],[1.],[0.24082313],[1.],"(array([0.11076616]), array([-2.71597468e-05]))","(array([0.05264455]), array([-0.03206308]))","(array([0.05539496]), array([-0.02917256]))","(array([0.05760918]), array([-0.02667462]))","(array([0.05678718]), array([-0.02657515]))","(array([0.05475369]), array([-0.02530762]))","(array([0.05107044]), array([-0.02748017]))","(array([0.05199568]), array([-0.02629298]))","(array([0.05367654]), array([-0.02919299]))","(array([0.05538676]), array([-0.03173338]))","(array([0.05277584]), array([-0.035385]))"
(0.018102353122619683+0j),[0.14983501],[1.],[0.21466759],[1.],"(array([0.10527529]), array([-0.00230201]))","(array([0.0553947]), array([-0.02917253]))","(array([0.05760893]), array([-0.02667463]))","(array([0.05678694]), array([-0.02657518]))","(array([0.05475346]), array([-0.02530767]))","(array([0.05107022]), array([-0.02748022]))","(array([0.05199547]), array([-0.02629305]))","(array([0.05367634]), array([-0.02919308]))","(array([0.05538658]), array([-0.03173348]))","(array([0.05277566]), array([-0.0353851]))","(array([0.05208927]), array([-0.03069929]))"
(0.016472087863521525+0j),[0.1394446],[1.],[0.20702779],[1.],"(array([0.10220706]), array([0.00447412]))","(array([0.05760864]), array([-0.02667462]))","(array([0.05678666]), array([-0.0265752]))","(array([0.05475318]), array([-0.02530771]))","(array([0.05106995]), array([-0.02748025]))","(array([0.05199522]), array([-0.02629311]))","(array([0.0536761]), array([-0.02919316]))","(array([0.05538636]), array([-0.03173358]))","(array([0.05277544]), array([-0.0353852]))","(array([0.05208907]), array([-0.0306994]))","(array([0.05254514]), array([-0.02371766]))"
(0.014546752244192326+0j),[0.13663551],[1.],[0.19050357],[1.],"(array([0.10229736]), array([0.00462976]))","(array([0.05678631]), array([-0.02657519]))","(array([0.05475284]), array([-0.02530772]))","(array([0.05106962]), array([-0.02748027]))","(array([0.0519949]), array([-0.02629316]))","(array([0.05367581]), array([-0.02919324]))","(array([0.05538608]), array([-0.03173368]))","(array([0.05277518]), array([-0.0353853]))","(array([0.05208883]), array([-0.03069952]))","(array([0.05254491]), array([-0.02371781]))","(array([0.04945489]), array([-0.02304969]))"
(0.01287469740703755+0j),[0.14477259],[1.],[0.16622026],[1.],"(array([0.09786027]), array([0.00411174]))","(array([0.05475244]), array([-0.0253077]))","(array([0.05106923]), array([-0.02748025]))","(array([0.05199453]), array([-0.0262932]))","(array([0.05367544]), array([-0.0291933]))","(array([0.05538574]), array([-0.03173378]))","(array([0.05277485]), array([-0.03538539]))","(array([0.05208852]), array([-0.03069965]))","(array([0.05254464]), array([-0.02371797]))","(array([0.04945463]), array([-0.02304986]))","(array([0.04711281]), array([-0.020228]))"
(0.011491473509824024+0j),[0.14772441],[1.],[0.14659019],[1.],"(array([0.09053595]), array([0.00713888]))","(array([0.05106879]), array([-0.0274802]))","(array([0.0519941]), array([-0.0262932]))","(array([0.05367503]), array([-0.02919334]))","(array([0.05538535]), array([-0.03173385]))","(array([0.05277447]), array([-0.03538546]))","(array([0.05208816]), array([-0.03069975]))","(array([0.05254431]), array([-0.02371813]))","(array([0.04945432]), array([-0.02305001]))","(array([0.04711252]), array([-0.02022817]))","(array([0.0459915]), array([-0.01476656]))"
(0.012321570194211371+0j),[0.15138982],[1.],[0.15400661],[1.],"(array([0.08550435]), array([0.00566891]))","(array([0.05199365]), array([-0.02629317]))","(array([0.0536746]), array([-0.02919336]))","(array([0.05538493]), array([-0.0317339]))","(array([0.05277407]), array([-0.03538552]))","(array([0.05208778]), array([-0.03069985]))","(array([0.05254396]), array([-0.02371827]))","(array([0.04945398]), array([-0.02305016]))","(array([0.04711221]), array([-0.02022833]))","(array([0.04599122]), array([-0.01476675]))","(array([0.04592591]), array([-0.01324795]))"
(0.013115728881662144+0j),[0.17055753],[1.],[0.14389842],[1.],"(array([0.088033]), array([0.00763112]))","(array([0.05367414]), array([-0.02919334]))","(array([0.05538449]), array([-0.03173393]))","(array([0.05277364]), array([-0.03538555]))","(array([0.05208737]), array([-0.03069992]))","(array([0.05254358]), array([-0.0237184]))","(array([0.04945362]), array([-0.02305029]))","(array([0.04711186]), array([-0.02022848]))","(array([0.04599091]), array([-0.01476693]))","(array([0.04592563]), array([-0.01324816]))","(array([0.04739915]), array([-0.01424929]))"
(0.013824022616276114+0j),[0.17791827],[1.],[0.1446159],[1.],"(array([0.08744442]), array([0.00901671]))","(array([0.05538398]), array([-0.03173392]))","(array([0.05277315]), array([-0.03538554]))","(array([0.0520869]), array([-0.03069996]))","(array([0.05254313]), array([-0.0237185]))","(array([0.04945319]), array([-0.02305041]))","(array([0.04711146]), array([-0.02022861]))","(array([0.04599054]), array([-0.01476711]))","(array([0.04592529]), array([-0.01324837]))","(array([0.04739885]), array([-0.01424953]))","(array([0.04997622]), array([-0.01014138]))"
(0.01231092755947698+0j),[0.17727998],[1.],[0.12349198],[1.],"(array([0.08582715]), array([0.00815854]))","(array([0.05277258]), array([-0.03538548]))","(array([0.05208635]), array([-0.03069996]))","(array([0.0525426]), array([-0.02371859]))","(array([0.04945268]), array([-0.0230505]))","(array([0.04711097]), array([-0.02022873]))","(array([0.04599009]), array([-0.01476728]))","(array([0.04592487]), array([-0.01324858]))","(array([0.04739847]), array([-0.01424978]))","(array([0.04997591]), array([-0.0101417]))","(array([0.04976971]), array([-0.00641888]))"
(0.011172813641365357+0j),[0.16255046],[1.],[0.12576128],[1.],"(array([0.0786316]), array([0.00446003]))","(array([0.05208569]), array([-0.03069991]))","(array([0.05254197]), array([-0.02371863]))","(array([0.04945207]), array([-0.02305055]))","(array([0.04711039]), array([-0.02022883]))","(array([0.04598954]), array([-0.01476744]))","(array([0.04592437]), array([-0.01324879]))","(array([0.047398]), array([-0.01425004]))","(array([0.04997552]), array([-0.01014204]))","(array([0.04976937]), array([-0.00641926]))","(array([0.04743696]), array([-0.00247245]))"
(0.00999221466754824+0j),[0.16059557],[1.],[0.10897715],[1.],"(array([0.07845899]), array([0.0057926]))","(array([0.05254123]), array([-0.02371862]))","(array([0.04945136]), array([-0.02305056]))","(array([0.04710971]), array([-0.02022888]))","(array([0.0459889]), array([-0.01476757]))","(array([0.04592376]), array([-0.01324899]))","(array([0.04739744]), array([-0.01425029]))","(array([0.04997504]), array([-0.0101424]))","(array([0.04976895]), array([-0.00641967]))","(array([0.04743657]), array([-0.00247288]))","(array([0.04479036]), array([-0.0045944]))"
(0.008878186195019401+0j),[0.15238655],[1.],[0.100756],[1.],"(array([0.07521077]), array([0.01217301]))","(array([0.04945056]), array([-0.02305052]))","(array([0.04710894]), array([-0.02022888]))","(array([0.04598817]), array([-0.01476767]))","(array([0.04592307]), array([-0.01324916]))","(array([0.04739679]), array([-0.01425054]))","(array([0.04997447]), array([-0.01014277]))","(array([0.04976844]), array([-0.0064201]))","(array([0.0474361]), array([-0.00247334]))","(array([0.04478987]), array([-0.00459482]))","(array([0.04241819]), array([-0.00168733]))"
(0.00791348218882272+0j),[0.14516375],[1.],[0.09270298],[1.],"(array([0.07038718]), array([0.01102064]))","(array([0.04710805]), array([-0.02022883]))","(array([0.04598731]), array([-0.01476773]))","(array([0.04592225]), array([-0.0132493]))","(array([0.04739602]), array([-0.01425077]))","(array([0.04997378]), array([-0.01014315]))","(array([0.04976782]), array([-0.00642056]))","(array([0.04743553]), array([-0.00247383]))","(array([0.04478928]), array([-0.00459527]))","(array([0.04241764]), array([-0.0016878]))","(array([0.03997516]), array([-0.00109692]))"
(0.0070387772491762955+0j),[0.14653831],[1.],[0.06961014],[1.],"(array([0.0663307]), array([0.01218502]))","(array([0.04598625]), array([-0.01476772]))","(array([0.04592123]), array([-0.0132494]))","(array([0.04739505]), array([-0.01425098]))","(array([0.0499729]), array([-0.01014355]))","(array([0.04976702]), array([-0.00642106]))","(array([0.04743478]), array([-0.00247438]))","(array([0.04478852]), array([-0.00459576]))","(array([0.04241692]), array([-0.00168832]))","(array([0.03997447]), array([-0.00109744]))","(array([0.03768295]), array([-0.00044139]))"
(0.007089534854524942+0j),[0.1387668],[1.],[0.08577926],[1.],"(array([0.06279495]), array([0.01781279]))","(array([0.04591992]), array([-0.01324942]))","(array([0.04739379]), array([-0.01425114]))","(array([0.04997174]), array([-0.01014397]))","(array([0.04976595]), array([-0.00642162]))","(array([0.04743376]), array([-0.002475]))","(array([0.04478749]), array([-0.00459632]))","(array([0.04241595]), array([-0.00168892]))","(array([0.03997354]), array([-0.00109802]))","(array([0.03768205]), array([-0.00044197]))","(array([0.03662046]), array([0.00173226]))"
(0.007201792695015075+0j),[0.13428796],[1.],[0.09551298],[1.],"(array([0.06628572]), array([0.01758346]))","(array([0.04739222]), array([-0.01425121]))","(array([0.04997027]), array([-0.01014436]))","(array([0.04976457]), array([-0.00642219]))","(array([0.04743245]), array([-0.00247566]))","(array([0.04478616]), array([-0.00459688]))","(array([0.0424147]), array([-0.00168954]))","(array([0.03997232]), array([-0.00109863]))","(array([0.03768089]), array([-0.00044258]))","(array([0.03661942]), array([0.00173153]))","(array([0.03688567]), array([-0.00222233]))"
(0.007356293475377509+0j),[0.13691765],[1.],[0.09546134],[1.],"(array([0.06986203]), array([0.01562159]))","(array([0.04996862]), array([-0.01014467]))","(array([0.04976301]), array([-0.00642271]))","(array([0.04743095]), array([-0.00247627]))","(array([0.04478466]), array([-0.0045974]))","(array([0.04241327]), array([-0.00169013]))","(array([0.03997094]), array([-0.00109922]))","(array([0.03767956]), array([-0.00044315]))","(array([0.03661821]), array([0.00173082]))","(array([0.03688453]), array([-0.00222305]))","(array([0.03710633]), array([-0.00452455]))"
(0.007950674351988565+0j),[0.128923],[1.],[0.11692198],[1.],"(array([0.07347881]), array([0.02020492]))","(array([0.04976142]), array([-0.00642314]))","(array([0.04742942]), array([-0.00247681]))","(array([0.04478313]), array([-0.00459783]))","(array([0.0424118]), array([-0.00169064]))","(array([0.03996953]), array([-0.00109972]))","(array([0.0376782]), array([-0.00044366]))","(array([0.03661697]), array([0.00173017]))","(array([0.03688335]), array([-0.00222371]))","(array([0.03710524]), array([-0.00452526]))","(array([0.03803963]), array([-0.00518696]))"
(0.008659565832442444+0j),[0.12099877],[1.],[0.13612018],[1.],"(array([0.07799328]), array([0.02207518]))","(array([0.04742783]), array([-0.00247726]))","(array([0.04478155]), array([-0.00459818]))","(array([0.04241028]), array([-0.00169107]))","(array([0.03996806]), array([-0.00110015]))","(array([0.03767678]), array([-0.00044409]))","(array([0.03661566]), array([0.00172958]))","(array([0.03688211]), array([-0.00222431]))","(array([0.0371041]), array([-0.00452592]))","(array([0.03803864]), array([-0.00518773]))","(array([0.03879732]), array([-0.0102016]))"
(0.009490078072739853+0j),[0.10784755],[1.],[0.15773099],[1.],"(array([0.07993636]), array([0.02417962]))","(array([0.04477998]), array([-0.00459843]))","(array([0.04240877]), array([-0.0016914]))","(array([0.03996659]), array([-0.00110048]))","(array([0.03767536]), array([-0.00044443]))","(array([0.03661435]), array([0.00172908]))","(array([0.03688086]), array([-0.00222483]))","(array([0.03710294]), array([-0.0045265]))","(array([0.03803762]), array([-0.00518844]))","(array([0.03879639]), array([-0.01020232]))","(array([0.03934089]), array([-0.01482597]))"
(0.010833922205072215+0j),[0.10002218],[1.],[0.17839712],[1.],"(array([0.08245503]), array([0.01921737]))","(array([0.04240731]), array([-0.00169163]))","(array([0.03996517]), array([-0.00110072]))","(array([0.03767399]), array([-0.00044468]))","(array([0.03661307]), array([0.00172868]))","(array([0.03687965]), array([-0.00222526]))","(array([0.03710181]), array([-0.00452699]))","(array([0.03803661]), array([-0.00518906]))","(array([0.03879546]), array([-0.01020296]))","(array([0.03934005]), array([-0.01482663]))","(array([0.03946351]), array([-0.02072089]))"
(0.012330794009374013+0j),[0.08172285],[1.],[0.20258585],[1.],"(array([0.08467801]), array([0.02033131]))","(array([0.03996382]), array([-0.00110088]))","(array([0.03767269]), array([-0.00044485]))","(array([0.03661184]), array([0.00172836]))","(array([0.03687848]), array([-0.0022256]))","(array([0.03710072]), array([-0.0045274]))","(array([0.03803563]), array([-0.00518959]))","(array([0.03879456]), array([-0.01020351]))","(array([0.03933923]), array([-0.01482721]))","(array([0.03946274]), array([-0.02072146]))","(array([0.0402086]), array([-0.02559716]))"
(0.014051610476771548+0j),[0.08005932],[1.],[0.21917728],[1.],"(array([0.08760404]), array([0.01688312]))","(array([0.03767128]), array([-0.00044492]))","(array([0.03661051]), array([0.00172812]))","(array([0.03687721]), array([-0.00222588]))","(array([0.03709952]), array([-0.00452775]))","(array([0.03803456]), array([-0.00519008]))","(array([0.03879356]), array([-0.01020403]))","(array([0.03933832]), array([-0.01482776]))","(array([0.0394619]), array([-0.02072202]))","(array([0.04020783]), array([-0.02559775]))","(array([0.03939549]), array([-0.03226686]))"
(0.017155799179814406+0j),[0.06879781],[1.],[0.24847136],[1.],"(array([0.09015479]), array([0.01715665]))","(array([0.03660889]), array([0.00172795]))","(array([0.03687566]), array([-0.00222608]))","(array([0.03709806]), array([-0.00452805]))","(array([0.03803322]), array([-0.00519057]))","(array([0.03879232]), array([-0.01020456]))","(array([0.03933717]), array([-0.01482833]))","(array([0.03946083]), array([-0.02072261]))","(array([0.04020686]), array([-0.02559838]))","(array([0.03939457]), array([-0.03226748]))","(array([0.04148596]), array([-0.03665276]))"
(0.020518475149166646+0j),[0.07035835],[1.],[0.2728167],[1.],"(array([0.0955312]), array([0.01680089]))","(array([0.03687378]), array([-0.00222619]))","(array([0.03709628]), array([-0.00452828]))","(array([0.03803157]), array([-0.00519102]))","(array([0.03879078]), array([-0.01020507]))","(array([0.03933575]), array([-0.01482891]))","(array([0.03945951]), array([-0.02072321]))","(array([0.04020564]), array([-0.02559904]))","(array([0.03939342]), array([-0.03226814]))","(array([0.04148493]), array([-0.03665349]))","(array([0.04251572]), array([-0.04349343]))"
(0.024030271978740247+0j),[0.07523656],[1.],[0.29503343],[1.],"(array([0.10111011]), array([0.01328493]))","(array([0.03709424]), array([-0.00452839]))","(array([0.03802966]), array([-0.0051914]))","(array([0.038789]), array([-0.01020553]))","(array([0.0393341]), array([-0.01482945]))","(array([0.03945796]), array([-0.02072378]))","(array([0.04020421]), array([-0.02559969]))","(array([0.03939207]), array([-0.03226879]))","(array([0.04148372]), array([-0.03665425]))","(array([0.0425146]), array([-0.04349423]))","(array([0.04555222]), array([-0.04787661]))"
(0.02464185365828085+0j),[0.07148702],[1.],[0.29965899],[1.],"(array([0.10411129]), array([0.01211032]))","(array([0.03802747]), array([-0.00519171]))","(array([0.03878695]), array([-0.01020593]))","(array([0.0393322]), array([-0.01482995]))","(array([0.03945618]), array([-0.02072433]))","(array([0.04020255]), array([-0.02560033]))","(array([0.03939051]), array([-0.03226944]))","(array([0.0414823]), array([-0.03665502]))","(array([0.04251329]), array([-0.04349505]))","(array([0.04555106]), array([-0.04787754]))","(array([0.04791921]), array([-0.04972113]))"
(0.02520716052311576+0j),[0.0707064],[1.],[0.30320972],[1.],"(array([0.10603551]), array([0.01063966]))","(array([0.03878481]), array([-0.01020621]))","(array([0.0393302]), array([-0.01483034]))","(array([0.0394543]), array([-0.02072477]))","(array([0.04020081]), array([-0.02560088]))","(array([0.03938886]), array([-0.03227001]))","(array([0.04148079]), array([-0.03665572]))","(array([0.0425119]), array([-0.04349582]))","(array([0.04554981]), array([-0.04787843]))","(array([0.04791811]), array([-0.04972212]))","(array([0.04771566]), array([-0.0509829]))"
(0.02576097221070227+0j),[0.06416509],[1.],[0.30789407],[1.],"(array([0.10755058]), array([0.00557414]))","(array([0.03932811]), array([-0.01483062]))","(array([0.03945234]), array([-0.02072512]))","(array([0.04019897]), array([-0.02560135]))","(array([0.03938713]), array([-0.03227049]))","(array([0.04147919]), array([-0.03665636]))","(array([0.04251041]), array([-0.04349653]))","(array([0.04554848]), array([-0.04787927]))","(array([0.04791693]), array([-0.04972307]))","(array([0.04771459]), array([-0.05098391]))","(array([0.04805031]), array([-0.05166459]))"
(0.026301964478931402+0j),[0.07106991],[1.],[0.30950713],[1.],"(array([0.10910125]), array([-0.00037767]))","(array([0.03945026]), array([-0.02072539]))","(array([0.04019702]), array([-0.02560175]))","(array([0.03938528]), array([-0.03227092]))","(array([0.04147749]), array([-0.03665695]))","(array([0.04250883]), array([-0.04349721]))","(array([0.04554704]), array([-0.04788009]))","(array([0.04791565]), array([-0.04972402]))","(array([0.04771343]), array([-0.05098492]))","(array([0.04804928]), array([-0.05166566]))","(array([0.04740445]), array([-0.05320066]))"
(0.026856722302617226+0j),[0.08419428],[1.],[0.3094032],[1.],"(array([0.10957007]), array([-0.00461309]))","(array([0.04019498]), array([-0.02560206]))","(array([0.03938336]), array([-0.03227126]))","(array([0.04147569]), array([-0.03665748]))","(array([0.04250716]), array([-0.04349783]))","(array([0.04554552]), array([-0.04788087]))","(array([0.04791428]), array([-0.04972494]))","(array([0.04771219]), array([-0.05098591]))","(array([0.04804817]), array([-0.05166672]))","(array([0.04740345]), array([-0.05320175]))","(array([0.04901478]), array([-0.05267118]))"
(0.027403553138237405+0j),[0.09153371],[1.],[0.31044473],[1.],"(array([0.11026891]), array([-0.00648739]))","(array([0.0393813]), array([-0.03227153]))","(array([0.04147378]), array([-0.03665795]))","(array([0.04250537]), array([-0.0434984]))","(array([0.04554388]), array([-0.04788162]))","(array([0.0479128]), array([-0.04972584]))","(array([0.04771084]), array([-0.0509869]))","(array([0.04804696]), array([-0.05166779]))","(array([0.04740234]), array([-0.05320285]))","(array([0.04901382]), array([-0.05267236]))","(array([0.05159203]), array([-0.05113023]))"
(0.02988010391658714+0j),[0.1131945],[1.],[0.31798464],[1.],"(array([0.11093377]), array([-0.01138468]))","(array([0.04147178]), array([-0.03665832]))","(array([0.04250348]), array([-0.0434989]))","(array([0.04554215]), array([-0.0478823]))","(array([0.04791123]), array([-0.0497267]))","(array([0.0477094]), array([-0.05098785]))","(array([0.04804565]), array([-0.05166883]))","(array([0.04740115]), array([-0.05320394]))","(array([0.04901278]), array([-0.05267352]))","(array([0.05159115]), array([-0.05113147]))","(array([0.05386597]), array([-0.0515246]))"
(0.032277297265953686+0j),[0.11879324],[1.],[0.32952481],[1.],"(array([0.1146109]), array([-0.01090688]))","(array([0.04250155]), array([-0.04349928]))","(array([0.04554036]), array([-0.04788288]))","(array([0.04790958]), array([-0.04972747]))","(array([0.04770788]), array([-0.05098873]))","(array([0.04804427]), array([-0.05166981]))","(array([0.04739988]), array([-0.05320497]))","(array([0.04901165]), array([-0.05267464]))","(array([0.05159019]), array([-0.05113268]))","(array([0.05386515]), array([-0.05152587]))","(array([0.0588722]), array([-0.05046628]))"
(0.03468105058427062+0j),[0.12218595],[1.],[0.34126308],[1.],"(array([0.11813142]), array([-0.01635638]))","(array([0.04553857]), array([-0.04788337]))","(array([0.04790792]), array([-0.04972815]))","(array([0.04770634]), array([-0.05098952]))","(array([0.04804287]), array([-0.05167071]))","(array([0.04739858]), array([-0.05320593]))","(array([0.0490105]), array([-0.0526757]))","(array([0.05158919]), array([-0.05113384]))","(array([0.05386428]), array([-0.05152708]))","(array([0.05887152]), array([-0.05046757]))","(array([0.06132258]), array([-0.05192748]))"
(0.032855594213424495+0j),[0.1339202],[1.],[0.32615525],[1.],"(array([0.12112693]), array([-0.01988973]))","(array([0.04790642]), array([-0.04972868]))","(array([0.04770494]), array([-0.05099016]))","(array([0.04804158]), array([-0.05167145]))","(array([0.04739739]), array([-0.05320674]))","(array([0.04900943]), array([-0.0526766]))","(array([0.05158825]), array([-0.05113483]))","(array([0.05386346]), array([-0.05152813]))","(array([0.05887086]), array([-0.0504687]))","(array([0.06132202]), array([-0.05192864]))","(array([0.0620385]), array([-0.05146586]))"
(0.031172261288987653+0j),[0.1167897],[1.],[0.32275067],[1.],"(array([0.12011801]), array([-0.01910556]))","(array([0.04770371]), array([-0.05099064]))","(array([0.04804044]), array([-0.05167203]))","(array([0.04739633]), array([-0.05320737]))","(array([0.04900848]), array([-0.05267732]))","(array([0.05158741]), array([-0.05113564]))","(array([0.05386272]), array([-0.051529]))","(array([0.05887024]), array([-0.05046964]))","(array([0.06132149]), array([-0.05192961]))","(array([0.06203805]), array([-0.05146684]))","(array([0.06262719]), array([-0.04722646]))"
(0.029575375384380292+0j),[0.11582856],[1.],[0.31345797],[1.],"(array([0.11917337]), array([-0.02410064]))","(array([0.04803932]), array([-0.05167252]))","(array([0.04739528]), array([-0.05320793]))","(array([0.04900752]), array([-0.05267796]))","(array([0.05158656]), array([-0.05113637]))","(array([0.05386196]), array([-0.05152979]))","(array([0.05886961]), array([-0.05047052]))","(array([0.06132093]), array([-0.05193051]))","(array([0.06203756]), array([-0.05146776]))","(array([0.06262679]), array([-0.0472274]))","(array([0.0590232]), array([-0.04845039]))"
(0.026938712413753726+0j),[0.09533235],[1.],[0.30424549],[1.],"(array([0.1166315]), array([-0.02497335]))","(array([0.04739411]), array([-0.05320844]))","(array([0.04900645]), array([-0.05267858]))","(array([0.0515856]), array([-0.0511371]))","(array([0.05386109]), array([-0.05153059]))","(array([0.05886887]), array([-0.05047141]))","(array([0.06132028]), array([-0.05193145]))","(array([0.06203698]), array([-0.05146872]))","(array([0.06262631]), array([-0.04722838]))","(array([0.05902273]), array([-0.04845134]))","(array([0.05741926]), array([-0.04605384]))"
(0.024493414488146327+0j),[0.10563484],[1.],[0.28500282],[1.],"(array([0.11397568]), array([-0.03097287]))","(array([0.04900529]), array([-0.05267915]))","(array([0.05158454]), array([-0.05113778]))","(array([0.05386013]), array([-0.05153136]))","(array([0.05886803]), array([-0.05047229]))","(array([0.06131954]), array([-0.05193238]))","(array([0.06203631]), array([-0.05146968]))","(array([0.06262574]), array([-0.04722936]))","(array([0.05902217]), array([-0.0484523]))","(array([0.05741877]), array([-0.04605479]))","(array([0.05254836]), array([-0.04654441]))"
(0.022314857505085935+0j),[0.12291046],[1.],[0.26274119],[1.],"(array([0.11131703]), array([-0.02818556]))","(array([0.05158338]), array([-0.05113844]))","(array([0.05385906]), array([-0.05153211]))","(array([0.0588671]), array([-0.05047317]))","(array([0.06131869]), array([-0.05193331]))","(array([0.06203555]), array([-0.05147065]))","(array([0.06262507]), array([-0.04723037]))","(array([0.05902152]), array([-0.04845328]))","(array([0.05741818]), array([-0.04605577]))","(array([0.05254778]), array([-0.04654534]))","(array([0.05236902]), array([-0.04171759]))"
