Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.02413072303338584+0j),[0.11302555],[1.],[0.27989802],[1.],"(array([0.11203802]), array([-0.02288168]))","(array([0.05385799]), array([-0.05153275]))","(array([0.05886614]), array([-0.05047394]))","(array([0.06131782]), array([-0.05193415]))","(array([0.06203475]), array([-0.05147152]))","(array([0.06262437]), array([-0.0472313]))","(array([0.05902083]), array([-0.04845418]))","(array([0.05741756]), array([-0.04605667]))","(array([0.05254716]), array([-0.04654619]))","(array([0.05236849]), array([-0.04171845]))","(array([0.05469943]), array([-0.03822761]))"
(0.025847669282759066+0j),[0.11005694],[1.],[0.29248168],[1.],"(array([0.11801743]), array([-0.02544368]))","(array([0.05886511]), array([-0.05047465]))","(array([0.06131687]), array([-0.05193494]))","(array([0.06203387]), array([-0.05147237]))","(array([0.06262359]), array([-0.04723219]))","(array([0.05902007]), array([-0.04845505]))","(array([0.05741686]), array([-0.04605755]))","(array([0.05254647]), array([-0.04654702]))","(array([0.05236789]), array([-0.0417193]))","(array([0.05469895]), array([-0.03822848]))","(array([0.05467459]), array([-0.04251988]))"
(0.027340147199305182+0j),[0.1083976],[1.],[0.30257446],[1.],"(array([0.12565957]), array([-0.02506661]))","(array([0.06131583]), array([-0.05193573]))","(array([0.06203291]), array([-0.05147321]))","(array([0.06262272]), array([-0.0472331]))","(array([0.05901923]), array([-0.04845593]))","(array([0.05741608]), array([-0.04605843]))","(array([0.0525457]), array([-0.04654786]))","(array([0.05236722]), array([-0.04172016]))","(array([0.0546984]), array([-0.03822938]))","(array([0.05467408]), array([-0.04252075]))","(array([0.05540241]), array([-0.0451423]))"
(0.029970044069104626+0j),[0.13064649],[1.],[0.30998331],[1.],"(array([0.13110627]), array([-0.02685997]))","(array([0.06203189]), array([-0.051474]))","(array([0.0626218]), array([-0.04723396]))","(array([0.05901833]), array([-0.04845676]))","(array([0.05741524]), array([-0.04605928]))","(array([0.05254488]), array([-0.04654866]))","(array([0.05236649]), array([-0.04172099]))","(array([0.05469779]), array([-0.03823025]))","(array([0.05467352]), array([-0.0425216]))","(array([0.05540191]), array([-0.04514314]))","(array([0.05661265]), array([-0.047903]))"
(0.032547478761962276+0j),[0.14120061],[1.],[0.32052198],[1.],"(array([0.13341344]), array([-0.02152493]))","(array([0.06262082]), array([-0.04723477]))","(array([0.05901738]), array([-0.04845756]))","(array([0.05741436]), array([-0.0460601]))","(array([0.052544]), array([-0.04654943]))","(array([0.05236571]), array([-0.04172179]))","(array([0.05469714]), array([-0.0382311]))","(array([0.0546729]), array([-0.04252243]))","(array([0.05540136]), array([-0.04514396]))","(array([0.05661217]), array([-0.04790381]))","(array([0.0616286]), array([-0.04684426]))"
(0.034994122929275916+0j),[0.16352992],[1.],[0.32377893],[1.],"(array([0.13628673]), array([-0.0150772]))","(array([0.05901642]), array([-0.04845828]))","(array([0.05741346]), array([-0.04606084]))","(array([0.05254312]), array([-0.04655013]))","(array([0.05236492]), array([-0.04172253]))","(array([0.05469646]), array([-0.03823189]))","(array([0.05467227]), array([-0.04252321]))","(array([0.0554008]), array([-0.04514473]))","(array([0.05661167]), array([-0.04790457]))","(array([0.06162822]), array([-0.04684504]))","(array([0.06468336]), array([-0.04771825]))"
(0.033750090610655314+0j),[0.17535648],[1.],[0.3097268],[1.],"(array([0.1310415]), array([-0.0113673]))","(array([0.05741258]), array([-0.04606146]))","(array([0.05254227]), array([-0.04655072]))","(array([0.05236415]), array([-0.04172316]))","(array([0.05469579]), array([-0.03823258]))","(array([0.05467164]), array([-0.04252389]))","(array([0.05540023]), array([-0.0451454]))","(array([0.05661117]), array([-0.04790524]))","(array([0.06162784]), array([-0.04684574]))","(array([0.06468306]), array([-0.04771896]))","(array([0.06813525]), array([-0.04383057]))"
(0.032643908645455244+0j),[0.18610093],[1.],[0.29613792],[1.],"(array([0.12638991]), array([-0.00642751]))","(array([0.05254143]), array([-0.04655121]))","(array([0.05236338]), array([-0.0417237]))","(array([0.05469511]), array([-0.03823318]))","(array([0.05467101]), array([-0.04252448]))","(array([0.05539965]), array([-0.045146]))","(array([0.05661066]), array([-0.04790585]))","(array([0.06162743]), array([-0.04684638]))","(array([0.06468273]), array([-0.0477196]))","(array([0.06813503]), array([-0.04383123]))","(array([0.06881356]), array([-0.03991963]))"
(0.03181867935772978+0j),[0.16322615],[1.],[0.30396949],[1.],"(array([0.11864919]), array([-0.00454283]))","(array([0.05236268]), array([-0.04172412]))","(array([0.05469449]), array([-0.03823366]))","(array([0.05467043]), array([-0.04252497]))","(array([0.05539912]), array([-0.0451465]))","(array([0.05661018]), array([-0.04790635]))","(array([0.06162704]), array([-0.04684691]))","(array([0.06468242]), array([-0.04772015]))","(array([0.0681348]), array([-0.04383179]))","(array([0.0688134]), array([-0.0399202]))","(array([0.06943492]), array([-0.03624729]))"
(0.03457664067640275+0j),[0.13573149],[1.],[0.33276243],[1.],"(array([0.12270157]), array([-0.00486473]))","(array([0.05469396]), array([-0.03823402]))","(array([0.05466993]), array([-0.04252533]))","(array([0.05539866]), array([-0.04514687]))","(array([0.05660977]), array([-0.04790673]))","(array([0.06162671]), array([-0.04684733]))","(array([0.06468214]), array([-0.04772058]))","(array([0.0681346]), array([-0.04383224]))","(array([0.06881325]), array([-0.03992065]))","(array([0.06943482]), array([-0.03624774]))","(array([0.06709118]), array([-0.04248594]))"
(0.03724526549775375+0j),[0.15739662],[1.],[0.33776013],[1.],"(array([0.13128852]), array([-0.00751031]))","(array([0.0546695]), array([-0.04252561]))","(array([0.05539827]), array([-0.04514715]))","(array([0.05660942]), array([-0.04790703]))","(array([0.06162642]), array([-0.04684766]))","(array([0.06468189]), array([-0.04772093]))","(array([0.06813441]), array([-0.0438326]))","(array([0.06881311]), array([-0.03992102]))","(array([0.06943472]), array([-0.03624812]))","(array([0.06709108]), array([-0.04248631]))","(array([0.06490525]), array([-0.05097125]))"
(0.03990107391558354+0j),[0.19425715],[1.],[0.33260044],[1.],"(array([0.13234018]), array([-0.0069391]))","(array([0.05539792]), array([-0.04514737]))","(array([0.0566091]), array([-0.04790726]))","(array([0.06162615]), array([-0.04684792]))","(array([0.06468167]), array([-0.04772121]))","(array([0.06813423]), array([-0.0438329]))","(array([0.06881297]), array([-0.03992133]))","(array([0.06943462]), array([-0.03624843]))","(array([0.06709098]), array([-0.04248661]))","(array([0.06490516]), array([-0.05097155]))","(array([0.06965453]), array([-0.04947176]))"
(0.03678968800011358+0j),[0.17845778],[1.],[0.32361423],[1.],"(array([0.12836708]), array([-0.00139267]))","(array([0.05660881]), array([-0.04790744]))","(array([0.0616259]), array([-0.04684813]))","(array([0.06468145]), array([-0.04772143]))","(array([0.06813406]), array([-0.04383315]))","(array([0.06881283]), array([-0.03992159]))","(array([0.06943451]), array([-0.03624869]))","(array([0.06709087]), array([-0.04248688]))","(array([0.06490505]), array([-0.05097181]))","(array([0.06965446]), array([-0.04947203]))","(array([0.07437756]), array([-0.041316]))"
(0.03392088112745661+0j),[0.1662346],[1.],[0.31324542],[1.],"(array([0.12757258]), array([-0.0075504]))","(array([0.06162567]), array([-0.04684828]))","(array([0.06468125]), array([-0.04772161]))","(array([0.06813389]), array([-0.04383334]))","(array([0.06881269]), array([-0.03992179]))","(array([0.0694344]), array([-0.03624891]))","(array([0.06709076]), array([-0.04248709]))","(array([0.06490494]), array([-0.05097201]))","(array([0.06965438]), array([-0.04947224]))","(array([0.07437753]), array([-0.04131623]))","(array([0.07043234]), array([-0.04127808]))"
(0.031079647368076693+0j),[0.18400947],[1.],[0.28506271],[1.],"(array([0.1301906]), array([-0.00919442]))","(array([0.06468104]), array([-0.04772174]))","(array([0.06813371]), array([-0.0438335]))","(array([0.06881253]), array([-0.03992196]))","(array([0.06943426]), array([-0.03624909]))","(array([0.06709063]), array([-0.04248727]))","(array([0.06490482]), array([-0.0509722]))","(array([0.06965429]), array([-0.04947244]))","(array([0.07437747]), array([-0.04131643]))","(array([0.07043229]), array([-0.04127829]))","(array([0.06689188]), array([-0.0405522]))"
(0.029434158040447092+0j),[0.2101307],[1.],[0.25461259],[1.],"(array([0.12765086]), array([-0.0061296]))","(array([0.06813349]), array([-0.04383364]))","(array([0.06881234]), array([-0.03992212]))","(array([0.0694341]), array([-0.03624927]))","(array([0.06709047]), array([-0.04248745]))","(array([0.06490467]), array([-0.05097237]))","(array([0.06965417]), array([-0.04947263]))","(array([0.07437739]), array([-0.04131664]))","(array([0.07043221]), array([-0.04127849]))","(array([0.06689181]), array([-0.0405524]))","(array([0.06750497]), array([-0.03373755]))"
(0.02785772025717996+0j),[0.19818749],[1.],[0.25263978],[1.],"(array([0.12432754]), array([0.00341173]))","(array([0.0688121]), array([-0.03992227]))","(array([0.06943388]), array([-0.03624945]))","(array([0.06709026]), array([-0.04248763]))","(array([0.06490446]), array([-0.05097255]))","(array([0.069654]), array([-0.04947283]))","(array([0.07437726]), array([-0.04131686]))","(array([0.07043209]), array([-0.04127872]))","(array([0.0668917]), array([-0.04055262]))","(array([0.06750489]), array([-0.03373778]))","(array([0.06901295]), array([-0.02504295]))"
(0.026263269086092868+0j),[0.19108256],[1.],[0.24634495],[1.],"(array([0.1245596]), array([0.00460313]))","(array([0.06943363]), array([-0.0362496]))","(array([0.06709002]), array([-0.04248778]))","(array([0.06490423]), array([-0.05097271]))","(array([0.0696538]), array([-0.04947302]))","(array([0.07437711]), array([-0.04131709]))","(array([0.07043194]), array([-0.04127894]))","(array([0.06689156]), array([-0.04055284]))","(array([0.06750478]), array([-0.03373801]))","(array([0.06901288]), array([-0.02504319]))","(array([0.06643412]), array([-0.02601623]))"
(0.0275863019727896+0j),[0.20121032],[1.],[0.24869771],[1.],"(array([0.12628961]), array([0.00662313]))","(array([0.06708975]), array([-0.04248792]))","(array([0.06490397]), array([-0.05097284]))","(array([0.06965358]), array([-0.0494732]))","(array([0.07437692]), array([-0.0413173]))","(array([0.07043177]), array([-0.04127915]))","(array([0.06689139]), array([-0.04055306]))","(array([0.06750464]), array([-0.03373823]))","(array([0.06901279]), array([-0.02504343]))","(array([0.06643403]), array([-0.02601646]))","(array([0.06555712]), array([-0.02780254]))"
(0.029072048879840807+0j),[0.2054094],[1.],[0.25644213],[1.],"(array([0.12450768]), array([0.00275936]))","(array([0.0649037]), array([-0.05097295]))","(array([0.06965333]), array([-0.04947335]))","(array([0.07437671]), array([-0.04131749]))","(array([0.07043156]), array([-0.04127934]))","(array([0.0668912]), array([-0.04055325]))","(array([0.06750448]), array([-0.03373845]))","(array([0.06901267]), array([-0.02504366]))","(array([0.06643392]), array([-0.02601669]))","(array([0.06555702]), array([-0.02780277]))","(array([0.06789449]), array([-0.02710195]))"
(0.030803822871910927+0j),[0.21132633],[1.],[0.26402814],[1.],"(array([0.12406102]), array([-0.00459889]))","(array([0.06965307]), array([-0.04947348]))","(array([0.07437649]), array([-0.04131766]))","(array([0.07043135]), array([-0.04127952]))","(array([0.06689099]), array([-0.04055343]))","(array([0.0675043]), array([-0.03373865]))","(array([0.06901253]), array([-0.02504388]))","(array([0.06643379]), array([-0.02601691]))","(array([0.06555691]), array([-0.02780299]))","(array([0.0678944]), array([-0.02710218]))","(array([0.06974]), array([-0.02804493]))"
(0.03300381975888169+0j),[0.22270022],[1.],[0.26991793],[1.],"(array([0.13087881]), array([-0.00183885]))","(array([0.07437625]), array([-0.04131781]))","(array([0.07043111]), array([-0.04127967]))","(array([0.06689076]), array([-0.04055359]))","(array([0.0675041]), array([-0.03373882]))","(array([0.06901236]), array([-0.02504409]))","(array([0.06643364]), array([-0.02601711]))","(array([0.06555677]), array([-0.02780319]))","(array([0.06789429]), array([-0.0271024]))","(array([0.06973991]), array([-0.02804515]))","(array([0.07186589]), array([-0.02920593]))"
(0.03477088061733924+0j),[0.20718426],[1.],[0.29310998],[1.],"(array([0.13676883]), array([0.00861138]))","(array([0.07043086]), array([-0.0412798]))","(array([0.06689052]), array([-0.04055372]))","(array([0.06750388]), array([-0.03373898]))","(array([0.06901218]), array([-0.02504428]))","(array([0.06643346]), array([-0.0260173]))","(array([0.06555661]), array([-0.02780339]))","(array([0.06789416]), array([-0.02710261]))","(array([0.0697398]), array([-0.02804537]))","(array([0.0718658]), array([-0.02920615]))","(array([0.07443648]), array([-0.02906914]))"
(0.03675157808559852+0j),[0.19460541],[1.],[0.3131597],[1.],"(array([0.13800378]), array([0.00522563]))","(array([0.06689028]), array([-0.04055382]))","(array([0.06750367]), array([-0.03373911]))","(array([0.06901199]), array([-0.02504443]))","(array([0.06643328]), array([-0.02601746]))","(array([0.06555644]), array([-0.02780355]))","(array([0.06789403]), array([-0.02710279]))","(array([0.06973969]), array([-0.02804557]))","(array([0.07186571]), array([-0.02920635]))","(array([0.07443641]), array([-0.02906935]))","(array([0.07406155]), array([-0.03526733]))"
(0.036464916790059226+0j),[0.21475286],[1.],[0.29749455],[1.],"(array([0.13736551]), array([0.00316058]))","(array([0.06750347]), array([-0.03373919]))","(array([0.06901181]), array([-0.02504455]))","(array([0.06643311]), array([-0.02601758]))","(array([0.06555629]), array([-0.02780368]))","(array([0.06789389]), array([-0.02710293]))","(array([0.06973957]), array([-0.02804572]))","(array([0.07186561]), array([-0.02920652]))","(array([0.07443634]), array([-0.02906952]))","(array([0.07406149]), array([-0.0352675]))","(array([0.07309555]), array([-0.0391763]))"
(0.03599257280762533+0j),[0.19025015],[1.],[0.31058751],[1.],"(array([0.13452682]), array([0.01424033]))","(array([0.06901164]), array([-0.02504464]))","(array([0.06643295]), array([-0.02601768]))","(array([0.06555613]), array([-0.02780378]))","(array([0.06789376]), array([-0.02710306]))","(array([0.06973945]), array([-0.02804586]))","(array([0.07186551]), array([-0.02920666]))","(array([0.07443626]), array([-0.02906968]))","(array([0.07406141]), array([-0.03526766]))","(array([0.07309549]), array([-0.03917646]))","(array([0.07506332]), array([-0.03405431]))"
(0.03532224854406643+0j),[0.19809181],[1.],[0.30143405],[1.],"(array([0.13888857]), array([0.01733853]))","(array([0.06643276]), array([-0.02601775]))","(array([0.06555596]), array([-0.02780387]))","(array([0.06789361]), array([-0.02710316]))","(array([0.06973932]), array([-0.02804598]))","(array([0.07186539]), array([-0.0292068]))","(array([0.07443616]), array([-0.02906982]))","(array([0.07406132]), array([-0.03526781]))","(array([0.07309541]), array([-0.03917661]))","(array([0.07506326]), array([-0.03405447]))","(array([0.07164353]), array([-0.03932375]))"
(0.037212377133354256+0j),[0.18740253],[1.],[0.31920904],[1.],"(array([0.13600394]), array([0.01811157]))","(array([0.06555575]), array([-0.02780394]))","(array([0.06789341]), array([-0.02710326]))","(array([0.06973914]), array([-0.0280461]))","(array([0.07186523]), array([-0.02920693]))","(array([0.07443602]), array([-0.02906998]))","(array([0.0740612]), array([-0.03526796]))","(array([0.07309529]), array([-0.03917677]))","(array([0.07506317]), array([-0.03405464]))","(array([0.07164344]), array([-0.03932392]))","(array([0.07300287]), array([-0.03818593]))"
(0.039223529799456806+0j),[0.20379697],[1.],[0.32057855],[1.],"(array([0.13904144]), array([0.01401402]))","(array([0.06789317]), array([-0.02710333]))","(array([0.06973892]), array([-0.0280462]))","(array([0.07186503]), array([-0.02920706]))","(array([0.07443584]), array([-0.02907013]))","(array([0.07406103]), array([-0.03526812]))","(array([0.07309513]), array([-0.03917693]))","(array([0.07506304]), array([-0.03405482]))","(array([0.07164332]), array([-0.0393241]))","(array([0.07300277]), array([-0.03818612]))","(array([0.07295842]), array([-0.04273172]))"
(0.041003110447145726+0j),[0.19842034],[1.],[0.3336057],[1.],"(array([0.14161101]), array([0.01830138]))","(array([0.06973867]), array([-0.02804627]))","(array([0.0718648]), array([-0.02920716]))","(array([0.07443564]), array([-0.02907025]))","(array([0.07406084]), array([-0.03526826]))","(array([0.07309496]), array([-0.03917708]))","(array([0.0750629]), array([-0.03405499]))","(array([0.07164318]), array([-0.03932427]))","(array([0.07300266]), array([-0.0381863]))","(array([0.07295832]), array([-0.04273191]))","(array([0.07618073]), array([-0.04113939]))"
(0.03794289821583701+0j),[0.19206954],[1.],[0.31996253],[1.],"(array([0.14328607]), array([0.01620037]))","(array([0.07186459]), array([-0.02920721]))","(array([0.07443545]), array([-0.02907034]))","(array([0.07406066]), array([-0.03526835]))","(array([0.07309479]), array([-0.03917718]))","(array([0.07506275]), array([-0.03405511]))","(array([0.07164304]), array([-0.03932439]))","(array([0.07300254]), array([-0.03818644]))","(array([0.07295822]), array([-0.04273206]))","(array([0.07618065]), array([-0.04113955]))","(array([0.07509254]), array([-0.04157078]))"
(0.035095163906243336+0j),[0.20401906],[1.],[0.29512679],[1.],"(array([0.14236422]), array([0.01367964]))","(array([0.07443527]), array([-0.02907039]))","(array([0.07406049]), array([-0.03526841]))","(array([0.07309463]), array([-0.03917725]))","(array([0.07506261]), array([-0.03405521]))","(array([0.07164291]), array([-0.03932449]))","(array([0.07300242]), array([-0.03818656]))","(array([0.07295812]), array([-0.04273218]))","(array([0.07618057]), array([-0.04113968]))","(array([0.07509247]), array([-0.04157092]))","(array([0.07239103]), array([-0.03961121]))"
(0.03246058600280497+0j),[0.20045624],[1.],[0.28074112],[1.],"(array([0.13941532]), array([0.01644996]))","(array([0.07406033]), array([-0.03526844]))","(array([0.07309448]), array([-0.03917729]))","(array([0.07506247]), array([-0.03405527]))","(array([0.07164278]), array([-0.03932456]))","(array([0.07300231]), array([-0.03818664]))","(array([0.07295801]), array([-0.04273228]))","(array([0.07618048]), array([-0.0411398]))","(array([0.07509239]), array([-0.04157104]))","(array([0.07239096]), array([-0.03961133]))","(array([0.0719119]), array([-0.03351435]))"
(0.029706455052588038+0j),[0.19839016],[1.],[0.26353377],[1.],"(array([0.13547603]), array([0.00962603]))","(array([0.07309434]), array([-0.03917731]))","(array([0.07506235]), array([-0.03405531]))","(array([0.07164265]), array([-0.0393246]))","(array([0.0730022]), array([-0.0381867]))","(array([0.07295791]), array([-0.04273234]))","(array([0.0761804]), array([-0.04113988]))","(array([0.07509232]), array([-0.04157113]))","(array([0.07239089]), array([-0.03961142]))","(array([0.07191185]), array([-0.03351445]))","(array([0.06958768]), array([-0.03074045]))"
(0.027356636301615857+0j),[0.17078631],[1.],[0.26636081],[1.],"(array([0.13074803]), array([0.00536468]))","(array([0.07506223]), array([-0.03405532]))","(array([0.07164255]), array([-0.03932461]))","(array([0.0730021]), array([-0.03818673]))","(array([0.07295782]), array([-0.04273238]))","(array([0.07618032]), array([-0.04113994]))","(array([0.07509224]), array([-0.04157119]))","(array([0.07239083]), array([-0.03961149]))","(array([0.07191179]), array([-0.03351452]))","(array([0.06958763]), array([-0.03074053]))","(array([0.06740139]), array([-0.02765868]))"
(0.024940449933452485+0j),[0.17622871],[1.],[0.24537702],[1.],"(array([0.13329272]), array([0.00429813]))","(array([0.07164244]), array([-0.03932461]))","(array([0.073002]), array([-0.03818675]))","(array([0.07295772]), array([-0.04273241]))","(array([0.07618023]), array([-0.04113998]))","(array([0.07509217]), array([-0.04157125]))","(array([0.07239076]), array([-0.03961154]))","(array([0.07191173]), array([-0.03351459]))","(array([0.06958758]), array([-0.0307406]))","(array([0.06740134]), array([-0.02765875]))","(array([0.06233035]), array([-0.03125246]))"
(0.02440052938106741+0j),[0.17480217],[1.],[0.24270346],[1.],"(array([0.12659204]), array([0.00035754]))","(array([0.07300188]), array([-0.03818676]))","(array([0.07295762]), array([-0.04273243]))","(array([0.07618014]), array([-0.04114002]))","(array([0.07509208]), array([-0.04157129]))","(array([0.07239067]), array([-0.0396116]))","(array([0.07191165]), array([-0.03351465]))","(array([0.06958751]), array([-0.03074067]))","(array([0.06740127]), array([-0.02765882]))","(array([0.06233029]), array([-0.03125253]))","(array([0.0618406]), array([-0.02774679]))"
(0.02383427683138329+0j),[0.18570728],[1.],[0.23035757],[1.],"(array([0.12733224]), array([0.0011565]))","(array([0.0729575]), array([-0.04273244]))","(array([0.07618003]), array([-0.04114005]))","(array([0.07509197]), array([-0.04157133]))","(array([0.07239057]), array([-0.03961165]))","(array([0.07191157]), array([-0.03351471]))","(array([0.06958743]), array([-0.03074073]))","(array([0.0674012]), array([-0.02765889]))","(array([0.06233022]), array([-0.03125259]))","(array([0.06184054]), array([-0.02774686]))","(array([0.06123749]), array([-0.02737996]))"
(0.02342623755205381+0j),[0.18233994],[1.],[0.23004969],[1.],"(array([0.12457365]), array([-0.00087647]))","(array([0.07617991]), array([-0.04114006]))","(array([0.07509187]), array([-0.04157136]))","(array([0.07239048]), array([-0.03961168]))","(array([0.07191147]), array([-0.03351475]))","(array([0.06958734]), array([-0.03074078]))","(array([0.06740112]), array([-0.02765895]))","(array([0.06233014]), array([-0.03125265]))","(array([0.06184047]), array([-0.02774692]))","(array([0.06123743]), array([-0.02738002]))","(array([0.06205646]), array([-0.02377303]))"
(0.025097419740182845+0j),[0.17070882],[1.],[0.25208661],[1.],"(array([0.12963275]), array([-6.18977773e-05]))","(array([0.07509178]), array([-0.04157136]))","(array([0.07239039]), array([-0.03961169]))","(array([0.07191139]), array([-0.03351478]))","(array([0.06958727]), array([-0.03074081]))","(array([0.06740105]), array([-0.02765898]))","(array([0.06233007]), array([-0.03125268]))","(array([0.0618404]), array([-0.02774696]))","(array([0.06123737]), array([-0.02738007]))","(array([0.06205641]), array([-0.02377308]))","(array([0.06230119]), array([-0.02575252]))"
(0.026874707802301317+0j),[0.18731992],[1.],[0.25384423],[1.],"(array([0.1334038]), array([-0.00304656]))","(array([0.07239031]), array([-0.0396117]))","(array([0.07191131]), array([-0.0335148]))","(array([0.06958719]), array([-0.03074084]))","(array([0.06740098]), array([-0.02765901]))","(array([0.06233]), array([-0.03125271]))","(array([0.06184034]), array([-0.027747]))","(array([0.06123731]), array([-0.02738011]))","(array([0.06205636]), array([-0.02377313]))","(array([0.06230115]), array([-0.02575257]))","(array([0.06251951]), array([-0.03123737]))"
(0.02862689093615848+0j),[0.18756296],[1.],[0.26636239],[1.],"(array([0.13114224]), array([0.00250937]))","(array([0.07191124]), array([-0.0335148]))","(array([0.06958712]), array([-0.03074085]))","(array([0.06740091]), array([-0.02765903]))","(array([0.06232993]), array([-0.03125272]))","(array([0.06184027]), array([-0.02774702]))","(array([0.06123725]), array([-0.02738014]))","(array([0.06205631]), array([-0.02377316]))","(array([0.0623011]), array([-0.02575261]))","(array([0.06251947]), array([-0.03123741]))","(array([0.06585392]), array([-0.02982022]))"
(0.02521516042028024+0j),[0.18381587],[1.],[0.24384292],[1.],"(array([0.1293172]), array([0.00850878]))","(array([0.06958705]), array([-0.03074085]))","(array([0.06740085]), array([-0.02765904]))","(array([0.06232987]), array([-0.03125273]))","(array([0.06184022]), array([-0.02774704]))","(array([0.0612372]), array([-0.02738015]))","(array([0.06205626]), array([-0.02377319]))","(array([0.06230105]), array([-0.02575264]))","(array([0.06251943]), array([-0.03123744]))","(array([0.06585388]), array([-0.02982025]))","(array([0.0650965]), array([-0.02870329]))"
(0.022238124332978865+0j),[0.1688389],[1.],[0.23133201],[1.],"(array([0.12209532]), array([0.01039728]))","(array([0.06740079]), array([-0.02765904]))","(array([0.06232981]), array([-0.03125273]))","(array([0.06184016]), array([-0.02774704]))","(array([0.06123715]), array([-0.02738017]))","(array([0.06205621]), array([-0.0237732]))","(array([0.06230101]), array([-0.02575266]))","(array([0.06251939]), array([-0.03123746]))","(array([0.06585384]), array([-0.02982028]))","(array([0.06509647]), array([-0.02870332]))","(array([0.06188083]), array([-0.02490448]))"
(0.01954935576458849+0j),[0.18021234],[1.],[0.1986035],[1.],"(array([0.11720982]), array([0.0101156]))","(array([0.06232976]), array([-0.03125273]))","(array([0.06184011]), array([-0.02774704]))","(array([0.0612371]), array([-0.02738017]))","(array([0.06205616]), array([-0.02377322]))","(array([0.06230096]), array([-0.02575267]))","(array([0.06251934]), array([-0.03123748]))","(array([0.06585381]), array([-0.02982031]))","(array([0.06509644]), array([-0.02870335]))","(array([0.06188079]), array([-0.02490451]))","(array([0.05761834]), array([-0.02424862]))"
(0.018699599623229233+0j),[0.18686138],[1.],[0.18404718],[1.],"(array([0.10645567]), array([0.00911422]))","(array([0.06184005]), array([-0.02774704]))","(array([0.06123704]), array([-0.02738018]))","(array([0.06205611]), array([-0.02377323]))","(array([0.06230091]), array([-0.02575269]))","(array([0.0625193]), array([-0.0312375]))","(array([0.06585376]), array([-0.02982033]))","(array([0.0650964]), array([-0.02870338]))","(array([0.06188076]), array([-0.02490454]))","(array([0.05761831]), array([-0.02424865]))","(array([0.05702178]), array([-0.01803074]))"
(0.017863716362010056+0j),[0.17670564],[1.],[0.18570007],[1.],"(array([0.10278037]), array([0.0139979]))","(array([0.06123698]), array([-0.02738018]))","(array([0.06205605]), array([-0.02377324]))","(array([0.06230085]), array([-0.0257527]))","(array([0.06251924]), array([-0.03123752]))","(array([0.06585372]), array([-0.02982035]))","(array([0.06509635]), array([-0.0287034]))","(array([0.06188072]), array([-0.02490457]))","(array([0.05761827]), array([-0.02424868]))","(array([0.05702175]), array([-0.01803077]))","(array([0.05662237]), array([-0.01458295]))"
(0.017083364259320968+0j),[0.18085073],[1.],[0.1736496],[1.],"(array([0.10255776]), array([0.0121249]))","(array([0.06205598]), array([-0.02377324]))","(array([0.06230079]), array([-0.02575271]))","(array([0.06251918]), array([-0.03123753]))","(array([0.06585366]), array([-0.02982037]))","(array([0.0650963]), array([-0.02870343]))","(array([0.06188067]), array([-0.02490459]))","(array([0.05761823]), array([-0.0242487]))","(array([0.05702171]), array([-0.0180308]))","(array([0.05662233]), array([-0.01458299]))","(array([0.05487282]), array([-0.01603238]))"
(0.01791418856429059+0j),[0.18251172],[1.],[0.18142675],[1.],"(array([0.10271096]), array([0.01655571]))","(array([0.06230071]), array([-0.02575271]))","(array([0.06251911]), array([-0.03123754]))","(array([0.06585359]), array([-0.02982039]))","(array([0.06509624]), array([-0.02870345]))","(array([0.06188061]), array([-0.02490462]))","(array([0.05761817]), array([-0.02424873]))","(array([0.05702166]), array([-0.01803084]))","(array([0.05662229]), array([-0.01458303]))","(array([0.05487278]), array([-0.01603242]))","(array([0.05525343]), array([-0.01504384]))"
