Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.01879155348093479+0j),[0.19041754],[1.],[0.18291976],[1.],"(array([0.10465496]), array([0.01498906]))","(array([0.06251902]), array([-0.03123754]))","(array([0.06585351]), array([-0.02982041]))","(array([0.06509616]), array([-0.02870348]))","(array([0.06188054]), array([-0.02490465]))","(array([0.0576181]), array([-0.02424876]))","(array([0.0570216]), array([-0.01803088]))","(array([0.05662223]), array([-0.01458307]))","(array([0.05487273]), array([-0.01603247]))","(array([0.05525338]), array([-0.01504389]))","(array([0.05646058]), array([-0.01630904]))"
(0.019742858298691896+0j),[0.18927033],[1.],[0.19388807],[1.],"(array([0.10518897]), array([0.01137672]))","(array([0.06585342]), array([-0.02982042]))","(array([0.06509607]), array([-0.02870349]))","(array([0.06188046]), array([-0.02490467]))","(array([0.05761802]), array([-0.02424879]))","(array([0.05702153]), array([-0.01803091]))","(array([0.05662217]), array([-0.01458311]))","(array([0.05487267]), array([-0.01603251]))","(array([0.05525333]), array([-0.01504394]))","(array([0.05646053]), array([-0.0163091]))","(array([0.05824005]), array([-0.01564623]))"
(0.01996025811925677+0j),[0.2056723],[1.],[0.17886513],[1.],"(array([0.11015893]), array([0.01250704]))","(array([0.06509597]), array([-0.02870351]))","(array([0.06188036]), array([-0.02490469]))","(array([0.05761792]), array([-0.0242488]))","(array([0.05702144]), array([-0.01803094]))","(array([0.05662208]), array([-0.01458316]))","(array([0.05487259]), array([-0.01603256]))","(array([0.05525326]), array([-0.015044]))","(array([0.05646047]), array([-0.01630916]))","(array([0.05824]), array([-0.01564629]))","(array([0.05880947]), array([-0.01720607]))"
(0.020097188978971392+0j),[0.18630954],[1.],[0.20025601],[1.],"(array([0.10611576]), array([0.01720162]))","(array([0.06188023]), array([-0.0249047]))","(array([0.05761781]), array([-0.02424882]))","(array([0.05702133]), array([-0.01803097]))","(array([0.05662198]), array([-0.0145832]))","(array([0.05487249]), array([-0.0160326]))","(array([0.05525317]), array([-0.01504405]))","(array([0.05646039]), array([-0.01630922]))","(array([0.05823993]), array([-0.01564636]))","(array([0.05880941]), array([-0.01720614]))","(array([0.06026497]), array([-0.01257173]))"
(0.02030696921893939+0j),[0.16909863],[1.],[0.21692086],[1.],"(array([0.1076832]), array([0.01664596]))","(array([0.05761765]), array([-0.02424881]))","(array([0.05702117]), array([-0.01803099]))","(array([0.05662184]), array([-0.01458323]))","(array([0.05487235]), array([-0.01603264]))","(array([0.05525304]), array([-0.01504411]))","(array([0.05646027]), array([-0.01630929]))","(array([0.05823983]), array([-0.01564645]))","(array([0.05880932]), array([-0.01720624]))","(array([0.06026489]), array([-0.01257183]))","(array([0.05888549]), array([-0.01889136]))"
(0.01857357685523342+0j),[0.17356589],[1.],[0.19728304],[1.],"(array([0.10506311]), array([0.01349979]))","(array([0.05702096]), array([-0.01803099]))","(array([0.05662163]), array([-0.01458326]))","(array([0.05487215]), array([-0.01603268]))","(array([0.05525285]), array([-0.01504417]))","(array([0.0564601]), array([-0.01630937]))","(array([0.05823967]), array([-0.01564655]))","(array([0.05880918]), array([-0.01720635]))","(array([0.06026477]), array([-0.01257197]))","(array([0.05888537]), array([-0.01889149]))","(array([0.05641406]), array([-0.02221488]))"
(0.01693083446697353+0j),[0.17757179],[1.],[0.17688356],[1.],"(array([0.10016591]), array([0.02055079]))","(array([0.0566213]), array([-0.01458328]))","(array([0.05487183]), array([-0.0160327]))","(array([0.05525255]), array([-0.01504423]))","(array([0.05645982]), array([-0.01630947]))","(array([0.05823941]), array([-0.01564668]))","(array([0.05880894]), array([-0.0172065]))","(array([0.06026457]), array([-0.01257216]))","(array([0.05888517]), array([-0.01889167]))","(array([0.05641387]), array([-0.02221506]))","(array([0.05498542]), array([-0.01807405]))"
(0.015415595729252616+0j),[0.17648636],[1.],[0.16107233],[1.],"(array([0.09529225]), array([0.024798]))","(array([0.05487141]), array([-0.0160327]))","(array([0.05525215]), array([-0.01504428]))","(array([0.05645944]), array([-0.01630957]))","(array([0.05823907]), array([-0.01564683]))","(array([0.05880861]), array([-0.01720668]))","(array([0.06026429]), array([-0.01257238]))","(array([0.05888489]), array([-0.01889189]))","(array([0.0564136]), array([-0.02221528]))","(array([0.05498518]), array([-0.01807428]))","(array([0.05344086]), array([-0.01379976]))"
(0.014171557918748705+0j),[0.18750965],[1.],[0.13127666],[1.],"(array([0.09017956]), array([0.02314786]))","(array([0.05525169]), array([-0.01504431]))","(array([0.056459]), array([-0.01630965]))","(array([0.05823865]), array([-0.01564698]))","(array([0.05880822]), array([-0.01720685]))","(array([0.06026395]), array([-0.01257262]))","(array([0.05888456]), array([-0.01889212]))","(array([0.05641327]), array([-0.02221551]))","(array([0.05498489]), array([-0.01807454]))","(array([0.05344061]), array([-0.01380005]))","(array([0.05158565]), array([-0.0109879]))"
(0.013060615089111879+0j),[0.18472025],[1.],[0.11860022],[1.],"(array([0.08399965]), array([0.02653893]))","(array([0.05645847]), array([-0.01630971]))","(array([0.05823816]), array([-0.01564711]))","(array([0.05880776]), array([-0.01720703]))","(array([0.06026353]), array([-0.01257288]))","(array([0.05888415]), array([-0.01889237]))","(array([0.05641288]), array([-0.02221576]))","(array([0.05498453]), array([-0.01807482]))","(array([0.05344029]), array([-0.01380036]))","(array([0.05158537]), array([-0.01098823]))","(array([0.0503864]), array([-0.00410532]))"
(0.012069516670007219+0j),[0.17209282],[1.],[0.1217874],[1.],"(array([0.08238939]), array([0.02469454]))","(array([0.05823757]), array([-0.01564723]))","(array([0.0588072]), array([-0.0172072]))","(array([0.06026303]), array([-0.01257314]))","(array([0.05888366]), array([-0.01889263]))","(array([0.0564124]), array([-0.02221601]))","(array([0.0549841]), array([-0.01807512]))","(array([0.05343991]), array([-0.01380069]))","(array([0.05158503]), array([-0.0109886]))","(array([0.05038614]), array([-0.00410573]))","(array([0.04847652]), array([-0.00195523]))"
(0.010522971481804875+0j),[0.17487917],[1.],[0.08939312],[1.],"(array([0.08364454]), array([0.02256756]))","(array([0.05880654]), array([-0.01720735]))","(array([0.06026242]), array([-0.0125734]))","(array([0.05888307]), array([-0.01889288]))","(array([0.05641183]), array([-0.02221627]))","(array([0.05498357]), array([-0.01807542]))","(array([0.05343943]), array([-0.01380105]))","(array([0.05158461]), array([-0.01098899]))","(array([0.0503858]), array([-0.00410618]))","(array([0.04847622]), array([-0.0019557]))","(array([0.04579888]), array([-0.00289623]))"
(0.009354538201227966+0j),[0.1712366],[1.],[0.06942265],[1.],"(array([0.07707342]), array([0.02166251]))","(array([0.06026171]), array([-0.01257365]))","(array([0.05888237]), array([-0.01889313]))","(array([0.05641116]), array([-0.02221652]))","(array([0.05498294]), array([-0.01807573]))","(array([0.05343886]), array([-0.01380142]))","(array([0.05158409]), array([-0.0109894]))","(array([0.05038537]), array([-0.00410667]))","(array([0.04847585]), array([-0.00195622]))","(array([0.04579852]), array([-0.00289674]))","(array([0.04279622]), array([0.00361474]))"
(0.008311906065870277+0j),[0.16539861],[1.],[0.05349016],[1.],"(array([0.07409999]), array([0.02538388]))","(array([0.05888151]), array([-0.01889336]))","(array([0.05641033]), array([-0.02221675]))","(array([0.05498217]), array([-0.01807605]))","(array([0.05343815]), array([-0.01380181]))","(array([0.05158343]), array([-0.01098985]))","(array([0.05038482]), array([-0.00410722]))","(array([0.04847537]), array([-0.0019568]))","(array([0.04579805]), array([-0.00289731]))","(array([0.04279584]), array([0.00361413]))","(array([0.03979197]), array([0.00699381]))"
(0.008287833268606154+0j),[0.16393236],[1.],[0.05814936],[1.],"(array([0.07225038]), array([0.01793789]))","(array([0.05640926]), array([-0.02221696]))","(array([0.05498116]), array([-0.01807637]))","(array([0.05343722]), array([-0.01380224]))","(array([0.05158257]), array([-0.01099035]))","(array([0.05038408]), array([-0.00410786]))","(array([0.0484747]), array([-0.00195749]))","(array([0.0457974]), array([-0.00289798]))","(array([0.04279531]), array([0.00361339]))","(array([0.03979152]), array([0.00699306]))","(array([0.03858195]), array([0.006837]))"
(0.008381621068574124+0j),[0.16343301],[1.],[0.06321893],[1.],"(array([0.07086276]), array([0.01437188]))","(array([0.05497988]), array([-0.01807666]))","(array([0.05343601]), array([-0.01380267]))","(array([0.05158144]), array([-0.01099089]))","(array([0.05038309]), array([-0.00410858]))","(array([0.0484738]), array([-0.00195828]))","(array([0.04579653]), array([-0.00289876]))","(array([0.04279458]), array([0.00361252]))","(array([0.03979088]), array([0.00699216]))","(array([0.03858139]), array([0.00683608]))","(array([0.03891443]), array([0.00577624]))"
(0.008438472376667215+0j),[0.15914501],[1.],[0.07534179],[1.],"(array([0.07058305]), array([0.01829734]))","(array([0.05343461]), array([-0.01380307]))","(array([0.05158013]), array([-0.01099141]))","(array([0.05038192]), array([-0.00410932]))","(array([0.04847273]), array([-0.00195911]))","(array([0.04579549]), array([-0.00289957]))","(array([0.04279369]), array([0.00361159]))","(array([0.03979009]), array([0.00699119]))","(array([0.03858069]), array([0.00683509]))","(array([0.03891385]), array([0.0057752]))","(array([0.03930334]), array([0.0046731]))"
(0.009479320385308621+0j),[0.15965635],[1.],[0.09837071],[1.],"(array([0.07396384]), array([0.02151967]))","(array([0.05157877]), array([-0.01099186]))","(array([0.0503807]), array([-0.00410999]))","(array([0.0484716]), array([-0.00195988]))","(array([0.04579439]), array([-0.00290033]))","(array([0.04279274]), array([0.00361071]))","(array([0.03978924]), array([0.00699026]))","(array([0.03857992]), array([0.00683414]))","(array([0.03891321]), array([0.00577418]))","(array([0.03930283]), array([0.00467203]))","(array([0.040856]), array([-0.00011855]))"
(0.010789806353630178+0j),[0.15846827],[1.],[0.12345634],[1.],"(array([0.07720923]), array([0.02437006]))","(array([0.05037944]), array([-0.0041106]))","(array([0.04847042]), array([-0.00196059]))","(array([0.04579325]), array([-0.00290102]))","(array([0.04279174]), array([0.00360988]))","(array([0.03978833]), array([0.00698938]))","(array([0.0385791]), array([0.00683322]))","(array([0.03891252]), array([0.0057732]))","(array([0.03930225]), array([0.00467099]))","(array([0.04085551]), array([-0.0001196]))","(array([0.04344056]), array([-0.00451668]))"
(0.012301583385486887+0j),[0.15299462],[1.],[0.15136466],[1.],"(array([0.08154713]), array([0.03081815]))","(array([0.04846926]), array([-0.0019612]))","(array([0.04579211]), array([-0.00290162]))","(array([0.04279073]), array([0.00360915]))","(array([0.03978741]), array([0.00698859]))","(array([0.03857826]), array([0.00683239]))","(array([0.03891179]), array([0.00577229]))","(array([0.03930165]), array([0.00467003]))","(array([0.04085498]), array([-0.00012059]))","(array([0.04344017]), array([-0.00451771]))","(array([0.04583409]), array([-0.00952847]))"
(0.010825776292852805+0j),[0.14740082],[1.],[0.13743853],[1.],"(array([0.08123258]), array([0.03171084]))","(array([0.045791]), array([-0.00290213]))","(array([0.04278973]), array([0.0036085]))","(array([0.03978649]), array([0.00698789]))","(array([0.03857741]), array([0.00683165]))","(array([0.03891105]), array([0.00577148]))","(array([0.03930102]), array([0.00466915]))","(array([0.04085442]), array([-0.0001215]))","(array([0.04343974]), array([-0.00451867]))","(array([0.04583377]), array([-0.00952946]))","(array([0.04554351]), array([-0.01153859]))"
(0.009577763600015927+0j),[0.13081271],[1.],[0.13667265],[1.],"(array([0.07555706]), array([0.02956495]))","(array([0.04278876]), array([0.00360796]))","(array([0.03978559]), array([0.00698729]))","(array([0.03857658]), array([0.00683101]))","(array([0.03891032]), array([0.00577076]))","(array([0.03930038]), array([0.00466836]))","(array([0.04085385]), array([-0.00012232]))","(array([0.04343929]), array([-0.00451955]))","(array([0.04583343]), array([-0.00953036]))","(array([0.04554324]), array([-0.0115395]))","(array([0.04300123]), array([-0.00954535]))"
(0.008390110137185951+0j),[0.12052808],[1.],[0.12929503],[1.],"(array([0.07246187]), array([0.03226943]))","(array([0.03978461]), array([0.00698674]))","(array([0.03857566]), array([0.00683041]))","(array([0.03890949]), array([0.00577007]))","(array([0.03929965]), array([0.0046676]))","(array([0.0408532]), array([-0.00012313]))","(array([0.04343876]), array([-0.00452042]))","(array([0.045833]), array([-0.00953127]))","(array([0.0455429]), array([-0.01154042]))","(array([0.04300097]), array([-0.00954627]))","(array([0.03965907]), array([-0.01136761]))"
(0.00950275077144743+0j),[0.10984821],[1.],[0.15386709],[1.],"(array([0.07145502]), array([0.03330458]))","(array([0.0385745]), array([0.00682978]))","(array([0.03890844]), array([0.00576933]))","(array([0.03929871]), array([0.00466676]))","(array([0.04085234]), array([-0.00012402]))","(array([0.04343804]), array([-0.0045214]))","(array([0.04583241]), array([-0.00953232]))","(array([0.04554241]), array([-0.01154148]))","(array([0.04300057]), array([-0.00954734]))","(array([0.03965866]), array([-0.01136864]))","(array([0.03862823]), array([-0.01426925]))"
(0.010880788413899561+0j),[0.10227422],[1.],[0.17549553],[1.],"(array([0.07567068]), array([0.03080351]))","(array([0.0389071]), array([0.00576856]))","(array([0.0392975]), array([0.00466586]))","(array([0.04085122]), array([-0.000125]))","(array([0.04343708]), array([-0.0045225]))","(array([0.0458316]), array([-0.0095335]))","(array([0.04554171]), array([-0.0115427]))","(array([0.04299998]), array([-0.00954857]))","(array([0.03965808]), array([-0.01136983]))","(array([0.03862772]), array([-0.01427044]))","(array([0.03931121]), array([-0.02014032]))"
(0.012435403898980282+0j),[0.11097797],[1.],[0.18741259],[1.],"(array([0.08074124]), array([0.02810357]))","(array([0.03929596]), array([0.00466493]))","(array([0.0408498]), array([-0.00012602]))","(array([0.04343583]), array([-0.00452369]))","(array([0.04583052]), array([-0.0095348]))","(array([0.04554077]), array([-0.01154406]))","(array([0.04299916]), array([-0.00954996]))","(array([0.03965727]), array([-0.01137117]))","(array([0.038627]), array([-0.01427177]))","(array([0.03931058]), array([-0.02014166]))","(array([0.04026125]), array([-0.02506299]))"
(0.011586855581999622+0j),[0.1067013],[1.],[0.18119292],[1.],"(array([0.08100222]), array([0.02894166]))","(array([0.04084804]), array([-0.00012704]))","(array([0.04343427]), array([-0.00452491]))","(array([0.04582914]), array([-0.00953618]))","(array([0.04553954]), array([-0.0115455]))","(array([0.04299807]), array([-0.00955146]))","(array([0.03965619]), array([-0.01137262]))","(array([0.03862603]), array([-0.01427323]))","(array([0.03930972]), array([-0.02014312]))","(array([0.04026052]), array([-0.02506446]))","(array([0.04187911]), array([-0.0239815]))"
(0.01083195281143068+0j),[0.10029369],[1.],[0.17689214],[1.],"(array([0.08114717]), array([0.02332727]))","(array([0.04343237]), array([-0.00452616]))","(array([0.04582744]), array([-0.00953761]))","(array([0.04553801]), array([-0.01154704]))","(array([0.0429967]), array([-0.00955306]))","(array([0.03965484]), array([-0.01137416]))","(array([0.03862479]), array([-0.01427479]))","(array([0.03930862]), array([-0.0201447]))","(array([0.04025956]), array([-0.02506607]))","(array([0.04187843]), array([-0.02398317]))","(array([0.0404635]), array([-0.02317424]))"
(0.010135888382803717+0j),[0.08785268],[1.],[0.17606043],[1.],"(array([0.08272094]), array([0.01762854]))","(array([0.0458256]), array([-0.00953894]))","(array([0.04553633]), array([-0.01154848]))","(array([0.04299517]), array([-0.00955459]))","(array([0.03965334]), array([-0.01137563]))","(array([0.03862341]), array([-0.01427628]))","(array([0.03930737]), array([-0.02014623]))","(array([0.04025847]), array([-0.02506764]))","(array([0.04187762]), array([-0.02398483]))","(array([0.04046284]), array([-0.02317591]))","(array([0.03883281]), array([-0.02294876]))"
(0.011197699076615783+0j),[0.08322261],[1.],[0.18983228],[1.],"(array([0.08695938]), array([0.01000455]))","(array([0.04553461]), array([-0.01154979]))","(array([0.0429936]), array([-0.00955599]))","(array([0.03965181]), array([-0.01137698]))","(array([0.03862199]), array([-0.01427766]))","(array([0.03930607]), array([-0.02014765]))","(array([0.04025733]), array([-0.0250691]))","(array([0.04187674]), array([-0.0239864]))","(array([0.04046212]), array([-0.02317749]))","(array([0.03883221]), array([-0.02295033]))","(array([0.03749401]), array([-0.02585219]))"
(0.01231960423170083+0j),[0.07458298],[1.],[0.20457879],[1.],"(array([0.0896975]), array([0.00702438]))","(array([0.04299202]), array([-0.00955724]))","(array([0.03965026]), array([-0.01137818]))","(array([0.03862056]), array([-0.0142789]))","(array([0.03930476]), array([-0.02014894]))","(array([0.04025615]), array([-0.02507044]))","(array([0.04187582]), array([-0.02398786]))","(array([0.04046135]), array([-0.02317897]))","(array([0.03883156]), array([-0.0229518]))","(array([0.03749342]), array([-0.02585362]))","(array([0.03816901]), array([-0.02896001]))"
(0.01352033590479922+0j),[0.06459062],[1.],[0.21904426],[1.],"(array([0.09045424]), array([0.0070665]))","(array([0.0396485]), array([-0.01137942]))","(array([0.03861892]), array([-0.01428019]))","(array([0.03930325]), array([-0.02015028]))","(array([0.0402548]), array([-0.02507185]))","(array([0.04187474]), array([-0.02398941]))","(array([0.04046043]), array([-0.02318055]))","(array([0.03883077]), array([-0.02295339]))","(array([0.0374927]), array([-0.02585517]))","(array([0.03816841]), array([-0.02896153]))","(array([0.03812971]), array([-0.03279252]))"
(0.01676915426359331+0j),[0.06523057],[1.],[0.24600877],[1.],"(array([0.0921228]), array([0.00308902]))","(array([0.0386169]), array([-0.0142816]))","(array([0.03930139]), array([-0.02015177]))","(array([0.04025313]), array([-0.02507343]))","(array([0.04187337]), array([-0.02399116]))","(array([0.04045926]), array([-0.02318235]))","(array([0.03882975]), array([-0.0229552]))","(array([0.03749176]), array([-0.02585693]))","(array([0.03816762]), array([-0.02896329]))","(array([0.03812903]), array([-0.03279424]))","(array([0.03876943]), array([-0.03821106]))"
(0.020258871815641562+0j),[0.04641259],[1.],[0.2757354],[1.],"(array([0.09701312]), array([0.00039497]))","(array([0.03929913]), array([-0.0201533]))","(array([0.04025106]), array([-0.02507508]))","(array([0.04187165]), array([-0.02399305]))","(array([0.04045775]), array([-0.02318432]))","(array([0.03882842]), array([-0.02295719]))","(array([0.03749053]), array([-0.02585888]))","(array([0.03816657]), array([-0.02896524]))","(array([0.0381281]), array([-0.03279614]))","(array([0.03876862]), array([-0.03821292]))","(array([0.04191085]), array([-0.04323572]))"
(0.023944492445261225+0j),[0.03998839],[1.],[0.30097714],[1.],"(array([0.10417973]), array([-0.00947541]))","(array([0.04024886]), array([-0.02507663]))","(array([0.04186978]), array([-0.02399487]))","(array([0.0404561]), array([-0.02318622]))","(array([0.03882695]), array([-0.02295913]))","(array([0.03748916]), array([-0.02586079]))","(array([0.03816537]), array([-0.02896715]))","(array([0.03812703]), array([-0.03279803]))","(array([0.03876768]), array([-0.03821478]))","(array([0.0419101]), array([-0.04323758]))","(array([0.04169006]), array([-0.05085069]))"
(0.025380364672608402+0j),[0.05753933],[1.],[0.30692825],[1.],"(array([0.10904424]), array([-0.01569507]))","(array([0.04186791]), array([-0.02399651]))","(array([0.04045443]), array([-0.02318795]))","(array([0.03882545]), array([-0.02296091]))","(array([0.03748776]), array([-0.02586255]))","(array([0.03816415]), array([-0.02896893]))","(array([0.03812594]), array([-0.03279979]))","(array([0.03876669]), array([-0.03821651]))","(array([0.0419093]), array([-0.04323933]))","(array([0.04168932]), array([-0.05085238]))","(array([0.04252464]), array([-0.05488897]))"
(0.026726734382998593+0j),[0.06222063],[1.],[0.31401519],[1.],"(array([0.11192534]), array([-0.01078315]))","(array([0.04045271]), array([-0.02318957]))","(array([0.0388239]), array([-0.02296259]))","(array([0.03748631]), array([-0.02586421]))","(array([0.03816287]), array([-0.02897061]))","(array([0.03812478]), array([-0.03280146]))","(array([0.03876566]), array([-0.03821816]))","(array([0.04190845]), array([-0.04324101]))","(array([0.04168851]), array([-0.050854]))","(array([0.04252394]), array([-0.05489057]))","(array([0.04647408]), array([-0.05406574]))"
(0.028080130824458923+0j),[0.05235231],[1.],[0.3235691],[1.],"(array([0.11209561]), array([-0.00896829]))","(array([0.03882233]), array([-0.0229641]))","(array([0.03748484]), array([-0.02586571]))","(array([0.03816155]), array([-0.02897215]))","(array([0.0381236]), array([-0.03280299]))","(array([0.03876459]), array([-0.03821969]))","(array([0.04190755]), array([-0.04324257]))","(array([0.04168767]), array([-0.05085552]))","(array([0.04252321]), array([-0.05489206]))","(array([0.04647356]), array([-0.05406724]))","(array([0.04813956]), array([-0.05493469]))"
(0.026966033536153153+0j),[0.04803805],[1.],[0.31746333],[1.],"(array([0.11097086]), array([-0.01091897]))","(array([0.03748336]), array([-0.02586705]))","(array([0.03816022]), array([-0.02897354]))","(array([0.03812238]), array([-0.03280439]))","(array([0.03876348]), array([-0.03822108]))","(array([0.04190661]), array([-0.043244]))","(array([0.04168678]), array([-0.05085691]))","(array([0.04252243]), array([-0.05489345]))","(array([0.04647298]), array([-0.05406865]))","(array([0.04813912]), array([-0.05493608]))","(array([0.04650761]), array([-0.0564606]))"
(0.025984219312279316+0j),[0.04188886],[1.],[0.31227696],[1.],"(array([0.10832327]), array([-0.0146991]))","(array([0.03815884]), array([-0.02897483]))","(array([0.03812112]), array([-0.03280569]))","(array([0.03876233]), array([-0.03822238]))","(array([0.04190562]), array([-0.04324536]))","(array([0.04168585]), array([-0.05085824]))","(array([0.0425216]), array([-0.05489477]))","(array([0.04647235]), array([-0.05407001]))","(array([0.04813863]), array([-0.05493743]))","(array([0.0465072]), array([-0.0564619]))","(array([0.04509351]), array([-0.0557659]))"
(0.025047307229385782+0j),[0.06330175],[1.],[0.30272568],[1.],"(array([0.10784352]), array([-0.01908186]))","(array([0.03811974]), array([-0.03280695]))","(array([0.03876106]), array([-0.03822366]))","(array([0.04190452]), array([-0.0432467]))","(array([0.04168481]), array([-0.05085955]))","(array([0.04252067]), array([-0.05489609]))","(array([0.04647162]), array([-0.05407137]))","(array([0.04813805]), array([-0.05493879]))","(array([0.04650669]), array([-0.05646322]))","(array([0.0450931]), array([-0.05576719]))","(array([0.04341173]), array([-0.05540291]))"
(0.02329521281234814+0j),[0.08258167],[1.],[0.28656948],[1.],"(array([0.1050075]), array([-0.0181104]))","(array([0.03875963]), array([-0.03822489]))","(array([0.04190325]), array([-0.04324802]))","(array([0.04168361]), array([-0.05086085]))","(array([0.04251959]), array([-0.0548974]))","(array([0.04647075]), array([-0.05407274]))","(array([0.04813733]), array([-0.05494017]))","(array([0.04650606]), array([-0.05646458]))","(array([0.04509258]), array([-0.05576852]))","(array([0.04341129]), array([-0.0554042]))","(array([0.0461733]), array([-0.05057898]))"
(0.021789366159969223+0j),[0.10602195],[1.],[0.26821143],[1.],"(array([0.10207918]), array([-0.01915354]))","(array([0.04190177]), array([-0.04324935]))","(array([0.0416822]), array([-0.05086216]))","(array([0.04251831]), array([-0.05489873]))","(array([0.0464697]), array([-0.05407416]))","(array([0.04813645]), array([-0.05494162]))","(array([0.04650527]), array([-0.056466]))","(array([0.0450919]), array([-0.05576992]))","(array([0.04341071]), array([-0.05540557]))","(array([0.04617292]), array([-0.05058035]))","(array([0.04817794]), array([-0.0453015]))"
(0.020471199961577532+0j),[0.10512153],[1.],[0.25900782],[1.],"(array([0.10110774]), array([-0.01889692]))","(array([0.04168046]), array([-0.05086358]))","(array([0.04251672]), array([-0.0549002]))","(array([0.04646836]), array([-0.05407576]))","(array([0.04813531]), array([-0.05494325]))","(array([0.04650425]), array([-0.05646761]))","(array([0.04509101]), array([-0.05577151]))","(array([0.04340993]), array([-0.05540714]))","(array([0.04617239]), array([-0.05058195]))","(array([0.04817762]), array([-0.04530309]))","(array([0.05069498]), array([-0.03909854]))"
(0.021961897295000123+0j),[0.10873304],[1.],[0.26835942],[1.],"(array([0.10103691]), array([-0.02652075]))","(array([0.04251479]), array([-0.05490178]))","(array([0.04646672]), array([-0.0540775]))","(array([0.04813389]), array([-0.05494506]))","(array([0.04650297]), array([-0.0564694]))","(array([0.04508989]), array([-0.05577329]))","(array([0.04340893]), array([-0.05540889]))","(array([0.04617167]), array([-0.05058374]))","(array([0.04817716]), array([-0.0453049]))","(array([0.05069479]), array([-0.03910035]))","(array([0.0507621]), array([-0.03923384]))"
(0.02345306792876412+0j),[0.12433973],[1.],[0.27208138],[1.],"(array([0.10389569]), array([-0.02966833]))","(array([0.04646484]), array([-0.05407925]))","(array([0.04813225]), array([-0.0549469]))","(array([0.04650148]), array([-0.05647123]))","(array([0.04508856]), array([-0.05577513]))","(array([0.04340775]), array([-0.05541071]))","(array([0.04617077]), array([-0.05058563]))","(array([0.04817654]), array([-0.04530682]))","(array([0.05069446]), array([-0.03910228]))","(array([0.05076188]), array([-0.03923574]))","(array([0.05254569]), array([-0.04054181]))"
(0.02479349639286541+0j),[0.11479609],[1.],[0.28519281],[1.],"(array([0.1085582]), array([-0.02543709]))","(array([0.04813045]), array([-0.05494868]))","(array([0.04649983]), array([-0.05647302]))","(array([0.04508709]), array([-0.05577693]))","(array([0.04340643]), array([-0.05541251]))","(array([0.04616975]), array([-0.05058752]))","(array([0.04817579]), array([-0.04530876]))","(array([0.05069401]), array([-0.03910425]))","(array([0.05076155]), array([-0.03923768]))","(array([0.05254548]), array([-0.04054372]))","(array([0.05585399]), array([-0.03945427]))"
(0.02833758029469855+0j),[0.11215616],[1.],[0.30858813],[1.],"(array([0.11470334]), array([-0.02838845]))","(array([0.04649813]), array([-0.05647471]))","(array([0.04508555]), array([-0.05577864]))","(array([0.04340503]), array([-0.05541422]))","(array([0.04616864]), array([-0.05058933]))","(array([0.04817496]), array([-0.04531064]))","(array([0.05069348]), array([-0.03910617]))","(array([0.05076112]), array([-0.03923959]))","(array([0.05254519]), array([-0.0405456]))","(array([0.05585389]), array([-0.03945613]))","(array([0.05629066]), array([-0.04437448]))"
(0.03200356134415024+0j),[0.1317366],[1.],[0.32249926],[1.],"(array([0.11821985]), array([-0.03046793]))","(array([0.04508397]), array([-0.05578027]))","(array([0.04340359]), array([-0.05541586]))","(array([0.04616749]), array([-0.05059108]))","(array([0.04817407]), array([-0.04531247]))","(array([0.05069287]), array([-0.03910805]))","(array([0.05076063]), array([-0.03924145]))","(array([0.05254483]), array([-0.04054746]))","(array([0.05585373]), array([-0.03945797]))","(array([0.05629052]), array([-0.04437627]))","(array([0.05838564]), array([-0.04911017]))"
