Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03571671501366732+0j),[0.12726327],[1.],[0.34450258],[1.],"(array([0.11986309]), array([-0.02549643]))","(array([0.04340205]), array([-0.0554174]))","(array([0.04616621]), array([-0.05059276]))","(array([0.04817306]), array([-0.04531424]))","(array([0.05069215]), array([-0.0391099]))","(array([0.05076002]), array([-0.03924329]))","(array([0.05254434]), array([-0.04054929]))","(array([0.05585344]), array([-0.0394598]))","(array([0.05629028]), array([-0.04437806]))","(array([0.05838548]), array([-0.04911191]))","(array([0.06361829]), array([-0.04961941]))"
(0.037792353631360374+0j),[0.11837447],[1.],[0.35799462],[1.],"(array([0.12203689]), array([-0.02613637]))","(array([0.04616475]), array([-0.05059444]))","(array([0.04817186]), array([-0.04531604]))","(array([0.05069125]), array([-0.03911181]))","(array([0.05075925]), array([-0.0392452]))","(array([0.05254371]), array([-0.04055121]))","(array([0.05585302]), array([-0.03946172]))","(array([0.05628989]), array([-0.04437994]))","(array([0.05838518]), array([-0.04911375]))","(array([0.0636182]), array([-0.04962122]))","(array([0.06467773]), array([-0.05346001]))"
(0.0396041343178167+0j),[0.12989174],[1.],[0.36273262],[1.],"(array([0.127687]), array([-0.02339156]))","(array([0.04817046]), array([-0.0453179]))","(array([0.05069016]), array([-0.0391138]))","(array([0.05075829]), array([-0.0392472]))","(array([0.0525429]), array([-0.04055322]))","(array([0.05585244]), array([-0.03946377]))","(array([0.05628936]), array([-0.04438194]))","(array([0.05838475]), array([-0.04911572]))","(array([0.06361799]), array([-0.04962316]))","(array([0.06467759]), array([-0.0534619]))","(array([0.06432183]), array([-0.05699951]))"
(0.041196678783398194+0j),[0.12763602],[1.],[0.37093043],[1.],"(array([0.13067735]), array([-0.01571546]))","(array([0.05068898]), array([-0.03911571]))","(array([0.05075724]), array([-0.03924913]))","(array([0.05254199]), array([-0.04055518]))","(array([0.05585176]), array([-0.03946577]))","(array([0.05628873]), array([-0.04438391]))","(array([0.05838422]), array([-0.04911766]))","(array([0.06361769]), array([-0.04962509]))","(array([0.06467737]), array([-0.05346379]))","(array([0.06432166]), array([-0.05700134]))","(array([0.06689218]), array([-0.05665225]))"
(0.04437749056912562+0j),[0.11770705],[1.],[0.38886761],[1.],"(array([0.135933]), array([-0.01016344]))","(array([0.05075619]), array([-0.03925088]))","(array([0.05254108]), array([-0.04055696]))","(array([0.05585105]), array([-0.0394676]))","(array([0.05628808]), array([-0.04438571]))","(array([0.05838366]), array([-0.04911944]))","(array([0.06361734]), array([-0.04962688]))","(array([0.06467709]), array([-0.05346554]))","(array([0.06432144]), array([-0.05700304]))","(array([0.06689211]), array([-0.0566539]))","(array([0.06769749]), array([-0.05934751]))"
(0.047507357322792106+0j),[0.12108096],[1.],[0.40159422],[1.],"(array([0.13991621]), array([-0.01248542]))","(array([0.05254017]), array([-0.04055855]))","(array([0.05585033]), array([-0.03946925]))","(array([0.05628741]), array([-0.04438733]))","(array([0.05838307]), array([-0.04912106]))","(array([0.06361695]), array([-0.0496285]))","(array([0.06467678]), array([-0.05346714]))","(array([0.06432118]), array([-0.0570046]))","(array([0.06689198]), array([-0.05665542]))","(array([0.06769744]), array([-0.05934897]))","(array([0.06776144]), array([-0.06383225]))"
(0.05049345778289847+0j),[0.0904394],[1.],[0.4218597],[1.],"(array([0.14443093]), array([-0.01302574]))","(array([0.05584961]), array([-0.0394707]))","(array([0.05628674]), array([-0.04438876]))","(array([0.05838248]), array([-0.04912249]))","(array([0.06361654]), array([-0.04962995]))","(array([0.06467643]), array([-0.05346858]))","(array([0.06432088]), array([-0.05700599]))","(array([0.06689181]), array([-0.05665679]))","(array([0.06769735]), array([-0.0593503]))","(array([0.06776139]), array([-0.06383352]))","(array([0.06979114]), array([-0.06581342]))"
(0.05043411153204816+0j),[0.10634105],[1.],[0.41724901],[1.],"(array([0.1507837]), array([-0.01870407]))","(array([0.05628607]), array([-0.04439001]))","(array([0.05838189]), array([-0.04912374]))","(array([0.06361611]), array([-0.04963123]))","(array([0.06467606]), array([-0.05346985]))","(array([0.06432056]), array([-0.05700724]))","(array([0.06689161]), array([-0.05665802]))","(array([0.06769722]), array([-0.05935148]))","(array([0.06776131]), array([-0.06383466]))","(array([0.06979114]), array([-0.06581452]))","(array([0.06545291]), array([-0.07183202]))"
(0.050438548402850246+0j),[0.1126681],[1.],[0.41502955],[1.],"(array([0.15019485]), array([-0.02000936]))","(array([0.0583813]), array([-0.04912489]))","(array([0.06361566]), array([-0.04963241]))","(array([0.06467568]), array([-0.05347103]))","(array([0.06432022]), array([-0.05700839]))","(array([0.06689138]), array([-0.05665916]))","(array([0.06769706]), array([-0.0593526]))","(array([0.0677612]), array([-0.06383573]))","(array([0.06979111]), array([-0.06581555]))","(array([0.06545287]), array([-0.071833]))","(array([0.06806997]), array([-0.06913709]))"
(0.05040936457089705+0j),[0.12275978],[1.],[0.41150892],[1.],"(array([0.15175111]), array([-0.02323863]))","(array([0.0636152]), array([-0.04963343]))","(array([0.06467527]), array([-0.05347205]))","(array([0.06431986]), array([-0.0570094]))","(array([0.06689112]), array([-0.05666016]))","(array([0.06769686]), array([-0.05935358]))","(array([0.06776105]), array([-0.06383668]))","(array([0.06979103]), array([-0.06581647]))","(array([0.06545279]), array([-0.07183388]))","(array([0.06806998]), array([-0.06913792]))","(array([0.0691042]), array([-0.06791755]))"
(0.05301998966072145+0j),[0.13005318],[1.],[0.42003254],[1.],"(array([0.15747843]), array([-0.02151534]))","(array([0.06467482]), array([-0.053473]))","(array([0.06431945]), array([-0.05701034]))","(array([0.06689081]), array([-0.05666111]))","(array([0.06769662]), array([-0.05935451]))","(array([0.06776086]), array([-0.06383759]))","(array([0.06979091]), array([-0.06581736]))","(array([0.06545267]), array([-0.07183473]))","(array([0.06806994]), array([-0.06913874]))","(array([0.06910423]), array([-0.06791833]))","(array([0.07128367]), array([-0.06722888]))"
(0.05555477881488813+0j),[0.14675247],[1.],[0.42464338],[1.],"(array([0.16036309]), array([-0.02366683]))","(array([0.06431901]), array([-0.05701119]))","(array([0.06689047]), array([-0.05666198]))","(array([0.06769634]), array([-0.05935537]))","(array([0.06776062]), array([-0.06383843]))","(array([0.06979075]), array([-0.06581818]))","(array([0.06545251]), array([-0.07183552]))","(array([0.06806987]), array([-0.0691395]))","(array([0.06910422]), array([-0.06791906]))","(array([0.07128372]), array([-0.06722959]))","(array([0.07365802]), array([-0.0679654]))"
(0.05809114522340218+0j),[0.11677261],[1.],[0.4433808],[1.],"(array([0.16100404]), array([-0.023458]))","(array([0.06689005]), array([-0.05666285]))","(array([0.06769598]), array([-0.05935624]))","(array([0.06776032]), array([-0.06383928]))","(array([0.06979053]), array([-0.06581903]))","(array([0.06545229]), array([-0.07183633]))","(array([0.06806975]), array([-0.0691403]))","(array([0.06910416]), array([-0.06791983]))","(array([0.07128373]), array([-0.06723033]))","(array([0.07365809]), array([-0.0679661]))","(array([0.07740142]), array([-0.06695514]))"
(0.05962787620214686+0j),[0.12286134],[1.],[0.44711906],[1.],"(array([0.16729975]), array([-0.02971688]))","(array([0.06769554]), array([-0.05935709]))","(array([0.06775994]), array([-0.06384014]))","(array([0.06979022]), array([-0.06581988]))","(array([0.065452]), array([-0.07183715]))","(array([0.06806955]), array([-0.06914111]))","(array([0.06910404]), array([-0.06792063]))","(array([0.07128368]), array([-0.0672311]))","(array([0.0736581]), array([-0.06796685]))","(array([0.07740151]), array([-0.06695586]))","(array([0.07354173]), array([-0.07348443]))"
(0.06109893813567512+0j),[0.15631163],[1.],[0.44168766],[1.],"(array([0.16889414]), array([-0.03101297]))","(array([0.06775948]), array([-0.06384092]))","(array([0.06978985]), array([-0.06582068]))","(array([0.06545165]), array([-0.07183792]))","(array([0.06806929]), array([-0.06914189]))","(array([0.06910386]), array([-0.0679214]))","(array([0.07128357]), array([-0.06723185]))","(array([0.07365806]), array([-0.06796759]))","(array([0.07740155]), array([-0.06695657]))","(array([0.07354176]), array([-0.07348512]))","(array([0.07514696]), array([-0.07346859]))"
(0.06265326079103073+0j),[0.14664345],[1.],[0.45024655],[1.],"(array([0.16774618]), array([-0.02803961]))","(array([0.06978948]), array([-0.06582138]))","(array([0.06545129]), array([-0.0718386]))","(array([0.06806903]), array([-0.06914257]))","(array([0.06910366]), array([-0.06792208]))","(array([0.07128344]), array([-0.06723253]))","(array([0.07365799]), array([-0.06796825]))","(array([0.07740155]), array([-0.06695722]))","(array([0.07354176]), array([-0.07348575]))","(array([0.075147]), array([-0.0734692]))","(array([0.080999]), array([-0.06869045]))"
(0.0544670825465831+0j),[0.13585338],[1.],[0.41997189],[1.],"(array([0.16724899]), array([-0.03209159]))","(array([0.065451]), array([-0.07183911]))","(array([0.0680688]), array([-0.0691431]))","(array([0.06910348]), array([-0.06792261]))","(array([0.07128333]), array([-0.06723306]))","(array([0.07365792]), array([-0.06796878]))","(array([0.07740154]), array([-0.06695773]))","(array([0.07354175]), array([-0.07348625]))","(array([0.07514703]), array([-0.07346968]))","(array([0.08099909]), array([-0.06869091]))","(array([0.07794122]), array([-0.06753754]))"
(0.04751818041151907+0j),[0.13070208],[1.],[0.39075014],[1.],"(array([0.15633252]), array([-0.04031364]))","(array([0.06806862]), array([-0.0691435]))","(array([0.06910334]), array([-0.06792302]))","(array([0.07128322]), array([-0.06723347]))","(array([0.07365786]), array([-0.06796919]))","(array([0.07740152]), array([-0.06695814]))","(array([0.07354174]), array([-0.07348665]))","(array([0.07514704]), array([-0.07347007]))","(array([0.08099915]), array([-0.06869129]))","(array([0.07794129]), array([-0.06753789]))","(array([0.07274307]), array([-0.062943]))"
(0.041242128977451706+0j),[0.11429228],[1.],[0.36614002],[1.],"(array([0.15244882]), array([-0.03879283]))","(array([0.06910321]), array([-0.06792332]))","(array([0.07128313]), array([-0.06723378]))","(array([0.0736578]), array([-0.0679695]))","(array([0.07740149]), array([-0.06695845]))","(array([0.07354171]), array([-0.07348696]))","(array([0.07514704]), array([-0.07347037]))","(array([0.08099919]), array([-0.06869158]))","(array([0.07794134]), array([-0.06753818]))","(array([0.07274312]), array([-0.06294327]))","(array([0.06847489]), array([-0.05790007]))"
(0.04233614503483785+0j),[0.16235993],[1.],[0.35372652],[1.],"(array([0.15202115]), array([-0.04119868]))","(array([0.07128303]), array([-0.06723404]))","(array([0.07365773]), array([-0.06796977]))","(array([0.07740145]), array([-0.06695873]))","(array([0.07354167]), array([-0.07348723]))","(array([0.07514702]), array([-0.07347064]))","(array([0.08099921]), array([-0.06869184]))","(array([0.07794137]), array([-0.06753843]))","(array([0.07274316]), array([-0.06294351]))","(array([0.06847493]), array([-0.0579003]))","(array([0.06460347]), array([-0.05844672]))"
(0.043459554202805076+0j),[0.16219158],[1.],[0.3598155],[1.],"(array([0.15141212]), array([-0.02995882]))","(array([0.07365765]), array([-0.06797]))","(array([0.07740141]), array([-0.06695896]))","(array([0.07354163]), array([-0.07348746]))","(array([0.075147]), array([-0.07347087]))","(array([0.08099922]), array([-0.06869207]))","(array([0.07794139]), array([-0.06753865]))","(array([0.07274318]), array([-0.06294373]))","(array([0.06847496]), array([-0.05790051]))","(array([0.0646035]), array([-0.05844693]))","(array([0.07234608]), array([-0.0507562]))"
(0.04445325039559781+0j),[0.17779986],[1.],[0.35763956],[1.],"(array([0.15506075]), array([-0.03071502]))","(array([0.07740135]), array([-0.06695917]))","(array([0.07354157]), array([-0.07348767]))","(array([0.07514697]), array([-0.07347109]))","(array([0.08099921]), array([-0.06869229]))","(array([0.07794139]), array([-0.06753886]))","(array([0.07274319]), array([-0.06294393]))","(array([0.06847497]), array([-0.0579007]))","(array([0.06460351]), array([-0.05844711]))","(array([0.07234613]), array([-0.05075638]))","(array([0.07296553]), array([-0.05186965]))"
(0.038825640909947286+0j),[0.16634722],[1.],[0.33377202],[1.],"(array([0.15436105]), array([-0.02628906]))","(array([0.0735415]), array([-0.07348786]))","(array([0.07514691]), array([-0.07347128]))","(array([0.08099919]), array([-0.06869248]))","(array([0.07794137]), array([-0.06753906]))","(array([0.07274317]), array([-0.06294412]))","(array([0.06847497]), array([-0.05790089]))","(array([0.06460351]), array([-0.05844729]))","(array([0.07234615]), array([-0.05075656]))","(array([0.07296556]), array([-0.05186981]))","(array([0.0737014]), array([-0.04631398]))"
(0.03412311719161099+0j),[0.1615175],[1.],[0.30963752],[1.],"(array([0.14533316]), array([-0.03515722]))","(array([0.07514685]), array([-0.07347144]))","(array([0.08099915]), array([-0.06869266]))","(array([0.07794134]), array([-0.06753923]))","(array([0.07274314]), array([-0.06294429]))","(array([0.06847494]), array([-0.05790105]))","(array([0.06460348]), array([-0.05844745]))","(array([0.07234616]), array([-0.05075672]))","(array([0.07296558]), array([-0.05186997]))","(array([0.07370143]), array([-0.04631413]))","(array([0.06909131]), array([-0.04300808]))"
(0.029959739759559144+0j),[0.15497702],[1.],[0.28778789],[1.],"(array([0.14158479]), array([-0.03618464]))","(array([0.08099909]), array([-0.06869281]))","(array([0.0779413]), array([-0.06753939]))","(array([0.0727431]), array([-0.06294444]))","(array([0.0684749]), array([-0.0579012]))","(array([0.06460345]), array([-0.0584476]))","(array([0.07234615]), array([-0.05075686]))","(array([0.07296558]), array([-0.05187012]))","(array([0.07370145]), array([-0.04631427]))","(array([0.06909133]), array([-0.04300822]))","(array([0.06551045]), array([-0.03889354]))"
(0.030358961404796273+0j),[0.13969619],[1.],[0.29896724],[1.],"(array([0.14585262]), array([-0.03294959]))","(array([0.07794125]), array([-0.06753951]))","(array([0.07274305]), array([-0.06294456]))","(array([0.06847486]), array([-0.05790131]))","(array([0.0646034]), array([-0.05844771]))","(array([0.07234613]), array([-0.05075699]))","(array([0.07296557]), array([-0.05187024]))","(array([0.07370144]), array([-0.0463144]))","(array([0.06909133]), array([-0.04300833]))","(array([0.06551045]), array([-0.03889365]))","(array([0.06338144]), array([-0.03829318]))"
(0.030767621071021427+0j),[0.13759167],[1.],[0.30328628],[1.],"(array([0.14532579]), array([-0.03519249]))","(array([0.072743]), array([-0.06294467]))","(array([0.0684748]), array([-0.05790142]))","(array([0.06460335]), array([-0.05844781]))","(array([0.0723461]), array([-0.0507571]))","(array([0.07296554]), array([-0.05187036]))","(array([0.07370143]), array([-0.04631451]))","(array([0.06909132]), array([-0.04300844]))","(array([0.06551044]), array([-0.03889376]))","(array([0.06338143]), array([-0.03829328]))","(array([0.06170574]), array([-0.04218322]))"
(0.03126391041515149+0j),[0.1564987],[1.],[0.29774422],[1.],"(array([0.14120107]), array([-0.03118556]))","(array([0.06847475]), array([-0.05790148]))","(array([0.0646033]), array([-0.05844788]))","(array([0.07234606]), array([-0.05075718]))","(array([0.07296551]), array([-0.05187044]))","(array([0.07370141]), array([-0.0463146]))","(array([0.0690913]), array([-0.04300853]))","(array([0.06551043]), array([-0.03889384]))","(array([0.06338142]), array([-0.03829336]))","(array([0.06170573]), array([-0.04218329]))","(array([0.06173332]), array([-0.0434069]))"
(0.032441570111747774+0j),[0.14837377],[1.],[0.30942934],[1.],"(array([0.13621607]), array([-0.02211878]))","(array([0.06460326]), array([-0.05844791]))","(array([0.07234603]), array([-0.05075722]))","(array([0.07296549]), array([-0.05187049]))","(array([0.07370139]), array([-0.04631465]))","(array([0.06909128]), array([-0.04300858]))","(array([0.06551041]), array([-0.03889388]))","(array([0.0633814]), array([-0.03829341]))","(array([0.06170571]), array([-0.04218334]))","(array([0.06173331]), array([-0.04340695]))","(array([0.06485944]), array([-0.04077438]))"
(0.033728868425748446+0j),[0.16428696],[1.],[0.30934633],[1.],"(array([0.13499887]), array([-0.02444414]))","(array([0.07234601]), array([-0.05075723]))","(array([0.07296546]), array([-0.05187051]))","(array([0.07370137]), array([-0.04631467]))","(array([0.06909126]), array([-0.0430086]))","(array([0.06551039]), array([-0.0388939]))","(array([0.06338138]), array([-0.03829343]))","(array([0.06170569]), array([-0.04218336]))","(array([0.06173329]), array([-0.04340697]))","(array([0.06485943]), array([-0.04077441]))","(array([0.06464595]), array([-0.04396254]))"
(0.034556499755868476+0j),[0.19109562],[1.],[0.29896564],[1.],"(array([0.14253518]), array([-0.0134413]))","(array([0.07296545]), array([-0.0518705]))","(array([0.07370135]), array([-0.04631467]))","(array([0.06909124]), array([-0.0430086]))","(array([0.06551037]), array([-0.0388939]))","(array([0.06338136]), array([-0.03829343]))","(array([0.06170568]), array([-0.04218336]))","(array([0.06173328]), array([-0.04340697]))","(array([0.06485942]), array([-0.04077441]))","(array([0.06464594]), array([-0.04396255]))","(array([0.06741113]), array([-0.04212767]))"
(0.033836827420249856+0j),[0.1965432],[1.],[0.29088953],[1.],"(array([0.13977426]), array([-0.00863107]))","(array([0.07370134]), array([-0.04631465]))","(array([0.06909122]), array([-0.04300858]))","(array([0.06551035]), array([-0.03889388]))","(array([0.06338134]), array([-0.03829341]))","(array([0.06170566]), array([-0.04218335]))","(array([0.06173326]), array([-0.04340696]))","(array([0.0648594]), array([-0.04077441]))","(array([0.06464593]), array([-0.04396255]))","(array([0.06741112]), array([-0.04212767]))","(array([0.07085084]), array([-0.03623845]))"
(0.03302827907415292+0j),[0.20986526],[1.],[0.27611316],[1.],"(array([0.13872215]), array([-0.00201263]))","(array([0.06909121]), array([-0.04300854]))","(array([0.06551033]), array([-0.03889384]))","(array([0.06338133]), array([-0.03829337]))","(array([0.06170565]), array([-0.04218332]))","(array([0.06173325]), array([-0.04340694]))","(array([0.06485939]), array([-0.04077439]))","(array([0.06464592]), array([-0.04396253]))","(array([0.0674111]), array([-0.04212766]))","(array([0.07085083]), array([-0.03623844]))","(array([0.07087706]), array([-0.0341587]))"
(0.032371277290701446+0j),[0.22306964],[1.],[0.26089184],[1.],"(array([0.13097781]), array([0.00413802]))","(array([0.06551032]), array([-0.03889379]))","(array([0.06338131]), array([-0.03829333]))","(array([0.06170563]), array([-0.04218328]))","(array([0.06173323]), array([-0.0434069]))","(array([0.06485937]), array([-0.04077436]))","(array([0.0646459]), array([-0.0439625]))","(array([0.06741109]), array([-0.04212764]))","(array([0.07085081]), array([-0.03623843]))","(array([0.07087704]), array([-0.03415869]))","(array([0.07177338]), array([-0.03002214]))"
(0.03150737043697141+0j),[0.2130188],[1.],[0.26302487],[1.],"(array([0.12392626]), array([0.01105368]))","(array([0.0633813]), array([-0.03829327]))","(array([0.06170562]), array([-0.04218323]))","(array([0.06173322]), array([-0.04340685]))","(array([0.06485936]), array([-0.04077432]))","(array([0.06464589]), array([-0.04396247]))","(array([0.06741107]), array([-0.04212761]))","(array([0.07085079]), array([-0.0362384]))","(array([0.07087702]), array([-0.03415867]))","(array([0.07177336]), array([-0.03002212]))","(array([0.07246371]), array([-0.025616]))"
(0.03074330597471098+0j),[0.20492277],[1.],[0.26401781],[1.],"(array([0.1223213]), array([0.00943088]))","(array([0.06170562]), array([-0.04218317]))","(array([0.06173322]), array([-0.04340681]))","(array([0.06485935]), array([-0.04077427]))","(array([0.06464588]), array([-0.04396243]))","(array([0.06741106]), array([-0.04212758]))","(array([0.07085078]), array([-0.03623838]))","(array([0.07087701]), array([-0.03415864]))","(array([0.07177334]), array([-0.0300221]))","(array([0.07246369]), array([-0.02561598]))","(array([0.07080028]), array([-0.0271815]))"
(0.030169609980731777+0j),[0.18281253],[1.],[0.27592857],[1.],"(array([0.1209056]), array([0.00385871]))","(array([0.06173321]), array([-0.04340676]))","(array([0.06485934]), array([-0.04077423]))","(array([0.06464587]), array([-0.04396239]))","(array([0.06741105]), array([-0.04212754]))","(array([0.07085076]), array([-0.03623835]))","(array([0.07087699]), array([-0.03415862]))","(array([0.07177332]), array([-0.03002208]))","(array([0.07246367]), array([-0.02561597]))","(array([0.07080026]), array([-0.02718149]))","(array([0.06947339]), array([-0.02824779]))"
(0.027116610114722012+0j),[0.17799406],[1.],[0.25784423],[1.],"(array([0.12153419]), array([-0.00219151]))","(array([0.06485932]), array([-0.04077418]))","(array([0.06464585]), array([-0.04396234]))","(array([0.06741103]), array([-0.0421275]))","(array([0.07085074]), array([-0.03623831]))","(array([0.07087696]), array([-0.03415859]))","(array([0.0717733]), array([-0.03002206]))","(array([0.07246364]), array([-0.02561595]))","(array([0.07080023]), array([-0.02718147]))","(array([0.06947337]), array([-0.02824778]))","(array([0.0655939]), array([-0.03118158]))"
(0.024257553901741086+0j),[0.19033622],[1.],[0.22658469],[1.],"(array([0.12060726]), array([-0.00067237]))","(array([0.06464583]), array([-0.0439623]))","(array([0.06741101]), array([-0.04212746]))","(array([0.07085071]), array([-0.03623828]))","(array([0.07087694]), array([-0.03415856]))","(array([0.07177327]), array([-0.03002203]))","(array([0.07246361]), array([-0.02561593]))","(array([0.0708002]), array([-0.02718146]))","(array([0.06947333]), array([-0.02824776]))","(array([0.06559387]), array([-0.03118157]))","(array([0.06260312]), array([-0.02822827]))"
(0.021947576597537318+0j),[0.19342147],[1.],[0.20392962],[1.],"(array([0.11352204]), array([-0.00105923]))","(array([0.06741098]), array([-0.04212741]))","(array([0.07085067]), array([-0.03623824]))","(array([0.0708769]), array([-0.03415853]))","(array([0.07177323]), array([-0.030022]))","(array([0.07246357]), array([-0.02561591]))","(array([0.07080016]), array([-0.02718144]))","(array([0.0694733]), array([-0.02824775]))","(array([0.06559383]), array([-0.03118156]))","(array([0.06260308]), array([-0.02822826]))","(array([0.0615932]), array([-0.02087656]))"
(0.020617725231751278+0j),[0.19220137],[1.],[0.19300425],[1.],"(array([0.11209443]), array([0.0014165]))","(array([0.07085063]), array([-0.03623819]))","(array([0.07087685]), array([-0.03415849]))","(array([0.07177318]), array([-0.03002197]))","(array([0.07246352]), array([-0.02561589]))","(array([0.07080011]), array([-0.02718143]))","(array([0.06947325]), array([-0.02824774]))","(array([0.06559379]), array([-0.03118155]))","(array([0.06260303]), array([-0.02822825]))","(array([0.06159316]), array([-0.02087655]))","(array([0.06005183]), array([-0.01692511]))"
(0.019206709248444774+0j),[0.18754284],[1.],[0.18425325],[1.],"(array([0.11305076]), array([0.00689684]))","(array([0.0708768]), array([-0.03415844]))","(array([0.07177312]), array([-0.03002194]))","(array([0.07246346]), array([-0.02561586]))","(array([0.07080006]), array([-0.02718141]))","(array([0.06947319]), array([-0.02824772]))","(array([0.06559373]), array([-0.03118154]))","(array([0.06260298]), array([-0.02822824]))","(array([0.06159311]), array([-0.02087655]))","(array([0.06005178]), array([-0.01692512]))","(array([0.05845608]), array([-0.01497894]))"
(0.017874631266634588+0j),[0.17998868],[1.],[0.17877219],[1.],"(array([0.11115473]), array([0.00790385]))","(array([0.07177307]), array([-0.0300219]))","(array([0.0724634]), array([-0.02561584]))","(array([0.0708]), array([-0.02718138]))","(array([0.06947313]), array([-0.0282477]))","(array([0.06559368]), array([-0.03118152]))","(array([0.06260292]), array([-0.02822823]))","(array([0.06159305]), array([-0.02087655]))","(array([0.06005172]), array([-0.01692512]))","(array([0.05845603]), array([-0.01497895]))","(array([0.05656596]), array([-0.01385064]))"
(0.016184404499774065+0j),[0.17547914],[1.],[0.16564889],[1.],"(array([0.11036154]), array([0.01028063]))","(array([0.07246335]), array([-0.0256158]))","(array([0.07079994]), array([-0.02718135]))","(array([0.06947308]), array([-0.02824768]))","(array([0.06559362]), array([-0.03118149]))","(array([0.06260287]), array([-0.02822821]))","(array([0.061593]), array([-0.02087653]))","(array([0.06005167]), array([-0.01692511]))","(array([0.05845597]), array([-0.01497894]))","(array([0.05656591]), array([-0.01385064]))","(array([0.05419724]), array([-0.0132674]))"
(0.014580116664132281+0j),[0.18766273],[1.],[0.13125214],[1.],"(array([0.10815113]), array([0.01359014]))","(array([0.0707999]), array([-0.02718132]))","(array([0.06947304]), array([-0.02824765]))","(array([0.06559358]), array([-0.03118147]))","(array([0.06260283]), array([-0.02822819]))","(array([0.06159295]), array([-0.02087652]))","(array([0.06005163]), array([-0.0169251]))","(array([0.05845593]), array([-0.01497894]))","(array([0.05656587]), array([-0.01385064]))","(array([0.0541972]), array([-0.01326739]))","(array([0.05179722]), array([-0.01130361]))"
(0.013353874421627198+0j),[0.19150844],[1.],[0.10638384],[1.],"(array([0.09896573]), array([0.01474515]))","(array([0.069473]), array([-0.02824763]))","(array([0.06559354]), array([-0.03118145]))","(array([0.06260279]), array([-0.02822817]))","(array([0.06159291]), array([-0.0208765]))","(array([0.06005159]), array([-0.01692508]))","(array([0.05845589]), array([-0.01497893]))","(array([0.05656583]), array([-0.01385063]))","(array([0.05419716]), array([-0.01326739]))","(array([0.05179719]), array([-0.01130361]))","(array([0.0503923]), array([-0.00342914]))"
(0.012815401982073975+0j),[0.19041552],[1.],[0.09936084],[1.],"(array([0.09315299]), array([0.01455265]))","(array([0.0655935]), array([-0.03118142]))","(array([0.06260275]), array([-0.02822815]))","(array([0.06159287]), array([-0.02087649]))","(array([0.06005155]), array([-0.01692507]))","(array([0.05845585]), array([-0.01497892]))","(array([0.05656579]), array([-0.01385063]))","(array([0.05419712]), array([-0.01326739]))","(array([0.05179715]), array([-0.01130361]))","(array([0.05039226]), array([-0.00342915]))","(array([0.04890613]), array([0.00089262]))"
(0.01243582040908732+0j),[0.18775923],[1.],[0.09772956],[1.],"(array([0.08782501]), array([0.0114499]))","(array([0.0626027]), array([-0.02822812]))","(array([0.06159282]), array([-0.02087647]))","(array([0.06005149]), array([-0.01692506]))","(array([0.0584558]), array([-0.01497891]))","(array([0.05656574]), array([-0.01385062]))","(array([0.05419707]), array([-0.01326738]))","(array([0.0517971]), array([-0.0113036]))","(array([0.05039222]), array([-0.00342915]))","(array([0.04890609]), array([0.0008926]))","(array([0.04803556]), array([0.00206255]))"
(0.012053026487126+0j),[0.18268997],[1.],[0.10034224],[1.],"(array([0.08454969]), array([0.01374418]))","(array([0.06159276]), array([-0.02087643]))","(array([0.06005143]), array([-0.01692503]))","(array([0.05845574]), array([-0.01497889]))","(array([0.05656568]), array([-0.0138506]))","(array([0.05419701]), array([-0.01326737]))","(array([0.05179705]), array([-0.01130359]))","(array([0.05039217]), array([-0.00342915]))","(array([0.04890604]), array([0.0008926]))","(array([0.04803551]), array([0.00206254]))","(array([0.04732257]), array([0.00197943]))"
