Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.010913355010762309+0j),[0.1827707],[1.],[0.07587009],[1.],"(array([0.08263395]), array([0.01979903]))","(array([0.06005137]), array([-0.016925]))","(array([0.05845567]), array([-0.01497886]))","(array([0.05656562]), array([-0.01385058]))","(array([0.05419695]), array([-0.01326734]))","(array([0.05179699]), array([-0.01130357]))","(array([0.05039211]), array([-0.00342915]))","(array([0.04890598]), array([0.0008926]))","(array([0.04803546]), array([0.00206253]))","(array([0.04732252]), array([0.00197941]))","(array([0.04574658]), array([0.00211545]))"
(0.009927858508345157+0j),[0.17682396],[1.],[0.06472771],[1.],"(array([0.07574937]), array([0.02367239]))","(array([0.0584556]), array([-0.01497881]))","(array([0.05656555]), array([-0.01385054]))","(array([0.05419688]), array([-0.01326731]))","(array([0.05179692]), array([-0.01130355]))","(array([0.05039204]), array([-0.00342913]))","(array([0.04890591]), array([0.0008926]))","(array([0.04803539]), array([0.00206253]))","(array([0.04732246]), array([0.00197941]))","(array([0.04574652]), array([0.00211544]))","(array([0.04300736]), array([0.00670374]))"
(0.009044480141707384+0j),[0.17114624],[1.],[0.05347625],[1.],"(array([0.07174291]), array([0.02426473]))","(array([0.05656546]), array([-0.01385048]))","(array([0.05419679]), array([-0.01326726]))","(array([0.05179683]), array([-0.0113035]))","(array([0.05039195]), array([-0.00342911]))","(array([0.04890582]), array([0.00089261]))","(array([0.04803531]), array([0.00206253]))","(array([0.04732237]), array([0.00197941]))","(array([0.04574644]), array([0.00211543]))","(array([0.04300728]), array([0.00670372]))","(array([0.04062954]), array([0.00811451]))"
(0.008676690667103394+0j),[0.16569784],[1.],[0.05833848],[1.],"(array([0.06919726]), array([0.02411754]))","(array([0.05419668]), array([-0.01326718]))","(array([0.05179672]), array([-0.01130344]))","(array([0.05039183]), array([-0.00342907]))","(array([0.04890571]), array([0.00089264]))","(array([0.04803519]), array([0.00206254]))","(array([0.04732226]), array([0.00197941]))","(array([0.04574633]), array([0.00211543]))","(array([0.04300717]), array([0.00670371]))","(array([0.04062944]), array([0.00811449]))","(array([0.03919716]), array([0.00804441]))"
(0.008361840385335103+0j),[0.16460865],[1.],[0.05159724],[1.],"(array([0.06795802]), array([0.02348754]))","(array([0.05179659]), array([-0.01130335]))","(array([0.0503917]), array([-0.00342901]))","(array([0.04890557]), array([0.00089267]))","(array([0.04803506]), array([0.00206257]))","(array([0.04732213]), array([0.00197942]))","(array([0.0457462]), array([0.00211543]))","(array([0.04300705]), array([0.0067037]))","(array([0.04062932]), array([0.00811448]))","(array([0.03919704]), array([0.00804439]))","(array([0.03871118]), array([0.00645954]))"
(0.008034014212071899+0j),[0.16016315],[1.],[0.05406869],[1.],"(array([0.06413683]), array([0.02516252]))","(array([0.05039152]), array([-0.00342892]))","(array([0.04890539]), array([0.00089274]))","(array([0.04803488]), array([0.00206261]))","(array([0.04732195]), array([0.00197945]))","(array([0.04574603]), array([0.00211545]))","(array([0.04300688]), array([0.0067037]))","(array([0.04062916]), array([0.00811446]))","(array([0.03919689]), array([0.00804436]))","(array([0.03871103]), array([0.0064595]))","(array([0.03775046]), array([0.00754577]))"
(0.0071372710710916965+0j),[0.15607214],[1.],[0.0288552],[1.],"(array([0.06129337]), array([0.0318648]))","(array([0.04890511]), array([0.00089286]))","(array([0.0480346]), array([0.00206271]))","(array([0.04732168]), array([0.00197952]))","(array([0.04574576]), array([0.00211551]))","(array([0.04300661]), array([0.00670372]))","(array([0.0406289]), array([0.00811447]))","(array([0.03919663]), array([0.00804435]))","(array([0.03871078]), array([0.00645947]))","(array([0.03775023]), array([0.0075457]))","(array([0.03601617]), array([0.00820527]))"
(0.006363471590189024+0j),[0.14775824],[1.],[0.02124398],[1.],"(array([0.05429949]), array([0.03518161]))","(array([0.04803417]), array([0.00206289]))","(array([0.04732125]), array([0.00197967]))","(array([0.04574534]), array([0.00211563]))","(array([0.0430062]), array([0.00670378]))","(array([0.04062849]), array([0.0081145]))","(array([0.03919623]), array([0.00804436]))","(array([0.03871039]), array([0.00645945]))","(array([0.03774986]), array([0.00754563]))","(array([0.03601582]), array([0.00820516]))","(array([0.03239213]), array([0.01247223]))"
(0.005674288280434339+0j),[0.13970322],[1.],[0.01426292],[1.],"(array([0.05177604]), array([0.03449591]))","(array([0.04732067]), array([0.00197991]))","(array([0.04574476]), array([0.00211584]))","(array([0.04300561]), array([0.00670391]))","(array([0.04062791]), array([0.00811459]))","(array([0.03919567]), array([0.0080444]))","(array([0.03870985]), array([0.00645946]))","(array([0.03774933]), array([0.00754555]))","(array([0.03601531]), array([0.00820504]))","(array([0.03239166]), array([0.01247204]))","(array([0.02995879]), array([0.01297531]))"
(0.005077240899347007+0j),[0.13206185],[1.],[0.00890741],[1.],"(array([0.04940182]), array([0.03264504]))","(array([0.04574407]), array([0.00211612]))","(array([0.04300491]), array([0.0067041]))","(array([0.04062722]), array([0.00811474]))","(array([0.03919499]), array([0.0080445]))","(array([0.03870918]), array([0.0064595]))","(array([0.03774868]), array([0.0075455]))","(array([0.03601469]), array([0.00820494]))","(array([0.03239107]), array([0.01247185]))","(array([0.02995823]), array([0.01297509]))","(array([0.02759741]), array([0.01352947]))"
(0.004558953147650098+0j),[0.1249665],[1.],[-0.00336971],[1.],"(array([0.04668597]), array([0.03109843]))","(array([0.04300412]), array([0.00670436]))","(array([0.04062644]), array([0.00811495]))","(array([0.03919422]), array([0.00804465]))","(array([0.03870842]), array([0.00645959]))","(array([0.03774794]), array([0.00754548]))","(array([0.03601396]), array([0.00820485]))","(array([0.03239039]), array([0.01247166]))","(array([0.02995758]), array([0.01297488]))","(array([0.02759679]), array([0.01352923]))","(array([0.02557043]), array([0.01367458]))"
(0.00407790407603631+0j),[0.11759911],[1.],[-0.00749548],[1.],"(array([0.04131406]), array([0.03401328]))","(array([0.04062561]), array([0.0081152]))","(array([0.0391934]), array([0.00804484]))","(array([0.03870762]), array([0.00645971]))","(array([0.03774714]), array([0.00754549]))","(array([0.03601319]), array([0.00820479]))","(array([0.03238965]), array([0.01247149]))","(array([0.02995687]), array([0.01297467]))","(array([0.02759611]), array([0.013529]))","(array([0.02556978]), array([0.01367434]))","(array([0.02280533]), array([0.01511722]))"
(0.0038473449550654867+0j),[0.1097035],[1.],[0.03313403],[1.],"(array([0.04342235]), array([0.03376882]))","(array([0.03919257]), array([0.00804507]))","(array([0.03870679]), array([0.00645988]))","(array([0.03774633]), array([0.00754553]))","(array([0.0360124]), array([0.00820476]))","(array([0.03238889]), array([0.01247134]))","(array([0.02995614]), array([0.0129745]))","(array([0.02759541]), array([0.0135288]))","(array([0.0255691]), array([0.01367413]))","(array([0.02280469]), array([0.01511695]))","(array([0.02361522]), array([0.01040388]))"
(0.004424918502702505+0j),[0.10757275],[1.],[0.06325107],[1.],"(array([0.05096053]), array([0.03196304]))","(array([0.03870594]), array([0.00646009]))","(array([0.03774547]), array([0.00754562]))","(array([0.03601156]), array([0.00820477]))","(array([0.03238808]), array([0.01247122]))","(array([0.02995536]), array([0.01297435]))","(array([0.02759466]), array([0.01352861]))","(array([0.02556838]), array([0.01367393]))","(array([0.02280401]), array([0.0151167]))","(array([0.02361457]), array([0.01040362]))","(array([0.02659774]), array([0.00176674]))"
(0.005549331873362896+0j),[0.10472046],[1.],[0.09577561],[1.],"(array([0.05710285]), array([0.0299484]))","(array([0.0377446]), array([0.00754574]))","(array([0.0360107]), array([0.00820481]))","(array([0.03238726]), array([0.01247114]))","(array([0.02995456]), array([0.01297423]))","(array([0.02759388]), array([0.01352846]))","(array([0.02556763]), array([0.01367376]))","(array([0.02280331]), array([0.01511648]))","(array([0.0236139]), array([0.01040338]))","(array([0.02659712]), array([0.00176646]))","(array([0.02954014]), array([-0.00418892]))"
(0.005168932434175998+0j),[0.09808554],[1.],[0.09552427],[1.],"(array([0.05934104]), array([0.03038049]))","(array([0.03600985]), array([0.0082049]))","(array([0.03238642]), array([0.0124711]))","(array([0.02995374]), array([0.01297415]))","(array([0.0275931]), array([0.01352835]))","(array([0.02556687]), array([0.01367363]))","(array([0.02280259]), array([0.01511628]))","(array([0.02361321]), array([0.01040316]))","(array([0.02659647]), array([0.0017662]))","(array([0.02953956]), array([-0.00418926]))","(array([0.03057398]), array([-0.00728652]))"
(0.004840366365898792+0j),[0.09189077],[1.],[0.09544924],[1.],"(array([0.05759452]), array([0.02956506]))","(array([0.03238555]), array([0.01247108]))","(array([0.0299529]), array([0.01297409]))","(array([0.02759228]), array([0.01352826]))","(array([0.02556609]), array([0.01367352]))","(array([0.02280184]), array([0.01511611]))","(array([0.02361249]), array([0.01040297]))","(array([0.0265958]), array([0.00176597]))","(array([0.02953896]), array([-0.00418959]))","(array([0.03057343]), array([-0.0072869]))","(array([0.02929111]), array([-0.00801361]))"
(0.004542557650542252+0j),[0.07125156],[1.],[0.10686477],[1.],"(array([0.05404436]), array([0.03236446]))","(array([0.02995195]), array([0.01297408]))","(array([0.02759136]), array([0.0135282]))","(array([0.02556519]), array([0.01367344]))","(array([0.02280098]), array([0.01511596]))","(array([0.02361167]), array([0.01040279]))","(array([0.02659503]), array([0.00176574]))","(array([0.02953825]), array([-0.00418992]))","(array([0.0305728]), array([-0.0072873]))","(array([0.02929053]), array([-0.00801405]))","(array([0.02805804]), array([-0.00881126]))"
(0.003994126651995786+0j),[0.05577459],[1.],[0.10653175],[1.],"(array([0.05341572]), array([0.02831691]))","(array([0.02759023]), array([0.01352819]))","(array([0.02556409]), array([0.0136734]))","(array([0.02279992]), array([0.01511582]))","(array([0.02361066]), array([0.01040262]))","(array([0.02659407]), array([0.00176551]))","(array([0.02953738]), array([-0.00419029]))","(array([0.03057199]), array([-0.00728775]))","(array([0.02928978]), array([-0.00801454]))","(array([0.02805736]), array([-0.00881178]))","(array([0.02501971]), array([-0.01264984]))"
(0.003540210714459611+0j),[0.05381001],[1.],[0.09950872],[1.],"(array([0.05103878]), array([0.02545438]))","(array([0.02556277]), array([0.01367341]))","(array([0.02279865]), array([0.01511573]))","(array([0.02360944]), array([0.01040249]))","(array([0.02659291]), array([0.00176529]))","(array([0.02953631]), array([-0.00419067]))","(array([0.03057101]), array([-0.00728824]))","(array([0.02928887]), array([-0.00801507]))","(array([0.02805651]), array([-0.00881237]))","(array([0.02501887]), array([-0.01265035]))","(array([0.02205329]), array([-0.01434515]))"
(0.0031563332600840002+0j),[0.0442876],[1.],[0.09707996],[1.],"(array([0.04751676]), array([0.02516414]))","(array([0.02279703]), array([0.0151157]))","(array([0.02360788]), array([0.0104024]))","(array([0.02659142]), array([0.0017651]))","(array([0.02953492]), array([-0.00419107]))","(array([0.03056972]), array([-0.00728878]))","(array([0.02928766]), array([-0.00801569]))","(array([0.0280554]), array([-0.00881305]))","(array([0.02501777]), array([-0.01265094]))","(array([0.02205224]), array([-0.0143457]))","(array([0.02092899]), array([-0.01326886]))"
(0.0035816898058091268+0j),[0.03548446],[1.],[0.10922148],[1.],"(array([0.04592708]), array([0.02447716]))","(array([0.02360591]), array([0.01040242]))","(array([0.02658953]), array([0.00176498]))","(array([0.02953315]), array([-0.00419147]))","(array([0.03056806]), array([-0.00728937]))","(array([0.0292861]), array([-0.00801637]))","(array([0.02805395]), array([-0.00881382]))","(array([0.02501634]), array([-0.0126516]))","(array([0.02205086]), array([-0.01434631]))","(array([0.02092775]), array([-0.01326958]))","(array([0.01967323]), array([-0.01535231]))"
(0.0040773506574058056+0j),[0.03655202],[1.],[0.11797635],[1.],"(array([0.04938288]), array([0.01794463]))","(array([0.02658724]), array([0.00176496]))","(array([0.02953097]), array([-0.00419183]))","(array([0.03056601]), array([-0.00728995]))","(array([0.02928417]), array([-0.00801708]))","(array([0.02805214]), array([-0.00881464]))","(array([0.02501456]), array([-0.01265229]))","(array([0.02204916]), array([-0.01434694]))","(array([0.0209262]), array([-0.01327037]))","(array([0.01967178]), array([-0.01535311]))","(array([0.0194213]), array([-0.01855456]))"
(0.004580619597907889+0j),[0.02764783],[1.],[0.12870275],[1.],"(array([0.05421202]), array([0.00975474]))","(array([0.02952836]), array([-0.00419213]))","(array([0.03056354]), array([-0.00729053]))","(array([0.02928182]), array([-0.00801781]))","(array([0.02804994]), array([-0.00881552]))","(array([0.02501241]), array([-0.012653]))","(array([0.0220471]), array([-0.0143476]))","(array([0.02092431]), array([-0.01327121]))","(array([0.01967001]), array([-0.01535398]))","(array([0.01941965]), array([-0.01855547]))","(array([0.02073301]), array([-0.0199313]))"
(0.004345763103464142+0j),[0.02868034],[1.],[0.12514098],[1.],"(array([0.05818047]), array([0.00198642]))","(array([0.03056065]), array([-0.00729107]))","(array([0.02927908]), array([-0.00801854]))","(array([0.02804736]), array([-0.00881642]))","(array([0.02500988]), array([-0.01265373]))","(array([0.02204468]), array([-0.01434825]))","(array([0.02092209]), array([-0.01327209]))","(array([0.01966792]), array([-0.01535491]))","(array([0.0194177]), array([-0.01855645]))","(array([0.02073127]), array([-0.01993246]))","(array([0.01967854]), array([-0.0217267]))"
(0.004123977155999586+0j),[0.02797788],[1.],[0.12206313],[1.],"(array([0.05840357]), array([-0.0008091]))","(array([0.02927598]), array([-0.00801921]))","(array([0.02804443]), array([-0.0088173]))","(array([0.02500703]), array([-0.0126544]))","(array([0.02204195]), array([-0.01434886]))","(array([0.02091957]), array([-0.01327296]))","(array([0.01966555]), array([-0.01535583]))","(array([0.01941548]), array([-0.01855744]))","(array([0.02072927]), array([-0.01993366]))","(array([0.01967666]), array([-0.0217279]))","(array([0.01953703]), array([-0.02087428]))"
(0.003938127474759334+0j),[0.03004125],[1.],[0.11880209],[1.],"(array([0.05647375]), array([-0.00167412]))","(array([0.02804104]), array([-0.00881814]))","(array([0.02500374]), array([-0.01265502]))","(array([0.02203881]), array([-0.01434941]))","(array([0.02091665]), array([-0.01327381]))","(array([0.01966279]), array([-0.01535675]))","(array([0.0194129]), array([-0.01855846]))","(array([0.02072694]), array([-0.01993493]))","(array([0.01967447]), array([-0.02172917]))","(array([0.01953506]), array([-0.02087567]))","(array([0.01909619]), array([-0.02038422]))"
(0.006262605637847063+0j),[0.03115018],[1.],[0.15266672],[1.],"(array([0.05866007]), array([-0.00200059]))","(array([0.02499986]), array([-0.01265553]))","(array([0.02203511]), array([-0.01434985]))","(array([0.02091319]), array([-0.01327463]))","(array([0.01965952]), array([-0.01535766]))","(array([0.01940982]), array([-0.01855948]))","(array([0.02072414]), array([-0.01993627]))","(array([0.01967183]), array([-0.02173052]))","(array([0.01953268]), array([-0.02087718]))","(array([0.01909404]), array([-0.02038581]))","(array([0.02121635]), array([-0.02311117]))"
(0.009088636343085165+0j),[0.04789275],[1.],[0.18204318],[1.],"(array([0.0631153]), array([-0.00550148]))","(array([0.02203075]), array([-0.01435014]))","(array([0.02090909]), array([-0.01327538]))","(array([0.01965563]), array([-0.01535852]))","(array([0.01940616]), array([-0.01856049]))","(array([0.02072078]), array([-0.01993766]))","(array([0.01966866]), array([-0.02173193]))","(array([0.0195298]), array([-0.02087879]))","(array([0.01909143]), array([-0.02038753]))","(array([0.02121405]), array([-0.02311305]))","(array([0.02525591]), array([-0.02943569]))"
(0.01231522509142327+0j),[0.05714783],[1.],[0.21162409],[1.],"(array([0.0666496]), array([-0.00347572]))","(array([0.02090448]), array([-0.013276]))","(array([0.01965125]), array([-0.01535929]))","(array([0.01940203]), array([-0.01856143]))","(array([0.02071697]), array([-0.01993905]))","(array([0.01966505]), array([-0.02173336]))","(array([0.01952651]), array([-0.02088045]))","(array([0.01908843]), array([-0.02038933]))","(array([0.02121138]), array([-0.02311503]))","(array([0.02525354]), array([-0.02943782]))","(array([0.03172947]), array([-0.03320803]))"
(0.01242438083529607+0j),[0.07359232],[1.],[0.20744962],[1.],"(array([0.06872032]), array([-0.00039518]))","(array([0.01964654]), array([-0.01535987]))","(array([0.01939757]), array([-0.01856222]))","(array([0.02071283]), array([-0.01994032]))","(array([0.01966113]), array([-0.02173468]))","(array([0.01952292]), array([-0.02088204]))","(array([0.01908514]), array([-0.02039109]))","(array([0.02120843]), array([-0.02311701]))","(array([0.0252509]), array([-0.02943996]))","(array([0.0317273]), array([-0.03321051]))","(array([0.03506588]), array([-0.03497341]))"
(0.012569639053302417+0j),[0.06876715],[1.],[0.2103778],[1.],"(array([0.06657467]), array([0.00118718]))","(array([0.0193927]), array([-0.01856283]))","(array([0.02070829]), array([-0.01994148]))","(array([0.01965683]), array([-0.02173592]))","(array([0.01951895]), array([-0.02088358]))","(array([0.01908149]), array([-0.02039283]))","(array([0.02120514]), array([-0.023119]))","(array([0.02524795]), array([-0.02944215]))","(array([0.03172483]), array([-0.03321308]))","(array([0.03506378]), array([-0.03497619]))","(array([0.03779713]), array([-0.03237169]))"
(0.012739375275425612+0j),[0.07033774],[1.],[0.21136489],[1.],"(array([0.0669692]), array([-0.00299934]))","(array([0.0207031]), array([-0.01994254]))","(array([0.01965191]), array([-0.02173706]))","(array([0.0195144]), array([-0.0208851]))","(array([0.01907728]), array([-0.02039458]))","(array([0.02120133]), array([-0.02312106]))","(array([0.0252445]), array([-0.02944445]))","(array([0.03172191]), array([-0.03321585]))","(array([0.03506126]), array([-0.03497921]))","(array([0.03779514]), array([-0.03237498]))","(array([0.03726975]), array([-0.03342528]))"
(0.014776339921308512+0j),[0.07676087],[1.],[0.22720434],[1.],"(array([0.07034631]), array([-0.00400179]))","(array([0.01964624]), array([-0.02173805]))","(array([0.01950912]), array([-0.02088653]))","(array([0.01907239]), array([-0.02039631]))","(array([0.02119687]), array([-0.02312315]))","(array([0.02524044]), array([-0.02944685]))","(array([0.03171843]), array([-0.03321882]))","(array([0.03505823]), array([-0.03498249]))","(array([0.03779268]), array([-0.0323786]))","(array([0.03726751]), array([-0.03342895]))","(array([0.03863043]), array([-0.03502663]))"
(0.016890746922070078+0j),[0.0978962],[1.],[0.23677865],[1.],"(array([0.07278264]), array([-0.00434391]))","(array([0.01950316]), array([-0.02088778]))","(array([0.01906683]), array([-0.02039791]))","(array([0.02119177]), array([-0.0231252]))","(array([0.02523577]), array([-0.02944927]))","(array([0.03171437]), array([-0.0332219]))","(array([0.03505465]), array([-0.03498594]))","(array([0.03778973]), array([-0.03238248]))","(array([0.03726479]), array([-0.0334329]))","(array([0.03862806]), array([-0.03503068]))","(array([0.04163578]), array([-0.03732555]))"
(0.018975558560648694+0j),[0.11009556],[1.],[0.24796577],[1.],"(array([0.0747333]), array([0.0011295]))","(array([0.01906048]), array([-0.02039942]))","(array([0.02118592]), array([-0.02312724]))","(array([0.02523039]), array([-0.02945174]))","(array([0.03170964]), array([-0.03322515]))","(array([0.03505044]), array([-0.03498966]))","(array([0.0377862]), array([-0.0323867]))","(array([0.03726153]), array([-0.0334372]))","(array([0.03862518]), array([-0.03503513]))","(array([0.04163337]), array([-0.03733015]))","(array([0.04668692]), array([-0.03682739]))"
(0.018846602479442837+0j),[0.10983843],[1.],[0.24690437],[1.],"(array([0.07488474]), array([0.00428625]))","(array([0.02117944]), array([-0.02312911]))","(array([0.0252244]), array([-0.02945412]))","(array([0.03170432]), array([-0.03322842]))","(array([0.03504567]), array([-0.03499345]))","(array([0.03778214]), array([-0.03239108]))","(array([0.03725775]), array([-0.03344169]))","(array([0.03862181]), array([-0.0350398]))","(array([0.04163051]), array([-0.03733502]))","(array([0.04668484]), array([-0.03683255]))","(array([0.04929512]), array([-0.0360078]))"
(0.018697188228046068+0j),[0.09730335],[1.],[0.2508208],[1.],"(array([0.07671857]), array([0.00156598]))","(array([0.02521788]), array([-0.0294563]))","(array([0.03169846]), array([-0.0332316]))","(array([0.03504037]), array([-0.03499723]))","(array([0.03777756]), array([-0.03239552]))","(array([0.03725347]), array([-0.03344628]))","(array([0.03861796]), array([-0.03504459]))","(array([0.04162719]), array([-0.03734006]))","(array([0.04668234]), array([-0.03683793]))","(array([0.04929325]), array([-0.03601335]))","(array([0.04916101]), array([-0.03575603]))"
(0.01850813046439694+0j),[0.10079671],[1.],[0.24785254],[1.],"(array([0.08151936]), array([-0.00736257]))","(array([0.0316926]), array([-0.03323455]))","(array([0.03503503]), array([-0.03500079]))","(array([0.03777292]), array([-0.03239977]))","(array([0.03724912]), array([-0.03345067]))","(array([0.03861403]), array([-0.03504921]))","(array([0.04162377]), array([-0.03734493]))","(array([0.04667972]), array([-0.03684318]))","(array([0.04929125]), array([-0.03601876]))","(array([0.04915936]), array([-0.03576146]))","(array([0.04728928]), array([-0.0377163]))"
(0.019331915404771288+0j),[0.09142744],[1.],[0.25757333],[1.],"(array([0.08817378]), array([-0.01027859]))","(array([0.03503039]), array([-0.03500372]))","(array([0.03776885]), array([-0.03240334]))","(array([0.03724528]), array([-0.03345437]))","(array([0.03861055]), array([-0.0350531]))","(array([0.04162074]), array([-0.03734907]))","(array([0.04667738]), array([-0.03684764]))","(array([0.04928944]), array([-0.0360234]))","(array([0.04915785]), array([-0.0357661]))","(array([0.04728782]), array([-0.03772087]))","(array([0.04812545]), array([-0.03743937]))"
(0.02004630164130181+0j),[0.08355714],[1.],[0.26533478],[1.],"(array([0.09356447]), array([-0.0140647]))","(array([0.03776519]), array([-0.03240642]))","(array([0.03724178]), array([-0.03345759]))","(array([0.03860745]), array([-0.03505642]))","(array([0.04161795]), array([-0.03735275]))","(array([0.04667522]), array([-0.03685146]))","(array([0.04928774]), array([-0.03602755]))","(array([0.04915649]), array([-0.03577015]))","(array([0.04728645]), array([-0.03772488]))","(array([0.04812431]), array([-0.03744333]))","(array([0.04740465]), array([-0.04022478]))"
(0.02061759836919237+0j),[0.08000453],[1.],[0.27039525],[1.],"(array([0.097938]), array([-0.01326234]))","(array([0.03723827]), array([-0.0334606]))","(array([0.03860446]), array([-0.03505931]))","(array([0.04161492]), array([-0.03735646]))","(array([0.04667311]), array([-0.0368548]))","(array([0.04928576]), array([-0.03603178]))","(array([0.04915514]), array([-0.03577396]))","(array([0.04728501]), array([-0.03772873]))","(array([0.04812293]), array([-0.03744699]))","(array([0.047404]), array([-0.0402287]))","(array([0.04667012]), array([-0.04254086]))"
(0.018229494855117656+0j),[0.079226],[1.],[0.25301787],[1.],"(array([0.09610096]), array([-0.01507106]))","(array([0.03860114]), array([-0.03506209]))","(array([0.04161172]), array([-0.03735996]))","(array([0.04667068]), array([-0.03685815]))","(array([0.04928355]), array([-0.03603588]))","(array([0.0491535]), array([-0.03577774]))","(array([0.04728331]), array([-0.03773255]))","(array([0.04812129]), array([-0.03745068]))","(array([0.04740303]), array([-0.04023255]))","(array([0.0466702]), array([-0.04254472]))","(array([0.04536143]), array([-0.04178363]))"
(0.016092441210081264+0j),[0.07683315],[1.],[0.23694295],[1.],"(array([0.09360801]), array([-0.01680056]))","(array([0.04160821]), array([-0.03736338]))","(array([0.04666779]), array([-0.03686174]))","(array([0.04928108]), array([-0.03604]))","(array([0.04915141]), array([-0.03578174]))","(array([0.04728126]), array([-0.03773652]))","(array([0.04811945]), array([-0.03745463]))","(array([0.04740154]), array([-0.0402365]))","(array([0.04666934]), array([-0.04254862]))","(array([0.04536148]), array([-0.04178772]))","(array([0.04332278]), array([-0.03850844]))"
(0.014142844766188411+0j),[0.0927992],[1.],[0.21426723],[1.],"(array([0.09300485]), array([-0.01956751]))","(array([0.04666488]), array([-0.03686515]))","(array([0.0492786]), array([-0.03604378]))","(array([0.04914925]), array([-0.03578553]))","(array([0.04727914]), array([-0.03774027]))","(array([0.04811758]), array([-0.03745839]))","(array([0.0473999]), array([-0.04024023]))","(array([0.04666806]), array([-0.04255224]))","(array([0.04536077]), array([-0.0417914]))","(array([0.04332328]), array([-0.03851234]))","(array([0.04111439]), array([-0.03561432]))"
(0.012258458992569206+0j),[0.0959601],[1.],[0.19503507],[1.],"(array([0.09279538]), array([-0.01556551]))","(array([0.04927639]), array([-0.03604697]))","(array([0.04914731]), array([-0.03578876]))","(array([0.04727724]), array([-0.03774346]))","(array([0.04811592]), array([-0.03746159]))","(array([0.04739838]), array([-0.0402434]))","(array([0.04666679]), array([-0.04255534]))","(array([0.04535987]), array([-0.04179451]))","(array([0.04332313]), array([-0.03851556]))","(array([0.04111481]), array([-0.03561765]))","(array([0.04151507]), array([-0.02930115]))"
(0.010589988752992168+0j),[0.09151911],[1.],[0.1800841],[1.],"(array([0.09111243]), array([-0.01406845]))","(array([0.04914551]), array([-0.0357916]))","(array([0.0472755]), array([-0.03774627]))","(array([0.04811439]), array([-0.03746443]))","(array([0.04739697]), array([-0.0402462]))","(array([0.04666556]), array([-0.04255808]))","(array([0.04535891]), array([-0.04179724]))","(array([0.04332268]), array([-0.03851837]))","(array([0.04111476]), array([-0.03562051]))","(array([0.04151551]), array([-0.02930388]))","(array([0.03995541]), array([-0.02524217]))"
(0.009133485094137236+0j),[0.09549342],[1.],[0.16144738],[1.],"(array([0.08769617]), array([-0.0147932]))","(array([0.04727365]), array([-0.03774899]))","(array([0.04811277]), array([-0.03746719]))","(array([0.04739545]), array([-0.04024893]))","(array([0.04666421]), array([-0.04256076]))","(array([0.0453578]), array([-0.0417999]))","(array([0.04332201]), array([-0.03852111]))","(array([0.04111444]), array([-0.03562329]))","(array([0.04151567]), array([-0.02930657]))","(array([0.03995586]), array([-0.02524463]))","(array([0.03746381]), array([-0.02288692]))"
(0.010366935107221456+0j),[0.08722642],[1.],[0.18023104],[1.],"(array([0.08509781]), array([-0.01582718]))","(array([0.04811099]), array([-0.03746981]))","(array([0.04739378]), array([-0.04025151]))","(array([0.04666268]), array([-0.0425633]))","(array([0.04535651]), array([-0.04180242]))","(array([0.04332109]), array([-0.03852363]))","(array([0.04111381]), array([-0.03562582]))","(array([0.04151547]), array([-0.02930904]))","(array([0.03995593]), array([-0.02524691]))","(array([0.03746434]), array([-0.02288903]))","(array([0.03790014]), array([-0.02179622]))"
(0.011614254126118214+0j),[0.09464856],[1.],[0.18990492],[1.],"(array([0.09003866]), array([-0.01737415]))","(array([0.04739203]), array([-0.04025383]))","(array([0.04666106]), array([-0.04256558]))","(array([0.04535509]), array([-0.04180466]))","(array([0.04331994]), array([-0.03852583]))","(array([0.0411129]), array([-0.03562797]))","(array([0.04151491]), array([-0.02931117]))","(array([0.03995558]), array([-0.02524892]))","(array([0.03746426]), array([-0.02289084]))","(array([0.0379008]), array([-0.02179793]))","(array([0.03837014]), array([-0.02626301]))"
