Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0129153935901192+0j),[0.10451159],[1.],[0.19797803],[1.],"(array([0.09145732]), array([-0.01845895]))","(array([0.04665933]), array([-0.0425676]))","(array([0.04535351]), array([-0.04180666]))","(array([0.04331857]), array([-0.0385278]))","(array([0.04111172]), array([-0.03562989]))","(array([0.04151403]), array([-0.02931313]))","(array([0.03995487]), array([-0.02525081]))","(array([0.03746372]), array([-0.0228926]))","(array([0.03790061]), array([-0.02179957]))","(array([0.03837071]), array([-0.02626473]))","(array([0.04091025]), array([-0.02726479]))"
(0.013248805963390132+0j),[0.11494275],[1.],[0.19544471],[1.],"(array([0.0914213]), array([-0.01854872]))","(array([0.04535175]), array([-0.04180855]))","(array([0.043317]), array([-0.03852967]))","(array([0.04111037]), array([-0.03563171]))","(array([0.0415129]), array([-0.02931506]))","(array([0.0399539]), array([-0.02525276]))","(array([0.037463]), array([-0.02289439]))","(array([0.03790011]), array([-0.02180137]))","(array([0.03837054]), array([-0.02626673]))","(array([0.04091082]), array([-0.02726762]))","(array([0.04318451]), array([-0.02675629]))"
(0.013604291789844729+0j),[0.10934924],[1.],[0.20202705],[1.],"(array([0.08958702]), array([-0.01551636]))","(array([0.04331525]), array([-0.03853154]))","(array([0.04110881]), array([-0.03563361]))","(array([0.04151159]), array([-0.02931705]))","(array([0.03995278]), array([-0.02525471]))","(array([0.0374621]), array([-0.02289628]))","(array([0.03789941]), array([-0.02180325]))","(array([0.03837003]), array([-0.02626873]))","(array([0.04091077]), array([-0.02727011]))","(array([0.04318552]), array([-0.02675862]))","(array([0.04488999]), array([-0.02516352]))"
(0.013940943943202274+0j),[0.12150876],[1.],[0.19821847],[1.],"(array([0.08904626]), array([-0.01355253]))","(array([0.04110705]), array([-0.03563537]))","(array([0.04151029]), array([-0.02931882]))","(array([0.03995173]), array([-0.02525645]))","(array([0.03746105]), array([-0.02289806]))","(array([0.03789864]), array([-0.02180498]))","(array([0.03836937]), array([-0.02627053]))","(array([0.04091044]), array([-0.02727219]))","(array([0.04318591]), array([-0.02676063]))","(array([0.04489109]), array([-0.0251655]))","(array([0.04450023]), array([-0.02711531]))"
(0.017174510107582072+0j),[0.13240097],[1.],[0.22135513],[1.],"(array([0.08901008]), array([-0.00805759]))","(array([0.04150887]), array([-0.02932055]))","(array([0.03995061]), array([-0.02525809]))","(array([0.03746004]), array([-0.02289967]))","(array([0.03789774]), array([-0.02180665]))","(array([0.03836867]), array([-0.02627217]))","(array([0.04090994]), array([-0.0272741]))","(array([0.04318602]), array([-0.02676249]))","(array([0.04489172]), array([-0.0251674]))","(array([0.04450125]), array([-0.02711729]))","(array([0.04783671]), array([-0.02769702]))"
(0.02046233118212166+0j),[0.15260244],[1.],[0.23620496],[1.],"(array([0.09445988]), array([0.00049063]))","(array([0.03994943]), array([-0.02525952]))","(array([0.03745899]), array([-0.02290105]))","(array([0.03789696]), array([-0.02180814]))","(array([0.03836785]), array([-0.02627358]))","(array([0.04090945]), array([-0.02727577]))","(array([0.04318586]), array([-0.02676413]))","(array([0.04489206]), array([-0.02516911]))","(array([0.04450183]), array([-0.02711904]))","(array([0.04783783]), array([-0.02769883]))","(array([0.05229462]), array([-0.03095171]))"
(0.02374771584216004+0j),[0.15825352],[1.],[0.25775776],[1.],"(array([0.09617385]), array([0.00888871]))","(array([0.03745794]), array([-0.02290225]))","(array([0.03789619]), array([-0.02180945]))","(array([0.03836703]), array([-0.02627484]))","(array([0.04090885]), array([-0.02727719]))","(array([0.04318565]), array([-0.02676561]))","(array([0.04489212]), array([-0.0251706]))","(array([0.04450216]), array([-0.02712062]))","(array([0.04783852]), array([-0.02770044]))","(array([0.05229578]), array([-0.03095339]))","(array([0.05768706]), array([-0.03161797]))"
(0.022028256895053965+0j),[0.15665643],[1.],[0.24540473],[1.],"(array([0.09429181]), array([0.01242853]))","(array([0.03789529]), array([-0.02181059]))","(array([0.03836632]), array([-0.02627598]))","(array([0.04090822]), array([-0.02727841]))","(array([0.04318528]), array([-0.02676689]))","(array([0.04489208]), array([-0.02517193]))","(array([0.04450219]), array([-0.027122]))","(array([0.0478389]), array([-0.02770185]))","(array([0.05229648]), array([-0.03095486]))","(array([0.05768819]), array([-0.03161946]))","(array([0.05901564]), array([-0.03155441]))"
(0.020431783050261006+0j),[0.15244079],[1.],[0.23518286],[1.],"(array([0.09200417]), array([0.01314592]))","(array([0.0383655]), array([-0.02627704]))","(array([0.04090767]), array([-0.02727943]))","(array([0.04318482]), array([-0.02676807]))","(array([0.04489187]), array([-0.02517315]))","(array([0.04450214]), array([-0.02712319]))","(array([0.04783903]), array([-0.02770314]))","(array([0.05229692]), array([-0.03095616]))","(array([0.05768893]), array([-0.03162082]))","(array([0.05901669]), array([-0.03155577]))","(array([0.05732891]), array([-0.02938161]))"
(0.019036155223051847+0j),[0.1450361],[1.],[0.22822736],[1.],"(array([0.09021495]), array([0.00786461]))","(array([0.04090715]), array([-0.02728039]))","(array([0.04318434]), array([-0.02676907]))","(array([0.04489163]), array([-0.02517424]))","(array([0.04450204]), array([-0.02712427]))","(array([0.04783904]), array([-0.02770426]))","(array([0.05229721]), array([-0.03095732]))","(array([0.05768944]), array([-0.031622]))","(array([0.05901746]), array([-0.03155699]))","(array([0.05732989]), array([-0.02938275]))","(array([0.05549343]), array([-0.02783231]))"
(0.02161711872631049+0j),[0.13459054],[1.],[0.25465916],[1.],"(array([0.09479078]), array([0.00525884]))","(array([0.04318391]), array([-0.02676997]))","(array([0.04489138]), array([-0.02517518]))","(array([0.04450191]), array([-0.02712518]))","(array([0.04783903]), array([-0.02770524]))","(array([0.05229741]), array([-0.03095829]))","(array([0.05768985]), array([-0.031623]))","(array([0.05901802]), array([-0.03155798]))","(array([0.05733069]), array([-0.02938371]))","(array([0.05549437]), array([-0.02783321]))","(array([0.05512256]), array([-0.03039499]))"
(0.02426633232972016+0j),[0.12653404],[1.],[0.27743251],[1.],"(array([0.1028036]), array([0.00345616]))","(array([0.04489115]), array([-0.02517597]))","(array([0.04450176]), array([-0.02712593]))","(array([0.04783898]), array([-0.02770605]))","(array([0.05229752]), array([-0.0309591]))","(array([0.05769013]), array([-0.03162385]))","(array([0.05901843]), array([-0.03155882]))","(array([0.05733127]), array([-0.02938454]))","(array([0.05549507]), array([-0.02783401]))","(array([0.05512341]), array([-0.03039583]))","(array([0.05598724]), array([-0.03651908]))"
(0.026918150733938377+0j),[0.13994978],[1.],[0.28866069],[1.],"(array([0.10945704]), array([0.00323587]))","(array([0.04450156]), array([-0.02712661]))","(array([0.04783895]), array([-0.02770678]))","(array([0.05229756]), array([-0.03095982]))","(array([0.05769037]), array([-0.03162461]))","(array([0.05901873]), array([-0.03155957]))","(array([0.05733172]), array([-0.0293853]))","(array([0.05549564]), array([-0.02783474]))","(array([0.05512409]), array([-0.0303966]))","(array([0.05598808]), array([-0.03651993]))","(array([0.05688898]), array([-0.04170961]))"
(0.023954910228606886+0j),[0.13773867],[1.],[0.26938658],[1.],"(array([0.1073652]), array([0.00428096]))","(array([0.04783883]), array([-0.02770747]))","(array([0.05229754]), array([-0.03096039]))","(array([0.05769049]), array([-0.03162538]))","(array([0.0590189]), array([-0.0315602]))","(array([0.05733203]), array([-0.02938599]))","(array([0.05549603]), array([-0.02783546]))","(array([0.05512454]), array([-0.03039729]))","(array([0.05598866]), array([-0.03652075]))","(array([0.05688973]), array([-0.04171051]))","(array([0.05863208]), array([-0.0387376]))"
(0.021237033149401636+0j),[0.13816706],[1.],[0.24906156],[1.],"(array([0.10638049]), array([0.00323376]))","(array([0.05229745]), array([-0.03096086]))","(array([0.05769059]), array([-0.031626]))","(array([0.05901895]), array([-0.03156071]))","(array([0.05733222]), array([-0.02938654]))","(array([0.0554963]), array([-0.02783605]))","(array([0.05512479]), array([-0.03039784]))","(array([0.05598905]), array([-0.03652137]))","(array([0.05689019]), array([-0.04171119]))","(array([0.05863282]), array([-0.03873831]))","(array([0.05606722]), array([-0.03522778]))"
(0.018778842054573083+0j),[0.13452835],[1.],[0.23152659],[1.],"(array([0.10625714]), array([0.0001605]))","(array([0.05769061]), array([-0.03162651]))","(array([0.05901894]), array([-0.03156113]))","(array([0.05733234]), array([-0.02938701]))","(array([0.05549647]), array([-0.02783654]))","(array([0.05512493]), array([-0.03039827]))","(array([0.05598929]), array([-0.0365219]))","(array([0.05689047]), array([-0.04171171]))","(array([0.05863329]), array([-0.03873891]))","(array([0.05606782]), array([-0.03522835]))","(array([0.05393209]), array([-0.03116967]))"
(0.020150859981940227+0j),[0.14021275],[1.],[0.23948743],[1.],"(array([0.11115506]), array([-0.00128451]))","(array([0.05901892]), array([-0.03156148]))","(array([0.05733239]), array([-0.02938738]))","(array([0.05549656]), array([-0.02783692]))","(array([0.05512502]), array([-0.03039863]))","(array([0.05598945]), array([-0.0365223]))","(array([0.05689066]), array([-0.04171211]))","(array([0.05863358]), array([-0.03873931]))","(array([0.05606824]), array([-0.03522875]))","(array([0.05393259]), array([-0.03117003]))","(array([0.05300949]), array([-0.03113037]))"
(0.021460274583211918+0j),[0.15069721],[1.],[0.24356596],[1.],"(array([0.11419296]), array([2.60761039e-05]))","(array([0.0573324]), array([-0.02938767]))","(array([0.05549661]), array([-0.0278372]))","(array([0.05512506]), array([-0.0303989]))","(array([0.05598953]), array([-0.03652259]))","(array([0.05689076]), array([-0.04171241]))","(array([0.05863375]), array([-0.03873962]))","(array([0.05606849]), array([-0.03522907]))","(array([0.0539329]), array([-0.03117033]))","(array([0.05300985]), array([-0.03113068]))","(array([0.05494285]), array([-0.03198823]))"
(0.02273634803563396+0j),[0.15908815],[1.],[0.24812426],[1.],"(array([0.11343741]), array([0.00444734]))","(array([0.05549666]), array([-0.02783745]))","(array([0.05512505]), array([-0.03039906]))","(array([0.05598959]), array([-0.03652285]))","(array([0.05689081]), array([-0.0417126]))","(array([0.05863388]), array([-0.03873988]))","(array([0.05606867]), array([-0.03522932]))","(array([0.05393308]), array([-0.03117054]))","(array([0.05301011]), array([-0.03113093]))","(array([0.05494313]), array([-0.03198845]))","(array([0.05735462]), array([-0.03167077]))"
(0.021762754626775356+0j),[0.14687271],[1.],[0.24806117],[1.],"(array([0.11072698]), array([0.00780183]))","(array([0.05512499]), array([-0.0303992]))","(array([0.05598965]), array([-0.03652303]))","(array([0.0568908]), array([-0.04171276]))","(array([0.05863396]), array([-0.03874006]))","(array([0.05606878]), array([-0.03522948]))","(array([0.0539332]), array([-0.0311707]))","(array([0.05301026]), array([-0.0311311]))","(array([0.05494334]), array([-0.03198863]))","(array([0.05735474]), array([-0.03167089]))","(array([0.05847964]), array([-0.03001107]))"
(0.020899175212292+0j),[0.14593131],[1.],[0.24182322],[1.],"(array([0.11035145]), array([0.00261808]))","(array([0.05598967]), array([-0.03652319]))","(array([0.05689077]), array([-0.04171289]))","(array([0.058634]), array([-0.03874021]))","(array([0.05606883]), array([-0.03522965]))","(array([0.05393325]), array([-0.03117086]))","(array([0.05301033]), array([-0.03113126]))","(array([0.05494344]), array([-0.03198881]))","(array([0.05735479]), array([-0.031671]))","(array([0.05847968]), array([-0.03001114]))","(array([0.05620703]), array([-0.03131878]))"
(0.02017710367294365+0j),[0.16993027],[1.],[0.21933878],[1.],"(array([0.10982277]), array([-0.00356001]))","(array([0.05689074]), array([-0.041713]))","(array([0.05863404]), array([-0.03874035]))","(array([0.05606888]), array([-0.03522978]))","(array([0.05393331]), array([-0.03117098]))","(array([0.05301042]), array([-0.03113139]))","(array([0.05494356]), array([-0.03198895]))","(array([0.05735486]), array([-0.0316711]))","(array([0.05847972]), array([-0.0300112]))","(array([0.05620706]), array([-0.03131884]))","(array([0.05546345]), array([-0.03013912]))"
(0.021492613764730484+0j),[0.17646361],[1.],[0.22545819],[1.],"(array([0.10756053]), array([-0.00334381]))","(array([0.05863405]), array([-0.03874045]))","(array([0.0560689]), array([-0.03522989]))","(array([0.05393333]), array([-0.03117109]))","(array([0.05301045]), array([-0.0311315]))","(array([0.0549436]), array([-0.03198907]))","(array([0.05735489]), array([-0.03167119]))","(array([0.05847976]), array([-0.03001126]))","(array([0.0562071]), array([-0.03131889]))","(array([0.05546348]), array([-0.03013917]))","(array([0.05856358]), array([-0.02469667]))"
(0.022669939896657117+0j),[0.17775241],[1.],[0.23406892],[1.],"(array([0.11059881]), array([0.00098852]))","(array([0.05606893]), array([-0.03522995]))","(array([0.05393334]), array([-0.03117117]))","(array([0.05301049]), array([-0.03113157]))","(array([0.05494365]), array([-0.03198915]))","(array([0.05735493]), array([-0.03167125]))","(array([0.05847979]), array([-0.0300113]))","(array([0.05620712]), array([-0.03131893]))","(array([0.05546351]), array([-0.0301392]))","(array([0.05856361]), array([-0.0246967]))","(array([0.06038867]), array([-0.02513827]))"
(0.023829205918571326+0j),[0.17267376],[1.],[0.24673168],[1.],"(array([0.10998323]), array([0.00469054]))","(array([0.05393336]), array([-0.03117121]))","(array([0.0530105]), array([-0.03113163]))","(array([0.05494369]), array([-0.03198921]))","(array([0.05735495]), array([-0.0316713]))","(array([0.05847981]), array([-0.03001134]))","(array([0.05620714]), array([-0.03131896]))","(array([0.05546353]), array([-0.03013923]))","(array([0.05856363]), array([-0.02469673]))","(array([0.06038869]), array([-0.0251383]))","(array([0.06152931]), array([-0.02673088]))"
(0.02200353304242277+0j),[0.15719326],[1.],[0.24274895],[1.],"(array([0.10807779]), array([0.00753084]))","(array([0.05301052]), array([-0.03113168]))","(array([0.0549437]), array([-0.03198928]))","(array([0.05735497]), array([-0.03167135]))","(array([0.05847982]), array([-0.03001137]))","(array([0.05620715]), array([-0.03131899]))","(array([0.05546354]), array([-0.03013926]))","(array([0.05856365]), array([-0.02469675]))","(array([0.06038871]), array([-0.02513831]))","(array([0.06152932]), array([-0.0267309]))","(array([0.06058915]), array([-0.02753938]))"
(0.020326465979839548+0j),[0.13856482],[1.],[0.24079636],[1.],"(array([0.10630272]), array([0.00416909]))","(array([0.05494372]), array([-0.03198933]))","(array([0.05735498]), array([-0.03167139]))","(array([0.05847983]), array([-0.03001139]))","(array([0.05620716]), array([-0.03131901]))","(array([0.05546355]), array([-0.03013928]))","(array([0.05856366]), array([-0.02469677]))","(array([0.06038872]), array([-0.02513833]))","(array([0.06152934]), array([-0.02673091]))","(array([0.06058917]), array([-0.0275394]))","(array([0.05721743]), array([-0.02850198]))"
(0.018711078278340378+0j),[0.13645431],[1.],[0.22887398],[1.],"(array([0.10776048]), array([-0.00075881]))","(array([0.057355]), array([-0.03167141]))","(array([0.05847984]), array([-0.03001141]))","(array([0.05620717]), array([-0.03131903]))","(array([0.05546356]), array([-0.0301393]))","(array([0.05856367]), array([-0.02469678]))","(array([0.06038873]), array([-0.02513834]))","(array([0.06152934]), array([-0.02673093]))","(array([0.06058917]), array([-0.02753941]))","(array([0.05721744]), array([-0.02850199]))","(array([0.05345478]), array([-0.03012536]))"
(0.01726045076775372+0j),[0.13801045],[1.],[0.21547794],[1.],"(array([0.10756692]), array([-0.00090793]))","(array([0.05847984]), array([-0.03001142]))","(array([0.05620717]), array([-0.03131904]))","(array([0.05546356]), array([-0.03013931]))","(array([0.05856367]), array([-0.02469679]))","(array([0.06038874]), array([-0.02513835]))","(array([0.06152935]), array([-0.02673093]))","(array([0.06058918]), array([-0.02753941]))","(array([0.05721744]), array([-0.028502]))","(array([0.05345478]), array([-0.03012537]))","(array([0.05174792]), array([-0.02810305]))"
(0.01591014911722585+0j),[0.13092293],[1.],[0.2078647],[1.],"(array([0.10572052]), array([0.00105681]))","(array([0.05620717]), array([-0.03131904]))","(array([0.05546356]), array([-0.03013931]))","(array([0.05856367]), array([-0.0246968]))","(array([0.06038874]), array([-0.02513836]))","(array([0.06152935]), array([-0.02673094]))","(array([0.06058918]), array([-0.02753942]))","(array([0.05721745]), array([-0.028502]))","(array([0.05345478]), array([-0.03012537]))","(array([0.05174793]), array([-0.02810305]))","(array([0.05052623]), array([-0.02537751]))"
(0.01474287782198449+0j),[0.13089939],[1.],[0.19695134],[1.],"(array([0.10183061]), array([-0.00177537]))","(array([0.05546356]), array([-0.03013931]))","(array([0.05856367]), array([-0.0246968]))","(array([0.06038874]), array([-0.02513836]))","(array([0.06152935]), array([-0.02673094]))","(array([0.06058918]), array([-0.02753942]))","(array([0.05721745]), array([-0.02850201]))","(array([0.05345478]), array([-0.03012538]))","(array([0.05174793]), array([-0.02810305]))","(array([0.05052623]), array([-0.02537751]))","(array([0.04839729]), array([-0.02473923]))"
(0.01703375579397855+0j),[0.13702967],[1.],[0.21471275],[1.],"(array([0.10231051]), array([-0.00063038]))","(array([0.05856367]), array([-0.0246968]))","(array([0.06038874]), array([-0.02513836]))","(array([0.06152935]), array([-0.02673095]))","(array([0.06058918]), array([-0.02753943]))","(array([0.05721744]), array([-0.02850201]))","(array([0.05345478]), array([-0.03012538]))","(array([0.05174793]), array([-0.02810306]))","(array([0.05052623]), array([-0.02537752]))","(array([0.04839729]), array([-0.02473923]))","(array([0.04897896]), array([-0.02581619]))"
(0.019227919417719477+0j),[0.1417239],[1.],[0.23087205],[1.],"(array([0.10922417]), array([0.00602295]))","(array([0.06038873]), array([-0.02513836]))","(array([0.06152935]), array([-0.02673095]))","(array([0.06058918]), array([-0.02753943]))","(array([0.05721744]), array([-0.02850201]))","(array([0.05345478]), array([-0.03012538]))","(array([0.05174792]), array([-0.02810306]))","(array([0.05052622]), array([-0.02537752]))","(array([0.04839729]), array([-0.02473923]))","(array([0.04897896]), array([-0.0258162]))","(array([0.05193434]), array([-0.02851341]))"
(0.021421419145982255+0j),[0.15303792],[1.],[0.24163397],[1.],"(array([0.11454123]), array([0.00662184]))","(array([0.06152934]), array([-0.02673095]))","(array([0.06058917]), array([-0.02753943]))","(array([0.05721744]), array([-0.02850201]))","(array([0.05345477]), array([-0.03012539]))","(array([0.05174792]), array([-0.02810306]))","(array([0.05052622]), array([-0.02537752]))","(array([0.04839729]), array([-0.02473924]))","(array([0.04897896]), array([-0.0258162]))","(array([0.05193434]), array([-0.02851342]))","(array([0.0545814]), array([-0.03101735]))"
(0.019081442009438402+0j),[0.1370502],[1.],[0.23245484],[1.],"(array([0.11398065]), array([0.00755611]))","(array([0.06058917]), array([-0.02753943]))","(array([0.05721743]), array([-0.02850202]))","(array([0.05345477]), array([-0.03012539]))","(array([0.05174792]), array([-0.02810306]))","(array([0.05052622]), array([-0.02537752]))","(array([0.04839729]), array([-0.02473924]))","(array([0.04897895]), array([-0.0258162]))","(array([0.05193434]), array([-0.02851342]))","(array([0.0545814]), array([-0.03101735]))","(array([0.05591913]), array([-0.02828064]))"
(0.01698439192076935+0j),[0.13888418],[1.],[0.21326825],[1.],"(array([0.11104381]), array([0.00325541]))","(array([0.05721743]), array([-0.02850202]))","(array([0.05345476]), array([-0.03012539]))","(array([0.05174791]), array([-0.02810307]))","(array([0.05052621]), array([-0.02537753]))","(array([0.04839728]), array([-0.02473924]))","(array([0.04897895]), array([-0.02581621]))","(array([0.05193433]), array([-0.02851342]))","(array([0.05458139]), array([-0.03101736]))","(array([0.05591913]), array([-0.02828065]))","(array([0.05189645]), array([-0.02829758]))"
(0.015244385770478801+0j),[0.14366965],[1.],[0.19350841],[1.],"(array([0.10353463]), array([0.00272154]))","(array([0.05345476]), array([-0.03012539]))","(array([0.0517479]), array([-0.02810307]))","(array([0.05052621]), array([-0.02537753]))","(array([0.04839728]), array([-0.02473924]))","(array([0.04897894]), array([-0.02581621]))","(array([0.05193433]), array([-0.02851343]))","(array([0.05458139]), array([-0.03101736]))","(array([0.05591912]), array([-0.02828065]))","(array([0.05189644]), array([-0.02829759]))","(array([0.050199]), array([-0.0245001]))"
(0.017245000176550937+0j),[0.14491088],[1.],[0.21177248],[1.],"(array([0.09929933]), array([0.00218967]))","(array([0.0517479]), array([-0.02810307]))","(array([0.0505262]), array([-0.02537753]))","(array([0.04839727]), array([-0.02473925]))","(array([0.04897894]), array([-0.02581621]))","(array([0.05193432]), array([-0.02851343]))","(array([0.05458138]), array([-0.03101736]))","(array([0.05591912]), array([-0.02828065]))","(array([0.05189644]), array([-0.02829759]))","(array([0.050199]), array([-0.0245001]))","(array([0.05090796]), array([-0.02354504]))"
(0.019328906574314447+0j),[0.13149129],[1.],[0.23783337],[1.],"(array([0.10163531]), array([0.00443023]))","(array([0.0505262]), array([-0.02537753]))","(array([0.04839727]), array([-0.02473925]))","(array([0.04897894]), array([-0.02581621]))","(array([0.05193432]), array([-0.02851343]))","(array([0.05458138]), array([-0.03101737]))","(array([0.05591912]), array([-0.02828066]))","(array([0.05189644]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090796]), array([-0.02354504]))","(array([0.05311838]), array([-0.02693712]))"
(0.021541082945986285+0j),[0.11305271],[1.],[0.26365928],[1.],"(array([0.106159]), array([0.00413371]))","(array([0.04839726]), array([-0.02473925]))","(array([0.04897893]), array([-0.02581621]))","(array([0.05193432]), array([-0.02851343]))","(array([0.05458138]), array([-0.03101737]))","(array([0.05591911]), array([-0.02828066]))","(array([0.05189644]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090795]), array([-0.02354505]))","(array([0.05311838]), array([-0.02693712]))","(array([0.05337389]), array([-0.0334238]))"
(0.02260597564542549+0j),[0.13290497],[1.],[0.26200473],[1.],"(array([0.10871785]), array([0.00069831]))","(array([0.04897893]), array([-0.02581621]))","(array([0.05193431]), array([-0.02851344]))","(array([0.05458138]), array([-0.03101737]))","(array([0.05591911]), array([-0.02828066]))","(array([0.05189644]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090795]), array([-0.02354505]))","(array([0.05311838]), array([-0.02693712]))","(array([0.05337389]), array([-0.0334238]))","(array([0.05218987]), array([-0.03952039]))"
(0.023602019756110523+0j),[0.12538501],[1.],[0.27259004],[1.],"(array([0.10891551]), array([0.00401249]))","(array([0.05193431]), array([-0.02851344]))","(array([0.05458138]), array([-0.03101737]))","(array([0.05591911]), array([-0.02828066]))","(array([0.05189643]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090795]), array([-0.02354505]))","(array([0.05311837]), array([-0.02693712]))","(array([0.05337389]), array([-0.03342381]))","(array([0.05218987]), array([-0.03952039]))","(array([0.0558007]), array([-0.03699226]))"
(0.024531700656198207+0j),[0.12920675],[1.],[0.27710427],[1.],"(array([0.11412033]), array([-0.00027219]))","(array([0.05458137]), array([-0.03101737]))","(array([0.05591911]), array([-0.02828066]))","(array([0.05189643]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090795]), array([-0.02354505]))","(array([0.05311837]), array([-0.02693712]))","(array([0.05337389]), array([-0.03342381]))","(array([0.05218987]), array([-0.03952039]))","(array([0.0558007]), array([-0.03699226]))","(array([0.05555065]), array([-0.03973405]))"
(0.02427738093698657+0j),[0.12236817],[1.],[0.27831166],[1.],"(array([0.11684546]), array([-0.00187358]))","(array([0.05591911]), array([-0.02828066]))","(array([0.05189643]), array([-0.0282976]))","(array([0.05019899]), array([-0.02450011]))","(array([0.05090795]), array([-0.02354505]))","(array([0.05311837]), array([-0.02693712]))","(array([0.05337389]), array([-0.03342381]))","(array([0.05218986]), array([-0.03952039]))","(array([0.0558007]), array([-0.03699226]))","(array([0.05555064]), array([-0.03973406]))","(array([0.05637131]), array([-0.03935039]))"
(0.023949866508561655+0j),[0.11311505],[1.],[0.27989319],[1.],"(array([0.11841841]), array([-0.00070636]))","(array([0.05189643]), array([-0.0282976]))","(array([0.05019898]), array([-0.02450011]))","(array([0.05090794]), array([-0.02354505]))","(array([0.05311837]), array([-0.02693713]))","(array([0.05337388]), array([-0.03342381]))","(array([0.05218986]), array([-0.03952039]))","(array([0.0558007]), array([-0.03699226]))","(array([0.05555064]), array([-0.03973406]))","(array([0.0563713]), array([-0.0393504]))","(array([0.0551297]), array([-0.04033884]))"
(0.023761775942007922+0j),[0.11889792],[1.],[0.27612495],[1.],"(array([0.11484271]), array([-0.00275923]))","(array([0.05019897]), array([-0.02450011]))","(array([0.05090793]), array([-0.02354505]))","(array([0.05311836]), array([-0.02693713]))","(array([0.05337387]), array([-0.03342381]))","(array([0.05218985]), array([-0.0395204]))","(array([0.05580069]), array([-0.03699227]))","(array([0.05555063]), array([-0.03973406]))","(array([0.0563713]), array([-0.0393504]))","(array([0.0551297]), array([-0.04033885]))","(array([0.05359002]), array([-0.04174391]))"
(0.026919574746609092+0j),[0.130184],[1.],[0.29217356],[1.],"(array([0.11484986]), array([0.00221534]))","(array([0.05090792]), array([-0.02354505]))","(array([0.05311834]), array([-0.02693713]))","(array([0.05337386]), array([-0.03342381]))","(array([0.05218984]), array([-0.0395204]))","(array([0.05580068]), array([-0.03699227]))","(array([0.05555062]), array([-0.03973406]))","(array([0.05637129]), array([-0.03935041]))","(array([0.05512969]), array([-0.04033885]))","(array([0.05359001]), array([-0.04174391]))","(array([0.05546171]), array([-0.0426316]))"
(0.030039626038615305+0j),[0.12826046],[1.],[0.31226221],[1.],"(array([0.11904381]), array([0.00562509]))","(array([0.05311833]), array([-0.02693712]))","(array([0.05337385]), array([-0.03342381]))","(array([0.05218983]), array([-0.0395204]))","(array([0.05580067]), array([-0.03699227]))","(array([0.05555061]), array([-0.03973407]))","(array([0.05637128]), array([-0.03935041]))","(array([0.05512968]), array([-0.04033885]))","(array([0.05359]), array([-0.04174391]))","(array([0.0554617]), array([-0.04263161]))","(array([0.05933003]), array([-0.04442237]))"
(0.033163115765227576+0j),[0.12406201],[1.],[0.33178378],[1.],"(array([0.1255895]), array([0.00188851]))","(array([0.05337383]), array([-0.0334238]))","(array([0.05218981]), array([-0.03952039]))","(array([0.05580065]), array([-0.03699227]))","(array([0.05555059]), array([-0.03973407]))","(array([0.05637126]), array([-0.03935041]))","(array([0.05512966]), array([-0.04033886]))","(array([0.05358999]), array([-0.04174392]))","(array([0.05546169]), array([-0.04263161]))","(array([0.05933002]), array([-0.04442237]))","(array([0.06119932]), array([-0.04834908]))"
