Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.033579137270089994+0j),[0.13776949],[1.],[0.3283475],[1.],"(array([0.1283794]), array([-0.00536869]))","(array([0.05218977]), array([-0.03952038]))","(array([0.05580062]), array([-0.03699227]))","(array([0.05555056]), array([-0.03973407]))","(array([0.05637123]), array([-0.03935041]))","(array([0.05512963]), array([-0.04033886]))","(array([0.05358996]), array([-0.04174392]))","(array([0.05546166]), array([-0.04263162]))","(array([0.05932999]), array([-0.04442239]))","(array([0.0611993]), array([-0.04834909]))","(array([0.06179924]), array([-0.05092922]))"
(0.034111841183272644+0j),[0.13668123],[1.],[0.33143374],[1.],"(array([0.1264615]), array([-0.00830557]))","(array([0.05580055]), array([-0.03699225]))","(array([0.0555505]), array([-0.03973406]))","(array([0.05637117]), array([-0.03935041]))","(array([0.05512957]), array([-0.04033886]))","(array([0.0535899]), array([-0.04174393]))","(array([0.05546161]), array([-0.04263163]))","(array([0.05932994]), array([-0.0444224]))","(array([0.06119926]), array([-0.04834912]))","(array([0.0617992]), array([-0.05092924]))","(array([0.06416869]), array([-0.04871387]))"
(0.03443747026281946+0j),[0.1345263],[1.],[0.33379901],[1.],"(array([0.1306621]), array([-0.00607784]))","(array([0.05555041]), array([-0.03973404]))","(array([0.05637109]), array([-0.03935041]))","(array([0.0551295]), array([-0.04033886]))","(array([0.05358983]), array([-0.04174393]))","(array([0.05546154]), array([-0.04263164]))","(array([0.05932988]), array([-0.04442242]))","(array([0.06119919]), array([-0.04834914]))","(array([0.06179914]), array([-0.05092927]))","(array([0.06416864]), array([-0.04871391]))","(array([0.06420347]), array([-0.04937489]))"
(0.029895736581948013+0j),[0.12918183],[1.],[0.30933984],[1.],"(array([0.12772605]), array([-0.00922483]))","(array([0.056371]), array([-0.03935039]))","(array([0.05512941]), array([-0.04033886]))","(array([0.05358975]), array([-0.04174393]))","(array([0.05546146]), array([-0.04263165]))","(array([0.05932981]), array([-0.04442244]))","(array([0.06119913]), array([-0.04834917]))","(array([0.06179908]), array([-0.0509293]))","(array([0.06416858]), array([-0.04871394]))","(array([0.06420342]), array([-0.04937493]))","(array([0.0625096]), array([-0.04725142]))"
(0.025871590979512256+0j),[0.13406638],[1.],[0.2814332],[1.],"(array([0.12313989]), array([-0.01001633]))","(array([0.05512932]), array([-0.04033884]))","(array([0.05358966]), array([-0.04174392]))","(array([0.05546137]), array([-0.04263165]))","(array([0.05932972]), array([-0.04442246]))","(array([0.06119905]), array([-0.04834919]))","(array([0.061799]), array([-0.05092933]))","(array([0.06416852]), array([-0.04871398]))","(array([0.06420336]), array([-0.04937497]))","(array([0.06250954]), array([-0.04725146]))","(array([0.05878852]), array([-0.04315662]))"
(0.022466200002843727+0j),[0.13432028],[1.],[0.2573969],[1.],"(array([0.11578419]), array([-0.00989901]))","(array([0.05358954]), array([-0.0417439]))","(array([0.05546127]), array([-0.04263165]))","(array([0.05932962]), array([-0.04442247]))","(array([0.06119895]), array([-0.04834921]))","(array([0.06179891]), array([-0.05092935]))","(array([0.06416843]), array([-0.04871401]))","(array([0.06420328]), array([-0.04937501]))","(array([0.06250947]), array([-0.04725151]))","(array([0.05878845]), array([-0.04315667]))","(array([0.05668915]), array([-0.03730886]))"
(0.02322692469744971+0j),[0.13404108],[1.],[0.26329264],[1.],"(array([0.11215041]), array([-0.01121017]))","(array([0.05546112]), array([-0.04263164]))","(array([0.05932948]), array([-0.04442247]))","(array([0.06119882]), array([-0.04834923]))","(array([0.06179879]), array([-0.05092938]))","(array([0.06416832]), array([-0.04871406]))","(array([0.06420317]), array([-0.04937506]))","(array([0.06250937]), array([-0.04725157]))","(array([0.05878836]), array([-0.04315673]))","(array([0.05668906]), array([-0.03730893]))","(array([0.05572347]), array([-0.03544848]))"
(0.023919330331556573+0j),[0.1324487],[1.],[0.26917766],[1.],"(array([0.11526811]), array([-0.01213828]))","(array([0.0593293]), array([-0.04442248]))","(array([0.06119865]), array([-0.04834925]))","(array([0.06179863]), array([-0.05092942]))","(array([0.06416816]), array([-0.04871411]))","(array([0.06420303]), array([-0.04937512]))","(array([0.06250923]), array([-0.04725164]))","(array([0.05878823]), array([-0.04315681]))","(array([0.05668894]), array([-0.03730901]))","(array([0.05572336]), array([-0.03544856]))","(array([0.05631159]), array([-0.03654788]))"
(0.024493106575611896+0j),[0.13720602],[1.],[0.27095427],[1.],"(array([0.12033188]), array([-0.01423442]))","(array([0.06119845]), array([-0.04834926]))","(array([0.06179844]), array([-0.05092944]))","(array([0.06416799]), array([-0.04871416]))","(array([0.06420286]), array([-0.04937518]))","(array([0.06250907]), array([-0.04725171]))","(array([0.05878808]), array([-0.04315688]))","(array([0.0566888]), array([-0.03730909]))","(array([0.05572323]), array([-0.03544866]))","(array([0.05631147]), array([-0.03654797]))","(array([0.05664501]), array([-0.03773594]))"
(0.027369711866923507+0j),[0.15465868],[1.],[0.28147988],[1.],"(array([0.12430067]), array([-0.01702005]))","(array([0.06179824]), array([-0.05092946]))","(array([0.0641678]), array([-0.0487142]))","(array([0.06420268]), array([-0.04937524]))","(array([0.06250891]), array([-0.04725177]))","(array([0.05878792]), array([-0.04315696]))","(array([0.05668866]), array([-0.03730918]))","(array([0.0557231]), array([-0.03544875]))","(array([0.05631135]), array([-0.03654807]))","(array([0.05664489]), array([-0.03773605]))","(array([0.0586831]), array([-0.0389837]))"
(0.03025243602221812+0j),[0.15552742],[1.],[0.29953115],[1.],"(array([0.12717372]), array([-0.0157064]))","(array([0.06416759]), array([-0.04871424]))","(array([0.06420248]), array([-0.04937529]))","(array([0.06250871]), array([-0.04725184]))","(array([0.05878774]), array([-0.04315703]))","(array([0.05668848]), array([-0.03730926]))","(array([0.05572293]), array([-0.03544884]))","(array([0.0563112]), array([-0.03654817]))","(array([0.05664475]), array([-0.03773615]))","(array([0.05868298]), array([-0.03898382]))","(array([0.06319192]), array([-0.03900549]))"
(0.033013773544298394+0j),[0.14553061],[1.],[0.32076887],[1.],"(array([0.13343024]), array([-0.01336224]))","(array([0.06420223]), array([-0.04937534]))","(array([0.06250848]), array([-0.0472519]))","(array([0.05878751]), array([-0.0431571]))","(array([0.05668827]), array([-0.03730935]))","(array([0.05572273]), array([-0.03544894]))","(array([0.05631101]), array([-0.03654829]))","(array([0.05664458]), array([-0.03773628]))","(array([0.05868282]), array([-0.03898395]))","(array([0.06319179]), array([-0.03900564]))","(array([0.06524721]), array([-0.04230743]))"
(0.03338889777999956+0j),[0.17712646],[1.],[0.30640492],[1.],"(array([0.1365775]), array([-0.01621174]))","(array([0.06250819]), array([-0.04725195]))","(array([0.05878724]), array([-0.04315716]))","(array([0.05668801]), array([-0.03730943]))","(array([0.05572249]), array([-0.03544904]))","(array([0.05631078]), array([-0.0365484]))","(array([0.05664436]), array([-0.0377364]))","(array([0.05868263]), array([-0.03898409]))","(array([0.06319162]), array([-0.0390058]))","(array([0.06524706]), array([-0.0423076]))","(array([0.06490833]), array([-0.04609727]))"
(0.033797920145990056+0j),[0.1905108],[1.],[0.30040558],[1.],"(array([0.13176398]), array([-0.00719668]))","(array([0.05878693]), array([-0.0431572]))","(array([0.05668771]), array([-0.0373095]))","(array([0.0557222]), array([-0.03544912]))","(array([0.05631051]), array([-0.0365485]))","(array([0.05664411]), array([-0.03773652]))","(array([0.0586824]), array([-0.03898423]))","(array([0.06319142]), array([-0.03900597]))","(array([0.06524688]), array([-0.04230778]))","(array([0.06490816]), array([-0.04609745]))","(array([0.06931697]), array([-0.03994991]))"
(0.03422481884554513+0j),[0.18262827],[1.],[0.30743866],[1.],"(array([0.1268118]), array([-0.00026415]))","(array([0.05668742]), array([-0.03730954]))","(array([0.05572192]), array([-0.03544919]))","(array([0.05631025]), array([-0.03654859]))","(array([0.05664386]), array([-0.03773662]))","(array([0.05868217]), array([-0.03898435]))","(array([0.06319122]), array([-0.03900611]))","(array([0.06524669]), array([-0.04230794]))","(array([0.06490799]), array([-0.04609761]))","(array([0.06931683]), array([-0.03995009]))","(array([0.07115909]), array([-0.037465]))"
(0.03263845307326631+0j),[0.15748956],[1.],[0.31136821],[1.],"(array([0.12496746]), array([0.00370618]))","(array([0.05572167]), array([-0.03544923]))","(array([0.05631]), array([-0.03654865]))","(array([0.05664363]), array([-0.0377367]))","(array([0.05868195]), array([-0.03898444]))","(array([0.06319103]), array([-0.03900623]))","(array([0.06524652]), array([-0.04230807]))","(array([0.06490783]), array([-0.04609775]))","(array([0.0693167]), array([-0.03995025]))","(array([0.07115898]), array([-0.03746517]))","(array([0.06966084]), array([-0.03862461]))"
(0.031112286781166287+0j),[0.17119159],[1.],[0.29433666],[1.],"(array([0.12489378]), array([-3.27430653e-06]))","(array([0.05630977]), array([-0.03654869]))","(array([0.05664341]), array([-0.03773675]))","(array([0.05868175]), array([-0.03898452]))","(array([0.06319084]), array([-0.03900633]))","(array([0.06524635]), array([-0.04230818]))","(array([0.06490767]), array([-0.04609787]))","(array([0.06931657]), array([-0.03995038]))","(array([0.07115887]), array([-0.03746532]))","(array([0.06966074]), array([-0.03862477]))","(array([0.06528329]), array([-0.04218204]))"
(0.029735502727034256+0j),[0.15932621],[1.],[0.29211105],[1.],"(array([0.12172603]), array([0.00194141]))","(array([0.05664321]), array([-0.03773679]))","(array([0.05868156]), array([-0.03898457]))","(array([0.06319067]), array([-0.03900641]))","(array([0.06524619]), array([-0.04230827]))","(array([0.06490752]), array([-0.04609796]))","(array([0.06931644]), array([-0.0399505]))","(array([0.07115876]), array([-0.03746545]))","(array([0.06966064]), array([-0.0386249]))","(array([0.06528319]), array([-0.04218217]))","(array([0.06604165]), array([-0.03740728]))"
(0.026864566539402963+0j),[0.15732866],[1.],[0.27414304],[1.],"(array([0.12035905]), array([-0.00182159]))","(array([0.05868138]), array([-0.03898461]))","(array([0.0631905]), array([-0.03900647]))","(array([0.06524603]), array([-0.04230834]))","(array([0.06490738]), array([-0.04609804]))","(array([0.06931632]), array([-0.0399506]))","(array([0.07115865]), array([-0.03746556]))","(array([0.06966054]), array([-0.03862502]))","(array([0.0652831]), array([-0.04218228]))","(array([0.06604158]), array([-0.0374074]))","(array([0.0629615]), array([-0.03722209]))"
(0.024266143193482553+0j),[0.12623515],[1.],[0.27243097],[1.],"(array([0.1183963]), array([-0.00346948]))","(array([0.06319036]), array([-0.03900651]))","(array([0.0652459]), array([-0.04230839]))","(array([0.06490725]), array([-0.0460981]))","(array([0.0693162]), array([-0.03995068]))","(array([0.07115855]), array([-0.03746565]))","(array([0.06966045]), array([-0.03862511]))","(array([0.06528301]), array([-0.04218237]))","(array([0.0660415]), array([-0.0374075]))","(array([0.06296143]), array([-0.03722219]))","(array([0.06061455]), array([-0.03395721]))"
(0.021652203250855928+0j),[0.13464586],[1.],[0.24955838],[1.],"(array([0.1224194]), array([-0.01031876]))","(array([0.06524576]), array([-0.04230842]))","(array([0.06490712]), array([-0.04609814]))","(array([0.06931609]), array([-0.03995074]))","(array([0.07115845]), array([-0.03746572]))","(array([0.06966035]), array([-0.03862518]))","(array([0.06528291]), array([-0.04218244]))","(array([0.06604142]), array([-0.03740758]))","(array([0.06296135]), array([-0.03722228]))","(array([0.06061448]), array([-0.0339573]))","(array([0.05445893]), array([-0.0369501]))"
(0.019544953596441487+0j),[0.14682664],[1.],[0.22588215],[1.],"(array([0.11953399]), array([-0.0116818]))","(array([0.06490696]), array([-0.04609816]))","(array([0.06931594]), array([-0.03995079]))","(array([0.07115831]), array([-0.03746579]))","(array([0.06966022]), array([-0.03862526]))","(array([0.06528279]), array([-0.04218252]))","(array([0.06604131]), array([-0.03740767]))","(array([0.06296125]), array([-0.03722237]))","(array([0.06061438]), array([-0.03395739]))","(array([0.05445883]), array([-0.03695019]))","(array([0.05366765]), array([-0.03170182]))"
(0.017838928321068908+0j),[0.1464391],[1.],[0.21166288],[1.],"(array([0.11399704]), array([-0.01269388]))","(array([0.06931576]), array([-0.03995082]))","(array([0.07115814]), array([-0.03746584]))","(array([0.06966006]), array([-0.03862532]))","(array([0.06528264]), array([-0.04218258]))","(array([0.06604117]), array([-0.03740775]))","(array([0.06296112]), array([-0.03722245]))","(array([0.06061426]), array([-0.03395748]))","(array([0.05445871]), array([-0.03695027]))","(array([0.05366754]), array([-0.03170191]))","(array([0.05347409]), array([-0.02581129]))"
(0.016124719254143535+0j),[0.14430183],[1.],[0.19767769],[1.],"(array([0.11517246]), array([-0.00677814]))","(array([0.07115795]), array([-0.03746588]))","(array([0.06965988]), array([-0.03862537]))","(array([0.06528246]), array([-0.04218263]))","(array([0.066041]), array([-0.03740782]))","(array([0.06296096]), array([-0.03722252]))","(array([0.06061411]), array([-0.03395756]))","(array([0.05445857]), array([-0.03695034]))","(array([0.05366741]), array([-0.031702]))","(array([0.05347397]), array([-0.02581138]))","(array([0.05165685]), array([-0.0231269]))"
(0.01438874177618464+0j),[0.14327501],[1.],[0.18147141],[1.],"(array([0.11372515]), array([-0.00481994]))","(array([0.06965968]), array([-0.03862539]))","(array([0.06528227]), array([-0.04218265]))","(array([0.06604083]), array([-0.03740787]))","(array([0.06296079]), array([-0.03722258]))","(array([0.06061396]), array([-0.03395763]))","(array([0.05445841]), array([-0.0369504]))","(array([0.05366726]), array([-0.03170207]))","(array([0.05347384]), array([-0.02581147]))","(array([0.05165673]), array([-0.02312698]))","(array([0.04955592]), array([-0.02054147]))"
(0.012932980490129146+0j),[0.13420996],[1.],[0.17334759],[1.],"(array([0.10870034]), array([-0.00617378]))","(array([0.06528207]), array([-0.04218266]))","(array([0.06604064]), array([-0.03740791]))","(array([0.06296061]), array([-0.03722263]))","(array([0.06061378]), array([-0.03395768]))","(array([0.05445824]), array([-0.03695044]))","(array([0.0536671]), array([-0.03170213]))","(array([0.0534737]), array([-0.02581154]))","(array([0.05165659]), array([-0.02312707]))","(array([0.0495558]), array([-0.02054156]))","(array([0.04762436]), array([-0.01758457]))"
(0.011749177422097556+0j),[0.12730774],[1.],[0.16573935],[1.],"(array([0.10264409]), array([-0.0116352]))","(array([0.06604041]), array([-0.03740793]))","(array([0.06296039]), array([-0.03722266]))","(array([0.06061357]), array([-0.03395773]))","(array([0.05445803]), array([-0.03695048]))","(array([0.05366691]), array([-0.03170218]))","(array([0.05347352]), array([-0.02581162]))","(array([0.05165642]), array([-0.02312715]))","(array([0.04955564]), array([-0.02054164]))","(array([0.04762422]), array([-0.01758466]))","(array([0.045136]), array([-0.01708294]))"
(0.013027731947313825+0j),[0.13559963],[1.],[0.17465938],[1.],"(array([0.10496385]), array([-0.00849662]))","(array([0.06296009]), array([-0.03722268]))","(array([0.06061328]), array([-0.03395777]))","(array([0.05445775]), array([-0.03695051]))","(array([0.05366664]), array([-0.03170224]))","(array([0.05347327]), array([-0.0258117]))","(array([0.05165619]), array([-0.02312724]))","(array([0.04955542]), array([-0.02054175]))","(array([0.04762402]), array([-0.01758477]))","(array([0.04513581]), array([-0.01708305]))","(array([0.04449981]), array([-0.01925331]))"
(0.01438315670993385+0j),[0.13266959],[1.],[0.19158485],[1.],"(array([0.10391198]), array([-0.00649822]))","(array([0.0606129]), array([-0.03395779]))","(array([0.05445739]), array([-0.03695051]))","(array([0.0536663]), array([-0.03170228]))","(array([0.05347294]), array([-0.02581178]))","(array([0.05165588]), array([-0.02312734]))","(array([0.04955513]), array([-0.02054185]))","(array([0.04762375]), array([-0.01758489]))","(array([0.04513555]), array([-0.01708317]))","(array([0.04449957]), array([-0.01925343]))","(array([0.04708431]), array([-0.0201035]))"
(0.015788148621284998+0j),[0.13150027],[1.],[0.20629726],[1.],"(array([0.10533551]), array([-0.00396393]))","(array([0.054457]), array([-0.03695049]))","(array([0.05366592]), array([-0.0317023]))","(array([0.05347259]), array([-0.02581184]))","(array([0.05165555]), array([-0.02312742]))","(array([0.04955482]), array([-0.02054195]))","(array([0.04762345]), array([-0.01758501]))","(array([0.04513527]), array([-0.01708328]))","(array([0.0444993]), array([-0.01925354]))","(array([0.04708407]), array([-0.02010363]))","(array([0.04833695]), array([-0.02373434]))"
(0.017736619541536738+0j),[0.12987493],[1.],[0.22479053],[1.],"(array([0.10286252]), array([-0.00714593]))","(array([0.05366558]), array([-0.0317023]))","(array([0.05347226]), array([-0.02581188]))","(array([0.05165523]), array([-0.02312747]))","(array([0.04955452]), array([-0.02054202]))","(array([0.04762317]), array([-0.01758509]))","(array([0.04513501]), array([-0.01708336]))","(array([0.04449905]), array([-0.01925363]))","(array([0.04708385]), array([-0.02010375]))","(array([0.04833674]), array([-0.02373446]))","(array([0.05001442]), array([-0.02701846]))"
(0.019676845175758087+0j),[0.13650679],[1.],[0.23711641],[1.],"(array([0.10614444]), array([-0.00238934]))","(array([0.05347194]), array([-0.02581189]))","(array([0.05165493]), array([-0.0231275]))","(array([0.04955423]), array([-0.02054206]))","(array([0.0476229]), array([-0.01758515]))","(array([0.04513475]), array([-0.01708342]))","(array([0.04449881]), array([-0.0192537]))","(array([0.04708363]), array([-0.02010384]))","(array([0.04833654]), array([-0.02373457]))","(array([0.05001423]), array([-0.02701858]))","(array([0.05162533]), array([-0.03079185]))"
(0.02153038218861908+0j),[0.13241406],[1.],[0.25376668],[1.],"(array([0.10865482]), array([0.0048109]))","(array([0.05165459]), array([-0.0231275]))","(array([0.04955391]), array([-0.02054209]))","(array([0.04762259]), array([-0.01758519]))","(array([0.04513446]), array([-0.01708347]))","(array([0.04449853]), array([-0.01925375]))","(array([0.04708337]), array([-0.02010392]))","(array([0.04833631]), array([-0.02373466]))","(array([0.05001401]), array([-0.02701869]))","(array([0.05162513]), array([-0.03079198]))","(array([0.05411171]), array([-0.0324787]))"
(0.023692816011056668+0j),[0.13486487],[1.],[0.26821092],[1.],"(array([0.11074036]), array([0.0065259]))","(array([0.04955348]), array([-0.02054207]))","(array([0.04762219]), array([-0.01758521]))","(array([0.04513407]), array([-0.01708349]))","(array([0.04449817]), array([-0.01925378]))","(array([0.04708304]), array([-0.020104]))","(array([0.04833599]), array([-0.02373476]))","(array([0.05001372]), array([-0.02701881]))","(array([0.05162487]), array([-0.03079211]))","(array([0.05411147]), array([-0.03247887]))","(array([0.05522368]), array([-0.03634348]))"
(0.025890045892527205+0j),[0.13892983],[1.],[0.28120916],[1.],"(array([0.11185182]), array([0.00958391]))","(array([0.04762169]), array([-0.01758518]))","(array([0.04513359]), array([-0.01708347]))","(array([0.04449771]), array([-0.01925377]))","(array([0.04708261]), array([-0.02010405]))","(array([0.04833559]), array([-0.02373484]))","(array([0.05001335]), array([-0.02701892]))","(array([0.05162452]), array([-0.03079225]))","(array([0.05411116]), array([-0.03247904]))","(array([0.05522339]), array([-0.03634367]))","(array([0.05723924]), array([-0.03888943]))"
(0.02809402601792553+0j),[0.12625723],[1.],[0.30108099],[1.],"(array([0.11281087]), array([0.01336061]))","(array([0.04513309]), array([-0.01708341]))","(array([0.04449724]), array([-0.01925373]))","(array([0.04708216]), array([-0.02010406]))","(array([0.04833517]), array([-0.02373488]))","(array([0.05001296]), array([-0.027019]))","(array([0.05162415]), array([-0.03079236]))","(array([0.05411082]), array([-0.03247918]))","(array([0.05522308]), array([-0.03634384]))","(array([0.05723896]), array([-0.03888963]))","(array([0.05939463]), array([-0.04098309]))"
(0.024476208816291783+0j),[0.11976907],[1.],[0.28008613],[1.],"(array([0.11047606]), array([0.01106391]))","(array([0.0444968]), array([-0.01925365]))","(array([0.04708174]), array([-0.02010404]))","(array([0.04833478]), array([-0.02373489]))","(array([0.05001259]), array([-0.02701904]))","(array([0.0516238]), array([-0.03079243]))","(array([0.0541105]), array([-0.0324793]))","(array([0.05522278]), array([-0.03634398]))","(array([0.05723869]), array([-0.0388898]))","(array([0.05939439]), array([-0.04098328]))","(array([0.05704792]), array([-0.04251546]))"
(0.02132386487175224+0j),[0.12082673],[1.],[0.25721483],[1.],"(array([0.10523283]), array([0.00752538]))","(array([0.04708135]), array([-0.02010399]))","(array([0.0483344]), array([-0.02373487]))","(array([0.05001223]), array([-0.02701905]))","(array([0.05162346]), array([-0.03079247]))","(array([0.05411018]), array([-0.03247938]))","(array([0.05522249]), array([-0.03634408]))","(array([0.05723843]), array([-0.03888993]))","(array([0.05939415]), array([-0.04098344]))","(array([0.0570477]), array([-0.04251563]))","(array([0.05355944]), array([-0.03920985]))"
(0.018504568880885135+0j),[0.12680021],[1.],[0.2322125],[1.],"(array([0.10272096]), array([0.00693478]))","(array([0.04833399]), array([-0.02373481]))","(array([0.05001183]), array([-0.02701903]))","(array([0.05162309]), array([-0.03079248]))","(array([0.05410983]), array([-0.03247944]))","(array([0.05522216]), array([-0.03634417]))","(array([0.05723812]), array([-0.03889005]))","(array([0.05939387]), array([-0.04098359]))","(array([0.05704744]), array([-0.04251579]))","(array([0.0535592]), array([-0.03921002]))","(array([0.0512362]), array([-0.03466636]))"
(0.016510213577792848+0j),[0.12785753],[1.],[0.21460684],[1.],"(array([0.09886356]), array([0.00471123]))","(array([0.05001138]), array([-0.02701895]))","(array([0.05162265]), array([-0.03079245]))","(array([0.05410942]), array([-0.03247946]))","(array([0.05522177]), array([-0.03634423]))","(array([0.05723776]), array([-0.03889015]))","(array([0.05939353]), array([-0.04098373]))","(array([0.05704712]), array([-0.04251594]))","(array([0.0535589]), array([-0.03921019]))","(array([0.05123592]), array([-0.03466655]))","(array([0.04989991]), array([-0.02953735]))"
(0.014761052395236979+0j),[0.1301018],[1.],[0.19702966],[1.],"(array([0.09662626]), array([0.0017445]))","(array([0.05162218]), array([-0.03079236]))","(array([0.05410896]), array([-0.03247943]))","(array([0.05522134]), array([-0.03634424]))","(array([0.05723735]), array([-0.03889021]))","(array([0.05939316]), array([-0.04098385]))","(array([0.05704676]), array([-0.04251608]))","(array([0.05355856]), array([-0.03921034]))","(array([0.0512356]), array([-0.03466672]))","(array([0.04989962]), array([-0.02953755]))","(array([0.04821746]), array([-0.02598844]))"
(0.01325408933657039+0j),[0.1212471],[1.],[0.18792847],[1.],"(array([0.0943303]), array([-0.00143837]))","(array([0.0541085]), array([-0.03247937]))","(array([0.0552209]), array([-0.03634422]))","(array([0.05723693]), array([-0.03889025]))","(array([0.05939276]), array([-0.04098393]))","(array([0.05704638]), array([-0.04251618]))","(array([0.05355819]), array([-0.03921046]))","(array([0.05123527]), array([-0.03466687]))","(array([0.04989931]), array([-0.02953773]))","(array([0.04821717]), array([-0.02598864]))","(array([0.04677549]), array([-0.0223098]))"
(0.012921522175249162+0j),[0.11738168],[1.],[0.18732184],[1.],"(array([0.09605958]), array([-0.00502731]))","(array([0.05522045]), array([-0.03634417]))","(array([0.05723651]), array([-0.03889024]))","(array([0.05939236]), array([-0.04098398]))","(array([0.057046]), array([-0.04251625]))","(array([0.05355783]), array([-0.03921055]))","(array([0.05123492]), array([-0.03466699]))","(array([0.04989898]), array([-0.02953788]))","(array([0.04821686]), array([-0.02598882]))","(array([0.04677521]), array([-0.02231]))","(array([0.04474986]), array([-0.02260512]))"
(0.01263484936846298+0j),[0.12140603],[1.],[0.18206195],[1.],"(array([0.09701043]), array([-0.00964483]))","(array([0.05723608]), array([-0.0388902]))","(array([0.05939194]), array([-0.04098399]))","(array([0.0570456]), array([-0.04251628]))","(array([0.05355744]), array([-0.03921061]))","(array([0.05123455]), array([-0.03466708]))","(array([0.04989863]), array([-0.02953801]))","(array([0.04821653]), array([-0.02598897]))","(array([0.0467749]), array([-0.02231017]))","(array([0.04474956]), array([-0.0226053]))","(array([0.04401742]), array([-0.02284196]))"
(0.012374427877591083+0j),[0.12069418],[1.],[0.1800657],[1.],"(array([0.0978196]), array([-0.01124098]))","(array([0.0593915]), array([-0.04098395]))","(array([0.05704517]), array([-0.04251627]))","(array([0.05355703]), array([-0.03921063]))","(array([0.05123414]), array([-0.03466714]))","(array([0.04989825]), array([-0.0295381]))","(array([0.04821617]), array([-0.02598909]))","(array([0.04677456]), array([-0.02231032]))","(array([0.04474923]), array([-0.02260545]))","(array([0.04401711]), array([-0.02284212]))","(array([0.04423683]), array([-0.0213222]))"
(0.013705659185220025+0j),[0.12185474],[1.],[0.1934615],[1.],"(array([0.1013764]), array([-0.0134387]))","(array([0.05704468]), array([-0.04251622]))","(array([0.05355654]), array([-0.03921061]))","(array([0.05123368]), array([-0.03466716]))","(array([0.0498978]), array([-0.02953818]))","(array([0.04821574]), array([-0.0259892]))","(array([0.04677415]), array([-0.02231047]))","(array([0.04474884]), array([-0.0226056]))","(array([0.04401673]), array([-0.02284228]))","(array([0.04423648]), array([-0.02132239]))","(array([0.04484751]), array([-0.02258784]))"
(0.01513013671341417+0j),[0.12447655],[1.],[0.20582825],[1.],"(array([0.10202364]), array([-0.01468254]))","(array([0.05355602]), array([-0.03921055]))","(array([0.05123317]), array([-0.03466715]))","(array([0.0498973]), array([-0.02953822]))","(array([0.04821526]), array([-0.02598928]))","(array([0.04677369]), array([-0.02231059]))","(array([0.04474839]), array([-0.02260573]))","(array([0.04401631]), array([-0.02284243]))","(array([0.04423609]), array([-0.02132256]))","(array([0.04484714]), array([-0.02258804]))","(array([0.04659434]), array([-0.02503659]))"
(0.01659809671367281+0j),[0.1396035],[1.],[0.20991826],[1.],"(array([0.10133093]), array([-0.01088854]))","(array([0.05123266]), array([-0.03466711]))","(array([0.0498968]), array([-0.02953823]))","(array([0.04821478]), array([-0.02598934]))","(array([0.04677322]), array([-0.02231068]))","(array([0.04474795]), array([-0.02260583]))","(array([0.04401589]), array([-0.02284255]))","(array([0.04423569]), array([-0.02132271]))","(array([0.04484677]), array([-0.0225882]))","(array([0.04659399]), array([-0.02503678]))","(array([0.04841522]), array([-0.02721378]))"
(0.01638351016052792+0j),[0.13064867],[1.],[0.21363183],[1.],"(array([0.09829931]), array([-0.00313508]))","(array([0.04989634]), array([-0.02953821]))","(array([0.04821432]), array([-0.02598935]))","(array([0.04677278]), array([-0.02231073]))","(array([0.04474752]), array([-0.0226059]))","(array([0.04401548]), array([-0.02284263]))","(array([0.0442353]), array([-0.02132283]))","(array([0.0448464]), array([-0.02258834]))","(array([0.04659365]), array([-0.02503693]))","(array([0.0484149]), array([-0.02721395]))","(array([0.05084104]), array([-0.02499536]))"
