Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.016124614325498037+0j),[0.13715875],[1.],[0.20711077],[1.],"(array([0.09781417]), array([-0.00010245]))","(array([0.04821387]), array([-0.02598933]))","(array([0.04677235]), array([-0.02231075]))","(array([0.0447471]), array([-0.02260593]))","(array([0.04401507]), array([-0.02284268]))","(array([0.04423492]), array([-0.02132291]))","(array([0.04484604]), array([-0.02258844]))","(array([0.04659331]), array([-0.02503705]))","(array([0.04841459]), array([-0.02721409]))","(array([0.05084076]), array([-0.02499554]))","(array([0.04945121]), array([-0.0267806]))"
(0.0158696815735865+0j),[0.14091632],[1.],[0.20215147],[1.],"(array([0.09474092]), array([0.0047903]))","(array([0.04677192]), array([-0.02231074]))","(array([0.04474669]), array([-0.02260592]))","(array([0.04401468]), array([-0.0228427]))","(array([0.04423454]), array([-0.02132296]))","(array([0.04484568]), array([-0.02258851]))","(array([0.04659297]), array([-0.02503714]))","(array([0.04841427]), array([-0.02721421]))","(array([0.05084047]), array([-0.02499569]))","(array([0.04945094]), array([-0.02678076]))","(array([0.04991963]), array([-0.02490419]))"
(0.015503417669203446+0j),[0.13984196],[1.],[0.19938879],[1.],"(array([0.09213681]), array([0.00920482]))","(array([0.04474629]), array([-0.02260589]))","(array([0.0440143]), array([-0.02284268]))","(array([0.04423417]), array([-0.02132297]))","(array([0.04484533]), array([-0.02258854]))","(array([0.04659264]), array([-0.0250372]))","(array([0.04841396]), array([-0.02721429]))","(array([0.05084018]), array([-0.02499581]))","(array([0.04945067]), array([-0.02678088]))","(array([0.04991939]), array([-0.02490433]))","(array([0.04997587]), array([-0.02352974]))"
(0.015209897803006021+0j),[0.13056476],[1.],[0.20281541],[1.],"(array([0.08955449]), array([0.00868122]))","(array([0.04401394]), array([-0.02284263]))","(array([0.04423382]), array([-0.02132296]))","(array([0.044845]), array([-0.02258855]))","(array([0.04659232]), array([-0.02503723]))","(array([0.04841366]), array([-0.02721434]))","(array([0.05083991]), array([-0.0249959]))","(array([0.04945041]), array([-0.02678098]))","(array([0.04991915]), array([-0.02490445]))","(array([0.04997566]), array([-0.02352988]))","(array([0.04949965]), array([-0.02316184]))"
(0.014956145333089713+0j),[0.12807348],[1.],[0.20202041],[1.],"(array([0.08959465]), array([0.00641113]))","(array([0.04423345]), array([-0.02132291]))","(array([0.04484464]), array([-0.02258852]))","(array([0.04659198]), array([-0.02503724]))","(array([0.04841333]), array([-0.02721437]))","(array([0.0508396]), array([-0.02499597]))","(array([0.04945012]), array([-0.02678106]))","(array([0.04991888]), array([-0.02490456]))","(array([0.04997541]), array([-0.02353001]))","(array([0.04949942]), array([-0.02316198]))","(array([0.04812498]), array([-0.02484754]))"
(0.0141228017769469+0j),[0.1210397],[1.],[0.19839701],[1.],"(array([0.08900877]), array([0.00734685]))","(array([0.0448442]), array([-0.02258846]))","(array([0.04659156]), array([-0.02503721]))","(array([0.04841293]), array([-0.02721437]))","(array([0.05083922]), array([-0.02499603]))","(array([0.04944975]), array([-0.02678113]))","(array([0.04991854]), array([-0.02490466]))","(array([0.0499751]), array([-0.02353014]))","(array([0.04949913]), array([-0.02316214]))","(array([0.04812471]), array([-0.0248477]))","(array([0.04721654]), array([-0.02444212]))"
(0.013351635979384678+0j),[0.12556658],[1.],[0.18786762],[1.],"(array([0.08880895]), array([0.00456782]))","(array([0.04659106]), array([-0.02503712]))","(array([0.04841245]), array([-0.02721433]))","(array([0.05083876]), array([-0.02499606]))","(array([0.04944931]), array([-0.02678117]))","(array([0.04991812]), array([-0.02490475]))","(array([0.04997471]), array([-0.02353027]))","(array([0.04949877]), array([-0.02316229]))","(array([0.04812436]), array([-0.02484787]))","(array([0.04721622]), array([-0.0244423]))","(array([0.04550055]), array([-0.02449696]))"
(0.012649849708947851+0j),[0.12383629],[1.],[0.18178162],[1.],"(array([0.08819857]), array([0.00317734]))","(array([0.04841195]), array([-0.02721424]))","(array([0.05083827]), array([-0.02499604]))","(array([0.04944884]), array([-0.02678117]))","(array([0.04991768]), array([-0.0249048]))","(array([0.04997429]), array([-0.02353036]))","(array([0.04949837]), array([-0.02316242]))","(array([0.04812398]), array([-0.02484801]))","(array([0.04721587]), array([-0.02444246]))","(array([0.04550022]), array([-0.02449714]))","(array([0.04523833]), array([-0.02192645]))"
(0.01399406795396701+0j),[0.12368419],[1.],[0.19586215],[1.],"(array([0.09099923]), array([0.00067457]))","(array([0.05083782]), array([-0.02499599]))","(array([0.04944841]), array([-0.02678113]))","(array([0.04991726]), array([-0.02490482]))","(array([0.04997389]), array([-0.02353041]))","(array([0.049498]), array([-0.02316251]))","(array([0.04812363]), array([-0.02484811]))","(array([0.04721553]), array([-0.02444259]))","(array([0.0454999]), array([-0.02449727]))","(array([0.04523804]), array([-0.02192661]))","(array([0.04544619]), array([-0.02293772]))"
(0.015277632389123797+0j),[0.1139386],[1.],[0.21376349],[1.],"(array([0.09645439]), array([0.00280323]))","(array([0.04944803]), array([-0.02678107]))","(array([0.04991689]), array([-0.0249048]))","(array([0.04997354]), array([-0.02353044]))","(array([0.04949766]), array([-0.02316256]))","(array([0.0481233]), array([-0.02484817]))","(array([0.04721523]), array([-0.02444267]))","(array([0.04549961]), array([-0.02449737]))","(array([0.04523777]), array([-0.02192674]))","(array([0.04544594]), array([-0.02293786]))","(array([0.04688324]), array([-0.02560589]))"
(0.016666401122387167+0j),[0.12436671],[1.],[0.22044857],[1.],"(array([0.09902679]), array([-0.00108379]))","(array([0.04991652]), array([-0.02490475]))","(array([0.04997318]), array([-0.02353043]))","(array([0.04949731]), array([-0.02316258]))","(array([0.04812297]), array([-0.02484822]))","(array([0.04721491]), array([-0.02444274]))","(array([0.04549931]), array([-0.02449745]))","(array([0.04523749]), array([-0.02192684]))","(array([0.04544567]), array([-0.02293798]))","(array([0.046883]), array([-0.02560603]))","(array([0.04704399]), array([-0.03008821]))"
(0.015263655327395311+0j),[0.10438037],[1.],[0.21850789],[1.],"(array([0.09825426]), array([0.00303868]))","(array([0.04997275]), array([-0.0235304]))","(array([0.0494969]), array([-0.02316259]))","(array([0.04812257]), array([-0.02484824]))","(array([0.04721452]), array([-0.02444279]))","(array([0.04549894]), array([-0.02449752]))","(array([0.04523715]), array([-0.02192695]))","(array([0.04544535]), array([-0.02293811]))","(array([0.04688269]), array([-0.02560618]))","(array([0.0470437]), array([-0.03008836]))","(array([0.04836874]), array([-0.02789043]))"
(0.013924280101191493+0j),[0.12322081],[1.],[0.19570888],[1.],"(array([0.09788309]), array([-1.35246985e-05]))","(array([0.0494964]), array([-0.02316256]))","(array([0.04812209]), array([-0.02484823]))","(array([0.04721406]), array([-0.02444282]))","(array([0.0454985]), array([-0.02449757]))","(array([0.04523673]), array([-0.02192704]))","(array([0.04544495]), array([-0.02293823]))","(array([0.04688232]), array([-0.02560633]))","(array([0.04704335]), array([-0.03008852]))","(array([0.04836842]), array([-0.02789062]))","(array([0.04432157]), array([-0.02973362]))"
(0.01278283223513521+0j),[0.11263968],[1.],[0.19078197],[1.],"(array([0.09240576]), array([0.00448995]))","(array([0.04812155]), array([-0.02484818]))","(array([0.04721354]), array([-0.02444281]))","(array([0.04549799]), array([-0.02449759]))","(array([0.04523624]), array([-0.02192712]))","(array([0.04544449]), array([-0.02293834]))","(array([0.04688189]), array([-0.02560647]))","(array([0.04704294]), array([-0.03008868]))","(array([0.04836805]), array([-0.02789082]))","(array([0.0443212]), array([-0.0297338]))","(array([0.04540267]), array([-0.02333486]))"
(0.014109654381316917+0j),[0.10524634],[1.],[0.20787519],[1.],"(array([0.09264264]), array([0.00051917]))","(array([0.04721294]), array([-0.02444276]))","(array([0.04549741]), array([-0.02449757]))","(array([0.04523569]), array([-0.02192716]))","(array([0.04544396]), array([-0.02293842]))","(array([0.04688138]), array([-0.02560659]))","(array([0.04704246]), array([-0.03008881]))","(array([0.0483676]), array([-0.02789101]))","(array([0.04432077]), array([-0.02973398]))","(array([0.04540229]), array([-0.0233351]))","(array([0.04422954]), array([-0.0258733]))"
(0.015495456611771893+0j),[0.09877598],[1.],[0.2234528],[1.],"(array([0.09550678]), array([-0.00071381]))","(array([0.04549674]), array([-0.0244975]))","(array([0.04523503]), array([-0.02192716]))","(array([0.04544333]), array([-0.02293847]))","(array([0.04688079]), array([-0.02560669]))","(array([0.04704189]), array([-0.03008893]))","(array([0.04836707]), array([-0.02789119]))","(array([0.04432026]), array([-0.02973414]))","(array([0.04540183]), array([-0.02333534]))","(array([0.0442291]), array([-0.02587355]))","(array([0.04469704]), array([-0.02995987]))"
(0.01695055573625679+0j),[0.08168278],[1.],[0.242168],[1.],"(array([0.09724941]), array([-0.0021928]))","(array([0.0452343]), array([-0.0219271]))","(array([0.04544262]), array([-0.02293847]))","(array([0.04688011]), array([-0.02560675]))","(array([0.04704124]), array([-0.03008902]))","(array([0.04836646]), array([-0.02789135]))","(array([0.04431967]), array([-0.02973429]))","(array([0.0454013]), array([-0.02333557]))","(array([0.0442286]), array([-0.02587379]))","(array([0.04469657]), array([-0.02996013]))","(array([0.04519302]), array([-0.0336675]))"
(0.019332566619383196+0j),[0.09040497],[1.],[0.25750963],[1.],"(array([0.10187611]), array([-0.00344658]))","(array([0.04544188]), array([-0.02293842]))","(array([0.04687939]), array([-0.02560677]))","(array([0.04704056]), array([-0.03008907]))","(array([0.04836582]), array([-0.02789148]))","(array([0.04431905]), array([-0.02973441]))","(array([0.04540073]), array([-0.02333578]))","(array([0.04422805]), array([-0.02587401]))","(array([0.04469606]), array([-0.02996036]))","(array([0.04519254]), array([-0.03366775]))","(array([0.0443258]), array([-0.0398137]))"
(0.0217350017855584+0j),[0.07867342],[1.],[0.27830197],[1.],"(array([0.10543425]), array([-0.00251786]))","(array([0.04687869]), array([-0.02560674]))","(array([0.04703988]), array([-0.03008907]))","(array([0.04836517]), array([-0.02789156]))","(array([0.04431843]), array([-0.02973448]))","(array([0.04540015]), array([-0.02333595]))","(array([0.0442275]), array([-0.02587419]))","(array([0.04469554]), array([-0.02996056]))","(array([0.04519205]), array([-0.03366797]))","(array([0.04432534]), array([-0.03981392]))","(array([0.0476812]), array([-0.04174533]))"
(0.02415778947446588+0j),[0.06474528],[1.],[0.29766506],[1.],"(array([0.11138931]), array([-0.0077031]))","(array([0.04703913]), array([-0.03008902]))","(array([0.04836446]), array([-0.02789161]))","(array([0.04431774]), array([-0.02973451]))","(array([0.0453995]), array([-0.02333609]))","(array([0.04422688]), array([-0.02587434]))","(array([0.04469495]), array([-0.02996074]))","(array([0.0451915]), array([-0.03366817]))","(array([0.04432482]), array([-0.03981412]))","(array([0.04768073]), array([-0.04174557]))","(array([0.04776063]), array([-0.04691674]))"
(0.0247714019760623+0j),[0.07697732],[1.],[0.29848575],[1.],"(array([0.11449628]), array([-0.01514127]))","(array([0.04836357]), array([-0.02789159]))","(array([0.04431689]), array([-0.02973448]))","(array([0.0453987]), array([-0.0233362]))","(array([0.04422611]), array([-0.02587447]))","(array([0.04469422]), array([-0.0299609]))","(array([0.04519081]), array([-0.03366836]))","(array([0.04432416]), array([-0.03981431]))","(array([0.04768012]), array([-0.04174583]))","(array([0.04776007]), array([-0.04691702]))","(array([0.04667404]), array([-0.05094658]))"
(0.025306827351697238+0j),[0.08174719],[1.],[0.30043838],[1.],"(array([0.11596667]), array([-0.01030818]))","(array([0.04431582]), array([-0.02973436]))","(array([0.04539767]), array([-0.02333626]))","(array([0.04422513]), array([-0.02587456]))","(array([0.04469328]), array([-0.02996103]))","(array([0.04518992]), array([-0.03366854]))","(array([0.04432331]), array([-0.0398145]))","(array([0.04767935]), array([-0.04174611]))","(array([0.04775933]), array([-0.04691731]))","(array([0.04667336]), array([-0.05094689]))","(array([0.04902968]), array([-0.04975532]))"
(0.025978071008918857+0j),[0.05677938],[1.],[0.31008093],[1.],"(array([0.11244226]), array([-0.01106019]))","(array([0.04539645]), array([-0.02333624]))","(array([0.04422395]), array([-0.02587457]))","(array([0.04469216]), array([-0.02996111]))","(array([0.04518886]), array([-0.03366867]))","(array([0.0443223]), array([-0.03981464]))","(array([0.04767841]), array([-0.04174635]))","(array([0.04775845]), array([-0.04691759]))","(array([0.04667253]), array([-0.05094718]))","(array([0.04902893]), array([-0.04975569]))","(array([0.05023593]), array([-0.04966334]))"
(0.027518375758382407+0j),[0.03466696],[1.],[0.3223371],[1.],"(array([0.11629618]), array([-0.01030804]))","(array([0.04422268]), array([-0.0258745]))","(array([0.04469094]), array([-0.0299611]))","(array([0.04518769]), array([-0.03366873]))","(array([0.04432119]), array([-0.03981471]))","(array([0.04767737]), array([-0.04174655]))","(array([0.04775748]), array([-0.04691782]))","(array([0.04667161]), array([-0.05094744]))","(array([0.04902809]), array([-0.04975604]))","(array([0.05023516]), array([-0.04966375]))","(array([0.04673318]), array([-0.05488808]))"
(0.02905546278161348+0j),[0.03255924],[1.],[0.33124542],[1.],"(array([0.11783505]), array([-0.01764916]))","(array([0.0446896]), array([-0.02996101]))","(array([0.04518641]), array([-0.03366872]))","(array([0.04431997]), array([-0.03981472]))","(array([0.04767622]), array([-0.04174671]))","(array([0.04775639]), array([-0.04691802]))","(array([0.04667058]), array([-0.05094767]))","(array([0.04902715]), array([-0.04975637]))","(array([0.0502343]), array([-0.04966415]))","(array([0.04673235]), array([-0.05488847]))","(array([0.04393008]), array([-0.05963882]))"
(0.030543471216235338+0j),[0.03407826],[1.],[0.33922825],[1.],"(array([0.12023926]), array([-0.02210159]))","(array([0.04518517]), array([-0.03366864]))","(array([0.04431879]), array([-0.03981467]))","(array([0.04767511]), array([-0.0417468]))","(array([0.04775534]), array([-0.04691816]))","(array([0.04666959]), array([-0.05094784]))","(array([0.04902622]), array([-0.04975664]))","(array([0.05023344]), array([-0.0496645]))","(array([0.04673153]), array([-0.05488879]))","(array([0.04392932]), array([-0.05963914]))","(array([0.0445818]), array([-0.06149942]))"
(0.03289742494008508+0j),[0.04383348],[1.],[0.35064932],[1.],"(array([0.12302026]), array([-0.02538758]))","(array([0.04431776]), array([-0.03981457]))","(array([0.04767413]), array([-0.04174683]))","(array([0.04775441]), array([-0.04691824]))","(array([0.04666871]), array([-0.05094795]))","(array([0.04902541]), array([-0.04975684]))","(array([0.05023268]), array([-0.04966476]))","(array([0.04673081]), array([-0.05488905]))","(array([0.04392864]), array([-0.05963939]))","(array([0.04458117]), array([-0.06149971]))","(array([0.0460896]), array([-0.06326765]))"
(0.035291976095669114+0j),[0.04306216],[1.],[0.36291811],[1.],"(array([0.12466565]), array([-0.02924408]))","(array([0.04767329]), array([-0.04174682]))","(array([0.04775362]), array([-0.04691827]))","(array([0.04666796]), array([-0.05094801]))","(array([0.0490247]), array([-0.04975698]))","(array([0.05023203]), array([-0.04966497]))","(array([0.04673018]), array([-0.05488924]))","(array([0.04392805]), array([-0.05963959]))","(array([0.04458062]), array([-0.06149994]))","(array([0.0460891]), array([-0.0632679]))","(array([0.04932859]), array([-0.0642989]))"
(0.03749579576908066+0j),[0.06474797],[1.],[0.37049784],[1.],"(array([0.13062095]), array([-0.03130188]))","(array([0.04775285]), array([-0.04691825]))","(array([0.04666723]), array([-0.05094802]))","(array([0.04902402]), array([-0.04975708]))","(array([0.05023139]), array([-0.04966512]))","(array([0.04672958]), array([-0.05488939]))","(array([0.04392747]), array([-0.05963974]))","(array([0.04458009]), array([-0.06150012]))","(array([0.04608861]), array([-0.06326812]))","(array([0.04932815]), array([-0.06429915]))","(array([0.05051976]), array([-0.06661304]))"
(0.04090492162697658+0j),[0.08478354],[1.],[0.38273737],[1.],"(array([0.1329835]), array([-0.03158537]))","(array([0.04666644]), array([-0.05094798]))","(array([0.04902327]), array([-0.04975713]))","(array([0.05023068]), array([-0.04966524]))","(array([0.0467289]), array([-0.05488951]))","(array([0.04392684]), array([-0.05963986]))","(array([0.0445795]), array([-0.06150029]))","(array([0.04608806]), array([-0.06326832]))","(array([0.04932765]), array([-0.0642994]))","(array([0.0505193]), array([-0.06661331]))","(array([0.05589433]), array([-0.06614623]))"
(0.04438309049715903+0j),[0.09405638],[1.],[0.39635904],[1.],"(array([0.13458093]), array([-0.03112135]))","(array([0.04902243]), array([-0.04975713]))","(array([0.05022988]), array([-0.04966532]))","(array([0.04672814]), array([-0.05488959]))","(array([0.04392612]), array([-0.05963995]))","(array([0.04457883]), array([-0.06150042]))","(array([0.04608744]), array([-0.06326851]))","(array([0.04932708]), array([-0.06429964]))","(array([0.05051877]), array([-0.06661358]))","(array([0.05589386]), array([-0.06614656]))","(array([0.06112796]), array([-0.0662237]))"
(0.04768304629209863+0j),[0.09632503],[1.],[0.41001372],[1.],"(array([0.13984516]), array([-0.02792812]))","(array([0.05022896]), array([-0.04966534]))","(array([0.04672726]), array([-0.05488961]))","(array([0.0439253]), array([-0.05963999]))","(array([0.04457806]), array([-0.06150052]))","(array([0.04608672]), array([-0.06326866]))","(array([0.04932641]), array([-0.06429986]))","(array([0.05051815]), array([-0.06661385]))","(array([0.0558933]), array([-0.06614689]))","(array([0.06112746]), array([-0.06622408]))","(array([0.06431626]), array([-0.06774118]))"
(0.04996311792238864+0j),[0.11794714],[1.],[0.41364785],[1.],"(array([0.14357126]), array([-0.02734736]))","(array([0.04672625]), array([-0.05488954]))","(array([0.04392434]), array([-0.05963994]))","(array([0.04457715]), array([-0.06150055]))","(array([0.04608586]), array([-0.06326877]))","(array([0.04932561]), array([-0.06430005]))","(array([0.0505174]), array([-0.06661409]))","(array([0.05589262]), array([-0.06614721]))","(array([0.06112685]), array([-0.06622448]))","(array([0.0643157]), array([-0.06774162]))","(array([0.06599955]), array([-0.0696788]))"
(0.052433114885936785+0j),[0.14458149],[1.],[0.41509611],[1.],"(array([0.14092614]), array([-0.02770121]))","(array([0.04392322]), array([-0.05963979]))","(array([0.04457609]), array([-0.0615005]))","(array([0.04608486]), array([-0.06326881]))","(array([0.04932466]), array([-0.0643002]))","(array([0.05051651]), array([-0.0666143]))","(array([0.0558918]), array([-0.06614753]))","(array([0.06112611]), array([-0.06622489]))","(array([0.06431502]), array([-0.06774209]))","(array([0.06599892]), array([-0.0696793]))","(array([0.07064616]), array([-0.06798648]))"
(0.05505973193147912+0j),[0.1510779],[1.],[0.42308306],[1.],"(array([0.13848081]), array([-0.02649029]))","(array([0.04457493]), array([-0.06150035]))","(array([0.04608376]), array([-0.06326877]))","(array([0.04932362]), array([-0.06430029]))","(array([0.05051552]), array([-0.06661446]))","(array([0.05589089]), array([-0.06614782]))","(array([0.06112527]), array([-0.06622528]))","(array([0.06431425]), array([-0.06774254]))","(array([0.06599821]), array([-0.0696798]))","(array([0.07064553]), array([-0.06798705]))","(array([0.0759875]), array([-0.06531573]))"
(0.05123328409102224+0j),[0.15182573],[1.],[0.4054803],[1.],"(array([0.13780179]), array([-0.02687907]))","(array([0.04608269]), array([-0.06326864]))","(array([0.04932259]), array([-0.06430029]))","(array([0.05051455]), array([-0.06661454]))","(array([0.05588998]), array([-0.06614803]))","(array([0.06112442]), array([-0.06622559]))","(array([0.06431346]), array([-0.06774293]))","(array([0.06599748]), array([-0.06968024]))","(array([0.07064488]), array([-0.06798757]))","(array([0.07598693]), array([-0.06531631]))","(array([0.07659669]), array([-0.06342729]))"
(0.04772776197950263+0j),[0.16672452],[1.],[0.38284261],[1.],"(array([0.13540448]), array([-0.02842873]))","(array([0.04932158]), array([-0.06430022]))","(array([0.05051359]), array([-0.06661455]))","(array([0.05588907]), array([-0.06614817]))","(array([0.06112357]), array([-0.06622585]))","(array([0.06431267]), array([-0.06774327]))","(array([0.06599675]), array([-0.06968064]))","(array([0.07064422]), array([-0.06798803]))","(array([0.07598635]), array([-0.06531685]))","(array([0.07659616]), array([-0.06342787]))","(array([0.07483349]), array([-0.059936]))"
(0.04452923884285273+0j),[0.16098318],[1.],[0.36951694],[1.],"(array([0.13359061]), array([-0.02614757]))","(array([0.05051266]), array([-0.06661452]))","(array([0.05588819]), array([-0.06614827]))","(array([0.06112274]), array([-0.06622606]))","(array([0.0643119]), array([-0.06774355]))","(array([0.06599602]), array([-0.06968098]))","(array([0.07064356]), array([-0.06798845]))","(array([0.07598576]), array([-0.06531735]))","(array([0.07659562]), array([-0.0634284]))","(array([0.07483299]), array([-0.05993655]))","(array([0.07517606]), array([-0.0539037]))"
(0.04513236394460535+0j),[0.16962315],[1.],[0.36832252],[1.],"(array([0.13383814]), array([-0.02966139]))","(array([0.05588735]), array([-0.06614832]))","(array([0.06112195]), array([-0.06622622]))","(array([0.06431115]), array([-0.06774379]))","(array([0.06599532]), array([-0.06968127]))","(array([0.07064293]), array([-0.06798882]))","(array([0.07598519]), array([-0.06531779]))","(array([0.07659509]), array([-0.06342888]))","(array([0.0748325]), array([-0.05993705]))","(array([0.07517562]), array([-0.05390423]))","(array([0.07366546]), array([-0.05368623]))"
(0.04548641907170119+0j),[0.18417724],[1.],[0.36274404],[1.],"(array([0.13881785]), array([-0.02730619]))","(array([0.0611212]), array([-0.06622633]))","(array([0.06431044]), array([-0.06774397]))","(array([0.06599465]), array([-0.06968151]))","(array([0.07064231]), array([-0.06798914]))","(array([0.07598463]), array([-0.06531819]))","(array([0.07659457]), array([-0.0634293]))","(array([0.07483202]), array([-0.0599375]))","(array([0.07517519]), array([-0.05390471]))","(array([0.07366506]), array([-0.05368671]))","(array([0.07510391]), array([-0.05239955]))"
(0.04564210790314919+0j),[0.16899181],[1.],[0.37053898],[1.],"(array([0.14269732]), array([-0.02418079]))","(array([0.06430978]), array([-0.0677441]))","(array([0.06599403]), array([-0.06968169]))","(array([0.07064174]), array([-0.0679894]))","(array([0.0759841]), array([-0.06531852]))","(array([0.07659408]), array([-0.06342967]))","(array([0.07483155]), array([-0.05993788]))","(array([0.07517477]), array([-0.05390512]))","(array([0.07366466]), array([-0.05368714]))","(array([0.07510356]), array([-0.0524]))","(array([0.07720096]), array([-0.04962481]))"
(0.04021607521545742+0j),[0.16101072],[1.],[0.34645449],[1.],"(array([0.14438615]), array([-0.02899345]))","(array([0.06599346]), array([-0.06968183]))","(array([0.07064121]), array([-0.0679896]))","(array([0.07598362]), array([-0.06531879]))","(array([0.07659363]), array([-0.06342998]))","(array([0.07483112]), array([-0.05993821]))","(array([0.07517438]), array([-0.05390548]))","(array([0.07366429]), array([-0.0536875]))","(array([0.07510323]), array([-0.05240038]))","(array([0.07720067]), array([-0.04962521]))","(array([0.07359759]), array([-0.04997333]))"
(0.03538491020236226+0j),[0.13881271],[1.],[0.33011557],[1.],"(array([0.14072384]), array([-0.0326205]))","(array([0.0706407]), array([-0.06798976]))","(array([0.07598315]), array([-0.06531902]))","(array([0.07659319]), array([-0.06343024]))","(array([0.07483071]), array([-0.05993849]))","(array([0.07517399]), array([-0.05390579]))","(array([0.07366393]), array([-0.05368782]))","(array([0.0751029]), array([-0.05240072]))","(array([0.07720038]), array([-0.04962558]))","(array([0.07359732]), array([-0.04997368]))","(array([0.06946159]), array([-0.04618817]))"
(0.030755441409412203+0j),[0.13680887],[1.],[0.30431946],[1.],"(array([0.14165918]), array([-0.03583377]))","(array([0.07598273]), array([-0.06531919]))","(array([0.07659278]), array([-0.06343045]))","(array([0.07483032]), array([-0.05993872]))","(array([0.07517364]), array([-0.05390605]))","(array([0.07366359]), array([-0.05368808]))","(array([0.07510259]), array([-0.05240101]))","(array([0.07720011]), array([-0.04962588]))","(array([0.07359706]), array([-0.04997398]))","(array([0.06946134]), array([-0.04618846]))","(array([0.06335746]), array([-0.04542615]))"
(0.029279089381305808+0j),[0.14783641],[1.],[0.29051687],[1.],"(array([0.143257]), array([-0.03365653]))","(array([0.07659243]), array([-0.06343059]))","(array([0.07482998]), array([-0.05993888]))","(array([0.07517331]), array([-0.05390624]))","(array([0.07366328]), array([-0.05368828]))","(array([0.0751023]), array([-0.05240123]))","(array([0.07719986]), array([-0.04962612]))","(array([0.07359681]), array([-0.04997422]))","(array([0.06946112]), array([-0.0461887]))","(array([0.06335724]), array([-0.04542637]))","(array([0.06105809]), array([-0.04243017]))"
(0.02795720232554027+0j),[0.14639123],[1.],[0.28333759],[1.],"(array([0.14082208]), array([-0.0293885]))","(array([0.07482965]), array([-0.05993901]))","(array([0.07517301]), array([-0.05390639]))","(array([0.07366299]), array([-0.05368844]))","(array([0.07510203]), array([-0.05240141]))","(array([0.07719961]), array([-0.04962633]))","(array([0.07359658]), array([-0.04997442]))","(array([0.06946089]), array([-0.04618889]))","(array([0.06335702]), array([-0.04542655]))","(array([0.06105789]), array([-0.04243036]))","(array([0.06159641]), array([-0.0386037]))"
(0.0267394311585928+0j),[0.15543558],[1.],[0.27083881],[1.],"(array([0.13752812]), array([-0.02630323]))","(array([0.07517273]), array([-0.05390649]))","(array([0.07366272]), array([-0.05368856]))","(array([0.07510178]), array([-0.05240154]))","(array([0.07719938]), array([-0.04962648]))","(array([0.07359636]), array([-0.04997458]))","(array([0.06946068]), array([-0.04618905]))","(array([0.06335681]), array([-0.04542669]))","(array([0.0610577]), array([-0.0424305]))","(array([0.06159624]), array([-0.03860385]))","(array([0.06047888]), array([-0.03748079]))"
(0.02857137604777601+0j),[0.15763698],[1.],[0.28269649],[1.],"(array([0.13748152]), array([-0.01843488]))","(array([0.07366249]), array([-0.05368863]))","(array([0.07510156]), array([-0.05240163]))","(array([0.07719918]), array([-0.04962659]))","(array([0.07359617]), array([-0.04997469]))","(array([0.0694605]), array([-0.04618916]))","(array([0.06335663]), array([-0.04542679]))","(array([0.06105753]), array([-0.0424306]))","(array([0.06159609]), array([-0.03860396]))","(array([0.06047875]), array([-0.0374809]))","(array([0.06187389]), array([-0.03622537]))"
(0.03044040381220155+0j),[0.14935528],[1.],[0.29948763],[1.],"(array([0.13860258]), array([-0.01774671]))","(array([0.07510138]), array([-0.05240168]))","(array([0.07719901]), array([-0.04962666]))","(array([0.073596]), array([-0.04997476]))","(array([0.06946034]), array([-0.04618923]))","(array([0.06335648]), array([-0.04542685]))","(array([0.06105739]), array([-0.04243066]))","(array([0.06159596]), array([-0.03860404]))","(array([0.06047863]), array([-0.03748098]))","(array([0.06187378]), array([-0.03622545]))","(array([0.06359679]), array([-0.03826897]))"
