Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03221564183089018+0j),[0.16848729],[1.],[0.30066441],[1.],"(array([0.14368705]), array([-0.01831784]))","(array([0.07719882]), array([-0.0496267]))","(array([0.07359582]), array([-0.04997479]))","(array([0.06946017]), array([-0.04618927]))","(array([0.06335631]), array([-0.04542689]))","(array([0.06105723]), array([-0.0424307]))","(array([0.06159581]), array([-0.03860409]))","(array([0.06047849]), array([-0.03748103]))","(array([0.06187366]), array([-0.03622552]))","(array([0.06359668]), array([-0.03826904]))","(array([0.06381042]), array([-0.04235518]))"
(0.030994113842810814+0j),[0.16680588],[1.],[0.29403698],[1.],"(array([0.14400298]), array([-0.01140541]))","(array([0.07359563]), array([-0.0499748]))","(array([0.06945998]), array([-0.04618927]))","(array([0.06335613]), array([-0.04542689]))","(array([0.06105707]), array([-0.04243071]))","(array([0.06159566]), array([-0.03860411]))","(array([0.06047835]), array([-0.03748106]))","(array([0.06187353]), array([-0.03622556]))","(array([0.06359656]), array([-0.0382691]))","(array([0.06381031]), array([-0.04235524]))","(array([0.06650278]), array([-0.03874363]))"
(0.029996683409177494+0j),[0.17937456],[1.],[0.28002041],[1.],"(array([0.13903378]), array([-0.01211586]))","(array([0.06945977]), array([-0.04618925]))","(array([0.06335593]), array([-0.04542686]))","(array([0.06105687]), array([-0.04243069]))","(array([0.06159547]), array([-0.0386041]))","(array([0.06047817]), array([-0.03748107]))","(array([0.06187337]), array([-0.03622559]))","(array([0.06359641]), array([-0.03826913]))","(array([0.06381018]), array([-0.04235528]))","(array([0.06650266]), array([-0.03874369]))","(array([0.06550595]), array([-0.03774183]))"
(0.029176173351269166+0j),[0.18355989],[1.],[0.27169169],[1.],"(array([0.13191982]), array([-0.0056626]))","(array([0.06335572]), array([-0.04542679]))","(array([0.06105666]), array([-0.04243063]))","(array([0.06159527]), array([-0.03860407]))","(array([0.06047798]), array([-0.03748104]))","(array([0.06187319]), array([-0.03622558]))","(array([0.06359624]), array([-0.03826915]))","(array([0.06381002]), array([-0.04235531]))","(array([0.06650251]), array([-0.03874374]))","(array([0.06550582]), array([-0.03774189]))","(array([0.06632718]), array([-0.0338289]))"
(0.029283093663330928+0j),[0.18198638],[1.],[0.27340976],[1.],"(array([0.12466752]), array([-0.00400196]))","(array([0.06105642]), array([-0.04243053]))","(array([0.06159504]), array([-0.038604]))","(array([0.06047776]), array([-0.03748099]))","(array([0.06187297]), array([-0.03622556]))","(array([0.06359604]), array([-0.03826914]))","(array([0.06380983]), array([-0.04235532]))","(array([0.06650234]), array([-0.03874377]))","(array([0.06550566]), array([-0.03774194]))","(array([0.06632704]), array([-0.03382896]))","(array([0.06653088]), array([-0.03238544]))"
(0.029394531191427525+0j),[0.20010319],[1.],[0.26116626],[1.],"(array([0.12280227]), array([-0.00142655]))","(array([0.06159478]), array([-0.03860389]))","(array([0.06047751]), array([-0.0374809]))","(array([0.06187273]), array([-0.0362255]))","(array([0.06359581]), array([-0.03826911]))","(array([0.06380962]), array([-0.0423553]))","(array([0.06650214]), array([-0.03874379]))","(array([0.06550547]), array([-0.03774197]))","(array([0.06632686]), array([-0.03382902]))","(array([0.06653072]), array([-0.03238552]))","(array([0.06638343]), array([-0.03297178]))"
(0.02939038582928851+0j),[0.19292576],[1.],[0.26638339],[1.],"(array([0.12063779]), array([0.00629098]))","(array([0.06047723]), array([-0.03748077]))","(array([0.06187246]), array([-0.0362254]))","(array([0.06359555]), array([-0.03826905]))","(array([0.06380937]), array([-0.04235526]))","(array([0.06650191]), array([-0.03874379]))","(array([0.06550525]), array([-0.03774199]))","(array([0.06632666]), array([-0.03382906]))","(array([0.06653053]), array([-0.03238558]))","(array([0.06638324]), array([-0.03297186]))","(array([0.06840161]), array([-0.02868565]))"
(0.027714876643434437+0j),[0.18341667],[1.],[0.26117481],[1.],"(array([0.1193283]), array([0.00581015]))","(array([0.06187216]), array([-0.03622526]))","(array([0.06359527]), array([-0.03826894]))","(array([0.0638091]), array([-0.04235518]))","(array([0.06650164]), array([-0.03874375]))","(array([0.065505]), array([-0.03774197]))","(array([0.06632642]), array([-0.03382908]))","(array([0.0665303]), array([-0.03238563]))","(array([0.06638303]), array([-0.03297193]))","(array([0.06840142]), array([-0.02868575]))","(array([0.06691656]), array([-0.02932143]))"
(0.026084801324061355+0j),[0.1945525],[1.],[0.24065571],[1.],"(array([0.11954812]), array([0.00495042]))","(array([0.06359495]), array([-0.03826879]))","(array([0.0638088]), array([-0.04235506]))","(array([0.06650135]), array([-0.03874368]))","(array([0.06550472]), array([-0.03774193]))","(array([0.06632615]), array([-0.03382908]))","(array([0.06653004]), array([-0.03238565]))","(array([0.06638278]), array([-0.03297198]))","(array([0.06840119]), array([-0.02868584]))","(array([0.06691634]), array([-0.02932153]))","(array([0.06449716]), array([-0.0293614]))"
(0.024638245988865243+0j),[0.19593238],[1.],[0.22799509],[1.],"(array([0.1167196]), array([0.00541262]))","(array([0.06380852]), array([-0.04235491]))","(array([0.06650107]), array([-0.03874359]))","(array([0.06550445]), array([-0.03774187]))","(array([0.06632589]), array([-0.03382906]))","(array([0.06652979]), array([-0.03238566]))","(array([0.06638254]), array([-0.03297201]))","(array([0.06840096]), array([-0.02868591]))","(array([0.06691613]), array([-0.02932161]))","(array([0.06449695]), array([-0.02936149]))","(array([0.06439153]), array([-0.02416693]))"
(0.024610816454960105+0j),[0.18721238],[1.],[0.23517489],[1.],"(array([0.11528939]), array([0.00173496]))","(array([0.06650084]), array([-0.03874348]))","(array([0.06550423]), array([-0.03774179]))","(array([0.06632567]), array([-0.03382901]))","(array([0.06652958]), array([-0.03238564]))","(array([0.06638233]), array([-0.03297201]))","(array([0.06840076]), array([-0.02868594]))","(array([0.06691593]), array([-0.02932166]))","(array([0.06449676]), array([-0.02936155]))","(array([0.06439136]), array([-0.02416701]))","(array([0.06392337]), array([-0.02253909]))"
(0.02442970428892319+0j),[0.18184463],[1.],[0.23818894],[1.],"(array([0.11949666]), array([0.00334161]))","(array([0.06550404]), array([-0.03774169]))","(array([0.06632547]), array([-0.03382895]))","(array([0.06652939]), array([-0.0323856]))","(array([0.06638215]), array([-0.03297199]))","(array([0.06840058]), array([-0.02868595]))","(array([0.06691576]), array([-0.02932169]))","(array([0.0644966]), array([-0.02936158]))","(array([0.0643912]), array([-0.02416707]))","(array([0.06392322]), array([-0.02253915]))","(array([0.06294467]), array([-0.02485341]))"
(0.024264440942790285+0j),[0.1670085],[1.],[0.2478262],[1.],"(array([0.11918838]), array([0.0031378]))","(array([0.06632531]), array([-0.03382887]))","(array([0.06652922]), array([-0.03238555]))","(array([0.06638198]), array([-0.03297196]))","(array([0.06840042]), array([-0.02868595]))","(array([0.0669156]), array([-0.02932169]))","(array([0.06449644]), array([-0.02936159]))","(array([0.06439105]), array([-0.0241671]))","(array([0.06392308]), array([-0.0225392]))","(array([0.06294454]), array([-0.02485346]))","(array([0.06224485]), array([-0.02605245]))"
(0.02585507785256824+0j),[0.17146642],[1.],[0.25712817],[1.],"(array([0.1236726]), array([0.00369077]))","(array([0.06652907]), array([-0.03238548]))","(array([0.06638183]), array([-0.03297191]))","(array([0.06840027]), array([-0.02868593]))","(array([0.06691546]), array([-0.02932168]))","(array([0.0644963]), array([-0.02936159]))","(array([0.06439091]), array([-0.02416712]))","(array([0.06392295]), array([-0.02253923]))","(array([0.06294441]), array([-0.0248535]))","(array([0.06224472]), array([-0.0260525]))","(array([0.06116661]), array([-0.03090458]))"
(0.02739145139483934+0j),[0.18201787],[1.],[0.26136045],[1.],"(array([0.1259071]), array([0.00607497]))","(array([0.06638169]), array([-0.03297185]))","(array([0.06840012]), array([-0.02868589]))","(array([0.06691531]), array([-0.02932166]))","(array([0.06449616]), array([-0.02936158]))","(array([0.06439078]), array([-0.02416713]))","(array([0.06392282]), array([-0.02253925]))","(array([0.06294428]), array([-0.02485352]))","(array([0.0622446]), array([-0.02605253]))","(array([0.0611665]), array([-0.03090461]))","(array([0.06299675]), array([-0.03219283]))"
(0.02889060694727254+0j),[0.18536981],[1.],[0.26974958],[1.],"(array([0.1266833]), array([0.0078191]))","(array([0.06839998]), array([-0.02868585]))","(array([0.06691517]), array([-0.02932163]))","(array([0.06449602]), array([-0.02936156]))","(array([0.06439064]), array([-0.02416712]))","(array([0.06392268]), array([-0.02253926]))","(array([0.06294415]), array([-0.02485353]))","(array([0.06224448]), array([-0.02605255]))","(array([0.06116637]), array([-0.03090464]))","(array([0.06299664]), array([-0.03219287]))","(array([0.06547681]), array([-0.03182742]))"
(0.030257200609672717+0j),[0.19028107],[1.],[0.27581123],[1.],"(array([0.13052941]), array([0.01273505]))","(array([0.06691501]), array([-0.02932157]))","(array([0.06449586]), array([-0.02936151]))","(array([0.06439048]), array([-0.0241671]))","(array([0.06392252]), array([-0.02253925]))","(array([0.062944]), array([-0.02485353]))","(array([0.06224433]), array([-0.02605256]))","(array([0.06116624]), array([-0.03090465]))","(array([0.06299651]), array([-0.03219289]))","(array([0.0654767]), array([-0.03182746]))","(array([0.06693628]), array([-0.03309541]))"
(0.03164952958690781+0j),[0.20223019],[1.],[0.27667546],[1.],"(array([0.13040403]), array([0.0131901]))","(array([0.0644957]), array([-0.02936144]))","(array([0.06439031]), array([-0.02416705]))","(array([0.06392236]), array([-0.02253922]))","(array([0.06294384]), array([-0.02485351]))","(array([0.06224418]), array([-0.02605255]))","(array([0.06116609]), array([-0.03090464]))","(array([0.06299637]), array([-0.03219291]))","(array([0.06547656]), array([-0.03182749]))","(array([0.06693616]), array([-0.03309545]))","(array([0.06856071]), array([-0.03372746]))"
(0.03304213321180807+0j),[0.2001431],[1.],[0.28717371],[1.],"(array([0.12822364]), array([0.01577334]))","(array([0.06439012]), array([-0.02416697]))","(array([0.06392217]), array([-0.02253916]))","(array([0.06294365]), array([-0.02485346]))","(array([0.06224399]), array([-0.02605251]))","(array([0.06116591]), array([-0.03090461]))","(array([0.0629962]), array([-0.0321929]))","(array([0.0654764]), array([-0.03182751]))","(array([0.06693601]), array([-0.03309548]))","(array([0.06856057]), array([-0.03372751]))","(array([0.07095184]), array([-0.03262286]))"
(0.029737130985066768+0j),[0.18648928],[1.],[0.27441224],[1.],"(array([0.12702836]), array([0.02038323]))","(array([0.06392195]), array([-0.02253905]))","(array([0.06294344]), array([-0.02485337]))","(array([0.06224378]), array([-0.02605244]))","(array([0.06116571]), array([-0.03090455]))","(array([0.062996]), array([-0.03219286]))","(array([0.06547621]), array([-0.0318275]))","(array([0.06693583]), array([-0.03309549]))","(array([0.0685604]), array([-0.03372754]))","(array([0.07095168]), array([-0.03262291]))","(array([0.06990073]), array([-0.03197146]))"
(0.026721612222156098+0j),[0.17432753],[1.],[0.26149613],[1.],"(array([0.12376563]), array([0.01897596]))","(array([0.0629432]), array([-0.02485325]))","(array([0.06224355]), array([-0.02605233]))","(array([0.06116549]), array([-0.03090445]))","(array([0.06299578]), array([-0.03219279]))","(array([0.065476]), array([-0.03182746]))","(array([0.06693562]), array([-0.03309548]))","(array([0.0685602]), array([-0.03372756]))","(array([0.0709515]), array([-0.03262295]))","(array([0.06990055]), array([-0.03197151]))","(array([0.06587489]), array([-0.03106892]))"
(0.024069422948139976+0j),[0.17467561],[1.],[0.24151694],[1.],"(array([0.11996885]), array([0.01404971]))","(array([0.06224331]), array([-0.0260522]))","(array([0.06116526]), array([-0.03090433]))","(array([0.06299556]), array([-0.0321927]))","(array([0.06547578]), array([-0.03182741]))","(array([0.06693541]), array([-0.03309545]))","(array([0.06856]), array([-0.03372756]))","(array([0.0709513]), array([-0.03262298]))","(array([0.06990037]), array([-0.03197156]))","(array([0.06587471]), array([-0.03106897]))","(array([0.06220376]), array([-0.02993448]))"
(0.02418897866034593+0j),[0.17392335],[1.],[0.24329957],[1.],"(array([0.11710575]), array([0.01296033]))","(array([0.06116503]), array([-0.03090419]))","(array([0.06299533]), array([-0.0321926]))","(array([0.06547555]), array([-0.03182734]))","(array([0.06693519]), array([-0.03309541]))","(array([0.06855978]), array([-0.03372754]))","(array([0.0709511]), array([-0.032623]))","(array([0.06990017]), array([-0.03197159]))","(array([0.06587453]), array([-0.03106902]))","(array([0.06220358]), array([-0.02993453]))","(array([0.06121705]), array([-0.02800629]))"
(0.024438131848534585+0j),[0.17416856],[1.],[0.24527134],[1.],"(array([0.11644265]), array([0.00806133]))","(array([0.0629951]), array([-0.03219247]))","(array([0.06547533]), array([-0.03182725]))","(array([0.06693497]), array([-0.03309535]))","(array([0.06855957]), array([-0.03372751]))","(array([0.0709509]), array([-0.032623]))","(array([0.06989998]), array([-0.03197162]))","(array([0.06587434]), array([-0.03106905]))","(array([0.0622034]), array([-0.02993456]))","(array([0.06121688]), array([-0.02800634]))","(array([0.06138392]), array([-0.02838934]))"
(0.024651584387453594+0j),[0.16029037],[1.],[0.25632607],[1.],"(array([0.11865974]), array([0.00685961]))","(array([0.06547511]), array([-0.03182715]))","(array([0.06693475]), array([-0.03309528]))","(array([0.06855936]), array([-0.03372747]))","(array([0.07095069]), array([-0.03262299]))","(array([0.06989978]), array([-0.03197163]))","(array([0.06587415]), array([-0.03106906]))","(array([0.06220322]), array([-0.02993459]))","(array([0.06121671]), array([-0.02800639]))","(array([0.06138376]), array([-0.0283894]))","(array([0.06165241]), array([-0.02868121]))"
(0.022654957533692923+0j),[0.15896638],[1.],[0.24220749],[1.],"(array([0.12167922]), array([0.0041674]))","(array([0.06693454]), array([-0.0330952]))","(array([0.06855915]), array([-0.03372742]))","(array([0.07095049]), array([-0.03262297]))","(array([0.06989958]), array([-0.03197162]))","(array([0.06587396]), array([-0.03106907]))","(array([0.06220303]), array([-0.0299346]))","(array([0.06121653]), array([-0.02800642]))","(array([0.06138359]), array([-0.02838945]))","(array([0.06165226]), array([-0.02868127]))","(array([0.05927426]), array([-0.03067716]))"
(0.02084092650695048+0j),[0.17185977],[1.],[0.21827216],[1.],"(array([0.11999919]), array([0.00264543]))","(array([0.06855895]), array([-0.03372735]))","(array([0.07095028]), array([-0.03262294]))","(array([0.06989938]), array([-0.03197161]))","(array([0.06587377]), array([-0.03106906]))","(array([0.06220285]), array([-0.02993461]))","(array([0.06121636]), array([-0.02800644]))","(array([0.06138342]), array([-0.02838949]))","(array([0.06165209]), array([-0.02868132]))","(array([0.0592741]), array([-0.03067721]))","(array([0.05748464]), array([-0.02808525]))"
(0.019248755603933118+0j),[0.1712692],[1.],[0.20472859],[1.],"(array([0.11632157]), array([0.00486984]))","(array([0.07095008]), array([-0.03262289]))","(array([0.06989919]), array([-0.03197158]))","(array([0.06587358]), array([-0.03106904]))","(array([0.06220266]), array([-0.0299346]))","(array([0.06121618]), array([-0.02800645]))","(array([0.06138325]), array([-0.02838951]))","(array([0.06165193]), array([-0.02868136]))","(array([0.05927394]), array([-0.03067726]))","(array([0.05748449]), array([-0.02808531]))","(array([0.05730749]), array([-0.02206527]))"
(0.021339276382372863+0j),[0.18123352],[1.],[0.2158523],[1.],"(array([0.11940392]), array([0.00581983]))","(array([0.069899]), array([-0.03197154]))","(array([0.06587339]), array([-0.03106901]))","(array([0.06220248]), array([-0.02993458]))","(array([0.061216]), array([-0.02800645]))","(array([0.06138309]), array([-0.02838953]))","(array([0.06165177]), array([-0.02868139]))","(array([0.05927379]), array([-0.03067729]))","(array([0.05748434]), array([-0.02808535]))","(array([0.05730736]), array([-0.02206533]))","(array([0.05751933]), array([-0.02274109]))"
(0.023450835093911233+0j),[0.1823976],[1.],[0.23303392],[1.],"(array([0.12080716]), array([0.00863935]))","(array([0.06587321]), array([-0.03106897]))","(array([0.06220231]), array([-0.02993454]))","(array([0.06121583]), array([-0.02800643]))","(array([0.06138292]), array([-0.02838953]))","(array([0.06165161]), array([-0.02868141]))","(array([0.05927363]), array([-0.03067732]))","(array([0.05748419]), array([-0.02808538]))","(array([0.05730722]), array([-0.02206538]))","(array([0.05751921]), array([-0.02274115]))","(array([0.06062419]), array([-0.02378251]))"
(0.025722293554031345+0j),[0.1774619],[1.],[0.25436742],[1.],"(array([0.12064005]), array([0.00976648]))","(array([0.06220211]), array([-0.02993449]))","(array([0.06121564]), array([-0.0280064]))","(array([0.06138273]), array([-0.02838952]))","(array([0.06165143]), array([-0.02868142]))","(array([0.05927346]), array([-0.03067733]))","(array([0.05748402]), array([-0.02808541]))","(array([0.05730706]), array([-0.02206543]))","(array([0.05751906]), array([-0.02274121]))","(array([0.06062406]), array([-0.02378259]))","(array([0.062748]), array([-0.02701196]))"
(0.02261301332583107+0j),[0.18656246],[1.],[0.22258593],[1.],"(array([0.11702652]), array([0.00978387]))","(array([0.0612154]), array([-0.02800635]))","(array([0.0613825]), array([-0.02838949]))","(array([0.0616512]), array([-0.02868141]))","(array([0.05927324]), array([-0.03067733]))","(array([0.05748382]), array([-0.02808543]))","(array([0.05730686]), array([-0.02206548]))","(array([0.05751887]), array([-0.02274127]))","(array([0.06062389]), array([-0.02378267]))","(array([0.06274785]), array([-0.02701205]))","(array([0.06180937]), array([-0.02762039]))"
(0.01997485003338379+0j),[0.19755664],[1.],[0.18778789],[1.],"(array([0.10907154]), array([0.01367252]))","(array([0.06138223]), array([-0.02838944]))","(array([0.06165094]), array([-0.02868139]))","(array([0.05927299]), array([-0.03067732]))","(array([0.05748357]), array([-0.02808543]))","(array([0.05730663]), array([-0.02206551]))","(array([0.05751865]), array([-0.02274133]))","(array([0.06062369]), array([-0.02378275]))","(array([0.06274766]), array([-0.02701215]))","(array([0.06180919]), array([-0.0276205]))","(array([0.06002309]), array([-0.02060548]))"
(0.017802839714452737+0j),[0.19895584],[1.],[0.16253271],[1.],"(array([0.10157852]), array([0.01572307]))","(array([0.06165067]), array([-0.02868134]))","(array([0.05927272]), array([-0.03067728]))","(array([0.05748331]), array([-0.02808542]))","(array([0.05730638]), array([-0.02206553]))","(array([0.05751841]), array([-0.02274137]))","(array([0.06062346]), array([-0.02378283]))","(array([0.06274746]), array([-0.02701225]))","(array([0.061809]), array([-0.0276206]))","(array([0.06002292]), array([-0.0206056]))","(array([0.05830078]), array([-0.01275503]))"
(0.01778729005922055+0j),[0.2043202],[1.],[0.15577339],[1.],"(array([0.09881693]), array([0.01575017]))","(array([0.05927247]), array([-0.03067724]))","(array([0.05748306]), array([-0.02808539]))","(array([0.05730614]), array([-0.02206554]))","(array([0.05751818]), array([-0.0227414]))","(array([0.06062325]), array([-0.02378288]))","(array([0.06274725]), array([-0.02701232]))","(array([0.06180881]), array([-0.02762069]))","(array([0.06002275]), array([-0.02060571]))","(array([0.05830062]), array([-0.01275516]))","(array([0.05706203]), array([-0.00997143]))"
(0.017843308611993583+0j),[0.19847604],[1.],[0.16389629],[1.],"(array([0.0950096]), array([0.01498184]))","(array([0.05748283]), array([-0.02808535]))","(array([0.05730591]), array([-0.02206553]))","(array([0.05751796]), array([-0.02274141]))","(array([0.06062304]), array([-0.02378292]))","(array([0.06274706]), array([-0.02701238]))","(array([0.06180863]), array([-0.02762076]))","(array([0.06002258]), array([-0.0206058]))","(array([0.05830047]), array([-0.01275527]))","(array([0.05706189]), array([-0.00997155]))","(array([0.05741055]), array([-0.00811997]))"
(0.01790113458508984+0j),[0.18726927],[1.],[0.17731957],[1.],"(array([0.09505024]), array([0.0162232]))","(array([0.05730567]), array([-0.02206551]))","(array([0.05751773]), array([-0.0227414]))","(array([0.06062282]), array([-0.02378295]))","(array([0.06274685]), array([-0.02701243]))","(array([0.06180843]), array([-0.02762083]))","(array([0.06002239]), array([-0.02060588]))","(array([0.0583003]), array([-0.01275538]))","(array([0.05706174]), array([-0.00997167]))","(array([0.05741041]), array([-0.0081201]))","(array([0.05715611]), array([-0.01038031]))"
(0.01922470732290387+0j),[0.16814386],[1.],[0.20833189],[1.],"(array([0.09937624]), array([0.01962881]))","(array([0.05751745]), array([-0.02274138]))","(array([0.06062255]), array([-0.02378297]))","(array([0.0627466]), array([-0.02701247]))","(array([0.06180819]), array([-0.02762088]))","(array([0.06002217]), array([-0.02060596]))","(array([0.0583001]), array([-0.01275549]))","(array([0.05706155]), array([-0.0099718]))","(array([0.05741024]), array([-0.00812025]))","(array([0.05715595]), array([-0.01038046]))","(array([0.05714373]), array([-0.0155873]))"
(0.02079291652132334+0j),[0.16583557],[1.],[0.22419339],[1.],"(array([0.10639275]), array([0.01476137]))","(array([0.06062224]), array([-0.02378296]))","(array([0.0627463]), array([-0.0270125]))","(array([0.0618079]), array([-0.02762093]))","(array([0.06002189]), array([-0.02060604]))","(array([0.05829984]), array([-0.0127556]))","(array([0.05706132]), array([-0.00997193]))","(array([0.05741003]), array([-0.00812041]))","(array([0.05715575]), array([-0.01038063]))","(array([0.05714354]), array([-0.01558748]))","(array([0.0569161]), array([-0.02357619]))"
(0.022347808251945264+0j),[0.17826224],[1.],[0.22801119],[1.],"(array([0.11289859]), array([0.01323672]))","(array([0.06274593]), array([-0.0270125]))","(array([0.06180755]), array([-0.02762096]))","(array([0.06002156]), array([-0.02060611]))","(array([0.05829953]), array([-0.01275571]))","(array([0.05706102]), array([-0.00997207]))","(array([0.05740976]), array([-0.00812059]))","(array([0.05715549]), array([-0.01038082]))","(array([0.05714329]), array([-0.01558767]))","(array([0.05691586]), array([-0.02357638]))","(array([0.05819831]), array([-0.02676316]))"
(0.023064596439359028+0j),[0.17056142],[1.],[0.23961182],[1.],"(array([0.11510036]), array([0.01281767]))","(array([0.06180709]), array([-0.02762095]))","(array([0.06002112]), array([-0.02060616]))","(array([0.05829911]), array([-0.01275582]))","(array([0.05706062]), array([-0.00997222]))","(array([0.05740939]), array([-0.00812078]))","(array([0.05715514]), array([-0.01038103]))","(array([0.05714296]), array([-0.01558789]))","(array([0.05691553]), array([-0.02357659]))","(array([0.05819802]), array([-0.02676339]))","(array([0.06067136]), array([-0.02542561]))"
(0.023839329438849245+0j),[0.15383477],[1.],[0.25648325],[1.],"(array([0.11673075]), array([0.01052787]))","(array([0.06002053]), array([-0.02060617]))","(array([0.05829855]), array([-0.01275591]))","(array([0.05706009]), array([-0.00997237]))","(array([0.05740889]), array([-0.00812099]))","(array([0.05715466]), array([-0.01038127]))","(array([0.0571425]), array([-0.01558813]))","(array([0.05691509]), array([-0.02357684]))","(array([0.05819761]), array([-0.02676367]))","(array([0.06067101]), array([-0.02542593]))","(array([0.06049993]), array([-0.02849142]))"
(0.024581782106452725+0j),[0.15217422],[1.],[0.26295214],[1.],"(array([0.11869736]), array([0.01369011]))","(array([0.05829785]), array([-0.01275597]))","(array([0.05705941]), array([-0.00997249]))","(array([0.05740826]), array([-0.0081212]))","(array([0.05715405]), array([-0.01038151]))","(array([0.05714191]), array([-0.01558839]))","(array([0.05691452]), array([-0.02357709]))","(array([0.05819709]), array([-0.02676396]))","(array([0.06067055]), array([-0.02542629]))","(array([0.0604995]), array([-0.02849179]))","(array([0.05904019]), array([-0.03366813]))"
(0.0234056606592317+0j),[0.14801099],[1.],[0.25687328],[1.],"(array([0.11696004]), array([0.02098394]))","(array([0.05705865]), array([-0.00997259]))","(array([0.05740753]), array([-0.00812139]))","(array([0.05715336]), array([-0.01038174]))","(array([0.05714124]), array([-0.01558864]))","(array([0.05691387]), array([-0.02357734]))","(array([0.05819648]), array([-0.02676426]))","(array([0.06067001]), array([-0.02542666]))","(array([0.060499]), array([-0.02849218]))","(array([0.05903971]), array([-0.03366851]))","(array([0.05855113]), array([-0.03393367]))"
(0.022304078152721903+0j),[0.14282279],[1.],[0.25178695],[1.],"(array([0.11441955]), array([0.02278678]))","(array([0.05740673]), array([-0.00812154]))","(array([0.05715258]), array([-0.01038193]))","(array([0.05714049]), array([-0.01558885]))","(array([0.05691315]), array([-0.02357756]))","(array([0.0581958]), array([-0.02676453]))","(array([0.0606694]), array([-0.02542701]))","(array([0.06049843]), array([-0.02849255]))","(array([0.05903917]), array([-0.03366889]))","(array([0.05855064]), array([-0.03393407]))","(array([0.05705134]), array([-0.03329701]))"
(0.021242944437721328+0j),[0.12709118],[1.],[0.25244614],[1.],"(array([0.11364489]), array([0.02345534]))","(array([0.05715171]), array([-0.01038209]))","(array([0.05713964]), array([-0.01558904]))","(array([0.05691234]), array([-0.02357775]))","(array([0.05819504]), array([-0.02676478]))","(array([0.06066871]), array([-0.02542736]))","(array([0.06049778]), array([-0.02849293]))","(array([0.05903855]), array([-0.03366927]))","(array([0.05855008]), array([-0.03393448]))","(array([0.05705084]), array([-0.03329745]))","(array([0.055466]), array([-0.03291597]))"
(0.02151941724008577+0j),[0.13943769],[1.],[0.24829126],[1.],"(array([0.11457558]), array([0.01779212]))","(array([0.05713864]), array([-0.01558919]))","(array([0.05691137]), array([-0.02357791]))","(array([0.05819413]), array([-0.02676501]))","(array([0.06066787]), array([-0.02542772]))","(array([0.06049699]), array([-0.02849332]))","(array([0.0590378]), array([-0.03366966]))","(array([0.05854939]), array([-0.03393492]))","(array([0.05705021]), array([-0.03329792]))","(array([0.05546544]), array([-0.03291646]))","(array([0.05311214]), array([-0.03564427]))"
(0.021833696954591784+0j),[0.12912565],[1.],[0.25635239],[1.],"(array([0.11364578]), array([0.01542699]))","(array([0.0569102]), array([-0.02357801]))","(array([0.05819302]), array([-0.02676522]))","(array([0.06066684]), array([-0.02542807]))","(array([0.06049602]), array([-0.02849373]))","(array([0.05903687]), array([-0.03367007]))","(array([0.05854854]), array([-0.03393539]))","(array([0.05704943]), array([-0.03329844]))","(array([0.05546473]), array([-0.03291701]))","(array([0.05311148]), array([-0.03564482]))","(array([0.05511505]), array([-0.03342954]))"
(0.02229081832796956+0j),[0.12494463],[1.],[0.26189185],[1.],"(array([0.11518963]), array([0.00536496]))","(array([0.05819165]), array([-0.02676538]))","(array([0.06066557]), array([-0.02542842]))","(array([0.06049481]), array([-0.02849413]))","(array([0.05903572]), array([-0.0336705]))","(array([0.05854747]), array([-0.03393589]))","(array([0.05704845]), array([-0.033299]))","(array([0.05546384]), array([-0.03291762]))","(array([0.05311065]), array([-0.03564544]))","(array([0.05511435]), array([-0.03343024]))","(array([0.05420581]), array([-0.03600121]))"
(0.022726431148386184+0j),[0.10607463],[1.],[0.27323408],[1.],"(array([0.11763859]), array([0.0013361]))","(array([0.06066397]), array([-0.02542873]))","(array([0.06049329]), array([-0.02849453]))","(array([0.05903427]), array([-0.03367091]))","(array([0.05854612]), array([-0.03393641]))","(array([0.05704721]), array([-0.0332996]))","(array([0.0554627]), array([-0.03291829]))","(array([0.05310959]), array([-0.03564612]))","(array([0.05511344]), array([-0.03343104]))","(array([0.05420498]), array([-0.03600203]))","(array([0.05406097]), array([-0.03743326]))"
