Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.023058548616354032+0j),[0.11193281],[1.],[0.27334863],[1.],"(array([0.12254221]), array([-0.0015086]))","(array([0.06049141]), array([-0.0284949]))","(array([0.05903247]), array([-0.03367132]))","(array([0.05854444]), array([-0.03393695]))","(array([0.05704564]), array([-0.03330024]))","(array([0.05546126]), array([-0.03291902]))","(array([0.05310825]), array([-0.03564688]))","(array([0.05511228]), array([-0.03343196]))","(array([0.0542039]), array([-0.03600298]))","(array([0.05405999]), array([-0.03743425]))","(array([0.05165577]), array([-0.04162965]))"
(0.023421916197099754+0j),[0.13145486],[1.],[0.26720155],[1.],"(array([0.12239572]), array([-0.00321235]))","(array([0.05903028]), array([-0.03367165]))","(array([0.05854237]), array([-0.03393745]))","(array([0.05704371]), array([-0.03330088]))","(array([0.05545947]), array([-0.03291979]))","(array([0.05310658]), array([-0.03564768]))","(array([0.05511081]), array([-0.03343296]))","(array([0.05420255]), array([-0.03600403]))","(array([0.05405876]), array([-0.03743536]))","(array([0.0516546]), array([-0.04163074]))","(array([0.05284887]), array([-0.04097128]))"
(0.02591598119049994+0j),[0.14371921],[1.],[0.27833292],[1.],"(array([0.12117903]), array([-0.00397298]))","(array([0.05853987]), array([-0.03393788]))","(array([0.05704136]), array([-0.03330149]))","(array([0.05545728]), array([-0.03292055]))","(array([0.05310452]), array([-0.03564851]))","(array([0.05510898]), array([-0.03343404]))","(array([0.05420085]), array([-0.03600518]))","(array([0.0540572]), array([-0.03743659]))","(array([0.05165311]), array([-0.04163195]))","(array([0.05284758]), array([-0.04097259]))","(array([0.05679569]), array([-0.03897526]))"
(0.02840142364338924+0j),[0.1275315],[1.],[0.30191482],[1.],"(array([0.12312644]), array([-0.00154238]))","(array([0.05703852]), array([-0.03330205]))","(array([0.05545462]), array([-0.03292131]))","(array([0.05310202]), array([-0.03564934]))","(array([0.05510674]), array([-0.0334352]))","(array([0.05419876]), array([-0.03600643]))","(array([0.05405527]), array([-0.03743795]))","(array([0.05165128]), array([-0.04163329]))","(array([0.05284596]), array([-0.04097405]))","(array([0.05679436]), array([-0.0389769]))","(array([0.0603504]), array([-0.03973831]))"
(0.030983400520748758+0j),[0.13678246],[1.],[0.31348373],[1.],"(array([0.12682519]), array([-0.0044884]))","(array([0.05545152]), array([-0.032922]))","(array([0.05309911]), array([-0.03565014]))","(array([0.0551041]), array([-0.03343639]))","(array([0.05419628]), array([-0.03600773]))","(array([0.05405298]), array([-0.03743938]))","(array([0.0516491]), array([-0.04163471]))","(array([0.05284402]), array([-0.04097563]))","(array([0.05679274]), array([-0.0389787]))","(array([0.06034905]), array([-0.03974025]))","(array([0.05984872]), array([-0.04603284]))"
(0.028867168768046493+0j),[0.12129258],[1.],[0.30686263],[1.],"(array([0.1246392]), array([-0.00208675]))","(array([0.05309585]), array([-0.0356508]))","(array([0.05510113]), array([-0.0334375]))","(array([0.05419349]), array([-0.03600899]))","(array([0.05405038]), array([-0.0374408]))","(array([0.05164662]), array([-0.04163612]))","(array([0.0528418]), array([-0.04097723]))","(array([0.05679086]), array([-0.03898057]))","(array([0.06034745]), array([-0.03974229]))","(array([0.05984722]), array([-0.04603487]))","(array([0.06130014]), array([-0.04450338]))"
(0.02700755170884116+0j),[0.11816386],[1.],[0.29633622],[1.],"(array([0.12088458]), array([-0.00815228]))","(array([0.05509779]), array([-0.03343853]))","(array([0.05419034]), array([-0.03601018]))","(array([0.05404744]), array([-0.03744219]))","(array([0.05164381]), array([-0.04163751]))","(array([0.05283927]), array([-0.04097885]))","(array([0.05678868]), array([-0.0389825]))","(array([0.06034558]), array([-0.03974442]))","(array([0.05984545]), array([-0.046037]))","(array([0.06129865]), array([-0.04450562]))","(array([0.05771103]), array([-0.04496038]))"
(0.025202119156943346+0j),[0.11306954],[1.],[0.2866166],[1.],"(array([0.12052702]), array([-0.00667715]))","(array([0.05418705]), array([-0.03601127]))","(array([0.05404435]), array([-0.03744349]))","(array([0.05164087]), array([-0.04163882]))","(array([0.05283659]), array([-0.04098041]))","(array([0.05678636]), array([-0.0389844]))","(array([0.06034358]), array([-0.03974654]))","(array([0.05984356]), array([-0.04603912]))","(array([0.06129703]), array([-0.04450786]))","(array([0.0577095]), array([-0.0449626]))","(array([0.05589317]), array([-0.04328526]))"
(0.02285423116430125+0j),[0.12216105],[1.],[0.26668261],[1.],"(array([0.11691494]), array([-0.0103026]))","(array([0.05404137]), array([-0.03744462]))","(array([0.05163803]), array([-0.04163997]))","(array([0.052834]), array([-0.0409818]))","(array([0.0567841]), array([-0.03898613]))","(array([0.06034161]), array([-0.0397485]))","(array([0.05984169]), array([-0.04604109]))","(array([0.06129543]), array([-0.04450995]))","(array([0.05770799]), array([-0.04496466]))","(array([0.05589182]), array([-0.04328733]))","(array([0.05363069]), array([-0.04147189]))"
(0.02081950146402779+0j),[0.12821125],[1.],[0.24880544],[1.],"(array([0.11239026]), array([-0.00969627]))","(array([0.05163529]), array([-0.04164096]))","(array([0.05283149]), array([-0.04098304]))","(array([0.05678189]), array([-0.0389877]))","(array([0.06033967]), array([-0.0397503]))","(array([0.05983986]), array([-0.0460429]))","(array([0.06129384]), array([-0.0445119]))","(array([0.05770649]), array([-0.04496657]))","(array([0.05589048]), array([-0.04328926]))","(array([0.05362948]), array([-0.04147382]))","(array([0.05320749]), array([-0.03665946]))"
(0.01915742367360748+0j),[0.12641378],[1.],[0.23678905],[1.],"(array([0.10611099]), array([-0.01245502]))","(array([0.05282889]), array([-0.04098418]))","(array([0.05677958]), array([-0.03898919]))","(array([0.06033763]), array([-0.03975204]))","(array([0.05983792]), array([-0.04604466]))","(array([0.06129215]), array([-0.0445138]))","(array([0.05770488]), array([-0.04496846]))","(array([0.05588903]), array([-0.04329117]))","(array([0.05362818]), array([-0.04147573]))","(array([0.05320642]), array([-0.03666141]))","(array([0.05251579]), array([-0.03258639]))"
(0.016870897705582644+0j),[0.1266288],[1.],[0.21755047],[1.],"(array([0.10389455]), array([-0.01220498]))","(array([0.05677698]), array([-0.03899066]))","(array([0.06033531]), array([-0.0397538]))","(array([0.05983572]), array([-0.04604645]))","(array([0.06129021]), array([-0.04451576]))","(array([0.05770304]), array([-0.04497041]))","(array([0.05588735]), array([-0.04329315]))","(array([0.05362666]), array([-0.04147772]))","(array([0.05320515]), array([-0.03666347]))","(array([0.05251473]), array([-0.03258848]))","(array([0.05045871]), array([-0.02983654]))"
(0.014769392232113893+0j),[0.13951891],[1.],[0.18956835],[1.],"(array([0.10351379]), array([-0.01020679]))","(array([0.06033275]), array([-0.03975551]))","(array([0.05983329]), array([-0.04604822]))","(array([0.06128804]), array([-0.04451773]))","(array([0.05770097]), array([-0.04497236]))","(array([0.05588546]), array([-0.04329516]))","(array([0.05362494]), array([-0.04147974]))","(array([0.05320368]), array([-0.03666557]))","(array([0.05251349]), array([-0.03259063]))","(array([0.05045762]), array([-0.02983868]))","(array([0.04829859]), array([-0.0260851]))"
(0.013005316701860602+0j),[0.1294025],[1.],[0.17883707],[1.],"(array([0.10082809]), array([-0.00811141]))","(array([0.05983081]), array([-0.04604986]))","(array([0.06128583]), array([-0.04451959]))","(array([0.05769885]), array([-0.04497422]))","(array([0.05588352]), array([-0.04329707]))","(array([0.05362316]), array([-0.04148168]))","(array([0.05320215]), array([-0.0366676]))","(array([0.05251218]), array([-0.03259272]))","(array([0.05045645]), array([-0.02984076]))","(array([0.04829758]), array([-0.02608717]))","(array([0.04765494]), array([-0.0192494]))"
(0.011854590634925319+0j),[0.12839132],[1.],[0.16715778],[1.],"(array([0.09842075]), array([-0.01646809]))","(array([0.06128379]), array([-0.04452118]))","(array([0.05769691]), array([-0.04497581]))","(array([0.05588173]), array([-0.04329872]))","(array([0.05362152]), array([-0.04148336]))","(array([0.05320073]), array([-0.03666938]))","(array([0.05251096]), array([-0.03259455]))","(array([0.05045535]), array([-0.02984259]))","(array([0.04829662]), array([-0.02608899]))","(array([0.04765424]), array([-0.01925125]))","(array([0.04491587]), array([-0.01863025]))"
(0.010798690156828421+0j),[0.14424033],[1.],[0.14029081],[1.],"(array([0.0972705]), array([-0.0151963]))","(array([0.05769505]), array([-0.04497723]))","(array([0.05588001]), array([-0.0433002]))","(array([0.05361993]), array([-0.04148488]))","(array([0.05319935]), array([-0.03667098]))","(array([0.05250976]), array([-0.03259622]))","(array([0.05045426]), array([-0.02984426]))","(array([0.04829567]), array([-0.02609066]))","(array([0.04765354]), array([-0.01925296]))","(array([0.0449152]), array([-0.01863189]))","(array([0.04339164]), array([-0.01650394]))"
(0.010078935577324592+0j),[0.14723571],[1.],[0.12696422],[1.],"(array([0.08786317]), array([-0.01215532]))","(array([0.05587831]), array([-0.0433015]))","(array([0.05361836]), array([-0.04148622]))","(array([0.05319796]), array([-0.03667243]))","(array([0.05250854]), array([-0.03259773]))","(array([0.05045315]), array([-0.02984578]))","(array([0.04829469]), array([-0.02609218]))","(array([0.04765278]), array([-0.01925453]))","(array([0.04491447]), array([-0.0186334]))","(array([0.04339101]), array([-0.01650542]))","(array([0.04351065]), array([-0.00971637]))"
(0.011690505416348263+0j),[0.14295076],[1.],[0.15415889],[1.],"(array([0.08686982]), array([-0.00986338]))","(array([0.05361682]), array([-0.04148732]))","(array([0.05319658]), array([-0.03667363]))","(array([0.0525073]), array([-0.03259901]))","(array([0.05045202]), array([-0.02984709]))","(array([0.04829367]), array([-0.0260935]))","(array([0.04765196]), array([-0.0192559]))","(array([0.04491369]), array([-0.01863472]))","(array([0.04339032]), array([-0.01650671]))","(array([0.04351019]), array([-0.0097177]))","(array([0.04445575]), array([-0.01012128]))"
(0.013499399584763209+0j),[0.14870156],[1.],[0.17087709],[1.],"(array([0.09062955]), array([-0.00904187]))","(array([0.05319523]), array([-0.03667461]))","(array([0.05250607]), array([-0.03260007]))","(array([0.05045088]), array([-0.02984817]))","(array([0.04829263]), array([-0.02609461]))","(array([0.0476511]), array([-0.01925708]))","(array([0.04491287]), array([-0.01863586]))","(array([0.04338957]), array([-0.01650783]))","(array([0.04350966]), array([-0.00971888]))","(array([0.04445533]), array([-0.01012246]))","(array([0.04660645]), array([-0.0158321]))"
(0.015310703902014814+0j),[0.15660046],[1.],[0.18396633],[1.],"(array([0.09388041]), array([-0.00308947]))","(array([0.05250477]), array([-0.03260097]))","(array([0.05044966]), array([-0.02984911]))","(array([0.0482915]), array([-0.02609558]))","(array([0.04765014]), array([-0.01925814]))","(array([0.04491194]), array([-0.01863688]))","(array([0.04338873]), array([-0.01650885]))","(array([0.04350901]), array([-0.00971997]))","(array([0.04445479]), array([-0.01012356]))","(array([0.04660597]), array([-0.01583319]))","(array([0.04942958]), array([-0.01844266]))"
(0.017762287578440547+0j),[0.14727232],[1.],[0.21479067],[1.],"(array([0.0967747]), array([0.00261435]))","(array([0.05044828]), array([-0.02984993]))","(array([0.04829022]), array([-0.02609645]))","(array([0.04764902]), array([-0.01925913]))","(array([0.04491087]), array([-0.01863783]))","(array([0.04338774]), array([-0.0165098]))","(array([0.04350822]), array([-0.00972102]))","(array([0.0444541]), array([-0.01012464]))","(array([0.04660534]), array([-0.01583427]))","(array([0.04942909]), array([-0.01844377]))","(array([0.05263372]), array([-0.02073211]))"
(0.02046331879384035+0j),[0.14527412],[1.],[0.23884756],[1.],"(array([0.10152393]), array([0.00323925]))","(array([0.04828873]), array([-0.02609724]))","(array([0.0476477]), array([-0.01926006]))","(array([0.04490959]), array([-0.01863873]))","(array([0.04338656]), array([-0.01651072]))","(array([0.04350723]), array([-0.00972206]))","(array([0.04445323]), array([-0.01012572]))","(array([0.04660455]), array([-0.01583536]))","(array([0.04942843]), array([-0.0184449]))","(array([0.05263323]), array([-0.02073328]))","(array([0.05419531]), array([-0.02768923]))"
(0.023302097264959628+0j),[0.1378723],[1.],[0.26438267],[1.],"(array([0.10468416]), array([0.00645429]))","(array([0.0476463]), array([-0.01926083]))","(array([0.04490825]), array([-0.01863947]))","(array([0.0433853]), array([-0.01651149]))","(array([0.04350615]), array([-0.00972298]))","(array([0.04445227]), array([-0.0101267]))","(array([0.04660365]), array([-0.01583635]))","(array([0.04942768]), array([-0.01844595]))","(array([0.05263262]), array([-0.02073439]))","(array([0.05419478]), array([-0.02769033]))","(array([0.05638947]), array([-0.03256513]))"
(0.02367318250510743+0j),[0.14425555],[1.],[0.26346804],[1.],"(array([0.10770388]), array([0.01149349]))","(array([0.04490693]), array([-0.01864003]))","(array([0.04338406]), array([-0.01651207]))","(array([0.04350506]), array([-0.00972373]))","(array([0.04445128]), array([-0.0101275]))","(array([0.04660273]), array([-0.01583717]))","(array([0.04942688]), array([-0.01844685]))","(array([0.05263197]), array([-0.02073535]))","(array([0.05419418]), array([-0.0276913]))","(array([0.05638897]), array([-0.03256612]))","(array([0.056664]), array([-0.03663513]))"
(0.024088318677151412+0j),[0.14513135],[1.],[0.26578827],[1.],"(array([0.10482963]), array([0.01350277]))","(array([0.04338286]), array([-0.0165125]))","(array([0.04350399]), array([-0.00972431]))","(array([0.04445029]), array([-0.01012815]))","(array([0.04660181]), array([-0.01583785]))","(array([0.04942606]), array([-0.0184476]))","(array([0.05263128]), array([-0.02073618]))","(array([0.05419355]), array([-0.02769214]))","(array([0.05638843]), array([-0.03256699]))","(array([0.05666352]), array([-0.036636]))","(array([0.0577988]), array([-0.0358241]))"
(0.024498413801068267+0j),[0.13563719],[1.],[0.27346],[1.],"(array([0.1038532]), array([0.01577167]))","(array([0.04350291]), array([-0.00972477]))","(array([0.04444929]), array([-0.01012868]))","(array([0.04660087]), array([-0.01583841]))","(array([0.04942523]), array([-0.01844824]))","(array([0.05263056]), array([-0.0207369]))","(array([0.05419289]), array([-0.02769288]))","(array([0.05638784]), array([-0.03256776]))","(array([0.056663]), array([-0.03663679]))","(array([0.05779839]), array([-0.03582491]))","(array([0.05819492]), array([-0.03622765]))"
(0.02501523911928339+0j),[0.14268962],[1.],[0.27337113],[1.],"(array([0.10581448]), array([0.02030896]))","(array([0.04444825]), array([-0.01012913]))","(array([0.04659989]), array([-0.01583889]))","(array([0.04942434]), array([-0.01844881]))","(array([0.05262978]), array([-0.02073756]))","(array([0.05419217]), array([-0.02769356]))","(array([0.05638721]), array([-0.03256848]))","(array([0.05666243]), array([-0.03663753]))","(array([0.05779792]), array([-0.03582569]))","(array([0.05819454]), array([-0.03622845]))","(array([0.05716664]), array([-0.03894732]))"
(0.02546495457059251+0j),[0.13327155],[1.],[0.28105074],[1.],"(array([0.10671639]), array([0.02146634]))","(array([0.04659887]), array([-0.01583927]))","(array([0.04942341]), array([-0.01844929]))","(array([0.05262896]), array([-0.02073815]))","(array([0.05419141]), array([-0.02769417]))","(array([0.05638652]), array([-0.03256914]))","(array([0.05666181]), array([-0.03663821]))","(array([0.05779739]), array([-0.03582642]))","(array([0.05819409]), array([-0.03622921]))","(array([0.05716625]), array([-0.03894809]))","(array([0.05849738]), array([-0.03812882]))"
(0.025946120508585517+0j),[0.15598633],[1.],[0.2723848],[1.],"(array([0.11049966]), array([0.01382374]))","(array([0.04942248]), array([-0.01844969]))","(array([0.05262812]), array([-0.02073865]))","(array([0.05419063]), array([-0.0276947]))","(array([0.05638581]), array([-0.03256973]))","(array([0.05666116]), array([-0.03663882]))","(array([0.05779684]), array([-0.03582708]))","(array([0.05819362]), array([-0.03622991]))","(array([0.05716582]), array([-0.03894879]))","(array([0.05849706]), array([-0.03812955]))","(array([0.05764007]), array([-0.04050893]))"
(0.02675827632569211+0j),[0.16815614],[1.],[0.27066019],[1.],"(array([0.11170213]), array([0.01627194]))","(array([0.05262729]), array([-0.02073905]))","(array([0.05418985]), array([-0.02769514]))","(array([0.05638511]), array([-0.03257022]))","(array([0.05666052]), array([-0.03663935]))","(array([0.05779628]), array([-0.03582766]))","(array([0.05819313]), array([-0.03623053]))","(array([0.05716538]), array([-0.03894942]))","(array([0.0584967]), array([-0.03813022]))","(array([0.05763977]), array([-0.0405096]))","(array([0.06121035]), array([-0.03657559]))"
(0.027437584537741668+0j),[0.16203909],[1.],[0.27886127],[1.],"(array([0.11444487]), array([0.0167145]))","(array([0.05418909]), array([-0.02769548]))","(array([0.05638441]), array([-0.03257062]))","(array([0.05665987]), array([-0.03663978]))","(array([0.05779571]), array([-0.03582816]))","(array([0.05819262]), array([-0.03623107]))","(array([0.05716492]), array([-0.03894998]))","(array([0.05849632]), array([-0.03813081]))","(array([0.05763943]), array([-0.0405102]))","(array([0.06121013]), array([-0.03657622]))","(array([0.06334519]), array([-0.03480938]))"
(0.028194328295167295+0j),[0.16405626],[1.],[0.28259629],[1.],"(array([0.1177643]), array([0.00858047]))","(array([0.05638369]), array([-0.03257094]))","(array([0.05665921]), array([-0.03664015]))","(array([0.05779511]), array([-0.03582859]))","(array([0.05819208]), array([-0.03623154]))","(array([0.05716443]), array([-0.03895047]))","(array([0.05849591]), array([-0.03813134]))","(array([0.05763906]), array([-0.04051075]))","(array([0.06120986]), array([-0.03657681]))","(array([0.063345]), array([-0.03480999]))","(array([0.06320411]), array([-0.03692032]))"
(0.025091626683322522+0j),[0.1767543],[1.],[0.25240591],[1.],"(array([0.11774415]), array([0.00426828]))","(array([0.05665848]), array([-0.03664046]))","(array([0.05779445]), array([-0.03582898]))","(array([0.05819148]), array([-0.03623198]))","(array([0.05716387]), array([-0.03895094]))","(array([0.05849543]), array([-0.03813187]))","(array([0.05763863]), array([-0.04051129]))","(array([0.06120953]), array([-0.03657741]))","(array([0.06334476]), array([-0.03481061]))","(array([0.06320391]), array([-0.03692094]))","(array([0.06258455]), array([-0.03472065]))"
(0.022513589815406902+0j),[0.18194772],[1.],[0.22803562],[1.],"(array([0.11136805]), array([0.00309586]))","(array([0.05779375]), array([-0.0358293]))","(array([0.05819084]), array([-0.03623237]))","(array([0.05716327]), array([-0.03895136]))","(array([0.0584949]), array([-0.03813234]))","(array([0.05763815]), array([-0.04051179]))","(array([0.06120915]), array([-0.03657797]))","(array([0.06334446]), array([-0.03481121]))","(array([0.06320366]), array([-0.03692155]))","(array([0.06258435]), array([-0.03472126]))","(array([0.06176804]), array([-0.02751226]))"
(0.020247162614716256+0j),[0.17187902],[1.],[0.21658622],[1.],"(array([0.1071138]), array([0.00503413]))","(array([0.0581901]), array([-0.03623272]))","(array([0.05716258]), array([-0.03895174]))","(array([0.05849429]), array([-0.03813281]))","(array([0.05763758]), array([-0.04051228]))","(array([0.06120869]), array([-0.03657854]))","(array([0.06334409]), array([-0.03481182]))","(array([0.06320333]), array([-0.03692218]))","(array([0.06258409]), array([-0.0347219]))","(array([0.06176785]), array([-0.02751291]))","(array([0.06004942]), array([-0.02228125]))"
(0.019697498436220214+0j),[0.16688256],[1.],[0.21574518],[1.],"(array([0.10655728]), array([0.00242971]))","(array([0.05716177]), array([-0.03895209]))","(array([0.05849356]), array([-0.03813324]))","(array([0.0576369]), array([-0.04051275]))","(array([0.06120812]), array([-0.03657912]))","(array([0.06334361]), array([-0.03481246]))","(array([0.06320291]), array([-0.03692284]))","(array([0.06258372]), array([-0.03472258]))","(array([0.06176757]), array([-0.02751361]))","(array([0.06004921]), array([-0.02228195]))","(array([0.05766692]), array([-0.02255658]))"
(0.0192556542923398+0j),[0.16279971],[1.],[0.21504119],[1.],"(array([0.10536866]), array([-0.0013212]))","(array([0.05849271]), array([-0.03813362]))","(array([0.05763611]), array([-0.04051318]))","(array([0.06120743]), array([-0.03657967]))","(array([0.06334302]), array([-0.03481309]))","(array([0.06320237]), array([-0.0369235]))","(array([0.06258325]), array([-0.03472327]))","(array([0.06176719]), array([-0.02751433]))","(array([0.0600489]), array([-0.02228269]))","(array([0.05766663]), array([-0.02255731]))","(array([0.05669345]), array([-0.0229336]))"
(0.01878884302482971+0j),[0.16049793],[1.],[0.21271868],[1.],"(array([0.10651281]), array([-0.00141995]))","(array([0.05763519]), array([-0.04051357]))","(array([0.06120662]), array([-0.0365802]))","(array([0.06334231]), array([-0.03481373]))","(array([0.06320172]), array([-0.03692417]))","(array([0.06258267]), array([-0.03472398]))","(array([0.06176671]), array([-0.02751509]))","(array([0.06004849]), array([-0.02228347]))","(array([0.05766624]), array([-0.02255809]))","(array([0.0566931]), array([-0.02293438]))","(array([0.05580579]), array([-0.02323048]))"
(0.017171292579210864+0j),[0.14589335],[1.],[0.20868747],[1.],"(array([0.10383565]), array([-0.00424576]))","(array([0.06120569]), array([-0.03658068]))","(array([0.06334147]), array([-0.03481432]))","(array([0.06320095]), array([-0.03692481]))","(array([0.06258197]), array([-0.03472467]))","(array([0.0617661]), array([-0.02751584]))","(array([0.06004797]), array([-0.02228426]))","(array([0.05766575]), array([-0.02255887]))","(array([0.05669266]), array([-0.02293516]))","(array([0.05580539]), array([-0.02323126]))","(array([0.05450985]), array([-0.0218776]))"
(0.015507363544723166+0j),[0.15209229],[1.],[0.18811679],[1.],"(array([0.10643289]), array([-0.00361667]))","(array([0.06334053]), array([-0.03481485]))","(array([0.06320006]), array([-0.0369254]))","(array([0.06258116]), array([-0.03472533]))","(array([0.06176539]), array([-0.02751658]))","(array([0.06004733]), array([-0.02228504]))","(array([0.05766514]), array([-0.02255964]))","(array([0.0566921]), array([-0.02293595]))","(array([0.05580489]), array([-0.02323206]))","(array([0.05450941]), array([-0.0218784]))","(array([0.05116213]), array([-0.02268661]))"
(0.014017269755339694+0j),[0.17524484],[1.],[0.1488687],[1.],"(array([0.10399309]), array([-0.00052675]))","(array([0.06319917]), array([-0.03692592]))","(array([0.06258034]), array([-0.03472592]))","(array([0.06176465]), array([-0.02751724]))","(array([0.06004666]), array([-0.02228575]))","(array([0.05766451]), array([-0.02256036]))","(array([0.05669152]), array([-0.02293668]))","(array([0.05580436]), array([-0.0232328]))","(array([0.05450893]), array([-0.02187915]))","(array([0.05116166]), array([-0.02268732]))","(array([0.05002152]), array([-0.0180627]))"
(0.01254558235106735+0j),[0.17535367],[1.],[0.12842031],[1.],"(array([0.09458095]), array([0.00251002]))","(array([0.06257957]), array([-0.03472636]))","(array([0.06176395]), array([-0.02751776]))","(array([0.06004603]), array([-0.02228632]))","(array([0.0576639]), array([-0.02256093]))","(array([0.05669095]), array([-0.02293727]))","(array([0.05580383]), array([-0.0232334]))","(array([0.05450845]), array([-0.02187976]))","(array([0.0511612]), array([-0.02268791]))","(array([0.05002113]), array([-0.0180633]))","(array([0.04984416]), array([-0.00745997]))"
(0.01130230498194108+0j),[0.17479479],[1.],[0.1092475],[1.],"(array([0.08947902]), array([0.0046822]))","(array([0.0617633]), array([-0.02751816]))","(array([0.06004542]), array([-0.02228676]))","(array([0.05766332]), array([-0.02256138]))","(array([0.0566904]), array([-0.02293774]))","(array([0.05580332]), array([-0.02323388]))","(array([0.05450798]), array([-0.02188026]))","(array([0.05116074]), array([-0.02268838]))","(array([0.05002074]), array([-0.0180638]))","(array([0.04984389]), array([-0.00746051]))","(array([0.04757917]), array([-0.00359179]))"
(0.010153741915569042+0j),[0.17117037],[1.],[0.09385033],[1.],"(array([0.08446615]), array([0.0115902]))","(array([0.0600448]), array([-0.02228714]))","(array([0.05766272]), array([-0.02256176]))","(array([0.05668984]), array([-0.02293815]))","(array([0.0558028]), array([-0.02323431]))","(array([0.0545075]), array([-0.0218807]))","(array([0.05116027]), array([-0.0226888]))","(array([0.05002033]), array([-0.01806424]))","(array([0.04984359]), array([-0.00746101]))","(array([0.04757892]), array([-0.00359229]))","(array([0.04522087]), array([-0.00010748]))"
(0.010739818550390743+0j),[0.16994473],[1.],[0.10784078],[1.],"(array([0.0832079]), array([0.01589374]))","(array([0.05766206]), array([-0.0225621]))","(array([0.05668921]), array([-0.02293851]))","(array([0.05580221]), array([-0.0232347]))","(array([0.05450695]), array([-0.02188111]))","(array([0.05115973]), array([-0.0226892]))","(array([0.05001986]), array([-0.01806467]))","(array([0.04984323]), array([-0.00746151]))","(array([0.04757861]), array([-0.00359279]))","(array([0.0452206]), array([-0.00010798]))","(array([0.04464778]), array([-0.00096983]))"
(0.011460560333438705+0j),[0.16271906],[1.],[0.13007751],[1.],"(array([0.08395643]), array([0.01535216]))","(array([0.05668851]), array([-0.02293885]))","(array([0.05580155]), array([-0.02323506]))","(array([0.05450633]), array([-0.02188149]))","(array([0.05115913]), array([-0.02268956]))","(array([0.05001932]), array([-0.01806507]))","(array([0.04984281]), array([-0.007462]))","(array([0.04757823]), array([-0.00359329]))","(array([0.04522027]), array([-0.00010849]))","(array([0.0446475]), array([-0.00097034]))","(array([0.04598252]), array([-0.00381495]))"
(0.012364532495655828+0j),[0.15717876],[1.],[0.14923222],[1.],"(array([0.08789193]), array([0.01339302]))","(array([0.05580084]), array([-0.02323536]))","(array([0.05450566]), array([-0.02188183]))","(array([0.05115848]), array([-0.02268988]))","(array([0.05001873]), array([-0.01806544]))","(array([0.04984233]), array([-0.00746246]))","(array([0.0475778]), array([-0.00359377]))","(array([0.04521989]), array([-0.00010898]))","(array([0.04464716]), array([-0.00097083]))","(array([0.04598225]), array([-0.00381546]))","(array([0.04706663]), array([-0.00885753]))"
(0.011430987915514642+0j),[0.15702408],[1.],[0.13680487],[1.],"(array([0.08838837]), array([0.01188459]))","(array([0.054505]), array([-0.02188207]))","(array([0.05115785]), array([-0.02269011]))","(array([0.05001815]), array([-0.01806571]))","(array([0.04984183]), array([-0.00746283]))","(array([0.04757735]), array([-0.00359416]))","(array([0.04521949]), array([-0.00010939]))","(array([0.0446468]), array([-0.00097125]))","(array([0.04598195]), array([-0.0038159]))","(array([0.04706636]), array([-0.00885798]))","(array([0.04670906]), array([-0.01066215]))"
(0.01059603607253324+0j),[0.14039988],[1.],[0.142964],[1.],"(array([0.08439307]), array([0.0131721]))","(array([0.05115724]), array([-0.02269025]))","(array([0.05001757]), array([-0.01806591]))","(array([0.04984134]), array([-0.00746313]))","(array([0.04757689]), array([-0.00359448]))","(array([0.04521907]), array([-0.00010973]))","(array([0.04464642]), array([-0.00097161]))","(array([0.04598162]), array([-0.00381629]))","(array([0.04706606]), array([-0.00885837]))","(array([0.0467088]), array([-0.01066255]))","(array([0.04530228]), array([-0.00835721]))"
(0.00985906748274268+0j),[0.13426756],[1.],[0.13890465],[1.],"(array([0.08248258]), array([0.00872906]))","(array([0.05001694]), array([-0.01806606]))","(array([0.04984077]), array([-0.0074634]))","(array([0.04757636]), array([-0.00359478]))","(array([0.04521858]), array([-0.00011005]))","(array([0.04464597]), array([-0.00097195]))","(array([0.04598122]), array([-0.00381667]))","(array([0.04706571]), array([-0.00885876]))","(array([0.04670847]), array([-0.01066295]))","(array([0.04530201]), array([-0.00835763]))","(array([0.04287302]), array([-0.01141943]))"
