Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.008864109365809397+0j),[0.13987189],[1.],[0.11803667],[1.],"(array([0.08003216]), array([0.01189163]))","(array([0.04984008]), array([-0.00746364]))","(array([0.04757571]), array([-0.00359505]))","(array([0.04521798]), array([-0.00011036]))","(array([0.04464541]), array([-0.00097229]))","(array([0.04598073]), array([-0.00381705]))","(array([0.04706525]), array([-0.00885916]))","(array([0.04670805]), array([-0.01066337]))","(array([0.04530164]), array([-0.00835806]))","(array([0.04287265]), array([-0.01141985]))","(array([0.04095218]), array([-0.01101571]))"
(0.00786140999206094+0j),[0.13787356],[1.],[0.1031772],[1.],"(array([0.07527356]), array([0.02346578]))","(array([0.04757497]), array([-0.0035953]))","(array([0.04521727]), array([-0.00011065]))","(array([0.04464476]), array([-0.00097261]))","(array([0.04598014]), array([-0.00381743]))","(array([0.0470647]), array([-0.00885957]))","(array([0.04670755]), array([-0.01066379]))","(array([0.0453012]), array([-0.00835852]))","(array([0.04287221]), array([-0.01142028]))","(array([0.04095177]), array([-0.01101614]))","(array([0.03950296]), array([-0.00656191]))"
(0.006954694480964886+0j),[0.13211392],[1.],[0.09342178],[1.],"(array([0.06979817]), array([0.0268002]))","(array([0.04521656]), array([-0.00011088]))","(array([0.04464409]), array([-0.00097288]))","(array([0.04597953]), array([-0.00381776]))","(array([0.04706413]), array([-0.00885992]))","(array([0.04670703]), array([-0.01066417]))","(array([0.04530073]), array([-0.00835893]))","(array([0.04287174]), array([-0.01142067]))","(array([0.04095133]), array([-0.01101654]))","(array([0.0395026]), array([-0.00656235]))","(array([0.03743541]), array([-0.00404867]))"
(0.006472018933061731+0j),[0.12633982],[1.],[0.09173582],[1.],"(array([0.06621835]), array([0.02893307]))","(array([0.04464349]), array([-0.00097306]))","(array([0.04597897]), array([-0.003818]))","(array([0.04706361]), array([-0.00886018]))","(array([0.04670654]), array([-0.01066446]))","(array([0.04530028]), array([-0.00835926]))","(array([0.04287131]), array([-0.01142097]))","(array([0.04095092]), array([-0.01101685]))","(array([0.03950226]), array([-0.0065627]))","(array([0.03743512]), array([-0.00404904]))","(array([0.03565414]), array([-0.0036666]))"
(0.006050919324948601+0j),[0.10961439],[1.],[0.10388606],[1.],"(array([0.06529023]), array([0.0268239]))","(array([0.04597846]), array([-0.00381816]))","(array([0.04706313]), array([-0.00886037]))","(array([0.04670609]), array([-0.01066468]))","(array([0.04529987]), array([-0.0083595]))","(array([0.0428709]), array([-0.0114212]))","(array([0.04095054]), array([-0.01101709]))","(array([0.03950192]), array([-0.00656299]))","(array([0.03743483]), array([-0.00404935]))","(array([0.03565388]), array([-0.00366691]))","(array([0.03439661]), array([-0.00398255]))"
(0.005707505233862584+0j),[0.10779787],[1.],[0.09968603],[1.],"(array([0.06926477]), array([0.02037322]))","(array([0.04706266]), array([-0.00886052]))","(array([0.04670564]), array([-0.01066485]))","(array([0.04529946]), array([-0.00835971]))","(array([0.04287049]), array([-0.01142139]))","(array([0.04095016]), array([-0.01101729]))","(array([0.03950159]), array([-0.00656323]))","(array([0.03743453]), array([-0.00404961]))","(array([0.03565362]), array([-0.00366719]))","(array([0.03439638]), array([-0.00398284]))","(array([0.03259386]), array([-0.00807122]))"
(0.00564376357251842+0j),[0.10275453],[1.],[0.10409277],[1.],"(array([0.0698555]), array([0.0150576]))","(array([0.04670519]), array([-0.010665]))","(array([0.04529904]), array([-0.00835989]))","(array([0.04287008]), array([-0.01142156]))","(array([0.04094977]), array([-0.01101748]))","(array([0.03950124]), array([-0.00656346]))","(array([0.03743422]), array([-0.00404987]))","(array([0.03565334]), array([-0.00366746]))","(array([0.03439614]), array([-0.00398313]))","(array([0.03259362]), array([-0.00807148]))","(array([0.03211047]), array([-0.00778048]))"
(0.005622864472997172+0j),[0.10549953],[1.],[0.10128598],[1.],"(array([0.07047608]), array([0.01218907]))","(array([0.04529859]), array([-0.00836006]))","(array([0.04286964]), array([-0.01142171]))","(array([0.04094935]), array([-0.01101764]))","(array([0.03950086]), array([-0.00656367]))","(array([0.03743388]), array([-0.00405011]))","(array([0.03565303]), array([-0.00366772]))","(array([0.03439586]), array([-0.0039834]))","(array([0.03259335]), array([-0.00807174]))","(array([0.03211023]), array([-0.00778075]))","(array([0.031678]), array([-0.00915951]))"
(0.005588063769635573+0j),[0.10381367],[1.],[0.10266025],[1.],"(array([0.06848761]), array([0.01504029]))","(array([0.04286915]), array([-0.01142185]))","(array([0.04094888]), array([-0.0110178]))","(array([0.03950044]), array([-0.00656388]))","(array([0.0374335]), array([-0.00405036]))","(array([0.03565269]), array([-0.00366799]))","(array([0.03439555]), array([-0.00398369]))","(array([0.03259304]), array([-0.00807201]))","(array([0.03210997]), array([-0.00778103]))","(array([0.03167777]), array([-0.0091598]))","(array([0.0318602]), array([-0.00838246]))"
(0.006417682623747983+0j),[0.10466576],[1.],[0.11696741],[1.],"(array([0.06797719]), array([0.01168258]))","(array([0.04094834]), array([-0.01101795]))","(array([0.03949995]), array([-0.0065641]))","(array([0.03743305]), array([-0.00405062]))","(array([0.03565227]), array([-0.00366827]))","(array([0.03439518]), array([-0.003984]))","(array([0.03259267]), array([-0.00807229]))","(array([0.03210965]), array([-0.00778134]))","(array([0.03167748]), array([-0.00916012]))","(array([0.03185996]), array([-0.0083828]))","(array([0.03256344]), array([-0.01019241]))"
(0.007347841841443707+0j),[0.09321678],[1.],[0.14014915],[1.],"(array([0.06924506]), array([0.01226233]))","(array([0.03949935]), array([-0.00656429]))","(array([0.0374325]), array([-0.00405086]))","(array([0.03565176]), array([-0.00366855]))","(array([0.03439471]), array([-0.00398431]))","(array([0.03259221]), array([-0.00807258]))","(array([0.03210924]), array([-0.00778166]))","(array([0.03167711]), array([-0.00916045]))","(array([0.03185965]), array([-0.00838316]))","(array([0.03256317]), array([-0.01019279]))","(array([0.03431008]), array([-0.01286604]))"
(0.008406705418681427+0j),[0.07931046],[1.],[0.16199719],[1.],"(array([0.0729246]), array([0.01408753]))","(array([0.03743184]), array([-0.00405108]))","(array([0.03565115]), array([-0.00366881]))","(array([0.03439414]), array([-0.00398461]))","(array([0.03259165]), array([-0.00807285]))","(array([0.03210874]), array([-0.00778198]))","(array([0.03167664]), array([-0.00916078]))","(array([0.03185925]), array([-0.00838354]))","(array([0.03256282]), array([-0.01019319]))","(array([0.03430979]), array([-0.01286647]))","(array([0.03459811]), array([-0.01862174]))"
(0.009255918819847135+0j),[0.09100118],[1.],[0.16620849],[1.],"(array([0.07525493]), array([0.01348044]))","(array([0.03565045]), array([-0.00366902]))","(array([0.03439349]), array([-0.00398488]))","(array([0.03259102]), array([-0.00807309]))","(array([0.03210816]), array([-0.00778227]))","(array([0.03167611]), array([-0.0091611]))","(array([0.03185878]), array([-0.00838391]))","(array([0.0325624]), array([-0.01019359]))","(array([0.03430943]), array([-0.0128669]))","(array([0.03459776]), array([-0.01862216]))","(array([0.03409479]), array([-0.02399056]))"
(0.010100710531026165+0j),[0.08569411],[1.],[0.17859495],[1.],"(array([0.07443964]), array([0.01642365]))","(array([0.03439279]), array([-0.00398512]))","(array([0.03259035]), array([-0.0080733]))","(array([0.03210754]), array([-0.00778254]))","(array([0.03167553]), array([-0.00916139]))","(array([0.03185827]), array([-0.00838426]))","(array([0.03256194]), array([-0.01019399]))","(array([0.03430903]), array([-0.01286733]))","(array([0.03459738]), array([-0.01862259]))","(array([0.03409442]), array([-0.02399098]))","(array([0.03679589]), array([-0.02354664]))"
(0.011009653416611387+0j),[0.07904909],[1.],[0.1912157],[1.],"(array([0.07593244]), array([0.01494837]))","(array([0.03258967]), array([-0.00807346]))","(array([0.03210692]), array([-0.00778276]))","(array([0.03167494]), array([-0.00916164]))","(array([0.03185775]), array([-0.00838458]))","(array([0.03256147]), array([-0.01019434]))","(array([0.0343086]), array([-0.01286772]))","(array([0.03459698]), array([-0.01862298]))","(array([0.03409404]), array([-0.02399136]))","(array([0.03679559]), array([-0.02354706]))","(array([0.03716721]), array([-0.02650816]))"
(0.012834185249905965+0j),[0.0897166],[1.],[0.20464764],[1.],"(array([0.07780495]), array([0.00949832]))","(array([0.03210631]), array([-0.00778293]))","(array([0.03167438]), array([-0.00916184]))","(array([0.03185723]), array([-0.00838484]))","(array([0.032561]), array([-0.01019464]))","(array([0.03430818]), array([-0.01286806]))","(array([0.03459657]), array([-0.01862332]))","(array([0.03409366]), array([-0.02399169]))","(array([0.03679528]), array([-0.02354744]))","(array([0.03716694]), array([-0.02650855]))","(array([0.03782566]), array([-0.0303722]))"
(0.01468324541308366+0j),[0.09331225],[1.],[0.21997699],[1.],"(array([0.0802749]), array([0.01212686]))","(array([0.03167382]), array([-0.00916199]))","(array([0.03185672]), array([-0.00838506]))","(array([0.03256053]), array([-0.0101949]))","(array([0.03430776]), array([-0.01286836]))","(array([0.03459617]), array([-0.01862362]))","(array([0.03409327]), array([-0.02399199]))","(array([0.03679495]), array([-0.02354778]))","(array([0.03716665]), array([-0.0265089]))","(array([0.0378254]), array([-0.03037256]))","(array([0.04132707]), array([-0.03176078]))"
(0.016590947300611857+0j),[0.09794607],[1.],[0.23420031],[1.],"(array([0.08321086]), array([0.01157118]))","(array([0.03185619]), array([-0.00838523]))","(array([0.03256003]), array([-0.01019512]))","(array([0.0343073]), array([-0.01286863]))","(array([0.03459573]), array([-0.01862389]))","(array([0.03409285]), array([-0.02399225]))","(array([0.0367946]), array([-0.0235481]))","(array([0.03716633]), array([-0.02650923]))","(array([0.03782512]), array([-0.03037291]))","(array([0.04132684]), array([-0.03176115]))","(array([0.04372436]), array([-0.03426625]))"
(0.018084814763328724+0j),[0.113872],[1.],[0.23913427],[1.],"(array([0.08614205]), array([0.01334738]))","(array([0.03255947]), array([-0.0101953]))","(array([0.03430678]), array([-0.01286887]))","(array([0.03459523]), array([-0.01862414]))","(array([0.03409238]), array([-0.0239925]))","(array([0.03679419]), array([-0.02354841]))","(array([0.03716595]), array([-0.02650956]))","(array([0.03782477]), array([-0.03037325]))","(array([0.04132656]), array([-0.03176153]))","(array([0.04372412]), array([-0.03426664]))","(array([0.04596434]), array([-0.03614708]))"
(0.019509631383360097+0j),[0.11445027],[1.],[0.2499211],[1.],"(array([0.08790361]), array([0.01508251]))","(array([0.03430618]), array([-0.01286909]))","(array([0.03459466]), array([-0.01862436]))","(array([0.03409183]), array([-0.02399272]))","(array([0.03679371]), array([-0.02354871]))","(array([0.03716551]), array([-0.02650989]))","(array([0.03782436]), array([-0.03037359]))","(array([0.04132621]), array([-0.03176191]))","(array([0.04372382]), array([-0.03426705]))","(array([0.04596409]), array([-0.03614751]))","(array([0.04956374]), array([-0.03529101]))"
(0.02090749119969796+0j),[0.10980479],[1.],[0.26225234],[1.],"(array([0.09197017]), array([0.01259966]))","(array([0.03459399]), array([-0.01862455]))","(array([0.0340912]), array([-0.02399292]))","(array([0.03679314]), array([-0.023549]))","(array([0.03716498]), array([-0.02651021]))","(array([0.03782387]), array([-0.03037393]))","(array([0.04132578]), array([-0.03176231]))","(array([0.04372345]), array([-0.03426748]))","(array([0.04596377]), array([-0.03614796]))","(array([0.0495635]), array([-0.03529149]))","(array([0.05088908]), array([-0.03720461]))"
(0.021340183359750405+0j),[0.10387257],[1.],[0.26757994],[1.],"(array([0.09412961]), array([0.00596049]))","(array([0.03409048]), array([-0.02399308]))","(array([0.03679249]), array([-0.02354927]))","(array([0.03716437]), array([-0.02651051]))","(array([0.0378233]), array([-0.03037427]))","(array([0.04132528]), array([-0.03176271]))","(array([0.043723]), array([-0.03426792]))","(array([0.04596339]), array([-0.03614844]))","(array([0.0495632]), array([-0.03529201]))","(array([0.05088883]), array([-0.03720514]))","(array([0.05105958]), array([-0.03926741]))"
(0.021838463196436602+0j),[0.07924957],[1.],[0.27912431],[1.],"(array([0.09480541]), array([-0.00058358]))","(array([0.03679176]), array([-0.0235495]))","(array([0.03716369]), array([-0.02651079]))","(array([0.03782266]), array([-0.03037457]))","(array([0.04132471]), array([-0.0317631]))","(array([0.04372249]), array([-0.03426836]))","(array([0.04596293]), array([-0.03614891]))","(array([0.04956283]), array([-0.03529254]))","(array([0.05088851]), array([-0.03720568]))","(array([0.0510593]), array([-0.03926796]))","(array([0.05063116]), array([-0.04087656]))"
(0.0222290183833918+0j),[0.07926463],[1.],[0.28162247],[1.],"(array([0.09997719]), array([-0.00556585]))","(array([0.03716289]), array([-0.02651101]))","(array([0.03782191]), array([-0.03037485]))","(array([0.04132402]), array([-0.03176347]))","(array([0.04372186]), array([-0.03426879]))","(array([0.04596237]), array([-0.0361494]))","(array([0.04956236]), array([-0.03529309]))","(array([0.0508881]), array([-0.03720626]))","(array([0.05105894]), array([-0.03926855]))","(array([0.05063083]), array([-0.04087715]))","(array([0.04716757]), array([-0.04572901]))"
(0.024515131892744506+0j),[0.07937528],[1.],[0.2964856],[1.],"(array([0.10229267]), array([-0.00845411]))","(array([0.03782099]), array([-0.03037508]))","(array([0.04132318]), array([-0.03176383]))","(array([0.04372108]), array([-0.03426923]))","(array([0.04596166]), array([-0.03614991]))","(array([0.04956176]), array([-0.03529369]))","(array([0.05088756]), array([-0.0372069]))","(array([0.05105845]), array([-0.03926921]))","(array([0.05063039]), array([-0.04087782]))","(array([0.04716713]), array([-0.04572965]))","(array([0.04820325]), array([-0.04737633]))"
(0.026799826970333736+0j),[0.07363967],[1.],[0.31193836],[1.],"(array([0.10618444]), array([-0.01220409]))","(array([0.04132217]), array([-0.03176417]))","(array([0.04372014]), array([-0.03426968]))","(array([0.0459608]), array([-0.03615044]))","(array([0.04956101]), array([-0.03529433]))","(array([0.05088689]), array([-0.03720759]))","(array([0.05105784]), array([-0.03926993]))","(array([0.05062982]), array([-0.04087855]))","(array([0.04716656]), array([-0.04573036]))","(array([0.04820274]), array([-0.04737705]))","(array([0.04991896]), array([-0.05011983]))"
(0.028942706613843246+0j),[0.11015033],[1.],[0.31386696],[1.],"(array([0.11298218]), array([-0.01482404]))","(array([0.04371915]), array([-0.03427006]))","(array([0.04595988]), array([-0.03615092]))","(array([0.0495602]), array([-0.03529494]))","(array([0.05088615]), array([-0.03720826]))","(array([0.05105717]), array([-0.03927062]))","(array([0.0506292]), array([-0.04087927]))","(array([0.04716593]), array([-0.04573104]))","(array([0.04820218]), array([-0.04737775]))","(array([0.04991846]), array([-0.05012055]))","(array([0.05050134]), array([-0.05359011]))"
(0.02945989020461346+0j),[0.09924818],[1.],[0.32022426],[1.],"(array([0.11473371]), array([-0.00924331]))","(array([0.045959]), array([-0.03615132]))","(array([0.04955941]), array([-0.03529546]))","(array([0.05088543]), array([-0.03720884]))","(array([0.0510565]), array([-0.03927124]))","(array([0.05062858]), array([-0.04087991]))","(array([0.04716532]), array([-0.04573165]))","(array([0.04820163]), array([-0.04737838]))","(array([0.04991796]), array([-0.05012119]))","(array([0.05050089]), array([-0.05359075]))","(array([0.0571818]), array([-0.04898771]))"
(0.029881766884339443+0j),[0.09616704],[1.],[0.32333365],[1.],"(array([0.11831428]), array([-0.01347708]))","(array([0.04955863]), array([-0.03529591]))","(array([0.05088472]), array([-0.03720936]))","(array([0.05105584]), array([-0.03927179]))","(array([0.05062796]), array([-0.04088048]))","(array([0.0471647]), array([-0.0457322]))","(array([0.04820107]), array([-0.04737896]))","(array([0.04991746]), array([-0.05012178]))","(array([0.05050043]), array([-0.05359135]))","(array([0.05718146]), array([-0.04898835]))","(array([0.0558148]), array([-0.05132496]))"
(0.030134393225112834+0j),[0.090707],[1.],[0.3261056],[1.],"(array([0.12250991]), array([-0.01331983]))","(array([0.05088404]), array([-0.03720979]))","(array([0.0510552]), array([-0.03927227]))","(array([0.05062736]), array([-0.04088098]))","(array([0.04716411]), array([-0.04573268]))","(array([0.04820052]), array([-0.04737946]))","(array([0.04991696]), array([-0.05012231]))","(array([0.05049997]), array([-0.05359188]))","(array([0.05718112]), array([-0.04898893]))","(array([0.05581449]), array([-0.05132553]))","(array([0.05550815]), array([-0.05219007]))"
(0.030708494000114318+0j),[0.08734142],[1.],[0.33006204],[1.],"(array([0.12465304]), array([-0.01638837]))","(array([0.05105459]), array([-0.03927266]))","(array([0.05062678]), array([-0.04088141]))","(array([0.04716354]), array([-0.04573308]))","(array([0.0482]), array([-0.04737989]))","(array([0.04991649]), array([-0.05012276]))","(array([0.05049954]), array([-0.05359233]))","(array([0.05718077]), array([-0.04898944]))","(array([0.05581417]), array([-0.05132604]))","(array([0.05550788]), array([-0.05219057]))","(array([0.05491698]), array([-0.05347551]))"
(0.03126389769810295+0j),[0.10099163],[1.],[0.32908379],[1.],"(array([0.12568645]), array([-0.01914278]))","(array([0.05062625]), array([-0.04088175]))","(array([0.047163]), array([-0.04573342]))","(array([0.04819951]), array([-0.04738025]))","(array([0.04991604]), array([-0.05012314]))","(array([0.05049912]), array([-0.05359273]))","(array([0.05718044]), array([-0.04898988]))","(array([0.05581387]), array([-0.05132648]))","(array([0.0555076]), array([-0.05219101]))","(array([0.05491674]), array([-0.05347594]))","(array([0.05474945]), array([-0.05456848]))"
(0.03184902190057069+0j),[0.09865728],[1.],[0.33284984],[1.],"(array([0.12505012]), array([-0.01771325]))","(array([0.04716251]), array([-0.04573368]))","(array([0.04819904]), array([-0.04738056]))","(array([0.04991561]), array([-0.05012347]))","(array([0.05049872]), array([-0.05359306]))","(array([0.05718012]), array([-0.04899028]))","(array([0.05581357]), array([-0.05132686]))","(array([0.05550733]), array([-0.0521914]))","(array([0.0549165]), array([-0.05347632]))","(array([0.05474924]), array([-0.05456885]))","(array([0.05727691]), array([-0.05286901]))"
(0.03159723405075292+0j),[0.11167349],[1.],[0.32701675],[1.],"(array([0.12186367]), array([-0.02296324]))","(array([0.04819862]), array([-0.0473808]))","(array([0.0499152]), array([-0.05012375]))","(array([0.05049834]), array([-0.05359335]))","(array([0.05717981]), array([-0.04899062]))","(array([0.05581327]), array([-0.05132721]))","(array([0.05550707]), array([-0.05219174]))","(array([0.05491626]), array([-0.05347666]))","(array([0.05474903]), array([-0.05456919]))","(array([0.05727674]), array([-0.05286935]))","(array([0.05707075]), array([-0.05330816]))"
(0.03137724884963038+0j),[0.15068316],[1.],[0.309397],[1.],"(array([0.12159196]), array([-0.0217072]))","(array([0.04991485]), array([-0.05012396]))","(array([0.05049799]), array([-0.05359359]))","(array([0.05717952]), array([-0.0489909]))","(array([0.05581301]), array([-0.05132749]))","(array([0.05550683]), array([-0.05219203]))","(array([0.05491604]), array([-0.05347695]))","(array([0.05474884]), array([-0.05456948]))","(array([0.05727659]), array([-0.05286964]))","(array([0.05707061]), array([-0.05330845]))","(array([0.05893096]), array([-0.05072392]))"
(0.031249745179435986+0j),[0.14934578],[1.],[0.3090114],[1.],"(array([0.11939114]), array([-0.0158041]))","(array([0.05049769]), array([-0.05359376]))","(array([0.05717925]), array([-0.04899115]))","(array([0.05581275]), array([-0.05132774]))","(array([0.0555066]), array([-0.05219228]))","(array([0.05491583]), array([-0.0534772]))","(array([0.05474865]), array([-0.05456972]))","(array([0.05727643]), array([-0.0528699]))","(array([0.05707048]), array([-0.0533087]))","(array([0.05893085]), array([-0.05072418]))","(array([0.06446024]), array([-0.04300849]))"
(0.03373908553927539+0j),[0.14464794],[1.],[0.32555251],[1.],"(array([0.12159812]), array([-0.01948467]))","(array([0.05717901]), array([-0.04899133]))","(array([0.0558125]), array([-0.05132796]))","(array([0.05550637]), array([-0.0521925]))","(array([0.05491563]), array([-0.05347742]))","(array([0.05474846]), array([-0.05456995]))","(array([0.05727628]), array([-0.05287012]))","(array([0.05707034]), array([-0.05330893]))","(array([0.05893074]), array([-0.05072441]))","(array([0.06446018]), array([-0.04300873]))","(array([0.0650897]), array([-0.04452038]))"
(0.03585655637980722+0j),[0.14048593],[1.],[0.33884812],[1.],"(array([0.13173892]), array([-0.0160317]))","(array([0.05581234]), array([-0.05132807]))","(array([0.05550617]), array([-0.05219266]))","(array([0.05491546]), array([-0.05347758]))","(array([0.05474831]), array([-0.05457011]))","(array([0.05727615]), array([-0.0528703]))","(array([0.05707023]), array([-0.05330911]))","(array([0.05893065]), array([-0.05072459]))","(array([0.06446012]), array([-0.04300891]))","(array([0.06508965]), array([-0.04452056]))","(array([0.0658239]), array([-0.04809102]))"
(0.03801758902249251+0j),[0.16376393],[1.],[0.33977727],[1.],"(array([0.13331097]), array([-0.01923383]))","(array([0.05550603]), array([-0.05219276]))","(array([0.05491526]), array([-0.05347773]))","(array([0.05474814]), array([-0.05457027]))","(array([0.05727602]), array([-0.05287046]))","(array([0.0570701]), array([-0.05330929]))","(array([0.05893054]), array([-0.05072478]))","(array([0.06446005]), array([-0.04300911]))","(array([0.06508958]), array([-0.04452076]))","(array([0.06582384]), array([-0.04809122]))","(array([0.06654376]), array([-0.05106872]))"
(0.035522616398040184+0j),[0.17276514],[1.],[0.3207693],[1.],"(array([0.13034976]), array([-0.0149613]))","(array([0.05491508]), array([-0.0534778]))","(array([0.0547479]), array([-0.05457044]))","(array([0.05727582]), array([-0.05287063]))","(array([0.05706993]), array([-0.05330947]))","(array([0.05893039]), array([-0.05072499]))","(array([0.06445994]), array([-0.04300933]))","(array([0.06508949]), array([-0.04452099]))","(array([0.06582376]), array([-0.04809145]))","(array([0.06654369]), array([-0.05106894]))","(array([0.06966523]), array([-0.0462009]))"
(0.033356323465420605+0j),[0.18092449],[1.],[0.30289265],[1.],"(array([0.12559433]), array([-0.01422989]))","(array([0.0547477]), array([-0.0545705]))","(array([0.05727554]), array([-0.05287082]))","(array([0.0570697]), array([-0.05330968]))","(array([0.05893019]), array([-0.05072521]))","(array([0.06445978]), array([-0.04300958]))","(array([0.06508936]), array([-0.04452124]))","(array([0.06582364]), array([-0.04809169]))","(array([0.06654359]), array([-0.0510692]))","(array([0.06966516]), array([-0.04620116]))","(array([0.06932925]), array([-0.04158616]))"
(0.03146502176793934+0j),[0.17962729],[1.],[0.2915599],[1.],"(array([0.12150084]), array([-0.01349617]))","(array([0.05727534]), array([-0.05287092]))","(array([0.0570694]), array([-0.05330991]))","(array([0.05892991]), array([-0.05072546]))","(array([0.06445958]), array([-0.04300985]))","(array([0.06508917]), array([-0.04452155]))","(array([0.06582346]), array([-0.04809199]))","(array([0.06654344]), array([-0.05106949]))","(array([0.06966506]), array([-0.04620147]))","(array([0.06932917]), array([-0.04158646]))","(array([0.0689479]), array([-0.03727288]))"
(0.027900535032160365+0j),[0.17645299],[1.],[0.26962342],[1.],"(array([0.12013656]), array([-0.01211609]))","(array([0.05706913]), array([-0.05331005]))","(array([0.05892955]), array([-0.05072573]))","(array([0.06445927]), array([-0.04301016]))","(array([0.06508893]), array([-0.04452186]))","(array([0.06582322]), array([-0.04809233]))","(array([0.06654324]), array([-0.05106983]))","(array([0.06966489]), array([-0.04620181]))","(array([0.06932905]), array([-0.04158682]))","(array([0.0689478]), array([-0.03727323]))","(array([0.06672528]), array([-0.03406211]))"
(0.024800596787630306+0j),[0.19909853],[1.],[0.22914573],[1.],"(array([0.11510569]), array([-0.01323335]))","(array([0.0589293]), array([-0.05072588]))","(array([0.06445888]), array([-0.04301054]))","(array([0.06508858]), array([-0.04452221]))","(array([0.06582291]), array([-0.04809268]))","(array([0.06654296]), array([-0.0510702]))","(array([0.06966468]), array([-0.04620219]))","(array([0.06932887]), array([-0.04158723]))","(array([0.06894765]), array([-0.03727362]))","(array([0.06672514]), array([-0.0340625]))","(array([0.06372567]), array([-0.03022289]))"
(0.0222575444516898+0j),[0.21502644],[1.],[0.19058481],[1.],"(array([0.10801584]), array([-0.00572503]))","(array([0.06445858]), array([-0.04301077]))","(array([0.06508816]), array([-0.0445226]))","(array([0.06582256]), array([-0.04809304]))","(array([0.06654263]), array([-0.05107057]))","(array([0.06966442]), array([-0.04620258]))","(array([0.06932866]), array([-0.04158764]))","(array([0.06894747]), array([-0.03727402]))","(array([0.06672496]), array([-0.03406288]))","(array([0.06372551]), array([-0.03022328]))","(array([0.06351513]), array([-0.02000992]))"
(0.020922228344379606+0j),[0.20707762],[1.],[0.18630999],[1.],"(array([0.10610716]), array([0.00530892]))","(array([0.06508781]), array([-0.04452286]))","(array([0.06582218]), array([-0.04809338]))","(array([0.06654229]), array([-0.05107092]))","(array([0.06966413]), array([-0.04620296]))","(array([0.06932843]), array([-0.04158805]))","(array([0.06894727]), array([-0.03727443]))","(array([0.06672477]), array([-0.03406329]))","(array([0.06372536]), array([-0.03022368]))","(array([0.06351501]), array([-0.02001032]))","(array([0.06267042]), array([-0.01190905]))"
(0.019708054708219465+0j),[0.19957016],[1.],[0.18238441],[1.],"(array([0.10578196]), array([0.00209029]))","(array([0.06582185]), array([-0.04809361]))","(array([0.06654192]), array([-0.05107126]))","(array([0.06966383]), array([-0.04620334]))","(array([0.06932816]), array([-0.04158844]))","(array([0.06894704]), array([-0.03727483]))","(array([0.06672457]), array([-0.03406368]))","(array([0.06372517]), array([-0.03022407]))","(array([0.06351487]), array([-0.02001073]))","(array([0.06267033]), array([-0.01190945]))","(array([0.06071528]), array([-0.01193576]))"
(0.018649903147259506+0j),[0.19640475],[1.],[0.17496223],[1.],"(array([0.10563583]), array([-0.00303801]))","(array([0.06654163]), array([-0.05107147]))","(array([0.06966352]), array([-0.04620369]))","(array([0.06932789]), array([-0.0415888]))","(array([0.0689468]), array([-0.0372752]))","(array([0.06672436]), array([-0.03406407]))","(array([0.06372497]), array([-0.03022445]))","(array([0.06351472]), array([-0.0200111]))","(array([0.06267023]), array([-0.01190985]))","(array([0.06071518]), array([-0.01193614]))","(array([0.05892619]), array([-0.01195225]))"
(0.019386508505310363+0j),[0.1938733],[1.],[0.18593682],[1.],"(array([0.10676719]), array([-0.00663561]))","(array([0.0696632]), array([-0.04620397]))","(array([0.06932759]), array([-0.04158918]))","(array([0.06894654]), array([-0.03727559]))","(array([0.06672412]), array([-0.03406444]))","(array([0.06372475]), array([-0.03022484]))","(array([0.06351456]), array([-0.02001152]))","(array([0.06267012]), array([-0.01191026]))","(array([0.06071508]), array([-0.01193655]))","(array([0.05892609]), array([-0.01195265]))","(array([0.0585954]), array([-0.01261862]))"
(0.019942145819704788+0j),[0.20170932],[1.],[0.18365449],[1.],"(array([0.1122211]), array([-0.00244843]))","(array([0.06932731]), array([-0.04158948]))","(array([0.06894624]), array([-0.037276]))","(array([0.06672383]), array([-0.03406487]))","(array([0.06372449]), array([-0.03022525]))","(array([0.06351437]), array([-0.02001195]))","(array([0.06267]), array([-0.01191071]))","(array([0.06071496]), array([-0.01193699]))","(array([0.05892597]), array([-0.01195309]))","(array([0.05859529]), array([-0.01261906]))","(array([0.05917254]), array([-0.01497863]))"
