Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.0203705985703556+0j),[0.21209695],[1.],[0.17648596],[1.],"(array([0.11138885]), array([0.00376959]))","(array([0.06894588]), array([-0.03727641]))","(array([0.06672351]), array([-0.03406531]))","(array([0.0637242]), array([-0.03022567]))","(array([0.06351414]), array([-0.02001238]))","(array([0.06266984]), array([-0.01191117]))","(array([0.06071481]), array([-0.01193745]))","(array([0.05892583]), array([-0.01195354]))","(array([0.05859517]), array([-0.01261951]))","(array([0.05917243]), array([-0.01497907]))","(array([0.06031325]), array([-0.01374699]))"
(0.018503256998146863+0j),[0.2092634],[1.],[0.15879485],[1.],"(array([0.10670441]), array([0.01025811]))","(array([0.06672313]), array([-0.03406573]))","(array([0.06372385]), array([-0.03022609]))","(array([0.06351387]), array([-0.02001283]))","(array([0.06266963]), array([-0.01191165]))","(array([0.06071462]), array([-0.01193792]))","(array([0.05892565]), array([-0.011954]))","(array([0.05859501]), array([-0.01261997]))","(array([0.05917229]), array([-0.01497952]))","(array([0.06031316]), array([-0.01374743]))","(array([0.06004586]), array([-0.00893273]))"
(0.016847512415798727+0j),[0.20056596],[1.],[0.14989228],[1.],"(array([0.10064565]), array([0.01276836]))","(array([0.06372342]), array([-0.03022649]))","(array([0.0635135]), array([-0.0200133]))","(array([0.06266934]), array([-0.01191215]))","(array([0.06071436]), array([-0.01193841]))","(array([0.05892542]), array([-0.0119545]))","(array([0.05859481]), array([-0.01262046]))","(array([0.05917213]), array([-0.01498002]))","(array([0.06031307]), array([-0.01374793]))","(array([0.06004584]), array([-0.00893323]))","(array([0.05752132]), array([-0.00596091]))"
(0.015315393719921694+0j),[0.20260321],[1.],[0.12578034],[1.],"(array([0.09576193]), array([0.01460158]))","(array([0.06351313]), array([-0.02001374]))","(array([0.06266903]), array([-0.01191262]))","(array([0.06071407]), array([-0.01193888]))","(array([0.05892516]), array([-0.01195496]))","(array([0.05859459]), array([-0.01262092]))","(array([0.05917195]), array([-0.01498047]))","(array([0.06031295]), array([-0.01374839]))","(array([0.0600458]), array([-0.00893369]))","(array([0.0575213]), array([-0.00596136]))","(array([0.05484203]), array([-0.00533234]))"
(0.013648486988755322+0j),[0.20345744],[1.],[0.09560429],[1.],"(array([0.08994686]), array([0.02501218]))","(array([0.06266878]), array([-0.01191299]))","(array([0.06071383]), array([-0.01193927]))","(array([0.05892492]), array([-0.01195533]))","(array([0.05859437]), array([-0.0126213]))","(array([0.05917175]), array([-0.01498084]))","(array([0.0603128]), array([-0.01374877]))","(array([0.06004569]), array([-0.00893406]))","(array([0.05752123]), array([-0.00596173]))","(array([0.05484198]), array([-0.0053327]))","(array([0.05221087]), array([-0.00037944]))"
(0.012132031361215642+0j),[0.19027072],[1.],[0.09264017],[1.],"(array([0.08248879]), array([0.0331037]))","(array([0.06071363]), array([-0.01193953]))","(array([0.05892469]), array([-0.01195561]))","(array([0.05859417]), array([-0.01262158]))","(array([0.05917157]), array([-0.01498113]))","(array([0.06031264]), array([-0.01374905]))","(array([0.06004557]), array([-0.00893437]))","(array([0.05752113]), array([-0.00596202]))","(array([0.0548419]), array([-0.00533299]))","(array([0.05221083]), array([-0.00037972]))","(array([0.04889582]), array([0.00534361]))"
(0.010776673620784088+0j),[0.18432789],[1.],[0.07542293],[1.],"(array([0.07992934]), array([0.03018077]))","(array([0.05892446]), array([-0.01195584]))","(array([0.05859397]), array([-0.01262183]))","(array([0.05917138]), array([-0.01498139]))","(array([0.06031249]), array([-0.01374931]))","(array([0.06004545]), array([-0.00893463]))","(array([0.05752104]), array([-0.00596229]))","(array([0.05484183]), array([-0.00533325]))","(array([0.05221079]), array([-0.00037998]))","(array([0.04889581]), array([0.00534336]))","(array([0.0460854]), array([0.00441878]))"
(0.0115414718516726+0j),[0.17316635],[1.],[0.1132117],[1.],"(array([0.07937633]), array([0.02885805]))","(array([0.05859376]), array([-0.01262208]))","(array([0.0591712]), array([-0.01498164]))","(array([0.06031234]), array([-0.01374958]))","(array([0.06004535]), array([-0.00893491]))","(array([0.05752096]), array([-0.00596256]))","(array([0.05484175]), array([-0.00533352]))","(array([0.05221075]), array([-0.00038025]))","(array([0.0488958]), array([0.0053431]))","(array([0.0460854]), array([0.00441853]))","(array([0.04557212]), array([0.00269503]))"
(0.012864433093173297+0j),[0.16115434],[1.],[0.14872379],[1.],"(array([0.08735699]), array([0.02575005]))","(array([0.059171]), array([-0.01498184]))","(array([0.06031218]), array([-0.0137498]))","(array([0.06004522]), array([-0.00893515]))","(array([0.05752085]), array([-0.0059628]))","(array([0.05484166]), array([-0.00533376]))","(array([0.05221069]), array([-0.00038049]))","(array([0.04889577]), array([0.00534287]))","(array([0.04608537]), array([0.0044183]))","(array([0.0455721]), array([0.00269481]))","(array([0.04761311]), array([-0.00572372]))"
(0.014665453442083198+0j),[0.14917092],[1.],[0.18149411],[1.],"(array([0.0957175]), array([0.02080427]))","(array([0.06031203]), array([-0.01374997]))","(array([0.0600451]), array([-0.00893535]))","(array([0.05752075]), array([-0.005963]))","(array([0.05484157]), array([-0.00533397]))","(array([0.05221062]), array([-0.00038071]))","(array([0.04889574]), array([0.00534266]))","(array([0.04608534]), array([0.0044181]))","(array([0.04557209]), array([0.00269461]))","(array([0.0476131]), array([-0.00572392]))","(array([0.04926513]), array([-0.01375722]))"
(0.013305726612145106+0j),[0.15460749],[1.],[0.16159862],[1.],"(array([0.10000783]), array([0.01937053]))","(array([0.06004498]), array([-0.00893548]))","(array([0.05752064]), array([-0.00596315]))","(array([0.05484147]), array([-0.00533414]))","(array([0.05221056]), array([-0.00038088]))","(array([0.04889571]), array([0.0053425]))","(array([0.04608529]), array([0.00441794]))","(array([0.04557206]), array([0.00269444]))","(array([0.04761308]), array([-0.00572409]))","(array([0.04926511]), array([-0.01375739]))","(array([0.04853118]), array([-0.01781737]))"
(0.012028525072433916+0j),[0.15095376],[1.],[0.14958629],[1.],"(array([0.09537541]), array([0.02526497]))","(array([0.05752054]), array([-0.00596325]))","(array([0.05484136]), array([-0.00533425]))","(array([0.05221048]), array([-0.000381]))","(array([0.04889565]), array([0.00534238]))","(array([0.04608523]), array([0.00441783]))","(array([0.04557201]), array([0.00269432]))","(array([0.04761304]), array([-0.00572421]))","(array([0.04926508]), array([-0.01375752]))","(array([0.04853115]), array([-0.01781751]))","(array([0.04728377]), array([-0.01349688]))"
(0.010874692436985196+0j),[0.14021328],[1.],[0.14533538],[1.],"(array([0.09027408]), array([0.02736196]))","(array([0.05484128]), array([-0.0053343]))","(array([0.0522104]), array([-0.00038107]))","(array([0.04889559]), array([0.00534231]))","(array([0.04608517]), array([0.00441777]))","(array([0.04557195]), array([0.00269425]))","(array([0.04761299]), array([-0.00572429]))","(array([0.04926503]), array([-0.01375761]))","(array([0.04853111]), array([-0.01781759]))","(array([0.04728374]), array([-0.01349697]))","(array([0.04523733]), array([-0.01170286]))"
(0.009445562159111603+0j),[0.13385452],[1.],[0.13190225],[1.],"(array([0.08604643]), array([0.02561494]))","(array([0.05221033]), array([-0.0003811]))","(array([0.04889552]), array([0.00534227]))","(array([0.04608511]), array([0.00441773]))","(array([0.04557189]), array([0.0026942]))","(array([0.04761293]), array([-0.00572435]))","(array([0.04926499]), array([-0.01375767]))","(array([0.04853106]), array([-0.01781766]))","(array([0.0472837]), array([-0.01349704]))","(array([0.0452373]), array([-0.01170292]))","(array([0.04240547]), array([-0.01154989]))"
(0.008156737067214795+0j),[0.12904709],[1.],[0.1172497],[1.],"(array([0.08052693]), array([0.02904986]))","(array([0.04889545]), array([0.00534225]))","(array([0.04608504]), array([0.00441771]))","(array([0.04557183]), array([0.00269417]))","(array([0.04761288]), array([-0.00572438]))","(array([0.04926493]), array([-0.01375771]))","(array([0.04853101]), array([-0.0178177]))","(array([0.04728366]), array([-0.01349708]))","(array([0.04523726]), array([-0.01170298]))","(array([0.04240543]), array([-0.01154994]))","(array([0.0396463]), array([-0.00980748]))"
(0.006994966838419811+0j),[0.11434665],[1.],[0.11361966],[1.],"(array([0.07407247]), array([0.0335768]))","(array([0.04608496]), array([0.00441771]))","(array([0.04557176]), array([0.00269415]))","(array([0.04761281]), array([-0.00572441]))","(array([0.04926487]), array([-0.01375774]))","(array([0.04853096]), array([-0.01781773]))","(array([0.04728361]), array([-0.01349712]))","(array([0.04523721]), array([-0.01170302]))","(array([0.04240539]), array([-0.01154999]))","(array([0.03964626]), array([-0.00980752]))","(array([0.03704039]), array([-0.00768673]))"
(0.006113575015431861+0j),[0.11041572],[1.],[0.10230984],[1.],"(array([0.07075957]), array([0.0294435]))","(array([0.04557167]), array([0.00269415]))","(array([0.04761273]), array([-0.00572442]))","(array([0.0492648]), array([-0.01375776]))","(array([0.04853088]), array([-0.01781776]))","(array([0.04728354]), array([-0.01349716]))","(array([0.04523715]), array([-0.01170306]))","(array([0.04240533]), array([-0.01155003]))","(array([0.03964621]), array([-0.00980757]))","(array([0.03704034]), array([-0.00768678]))","(array([0.03401031]), array([-0.00885603]))"
(0.005361290640040659+0j),[0.09986245],[1.],[0.09925972],[1.],"(array([0.0677716]), array([0.02690025]))","(array([0.04761262]), array([-0.00572442]))","(array([0.0492647]), array([-0.01375777]))","(array([0.04853079]), array([-0.01781778]))","(array([0.04728345]), array([-0.01349719]))","(array([0.04523707]), array([-0.0117031]))","(array([0.04240525]), array([-0.01155007]))","(array([0.03964614]), array([-0.00980761]))","(array([0.03704027]), array([-0.00768683]))","(array([0.03401025]), array([-0.00885608]))","(array([0.03206312]), array([-0.00712276]))"
(0.004758080873170249+0j),[0.09280975],[1.],[0.09461296],[1.],"(array([0.06909004]), array([0.01637185]))","(array([0.0492646]), array([-0.01375777]))","(array([0.04853069]), array([-0.01781778]))","(array([0.04728336]), array([-0.01349721]))","(array([0.04523698]), array([-0.01170312]))","(array([0.04240516]), array([-0.0115501]))","(array([0.03964606]), array([-0.00980764]))","(array([0.0370402]), array([-0.00768686]))","(array([0.03401018]), array([-0.00885612]))","(array([0.03206305]), array([-0.0071228]))","(array([0.02987468]), array([-0.00755196]))"
(0.0040406923244584395+0j),[0.09650982],[1.],[0.07430312],[1.],"(array([0.06903222]), array([0.00698914]))","(array([0.0485306]), array([-0.01781777]))","(array([0.04728326]), array([-0.01349721]))","(array([0.04523689]), array([-0.01170313]))","(array([0.04240508]), array([-0.01155011]))","(array([0.03964598]), array([-0.00980766]))","(array([0.03704012]), array([-0.00768689]))","(array([0.03401011]), array([-0.00885614]))","(array([0.03206299]), array([-0.00712283]))","(array([0.02987462]), array([-0.00755199]))","(array([0.02785119]), array([-0.00674591]))"
(0.0035415781716841978+0j),[0.08575796],[1.],[0.07471319],[1.],"(array([0.06384952]), array([0.00384487]))","(array([0.04728317]), array([-0.0134972]))","(array([0.0452368]), array([-0.01170313]))","(array([0.042405]), array([-0.01155011]))","(array([0.0396459]), array([-0.00980767]))","(array([0.03704005]), array([-0.0076869]))","(array([0.03401004]), array([-0.00885616]))","(array([0.03206292]), array([-0.00712286]))","(array([0.02987456]), array([-0.00755202]))","(array([0.02785113]), array([-0.00674593]))","(array([0.02641989]), array([-0.00243535]))"
(0.003028352616372578+0j),[0.08719098],[1.],[0.05835481],[1.],"(array([0.06272283]), array([0.00569453]))","(array([0.04523672]), array([-0.01170311]))","(array([0.04240492]), array([-0.0115501]))","(array([0.03964582]), array([-0.00980767]))","(array([0.03703997]), array([-0.00768691]))","(array([0.03400996]), array([-0.00885616]))","(array([0.03206285]), array([-0.00712287]))","(array([0.02987449]), array([-0.00755203]))","(array([0.02785107]), array([-0.00674595]))","(array([0.02641983]), array([-0.00243537]))","(array([0.02434037]), array([-0.00377535]))"
(0.003048414734856751+0j),[0.08827243],[1.],[0.05820432],[1.],"(array([0.0588392]), array([0.0077593]))","(array([0.04240484]), array([-0.01155009]))","(array([0.03964574]), array([-0.00980766]))","(array([0.0370399]), array([-0.0076869]))","(array([0.0340099]), array([-0.00885616]))","(array([0.03206278]), array([-0.00712287]))","(array([0.02987443]), array([-0.00755204]))","(array([0.02785101]), array([-0.00674596]))","(array([0.02641977]), array([-0.00243539]))","(array([0.02434031]), array([-0.00377537]))","(array([0.02365621]), array([-0.00204897]))"
(0.003088699033780116+0j),[0.08559749],[1.],[0.06389468],[1.],"(array([0.05604437]), array([0.00814568]))","(array([0.03964568]), array([-0.00980764]))","(array([0.03703983]), array([-0.00768689]))","(array([0.03400983]), array([-0.00885615]))","(array([0.03206272]), array([-0.00712287]))","(array([0.02987437]), array([-0.00755204]))","(array([0.02785095]), array([-0.00674596]))","(array([0.02641972]), array([-0.0024354]))","(array([0.02434026]), array([-0.00377537]))","(array([0.02365616]), array([-0.00204898]))","(array([0.02387681]), array([-0.00196437]))"
(0.0031465979153918315+0j),[0.08677213],[1.],[0.06460081],[1.],"(array([0.05460479]), array([0.00925609]))","(array([0.03703977]), array([-0.00768688]))","(array([0.03400977]), array([-0.00885614]))","(array([0.03206266]), array([-0.00712286]))","(array([0.02987431]), array([-0.00755203]))","(array([0.0278509]), array([-0.00674596]))","(array([0.02641966]), array([-0.0024354]))","(array([0.02434021]), array([-0.00377538]))","(array([0.02365611]), array([-0.00204899]))","(array([0.02387677]), array([-0.00196438]))","(array([0.02398925]), array([-0.00342318]))"
(0.004483989943507661+0j),[0.08484614],[1.],[0.09931035],[1.],"(array([0.05558981]), array([0.01158164]))","(array([0.03400971]), array([-0.00885612]))","(array([0.0320626]), array([-0.00712285]))","(array([0.02987426]), array([-0.00755202]))","(array([0.02785084]), array([-0.00674595]))","(array([0.02641961]), array([-0.00243541]))","(array([0.02434016]), array([-0.00377537]))","(array([0.02365606]), array([-0.00204899]))","(array([0.02387672]), array([-0.00196439]))","(array([0.02398921]), array([-0.00342319]))","(array([0.02596206]), array([-0.00643061]))"
(0.006386277052938739+0j),[0.07898768],[1.],[0.13557066],[1.],"(array([0.06025316]), array([0.01001574]))","(array([0.03206255]), array([-0.00712284]))","(array([0.02987421]), array([-0.00755201]))","(array([0.0278508]), array([-0.00674594]))","(array([0.02641956]), array([-0.0024354]))","(array([0.02434011]), array([-0.00377537]))","(array([0.02365602]), array([-0.00204899]))","(array([0.02387668]), array([-0.0019644]))","(array([0.02398917]), array([-0.0034232]))","(array([0.02596202]), array([-0.00643062]))","(array([0.02946524]), array([-0.01329162]))"
(0.008797453552852013+0j),[0.07954041],[1.],[0.16677301],[1.],"(array([0.06630883]), array([0.01041619]))","(array([0.02987416]), array([-0.007552]))","(array([0.02785075]), array([-0.00674593]))","(array([0.02641952]), array([-0.0024354]))","(array([0.02434007]), array([-0.00377536]))","(array([0.02365598]), array([-0.00204899]))","(array([0.02387664]), array([-0.0019644]))","(array([0.02398913]), array([-0.0034232]))","(array([0.02596198]), array([-0.00643063]))","(array([0.02946521]), array([-0.01329163]))","(array([0.03231239]), array([-0.02088868]))"
(0.00886188547220723+0j),[0.07346231],[1.],[0.17030995],[1.],"(array([0.06769137]), array([0.01011795]))","(array([0.0278507]), array([-0.00674591]))","(array([0.02641947]), array([-0.00243539]))","(array([0.02434002]), array([-0.00377535]))","(array([0.02365593]), array([-0.00204898]))","(array([0.02387659]), array([-0.0019644]))","(array([0.02398908]), array([-0.00342321]))","(array([0.02596194]), array([-0.00643064]))","(array([0.02946517]), array([-0.01329164]))","(array([0.03231235]), array([-0.0208887]))","(array([0.03421124]), array([-0.02391574]))"
(0.008964462951929222+0j),[0.06885052],[1.],[0.17342323],[1.],"(array([0.06649538]), array([0.00956791]))","(array([0.02641942]), array([-0.00243538]))","(array([0.02433997]), array([-0.00377533]))","(array([0.02365588]), array([-0.00204897]))","(array([0.02387655]), array([-0.0019644]))","(array([0.02398904]), array([-0.00342321]))","(array([0.0259619]), array([-0.00643065]))","(array([0.02946513]), array([-0.01329165]))","(array([0.03231232]), array([-0.02088871]))","(array([0.03421121]), array([-0.02391576]))","(array([0.03345054]), array([-0.02531042]))"
(0.00906405219982835+0j),[0.05911846],[1.],[0.17813778],[1.],"(array([0.06578459]), array([0.0127592]))","(array([0.02433992]), array([-0.00377531]))","(array([0.02365583]), array([-0.00204896]))","(array([0.0238765]), array([-0.00196439]))","(array([0.02398899]), array([-0.00342321]))","(array([0.02596185]), array([-0.00643065]))","(array([0.02946509]), array([-0.01329166]))","(array([0.03231227]), array([-0.02088872]))","(array([0.03421117]), array([-0.02391577]))","(array([0.0334505]), array([-0.02531044]))","(array([0.03284149]), array([-0.026494]))"
(0.008435886013510136+0j),[0.07718105],[1.],[0.16376418],[1.],"(array([0.06379814]), array([0.0093123]))","(array([0.02365577]), array([-0.00204894]))","(array([0.02387644]), array([-0.00196438]))","(array([0.02398893]), array([-0.0034232]))","(array([0.0259618]), array([-0.00643065]))","(array([0.02946503]), array([-0.01329167]))","(array([0.03231222]), array([-0.02088873]))","(array([0.03421112]), array([-0.02391579]))","(array([0.03345046]), array([-0.02531046]))","(array([0.03284145]), array([-0.02649403]))","(array([0.03106333]), array([-0.02762809]))"
(0.00785637878871433+0j),[0.08164468],[1.],[0.15442339],[1.],"(array([0.05997076]), array([0.01496916]))","(array([0.02387636]), array([-0.00196437]))","(array([0.02398886]), array([-0.0034232]))","(array([0.02596173]), array([-0.00643066]))","(array([0.02946497]), array([-0.01329168]))","(array([0.03231216]), array([-0.02088875]))","(array([0.03421106]), array([-0.02391581]))","(array([0.0334504]), array([-0.02531048]))","(array([0.0328414]), array([-0.02649405]))","(array([0.03106328]), array([-0.02762811]))","(array([0.03289563]), array([-0.02294073]))"
(0.007316664914953136+0j),[0.07702351],[1.],[0.14991897],[1.],"(array([0.05813223]), array([0.01603391]))","(array([0.02398878]), array([-0.00342318]))","(array([0.02596166]), array([-0.00643066]))","(array([0.0294649]), array([-0.01329169]))","(array([0.0323121]), array([-0.02088876]))","(array([0.034211]), array([-0.02391583]))","(array([0.03345034]), array([-0.0253105]))","(array([0.03284134]), array([-0.02649407]))","(array([0.03106322]), array([-0.02762814]))","(array([0.03289558]), array([-0.02294076]))","(array([0.03271493]), array([-0.02066739]))"
(0.008086626632226849+0j),[0.06358872],[1.],[0.16558603],[1.],"(array([0.05907003]), array([0.01359502]))","(array([0.02596156]), array([-0.00643065]))","(array([0.02946481]), array([-0.01329169]))","(array([0.03231201]), array([-0.02088876]))","(array([0.03421092]), array([-0.02391584]))","(array([0.03345027]), array([-0.02531052]))","(array([0.03284127]), array([-0.02649409]))","(array([0.03106315]), array([-0.02762816]))","(array([0.03289552]), array([-0.0229408]))","(array([0.03271487]), array([-0.02066743]))","(array([0.03227885]), array([-0.02187224]))"
(0.008898490410590482+0j),[0.05471928],[1.],[0.17799802],[1.],"(array([0.06443532]), array([0.00770719]))","(array([0.02946471]), array([-0.01329169]))","(array([0.03231191]), array([-0.02088877]))","(array([0.03421082]), array([-0.02391585]))","(array([0.03345017]), array([-0.02531053]))","(array([0.03284118]), array([-0.02649412]))","(array([0.03106307]), array([-0.02762819]))","(array([0.03289544]), array([-0.02294084]))","(array([0.03271481]), array([-0.02066748]))","(array([0.03227878]), array([-0.02187229]))","(array([0.03148065]), array([-0.02625043]))"
(0.009702091809423769+0j),[0.04810526],[1.],[0.18850904],[1.],"(array([0.0705767]), array([-0.00093581]))","(array([0.03231178]), array([-0.02088876]))","(array([0.0342107]), array([-0.02391586]))","(array([0.03345005]), array([-0.02531055]))","(array([0.03284107]), array([-0.02649414]))","(array([0.03106296]), array([-0.02762821]))","(array([0.03289534]), array([-0.02294089]))","(array([0.03271471]), array([-0.02066753]))","(array([0.0322787]), array([-0.02187235]))","(array([0.03148056]), array([-0.02625049]))","(array([0.03125656]), array([-0.02942622]))"
(0.009661740646970118+0j),[0.04085997],[1.],[0.1898281],[1.],"(array([0.07471099]), array([-0.00980049]))","(array([0.03421053]), array([-0.02391586]))","(array([0.03344989]), array([-0.02531056]))","(array([0.03284091]), array([-0.02649416]))","(array([0.03106281]), array([-0.02762824]))","(array([0.0328952]), array([-0.02294094]))","(array([0.03271458]), array([-0.0206676]))","(array([0.03227858]), array([-0.02187242]))","(array([0.03148045]), array([-0.02625057]))","(array([0.03125645]), array([-0.02942629]))","(array([0.0308024]), array([-0.03117482]))"
(0.009588182384659106+0j),[0.04229564],[1.],[0.18879163],[1.],"(array([0.07685233]), array([-0.01434612]))","(array([0.03344967]), array([-0.02531056]))","(array([0.0328407]), array([-0.02649417]))","(array([0.03106261]), array([-0.02762826]))","(array([0.03289501]), array([-0.02294099]))","(array([0.03271441]), array([-0.02066768]))","(array([0.03227841]), array([-0.02187251]))","(array([0.03148028]), array([-0.02625065]))","(array([0.0312563]), array([-0.02942638]))","(array([0.03080225]), array([-0.03117491]))","(array([0.02960864]), array([-0.03214422]))"
(0.009544212066231452+0j),[0.04440968],[1.],[0.18788361],[1.],"(array([0.07588209]), array([-0.01539112]))","(array([0.03284043]), array([-0.02649417]))","(array([0.03106235]), array([-0.02762827]))","(array([0.03289477]), array([-0.02294105]))","(array([0.03271417]), array([-0.02066776]))","(array([0.03227819]), array([-0.02187261]))","(array([0.03148007]), array([-0.02625075]))","(array([0.0312561]), array([-0.02942648]))","(array([0.03080206]), array([-0.03117501]))","(array([0.02960847]), array([-0.03214432]))","(array([0.02980682]), array([-0.03178808]))"
(0.01176832606582079+0j),[0.06294181],[1.],[0.20498586],[1.],"(array([0.07758842]), array([-0.01608196]))","(array([0.03106202]), array([-0.02762826]))","(array([0.03289445]), array([-0.02294111]))","(array([0.03271388]), array([-0.02066786]))","(array([0.0322779]), array([-0.02187272]))","(array([0.0314798]), array([-0.02625086]))","(array([0.03125583]), array([-0.0294266]))","(array([0.03080182]), array([-0.03117513]))","(array([0.02960823]), array([-0.03214444]))","(array([0.02980661]), array([-0.03178821]))","(array([0.03139139]), array([-0.03354709]))"
(0.014134469171333573+0j),[0.07964812],[1.],[0.22096893],[1.],"(array([0.07959672]), array([-0.01311666]))","(array([0.03289405]), array([-0.02294116]))","(array([0.03271349]), array([-0.02066795]))","(array([0.03227754]), array([-0.02187283]))","(array([0.03147944]), array([-0.02625098]))","(array([0.0312555]), array([-0.02942672]))","(array([0.0308015]), array([-0.03117527]))","(array([0.02960793]), array([-0.03214458]))","(array([0.02980633]), array([-0.03178836]))","(array([0.03139113]), array([-0.03354725]))","(array([0.03683495]), array([-0.03477686]))"
(0.01646652659654774+0j),[0.06512834],[1.],[0.24478433],[1.],"(array([0.08488148]), array([-0.00487429]))","(array([0.03271302]), array([-0.02066804]))","(array([0.03227709]), array([-0.02187295]))","(array([0.03147901]), array([-0.02625109]))","(array([0.03125508]), array([-0.02942685]))","(array([0.03080111]), array([-0.03117541]))","(array([0.02960756]), array([-0.03214472]))","(array([0.02980598]), array([-0.03178852]))","(array([0.03139081]), array([-0.03354743]))","(array([0.03683467]), array([-0.03477708]))","(array([0.04164036]), array([-0.03598941]))"
(0.016717106365594613+0j),[0.08107679],[1.],[0.24186322],[1.],"(array([0.08808104]), array([-0.00585196]))","(array([0.03227656]), array([-0.02187306]))","(array([0.0314785]), array([-0.0262512]))","(array([0.0312546]), array([-0.02942697]))","(array([0.03080064]), array([-0.03117554]))","(array([0.02960712]), array([-0.03214486]))","(array([0.02980557]), array([-0.03178868]))","(array([0.03139043]), array([-0.03354761]))","(array([0.03683434]), array([-0.03477731]))","(array([0.04164007]), array([-0.03598967]))","(array([0.04051544]), array([-0.04054251]))"
(0.01698167879375484+0j),[0.07003141],[1.],[0.24724407],[1.],"(array([0.08701173]), array([-0.0035211]))","(array([0.03147791]), array([-0.0262513]))","(array([0.03125404]), array([-0.02942709]))","(array([0.03080011]), array([-0.03117567]))","(array([0.02960661]), array([-0.032145]))","(array([0.02980509]), array([-0.03178884]))","(array([0.03138998]), array([-0.0335478]))","(array([0.03683394]), array([-0.03477755]))","(array([0.04163973]), array([-0.03598996]))","(array([0.04051512]), array([-0.04054279]))","(array([0.04326123]), array([-0.03822654]))"
(0.01728831538380162+0j),[0.08288365],[1.],[0.24553914],[1.],"(array([0.0874135]), array([-0.01022179]))","(array([0.03125335]), array([-0.02942719]))","(array([0.03079946]), array([-0.03117579]))","(array([0.02960598]), array([-0.03214513]))","(array([0.0298045]), array([-0.031789]))","(array([0.03138943]), array([-0.033548]))","(array([0.03683345]), array([-0.03477782]))","(array([0.04163929]), array([-0.03599028]))","(array([0.0405147]), array([-0.0405431]))","(array([0.04326089]), array([-0.0382269]))","(array([0.04185017]), array([-0.04042746]))"
(0.017728674006921432+0j),[0.08622108],[1.],[0.24771152],[1.],"(array([0.08690755]), array([-0.01049459]))","(array([0.03079862]), array([-0.03117589]))","(array([0.02960518]), array([-0.03214524]))","(array([0.02980374]), array([-0.03178916]))","(array([0.03138872]), array([-0.03354819]))","(array([0.0368328]), array([-0.03477811]))","(array([0.04163872]), array([-0.03599065]))","(array([0.04051416]), array([-0.04054347]))","(array([0.04326042]), array([-0.03822731]))","(array([0.04184973]), array([-0.04042788]))","(array([0.0442237]), array([-0.03873238]))"
(0.01818230954858973+0j),[0.08824264],[1.],[0.25038138],[1.],"(array([0.08693867]), array([-0.01146772]))","(array([0.02960416]), array([-0.03214531]))","(array([0.02980278]), array([-0.03178929]))","(array([0.03138781]), array([-0.03354839]))","(array([0.03683196]), array([-0.03477843]))","(array([0.04163796]), array([-0.03599107]))","(array([0.04051344]), array([-0.04054388]))","(array([0.04325979]), array([-0.0382278]))","(array([0.04184915]), array([-0.04042837]))","(array([0.04422319]), array([-0.03873292]))","(array([0.04513838]), array([-0.03876553]))"
(0.018661452706699607+0j),[0.09340557],[1.],[0.25204976],[1.],"(array([0.08635752]), array([-0.01197006]))","(array([0.02980164]), array([-0.03178938]))","(array([0.03138673]), array([-0.03354855]))","(array([0.03683097]), array([-0.03477874]))","(array([0.04163706]), array([-0.03599151]))","(array([0.04051258]), array([-0.04054432]))","(array([0.04325903]), array([-0.03822833]))","(array([0.04184844]), array([-0.0404289]))","(array([0.04422257]), array([-0.03873352]))","(array([0.04513783]), array([-0.03876615]))","(array([0.04584956]), array([-0.03906325]))"
(0.02014272996189911+0j),[0.08677944],[1.],[0.26521426],[1.],"(array([0.08777621]), array([-0.01048907]))","(array([0.03138552]), array([-0.03354867]))","(array([0.03682984]), array([-0.03477904]))","(array([0.04163602]), array([-0.03599195]))","(array([0.0405116]), array([-0.04054476]))","(array([0.04325816]), array([-0.03822888]))","(array([0.04184762]), array([-0.04042946]))","(array([0.04422185]), array([-0.03873415]))","(array([0.04513718]), array([-0.03876682]))","(array([0.04584898]), array([-0.03906395]))","(array([0.04743456]), array([-0.03955839]))"
