Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.021573052154112645+0j),[0.07386279],[1.],[0.27892797],[1.],"(array([0.09220688]), array([-0.01366457]))","(array([0.03682858]), array([-0.0347793]))","(array([0.04163486]), array([-0.03599238]))","(array([0.0405105]), array([-0.04054518]))","(array([0.04325718]), array([-0.03822944]))","(array([0.04184669]), array([-0.04043003]))","(array([0.04422103]), array([-0.0387348]))","(array([0.04513643]), array([-0.03876752]))","(array([0.0458483]), array([-0.03906468]))","(array([0.04743396]), array([-0.03955915]))","(array([0.04763154]), array([-0.04273193]))"
(0.022803356425963768+0j),[0.0999111],[1.],[0.27905782],[1.],"(array([0.10052504]), array([-0.01770678]))","(array([0.04163359]), array([-0.03599277]))","(array([0.04050928]), array([-0.04054558]))","(array([0.04325608]), array([-0.03822998]))","(array([0.04184565]), array([-0.04043058]))","(array([0.0442201]), array([-0.03873546]))","(array([0.04513559]), array([-0.03876823]))","(array([0.04584753]), array([-0.03906544]))","(array([0.04743327]), array([-0.03955995]))","(array([0.0476309]), array([-0.04273273]))","(array([0.04663433]), array([-0.04662758]))"
(0.02609753744017869+0j),[0.08174546],[1.],[0.30588192],[1.],"(array([0.10686611]), array([-0.01316524]))","(array([0.04050795]), array([-0.04054593]))","(array([0.04325487]), array([-0.03823049]))","(array([0.0418445]), array([-0.04043112]))","(array([0.04421906]), array([-0.03873611]))","(array([0.04513464]), array([-0.03876894]))","(array([0.04584667]), array([-0.0390662]))","(array([0.04743249]), array([-0.03956077]))","(array([0.04763017]), array([-0.04273356]))","(array([0.04663363]), array([-0.0466284]))","(array([0.05238646]), array([-0.0450803]))"
(0.02954442706132307+0j),[0.0961462],[1.],[0.32220411],[1.],"(array([0.11163449]), array([-0.0216089]))","(array([0.04325357]), array([-0.03823095]))","(array([0.04184327]), array([-0.04043161]))","(array([0.04421794]), array([-0.03873673]))","(array([0.0451336]), array([-0.03876963]))","(array([0.04584571]), array([-0.03906694]))","(array([0.04743162]), array([-0.03956157]))","(array([0.04762935]), array([-0.04273438]))","(array([0.04663285]), array([-0.04662921]))","(array([0.05238584]), array([-0.0450812]))","(array([0.05196417]), array([-0.05212996]))"
(0.03286694706384124+0j),[0.08446716],[1.],[0.34367588],[1.],"(array([0.11787378]), array([-0.01619029]))","(array([0.04184197]), array([-0.04043203]))","(array([0.04421675]), array([-0.0387373]))","(array([0.0451325]), array([-0.03877028]))","(array([0.04584468]), array([-0.03906766]))","(array([0.04743069]), array([-0.03956236]))","(array([0.04762847]), array([-0.04273519]))","(array([0.04663201]), array([-0.04663]))","(array([0.05238516]), array([-0.04508208]))","(array([0.05196351]), array([-0.05213082]))","(array([0.0563989]), array([-0.05360366]))"
(0.035444156610207694+0j),[0.09469833],[1.],[0.35433807],[1.],"(array([0.12071053]), array([-0.02091355]))","(array([0.0442155]), array([-0.03873782]))","(array([0.04513133]), array([-0.03877089]))","(array([0.04584359]), array([-0.03906834]))","(array([0.04742968]), array([-0.03956311]))","(array([0.04762753]), array([-0.04273597]))","(array([0.04663111]), array([-0.04663078]))","(array([0.05238441]), array([-0.04508296]))","(array([0.05196279]), array([-0.05213168]))","(array([0.0563983]), array([-0.05360455]))","(array([0.05633878]), array([-0.05854393]))"
(0.03785552014668015+0j),[0.09642826],[1.],[0.36577825],[1.],"(array([0.12535331]), array([-0.01701562]))","(array([0.04513012]), array([-0.03877145]))","(array([0.04584246]), array([-0.03906897]))","(array([0.04742864]), array([-0.03956382]))","(array([0.04762654]), array([-0.04273671]))","(array([0.04663016]), array([-0.04663152]))","(array([0.05238362]), array([-0.04508381]))","(array([0.05196203]), array([-0.05213251]))","(array([0.05639765]), array([-0.05360543]))","(array([0.05633818]), array([-0.05854479]))","(array([0.05938191]), array([-0.0594072]))"
(0.0401668427204125+0j),[0.10135778],[1.],[0.3754143],[1.],"(array([0.12874327]), array([-0.01667363]))","(array([0.04584118]), array([-0.0390696]))","(array([0.04742744]), array([-0.03956455]))","(array([0.0476254]), array([-0.04273747]))","(array([0.04662908]), array([-0.04663228]))","(array([0.0523827]), array([-0.0450847]))","(array([0.05196115]), array([-0.05213338]))","(array([0.05639689]), array([-0.05360636]))","(array([0.05633748]), array([-0.05854571]))","(array([0.05938132]), array([-0.05940815]))","(array([0.06094499]), array([-0.06136312]))"
(0.036268431283721474+0j),[0.09088225],[1.],[0.35806739],[1.],"(array([0.12811437]), array([-0.01588237]))","(array([0.04742598]), array([-0.03956532]))","(array([0.04762401]), array([-0.04273829]))","(array([0.04662774]), array([-0.04663311]))","(array([0.05238155]), array([-0.0450857]))","(array([0.05196005]), array([-0.05213436]))","(array([0.05639594]), array([-0.05360742]))","(array([0.05633659]), array([-0.05854676]))","(array([0.05938056]), array([-0.05940923]))","(array([0.06094433]), array([-0.06136421]))","(array([0.06121866]), array([-0.05965809]))"
(0.0326670732407714+0j),[0.09923824],[1.],[0.33620828],[1.],"(array([0.12584628]), array([-0.01866239]))","(array([0.04762244]), array([-0.04273908]))","(array([0.04662624]), array([-0.04663391]))","(array([0.05238024]), array([-0.04508669]))","(array([0.05195879]), array([-0.05213534]))","(array([0.05639483]), array([-0.0536085]))","(array([0.05633556]), array([-0.05854784]))","(array([0.05937966]), array([-0.05941036]))","(array([0.06094355]), array([-0.06136535]))","(array([0.061218]), array([-0.05965924]))","(array([0.05731406]), array([-0.05746357]))"
(0.029509135244698656+0j),[0.12822569],[1.],[0.30745889],[1.],"(array([0.12123028]), array([-0.01991502]))","(array([0.04662472]), array([-0.04663462]))","(array([0.0523789]), array([-0.04508762]))","(array([0.05195751]), array([-0.05213625]))","(array([0.0563937]), array([-0.05360951]))","(array([0.0563345]), array([-0.05854886]))","(array([0.05937874]), array([-0.05941143]))","(array([0.06094273]), array([-0.06136645]))","(array([0.0612173]), array([-0.05966035]))","(array([0.05731342]), array([-0.05746465]))","(array([0.05657152]), array([-0.05233525]))"
(0.03181435452377415+0j),[0.14212804],[1.],[0.31520737],[1.],"(array([0.11733234]), array([-0.01733918]))","(array([0.05237765]), array([-0.04508841]))","(array([0.05195632]), array([-0.05213704]))","(array([0.05639264]), array([-0.0536104]))","(array([0.05633351]), array([-0.05854975]))","(array([0.05937787]), array([-0.05941238]))","(array([0.06094196]), array([-0.06136742]))","(array([0.06121664]), array([-0.05966134]))","(array([0.05731282]), array([-0.05746562]))","(array([0.05657103]), array([-0.05233623]))","(array([0.06072562]), array([-0.0465878]))"
(0.03383291990630748+0j),[0.16283771],[1.],[0.31695546],[1.],"(array([0.12463502]), array([-0.01277652]))","(array([0.0519552]), array([-0.05213773]))","(array([0.05639165]), array([-0.05361119]))","(array([0.05633258]), array([-0.05855055]))","(array([0.05937705]), array([-0.05941323]))","(array([0.06094123]), array([-0.06136829]))","(array([0.061216]), array([-0.05966223]))","(array([0.05731224]), array([-0.0574665]))","(array([0.05657054]), array([-0.05233712]))","(array([0.06072529]), array([-0.04658871]))","(array([0.06411277]), array([-0.04642144]))"
(0.03592945768342931+0j),[0.15734332],[1.],[0.33138413],[1.],"(array([0.12458857]), array([-0.01510498]))","(array([0.05639072]), array([-0.05361188]))","(array([0.05633171]), array([-0.05855125]))","(array([0.05937628]), array([-0.05941399]))","(array([0.06094054]), array([-0.06136908]))","(array([0.06121541]), array([-0.05966304]))","(array([0.05731169]), array([-0.05746729]))","(array([0.05657008]), array([-0.05233792]))","(array([0.06072497]), array([-0.04658955]))","(array([0.06411255]), array([-0.04642229]))","(array([0.06838902]), array([-0.04438658]))"
(0.03173544243645072+0j),[0.15593944],[1.],[0.30734998],[1.],"(array([0.12811895]), array([-0.01774887]))","(array([0.05633096]), array([-0.05855181]))","(array([0.05937561]), array([-0.0594146]))","(array([0.06093995]), array([-0.06136972]))","(array([0.06121489]), array([-0.0596637]))","(array([0.05731121]), array([-0.05746794]))","(array([0.05656968]), array([-0.05233858]))","(array([0.06072468]), array([-0.04659024]))","(array([0.06411234]), array([-0.04642299]))","(array([0.0683889]), array([-0.04438728]))","(array([0.06692327]), array([-0.04418739]))"
(0.02815716304670208+0j),[0.17051366],[1.],[0.27606895],[1.],"(array([0.12276771]), array([-0.02286459]))","(array([0.05937505]), array([-0.05941509]))","(array([0.06093944]), array([-0.06137023]))","(array([0.06121444]), array([-0.05966423]))","(array([0.05731081]), array([-0.05746846]))","(array([0.05656933]), array([-0.05233911]))","(array([0.06072443]), array([-0.0465908]))","(array([0.06411215]), array([-0.04642356]))","(array([0.0683888]), array([-0.04438786]))","(array([0.06692319]), array([-0.04418796]))","(array([0.06412512]), array([-0.03969263]))"
(0.025111119388207474+0j),[0.15617112],[1.],[0.26344855],[1.],"(array([0.11885387]), array([-0.02049025]))","(array([0.06093899]), array([-0.06137066]))","(array([0.06121404]), array([-0.05966468]))","(array([0.05731043]), array([-0.05746891]))","(array([0.05656901]), array([-0.05233958]))","(array([0.06072419]), array([-0.0465913]))","(array([0.06411198]), array([-0.04642407]))","(array([0.06838869]), array([-0.04438837]))","(array([0.0669231]), array([-0.04418846]))","(array([0.06412506]), array([-0.03969312]))","(array([0.06344992]), array([-0.03204799]))"
(0.02697331222306388+0j),[0.17368499],[1.],[0.26597671],[1.],"(array([0.12147495]), array([-0.02554591]))","(array([0.06121365]), array([-0.05966511]))","(array([0.05731008]), array([-0.05746933]))","(array([0.0565687]), array([-0.05234001]))","(array([0.06072396]), array([-0.04659176]))","(array([0.0641118]), array([-0.04642454]))","(array([0.06838858]), array([-0.04438885]))","(array([0.06692302]), array([-0.04418894]))","(array([0.064125]), array([-0.03969359]))","(array([0.06344991]), array([-0.03204844]))","(array([0.0612937]), array([-0.03451349]))"
(0.028761422953889004+0j),[0.17693],[1.],[0.27626632],[1.],"(array([0.12228458]), array([-0.02003865]))","(array([0.05730974]), array([-0.0574697]))","(array([0.05656841]), array([-0.0523404]))","(array([0.06072374]), array([-0.04659217]))","(array([0.06411163]), array([-0.04642496]))","(array([0.06838847]), array([-0.04438929]))","(array([0.06692293]), array([-0.04418937]))","(array([0.06412494]), array([-0.03969401]))","(array([0.06344989]), array([-0.03204886]))","(array([0.06129368]), array([-0.03451389]))","(array([0.06485349]), array([-0.03307588]))"
(0.03059896525027211+0j),[0.17713209],[1.],[0.28818136],[1.],"(array([0.12072374]), array([-0.017194]))","(array([0.05656811]), array([-0.05234075]))","(array([0.06072351]), array([-0.04659256]))","(array([0.06411145]), array([-0.04642537]))","(array([0.06838835]), array([-0.0443897]))","(array([0.06692283]), array([-0.04418978]))","(array([0.06412486]), array([-0.03969441]))","(array([0.06344986]), array([-0.03204925]))","(array([0.06129364]), array([-0.03451428]))","(array([0.0648535]), array([-0.03307626]))","(array([0.06658724]), array([-0.03478041]))"
(0.03283095698510293+0j),[0.19872058],[1.],[0.28831248],[1.],"(array([0.12296801]), array([-0.01215584]))","(array([0.06072324]), array([-0.04659295]))","(array([0.06411124]), array([-0.04642578]))","(array([0.0683882]), array([-0.04439013]))","(array([0.0669227]), array([-0.0441902]))","(array([0.06412475]), array([-0.03969483]))","(array([0.06344979]), array([-0.03204967]))","(array([0.06129358]), array([-0.03451469]))","(array([0.06485348]), array([-0.03307666]))","(array([0.06658725]), array([-0.0347808]))","(array([0.06800158]), array([-0.03741165]))"
(0.034695615170457675+0j),[0.18689608],[1.],[0.30727306],[1.],"(array([0.12703805]), array([-0.00180752]))","(array([0.064111]), array([-0.04642615]))","(array([0.06838802]), array([-0.04439053]))","(array([0.06692254]), array([-0.0441906]))","(array([0.06412462]), array([-0.03969523]))","(array([0.0634497]), array([-0.03205007]))","(array([0.06129349]), array([-0.03451507]))","(array([0.06485344]), array([-0.03307704]))","(array([0.06658723]), array([-0.03478118]))","(array([0.06800158]), array([-0.03741202]))","(array([0.07194316]), array([-0.03503768]))"
(0.0364407100365023+0j),[0.20692477],[1.],[0.30458047],[1.],"(array([0.13450058]), array([-0.00424855]))","(array([0.06838784]), array([-0.04439086]))","(array([0.06692239]), array([-0.04419094]))","(array([0.06412448]), array([-0.03969557]))","(array([0.0634496]), array([-0.03205041]))","(array([0.06129339]), array([-0.0345154]))","(array([0.06485338]), array([-0.03307737]))","(array([0.0665872]), array([-0.03478151]))","(array([0.06800156]), array([-0.03741235]))","(array([0.07194319]), array([-0.03503799]))","(array([0.07172205]), array([-0.03987041]))"
(0.03681192791783932+0j),[0.18907764],[1.],[0.31772263],[1.],"(array([0.13735444]), array([0.00213964]))","(array([0.06692225]), array([-0.04419121]))","(array([0.06412436]), array([-0.03969584]))","(array([0.06344951]), array([-0.03205068]))","(array([0.0612933]), array([-0.03451567]))","(array([0.06485332]), array([-0.03307765]))","(array([0.06658716]), array([-0.03478178]))","(array([0.06800154]), array([-0.03741262]))","(array([0.07194321]), array([-0.03503826]))","(array([0.07172207]), array([-0.03987066]))","(array([0.07478021]), array([-0.03646158]))"
(0.03722829716406141+0j),[0.17007611],[1.],[0.33025398],[1.],"(array([0.13881242]), array([-0.00159407]))","(array([0.06412424]), array([-0.03969607]))","(array([0.06344942]), array([-0.03205092]))","(array([0.06129321]), array([-0.0345159]))","(array([0.06485327]), array([-0.03307788]))","(array([0.06658712]), array([-0.03478201]))","(array([0.06800152]), array([-0.03741285]))","(array([0.07194322]), array([-0.03503849]))","(array([0.07172208]), array([-0.03987089]))","(array([0.07478026]), array([-0.0364618]))","(array([0.07283557]), array([-0.04096014]))"
(0.037643629291461325+0j),[0.18324363],[1.],[0.32518054],[1.],"(array([0.13883811]), array([-0.00139194]))","(array([0.06344934]), array([-0.03205111]))","(array([0.06129314]), array([-0.03451609]))","(array([0.06485321]), array([-0.03307807]))","(array([0.06658708]), array([-0.03478221]))","(array([0.06800149]), array([-0.03741304]))","(array([0.07194322]), array([-0.03503868]))","(array([0.07172209]), array([-0.03987107]))","(array([0.07478029]), array([-0.03646198]))","(array([0.0728356]), array([-0.04096031]))","(array([0.0705295]), array([-0.04555204]))"
(0.03470071133742222+0j),[0.19515659],[1.],[0.30031351],[1.],"(array([0.13498206]), array([0.00896311]))","(array([0.06129308]), array([-0.03451622]))","(array([0.06485317]), array([-0.03307821]))","(array([0.06658705]), array([-0.03478234]))","(array([0.06800147]), array([-0.03741318]))","(array([0.07194322]), array([-0.03503882]))","(array([0.07172209]), array([-0.03987121]))","(array([0.07478031]), array([-0.03646211]))","(array([0.07283562]), array([-0.04096044]))","(array([0.07052952]), array([-0.04555216]))","(array([0.07128586]), array([-0.04144203]))"
(0.03220985164807812+0j),[0.17299859],[1.],[0.29831975],[1.],"(array([0.12741174]), array([0.00918294]))","(array([0.06485314]), array([-0.03307831]))","(array([0.06658703]), array([-0.03478244]))","(array([0.06800145]), array([-0.03741328]))","(array([0.07194321]), array([-0.03503892]))","(array([0.0717221]), array([-0.03987131]))","(array([0.07478032]), array([-0.0364622]))","(array([0.07283564]), array([-0.04096054]))","(array([0.07052954]), array([-0.04555225]))","(array([0.07128589]), array([-0.04144212]))","(array([0.07090402]), array([-0.03541086]))"
(0.02972593914264303+0j),[0.17189656],[1.],[0.28309585],[1.],"(array([0.13045265]), array([0.00572189]))","(array([0.06658699]), array([-0.03478253]))","(array([0.06800143]), array([-0.03741337]))","(array([0.0719432]), array([-0.03503901]))","(array([0.07172208]), array([-0.0398714]))","(array([0.07478032]), array([-0.0364623]))","(array([0.07283564]), array([-0.04096063]))","(array([0.07052954]), array([-0.04555234]))","(array([0.0712859]), array([-0.0414422]))","(array([0.07090404]), array([-0.03541094]))","(array([0.06640181]), array([-0.03741074]))"
(0.032244010542291146+0j),[0.1957128],[1.],[0.28446791],[1.],"(array([0.1323573]), array([0.00382004]))","(array([0.06800137]), array([-0.03741347]))","(array([0.07194316]), array([-0.03503912]))","(array([0.07172205]), array([-0.03987151]))","(array([0.07478031]), array([-0.03646241]))","(array([0.07283563]), array([-0.04096073]))","(array([0.07052953]), array([-0.04555244]))","(array([0.07128591]), array([-0.0414423]))","(array([0.07090405]), array([-0.03541104]))","(array([0.06640182]), array([-0.03741084]))","(array([0.06631608]), array([-0.03765749]))"
(0.03464461367327492+0j),[0.19348518],[1.],[0.30117575],[1.],"(array([0.13401715]), array([0.0064849]))","(array([0.07194311]), array([-0.03503922]))","(array([0.071722]), array([-0.03987162]))","(array([0.07478028]), array([-0.03646252]))","(array([0.0728356]), array([-0.04096084]))","(array([0.07052951]), array([-0.04555255]))","(array([0.07128589]), array([-0.04144241]))","(array([0.07090405]), array([-0.03541114]))","(array([0.06640182]), array([-0.03741094]))","(array([0.06631609]), array([-0.03765759]))","(array([0.07102512]), array([-0.03522218]))"
(0.03686576174589074+0j),[0.17213412],[1.],[0.32660733],[1.],"(array([0.14151973]), array([0.00830805]))","(array([0.07172195]), array([-0.03987171]))","(array([0.07478024]), array([-0.03646261]))","(array([0.07283557]), array([-0.04096093]))","(array([0.07052948]), array([-0.04555264]))","(array([0.07128587]), array([-0.0414425]))","(array([0.07090404]), array([-0.03541123]))","(array([0.06640181]), array([-0.03741103]))","(array([0.06631609]), array([-0.03765768]))","(array([0.07102513]), array([-0.03522227]))","(array([0.07232826]), array([-0.03858151]))"
(0.035738390422129465+0j),[0.1662189],[1.],[0.32310497],[1.],"(array([0.14464412]), array([-0.00110501]))","(array([0.07478021]), array([-0.03646267]))","(array([0.07283554]), array([-0.04096099]))","(array([0.07052945]), array([-0.0455527]))","(array([0.07128586]), array([-0.04144256]))","(array([0.07090403]), array([-0.0354113]))","(array([0.0664018]), array([-0.03741109]))","(array([0.06631608]), array([-0.03765774]))","(array([0.07102514]), array([-0.03522233]))","(array([0.07232827]), array([-0.03858157]))","(array([0.0700341]), array([-0.04376912]))"
(0.03449616911819498+0j),[0.16470005],[1.],[0.31665997],[1.],"(array([0.1468651]), array([0.00092562]))","(array([0.07283551]), array([-0.04096103]))","(array([0.07052943]), array([-0.04555274]))","(array([0.07128584]), array([-0.0414426]))","(array([0.07090402]), array([-0.03541134]))","(array([0.06640179]), array([-0.03741113]))","(array([0.06631607]), array([-0.03765778]))","(array([0.07102514]), array([-0.03522237]))","(array([0.07232827]), array([-0.03858161]))","(array([0.0700341]), array([-0.04376916]))","(array([0.06842171]), array([-0.04373322]))"
(0.03349768966790879+0j),[0.16172515],[1.],[0.31228709],[1.],"(array([0.14355229]), array([-0.00379573]))","(array([0.07052941]), array([-0.04555276]))","(array([0.07128582]), array([-0.04144263]))","(array([0.07090401]), array([-0.03541137]))","(array([0.06640178]), array([-0.03741116]))","(array([0.06631606]), array([-0.03765781]))","(array([0.07102513]), array([-0.03522241]))","(array([0.07232827]), array([-0.03858164]))","(array([0.0700341]), array([-0.0437692]))","(array([0.06842171]), array([-0.04373326]))","(array([0.06754452]), array([-0.0426599]))"
(0.03532125996993347+0j),[0.14604707],[1.],[0.33029191],[1.],"(array([0.1420653]), array([-0.00893103]))","(array([0.07128581]), array([-0.04144265]))","(array([0.070904]), array([-0.03541138]))","(array([0.06640177]), array([-0.03741118]))","(array([0.06631605]), array([-0.03765783]))","(array([0.07102513]), array([-0.03522243]))","(array([0.07232827]), array([-0.03858167]))","(array([0.0700341]), array([-0.04376922]))","(array([0.06842171]), array([-0.04373328]))","(array([0.06754452]), array([-0.04265992]))","(array([0.06748332]), array([-0.04364105]))"
(0.03701723151230082+0j),[0.13705561],[1.],[0.34332501],[1.],"(array([0.14675185]), array([-0.00837395]))","(array([0.07090398]), array([-0.03541139]))","(array([0.06640176]), array([-0.03741119]))","(array([0.06631604]), array([-0.03765784]))","(array([0.07102512]), array([-0.03522244]))","(array([0.07232826]), array([-0.03858168]))","(array([0.07003409]), array([-0.04376924]))","(array([0.0684217]), array([-0.0437333]))","(array([0.06754451]), array([-0.04265994]))","(array([0.06748332]), array([-0.04364107]))","(array([0.06637137]), array([-0.04882118]))"
(0.03859101205425645+0j),[0.14256576],[1.],[0.34940786],[1.],"(array([0.14923805]), array([-0.00447138]))","(array([0.06640175]), array([-0.03741118]))","(array([0.06631604]), array([-0.03765784]))","(array([0.07102511]), array([-0.03522244]))","(array([0.07232826]), array([-0.03858169]))","(array([0.07003409]), array([-0.04376924]))","(array([0.0684217]), array([-0.0437333]))","(array([0.06754451]), array([-0.04265995]))","(array([0.06748331]), array([-0.04364107]))","(array([0.06637137]), array([-0.04882119]))","(array([0.06596188]), array([-0.05236931]))"
(0.035311554184893984+0j),[0.1518207],[1.],[0.32733604],[1.],"(array([0.14314322]), array([-0.00521412]))","(array([0.06631603]), array([-0.03765783]))","(array([0.07102511]), array([-0.03522244]))","(array([0.07232825]), array([-0.03858169]))","(array([0.07003408]), array([-0.04376924]))","(array([0.06842169]), array([-0.0437333]))","(array([0.0675445]), array([-0.04265995]))","(array([0.06748331]), array([-0.04364108]))","(array([0.06637136]), array([-0.0488212]))","(array([0.06596187]), array([-0.05236931]))","(array([0.06625421]), array([-0.05036155]))"
(0.03240513310056251+0j),[0.15014166],[1.],[0.31121246],[1.],"(array([0.13820831]), array([-0.00341079]))","(array([0.0710251]), array([-0.03522243]))","(array([0.07232824]), array([-0.03858168]))","(array([0.07003408]), array([-0.04376924]))","(array([0.06842169]), array([-0.0437333]))","(array([0.0675445]), array([-0.04265995]))","(array([0.0674833]), array([-0.04364108]))","(array([0.06637136]), array([-0.0488212]))","(array([0.06596187]), array([-0.05236931]))","(array([0.0662542]), array([-0.05036155]))","(array([0.06560494]), array([-0.04513704]))"
(0.02957244949088947+0j),[0.15523495],[1.],[0.29127164],[1.],"(array([0.13926217]), array([-0.00139184]))","(array([0.07232824]), array([-0.03858168]))","(array([0.07003407]), array([-0.04376923]))","(array([0.06842168]), array([-0.0437333]))","(array([0.06754449]), array([-0.04265994]))","(array([0.0674833]), array([-0.04364108]))","(array([0.06637135]), array([-0.0488212]))","(array([0.06596186]), array([-0.05236931]))","(array([0.0662542]), array([-0.05036155]))","(array([0.06560494]), array([-0.04513704]))","(array([0.06341669]), array([-0.04217976]))"
(0.02784890709490635+0j),[0.15750585],[1.],[0.27898773],[1.],"(array([0.13674205]), array([-0.00354024]))","(array([0.07003407]), array([-0.04376923]))","(array([0.06842168]), array([-0.04373329]))","(array([0.06754449]), array([-0.04265994]))","(array([0.06748329]), array([-0.04364107]))","(array([0.06637135]), array([-0.04882119]))","(array([0.06596186]), array([-0.05236931]))","(array([0.06625419]), array([-0.05036155]))","(array([0.06560494]), array([-0.04513704]))","(array([0.06341668]), array([-0.04217976]))","(array([0.06255368]), array([-0.0382633]))"
(0.026455870688690382+0j),[0.13986274],[1.],[0.27926917],[1.],"(array([0.13180385]), array([-0.00809776]))","(array([0.06842167]), array([-0.04373329]))","(array([0.06754448]), array([-0.04265994]))","(array([0.06748329]), array([-0.04364107]))","(array([0.06637135]), array([-0.04882119]))","(array([0.06596186]), array([-0.05236931]))","(array([0.06625419]), array([-0.05036155]))","(array([0.06560493]), array([-0.04513704]))","(array([0.06341668]), array([-0.04217976]))","(array([0.06255367]), array([-0.0382633]))","(array([0.06177729]), array([-0.03565848]))"
(0.025159985574586825+0j),[0.16020626],[1.],[0.25920654],[1.],"(array([0.13029538]), array([-0.01193993]))","(array([0.06754448]), array([-0.04265993]))","(array([0.06748328]), array([-0.04364106]))","(array([0.06637134]), array([-0.04882119]))","(array([0.06596185]), array([-0.05236931]))","(array([0.06625418]), array([-0.05036155]))","(array([0.06560493]), array([-0.04513704]))","(array([0.06341667]), array([-0.04217975]))","(array([0.06255367]), array([-0.0382633]))","(array([0.06177729]), array([-0.03565848]))","(array([0.05847071]), array([-0.03768754]))"
(0.024967956118557982+0j),[0.176727],[1.],[0.24710471],[1.],"(array([0.12579594]), array([-0.00641759]))","(array([0.06748328]), array([-0.04364106]))","(array([0.06637133]), array([-0.04882118]))","(array([0.06596184]), array([-0.0523693]))","(array([0.06625418]), array([-0.05036155]))","(array([0.06560492]), array([-0.04513704]))","(array([0.06341667]), array([-0.04217975]))","(array([0.06255366]), array([-0.0382633]))","(array([0.06177728]), array([-0.03565848]))","(array([0.0584707]), array([-0.03768754]))","(array([0.06051251]), array([-0.03232609]))"
(0.024834790916525525+0j),[0.17766752],[1.],[0.24562453],[1.],"(array([0.12307492]), array([-0.00374061]))","(array([0.06637133]), array([-0.04882117]))","(array([0.06596184]), array([-0.05236929]))","(array([0.06625417]), array([-0.05036154]))","(array([0.06560491]), array([-0.04513703]))","(array([0.06341666]), array([-0.04217975]))","(array([0.06255365]), array([-0.0382633]))","(array([0.06177727]), array([-0.03565848]))","(array([0.0584707]), array([-0.03768754]))","(array([0.06051251]), array([-0.03232609]))","(array([0.06235061]), array([-0.02819357]))"
(0.02485573741507577+0j),[0.17739802],[1.],[0.24610523],[1.],"(array([0.12166201]), array([-0.00858519]))","(array([0.06596183]), array([-0.05236929]))","(array([0.06625416]), array([-0.05036154]))","(array([0.0656049]), array([-0.04513703]))","(array([0.06341665]), array([-0.04217975]))","(array([0.06255364]), array([-0.03826329]))","(array([0.06177727]), array([-0.03565848]))","(array([0.05847069]), array([-0.03768754]))","(array([0.0605125]), array([-0.03232609]))","(array([0.06235061]), array([-0.02819357]))","(array([0.06249072]), array([-0.02776516]))"
(0.027502404188284875+0j),[0.1804727],[1.],[0.26361566],[1.],"(array([0.12349117]), array([-0.0121065]))","(array([0.06625415]), array([-0.05036153]))","(array([0.06560489]), array([-0.04513702]))","(array([0.06341664]), array([-0.04217974]))","(array([0.06255363]), array([-0.03826329]))","(array([0.06177725]), array([-0.03565848]))","(array([0.05847067]), array([-0.03768754]))","(array([0.06051248]), array([-0.03232609]))","(array([0.0623506]), array([-0.02819357]))","(array([0.06249071]), array([-0.02776517]))","(array([0.06363327]), array([-0.0296905]))"
(0.03012216202362332+0j),[0.18396611],[1.],[0.27929547],[1.],"(array([0.12760268]), array([-0.0094808]))","(array([0.06560487]), array([-0.04513701]))","(array([0.06341662]), array([-0.04217973]))","(array([0.06255361]), array([-0.03826329]))","(array([0.06177723]), array([-0.03565847]))","(array([0.05847065]), array([-0.03768754]))","(array([0.06051246]), array([-0.03232609]))","(array([0.06235058]), array([-0.02819358]))","(array([0.06249069]), array([-0.02776517]))","(array([0.06363325]), array([-0.02969051]))","(array([0.06607802]), array([-0.03268905]))"
(0.032650523461837895+0j),[0.19444117],[1.],[0.28873195],[1.],"(array([0.13039577]), array([-0.00362642]))","(array([0.06341659]), array([-0.04217972]))","(array([0.06255358]), array([-0.03826327]))","(array([0.0617772]), array([-0.03565847]))","(array([0.05847063]), array([-0.03768753]))","(array([0.06051244]), array([-0.03232609]))","(array([0.06235055]), array([-0.02819358]))","(array([0.06249067]), array([-0.02776518]))","(array([0.06363323]), array([-0.02969051]))","(array([0.066078]), array([-0.03268906]))","(array([0.06834468]), array([-0.03535531]))"
