Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.028737914399313336+0j),[0.20446342],[1.],[0.25406114],[1.],"(array([0.12556531]), array([0.00155877]))","(array([0.06255355]), array([-0.03826326]))","(array([0.06177717]), array([-0.03565846]))","(array([0.0584706]), array([-0.03768752]))","(array([0.06051241]), array([-0.03232609]))","(array([0.06235052]), array([-0.02819358]))","(array([0.06249064]), array([-0.02776518]))","(array([0.0636332]), array([-0.02969052]))","(array([0.06607797]), array([-0.03268907]))","(array([0.06834466]), array([-0.03535532]))","(array([0.068953]), array([-0.03195316]))"
(0.02539036634491301+0j),[0.1992315],[1.],[0.23233125],[1.],"(array([0.11709425]), array([0.0075928]))","(array([0.06177715]), array([-0.03565844]))","(array([0.05847057]), array([-0.03768751]))","(array([0.06051238]), array([-0.03232608]))","(array([0.0623505]), array([-0.02819358]))","(array([0.06249061]), array([-0.02776518]))","(array([0.06363318]), array([-0.02969052]))","(array([0.06607795]), array([-0.03268907]))","(array([0.06834464]), array([-0.03535533]))","(array([0.06895298]), array([-0.03195317]))","(array([0.06698286]), array([-0.02430564]))"
(0.02242999137442356+0j),[0.18696595],[1.],[0.21800669],[1.],"(array([0.11155408]), array([0.00899155]))","(array([0.05847054]), array([-0.03768749]))","(array([0.06051236]), array([-0.03232607]))","(array([0.06235047]), array([-0.02819357]))","(array([0.06249059]), array([-0.02776518]))","(array([0.06363315]), array([-0.02969052]))","(array([0.06607792]), array([-0.03268907]))","(array([0.06834461]), array([-0.03535534]))","(array([0.06895296]), array([-0.03195318]))","(array([0.06698284]), array([-0.02430565]))","(array([0.0635565]), array([-0.02078312]))"
(0.02408382406600038+0j),[0.17402166],[1.],[0.24207495],[1.],"(array([0.10935517]), array([0.00431782]))","(array([0.06051233]), array([-0.03232606]))","(array([0.06235044]), array([-0.02819356]))","(array([0.06249056]), array([-0.02776517]))","(array([0.06363313]), array([-0.02969052]))","(array([0.0660779]), array([-0.03268908]))","(array([0.06834459]), array([-0.03535534]))","(array([0.06895294]), array([-0.03195319]))","(array([0.06698282]), array([-0.02430565]))","(array([0.06355648]), array([-0.02078313]))","(array([0.06181998]), array([-0.02306476]))"
(0.025661342853973774+0j),[0.18978088],[1.],[0.24283852],[1.],"(array([0.11663098]), array([0.00669722]))","(array([0.06235042]), array([-0.02819356]))","(array([0.06249054]), array([-0.02776517]))","(array([0.0636331]), array([-0.02969052]))","(array([0.06607788]), array([-0.03268907]))","(array([0.06834457]), array([-0.03535534]))","(array([0.06895291]), array([-0.03195319]))","(array([0.0669828]), array([-0.02430566]))","(array([0.06355646]), array([-0.02078314]))","(array([0.06181996]), array([-0.02306477]))","(array([0.06185448]), array([-0.02908857]))"
(0.027009152449865386+0j),[0.18342567],[1.],[0.25790657],[1.],"(array([0.11858507]), array([0.01419116]))","(array([0.06249051]), array([-0.02776516]))","(array([0.06363308]), array([-0.02969051]))","(array([0.06607785]), array([-0.03268907]))","(array([0.06834454]), array([-0.03535534]))","(array([0.06895289]), array([-0.03195319]))","(array([0.06698278]), array([-0.02430567]))","(array([0.06355644]), array([-0.02078314]))","(array([0.06181994]), array([-0.02306477]))","(array([0.06185446]), array([-0.02908858]))","(array([0.06482357]), array([-0.02750832]))"
(0.028881262451254167+0j),[0.16469336],[1.],[0.28309117],[1.],"(array([0.12241738]), array([0.01320807]))","(array([0.06363304]), array([-0.0296905]))","(array([0.06607782]), array([-0.03268907]))","(array([0.06834451]), array([-0.03535534]))","(array([0.06895286]), array([-0.0319532]))","(array([0.06698275]), array([-0.02430567]))","(array([0.06355641]), array([-0.02078315]))","(array([0.06181991]), array([-0.02306478]))","(array([0.06185443]), array([-0.02908859]))","(array([0.06482355]), array([-0.02750833]))","(array([0.06544731]), array([-0.03141162]))"
(0.030868887172643446+0j),[0.13044963],[1.],[0.31262132],[1.],"(array([0.12905587]), array([0.00720719]))","(array([0.06607777]), array([-0.03268905]))","(array([0.06834446]), array([-0.03535533]))","(array([0.06895281]), array([-0.0319532]))","(array([0.0669827]), array([-0.02430568]))","(array([0.06355636]), array([-0.02078316]))","(array([0.06181987]), array([-0.02306479]))","(array([0.06185439]), array([-0.0290886]))","(array([0.06482351]), array([-0.02750834]))","(array([0.06544727]), array([-0.03141164]))","(array([0.06466577]), array([-0.03820905]))"
(0.03291790150227331+0j),[0.13830464],[1.],[0.32140584],[1.],"(array([0.13791932]), array([-0.00325064]))","(array([0.06834439]), array([-0.03535532]))","(array([0.06895274]), array([-0.03195319]))","(array([0.06698263]), array([-0.02430567]))","(array([0.0635563]), array([-0.02078316]))","(array([0.06181981]), array([-0.02306479]))","(array([0.06185433]), array([-0.0290886]))","(array([0.06482345]), array([-0.02750836]))","(array([0.06544722]), array([-0.03141166]))","(array([0.06466572]), array([-0.03820907]))","(array([0.06141521]), array([-0.04749749]))"
(0.03141076334221893+0j),[0.13593633],[1.],[0.31353598],[1.],"(array([0.13979075]), array([-0.00412417]))","(array([0.06895266]), array([-0.03195317]))","(array([0.06698255]), array([-0.02430566]))","(array([0.06355622]), array([-0.02078315]))","(array([0.06181973]), array([-0.02306479]))","(array([0.06185425]), array([-0.0290886]))","(array([0.06482338]), array([-0.02750837]))","(array([0.06544715]), array([-0.03141168]))","(array([0.06466566]), array([-0.03820909]))","(array([0.06141515]), array([-0.04749751]))","(array([0.06277016]), array([-0.04625889]))"
(0.029936060738627684+0j),[0.13406437],[1.],[0.30551174],[1.],"(array([0.1386603]), array([-0.00132267]))","(array([0.06698246]), array([-0.02430565]))","(array([0.06355613]), array([-0.02078314]))","(array([0.06181964]), array([-0.02306478]))","(array([0.06185417]), array([-0.0290886]))","(array([0.0648233]), array([-0.02750838]))","(array([0.06544708]), array([-0.03141169]))","(array([0.06466559]), array([-0.03820911]))","(array([0.06141508]), array([-0.04749752]))","(array([0.0627701]), array([-0.04625891]))","(array([0.06138063]), array([-0.04505344]))"
(0.028518618808762962+0j),[0.11425075],[1.],[0.30504],[1.],"(array([0.13498239]), array([0.00572784]))","(array([0.06355602]), array([-0.02078311]))","(array([0.06181953]), array([-0.02306476]))","(array([0.06185407]), array([-0.02908858]))","(array([0.0648232]), array([-0.02750838]))","(array([0.06544698]), array([-0.0314117]))","(array([0.0646655]), array([-0.03820912]))","(array([0.061415]), array([-0.04749753]))","(array([0.06277002]), array([-0.04625893]))","(array([0.06138055]), array([-0.04505346]))","(array([0.06000976]), array([-0.04387305]))"
(0.02910209898475987+0j),[0.10161135],[1.],[0.31326709],[1.],"(array([0.13283302]), array([0.00480714]))","(array([0.06181938]), array([-0.02306471]))","(array([0.06185392]), array([-0.02908854]))","(array([0.06482306]), array([-0.02750837]))","(array([0.06544685]), array([-0.0314117]))","(array([0.06466537]), array([-0.03820913]))","(array([0.06141488]), array([-0.04749754]))","(array([0.0627699]), array([-0.04625894]))","(array([0.06138045]), array([-0.04505348]))","(array([0.06000966]), array([-0.04387308]))","(array([0.05680034]), array([-0.04720068]))"
(0.029772262256102643+0j),[0.08798282],[1.],[0.32151428],[1.],"(array([0.13294398]), array([-0.00019941]))","(array([0.06185373]), array([-0.02908848]))","(array([0.06482287]), array([-0.02750834]))","(array([0.06544667]), array([-0.03141169]))","(array([0.0646652]), array([-0.03820912]))","(array([0.06141471]), array([-0.04749753]))","(array([0.06276975]), array([-0.04625896]))","(array([0.0613803]), array([-0.04505351]))","(array([0.06000952]), array([-0.04387311]))","(array([0.05680022]), array([-0.04720072]))","(array([0.05536426]), array([-0.05016328]))"
(0.03048556665142015+0j),[0.08652388],[1.],[0.32619408],[1.],"(array([0.13478463]), array([-0.00907343]))","(array([0.06482264]), array([-0.02750829]))","(array([0.06544645]), array([-0.03141166]))","(array([0.06466499]), array([-0.03820911]))","(array([0.06141452]), array([-0.04749752]))","(array([0.06276956]), array([-0.04625896]))","(array([0.06138013]), array([-0.04505353]))","(array([0.06000936]), array([-0.04387314]))","(array([0.05680006]), array([-0.04720076]))","(array([0.05536412]), array([-0.05016332]))","(array([0.05379903]), array([-0.05315274]))"
(0.03248477512087528+0j),[0.11239889],[1.],[0.32989372],[1.],"(array([0.13962258]), array([-0.00785023]))","(array([0.06544621]), array([-0.03141162]))","(array([0.06466476]), array([-0.03820907]))","(array([0.06141431]), array([-0.04749748]))","(array([0.06276936]), array([-0.04625895]))","(array([0.06137993]), array([-0.04505353]))","(array([0.06000917]), array([-0.04387316]))","(array([0.05679989]), array([-0.04720078]))","(array([0.05536396]), array([-0.05016336]))","(array([0.05379888]), array([-0.05315278]))","(array([0.05442442]), array([-0.05494988]))"
(0.034449598744787605+0j),[0.10043792],[1.],[0.34450832],[1.],"(array([0.14102893]), array([-0.00597043]))","(array([0.06466451]), array([-0.03820902]))","(array([0.06141407]), array([-0.04749743]))","(array([0.06276913]), array([-0.04625893]))","(array([0.06137971]), array([-0.04505353]))","(array([0.06000897]), array([-0.04387318]))","(array([0.05679969]), array([-0.0472008]))","(array([0.05536377]), array([-0.05016339]))","(array([0.0537987]), array([-0.05315282]))","(array([0.05442426]), array([-0.05494993]))","(array([0.05982415]), array([-0.05273624]))"
(0.03649549622285242+0j),[0.07998951],[1.],[0.36039035],[1.],"(array([0.1434618]), array([-0.0152367]))","(array([0.0614138]), array([-0.04749734]))","(array([0.06276887]), array([-0.04625888]))","(array([0.06137947]), array([-0.0450535]))","(array([0.06000873]), array([-0.04387317]))","(array([0.05679947]), array([-0.0472008]))","(array([0.05536357]), array([-0.0501634]))","(array([0.05379851]), array([-0.05315285]))","(array([0.05442407]), array([-0.05494997]))","(array([0.05982399]), array([-0.05273632]))","(array([0.05929332]), array([-0.0567546]))"
(0.03499091221365385+0j),[0.09602377],[1.],[0.34835526],[1.],"(array([0.14161524]), array([-0.02879937]))","(array([0.06276859]), array([-0.04625881]))","(array([0.0613792]), array([-0.04505345]))","(array([0.06000847]), array([-0.04387315]))","(array([0.05679923]), array([-0.04720079]))","(array([0.05536334]), array([-0.05016341]))","(array([0.05379829]), array([-0.05315286]))","(array([0.05442387]), array([-0.05495001]))","(array([0.05982381]), array([-0.05273638]))","(array([0.05929315]), array([-0.05675467]))","(array([0.05629369]), array([-0.06010781]))"
(0.033595835883521954+0j),[0.10915117],[1.],[0.33673513],[1.],"(array([0.14029516]), array([-0.02406069]))","(array([0.0613789]), array([-0.04505338]))","(array([0.06000819]), array([-0.0438731]))","(array([0.05679895]), array([-0.04720076]))","(array([0.05536308]), array([-0.05016339]))","(array([0.05379805]), array([-0.05315287]))","(array([0.05442364]), array([-0.05495003]))","(array([0.0598236]), array([-0.05273645]))","(array([0.05929295]), array([-0.05675475]))","(array([0.0562935]), array([-0.06010789]))","(array([0.05798749]), array([-0.05604124]))"
(0.03239211064874431+0j),[0.10191464],[1.],[0.33223396],[1.],"(array([0.13638751]), array([-0.0199962]))","(array([0.06000786]), array([-0.04387303]))","(array([0.05679864]), array([-0.0472007]))","(array([0.05536278]), array([-0.05016336]))","(array([0.05379777]), array([-0.05315285]))","(array([0.05442338]), array([-0.05495004]))","(array([0.05982335]), array([-0.0527365]))","(array([0.05929272]), array([-0.05675482]))","(array([0.05629329]), array([-0.06010796]))","(array([0.05798729]), array([-0.05604134]))","(array([0.05920454]), array([-0.05243114]))"
(0.029397203532488498+0j),[0.10344928],[1.],[0.31441492],[1.],"(array([0.13281525]), array([-0.02043273]))","(array([0.05679826]), array([-0.04720059]))","(array([0.05536242]), array([-0.05016328]))","(array([0.05379742]), array([-0.05315281]))","(array([0.05442305]), array([-0.05495003]))","(array([0.05982305]), array([-0.05273655]))","(array([0.05929244]), array([-0.05675488]))","(array([0.05629301]), array([-0.06010803]))","(array([0.05798703]), array([-0.05604144]))","(array([0.05920431]), array([-0.05243126]))","(array([0.05670368]), array([-0.05133332]))"
(0.02687240571488846+0j),[0.09390678],[1.],[0.30213661],[1.],"(array([0.12576356]), array([-0.02333616]))","(array([0.05536196]), array([-0.05016316]))","(array([0.05379699]), array([-0.05315272]))","(array([0.05442263]), array([-0.05494999]))","(array([0.05982265]), array([-0.05273658]))","(array([0.05929207]), array([-0.05675494]))","(array([0.05629266]), array([-0.0601081]))","(array([0.0579867]), array([-0.05604154]))","(array([0.059204]), array([-0.0524314]))","(array([0.05670339]), array([-0.05133347]))","(array([0.05514995]), array([-0.04779398]))"
(0.02463213606018602+0j),[0.12006351],[1.],[0.27806349],[1.],"(array([0.12166121]), array([-0.02831827]))","(array([0.05379644]), array([-0.05315255]))","(array([0.05442211]), array([-0.05494989]))","(array([0.05982215]), array([-0.05273658]))","(array([0.05929159]), array([-0.05675497]))","(array([0.0562922]), array([-0.06010815]))","(array([0.05798627]), array([-0.05604164]))","(array([0.0592036]), array([-0.05243154]))","(array([0.05670301]), array([-0.05133363]))","(array([0.05514959]), array([-0.04779416]))","(array([0.05206795]), array([-0.04649499]))"
(0.02234883861705408+0j),[0.12779604],[1.],[0.25849292],[1.],"(array([0.11441757]), array([-0.02547647]))","(array([0.05442142]), array([-0.05494968]))","(array([0.05982148]), array([-0.05273651]))","(array([0.05929095]), array([-0.05675495]))","(array([0.05629159]), array([-0.06010816]))","(array([0.05798569]), array([-0.05604172]))","(array([0.05920305]), array([-0.05243168]))","(array([0.05670248]), array([-0.05133379]))","(array([0.0551491]), array([-0.04779436]))","(array([0.05206748]), array([-0.0464952]))","(array([0.05427886]), array([-0.03866216]))"
(0.02038801171975345+0j),[0.11353877],[1.],[0.25078898],[1.],"(array([0.11072199]), array([-0.02552164]))","(array([0.05982064]), array([-0.05273635]))","(array([0.05929015]), array([-0.05675486]))","(array([0.05629082]), array([-0.0601081]))","(array([0.05798495]), array([-0.05604176]))","(array([0.05920234]), array([-0.05243181]))","(array([0.05670181]), array([-0.05133395]))","(array([0.05514846]), array([-0.04779456]))","(array([0.05206686]), array([-0.04649541]))","(array([0.0542783]), array([-0.03866246]))","(array([0.05363586]), array([-0.03404461]))"
(0.018366540776153767+0j),[0.12614497],[1.],[0.22875858],[1.],"(array([0.11429492]), array([-0.02648968]))","(array([0.05928918]), array([-0.05675467]))","(array([0.0562899]), array([-0.06010795]))","(array([0.05798405]), array([-0.05604173]))","(array([0.05920147]), array([-0.05243188]))","(array([0.05670097]), array([-0.05133407]))","(array([0.05514766]), array([-0.04779474]))","(array([0.0520661]), array([-0.04649561]))","(array([0.05427759]), array([-0.03866276]))","(array([0.05363519]), array([-0.03404496]))","(array([0.04996767]), array([-0.03405379]))"
(0.016587610529843998+0j),[0.13932989],[1.],[0.20536529],[1.],"(array([0.10875564]), array([-0.02763016]))","(array([0.05628881]), array([-0.06010769]))","(array([0.05798298]), array([-0.05604162]))","(array([0.05920044]), array([-0.0524319]))","(array([0.05669998]), array([-0.05133414]))","(array([0.0551467]), array([-0.04779488]))","(array([0.05206518]), array([-0.04649578]))","(array([0.05427673]), array([-0.03866306]))","(array([0.05363438]), array([-0.03404532]))","(array([0.04996688]), array([-0.03405413]))","(array([0.04995608]), array([-0.02827809]))"
(0.015276779026096818+0j),[0.13078436],[1.],[0.19894036],[1.],"(array([0.10068417]), array([-0.02799687]))","(array([0.05798176]), array([-0.05604139]))","(array([0.05919925]), array([-0.05243182]))","(array([0.05669882]), array([-0.05133413]))","(array([0.05514558]), array([-0.04779496]))","(array([0.05206409]), array([-0.0464959]))","(array([0.0542757]), array([-0.03866333]))","(array([0.0536334]), array([-0.03404567]))","(array([0.04996593]), array([-0.03405446]))","(array([0.0499552]), array([-0.0282785]))","(array([0.05000674]), array([-0.02239337]))"
(0.013952082761292953+0j),[0.13467915],[1.],[0.18332881],[1.],"(array([0.10092235]), array([-0.0259071]))","(array([0.05919804]), array([-0.05243166]))","(array([0.05669764]), array([-0.05133405]))","(array([0.05514444]), array([-0.04779497]))","(array([0.05206299]), array([-0.04649595]))","(array([0.05427464]), array([-0.03866354]))","(array([0.05363239]), array([-0.03404596]))","(array([0.04996495]), array([-0.03405473]))","(array([0.04995428]), array([-0.02827886]))","(array([0.05000589]), array([-0.0223938]))","(array([0.0475677]), array([-0.02212172]))"
(0.012403392958698292+0j),[0.13774628],[1.],[0.16419293],[1.],"(array([0.09821245]), array([-0.02152695]))","(array([0.05669657]), array([-0.05133391]))","(array([0.05514339]), array([-0.04779492]))","(array([0.05206197]), array([-0.04649594]))","(array([0.05427366]), array([-0.03866367]))","(array([0.05363144]), array([-0.03404617]))","(array([0.04996403]), array([-0.03405493]))","(array([0.04995342]), array([-0.02827914]))","(array([0.05000509]), array([-0.02239416]))","(array([0.04756692]), array([-0.02212206]))","(array([0.04627185]), array([-0.01833617]))"
(0.011155980088073676+0j),[0.1297612],[1.],[0.15626978],[1.],"(array([0.09156409]), array([-0.01977955]))","(array([0.05514243]), array([-0.0477948]))","(array([0.05206103]), array([-0.04649586]))","(array([0.05427275]), array([-0.03866374]))","(array([0.05363056]), array([-0.03404631]))","(array([0.04996317]), array([-0.03405506]))","(array([0.04995261]), array([-0.02827934]))","(array([0.05000433]), array([-0.02239444]))","(array([0.04756619]), array([-0.02212232]))","(array([0.04627115]), array([-0.01833646]))","(array([0.04476095]), array([-0.01441992]))"
(0.009992680091279895+0j),[0.12065785],[1.],[0.14952185],[1.],"(array([0.08830496]), array([-0.01808261]))","(array([0.05206009]), array([-0.04649571]))","(array([0.05427183]), array([-0.03866373]))","(array([0.05362966]), array([-0.03404638]))","(array([0.0499623]), array([-0.03405512]))","(array([0.04995178]), array([-0.02827949]))","(array([0.05000354]), array([-0.02239466]))","(array([0.04756542]), array([-0.02212253]))","(array([0.04627043]), array([-0.01833671]))","(array([0.04476028]), array([-0.0144202]))","(array([0.0423131]), array([-0.01386443]))"
(0.010789859389766687+0j),[0.14268687],[1.],[0.14098734],[1.],"(array([0.08661626]), array([-0.01881812]))","(array([0.05427072]), array([-0.03866364]))","(array([0.05362857]), array([-0.03404638]))","(array([0.04996125]), array([-0.03405512]))","(array([0.04995077]), array([-0.02827959]))","(array([0.05000257]), array([-0.02239486]))","(array([0.04756449]), array([-0.02212272]))","(array([0.04626955]), array([-0.01833694]))","(array([0.04475944]), array([-0.01442046]))","(array([0.0423123]), array([-0.01386467]))","(array([0.0412479]), array([-0.01608882]))"
(0.011397630009597086+0j),[0.13523949],[1.],[0.15643453],[1.],"(array([0.08689165]), array([-0.00633973]))","(array([0.05362734]), array([-0.03404627]))","(array([0.04996005]), array([-0.03405501]))","(array([0.04994961]), array([-0.0282796]))","(array([0.05000146]), array([-0.02239499]))","(array([0.04756341]), array([-0.02212283]))","(array([0.04626852]), array([-0.01833711]))","(array([0.04475847]), array([-0.01442068]))","(array([0.04231136]), array([-0.01386487]))","(array([0.04124701]), array([-0.016089]))","(array([0.04430423]), array([-0.01208979]))"
(0.011960564693665248+0j),[0.13872055],[1.],[0.16079704],[1.],"(array([0.08965775]), array([-0.00347753]))","(array([0.04995879]), array([-0.03405481]))","(array([0.04994838]), array([-0.02827953]))","(array([0.05000027]), array([-0.02239504]))","(array([0.04756226]), array([-0.02212288]))","(array([0.04626742]), array([-0.01833722]))","(array([0.04475741]), array([-0.01442085]))","(array([0.04231035]), array([-0.01386502]))","(array([0.04124605]), array([-0.01608912]))","(array([0.04430336]), array([-0.01209009]))","(array([0.04448899]), array([-0.0159201]))"
(0.011394566915861687+0j),[0.14291927],[1.],[0.15019042],[1.],"(array([0.08540548]), array([-0.00272204]))","(array([0.04994726]), array([-0.0282794]))","(array([0.04999918]), array([-0.02239502]))","(array([0.0475612]), array([-0.02212285]))","(array([0.0462664]), array([-0.01833725]))","(array([0.04475644]), array([-0.01442094]))","(array([0.04230942]), array([-0.01386509]))","(array([0.04124517]), array([-0.01608918]))","(array([0.04430255]), array([-0.01209031]))","(array([0.04448823]), array([-0.01592033]))","(array([0.04485866]), array([-0.01503247]))"
(0.010801508673502146+0j),[0.14750988],[1.],[0.13784018],[1.],"(array([0.08306424]), array([0.00383424]))","(array([0.04999818]), array([-0.02239494]))","(array([0.04756024]), array([-0.02212276]))","(array([0.04626547]), array([-0.01833722]))","(array([0.04475555]), array([-0.01442096]))","(array([0.04230857]), array([-0.0138651]))","(array([0.04124435]), array([-0.01608918]))","(array([0.0443018]), array([-0.01209046]))","(array([0.04448753]), array([-0.0159205]))","(array([0.04485801]), array([-0.01503269]))","(array([0.04437005]), array([-0.01262429]))"
(0.010177680567516965+0j),[0.14941246],[1.],[0.12683329],[1.],"(array([0.08040035]), array([0.0105827]))","(array([0.0475592]), array([-0.02212259]))","(array([0.04626446]), array([-0.01833711]))","(array([0.04475458]), array([-0.01442091]))","(array([0.04230764]), array([-0.01386504]))","(array([0.04124347]), array([-0.01608911]))","(array([0.04430097]), array([-0.01209056]))","(array([0.04448675]), array([-0.01592062]))","(array([0.04485728]), array([-0.01503288]))","(array([0.04436938]), array([-0.01262455]))","(array([0.04376094]), array([-0.00984125]))"
(0.009163996490760287+0j),[0.14652778],[1.],[0.11418156],[1.],"(array([0.0746953]), array([0.01126712]))","(array([0.04626336]), array([-0.01833688]))","(array([0.0447535]), array([-0.01442075]))","(array([0.04230661]), array([-0.01386487]))","(array([0.0412425]), array([-0.01608893]))","(array([0.04430004]), array([-0.01209058]))","(array([0.04448587]), array([-0.01592066]))","(array([0.04485646]), array([-0.01503301]))","(array([0.04436861]), array([-0.01262475]))","(array([0.04376024]), array([-0.00984153]))","(array([0.04248469]), array([-0.00680683]))"
(0.008235679413653895+0j),[0.13859977],[1.],[0.10830348],[1.],"(array([0.07064983]), array([0.01432603]))","(array([0.04475235]), array([-0.01442047]))","(array([0.04230551]), array([-0.0138646]))","(array([0.04124146]), array([-0.01608865]))","(array([0.04429903]), array([-0.01209052]))","(array([0.04448491]), array([-0.01592063]))","(array([0.04485555]), array([-0.01503307]))","(array([0.04436776]), array([-0.01262491]))","(array([0.04375945]), array([-0.00984178]))","(array([0.04248396]), array([-0.00680715]))","(array([0.04048043]), array([-0.00478905]))"
(0.007354262886411389+0j),[0.12844614],[1.],[0.10518744],[1.],"(array([0.06788385]), array([0.01640302]))","(array([0.04230428]), array([-0.01386419]))","(array([0.0412403]), array([-0.01608825]))","(array([0.04429788]), array([-0.01209038]))","(array([0.04448382]), array([-0.01592052]))","(array([0.04485452]), array([-0.01503307]))","(array([0.04436678]), array([-0.01262501]))","(array([0.04375853]), array([-0.00984199]))","(array([0.0424831]), array([-0.00680746]))","(array([0.04047963]), array([-0.0047894]))","(array([0.03825998]), array([-0.00462203]))"
(0.008069543315651025+0j),[0.12685943],[1.],[0.11989],[1.],"(array([0.06789149]), array([0.01471257]))","(array([0.041239]), array([-0.0160877]))","(array([0.04429658]), array([-0.01209011]))","(array([0.04448258]), array([-0.0159203]))","(array([0.04485333]), array([-0.01503298]))","(array([0.04436564]), array([-0.01262505]))","(array([0.04375746]), array([-0.00984216]))","(array([0.0424821]), array([-0.00680774]))","(array([0.04047868]), array([-0.00478975]))","(array([0.03825907]), array([-0.0046224]))","(array([0.03754201]), array([-0.00787227]))"
(0.00891808849835992+0j),[0.11730319],[1.],[0.14178087],[1.],"(array([0.07008108]), array([0.01219338]))","(array([0.04429507]), array([-0.01208969]))","(array([0.04448115]), array([-0.01591994]))","(array([0.04485195]), array([-0.01503278]))","(array([0.04436431]), array([-0.012625]))","(array([0.0437562]), array([-0.00984227]))","(array([0.04248091]), array([-0.00680798]))","(array([0.04047755]), array([-0.00479007]))","(array([0.03825799]), array([-0.00462275]))","(array([0.03754097]), array([-0.00787263]))","(array([0.03891326]), array([-0.01083909]))"
(0.009789983968060302+0j),[0.11985242],[1.],[0.15165566],[1.],"(array([0.0778719]), array([0.01399074]))","(array([0.0444796]), array([-0.01591942]))","(array([0.04485045]), array([-0.01503244]))","(array([0.04436285]), array([-0.01262482]))","(array([0.04375479]), array([-0.00984227]))","(array([0.04247957]), array([-0.00680814]))","(array([0.04047627]), array([-0.00479033]))","(array([0.03825676]), array([-0.00462304]))","(array([0.0375398]), array([-0.00787294]))","(array([0.03891215]), array([-0.0108395]))","(array([0.03937503]), array([-0.01603988]))"
(0.010743283011480627+0j),[0.11469341],[1.],[0.16731646],[1.],"(array([0.08023292]), array([0.01081522]))","(array([0.04484887]), array([-0.01503196]))","(array([0.0443613]), array([-0.01262452]))","(array([0.0437533]), array([-0.00984217]))","(array([0.04247814]), array([-0.00680821]))","(array([0.04047489]), array([-0.0047905]))","(array([0.03825543]), array([-0.00462325]))","(array([0.03753852]), array([-0.00787317]))","(array([0.03891095]), array([-0.01083986]))","(array([0.03937388]), array([-0.01604026]))","(array([0.04102975]), array([-0.01759769]))"
(0.011737735132087845+0j),[0.12103154],[1.],[0.17445246],[1.],"(array([0.08403197]), array([0.01054538]))","(array([0.04435971]), array([-0.0126241]))","(array([0.04375175]), array([-0.00984196]))","(array([0.04247664]), array([-0.00680818]))","(array([0.04047344]), array([-0.00479058]))","(array([0.03825404]), array([-0.00462339]))","(array([0.03753718]), array([-0.00787333]))","(array([0.03890968]), array([-0.01084014]))","(array([0.03937266]), array([-0.01604058]))","(array([0.04102863]), array([-0.01759814]))","(array([0.04174245]), array([-0.02114659]))"
(0.012698627722261031+0j),[0.10229112],[1.],[0.19595424],[1.],"(array([0.08512007]), array([0.01428668]))","(array([0.04375027]), array([-0.00984166]))","(array([0.0424752]), array([-0.00680806]))","(array([0.04047203]), array([-0.00479058]))","(array([0.03825268]), array([-0.00462343]))","(array([0.03753587]), array([-0.0078734]))","(array([0.03890843]), array([-0.01084034]))","(array([0.03937146]), array([-0.01604081]))","(array([0.04102751]), array([-0.01759851]))","(array([0.0417414]), array([-0.02114702]))","(array([0.04368592]), array([-0.02184568]))"
(0.013670466337976021+0j),[0.11369817],[1.],[0.19939328],[1.],"(array([0.08917207]), array([0.01287974]))","(array([0.04247386]), array([-0.00680785]))","(array([0.04047072]), array([-0.00479047]))","(array([0.03825142]), array([-0.00462337]))","(array([0.03753466]), array([-0.00787337]))","(array([0.03890726]), array([-0.01084043]))","(array([0.03937034]), array([-0.01604095]))","(array([0.04102645]), array([-0.01759877]))","(array([0.0417404]), array([-0.02114734]))","(array([0.043685]), array([-0.02184611]))","(array([0.04238857]), array([-0.0279771]))"
