Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.014588701629962543+0j),[0.10463332],[1.],[0.2129056],[1.],"(array([0.08867996]), array([0.01834716]))","(array([0.04046945]), array([-0.00479029]))","(array([0.03825019]), array([-0.00462325]))","(array([0.03753347]), array([-0.00787327]))","(array([0.03890611]), array([-0.01084045]))","(array([0.03936924]), array([-0.01604101]))","(array([0.04102541]), array([-0.01759896]))","(array([0.04173941]), array([-0.02114759]))","(array([0.04368409]), array([-0.02184648]))","(array([0.04238768]), array([-0.02797745]))","(array([0.04488833]), array([-0.02743941]))"
(0.015576767656431113+0j),[0.10370471],[1.],[0.22219949],[1.],"(array([0.08969193]), array([0.01832174]))","(array([0.03824889]), array([-0.00462301]))","(array([0.03753222]), array([-0.00787307]))","(array([0.0389049]), array([-0.01084038]))","(array([0.03936807]), array([-0.01604099]))","(array([0.04102429]), array([-0.01759907]))","(array([0.04173834]), array([-0.02114777]))","(array([0.04368309]), array([-0.02184679]))","(array([0.04238672]), array([-0.02797775]))","(array([0.04488746]), array([-0.02743984]))","(array([0.04462726]), array([-0.0310732]))"
(0.015608867025897578+0j),[0.08394328],[1.],[0.23067719],[1.],"(array([0.08859743]), array([0.01828033]))","(array([0.0375308]), array([-0.00787271]))","(array([0.0389035]), array([-0.01084018]))","(array([0.03936672]), array([-0.01604084]))","(array([0.04102299]), array([-0.01759909]))","(array([0.04173709]), array([-0.02114787]))","(array([0.04368191]), array([-0.02184704]))","(array([0.04238558]), array([-0.027978]))","(array([0.04488642]), array([-0.02744023]))","(array([0.04462628]), array([-0.03107364]))","(array([0.04500952]), array([-0.03215293]))"
(0.015730144030696076+0j),[0.08688497],[1.],[0.23062601],[1.],"(array([0.08975898]), array([0.01076456]))","(array([0.03890187]), array([-0.01083981]))","(array([0.03936514]), array([-0.01604054]))","(array([0.04102146]), array([-0.01759899]))","(array([0.04173562]), array([-0.02114788]))","(array([0.0436805]), array([-0.02184723]))","(array([0.04238423]), array([-0.02797819]))","(array([0.04488516]), array([-0.02744061]))","(array([0.04462509]), array([-0.03107407]))","(array([0.04500842]), array([-0.03215345]))","(array([0.04225477]), array([-0.035914]))"
(0.01583315373967916+0j),[0.0856548],[1.],[0.2319609],[1.],"(array([0.09108351]), array([0.00851719]))","(array([0.03936345]), array([-0.01604009]))","(array([0.0410198]), array([-0.01759876]))","(array([0.04173401]), array([-0.02114776]))","(array([0.04367895]), array([-0.02184732]))","(array([0.04238275]), array([-0.02797828]))","(array([0.04488377]), array([-0.02744091]))","(array([0.04462378]), array([-0.03107444]))","(array([0.04500719]), array([-0.03215392]))","(array([0.04225359]), array([-0.03591447]))","(array([0.04285487]), array([-0.03551391]))"
(0.019133514518490685+0j),[0.09614133],[1.],[0.25419529],[1.],"(array([0.09462476]), array([0.00317247]))","(array([0.04101811]), array([-0.0175984]))","(array([0.04173237]), array([-0.02114753]))","(array([0.04367736]), array([-0.02184731]))","(array([0.04238122]), array([-0.02797826]))","(array([0.04488233]), array([-0.02744112]))","(array([0.0446224]), array([-0.03107472]))","(array([0.04500591]), array([-0.03215432]))","(array([0.04225236]), array([-0.03591487]))","(array([0.04285372]), array([-0.03551441]))","(array([0.04426955]), array([-0.03825319]))"
(0.022506678110746997+0j),[0.10178328],[1.],[0.27631971],[1.],"(array([0.10109708]), array([0.00395508]))","(array([0.04173076]), array([-0.02114716]))","(array([0.04367577]), array([-0.02184716]))","(array([0.0423797]), array([-0.02797813]))","(array([0.04488087]), array([-0.02744121]))","(array([0.04462102]), array([-0.03107489]))","(array([0.0450046]), array([-0.03215461]))","(array([0.0422511]), array([-0.03591516]))","(array([0.04285255]), array([-0.03551482]))","(array([0.04426845]), array([-0.03825367]))","(array([0.04870572]), array([-0.04125485]))"
(0.025983291799989316+0j),[0.12713476],[1.],[0.28920901],[1.],"(array([0.10662442]), array([0.00172904]))","(array([0.0436741]), array([-0.02184685]))","(array([0.0423781]), array([-0.02797784]))","(array([0.04487932]), array([-0.02744117]))","(array([0.04461953]), array([-0.03107494]))","(array([0.04500319]), array([-0.0321548]))","(array([0.04224975]), array([-0.03591536]))","(array([0.04285127]), array([-0.03551515]))","(array([0.04426725]), array([-0.0382541]))","(array([0.04870462]), array([-0.04125541]))","(array([0.05225856]), array([-0.04476318]))"
(0.025555436306945453+0j),[0.1027783],[1.],[0.29572942],[1.],"(array([0.10861701]), array([0.00661801]))","(array([0.04237634]), array([-0.02797739]))","(array([0.04487759]), array([-0.027441]))","(array([0.04461786]), array([-0.03107487]))","(array([0.04500159]), array([-0.03215489]))","(array([0.04224822]), array([-0.03591547]))","(array([0.04284982]), array([-0.03551541]))","(array([0.04426588]), array([-0.03825446]))","(array([0.04870335]), array([-0.04125594]))","(array([0.05225739]), array([-0.04476383]))","(array([0.05712322]), array([-0.04201162]))"
(0.025262843858400785+0j),[0.09578559],[1.],[0.29596244],[1.],"(array([0.10878231]), array([-0.00472015]))","(array([0.04487573]), array([-0.02744067]))","(array([0.04461607]), array([-0.03107465]))","(array([0.04499986]), array([-0.03215485]))","(array([0.04224657]), array([-0.03591547]))","(array([0.04284825]), array([-0.03551556]))","(array([0.04426437]), array([-0.03825475]))","(array([0.04870195]), array([-0.0412564]))","(array([0.05225609]), array([-0.04476442]))","(array([0.05712208]), array([-0.0420124]))","(array([0.05334468]), array([-0.04588257]))"
(0.024887868412272+0j),[0.07692783],[1.],[0.2988609],[1.],"(array([0.11127365]), array([-0.00573294]))","(array([0.04461432]), array([-0.03107429]))","(array([0.04499817]), array([-0.03215467]))","(array([0.04224495]), array([-0.03591533]))","(array([0.04284669]), array([-0.0355156]))","(array([0.04426287]), array([-0.0382549]))","(array([0.04870054]), array([-0.04125675]))","(array([0.05225478]), array([-0.04476491]))","(array([0.05712091]), array([-0.04201308]))","(array([0.05334355]), array([-0.04588323]))","(array([0.05199884]), array([-0.04665019]))"
(0.02620723219094831+0j),[0.07627176],[1.],[0.30712071],[1.],"(array([0.11283244]), array([-0.01342512]))","(array([0.04499662]), array([-0.03215438]))","(array([0.04224347]), array([-0.0359151]))","(array([0.04284526]), array([-0.03551552]))","(array([0.04426148]), array([-0.03825494]))","(array([0.04869922]), array([-0.04125697]))","(array([0.05225356]), array([-0.04476527]))","(array([0.0571198]), array([-0.04201363]))","(array([0.0533425]), array([-0.04588378]))","(array([0.05199787]), array([-0.04665079]))","(array([0.04939403]), array([-0.05025563]))"
(0.02748253955454981+0j),[0.09087451],[1.],[0.31079076],[1.],"(array([0.11501424]), array([-0.01462541]))","(array([0.04224208]), array([-0.03591479]))","(array([0.04284391]), array([-0.03551537]))","(array([0.04426013]), array([-0.03825487]))","(array([0.04869793]), array([-0.0412571]))","(array([0.05225238]), array([-0.04476556]))","(array([0.05711873]), array([-0.04201411]))","(array([0.0533415]), array([-0.04588427]))","(array([0.05199699]), array([-0.04665134]))","(array([0.04939328]), array([-0.05025622]))","(array([0.05018971]), array([-0.05187402]))"
(0.02886285975651114+0j),[0.1054486],[1.],[0.31430674],[1.],"(array([0.11312452]), array([-0.01508699]))","(array([0.04284262]), array([-0.03551513]))","(array([0.04425884]), array([-0.03825472]))","(array([0.04869669]), array([-0.04125715]))","(array([0.05225123]), array([-0.04476575]))","(array([0.05711768]), array([-0.0420145]))","(array([0.05334055]), array([-0.04588468]))","(array([0.05199617]), array([-0.04665181]))","(array([0.0493926]), array([-0.05025674]))","(array([0.05018925]), array([-0.05187467]))","(array([0.05347893]), array([-0.05097342]))"
(0.031135816671520405+0j),[0.09624369],[1.],[0.33016178],[1.],"(array([0.11510173]), array([-0.01149552]))","(array([0.0442576]), array([-0.0382545]))","(array([0.04869549]), array([-0.04125711]))","(array([0.05225012]), array([-0.04476589]))","(array([0.05711665]), array([-0.04201479]))","(array([0.05333961]), array([-0.04588502]))","(array([0.05199534]), array([-0.04665222]))","(array([0.04939191]), array([-0.05025718]))","(array([0.05018875]), array([-0.05187525]))","(array([0.0534787]), array([-0.05097418]))","(array([0.05693148]), array([-0.05056963]))"
(0.03334981306210209+0j),[0.07374793],[1.],[0.34769493],[1.],"(array([0.11995173]), array([-0.01619627]))","(array([0.04869433]), array([-0.04125701]))","(array([0.05224901]), array([-0.04476595]))","(array([0.05711562]), array([-0.04201504]))","(array([0.05333864]), array([-0.04588528]))","(array([0.05199448]), array([-0.04665255]))","(array([0.04939114]), array([-0.05025755]))","(array([0.05018815]), array([-0.05187573]))","(array([0.05347831]), array([-0.05097485]))","(array([0.05693144]), array([-0.0505705]))","(array([0.0569504]), array([-0.05452509]))"
(0.03534319217987801+0j),[0.07611635],[1.],[0.35737011],[1.],"(array([0.12812111]), array([-0.02407518]))","(array([0.05224794]), array([-0.04476593]))","(array([0.0571146]), array([-0.04201519]))","(array([0.05333768]), array([-0.04588546]))","(array([0.05199358]), array([-0.04665278]))","(array([0.04939032]), array([-0.0502578]))","(array([0.05018744]), array([-0.05187609]))","(array([0.05347775]), array([-0.05097533]))","(array([0.05693111]), array([-0.05057114]))","(array([0.05695049]), array([-0.05452597]))","(array([0.05459369]), array([-0.06019575]))"
(0.038749144206010236+0j),[0.08952375],[1.],[0.37121588],[1.],"(array([0.13459556]), array([-0.0269819]))","(array([0.05711357]), array([-0.04201528]))","(array([0.05333668]), array([-0.04588555]))","(array([0.05199265]), array([-0.04665293]))","(array([0.04938946]), array([-0.05025798]))","(array([0.05018666]), array([-0.05187636]))","(array([0.05347709]), array([-0.05097571]))","(array([0.05693061]), array([-0.05057166]))","(array([0.0569503]), array([-0.05452665]))","(array([0.05459395]), array([-0.06019679]))","(array([0.05657569]), array([-0.0624241]))"
(0.041879481099488365+0j),[0.0652947],[1.],[0.39075399],[1.],"(array([0.14236216]), array([-0.02135496]))","(array([0.05333565]), array([-0.04588558]))","(array([0.05199168]), array([-0.04665301]))","(array([0.04938854]), array([-0.0502581]))","(array([0.0501858]), array([-0.05187655]))","(array([0.05347634]), array([-0.05097603]))","(array([0.05692998]), array([-0.0505721]))","(array([0.05694988]), array([-0.05452722]))","(array([0.05459381]), array([-0.06019762]))","(array([0.05657591]), array([-0.06242531]))","(array([0.06051722]), array([-0.06349819]))"
(0.04512256248914046+0j),[0.07016314],[1.],[0.40425483],[1.],"(array([0.14294079]), array([-0.0304704]))","(array([0.05199055]), array([-0.04665308]))","(array([0.04938751]), array([-0.05025811]))","(array([0.05018482]), array([-0.05187667]))","(array([0.05347543]), array([-0.05097633]))","(array([0.05692921]), array([-0.05057245]))","(array([0.05694924]), array([-0.05452773]))","(array([0.05459342]), array([-0.06019826]))","(array([0.05657579]), array([-0.06242625]))","(array([0.06051762]), array([-0.0634994]))","(array([0.05815299]), array([-0.06989375]))"
(0.045288500620169016+0j),[0.05907003],[1.],[0.40618806],[1.],"(array([0.14303492]), array([-0.030156]))","(array([0.04938624]), array([-0.05025807]))","(array([0.05018368]), array([-0.05187668]))","(array([0.05347433]), array([-0.05097655]))","(array([0.05692821]), array([-0.05057278]))","(array([0.05694841]), array([-0.05452814]))","(array([0.05459274]), array([-0.06019879]))","(array([0.05657539]), array([-0.06242696]))","(array([0.06051762]), array([-0.06350033]))","(array([0.05815336]), array([-0.06989504]))","(array([0.05980964]), array([-0.07059934]))"
(0.045546757521723415+0j),[0.07152224],[1.],[0.40480547],[1.],"(array([0.14091211]), array([-0.0361167]))","(array([0.05018231]), array([-0.05187667]))","(array([0.0534731]), array([-0.05097664]))","(array([0.05692701]), array([-0.05057307]))","(array([0.05694735]), array([-0.05452852]))","(array([0.05459184]), array([-0.06019918]))","(array([0.05657465]), array([-0.06242759]))","(array([0.06051721]), array([-0.06350108]))","(array([0.05815319]), array([-0.06989608]))","(array([0.05980993]), array([-0.07060088]))","(array([0.05801025]), array([-0.07219434]))"
(0.04580840166546764+0j),[0.06321638],[1.],[0.40685608],[1.],"(array([0.14138325]), array([-0.03495877]))","(array([0.05347187]), array([-0.05097671]))","(array([0.05692587]), array([-0.05057323]))","(array([0.05694627]), array([-0.05452884]))","(array([0.05459093]), array([-0.06019952]))","(array([0.05657388]), array([-0.06242809]))","(array([0.06051673]), array([-0.06350176]))","(array([0.05815293]), array([-0.06989693]))","(array([0.05981006]), array([-0.07060223]))","(array([0.05801034]), array([-0.07219562]))","(array([0.06025233]), array([-0.07052455]))"
(0.044710552683359675+0j),[0.08722885],[1.],[0.39698531],[1.],"(array([0.14446719]), array([-0.03590487]))","(array([0.05692485]), array([-0.05057334]))","(array([0.05694535]), array([-0.05452903]))","(array([0.0545901]), array([-0.06019975]))","(array([0.05657319]), array([-0.06242844]))","(array([0.06051624]), array([-0.06350224]))","(array([0.0581526]), array([-0.06989756]))","(array([0.05981003]), array([-0.07060317]))","(array([0.0580103]), array([-0.07219656]))","(array([0.06025256]), array([-0.07052566]))","(array([0.05855077]), array([-0.07126925]))"
(0.0436205708410669+0j),[0.08088751],[1.],[0.39298617],[1.],"(array([0.14567381]), array([-0.03022653]))","(array([0.05694454]), array([-0.05452917]))","(array([0.05458935]), array([-0.0601999]))","(array([0.05657253]), array([-0.06242871]))","(array([0.06051575]), array([-0.06350261]))","(array([0.0581522]), array([-0.06989802]))","(array([0.05980988]), array([-0.07060388]))","(array([0.05801011]), array([-0.07219724]))","(array([0.06025259]), array([-0.07052651]))","(array([0.05855099]), array([-0.07127028]))","(array([0.06199581]), array([-0.0666862]))"
(0.04261100506862258+0j),[0.08775347],[1.],[0.38653025],[1.],"(array([0.14481639]), array([-0.03547871]))","(array([0.0545886]), array([-0.06019998]))","(array([0.05657183]), array([-0.0624289]))","(array([0.06051522]), array([-0.06350289]))","(array([0.05815172]), array([-0.06989839]))","(array([0.05980961]), array([-0.07060443]))","(array([0.05800982]), array([-0.07219779]))","(array([0.06025246]), array([-0.07052717]))","(array([0.05855102]), array([-0.0712711]))","(array([0.06199612]), array([-0.06668716]))","(array([0.06043456]), array([-0.0665747]))"
(0.04367352148735452+0j),[0.14917607],[1.],[0.3722137],[1.],"(array([0.14206315]), array([-0.03950302]))","(array([0.05657104]), array([-0.06242902]))","(array([0.06051452]), array([-0.06350311]))","(array([0.0581512]), array([-0.06989871]))","(array([0.05980914]), array([-0.07060485]))","(array([0.05800946]), array([-0.07219825]))","(array([0.06025223]), array([-0.07052771]))","(array([0.05855087]), array([-0.07127175]))","(array([0.06199635]), array([-0.06668792]))","(array([0.06043503]), array([-0.06657559]))","(array([0.0616618]), array([-0.0654074]))"
(0.04483267139057335+0j),[0.07941744],[1.],[0.39804429],[1.],"(array([0.14084123]), array([-0.02817313]))","(array([0.06051367]), array([-0.0635032]))","(array([0.05815063]), array([-0.06989898]))","(array([0.05980863]), array([-0.07060514]))","(array([0.05800895]), array([-0.0721986]))","(array([0.06025195]), array([-0.07052813]))","(array([0.05855068]), array([-0.07127226]))","(array([0.06199636]), array([-0.06668843]))","(array([0.06043541]), array([-0.06657623]))","(array([0.06166235]), array([-0.06540828]))","(array([0.07180194]), array([-0.05585277]))"
(0.04550884675216393+0j),[0.08109801],[1.],[0.40051603],[1.],"(array([0.15036221]), array([-0.04456065]))","(array([0.05814972]), array([-0.06989925]))","(array([0.05980817]), array([-0.07060536]))","(array([0.05800822]), array([-0.07219896]))","(array([0.06025145]), array([-0.07052853]))","(array([0.0585504]), array([-0.07127277]))","(array([0.06199614]), array([-0.06668898]))","(array([0.06043543]), array([-0.06657679]))","(array([0.06166267]), array([-0.06540918]))","(array([0.07180255]), array([-0.05585392]))","(array([0.06132922]), array([-0.06834029]))"
(0.03987115568047539+0j),[0.08709442],[1.],[0.37237431],[1.],"(array([0.14516438]), array([-0.05042741]))","(array([0.0598073]), array([-0.07060548]))","(array([0.05800748]), array([-0.07219926]))","(array([0.06025077]), array([-0.07052887]))","(array([0.05854981]), array([-0.0712732]))","(array([0.06199572]), array([-0.06668943]))","(array([0.06043522]), array([-0.06657723]))","(array([0.06166254]), array([-0.06540994]))","(array([0.07180282]), array([-0.05585485]))","(array([0.06132993]), array([-0.06834163]))","(array([0.06037079]), array([-0.06562133]))"
(0.03490317536829721+0j),[0.10211367],[1.],[0.34281358],[1.],"(array([0.14058624]), array([-0.04978022]))","(array([0.05800649]), array([-0.07219929]))","(array([0.06024991]), array([-0.07052916]))","(array([0.05854902]), array([-0.07127358]))","(array([0.06199494]), array([-0.0666897]))","(array([0.06043467]), array([-0.06657754]))","(array([0.06166211]), array([-0.06541057]))","(array([0.07180251]), array([-0.05585541]))","(array([0.06133021]), array([-0.06834232]))","(array([0.06037173]), array([-0.06562249]))","(array([0.05842502]), array([-0.05954459]))"
(0.03077366822916855+0j),[0.11752],[1.],[0.31446826],[1.],"(array([0.13232168]), array([-0.04801871]))","(array([0.06024875]), array([-0.07052919]))","(array([0.05854827]), array([-0.07127385]))","(array([0.06199397]), array([-0.06668996]))","(array([0.06043378]), array([-0.06657775]))","(array([0.06166151]), array([-0.06541104]))","(array([0.07180189]), array([-0.05585594]))","(array([0.0613297]), array([-0.06834266]))","(array([0.06037183]), array([-0.06562305]))","(array([0.05842568]), array([-0.05954575]))","(array([0.05809892]), array([-0.05226933]))"
(0.026923660740767942+0j),[0.12801778],[1.],[0.28647995],[1.],"(array([0.12806406]), array([-0.04298865]))","(array([0.05854734]), array([-0.07127366]))","(array([0.06199306]), array([-0.06669036]))","(array([0.06043291]), array([-0.06657804]))","(array([0.06166074]), array([-0.06541108]))","(array([0.07180124]), array([-0.05585667]))","(array([0.06132904]), array([-0.06834282]))","(array([0.06037116]), array([-0.06562338]))","(array([0.05842584]), array([-0.05954655]))","(array([0.0580996]), array([-0.0522706]))","(array([0.05775873]), array([-0.04496015]))"
(0.023764869298124974+0j),[0.12796138],[1.],[0.26530446],[1.],"(array([0.12024329]), array([-0.04139585]))","(array([0.06199197]), array([-0.06669014]))","(array([0.06043231]), array([-0.06657868]))","(array([0.06165996]), array([-0.06541102]))","(array([0.07180047]), array([-0.05585705]))","(array([0.06132855]), array([-0.06834338]))","(array([0.06037036]), array([-0.06562334]))","(array([0.05842537]), array([-0.05954708]))","(array([0.05809993]), array([-0.05227161]))","(array([0.05775927]), array([-0.04496105]))","(array([0.05672241]), array([-0.03849136]))"
(0.02086078803838283+0j),[0.1329794],[1.],[0.24155153],[1.],"(array([0.11894299]), array([-0.03692856]))","(array([0.06043171]), array([-0.0665789]))","(array([0.06165919]), array([-0.06541113]))","(array([0.0717998]), array([-0.05585731]))","(array([0.06132791]), array([-0.06834369]))","(array([0.06036978]), array([-0.0656235]))","(array([0.05842474]), array([-0.05954729]))","(array([0.05809963]), array([-0.05227235]))","(array([0.05775933]), array([-0.04496201]))","(array([0.05672225]), array([-0.03849179]))","(array([0.05424927]), array([-0.03444035]))"
(0.021759674193403047+0j),[0.14574217],[1.],[0.24198551],[1.],"(array([0.11527289]), array([-0.03571329]))","(array([0.06165852]), array([-0.06541118]))","(array([0.07179909]), array([-0.0558576]))","(array([0.06132731]), array([-0.06834388]))","(array([0.06036913]), array([-0.06562368]))","(array([0.05842412]), array([-0.05954755]))","(array([0.05809924]), array([-0.05227269]))","(array([0.05775912]), array([-0.04496237]))","(array([0.05672193]), array([-0.03849208]))","(array([0.05424883]), array([-0.03444062]))","(array([0.05415112]), array([-0.03206146]))"
(0.02261876871465068+0j),[0.13409802],[1.],[0.25562602],[1.],"(array([0.11656001]), array([-0.03177021]))","(array([0.07179835]), array([-0.05585777]))","(array([0.06132658]), array([-0.06834405]))","(array([0.06036846]), array([-0.0656238]))","(array([0.05842344]), array([-0.05954775]))","(array([0.05809874]), array([-0.05227307]))","(array([0.05775879]), array([-0.04496285]))","(array([0.05672158]), array([-0.03849245]))","(array([0.0542484]), array([-0.03444084]))","(array([0.05415068]), array([-0.03206169]))","(array([0.0565848]), array([-0.03072602]))"
(0.022941548884677428+0j),[0.1498379],[1.],[0.24983928],[1.],"(array([0.12944933]), array([-0.02501231]))","(array([0.06132593]), array([-0.06834409]))","(array([0.0603676]), array([-0.06562389]))","(array([0.05842266]), array([-0.05954787]))","(array([0.05809817]), array([-0.05227346]))","(array([0.05775834]), array([-0.04496345]))","(array([0.05672115]), array([-0.03849294]))","(array([0.05424797]), array([-0.03444105]))","(array([0.05415027]), array([-0.03206187]))","(array([0.05658441]), array([-0.03072626]))","(array([0.05553841]), array([-0.03450473]))"
(0.024712138862045166+0j),[0.15470236],[1.],[0.26036433],[1.],"(array([0.11867996]), array([-0.03373368]))","(array([0.06036687]), array([-0.06562379]))","(array([0.05842178]), array([-0.05954799]))","(array([0.05809749]), array([-0.05227378]))","(array([0.05775789]), array([-0.04496388]))","(array([0.05672074]), array([-0.0384933]))","(array([0.05424746]), array([-0.03444124]))","(array([0.05414977]), array([-0.03206206]))","(array([0.05658396]), array([-0.0307265]))","(array([0.05553798]), array([-0.03450495]))","(array([0.05865038]), array([-0.03236518]))"
(0.026441596022918398+0j),[0.17509557],[1.],[0.26009945],[1.],"(array([0.12004493]), array([-0.03001889]))","(array([0.05842104]), array([-0.05954783]))","(array([0.05809662]), array([-0.05227402]))","(array([0.05775717]), array([-0.04496442]))","(array([0.05672018]), array([-0.03849378]))","(array([0.05424696]), array([-0.03444145]))","(array([0.05414927]), array([-0.03206225]))","(array([0.05658349]), array([-0.03072675]))","(array([0.05553755]), array([-0.03450519]))","(array([0.05864999]), array([-0.03236545]))","(array([0.06067344]), array([-0.0338806]))"
(0.028084771836500558+0j),[0.17319839],[1.],[0.27286075],[1.],"(array([0.1180753]), array([-0.01961872]))","(array([0.05809614]), array([-0.05227398]))","(array([0.05775638]), array([-0.04496488]))","(array([0.05671938]), array([-0.03849423]))","(array([0.05424629]), array([-0.03444162]))","(array([0.05414888]), array([-0.03206243]))","(array([0.05658295]), array([-0.03072698]))","(array([0.05553711]), array([-0.03450545]))","(array([0.0586496]), array([-0.03236577]))","(array([0.06067305]), array([-0.03388089]))","(array([0.06440604]), array([-0.03169787]))"
(0.030072497752753804+0j),[0.18050642],[1.],[0.28150938],[1.],"(array([0.12094259]), array([-0.01295003]))","(array([0.05775602]), array([-0.04496494]))","(array([0.05671878]), array([-0.03849447]))","(array([0.05424561]), array([-0.03444175]))","(array([0.05414844]), array([-0.0320625]))","(array([0.05658244]), array([-0.03072718]))","(array([0.05553668]), array([-0.03450563]))","(array([0.05864924]), array([-0.03236602]))","(array([0.06067266]), array([-0.03388112]))","(array([0.06440568]), array([-0.03169816]))","(array([0.06547823]), array([-0.03476491]))"
(0.031874968996889276+0j),[0.17646417],[1.],[0.29546927],[1.],"(array([0.1225004]), array([-0.00422168]))","(array([0.05671847]), array([-0.03849434]))","(array([0.05424511]), array([-0.0344418]))","(array([0.05414795]), array([-0.03206252]))","(array([0.05658201]), array([-0.03072729]))","(array([0.05553626]), array([-0.03450574]))","(array([0.05864889]), array([-0.03236617]))","(array([0.06067229]), array([-0.03388129]))","(array([0.06440536]), array([-0.03169838]))","(array([0.0654779]), array([-0.03476514]))","(array([0.06765648]), array([-0.03569891]))"
(0.03356253909841164+0j),[0.18725156],[1.],[0.29919789],[1.],"(array([0.12454801]), array([0.00119509]))","(array([0.05424474]), array([-0.03444168]))","(array([0.05414751]), array([-0.03206252]))","(array([0.05658159]), array([-0.03072734]))","(array([0.05553587]), array([-0.0345058]))","(array([0.05864853]), array([-0.03236627]))","(array([0.06067195]), array([-0.03388144]))","(array([0.06440505]), array([-0.03169857]))","(array([0.06547758]), array([-0.03476536]))","(array([0.06765617]), array([-0.03569914]))","(array([0.06828667]), array([-0.03889774]))"
(0.035347647429415714+0j),[0.20002752],[1.],[0.30166933],[1.],"(array([0.12305592]), array([0.00751566]))","(array([0.05414725]), array([-0.03206236]))","(array([0.05658123]), array([-0.03072736]))","(array([0.05553555]), array([-0.03450582]))","(array([0.05864823]), array([-0.03236634]))","(array([0.06067166]), array([-0.03388156]))","(array([0.06440479]), array([-0.03169871]))","(array([0.06547731]), array([-0.03476553]))","(array([0.06765592]), array([-0.03569933]))","(array([0.06828641]), array([-0.03889794]))","(array([0.07074147]), array([-0.03861385]))"
(0.036992167773497835+0j),[0.18771168],[1.],[0.31879805],[1.],"(array([0.1234947]), array([0.01264312]))","(array([0.05658093]), array([-0.03072731]))","(array([0.05553524]), array([-0.03450582]))","(array([0.05864795]), array([-0.03236636]))","(array([0.06067139]), array([-0.03388162]))","(array([0.06440453]), array([-0.03169883]))","(array([0.06547707]), array([-0.03476565]))","(array([0.06765568]), array([-0.03569949]))","(array([0.06828619]), array([-0.0388981]))","(array([0.07074125]), array([-0.03861404]))","(array([0.07338966]), array([-0.03770423]))"
(0.03854505060204266+0j),[0.19406047],[1.],[0.32360092],[1.],"(array([0.1296287]), array([0.0112361]))","(array([0.05553499]), array([-0.03450574]))","(array([0.05864769]), array([-0.03236635]))","(array([0.06067114]), array([-0.03388163]))","(array([0.0644043]), array([-0.03169888]))","(array([0.06547685]), array([-0.03476572]))","(array([0.06765547]), array([-0.03569958]))","(array([0.06828598]), array([-0.03889822]))","(array([0.07074106]), array([-0.03861418]))","(array([0.07338949]), array([-0.0377044]))","(array([0.07286524]), array([-0.04227981]))"
(0.036796191941150524+0j),[0.18848024],[1.],[0.31647993],[1.],"(array([0.12750123]), array([0.00894431]))","(array([0.05864748]), array([-0.03236626]))","(array([0.06067092]), array([-0.0338816]))","(array([0.06440409]), array([-0.03169888]))","(array([0.06547666]), array([-0.03476574]))","(array([0.06765528]), array([-0.03569963]))","(array([0.0682858]), array([-0.03889828]))","(array([0.07074088]), array([-0.03861427]))","(array([0.07338933]), array([-0.03770452]))","(array([0.07286509]), array([-0.04227994]))","(array([0.07361188]), array([-0.04059982]))"
(0.03500891319652519+0j),[0.19395803],[1.],[0.30221058],[1.],"(array([0.12898094]), array([0.00981103]))","(array([0.06067077]), array([-0.03388149]))","(array([0.0644039]), array([-0.03169887]))","(array([0.06547647]), array([-0.03476575]))","(array([0.06765511]), array([-0.03569966]))","(array([0.06828563]), array([-0.03889834]))","(array([0.07074071]), array([-0.03861434]))","(array([0.07338917]), array([-0.03770461]))","(array([0.07286493]), array([-0.04228005]))","(array([0.07361174]), array([-0.04059994]))","(array([0.07169318]), array([-0.03982211]))"
(0.03333035988040881+0j),[0.18386979],[1.],[0.29808961],[1.],"(array([0.12782264]), array([0.00954175]))","(array([0.06440374]), array([-0.0316988]))","(array([0.0654763]), array([-0.03476572]))","(array([0.06765496]), array([-0.03569965]))","(array([0.06828547]), array([-0.03889835]))","(array([0.07074056]), array([-0.03861438]))","(array([0.07338903]), array([-0.03770466]))","(array([0.07286479]), array([-0.04228012]))","(array([0.07361161]), array([-0.04060003]))","(array([0.07169305]), array([-0.0398222]))","(array([0.07118145]), array([-0.03644379]))"
