Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.030259490464701836+0j),[0.17454659],[1.],[0.28424016],[1.],"(array([0.12958202]), array([0.00945976]))","(array([0.06547616]), array([-0.03476566]))","(array([0.06765482]), array([-0.03569962]))","(array([0.06828533]), array([-0.03889833]))","(array([0.07074042]), array([-0.03861438]))","(array([0.07338891]), array([-0.03770468]))","(array([0.07286467]), array([-0.04228015]))","(array([0.07361149]), array([-0.04060008]))","(array([0.07169294]), array([-0.03982226]))","(array([0.07118134]), array([-0.03644385]))","(array([0.06823347]), array([-0.03586693]))"
(0.027502799005611405+0j),[0.17769826],[1.],[0.26357712],[1.],"(array([0.12758219]), array([0.00442465]))","(array([0.0676547]), array([-0.03569955]))","(array([0.0682852]), array([-0.03889829]))","(array([0.07074029]), array([-0.03861436]))","(array([0.07338879]), array([-0.03770468]))","(array([0.07286456]), array([-0.04228016]))","(array([0.07361138]), array([-0.0406001]))","(array([0.07169283]), array([-0.03982229]))","(array([0.07118123]), array([-0.03644389]))","(array([0.06823336]), array([-0.03586698]))","(array([0.06499279]), array([-0.0341904]))"
(0.025018524058090897+0j),[0.18567244],[1.],[0.23957434],[1.],"(array([0.12516416]), array([0.00421438]))","(array([0.0682851]), array([-0.03889822]))","(array([0.07074018]), array([-0.03861432]))","(array([0.07338869]), array([-0.03770465]))","(array([0.07286446]), array([-0.04228015]))","(array([0.07361128]), array([-0.04060011]))","(array([0.07169273]), array([-0.0398223]))","(array([0.07118114]), array([-0.0364439]))","(array([0.06823327]), array([-0.035867]))","(array([0.06499269]), array([-0.03419042]))","(array([0.06332117]), array([-0.02984782]))"
(0.027323962399657706+0j),[0.18610993],[1.],[0.25720057],[1.],"(array([0.12441496]), array([0.0028503]))","(array([0.07074009]), array([-0.03861428]))","(array([0.0733886]), array([-0.03770462]))","(array([0.07286437]), array([-0.04228013]))","(array([0.07361119]), array([-0.0406001]))","(array([0.07169265]), array([-0.0398223]))","(array([0.07118106]), array([-0.03644392]))","(array([0.06823319]), array([-0.03586702]))","(array([0.06499262]), array([-0.03419044]))","(array([0.0633211]), array([-0.02984784]))","(array([0.06422019]), array([-0.02773574]))"
(0.029592954097106355+0j),[0.18945941],[1.],[0.27120786],[1.],"(array([0.13066595]), array([0.0032184]))","(array([0.07338852]), array([-0.03770458]))","(array([0.0728643]), array([-0.0422801]))","(array([0.07361112]), array([-0.04060009]))","(array([0.07169258]), array([-0.03982229]))","(array([0.07118099]), array([-0.03644391]))","(array([0.06823312]), array([-0.03586702]))","(array([0.06499255]), array([-0.03419045]))","(array([0.06332103]), array([-0.02984785]))","(array([0.06422013]), array([-0.02773576]))","(array([0.06619108]), array([-0.03098108]))"
(0.03175942073627277+0j),[0.18117301],[1.],[0.29117191],[1.],"(array([0.13631128]), array([0.00483763]))","(array([0.07286423]), array([-0.04228005]))","(array([0.07361105]), array([-0.04060005]))","(array([0.07169251]), array([-0.03982226]))","(array([0.07118091]), array([-0.03644389]))","(array([0.06823305]), array([-0.035867]))","(array([0.06499248]), array([-0.03419043]))","(array([0.06332096]), array([-0.02984785]))","(array([0.06422006]), array([-0.02773576]))","(array([0.06619102]), array([-0.03098109]))","(array([0.068304]), array([-0.0332217]))"
(0.0283018087958131+0j),[0.19191836],[1.],[0.26036827],[1.],"(array([0.1359156]), array([-0.00144925]))","(array([0.07361097]), array([-0.04059998]))","(array([0.07169243]), array([-0.0398222]))","(array([0.07118084]), array([-0.03644384]))","(array([0.06823297]), array([-0.03586696]))","(array([0.0649924]), array([-0.0341904]))","(array([0.06332088]), array([-0.02984782]))","(array([0.06421999]), array([-0.02773574]))","(array([0.06619094]), array([-0.03098109]))","(array([0.06830393]), array([-0.0332217]))","(array([0.06688616]), array([-0.03418879]))"
(0.02531035496414677+0j),[0.18970645],[1.],[0.23958047],[1.],"(array([0.12986816]), array([0.00256095]))","(array([0.07169235]), array([-0.03982212]))","(array([0.07118074]), array([-0.03644378]))","(array([0.06823288]), array([-0.0358669]))","(array([0.06499231]), array([-0.03419035]))","(array([0.06332079]), array([-0.02984778]))","(array([0.06421989]), array([-0.02773572]))","(array([0.06619085]), array([-0.03098107]))","(array([0.06830384]), array([-0.0332217]))","(array([0.06688608]), array([-0.03418879]))","(array([0.06550702]), array([-0.02713981]))"
(0.02272511553736698+0j),[0.17829239],[1.],[0.22779476],[1.],"(array([0.12342324]), array([0.00283878]))","(array([0.07118066]), array([-0.0364437]))","(array([0.06823279]), array([-0.03586683]))","(array([0.06499222]), array([-0.03419028]))","(array([0.0633207]), array([-0.02984773]))","(array([0.0642198]), array([-0.02773568]))","(array([0.06619076]), array([-0.03098105]))","(array([0.06830375]), array([-0.03322168]))","(array([0.06688599]), array([-0.03418879]))","(array([0.06550694]), array([-0.02713981]))","(array([0.06281084]), array([-0.02346994]))"
(0.024942608177068358+0j),[0.19373538],[1.],[0.23397234],[1.],"(array([0.12468974]), array([0.00362522]))","(array([0.0682327]), array([-0.03586676]))","(array([0.06499213]), array([-0.03419022]))","(array([0.06332061]), array([-0.02984768]))","(array([0.06421971]), array([-0.02773565]))","(array([0.06619067]), array([-0.03098102]))","(array([0.06830367]), array([-0.03322167]))","(array([0.06688591]), array([-0.03418878]))","(array([0.06550686]), array([-0.02713982]))","(array([0.06281076]), array([-0.02346995]))","(array([0.06145522]), array([-0.02630588]))"
(0.027181833909763347+0j),[0.17629494],[1.],[0.26401487],[1.],"(array([0.12315366]), array([0.00757467]))","(array([0.06499205]), array([-0.03419016]))","(array([0.06332052]), array([-0.02984763]))","(array([0.06421962]), array([-0.0277356]))","(array([0.06619059]), array([-0.03098099]))","(array([0.06830358]), array([-0.03322165]))","(array([0.06688583]), array([-0.03418877]))","(array([0.06550678]), array([-0.02713982]))","(array([0.06281068]), array([-0.02346995]))","(array([0.06145514]), array([-0.02630589]))","(array([0.06508184]), array([-0.02584234]))"
(0.0296659110252853+0j),[0.19003108],[1.],[0.2720525],[1.],"(array([0.12657929]), array([0.00536609]))","(array([0.06332044]), array([-0.02984757]))","(array([0.06421954]), array([-0.02773556]))","(array([0.06619051]), array([-0.03098096]))","(array([0.06830351]), array([-0.03322163]))","(array([0.06688575]), array([-0.03418875]))","(array([0.0655067]), array([-0.02713981]))","(array([0.06281061]), array([-0.02346995]))","(array([0.06145508]), array([-0.02630589]))","(array([0.06508178]), array([-0.02584235]))","(array([0.06505032]), array([-0.03355809]))"
(0.02903338481852269+0j),[0.18879522],[1.],[0.26839721],[1.],"(array([0.12442091]), array([0.01261856]))","(array([0.06421947]), array([-0.02773551]))","(array([0.06619044]), array([-0.03098092]))","(array([0.06830344]), array([-0.0332216]))","(array([0.06688568]), array([-0.03418872]))","(array([0.06550664]), array([-0.02713979]))","(array([0.06281054]), array([-0.02346993]))","(array([0.06145501]), array([-0.02630588]))","(array([0.06508171]), array([-0.02584235]))","(array([0.06505026]), array([-0.0335581]))","(array([0.06732696]), array([-0.03168158]))"
(0.028362906620758556+0j),[0.19078269],[1.],[0.26218803],[1.],"(array([0.124499]), array([0.01441063]))","(array([0.06619038]), array([-0.03098087]))","(array([0.06830337]), array([-0.03322156]))","(array([0.06688562]), array([-0.03418869]))","(array([0.06550657]), array([-0.02713976]))","(array([0.06281048]), array([-0.02346991]))","(array([0.06145495]), array([-0.02630586]))","(array([0.06508166]), array([-0.02584235]))","(array([0.06505021]), array([-0.03355809]))","(array([0.06732691]), array([-0.03168159]))","(array([0.06663937]), array([-0.03113063]))"
(0.027741416894174333+0j),[0.21326595],[1.],[0.23940417],[1.],"(array([0.12505804]), array([0.01168573]))","(array([0.06830331]), array([-0.03322152]))","(array([0.06688556]), array([-0.03418866]))","(array([0.06550651]), array([-0.02713974]))","(array([0.06281042]), array([-0.02346989]))","(array([0.06145489]), array([-0.02630585]))","(array([0.0650816]), array([-0.02584234]))","(array([0.06505015]), array([-0.03355809]))","(array([0.06732685]), array([-0.03168159]))","(array([0.06663932]), array([-0.03113063]))","(array([0.06638418]), array([-0.02964768]))"
(0.02573979760448877+0j),[0.20366045],[1.],[0.23181262],[1.],"(array([0.12082917]), array([0.01444923]))","(array([0.06688549]), array([-0.03418862]))","(array([0.06550644]), array([-0.02713971]))","(array([0.06281035]), array([-0.02346987]))","(array([0.06145482]), array([-0.02630583]))","(array([0.06508153]), array([-0.02584233]))","(array([0.06505009]), array([-0.03355809]))","(array([0.06732679]), array([-0.0316816]))","(array([0.06663926]), array([-0.03113065]))","(array([0.06638413]), array([-0.02964769]))","(array([0.06754701]), array([-0.02165345]))"
(0.023958623439714354+0j),[0.19076097],[1.],[0.22825824],[1.],"(array([0.11777739]), array([0.0113976]))","(array([0.06550635]), array([-0.02713967]))","(array([0.06281026]), array([-0.02346984]))","(array([0.06145474]), array([-0.0263058]))","(array([0.06508145]), array([-0.02584232]))","(array([0.06505001]), array([-0.03355808]))","(array([0.06732671]), array([-0.0316816]))","(array([0.06663919]), array([-0.03113065]))","(array([0.06638406]), array([-0.02964771]))","(array([0.06754695]), array([-0.02165347]))","(array([0.06492478]), array([-0.02128067]))"
(0.02217718148773113+0j),[0.17354457],[1.],[0.22740362],[1.],"(array([0.11565515]), array([0.01543959]))","(array([0.06281016]), array([-0.02346979]))","(array([0.06145464]), array([-0.02630576]))","(array([0.06508135]), array([-0.0258423]))","(array([0.06504992]), array([-0.03355806]))","(array([0.06732663]), array([-0.0316816]))","(array([0.0666391]), array([-0.03113066]))","(array([0.06638398]), array([-0.02964772]))","(array([0.06754687]), array([-0.0216535]))","(array([0.06492471]), array([-0.0212807]))","(array([0.06194912]), array([-0.02214062]))"
(0.023580528369125872+0j),[0.16952336],[1.],[0.24209932],[1.],"(array([0.11572643]), array([0.01523342]))","(array([0.06145453]), array([-0.02630571]))","(array([0.06508124]), array([-0.02584227]))","(array([0.06504981]), array([-0.03355803]))","(array([0.06732652]), array([-0.03168159]))","(array([0.066639]), array([-0.03113066]))","(array([0.06638388]), array([-0.02964774]))","(array([0.06754678]), array([-0.02165353]))","(array([0.06492462]), array([-0.02128073]))","(array([0.06194904]), array([-0.02214065]))","(array([0.0599761]), array([-0.02647536]))"
(0.0251218011307157+0j),[0.17967032],[1.],[0.24705644],[1.],"(array([0.11762479]), array([0.01157949]))","(array([0.0650811]), array([-0.02584222]))","(array([0.06504968]), array([-0.03355799]))","(array([0.06732639]), array([-0.03168157]))","(array([0.06663888]), array([-0.03113065]))","(array([0.06638376]), array([-0.02964774]))","(array([0.06754667]), array([-0.02165356]))","(array([0.06492451]), array([-0.02128076]))","(array([0.06194894]), array([-0.02214068]))","(array([0.05997601]), array([-0.02647539]))","(array([0.06089468]), array([-0.02970243]))"
(0.026489149971928423+0j),[0.17355987],[1.],[0.26163139],[1.],"(array([0.12224377]), array([0.01426306]))","(array([0.06504954]), array([-0.03355794]))","(array([0.06732625]), array([-0.03168154]))","(array([0.06663874]), array([-0.03113064]))","(array([0.06638363]), array([-0.02964774]))","(array([0.06754654]), array([-0.02165358]))","(array([0.06492439]), array([-0.02128079]))","(array([0.06194882]), array([-0.02214072]))","(array([0.05997589]), array([-0.02647543]))","(array([0.06089457]), array([-0.02970247]))","(array([0.06331355]), array([-0.02945184]))"
(0.026187351862824164+0j),[0.17152309],[1.],[0.26083094],[1.],"(array([0.12392353]), array([0.00539121]))","(array([0.0673261]), array([-0.0316815]))","(array([0.06663859]), array([-0.03113061]))","(array([0.06638348]), array([-0.02964773]))","(array([0.0675464]), array([-0.0216536]))","(array([0.06492425]), array([-0.02128082]))","(array([0.06194868]), array([-0.02214074]))","(array([0.05997576]), array([-0.02647546]))","(array([0.06089445]), array([-0.02970251]))","(array([0.06331344]), array([-0.0294519]))","(array([0.06316797]), array([-0.03151197]))"
(0.025795008325991683+0j),[0.17182848],[1.],[0.25785841],[1.],"(array([0.12597025]), array([0.00677591]))","(array([0.06663842]), array([-0.03113057]))","(array([0.06638331]), array([-0.02964772]))","(array([0.06754623]), array([-0.02165361]))","(array([0.06492409]), array([-0.02128084]))","(array([0.06194853]), array([-0.02214077]))","(array([0.05997562]), array([-0.02647548]))","(array([0.06089431]), array([-0.02970255]))","(array([0.06331331]), array([-0.02945195]))","(array([0.06316785]), array([-0.03151204]))","(array([0.06262721]), array([-0.03155881]))"
(0.025434588370691156+0j),[0.16637506],[1.],[0.25888212],[1.],"(array([0.1246473]), array([0.00738066]))","(array([0.06638313]), array([-0.02964768]))","(array([0.06754606]), array([-0.02165361]))","(array([0.06492392]), array([-0.02128085]))","(array([0.06194836]), array([-0.02214078]))","(array([0.05997546]), array([-0.0264755]))","(array([0.06089416]), array([-0.02970258]))","(array([0.06331317]), array([-0.029452]))","(array([0.06316772]), array([-0.0315121]))","(array([0.06262709]), array([-0.03155888]))","(array([0.0623562]), array([-0.03098174]))"
(0.026884543578781443+0j),[0.16659605],[1.],[0.26924011],[1.],"(array([0.12608772]), array([0.00762724]))","(array([0.06754586]), array([-0.0216536]))","(array([0.06492373]), array([-0.02128085]))","(array([0.06194818]), array([-0.02214079]))","(array([0.05997528]), array([-0.02647551]))","(array([0.06089399]), array([-0.02970261]))","(array([0.06331302]), array([-0.02945205]))","(array([0.06316757]), array([-0.03151215]))","(array([0.06262695]), array([-0.03155894]))","(array([0.06235607]), array([-0.03098182]))","(array([0.06213338]), array([-0.03306843]))"
(0.02813067312466236+0j),[0.14596858],[1.],[0.28931249],[1.],"(array([0.12949539]), array([0.01547272]))","(array([0.06492352]), array([-0.02128083]))","(array([0.06194797]), array([-0.02214078]))","(array([0.05997508]), array([-0.02647551]))","(array([0.0608938]), array([-0.02970262]))","(array([0.06331284]), array([-0.02945209]))","(array([0.0631674]), array([-0.03151221]))","(array([0.06262679]), array([-0.03155901]))","(array([0.06235592]), array([-0.03098189]))","(array([0.06213324]), array([-0.03306851]))","(array([0.06312719]), array([-0.03508691]))"
(0.029534895926814863+0j),[0.11284425],[1.],[0.31241864],[1.],"(array([0.13134353]), array([0.01129651]))","(array([0.06194769]), array([-0.02214075]))","(array([0.05997481]), array([-0.02647549]))","(array([0.06089354]), array([-0.02970263]))","(array([0.06331259]), array([-0.02945213]))","(array([0.06316717]), array([-0.03151226]))","(array([0.06262657]), array([-0.03155908]))","(array([0.06235572]), array([-0.03098198]))","(array([0.06213305]), array([-0.03306861]))","(array([0.06312702]), array([-0.03508703]))","(array([0.06142293]), array([-0.04123303]))"
(0.027714915996181217+0j),[0.10014161],[1.],[0.30581598],[1.],"(array([0.13119333]), array([0.00317166]))","(array([0.05997441]), array([-0.02647543]))","(array([0.06089316]), array([-0.0297026]))","(array([0.06331222]), array([-0.02945216]))","(array([0.06316682]), array([-0.03151231]))","(array([0.06262624]), array([-0.03155915]))","(array([0.0623554]), array([-0.03098208]))","(array([0.06213276]), array([-0.03306873]))","(array([0.06312675]), array([-0.03508717]))","(array([0.06142267]), array([-0.04123317]))","(array([0.05654415]), array([-0.04731268]))"
(0.026140929730749024+0j),[0.09170033],[1.],[0.2988204],[1.],"(array([0.12781679]), array([-0.00384794]))","(array([0.06089262]), array([-0.02970252]))","(array([0.0633117]), array([-0.02945215]))","(array([0.06316632]), array([-0.03151235]))","(array([0.06262576]), array([-0.03155923]))","(array([0.06235495]), array([-0.03098219]))","(array([0.06213233]), array([-0.03306887]))","(array([0.06312635]), array([-0.03508734]))","(array([0.0614223]), array([-0.04123335]))","(array([0.05654379]), array([-0.04731284]))","(array([0.05351733]), array([-0.04744004]))"
(0.024677722178141792+0j),[0.10687013],[1.],[0.28438081],[1.],"(array([0.12717575]), array([-0.00884771]))","(array([0.06331107]), array([-0.02945211]))","(array([0.0631657]), array([-0.03151235]))","(array([0.06262517]), array([-0.03155928]))","(array([0.06235439]), array([-0.03098229]))","(array([0.0621318]), array([-0.033069]))","(array([0.06312586]), array([-0.03508752]))","(array([0.06142183]), array([-0.04123353]))","(array([0.05654334]), array([-0.04731301]))","(array([0.05351691]), array([-0.04744022]))","(array([0.05120256]), array([-0.04697611]))"
(0.02607352396694917+0j),[0.11090712],[1.],[0.29227724],[1.],"(array([0.12845894]), array([-0.00526388]))","(array([0.06316504]), array([-0.03151232]))","(array([0.06262453]), array([-0.0315593]))","(array([0.06235378]), array([-0.03098237]))","(array([0.06213122]), array([-0.03306912]))","(array([0.06312532]), array([-0.03508768]))","(array([0.06142132]), array([-0.0412337]))","(array([0.05654285]), array([-0.04731317]))","(array([0.05351644]), array([-0.04744039]))","(array([0.05120213]), array([-0.0469763]))","(array([0.05352183]), array([-0.04432625]))"
(0.027471558620986526+0j),[0.09618264],[1.],[0.30633915],[1.],"(array([0.13004353]), array([-0.00638798]))","(array([0.06262384]), array([-0.03155928]))","(array([0.06235311]), array([-0.03098241]))","(array([0.06213058]), array([-0.03306921]))","(array([0.06312472]), array([-0.03508783]))","(array([0.06142076]), array([-0.04123386]))","(array([0.05654231]), array([-0.04731332]))","(array([0.05351594]), array([-0.04744055]))","(array([0.05120165]), array([-0.04697648]))","(array([0.0535214]), array([-0.04432648]))","(array([0.05519786]), array([-0.04535697]))"
(0.028864528964671773+0j),[0.11494639],[1.],[0.30853316],[1.],"(array([0.132599]), array([-0.0096741]))","(array([0.06235235]), array([-0.03098242]))","(array([0.06212986]), array([-0.03306926]))","(array([0.06312404]), array([-0.03508795]))","(array([0.06142011]), array([-0.041234]))","(array([0.05654169]), array([-0.04731345]))","(array([0.05351535]), array([-0.0474407]))","(array([0.0512011]), array([-0.04697665]))","(array([0.0535209]), array([-0.04432671]))","(array([0.05519741]), array([-0.04535724]))","(array([0.05394104]), array([-0.0496584]))"
(0.027864425120579617+0j),[0.12654476],[1.],[0.29773259],[1.],"(array([0.13119647]), array([-0.00498587]))","(array([0.06212901]), array([-0.03306927]))","(array([0.06312323]), array([-0.03508804]))","(array([0.06141935]), array([-0.04123411]))","(array([0.05654097]), array([-0.04731354]))","(array([0.05351466]), array([-0.04744082]))","(array([0.05120045]), array([-0.0469768]))","(array([0.05352031]), array([-0.04432694]))","(array([0.05519687]), array([-0.04535752]))","(array([0.05394053]), array([-0.04965868]))","(array([0.05693612]), array([-0.04662328]))"
(0.026992578380924965+0j),[0.11780893],[1.],[0.29582199],[1.],"(array([0.12860536]), array([-0.00446895]))","(array([0.06312231]), array([-0.03508806]))","(array([0.06141848]), array([-0.04123416]))","(array([0.05654014]), array([-0.04731358]))","(array([0.05351388]), array([-0.0474409]))","(array([0.05119971]), array([-0.04697692]))","(array([0.05351962]), array([-0.04432714]))","(array([0.05519624]), array([-0.04535778]))","(array([0.05393994]), array([-0.04965896]))","(array([0.05693559]), array([-0.04662362]))","(array([0.05800719]), array([-0.04327093]))"
(0.026158394496737222+0j),[0.14464277],[1.],[0.27814432],[1.],"(array([0.12915567]), array([-0.0083561]))","(array([0.06141746]), array([-0.04123415]))","(array([0.05653918]), array([-0.04731356]))","(array([0.05351296]), array([-0.04744092]))","(array([0.05119883]), array([-0.04697699]))","(array([0.05351881]), array([-0.04432732]))","(array([0.05519548]), array([-0.04535803]))","(array([0.05393923]), array([-0.04965923]))","(array([0.05693496]), array([-0.04662398]))","(array([0.05800663]), array([-0.04327134]))","(array([0.05616772]), array([-0.04382154]))"
(0.029074152535352723+0j),[0.1480308],[1.],[0.29555276],[1.],"(array([0.12620322]), array([-0.00845269]))","(array([0.056538]), array([-0.04731345]))","(array([0.05351184]), array([-0.04744087]))","(array([0.05119777]), array([-0.046977]))","(array([0.0535178]), array([-0.04432747]))","(array([0.05519454]), array([-0.04535827]))","(array([0.05393835]), array([-0.0496595]))","(array([0.05693416]), array([-0.04662436]))","(array([0.05800591]), array([-0.0432718]))","(array([0.05616706]), array([-0.04382202]))","(array([0.06078299]), array([-0.03971652]))"
(0.03228549448930678+0j),[0.13990631],[1.],[0.3187167],[1.],"(array([0.12523848]), array([-0.01364872]))","(array([0.05351045]), array([-0.04744072]))","(array([0.05119644]), array([-0.04697693]))","(array([0.05351654]), array([-0.04432758]))","(array([0.05519336]), array([-0.0453585]))","(array([0.05393723]), array([-0.04965977]))","(array([0.05693314]), array([-0.04662477]))","(array([0.05800499]), array([-0.04327231]))","(array([0.0561662]), array([-0.04382256]))","(array([0.06078226]), array([-0.03971718]))","(array([0.06350528]), array([-0.04266538]))"
(0.035644062400006386+0j),[0.13834807],[1.],[0.33805246],[1.],"(array([0.12734483]), array([-0.01557033]))","(array([0.05119479]), array([-0.04697671]))","(array([0.05351497]), array([-0.04432759]))","(array([0.05519188]), array([-0.04535867]))","(array([0.05393583]), array([-0.04965999]))","(array([0.05693185]), array([-0.04662518]))","(array([0.0580038]), array([-0.04327286]))","(array([0.05616508]), array([-0.04382315]))","(array([0.0607813]), array([-0.03971794]))","(array([0.06350442]), array([-0.0426662]))","(array([0.06451833]), array([-0.04800891]))"
(0.035986512611801136+0j),[0.15211664],[1.],[0.33355272],[1.],"(array([0.12744511]), array([-0.01546813]))","(array([0.05351306]), array([-0.04432744]))","(array([0.05519006]), array([-0.04535873]))","(array([0.05393411]), array([-0.04966013]))","(array([0.05693025]), array([-0.04662555]))","(array([0.05800232]), array([-0.04327341]))","(array([0.05616369]), array([-0.04382376]))","(array([0.06078007]), array([-0.03971876]))","(array([0.0635033]), array([-0.04266712]))","(array([0.06451728]), array([-0.04800986]))","(array([0.065413]), array([-0.05028235]))"
(0.03618819947408663+0j),[0.15763162],[1.],[0.3317089],[1.],"(array([0.12871657]), array([-0.00985564]))","(array([0.05518795]), array([-0.04535863]))","(array([0.05393211]), array([-0.04966012]))","(array([0.05692836]), array([-0.04662583]))","(array([0.05800055]), array([-0.0432739]))","(array([0.05616202]), array([-0.04382433]))","(array([0.06077859]), array([-0.0397196]))","(array([0.06350193]), array([-0.04266807]))","(array([0.06451599]), array([-0.04801087]))","(array([0.0654118]), array([-0.05028342]))","(array([0.06745601]), array([-0.04789434]))"
(0.03633387054471044+0j),[0.14094873],[1.],[0.3395696],[1.],"(array([0.1299431]), array([-0.00964861]))","(array([0.05392992]), array([-0.04965996]))","(array([0.05692628]), array([-0.04662599]))","(array([0.0579986]), array([-0.04327431]))","(array([0.05616016]), array([-0.04382483]))","(array([0.06077691]), array([-0.0397204]))","(array([0.06350038]), array([-0.04266902]))","(array([0.06451452]), array([-0.04801187]))","(array([0.06541043]), array([-0.05028451]))","(array([0.06745478]), array([-0.04789554]))","(array([0.06830426]), array([-0.04688699]))"
(0.037448118788451105+0j),[0.16860659],[1.],[0.33261781],[1.],"(array([0.1309775]), array([-0.01751497]))","(array([0.0569241]), array([-0.04662601]))","(array([0.05799651]), array([-0.0432746]))","(array([0.05615818]), array([-0.04382523]))","(array([0.0607751]), array([-0.03972113]))","(array([0.06349869]), array([-0.0426699]))","(array([0.06451292]), array([-0.04801283]))","(array([0.06540893]), array([-0.05028555]))","(array([0.06745344]), array([-0.04789672]))","(array([0.06830305]), array([-0.04688825]))","(array([0.06636302]), array([-0.05065481]))"
(0.03835087548703247+0j),[0.16744242],[1.],[0.33780114],[1.],"(array([0.13236587]), array([-0.00847552]))","(array([0.05799429]), array([-0.04327476]))","(array([0.05615606]), array([-0.04382552]))","(array([0.06077313]), array([-0.03972177]))","(array([0.06349685]), array([-0.04267073]))","(array([0.06451117]), array([-0.04801374]))","(array([0.06540728]), array([-0.05028656]))","(array([0.06745194]), array([-0.04789788]))","(array([0.06830169]), array([-0.04688951]))","(array([0.06636172]), array([-0.05065607]))","(array([0.07076121]), array([-0.04626134]))"
(0.03910369204378217+0j),[0.15569593],[1.],[0.34705346],[1.],"(array([0.13454626]), array([-0.0054644]))","(array([0.05615381]), array([-0.04382568]))","(array([0.06077103]), array([-0.03972233]))","(array([0.06349488]), array([-0.04267148]))","(array([0.06450929]), array([-0.04801459]))","(array([0.0654055]), array([-0.05028753]))","(array([0.06745032]), array([-0.04789901]))","(array([0.0683002]), array([-0.04689075]))","(array([0.06636029]), array([-0.05065731]))","(array([0.07076001]), array([-0.04626274]))","(array([0.07102191]), array([-0.0473928]))"
(0.04136426544421593+0j),[0.15302042],[1.],[0.35962386],[1.],"(array([0.13563026]), array([-0.00858936]))","(array([0.06076888]), array([-0.03972275]))","(array([0.06349284]), array([-0.04267211]))","(array([0.06450734]), array([-0.04801533]))","(array([0.06540366]), array([-0.05028839]))","(array([0.06744862]), array([-0.04790005]))","(array([0.06829864]), array([-0.04689192]))","(array([0.06635879]), array([-0.05065848]))","(array([0.07075873]), array([-0.04626409]))","(array([0.07102075]), array([-0.04739419]))","(array([0.07025493]), array([-0.05121244]))"
(0.043300247728058676+0j),[0.15645937],[1.],[0.36754843],[1.],"(array([0.14288641]), array([-0.00517673]))","(array([0.06349074]), array([-0.04267262]))","(array([0.06450532]), array([-0.04801595]))","(array([0.06540174]), array([-0.05028915]))","(array([0.06744684]), array([-0.047901]))","(array([0.06829698]), array([-0.046893]))","(array([0.06635721]), array([-0.05065958]))","(array([0.07075736]), array([-0.04626537]))","(array([0.0710195]), array([-0.04739553]))","(array([0.07025377]), array([-0.05121379]))","(array([0.07097786]), array([-0.05384464]))"
(0.045106368385220176+0j),[0.18445296],[1.],[0.36308815],[1.],"(array([0.14727076]), array([-0.00730236]))","(array([0.06450321]), array([-0.04801643]))","(array([0.06539972]), array([-0.05028978]))","(array([0.06744495]), array([-0.04790184]))","(array([0.06829522]), array([-0.04689399]))","(array([0.06635551]), array([-0.05066058]))","(array([0.07075587]), array([-0.0462666]))","(array([0.07101813]), array([-0.04739682]))","(array([0.07025249]), array([-0.0512151]))","(array([0.0709767]), array([-0.05384599]))","(array([0.07252295]), array([-0.05487224]))"
(0.04200035789814973+0j),[0.20671389],[1.],[0.3339106],[1.],"(array([0.14448003]), array([-0.00636227]))","(array([0.06539758]), array([-0.05029025]))","(array([0.06744293]), array([-0.04790254]))","(array([0.06829332]), array([-0.04689485]))","(array([0.06635368]), array([-0.05066148]))","(array([0.07075424]), array([-0.04626773]))","(array([0.07101663]), array([-0.04739804]))","(array([0.07025108]), array([-0.05121634]))","(array([0.07097542]), array([-0.05384729]))","(array([0.07252183]), array([-0.0548736]))","(array([0.07606334]), array([-0.04843667]))"
(0.03931676593661502+0j),[0.18025883],[1.],[0.33419214],[1.],"(array([0.13893773]), array([-0.00367991]))","(array([0.06744054]), array([-0.0479032]))","(array([0.06829106]), array([-0.04689572]))","(array([0.06635151]), array([-0.05066238]))","(array([0.07075228]), array([-0.04626893]))","(array([0.07101481]), array([-0.04739934]))","(array([0.07024937]), array([-0.05121769]))","(array([0.07097386]), array([-0.05384871]))","(array([0.07252045]), array([-0.0548751]))","(array([0.07606224]), array([-0.0484383]))","(array([0.0771374]), array([-0.04038446]))"
