Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.03661451251606626+0j),[0.17628342],[1.],[0.32106996],[1.],"(array([0.14099766]), array([-0.00716042]))","(array([0.06828886]), array([-0.04689639]))","(array([0.06634938]), array([-0.0506631]))","(array([0.07075035]), array([-0.04626993]))","(array([0.07101301]), array([-0.04740046]))","(array([0.07024767]), array([-0.05121886]))","(array([0.07097231]), array([-0.05384996]))","(array([0.07251907]), array([-0.05487644]))","(array([0.07606111]), array([-0.04843979]))","(array([0.0771365]), array([-0.04038604]))","(array([0.07206439]), array([-0.04333272]))"
(0.036455663445132125+0j),[0.17753453],[1.],[0.31950865],[1.],"(array([0.14052019]), array([-0.00704734]))","(array([0.06634749]), array([-0.05066362]))","(array([0.07074861]), array([-0.04627072]))","(array([0.07101138]), array([-0.04740136]))","(array([0.07024613]), array([-0.05121981]))","(array([0.07097089]), array([-0.05385099]))","(array([0.0725178]), array([-0.05487756]))","(array([0.07606006]), array([-0.04844104]))","(array([0.07713565]), array([-0.04038738]))","(array([0.07206355]), array([-0.04333402]))","(array([0.07062734]), array([-0.04263111]))"
(0.036460066036993116+0j),[0.18251987],[1.],[0.31670559],[1.],"(array([0.13828121]), array([-0.01044827]))","(array([0.0707471]), array([-0.04627129]))","(array([0.07100996]), array([-0.04740203]))","(array([0.07024479]), array([-0.05122053]))","(array([0.07096966]), array([-0.05385179]))","(array([0.07251669]), array([-0.05487845]))","(array([0.07605912]), array([-0.04844205]))","(array([0.07713488]), array([-0.04038848]))","(array([0.07206279]), array([-0.04333507]))","(array([0.07062666]), array([-0.04263218]))","(array([0.07079547]), array([-0.04219001]))"
(0.03621339033500458+0j),[0.1960899],[1.],[0.30703967],[1.],"(array([0.14196184]), array([-0.00506471]))","(array([0.0710087]), array([-0.04740254]))","(array([0.07024359]), array([-0.05122108]))","(array([0.07096855]), array([-0.05385242]))","(array([0.07251568]), array([-0.05487916]))","(array([0.07605827]), array([-0.04844289]))","(array([0.07713416]), array([-0.04038939]))","(array([0.07206209]), array([-0.04333595]))","(array([0.07062603]), array([-0.04263307]))","(array([0.07079493]), array([-0.04219093]))","(array([0.07129434]), array([-0.04107145]))"
(0.032228420057266866+0j),[0.20441902],[1.],[0.27595081],[1.],"(array([0.13739931]), array([-0.00317978]))","(array([0.07024256]), array([-0.05122148]))","(array([0.07096758]), array([-0.05385289]))","(array([0.0725148]), array([-0.0548797]))","(array([0.07605751]), array([-0.04844354]))","(array([0.07713352]), array([-0.04039012]))","(array([0.07206145]), array([-0.04333666]))","(array([0.07062546]), array([-0.04263379]))","(array([0.07079443]), array([-0.04219167]))","(array([0.07129393]), array([-0.04107221]))","(array([0.07149419]), array([-0.03538536]))"
(0.028952311877926896+0j),[0.19206718],[1.],[0.26242353],[1.],"(array([0.12980977]), array([-0.00506194]))","(array([0.07096669]), array([-0.05385325]))","(array([0.07251399]), array([-0.05488014]))","(array([0.07605679]), array([-0.04844408]))","(array([0.0771329]), array([-0.04039074]))","(array([0.07206085]), array([-0.04333725]))","(array([0.07062491]), array([-0.04263441]))","(array([0.07079395]), array([-0.04219231]))","(array([0.07129352]), array([-0.04107287]))","(array([0.07149387]), array([-0.03538604]))","(array([0.06975967]), array([-0.02850763]))"
(0.02603063982872162+0j),[0.21171015],[1.],[0.22383251],[1.],"(array([0.12753759]), array([-0.01033305]))","(array([0.07251321]), array([-0.05488047]))","(array([0.0760561]), array([-0.04844451]))","(array([0.07713229]), array([-0.04039125]))","(array([0.07206025]), array([-0.04333774]))","(array([0.07062436]), array([-0.04263492]))","(array([0.07079346]), array([-0.04219285]))","(array([0.07129309]), array([-0.04107344]))","(array([0.07149352]), array([-0.03538664]))","(array([0.06975939]), array([-0.02850824]))","(array([0.06597568]), array([-0.02723235]))"
(0.026296257998481922+0j),[0.22030757],[1.],[0.21807521],[1.],"(array([0.12314594]), array([-0.00700794]))","(array([0.07605535]), array([-0.04844486]))","(array([0.07713161]), array([-0.04039169]))","(array([0.07205959]), array([-0.04333817]))","(array([0.07062375]), array([-0.04263538]))","(array([0.07079291]), array([-0.04219335]))","(array([0.0712926]), array([-0.04107397]))","(array([0.07149311]), array([-0.03538721]))","(array([0.06975905]), array([-0.02850883]))","(array([0.06597536]), array([-0.02723292]))","(array([0.06677581]), array([-0.01991357]))"
(0.02629835422331318+0j),[0.20079392],[1.],[0.23647789],[1.],"(array([0.12533474]), array([0.00115764]))","(array([0.07713078]), array([-0.04039211]))","(array([0.07205878]), array([-0.04333858]))","(array([0.070623]), array([-0.04263582]))","(array([0.07079222]), array([-0.04219384]))","(array([0.07129198]), array([-0.04107452]))","(array([0.07149258]), array([-0.03538781]))","(array([0.06975859]), array([-0.02850947]))","(array([0.06597492]), array([-0.02723355]))","(array([0.06677548]), array([-0.01991424]))","(array([0.06759744]), array([-0.01787659]))"
(0.026075071274670295+0j),[0.21015928],[1.],[0.22676795],[1.],"(array([0.13043326]), array([0.00471818]))","(array([0.07205799]), array([-0.04333883]))","(array([0.07062226]), array([-0.04263612]))","(array([0.07079153]), array([-0.0421942]))","(array([0.07129135]), array([-0.04107494]))","(array([0.07149202]), array([-0.03538828]))","(array([0.0697581]), array([-0.02850998]))","(array([0.06597445]), array([-0.02723406]))","(array([0.0667751]), array([-0.0199148]))","(array([0.06759713]), array([-0.01787718]))","(array([0.06571853]), array([-0.02360673]))"
(0.02547171455569991+0j),[0.21146139],[1.],[0.22064526],[1.],"(array([0.12277569]), array([0.00389943]))","(array([0.07062142]), array([-0.04263633]))","(array([0.07079075]), array([-0.04219449]))","(array([0.07129063]), array([-0.04107529]))","(array([0.07149137]), array([-0.03538871]))","(array([0.0697575]), array([-0.02851046]))","(array([0.06597388]), array([-0.02723453]))","(array([0.06677462]), array([-0.01991535]))","(array([0.06759673]), array([-0.01787776]))","(array([0.06571814]), array([-0.0236073]))","(array([0.06626896]), array([-0.02030437]))"
(0.0249329512724271+0j),[0.19577429],[1.],[0.23044982],[1.],"(array([0.12002991]), array([0.00487107]))","(array([0.0707899]), array([-0.04219469]))","(array([0.07128984]), array([-0.04107557]))","(array([0.07149064]), array([-0.03538908]))","(array([0.06975683]), array([-0.02851089]))","(array([0.06597324]), array([-0.02723496]))","(array([0.06677406]), array([-0.01991586]))","(array([0.06759624]), array([-0.01787832]))","(array([0.06571766]), array([-0.02360784]))","(array([0.06626857]), array([-0.02030495]))","(array([0.06584741]), array([-0.01903602]))"
(0.024393030991151306+0j),[0.19578143],[1.],[0.22620664],[1.],"(array([0.12235201]), array([0.00185366]))","(array([0.07128891]), array([-0.0410758]))","(array([0.07148979]), array([-0.03538942]))","(array([0.06975604]), array([-0.0285113]))","(array([0.06597247]), array([-0.02723538]))","(array([0.06677339]), array([-0.01991637]))","(array([0.06759565]), array([-0.0178789]))","(array([0.06571708]), array([-0.02360841]))","(array([0.06626808]), array([-0.02030557]))","(array([0.06584699]), array([-0.01903667]))","(array([0.06392865]), array([-0.0226307]))"
(0.024723654835284683+0j),[0.2006897],[1.],[0.22491819],[1.],"(array([0.12273191]), array([0.00294698]))","(array([0.07148881]), array([-0.03538972]))","(array([0.06975512]), array([-0.02851169]))","(array([0.06597158]), array([-0.02723578]))","(array([0.06677259]), array([-0.01991689]))","(array([0.06759493]), array([-0.01787949]))","(array([0.06571639]), array([-0.02360898]))","(array([0.06626749]), array([-0.02030621]))","(array([0.06584647]), array([-0.01903734]))","(array([0.06392815]), array([-0.02263137]))","(array([0.06384702]), array([-0.02254036]))"
(0.024898541953216006+0j),[0.19984569],[1.],[0.22734675],[1.],"(array([0.12264478]), array([0.00956931]))","(array([0.06975407]), array([-0.02851203]))","(array([0.06597057]), array([-0.02723613]))","(array([0.06677168]), array([-0.01991738]))","(array([0.0675941]), array([-0.01788008]))","(array([0.06571559]), array([-0.02360955]))","(array([0.06626678]), array([-0.02030686]))","(array([0.06584584]), array([-0.01903803]))","(array([0.06392755]), array([-0.02263205]))","(array([0.0638465]), array([-0.02254108]))","(array([0.0645144]), array([-0.0218237]))"
(0.02495935516542918+0j),[0.18741618],[1.],[0.23839394],[1.],"(array([0.1214896]), array([0.01608845]))","(array([0.06596946]), array([-0.02723642]))","(array([0.06677065]), array([-0.01991783]))","(array([0.06759316]), array([-0.01788063]))","(array([0.06571468]), array([-0.02361009]))","(array([0.06626598]), array([-0.02030749]))","(array([0.06584512]), array([-0.01903872]))","(array([0.06392686]), array([-0.02263273]))","(array([0.06384588]), array([-0.02254179]))","(array([0.06451388]), array([-0.02182445]))","(array([0.06449373]), array([-0.02250491]))"
(0.025612383058515008+0j),[0.18132091],[1.],[0.2482858],[1.],"(array([0.12064043]), array([0.01459564]))","(array([0.06676949]), array([-0.01991821]))","(array([0.06759209]), array([-0.01788114]))","(array([0.06571364]), array([-0.02361059]))","(array([0.06626505]), array([-0.0203081]))","(array([0.06584427]), array([-0.01903939]))","(array([0.06392605]), array([-0.0226334]))","(array([0.06384515]), array([-0.0225425]))","(array([0.06451325]), array([-0.02182522]))","(array([0.06449319]), array([-0.0225057]))","(array([0.06356391]), array([-0.02643139]))"
(0.026104549957171434+0j),[0.17249157],[1.],[0.25838923],[1.],"(array([0.123599]), array([0.02039374]))","(array([0.06759087]), array([-0.01788158]))","(array([0.06571247]), array([-0.02361103]))","(array([0.06626398]), array([-0.02030867]))","(array([0.06584329]), array([-0.01904004]))","(array([0.0639251]), array([-0.02263405]))","(array([0.0638443]), array([-0.02254321]))","(array([0.0645125]), array([-0.02182599]))","(array([0.06449253]), array([-0.02250651]))","(array([0.06356331]), array([-0.02643221]))","(array([0.06332685]), array([-0.02906081]))"
(0.026564003786812+0j),[0.16123422],[1.],[0.2690879],[1.],"(array([0.12662347]), array([0.02044041]))","(array([0.06571124]), array([-0.02361135]))","(array([0.06626285]), array([-0.02030914]))","(array([0.06584224]), array([-0.0190406]))","(array([0.06392409]), array([-0.02263461]))","(array([0.06384337]), array([-0.02254384]))","(array([0.06451167]), array([-0.02182669]))","(array([0.0644918]), array([-0.02250727]))","(array([0.06356264]), array([-0.02643298]))","(array([0.06332625]), array([-0.0290616]))","(array([0.06270504]), array([-0.03196369]))"
(0.028723447279515164+0j),[0.16423286],[1.],[0.28226046],[1.],"(array([0.1282687]), array([0.01237335]))","(array([0.06626172]), array([-0.0203095]))","(array([0.06584118]), array([-0.01904106]))","(array([0.06392307]), array([-0.02263507]))","(array([0.06384243]), array([-0.02254437]))","(array([0.06451083]), array([-0.02182731]))","(array([0.06449104]), array([-0.02250794]))","(array([0.06356193]), array([-0.02643367]))","(array([0.06332562]), array([-0.02906232]))","(array([0.06270448]), array([-0.03196442]))","(array([0.06244319]), array([-0.03618496]))"
(0.030799552000597204+0j),[0.14656761],[1.],[0.30497777],[1.],"(array([0.13168946]), array([0.0162525]))","(array([0.0658401]), array([-0.0190414]))","(array([0.06392204]), array([-0.02263543]))","(array([0.06384147]), array([-0.0225448]))","(array([0.06450995]), array([-0.02182783]))","(array([0.06449024]), array([-0.02250852]))","(array([0.0635612]), array([-0.02643427]))","(array([0.06332496]), array([-0.02906296]))","(array([0.06270389]), array([-0.03196509]))","(array([0.06244266]), array([-0.03618564]))","(array([0.06437827]), array([-0.03838196]))"
(0.032968006009042705+0j),[0.14565199],[1.],[0.31846476],[1.],"(array([0.13625948]), array([0.01360343]))","(array([0.06392102]), array([-0.02263568]))","(array([0.06384051]), array([-0.02254514]))","(array([0.06450907]), array([-0.02182826]))","(array([0.06448944]), array([-0.02250902]))","(array([0.06356045]), array([-0.02643479]))","(array([0.06332428]), array([-0.02906353]))","(array([0.06270328]), array([-0.03196568]))","(array([0.06244211]), array([-0.03618625]))","(array([0.06437781]), array([-0.03838261]))","(array([0.06348168]), array([-0.04466337]))"
(0.032372485063488755+0j),[0.14946324],[1.],[0.313116],[1.],"(array([0.13546556]), array([0.00989263]))","(array([0.06383959]), array([-0.02254535]))","(array([0.06450822]), array([-0.02182857]))","(array([0.06448865]), array([-0.0225094]))","(array([0.06355971]), array([-0.02643521]))","(array([0.0633236]), array([-0.02906398]))","(array([0.06270266]), array([-0.03196617]))","(array([0.06244155]), array([-0.03618677]))","(array([0.06437733]), array([-0.03838317]))","(array([0.06348124]), array([-0.04466393]))","(array([0.06394321]), array([-0.04569601]))"
(0.03180924257835991+0j),[0.1595378],[1.],[0.30465682],[1.],"(array([0.13421331]), array([0.01082167]))","(array([0.06450739]), array([-0.02182878]))","(array([0.06448788]), array([-0.02250968]))","(array([0.06355898]), array([-0.02643552]))","(array([0.06332293]), array([-0.02906435]))","(array([0.06270205]), array([-0.03196658]))","(array([0.06244099]), array([-0.03618721]))","(array([0.06437684]), array([-0.03838366]))","(array([0.0634808]), array([-0.04466442]))","(array([0.06394283]), array([-0.04569653]))","(array([0.0640841]), array([-0.04426263]))"
(0.031232013480704916+0j),[0.16260211],[1.],[0.29946238],[1.],"(array([0.13300797]), array([0.01373938]))","(array([0.06448704]), array([-0.02250988]))","(array([0.06355819]), array([-0.02643577]))","(array([0.0633222]), array([-0.02906465]))","(array([0.06270137]), array([-0.03196693]))","(array([0.06244037]), array([-0.03618759]))","(array([0.06437629]), array([-0.0383841]))","(array([0.06348029]), array([-0.04466488]))","(array([0.06394238]), array([-0.04569702]))","(array([0.06408372]), array([-0.04426315]))","(array([0.06505377]), array([-0.04153988]))"
(0.03163402331366644+0j),[0.15424663],[1.],[0.30633929],[1.],"(array([0.13250423]), array([0.01374995]))","(array([0.06355721]), array([-0.02643595]))","(array([0.06332128]), array([-0.02906492]))","(array([0.06270052]), array([-0.03196725]))","(array([0.06243958]), array([-0.03618797]))","(array([0.06437558]), array([-0.03838455]))","(array([0.06347963]), array([-0.04466536]))","(array([0.06394179]), array([-0.04569754]))","(array([0.0640832]), array([-0.04426372]))","(array([0.06505334]), array([-0.04154048]))","(array([0.06541116]), array([-0.04077553]))"
(0.03214443717164531+0j),[0.14565144],[1.],[0.31356449],[1.],"(array([0.13310346]), array([0.00808056]))","(array([0.06332017]), array([-0.0290651]))","(array([0.06269948]), array([-0.03196751]))","(array([0.06243861]), array([-0.0361883]))","(array([0.0643747]), array([-0.03838499]))","(array([0.06347881]), array([-0.04466582]))","(array([0.06394105]), array([-0.04569807]))","(array([0.06408255]), array([-0.0442643]))","(array([0.06505278]), array([-0.04154113]))","(array([0.06541068]), array([-0.04077622]))","(array([0.06466596]), array([-0.04297154]))"
(0.032701212510804274+0j),[0.1350788],[1.],[0.32148551],[1.],"(array([0.13445586]), array([0.00362473]))","(array([0.0626984]), array([-0.03196766]))","(array([0.06243759]), array([-0.03618852]))","(array([0.06437376]), array([-0.03838533]))","(array([0.06347793]), array([-0.0446662]))","(array([0.06394025]), array([-0.04569852]))","(array([0.06408182]), array([-0.04426483]))","(array([0.06505215]), array([-0.04154173]))","(array([0.06541014]), array([-0.04077686]))","(array([0.06466547]), array([-0.04297221]))","(array([0.06387869]), array([-0.04526138]))"
(0.028388189823005415+0j),[0.15610114],[1.],[0.28473961],[1.],"(array([0.13224074]), array([-0.00152929]))","(array([0.06243666]), array([-0.03618862]))","(array([0.06437289]), array([-0.03838554]))","(array([0.06347712]), array([-0.04466646]))","(array([0.0639395]), array([-0.04569885]))","(array([0.06408114]), array([-0.04426523]))","(array([0.06505154]), array([-0.0415422]))","(array([0.0654096]), array([-0.04077738]))","(array([0.06466498]), array([-0.04297275]))","(array([0.06387825]), array([-0.04526195]))","(array([0.06113209]), array([-0.0450071]))"
(0.02484336443224476+0j),[0.15009892],[1.],[0.26379541],[1.],"(array([0.12389613]), array([-0.00101513]))","(array([0.0643721]), array([-0.03838564]))","(array([0.06347638]), array([-0.04466661]))","(array([0.06393882]), array([-0.04569908]))","(array([0.06408051]), array([-0.04426552]))","(array([0.06505097]), array([-0.04154257]))","(array([0.06540909]), array([-0.0407778]))","(array([0.06466451]), array([-0.0429732]))","(array([0.06387782]), array([-0.04526241]))","(array([0.0611317]), array([-0.04500757]))","(array([0.06119129]), array([-0.03563945]))"
(0.021707009720309176+0j),[0.14100341],[1.],[0.24587978],[1.],"(array([0.12117176]), array([-0.00446826]))","(array([0.0634756]), array([-0.0446667]))","(array([0.06393809]), array([-0.04569925]))","(array([0.06407983]), array([-0.04426576]))","(array([0.06505035]), array([-0.04154289]))","(array([0.06540852]), array([-0.04077818]))","(array([0.06466399]), array([-0.04297361]))","(array([0.06387734]), array([-0.04526285]))","(array([0.06113125]), array([-0.04500802]))","(array([0.06119092]), array([-0.03563994]))","(array([0.05777359]), array([-0.03223196]))"
(0.021556527459306946+0j),[0.13875001],[1.],[0.24637603],[1.],"(array([0.1186597]), array([-0.01258883]))","(array([0.06393726]), array([-0.04569935]))","(array([0.06407904]), array([-0.04426595]))","(array([0.06504963]), array([-0.04154318]))","(array([0.06540786]), array([-0.04077854]))","(array([0.06466337]), array([-0.04297401]))","(array([0.06387677]), array([-0.04526328]))","(array([0.06113071]), array([-0.04500847]))","(array([0.06119047]), array([-0.03564045]))","(array([0.05777317]), array([-0.03223247]))","(array([0.05537274]), array([-0.03175266]))"
(0.02141493829429953+0j),[0.15016201],[1.],[0.23882585],[1.],"(array([0.11921819]), array([-0.01409098]))","(array([0.06407814]), array([-0.0442661]))","(array([0.06504878]), array([-0.04154344]))","(array([0.06540707]), array([-0.04077889]))","(array([0.06466264]), array([-0.04297441]))","(array([0.06387608]), array([-0.04526372]))","(array([0.06113007]), array([-0.04500893]))","(array([0.06118991]), array([-0.03564098]))","(array([0.05777265]), array([-0.03223301]))","(array([0.05537225]), array([-0.0317532]))","(array([0.05501462]), array([-0.03207132]))"
(0.02128074552796356+0j),[0.16191177],[1.],[0.23021966],[1.],"(array([0.11769568]), array([-0.01018394]))","(array([0.06504788]), array([-0.04154363]))","(array([0.06540623]), array([-0.04077918]))","(array([0.06466184]), array([-0.04297476]))","(array([0.06387533]), array([-0.04526411]))","(array([0.06112936]), array([-0.04500935]))","(array([0.06118929]), array([-0.03564148]))","(array([0.05777207]), array([-0.03223353]))","(array([0.0553717]), array([-0.03175373]))","(array([0.05501411]), array([-0.03207185]))","(array([0.05632532]), array([-0.02939387]))"
(0.020674407545396168+0j),[0.14649323],[1.],[0.23571154],[1.],"(array([0.11634524]), array([-0.00494429]))","(array([0.06540537]), array([-0.0407794]))","(array([0.06466103]), array([-0.04297504]))","(array([0.06387456]), array([-0.04526444]))","(array([0.06112863]), array([-0.04500971]))","(array([0.06118863]), array([-0.03564194]))","(array([0.05777145]), array([-0.032234]))","(array([0.05537111]), array([-0.0317542]))","(array([0.05501357]), array([-0.03207235]))","(array([0.05632485]), array([-0.02939441]))","(array([0.0573452]), array([-0.02612589]))"
(0.020046068956564737+0j),[0.15908838],[1.],[0.22239017],[1.],"(array([0.1179034]), array([-0.00758756]))","(array([0.06466018]), array([-0.04297524]))","(array([0.06387376]), array([-0.0452647]))","(array([0.06112786]), array([-0.04501001]))","(array([0.06118793]), array([-0.03564233]))","(array([0.05777078]), array([-0.03223442]))","(array([0.05537048]), array([-0.03175463]))","(array([0.05501298]), array([-0.0320728]))","(array([0.05632433]), array([-0.02939491]))","(array([0.05734475]), array([-0.02612642]))","(array([0.05499456]), array([-0.02886942]))"
(0.019561713061952507+0j),[0.15984355],[1.],[0.2178786],[1.],"(array([0.11424867]), array([-0.00695785]))","(array([0.06387296]), array([-0.04526488]))","(array([0.0611271]), array([-0.04501022]))","(array([0.06118722]), array([-0.03564264]))","(array([0.05777011]), array([-0.03223475]))","(array([0.05536983]), array([-0.03175498]))","(array([0.05501237]), array([-0.03207317]))","(array([0.05632379]), array([-0.02939534]))","(array([0.05734427]), array([-0.0261269]))","(array([0.0549941]), array([-0.02886988]))","(array([0.05598674]), array([-0.02493687]))"
(0.020050297629370932+0j),[0.17897229],[1.],[0.20724597],[1.],"(array([0.11335654]), array([-0.00902406]))","(array([0.06112637]), array([-0.04501036]))","(array([0.06118653]), array([-0.03564288]))","(array([0.05776945]), array([-0.03223501]))","(array([0.0553692]), array([-0.03175526]))","(array([0.05501178]), array([-0.03207348]))","(array([0.05632325]), array([-0.0293957]))","(array([0.05734379]), array([-0.02612731]))","(array([0.05499364]), array([-0.02887028]))","(array([0.05598634]), array([-0.02493731]))","(array([0.05612772]), array([-0.02473425]))"
(0.020581622937216378+0j),[0.19383214],[1.],[0.1986465],[1.],"(array([0.10833624]), array([-0.00457298]))","(array([0.06118588]), array([-0.03564306]))","(array([0.05776881]), array([-0.03223522]))","(array([0.05536859]), array([-0.03175548]))","(array([0.0550112]), array([-0.03207373]))","(array([0.05632272]), array([-0.029396]))","(array([0.05734332]), array([-0.02612766]))","(array([0.05499318]), array([-0.02887062]))","(array([0.05598595]), array([-0.02493769]))","(array([0.05612737]), array([-0.02473465]))","(array([0.05862515]), array([-0.02066681]))"
(0.02086306262846061+0j),[0.18606691],[1.],[0.20853631],[1.],"(array([0.10650308]), array([0.00782707]))","(array([0.05776817]), array([-0.03223539]))","(array([0.05536797]), array([-0.03175567]))","(array([0.05501061]), array([-0.03207395]))","(array([0.05632217]), array([-0.02939627]))","(array([0.05734283]), array([-0.02612799]))","(array([0.05499271]), array([-0.02887094]))","(array([0.05598554]), array([-0.02493805]))","(array([0.056127]), array([-0.02473502]))","(array([0.05862485]), array([-0.02066723]))","(array([0.06030529]), array([-0.0175113]))"
(0.020297273873613325+0j),[0.17487071],[1.],[0.21299066],[1.],"(array([0.10444647]), array([0.00944039]))","(array([0.05536727]), array([-0.03175581]))","(array([0.05500994]), array([-0.03207413]))","(array([0.05632155]), array([-0.02939652]))","(array([0.05734226]), array([-0.0261283]))","(array([0.05499216]), array([-0.02887124]))","(array([0.05598505]), array([-0.02493841]))","(array([0.05612655]), array([-0.0247354]))","(array([0.05862449]), array([-0.02066766]))","(array([0.060305]), array([-0.01751177]))","(array([0.0594319]), array([-0.01958727]))"
(0.019809507081980985+0j),[0.16364404],[1.],[0.21752832],[1.],"(array([0.10308505]), array([0.00744639]))","(array([0.05500916]), array([-0.03207427]))","(array([0.05632082]), array([-0.02939674]))","(array([0.05734158]), array([-0.0261286]))","(array([0.05499151]), array([-0.02887153]))","(array([0.05598446]), array([-0.02493876]))","(array([0.05612601]), array([-0.02473579]))","(array([0.05862403]), array([-0.02066812]))","(array([0.06030463]), array([-0.01751227]))","(array([0.05943156]), array([-0.01958778]))","(array([0.05780948]), array([-0.02172437]))"
(0.019360262786176988+0j),[0.15868382],[1.],[0.21735002],[1.],"(array([0.10373497]), array([0.00466855]))","(array([0.05632]), array([-0.0293969]))","(array([0.05734081]), array([-0.02612884]))","(array([0.05499077]), array([-0.02887178]))","(array([0.05598379]), array([-0.02493909]))","(array([0.05612539]), array([-0.02473615]))","(array([0.05862349]), array([-0.02066856]))","(array([0.06030417]), array([-0.01751277]))","(array([0.05943114]), array([-0.01958829]))","(array([0.05780908]), array([-0.02172489]))","(array([0.0561836]), array([-0.0238271]))"
(0.0188497759692326+0j),[0.16054328],[1.],[0.21157845],[1.],"(array([0.10497422]), array([0.00619108]))","(array([0.05733998]), array([-0.02612903]))","(array([0.05498997]), array([-0.02887196]))","(array([0.05598304]), array([-0.02493936]))","(array([0.05612469]), array([-0.02473647]))","(array([0.05862288]), array([-0.02066898]))","(array([0.06030364]), array([-0.01751326]))","(array([0.05943065]), array([-0.01958879]))","(array([0.05780862]), array([-0.02172539]))","(array([0.05618317]), array([-0.0238276]))","(array([0.05514772]), array([-0.02434252]))"
(0.018287950436228516+0j),[0.16168715],[1.],[0.20575267],[1.],"(array([0.10470371]), array([0.00978917]))","(array([0.05498914]), array([-0.02887208]))","(array([0.05598226]), array([-0.02493958]))","(array([0.05612396]), array([-0.02473674]))","(array([0.05862222]), array([-0.02066934]))","(array([0.06030306]), array([-0.01751371]))","(array([0.05943011]), array([-0.01958926]))","(array([0.05780811]), array([-0.02172586]))","(array([0.05618269]), array([-0.02382808]))","(array([0.05514728]), array([-0.024343]))","(array([0.05478847]), array([-0.02305979]))"
(0.017870148097931703+0j),[0.16411039],[1.],[0.20003369],[1.],"(array([0.10113032]), array([0.00736563]))","(array([0.05598141]), array([-0.02493973]))","(array([0.05612315]), array([-0.02473695]))","(array([0.05862148]), array([-0.02066967]))","(array([0.0603024]), array([-0.01751413]))","(array([0.05942949]), array([-0.0195897]))","(array([0.05780753]), array([-0.02172631]))","(array([0.05618213]), array([-0.02382854]))","(array([0.05514677]), array([-0.02434348]))","(array([0.05478802]), array([-0.0230603]))","(array([0.05445386]), array([-0.02184134]))"
(0.01690391420225249+0j),[0.16724941],[1.],[0.18800182],[1.],"(array([0.10031339]), array([0.01173559]))","(array([0.05612225]), array([-0.0247371]))","(array([0.05862064]), array([-0.02066996]))","(array([0.06030163]), array([-0.01751454]))","(array([0.05942877]), array([-0.01959013]))","(array([0.05780684]), array([-0.02172676]))","(array([0.05618148]), array([-0.02382899]))","(array([0.05514617]), array([-0.02434396]))","(array([0.05478748]), array([-0.02306081]))","(array([0.05445339]), array([-0.02184188]))","(array([0.05392831]), array([-0.02005574]))"
(0.016016097756143658+0j),[0.16215478],[1.],[0.18355711],[1.],"(array([0.09780726]), array([0.01262561]))","(array([0.05861971]), array([-0.0206702]))","(array([0.06030078]), array([-0.01751489]))","(array([0.05942796]), array([-0.01959052]))","(array([0.05780607]), array([-0.02172717]))","(array([0.05618075]), array([-0.02382941]))","(array([0.05514549]), array([-0.02434441]))","(array([0.05478686]), array([-0.02306131]))","(array([0.05445284]), array([-0.02184242]))","(array([0.05392782]), array([-0.02005632]))","(array([0.05320013]), array([-0.01741974]))"
(0.015065765935872305+0j),[0.15840111],[1.],[0.17707675],[1.],"(array([0.09926952]), array([0.01547515]))","(array([0.06029989]), array([-0.01751518]))","(array([0.05942711]), array([-0.01959085]))","(array([0.05780527]), array([-0.02172751]))","(array([0.05617998]), array([-0.02382977]))","(array([0.05514477]), array([-0.02434481]))","(array([0.05478621]), array([-0.02306176]))","(array([0.05445224]), array([-0.02184291]))","(array([0.0539273]), array([-0.02005685]))","(array([0.05319968]), array([-0.01742031]))","(array([0.05162829]), array([-0.01713184]))"
(0.013073287776715767+0j),[0.15740642],[1.],[0.15524056],[1.],"(array([0.09811952]), array([0.01773071]))","(array([0.05942627]), array([-0.01959108]))","(array([0.05780445]), array([-0.02172777]))","(array([0.0561792]), array([-0.02383005]))","(array([0.05514404]), array([-0.02434512]))","(array([0.05478553]), array([-0.02306213]))","(array([0.05445163]), array([-0.02184333]))","(array([0.05392674]), array([-0.02005731]))","(array([0.05319919]), array([-0.01742081]))","(array([0.05162785]), array([-0.01713236]))","(array([0.04943426]), array([-0.01513048]))"
