Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.011431475942236967+0j),[0.16103209],[1.],[0.1292514],[1.],"(array([0.09246341]), array([0.0154908]))","(array([0.05780361]), array([-0.02172795]))","(array([0.0561784]), array([-0.02383026]))","(array([0.05514327]), array([-0.02434538]))","(array([0.05478482]), array([-0.02306244]))","(array([0.05445098]), array([-0.0218437]))","(array([0.05392615]), array([-0.02005773]))","(array([0.05319866]), array([-0.01742128]))","(array([0.05162736]), array([-0.01713285]))","(array([0.04943383]), array([-0.01513098]))","(array([0.04690095]), array([-0.01107074]))"
(0.010145343305950034+0j),[0.1566941],[1.],[0.1148437],[1.],"(array([0.08516386]), array([0.01420652]))","(array([0.05617751]), array([-0.02383041]))","(array([0.05514242]), array([-0.02434557]))","(array([0.05478403]), array([-0.02306271]))","(array([0.05445024]), array([-0.02184404]))","(array([0.05392546]), array([-0.02005812]))","(array([0.05319804]), array([-0.01742173]))","(array([0.05162679]), array([-0.01713332]))","(array([0.04943331]), array([-0.01513148]))","(array([0.0469005]), array([-0.01107126]))","(array([0.04480086]), array([-0.00572817]))"
(0.009491191613401584+0j),[0.15089099],[1.],[0.11194849],[1.],"(array([0.08124729]), array([0.01120397]))","(array([0.05514143]), array([-0.02434569]))","(array([0.05478309]), array([-0.02306292]))","(array([0.05444936]), array([-0.02184433]))","(array([0.05392464]), array([-0.02005849]))","(array([0.05319729]), array([-0.01742216]))","(array([0.05162609]), array([-0.01713379]))","(array([0.04943267]), array([-0.01513198]))","(array([0.04689993]), array([-0.01107179]))","(array([0.04480037]), array([-0.00572875]))","(array([0.04287612]), array([-0.00419474]))"
(0.008908487226391423+0j),[0.15228794],[1.],[0.09970104],[1.],"(array([0.07960031]), array([0.00942638]))","(array([0.05478202]), array([-0.02306305]))","(array([0.05444834]), array([-0.02184455]))","(array([0.05392369]), array([-0.0200588]))","(array([0.0531964]), array([-0.01742257]))","(array([0.05162526]), array([-0.01713424]))","(array([0.0494319]), array([-0.01513247]))","(array([0.04689923]), array([-0.01107233]))","(array([0.04479977]), array([-0.00572935]))","(array([0.04287557]), array([-0.00419536]))","(array([0.04147749]), array([-0.00429693]))"
(0.00837806819896865+0j),[0.1509261],[1.],[0.09151392],[1.],"(array([0.07655731]), array([0.01098558]))","(array([0.05444725]), array([-0.02184469]))","(array([0.05392265]), array([-0.02005904]))","(array([0.05319542]), array([-0.01742291]))","(array([0.05162434]), array([-0.01713463]))","(array([0.04943105]), array([-0.0151329]))","(array([0.04689845]), array([-0.01107282]))","(array([0.04479908]), array([-0.00572992]))","(array([0.04287493]), array([-0.00419595]))","(array([0.0414769]), array([-0.00429754]))","(array([0.04037522]), array([-0.00183462]))"
(0.00938354776172684+0j),[0.15080142],[1.],[0.11159814],[1.],"(array([0.07773839]), array([0.01187406]))","(array([0.05392157]), array([-0.02005919]))","(array([0.0531944]), array([-0.01742317]))","(array([0.05162337]), array([-0.01713494]))","(array([0.04943014]), array([-0.01513328]))","(array([0.04689762]), array([-0.01107326]))","(array([0.04479833]), array([-0.00573044]))","(array([0.04287424]), array([-0.0041965]))","(array([0.04147624]), array([-0.0042981]))","(array([0.04037464]), array([-0.00183523]))","(array([0.04084747]), array([-0.0033123]))"
(0.010542853876652327+0j),[0.14699453],[1.],[0.13490258],[1.],"(array([0.08163434]), array([0.01358467]))","(array([0.05319332]), array([-0.01742336]))","(array([0.05162234]), array([-0.01713519]))","(array([0.04942917]), array([-0.01513359]))","(array([0.04689671]), array([-0.01107365]))","(array([0.04479751]), array([-0.00573092]))","(array([0.04287347]), array([-0.00419702]))","(array([0.04147552]), array([-0.00429864]))","(array([0.040374]), array([-0.00183582]))","(array([0.0408469]), array([-0.00331293]))","(array([0.04299346]), array([-0.00717898]))"
(0.011867936940929278+0j),[0.146531],[1.],[0.15352141],[1.],"(array([0.0860402]), array([0.01531496]))","(array([0.05162118]), array([-0.01713535]))","(array([0.04942807]), array([-0.01513383]))","(array([0.04689568]), array([-0.01107397]))","(array([0.04479656]), array([-0.00573136]))","(array([0.04287258]), array([-0.0041975]))","(array([0.04147467]), array([-0.00429914]))","(array([0.04037323]), array([-0.0018364]))","(array([0.0408462]), array([-0.00331356]))","(array([0.04299285]), array([-0.00717966]))","(array([0.04477633]), array([-0.01207808]))"
(0.013052645637351479+0j),[0.13963843],[1.],[0.17374892],[1.],"(array([0.08821818]), array([0.01549066]))","(array([0.04942673]), array([-0.01513399]))","(array([0.04689441]), array([-0.01107425]))","(array([0.04479538]), array([-0.00573178]))","(array([0.04287146]), array([-0.00419798]))","(array([0.0414736]), array([-0.00429966]))","(array([0.04037225]), array([-0.00183701]))","(array([0.04084531]), array([-0.00331423]))","(array([0.04299205]), array([-0.0071804]))","(array([0.04477561]), array([-0.01207886]))","(array([0.04655421]), array([-0.0153821]))"
(0.014372682122094138+0j),[0.12887384],[1.],[0.19553193],[1.],"(array([0.0905182]), array([0.01592409]))","(array([0.04689286]), array([-0.01107447]))","(array([0.04479391]), array([-0.00573218]))","(array([0.04287006]), array([-0.00419846]))","(array([0.04147227]), array([-0.00430018]))","(array([0.04037102]), array([-0.00183766]))","(array([0.04084417]), array([-0.00331497]))","(array([0.04299103]), array([-0.00718124]))","(array([0.04477468]), array([-0.01207975]))","(array([0.04655339]), array([-0.01538305]))","(array([0.0474437]), array([-0.02005859]))"
(0.015819847917770392+0j),[0.1262202],[1.],[0.21105463],[1.],"(array([0.09282931]), array([0.0175146]))","(array([0.04479222]), array([-0.00573252]))","(array([0.04286844]), array([-0.00419889]))","(array([0.04147071]), array([-0.00430067]))","(array([0.04036957]), array([-0.00183829]))","(array([0.04084283]), array([-0.00331571]))","(array([0.0429898]), array([-0.00718209]))","(array([0.04477356]), array([-0.01208067]))","(array([0.0465524]), array([-0.01538405]))","(array([0.0474428]), array([-0.02005962]))","(array([0.04772809]), array([-0.02548908]))"
(0.01745998708084897+0j),[0.10531521],[1.],[0.2361046],[1.],"(array([0.09433904]), array([0.0221414]))","(array([0.04286667]), array([-0.00419924]))","(array([0.04146901]), array([-0.00430109]))","(array([0.04036797]), array([-0.00183887]))","(array([0.04084133]), array([-0.00331641]))","(array([0.04298844]), array([-0.00718293]))","(array([0.0447723]), array([-0.01208159]))","(array([0.04655127]), array([-0.01538506]))","(array([0.04744176]), array([-0.02006067]))","(array([0.04772713]), array([-0.02549014]))","(array([0.04891406]), array([-0.02897332]))"
(0.019305759144088906+0j),[0.10689992],[1.],[0.25007101],[1.],"(array([0.09795828]), array([0.01903994]))","(array([0.04146715]), array([-0.00430142]))","(array([0.0403662]), array([-0.00183939]))","(array([0.04083967]), array([-0.00331707]))","(array([0.0429869]), array([-0.00718373]))","(array([0.04477088]), array([-0.01208249]))","(array([0.04654999]), array([-0.01538607]))","(array([0.04744058]), array([-0.02006173]))","(array([0.04772602]), array([-0.02549121]))","(array([0.04891309]), array([-0.02897445]))","(array([0.04767272]), array([-0.03609269]))"
(0.02121096020296274+0j),[0.12531884],[1.],[0.25603517],[1.],"(array([0.09965152]), array([0.01928823]))","(array([0.04036422]), array([-0.00183982]))","(array([0.0408378]), array([-0.00331766]))","(array([0.04298516]), array([-0.00718451]))","(array([0.04476926]), array([-0.01208337]))","(array([0.04654851]), array([-0.01538709]))","(array([0.04743921]), array([-0.0200628]))","(array([0.04772474]), array([-0.02549231]))","(array([0.04891195]), array([-0.02897562]))","(array([0.04767163]), array([-0.03609382]))","(array([0.04952266]), array([-0.03859601]))"
(0.02283966374239292+0j),[0.10547835],[1.],[0.27625552],[1.],"(array([0.09972843]), array([0.02574083]))","(array([0.0408357]), array([-0.00331817]))","(array([0.0429832]), array([-0.00718522]))","(array([0.04476742]), array([-0.01208421]))","(array([0.04654682]), array([-0.01538808]))","(array([0.04743763]), array([-0.02006387]))","(array([0.04772326]), array([-0.02549341]))","(array([0.04891062]), array([-0.0289768]))","(array([0.04767036]), array([-0.03609498]))","(array([0.04952156]), array([-0.03859725]))","(array([0.05356903]), array([-0.03762234]))"
(0.02457783689249969+0j),[0.08940537],[1.],[0.29329099],[1.],"(array([0.10462285]), array([0.01993589]))","(array([0.04298103]), array([-0.00718585]))","(array([0.04476538]), array([-0.01208499]))","(array([0.04654494]), array([-0.01538904]))","(array([0.04743587]), array([-0.02006491]))","(array([0.0477216]), array([-0.0254945]))","(array([0.04890911]), array([-0.02897799]))","(array([0.04766893]), array([-0.03609615]))","(array([0.0495203]), array([-0.03859851]))","(array([0.05356803]), array([-0.03762375]))","(array([0.05203368]), array([-0.04361606]))"
(0.026330109033746114+0j),[0.09193676],[1.],[0.30354901],[1.],"(array([0.11044827]), array([0.01262713]))","(array([0.0447631]), array([-0.01208569]))","(array([0.04654281]), array([-0.01538995]))","(array([0.04743387]), array([-0.02006592]))","(array([0.04771971]), array([-0.02549556]))","(array([0.04890739]), array([-0.02897918]))","(array([0.04766729]), array([-0.03609732]))","(array([0.04951885]), array([-0.0385998]))","(array([0.05356685]), array([-0.03762521]))","(array([0.05203258]), array([-0.04361751]))","(array([0.05089383]), array([-0.04852369]))"
(0.02591719677597727+0j),[0.07835343],[1.],[0.30464516],[1.],"(array([0.11296552]), array([0.00840137]))","(array([0.04654032]), array([-0.01539081]))","(array([0.04743152]), array([-0.02006692]))","(array([0.04771749]), array([-0.02549663]))","(array([0.04890535]), array([-0.0289804]))","(array([0.04766534]), array([-0.03609852]))","(array([0.04951711]), array([-0.03860115]))","(array([0.05356541]), array([-0.03762679]))","(array([0.05203122]), array([-0.04361907]))","(array([0.05089258]), array([-0.04852525]))","(array([0.05184538]), array([-0.0488235]))"
(0.025497832322871904+0j),[0.08298309],[1.],[0.30069249],[1.],"(array([0.11493939]), array([0.00218991]))","(array([0.04742877]), array([-0.02006783]))","(array([0.04771489]), array([-0.02549764]))","(array([0.04890294]), array([-0.0289816]))","(array([0.04766305]), array([-0.03609972]))","(array([0.04951504]), array([-0.03860253]))","(array([0.05356366]), array([-0.03762845]))","(array([0.05202958]), array([-0.04362073]))","(array([0.05089106]), array([-0.04852691]))","(array([0.05184408]), array([-0.04882523]))","(array([0.04942699]), array([-0.0504471]))"
(0.025113265890725985+0j),[0.07934908],[1.],[0.29916502],[1.],"(array([0.11493637]), array([-0.0013554]))","(array([0.04771215]), array([-0.02549848]))","(array([0.04890039]), array([-0.02898265]))","(array([0.04766062]), array([-0.03610077]))","(array([0.04951284]), array([-0.03860379]))","(array([0.05356177]), array([-0.03763001]))","(array([0.05202779]), array([-0.0436223]))","(array([0.0508894]), array([-0.0485285]))","(array([0.05184263]), array([-0.0488269]))","(array([0.04942567]), array([-0.05044876]))","(array([0.0499613]), array([-0.04910921]))"
(0.02396866250878895+0j),[0.07331316],[1.],[0.29332274],[1.],"(array([0.11428164]), array([-0.00745247]))","(array([0.04889794]), array([-0.02898348]))","(array([0.04765829]), array([-0.03610162]))","(array([0.0495107]), array([-0.03860485]))","(array([0.05355991]), array([-0.03763138]))","(array([0.05202604]), array([-0.04362368]))","(array([0.05088776]), array([-0.0485299]))","(array([0.0518412]), array([-0.0488284]))","(array([0.04942434]), array([-0.05045026]))","(array([0.04996017]), array([-0.04911076]))","(array([0.04891489]), array([-0.04862982]))"
(0.02288630139264946+0j),[0.08461181],[1.],[0.28306807],[1.],"(array([0.11415481]), array([-0.01217801]))","(array([0.04765596]), array([-0.03610233]))","(array([0.04950856]), array([-0.03860579]))","(array([0.05355803]), array([-0.03763263]))","(array([0.05202425]), array([-0.04362496]))","(array([0.0508861]), array([-0.04853121]))","(array([0.05183973]), array([-0.04882981]))","(array([0.04942298]), array([-0.05045167]))","(array([0.04995899]), array([-0.04911223]))","(array([0.04891385]), array([-0.04863131]))","(array([0.04718423]), array([-0.04811314]))"
(0.022018028128898384+0j),[0.07952958],[1.],[0.27865161],[1.],"(array([0.11068772]), array([-0.01663757]))","(array([0.04950638]), array([-0.03860658]))","(array([0.05355609]), array([-0.03763375]))","(array([0.05202242]), array([-0.04362611]))","(array([0.05088439]), array([-0.0485324]))","(array([0.0518382]), array([-0.04883112]))","(array([0.04942156]), array([-0.05045298]))","(array([0.04995775]), array([-0.04911362]))","(array([0.04891275]), array([-0.04863273]))","(array([0.04718323]), array([-0.04811456]))","(array([0.04837452]), array([-0.04485648]))"
(0.024065122896002853+0j),[0.0751704],[1.],[0.29347103],[1.],"(array([0.11373994]), array([-0.02019793]))","(array([0.05355406]), array([-0.03763475]))","(array([0.05202049]), array([-0.04362714]))","(array([0.05088257]), array([-0.04853348]))","(array([0.05183657]), array([-0.04883234]))","(array([0.04942004]), array([-0.05045422]))","(array([0.04995641]), array([-0.04911494]))","(array([0.04891154]), array([-0.04863408]))","(array([0.04718213]), array([-0.04811592]))","(array([0.0483736]), array([-0.04485791]))","(array([0.04806082]), array([-0.04642521]))"
(0.02593779572969759+0j),[0.05877351],[1.],[0.3088731],[1.],"(array([0.12093373]), array([-0.02021121]))","(array([0.0520184]), array([-0.0436281]))","(array([0.05088061]), array([-0.0485345]))","(array([0.05183479]), array([-0.0488335]))","(array([0.04941838]), array([-0.05045541]))","(array([0.04995493]), array([-0.04911625]))","(array([0.04891019]), array([-0.04863543]))","(array([0.0471809]), array([-0.04811729]))","(array([0.04837256]), array([-0.04485934]))","(array([0.04805987]), array([-0.04642665]))","(array([0.04878095]), array([-0.0496422]))"
(0.02785516004219712+0j),[0.07100486],[1.],[0.3177957],[1.],"(array([0.12280769]), array([-0.02966741]))","(array([0.05087872]), array([-0.04853533]))","(array([0.05183306]), array([-0.04883449]))","(array([0.04941676]), array([-0.05045643]))","(array([0.04995347]), array([-0.04911738]))","(array([0.04890886]), array([-0.04863661]))","(array([0.04717967]), array([-0.04811849]))","(array([0.04837151]), array([-0.04486063]))","(array([0.04805891]), array([-0.04642794]))","(array([0.04878008]), array([-0.04964348]))","(array([0.04748661]), array([-0.05432634]))"
(0.02953668502094006+0j),[0.07384123],[1.],[0.32679057],[1.],"(array([0.12344421]), array([-0.03176901]))","(array([0.0518315]), array([-0.04883525]))","(array([0.04941529]), array([-0.05045723]))","(array([0.04995215]), array([-0.04911828]))","(array([0.04890765]), array([-0.04863757]))","(array([0.04717855]), array([-0.04811948]))","(array([0.04837053]), array([-0.04486169]))","(array([0.04805801]), array([-0.04642901]))","(array([0.04877927]), array([-0.04964457]))","(array([0.04748585]), array([-0.05432738]))","(array([0.05080419]), array([-0.05446156]))"
(0.031143864199710835+0j),[0.06986023],[1.],[0.33650974],[1.],"(array([0.12634127]), array([-0.03144165]))","(array([0.04941391]), array([-0.0504579]))","(array([0.04995089]), array([-0.04911906]))","(array([0.04890648]), array([-0.0486384]))","(array([0.04717747]), array([-0.04812033]))","(array([0.04836958]), array([-0.04486263]))","(array([0.04805714]), array([-0.04642996]))","(array([0.04877847]), array([-0.04964552]))","(array([0.04748509]), array([-0.05432831]))","(array([0.05080356]), array([-0.05446252]))","(array([0.05231946]), array([-0.05583151]))"
(0.0327984255546672+0j),[0.08666218],[1.],[0.34147268],[1.],"(array([0.12610799]), array([-0.03390537]))","(array([0.04994969]), array([-0.0491197]))","(array([0.04890536]), array([-0.0486391]))","(array([0.04717643]), array([-0.04812106]))","(array([0.04836865]), array([-0.04486344]))","(array([0.04805627]), array([-0.0464308]))","(array([0.04877768]), array([-0.04964637]))","(array([0.04748435]), array([-0.05432913]))","(array([0.05080293]), array([-0.05446337]))","(array([0.05231891]), array([-0.05583237]))","(array([0.05268307]), array([-0.05814363]))"
(0.029835606776587562+0j),[0.08847738],[1.],[0.32405111],[1.],"(array([0.12484595]), array([-0.02890592]))","(array([0.04890415]), array([-0.04863973]))","(array([0.04717529]), array([-0.04812174]))","(array([0.04836763]), array([-0.04486422]))","(array([0.04805532]), array([-0.0464316]))","(array([0.04877681]), array([-0.04964719]))","(array([0.04748352]), array([-0.05432993]))","(array([0.05080221]), array([-0.05446421]))","(array([0.05231828]), array([-0.05583323]))","(array([0.05268251]), array([-0.05814448]))","(array([0.05495492]), array([-0.05475602]))"
(0.027215068050080605+0j),[0.10763711],[1.],[0.30213724],[1.],"(array([0.11999549]), array([-0.028033]))","(array([0.04717405]), array([-0.04812238]))","(array([0.0483665]), array([-0.04486497]))","(array([0.04805427]), array([-0.04643237]))","(array([0.04877583]), array([-0.049648]))","(array([0.0474826]), array([-0.05433072]))","(array([0.05080141]), array([-0.05446506]))","(array([0.05231756]), array([-0.05583409]))","(array([0.05268186]), array([-0.05814534]))","(array([0.05495438]), array([-0.05475691]))","(array([0.05339279]), array([-0.05126439]))"
(0.02501573849403101+0j),[0.12143825],[1.],[0.28241038],[1.],"(array([0.11348985]), array([-0.02331021]))","(array([0.04836542]), array([-0.04486556]))","(array([0.04805325]), array([-0.046433]))","(array([0.04877489]), array([-0.04964866]))","(array([0.0474817]), array([-0.05433137]))","(array([0.05080061]), array([-0.05446577]))","(array([0.05231685]), array([-0.05583482]))","(array([0.05268121]), array([-0.05814608]))","(array([0.05495384]), array([-0.05475768]))","(array([0.05339232]), array([-0.05126516]))","(array([0.05464688]), array([-0.04502586]))"
(0.022536093105625186+0j),[0.11827123],[1.],[0.26662593],[1.],"(array([0.10991838]), array([-0.01709296]))","(array([0.04805223]), array([-0.04643353]))","(array([0.04877394]), array([-0.04964923]))","(array([0.0474808]), array([-0.05433194]))","(array([0.05079981]), array([-0.0544664]))","(array([0.05231612]), array([-0.05583548]))","(array([0.05268054]), array([-0.05814674]))","(array([0.05495327]), array([-0.05475838]))","(array([0.05339182]), array([-0.05126587]))","(array([0.05464648]), array([-0.0450266]))","(array([0.05482922]), array([-0.03942082]))"
(0.020349979124374796+0j),[0.11391586],[1.],[0.25258368],[1.],"(array([0.10614061]), array([-0.01931262]))","(array([0.04877295]), array([-0.04964973]))","(array([0.04747987]), array([-0.05433244]))","(array([0.05079897]), array([-0.05446697]))","(array([0.05231535]), array([-0.05583609]))","(array([0.05267984]), array([-0.05814736]))","(array([0.05495266]), array([-0.05475905]))","(array([0.05339127]), array([-0.05126654]))","(array([0.05464604]), array([-0.0450273]))","(array([0.05482886]), array([-0.03942154]))","(array([0.05253251]), array([-0.03674624]))"
(0.01841131182872517+0j),[0.13245753],[1.],[0.22777068],[1.],"(array([0.10375506]), array([-0.02340047]))","(array([0.0474789]), array([-0.05433286]))","(array([0.05079809]), array([-0.05446747]))","(array([0.05231455]), array([-0.05583663]))","(array([0.05267909]), array([-0.05814793]))","(array([0.05495201]), array([-0.05475967]))","(array([0.05339068]), array([-0.05126717]))","(array([0.05464555]), array([-0.04502797]))","(array([0.05482846]), array([-0.03942223]))","(array([0.05253215]), array([-0.03674693]))","(array([0.05022444]), array([-0.03449195]))"
(0.021781886604070367+0j),[0.13553995],[1.],[0.25306554],[1.],"(array([0.10156722]), array([-0.02388922]))","(array([0.05079716]), array([-0.05446793]))","(array([0.05231369]), array([-0.05583714]))","(array([0.0526783]), array([-0.05814846]))","(array([0.0549513]), array([-0.05476025]))","(array([0.05339004]), array([-0.05126778]))","(array([0.054645]), array([-0.04502862]))","(array([0.05482801]), array([-0.03942291]))","(array([0.05253175]), array([-0.03674761]))","(array([0.05022408]), array([-0.03449261]))","(array([0.05340995]), array([-0.03162073]))"
(0.02518396718545451+0j),[0.1315067],[1.],[0.2793952],[1.],"(array([0.11033348]), array([-0.02335003]))","(array([0.0523128]), array([-0.05583758]))","(array([0.05267747]), array([-0.05814893]))","(array([0.05495056]), array([-0.05476079]))","(array([0.05338936]), array([-0.05126834]))","(array([0.05464442]), array([-0.04502924]))","(array([0.05482751]), array([-0.03942356]))","(array([0.0525313]), array([-0.03674826]))","(array([0.05022367]), array([-0.03449326]))","(array([0.05340964]), array([-0.03162141]))","(array([0.05671787]), array([-0.03600166]))"
(0.028652238325165627+0j),[0.13420345],[1.],[0.30060318],[1.],"(array([0.11756847]), array([-0.02558077]))","(array([0.05267662]), array([-0.05814935]))","(array([0.05494979]), array([-0.05476128]))","(array([0.05338865]), array([-0.05126885]))","(array([0.0546438]), array([-0.04502981]))","(array([0.05482697]), array([-0.03942417]))","(array([0.05253081]), array([-0.03674887]))","(array([0.05022322]), array([-0.03449387]))","(array([0.05340929]), array([-0.03162206]))","(array([0.05671757]), array([-0.03600232]))","(array([0.05883179]), array([-0.04138527]))"
(0.029060057203099836+0j),[0.11586178],[1.],[0.31036126],[1.],"(array([0.12042024]), array([-0.02724876]))","(array([0.05494898]), array([-0.05476171]))","(array([0.0533879]), array([-0.05126932]))","(array([0.05464313]), array([-0.04503034]))","(array([0.05482638]), array([-0.03942475]))","(array([0.05253027]), array([-0.03674946]))","(array([0.05022272]), array([-0.03449446]))","(array([0.05340889]), array([-0.03162269]))","(array([0.05671722]), array([-0.03600296]))","(array([0.05883148]), array([-0.04138591]))","(array([0.06063325]), array([-0.043218]))"
(0.029252660206505417+0j),[0.12318637],[1.],[0.30848519],[1.],"(array([0.12478161]), array([-0.02797912]))","(array([0.05338711]), array([-0.05126973]))","(array([0.05464242]), array([-0.04503082]))","(array([0.05482575]), array([-0.03942529]))","(array([0.05252969]), array([-0.03675001]))","(array([0.05022218]), array([-0.03449501]))","(array([0.05340844]), array([-0.0316233]))","(array([0.05671683]), array([-0.03600358]))","(array([0.05883113]), array([-0.04138653]))","(array([0.06063295]), array([-0.04321863]))","(array([0.05811147]), array([-0.04708609]))"
(0.02945968987932661+0j),[0.1082106],[1.],[0.31507596],[1.],"(array([0.12284439]), array([-0.02296573]))","(array([0.05464164]), array([-0.04503125]))","(array([0.05482505]), array([-0.03942578]))","(array([0.05252903]), array([-0.03675052]))","(array([0.05022156]), array([-0.03449553]))","(array([0.05340791]), array([-0.03162388]))","(array([0.05671636]), array([-0.03600419]))","(array([0.0588307]), array([-0.04138715]))","(array([0.06063258]), array([-0.04321925]))","(array([0.05811111]), array([-0.04708669]))","(array([0.05924135]), array([-0.04600035]))"
(0.029202850740709576+0j),[0.11890633],[1.],[0.3094913],[1.],"(array([0.1253304]), array([-0.020175]))","(array([0.05482423]), array([-0.03942623]))","(array([0.05252826]), array([-0.03675099]))","(array([0.05022084]), array([-0.03449602]))","(array([0.05340728]), array([-0.03162445]))","(array([0.05671579]), array([-0.03600479]))","(array([0.05883018]), array([-0.04138777]))","(array([0.06063211]), array([-0.04321989]))","(array([0.05811065]), array([-0.0470873]))","(array([0.05924096]), array([-0.04600098]))","(array([0.05687129]), array([-0.04879073]))"
(0.02890259052808362+0j),[0.11110609],[1.],[0.31045133],[1.],"(array([0.12428407]), array([-0.01235621]))","(array([0.05252738]), array([-0.03675143]))","(array([0.05022]), array([-0.03449649]))","(array([0.05340654]), array([-0.03162501]))","(array([0.05671511]), array([-0.0360054]))","(array([0.05882955]), array([-0.04138839]))","(array([0.06063155]), array([-0.04322053]))","(array([0.05811011]), array([-0.04708793]))","(array([0.05924049]), array([-0.04600162]))","(array([0.05687084]), array([-0.04879135]))","(array([0.05817406]), array([-0.04661959]))"
(0.028649460476973494+0j),[0.11432128],[1.],[0.30766237],[1.],"(array([0.12225622]), array([-0.01146316]))","(array([0.05021909]), array([-0.03449687]))","(array([0.05340573]), array([-0.03162551]))","(array([0.05671436]), array([-0.03600595]))","(array([0.05882885]), array([-0.04138896]))","(array([0.06063091]), array([-0.04322114]))","(array([0.05810949]), array([-0.04708851]))","(array([0.05923994]), array([-0.04600223]))","(array([0.05687033]), array([-0.04879195]))","(array([0.05817362]), array([-0.0466202]))","(array([0.0567655]), array([-0.04774346]))"
(0.028034797585375137+0j),[0.13646746],[1.],[0.29453825],[1.],"(array([0.11909206]), array([-0.00855696]))","(array([0.05340488]), array([-0.03162592]))","(array([0.05671358]), array([-0.03600642]))","(array([0.05882812]), array([-0.04138947]))","(array([0.06063024]), array([-0.04322168]))","(array([0.05810884]), array([-0.04708904]))","(array([0.05923936]), array([-0.04600279]))","(array([0.05686978]), array([-0.04879249]))","(array([0.05817315]), array([-0.04662077]))","(array([0.05676507]), array([-0.04774402]))","(array([0.05690182]), array([-0.04667643]))"
(0.027340722109697093+0j),[0.15065241],[1.],[0.2829401],[1.],"(array([0.11932037]), array([-0.00088305]))","(array([0.05671277]), array([-0.03600682]))","(array([0.05882735]), array([-0.0413899]))","(array([0.06062954]), array([-0.04322216]))","(array([0.05810816]), array([-0.0470895]))","(array([0.05923875]), array([-0.04600329]))","(array([0.0568692]), array([-0.04879298]))","(array([0.05817264]), array([-0.0466213]))","(array([0.05676461]), array([-0.04774455]))","(array([0.05690143]), array([-0.04667697]))","(array([0.05958258]), array([-0.04171364]))"
(0.026675122799709485+0j),[0.14563019],[1.],[0.28112509],[1.],"(array([0.11999994]), array([-0.00203385]))","(array([0.05882655]), array([-0.04139027]))","(array([0.06062879]), array([-0.04322258]))","(array([0.05810744]), array([-0.04708991]))","(array([0.05923809]), array([-0.04600374]))","(array([0.05686857]), array([-0.04879343]))","(array([0.05817209]), array([-0.04662178]))","(array([0.05676411]), array([-0.04774504]))","(array([0.05690098]), array([-0.04667748]))","(array([0.05958223]), array([-0.04171419]))","(array([0.06106575]), array([-0.03782239]))"
(0.024708710542995845+0j),[0.15075811],[1.],[0.26474101],[1.],"(array([0.12059386]), array([-0.00838536]))","(array([0.06062799]), array([-0.04322293]))","(array([0.05810666]), array([-0.04709025]))","(array([0.05923738]), array([-0.04600413]))","(array([0.0568679]), array([-0.04879382]))","(array([0.05817149]), array([-0.04662222]))","(array([0.05676355]), array([-0.04774548]))","(array([0.05690049]), array([-0.04667795]))","(array([0.05958183]), array([-0.04171471]))","(array([0.06106543]), array([-0.03782295]))","(array([0.05946742]), array([-0.0369902]))"
(0.022941580928420476+0j),[0.13873777],[1.],[0.25866224],[1.],"(array([0.11875004]), array([-0.0090401]))","(array([0.05810582]), array([-0.04709053]))","(array([0.0592366]), array([-0.04600447]))","(array([0.05686716]), array([-0.04879416]))","(array([0.05817082]), array([-0.04662261]))","(array([0.05676293]), array([-0.0477459]))","(array([0.05689993]), array([-0.0466784]))","(array([0.05958137]), array([-0.04171522]))","(array([0.06106505]), array([-0.03782349]))","(array([0.05946709]), array([-0.03699075]))","(array([0.0586649]), array([-0.03324438]))"
(0.021426121772494883+0j),[0.14488718],[1.],[0.24384022],[1.],"(array([0.1149531]), array([-0.01545268]))","(array([0.05923585]), array([-0.04600472]))","(array([0.05686644]), array([-0.04879442]))","(array([0.05817017]), array([-0.04662293]))","(array([0.05676233]), array([-0.04774624]))","(array([0.05689939]), array([-0.04667878]))","(array([0.0595809]), array([-0.04171565]))","(array([0.06106466]), array([-0.03782397]))","(array([0.05946675]), array([-0.03699124]))","(array([0.05866461]), array([-0.03324488]))","(array([0.05582338]), array([-0.03341287]))"
