Es,Sx,Sxx,Sy,Syy,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.021946709541942597+0j),[0.16064312],[1.],[0.23815692],[1.],"(array([0.11451546]), array([-0.01303893]))","(array([0.05686583]), array([-0.04879459]))","(array([0.0581696]), array([-0.04662316]))","(array([0.0567618]), array([-0.04774648]))","(array([0.05689891]), array([-0.04667906]))","(array([0.05958049]), array([-0.041716]))","(array([0.06106431]), array([-0.03782435]))","(array([0.05946643]), array([-0.03699163]))","(array([0.05866435]), array([-0.03324528]))","(array([0.05582313]), array([-0.03341326]))","(array([0.05618949]), array([-0.03139113]))"
(0.022577440149902747+0j),[0.17225245],[1.],[0.23512077],[1.],"(array([0.1109495]), array([-0.0122977]))","(array([0.0581691]), array([-0.04662332]))","(array([0.05676133]), array([-0.04774667]))","(array([0.05689847]), array([-0.04667928]))","(array([0.05958011]), array([-0.04171627]))","(array([0.06106399]), array([-0.03782466]))","(array([0.05946614]), array([-0.03699195]))","(array([0.05866409]), array([-0.03324562]))","(array([0.05582289]), array([-0.0334136]))","(array([0.05618928]), array([-0.03139148]))","(array([0.05864944]), array([-0.0285898]))"
(0.02310858205317384+0j),[0.18446573],[1.],[0.23008859],[1.],"(array([0.1115499]), array([-0.00762858]))","(array([0.05676087]), array([-0.04774679]))","(array([0.05689805]), array([-0.04667944]))","(array([0.05957974]), array([-0.04171649]))","(array([0.06106366]), array([-0.03782493]))","(array([0.05946584]), array([-0.03699223]))","(array([0.05866383]), array([-0.03324591]))","(array([0.05582264]), array([-0.03341389]))","(array([0.05618907]), array([-0.03139178]))","(array([0.05864927]), array([-0.02859013]))","(array([0.06046117]), array([-0.02673213]))"
(0.026136193493449218+0j),[0.18959181],[1.],[0.24990191],[1.],"(array([0.11122737]), array([-0.0060433]))","(array([0.05689761]), array([-0.04667955]))","(array([0.05957934]), array([-0.04171667]))","(array([0.0610633]), array([-0.03782515]))","(array([0.05946551]), array([-0.03699247]))","(array([0.05866353]), array([-0.03324617]))","(array([0.05582236]), array([-0.03341415]))","(array([0.05618882]), array([-0.03139207]))","(array([0.05864907]), array([-0.02859043]))","(array([0.06046101]), array([-0.02673245]))","(array([0.06334983]), array([-0.026318]))"
(0.029207532047769595+0j),[0.17532848],[1.],[0.28122992],[1.],"(array([0.11568749]), array([-0.00388425]))","(array([0.05957893]), array([-0.04171678]))","(array([0.06106293]), array([-0.03782532]))","(array([0.05946516]), array([-0.03699265]))","(array([0.05866321]), array([-0.03324639]))","(array([0.05582206]), array([-0.03341437]))","(array([0.05618855]), array([-0.0313923]))","(array([0.05864883]), array([-0.0285907]))","(array([0.06046081]), array([-0.02673274]))","(array([0.06334968]), array([-0.02631831]))","(array([0.06645702]), array([-0.02951624]))"
(0.03224631234450625+0j),[0.17499722],[1.],[0.30067055],[1.],"(array([0.12516557]), array([-0.00218777]))","(array([0.06106256]), array([-0.03782542]))","(array([0.05946481]), array([-0.03699278]))","(array([0.05866289]), array([-0.03324655]))","(array([0.05582175]), array([-0.03341453]))","(array([0.05618826]), array([-0.03139249]))","(array([0.05864858]), array([-0.02859092]))","(array([0.06046059]), array([-0.02673299]))","(array([0.06334949]), array([-0.02631858]))","(array([0.06645686]), array([-0.02951652]))","(array([0.06702669]), array([-0.03703552]))"
(0.03327116982004941+0j),[0.15838097],[1.],[0.31549637],[1.],"(array([0.12958307]), array([0.00152965]))","(array([0.05946445]), array([-0.03699286]))","(array([0.05866255]), array([-0.03324666]))","(array([0.05582142]), array([-0.03341465]))","(array([0.05618796]), array([-0.03139264]))","(array([0.05864831]), array([-0.02859111]))","(array([0.06046035]), array([-0.0267332]))","(array([0.06334929]), array([-0.02631882]))","(array([0.06645668]), array([-0.02951678]))","(array([0.06702653]), array([-0.03703578]))","(array([0.06834298]), array([-0.03966327]))"
(0.034330467210935973+0j),[0.17094314],[1.],[0.31484341],[1.],"(array([0.13127822]), array([-0.00131563]))","(array([0.05866223]), array([-0.03324671]))","(array([0.05582111]), array([-0.03341471]))","(array([0.05618766]), array([-0.03139273]))","(array([0.05864804]), array([-0.02859124]))","(array([0.0604601]), array([-0.02673337]))","(array([0.06334907]), array([-0.02631901]))","(array([0.06645649]), array([-0.029517]))","(array([0.06702634]), array([-0.037036]))","(array([0.06834282]), array([-0.0396635]))","(array([0.06680446]), array([-0.04435422]))"
(0.035286277279520994+0j),[0.16525871],[1.],[0.32305664],[1.],"(array([0.13034858]), array([0.00509872]))","(array([0.05582079]), array([-0.03341472]))","(array([0.05618736]), array([-0.03139277]))","(array([0.05864775]), array([-0.02859133]))","(array([0.06045983]), array([-0.02673349]))","(array([0.06334882]), array([-0.02631917]))","(array([0.06645626]), array([-0.02951718]))","(array([0.06702613]), array([-0.03703619]))","(array([0.06834263]), array([-0.0396637]))","(array([0.06680428]), array([-0.04435442]))","(array([0.06905146]), array([-0.04290978]))"
(0.03447687822904886+0j),[0.15621816],[1.],[0.3225766],[1.],"(array([0.12818158]), array([0.0036825]))","(array([0.05618705]), array([-0.03139276]))","(array([0.05864745]), array([-0.02859136]))","(array([0.06045955]), array([-0.02673356]))","(array([0.06334855]), array([-0.02631928]))","(array([0.06645602]), array([-0.02951732]))","(array([0.06702589]), array([-0.03703633]))","(array([0.06834242]), array([-0.03966386]))","(array([0.06680408]), array([-0.04435459]))","(array([0.06905128]), array([-0.04290997]))","(array([0.06830765]), array([-0.04411799]))"
(0.033658057425257216+0j),[0.13938094],[1.],[0.32534844],[1.],"(array([0.12843856]), array([0.00366969]))","(array([0.05864713]), array([-0.02859136]))","(array([0.06045924]), array([-0.0267336]))","(array([0.06334826]), array([-0.02631936]))","(array([0.06645575]), array([-0.02951743]))","(array([0.06702563]), array([-0.03703646]))","(array([0.06834218]), array([-0.03966401]))","(array([0.06680386]), array([-0.04435474]))","(array([0.06905109]), array([-0.04291014]))","(array([0.06830747]), array([-0.04411817]))","(array([0.06649085]), array([-0.04504074]))"
(0.03273818069920882+0j),[0.14146158],[1.],[0.31905261],[1.],"(array([0.13145526]), array([0.00270427]))","(array([0.06045893]), array([-0.02673361]))","(array([0.06334796]), array([-0.02631942]))","(array([0.06645546]), array([-0.02951752]))","(array([0.06702536]), array([-0.03703656]))","(array([0.06834193]), array([-0.03966413]))","(array([0.06680362]), array([-0.04435487]))","(array([0.06905087]), array([-0.0429103]))","(array([0.06830727]), array([-0.04411833]))","(array([0.06649067]), array([-0.04504091]))","(array([0.06350702]), array([-0.04740618]))"
(0.030710132601556767+0j),[0.14676438],[1.],[0.30447514],[1.],"(array([0.13112017]), array([0.00497851]))","(array([0.06334766]), array([-0.02631944]))","(array([0.06645517]), array([-0.02951758]))","(array([0.06702509]), array([-0.03703663]))","(array([0.06834167]), array([-0.03966423]))","(array([0.06680337]), array([-0.04435497]))","(array([0.06905065]), array([-0.04291043]))","(array([0.06830707]), array([-0.04411847]))","(array([0.06649048]), array([-0.04504106]))","(array([0.06350684]), array([-0.04740633]))","(array([0.06279426]), array([-0.04533865]))"
(0.028754675335728445+0j),[0.14957755],[1.],[0.29090267],[1.],"(array([0.13073884]), array([0.00655504]))","(array([0.06645488]), array([-0.0295176]))","(array([0.06702481]), array([-0.03703666]))","(array([0.06834141]), array([-0.03966429]))","(array([0.06680312]), array([-0.04435504]))","(array([0.06905042]), array([-0.04291053]))","(array([0.06830685]), array([-0.04411859]))","(array([0.06649028]), array([-0.04504118]))","(array([0.06350664]), array([-0.04740646]))","(array([0.06279409]), array([-0.04533879]))","(array([0.06216586]), array([-0.04192551]))"
(0.0269239289178295+0j),[0.12715649],[1.],[0.28994625],[1.],"(array([0.13078883]), array([0.00405979]))","(array([0.06702453]), array([-0.03703666]))","(array([0.06834114]), array([-0.03966431]))","(array([0.06680287]), array([-0.04435507]))","(array([0.06905018]), array([-0.0429106]))","(array([0.06830663]), array([-0.04411867]))","(array([0.06649006]), array([-0.04504128]))","(array([0.06350644]), array([-0.04740656]))","(array([0.06279391]), array([-0.04533891]))","(array([0.06216569]), array([-0.04192564]))","(array([0.06124598]), array([-0.03892642]))"
(0.025010224896313583+0j),[0.13430545],[1.],[0.27411232],[1.],"(array([0.13092161]), array([-0.00820056]))","(array([0.06834087]), array([-0.03966431]))","(array([0.06680261]), array([-0.04435508]))","(array([0.06904994]), array([-0.04291064]))","(array([0.0683064]), array([-0.04411873]))","(array([0.06648985]), array([-0.04504135]))","(array([0.06350624]), array([-0.04740663]))","(array([0.06279371]), array([-0.045339]))","(array([0.06216552]), array([-0.04192575]))","(array([0.06124582]), array([-0.03892654]))","(array([0.05692145]), array([-0.04091871]))"
(0.023305113121489963+0j),[0.12938874],[1.],[0.26485567],[1.],"(array([0.12872578]), array([-0.00918614]))","(array([0.06680236]), array([-0.04435505]))","(array([0.0690497]), array([-0.04291064]))","(array([0.06830617]), array([-0.04411876]))","(array([0.06648963]), array([-0.04504139]))","(array([0.06350603]), array([-0.04740668]))","(array([0.06279352]), array([-0.04533907]))","(array([0.06216534]), array([-0.04192583]))","(array([0.06124566]), array([-0.03892663]))","(array([0.05692129]), array([-0.04091881]))","(array([0.05658742]), array([-0.03705604]))"
(0.02185844515106102+0j),[0.10503279],[1.],[0.26558046],[1.],"(array([0.12519005]), array([-0.01483922]))","(array([0.06904946]), array([-0.04291062]))","(array([0.06830594]), array([-0.04411875]))","(array([0.06648941]), array([-0.0450414]))","(array([0.06350582]), array([-0.0474067]))","(array([0.06279332]), array([-0.04533911]))","(array([0.06216516]), array([-0.04192589]))","(array([0.06124549]), array([-0.03892671]))","(array([0.05692113]), array([-0.04091888]))","(array([0.05658728]), array([-0.03705612]))","(array([0.05475538]), array([-0.03580755]))"
(0.021138612035982975+0j),[0.11617874],[1.],[0.25605274],[1.],"(array([0.12821221]), array([-0.01878176]))","(array([0.06830573]), array([-0.04411872]))","(array([0.0664892]), array([-0.04504138]))","(array([0.06350562]), array([-0.0474067]))","(array([0.06279313]), array([-0.04533912]))","(array([0.06216498]), array([-0.04192592]))","(array([0.06124532]), array([-0.03892676]))","(array([0.05692097]), array([-0.04091893]))","(array([0.05658713]), array([-0.03705619]))","(array([0.05475524]), array([-0.03580762]))","(array([0.05047764]), array([-0.03917223]))"
(0.02055335003252119+0j),[0.12167952],[1.],[0.24943566],[1.],"(array([0.1253937]), array([-0.01750799]))","(array([0.06648899]), array([-0.04504135]))","(array([0.06350542]), array([-0.04740667]))","(array([0.06279294]), array([-0.04533911]))","(array([0.0621648]), array([-0.04192594]))","(array([0.06124515]), array([-0.03892679]))","(array([0.05692081]), array([-0.04091897]))","(array([0.05658698]), array([-0.03705624]))","(array([0.05475509]), array([-0.03580768]))","(array([0.05047751]), array([-0.03917228]))","(array([0.05158962]), array([-0.03613449]))"
(0.02009852987509137+0j),[0.10623769],[1.],[0.25329313],[1.],"(array([0.12216789]), array([-0.01719827]))","(array([0.06350524]), array([-0.04740662]))","(array([0.06279277]), array([-0.04533908]))","(array([0.06216463]), array([-0.04192593]))","(array([0.06124499]), array([-0.0389268]))","(array([0.05692065]), array([-0.04091898]))","(array([0.05658683]), array([-0.03705626]))","(array([0.05475496]), array([-0.03580771]))","(array([0.05047737]), array([-0.03917231]))","(array([0.05158949]), array([-0.03613453]))","(array([0.0519523]), array([-0.03429799]))"
(0.021748912833511796+0j),[0.12120078],[1.],[0.25924435],[1.],"(array([0.1217963]), array([-0.02290274]))","(array([0.06279262]), array([-0.04533903]))","(array([0.06216448]), array([-0.04192589]))","(array([0.06124485]), array([-0.03892678]))","(array([0.05692052]), array([-0.04091897]))","(array([0.0565867]), array([-0.03705627]))","(array([0.05475483]), array([-0.03580772]))","(array([0.05047725]), array([-0.03917232]))","(array([0.05158938]), array([-0.03613455]))","(array([0.0519522]), array([-0.03429803]))","(array([0.05036653]), array([-0.03822977]))"
(0.023381549212741333+0j),[0.13030346],[1.],[0.26684202],[1.],"(array([0.12239932]), array([-0.01760068]))","(array([0.06216435]), array([-0.04192585]))","(array([0.06124472]), array([-0.03892675]))","(array([0.0569204]), array([-0.04091894]))","(array([0.05658658]), array([-0.03705626]))","(array([0.05475472]), array([-0.03580772]))","(array([0.05047715]), array([-0.03917232]))","(array([0.05158928]), array([-0.03613456]))","(array([0.0519521]), array([-0.03429804]))","(array([0.05036644]), array([-0.03822979]))","(array([0.05382548]), array([-0.03775189]))"
(0.024958082827519722+0j),[0.15347472],[1.],[0.26575488],[1.],"(array([0.12344738]), array([-0.01227469]))","(array([0.06124461]), array([-0.03892672]))","(array([0.05692029]), array([-0.04091891]))","(array([0.05658648]), array([-0.03705624]))","(array([0.05475462]), array([-0.03580771]))","(array([0.05047705]), array([-0.0391723]))","(array([0.05158919]), array([-0.03613456]))","(array([0.05195201]), array([-0.03429805]))","(array([0.05036635]), array([-0.0382298]))","(array([0.0538254]), array([-0.03775191]))","(array([0.05632019]), array([-0.03824721]))"
(0.02614835284440615+0j),[0.1597384],[1.],[0.2703938],[1.],"(array([0.12206312]), array([-0.00425806]))","(array([0.05692019]), array([-0.04091887]))","(array([0.05658638]), array([-0.03705621]))","(array([0.05475452]), array([-0.03580769]))","(array([0.05047696]), array([-0.03917228]))","(array([0.0515891]), array([-0.03613455]))","(array([0.05195193]), array([-0.03429805]))","(array([0.05036627]), array([-0.0382298]))","(array([0.05382532]), array([-0.03775192]))","(array([0.05632011]), array([-0.03824723]))","(array([0.0604332]), array([-0.03533616]))"
(0.02747696658472257+0j),[0.16157482],[1.],[0.27824854],[1.],"(array([0.11885476]), array([-0.004829]))","(array([0.05658628]), array([-0.03705617]))","(array([0.05475443]), array([-0.03580766]))","(array([0.05047687]), array([-0.03917226]))","(array([0.05158901]), array([-0.03613453]))","(array([0.05195185]), array([-0.03429804]))","(array([0.05036619]), array([-0.03822979]))","(array([0.05382525]), array([-0.03775193]))","(array([0.05632004]), array([-0.03824724]))","(array([0.06043314]), array([-0.03533619]))","(array([0.06222204]), array([-0.03559209]))"
(0.02870992651151303+0j),[0.1383853],[1.],[0.2981443],[1.],"(array([0.12024944]), array([-0.00066015]))","(array([0.05475433]), array([-0.03580762]))","(array([0.05047677]), array([-0.03917222]))","(array([0.05158892]), array([-0.03613451]))","(array([0.05195176]), array([-0.03429803]))","(array([0.05036611]), array([-0.03822978]))","(array([0.05382517]), array([-0.03775193]))","(array([0.05631997]), array([-0.03824725]))","(array([0.06043307]), array([-0.03533621]))","(array([0.06222197]), array([-0.03559212]))","(array([0.06335147]), array([-0.03693601]))"
(0.02760015547314105+0j),[0.16572309],[1.],[0.27619339],[1.],"(array([0.12112939]), array([-0.00454292]))","(array([0.05047666]), array([-0.03917217]))","(array([0.05158881]), array([-0.03613448]))","(array([0.05195165]), array([-0.03429801]))","(array([0.050366]), array([-0.03822976]))","(array([0.05382507]), array([-0.03775193]))","(array([0.05631987]), array([-0.03824726]))","(array([0.06043298]), array([-0.03533624]))","(array([0.06222189]), array([-0.03559216]))","(array([0.0633514]), array([-0.03693605]))","(array([0.06026357]), array([-0.04185027]))"
(0.026824674816134635+0j),[0.14657117],[1.],[0.28144109],[1.],"(array([0.11212849]), array([-0.00181246]))","(array([0.05158867]), array([-0.03613443]))","(array([0.05195151]), array([-0.03429798]))","(array([0.05036588]), array([-0.03822973]))","(array([0.05382494]), array([-0.03775192]))","(array([0.05631976]), array([-0.03824726]))","(array([0.06043287]), array([-0.03533626]))","(array([0.06222179]), array([-0.03559219]))","(array([0.0633513]), array([-0.03693609]))","(array([0.06026348]), array([-0.04185032]))","(array([0.06318038]), array([-0.03471235]))"
(0.025973277148934944+0j),[0.14108529],[1.],[0.27841146],[1.],"(array([0.11437094]), array([-0.00305735]))","(array([0.05195136]), array([-0.03429793]))","(array([0.05036573]), array([-0.03822969]))","(array([0.0538248]), array([-0.03775189]))","(array([0.05631962]), array([-0.03824726]))","(array([0.06043274]), array([-0.03533628]))","(array([0.06222167]), array([-0.03559222]))","(array([0.06335119]), array([-0.03693613]))","(array([0.06026337]), array([-0.04185036]))","(array([0.06318028]), array([-0.03471241]))","(array([0.06003674]), array([-0.03783267]))"
(0.02339526607345243+0j),[0.14864026],[1.],[0.25601005],[1.],"(array([0.11267168]), array([-0.00246817]))","(array([0.05036557]), array([-0.03822963]))","(array([0.05382464]), array([-0.03775185]))","(array([0.05631946]), array([-0.03824724]))","(array([0.06043259]), array([-0.03533628]))","(array([0.06222152]), array([-0.03559224]))","(array([0.06335105]), array([-0.03693617]))","(array([0.06026324]), array([-0.04185039]))","(array([0.06318017]), array([-0.03471246]))","(array([0.06003662]), array([-0.03783273]))","(array([0.05792556]), array([-0.03667064]))"
(0.021256376230430144+0j),[0.14557971],[1.],[0.24149545],[1.],"(array([0.10619617]), array([-0.00463647]))","(array([0.05382446]), array([-0.0377518]))","(array([0.05631929]), array([-0.03824721]))","(array([0.06043243]), array([-0.03533628]))","(array([0.06222136]), array([-0.03559226]))","(array([0.0633509]), array([-0.0369362]))","(array([0.06026309]), array([-0.04185043]))","(array([0.06318003]), array([-0.03471252]))","(array([0.06003649]), array([-0.03783278]))","(array([0.05792544]), array([-0.0366707]))","(array([0.05700784]), array([-0.03155434]))"
(0.019240830634657397+0j),[0.11527936],[1.],[0.2420846],[1.],"(array([0.10637894]), array([-0.00483658]))","(array([0.0563191]), array([-0.03824716]))","(array([0.06043224]), array([-0.03533627]))","(array([0.06222118]), array([-0.03559227]))","(array([0.06335073]), array([-0.03693623]))","(array([0.06026293]), array([-0.04185045]))","(array([0.06317988]), array([-0.03471257]))","(array([0.06003634]), array([-0.03783284]))","(array([0.0579253]), array([-0.03667076]))","(array([0.05700771]), array([-0.03155441]))","(array([0.05478268]), array([-0.02905611]))"
(0.02113077244825419+0j),[0.11254205],[1.],[0.25815506],[1.],"(array([0.11245745]), array([-0.01197947]))","(array([0.06043203]), array([-0.03533624]))","(array([0.06222098]), array([-0.03559226]))","(array([0.06335053]), array([-0.03693624]))","(array([0.06026274]), array([-0.04185047]))","(array([0.0631797]), array([-0.03471262]))","(array([0.06003617]), array([-0.03783288]))","(array([0.05792513]), array([-0.03667082]))","(array([0.05700756]), array([-0.03155448]))","(array([0.05478253]), array([-0.02905618]))","(array([0.05081771]), array([-0.03548361]))"
(0.022860983069501486+0j),[0.10744827],[1.],[0.27298974],[1.],"(array([0.11999222]), array([-0.00974409]))","(array([0.06222074]), array([-0.03559223]))","(array([0.0633503]), array([-0.03693623]))","(array([0.06026251]), array([-0.04185046]))","(array([0.06317948]), array([-0.03471265]))","(array([0.06003596]), array([-0.03783292]))","(array([0.05792493]), array([-0.03667086]))","(array([0.05700736]), array([-0.03155455]))","(array([0.05478235]), array([-0.02905625]))","(array([0.05081753]), array([-0.03548367]))","(array([0.05194362]), array([-0.03878481]))"
(0.024529773006744252+0j),[0.12150493],[1.],[0.27887469],[1.],"(array([0.12498839]), array([-0.01111629]))","(array([0.06335002]), array([-0.0369362]))","(array([0.06026225]), array([-0.04185043]))","(array([0.06317922]), array([-0.03471267]))","(array([0.06003571]), array([-0.03783294]))","(array([0.05792468]), array([-0.0366709]))","(array([0.05700713]), array([-0.0315546]))","(array([0.05478213]), array([-0.02905632]))","(array([0.05081731]), array([-0.03548373]))","(array([0.05194342]), array([-0.03878487]))","(array([0.05258071]), array([-0.0421207]))"
(0.021443988829960105+0j),[0.12053343],[1.],[0.25754918],[1.],"(array([0.12367866]), array([-0.00933556]))","(array([0.06026193]), array([-0.04185037]))","(array([0.06317891]), array([-0.03471266]))","(array([0.0600354]), array([-0.03783294]))","(array([0.05792439]), array([-0.03667091]))","(array([0.05700685]), array([-0.03155464]))","(array([0.05478186]), array([-0.02905638]))","(array([0.05081705]), array([-0.03548376]))","(array([0.05194317]), array([-0.03878493]))","(array([0.05258048]), array([-0.04212076]))","(array([0.05406728]), array([-0.03844614]))"
(0.018903476664340006+0j),[0.13772377],[1.],[0.22861174],[1.],"(array([0.11597258]), array([-0.01433802]))","(array([0.06317852]), array([-0.03471262]))","(array([0.06003502]), array([-0.0378329]))","(array([0.05792402]), array([-0.0366709]))","(array([0.05700649]), array([-0.03155467]))","(array([0.05478151]), array([-0.02905642]))","(array([0.05081671]), array([-0.03548379]))","(array([0.05194285]), array([-0.03878497]))","(array([0.05258018]), array([-0.04212082]))","(array([0.05406701]), array([-0.03844623]))","(array([0.05168181]), array([-0.03449106]))"
(0.01662218027489179+0j),[0.14638782],[1.],[0.20287816],[1.],"(array([0.11245387]), array([-0.00359074]))","(array([0.06003457]), array([-0.03783282]))","(array([0.05792358]), array([-0.03667084]))","(array([0.05700606]), array([-0.03155466]))","(array([0.05478109]), array([-0.02905644]))","(array([0.05081631]), array([-0.03548378]))","(array([0.05194247]), array([-0.03878499]))","(array([0.05257982]), array([-0.04212086]))","(array([0.05406667]), array([-0.03844631]))","(array([0.0516815]), array([-0.03449115]))","(array([0.05159017]), array([-0.02711322]))"
(0.01568706366106945+0j),[0.15563091],[1.],[0.18674559],[1.],"(array([0.10471202]), array([-0.0047267]))","(array([0.0579231]), array([-0.03667075]))","(array([0.05700558]), array([-0.03155462]))","(array([0.05478062]), array([-0.02905642]))","(array([0.05081586]), array([-0.03548374]))","(array([0.05194204]), array([-0.03878498]))","(array([0.05257942]), array([-0.04212088]))","(array([0.0540663]), array([-0.03844637]))","(array([0.05168115]), array([-0.03449124]))","(array([0.05158985]), array([-0.02711334]))","(array([0.0510096]), array([-0.02213924]))"
(0.014902970521829043+0j),[0.16035666],[1.],[0.17446191],[1.],"(array([0.09910577]), array([-0.00156062]))","(array([0.05700506]), array([-0.03155454]))","(array([0.05478011]), array([-0.02905637]))","(array([0.05081538]), array([-0.03548367]))","(array([0.05194158]), array([-0.03878494]))","(array([0.05257898]), array([-0.04212087]))","(array([0.05406589]), array([-0.03844641]))","(array([0.05168076]), array([-0.0344913]))","(array([0.05158949]), array([-0.02711345]))","(array([0.05100927]), array([-0.02213938]))","(array([0.05099774]), array([-0.0181107]))"
(0.014132661522734173+0j),[0.17515478],[1.],[0.15024242],[1.],"(array([0.09551067]), array([0.0044685]))","(array([0.05477957]), array([-0.02905627]))","(array([0.05081486]), array([-0.03548355]))","(array([0.05194109]), array([-0.03878486]))","(array([0.05257852]), array([-0.04212082]))","(array([0.05406544]), array([-0.03844642]))","(array([0.05168033]), array([-0.03449134]))","(array([0.05158909]), array([-0.02711354]))","(array([0.05100891]), array([-0.02213951]))","(array([0.05099741]), array([-0.01811087]))","(array([0.05044984]), array([-0.01533586]))"
(0.015881498928189037+0j),[0.18024003],[1.],[0.16609921],[1.],"(array([0.09133218]), array([0.0101571]))","(array([0.05081433]), array([-0.03548338]))","(array([0.05194057]), array([-0.03878474]))","(array([0.05257803]), array([-0.04212074]))","(array([0.05406498]), array([-0.0384464]))","(array([0.05167989]), array([-0.03449135]))","(array([0.05158867]), array([-0.02711361]))","(array([0.05100851]), array([-0.02213963]))","(array([0.05099705]), array([-0.01811103]))","(array([0.0504495]), array([-0.01533605]))","(array([0.05223625]), array([-0.01204937]))"
(0.017940006991026488+0j),[0.18671046],[1.],[0.18200433],[1.],"(array([0.0909329]), array([0.00500135]))","(array([0.05194005]), array([-0.03878458]))","(array([0.05257753]), array([-0.04212062]))","(array([0.05406449]), array([-0.03844635]))","(array([0.05167942]), array([-0.03449132]))","(array([0.05158823]), array([-0.02711365]))","(array([0.0510081]), array([-0.02213971]))","(array([0.05099666]), array([-0.01811116]))","(array([0.05044915]), array([-0.01533622]))","(array([0.05223593]), array([-0.01204959]))","(array([0.05512019]), array([-0.01450192]))"
(0.020118074832278954+0j),[0.18479268],[1.],[0.20523602],[1.],"(array([0.09550852]), array([0.00320004]))","(array([0.05257696]), array([-0.04212042]))","(array([0.05406394]), array([-0.03844623]))","(array([0.05167889]), array([-0.03449125]))","(array([0.05158771]), array([-0.02711365]))","(array([0.05100761]), array([-0.02213977]))","(array([0.0509962]), array([-0.01811128]))","(array([0.05044871]), array([-0.01533638]))","(array([0.05223555]), array([-0.01204982]))","(array([0.05511984]), array([-0.01450219]))","(array([0.05814407]), array([-0.01673973]))"
(0.023025359716480495+0j),[0.1795529],[1.],[0.23454306],[1.],"(array([0.10172046]), array([-0.00048115]))","(array([0.05406327]), array([-0.03844603]))","(array([0.05167824]), array([-0.0344911]))","(array([0.05158708]), array([-0.0271136]))","(array([0.05100699]), array([-0.02213979]))","(array([0.05099561]), array([-0.01811137]))","(array([0.05044816]), array([-0.01533653]))","(array([0.05223505]), array([-0.01205007]))","(array([0.05511939]), array([-0.0145025]))","(array([0.05814366]), array([-0.01674009]))","(array([0.06063251]), array([-0.02174063]))"
(0.026020819526951455+0j),[0.16128917],[1.],[0.2691562],[1.],"(array([0.10958726]), array([0.00194239]))","(array([0.05167747]), array([-0.03449084]))","(array([0.05158632]), array([-0.02711345]))","(array([0.05100626]), array([-0.02213974]))","(array([0.05099491]), array([-0.01811141]))","(array([0.05044749]), array([-0.01533664]))","(array([0.05223443]), array([-0.0120503]))","(array([0.05511881]), array([-0.01450281]))","(array([0.05814313]), array([-0.01674046]))","(array([0.06063201]), array([-0.02174104]))","(array([0.06273951]), array([-0.02789182]))"
(0.02925618695803722+0j),[0.13197188],[1.],[0.30504569],[1.],"(array([0.11484322]), array([0.00177558]))","(array([0.05158545]), array([-0.0271132]))","(array([0.05100541]), array([-0.0221396]))","(array([0.05099408]), array([-0.01811138]))","(array([0.05044669]), array([-0.0153367]))","(array([0.05223368]), array([-0.0120505]))","(array([0.05511811]), array([-0.0145031]))","(array([0.05814248]), array([-0.01674084]))","(array([0.0606314]), array([-0.02174146]))","(array([0.06273893]), array([-0.02789227]))","(array([0.06299061]), array([-0.03657088]))"
(0.032325997794317926+0j),[0.11127454],[1.],[0.33075093],[1.],"(array([0.12244708]), array([0.00252043]))","(array([0.05100444]), array([-0.02213935]))","(array([0.05099312]), array([-0.01811126]))","(array([0.05044576]), array([-0.01533668]))","(array([0.05223279]), array([-0.01205065]))","(array([0.05511728]), array([-0.01450337]))","(array([0.0581417]), array([-0.01674121]))","(array([0.06063065]), array([-0.02174188]))","(array([0.06273822]), array([-0.02789272]))","(array([0.06298992]), array([-0.03657134]))","(array([0.06109445]), array([-0.04655219]))"
(0.03543012933816306+0j),[0.12127567],[1.],[0.3441226],[1.],"(array([0.12750999]), array([0.0028186]))","(array([0.05099207]), array([-0.01811103]))","(array([0.05044473]), array([-0.01533657]))","(array([0.0522318]), array([-0.01205074]))","(array([0.05511632]), array([-0.01450359]))","(array([0.05814079]), array([-0.01674154]))","(array([0.06062979]), array([-0.02174228]))","(array([0.06273739]), array([-0.02789317]))","(array([0.06298912]), array([-0.03657179]))","(array([0.06109366]), array([-0.04655261]))","(array([0.05986719]), array([-0.05377788]))"
(0.03842853814747101+0j),[0.10465621],[1.],[0.36471568],[1.],"(array([0.13041658]), array([0.00894664]))","(array([0.0504437]), array([-0.01533639]))","(array([0.05223078]), array([-0.01205075]))","(array([0.05511535]), array([-0.01450374]))","(array([0.05813986]), array([-0.01674181]))","(array([0.06062889]), array([-0.02174262]))","(array([0.06273653]), array([-0.02789355]))","(array([0.06298828]), array([-0.03657218]))","(array([0.06109284]), array([-0.04655298]))","(array([0.05986641]), array([-0.05377825]))","(array([0.06314514]), array([-0.05525587]))"
